demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
1008.0,235.0,235.0,235.0,101.0,101.0,101.0
1029.0,240.0,240.0,240.0,103.0,103.0,103.0
1047.0,244.0,244.0,244.0,105.0,105.0,105.0
1044.0,244.0,244.0,244.0,104.0,104.0,104.0
1101.0,257.0,257.0,257.0,110.0,110.0,110.0
1116.0,260.0,260.0,260.0,112.0,112.0,112.0
1117.0,260.0,260.0,261.0,112.0,112.0,112.0
1119.0,261.0,261.0,261.0,112.0,112.0,112.0
1128.0,263.0,263.0,263.0,113.0,113.0,113.0
1098.0,256.0,256.0,256.0,110.0,110.0,110.0
1092.0,255.0,255.0,255.0,109.0,109.0,109.0
1080.0,252.0,252.0,252.0,108.0,108.0,108.0
1050.0,245.0,245.0,245.0,105.0,105.0,105.0
1017.0,237.0,237.0,237.0,102.0,102.0,102.0
1008.0,235.0,235.0,235.0,101.0,101.0,101.0
987.0,230.0,230.0,230.0,99.0,99.0,99.0
963.0,225.0,225.0,225.0,96.0,96.0,96.0
948.0,221.0,221.0,221.0,95.0,95.0,95.0
957.0,223.0,223.0,223.0,96.0,96.0,96.0
942.0,220.0,220.0,220.0,94.0,94.0,94.0
931.0,217.0,217.0,218.0,93.0,93.0,93.0
933.0,218.0,218.0,218.0,93.0,93.0,93.0
963.0,225.0,225.0,225.0,96.0,96.0,96.0
972.0,227.0,227.0,227.0,97.0,97.0,97.0
1002.0,234.0,234.0,234.0,100.0,100.0,100.0
1017.0,237.0,237.0,237.0,102.0,102.0,102.0
1080.0,252.0,252.0,252.0,108.0,108.0,108.0
1077.0,251.0,251.0,251.0,108.0,108.0,108.0
1107.0,258.0,258.0,258.0,111.0,111.0,111.0
1128.0,263.0,263.0,263.0,113.0,113.0,113.0
1137.0,265.0,265.0,265.0,114.0,114.0,114.0
1140.0,266.0,266.0,266.0,114.0,114.0,114.0
1167.0,272.0,272.0,272.0,117.0,117.0,117.0
1182.0,276.0,276.0,276.0,118.0,118.0,118.0
1164.0,272.0,272.0,272.0,116.0,116.0,116.0
1158.0,270.0,270.0,270.0,116.0,116.0,116.0
1137.0,265.0,265.0,265.0,114.0,114.0,114.0
1128.0,263.0,263.0,263.0,113.0,113.0,113.0
1116.0,260.0,260.0,260.0,112.0,112.0,112.0
1077.0,251.0,251.0,251.0,108.0,108.0,108.0
1041.0,243.0,243.0,243.0,104.0,104.0,104.0
1041.0,243.0,243.0,243.0,104.0,104.0,104.0
1017.0,237.0,237.0,237.0,102.0,102.0,102.0
997.0,232.0,232.0,233.0,100.0,100.0,100.0
1002.0,234.0,234.0,234.0,100.0,100.0,100.0
990.0,231.0,231.0,231.0,99.0,99.0,99.0
999.0,233.0,233.0,233.0,100.0,100.0,100.0
1002.0,234.0,234.0,234.0,100.0,100.0,100.0
1009.0,235.0,235.0,236.0,101.0,101.0,101.0
1032.0,241.0,241.0,241.0,103.0,103.0,103.0
1032.0,241.0,241.0,241.0,103.0,103.0,103.0
1080.0,252.0,252.0,252.0,108.0,108.0,108.0
1089.0,254.0,254.0,254.0,109.0,109.0,109.0
1128.0,263.0,263.0,263.0,113.0,113.0,113.0
1161.0,271.0,271.0,271.0,116.0,116.0,116.0
1171.0,273.0,273.0,274.0,117.0,117.0,117.0
1191.0,278.0,278.0,278.0,119.0,119.0,119.0
1200.0,280.0,280.0,280.0,120.0,120.0,120.0
1209.0,282.0,282.0,282.0,121.0,121.0,121.0
1227.0,286.0,286.0,286.0,123.0,123.0,123.0
1209.0,282.0,282.0,282.0,121.0,121.0,121.0
1188.0,277.0,277.0,277.0,119.0,119.0,119.0
1191.0,278.0,278.0,278.0,119.0,119.0,119.0
1170.0,273.0,273.0,273.0,117.0,117.0,117.0
1156.0,269.0,269.0,270.0,116.0,116.0,116.0
1110.0,259.0,259.0,259.0,111.0,111.0,111.0
1099.0,256.0,256.0,257.0,110.0,110.0,110.0
1080.0,252.0,252.0,252.0,108.0,108.0,108.0
1059.0,247.0,247.0,247.0,106.0,106.0,106.0
1071.0,250.0,250.0,250.0,107.0,107.0,107.0
1047.0,244.0,244.0,244.0,105.0,105.0,105.0
1047.0,244.0,244.0,244.0,105.0,105.0,105.0
1029.0,240.0,240.0,240.0,103.0,103.0,103.0
1074.0,251.0,251.0,251.0,107.0,107.0,107.0
1062.0,248.0,248.0,248.0,106.0,106.0,106.0
1080.0,252.0,252.0,252.0,108.0,108.0,108.0
1101.0,257.0,257.0,257.0,110.0,110.0,110.0
1141.0,266.0,266.0,267.0,114.0,114.0,114.0
1167.0,272.0,272.0,272.0,117.0,117.0,117.0
1186.0,276.0,276.0,277.0,119.0,119.0,119.0
1200.0,280.0,280.0,280.0,120.0,120.0,120.0
1251.0,292.0,292.0,292.0,125.0,125.0,125.0
1233.0,288.0,288.0,288.0,123.0,123.0,123.0
1251.0,292.0,292.0,292.0,125.0,125.0,125.0
1242.0,290.0,290.0,290.0,124.0,124.0,124.0
1260.0,294.0,294.0,294.0,126.0,126.0,126.0
1266.0,295.0,295.0,295.0,127.0,127.0,127.0
1257.0,293.0,293.0,293.0,126.0,126.0,126.0
1242.0,290.0,290.0,290.0,124.0,124.0,124.0
1203.0,281.0,281.0,281.0,120.0,120.0,120.0
1197.0,279.0,279.0,279.0,120.0,120.0,120.0
1197.0,279.0,279.0,279.0,120.0,120.0,120.0
1152.0,269.0,269.0,269.0,115.0,115.0,115.0
1128.0,263.0,263.0,263.0,113.0,113.0,113.0
1122.0,262.0,262.0,262.0,112.0,112.0,112.0
1101.0,257.0,257.0,257.0,110.0,110.0,110.0
1113.0,260.0,260.0,260.0,111.0,111.0,111.0
1096.0,255.0,255.0,256.0,110.0,110.0,110.0
1092.0,255.0,255.0,255.0,109.0,109.0,109.0
1119.0,261.0,261.0,261.0,112.0,112.0,112.0
1119.0,261.0,261.0,261.0,112.0,112.0,112.0
1131.0,264.0,264.0,264.0,113.0,113.0,113.0
1159.0,270.0,270.0,271.0,116.0,116.0,116.0
1170.0,273.0,273.0,273.0,117.0,117.0,117.0
1206.0,281.0,281.0,281.0,121.0,121.0,121.0
1218.0,284.0,284.0,284.0,122.0,122.0,122.0
1261.0,294.0,294.0,295.0,126.0,126.0,126.0
1281.0,299.0,299.0,299.0,128.0,128.0,128.0
1297.0,302.0,302.0,303.0,130.0,130.0,130.0
1311.0,306.0,306.0,306.0,131.0,131.0,131.0
1329.0,310.0,310.0,310.0,133.0,133.0,133.0
1320.0,308.0,308.0,308.0,132.0,132.0,132.0
1338.0,312.0,312.0,312.0,134.0,134.0,134.0
1302.0,304.0,304.0,304.0,130.0,130.0,130.0
1302.0,304.0,304.0,304.0,130.0,130.0,130.0
1272.0,297.0,297.0,297.0,127.0,127.0,127.0
1237.0,288.0,288.0,289.0,124.0,124.0,124.0
1221.0,285.0,285.0,285.0,122.0,122.0,122.0
1233.0,288.0,288.0,288.0,123.0,123.0,123.0
1206.0,281.0,281.0,281.0,121.0,121.0,121.0
1177.0,274.0,274.0,275.0,118.0,118.0,118.0
1161.0,271.0,271.0,271.0,116.0,116.0,116.0
1152.0,269.0,269.0,269.0,115.0,115.0,115.0
1159.0,270.0,270.0,271.0,116.0,116.0,116.0
1149.0,268.0,268.0,268.0,115.0,115.0,115.0
1161.0,271.0,271.0,271.0,116.0,116.0,116.0
1161.0,271.0,271.0,271.0,116.0,116.0,116.0
1191.0,278.0,278.0,278.0,119.0,119.0,119.0
1209.0,282.0,282.0,282.0,121.0,121.0,121.0
1231.0,287.0,287.0,288.0,123.0,123.0,123.0
1233.0,288.0,288.0,288.0,123.0,123.0,123.0
1269.0,296.0,296.0,296.0,127.0,127.0,127.0
1308.0,305.0,305.0,305.0,131.0,131.0,131.0
1314.0,307.0,307.0,307.0,131.0,131.0,131.0
1341.0,313.0,313.0,313.0,134.0,134.0,134.0
1350.0,315.0,315.0,315.0,135.0,135.0,135.0
1374.0,321.0,321.0,321.0,137.0,137.0,137.0
1371.0,320.0,320.0,320.0,137.0,137.0,137.0
1362.0,318.0,318.0,318.0,136.0,136.0,136.0
1347.0,314.0,314.0,314.0,135.0,135.0,135.0
1339.0,312.0,312.0,313.0,134.0,134.0,134.0
1332.0,311.0,311.0,311.0,133.0,133.0,133.0
1299.0,303.0,303.0,303.0,130.0,130.0,130.0
1281.0,299.0,299.0,299.0,128.0,128.0,128.0
1257.0,293.0,293.0,293.0,126.0,126.0,126.0
1251.0,292.0,292.0,292.0,125.0,125.0,125.0
1239.0,289.0,289.0,289.0,124.0,124.0,124.0
1216.0,283.0,283.0,284.0,122.0,122.0,122.0
1212.0,283.0,283.0,283.0,121.0,121.0,121.0
1200.0,280.0,280.0,280.0,120.0,120.0,120.0
1182.0,276.0,276.0,276.0,118.0,118.0,118.0
1221.0,285.0,285.0,285.0,122.0,122.0,122.0
1212.0,283.0,283.0,283.0,121.0,121.0,121.0
1231.0,287.0,287.0,288.0,123.0,123.0,123.0
1257.0,293.0,293.0,293.0,126.0,126.0,126.0
1293.0,302.0,302.0,302.0,129.0,129.0,129.0
1336.0,311.0,311.0,312.0,134.0,134.0,134.0
1338.0,312.0,312.0,312.0,134.0,134.0,134.0
1374.0,321.0,321.0,321.0,137.0,137.0,137.0
1380.0,322.0,322.0,322.0,138.0,138.0,138.0
1410.0,329.0,329.0,329.0,141.0,141.0,141.0
1419.0,331.0,331.0,331.0,142.0,142.0,142.0
1419.0,331.0,331.0,331.0,142.0,142.0,142.0
1422.0,332.0,332.0,332.0,142.0,142.0,142.0
1434.0,335.0,335.0,335.0,143.0,143.0,143.0
1419.0,331.0,331.0,331.0,142.0,142.0,142.0
1389.0,324.0,324.0,324.0,139.0,139.0,139.0
1380.0,322.0,322.0,322.0,138.0,138.0,138.0
1341.0,313.0,313.0,313.0,134.0,134.0,134.0
1332.0,311.0,311.0,311.0,133.0,133.0,133.0
1332.0,311.0,311.0,311.0,133.0,133.0,133.0
1281.0,299.0,299.0,299.0,128.0,128.0,128.0
1281.0,299.0,299.0,299.0,128.0,128.0,128.0
1254.0,293.0,293.0,293.0,125.0,125.0,125.0
1239.0,289.0,289.0,289.0,124.0,124.0,124.0
1249.0,291.0,291.0,292.0,125.0,125.0,125.0
1263.0,295.0,295.0,295.0,126.0,126.0,126.0
1261.0,294.0,294.0,295.0,126.0,126.0,126.0
1266.0,295.0,295.0,295.0,127.0,127.0,127.0
1276.0,297.0,297.0,298.0,128.0,128.0,128.0
1309.0,305.0,305.0,306.0,131.0,131.0,131.0
1338.0,312.0,312.0,312.0,134.0,134.0,134.0
1359.0,317.0,317.0,317.0,136.0,136.0,136.0
1381.0,322.0,322.0,323.0,138.0,138.0,138.0
1410.0,329.0,329.0,329.0,141.0,141.0,141.0
1440.0,336.0,336.0,336.0,144.0,144.0,144.0
1446.0,337.0,337.0,337.0,145.0,145.0,145.0
1461.0,341.0,341.0,341.0,146.0,146.0,146.0
1482.0,346.0,346.0,346.0,148.0,148.0,148.0
1488.0,347.0,347.0,347.0,149.0,149.0,149.0
1479.0,345.0,345.0,345.0,148.0,148.0,148.0
1449.0,338.0,338.0,338.0,145.0,145.0,145.0
1452.0,339.0,339.0,339.0,145.0,145.0,145.0
1437.0,335.0,335.0,335.0,144.0,144.0,144.0
1401.0,327.0,327.0,327.0,140.0,140.0,140.0
1389.0,324.0,324.0,324.0,139.0,139.0,139.0
1359.0,317.0,317.0,317.0,136.0,136.0,136.0
1341.0,313.0,313.0,313.0,134.0,134.0,134.0
1339.0,312.0,312.0,313.0,134.0,134.0,134.0
1302.0,304.0,304.0,304.0,130.0,130.0,130.0
1320.0,308.0,308.0,308.0,132.0,132.0,132.0
1299.0,303.0,303.0,303.0,130.0,130.0,130.0
1287.0,300.0,300.0,300.0,129.0,129.0,129.0
1320.0,308.0,308.0,308.0,132.0,132.0,132.0
1323.0,309.0,309.0,309.0,132.0,132.0,132.0
1353.0,316.0,316.0,316.0,135.0,135.0,135.0
1362.0,318.0,318.0,318.0,136.0,136.0,136.0
1399.0,326.0,326.0,327.0,140.0,140.0,140.0
1419.0,331.0,331.0,331.0,142.0,142.0,142.0
1437.0,335.0,335.0,335.0,144.0,144.0,144.0
1467.0,342.0,342.0,342.0,147.0,147.0,147.0
1491.0,348.0,348.0,348.0,149.0,149.0,149.0
1512.0,353.0,353.0,353.0,151.0,151.0,151.0
1521.0,355.0,355.0,355.0,152.0,152.0,152.0
1518.0,354.0,354.0,354.0,152.0,152.0,152.0
1503.0,351.0,351.0,351.0,150.0,150.0,150.0
1521.0,355.0,355.0,355.0,152.0,152.0,152.0
1521.0,355.0,355.0,355.0,152.0,152.0,152.0
1503.0,351.0,351.0,351.0,150.0,150.0,150.0
1479.0,345.0,345.0,345.0,148.0,148.0,148.0
1473.0,344.0,344.0,344.0,147.0,147.0,147.0
1446.0,337.0,337.0,337.0,145.0,145.0,145.0
1437.0,335.0,335.0,335.0,144.0,144.0,144.0
1380.0,322.0,322.0,322.0,138.0,138.0,138.0
1377.0,321.0,321.0,321.0,138.0,138.0,138.0
1350.0,315.0,315.0,315.0,135.0,135.0,135.0
1350.0,315.0,315.0,315.0,135.0,135.0,135.0
1368.0,319.0,319.0,319.0,137.0,137.0,137.0
1369.0,319.0,319.0,320.0,137.0,137.0,137.0
1350.0,315.0,315.0,315.0,135.0,135.0,135.0
1396.0,325.0,325.0,326.0,140.0,140.0,140.0
1401.0,327.0,327.0,327.0,140.0,140.0,140.0
1407.0,328.0,328.0,328.0,141.0,141.0,141.0
1431.0,334.0,334.0,334.0,143.0,143.0,143.0
1477.0,344.0,344.0,345.0,148.0,148.0,148.0
1497.0,349.0,349.0,349.0,150.0,150.0,150.0
1518.0,354.0,354.0,354.0,152.0,152.0,152.0
1548.0,361.0,361.0,361.0,155.0,155.0,155.0
1563.0,365.0,365.0,365.0,156.0,156.0,156.0
1572.0,367.0,367.0,367.0,157.0,157.0,157.0
1581.0,369.0,369.0,369.0,158.0,158.0,158.0
1569.0,366.0,366.0,366.0,157.0,157.0,157.0
1578.0,368.0,368.0,368.0,158.0,158.0,158.0
1563.0,365.0,365.0,365.0,156.0,156.0,156.0
1569.0,366.0,366.0,366.0,157.0,157.0,157.0
1531.0,357.0,357.0,358.0,153.0,153.0,153.0
1518.0,354.0,354.0,354.0,152.0,152.0,152.0
1479.0,345.0,345.0,345.0,148.0,148.0,148.0
1467.0,342.0,342.0,342.0,147.0,147.0,147.0
1467.0,342.0,342.0,342.0,147.0,147.0,147.0
1413.0,330.0,330.0,330.0,141.0,141.0,141.0
1419.0,331.0,331.0,331.0,142.0,142.0,142.0
1401.0,327.0,327.0,327.0,140.0,140.0,140.0
1392.0,325.0,325.0,325.0,139.0,139.0,139.0
1419.0,331.0,331.0,331.0,142.0,142.0,142.0
1428.0,333.0,333.0,333.0,143.0,143.0,143.0
1440.0,336.0,336.0,336.0,144.0,144.0,144.0
1461.0,341.0,341.0,341.0,146.0,146.0,146.0
1461.0,341.0,341.0,341.0,146.0,146.0,146.0
1491.0,348.0,348.0,348.0,149.0,149.0,149.0
1530.0,357.0,357.0,357.0,153.0,153.0,153.0
1549.0,361.0,361.0,362.0,155.0,155.0,155.0
1572.0,367.0,367.0,367.0,157.0,157.0,157.0
1590.0,371.0,371.0,371.0,159.0,159.0,159.0
1608.0,375.0,375.0,375.0,161.0,161.0,161.0
1623.0,379.0,379.0,379.0,162.0,162.0,162.0
1632.0,381.0,381.0,381.0,163.0,163.0,163.0
1641.0,383.0,383.0,383.0,164.0,164.0,164.0
1629.0,380.0,380.0,380.0,163.0,163.0,163.0
1629.0,380.0,380.0,380.0,163.0,163.0,163.0
1609.0,375.0,375.0,376.0,161.0,161.0,161.0
1590.0,371.0,371.0,371.0,159.0,159.0,159.0
1557.0,363.0,363.0,363.0,156.0,156.0,156.0
1554.0,363.0,363.0,363.0,155.0,155.0,155.0
1491.0,348.0,348.0,348.0,149.0,149.0,149.0
1500.0,350.0,350.0,350.0,150.0,150.0,150.0
1482.0,346.0,346.0,346.0,148.0,148.0,148.0
1467.0,342.0,342.0,342.0,147.0,147.0,147.0
1464.0,342.0,342.0,342.0,146.0,146.0,146.0
1471.0,343.0,343.0,344.0,147.0,147.0,147.0
1470.0,343.0,343.0,343.0,147.0,147.0,147.0
1458.0,340.0,340.0,340.0,146.0,146.0,146.0
1482.0,346.0,346.0,346.0,148.0,148.0,148.0
1500.0,350.0,350.0,350.0,150.0,150.0,150.0
1530.0,357.0,357.0,357.0,153.0,153.0,153.0
1557.0,363.0,363.0,363.0,156.0,156.0,156.0
1572.0,367.0,367.0,367.0,157.0,157.0,157.0
1599.0,373.0,373.0,373.0,160.0,160.0,160.0
1623.0,379.0,379.0,379.0,162.0,162.0,162.0
1641.0,383.0,383.0,383.0,164.0,164.0,164.0
1659.0,387.0,387.0,387.0,166.0,166.0,166.0
1701.0,397.0,397.0,397.0,170.0,170.0,170.0
1689.0,394.0,394.0,394.0,169.0,169.0,169.0
1668.0,389.0,389.0,389.0,167.0,167.0,167.0
1674.0,391.0,391.0,391.0,167.0,167.0,167.0
1669.0,389.0,389.0,390.0,167.0,167.0,167.0
1651.0,385.0,385.0,386.0,165.0,165.0,165.0
1650.0,385.0,385.0,385.0,165.0,165.0,165.0
1609.0,375.0,375.0,376.0,161.0,161.0,161.0
1602.0,374.0,374.0,374.0,160.0,160.0,160.0
1563.0,365.0,365.0,365.0,156.0,156.0,156.0
1579.0,368.0,368.0,369.0,158.0,158.0,158.0
1530.0,357.0,357.0,357.0,153.0,153.0,153.0
1522.0,355.0,355.0,356.0,152.0,152.0,152.0
1518.0,354.0,354.0,354.0,152.0,152.0,152.0
1503.0,351.0,351.0,351.0,150.0,150.0,150.0
1522.0,355.0,355.0,356.0,152.0,152.0,152.0
1530.0,357.0,357.0,357.0,153.0,153.0,153.0
1530.0,357.0,357.0,357.0,153.0,153.0,153.0
1557.0,363.0,363.0,363.0,156.0,156.0,156.0
1578.0,368.0,368.0,368.0,158.0,158.0,158.0
1612.0,376.0,376.0,377.0,161.0,161.0,161.0
1629.0,380.0,380.0,380.0,163.0,163.0,163.0
1653.0,386.0,386.0,386.0,165.0,165.0,165.0
1662.0,388.0,388.0,388.0,166.0,166.0,166.0
1692.0,395.0,395.0,395.0,169.0,169.0,169.0
1707.0,398.0,398.0,398.0,171.0,171.0,171.0
1737.0,405.0,405.0,405.0,174.0,174.0,174.0
1734.0,405.0,405.0,405.0,173.0,173.0,173.0
1732.0,404.0,404.0,405.0,173.0,173.0,173.0
1741.0,406.0,406.0,407.0,174.0,174.0,174.0
1716.0,400.0,400.0,400.0,172.0,172.0,172.0
1692.0,395.0,395.0,395.0,169.0,169.0,169.0
1677.0,391.0,391.0,391.0,168.0,168.0,168.0
1680.0,392.0,392.0,392.0,168.0,168.0,168.0
1657.0,386.0,386.0,387.0,166.0,166.0,166.0
1639.0,382.0,382.0,383.0,164.0,164.0,164.0
1597.0,372.0,372.0,373.0,160.0,160.0,160.0
1593.0,372.0,372.0,372.0,159.0,159.0,159.0
1587.0,370.0,370.0,370.0,159.0,159.0,159.0
1561.0,364.0,364.0,365.0,156.0,156.0,156.0
1557.0,363.0,363.0,363.0,156.0,156.0,156.0
1554.0,363.0,363.0,363.0,155.0,155.0,155.0
1576.0,367.0,367.0,368.0,158.0,158.0,158.0
1576.0,367.0,367.0,368.0,158.0,158.0,158.0
1602.0,374.0,374.0,374.0,160.0,160.0,160.0
1611.0,376.0,376.0,376.0,161.0,161.0,161.0
1666.0,388.0,388.0,389.0,167.0,167.0,167.0
1671.0,390.0,390.0,390.0,167.0,167.0,167.0
1698.0,396.0,396.0,396.0,170.0,170.0,170.0
1707.0,398.0,398.0,398.0,171.0,171.0,171.0
1770.0,413.0,413.0,413.0,177.0,177.0,177.0
1752.0,409.0,409.0,409.0,175.0,175.0,175.0
1770.0,413.0,413.0,413.0,177.0,177.0,177.0
1773.0,414.0,414.0,414.0,177.0,177.0,177.0
1791.0,418.0,418.0,418.0,179.0,179.0,179.0
1782.0,416.0,416.0,416.0,178.0,178.0,178.0
1773.0,414.0,414.0,414.0,177.0,177.0,177.0
1761.0,411.0,411.0,411.0,176.0,176.0,176.0
1741.0,406.0,406.0,407.0,174.0,174.0,174.0
1707.0,398.0,398.0,398.0,171.0,171.0,171.0
1689.0,394.0,394.0,394.0,169.0,169.0,169.0
1680.0,392.0,392.0,392.0,168.0,168.0,168.0
1666.0,388.0,388.0,389.0,167.0,167.0,167.0
1650.0,385.0,385.0,385.0,165.0,165.0,165.0
1641.0,383.0,383.0,383.0,164.0,164.0,164.0
1620.0,378.0,378.0,378.0,162.0,162.0,162.0
1611.0,376.0,376.0,376.0,161.0,161.0,161.0
1629.0,380.0,380.0,380.0,163.0,163.0,163.0
1641.0,383.0,383.0,383.0,164.0,164.0,164.0
1641.0,383.0,383.0,383.0,164.0,164.0,164.0
1659.0,387.0,387.0,387.0,166.0,166.0,166.0
1692.0,395.0,395.0,395.0,169.0,169.0,169.0
1713.0,400.0,400.0,400.0,171.0,171.0,171.0
1713.0,400.0,400.0,400.0,171.0,171.0,171.0
1740.0,406.0,406.0,406.0,174.0,174.0,174.0
1759.0,410.0,410.0,411.0,176.0,176.0,176.0
1803.0,421.0,421.0,421.0,180.0,180.0,180.0
1821.0,425.0,425.0,425.0,182.0,182.0,182.0
1842.0,430.0,430.0,430.0,184.0,184.0,184.0
1831.0,427.0,427.0,428.0,183.0,183.0,183.0
1839.0,429.0,429.0,429.0,184.0,184.0,184.0
1839.0,429.0,429.0,429.0,184.0,184.0,184.0
1839.0,429.0,429.0,429.0,184.0,184.0,184.0
1827.0,426.0,426.0,426.0,183.0,183.0,183.0
1792.0,418.0,418.0,419.0,179.0,179.0,179.0
1758.0,410.0,410.0,410.0,176.0,176.0,176.0
1749.0,408.0,408.0,408.0,175.0,175.0,175.0
1731.0,404.0,404.0,404.0,173.0,173.0,173.0
1707.0,398.0,398.0,398.0,171.0,171.0,171.0
1701.0,397.0,397.0,397.0,170.0,170.0,170.0
1672.0,390.0,390.0,391.0,167.0,167.0,167.0
1680.0,392.0,392.0,392.0,168.0,168.0,168.0
1659.0,387.0,387.0,387.0,166.0,166.0,166.0
1668.0,389.0,389.0,389.0,167.0,167.0,167.0
1680.0,392.0,392.0,392.0,168.0,168.0,168.0
1707.0,398.0,398.0,398.0,171.0,171.0,171.0
1707.0,398.0,398.0,398.0,171.0,171.0,171.0
1746.0,407.0,407.0,407.0,175.0,175.0,175.0
1759.0,410.0,410.0,411.0,176.0,176.0,176.0
1788.0,417.0,417.0,417.0,179.0,179.0,179.0
1800.0,420.0,420.0,420.0,180.0,180.0,180.0
1842.0,430.0,430.0,430.0,184.0,184.0,184.0
1842.0,430.0,430.0,430.0,184.0,184.0,184.0
1863.0,435.0,435.0,435.0,186.0,186.0,186.0
1867.0,435.0,435.0,436.0,187.0,187.0,187.0
1881.0,439.0,439.0,439.0,188.0,188.0,188.0
1890.0,441.0,441.0,441.0,189.0,189.0,189.0
1899.0,443.0,443.0,443.0,190.0,190.0,190.0
1899.0,443.0,443.0,443.0,190.0,190.0,190.0
1857.0,433.0,433.0,433.0,186.0,186.0,186.0
1857.0,433.0,433.0,433.0,186.0,186.0,186.0
1818.0,424.0,424.0,424.0,182.0,182.0,182.0
1830.0,427.0,427.0,427.0,183.0,183.0,183.0
1791.0,418.0,418.0,418.0,179.0,179.0,179.0
1761.0,411.0,411.0,411.0,176.0,176.0,176.0
1770.0,413.0,413.0,413.0,177.0,177.0,177.0
1719.0,401.0,401.0,401.0,172.0,172.0,172.0
1726.0,402.0,402.0,403.0,173.0,173.0,173.0
1719.0,401.0,401.0,401.0,172.0,172.0,172.0
1701.0,397.0,397.0,397.0,170.0,170.0,170.0
1722.0,402.0,402.0,402.0,172.0,172.0,172.0
1732.0,404.0,404.0,405.0,173.0,173.0,173.0
1770.0,413.0,413.0,413.0,177.0,177.0,177.0
1791.0,418.0,418.0,418.0,179.0,179.0,179.0
1809.0,422.0,422.0,422.0,181.0,181.0,181.0
1827.0,426.0,426.0,426.0,183.0,183.0,183.0
1860.0,434.0,434.0,434.0,186.0,186.0,186.0
1881.0,439.0,439.0,439.0,188.0,188.0,188.0
1902.0,444.0,444.0,444.0,190.0,190.0,190.0
1923.0,449.0,449.0,449.0,192.0,192.0,192.0
1953.0,456.0,456.0,456.0,195.0,195.0,195.0
1941.0,453.0,453.0,453.0,194.0,194.0,194.0
1950.0,455.0,455.0,455.0,195.0,195.0,195.0
1923.0,449.0,449.0,449.0,192.0,192.0,192.0
1932.0,451.0,451.0,451.0,193.0,193.0,193.0
1929.0,450.0,450.0,450.0,193.0,193.0,193.0
1896.0,442.0,442.0,442.0,190.0,190.0,190.0
1881.0,439.0,439.0,439.0,188.0,188.0,188.0
1861.0,434.0,434.0,435.0,186.0,186.0,186.0
1830.0,427.0,427.0,427.0,183.0,183.0,183.0
1806.0,421.0,421.0,421.0,181.0,181.0,181.0
1830.0,427.0,427.0,427.0,183.0,183.0,183.0
1782.0,416.0,416.0,416.0,178.0,178.0,178.0
1782.0,416.0,416.0,416.0,178.0,178.0,178.0
1761.0,411.0,411.0,411.0,176.0,176.0,176.0
1788.0,417.0,417.0,417.0,179.0,179.0,179.0
1779.0,415.0,415.0,415.0,178.0,178.0,178.0
1797.0,419.0,419.0,419.0,180.0,180.0,180.0
1806.0,421.0,421.0,421.0,181.0,181.0,181.0
1827.0,426.0,426.0,426.0,183.0,183.0,183.0
1863.0,435.0,435.0,435.0,186.0,186.0,186.0
1902.0,444.0,444.0,444.0,190.0,190.0,190.0
