demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
4570.0,1066.0,1066.0,1067.0,457.0,457.0,457.0
4591.0,1071.0,1071.0,1072.0,459.0,459.0,459.0
4602.0,1074.0,1074.0,1074.0,460.0,460.0,460.0
4609.0,1075.0,1075.0,1076.0,461.0,461.0,461.0
4638.0,1082.0,1082.0,1082.0,464.0,464.0,464.0
4650.0,1085.0,1085.0,1085.0,465.0,465.0,465.0
4639.0,1082.0,1082.0,1083.0,464.0,464.0,464.0
4627.0,1079.0,1079.0,1080.0,463.0,463.0,463.0
4609.0,1075.0,1075.0,1076.0,461.0,461.0,461.0
4609.0,1075.0,1075.0,1076.0,461.0,461.0,461.0
4602.0,1074.0,1074.0,1074.0,460.0,460.0,460.0
4588.0,1070.0,1070.0,1071.0,459.0,459.0,459.0
4560.0,1064.0,1064.0,1064.0,456.0,456.0,456.0
4539.0,1059.0,1059.0,1059.0,454.0,454.0,454.0
4516.0,1053.0,1053.0,1054.0,452.0,452.0,452.0
4483.0,1046.0,1046.0,1047.0,448.0,448.0,448.0
4479.0,1045.0,1045.0,1045.0,448.0,448.0,448.0
4489.0,1047.0,1047.0,1048.0,449.0,449.0,449.0
4480.0,1045.0,1045.0,1046.0,448.0,448.0,448.0
4468.0,1042.0,1042.0,1043.0,447.0,447.0,447.0
4497.0,1049.0,1049.0,1049.0,450.0,450.0,450.0
4512.0,1053.0,1053.0,1053.0,451.0,451.0,451.0
4537.0,1058.0,1058.0,1059.0,454.0,454.0,454.0
4537.0,1058.0,1058.0,1059.0,454.0,454.0,454.0
4561.0,1064.0,1064.0,1065.0,456.0,456.0,456.0
4582.0,1069.0,1069.0,1070.0,458.0,458.0,458.0
4612.0,1076.0,1076.0,1077.0,461.0,461.0,461.0
4632.0,1081.0,1081.0,1081.0,463.0,463.0,463.0
4672.0,1090.0,1090.0,1091.0,467.0,467.0,467.0
4699.0,1096.0,1096.0,1097.0,470.0,470.0,470.0
4687.0,1093.0,1093.0,1094.0,469.0,469.0,469.0
4692.0,1095.0,1095.0,1095.0,469.0,469.0,469.0
4698.0,1096.0,1096.0,1096.0,470.0,470.0,470.0
4696.0,1095.0,1095.0,1096.0,470.0,470.0,470.0
4672.0,1090.0,1090.0,1091.0,467.0,467.0,467.0
4681.0,1092.0,1092.0,1093.0,468.0,468.0,468.0
4671.0,1090.0,1090.0,1090.0,467.0,467.0,467.0
4641.0,1083.0,1083.0,1083.0,464.0,464.0,464.0
4617.0,1077.0,1077.0,1077.0,462.0,462.0,462.0
4578.0,1068.0,1068.0,1068.0,458.0,458.0,458.0
4558.0,1063.0,1063.0,1064.0,456.0,456.0,456.0
4558.0,1063.0,1063.0,1064.0,456.0,456.0,456.0
4531.0,1057.0,1057.0,1058.0,453.0,453.0,453.0
4539.0,1059.0,1059.0,1059.0,454.0,454.0,454.0
4540.0,1059.0,1059.0,1060.0,454.0,454.0,454.0
4537.0,1058.0,1058.0,1059.0,454.0,454.0,454.0
4530.0,1057.0,1057.0,1057.0,453.0,453.0,453.0
4552.0,1062.0,1062.0,1063.0,455.0,455.0,455.0
4569.0,1066.0,1066.0,1066.0,457.0,457.0,457.0
4581.0,1069.0,1069.0,1069.0,458.0,458.0,458.0
4623.0,1079.0,1079.0,1079.0,462.0,462.0,462.0
4641.0,1083.0,1083.0,1083.0,464.0,464.0,464.0
4659.0,1087.0,1087.0,1087.0,466.0,466.0,466.0
4693.0,1095.0,1095.0,1096.0,469.0,469.0,469.0
4717.0,1100.0,1100.0,1101.0,472.0,472.0,472.0
4747.0,1107.0,1107.0,1108.0,475.0,475.0,475.0
4773.0,1114.0,1114.0,1114.0,477.0,477.0,477.0
4780.0,1115.0,1115.0,1116.0,478.0,478.0,478.0
4761.0,1111.0,1111.0,1111.0,476.0,476.0,476.0
4767.0,1112.0,1112.0,1112.0,477.0,477.0,477.0
4743.0,1107.0,1107.0,1107.0,474.0,474.0,474.0
4722.0,1102.0,1102.0,1102.0,472.0,472.0,472.0
4701.0,1097.0,1097.0,1097.0,470.0,470.0,470.0
4701.0,1097.0,1097.0,1097.0,470.0,470.0,470.0
4666.0,1088.0,1088.0,1089.0,467.0,467.0,467.0
4630.0,1080.0,1080.0,1081.0,463.0,463.0,463.0
4618.0,1077.0,1077.0,1078.0,462.0,462.0,462.0
4609.0,1075.0,1075.0,1076.0,461.0,461.0,461.0
4587.0,1070.0,1070.0,1070.0,459.0,459.0,459.0
4606.0,1074.0,1074.0,1075.0,461.0,461.0,461.0
4579.0,1068.0,1068.0,1069.0,458.0,458.0,458.0
4572.0,1067.0,1067.0,1067.0,457.0,457.0,457.0
4600.0,1073.0,1073.0,1074.0,460.0,460.0,460.0
4602.0,1074.0,1074.0,1074.0,460.0,460.0,460.0
4618.0,1077.0,1077.0,1078.0,462.0,462.0,462.0
4641.0,1083.0,1083.0,1083.0,464.0,464.0,464.0
4671.0,1090.0,1090.0,1090.0,467.0,467.0,467.0
4702.0,1097.0,1097.0,1098.0,470.0,470.0,470.0
4719.0,1101.0,1101.0,1101.0,472.0,472.0,472.0
4723.0,1102.0,1102.0,1103.0,472.0,472.0,472.0
4770.0,1113.0,1113.0,1113.0,477.0,477.0,477.0
4792.0,1118.0,1118.0,1119.0,479.0,479.0,479.0
4782.0,1116.0,1116.0,1116.0,478.0,478.0,478.0
4812.0,1123.0,1123.0,1123.0,481.0,481.0,481.0
4821.0,1125.0,1125.0,1125.0,482.0,482.0,482.0
4789.0,1117.0,1117.0,1118.0,479.0,479.0,479.0
4810.0,1122.0,1122.0,1123.0,481.0,481.0,481.0
4768.0,1112.0,1112.0,1113.0,477.0,477.0,477.0
4767.0,1112.0,1112.0,1112.0,477.0,477.0,477.0
4723.0,1102.0,1102.0,1103.0,472.0,472.0,472.0
4713.0,1100.0,1100.0,1100.0,471.0,471.0,471.0
4699.0,1096.0,1096.0,1097.0,470.0,470.0,470.0
4678.0,1091.0,1091.0,1092.0,468.0,468.0,468.0
4668.0,1089.0,1089.0,1089.0,467.0,467.0,467.0
4650.0,1085.0,1085.0,1085.0,465.0,465.0,465.0
4621.0,1078.0,1078.0,1079.0,462.0,462.0,462.0
4612.0,1076.0,1076.0,1077.0,461.0,461.0,461.0
4629.0,1080.0,1080.0,1080.0,463.0,463.0,463.0
4648.0,1084.0,1084.0,1085.0,465.0,465.0,465.0
4648.0,1084.0,1084.0,1085.0,465.0,465.0,465.0
4690.0,1094.0,1094.0,1095.0,469.0,469.0,469.0
4677.0,1091.0,1091.0,1091.0,468.0,468.0,468.0
4722.0,1102.0,1102.0,1102.0,472.0,472.0,472.0
4738.0,1105.0,1105.0,1106.0,474.0,474.0,474.0
4773.0,1114.0,1114.0,1114.0,477.0,477.0,477.0
4818.0,1124.0,1124.0,1124.0,482.0,482.0,482.0
4809.0,1122.0,1122.0,1122.0,481.0,481.0,481.0
4819.0,1124.0,1124.0,1125.0,482.0,482.0,482.0
4857.0,1133.0,1133.0,1133.0,486.0,486.0,486.0
4860.0,1134.0,1134.0,1134.0,486.0,486.0,486.0
4867.0,1135.0,1135.0,1136.0,487.0,487.0,487.0
4852.0,1132.0,1132.0,1133.0,485.0,485.0,485.0
4839.0,1129.0,1129.0,1129.0,484.0,484.0,484.0
4822.0,1125.0,1125.0,1126.0,482.0,482.0,482.0
4800.0,1120.0,1120.0,1120.0,480.0,480.0,480.0
4789.0,1117.0,1117.0,1118.0,479.0,479.0,479.0
4777.0,1114.0,1114.0,1115.0,478.0,478.0,478.0
4738.0,1105.0,1105.0,1106.0,474.0,474.0,474.0
4717.0,1100.0,1100.0,1101.0,472.0,472.0,472.0
4720.0,1101.0,1101.0,1102.0,472.0,472.0,472.0
4680.0,1092.0,1092.0,1092.0,468.0,468.0,468.0
4689.0,1094.0,1094.0,1094.0,469.0,469.0,469.0
4681.0,1092.0,1092.0,1093.0,468.0,468.0,468.0
4687.0,1093.0,1093.0,1094.0,469.0,469.0,469.0
4689.0,1094.0,1094.0,1094.0,469.0,469.0,469.0
4713.0,1100.0,1100.0,1100.0,471.0,471.0,471.0
4731.0,1104.0,1104.0,1104.0,473.0,473.0,473.0
4731.0,1104.0,1104.0,1104.0,473.0,473.0,473.0
4762.0,1111.0,1111.0,1112.0,476.0,476.0,476.0
4809.0,1122.0,1122.0,1122.0,481.0,481.0,481.0
4839.0,1129.0,1129.0,1129.0,484.0,484.0,484.0
4839.0,1129.0,1129.0,1129.0,484.0,484.0,484.0
4870.0,1136.0,1136.0,1137.0,487.0,487.0,487.0
4879.0,1138.0,1138.0,1139.0,488.0,488.0,488.0
4890.0,1141.0,1141.0,1141.0,489.0,489.0,489.0
4923.0,1149.0,1149.0,1149.0,492.0,492.0,492.0
4906.0,1144.0,1144.0,1145.0,491.0,491.0,491.0
4912.0,1146.0,1146.0,1147.0,491.0,491.0,491.0
4888.0,1140.0,1140.0,1141.0,489.0,489.0,489.0
4881.0,1139.0,1139.0,1139.0,488.0,488.0,488.0
4878.0,1138.0,1138.0,1138.0,488.0,488.0,488.0
4852.0,1132.0,1132.0,1133.0,485.0,485.0,485.0
4816.0,1123.0,1123.0,1124.0,482.0,482.0,482.0
4780.0,1115.0,1115.0,1116.0,478.0,478.0,478.0
4789.0,1117.0,1117.0,1118.0,479.0,479.0,479.0
4750.0,1108.0,1108.0,1109.0,475.0,475.0,475.0
4743.0,1107.0,1107.0,1107.0,474.0,474.0,474.0
4731.0,1104.0,1104.0,1104.0,473.0,473.0,473.0
4722.0,1102.0,1102.0,1102.0,472.0,472.0,472.0
4738.0,1105.0,1105.0,1106.0,474.0,474.0,474.0
4747.0,1107.0,1107.0,1108.0,475.0,475.0,475.0
4761.0,1111.0,1111.0,1111.0,476.0,476.0,476.0
4761.0,1111.0,1111.0,1111.0,476.0,476.0,476.0
4798.0,1119.0,1119.0,1120.0,480.0,480.0,480.0
4822.0,1125.0,1125.0,1126.0,482.0,482.0,482.0
4858.0,1133.0,1133.0,1134.0,486.0,486.0,486.0
4878.0,1138.0,1138.0,1138.0,488.0,488.0,488.0
4917.0,1147.0,1147.0,1147.0,492.0,492.0,492.0
4923.0,1149.0,1149.0,1149.0,492.0,492.0,492.0
4929.0,1150.0,1150.0,1150.0,493.0,493.0,493.0
4939.0,1152.0,1152.0,1153.0,494.0,494.0,494.0
4969.0,1159.0,1159.0,1160.0,497.0,497.0,497.0
4971.0,1160.0,1160.0,1160.0,497.0,497.0,497.0
4959.0,1157.0,1157.0,1157.0,496.0,496.0,496.0
4939.0,1152.0,1152.0,1153.0,494.0,494.0,494.0
4938.0,1152.0,1152.0,1152.0,494.0,494.0,494.0
4909.0,1145.0,1145.0,1146.0,491.0,491.0,491.0
4899.0,1143.0,1143.0,1143.0,490.0,490.0,490.0
4872.0,1137.0,1137.0,1137.0,487.0,487.0,487.0
4839.0,1129.0,1129.0,1129.0,484.0,484.0,484.0
4828.0,1126.0,1126.0,1127.0,483.0,483.0,483.0
4810.0,1122.0,1122.0,1123.0,481.0,481.0,481.0
4800.0,1120.0,1120.0,1120.0,480.0,480.0,480.0
4801.0,1120.0,1120.0,1121.0,480.0,480.0,480.0
4777.0,1114.0,1114.0,1115.0,478.0,478.0,478.0
4791.0,1118.0,1118.0,1118.0,479.0,479.0,479.0
4789.0,1117.0,1117.0,1118.0,479.0,479.0,479.0
4809.0,1122.0,1122.0,1122.0,481.0,481.0,481.0
4831.0,1127.0,1127.0,1128.0,483.0,483.0,483.0
4852.0,1132.0,1132.0,1133.0,485.0,485.0,485.0
4870.0,1136.0,1136.0,1137.0,487.0,487.0,487.0
4897.0,1142.0,1142.0,1143.0,490.0,490.0,490.0
4947.0,1154.0,1154.0,1154.0,495.0,495.0,495.0
4947.0,1154.0,1154.0,1154.0,495.0,495.0,495.0
4941.0,1153.0,1153.0,1153.0,494.0,494.0,494.0
4987.0,1163.0,1163.0,1164.0,499.0,499.0,499.0
4993.0,1165.0,1165.0,1166.0,499.0,499.0,499.0
5002.0,1167.0,1167.0,1168.0,500.0,500.0,500.0
5022.0,1172.0,1172.0,1172.0,502.0,502.0,502.0
4999.0,1166.0,1166.0,1167.0,500.0,500.0,500.0
4992.0,1165.0,1165.0,1165.0,499.0,499.0,499.0
5013.0,1170.0,1170.0,1170.0,501.0,501.0,501.0
4962.0,1158.0,1158.0,1158.0,496.0,496.0,496.0
4942.0,1153.0,1153.0,1154.0,494.0,494.0,494.0
4909.0,1145.0,1145.0,1146.0,491.0,491.0,491.0
4900.0,1143.0,1143.0,1144.0,490.0,490.0,490.0
4881.0,1139.0,1139.0,1139.0,488.0,488.0,488.0
4869.0,1136.0,1136.0,1136.0,487.0,487.0,487.0
4858.0,1133.0,1133.0,1134.0,486.0,486.0,486.0
4831.0,1127.0,1127.0,1128.0,483.0,483.0,483.0
4840.0,1129.0,1129.0,1130.0,484.0,484.0,484.0
4842.0,1130.0,1130.0,1130.0,484.0,484.0,484.0
4849.0,1131.0,1131.0,1132.0,485.0,485.0,485.0
4872.0,1137.0,1137.0,1137.0,487.0,487.0,487.0
4857.0,1133.0,1133.0,1133.0,486.0,486.0,486.0
4909.0,1145.0,1145.0,1146.0,491.0,491.0,491.0
4906.0,1144.0,1144.0,1145.0,491.0,491.0,491.0
4951.0,1155.0,1155.0,1156.0,495.0,495.0,495.0
4983.0,1163.0,1163.0,1163.0,498.0,498.0,498.0
5002.0,1167.0,1167.0,1168.0,500.0,500.0,500.0
5032.0,1174.0,1174.0,1175.0,503.0,503.0,503.0
5031.0,1174.0,1174.0,1174.0,503.0,503.0,503.0
5067.0,1182.0,1182.0,1182.0,507.0,507.0,507.0
5068.0,1182.0,1182.0,1183.0,507.0,507.0,507.0
5073.0,1184.0,1184.0,1184.0,507.0,507.0,507.0
5062.0,1181.0,1181.0,1182.0,506.0,506.0,506.0
5059.0,1180.0,1180.0,1181.0,506.0,506.0,506.0
5026.0,1172.0,1172.0,1173.0,503.0,503.0,503.0
5028.0,1173.0,1173.0,1173.0,503.0,503.0,503.0
4992.0,1165.0,1165.0,1165.0,499.0,499.0,499.0
4989.0,1164.0,1164.0,1164.0,499.0,499.0,499.0
4960.0,1157.0,1157.0,1158.0,496.0,496.0,496.0
4918.0,1147.0,1147.0,1148.0,492.0,492.0,492.0
4918.0,1147.0,1147.0,1148.0,492.0,492.0,492.0
4906.0,1144.0,1144.0,1145.0,491.0,491.0,491.0
4900.0,1143.0,1143.0,1144.0,490.0,490.0,490.0
4887.0,1140.0,1140.0,1140.0,489.0,489.0,489.0
4887.0,1140.0,1140.0,1140.0,489.0,489.0,489.0
4903.0,1144.0,1144.0,1145.0,490.0,490.0,490.0
4917.0,1147.0,1147.0,1147.0,492.0,492.0,492.0
4938.0,1152.0,1152.0,1152.0,494.0,494.0,494.0
4951.0,1155.0,1155.0,1156.0,495.0,495.0,495.0
4971.0,1160.0,1160.0,1160.0,497.0,497.0,497.0
5011.0,1169.0,1169.0,1170.0,501.0,501.0,501.0
5032.0,1174.0,1174.0,1175.0,503.0,503.0,503.0
5053.0,1179.0,1179.0,1180.0,505.0,505.0,505.0
5068.0,1182.0,1182.0,1183.0,507.0,507.0,507.0
5101.0,1190.0,1190.0,1191.0,510.0,510.0,510.0
5097.0,1189.0,1189.0,1189.0,510.0,510.0,510.0
5122.0,1195.0,1195.0,1196.0,512.0,512.0,512.0
5119.0,1194.0,1194.0,1195.0,512.0,512.0,512.0
5130.0,1197.0,1197.0,1197.0,513.0,513.0,513.0
5103.0,1191.0,1191.0,1191.0,510.0,510.0,510.0
5086.0,1186.0,1186.0,1187.0,509.0,509.0,509.0
5062.0,1181.0,1181.0,1182.0,506.0,506.0,506.0
5038.0,1175.0,1175.0,1176.0,504.0,504.0,504.0
5037.0,1175.0,1175.0,1175.0,504.0,504.0,504.0
5008.0,1168.0,1168.0,1169.0,501.0,501.0,501.0
5010.0,1169.0,1169.0,1169.0,501.0,501.0,501.0
4980.0,1162.0,1162.0,1162.0,498.0,498.0,498.0
4947.0,1154.0,1154.0,1154.0,495.0,495.0,495.0
4969.0,1159.0,1159.0,1160.0,497.0,497.0,497.0
4941.0,1153.0,1153.0,1153.0,494.0,494.0,494.0
4950.0,1155.0,1155.0,1155.0,495.0,495.0,495.0
4941.0,1153.0,1153.0,1153.0,494.0,494.0,494.0
4971.0,1160.0,1160.0,1160.0,497.0,497.0,497.0
5001.0,1167.0,1167.0,1167.0,500.0,500.0,500.0
5011.0,1169.0,1169.0,1170.0,501.0,501.0,501.0
5022.0,1172.0,1172.0,1172.0,502.0,502.0,502.0
5050.0,1178.0,1178.0,1179.0,505.0,505.0,505.0
5091.0,1188.0,1188.0,1188.0,509.0,509.0,509.0
5107.0,1191.0,1191.0,1192.0,511.0,511.0,511.0
5148.0,1201.0,1201.0,1201.0,515.0,515.0,515.0
5142.0,1200.0,1200.0,1200.0,514.0,514.0,514.0
5151.0,1202.0,1202.0,1202.0,515.0,515.0,515.0
5181.0,1209.0,1209.0,1209.0,518.0,518.0,518.0
5158.0,1203.0,1203.0,1204.0,516.0,516.0,516.0
5169.0,1206.0,1206.0,1206.0,517.0,517.0,517.0
5161.0,1204.0,1204.0,1205.0,516.0,516.0,516.0
5149.0,1201.0,1201.0,1202.0,515.0,515.0,515.0
5133.0,1198.0,1198.0,1198.0,513.0,513.0,513.0
5080.0,1185.0,1185.0,1186.0,508.0,508.0,508.0
5083.0,1186.0,1186.0,1187.0,508.0,508.0,508.0
5068.0,1182.0,1182.0,1183.0,507.0,507.0,507.0
5038.0,1175.0,1175.0,1176.0,504.0,504.0,504.0
5028.0,1173.0,1173.0,1173.0,503.0,503.0,503.0
4992.0,1165.0,1165.0,1165.0,499.0,499.0,499.0
5001.0,1167.0,1167.0,1167.0,500.0,500.0,500.0
4998.0,1166.0,1166.0,1166.0,500.0,500.0,500.0
4989.0,1164.0,1164.0,1164.0,499.0,499.0,499.0
5019.0,1171.0,1171.0,1171.0,502.0,502.0,502.0
5022.0,1172.0,1172.0,1172.0,502.0,502.0,502.0
5038.0,1175.0,1175.0,1176.0,504.0,504.0,504.0
5061.0,1181.0,1181.0,1181.0,506.0,506.0,506.0
5059.0,1180.0,1180.0,1181.0,506.0,506.0,506.0
5091.0,1188.0,1188.0,1188.0,509.0,509.0,509.0
5130.0,1197.0,1197.0,1197.0,513.0,513.0,513.0
5163.0,1205.0,1205.0,1205.0,516.0,516.0,516.0
5173.0,1207.0,1207.0,1208.0,517.0,517.0,517.0
5199.0,1213.0,1213.0,1213.0,520.0,520.0,520.0
5200.0,1213.0,1213.0,1214.0,520.0,520.0,520.0
5209.0,1215.0,1215.0,1216.0,521.0,521.0,521.0
5212.0,1216.0,1216.0,1217.0,521.0,521.0,521.0
5218.0,1217.0,1217.0,1218.0,522.0,522.0,522.0
5209.0,1215.0,1215.0,1216.0,521.0,521.0,521.0
5202.0,1214.0,1214.0,1214.0,520.0,520.0,520.0
5152.0,1202.0,1202.0,1203.0,515.0,515.0,515.0
5161.0,1204.0,1204.0,1205.0,516.0,516.0,516.0
5116.0,1193.0,1193.0,1194.0,512.0,512.0,512.0
5098.0,1189.0,1189.0,1190.0,510.0,510.0,510.0
5089.0,1187.0,1187.0,1188.0,509.0,509.0,509.0
5079.0,1185.0,1185.0,1185.0,508.0,508.0,508.0
5068.0,1182.0,1182.0,1183.0,507.0,507.0,507.0
5058.0,1180.0,1180.0,1180.0,506.0,506.0,506.0
5050.0,1178.0,1178.0,1179.0,505.0,505.0,505.0
5040.0,1176.0,1176.0,1176.0,504.0,504.0,504.0
5059.0,1180.0,1180.0,1181.0,506.0,506.0,506.0
5068.0,1182.0,1182.0,1183.0,507.0,507.0,507.0
5082.0,1186.0,1186.0,1186.0,508.0,508.0,508.0
5110.0,1192.0,1192.0,1193.0,511.0,511.0,511.0
5149.0,1201.0,1201.0,1202.0,515.0,515.0,515.0
5160.0,1204.0,1204.0,1204.0,516.0,516.0,516.0
5172.0,1207.0,1207.0,1207.0,517.0,517.0,517.0
5202.0,1214.0,1214.0,1214.0,520.0,520.0,520.0
5239.0,1222.0,1222.0,1223.0,524.0,524.0,524.0
5242.0,1223.0,1223.0,1224.0,524.0,524.0,524.0
5269.0,1229.0,1229.0,1230.0,527.0,527.0,527.0
5272.0,1230.0,1230.0,1231.0,527.0,527.0,527.0
5262.0,1228.0,1228.0,1228.0,526.0,526.0,526.0
5278.0,1231.0,1231.0,1232.0,528.0,528.0,528.0
5253.0,1226.0,1226.0,1226.0,525.0,525.0,525.0
5241.0,1223.0,1223.0,1223.0,524.0,524.0,524.0
5241.0,1223.0,1223.0,1223.0,524.0,524.0,524.0
5218.0,1217.0,1217.0,1218.0,522.0,522.0,522.0
5172.0,1207.0,1207.0,1207.0,517.0,517.0,517.0
5160.0,1204.0,1204.0,1204.0,516.0,516.0,516.0
5137.0,1198.0,1198.0,1199.0,514.0,514.0,514.0
5133.0,1198.0,1198.0,1198.0,513.0,513.0,513.0
5128.0,1196.0,1196.0,1197.0,513.0,513.0,513.0
5097.0,1189.0,1189.0,1189.0,510.0,510.0,510.0
5101.0,1190.0,1190.0,1191.0,510.0,510.0,510.0
5107.0,1191.0,1191.0,1192.0,511.0,511.0,511.0
5100.0,1190.0,1190.0,1190.0,510.0,510.0,510.0
5133.0,1198.0,1198.0,1198.0,513.0,513.0,513.0
5142.0,1200.0,1200.0,1200.0,514.0,514.0,514.0
5170.0,1206.0,1206.0,1207.0,517.0,517.0,517.0
5179.0,1208.0,1208.0,1209.0,518.0,518.0,518.0
5199.0,1213.0,1213.0,1213.0,520.0,520.0,520.0
5242.0,1223.0,1223.0,1224.0,524.0,524.0,524.0
5268.0,1229.0,1229.0,1229.0,527.0,527.0,527.0
5287.0,1233.0,1233.0,1234.0,529.0,529.0,529.0
5292.0,1235.0,1235.0,1235.0,529.0,529.0,529.0
5310.0,1239.0,1239.0,1239.0,531.0,531.0,531.0
5328.0,1243.0,1243.0,1243.0,533.0,533.0,533.0
5328.0,1243.0,1243.0,1243.0,533.0,533.0,533.0
5326.0,1242.0,1242.0,1243.0,533.0,533.0,533.0
5311.0,1239.0,1239.0,1240.0,531.0,531.0,531.0
5296.0,1235.0,1235.0,1236.0,530.0,530.0,530.0
5262.0,1228.0,1228.0,1228.0,526.0,526.0,526.0
5259.0,1227.0,1227.0,1227.0,526.0,526.0,526.0
5217.0,1217.0,1217.0,1217.0,522.0,522.0,522.0
5220.0,1218.0,1218.0,1218.0,522.0,522.0,522.0
5191.0,1211.0,1211.0,1212.0,519.0,519.0,519.0
5176.0,1207.0,1207.0,1208.0,518.0,518.0,518.0
5152.0,1202.0,1202.0,1203.0,515.0,515.0,515.0
5140.0,1199.0,1199.0,1200.0,514.0,514.0,514.0
5146.0,1200.0,1200.0,1201.0,515.0,515.0,515.0
5151.0,1202.0,1202.0,1202.0,515.0,515.0,515.0
5169.0,1206.0,1206.0,1206.0,517.0,517.0,517.0
5170.0,1206.0,1206.0,1207.0,517.0,517.0,517.0
5191.0,1211.0,1211.0,1212.0,519.0,519.0,519.0
5202.0,1214.0,1214.0,1214.0,520.0,520.0,520.0
5250.0,1225.0,1225.0,1225.0,525.0,525.0,525.0
5259.0,1227.0,1227.0,1227.0,526.0,526.0,526.0
5281.0,1232.0,1232.0,1233.0,528.0,528.0,528.0
5310.0,1239.0,1239.0,1239.0,531.0,531.0,531.0
5320.0,1241.0,1241.0,1242.0,532.0,532.0,532.0
5358.0,1250.0,1250.0,1250.0,536.0,536.0,536.0
5377.0,1254.0,1254.0,1255.0,538.0,538.0,538.0
5383.0,1256.0,1256.0,1257.0,538.0,538.0,538.0
5386.0,1256.0,1256.0,1257.0,539.0,539.0,539.0
5362.0,1251.0,1251.0,1252.0,536.0,536.0,536.0
5367.0,1252.0,1252.0,1252.0,537.0,537.0,537.0
5338.0,1245.0,1245.0,1246.0,534.0,534.0,534.0
5332.0,1244.0,1244.0,1245.0,533.0,533.0,533.0
5319.0,1241.0,1241.0,1241.0,532.0,532.0,532.0
5278.0,1231.0,1231.0,1232.0,528.0,528.0,528.0
5277.0,1231.0,1231.0,1231.0,528.0,528.0,528.0
5248.0,1224.0,1224.0,1225.0,525.0,525.0,525.0
5218.0,1217.0,1217.0,1218.0,522.0,522.0,522.0
5221.0,1218.0,1218.0,1219.0,522.0,522.0,522.0
5211.0,1216.0,1216.0,1216.0,521.0,521.0,521.0
5209.0,1215.0,1215.0,1216.0,521.0,521.0,521.0
5208.0,1215.0,1215.0,1215.0,521.0,521.0,521.0
5227.0,1219.0,1219.0,1220.0,523.0,523.0,523.0
5220.0,1218.0,1218.0,1218.0,522.0,522.0,522.0
5242.0,1223.0,1223.0,1224.0,524.0,524.0,524.0
5260.0,1227.0,1227.0,1228.0,526.0,526.0,526.0
5289.0,1234.0,1234.0,1234.0,529.0,529.0,529.0
5317.0,1240.0,1240.0,1241.0,532.0,532.0,532.0
5349.0,1248.0,1248.0,1248.0,535.0,535.0,535.0
5361.0,1251.0,1251.0,1251.0,536.0,536.0,536.0
5389.0,1257.0,1257.0,1258.0,539.0,539.0,539.0
5397.0,1259.0,1259.0,1259.0,540.0,540.0,540.0
5407.0,1261.0,1261.0,1262.0,541.0,541.0,541.0
5407.0,1261.0,1261.0,1262.0,541.0,541.0,541.0
5419.0,1264.0,1264.0,1265.0,542.0,542.0,542.0
5431.0,1267.0,1267.0,1268.0,543.0,543.0,543.0
5409.0,1262.0,1262.0,1262.0,541.0,541.0,541.0
5403.0,1261.0,1261.0,1261.0,540.0,540.0,540.0
5382.0,1256.0,1256.0,1256.0,538.0,538.0,538.0
5356.0,1249.0,1249.0,1250.0,536.0,536.0,536.0
5338.0,1245.0,1245.0,1246.0,534.0,534.0,534.0
5329.0,1243.0,1243.0,1244.0,533.0,533.0,533.0
5289.0,1234.0,1234.0,1234.0,529.0,529.0,529.0
5277.0,1231.0,1231.0,1231.0,528.0,528.0,528.0
5272.0,1230.0,1230.0,1231.0,527.0,527.0,527.0
5257.0,1226.0,1226.0,1227.0,526.0,526.0,526.0
5251.0,1225.0,1225.0,1226.0,525.0,525.0,525.0
5262.0,1228.0,1228.0,1228.0,526.0,526.0,526.0
5241.0,1223.0,1223.0,1223.0,524.0,524.0,524.0
5283.0,1233.0,1233.0,1233.0,528.0,528.0,528.0
5293.0,1235.0,1235.0,1236.0,529.0,529.0,529.0
5302.0,1237.0,1237.0,1238.0,530.0,530.0,530.0
5350.0,1248.0,1248.0,1249.0,535.0,535.0,535.0
5370.0,1253.0,1253.0,1253.0,537.0,537.0,537.0
