demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
6238.0,1455.0,1455.0,1456.0,624.0,624.0,624.0
6277.0,1464.0,1464.0,1465.0,628.0,628.0,628.0
6280.0,1465.0,1465.0,1466.0,628.0,628.0,628.0
6291.0,1468.0,1468.0,1468.0,629.0,629.0,629.0
6310.0,1472.0,1472.0,1473.0,631.0,631.0,631.0
6307.0,1471.0,1471.0,1472.0,631.0,631.0,631.0
6322.0,1475.0,1475.0,1476.0,632.0,632.0,632.0
6309.0,1472.0,1472.0,1472.0,631.0,631.0,631.0
6298.0,1469.0,1469.0,1470.0,630.0,630.0,630.0
6292.0,1468.0,1468.0,1469.0,629.0,629.0,629.0
6268.0,1462.0,1462.0,1463.0,627.0,627.0,627.0
6241.0,1456.0,1456.0,1457.0,624.0,624.0,624.0
6228.0,1453.0,1453.0,1453.0,623.0,623.0,623.0
6190.0,1444.0,1444.0,1445.0,619.0,619.0,619.0
6187.0,1443.0,1443.0,1444.0,619.0,619.0,619.0
6183.0,1443.0,1443.0,1443.0,618.0,618.0,618.0
6169.0,1439.0,1439.0,1440.0,617.0,617.0,617.0
6138.0,1432.0,1432.0,1432.0,614.0,614.0,614.0
6139.0,1432.0,1432.0,1433.0,614.0,614.0,614.0
6127.0,1429.0,1429.0,1430.0,613.0,613.0,613.0
6130.0,1430.0,1430.0,1431.0,613.0,613.0,613.0
6150.0,1435.0,1435.0,1435.0,615.0,615.0,615.0
6202.0,1447.0,1447.0,1448.0,620.0,620.0,620.0
6222.0,1452.0,1452.0,1452.0,622.0,622.0,622.0
6232.0,1454.0,1454.0,1455.0,623.0,623.0,623.0
6247.0,1457.0,1457.0,1458.0,625.0,625.0,625.0
6280.0,1465.0,1465.0,1466.0,628.0,628.0,628.0
6301.0,1470.0,1470.0,1471.0,630.0,630.0,630.0
6330.0,1477.0,1477.0,1477.0,633.0,633.0,633.0
6357.0,1483.0,1483.0,1483.0,636.0,636.0,636.0
6349.0,1481.0,1481.0,1482.0,635.0,635.0,635.0
6358.0,1483.0,1483.0,1484.0,636.0,636.0,636.0
6379.0,1488.0,1488.0,1489.0,638.0,638.0,638.0
6352.0,1482.0,1482.0,1483.0,635.0,635.0,635.0
6333.0,1478.0,1478.0,1478.0,633.0,633.0,633.0
6339.0,1479.0,1479.0,1479.0,634.0,634.0,634.0
6337.0,1478.0,1478.0,1479.0,634.0,634.0,634.0
6300.0,1470.0,1470.0,1470.0,630.0,630.0,630.0
6289.0,1467.0,1467.0,1468.0,629.0,629.0,629.0
6271.0,1463.0,1463.0,1464.0,627.0,627.0,627.0
6243.0,1457.0,1457.0,1457.0,624.0,624.0,624.0
6228.0,1453.0,1453.0,1453.0,623.0,623.0,623.0
6202.0,1447.0,1447.0,1448.0,620.0,620.0,620.0
6199.0,1446.0,1446.0,1447.0,620.0,620.0,620.0
6192.0,1445.0,1445.0,1445.0,619.0,619.0,619.0
6202.0,1447.0,1447.0,1448.0,620.0,620.0,620.0
6208.0,1448.0,1448.0,1449.0,621.0,621.0,621.0
6198.0,1446.0,1446.0,1446.0,620.0,620.0,620.0
6228.0,1453.0,1453.0,1453.0,623.0,623.0,623.0
6258.0,1460.0,1460.0,1460.0,626.0,626.0,626.0
6283.0,1466.0,1466.0,1467.0,628.0,628.0,628.0
6310.0,1472.0,1472.0,1473.0,631.0,631.0,631.0
6340.0,1479.0,1479.0,1480.0,634.0,634.0,634.0
6357.0,1483.0,1483.0,1483.0,636.0,636.0,636.0
6393.0,1492.0,1492.0,1492.0,639.0,639.0,639.0
6397.0,1492.0,1492.0,1493.0,640.0,640.0,640.0
6409.0,1495.0,1495.0,1496.0,641.0,641.0,641.0
6421.0,1498.0,1498.0,1499.0,642.0,642.0,642.0
6418.0,1497.0,1497.0,1498.0,642.0,642.0,642.0
6420.0,1498.0,1498.0,1498.0,642.0,642.0,642.0
6393.0,1492.0,1492.0,1492.0,639.0,639.0,639.0
6378.0,1488.0,1488.0,1488.0,638.0,638.0,638.0
6367.0,1485.0,1485.0,1486.0,637.0,637.0,637.0
6370.0,1486.0,1486.0,1487.0,637.0,637.0,637.0
6340.0,1479.0,1479.0,1480.0,634.0,634.0,634.0
6310.0,1472.0,1472.0,1473.0,631.0,631.0,631.0
6298.0,1469.0,1469.0,1470.0,630.0,630.0,630.0
6292.0,1468.0,1468.0,1469.0,629.0,629.0,629.0
6268.0,1462.0,1462.0,1463.0,627.0,627.0,627.0
6259.0,1460.0,1460.0,1461.0,626.0,626.0,626.0
6250.0,1458.0,1458.0,1459.0,625.0,625.0,625.0
6229.0,1453.0,1453.0,1454.0,623.0,623.0,623.0
6247.0,1457.0,1457.0,1458.0,625.0,625.0,625.0
6250.0,1458.0,1458.0,1459.0,625.0,625.0,625.0
6273.0,1464.0,1464.0,1464.0,627.0,627.0,627.0
6300.0,1470.0,1470.0,1470.0,630.0,630.0,630.0
6337.0,1478.0,1478.0,1479.0,634.0,634.0,634.0
6351.0,1482.0,1482.0,1482.0,635.0,635.0,635.0
6402.0,1494.0,1494.0,1494.0,640.0,640.0,640.0
6421.0,1498.0,1498.0,1499.0,642.0,642.0,642.0
6409.0,1495.0,1495.0,1496.0,641.0,641.0,641.0
6457.0,1506.0,1506.0,1507.0,646.0,646.0,646.0
6469.0,1509.0,1509.0,1510.0,647.0,647.0,647.0
6457.0,1506.0,1506.0,1507.0,646.0,646.0,646.0
6477.0,1511.0,1511.0,1511.0,648.0,648.0,648.0
6462.0,1508.0,1508.0,1508.0,646.0,646.0,646.0
6451.0,1505.0,1505.0,1506.0,645.0,645.0,645.0
6448.0,1504.0,1504.0,1505.0,645.0,645.0,645.0
6408.0,1495.0,1495.0,1495.0,641.0,641.0,641.0
6393.0,1492.0,1492.0,1492.0,639.0,639.0,639.0
6379.0,1488.0,1488.0,1489.0,638.0,638.0,638.0
6363.0,1485.0,1485.0,1485.0,636.0,636.0,636.0
6333.0,1478.0,1478.0,1478.0,633.0,633.0,633.0
6310.0,1472.0,1472.0,1473.0,631.0,631.0,631.0
6303.0,1471.0,1471.0,1471.0,630.0,630.0,630.0
6310.0,1472.0,1472.0,1473.0,631.0,631.0,631.0
6271.0,1463.0,1463.0,1464.0,627.0,627.0,627.0
6292.0,1468.0,1468.0,1469.0,629.0,629.0,629.0
6307.0,1471.0,1471.0,1472.0,631.0,631.0,631.0
6330.0,1477.0,1477.0,1477.0,633.0,633.0,633.0
6337.0,1478.0,1478.0,1479.0,634.0,634.0,634.0
6367.0,1485.0,1485.0,1486.0,637.0,637.0,637.0
6361.0,1484.0,1484.0,1485.0,636.0,636.0,636.0
6418.0,1497.0,1497.0,1498.0,642.0,642.0,642.0
6450.0,1505.0,1505.0,1505.0,645.0,645.0,645.0
6466.0,1508.0,1508.0,1509.0,647.0,647.0,647.0
6462.0,1508.0,1508.0,1508.0,646.0,646.0,646.0
6502.0,1517.0,1517.0,1518.0,650.0,650.0,650.0
6513.0,1520.0,1520.0,1520.0,651.0,651.0,651.0
6528.0,1523.0,1523.0,1523.0,653.0,653.0,653.0
6520.0,1521.0,1521.0,1522.0,652.0,652.0,652.0
6517.0,1520.0,1520.0,1521.0,652.0,652.0,652.0
6513.0,1520.0,1520.0,1520.0,651.0,651.0,651.0
6492.0,1515.0,1515.0,1515.0,649.0,649.0,649.0
6462.0,1508.0,1508.0,1508.0,646.0,646.0,646.0
6451.0,1505.0,1505.0,1506.0,645.0,645.0,645.0
6430.0,1500.0,1500.0,1501.0,643.0,643.0,643.0
6430.0,1500.0,1500.0,1501.0,643.0,643.0,643.0
6390.0,1491.0,1491.0,1491.0,639.0,639.0,639.0
6370.0,1486.0,1486.0,1487.0,637.0,637.0,637.0
6351.0,1482.0,1482.0,1482.0,635.0,635.0,635.0
6360.0,1484.0,1484.0,1484.0,636.0,636.0,636.0
6340.0,1479.0,1479.0,1480.0,634.0,634.0,634.0
6349.0,1481.0,1481.0,1482.0,635.0,635.0,635.0
6378.0,1488.0,1488.0,1488.0,638.0,638.0,638.0
6372.0,1487.0,1487.0,1487.0,637.0,637.0,637.0
6397.0,1492.0,1492.0,1493.0,640.0,640.0,640.0
6409.0,1495.0,1495.0,1496.0,641.0,641.0,641.0
6436.0,1501.0,1501.0,1502.0,644.0,644.0,644.0
6430.0,1500.0,1500.0,1501.0,643.0,643.0,643.0
6463.0,1508.0,1508.0,1509.0,646.0,646.0,646.0
6502.0,1517.0,1517.0,1518.0,650.0,650.0,650.0
6529.0,1523.0,1523.0,1524.0,653.0,653.0,653.0
6553.0,1529.0,1529.0,1530.0,655.0,655.0,655.0
6558.0,1530.0,1530.0,1530.0,656.0,656.0,656.0
6571.0,1533.0,1533.0,1534.0,657.0,657.0,657.0
6568.0,1532.0,1532.0,1533.0,657.0,657.0,657.0
6558.0,1530.0,1530.0,1530.0,656.0,656.0,656.0
6543.0,1527.0,1527.0,1527.0,654.0,654.0,654.0
6558.0,1530.0,1530.0,1530.0,656.0,656.0,656.0
6541.0,1526.0,1526.0,1527.0,654.0,654.0,654.0
6502.0,1517.0,1517.0,1518.0,650.0,650.0,650.0
6487.0,1513.0,1513.0,1514.0,649.0,649.0,649.0
6480.0,1512.0,1512.0,1512.0,648.0,648.0,648.0
6447.0,1504.0,1504.0,1504.0,645.0,645.0,645.0
6427.0,1499.0,1499.0,1500.0,643.0,643.0,643.0
6421.0,1498.0,1498.0,1499.0,642.0,642.0,642.0
6408.0,1495.0,1495.0,1495.0,641.0,641.0,641.0
6406.0,1494.0,1494.0,1495.0,641.0,641.0,641.0
6388.0,1490.0,1490.0,1491.0,639.0,639.0,639.0
6412.0,1496.0,1496.0,1497.0,641.0,641.0,641.0
6400.0,1493.0,1493.0,1494.0,640.0,640.0,640.0
6448.0,1504.0,1504.0,1505.0,645.0,645.0,645.0
6468.0,1509.0,1509.0,1509.0,647.0,647.0,647.0
6490.0,1514.0,1514.0,1515.0,649.0,649.0,649.0
6523.0,1522.0,1522.0,1523.0,652.0,652.0,652.0
6520.0,1521.0,1521.0,1522.0,652.0,652.0,652.0
6547.0,1527.0,1527.0,1528.0,655.0,655.0,655.0
6583.0,1536.0,1536.0,1537.0,658.0,658.0,658.0
6598.0,1539.0,1539.0,1540.0,660.0,660.0,660.0
6610.0,1542.0,1542.0,1543.0,661.0,661.0,661.0
6631.0,1547.0,1547.0,1548.0,663.0,663.0,663.0
6619.0,1544.0,1544.0,1545.0,662.0,662.0,662.0
6630.0,1547.0,1547.0,1547.0,663.0,663.0,663.0
6612.0,1543.0,1543.0,1543.0,661.0,661.0,661.0
6591.0,1538.0,1538.0,1538.0,659.0,659.0,659.0
6577.0,1534.0,1534.0,1535.0,658.0,658.0,658.0
6553.0,1529.0,1529.0,1530.0,655.0,655.0,655.0
6520.0,1521.0,1521.0,1522.0,652.0,652.0,652.0
6526.0,1522.0,1522.0,1523.0,653.0,653.0,653.0
6490.0,1514.0,1514.0,1515.0,649.0,649.0,649.0
6478.0,1511.0,1511.0,1512.0,648.0,648.0,648.0
6460.0,1507.0,1507.0,1508.0,646.0,646.0,646.0
6468.0,1509.0,1509.0,1509.0,647.0,647.0,647.0
6460.0,1507.0,1507.0,1508.0,646.0,646.0,646.0
6453.0,1506.0,1506.0,1506.0,645.0,645.0,645.0
6468.0,1509.0,1509.0,1509.0,647.0,647.0,647.0
6477.0,1511.0,1511.0,1511.0,648.0,648.0,648.0
6499.0,1516.0,1516.0,1517.0,650.0,650.0,650.0
6501.0,1517.0,1517.0,1517.0,650.0,650.0,650.0
6532.0,1524.0,1524.0,1525.0,653.0,653.0,653.0
6553.0,1529.0,1529.0,1530.0,655.0,655.0,655.0
6580.0,1535.0,1535.0,1536.0,658.0,658.0,658.0
6631.0,1547.0,1547.0,1548.0,663.0,663.0,663.0
6642.0,1550.0,1550.0,1550.0,664.0,664.0,664.0
6646.0,1550.0,1550.0,1551.0,665.0,665.0,665.0
6661.0,1554.0,1554.0,1555.0,666.0,666.0,666.0
6697.0,1562.0,1562.0,1563.0,670.0,670.0,670.0
6670.0,1556.0,1556.0,1557.0,667.0,667.0,667.0
6691.0,1561.0,1561.0,1562.0,669.0,669.0,669.0
6669.0,1556.0,1556.0,1556.0,667.0,667.0,667.0
6643.0,1550.0,1550.0,1551.0,664.0,664.0,664.0
6630.0,1547.0,1547.0,1547.0,663.0,663.0,663.0
6637.0,1548.0,1548.0,1549.0,664.0,664.0,664.0
6592.0,1538.0,1538.0,1539.0,659.0,659.0,659.0
6559.0,1530.0,1530.0,1531.0,656.0,656.0,656.0
6547.0,1527.0,1527.0,1528.0,655.0,655.0,655.0
6532.0,1524.0,1524.0,1525.0,653.0,653.0,653.0
6499.0,1516.0,1516.0,1517.0,650.0,650.0,650.0
6487.0,1513.0,1513.0,1514.0,649.0,649.0,649.0
6508.0,1518.0,1518.0,1519.0,651.0,651.0,651.0
6508.0,1518.0,1518.0,1519.0,651.0,651.0,651.0
6499.0,1516.0,1516.0,1517.0,650.0,650.0,650.0
6523.0,1522.0,1522.0,1523.0,652.0,652.0,652.0
6538.0,1525.0,1525.0,1526.0,654.0,654.0,654.0
6568.0,1532.0,1532.0,1533.0,657.0,657.0,657.0
6589.0,1537.0,1537.0,1538.0,659.0,659.0,659.0
6621.0,1545.0,1545.0,1545.0,662.0,662.0,662.0
6630.0,1547.0,1547.0,1547.0,663.0,663.0,663.0
6658.0,1553.0,1553.0,1554.0,666.0,666.0,666.0
6697.0,1562.0,1562.0,1563.0,670.0,670.0,670.0
6712.0,1566.0,1566.0,1567.0,671.0,671.0,671.0
6730.0,1570.0,1570.0,1571.0,673.0,673.0,673.0
6718.0,1567.0,1567.0,1568.0,672.0,672.0,672.0
6748.0,1574.0,1574.0,1575.0,675.0,675.0,675.0
6721.0,1568.0,1568.0,1569.0,672.0,672.0,672.0
6711.0,1566.0,1566.0,1566.0,671.0,671.0,671.0
6699.0,1563.0,1563.0,1563.0,670.0,670.0,670.0
6699.0,1563.0,1563.0,1563.0,670.0,670.0,670.0
6658.0,1553.0,1553.0,1554.0,666.0,666.0,666.0
6642.0,1550.0,1550.0,1550.0,664.0,664.0,664.0
6622.0,1545.0,1545.0,1546.0,662.0,662.0,662.0
6589.0,1537.0,1537.0,1538.0,659.0,659.0,659.0
6591.0,1538.0,1538.0,1538.0,659.0,659.0,659.0
6580.0,1535.0,1535.0,1536.0,658.0,658.0,658.0
6559.0,1530.0,1530.0,1531.0,656.0,656.0,656.0
6570.0,1533.0,1533.0,1533.0,657.0,657.0,657.0
6562.0,1531.0,1531.0,1532.0,656.0,656.0,656.0
6550.0,1528.0,1528.0,1529.0,655.0,655.0,655.0
6571.0,1533.0,1533.0,1534.0,657.0,657.0,657.0
6607.0,1541.0,1541.0,1542.0,661.0,661.0,661.0
6619.0,1544.0,1544.0,1545.0,662.0,662.0,662.0
6660.0,1554.0,1554.0,1554.0,666.0,666.0,666.0
6670.0,1556.0,1556.0,1557.0,667.0,667.0,667.0
6709.0,1565.0,1565.0,1566.0,671.0,671.0,671.0
6718.0,1567.0,1567.0,1568.0,672.0,672.0,672.0
6730.0,1570.0,1570.0,1571.0,673.0,673.0,673.0
6769.0,1579.0,1579.0,1580.0,677.0,677.0,677.0
6760.0,1577.0,1577.0,1578.0,676.0,676.0,676.0
6790.0,1584.0,1584.0,1585.0,679.0,679.0,679.0
6781.0,1582.0,1582.0,1583.0,678.0,678.0,678.0
6783.0,1583.0,1583.0,1583.0,678.0,678.0,678.0
6772.0,1580.0,1580.0,1581.0,677.0,677.0,677.0
6763.0,1578.0,1578.0,1579.0,676.0,676.0,676.0
6730.0,1570.0,1570.0,1571.0,673.0,673.0,673.0
6712.0,1566.0,1566.0,1567.0,671.0,671.0,671.0
6682.0,1559.0,1559.0,1560.0,668.0,668.0,668.0
6667.0,1555.0,1555.0,1556.0,667.0,667.0,667.0
6660.0,1554.0,1554.0,1554.0,666.0,666.0,666.0
6622.0,1545.0,1545.0,1546.0,662.0,662.0,662.0
6628.0,1546.0,1546.0,1547.0,663.0,663.0,663.0
6622.0,1545.0,1545.0,1546.0,662.0,662.0,662.0
6622.0,1545.0,1545.0,1546.0,662.0,662.0,662.0
6621.0,1545.0,1545.0,1545.0,662.0,662.0,662.0
6628.0,1546.0,1546.0,1547.0,663.0,663.0,663.0
6643.0,1550.0,1550.0,1551.0,664.0,664.0,664.0
6642.0,1550.0,1550.0,1550.0,664.0,664.0,664.0
6673.0,1557.0,1557.0,1558.0,667.0,667.0,667.0
6682.0,1559.0,1559.0,1560.0,668.0,668.0,668.0
6723.0,1569.0,1569.0,1569.0,672.0,672.0,672.0
6742.0,1573.0,1573.0,1574.0,674.0,674.0,674.0
6760.0,1577.0,1577.0,1578.0,676.0,676.0,676.0
6798.0,1586.0,1586.0,1586.0,680.0,680.0,680.0
6820.0,1591.0,1591.0,1592.0,682.0,682.0,682.0
6802.0,1587.0,1587.0,1588.0,680.0,680.0,680.0
6850.0,1598.0,1598.0,1599.0,685.0,685.0,685.0
6817.0,1590.0,1590.0,1591.0,682.0,682.0,682.0
6810.0,1589.0,1589.0,1589.0,681.0,681.0,681.0
6840.0,1596.0,1596.0,1596.0,684.0,684.0,684.0
6807.0,1588.0,1588.0,1588.0,681.0,681.0,681.0
6798.0,1586.0,1586.0,1586.0,680.0,680.0,680.0
6768.0,1579.0,1579.0,1579.0,677.0,677.0,677.0
6753.0,1576.0,1576.0,1576.0,675.0,675.0,675.0
6718.0,1567.0,1567.0,1568.0,672.0,672.0,672.0
6702.0,1564.0,1564.0,1564.0,670.0,670.0,670.0
6700.0,1563.0,1563.0,1564.0,670.0,670.0,670.0
6667.0,1555.0,1555.0,1556.0,667.0,667.0,667.0
6667.0,1555.0,1555.0,1556.0,667.0,667.0,667.0
6652.0,1552.0,1552.0,1553.0,665.0,665.0,665.0
6658.0,1553.0,1553.0,1554.0,666.0,666.0,666.0
6682.0,1559.0,1559.0,1560.0,668.0,668.0,668.0
6688.0,1560.0,1560.0,1561.0,669.0,669.0,669.0
6709.0,1565.0,1565.0,1566.0,671.0,671.0,671.0
6741.0,1573.0,1573.0,1573.0,674.0,674.0,674.0
6747.0,1574.0,1574.0,1574.0,675.0,675.0,675.0
6777.0,1581.0,1581.0,1581.0,678.0,678.0,678.0
6790.0,1584.0,1584.0,1585.0,679.0,679.0,679.0
6820.0,1591.0,1591.0,1592.0,682.0,682.0,682.0
6838.0,1595.0,1595.0,1596.0,684.0,684.0,684.0
6859.0,1600.0,1600.0,1601.0,686.0,686.0,686.0
6873.0,1604.0,1604.0,1604.0,687.0,687.0,687.0
6882.0,1606.0,1606.0,1606.0,688.0,688.0,688.0
6877.0,1604.0,1604.0,1605.0,688.0,688.0,688.0
6871.0,1603.0,1603.0,1604.0,687.0,687.0,687.0
6886.0,1606.0,1606.0,1607.0,689.0,689.0,689.0
6862.0,1601.0,1601.0,1602.0,686.0,686.0,686.0
6828.0,1593.0,1593.0,1593.0,683.0,683.0,683.0
6822.0,1592.0,1592.0,1592.0,682.0,682.0,682.0
6793.0,1585.0,1585.0,1586.0,679.0,679.0,679.0
6780.0,1582.0,1582.0,1582.0,678.0,678.0,678.0
6763.0,1578.0,1578.0,1579.0,676.0,676.0,676.0
6760.0,1577.0,1577.0,1578.0,676.0,676.0,676.0
6723.0,1569.0,1569.0,1569.0,672.0,672.0,672.0
6730.0,1570.0,1570.0,1571.0,673.0,673.0,673.0
6736.0,1571.0,1571.0,1572.0,674.0,674.0,674.0
6702.0,1564.0,1564.0,1564.0,670.0,670.0,670.0
6703.0,1564.0,1564.0,1565.0,670.0,670.0,670.0
6739.0,1572.0,1572.0,1573.0,674.0,674.0,674.0
6748.0,1574.0,1574.0,1575.0,675.0,675.0,675.0
6741.0,1573.0,1573.0,1573.0,674.0,674.0,674.0
6790.0,1584.0,1584.0,1585.0,679.0,679.0,679.0
6813.0,1590.0,1590.0,1590.0,681.0,681.0,681.0
6871.0,1603.0,1603.0,1604.0,687.0,687.0,687.0
6871.0,1603.0,1603.0,1604.0,687.0,687.0,687.0
6889.0,1607.0,1607.0,1608.0,689.0,689.0,689.0
6918.0,1614.0,1614.0,1614.0,692.0,692.0,692.0
6919.0,1614.0,1614.0,1615.0,692.0,692.0,692.0
6942.0,1620.0,1620.0,1620.0,694.0,694.0,694.0
6943.0,1620.0,1620.0,1621.0,694.0,694.0,694.0
6931.0,1617.0,1617.0,1618.0,693.0,693.0,693.0
6928.0,1616.0,1616.0,1617.0,693.0,693.0,693.0
6907.0,1611.0,1611.0,1612.0,691.0,691.0,691.0
6898.0,1609.0,1609.0,1610.0,690.0,690.0,690.0
6892.0,1608.0,1608.0,1609.0,689.0,689.0,689.0
6853.0,1599.0,1599.0,1600.0,685.0,685.0,685.0
6823.0,1592.0,1592.0,1593.0,682.0,682.0,682.0
6817.0,1590.0,1590.0,1591.0,682.0,682.0,682.0
6789.0,1584.0,1584.0,1584.0,679.0,679.0,679.0
6763.0,1578.0,1578.0,1579.0,676.0,676.0,676.0
6769.0,1579.0,1579.0,1580.0,677.0,677.0,677.0
6750.0,1575.0,1575.0,1575.0,675.0,675.0,675.0
6780.0,1582.0,1582.0,1582.0,678.0,678.0,678.0
6760.0,1577.0,1577.0,1578.0,676.0,676.0,676.0
6783.0,1583.0,1583.0,1583.0,678.0,678.0,678.0
6799.0,1586.0,1586.0,1587.0,680.0,680.0,680.0
6832.0,1594.0,1594.0,1595.0,683.0,683.0,683.0
6850.0,1598.0,1598.0,1599.0,685.0,685.0,685.0
6883.0,1606.0,1606.0,1607.0,688.0,688.0,688.0
6880.0,1605.0,1605.0,1606.0,688.0,688.0,688.0
6922.0,1615.0,1615.0,1616.0,692.0,692.0,692.0
6942.0,1620.0,1620.0,1620.0,694.0,694.0,694.0
6961.0,1624.0,1624.0,1625.0,696.0,696.0,696.0
6973.0,1627.0,1627.0,1628.0,697.0,697.0,697.0
7003.0,1634.0,1634.0,1635.0,700.0,700.0,700.0
6991.0,1631.0,1631.0,1632.0,699.0,699.0,699.0
6976.0,1627.0,1627.0,1628.0,698.0,698.0,698.0
6991.0,1631.0,1631.0,1632.0,699.0,699.0,699.0
6963.0,1625.0,1625.0,1625.0,696.0,696.0,696.0
6937.0,1618.0,1618.0,1619.0,694.0,694.0,694.0
6937.0,1618.0,1618.0,1619.0,694.0,694.0,694.0
6919.0,1614.0,1614.0,1615.0,692.0,692.0,692.0
6886.0,1606.0,1606.0,1607.0,689.0,689.0,689.0
6850.0,1598.0,1598.0,1599.0,685.0,685.0,685.0
6828.0,1593.0,1593.0,1593.0,683.0,683.0,683.0
6820.0,1591.0,1591.0,1592.0,682.0,682.0,682.0
6799.0,1586.0,1586.0,1587.0,680.0,680.0,680.0
6802.0,1587.0,1587.0,1588.0,680.0,680.0,680.0
6828.0,1593.0,1593.0,1593.0,683.0,683.0,683.0
6820.0,1591.0,1591.0,1592.0,682.0,682.0,682.0
6843.0,1597.0,1597.0,1597.0,684.0,684.0,684.0
6861.0,1601.0,1601.0,1601.0,686.0,686.0,686.0
6862.0,1601.0,1601.0,1602.0,686.0,686.0,686.0
6907.0,1611.0,1611.0,1612.0,691.0,691.0,691.0
6912.0,1613.0,1613.0,1613.0,691.0,691.0,691.0
6967.0,1625.0,1625.0,1626.0,697.0,697.0,697.0
6978.0,1628.0,1628.0,1628.0,698.0,698.0,698.0
7000.0,1633.0,1633.0,1634.0,700.0,700.0,700.0
7029.0,1640.0,1640.0,1640.0,703.0,703.0,703.0
7038.0,1642.0,1642.0,1642.0,704.0,704.0,704.0
7041.0,1643.0,1643.0,1643.0,704.0,704.0,704.0
7038.0,1642.0,1642.0,1642.0,704.0,704.0,704.0
7021.0,1638.0,1638.0,1639.0,702.0,702.0,702.0
7011.0,1636.0,1636.0,1636.0,701.0,701.0,701.0
7011.0,1636.0,1636.0,1636.0,701.0,701.0,701.0
6993.0,1632.0,1632.0,1632.0,699.0,699.0,699.0
6952.0,1622.0,1622.0,1623.0,695.0,695.0,695.0
6942.0,1620.0,1620.0,1620.0,694.0,694.0,694.0
6952.0,1622.0,1622.0,1623.0,695.0,695.0,695.0
6900.0,1610.0,1610.0,1610.0,690.0,690.0,690.0
6892.0,1608.0,1608.0,1609.0,689.0,689.0,689.0
6892.0,1608.0,1608.0,1609.0,689.0,689.0,689.0
6883.0,1606.0,1606.0,1607.0,688.0,688.0,688.0
6858.0,1600.0,1600.0,1600.0,686.0,686.0,686.0
6871.0,1603.0,1603.0,1604.0,687.0,687.0,687.0
6882.0,1606.0,1606.0,1606.0,688.0,688.0,688.0
6892.0,1608.0,1608.0,1609.0,689.0,689.0,689.0
6903.0,1611.0,1611.0,1611.0,690.0,690.0,690.0
6933.0,1618.0,1618.0,1618.0,693.0,693.0,693.0
6960.0,1624.0,1624.0,1624.0,696.0,696.0,696.0
6976.0,1627.0,1627.0,1628.0,698.0,698.0,698.0
7012.0,1636.0,1636.0,1637.0,701.0,701.0,701.0
7042.0,1643.0,1643.0,1644.0,704.0,704.0,704.0
7039.0,1642.0,1642.0,1643.0,704.0,704.0,704.0
7081.0,1652.0,1652.0,1653.0,708.0,708.0,708.0
7090.0,1654.0,1654.0,1655.0,709.0,709.0,709.0
7089.0,1654.0,1654.0,1654.0,709.0,709.0,709.0
7102.0,1657.0,1657.0,1658.0,710.0,710.0,710.0
7098.0,1656.0,1656.0,1656.0,710.0,710.0,710.0
7099.0,1656.0,1656.0,1657.0,710.0,710.0,710.0
7063.0,1648.0,1648.0,1649.0,706.0,706.0,706.0
7051.0,1645.0,1645.0,1646.0,705.0,705.0,705.0
7021.0,1638.0,1638.0,1639.0,702.0,702.0,702.0
6993.0,1632.0,1632.0,1632.0,699.0,699.0,699.0
6988.0,1630.0,1630.0,1631.0,699.0,699.0,699.0
6967.0,1625.0,1625.0,1626.0,697.0,697.0,697.0
6958.0,1623.0,1623.0,1624.0,696.0,696.0,696.0
6937.0,1618.0,1618.0,1619.0,694.0,694.0,694.0
6918.0,1614.0,1614.0,1614.0,692.0,692.0,692.0
6933.0,1618.0,1618.0,1618.0,693.0,693.0,693.0
6910.0,1612.0,1612.0,1613.0,691.0,691.0,691.0
6943.0,1620.0,1620.0,1621.0,694.0,694.0,694.0
6937.0,1618.0,1618.0,1619.0,694.0,694.0,694.0
6961.0,1624.0,1624.0,1625.0,696.0,696.0,696.0
6978.0,1628.0,1628.0,1628.0,698.0,698.0,698.0
7003.0,1634.0,1634.0,1635.0,700.0,700.0,700.0
7042.0,1643.0,1643.0,1644.0,704.0,704.0,704.0
