demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
7060.0,1647.0,1647.0,1648.0,706.0,706.0,706.0
7078.0,1651.0,1651.0,1652.0,708.0,708.0,708.0
7108.0,1658.0,1658.0,1659.0,711.0,711.0,711.0
7129.0,1663.0,1663.0,1664.0,713.0,713.0,713.0
7138.0,1665.0,1665.0,1666.0,714.0,714.0,714.0
7159.0,1670.0,1670.0,1671.0,716.0,716.0,716.0
7149.0,1668.0,1668.0,1668.0,715.0,715.0,715.0
7140.0,1666.0,1666.0,1666.0,714.0,714.0,714.0
7140.0,1666.0,1666.0,1666.0,714.0,714.0,714.0
7141.0,1666.0,1666.0,1667.0,714.0,714.0,714.0
7117.0,1660.0,1660.0,1661.0,712.0,712.0,712.0
7089.0,1654.0,1654.0,1654.0,709.0,709.0,709.0
7066.0,1648.0,1648.0,1649.0,707.0,707.0,707.0
7041.0,1643.0,1643.0,1643.0,704.0,704.0,704.0
7038.0,1642.0,1642.0,1642.0,704.0,704.0,704.0
7000.0,1633.0,1633.0,1634.0,700.0,700.0,700.0
6993.0,1632.0,1632.0,1632.0,699.0,699.0,699.0
6970.0,1626.0,1626.0,1627.0,697.0,697.0,697.0
6949.0,1621.0,1621.0,1622.0,695.0,695.0,695.0
6963.0,1625.0,1625.0,1625.0,696.0,696.0,696.0
6982.0,1629.0,1629.0,1630.0,698.0,698.0,698.0
6990.0,1631.0,1631.0,1631.0,699.0,699.0,699.0
7021.0,1638.0,1638.0,1639.0,702.0,702.0,702.0
7027.0,1639.0,1639.0,1640.0,703.0,703.0,703.0
7051.0,1645.0,1645.0,1646.0,705.0,705.0,705.0
7098.0,1656.0,1656.0,1656.0,710.0,710.0,710.0
7117.0,1660.0,1660.0,1661.0,712.0,712.0,712.0
7140.0,1666.0,1666.0,1666.0,714.0,714.0,714.0
7147.0,1667.0,1667.0,1668.0,715.0,715.0,715.0
7168.0,1672.0,1672.0,1673.0,717.0,717.0,717.0
7192.0,1678.0,1678.0,1679.0,719.0,719.0,719.0
7183.0,1676.0,1676.0,1677.0,718.0,718.0,718.0
7203.0,1681.0,1681.0,1681.0,720.0,720.0,720.0
7192.0,1678.0,1678.0,1679.0,719.0,719.0,719.0
7183.0,1676.0,1676.0,1677.0,718.0,718.0,718.0
7171.0,1673.0,1673.0,1674.0,717.0,717.0,717.0
7152.0,1669.0,1669.0,1669.0,715.0,715.0,715.0
7126.0,1662.0,1662.0,1663.0,713.0,713.0,713.0
7087.0,1653.0,1653.0,1654.0,709.0,709.0,709.0
7087.0,1653.0,1653.0,1654.0,709.0,709.0,709.0
7051.0,1645.0,1645.0,1646.0,705.0,705.0,705.0
7033.0,1641.0,1641.0,1642.0,703.0,703.0,703.0
7038.0,1642.0,1642.0,1642.0,704.0,704.0,704.0
7018.0,1637.0,1637.0,1638.0,702.0,702.0,702.0
7009.0,1635.0,1635.0,1636.0,701.0,701.0,701.0
7047.0,1644.0,1644.0,1644.0,705.0,705.0,705.0
7051.0,1645.0,1645.0,1646.0,705.0,705.0,705.0
7042.0,1643.0,1643.0,1644.0,704.0,704.0,704.0
7057.0,1646.0,1646.0,1647.0,706.0,706.0,706.0
7072.0,1650.0,1650.0,1651.0,707.0,707.0,707.0
7108.0,1658.0,1658.0,1659.0,711.0,711.0,711.0
7138.0,1665.0,1665.0,1666.0,714.0,714.0,714.0
7171.0,1673.0,1673.0,1674.0,717.0,717.0,717.0
7183.0,1676.0,1676.0,1677.0,718.0,718.0,718.0
7201.0,1680.0,1680.0,1681.0,720.0,720.0,720.0
7258.0,1693.0,1693.0,1694.0,726.0,726.0,726.0
7249.0,1691.0,1691.0,1692.0,725.0,725.0,725.0
7240.0,1689.0,1689.0,1690.0,724.0,724.0,724.0
7249.0,1691.0,1691.0,1692.0,725.0,725.0,725.0
7239.0,1689.0,1689.0,1689.0,724.0,724.0,724.0
7231.0,1687.0,1687.0,1688.0,723.0,723.0,723.0
7231.0,1687.0,1687.0,1688.0,723.0,723.0,723.0
7189.0,1677.0,1677.0,1678.0,719.0,719.0,719.0
7180.0,1675.0,1675.0,1676.0,718.0,718.0,718.0
7162.0,1671.0,1671.0,1672.0,716.0,716.0,716.0
7141.0,1666.0,1666.0,1667.0,714.0,714.0,714.0
7128.0,1663.0,1663.0,1663.0,713.0,713.0,713.0
7108.0,1658.0,1658.0,1659.0,711.0,711.0,711.0
7081.0,1652.0,1652.0,1653.0,708.0,708.0,708.0
7072.0,1650.0,1650.0,1651.0,707.0,707.0,707.0
7053.0,1646.0,1646.0,1646.0,705.0,705.0,705.0
7089.0,1654.0,1654.0,1654.0,709.0,709.0,709.0
7090.0,1654.0,1654.0,1655.0,709.0,709.0,709.0
7087.0,1653.0,1653.0,1654.0,709.0,709.0,709.0
7120.0,1661.0,1661.0,1662.0,712.0,712.0,712.0
7132.0,1664.0,1664.0,1665.0,713.0,713.0,713.0
7152.0,1669.0,1669.0,1669.0,715.0,715.0,715.0
7179.0,1675.0,1675.0,1675.0,718.0,718.0,718.0
7207.0,1681.0,1681.0,1682.0,721.0,721.0,721.0
7240.0,1689.0,1689.0,1690.0,724.0,724.0,724.0
7252.0,1692.0,1692.0,1693.0,725.0,725.0,725.0
7288.0,1700.0,1700.0,1701.0,729.0,729.0,729.0
7300.0,1703.0,1703.0,1704.0,730.0,730.0,730.0
7300.0,1703.0,1703.0,1704.0,730.0,730.0,730.0
7312.0,1706.0,1706.0,1707.0,731.0,731.0,731.0
7297.0,1702.0,1702.0,1703.0,730.0,730.0,730.0
7288.0,1700.0,1700.0,1701.0,729.0,729.0,729.0
7270.0,1696.0,1696.0,1697.0,727.0,727.0,727.0
7249.0,1691.0,1691.0,1692.0,725.0,725.0,725.0
7237.0,1688.0,1688.0,1689.0,724.0,724.0,724.0
7228.0,1686.0,1686.0,1687.0,723.0,723.0,723.0
7201.0,1680.0,1680.0,1681.0,720.0,720.0,720.0
7158.0,1670.0,1670.0,1670.0,716.0,716.0,716.0
7156.0,1669.0,1669.0,1670.0,716.0,716.0,716.0
7141.0,1666.0,1666.0,1667.0,714.0,714.0,714.0
7128.0,1663.0,1663.0,1663.0,713.0,713.0,713.0
7152.0,1669.0,1669.0,1669.0,715.0,715.0,715.0
7120.0,1661.0,1661.0,1662.0,712.0,712.0,712.0
7111.0,1659.0,1659.0,1660.0,711.0,711.0,711.0
7143.0,1667.0,1667.0,1667.0,714.0,714.0,714.0
7150.0,1668.0,1668.0,1669.0,715.0,715.0,715.0
7180.0,1675.0,1675.0,1676.0,718.0,718.0,718.0
7210.0,1682.0,1682.0,1683.0,721.0,721.0,721.0
7218.0,1684.0,1684.0,1684.0,722.0,722.0,722.0
7269.0,1696.0,1696.0,1696.0,727.0,727.0,727.0
7300.0,1703.0,1703.0,1704.0,730.0,730.0,730.0
7297.0,1702.0,1702.0,1703.0,730.0,730.0,730.0
7317.0,1707.0,1707.0,1707.0,732.0,732.0,732.0
7351.0,1715.0,1715.0,1716.0,735.0,735.0,735.0
7357.0,1716.0,1716.0,1717.0,736.0,736.0,736.0
7342.0,1713.0,1713.0,1714.0,734.0,734.0,734.0
7357.0,1716.0,1716.0,1717.0,736.0,736.0,736.0
7339.0,1712.0,1712.0,1713.0,734.0,734.0,734.0
7333.0,1711.0,1711.0,1712.0,733.0,733.0,733.0
7309.0,1705.0,1705.0,1706.0,731.0,731.0,731.0
7297.0,1702.0,1702.0,1703.0,730.0,730.0,730.0
7263.0,1695.0,1695.0,1695.0,726.0,726.0,726.0
7240.0,1689.0,1689.0,1690.0,724.0,724.0,724.0
7219.0,1684.0,1684.0,1685.0,722.0,722.0,722.0
7198.0,1679.0,1679.0,1680.0,720.0,720.0,720.0
7183.0,1676.0,1676.0,1677.0,718.0,718.0,718.0
7173.0,1674.0,1674.0,1674.0,717.0,717.0,717.0
7168.0,1672.0,1672.0,1673.0,717.0,717.0,717.0
7183.0,1676.0,1676.0,1677.0,718.0,718.0,718.0
7189.0,1677.0,1677.0,1678.0,719.0,719.0,719.0
7188.0,1677.0,1677.0,1677.0,719.0,719.0,719.0
7207.0,1681.0,1681.0,1682.0,721.0,721.0,721.0
7248.0,1691.0,1691.0,1691.0,725.0,725.0,725.0
7270.0,1696.0,1696.0,1697.0,727.0,727.0,727.0
7291.0,1701.0,1701.0,1702.0,729.0,729.0,729.0
7308.0,1705.0,1705.0,1705.0,731.0,731.0,731.0
7342.0,1713.0,1713.0,1714.0,734.0,734.0,734.0
7377.0,1721.0,1721.0,1721.0,738.0,738.0,738.0
7368.0,1719.0,1719.0,1719.0,737.0,737.0,737.0
7398.0,1726.0,1726.0,1726.0,740.0,740.0,740.0
7408.0,1728.0,1728.0,1729.0,741.0,741.0,741.0
7408.0,1728.0,1728.0,1729.0,741.0,741.0,741.0
7390.0,1724.0,1724.0,1725.0,739.0,739.0,739.0
7399.0,1726.0,1726.0,1727.0,740.0,740.0,740.0
7383.0,1723.0,1723.0,1723.0,738.0,738.0,738.0
7351.0,1715.0,1715.0,1716.0,735.0,735.0,735.0
7330.0,1710.0,1710.0,1711.0,733.0,733.0,733.0
7329.0,1710.0,1710.0,1710.0,733.0,733.0,733.0
7297.0,1702.0,1702.0,1703.0,730.0,730.0,730.0
7263.0,1695.0,1695.0,1695.0,726.0,726.0,726.0
7267.0,1695.0,1695.0,1696.0,727.0,727.0,727.0
7257.0,1693.0,1693.0,1693.0,726.0,726.0,726.0
7237.0,1688.0,1688.0,1689.0,724.0,724.0,724.0
7242.0,1690.0,1690.0,1690.0,724.0,724.0,724.0
7252.0,1692.0,1692.0,1693.0,725.0,725.0,725.0
7240.0,1689.0,1689.0,1690.0,724.0,724.0,724.0
7282.0,1699.0,1699.0,1700.0,728.0,728.0,728.0
7278.0,1698.0,1698.0,1698.0,728.0,728.0,728.0
7279.0,1698.0,1698.0,1699.0,728.0,728.0,728.0
7321.0,1708.0,1708.0,1709.0,732.0,732.0,732.0
7332.0,1711.0,1711.0,1711.0,733.0,733.0,733.0
7372.0,1720.0,1720.0,1721.0,737.0,737.0,737.0
7401.0,1727.0,1727.0,1727.0,740.0,740.0,740.0
7420.0,1731.0,1731.0,1732.0,742.0,742.0,742.0
7429.0,1733.0,1733.0,1734.0,743.0,743.0,743.0
7432.0,1734.0,1734.0,1735.0,743.0,743.0,743.0
7441.0,1736.0,1736.0,1737.0,744.0,744.0,744.0
7450.0,1738.0,1738.0,1739.0,745.0,745.0,745.0
7447.0,1737.0,1737.0,1738.0,745.0,745.0,745.0
7447.0,1737.0,1737.0,1738.0,745.0,745.0,745.0
7432.0,1734.0,1734.0,1735.0,743.0,743.0,743.0
7417.0,1730.0,1730.0,1731.0,742.0,742.0,742.0
7399.0,1726.0,1726.0,1727.0,740.0,740.0,740.0
7369.0,1719.0,1719.0,1720.0,737.0,737.0,737.0
7348.0,1714.0,1714.0,1715.0,735.0,735.0,735.0
7321.0,1708.0,1708.0,1709.0,732.0,732.0,732.0
7300.0,1703.0,1703.0,1704.0,730.0,730.0,730.0
7302.0,1704.0,1704.0,1704.0,730.0,730.0,730.0
7303.0,1704.0,1704.0,1705.0,730.0,730.0,730.0
7273.0,1697.0,1697.0,1698.0,727.0,727.0,727.0
7282.0,1699.0,1699.0,1700.0,728.0,728.0,728.0
7297.0,1702.0,1702.0,1703.0,730.0,730.0,730.0
7300.0,1703.0,1703.0,1704.0,730.0,730.0,730.0
7341.0,1713.0,1713.0,1713.0,734.0,734.0,734.0
7351.0,1715.0,1715.0,1716.0,735.0,735.0,735.0
7372.0,1720.0,1720.0,1721.0,737.0,737.0,737.0
7398.0,1726.0,1726.0,1726.0,740.0,740.0,740.0
7399.0,1726.0,1726.0,1727.0,740.0,740.0,740.0
7432.0,1734.0,1734.0,1735.0,743.0,743.0,743.0
7458.0,1740.0,1740.0,1740.0,746.0,746.0,746.0
7489.0,1747.0,1747.0,1748.0,749.0,749.0,749.0
7503.0,1751.0,1751.0,1751.0,750.0,750.0,750.0
7498.0,1749.0,1749.0,1750.0,750.0,750.0,750.0
7512.0,1753.0,1753.0,1753.0,751.0,751.0,751.0
7513.0,1753.0,1753.0,1754.0,751.0,751.0,751.0
7501.0,1750.0,1750.0,1751.0,750.0,750.0,750.0
7480.0,1745.0,1745.0,1746.0,748.0,748.0,748.0
7468.0,1742.0,1742.0,1743.0,747.0,747.0,747.0
7458.0,1740.0,1740.0,1740.0,746.0,746.0,746.0
7417.0,1730.0,1730.0,1731.0,742.0,742.0,742.0
7411.0,1729.0,1729.0,1730.0,741.0,741.0,741.0
7381.0,1722.0,1722.0,1723.0,738.0,738.0,738.0
7348.0,1714.0,1714.0,1715.0,735.0,735.0,735.0
7351.0,1715.0,1715.0,1716.0,735.0,735.0,735.0
7338.0,1712.0,1712.0,1712.0,734.0,734.0,734.0
7327.0,1709.0,1709.0,1710.0,733.0,733.0,733.0
7338.0,1712.0,1712.0,1712.0,734.0,734.0,734.0
7360.0,1717.0,1717.0,1718.0,736.0,736.0,736.0
7351.0,1715.0,1715.0,1716.0,735.0,735.0,735.0
7377.0,1721.0,1721.0,1721.0,738.0,738.0,738.0
7378.0,1721.0,1721.0,1722.0,738.0,738.0,738.0
7411.0,1729.0,1729.0,1730.0,741.0,741.0,741.0
7453.0,1739.0,1739.0,1740.0,745.0,745.0,745.0
7470.0,1743.0,1743.0,1743.0,747.0,747.0,747.0
7471.0,1743.0,1743.0,1744.0,747.0,747.0,747.0
7531.0,1757.0,1757.0,1758.0,753.0,753.0,753.0
7557.0,1763.0,1763.0,1763.0,756.0,756.0,756.0
7561.0,1764.0,1764.0,1765.0,756.0,756.0,756.0
7561.0,1764.0,1764.0,1765.0,756.0,756.0,756.0
7549.0,1761.0,1761.0,1762.0,755.0,755.0,755.0
7548.0,1761.0,1761.0,1761.0,755.0,755.0,755.0
7542.0,1760.0,1760.0,1760.0,754.0,754.0,754.0
7542.0,1760.0,1760.0,1760.0,754.0,754.0,754.0
7518.0,1754.0,1754.0,1754.0,752.0,752.0,752.0
7497.0,1749.0,1749.0,1749.0,750.0,750.0,750.0
7471.0,1743.0,1743.0,1744.0,747.0,747.0,747.0
7459.0,1740.0,1740.0,1741.0,746.0,746.0,746.0
7447.0,1737.0,1737.0,1738.0,745.0,745.0,745.0
7419.0,1731.0,1731.0,1731.0,742.0,742.0,742.0
7399.0,1726.0,1726.0,1727.0,740.0,740.0,740.0
7401.0,1727.0,1727.0,1727.0,740.0,740.0,740.0
7390.0,1724.0,1724.0,1725.0,739.0,739.0,739.0
7381.0,1722.0,1722.0,1723.0,738.0,738.0,738.0
7411.0,1729.0,1729.0,1730.0,741.0,741.0,741.0
7428.0,1733.0,1733.0,1733.0,743.0,743.0,743.0
7429.0,1733.0,1733.0,1734.0,743.0,743.0,743.0
7441.0,1736.0,1736.0,1737.0,744.0,744.0,744.0
7488.0,1747.0,1747.0,1747.0,749.0,749.0,749.0
7509.0,1752.0,1752.0,1752.0,751.0,751.0,751.0
7510.0,1752.0,1752.0,1753.0,751.0,751.0,751.0
7549.0,1761.0,1761.0,1762.0,755.0,755.0,755.0
7582.0,1769.0,1769.0,1770.0,758.0,758.0,758.0
7581.0,1769.0,1769.0,1769.0,758.0,758.0,758.0
7618.0,1777.0,1777.0,1778.0,762.0,762.0,762.0
7612.0,1776.0,1776.0,1777.0,761.0,761.0,761.0
7612.0,1776.0,1776.0,1777.0,761.0,761.0,761.0
7617.0,1777.0,1777.0,1777.0,762.0,762.0,762.0
7599.0,1773.0,1773.0,1773.0,760.0,760.0,760.0
7582.0,1769.0,1769.0,1770.0,758.0,758.0,758.0
7561.0,1764.0,1764.0,1765.0,756.0,756.0,756.0
7549.0,1761.0,1761.0,1762.0,755.0,755.0,755.0
7527.0,1756.0,1756.0,1756.0,753.0,753.0,753.0
7519.0,1754.0,1754.0,1755.0,752.0,752.0,752.0
7486.0,1746.0,1746.0,1747.0,749.0,749.0,749.0
7477.0,1744.0,1744.0,1745.0,748.0,748.0,748.0
7462.0,1741.0,1741.0,1742.0,746.0,746.0,746.0
7441.0,1736.0,1736.0,1737.0,744.0,744.0,744.0
7432.0,1734.0,1734.0,1735.0,743.0,743.0,743.0
7441.0,1736.0,1736.0,1737.0,744.0,744.0,744.0
7462.0,1741.0,1741.0,1742.0,746.0,746.0,746.0
7453.0,1739.0,1739.0,1740.0,745.0,745.0,745.0
7477.0,1744.0,1744.0,1745.0,748.0,748.0,748.0
7492.0,1748.0,1748.0,1749.0,749.0,749.0,749.0
7531.0,1757.0,1757.0,1758.0,753.0,753.0,753.0
7558.0,1763.0,1763.0,1764.0,756.0,756.0,756.0
7573.0,1767.0,1767.0,1768.0,757.0,757.0,757.0
7591.0,1771.0,1771.0,1772.0,759.0,759.0,759.0
7627.0,1779.0,1779.0,1780.0,763.0,763.0,763.0
7642.0,1783.0,1783.0,1784.0,764.0,764.0,764.0
7663.0,1788.0,1788.0,1789.0,766.0,766.0,766.0
7659.0,1787.0,1787.0,1787.0,766.0,766.0,766.0
7669.0,1789.0,1789.0,1790.0,767.0,767.0,767.0
7657.0,1786.0,1786.0,1787.0,766.0,766.0,766.0
7647.0,1784.0,1784.0,1784.0,765.0,765.0,765.0
7642.0,1783.0,1783.0,1784.0,764.0,764.0,764.0
7636.0,1781.0,1781.0,1782.0,764.0,764.0,764.0
7623.0,1779.0,1779.0,1779.0,762.0,762.0,762.0
7576.0,1767.0,1767.0,1768.0,758.0,758.0,758.0
7561.0,1764.0,1764.0,1765.0,756.0,756.0,756.0
7539.0,1759.0,1759.0,1759.0,754.0,754.0,754.0
7521.0,1755.0,1755.0,1755.0,752.0,752.0,752.0
7498.0,1749.0,1749.0,1750.0,750.0,750.0,750.0
7489.0,1747.0,1747.0,1748.0,749.0,749.0,749.0
7489.0,1747.0,1747.0,1748.0,749.0,749.0,749.0
7501.0,1750.0,1750.0,1751.0,750.0,750.0,750.0
7507.0,1751.0,1751.0,1752.0,751.0,751.0,751.0
7528.0,1756.0,1756.0,1757.0,753.0,753.0,753.0
7540.0,1759.0,1759.0,1760.0,754.0,754.0,754.0
7551.0,1762.0,1762.0,1762.0,755.0,755.0,755.0
7563.0,1765.0,1765.0,1765.0,756.0,756.0,756.0
7590.0,1771.0,1771.0,1771.0,759.0,759.0,759.0
7627.0,1779.0,1779.0,1780.0,763.0,763.0,763.0
7660.0,1787.0,1787.0,1788.0,766.0,766.0,766.0
7678.0,1791.0,1791.0,1792.0,768.0,768.0,768.0
7699.0,1796.0,1796.0,1797.0,770.0,770.0,770.0
7719.0,1801.0,1801.0,1801.0,772.0,772.0,772.0
7711.0,1799.0,1799.0,1800.0,771.0,771.0,771.0
7690.0,1794.0,1794.0,1795.0,769.0,769.0,769.0
7711.0,1799.0,1799.0,1800.0,771.0,771.0,771.0
7711.0,1799.0,1799.0,1800.0,771.0,771.0,771.0
7681.0,1792.0,1792.0,1793.0,768.0,768.0,768.0
7678.0,1791.0,1791.0,1792.0,768.0,768.0,768.0
7651.0,1785.0,1785.0,1786.0,765.0,765.0,765.0
7618.0,1777.0,1777.0,1778.0,762.0,762.0,762.0
7609.0,1775.0,1775.0,1776.0,761.0,761.0,761.0
7572.0,1767.0,1767.0,1767.0,757.0,757.0,757.0
7549.0,1761.0,1761.0,1762.0,755.0,755.0,755.0
7558.0,1763.0,1763.0,1764.0,756.0,756.0,756.0
7543.0,1760.0,1760.0,1761.0,754.0,754.0,754.0
7537.0,1758.0,1758.0,1759.0,754.0,754.0,754.0
7552.0,1762.0,1762.0,1763.0,755.0,755.0,755.0
7557.0,1763.0,1763.0,1763.0,756.0,756.0,756.0
7582.0,1769.0,1769.0,1770.0,758.0,758.0,758.0
7582.0,1769.0,1769.0,1770.0,758.0,758.0,758.0
7608.0,1775.0,1775.0,1775.0,761.0,761.0,761.0
7617.0,1777.0,1777.0,1777.0,762.0,762.0,762.0
7648.0,1784.0,1784.0,1785.0,765.0,765.0,765.0
7671.0,1790.0,1790.0,1790.0,767.0,767.0,767.0
7720.0,1801.0,1801.0,1802.0,772.0,772.0,772.0
7728.0,1803.0,1803.0,1803.0,773.0,773.0,773.0
7740.0,1806.0,1806.0,1806.0,774.0,774.0,774.0
7758.0,1810.0,1810.0,1810.0,776.0,776.0,776.0
7768.0,1812.0,1812.0,1813.0,777.0,777.0,777.0
7768.0,1812.0,1812.0,1813.0,777.0,777.0,777.0
7788.0,1817.0,1817.0,1817.0,779.0,779.0,779.0
7738.0,1805.0,1805.0,1806.0,774.0,774.0,774.0
7741.0,1806.0,1806.0,1807.0,774.0,774.0,774.0
7722.0,1802.0,1802.0,1802.0,772.0,772.0,772.0
7693.0,1795.0,1795.0,1796.0,769.0,769.0,769.0
7690.0,1794.0,1794.0,1795.0,769.0,769.0,769.0
7639.0,1782.0,1782.0,1783.0,764.0,764.0,764.0
7650.0,1785.0,1785.0,1785.0,765.0,765.0,765.0
7609.0,1775.0,1775.0,1776.0,761.0,761.0,761.0
7600.0,1773.0,1773.0,1774.0,760.0,760.0,760.0
7597.0,1772.0,1772.0,1773.0,760.0,760.0,760.0
7627.0,1779.0,1779.0,1780.0,763.0,763.0,763.0
7608.0,1775.0,1775.0,1775.0,761.0,761.0,761.0
7591.0,1771.0,1771.0,1772.0,759.0,759.0,759.0
7609.0,1775.0,1775.0,1776.0,761.0,761.0,761.0
7627.0,1779.0,1779.0,1780.0,763.0,763.0,763.0
7660.0,1787.0,1787.0,1788.0,766.0,766.0,766.0
7672.0,1790.0,1790.0,1791.0,767.0,767.0,767.0
7708.0,1798.0,1798.0,1799.0,771.0,771.0,771.0
7759.0,1810.0,1810.0,1811.0,776.0,776.0,776.0
7747.0,1807.0,1807.0,1808.0,775.0,775.0,775.0
7771.0,1813.0,1813.0,1814.0,777.0,777.0,777.0
7801.0,1820.0,1820.0,1821.0,780.0,780.0,780.0
7807.0,1821.0,1821.0,1822.0,781.0,781.0,781.0
7828.0,1826.0,1826.0,1827.0,783.0,783.0,783.0
7828.0,1826.0,1826.0,1827.0,783.0,783.0,783.0
7813.0,1823.0,1823.0,1824.0,781.0,781.0,781.0
7809.0,1822.0,1822.0,1822.0,781.0,781.0,781.0
7789.0,1817.0,1817.0,1818.0,779.0,779.0,779.0
7788.0,1817.0,1817.0,1817.0,779.0,779.0,779.0
7767.0,1812.0,1812.0,1812.0,777.0,777.0,777.0
7747.0,1807.0,1807.0,1808.0,775.0,775.0,775.0
7708.0,1798.0,1798.0,1799.0,771.0,771.0,771.0
7708.0,1798.0,1798.0,1799.0,771.0,771.0,771.0
7681.0,1792.0,1792.0,1793.0,768.0,768.0,768.0
7642.0,1783.0,1783.0,1784.0,764.0,764.0,764.0
7639.0,1782.0,1782.0,1783.0,764.0,764.0,764.0
7662.0,1788.0,1788.0,1788.0,766.0,766.0,766.0
7642.0,1783.0,1783.0,1784.0,764.0,764.0,764.0
7660.0,1787.0,1787.0,1788.0,766.0,766.0,766.0
7669.0,1789.0,1789.0,1790.0,767.0,767.0,767.0
7693.0,1795.0,1795.0,1796.0,769.0,769.0,769.0
7720.0,1801.0,1801.0,1802.0,772.0,772.0,772.0
7729.0,1803.0,1803.0,1804.0,773.0,773.0,773.0
7762.0,1811.0,1811.0,1812.0,776.0,776.0,776.0
7797.0,1819.0,1819.0,1819.0,780.0,780.0,780.0
7827.0,1826.0,1826.0,1826.0,783.0,783.0,783.0
7822.0,1825.0,1825.0,1826.0,782.0,782.0,782.0
7840.0,1829.0,1829.0,1830.0,784.0,784.0,784.0
7879.0,1838.0,1838.0,1839.0,788.0,788.0,788.0
7870.0,1836.0,1836.0,1837.0,787.0,787.0,787.0
7861.0,1834.0,1834.0,1835.0,786.0,786.0,786.0
7861.0,1834.0,1834.0,1835.0,786.0,786.0,786.0
7852.0,1832.0,1832.0,1833.0,785.0,785.0,785.0
7858.0,1833.0,1833.0,1834.0,786.0,786.0,786.0
7816.0,1823.0,1823.0,1824.0,782.0,782.0,782.0
7827.0,1826.0,1826.0,1826.0,783.0,783.0,783.0
7789.0,1817.0,1817.0,1818.0,779.0,779.0,779.0
7762.0,1811.0,1811.0,1812.0,776.0,776.0,776.0
7756.0,1809.0,1809.0,1810.0,776.0,776.0,776.0
7726.0,1802.0,1802.0,1803.0,773.0,773.0,773.0
7710.0,1799.0,1799.0,1799.0,771.0,771.0,771.0
7707.0,1798.0,1798.0,1798.0,771.0,771.0,771.0
7699.0,1796.0,1796.0,1797.0,770.0,770.0,770.0
7690.0,1794.0,1794.0,1795.0,769.0,769.0,769.0
7711.0,1799.0,1799.0,1800.0,771.0,771.0,771.0
7717.0,1800.0,1800.0,1801.0,772.0,772.0,772.0
7750.0,1808.0,1808.0,1809.0,775.0,775.0,775.0
7762.0,1811.0,1811.0,1812.0,776.0,776.0,776.0
7792.0,1818.0,1818.0,1819.0,779.0,779.0,779.0
7812.0,1823.0,1823.0,1823.0,781.0,781.0,781.0
7852.0,1832.0,1832.0,1833.0,785.0,785.0,785.0
7858.0,1833.0,1833.0,1834.0,786.0,786.0,786.0
7867.0,1835.0,1835.0,1836.0,787.0,787.0,787.0
7887.0,1840.0,1840.0,1840.0,789.0,789.0,789.0
7897.0,1842.0,1842.0,1843.0,790.0,790.0,790.0
7927.0,1849.0,1849.0,1850.0,793.0,793.0,793.0
7942.0,1853.0,1853.0,1854.0,794.0,794.0,794.0
7909.0,1845.0,1845.0,1846.0,791.0,791.0,791.0
7908.0,1845.0,1845.0,1845.0,791.0,791.0,791.0
7897.0,1842.0,1842.0,1843.0,790.0,790.0,790.0
7881.0,1839.0,1839.0,1839.0,788.0,788.0,788.0
7870.0,1836.0,1836.0,1837.0,787.0,787.0,787.0
7849.0,1831.0,1831.0,1832.0,785.0,785.0,785.0
7819.0,1824.0,1824.0,1825.0,782.0,782.0,782.0
7783.0,1816.0,1816.0,1817.0,778.0,778.0,778.0
7759.0,1810.0,1810.0,1811.0,776.0,776.0,776.0
7759.0,1810.0,1810.0,1811.0,776.0,776.0,776.0
7752.0,1809.0,1809.0,1809.0,775.0,775.0,775.0
7758.0,1810.0,1810.0,1810.0,776.0,776.0,776.0
7767.0,1812.0,1812.0,1812.0,777.0,777.0,777.0
7759.0,1810.0,1810.0,1811.0,776.0,776.0,776.0
7771.0,1813.0,1813.0,1814.0,777.0,777.0,777.0
7788.0,1817.0,1817.0,1817.0,779.0,779.0,779.0
7819.0,1824.0,1824.0,1825.0,782.0,782.0,782.0
7839.0,1829.0,1829.0,1829.0,784.0,784.0,784.0
7879.0,1838.0,1838.0,1839.0,788.0,788.0,788.0
