demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
9553.0,2229.0,2229.0,2230.0,955.0,955.0,955.0
9580.0,2235.0,2235.0,2236.0,958.0,958.0,958.0
9592.0,2238.0,2238.0,2239.0,959.0,959.0,959.0
9610.0,2242.0,2242.0,2243.0,961.0,961.0,961.0
9628.0,2246.0,2246.0,2247.0,963.0,963.0,963.0
9640.0,2249.0,2249.0,2250.0,964.0,964.0,964.0
9658.0,2253.0,2253.0,2254.0,966.0,966.0,966.0
9643.0,2250.0,2250.0,2251.0,964.0,964.0,964.0
9622.0,2245.0,2245.0,2246.0,962.0,962.0,962.0
9619.0,2244.0,2244.0,2245.0,962.0,962.0,962.0
9592.0,2238.0,2238.0,2239.0,959.0,959.0,959.0
9580.0,2235.0,2235.0,2236.0,958.0,958.0,958.0
9553.0,2229.0,2229.0,2230.0,955.0,955.0,955.0
9529.0,2223.0,2223.0,2224.0,953.0,953.0,953.0
9508.0,2218.0,2218.0,2219.0,951.0,951.0,951.0
9490.0,2214.0,2214.0,2215.0,949.0,949.0,949.0
9492.0,2215.0,2215.0,2215.0,949.0,949.0,949.0
9448.0,2204.0,2204.0,2205.0,945.0,945.0,945.0
9460.0,2207.0,2207.0,2208.0,946.0,946.0,946.0
9457.0,2206.0,2206.0,2207.0,946.0,946.0,946.0
9477.0,2211.0,2211.0,2211.0,948.0,948.0,948.0
9502.0,2217.0,2217.0,2218.0,950.0,950.0,950.0
9508.0,2218.0,2218.0,2219.0,951.0,951.0,951.0
9529.0,2223.0,2223.0,2224.0,953.0,953.0,953.0
9538.0,2225.0,2225.0,2226.0,954.0,954.0,954.0
9577.0,2234.0,2234.0,2235.0,958.0,958.0,958.0
9592.0,2238.0,2238.0,2239.0,959.0,959.0,959.0
9628.0,2246.0,2246.0,2247.0,963.0,963.0,963.0
9658.0,2253.0,2253.0,2254.0,966.0,966.0,966.0
9661.0,2254.0,2254.0,2255.0,966.0,966.0,966.0
9688.0,2260.0,2260.0,2261.0,969.0,969.0,969.0
9700.0,2263.0,2263.0,2264.0,970.0,970.0,970.0
9691.0,2261.0,2261.0,2262.0,969.0,969.0,969.0
9688.0,2260.0,2260.0,2261.0,969.0,969.0,969.0
9661.0,2254.0,2254.0,2255.0,966.0,966.0,966.0
9682.0,2259.0,2259.0,2260.0,968.0,968.0,968.0
9631.0,2247.0,2247.0,2248.0,963.0,963.0,963.0
9631.0,2247.0,2247.0,2248.0,963.0,963.0,963.0
9598.0,2239.0,2239.0,2240.0,960.0,960.0,960.0
9582.0,2236.0,2236.0,2236.0,958.0,958.0,958.0
9559.0,2230.0,2230.0,2231.0,956.0,956.0,956.0
9538.0,2225.0,2225.0,2226.0,954.0,954.0,954.0
9526.0,2222.0,2222.0,2223.0,953.0,953.0,953.0
9520.0,2221.0,2221.0,2222.0,952.0,952.0,952.0
9511.0,2219.0,2219.0,2220.0,951.0,951.0,951.0
9517.0,2220.0,2220.0,2221.0,952.0,952.0,952.0
9508.0,2218.0,2218.0,2219.0,951.0,951.0,951.0
9538.0,2225.0,2225.0,2226.0,954.0,954.0,954.0
9547.0,2227.0,2227.0,2228.0,955.0,955.0,955.0
9568.0,2232.0,2232.0,2233.0,957.0,957.0,957.0
9601.0,2240.0,2240.0,2241.0,960.0,960.0,960.0
9622.0,2245.0,2245.0,2246.0,962.0,962.0,962.0
9649.0,2251.0,2251.0,2252.0,965.0,965.0,965.0
9670.0,2256.0,2256.0,2257.0,967.0,967.0,967.0
9721.0,2268.0,2268.0,2269.0,972.0,972.0,972.0
9742.0,2273.0,2273.0,2274.0,974.0,974.0,974.0
9718.0,2267.0,2267.0,2268.0,972.0,972.0,972.0
9736.0,2271.0,2271.0,2272.0,974.0,974.0,974.0
9748.0,2274.0,2274.0,2275.0,975.0,975.0,975.0
9757.0,2276.0,2276.0,2277.0,976.0,976.0,976.0
9736.0,2271.0,2271.0,2272.0,974.0,974.0,974.0
9730.0,2270.0,2270.0,2271.0,973.0,973.0,973.0
9697.0,2262.0,2262.0,2263.0,970.0,970.0,970.0
9673.0,2257.0,2257.0,2258.0,967.0,967.0,967.0
9658.0,2253.0,2253.0,2254.0,966.0,966.0,966.0
9628.0,2246.0,2246.0,2247.0,963.0,963.0,963.0
9601.0,2240.0,2240.0,2241.0,960.0,960.0,960.0
9598.0,2239.0,2239.0,2240.0,960.0,960.0,960.0
9577.0,2234.0,2234.0,2235.0,958.0,958.0,958.0
9571.0,2233.0,2233.0,2234.0,957.0,957.0,957.0
9562.0,2231.0,2231.0,2232.0,956.0,956.0,956.0
9580.0,2235.0,2235.0,2236.0,958.0,958.0,958.0
9592.0,2238.0,2238.0,2239.0,959.0,959.0,959.0
9598.0,2239.0,2239.0,2240.0,960.0,960.0,960.0
9613.0,2243.0,2243.0,2244.0,961.0,961.0,961.0
9652.0,2252.0,2252.0,2253.0,965.0,965.0,965.0
9679.0,2258.0,2258.0,2259.0,968.0,968.0,968.0
9670.0,2256.0,2256.0,2257.0,967.0,967.0,967.0
9712.0,2266.0,2266.0,2267.0,971.0,971.0,971.0
9751.0,2275.0,2275.0,2276.0,975.0,975.0,975.0
9760.0,2277.0,2277.0,2278.0,976.0,976.0,976.0
9763.0,2278.0,2278.0,2279.0,976.0,976.0,976.0
9793.0,2285.0,2285.0,2286.0,979.0,979.0,979.0
9778.0,2281.0,2281.0,2282.0,978.0,978.0,978.0
9802.0,2287.0,2287.0,2288.0,980.0,980.0,980.0
9790.0,2284.0,2284.0,2285.0,979.0,979.0,979.0
9781.0,2282.0,2282.0,2283.0,978.0,978.0,978.0
9781.0,2282.0,2282.0,2283.0,978.0,978.0,978.0
9763.0,2278.0,2278.0,2279.0,976.0,976.0,976.0
9727.0,2269.0,2269.0,2270.0,973.0,973.0,973.0
9688.0,2260.0,2260.0,2261.0,969.0,969.0,969.0
9688.0,2260.0,2260.0,2261.0,969.0,969.0,969.0
9658.0,2253.0,2253.0,2254.0,966.0,966.0,966.0
9649.0,2251.0,2251.0,2252.0,965.0,965.0,965.0
9640.0,2249.0,2249.0,2250.0,964.0,964.0,964.0
9640.0,2249.0,2249.0,2250.0,964.0,964.0,964.0
9634.0,2248.0,2248.0,2249.0,963.0,963.0,963.0
9601.0,2240.0,2240.0,2241.0,960.0,960.0,960.0
9622.0,2245.0,2245.0,2246.0,962.0,962.0,962.0
9637.0,2248.0,2248.0,2249.0,964.0,964.0,964.0
9649.0,2251.0,2251.0,2252.0,965.0,965.0,965.0
9670.0,2256.0,2256.0,2257.0,967.0,967.0,967.0
9703.0,2264.0,2264.0,2265.0,970.0,970.0,970.0
9742.0,2273.0,2273.0,2274.0,974.0,974.0,974.0
9748.0,2274.0,2274.0,2275.0,975.0,975.0,975.0
9772.0,2280.0,2280.0,2281.0,977.0,977.0,977.0
9802.0,2287.0,2287.0,2288.0,980.0,980.0,980.0
9853.0,2299.0,2299.0,2300.0,985.0,985.0,985.0
9838.0,2295.0,2295.0,2296.0,984.0,984.0,984.0
9841.0,2296.0,2296.0,2297.0,984.0,984.0,984.0
9862.0,2301.0,2301.0,2302.0,986.0,986.0,986.0
9838.0,2295.0,2295.0,2296.0,984.0,984.0,984.0
9844.0,2297.0,2297.0,2298.0,984.0,984.0,984.0
9829.0,2293.0,2293.0,2294.0,983.0,983.0,983.0
9802.0,2287.0,2287.0,2288.0,980.0,980.0,980.0
9784.0,2283.0,2283.0,2284.0,978.0,978.0,978.0
9760.0,2277.0,2277.0,2278.0,976.0,976.0,976.0
9742.0,2273.0,2273.0,2274.0,974.0,974.0,974.0
9718.0,2267.0,2267.0,2268.0,972.0,972.0,972.0
9700.0,2263.0,2263.0,2264.0,970.0,970.0,970.0
9679.0,2258.0,2258.0,2259.0,968.0,968.0,968.0
9670.0,2256.0,2256.0,2257.0,967.0,967.0,967.0
9670.0,2256.0,2256.0,2257.0,967.0,967.0,967.0
9691.0,2261.0,2261.0,2262.0,969.0,969.0,969.0
9688.0,2260.0,2260.0,2261.0,969.0,969.0,969.0
9688.0,2260.0,2260.0,2261.0,969.0,969.0,969.0
9712.0,2266.0,2266.0,2267.0,971.0,971.0,971.0
9739.0,2272.0,2272.0,2273.0,974.0,974.0,974.0
9769.0,2279.0,2279.0,2280.0,977.0,977.0,977.0
9781.0,2282.0,2282.0,2283.0,978.0,978.0,978.0
9822.0,2292.0,2292.0,2292.0,982.0,982.0,982.0
9838.0,2295.0,2295.0,2296.0,984.0,984.0,984.0
9862.0,2301.0,2301.0,2302.0,986.0,986.0,986.0
9880.0,2305.0,2305.0,2306.0,988.0,988.0,988.0
9901.0,2310.0,2310.0,2311.0,990.0,990.0,990.0
9904.0,2311.0,2311.0,2312.0,990.0,990.0,990.0
9898.0,2309.0,2309.0,2310.0,990.0,990.0,990.0
9892.0,2308.0,2308.0,2309.0,989.0,989.0,989.0
9898.0,2309.0,2309.0,2310.0,990.0,990.0,990.0
9871.0,2303.0,2303.0,2304.0,987.0,987.0,987.0
9862.0,2301.0,2301.0,2302.0,986.0,986.0,986.0
9832.0,2294.0,2294.0,2295.0,983.0,983.0,983.0
9799.0,2286.0,2286.0,2287.0,980.0,980.0,980.0
9799.0,2286.0,2286.0,2287.0,980.0,980.0,980.0
9772.0,2280.0,2280.0,2281.0,977.0,977.0,977.0
9757.0,2276.0,2276.0,2277.0,976.0,976.0,976.0
9732.0,2271.0,2271.0,2271.0,973.0,973.0,973.0
9736.0,2271.0,2271.0,2272.0,974.0,974.0,974.0
9732.0,2271.0,2271.0,2271.0,973.0,973.0,973.0
9727.0,2269.0,2269.0,2270.0,973.0,973.0,973.0
9718.0,2267.0,2267.0,2268.0,972.0,972.0,972.0
9751.0,2275.0,2275.0,2276.0,975.0,975.0,975.0
9778.0,2281.0,2281.0,2282.0,978.0,978.0,978.0
9799.0,2286.0,2286.0,2287.0,980.0,980.0,980.0
9811.0,2289.0,2289.0,2290.0,981.0,981.0,981.0
9838.0,2295.0,2295.0,2296.0,984.0,984.0,984.0
9859.0,2300.0,2300.0,2301.0,986.0,986.0,986.0
9904.0,2311.0,2311.0,2312.0,990.0,990.0,990.0
9928.0,2316.0,2316.0,2317.0,993.0,993.0,993.0
9931.0,2317.0,2317.0,2318.0,993.0,993.0,993.0
9958.0,2323.0,2323.0,2324.0,996.0,996.0,996.0
9949.0,2321.0,2321.0,2322.0,995.0,995.0,995.0
9958.0,2323.0,2323.0,2324.0,996.0,996.0,996.0
9946.0,2320.0,2320.0,2321.0,995.0,995.0,995.0
9942.0,2320.0,2320.0,2320.0,994.0,994.0,994.0
9943.0,2320.0,2320.0,2321.0,994.0,994.0,994.0
9892.0,2308.0,2308.0,2309.0,989.0,989.0,989.0
9892.0,2308.0,2308.0,2309.0,989.0,989.0,989.0
9850.0,2298.0,2298.0,2299.0,985.0,985.0,985.0
9850.0,2298.0,2298.0,2299.0,985.0,985.0,985.0
9823.0,2292.0,2292.0,2293.0,982.0,982.0,982.0
9799.0,2286.0,2286.0,2287.0,980.0,980.0,980.0
9793.0,2285.0,2285.0,2286.0,979.0,979.0,979.0
9778.0,2281.0,2281.0,2282.0,978.0,978.0,978.0
9778.0,2281.0,2281.0,2282.0,978.0,978.0,978.0
9778.0,2281.0,2281.0,2282.0,978.0,978.0,978.0
9790.0,2284.0,2284.0,2285.0,979.0,979.0,979.0
9799.0,2286.0,2286.0,2287.0,980.0,980.0,980.0
9820.0,2291.0,2291.0,2292.0,982.0,982.0,982.0
9832.0,2294.0,2294.0,2295.0,983.0,983.0,983.0
9871.0,2303.0,2303.0,2304.0,987.0,987.0,987.0
9898.0,2309.0,2309.0,2310.0,990.0,990.0,990.0
9910.0,2312.0,2312.0,2313.0,991.0,991.0,991.0
9952.0,2322.0,2322.0,2323.0,995.0,995.0,995.0
9982.0,2329.0,2329.0,2330.0,998.0,998.0,998.0
9979.0,2328.0,2328.0,2329.0,998.0,998.0,998.0
10000.0,2333.0,2333.0,2334.0,1000.0,1000.0,1000.0
10000.0,2333.0,2333.0,2334.0,1000.0,1000.0,1000.0
10003.0,2334.0,2334.0,2335.0,1000.0,1000.0,1000.0
10003.0,2334.0,2334.0,2335.0,1000.0,1000.0,1000.0
9982.0,2329.0,2329.0,2330.0,998.0,998.0,998.0
9997.0,2332.0,2332.0,2333.0,1000.0,1000.0,1000.0
9970.0,2326.0,2326.0,2327.0,997.0,997.0,997.0
9949.0,2321.0,2321.0,2322.0,995.0,995.0,995.0
9910.0,2312.0,2312.0,2313.0,991.0,991.0,991.0
9880.0,2305.0,2305.0,2306.0,988.0,988.0,988.0
9880.0,2305.0,2305.0,2306.0,988.0,988.0,988.0
9859.0,2300.0,2300.0,2301.0,986.0,986.0,986.0
9850.0,2298.0,2298.0,2299.0,985.0,985.0,985.0
9829.0,2293.0,2293.0,2294.0,983.0,983.0,983.0
9841.0,2296.0,2296.0,2297.0,984.0,984.0,984.0
9838.0,2295.0,2295.0,2296.0,984.0,984.0,984.0
9847.0,2297.0,2297.0,2298.0,985.0,985.0,985.0
9847.0,2297.0,2297.0,2298.0,985.0,985.0,985.0
9883.0,2306.0,2306.0,2307.0,988.0,988.0,988.0
9889.0,2307.0,2307.0,2308.0,989.0,989.0,989.0
9922.0,2315.0,2315.0,2316.0,992.0,992.0,992.0
9952.0,2322.0,2322.0,2323.0,995.0,995.0,995.0
9976.0,2327.0,2327.0,2328.0,998.0,998.0,998.0
9997.0,2332.0,2332.0,2333.0,1000.0,1000.0,1000.0
10021.0,2338.0,2338.0,2339.0,1002.0,1002.0,1002.0
10060.0,2347.0,2347.0,2348.0,1006.0,1006.0,1006.0
10051.0,2345.0,2345.0,2346.0,1005.0,1005.0,1005.0
10057.0,2346.0,2346.0,2347.0,1006.0,1006.0,1006.0
10066.0,2348.0,2348.0,2349.0,1007.0,1007.0,1007.0
10069.0,2349.0,2349.0,2350.0,1007.0,1007.0,1007.0
10060.0,2347.0,2347.0,2348.0,1006.0,1006.0,1006.0
10048.0,2344.0,2344.0,2345.0,1005.0,1005.0,1005.0
10018.0,2337.0,2337.0,2338.0,1002.0,1002.0,1002.0
10000.0,2333.0,2333.0,2334.0,1000.0,1000.0,1000.0
9967.0,2325.0,2325.0,2326.0,997.0,997.0,997.0
9952.0,2322.0,2322.0,2323.0,995.0,995.0,995.0
9928.0,2316.0,2316.0,2317.0,993.0,993.0,993.0
9910.0,2312.0,2312.0,2313.0,991.0,991.0,991.0
9889.0,2307.0,2307.0,2308.0,989.0,989.0,989.0
9901.0,2310.0,2310.0,2311.0,990.0,990.0,990.0
9871.0,2303.0,2303.0,2304.0,987.0,987.0,987.0
9889.0,2307.0,2307.0,2308.0,989.0,989.0,989.0
9919.0,2314.0,2314.0,2315.0,992.0,992.0,992.0
9919.0,2314.0,2314.0,2315.0,992.0,992.0,992.0
9922.0,2315.0,2315.0,2316.0,992.0,992.0,992.0
9940.0,2319.0,2319.0,2320.0,994.0,994.0,994.0
9970.0,2326.0,2326.0,2327.0,997.0,997.0,997.0
10000.0,2333.0,2333.0,2334.0,1000.0,1000.0,1000.0
10021.0,2338.0,2338.0,2339.0,1002.0,1002.0,1002.0
10042.0,2343.0,2343.0,2344.0,1004.0,1004.0,1004.0
10072.0,2350.0,2350.0,2351.0,1007.0,1007.0,1007.0
10061.0,2347.0,2347.0,2349.0,1006.0,1006.0,1006.0
10102.0,2357.0,2357.0,2358.0,1010.0,1010.0,1010.0
10093.0,2355.0,2355.0,2356.0,1009.0,1009.0,1009.0
10102.0,2357.0,2357.0,2358.0,1010.0,1010.0,1010.0
10111.0,2359.0,2359.0,2360.0,1011.0,1011.0,1011.0
10111.0,2359.0,2359.0,2360.0,1011.0,1011.0,1011.0
10081.0,2352.0,2352.0,2353.0,1008.0,1008.0,1008.0
10061.0,2347.0,2347.0,2349.0,1006.0,1006.0,1006.0
10042.0,2343.0,2343.0,2344.0,1004.0,1004.0,1004.0
10030.0,2340.0,2340.0,2341.0,1003.0,1003.0,1003.0
9979.0,2328.0,2328.0,2329.0,998.0,998.0,998.0
9979.0,2328.0,2328.0,2329.0,998.0,998.0,998.0
9970.0,2326.0,2326.0,2327.0,997.0,997.0,997.0
9949.0,2321.0,2321.0,2322.0,995.0,995.0,995.0
9919.0,2314.0,2314.0,2315.0,992.0,992.0,992.0
9928.0,2316.0,2316.0,2317.0,993.0,993.0,993.0
9943.0,2320.0,2320.0,2321.0,994.0,994.0,994.0
9940.0,2319.0,2319.0,2320.0,994.0,994.0,994.0
9949.0,2321.0,2321.0,2322.0,995.0,995.0,995.0
9972.0,2327.0,2327.0,2327.0,997.0,997.0,997.0
9991.0,2331.0,2331.0,2332.0,999.0,999.0,999.0
10021.0,2338.0,2338.0,2339.0,1002.0,1002.0,1002.0
10051.0,2345.0,2345.0,2346.0,1005.0,1005.0,1005.0
10069.0,2349.0,2349.0,2350.0,1007.0,1007.0,1007.0
10121.0,2361.0,2361.0,2363.0,1012.0,1012.0,1012.0
10117.0,2360.0,2360.0,2361.0,1012.0,1012.0,1012.0
10138.0,2365.0,2365.0,2366.0,1014.0,1014.0,1014.0
10144.0,2367.0,2367.0,2368.0,1014.0,1014.0,1014.0
10171.0,2373.0,2373.0,2374.0,1017.0,1017.0,1017.0
10159.0,2370.0,2370.0,2371.0,1016.0,1016.0,1016.0
10162.0,2371.0,2371.0,2372.0,1016.0,1016.0,1016.0
10144.0,2367.0,2367.0,2368.0,1014.0,1014.0,1014.0
10132.0,2364.0,2364.0,2365.0,1013.0,1013.0,1013.0
10108.0,2358.0,2358.0,2359.0,1011.0,1011.0,1011.0
10099.0,2356.0,2356.0,2357.0,1010.0,1010.0,1010.0
10060.0,2347.0,2347.0,2348.0,1006.0,1006.0,1006.0
10048.0,2344.0,2344.0,2345.0,1005.0,1005.0,1005.0
10042.0,2343.0,2343.0,2344.0,1004.0,1004.0,1004.0
10012.0,2336.0,2336.0,2337.0,1001.0,1001.0,1001.0
10000.0,2333.0,2333.0,2334.0,1000.0,1000.0,1000.0
10003.0,2334.0,2334.0,2335.0,1000.0,1000.0,1000.0
10000.0,2333.0,2333.0,2334.0,1000.0,1000.0,1000.0
10000.0,2333.0,2333.0,2334.0,1000.0,1000.0,1000.0
10006.0,2334.0,2334.0,2335.0,1001.0,1001.0,1001.0
10006.0,2334.0,2334.0,2335.0,1001.0,1001.0,1001.0
10012.0,2336.0,2336.0,2337.0,1001.0,1001.0,1001.0
10048.0,2344.0,2344.0,2345.0,1005.0,1005.0,1005.0
10072.0,2350.0,2350.0,2351.0,1007.0,1007.0,1007.0
10102.0,2357.0,2357.0,2358.0,1010.0,1010.0,1010.0
10120.0,2361.0,2361.0,2362.0,1012.0,1012.0,1012.0
10159.0,2370.0,2370.0,2371.0,1016.0,1016.0,1016.0
10183.0,2376.0,2376.0,2377.0,1018.0,1018.0,1018.0
10189.0,2377.0,2377.0,2378.0,1019.0,1019.0,1019.0
10189.0,2377.0,2377.0,2378.0,1019.0,1019.0,1019.0
10219.0,2384.0,2384.0,2385.0,1022.0,1022.0,1022.0
10207.0,2381.0,2381.0,2382.0,1021.0,1021.0,1021.0
10219.0,2384.0,2384.0,2385.0,1022.0,1022.0,1022.0
10210.0,2382.0,2382.0,2383.0,1021.0,1021.0,1021.0
10198.0,2379.0,2379.0,2380.0,1020.0,1020.0,1020.0
10150.0,2368.0,2368.0,2369.0,1015.0,1015.0,1015.0
10159.0,2370.0,2370.0,2371.0,1016.0,1016.0,1016.0
10123.0,2362.0,2362.0,2363.0,1012.0,1012.0,1012.0
10090.0,2354.0,2354.0,2355.0,1009.0,1009.0,1009.0
10087.0,2353.0,2353.0,2354.0,1009.0,1009.0,1009.0
10072.0,2350.0,2350.0,2351.0,1007.0,1007.0,1007.0
10036.0,2341.0,2341.0,2342.0,1004.0,1004.0,1004.0
10042.0,2343.0,2343.0,2344.0,1004.0,1004.0,1004.0
10051.0,2345.0,2345.0,2346.0,1005.0,1005.0,1005.0
10039.0,2342.0,2342.0,2343.0,1004.0,1004.0,1004.0
10042.0,2343.0,2343.0,2344.0,1004.0,1004.0,1004.0
10069.0,2349.0,2349.0,2350.0,1007.0,1007.0,1007.0
10078.0,2351.0,2351.0,2352.0,1008.0,1008.0,1008.0
10099.0,2356.0,2356.0,2357.0,1010.0,1010.0,1010.0
10111.0,2359.0,2359.0,2360.0,1011.0,1011.0,1011.0
10159.0,2370.0,2370.0,2371.0,1016.0,1016.0,1016.0
10177.0,2374.0,2374.0,2375.0,1018.0,1018.0,1018.0
10192.0,2378.0,2378.0,2379.0,1019.0,1019.0,1019.0
10222.0,2385.0,2385.0,2386.0,1022.0,1022.0,1022.0
10243.0,2390.0,2390.0,2391.0,1024.0,1024.0,1024.0
10258.0,2393.0,2393.0,2394.0,1026.0,1026.0,1026.0
10258.0,2393.0,2393.0,2394.0,1026.0,1026.0,1026.0
10267.0,2395.0,2395.0,2396.0,1027.0,1027.0,1027.0
10240.0,2389.0,2389.0,2390.0,1024.0,1024.0,1024.0
10249.0,2391.0,2391.0,2392.0,1025.0,1025.0,1025.0
10228.0,2386.0,2386.0,2387.0,1023.0,1023.0,1023.0
10231.0,2387.0,2387.0,2388.0,1023.0,1023.0,1023.0
10198.0,2379.0,2379.0,2380.0,1020.0,1020.0,1020.0
10183.0,2376.0,2376.0,2377.0,1018.0,1018.0,1018.0
10153.0,2369.0,2369.0,2370.0,1015.0,1015.0,1015.0
10132.0,2364.0,2364.0,2365.0,1013.0,1013.0,1013.0
10120.0,2361.0,2361.0,2362.0,1012.0,1012.0,1012.0
10121.0,2361.0,2361.0,2363.0,1012.0,1012.0,1012.0
10102.0,2357.0,2357.0,2358.0,1010.0,1010.0,1010.0
10108.0,2358.0,2358.0,2359.0,1011.0,1011.0,1011.0
10120.0,2361.0,2361.0,2362.0,1012.0,1012.0,1012.0
10108.0,2358.0,2358.0,2359.0,1011.0,1011.0,1011.0
10102.0,2357.0,2357.0,2358.0,1010.0,1010.0,1010.0
10132.0,2364.0,2364.0,2365.0,1013.0,1013.0,1013.0
10159.0,2370.0,2370.0,2371.0,1016.0,1016.0,1016.0
10192.0,2378.0,2378.0,2379.0,1019.0,1019.0,1019.0
10222.0,2385.0,2385.0,2386.0,1022.0,1022.0,1022.0
10258.0,2393.0,2393.0,2394.0,1026.0,1026.0,1026.0
10261.0,2394.0,2394.0,2395.0,1026.0,1026.0,1026.0
10271.0,2396.0,2396.0,2398.0,1027.0,1027.0,1027.0
10291.0,2401.0,2401.0,2402.0,1029.0,1029.0,1029.0
10309.0,2405.0,2405.0,2406.0,1031.0,1031.0,1031.0
10309.0,2405.0,2405.0,2406.0,1031.0,1031.0,1031.0
10312.0,2406.0,2406.0,2407.0,1031.0,1031.0,1031.0
10300.0,2403.0,2403.0,2404.0,1030.0,1030.0,1030.0
10297.0,2402.0,2402.0,2403.0,1030.0,1030.0,1030.0
10306.0,2404.0,2404.0,2405.0,1031.0,1031.0,1031.0
10279.0,2398.0,2398.0,2399.0,1028.0,1028.0,1028.0
10261.0,2394.0,2394.0,2395.0,1026.0,1026.0,1026.0
10237.0,2388.0,2388.0,2389.0,1024.0,1024.0,1024.0
10228.0,2386.0,2386.0,2387.0,1023.0,1023.0,1023.0
10189.0,2377.0,2377.0,2378.0,1019.0,1019.0,1019.0
10177.0,2374.0,2374.0,2375.0,1018.0,1018.0,1018.0
10168.0,2372.0,2372.0,2373.0,1017.0,1017.0,1017.0
10151.0,2368.0,2368.0,2370.0,1015.0,1015.0,1015.0
10147.0,2367.0,2367.0,2368.0,1015.0,1015.0,1015.0
10150.0,2368.0,2368.0,2369.0,1015.0,1015.0,1015.0
10150.0,2368.0,2368.0,2369.0,1015.0,1015.0,1015.0
10177.0,2374.0,2374.0,2375.0,1018.0,1018.0,1018.0
10189.0,2377.0,2377.0,2378.0,1019.0,1019.0,1019.0
10201.0,2380.0,2380.0,2381.0,1020.0,1020.0,1020.0
10228.0,2386.0,2386.0,2387.0,1023.0,1023.0,1023.0
10249.0,2391.0,2391.0,2392.0,1025.0,1025.0,1025.0
10297.0,2402.0,2402.0,2403.0,1030.0,1030.0,1030.0
10297.0,2402.0,2402.0,2403.0,1030.0,1030.0,1030.0
10300.0,2403.0,2403.0,2404.0,1030.0,1030.0,1030.0
10339.0,2412.0,2412.0,2413.0,1034.0,1034.0,1034.0
10369.0,2419.0,2419.0,2420.0,1037.0,1037.0,1037.0
10351.0,2415.0,2415.0,2416.0,1035.0,1035.0,1035.0
10363.0,2418.0,2418.0,2419.0,1036.0,1036.0,1036.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
10348.0,2414.0,2414.0,2415.0,1035.0,1035.0,1035.0
10331.0,2410.0,2410.0,2412.0,1033.0,1033.0,1033.0
10333.0,2411.0,2411.0,2412.0,1033.0,1033.0,1033.0
10318.0,2407.0,2407.0,2408.0,1032.0,1032.0,1032.0
10282.0,2399.0,2399.0,2400.0,1028.0,1028.0,1028.0
10267.0,2395.0,2395.0,2396.0,1027.0,1027.0,1027.0
10228.0,2386.0,2386.0,2387.0,1023.0,1023.0,1023.0
10243.0,2390.0,2390.0,2391.0,1024.0,1024.0,1024.0
10201.0,2380.0,2380.0,2381.0,1020.0,1020.0,1020.0
10192.0,2378.0,2378.0,2379.0,1019.0,1019.0,1019.0
10198.0,2379.0,2379.0,2380.0,1020.0,1020.0,1020.0
10192.0,2378.0,2378.0,2379.0,1019.0,1019.0,1019.0
10201.0,2380.0,2380.0,2381.0,1020.0,1020.0,1020.0
10222.0,2385.0,2385.0,2386.0,1022.0,1022.0,1022.0
10228.0,2386.0,2386.0,2387.0,1023.0,1023.0,1023.0
10252.0,2392.0,2392.0,2393.0,1025.0,1025.0,1025.0
10270.0,2396.0,2396.0,2397.0,1027.0,1027.0,1027.0
10306.0,2404.0,2404.0,2405.0,1031.0,1031.0,1031.0
10331.0,2410.0,2410.0,2412.0,1033.0,1033.0,1033.0
10366.0,2418.0,2418.0,2419.0,1037.0,1037.0,1037.0
10372.0,2420.0,2420.0,2421.0,1037.0,1037.0,1037.0
10396.0,2425.0,2425.0,2426.0,1040.0,1040.0,1040.0
10411.0,2429.0,2429.0,2430.0,1041.0,1041.0,1041.0
10429.0,2433.0,2433.0,2434.0,1043.0,1043.0,1043.0
10414.0,2430.0,2430.0,2431.0,1041.0,1041.0,1041.0
10429.0,2433.0,2433.0,2434.0,1043.0,1043.0,1043.0
10393.0,2425.0,2425.0,2426.0,1039.0,1039.0,1039.0
10393.0,2425.0,2425.0,2426.0,1039.0,1039.0,1039.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
