id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,837.0,837.0,0.0,2511.0,2511.0,585.0,252.0,585.0,252.0
0.0,0.0,954.0,896.0,2511.0,1968.0,1968.0,626.0,270.0,666.0,288.0
0.0,720.0,255.0,682.0,1968.0,0.0,0.0,478.0,204.0,182.0,73.0
0.0,2433.0,353.0,600.0,0.0,0.0,0.0,420.0,180.0,246.0,107.0
0.0,2080.0,256.0,531.0,0.0,0.0,0.0,371.0,160.0,178.0,78.0
0.0,1824.0,238.0,482.0,0.0,0.0,0.0,338.0,144.0,169.0,69.0
0.0,1586.0,395.0,470.0,0.0,219.0,219.0,329.0,141.0,275.0,120.0
0.0,1191.0,346.0,454.0,219.0,298.0,298.0,318.0,136.0,243.0,103.0
0.0,1064.0,436.0,452.0,298.0,430.0,430.0,316.0,136.0,304.0,132.0
0.0,926.0,427.0,450.0,430.0,421.0,421.0,315.0,135.0,299.0,128.0
0.0,929.0,304.0,436.0,421.0,262.0,262.0,305.0,131.0,213.0,91.0
0.0,1046.0,317.0,427.0,262.0,290.0,290.0,299.0,128.0,223.0,94.0
0.0,991.0,353.0,420.0,290.0,332.0,332.0,294.0,126.0,245.0,108.0
0.0,928.0,294.0,412.0,332.0,270.0,270.0,288.0,124.0,206.0,88.0
0.0,966.0,334.0,407.0,270.0,319.0,319.0,285.0,122.0,234.0,100.0
0.0,902.0,377.0,404.0,319.0,368.0,368.0,283.0,121.0,266.0,111.0
0.0,844.0,390.0,404.0,368.0,390.0,390.0,283.0,121.0,272.0,118.0
0.0,822.0,395.0,403.0,390.0,392.0,392.0,282.0,121.0,276.0,119.0
0.0,817.0,389.0,403.0,392.0,389.0,389.0,282.0,121.0,273.0,116.0
0.0,820.0,342.0,400.0,389.0,333.0,333.0,280.0,120.0,239.0,103.0
0.0,867.0,305.0,396.0,333.0,293.0,293.0,277.0,119.0,213.0,92.0
0.0,895.0,379.0,394.0,293.0,373.0,373.0,276.0,118.0,266.0,113.0
0.0,809.0,404.0,394.0,373.0,404.0,404.0,276.0,118.0,282.0,122.0
0.0,778.0,454.0,397.0,404.0,463.0,463.0,278.0,119.0,318.0,136.0
0.0,728.0,449.0,400.0,463.0,458.0,458.0,280.0,120.0,315.0,134.0
0.0,742.0,361.0,397.0,458.0,352.0,352.0,278.0,119.0,253.0,108.0
0.0,839.0,321.0,395.0,352.0,315.0,315.0,276.0,119.0,224.0,97.0
0.0,870.0,302.0,391.0,315.0,290.0,290.0,274.0,117.0,213.0,89.0
0.0,883.0,320.0,389.0,290.0,314.0,314.0,272.0,117.0,223.0,97.0
0.0,853.0,359.0,388.0,314.0,356.0,356.0,272.0,116.0,251.0,108.0
0.0,808.0,396.0,389.0,356.0,399.0,399.0,272.0,117.0,278.0,118.0
0.0,768.0,419.0,390.0,399.0,422.0,422.0,273.0,117.0,292.0,127.0
0.0,748.0,374.0,389.0,422.0,371.0,371.0,272.0,117.0,263.0,111.0
0.0,796.0,333.0,387.0,371.0,327.0,327.0,271.0,116.0,232.0,101.0
0.0,834.0,270.0,384.0,327.0,261.0,261.0,269.0,115.0,190.0,80.0
0.0,891.0,294.0,381.0,261.0,285.0,285.0,267.0,114.0,204.0,90.0
0.0,858.0,370.0,381.0,285.0,370.0,370.0,267.0,114.0,260.0,110.0
0.0,773.0,426.0,383.0,370.0,432.0,432.0,268.0,115.0,299.0,127.0
0.0,717.0,346.0,381.0,432.0,340.0,340.0,267.0,114.0,242.0,104.0
0.0,803.0,326.0,380.0,340.0,323.0,323.0,266.0,114.0,227.0,99.0
0.0,817.0,430.0,381.0,323.0,433.0,433.0,267.0,114.0,301.0,129.0
0.0,710.0,374.0,381.0,433.0,374.0,374.0,267.0,114.0,262.0,112.0
0.0,769.0,399.0,381.0,374.0,399.0,399.0,267.0,114.0,280.0,119.0
0.0,744.0,410.0,382.0,399.0,413.0,413.0,267.0,115.0,287.0,123.0
0.0,733.0,346.0,381.0,413.0,343.0,343.0,267.0,114.0,242.0,104.0
0.0,800.0,360.0,381.0,343.0,360.0,360.0,267.0,114.0,252.0,108.0
0.0,783.0,393.0,381.0,360.0,393.0,393.0,267.0,114.0,276.0,117.0
0.0,750.0,307.0,380.0,393.0,304.0,304.0,266.0,114.0,214.0,93.0
0.0,836.0,391.0,380.0,304.0,391.0,391.0,266.0,114.0,275.0,116.0
0.0,749.0,416.0,380.0,391.0,416.0,416.0,266.0,114.0,289.0,127.0
0.0,724.0,387.0,380.0,416.0,387.0,387.0,266.0,114.0,272.0,115.0
0.0,753.0,410.0,381.0,387.0,413.0,413.0,267.0,114.0,287.0,123.0
0.0,730.0,402.0,373.0,413.0,378.0,378.0,261.0,112.0,281.0,121.0
0.0,741.0,317.0,360.0,378.0,278.0,278.0,252.0,108.0,221.0,96.0
0.0,802.0,357.0,363.0,278.0,366.0,366.0,254.0,109.0,252.0,105.0
0.0,723.0,267.0,361.0,366.0,261.0,261.0,253.0,108.0,186.0,81.0
0.0,822.0,389.0,363.0,261.0,395.0,395.0,254.0,109.0,271.0,118.0
0.0,694.0,389.0,366.0,395.0,398.0,398.0,256.0,110.0,274.0,115.0
0.0,700.0,353.0,366.0,398.0,353.0,353.0,256.0,110.0,246.0,107.0
0.0,745.0,397.0,367.0,353.0,400.0,400.0,257.0,110.0,279.0,118.0
0.0,701.0,393.0,366.0,400.0,390.0,390.0,256.0,110.0,275.0,118.0
0.0,708.0,334.0,364.0,390.0,328.0,328.0,255.0,109.0,233.0,101.0
0.0,764.0,338.0,364.0,328.0,338.0,338.0,255.0,109.0,237.0,101.0
0.0,754.0,386.0,366.0,338.0,392.0,392.0,256.0,110.0,271.0,115.0
0.0,706.0,402.0,367.0,392.0,405.0,405.0,257.0,110.0,280.0,122.0
0.0,696.0,399.0,369.0,405.0,405.0,405.0,258.0,111.0,280.0,119.0
0.0,702.0,333.0,369.0,405.0,333.0,333.0,258.0,111.0,233.0,100.0
0.0,774.0,374.0,369.0,333.0,374.0,374.0,258.0,111.0,262.0,112.0
0.0,733.0,283.0,367.0,374.0,277.0,277.0,257.0,110.0,197.0,86.0
0.0,824.0,304.0,365.0,277.0,298.0,298.0,256.0,109.0,214.0,90.0
0.0,797.0,354.0,364.0,298.0,351.0,351.0,255.0,109.0,247.0,107.0
0.0,741.0,389.0,366.0,351.0,395.0,395.0,256.0,110.0,273.0,116.0
0.0,703.0,485.0,369.0,395.0,494.0,494.0,258.0,111.0,339.0,146.0
0.0,613.0,386.0,369.0,494.0,386.0,386.0,258.0,111.0,270.0,116.0
0.0,721.0,359.0,368.0,386.0,356.0,356.0,258.0,110.0,251.0,108.0
0.0,748.0,314.0,366.0,356.0,308.0,308.0,256.0,110.0,220.0,94.0
0.0,790.0,367.0,364.0,308.0,361.0,361.0,255.0,109.0,256.0,111.0
0.0,731.0,396.0,364.0,361.0,396.0,396.0,255.0,109.0,278.0,118.0
0.0,696.0,334.0,364.0,396.0,334.0,334.0,255.0,109.0,234.0,100.0
0.0,758.0,432.0,367.0,334.0,441.0,441.0,257.0,110.0,301.0,131.0
0.0,660.0,371.0,368.0,441.0,374.0,374.0,258.0,110.0,261.0,110.0
0.0,730.0,353.0,368.0,374.0,353.0,353.0,258.0,110.0,247.0,106.0
0.0,751.0,336.0,367.0,353.0,333.0,333.0,257.0,110.0,234.0,102.0
0.0,768.0,340.0,366.0,333.0,337.0,337.0,256.0,110.0,239.0,101.0
0.0,761.0,354.0,365.0,337.0,351.0,351.0,255.0,110.0,248.0,106.0
0.0,744.0,469.0,367.0,351.0,475.0,475.0,257.0,110.0,328.0,141.0
0.0,626.0,448.0,371.0,475.0,460.0,460.0,260.0,111.0,313.0,135.0
0.0,653.0,448.0,374.0,460.0,457.0,457.0,262.0,112.0,313.0,135.0
0.0,665.0,330.0,373.0,457.0,327.0,327.0,261.0,112.0,230.0,100.0
0.0,792.0,347.0,372.0,327.0,344.0,344.0,260.0,112.0,244.0,103.0
0.0,772.0,379.0,373.0,344.0,382.0,382.0,261.0,112.0,266.0,113.0
0.0,737.0,407.0,374.0,382.0,410.0,410.0,262.0,112.0,284.0,123.0
0.0,712.0,399.0,373.0,410.0,396.0,396.0,261.0,112.0,279.0,120.0
0.0,723.0,519.0,376.0,396.0,528.0,528.0,263.0,113.0,362.0,157.0
0.0,600.0,446.0,377.0,528.0,449.0,449.0,264.0,113.0,313.0,133.0
0.0,682.0,341.0,376.0,449.0,338.0,338.0,263.0,113.0,240.0,101.0
0.0,790.0,416.0,377.0,338.0,419.0,419.0,264.0,113.0,290.0,126.0
0.0,712.0,368.0,377.0,419.0,368.0,368.0,264.0,113.0,258.0,110.0
0.0,763.0,433.0,377.0,368.0,433.0,433.0,264.0,113.0,304.0,129.0
0.0,698.0,439.0,380.0,433.0,448.0,448.0,266.0,114.0,306.0,133.0
0.0,692.0,405.0,380.0,448.0,405.0,405.0,266.0,114.0,284.0,121.0
0.0,735.0,426.0,381.0,405.0,429.0,429.0,267.0,114.0,298.0,128.0
0.0,714.0,386.0,381.0,429.0,386.0,386.0,267.0,114.0,270.0,116.0
0.0,757.0,366.0,380.0,386.0,363.0,363.0,266.0,114.0,255.0,111.0
0.0,777.0,373.0,380.0,363.0,373.0,373.0,266.0,114.0,261.0,112.0
0.0,767.0,411.0,381.0,373.0,414.0,414.0,267.0,114.0,289.0,122.0
0.0,729.0,427.0,383.0,414.0,433.0,433.0,268.0,115.0,300.0,127.0
0.0,716.0,475.0,387.0,433.0,487.0,487.0,271.0,116.0,331.0,144.0
0.0,674.0,420.0,387.0,487.0,420.0,420.0,271.0,116.0,294.0,126.0
0.0,741.0,472.0,389.0,420.0,478.0,478.0,272.0,117.0,331.0,141.0
0.0,689.0,391.0,390.0,478.0,394.0,394.0,273.0,117.0,275.0,116.0
0.0,776.0,399.0,390.0,394.0,399.0,399.0,273.0,117.0,279.0,120.0
0.0,771.0,423.0,390.0,399.0,423.0,423.0,273.0,117.0,294.0,129.0
0.0,747.0,439.0,392.0,423.0,445.0,445.0,274.0,118.0,308.0,131.0
0.0,731.0,459.0,394.0,445.0,465.0,465.0,276.0,118.0,321.0,138.0
0.0,717.0,335.0,393.0,465.0,332.0,332.0,275.0,118.0,234.0,101.0
0.0,847.0,367.0,393.0,332.0,367.0,367.0,275.0,118.0,259.0,108.0
0.0,812.0,367.0,392.0,367.0,364.0,364.0,274.0,118.0,257.0,110.0
0.0,812.0,400.0,393.0,364.0,403.0,403.0,275.0,118.0,278.0,122.0
0.0,776.0,480.0,396.0,403.0,489.0,489.0,277.0,119.0,338.0,142.0
0.0,699.0,412.0,398.0,489.0,418.0,418.0,279.0,119.0,287.0,125.0
0.0,776.0,496.0,402.0,418.0,508.0,508.0,281.0,121.0,348.0,148.0
0.0,698.0,369.0,402.0,508.0,369.0,369.0,281.0,121.0,258.0,111.0
0.0,837.0,387.0,402.0,369.0,387.0,387.0,281.0,121.0,271.0,116.0
0.0,819.0,391.0,400.0,387.0,385.0,385.0,280.0,120.0,273.0,118.0
0.0,815.0,446.0,401.0,385.0,449.0,449.0,281.0,120.0,313.0,133.0
0.0,754.0,383.0,402.0,449.0,386.0,386.0,281.0,121.0,268.0,115.0
0.0,820.0,478.0,405.0,386.0,487.0,487.0,283.0,122.0,334.0,144.0
0.0,728.0,402.0,406.0,487.0,405.0,405.0,284.0,122.0,281.0,121.0
0.0,813.0,467.0,407.0,405.0,470.0,470.0,285.0,122.0,328.0,139.0
0.0,751.0,376.0,407.0,470.0,376.0,376.0,285.0,122.0,262.0,114.0
0.0,845.0,426.0,407.0,376.0,426.0,426.0,285.0,122.0,298.0,128.0
0.0,795.0,439.0,409.0,426.0,445.0,445.0,286.0,123.0,308.0,131.0
0.0,782.0,459.0,411.0,445.0,465.0,465.0,288.0,123.0,320.0,139.0
0.0,768.0,456.0,413.0,465.0,462.0,462.0,289.0,124.0,320.0,136.0
0.0,777.0,433.0,415.0,462.0,439.0,439.0,290.0,125.0,303.0,130.0
0.0,806.0,406.0,416.0,439.0,409.0,409.0,291.0,125.0,284.0,122.0
0.0,839.0,431.0,416.0,409.0,431.0,431.0,291.0,125.0,302.0,129.0
0.0,817.0,400.0,414.0,431.0,394.0,394.0,290.0,124.0,279.0,121.0
0.0,848.0,448.0,414.0,394.0,448.0,448.0,290.0,124.0,314.0,134.0
0.0,794.0,384.0,416.0,448.0,390.0,390.0,291.0,125.0,270.0,114.0
0.0,858.0,488.0,418.0,390.0,494.0,494.0,293.0,125.0,341.0,147.0
0.0,760.0,446.0,420.0,494.0,452.0,452.0,294.0,126.0,313.0,133.0
0.0,808.0,474.0,421.0,452.0,477.0,477.0,295.0,126.0,333.0,141.0
0.0,786.0,420.0,421.0,477.0,420.0,420.0,295.0,126.0,292.0,128.0
0.0,843.0,371.0,418.0,420.0,362.0,362.0,293.0,125.0,260.0,111.0
0.0,892.0,432.0,418.0,362.0,432.0,432.0,293.0,125.0,302.0,130.0
0.0,822.0,439.0,420.0,432.0,445.0,445.0,294.0,126.0,308.0,131.0
0.0,815.0,459.0,420.0,445.0,459.0,459.0,294.0,126.0,320.0,139.0
0.0,801.0,508.0,423.0,459.0,517.0,517.0,296.0,127.0,357.0,151.0
0.0,752.0,417.0,423.0,517.0,417.0,417.0,296.0,127.0,291.0,126.0
0.0,852.0,482.0,424.0,417.0,485.0,485.0,297.0,127.0,338.0,144.0
0.0,787.0,393.0,424.0,485.0,393.0,393.0,297.0,127.0,275.0,118.0
0.0,879.0,408.0,423.0,393.0,405.0,405.0,296.0,127.0,286.0,122.0
0.0,864.0,409.0,424.0,405.0,412.0,412.0,297.0,127.0,286.0,123.0
0.0,860.0,497.0,426.0,412.0,503.0,503.0,298.0,128.0,348.0,149.0
0.0,775.0,480.0,429.0,503.0,489.0,489.0,300.0,129.0,335.0,145.0
0.0,798.0,407.0,429.0,489.0,407.0,407.0,300.0,129.0,285.0,122.0
0.0,880.0,413.0,428.0,407.0,410.0,410.0,300.0,128.0,289.0,124.0
0.0,874.0,397.0,427.0,410.0,394.0,394.0,299.0,128.0,279.0,118.0
0.0,887.0,399.0,426.0,394.0,396.0,396.0,298.0,128.0,279.0,120.0
0.0,882.0,407.0,425.0,396.0,404.0,404.0,297.0,128.0,284.0,123.0
0.0,871.0,454.0,426.0,404.0,457.0,457.0,298.0,128.0,319.0,135.0
0.0,821.0,509.0,429.0,457.0,518.0,518.0,300.0,129.0,355.0,154.0
0.0,769.0,453.0,429.0,518.0,453.0,453.0,300.0,129.0,318.0,135.0
0.0,834.0,394.0,428.0,453.0,391.0,391.0,300.0,128.0,275.0,119.0
0.0,893.0,352.0,426.0,391.0,346.0,346.0,298.0,128.0,248.0,104.0
0.0,932.0,393.0,427.0,346.0,396.0,396.0,299.0,128.0,274.0,119.0
0.0,885.0,454.0,429.0,396.0,460.0,460.0,300.0,129.0,319.0,135.0
0.0,827.0,450.0,430.0,460.0,453.0,453.0,301.0,129.0,316.0,134.0
0.0,837.0,483.0,432.0,453.0,489.0,489.0,302.0,130.0,337.0,146.0
0.0,807.0,461.0,431.0,489.0,458.0,458.0,302.0,129.0,323.0,138.0
0.0,835.0,383.0,431.0,458.0,383.0,383.0,302.0,129.0,267.0,116.0
0.0,910.0,441.0,430.0,383.0,438.0,438.0,301.0,129.0,311.0,130.0
0.0,852.0,435.0,431.0,438.0,438.0,438.0,302.0,129.0,303.0,132.0
0.0,855.0,545.0,434.0,438.0,554.0,554.0,304.0,130.0,381.0,164.0
0.0,748.0,470.0,436.0,554.0,476.0,476.0,305.0,131.0,330.0,140.0
0.0,832.0,503.0,437.0,476.0,506.0,506.0,306.0,131.0,352.0,151.0
0.0,805.0,482.0,439.0,506.0,488.0,488.0,307.0,132.0,337.0,145.0
0.0,829.0,410.0,437.0,488.0,404.0,404.0,306.0,131.0,286.0,124.0
0.0,907.0,411.0,437.0,404.0,411.0,411.0,306.0,131.0,288.0,123.0
0.0,900.0,418.0,437.0,411.0,418.0,418.0,306.0,131.0,294.0,124.0
0.0,893.0,433.0,437.0,418.0,433.0,433.0,306.0,131.0,302.0,131.0
0.0,878.0,480.0,439.0,433.0,486.0,486.0,307.0,132.0,337.0,143.0
0.0,831.0,525.0,440.0,486.0,528.0,528.0,308.0,132.0,366.0,159.0
0.0,792.0,499.0,441.0,528.0,502.0,502.0,309.0,132.0,350.0,149.0
0.0,821.0,458.0,441.0,502.0,458.0,458.0,309.0,132.0,321.0,137.0
0.0,865.0,395.0,440.0,458.0,392.0,392.0,308.0,132.0,276.0,119.0
0.0,928.0,376.0,440.0,392.0,376.0,376.0,308.0,132.0,263.0,113.0
0.0,944.0,503.0,441.0,376.0,506.0,506.0,309.0,132.0,353.0,150.0
0.0,817.0,525.0,444.0,506.0,534.0,534.0,311.0,133.0,366.0,159.0
0.0,798.0,513.0,445.0,534.0,516.0,516.0,312.0,133.0,360.0,153.0
0.0,819.0,499.0,447.0,516.0,505.0,505.0,313.0,134.0,349.0,150.0
0.0,836.0,530.0,448.0,505.0,533.0,533.0,314.0,134.0,371.0,159.0
0.0,811.0,476.0,449.0,533.0,479.0,479.0,314.0,135.0,334.0,142.0
0.0,868.0,391.0,447.0,479.0,385.0,385.0,313.0,134.0,273.0,118.0
0.0,956.0,410.0,447.0,385.0,410.0,410.0,313.0,134.0,287.0,123.0
0.0,931.0,460.0,449.0,410.0,466.0,466.0,314.0,135.0,323.0,137.0
0.0,881.0,477.0,450.0,466.0,480.0,480.0,315.0,135.0,334.0,143.0
0.0,870.0,489.0,450.0,480.0,489.0,489.0,315.0,135.0,341.0,148.0
0.0,861.0,460.0,450.0,489.0,460.0,460.0,315.0,135.0,322.0,138.0
0.0,890.0,433.0,449.0,460.0,430.0,430.0,314.0,135.0,304.0,129.0
0.0,917.0,434.0,449.0,430.0,434.0,434.0,314.0,135.0,304.0,130.0
0.0,913.0,454.0,449.0,434.0,454.0,454.0,314.0,135.0,318.0,136.0
0.0,893.0,519.0,451.0,454.0,525.0,525.0,316.0,135.0,363.0,156.0
0.0,828.0,500.0,453.0,525.0,506.0,506.0,317.0,136.0,351.0,149.0
0.0,853.0,436.0,453.0,506.0,436.0,436.0,317.0,136.0,305.0,131.0
0.0,923.0,462.0,453.0,436.0,462.0,462.0,317.0,136.0,323.0,139.0
0.0,897.0,415.0,451.0,462.0,409.0,409.0,316.0,135.0,290.0,125.0
0.0,944.0,526.0,454.0,409.0,535.0,535.0,318.0,136.0,368.0,158.0
0.0,827.0,512.0,456.0,535.0,518.0,518.0,319.0,137.0,359.0,153.0
0.0,850.0,552.0,459.0,518.0,561.0,561.0,321.0,138.0,386.0,166.0
0.0,816.0,539.0,461.0,561.0,545.0,545.0,323.0,138.0,377.0,162.0
0.0,838.0,469.0,463.0,545.0,475.0,475.0,324.0,139.0,328.0,141.0
0.0,914.0,482.0,463.0,475.0,482.0,482.0,324.0,139.0,338.0,144.0
0.0,907.0,431.0,461.0,482.0,425.0,425.0,323.0,138.0,301.0,130.0
0.0,958.0,453.0,461.0,425.0,453.0,453.0,323.0,138.0,317.0,136.0
0.0,930.0,457.0,463.0,453.0,463.0,463.0,324.0,139.0,321.0,136.0
0.0,926.0,516.0,466.0,463.0,525.0,525.0,326.0,140.0,361.0,155.0
0.0,873.0,576.0,470.0,525.0,588.0,588.0,329.0,141.0,403.0,173.0
0.0,822.0,464.0,470.0,588.0,464.0,464.0,329.0,141.0,325.0,139.0
0.0,946.0,436.0,470.0,464.0,436.0,436.0,329.0,141.0,305.0,131.0
0.0,974.0,483.0,470.0,436.0,483.0,483.0,329.0,141.0,338.0,145.0
0.0,927.0,377.0,467.0,483.0,368.0,368.0,327.0,140.0,263.0,114.0
0.0,1033.0,512.0,470.0,368.0,521.0,521.0,329.0,141.0,360.0,152.0
0.0,889.0,489.0,471.0,521.0,492.0,492.0,330.0,141.0,340.0,149.0
0.0,921.0,517.0,473.0,492.0,523.0,523.0,331.0,142.0,363.0,154.0
0.0,896.0,510.0,472.0,523.0,507.0,507.0,330.0,142.0,357.0,153.0
0.0,909.0,493.0,473.0,507.0,496.0,496.0,331.0,142.0,345.0,148.0
0.0,923.0,418.0,471.0,496.0,412.0,412.0,330.0,141.0,292.0,126.0
0.0,1001.0,461.0,470.0,412.0,458.0,458.0,329.0,141.0,323.0,138.0
0.0,952.0,589.0,474.0,458.0,601.0,601.0,332.0,142.0,412.0,177.0
0.0,821.0,497.0,476.0,601.0,503.0,503.0,333.0,143.0,349.0,148.0
0.0,925.0,563.0,479.0,503.0,572.0,572.0,335.0,144.0,394.0,169.0
0.0,865.0,502.0,480.0,572.0,505.0,505.0,336.0,144.0,352.0,150.0
0.0,935.0,456.0,479.0,505.0,453.0,453.0,335.0,144.0,319.0,137.0
0.0,984.0,392.0,477.0,453.0,386.0,386.0,334.0,143.0,275.0,117.0
0.0,1045.0,478.0,476.0,386.0,475.0,475.0,333.0,143.0,335.0,143.0
0.0,953.0,513.0,477.0,475.0,516.0,516.0,334.0,143.0,358.0,155.0
0.0,915.0,517.0,480.0,516.0,526.0,526.0,336.0,144.0,363.0,154.0
0.0,914.0,515.0,483.0,526.0,524.0,524.0,338.0,145.0,360.0,155.0
0.0,925.0,497.0,483.0,524.0,497.0,497.0,338.0,145.0,348.0,149.0
0.0,952.0,428.0,480.0,497.0,419.0,419.0,336.0,144.0,301.0,127.0
0.0,1021.0,434.0,479.0,419.0,431.0,431.0,335.0,144.0,303.0,131.0
0.0,1006.0,471.0,478.0,431.0,468.0,468.0,335.0,143.0,330.0,141.0
0.0,966.0,505.0,477.0,468.0,502.0,502.0,334.0,143.0,353.0,152.0
0.0,929.0,522.0,479.0,502.0,528.0,528.0,335.0,144.0,366.0,156.0
0.0,909.0,492.0,480.0,528.0,495.0,495.0,336.0,144.0,343.0,149.0
0.0,945.0,574.0,484.0,495.0,586.0,586.0,339.0,145.0,404.0,170.0
0.0,866.0,550.0,486.0,586.0,556.0,556.0,340.0,146.0,384.0,166.0
0.0,902.0,447.0,484.0,556.0,441.0,441.0,339.0,145.0,313.0,134.0
0.0,1011.0,497.0,485.0,441.0,500.0,500.0,340.0,145.0,348.0,149.0
0.0,955.0,516.0,486.0,500.0,519.0,519.0,340.0,146.0,362.0,154.0
0.0,939.0,497.0,487.0,519.0,500.0,500.0,341.0,146.0,347.0,150.0
0.0,961.0,597.0,490.0,500.0,606.0,606.0,343.0,147.0,420.0,177.0
0.0,864.0,522.0,492.0,606.0,528.0,528.0,344.0,148.0,364.0,158.0
0.0,948.0,414.0,490.0,528.0,408.0,408.0,343.0,147.0,290.0,124.0
0.0,1062.0,534.0,490.0,408.0,534.0,534.0,343.0,147.0,375.0,159.0
0.0,936.0,470.0,491.0,534.0,473.0,473.0,344.0,147.0,327.0,143.0
0.0,1000.0,500.0,492.0,473.0,503.0,503.0,344.0,148.0,351.0,149.0
0.0,973.0,543.0,494.0,503.0,549.0,549.0,346.0,148.0,379.0,164.0
0.0,933.0,550.0,494.0,549.0,550.0,550.0,346.0,148.0,386.0,164.0
0.0,932.0,522.0,495.0,550.0,525.0,525.0,347.0,148.0,365.0,157.0
0.0,960.0,505.0,494.0,525.0,502.0,502.0,346.0,148.0,353.0,152.0
0.0,980.0,467.0,493.0,502.0,464.0,464.0,345.0,148.0,329.0,138.0
0.0,1015.0,444.0,493.0,464.0,444.0,444.0,345.0,148.0,310.0,134.0
0.0,1035.0,503.0,493.0,444.0,503.0,503.0,345.0,148.0,353.0,150.0
0.0,976.0,553.0,495.0,503.0,559.0,559.0,347.0,148.0,386.0,167.0
0.0,926.0,566.0,497.0,559.0,572.0,572.0,348.0,149.0,398.0,168.0
0.0,919.0,525.0,498.0,572.0,528.0,528.0,349.0,149.0,366.0,159.0
0.0,966.0,508.0,498.0,528.0,508.0,508.0,349.0,149.0,356.0,152.0
0.0,986.0,471.0,496.0,508.0,465.0,465.0,347.0,149.0,330.0,141.0
0.0,1023.0,545.0,498.0,465.0,551.0,551.0,349.0,149.0,380.0,165.0
0.0,943.0,487.0,499.0,551.0,490.0,490.0,349.0,150.0,342.0,145.0
0.0,1007.0,540.0,500.0,490.0,543.0,543.0,350.0,150.0,379.0,161.0
0.0,957.0,510.0,503.0,543.0,519.0,519.0,352.0,151.0,356.0,154.0
0.0,990.0,564.0,503.0,519.0,564.0,564.0,352.0,151.0,396.0,168.0
0.0,945.0,533.0,504.0,564.0,536.0,536.0,353.0,151.0,372.0,161.0
0.0,976.0,435.0,503.0,536.0,432.0,432.0,352.0,151.0,306.0,129.0
0.0,1077.0,507.0,503.0,432.0,507.0,507.0,352.0,151.0,355.0,152.0
0.0,1002.0,560.0,504.0,507.0,563.0,563.0,353.0,151.0,391.0,169.0
0.0,949.0,602.0,507.0,563.0,611.0,611.0,355.0,152.0,421.0,181.0
0.0,910.0,572.0,510.0,611.0,581.0,581.0,357.0,153.0,401.0,171.0
0.0,949.0,524.0,508.0,581.0,518.0,518.0,356.0,152.0,367.0,157.0
0.0,1006.0,509.0,508.0,518.0,509.0,509.0,356.0,152.0,356.0,153.0
0.0,1015.0,445.0,507.0,509.0,442.0,442.0,355.0,152.0,312.0,133.0
0.0,1079.0,500.0,506.0,442.0,497.0,497.0,354.0,152.0,350.0,150.0
