id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1378.0,624.0,697.0,713.0,624.0,624.0,488.0,209.0,438.0,186.0
0.0,1467.0,673.0,696.0,624.0,670.0,670.0,487.0,209.0,471.0,202.0
0.0,1418.0,717.0,697.0,670.0,720.0,720.0,488.0,209.0,502.0,215.0
0.0,1371.0,720.0,696.0,720.0,717.0,717.0,487.0,209.0,504.0,216.0
0.0,1371.0,813.0,699.0,717.0,822.0,822.0,489.0,210.0,569.0,244.0
0.0,1275.0,798.0,701.0,822.0,804.0,804.0,491.0,210.0,558.0,240.0
0.0,1299.0,748.0,702.0,804.0,751.0,751.0,491.0,211.0,524.0,224.0
0.0,1355.0,667.0,700.0,751.0,661.0,661.0,490.0,210.0,467.0,200.0
0.0,1439.0,667.0,699.0,661.0,664.0,664.0,489.0,210.0,467.0,200.0
0.0,1433.0,634.0,697.0,664.0,628.0,628.0,488.0,209.0,443.0,191.0
0.0,1463.0,727.0,700.0,628.0,736.0,736.0,490.0,210.0,511.0,216.0
0.0,1364.0,714.0,701.0,736.0,717.0,717.0,491.0,210.0,499.0,215.0
0.0,1386.0,830.0,704.0,717.0,839.0,839.0,493.0,211.0,581.0,249.0
0.0,1273.0,717.0,706.0,839.0,723.0,723.0,494.0,212.0,502.0,215.0
0.0,1395.0,749.0,706.0,723.0,749.0,749.0,494.0,212.0,525.0,224.0
0.0,1369.0,650.0,704.0,749.0,644.0,644.0,493.0,211.0,454.0,196.0
0.0,1468.0,697.0,704.0,644.0,697.0,697.0,493.0,211.0,488.0,209.0
0.0,1415.0,697.0,706.0,697.0,703.0,703.0,494.0,212.0,489.0,208.0
0.0,1415.0,758.0,709.0,703.0,767.0,767.0,496.0,213.0,530.0,228.0
0.0,1360.0,781.0,711.0,767.0,787.0,787.0,498.0,213.0,546.0,235.0
0.0,1346.0,763.0,713.0,787.0,769.0,769.0,499.0,214.0,535.0,228.0
0.0,1370.0,710.0,713.0,769.0,710.0,710.0,499.0,214.0,496.0,214.0
0.0,1429.0,687.0,711.0,710.0,681.0,681.0,498.0,213.0,481.0,206.0
0.0,1452.0,733.0,711.0,681.0,733.0,733.0,498.0,213.0,513.0,220.0
0.0,1400.0,700.0,711.0,733.0,700.0,700.0,498.0,213.0,489.0,211.0
0.0,1433.0,700.0,713.0,700.0,706.0,706.0,499.0,214.0,491.0,209.0
0.0,1433.0,776.0,714.0,706.0,779.0,779.0,500.0,214.0,543.0,233.0
0.0,1363.0,734.0,714.0,779.0,734.0,734.0,500.0,214.0,514.0,220.0
0.0,1408.0,729.0,716.0,734.0,735.0,735.0,501.0,215.0,510.0,219.0
0.0,1413.0,691.0,714.0,735.0,685.0,685.0,500.0,214.0,484.0,207.0
0.0,1457.0,679.0,714.0,685.0,679.0,679.0,500.0,214.0,475.0,204.0
0.0,1463.0,802.0,716.0,679.0,808.0,808.0,501.0,215.0,562.0,240.0
0.0,1340.0,782.0,719.0,808.0,791.0,791.0,503.0,216.0,547.0,235.0
0.0,1366.0,769.0,721.0,791.0,775.0,775.0,505.0,216.0,537.0,232.0
0.0,1388.0,794.0,724.0,775.0,803.0,803.0,507.0,217.0,558.0,236.0
0.0,1369.0,774.0,724.0,803.0,774.0,774.0,507.0,217.0,542.0,232.0
0.0,1398.0,663.0,723.0,774.0,660.0,660.0,506.0,217.0,464.0,199.0
0.0,1509.0,710.0,723.0,660.0,710.0,710.0,506.0,217.0,497.0,213.0
0.0,1459.0,732.0,724.0,710.0,735.0,735.0,507.0,217.0,511.0,221.0
0.0,1437.0,720.0,724.0,735.0,720.0,720.0,507.0,217.0,504.0,216.0
0.0,1452.0,703.0,724.0,720.0,703.0,703.0,507.0,217.0,492.0,211.0
0.0,1469.0,790.0,726.0,703.0,796.0,796.0,508.0,218.0,553.0,237.0
0.0,1382.0,726.0,726.0,796.0,726.0,726.0,508.0,218.0,508.0,218.0
0.0,1452.0,761.0,726.0,726.0,761.0,761.0,508.0,218.0,533.0,228.0
0.0,1417.0,710.0,724.0,761.0,704.0,704.0,507.0,217.0,497.0,213.0
0.0,1468.0,759.0,726.0,704.0,765.0,765.0,508.0,218.0,532.0,227.0
0.0,1413.0,737.0,727.0,765.0,740.0,740.0,509.0,218.0,516.0,221.0
0.0,1441.0,832.0,730.0,740.0,841.0,841.0,511.0,219.0,582.0,250.0
0.0,1349.0,783.0,731.0,841.0,786.0,786.0,512.0,219.0,547.0,236.0
0.0,1407.0,756.0,733.0,786.0,762.0,762.0,513.0,220.0,530.0,226.0
0.0,1437.0,718.0,731.0,762.0,712.0,712.0,512.0,219.0,502.0,216.0
0.0,1481.0,786.0,733.0,712.0,792.0,792.0,513.0,220.0,551.0,235.0
0.0,1407.0,730.0,734.0,792.0,733.0,733.0,514.0,220.0,511.0,219.0
0.0,1469.0,829.0,737.0,733.0,838.0,838.0,516.0,221.0,580.0,249.0
0.0,1373.0,737.0,738.0,838.0,740.0,740.0,517.0,221.0,516.0,221.0
0.0,1474.0,744.0,739.0,740.0,747.0,747.0,517.0,222.0,521.0,223.0
0.0,1470.0,740.0,737.0,747.0,734.0,734.0,516.0,221.0,519.0,221.0
0.0,1477.0,746.0,736.0,734.0,743.0,743.0,515.0,221.0,522.0,224.0
0.0,1465.0,809.0,737.0,743.0,812.0,812.0,516.0,221.0,565.0,244.0
0.0,1399.0,717.0,738.0,812.0,720.0,720.0,517.0,221.0,502.0,215.0
0.0,1494.0,765.0,740.0,720.0,771.0,771.0,518.0,222.0,536.0,229.0
0.0,1449.0,822.0,744.0,771.0,834.0,834.0,521.0,223.0,576.0,246.0
0.0,1398.0,763.0,744.0,834.0,763.0,763.0,521.0,223.0,532.0,231.0
0.0,1469.0,726.0,744.0,763.0,726.0,726.0,521.0,223.0,508.0,218.0
0.0,1506.0,753.0,743.0,726.0,750.0,750.0,520.0,223.0,529.0,224.0
0.0,1479.0,777.0,744.0,750.0,780.0,780.0,521.0,223.0,542.0,235.0
0.0,1452.0,794.0,746.0,780.0,800.0,800.0,522.0,224.0,557.0,237.0
0.0,1438.0,723.0,747.0,800.0,726.0,726.0,523.0,224.0,507.0,216.0
0.0,1515.0,793.0,749.0,726.0,799.0,799.0,524.0,225.0,554.0,239.0
0.0,1448.0,786.0,750.0,799.0,789.0,789.0,525.0,225.0,551.0,235.0
0.0,1461.0,739.0,750.0,789.0,739.0,739.0,525.0,225.0,517.0,222.0
0.0,1511.0,772.0,750.0,739.0,772.0,772.0,525.0,225.0,540.0,232.0
0.0,1478.0,740.0,749.0,772.0,737.0,737.0,524.0,225.0,518.0,222.0
0.0,1510.0,746.0,750.0,737.0,749.0,749.0,525.0,225.0,522.0,224.0
0.0,1501.0,740.0,751.0,749.0,743.0,743.0,526.0,225.0,517.0,223.0
0.0,1510.0,754.0,751.0,743.0,754.0,754.0,526.0,225.0,528.0,226.0
0.0,1499.0,793.0,753.0,754.0,799.0,799.0,527.0,226.0,556.0,237.0
0.0,1460.0,716.0,753.0,799.0,716.0,716.0,527.0,226.0,502.0,214.0
0.0,1543.0,763.0,753.0,716.0,763.0,763.0,527.0,226.0,534.0,229.0
0.0,1496.0,710.0,753.0,763.0,710.0,710.0,527.0,226.0,496.0,214.0
0.0,1549.0,833.0,754.0,710.0,836.0,836.0,528.0,226.0,583.0,250.0
0.0,1426.0,771.0,756.0,836.0,777.0,777.0,529.0,227.0,541.0,230.0
0.0,1491.0,779.0,758.0,777.0,785.0,785.0,531.0,227.0,544.0,235.0
0.0,1489.0,744.0,757.0,785.0,741.0,741.0,530.0,227.0,522.0,222.0
0.0,1530.0,703.0,756.0,741.0,700.0,700.0,529.0,227.0,491.0,212.0
0.0,1568.0,729.0,754.0,700.0,723.0,723.0,528.0,226.0,510.0,219.0
0.0,1539.0,708.0,753.0,723.0,705.0,705.0,527.0,226.0,497.0,211.0
0.0,1554.0,721.0,752.0,705.0,718.0,718.0,526.0,226.0,504.0,217.0
0.0,1538.0,779.0,754.0,718.0,785.0,785.0,528.0,226.0,545.0,234.0
0.0,1477.0,847.0,757.0,785.0,856.0,856.0,530.0,227.0,594.0,253.0
0.0,1415.0,792.0,758.0,856.0,795.0,795.0,531.0,227.0,553.0,239.0
0.0,1479.0,698.0,757.0,795.0,695.0,695.0,530.0,227.0,489.0,209.0
0.0,1576.0,779.0,759.0,695.0,785.0,785.0,531.0,228.0,546.0,233.0
0.0,1492.0,760.0,759.0,785.0,760.0,760.0,531.0,228.0,532.0,228.0
0.0,1517.0,771.0,760.0,760.0,774.0,774.0,532.0,228.0,540.0,231.0
0.0,1506.0,767.0,760.0,774.0,767.0,767.0,532.0,228.0,537.0,230.0
0.0,1513.0,805.0,761.0,767.0,808.0,808.0,533.0,228.0,562.0,243.0
0.0,1475.0,786.0,762.0,808.0,789.0,789.0,533.0,229.0,551.0,235.0
0.0,1497.0,780.0,763.0,789.0,783.0,783.0,534.0,229.0,546.0,234.0
0.0,1506.0,654.0,759.0,783.0,642.0,642.0,531.0,228.0,458.0,196.0
0.0,1635.0,872.0,761.0,642.0,878.0,878.0,533.0,228.0,609.0,263.0
0.0,1405.0,770.0,761.0,878.0,770.0,770.0,533.0,228.0,540.0,230.0
0.0,1513.0,837.0,763.0,770.0,843.0,843.0,534.0,229.0,587.0,250.0
0.0,1446.0,866.0,765.0,843.0,872.0,872.0,535.0,230.0,605.0,261.0
0.0,1423.0,711.0,764.0,872.0,708.0,708.0,535.0,229.0,498.0,213.0
0.0,1584.0,751.0,763.0,708.0,748.0,748.0,534.0,229.0,527.0,224.0
0.0,1541.0,769.0,764.0,748.0,772.0,772.0,535.0,229.0,537.0,232.0
0.0,1520.0,738.0,763.0,772.0,735.0,735.0,534.0,229.0,516.0,222.0
0.0,1554.0,733.0,763.0,735.0,733.0,733.0,534.0,229.0,513.0,220.0
0.0,1556.0,749.0,763.0,733.0,749.0,749.0,534.0,229.0,524.0,225.0
0.0,1540.0,800.0,763.0,749.0,800.0,800.0,534.0,229.0,560.0,240.0
0.0,1489.0,847.0,766.0,800.0,856.0,856.0,536.0,230.0,595.0,252.0
0.0,1442.0,714.0,764.0,856.0,708.0,708.0,535.0,229.0,499.0,215.0
0.0,1584.0,746.0,763.0,708.0,743.0,743.0,534.0,229.0,522.0,224.0
0.0,1546.0,762.0,763.0,743.0,762.0,762.0,534.0,229.0,533.0,229.0
0.0,1527.0,757.0,764.0,762.0,760.0,760.0,535.0,229.0,530.0,227.0
0.0,1532.0,813.0,766.0,760.0,819.0,819.0,536.0,230.0,570.0,243.0
0.0,1479.0,773.0,765.0,819.0,770.0,770.0,536.0,229.0,541.0,232.0
0.0,1525.0,743.0,764.0,770.0,740.0,740.0,535.0,229.0,519.0,224.0
0.0,1552.0,838.0,766.0,740.0,844.0,844.0,536.0,230.0,586.0,252.0
0.0,1454.0,803.0,767.0,844.0,806.0,806.0,537.0,230.0,562.0,241.0
0.0,1495.0,751.0,766.0,806.0,748.0,748.0,536.0,230.0,527.0,224.0
0.0,1550.0,817.0,767.0,748.0,820.0,820.0,537.0,230.0,571.0,246.0
0.0,1481.0,839.0,769.0,820.0,845.0,845.0,538.0,231.0,588.0,251.0
0.0,1462.0,856.0,771.0,845.0,862.0,862.0,540.0,231.0,599.0,257.0
0.0,1451.0,856.0,773.0,862.0,862.0,862.0,541.0,232.0,600.0,256.0
0.0,1457.0,767.0,773.0,862.0,767.0,767.0,541.0,232.0,535.0,232.0
0.0,1552.0,806.0,774.0,767.0,809.0,809.0,542.0,232.0,565.0,241.0
0.0,1513.0,813.0,774.0,809.0,813.0,813.0,542.0,232.0,569.0,244.0
0.0,1509.0,753.0,776.0,813.0,759.0,759.0,543.0,233.0,528.0,225.0
0.0,1569.0,848.0,777.0,759.0,851.0,851.0,544.0,233.0,592.0,256.0
0.0,1480.0,890.0,780.0,851.0,899.0,899.0,546.0,234.0,623.0,267.0
0.0,1441.0,802.0,780.0,899.0,802.0,802.0,546.0,234.0,561.0,241.0
0.0,1538.0,817.0,781.0,802.0,820.0,820.0,547.0,234.0,573.0,244.0
0.0,1523.0,797.0,781.0,820.0,797.0,797.0,547.0,234.0,558.0,239.0
0.0,1546.0,747.0,781.0,797.0,747.0,747.0,547.0,234.0,523.0,224.0
0.0,1596.0,866.0,784.0,747.0,875.0,875.0,549.0,235.0,606.0,260.0
0.0,1477.0,726.0,784.0,875.0,726.0,726.0,549.0,235.0,508.0,218.0
0.0,1626.0,832.0,787.0,726.0,841.0,841.0,551.0,236.0,583.0,249.0
0.0,1520.0,870.0,790.0,841.0,879.0,879.0,553.0,237.0,609.0,261.0
0.0,1491.0,734.0,789.0,879.0,731.0,731.0,552.0,237.0,514.0,220.0
0.0,1636.0,751.0,787.0,731.0,745.0,745.0,551.0,236.0,525.0,226.0
0.0,1616.0,768.0,787.0,745.0,768.0,768.0,551.0,236.0,539.0,229.0
0.0,1593.0,768.0,787.0,768.0,768.0,768.0,551.0,236.0,536.0,232.0
0.0,1593.0,867.0,790.0,768.0,876.0,876.0,553.0,237.0,608.0,259.0
0.0,1494.0,818.0,790.0,876.0,818.0,818.0,553.0,237.0,571.0,247.0
0.0,1552.0,806.0,791.0,818.0,809.0,809.0,554.0,237.0,565.0,241.0
0.0,1564.0,870.0,793.0,809.0,876.0,876.0,555.0,238.0,610.0,260.0
0.0,1503.0,746.0,793.0,876.0,746.0,746.0,555.0,238.0,521.0,225.0
0.0,1633.0,757.0,792.0,746.0,754.0,754.0,554.0,238.0,530.0,227.0
0.0,1622.0,823.0,793.0,754.0,826.0,826.0,555.0,238.0,576.0,247.0
0.0,1553.0,940.0,798.0,826.0,955.0,955.0,559.0,239.0,657.0,283.0
0.0,1439.0,839.0,797.0,955.0,836.0,836.0,558.0,239.0,587.0,252.0
0.0,1555.0,853.0,799.0,836.0,859.0,859.0,559.0,240.0,598.0,255.0
0.0,1538.0,808.0,799.0,859.0,808.0,808.0,559.0,240.0,565.0,243.0
0.0,1589.0,796.0,797.0,808.0,790.0,790.0,558.0,239.0,557.0,239.0
0.0,1601.0,809.0,799.0,790.0,815.0,815.0,559.0,240.0,567.0,242.0
0.0,1582.0,836.0,800.0,815.0,839.0,839.0,560.0,240.0,584.0,252.0
0.0,1561.0,850.0,802.0,839.0,856.0,856.0,561.0,241.0,596.0,254.0
0.0,1550.0,819.0,804.0,856.0,825.0,825.0,563.0,241.0,574.0,245.0
0.0,1587.0,862.0,806.0,825.0,868.0,868.0,564.0,242.0,603.0,259.0
0.0,1550.0,734.0,806.0,868.0,734.0,734.0,564.0,242.0,513.0,221.0
0.0,1684.0,791.0,806.0,734.0,791.0,791.0,564.0,242.0,554.0,237.0
0.0,1627.0,794.0,804.0,791.0,788.0,788.0,563.0,241.0,556.0,238.0
0.0,1624.0,803.0,806.0,788.0,809.0,809.0,564.0,242.0,563.0,240.0
0.0,1609.0,892.0,809.0,809.0,901.0,901.0,566.0,243.0,624.0,268.0
0.0,1526.0,855.0,811.0,901.0,861.0,861.0,568.0,243.0,597.0,258.0
0.0,1572.0,826.0,813.0,861.0,832.0,832.0,569.0,244.0,579.0,247.0
0.0,1607.0,839.0,813.0,832.0,839.0,839.0,569.0,244.0,587.0,252.0
0.0,1600.0,776.0,813.0,839.0,776.0,776.0,569.0,244.0,543.0,233.0
0.0,1663.0,787.0,814.0,776.0,790.0,790.0,570.0,244.0,552.0,235.0
0.0,1652.0,770.0,813.0,790.0,767.0,767.0,569.0,244.0,538.0,232.0
0.0,1672.0,859.0,813.0,767.0,859.0,859.0,569.0,244.0,602.0,257.0
0.0,1580.0,875.0,816.0,859.0,884.0,884.0,571.0,245.0,611.0,264.0
0.0,1564.0,857.0,817.0,884.0,860.0,860.0,572.0,245.0,601.0,256.0
0.0,1591.0,811.0,816.0,860.0,808.0,808.0,571.0,245.0,567.0,244.0
0.0,1640.0,807.0,816.0,808.0,807.0,807.0,571.0,245.0,565.0,242.0
0.0,1641.0,768.0,813.0,807.0,759.0,759.0,569.0,244.0,539.0,229.0
0.0,1680.0,849.0,815.0,759.0,855.0,855.0,570.0,245.0,593.0,256.0
0.0,1590.0,847.0,816.0,855.0,850.0,850.0,571.0,245.0,593.0,254.0
0.0,1598.0,879.0,817.0,850.0,882.0,882.0,572.0,245.0,616.0,263.0
0.0,1569.0,839.0,819.0,882.0,845.0,845.0,573.0,246.0,586.0,253.0
0.0,1612.0,891.0,820.0,845.0,894.0,894.0,574.0,246.0,625.0,266.0
0.0,1566.0,830.0,819.0,894.0,827.0,827.0,573.0,246.0,580.0,250.0
0.0,1630.0,770.0,817.0,827.0,764.0,764.0,572.0,245.0,539.0,231.0
0.0,1687.0,854.0,819.0,764.0,860.0,860.0,573.0,246.0,598.0,256.0
0.0,1597.0,844.0,820.0,860.0,847.0,847.0,574.0,246.0,592.0,252.0
0.0,1613.0,892.0,823.0,847.0,901.0,901.0,576.0,247.0,624.0,268.0
0.0,1568.0,847.0,822.0,901.0,844.0,844.0,575.0,247.0,593.0,254.0
0.0,1622.0,791.0,823.0,844.0,794.0,794.0,576.0,247.0,555.0,236.0
0.0,1675.0,839.0,823.0,794.0,839.0,839.0,576.0,247.0,587.0,252.0
0.0,1630.0,773.0,821.0,839.0,767.0,767.0,575.0,246.0,540.0,233.0
0.0,1696.0,776.0,822.0,767.0,779.0,779.0,575.0,247.0,543.0,233.0
0.0,1687.0,893.0,824.0,779.0,899.0,899.0,577.0,247.0,625.0,268.0
0.0,1573.0,923.0,827.0,899.0,932.0,932.0,579.0,248.0,646.0,277.0
0.0,1549.0,850.0,830.0,932.0,859.0,859.0,581.0,249.0,596.0,254.0
0.0,1631.0,870.0,830.0,859.0,870.0,870.0,581.0,249.0,609.0,261.0
0.0,1620.0,803.0,829.0,870.0,800.0,800.0,580.0,249.0,562.0,241.0
0.0,1687.0,847.0,830.0,800.0,850.0,850.0,581.0,249.0,593.0,254.0
0.0,1640.0,859.0,830.0,850.0,859.0,859.0,581.0,249.0,601.0,258.0
0.0,1631.0,832.0,831.0,859.0,835.0,835.0,582.0,249.0,581.0,251.0
0.0,1658.0,928.0,834.0,835.0,937.0,937.0,584.0,250.0,650.0,278.0
0.0,1565.0,857.0,836.0,937.0,863.0,863.0,585.0,251.0,600.0,257.0
0.0,1645.0,831.0,833.0,863.0,822.0,822.0,583.0,250.0,583.0,248.0
0.0,1677.0,912.0,834.0,822.0,915.0,915.0,584.0,250.0,637.0,275.0
0.0,1587.0,853.0,834.0,915.0,853.0,853.0,584.0,250.0,597.0,256.0
0.0,1649.0,823.0,834.0,853.0,823.0,823.0,584.0,250.0,576.0,247.0
0.0,1679.0,820.0,836.0,823.0,826.0,826.0,585.0,251.0,574.0,246.0
0.0,1682.0,986.0,839.0,826.0,995.0,995.0,587.0,252.0,691.0,295.0
0.0,1522.0,879.0,840.0,995.0,882.0,882.0,588.0,252.0,615.0,264.0
0.0,1638.0,830.0,839.0,882.0,827.0,827.0,587.0,252.0,581.0,249.0
0.0,1690.0,801.0,839.0,827.0,801.0,801.0,587.0,252.0,561.0,240.0
0.0,1716.0,860.0,839.0,801.0,860.0,860.0,587.0,252.0,602.0,258.0
0.0,1657.0,838.0,841.0,860.0,844.0,844.0,589.0,252.0,585.0,253.0
0.0,1679.0,882.0,843.0,844.0,888.0,888.0,590.0,253.0,618.0,264.0
0.0,1641.0,898.0,844.0,888.0,901.0,901.0,591.0,253.0,628.0,270.0
0.0,1631.0,841.0,846.0,901.0,847.0,847.0,592.0,254.0,589.0,252.0
0.0,1691.0,791.0,843.0,847.0,782.0,782.0,590.0,253.0,555.0,236.0
0.0,1747.0,866.0,844.0,782.0,869.0,869.0,591.0,253.0,604.0,262.0
0.0,1663.0,813.0,843.0,869.0,810.0,810.0,590.0,253.0,571.0,242.0
0.0,1719.0,870.0,844.0,810.0,873.0,873.0,591.0,253.0,607.0,263.0
0.0,1659.0,933.0,847.0,873.0,942.0,942.0,593.0,254.0,653.0,280.0
0.0,1599.0,995.0,851.0,942.0,1007.0,1007.0,596.0,255.0,697.0,298.0
0.0,1546.0,873.0,853.0,1007.0,879.0,879.0,597.0,256.0,612.0,261.0
0.0,1680.0,873.0,853.0,879.0,873.0,873.0,597.0,256.0,612.0,261.0
0.0,1686.0,790.0,851.0,873.0,784.0,784.0,596.0,255.0,552.0,238.0
0.0,1769.0,864.0,852.0,784.0,867.0,867.0,596.0,256.0,605.0,259.0
0.0,1689.0,860.0,853.0,867.0,863.0,863.0,597.0,256.0,602.0,258.0
0.0,1696.0,847.0,853.0,863.0,847.0,847.0,597.0,256.0,594.0,253.0
0.0,1712.0,969.0,857.0,847.0,981.0,981.0,600.0,257.0,678.0,291.0
0.0,1590.0,846.0,857.0,981.0,846.0,846.0,600.0,257.0,592.0,254.0
0.0,1725.0,886.0,858.0,846.0,889.0,889.0,601.0,257.0,619.0,267.0
0.0,1685.0,807.0,857.0,889.0,804.0,804.0,600.0,257.0,566.0,241.0
0.0,1767.0,879.0,857.0,804.0,879.0,879.0,600.0,257.0,614.0,265.0
0.0,1692.0,852.0,857.0,879.0,852.0,852.0,600.0,257.0,598.0,254.0
0.0,1719.0,844.0,857.0,852.0,844.0,844.0,600.0,257.0,591.0,253.0
0.0,1727.0,886.0,859.0,844.0,892.0,892.0,601.0,258.0,620.0,266.0
0.0,1685.0,902.0,860.0,892.0,905.0,905.0,602.0,258.0,631.0,271.0
0.0,1675.0,847.0,860.0,905.0,847.0,847.0,602.0,258.0,593.0,254.0
0.0,1733.0,786.0,858.0,847.0,780.0,780.0,601.0,257.0,549.0,237.0
0.0,1794.0,848.0,858.0,780.0,848.0,848.0,601.0,257.0,594.0,254.0
0.0,1726.0,835.0,859.0,848.0,838.0,838.0,601.0,258.0,585.0,250.0
0.0,1739.0,953.0,861.0,838.0,959.0,959.0,603.0,258.0,666.0,287.0
0.0,1624.0,847.0,863.0,959.0,853.0,853.0,604.0,259.0,594.0,253.0
0.0,1736.0,964.0,866.0,853.0,973.0,973.0,606.0,260.0,675.0,289.0
0.0,1625.0,791.0,864.0,973.0,785.0,785.0,605.0,259.0,552.0,239.0
0.0,1807.0,838.0,863.0,785.0,835.0,835.0,604.0,259.0,588.0,250.0
0.0,1754.0,788.0,861.0,835.0,782.0,782.0,603.0,258.0,552.0,236.0
0.0,1801.0,899.0,862.0,782.0,902.0,902.0,603.0,259.0,629.0,270.0
0.0,1684.0,903.0,864.0,902.0,909.0,909.0,605.0,259.0,631.0,272.0
0.0,1683.0,990.0,867.0,909.0,999.0,999.0,607.0,260.0,695.0,295.0
0.0,1602.0,867.0,867.0,999.0,867.0,867.0,607.0,260.0,607.0,260.0
0.0,1734.0,882.0,867.0,867.0,882.0,882.0,607.0,260.0,616.0,266.0
0.0,1719.0,841.0,866.0,882.0,838.0,838.0,606.0,260.0,590.0,251.0
0.0,1760.0,843.0,866.0,838.0,843.0,843.0,606.0,260.0,590.0,253.0
0.0,1755.0,899.0,867.0,843.0,902.0,902.0,607.0,260.0,628.0,271.0
0.0,1699.0,943.0,867.0,902.0,943.0,943.0,607.0,260.0,660.0,283.0
0.0,1658.0,896.0,869.0,943.0,902.0,902.0,608.0,261.0,628.0,268.0
0.0,1705.0,953.0,871.0,902.0,959.0,959.0,610.0,261.0,666.0,287.0
0.0,1654.0,826.0,871.0,959.0,826.0,826.0,610.0,261.0,578.0,248.0
0.0,1787.0,891.0,870.0,826.0,888.0,888.0,609.0,261.0,625.0,266.0
0.0,1722.0,873.0,869.0,888.0,870.0,870.0,608.0,261.0,611.0,262.0
0.0,1737.0,883.0,870.0,870.0,886.0,886.0,609.0,261.0,617.0,266.0
0.0,1724.0,972.0,873.0,886.0,981.0,981.0,611.0,262.0,682.0,290.0
0.0,1638.0,905.0,874.0,981.0,908.0,908.0,612.0,262.0,632.0,273.0
0.0,1714.0,888.0,876.0,908.0,894.0,894.0,613.0,263.0,622.0,266.0
0.0,1734.0,843.0,874.0,894.0,837.0,837.0,612.0,262.0,590.0,253.0
0.0,1785.0,821.0,873.0,837.0,818.0,818.0,611.0,262.0,576.0,245.0
0.0,1801.0,882.0,874.0,818.0,885.0,885.0,612.0,262.0,616.0,266.0
0.0,1737.0,902.0,876.0,885.0,908.0,908.0,613.0,263.0,632.0,270.0
0.0,1720.0,930.0,877.0,908.0,933.0,933.0,614.0,263.0,650.0,280.0
0.0,1698.0,941.0,880.0,933.0,950.0,950.0,616.0,264.0,660.0,281.0
0.0,1690.0,899.0,880.0,950.0,899.0,899.0,616.0,264.0,630.0,269.0
0.0,1741.0,830.0,878.0,899.0,824.0,824.0,615.0,263.0,580.0,250.0
0.0,1810.0,882.0,876.0,824.0,876.0,876.0,613.0,263.0,618.0,264.0
0.0,1752.0,884.0,876.0,876.0,884.0,884.0,613.0,263.0,619.0,265.0
0.0,1744.0,864.0,876.0,884.0,864.0,864.0,613.0,263.0,605.0,259.0
0.0,1764.0,936.0,879.0,864.0,945.0,945.0,615.0,264.0,655.0,281.0
0.0,1692.0,993.0,881.0,945.0,999.0,999.0,617.0,264.0,695.0,298.0
0.0,1644.0,860.0,881.0,999.0,860.0,860.0,617.0,264.0,602.0,258.0
0.0,1783.0,881.0,882.0,860.0,884.0,884.0,617.0,265.0,617.0,264.0
0.0,1762.0,858.0,880.0,884.0,852.0,852.0,616.0,264.0,600.0,258.0
0.0,1788.0,827.0,880.0,852.0,827.0,827.0,616.0,264.0,581.0,246.0
0.0,1813.0,903.0,880.0,827.0,903.0,903.0,616.0,264.0,630.0,273.0
