id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1737.0,891.0,881.0,903.0,894.0,894.0,617.0,264.0,625.0,266.0
0.0,1749.0,977.0,883.0,894.0,983.0,983.0,618.0,265.0,683.0,294.0
0.0,1666.0,910.0,884.0,983.0,913.0,913.0,619.0,265.0,638.0,272.0
0.0,1739.0,876.0,886.0,913.0,882.0,882.0,620.0,266.0,613.0,263.0
0.0,1776.0,892.0,886.0,882.0,892.0,892.0,620.0,266.0,625.0,267.0
0.0,1766.0,873.0,884.0,892.0,867.0,867.0,619.0,265.0,610.0,263.0
0.0,1785.0,913.0,886.0,867.0,919.0,919.0,620.0,266.0,640.0,273.0
0.0,1739.0,972.0,890.0,919.0,984.0,984.0,623.0,267.0,680.0,292.0
0.0,1686.0,920.0,891.0,984.0,923.0,923.0,624.0,267.0,643.0,277.0
0.0,1750.0,896.0,893.0,923.0,902.0,902.0,625.0,268.0,628.0,268.0
0.0,1777.0,856.0,890.0,902.0,847.0,847.0,623.0,267.0,598.0,258.0
0.0,1823.0,876.0,891.0,847.0,879.0,879.0,624.0,267.0,613.0,263.0
0.0,1794.0,868.0,889.0,879.0,862.0,862.0,622.0,267.0,609.0,259.0
0.0,1805.0,913.0,891.0,862.0,919.0,919.0,624.0,267.0,639.0,274.0
0.0,1754.0,982.0,894.0,919.0,991.0,991.0,626.0,268.0,687.0,295.0
0.0,1691.0,880.0,896.0,991.0,886.0,886.0,627.0,269.0,617.0,263.0
0.0,1802.0,973.0,897.0,886.0,976.0,976.0,628.0,269.0,680.0,293.0
0.0,1715.0,917.0,897.0,976.0,917.0,917.0,628.0,269.0,642.0,275.0
0.0,1774.0,912.0,896.0,917.0,909.0,909.0,627.0,269.0,640.0,272.0
0.0,1779.0,864.0,896.0,909.0,864.0,864.0,627.0,269.0,605.0,259.0
0.0,1824.0,956.0,897.0,864.0,959.0,959.0,628.0,269.0,668.0,288.0
0.0,1732.0,966.0,900.0,959.0,975.0,975.0,630.0,270.0,678.0,288.0
0.0,1725.0,976.0,903.0,975.0,985.0,985.0,632.0,271.0,682.0,294.0
0.0,1724.0,1010.0,904.0,985.0,1013.0,1013.0,633.0,271.0,707.0,303.0
0.0,1699.0,939.0,904.0,1013.0,939.0,939.0,633.0,271.0,657.0,282.0
0.0,1773.0,907.0,904.0,939.0,907.0,907.0,633.0,271.0,635.0,272.0
0.0,1805.0,891.0,903.0,907.0,888.0,888.0,632.0,271.0,625.0,266.0
0.0,1821.0,902.0,905.0,888.0,908.0,908.0,634.0,271.0,630.0,272.0
0.0,1807.0,922.0,906.0,908.0,925.0,925.0,634.0,272.0,645.0,277.0
0.0,1793.0,982.0,907.0,925.0,985.0,985.0,635.0,272.0,687.0,295.0
0.0,1736.0,982.0,910.0,985.0,991.0,991.0,637.0,273.0,688.0,294.0
0.0,1739.0,918.0,909.0,991.0,915.0,915.0,636.0,273.0,643.0,275.0
0.0,1812.0,890.0,908.0,915.0,887.0,887.0,636.0,272.0,622.0,268.0
0.0,1837.0,926.0,909.0,887.0,929.0,929.0,636.0,273.0,649.0,277.0
0.0,1798.0,913.0,910.0,929.0,916.0,916.0,637.0,273.0,640.0,273.0
0.0,1814.0,949.0,913.0,916.0,958.0,958.0,639.0,274.0,663.0,286.0
0.0,1781.0,972.0,914.0,958.0,975.0,975.0,640.0,274.0,680.0,292.0
0.0,1767.0,926.0,914.0,975.0,926.0,926.0,640.0,274.0,648.0,278.0
0.0,1816.0,907.0,914.0,926.0,907.0,907.0,640.0,274.0,635.0,272.0
0.0,1835.0,874.0,913.0,907.0,871.0,871.0,639.0,274.0,613.0,261.0
0.0,1868.0,920.0,914.0,871.0,923.0,923.0,640.0,274.0,644.0,276.0
0.0,1819.0,956.0,916.0,923.0,962.0,962.0,641.0,275.0,669.0,287.0
0.0,1786.0,966.0,917.0,962.0,969.0,969.0,642.0,275.0,675.0,291.0
0.0,1782.0,1049.0,921.0,969.0,1061.0,1061.0,645.0,276.0,736.0,313.0
0.0,1702.0,879.0,921.0,1061.0,879.0,879.0,645.0,276.0,613.0,266.0
0.0,1884.0,886.0,920.0,879.0,883.0,883.0,644.0,276.0,621.0,265.0
0.0,1877.0,900.0,919.0,883.0,897.0,897.0,643.0,276.0,629.0,271.0
0.0,1860.0,906.0,919.0,897.0,906.0,906.0,643.0,276.0,635.0,271.0
0.0,1851.0,995.0,921.0,906.0,1001.0,1001.0,645.0,276.0,695.0,300.0
0.0,1762.0,927.0,923.0,1001.0,933.0,933.0,646.0,277.0,650.0,277.0
0.0,1836.0,960.0,926.0,933.0,969.0,969.0,648.0,278.0,672.0,288.0
0.0,1809.0,934.0,926.0,969.0,934.0,934.0,648.0,278.0,654.0,280.0
0.0,1844.0,999.0,928.0,934.0,1005.0,1005.0,650.0,278.0,699.0,300.0
0.0,1779.0,880.0,926.0,1005.0,874.0,874.0,648.0,278.0,617.0,263.0
0.0,1904.0,941.0,927.0,874.0,944.0,944.0,649.0,278.0,659.0,282.0
0.0,1837.0,980.0,929.0,944.0,986.0,986.0,650.0,279.0,685.0,295.0
0.0,1801.0,976.0,930.0,986.0,979.0,979.0,651.0,279.0,684.0,292.0
0.0,1811.0,968.0,932.0,979.0,974.0,974.0,652.0,280.0,677.0,291.0
0.0,1822.0,999.0,934.0,974.0,1005.0,1005.0,654.0,280.0,700.0,299.0
0.0,1797.0,854.0,932.0,1005.0,848.0,848.0,652.0,280.0,596.0,258.0
0.0,1948.0,904.0,931.0,848.0,901.0,901.0,652.0,279.0,633.0,271.0
0.0,1892.0,908.0,931.0,901.0,908.0,908.0,652.0,279.0,636.0,272.0
0.0,1885.0,959.0,933.0,908.0,965.0,965.0,653.0,280.0,673.0,286.0
0.0,1834.0,933.0,934.0,965.0,936.0,936.0,654.0,280.0,651.0,282.0
0.0,1866.0,927.0,936.0,936.0,933.0,933.0,655.0,281.0,650.0,277.0
0.0,1875.0,942.0,936.0,933.0,942.0,942.0,655.0,281.0,660.0,282.0
0.0,1866.0,957.0,936.0,942.0,957.0,957.0,655.0,281.0,669.0,288.0
0.0,1851.0,972.0,937.0,957.0,975.0,975.0,656.0,281.0,680.0,292.0
0.0,1836.0,885.0,936.0,975.0,882.0,882.0,655.0,281.0,621.0,264.0
0.0,1926.0,966.0,937.0,882.0,969.0,969.0,656.0,281.0,676.0,290.0
0.0,1842.0,1015.0,939.0,969.0,1021.0,1021.0,657.0,282.0,709.0,306.0
0.0,1796.0,1000.0,941.0,1021.0,1006.0,1006.0,659.0,282.0,700.0,300.0
0.0,1817.0,933.0,941.0,1006.0,933.0,933.0,659.0,282.0,653.0,280.0
0.0,1890.0,957.0,940.0,933.0,954.0,954.0,658.0,282.0,670.0,287.0
0.0,1866.0,878.0,939.0,954.0,875.0,875.0,657.0,282.0,616.0,262.0
0.0,1942.0,871.0,936.0,875.0,862.0,862.0,655.0,281.0,610.0,261.0
0.0,1946.0,897.0,936.0,862.0,897.0,897.0,655.0,281.0,628.0,269.0
0.0,1911.0,973.0,937.0,897.0,976.0,976.0,656.0,281.0,681.0,292.0
0.0,1835.0,1017.0,939.0,976.0,1023.0,1023.0,657.0,282.0,712.0,305.0
0.0,1794.0,1036.0,941.0,1023.0,1042.0,1042.0,659.0,282.0,725.0,311.0
0.0,1781.0,973.0,943.0,1042.0,979.0,979.0,660.0,283.0,681.0,292.0
0.0,1850.0,893.0,941.0,979.0,887.0,887.0,659.0,282.0,624.0,269.0
0.0,1936.0,901.0,940.0,887.0,898.0,898.0,658.0,282.0,632.0,269.0
0.0,1922.0,949.0,940.0,898.0,949.0,949.0,658.0,282.0,665.0,284.0
0.0,1871.0,916.0,940.0,949.0,916.0,916.0,658.0,282.0,639.0,277.0
0.0,1904.0,1043.0,943.0,916.0,1052.0,1052.0,660.0,283.0,732.0,311.0
0.0,1777.0,969.0,944.0,1052.0,972.0,972.0,661.0,283.0,676.0,293.0
0.0,1860.0,986.0,944.0,972.0,986.0,986.0,661.0,283.0,691.0,295.0
0.0,1846.0,863.0,943.0,986.0,860.0,860.0,660.0,283.0,605.0,258.0
0.0,1969.0,934.0,943.0,860.0,934.0,934.0,660.0,283.0,654.0,280.0
0.0,1895.0,963.0,944.0,934.0,966.0,966.0,661.0,283.0,672.0,291.0
0.0,1866.0,1015.0,946.0,966.0,1021.0,1021.0,662.0,284.0,712.0,303.0
0.0,1817.0,992.0,947.0,1021.0,995.0,995.0,663.0,284.0,693.0,299.0
0.0,1846.0,993.0,949.0,995.0,999.0,999.0,664.0,285.0,696.0,297.0
0.0,1848.0,1009.0,949.0,999.0,1009.0,1009.0,664.0,285.0,706.0,303.0
0.0,1838.0,923.0,947.0,1009.0,917.0,917.0,663.0,284.0,645.0,278.0
0.0,1924.0,926.0,947.0,917.0,926.0,926.0,663.0,284.0,648.0,278.0
0.0,1915.0,921.0,949.0,926.0,927.0,927.0,664.0,285.0,646.0,275.0
0.0,1920.0,969.0,950.0,927.0,972.0,972.0,665.0,285.0,679.0,290.0
0.0,1878.0,1029.0,952.0,972.0,1035.0,1035.0,666.0,286.0,719.0,310.0
0.0,1821.0,990.0,952.0,1035.0,990.0,990.0,666.0,286.0,693.0,297.0
0.0,1866.0,924.0,952.0,990.0,924.0,924.0,666.0,286.0,647.0,277.0
0.0,1932.0,946.0,952.0,924.0,946.0,946.0,666.0,286.0,662.0,284.0
0.0,1910.0,990.0,953.0,946.0,993.0,993.0,667.0,286.0,694.0,296.0
0.0,1866.0,968.0,953.0,993.0,968.0,968.0,667.0,286.0,678.0,290.0
0.0,1891.0,1000.0,954.0,968.0,1003.0,1003.0,668.0,286.0,699.0,301.0
0.0,1859.0,1020.0,956.0,1003.0,1026.0,1026.0,669.0,287.0,715.0,305.0
0.0,1842.0,969.0,956.0,1026.0,969.0,969.0,669.0,287.0,678.0,291.0
0.0,1899.0,973.0,956.0,969.0,973.0,973.0,669.0,287.0,681.0,292.0
0.0,1895.0,930.0,954.0,973.0,924.0,924.0,668.0,286.0,651.0,279.0
0.0,1938.0,940.0,954.0,924.0,940.0,940.0,668.0,286.0,657.0,283.0
0.0,1922.0,970.0,956.0,940.0,976.0,976.0,669.0,287.0,680.0,290.0
0.0,1892.0,988.0,957.0,976.0,991.0,991.0,670.0,287.0,690.0,298.0
0.0,1880.0,1025.0,960.0,991.0,1034.0,1034.0,672.0,288.0,717.0,308.0
0.0,1846.0,959.0,960.0,1034.0,959.0,959.0,672.0,288.0,671.0,288.0
0.0,1921.0,974.0,960.0,959.0,974.0,974.0,672.0,288.0,682.0,292.0
0.0,1906.0,1002.0,963.0,974.0,1011.0,1011.0,674.0,289.0,702.0,300.0
0.0,1878.0,963.0,963.0,1011.0,963.0,963.0,674.0,289.0,675.0,288.0
0.0,1926.0,1049.0,964.0,963.0,1052.0,1052.0,675.0,289.0,733.0,316.0
0.0,1840.0,1010.0,966.0,1052.0,1016.0,1016.0,676.0,290.0,707.0,303.0
0.0,1882.0,1020.0,967.0,1016.0,1023.0,1023.0,677.0,290.0,714.0,306.0
0.0,1878.0,983.0,968.0,1023.0,986.0,986.0,678.0,290.0,688.0,295.0
0.0,1918.0,966.0,967.0,986.0,963.0,963.0,677.0,290.0,676.0,290.0
0.0,1938.0,910.0,966.0,963.0,907.0,907.0,676.0,290.0,638.0,272.0
0.0,1991.0,916.0,965.0,907.0,913.0,913.0,675.0,290.0,640.0,276.0
0.0,1982.0,927.0,964.0,913.0,924.0,924.0,675.0,289.0,649.0,278.0
0.0,1968.0,1026.0,967.0,924.0,1035.0,1035.0,677.0,290.0,718.0,308.0
0.0,1866.0,1073.0,971.0,1035.0,1085.0,1085.0,680.0,291.0,751.0,322.0
0.0,1828.0,980.0,973.0,1085.0,986.0,986.0,681.0,292.0,687.0,293.0
0.0,1933.0,974.0,973.0,986.0,974.0,974.0,681.0,292.0,682.0,292.0
0.0,1945.0,950.0,972.0,974.0,947.0,947.0,680.0,292.0,665.0,285.0
0.0,1969.0,1019.0,971.0,947.0,1016.0,1016.0,680.0,291.0,713.0,306.0
0.0,1897.0,1000.0,972.0,1016.0,1003.0,1003.0,680.0,292.0,700.0,300.0
0.0,1913.0,971.0,973.0,1003.0,974.0,974.0,681.0,292.0,681.0,290.0
0.0,1945.0,1016.0,976.0,974.0,1025.0,1025.0,683.0,293.0,710.0,306.0
0.0,1903.0,983.0,976.0,1025.0,983.0,983.0,683.0,293.0,689.0,294.0
0.0,1945.0,1052.0,979.0,983.0,1061.0,1061.0,685.0,294.0,736.0,316.0
0.0,1876.0,954.0,977.0,1061.0,948.0,948.0,684.0,293.0,666.0,288.0
0.0,1983.0,939.0,976.0,948.0,936.0,936.0,683.0,293.0,659.0,280.0
0.0,1992.0,976.0,976.0,936.0,976.0,976.0,683.0,293.0,683.0,293.0
0.0,1952.0,1005.0,979.0,976.0,1014.0,1014.0,685.0,294.0,703.0,302.0
0.0,1923.0,1050.0,981.0,1014.0,1056.0,1056.0,687.0,294.0,734.0,316.0
0.0,1887.0,1030.0,983.0,1056.0,1036.0,1036.0,688.0,295.0,722.0,308.0
0.0,1913.0,934.0,981.0,1036.0,928.0,928.0,687.0,294.0,653.0,281.0
0.0,2015.0,971.0,980.0,928.0,968.0,968.0,686.0,294.0,680.0,291.0
0.0,1972.0,935.0,980.0,968.0,935.0,935.0,686.0,294.0,656.0,279.0
0.0,2005.0,1034.0,980.0,935.0,1034.0,1034.0,686.0,294.0,725.0,309.0
0.0,1906.0,980.0,981.0,1034.0,983.0,983.0,687.0,294.0,684.0,296.0
0.0,1960.0,1068.0,984.0,983.0,1077.0,1077.0,689.0,295.0,749.0,319.0
0.0,1875.0,1032.0,986.0,1077.0,1038.0,1038.0,690.0,296.0,722.0,310.0
0.0,1920.0,948.0,986.0,1038.0,948.0,948.0,690.0,296.0,663.0,285.0
0.0,2010.0,893.0,983.0,948.0,884.0,884.0,688.0,295.0,626.0,267.0
0.0,2065.0,989.0,983.0,884.0,989.0,989.0,688.0,295.0,692.0,297.0
0.0,1960.0,953.0,983.0,989.0,953.0,953.0,688.0,295.0,667.0,286.0
0.0,1996.0,1070.0,986.0,953.0,1079.0,1079.0,690.0,296.0,749.0,321.0
0.0,1879.0,1026.0,986.0,1079.0,1026.0,1026.0,690.0,296.0,718.0,308.0
0.0,1932.0,988.0,987.0,1026.0,991.0,991.0,691.0,296.0,692.0,296.0
0.0,1970.0,1015.0,987.0,991.0,1015.0,1015.0,691.0,296.0,709.0,306.0
0.0,1946.0,992.0,987.0,1015.0,992.0,992.0,691.0,296.0,696.0,296.0
0.0,1969.0,1045.0,988.0,992.0,1048.0,1048.0,692.0,296.0,730.0,315.0
0.0,1916.0,997.0,989.0,1048.0,1000.0,1000.0,692.0,297.0,699.0,298.0
0.0,1967.0,1050.0,991.0,1000.0,1056.0,1056.0,694.0,297.0,734.0,316.0
0.0,1917.0,1054.0,993.0,1056.0,1060.0,1060.0,695.0,298.0,740.0,314.0
0.0,1919.0,990.0,993.0,1060.0,990.0,990.0,695.0,298.0,693.0,297.0
0.0,1989.0,1062.0,994.0,990.0,1065.0,1065.0,696.0,298.0,742.0,320.0
0.0,1917.0,1007.0,994.0,1065.0,1007.0,1007.0,696.0,298.0,705.0,302.0
0.0,1975.0,999.0,996.0,1007.0,1005.0,1005.0,697.0,299.0,699.0,300.0
0.0,1983.0,1027.0,996.0,1005.0,1027.0,1027.0,697.0,299.0,720.0,307.0
0.0,1961.0,1078.0,997.0,1027.0,1081.0,1081.0,698.0,299.0,753.0,325.0
0.0,1910.0,1132.0,1001.0,1081.0,1144.0,1144.0,701.0,300.0,792.0,340.0
0.0,1859.0,997.0,1000.0,1144.0,994.0,994.0,700.0,300.0,700.0,297.0
0.0,2006.0,1023.0,1000.0,994.0,1023.0,1023.0,700.0,300.0,716.0,307.0
0.0,1977.0,980.0,1000.0,1023.0,980.0,980.0,700.0,300.0,685.0,295.0
0.0,2020.0,1036.0,1000.0,980.0,1036.0,1036.0,700.0,300.0,724.0,312.0
0.0,1964.0,1065.0,1003.0,1036.0,1074.0,1074.0,702.0,301.0,746.0,319.0
0.0,1935.0,1040.0,1004.0,1074.0,1043.0,1043.0,703.0,301.0,728.0,312.0
0.0,1969.0,1033.0,1007.0,1043.0,1042.0,1042.0,705.0,302.0,724.0,309.0
0.0,1979.0,1035.0,1009.0,1042.0,1041.0,1041.0,706.0,303.0,724.0,311.0
0.0,1986.0,997.0,1009.0,1041.0,997.0,997.0,706.0,303.0,697.0,300.0
0.0,2030.0,1026.0,1007.0,997.0,1020.0,1020.0,705.0,302.0,718.0,308.0
0.0,2001.0,924.0,1007.0,1020.0,924.0,924.0,705.0,302.0,648.0,276.0
0.0,2097.0,1033.0,1007.0,924.0,1033.0,1033.0,705.0,302.0,722.0,311.0
0.0,1988.0,1110.0,1011.0,1033.0,1122.0,1122.0,708.0,303.0,777.0,333.0
0.0,1911.0,1040.0,1011.0,1122.0,1040.0,1040.0,708.0,303.0,728.0,312.0
0.0,1993.0,1032.0,1012.0,1040.0,1035.0,1035.0,708.0,304.0,723.0,309.0
0.0,2001.0,1000.0,1013.0,1035.0,1003.0,1003.0,709.0,304.0,700.0,300.0
0.0,2036.0,1010.0,1013.0,1003.0,1010.0,1010.0,709.0,304.0,707.0,303.0
0.0,2029.0,1013.0,1013.0,1010.0,1013.0,1013.0,709.0,304.0,710.0,303.0
0.0,2026.0,1067.0,1013.0,1013.0,1067.0,1067.0,709.0,304.0,747.0,320.0
0.0,1972.0,1087.0,1016.0,1067.0,1096.0,1096.0,711.0,305.0,760.0,327.0
0.0,1952.0,1088.0,1019.0,1096.0,1097.0,1097.0,713.0,306.0,761.0,327.0
0.0,1960.0,1004.0,1019.0,1097.0,1004.0,1004.0,713.0,306.0,704.0,300.0
0.0,2053.0,991.0,1019.0,1004.0,991.0,991.0,713.0,306.0,694.0,297.0
0.0,2066.0,1014.0,1018.0,991.0,1011.0,1011.0,713.0,305.0,709.0,305.0
0.0,2043.0,1027.0,1018.0,1011.0,1027.0,1027.0,713.0,305.0,719.0,308.0
0.0,2027.0,1076.0,1021.0,1027.0,1085.0,1085.0,715.0,306.0,753.0,323.0
0.0,1978.0,1110.0,1023.0,1085.0,1116.0,1116.0,716.0,307.0,779.0,331.0
0.0,1953.0,1069.0,1026.0,1116.0,1078.0,1078.0,718.0,308.0,747.0,322.0
0.0,2000.0,1132.0,1028.0,1078.0,1138.0,1138.0,720.0,308.0,792.0,340.0
0.0,1946.0,1053.0,1030.0,1138.0,1059.0,1059.0,721.0,309.0,738.0,315.0
0.0,2031.0,1023.0,1029.0,1059.0,1020.0,1020.0,720.0,309.0,715.0,308.0
0.0,2067.0,1014.0,1028.0,1020.0,1011.0,1011.0,720.0,308.0,710.0,304.0
0.0,2073.0,1046.0,1030.0,1011.0,1052.0,1052.0,721.0,309.0,733.0,313.0
0.0,2038.0,1032.0,1033.0,1052.0,1041.0,1041.0,723.0,310.0,722.0,310.0
0.0,2058.0,1090.0,1034.0,1041.0,1093.0,1093.0,724.0,310.0,762.0,328.0
0.0,2009.0,1068.0,1037.0,1093.0,1077.0,1077.0,726.0,311.0,749.0,319.0
0.0,2034.0,1014.0,1036.0,1077.0,1011.0,1011.0,725.0,311.0,709.0,305.0
0.0,2097.0,976.0,1034.0,1011.0,970.0,970.0,724.0,310.0,682.0,294.0
0.0,2132.0,978.0,1034.0,970.0,978.0,978.0,724.0,310.0,685.0,293.0
0.0,2124.0,1036.0,1035.0,978.0,1039.0,1039.0,725.0,310.0,726.0,310.0
0.0,2066.0,1106.0,1037.0,1039.0,1112.0,1112.0,726.0,311.0,775.0,331.0
0.0,1999.0,1082.0,1038.0,1112.0,1085.0,1085.0,727.0,311.0,756.0,326.0
0.0,2029.0,1007.0,1038.0,1085.0,1007.0,1007.0,727.0,311.0,705.0,302.0
0.0,2107.0,1079.0,1039.0,1007.0,1082.0,1082.0,727.0,312.0,755.0,324.0
0.0,2035.0,993.0,1037.0,1082.0,987.0,987.0,726.0,311.0,694.0,299.0
0.0,2124.0,971.0,1037.0,987.0,971.0,971.0,726.0,311.0,682.0,289.0
0.0,2140.0,1125.0,1039.0,971.0,1131.0,1131.0,727.0,312.0,786.0,339.0
0.0,1986.0,1049.0,1039.0,1131.0,1049.0,1049.0,727.0,312.0,735.0,314.0
0.0,2068.0,1051.0,1040.0,1049.0,1054.0,1054.0,728.0,312.0,736.0,315.0
0.0,2066.0,1100.0,1042.0,1054.0,1106.0,1106.0,729.0,313.0,769.0,331.0
0.0,2020.0,1064.0,1041.0,1106.0,1061.0,1061.0,729.0,312.0,745.0,319.0
0.0,2062.0,1054.0,1040.0,1061.0,1051.0,1051.0,728.0,312.0,739.0,315.0
0.0,2069.0,987.0,1040.0,1051.0,987.0,987.0,728.0,312.0,691.0,296.0
0.0,2133.0,978.0,1039.0,987.0,975.0,975.0,727.0,312.0,685.0,293.0
0.0,2142.0,1128.0,1041.0,975.0,1134.0,1134.0,729.0,312.0,788.0,340.0
0.0,1989.0,1083.0,1043.0,1134.0,1089.0,1089.0,730.0,313.0,759.0,324.0
0.0,2040.0,1027.0,1042.0,1089.0,1024.0,1024.0,729.0,313.0,719.0,308.0
0.0,2102.0,1023.0,1041.0,1024.0,1020.0,1020.0,729.0,312.0,716.0,307.0
0.0,2103.0,1032.0,1041.0,1020.0,1032.0,1032.0,729.0,312.0,722.0,310.0
0.0,2091.0,1043.0,1041.0,1032.0,1043.0,1043.0,729.0,312.0,730.0,313.0
0.0,2080.0,1044.0,1043.0,1043.0,1050.0,1050.0,730.0,313.0,731.0,313.0
0.0,2079.0,1081.0,1044.0,1050.0,1084.0,1084.0,731.0,313.0,758.0,323.0
0.0,2048.0,1085.0,1047.0,1084.0,1094.0,1094.0,733.0,314.0,759.0,326.0
0.0,2047.0,1051.0,1047.0,1094.0,1051.0,1051.0,733.0,314.0,736.0,315.0
0.0,2090.0,1047.0,1046.0,1051.0,1044.0,1044.0,732.0,314.0,733.0,314.0
0.0,2094.0,1018.0,1046.0,1044.0,1018.0,1018.0,732.0,314.0,712.0,306.0
0.0,2120.0,1080.0,1046.0,1018.0,1080.0,1080.0,732.0,314.0,757.0,323.0
0.0,2058.0,1057.0,1047.0,1080.0,1060.0,1060.0,733.0,314.0,739.0,318.0
0.0,2081.0,1097.0,1049.0,1060.0,1103.0,1103.0,734.0,315.0,769.0,328.0
0.0,2044.0,1113.0,1051.0,1103.0,1119.0,1119.0,736.0,315.0,778.0,335.0
0.0,2034.0,1033.0,1050.0,1119.0,1030.0,1030.0,735.0,315.0,725.0,308.0
0.0,2120.0,1053.0,1050.0,1030.0,1053.0,1053.0,735.0,315.0,736.0,317.0
0.0,2097.0,1038.0,1049.0,1053.0,1035.0,1035.0,734.0,315.0,727.0,311.0
0.0,2112.0,1038.0,1050.0,1035.0,1041.0,1041.0,735.0,315.0,727.0,311.0
0.0,2109.0,1182.0,1053.0,1041.0,1191.0,1191.0,737.0,316.0,828.0,354.0
0.0,1968.0,1132.0,1056.0,1191.0,1141.0,1141.0,739.0,317.0,791.0,341.0
0.0,2027.0,1009.0,1054.0,1141.0,1003.0,1003.0,738.0,316.0,706.0,303.0
0.0,2159.0,1132.0,1056.0,1003.0,1138.0,1138.0,739.0,317.0,793.0,339.0
0.0,2030.0,1047.0,1054.0,1138.0,1041.0,1041.0,738.0,316.0,732.0,315.0
0.0,2121.0,1044.0,1054.0,1041.0,1044.0,1044.0,738.0,316.0,731.0,313.0
0.0,2118.0,1080.0,1053.0,1044.0,1077.0,1077.0,737.0,316.0,755.0,325.0
0.0,2082.0,1052.0,1053.0,1077.0,1052.0,1052.0,737.0,316.0,736.0,316.0
0.0,2107.0,1138.0,1056.0,1052.0,1147.0,1147.0,739.0,317.0,798.0,340.0
0.0,2021.0,1088.0,1057.0,1147.0,1091.0,1091.0,740.0,317.0,760.0,328.0
0.0,2080.0,1060.0,1057.0,1091.0,1060.0,1060.0,740.0,317.0,742.0,318.0
0.0,2111.0,1036.0,1057.0,1060.0,1036.0,1036.0,740.0,317.0,725.0,311.0
0.0,2135.0,1052.0,1057.0,1036.0,1052.0,1052.0,740.0,317.0,736.0,316.0
0.0,2119.0,1014.0,1056.0,1052.0,1011.0,1011.0,739.0,317.0,711.0,303.0
0.0,2157.0,1120.0,1057.0,1011.0,1123.0,1123.0,740.0,317.0,783.0,337.0
0.0,2048.0,1156.0,1061.0,1123.0,1168.0,1168.0,743.0,318.0,810.0,346.0
0.0,2015.0,1149.0,1064.0,1168.0,1158.0,1158.0,745.0,319.0,804.0,345.0
0.0,2034.0,1027.0,1064.0,1158.0,1027.0,1027.0,745.0,319.0,719.0,308.0
0.0,2165.0,1077.0,1063.0,1027.0,1074.0,1074.0,744.0,319.0,753.0,324.0
0.0,2115.0,1176.0,1066.0,1074.0,1185.0,1185.0,746.0,320.0,825.0,351.0
0.0,2013.0,1062.0,1067.0,1185.0,1065.0,1065.0,747.0,320.0,743.0,319.0
0.0,2136.0,1050.0,1066.0,1065.0,1047.0,1047.0,746.0,320.0,735.0,315.0
0.0,2151.0,1138.0,1069.0,1047.0,1147.0,1147.0,748.0,321.0,796.0,342.0
0.0,2060.0,1126.0,1072.0,1147.0,1135.0,1135.0,750.0,322.0,788.0,338.0
0.0,2081.0,1139.0,1072.0,1135.0,1139.0,1139.0,750.0,322.0,797.0,342.0
0.0,2077.0,1070.0,1073.0,1139.0,1073.0,1073.0,751.0,322.0,749.0,321.0
0.0,2146.0,1034.0,1072.0,1073.0,1031.0,1031.0,750.0,322.0,724.0,310.0
0.0,2185.0,1024.0,1070.0,1031.0,1018.0,1018.0,749.0,321.0,716.0,308.0
0.0,2192.0,1049.0,1070.0,1018.0,1049.0,1049.0,749.0,321.0,734.0,315.0
0.0,2161.0,1097.0,1071.0,1049.0,1100.0,1100.0,750.0,321.0,768.0,329.0
