id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2113.0,1102.0,1073.0,1100.0,1108.0,1108.0,751.0,322.0,773.0,329.0
0.0,2111.0,1116.0,1076.0,1108.0,1125.0,1125.0,753.0,323.0,781.0,335.0
0.0,2103.0,1070.0,1074.0,1125.0,1064.0,1064.0,752.0,322.0,748.0,322.0
0.0,2158.0,1037.0,1074.0,1064.0,1037.0,1037.0,752.0,322.0,725.0,312.0
0.0,2185.0,1047.0,1074.0,1037.0,1047.0,1047.0,752.0,322.0,734.0,313.0
0.0,2175.0,1096.0,1076.0,1047.0,1102.0,1102.0,753.0,323.0,768.0,328.0
0.0,2126.0,1112.0,1077.0,1102.0,1115.0,1115.0,754.0,323.0,777.0,335.0
0.0,2116.0,1100.0,1079.0,1115.0,1106.0,1106.0,755.0,324.0,770.0,330.0
0.0,2131.0,1142.0,1080.0,1106.0,1145.0,1145.0,756.0,324.0,801.0,341.0
0.0,2095.0,1137.0,1081.0,1145.0,1140.0,1140.0,757.0,324.0,794.0,343.0
0.0,2103.0,1080.0,1081.0,1140.0,1080.0,1080.0,757.0,324.0,756.0,324.0
0.0,2163.0,1077.0,1082.0,1080.0,1080.0,1080.0,757.0,325.0,755.0,322.0
0.0,2166.0,1102.0,1083.0,1080.0,1105.0,1105.0,758.0,325.0,771.0,331.0
0.0,2144.0,1109.0,1084.0,1105.0,1112.0,1112.0,759.0,325.0,776.0,333.0
0.0,2140.0,1089.0,1084.0,1112.0,1089.0,1089.0,759.0,325.0,762.0,327.0
0.0,2163.0,1054.0,1084.0,1089.0,1054.0,1054.0,759.0,325.0,738.0,316.0
0.0,2198.0,1091.0,1084.0,1054.0,1091.0,1091.0,759.0,325.0,764.0,327.0
0.0,2161.0,1035.0,1083.0,1091.0,1032.0,1032.0,758.0,325.0,726.0,309.0
0.0,2217.0,1046.0,1083.0,1032.0,1046.0,1046.0,758.0,325.0,732.0,314.0
0.0,2203.0,1120.0,1084.0,1046.0,1123.0,1123.0,759.0,325.0,783.0,337.0
0.0,2129.0,1143.0,1087.0,1123.0,1152.0,1152.0,761.0,326.0,801.0,342.0
0.0,2109.0,1125.0,1089.0,1152.0,1131.0,1131.0,762.0,327.0,786.0,339.0
0.0,2136.0,1090.0,1086.0,1131.0,1081.0,1081.0,760.0,326.0,764.0,326.0
0.0,2177.0,1117.0,1086.0,1081.0,1117.0,1117.0,760.0,326.0,782.0,335.0
0.0,2141.0,1013.0,1086.0,1117.0,1013.0,1013.0,760.0,326.0,709.0,304.0
0.0,2245.0,1076.0,1086.0,1013.0,1076.0,1076.0,760.0,326.0,752.0,324.0
0.0,2182.0,1087.0,1086.0,1076.0,1087.0,1087.0,760.0,326.0,762.0,325.0
0.0,2171.0,1112.0,1087.0,1087.0,1115.0,1115.0,761.0,326.0,777.0,335.0
0.0,2146.0,1131.0,1089.0,1115.0,1137.0,1137.0,762.0,327.0,792.0,339.0
0.0,2130.0,1136.0,1090.0,1137.0,1139.0,1139.0,763.0,327.0,796.0,340.0
0.0,2131.0,1040.0,1088.0,1139.0,1034.0,1034.0,762.0,326.0,727.0,313.0
0.0,2230.0,1038.0,1087.0,1034.0,1035.0,1035.0,761.0,326.0,727.0,311.0
0.0,2226.0,1110.0,1088.0,1035.0,1113.0,1113.0,762.0,326.0,777.0,333.0
0.0,2151.0,1117.0,1090.0,1113.0,1123.0,1123.0,763.0,327.0,783.0,334.0
0.0,2147.0,1118.0,1091.0,1123.0,1121.0,1121.0,764.0,327.0,781.0,337.0
0.0,2152.0,1169.0,1094.0,1121.0,1178.0,1178.0,766.0,328.0,818.0,351.0
0.0,2104.0,1124.0,1094.0,1178.0,1124.0,1124.0,766.0,328.0,787.0,337.0
0.0,2158.0,1120.0,1093.0,1124.0,1117.0,1117.0,765.0,328.0,786.0,334.0
0.0,2162.0,1056.0,1091.0,1117.0,1050.0,1050.0,764.0,327.0,738.0,318.0
0.0,2223.0,1057.0,1092.0,1050.0,1060.0,1060.0,764.0,328.0,740.0,317.0
0.0,2216.0,1135.0,1093.0,1060.0,1138.0,1138.0,765.0,328.0,795.0,340.0
0.0,2141.0,1119.0,1092.0,1138.0,1116.0,1116.0,764.0,328.0,782.0,337.0
0.0,2160.0,1183.0,1094.0,1116.0,1189.0,1189.0,766.0,328.0,828.0,355.0
0.0,2093.0,1120.0,1096.0,1189.0,1126.0,1126.0,767.0,329.0,785.0,335.0
0.0,2162.0,1059.0,1094.0,1126.0,1053.0,1053.0,766.0,328.0,740.0,319.0
0.0,2229.0,1067.0,1093.0,1053.0,1064.0,1064.0,765.0,328.0,746.0,321.0
0.0,2215.0,1070.0,1092.0,1064.0,1067.0,1067.0,764.0,328.0,750.0,320.0
0.0,2209.0,1134.0,1093.0,1067.0,1137.0,1137.0,765.0,328.0,793.0,341.0
0.0,2142.0,1153.0,1096.0,1137.0,1162.0,1162.0,767.0,329.0,809.0,344.0
0.0,2126.0,1165.0,1098.0,1162.0,1171.0,1171.0,769.0,329.0,814.0,351.0
0.0,2123.0,1119.0,1099.0,1171.0,1122.0,1122.0,769.0,330.0,784.0,335.0
0.0,2175.0,1116.0,1100.0,1122.0,1119.0,1119.0,770.0,330.0,782.0,334.0
0.0,2181.0,1070.0,1099.0,1119.0,1067.0,1067.0,769.0,330.0,748.0,322.0
0.0,2230.0,1094.0,1099.0,1067.0,1094.0,1094.0,769.0,330.0,766.0,328.0
0.0,2203.0,1099.0,1099.0,1094.0,1099.0,1099.0,769.0,330.0,769.0,330.0
0.0,2198.0,1146.0,1101.0,1099.0,1152.0,1152.0,771.0,330.0,802.0,344.0
0.0,2151.0,1140.0,1103.0,1152.0,1146.0,1146.0,772.0,331.0,799.0,341.0
0.0,2163.0,1097.0,1103.0,1146.0,1097.0,1097.0,772.0,331.0,768.0,329.0
0.0,2212.0,1120.0,1103.0,1097.0,1120.0,1120.0,772.0,331.0,782.0,338.0
0.0,2189.0,1034.0,1102.0,1120.0,1031.0,1031.0,771.0,331.0,725.0,309.0
0.0,2275.0,1063.0,1100.0,1031.0,1057.0,1057.0,770.0,330.0,743.0,320.0
0.0,2243.0,1146.0,1100.0,1057.0,1146.0,1146.0,770.0,330.0,803.0,343.0
0.0,2154.0,1169.0,1103.0,1146.0,1178.0,1178.0,772.0,331.0,819.0,350.0
0.0,2131.0,1177.0,1104.0,1178.0,1180.0,1180.0,773.0,331.0,823.0,354.0
0.0,2132.0,1171.0,1106.0,1180.0,1177.0,1177.0,774.0,332.0,821.0,350.0
0.0,2141.0,1117.0,1106.0,1177.0,1117.0,1117.0,774.0,332.0,782.0,335.0
0.0,2201.0,1133.0,1107.0,1117.0,1136.0,1136.0,775.0,332.0,792.0,341.0
0.0,2185.0,1162.0,1109.0,1136.0,1168.0,1168.0,776.0,333.0,814.0,348.0
0.0,2159.0,1139.0,1110.0,1168.0,1142.0,1142.0,777.0,333.0,798.0,341.0
0.0,2188.0,1169.0,1112.0,1142.0,1175.0,1175.0,778.0,334.0,817.0,352.0
0.0,2161.0,1153.0,1114.0,1175.0,1159.0,1159.0,780.0,334.0,807.0,346.0
0.0,2183.0,1124.0,1114.0,1159.0,1124.0,1124.0,780.0,334.0,787.0,337.0
0.0,2218.0,1065.0,1113.0,1124.0,1062.0,1062.0,779.0,334.0,747.0,318.0
0.0,2277.0,1079.0,1112.0,1062.0,1076.0,1076.0,778.0,334.0,754.0,325.0
0.0,2260.0,1086.0,1112.0,1076.0,1086.0,1086.0,778.0,334.0,760.0,326.0
0.0,2250.0,1136.0,1112.0,1086.0,1136.0,1136.0,778.0,334.0,795.0,341.0
0.0,2200.0,1209.0,1116.0,1136.0,1221.0,1221.0,781.0,335.0,847.0,362.0
0.0,2127.0,1206.0,1119.0,1221.0,1215.0,1215.0,783.0,336.0,844.0,362.0
0.0,2142.0,1182.0,1120.0,1215.0,1185.0,1185.0,784.0,336.0,826.0,356.0
0.0,2175.0,1170.0,1121.0,1185.0,1173.0,1173.0,785.0,336.0,820.0,350.0
0.0,2190.0,1061.0,1120.0,1173.0,1058.0,1058.0,784.0,336.0,744.0,317.0
0.0,2302.0,1070.0,1119.0,1058.0,1067.0,1067.0,783.0,336.0,748.0,322.0
0.0,2290.0,1186.0,1121.0,1067.0,1192.0,1192.0,785.0,336.0,830.0,356.0
0.0,2171.0,1136.0,1123.0,1192.0,1142.0,1142.0,786.0,337.0,796.0,340.0
0.0,2227.0,1180.0,1124.0,1142.0,1183.0,1183.0,787.0,337.0,825.0,355.0
0.0,2189.0,1111.0,1124.0,1183.0,1111.0,1111.0,787.0,337.0,778.0,333.0
0.0,2261.0,1112.0,1124.0,1111.0,1112.0,1112.0,787.0,337.0,778.0,334.0
0.0,2260.0,1100.0,1123.0,1112.0,1097.0,1097.0,786.0,337.0,771.0,329.0
0.0,2272.0,1093.0,1123.0,1097.0,1093.0,1093.0,786.0,337.0,765.0,328.0
0.0,2276.0,1193.0,1124.0,1093.0,1196.0,1196.0,787.0,337.0,834.0,359.0
0.0,2176.0,1228.0,1127.0,1196.0,1237.0,1237.0,789.0,338.0,859.0,369.0
0.0,2144.0,1187.0,1130.0,1237.0,1196.0,1196.0,791.0,339.0,832.0,355.0
0.0,2194.0,1126.0,1130.0,1196.0,1126.0,1126.0,791.0,339.0,788.0,338.0
0.0,2264.0,1143.0,1130.0,1126.0,1143.0,1143.0,791.0,339.0,801.0,342.0
0.0,2247.0,1094.0,1129.0,1143.0,1091.0,1091.0,790.0,339.0,765.0,329.0
0.0,2296.0,1123.0,1129.0,1091.0,1123.0,1123.0,790.0,339.0,786.0,337.0
0.0,2264.0,1173.0,1130.0,1123.0,1176.0,1176.0,791.0,339.0,820.0,353.0
0.0,2214.0,1220.0,1134.0,1176.0,1232.0,1232.0,794.0,340.0,856.0,364.0
0.0,2170.0,1253.0,1137.0,1232.0,1262.0,1262.0,796.0,341.0,877.0,376.0
0.0,2149.0,1169.0,1137.0,1262.0,1169.0,1169.0,796.0,341.0,817.0,352.0
0.0,2242.0,1110.0,1137.0,1169.0,1110.0,1110.0,796.0,341.0,778.0,332.0
0.0,2301.0,1038.0,1134.0,1110.0,1029.0,1029.0,794.0,340.0,726.0,312.0
0.0,2373.0,1134.0,1134.0,1029.0,1134.0,1134.0,794.0,340.0,794.0,340.0
0.0,2268.0,1141.0,1136.0,1134.0,1147.0,1147.0,795.0,341.0,799.0,342.0
0.0,2261.0,1196.0,1137.0,1147.0,1199.0,1199.0,796.0,341.0,837.0,359.0
0.0,2212.0,1165.0,1139.0,1199.0,1171.0,1171.0,797.0,342.0,816.0,349.0
0.0,2246.0,1187.0,1141.0,1171.0,1193.0,1193.0,799.0,342.0,830.0,357.0
0.0,2230.0,1140.0,1140.0,1193.0,1137.0,1137.0,798.0,342.0,798.0,342.0
0.0,2283.0,1170.0,1141.0,1137.0,1173.0,1173.0,799.0,342.0,819.0,351.0
0.0,2250.0,1195.0,1143.0,1173.0,1201.0,1201.0,800.0,343.0,838.0,357.0
0.0,2228.0,1141.0,1144.0,1201.0,1144.0,1144.0,801.0,343.0,799.0,342.0
0.0,2288.0,1130.0,1146.0,1144.0,1136.0,1136.0,802.0,344.0,790.0,340.0
0.0,2302.0,1253.0,1149.0,1136.0,1262.0,1262.0,804.0,345.0,877.0,376.0
0.0,2185.0,1219.0,1150.0,1262.0,1222.0,1222.0,805.0,345.0,854.0,365.0
0.0,2228.0,1177.0,1150.0,1222.0,1177.0,1177.0,805.0,345.0,825.0,352.0
0.0,2273.0,1160.0,1150.0,1177.0,1160.0,1160.0,805.0,345.0,811.0,349.0
0.0,2290.0,1180.0,1150.0,1160.0,1180.0,1180.0,805.0,345.0,827.0,353.0
0.0,2270.0,1169.0,1151.0,1180.0,1172.0,1172.0,806.0,345.0,816.0,353.0
0.0,2281.0,1210.0,1153.0,1172.0,1216.0,1216.0,807.0,346.0,848.0,362.0
0.0,2243.0,1227.0,1154.0,1216.0,1230.0,1230.0,808.0,346.0,860.0,367.0
0.0,2232.0,1134.0,1154.0,1230.0,1134.0,1134.0,808.0,346.0,794.0,340.0
0.0,2328.0,1209.0,1154.0,1134.0,1209.0,1209.0,808.0,346.0,845.0,364.0
0.0,2253.0,1068.0,1153.0,1209.0,1065.0,1065.0,807.0,346.0,749.0,319.0
0.0,2394.0,1206.0,1154.0,1065.0,1209.0,1209.0,808.0,346.0,843.0,363.0
0.0,2253.0,1107.0,1156.0,1209.0,1113.0,1113.0,809.0,347.0,775.0,332.0
0.0,2355.0,1191.0,1157.0,1113.0,1194.0,1194.0,810.0,347.0,833.0,358.0
0.0,2277.0,1214.0,1160.0,1194.0,1223.0,1223.0,812.0,348.0,851.0,363.0
0.0,2257.0,1207.0,1161.0,1223.0,1210.0,1210.0,813.0,348.0,844.0,363.0
0.0,2273.0,1168.0,1161.0,1210.0,1168.0,1168.0,813.0,348.0,820.0,348.0
0.0,2315.0,1176.0,1160.0,1168.0,1173.0,1173.0,812.0,348.0,823.0,353.0
0.0,2307.0,1130.0,1160.0,1173.0,1130.0,1130.0,812.0,348.0,790.0,340.0
0.0,2350.0,1167.0,1159.0,1130.0,1164.0,1164.0,811.0,348.0,817.0,350.0
0.0,2313.0,1263.0,1163.0,1164.0,1275.0,1275.0,814.0,349.0,884.0,379.0
0.0,2214.0,1252.0,1167.0,1275.0,1264.0,1264.0,817.0,350.0,877.0,375.0
0.0,2237.0,1177.0,1167.0,1264.0,1177.0,1177.0,817.0,350.0,824.0,353.0
0.0,2324.0,1200.0,1167.0,1177.0,1200.0,1200.0,817.0,350.0,841.0,359.0
0.0,2301.0,1197.0,1168.0,1200.0,1200.0,1200.0,818.0,350.0,836.0,361.0
0.0,2304.0,1143.0,1169.0,1200.0,1146.0,1146.0,818.0,351.0,800.0,343.0
0.0,2361.0,1182.0,1170.0,1146.0,1185.0,1185.0,819.0,351.0,828.0,354.0
0.0,2325.0,1213.0,1172.0,1185.0,1219.0,1219.0,820.0,352.0,849.0,364.0
0.0,2297.0,1191.0,1174.0,1219.0,1197.0,1197.0,822.0,352.0,835.0,356.0
0.0,2325.0,1155.0,1173.0,1197.0,1152.0,1152.0,821.0,352.0,808.0,347.0
0.0,2367.0,1160.0,1172.0,1152.0,1157.0,1157.0,820.0,352.0,812.0,348.0
0.0,2359.0,1114.0,1170.0,1157.0,1108.0,1108.0,819.0,351.0,781.0,333.0
0.0,2402.0,1144.0,1171.0,1108.0,1147.0,1147.0,820.0,351.0,801.0,343.0
0.0,2366.0,1185.0,1171.0,1147.0,1185.0,1185.0,820.0,351.0,828.0,357.0
0.0,2328.0,1148.0,1173.0,1185.0,1154.0,1154.0,821.0,352.0,804.0,344.0
0.0,2365.0,1231.0,1174.0,1154.0,1234.0,1234.0,822.0,352.0,861.0,370.0
0.0,2288.0,1176.0,1174.0,1234.0,1176.0,1176.0,822.0,352.0,823.0,353.0
0.0,2346.0,1138.0,1173.0,1176.0,1135.0,1135.0,821.0,352.0,798.0,340.0
0.0,2384.0,1147.0,1171.0,1135.0,1141.0,1141.0,820.0,351.0,801.0,346.0
0.0,2372.0,1172.0,1171.0,1141.0,1172.0,1172.0,820.0,351.0,821.0,351.0
0.0,2341.0,1279.0,1174.0,1172.0,1288.0,1288.0,822.0,352.0,895.0,384.0
0.0,2234.0,1159.0,1177.0,1288.0,1168.0,1168.0,824.0,353.0,812.0,347.0
0.0,2363.0,1240.0,1179.0,1168.0,1246.0,1246.0,825.0,354.0,868.0,372.0
0.0,2291.0,1220.0,1180.0,1246.0,1223.0,1223.0,826.0,354.0,855.0,365.0
0.0,2317.0,1210.0,1181.0,1223.0,1213.0,1213.0,827.0,354.0,847.0,363.0
0.0,2330.0,1151.0,1180.0,1213.0,1148.0,1148.0,826.0,354.0,806.0,345.0
0.0,2392.0,1118.0,1179.0,1148.0,1115.0,1115.0,825.0,354.0,782.0,336.0
0.0,2422.0,1196.0,1180.0,1115.0,1199.0,1199.0,826.0,354.0,838.0,358.0
0.0,2341.0,1220.0,1181.0,1199.0,1223.0,1223.0,827.0,354.0,852.0,368.0
0.0,2320.0,1236.0,1182.0,1223.0,1239.0,1239.0,827.0,355.0,866.0,370.0
0.0,2307.0,1217.0,1183.0,1239.0,1220.0,1220.0,828.0,355.0,853.0,364.0
0.0,2329.0,1210.0,1185.0,1220.0,1216.0,1216.0,830.0,355.0,846.0,364.0
0.0,2339.0,1173.0,1183.0,1216.0,1167.0,1167.0,828.0,355.0,822.0,351.0
0.0,2382.0,1148.0,1182.0,1167.0,1145.0,1145.0,827.0,355.0,803.0,345.0
0.0,2401.0,1247.0,1183.0,1145.0,1250.0,1250.0,828.0,355.0,874.0,373.0
0.0,2299.0,1219.0,1184.0,1250.0,1222.0,1222.0,829.0,355.0,852.0,367.0
0.0,2330.0,1239.0,1186.0,1222.0,1245.0,1245.0,830.0,356.0,868.0,371.0
0.0,2313.0,1263.0,1187.0,1245.0,1266.0,1266.0,831.0,356.0,883.0,380.0
0.0,2295.0,1166.0,1187.0,1266.0,1166.0,1166.0,831.0,356.0,817.0,349.0
0.0,2395.0,1186.0,1186.0,1166.0,1183.0,1183.0,830.0,356.0,830.0,356.0
0.0,2375.0,1181.0,1187.0,1183.0,1184.0,1184.0,831.0,356.0,827.0,354.0
0.0,2377.0,1187.0,1186.0,1184.0,1184.0,1184.0,830.0,356.0,831.0,356.0
0.0,2374.0,1269.0,1190.0,1184.0,1281.0,1281.0,833.0,357.0,889.0,380.0
0.0,2289.0,1140.0,1189.0,1281.0,1137.0,1137.0,832.0,357.0,797.0,343.0
0.0,2430.0,1162.0,1190.0,1137.0,1165.0,1165.0,833.0,357.0,814.0,348.0
0.0,2405.0,1206.0,1190.0,1165.0,1206.0,1206.0,833.0,357.0,844.0,362.0
0.0,2364.0,1190.0,1190.0,1206.0,1190.0,1190.0,833.0,357.0,833.0,357.0
0.0,2380.0,1133.0,1188.0,1190.0,1127.0,1127.0,832.0,356.0,792.0,341.0
0.0,2437.0,1244.0,1190.0,1127.0,1250.0,1250.0,833.0,357.0,872.0,372.0
0.0,2320.0,1297.0,1192.0,1250.0,1303.0,1303.0,834.0,358.0,907.0,390.0
0.0,2273.0,1280.0,1195.0,1303.0,1289.0,1289.0,837.0,358.0,896.0,384.0
0.0,2296.0,1219.0,1196.0,1289.0,1222.0,1222.0,837.0,359.0,854.0,365.0
0.0,2366.0,1164.0,1194.0,1222.0,1158.0,1158.0,836.0,358.0,814.0,350.0
0.0,2424.0,1097.0,1191.0,1158.0,1088.0,1088.0,834.0,357.0,768.0,329.0
0.0,2485.0,1091.0,1190.0,1088.0,1088.0,1088.0,833.0,357.0,765.0,326.0
0.0,2482.0,1174.0,1189.0,1088.0,1171.0,1171.0,832.0,357.0,821.0,353.0
0.0,2396.0,1226.0,1190.0,1171.0,1229.0,1229.0,833.0,357.0,859.0,367.0
0.0,2341.0,1277.0,1193.0,1229.0,1286.0,1286.0,835.0,358.0,894.0,383.0
0.0,2293.0,1147.0,1191.0,1286.0,1141.0,1141.0,834.0,357.0,802.0,345.0
0.0,2432.0,1137.0,1190.0,1141.0,1134.0,1134.0,833.0,357.0,795.0,342.0
0.0,2436.0,1212.0,1190.0,1134.0,1212.0,1212.0,833.0,357.0,849.0,363.0
0.0,2358.0,1207.0,1191.0,1212.0,1210.0,1210.0,834.0,357.0,845.0,362.0
0.0,2363.0,1200.0,1193.0,1210.0,1206.0,1206.0,835.0,358.0,841.0,359.0
0.0,2373.0,1275.0,1196.0,1206.0,1284.0,1284.0,837.0,359.0,892.0,383.0
0.0,2304.0,1232.0,1197.0,1284.0,1235.0,1235.0,838.0,359.0,861.0,371.0
0.0,2356.0,1260.0,1199.0,1235.0,1266.0,1266.0,839.0,360.0,883.0,377.0
0.0,2331.0,1189.0,1199.0,1266.0,1189.0,1189.0,839.0,360.0,832.0,357.0
0.0,2408.0,1167.0,1198.0,1189.0,1164.0,1164.0,839.0,359.0,817.0,350.0
0.0,2430.0,1180.0,1198.0,1164.0,1180.0,1180.0,839.0,359.0,826.0,354.0
0.0,2414.0,1183.0,1199.0,1180.0,1186.0,1186.0,839.0,360.0,828.0,355.0
0.0,2411.0,1203.0,1200.0,1186.0,1206.0,1206.0,840.0,360.0,843.0,360.0
0.0,2394.0,1244.0,1201.0,1206.0,1247.0,1247.0,841.0,360.0,870.0,374.0
0.0,2356.0,1269.0,1201.0,1247.0,1269.0,1269.0,841.0,360.0,888.0,381.0
0.0,2334.0,1227.0,1203.0,1269.0,1233.0,1233.0,842.0,361.0,860.0,367.0
0.0,2376.0,1156.0,1201.0,1233.0,1150.0,1150.0,841.0,360.0,808.0,348.0
0.0,2453.0,1174.0,1200.0,1150.0,1171.0,1171.0,840.0,360.0,821.0,353.0
0.0,2429.0,1194.0,1200.0,1171.0,1194.0,1194.0,840.0,360.0,836.0,358.0
0.0,2406.0,1300.0,1203.0,1194.0,1309.0,1309.0,842.0,361.0,912.0,388.0
0.0,2300.0,1288.0,1206.0,1309.0,1297.0,1297.0,844.0,362.0,901.0,387.0
0.0,2321.0,1222.0,1206.0,1297.0,1222.0,1222.0,844.0,362.0,855.0,367.0
0.0,2396.0,1197.0,1206.0,1222.0,1197.0,1197.0,844.0,362.0,838.0,359.0
0.0,2421.0,1227.0,1206.0,1197.0,1227.0,1227.0,844.0,362.0,859.0,368.0
0.0,2391.0,1203.0,1206.0,1227.0,1203.0,1203.0,844.0,362.0,842.0,361.0
0.0,2415.0,1224.0,1206.0,1203.0,1224.0,1224.0,844.0,362.0,857.0,367.0
0.0,2394.0,1273.0,1207.0,1224.0,1276.0,1276.0,845.0,362.0,890.0,383.0
0.0,2345.0,1255.0,1210.0,1276.0,1264.0,1264.0,847.0,363.0,880.0,375.0
0.0,2366.0,1250.0,1210.0,1264.0,1250.0,1250.0,847.0,363.0,875.0,375.0
0.0,2380.0,1161.0,1209.0,1250.0,1158.0,1158.0,846.0,363.0,812.0,349.0
0.0,2469.0,1207.0,1208.0,1158.0,1204.0,1204.0,846.0,362.0,845.0,362.0
0.0,2420.0,1159.0,1206.0,1204.0,1153.0,1153.0,844.0,362.0,812.0,347.0
0.0,2465.0,1223.0,1207.0,1153.0,1226.0,1226.0,845.0,362.0,855.0,368.0
0.0,2395.0,1252.0,1208.0,1226.0,1255.0,1255.0,846.0,362.0,877.0,375.0
0.0,2369.0,1300.0,1210.0,1255.0,1306.0,1306.0,847.0,363.0,909.0,391.0
0.0,2324.0,1254.0,1212.0,1306.0,1260.0,1260.0,848.0,364.0,879.0,375.0
0.0,2376.0,1231.0,1211.0,1260.0,1228.0,1228.0,848.0,363.0,862.0,369.0
0.0,2405.0,1174.0,1212.0,1228.0,1177.0,1177.0,848.0,364.0,822.0,352.0
0.0,2459.0,1183.0,1213.0,1177.0,1186.0,1186.0,849.0,364.0,829.0,354.0
0.0,2453.0,1247.0,1213.0,1186.0,1247.0,1247.0,849.0,364.0,873.0,374.0
0.0,2392.0,1320.0,1216.0,1247.0,1329.0,1329.0,851.0,365.0,924.0,396.0
0.0,2319.0,1289.0,1219.0,1329.0,1298.0,1298.0,853.0,366.0,902.0,387.0
0.0,2359.0,1153.0,1217.0,1298.0,1147.0,1147.0,852.0,365.0,806.0,347.0
0.0,2504.0,1184.0,1214.0,1147.0,1175.0,1175.0,850.0,364.0,829.0,355.0
0.0,2467.0,1221.0,1213.0,1175.0,1218.0,1218.0,849.0,364.0,855.0,366.0
0.0,2421.0,1197.0,1213.0,1218.0,1197.0,1197.0,849.0,364.0,837.0,360.0
0.0,2442.0,1247.0,1214.0,1197.0,1250.0,1250.0,850.0,364.0,874.0,373.0
0.0,2392.0,1311.0,1219.0,1250.0,1326.0,1326.0,853.0,366.0,918.0,393.0
0.0,2331.0,1291.0,1223.0,1326.0,1303.0,1303.0,856.0,367.0,904.0,387.0
0.0,2366.0,1212.0,1223.0,1303.0,1212.0,1212.0,856.0,367.0,848.0,364.0
0.0,2457.0,1229.0,1223.0,1212.0,1229.0,1229.0,856.0,367.0,860.0,369.0
0.0,2440.0,1213.0,1223.0,1229.0,1213.0,1213.0,856.0,367.0,848.0,365.0
0.0,2456.0,1269.0,1224.0,1213.0,1272.0,1272.0,857.0,367.0,888.0,381.0
0.0,2400.0,1296.0,1227.0,1272.0,1305.0,1305.0,859.0,368.0,907.0,389.0
0.0,2376.0,1309.0,1230.0,1305.0,1318.0,1318.0,861.0,369.0,917.0,392.0
0.0,2372.0,1335.0,1232.0,1318.0,1341.0,1341.0,862.0,370.0,934.0,401.0
0.0,2355.0,1323.0,1234.0,1341.0,1329.0,1329.0,864.0,370.0,925.0,398.0
0.0,2373.0,1262.0,1234.0,1329.0,1262.0,1262.0,864.0,370.0,883.0,379.0
0.0,2440.0,1259.0,1234.0,1262.0,1259.0,1259.0,864.0,370.0,882.0,377.0
0.0,2443.0,1214.0,1234.0,1259.0,1214.0,1214.0,864.0,370.0,849.0,365.0
0.0,2488.0,1250.0,1234.0,1214.0,1250.0,1250.0,864.0,370.0,876.0,374.0
0.0,2452.0,1249.0,1236.0,1250.0,1255.0,1255.0,865.0,371.0,875.0,374.0
0.0,2453.0,1346.0,1240.0,1255.0,1358.0,1358.0,868.0,372.0,942.0,404.0
0.0,2362.0,1253.0,1241.0,1358.0,1256.0,1256.0,869.0,372.0,876.0,377.0
0.0,2467.0,1229.0,1241.0,1256.0,1229.0,1229.0,869.0,372.0,860.0,369.0
0.0,2494.0,1317.0,1243.0,1229.0,1323.0,1323.0,870.0,373.0,923.0,394.0
0.0,2406.0,1197.0,1241.0,1323.0,1191.0,1191.0,869.0,372.0,837.0,360.0
0.0,2532.0,1264.0,1243.0,1191.0,1270.0,1270.0,870.0,373.0,886.0,378.0
0.0,2459.0,1305.0,1246.0,1270.0,1314.0,1314.0,872.0,374.0,913.0,392.0
0.0,2424.0,1277.0,1247.0,1314.0,1280.0,1280.0,873.0,374.0,895.0,382.0
0.0,2461.0,1245.0,1248.0,1280.0,1248.0,1248.0,874.0,374.0,870.0,375.0
0.0,2496.0,1299.0,1248.0,1248.0,1299.0,1299.0,874.0,374.0,909.0,390.0
0.0,2445.0,1227.0,1247.0,1299.0,1224.0,1224.0,873.0,374.0,860.0,367.0
0.0,2517.0,1257.0,1247.0,1224.0,1257.0,1257.0,873.0,374.0,879.0,378.0
