id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2484.0,1276.0,1249.0,1257.0,1282.0,1282.0,874.0,375.0,894.0,382.0
0.0,2465.0,1276.0,1250.0,1282.0,1279.0,1279.0,875.0,375.0,893.0,383.0
0.0,2471.0,1316.0,1252.0,1279.0,1322.0,1322.0,876.0,376.0,921.0,395.0
0.0,2434.0,1325.0,1254.0,1322.0,1331.0,1331.0,878.0,376.0,928.0,397.0
0.0,2431.0,1248.0,1254.0,1331.0,1248.0,1248.0,878.0,376.0,874.0,374.0
0.0,2514.0,1216.0,1253.0,1248.0,1213.0,1213.0,877.0,376.0,850.0,366.0
0.0,2546.0,1252.0,1253.0,1213.0,1252.0,1252.0,877.0,376.0,876.0,376.0
0.0,2507.0,1285.0,1256.0,1252.0,1294.0,1294.0,879.0,377.0,899.0,386.0
0.0,2474.0,1304.0,1257.0,1294.0,1307.0,1307.0,880.0,377.0,914.0,390.0
0.0,2464.0,1319.0,1260.0,1307.0,1328.0,1328.0,882.0,378.0,923.0,396.0
0.0,2452.0,1269.0,1261.0,1328.0,1272.0,1272.0,883.0,378.0,889.0,380.0
0.0,2511.0,1169.0,1260.0,1272.0,1166.0,1166.0,882.0,378.0,817.0,352.0
0.0,2614.0,1240.0,1259.0,1166.0,1237.0,1237.0,881.0,378.0,867.0,373.0
0.0,2540.0,1249.0,1259.0,1237.0,1249.0,1249.0,881.0,378.0,874.0,375.0
0.0,2528.0,1324.0,1260.0,1249.0,1327.0,1327.0,882.0,378.0,928.0,396.0
0.0,2453.0,1280.0,1262.0,1327.0,1286.0,1286.0,883.0,379.0,895.0,385.0
0.0,2500.0,1272.0,1264.0,1286.0,1278.0,1278.0,885.0,379.0,892.0,380.0
0.0,2514.0,1274.0,1264.0,1278.0,1274.0,1274.0,885.0,379.0,892.0,382.0
0.0,2518.0,1220.0,1263.0,1274.0,1217.0,1217.0,884.0,379.0,853.0,367.0
0.0,2572.0,1258.0,1262.0,1217.0,1255.0,1255.0,883.0,379.0,880.0,378.0
0.0,2531.0,1256.0,1264.0,1255.0,1262.0,1262.0,885.0,379.0,881.0,375.0
0.0,2530.0,1305.0,1266.0,1262.0,1311.0,1311.0,886.0,380.0,912.0,393.0
0.0,2487.0,1293.0,1267.0,1311.0,1296.0,1296.0,887.0,380.0,906.0,387.0
0.0,2505.0,1253.0,1269.0,1296.0,1259.0,1259.0,888.0,381.0,876.0,377.0
0.0,2548.0,1282.0,1269.0,1259.0,1282.0,1282.0,888.0,381.0,897.0,385.0
0.0,2525.0,1257.0,1269.0,1282.0,1257.0,1257.0,888.0,381.0,880.0,377.0
0.0,2550.0,1197.0,1266.0,1257.0,1188.0,1188.0,886.0,380.0,839.0,358.0
0.0,2610.0,1212.0,1266.0,1188.0,1212.0,1212.0,886.0,380.0,848.0,364.0
0.0,2586.0,1226.0,1266.0,1212.0,1226.0,1226.0,886.0,380.0,858.0,368.0
0.0,2572.0,1320.0,1269.0,1226.0,1329.0,1329.0,888.0,381.0,923.0,397.0
0.0,2478.0,1326.0,1270.0,1329.0,1329.0,1329.0,889.0,381.0,929.0,397.0
0.0,2481.0,1363.0,1270.0,1329.0,1363.0,1363.0,889.0,381.0,953.0,410.0
0.0,2447.0,1275.0,1270.0,1363.0,1275.0,1275.0,889.0,381.0,894.0,381.0
0.0,2535.0,1224.0,1268.0,1275.0,1218.0,1218.0,888.0,380.0,856.0,368.0
0.0,2586.0,1217.0,1266.0,1218.0,1211.0,1211.0,886.0,380.0,853.0,364.0
0.0,2587.0,1262.0,1266.0,1211.0,1262.0,1262.0,886.0,380.0,883.0,379.0
0.0,2536.0,1299.0,1267.0,1262.0,1302.0,1302.0,887.0,380.0,907.0,392.0
0.0,2499.0,1350.0,1269.0,1302.0,1356.0,1356.0,888.0,381.0,947.0,403.0
0.0,2451.0,1283.0,1270.0,1356.0,1286.0,1286.0,889.0,381.0,899.0,384.0
0.0,2524.0,1302.0,1271.0,1286.0,1305.0,1305.0,890.0,381.0,909.0,393.0
0.0,2508.0,1264.0,1270.0,1305.0,1261.0,1261.0,889.0,381.0,886.0,378.0
0.0,2549.0,1249.0,1269.0,1261.0,1246.0,1246.0,888.0,381.0,874.0,375.0
0.0,2561.0,1247.0,1270.0,1246.0,1250.0,1250.0,889.0,381.0,874.0,373.0
0.0,2560.0,1340.0,1270.0,1250.0,1340.0,1340.0,889.0,381.0,936.0,404.0
0.0,2470.0,1368.0,1273.0,1340.0,1377.0,1377.0,891.0,382.0,957.0,411.0
0.0,2442.0,1277.0,1273.0,1377.0,1277.0,1277.0,891.0,382.0,894.0,383.0
0.0,2542.0,1243.0,1273.0,1277.0,1243.0,1243.0,891.0,382.0,872.0,371.0
0.0,2576.0,1249.0,1272.0,1243.0,1246.0,1246.0,890.0,382.0,873.0,376.0
0.0,2570.0,1265.0,1273.0,1246.0,1268.0,1268.0,891.0,382.0,886.0,379.0
0.0,2551.0,1251.0,1271.0,1268.0,1245.0,1245.0,890.0,381.0,875.0,376.0
0.0,2568.0,1307.0,1273.0,1245.0,1313.0,1313.0,891.0,382.0,916.0,391.0
0.0,2506.0,1282.0,1273.0,1313.0,1282.0,1282.0,891.0,382.0,895.0,387.0
0.0,2537.0,1313.0,1274.0,1282.0,1316.0,1316.0,892.0,382.0,920.0,393.0
0.0,2506.0,1253.0,1273.0,1316.0,1250.0,1250.0,891.0,382.0,876.0,377.0
0.0,2569.0,1268.0,1273.0,1250.0,1268.0,1268.0,891.0,382.0,888.0,380.0
0.0,2551.0,1277.0,1272.0,1268.0,1274.0,1274.0,890.0,382.0,895.0,382.0
0.0,2542.0,1302.0,1273.0,1274.0,1305.0,1305.0,891.0,382.0,910.0,392.0
0.0,2514.0,1378.0,1276.0,1305.0,1387.0,1387.0,893.0,383.0,966.0,412.0
0.0,2441.0,1293.0,1277.0,1387.0,1296.0,1296.0,894.0,383.0,904.0,389.0
0.0,2535.0,1303.0,1277.0,1296.0,1303.0,1303.0,894.0,383.0,912.0,391.0
0.0,2528.0,1323.0,1277.0,1303.0,1323.0,1323.0,894.0,383.0,926.0,397.0
0.0,2508.0,1238.0,1276.0,1323.0,1235.0,1235.0,893.0,383.0,866.0,372.0
0.0,2593.0,1238.0,1276.0,1235.0,1238.0,1238.0,893.0,383.0,869.0,369.0
0.0,2590.0,1280.0,1277.0,1238.0,1283.0,1283.0,894.0,383.0,895.0,385.0
0.0,2548.0,1371.0,1280.0,1283.0,1380.0,1380.0,896.0,384.0,959.0,412.0
0.0,2460.0,1375.0,1283.0,1380.0,1384.0,1384.0,898.0,385.0,964.0,411.0
0.0,2465.0,1330.0,1283.0,1384.0,1330.0,1330.0,898.0,385.0,931.0,399.0
0.0,2519.0,1306.0,1283.0,1330.0,1306.0,1306.0,898.0,385.0,912.0,394.0
0.0,2543.0,1264.0,1283.0,1306.0,1264.0,1264.0,898.0,385.0,885.0,379.0
0.0,2585.0,1290.0,1283.0,1264.0,1290.0,1290.0,898.0,385.0,903.0,387.0
0.0,2559.0,1293.0,1284.0,1290.0,1296.0,1296.0,899.0,385.0,906.0,387.0
0.0,2556.0,1359.0,1286.0,1296.0,1365.0,1365.0,900.0,386.0,950.0,409.0
0.0,2493.0,1350.0,1289.0,1365.0,1359.0,1359.0,902.0,387.0,947.0,403.0
0.0,2508.0,1264.0,1287.0,1359.0,1258.0,1258.0,901.0,386.0,884.0,380.0
0.0,2603.0,1276.0,1287.0,1258.0,1276.0,1276.0,901.0,386.0,893.0,383.0
0.0,2585.0,1290.0,1288.0,1276.0,1293.0,1293.0,902.0,386.0,904.0,386.0
0.0,2571.0,1281.0,1288.0,1293.0,1281.0,1281.0,902.0,386.0,897.0,384.0
0.0,2583.0,1332.0,1290.0,1281.0,1338.0,1338.0,903.0,387.0,933.0,399.0
0.0,2532.0,1335.0,1292.0,1338.0,1341.0,1341.0,904.0,388.0,933.0,402.0
0.0,2535.0,1356.0,1294.0,1341.0,1362.0,1362.0,906.0,388.0,949.0,407.0
0.0,2520.0,1356.0,1297.0,1362.0,1365.0,1365.0,908.0,389.0,949.0,407.0
0.0,2526.0,1281.0,1297.0,1365.0,1281.0,1281.0,908.0,389.0,898.0,383.0
0.0,2610.0,1273.0,1296.0,1281.0,1270.0,1270.0,907.0,389.0,891.0,382.0
0.0,2618.0,1253.0,1293.0,1270.0,1244.0,1244.0,905.0,388.0,875.0,378.0
0.0,2635.0,1340.0,1294.0,1244.0,1343.0,1343.0,906.0,388.0,939.0,401.0
0.0,2539.0,1340.0,1297.0,1343.0,1349.0,1349.0,908.0,389.0,938.0,402.0
0.0,2542.0,1353.0,1300.0,1349.0,1362.0,1362.0,910.0,390.0,948.0,405.0
0.0,2538.0,1359.0,1301.0,1362.0,1362.0,1362.0,911.0,390.0,950.0,409.0
0.0,2541.0,1307.0,1301.0,1362.0,1307.0,1307.0,911.0,390.0,916.0,391.0
0.0,2596.0,1284.0,1300.0,1307.0,1281.0,1281.0,910.0,390.0,898.0,386.0
0.0,2619.0,1335.0,1301.0,1281.0,1338.0,1338.0,911.0,390.0,935.0,400.0
0.0,2565.0,1341.0,1302.0,1338.0,1344.0,1344.0,911.0,391.0,939.0,402.0
0.0,2562.0,1317.0,1303.0,1344.0,1320.0,1320.0,912.0,391.0,923.0,394.0
0.0,2589.0,1353.0,1305.0,1320.0,1359.0,1359.0,913.0,392.0,946.0,407.0
0.0,2556.0,1306.0,1306.0,1359.0,1309.0,1309.0,914.0,392.0,915.0,391.0
0.0,2609.0,1277.0,1304.0,1309.0,1271.0,1271.0,913.0,391.0,893.0,384.0
0.0,2641.0,1309.0,1304.0,1271.0,1309.0,1309.0,913.0,391.0,915.0,394.0
0.0,2603.0,1376.0,1306.0,1309.0,1382.0,1382.0,914.0,392.0,965.0,411.0
0.0,2536.0,1357.0,1307.0,1382.0,1360.0,1360.0,915.0,392.0,949.0,408.0
0.0,2561.0,1319.0,1309.0,1360.0,1325.0,1325.0,916.0,393.0,924.0,395.0
0.0,2602.0,1345.0,1310.0,1325.0,1348.0,1348.0,917.0,393.0,940.0,405.0
0.0,2582.0,1364.0,1313.0,1348.0,1373.0,1373.0,919.0,394.0,956.0,408.0
0.0,2566.0,1297.0,1313.0,1373.0,1297.0,1297.0,919.0,394.0,908.0,389.0
0.0,2642.0,1337.0,1314.0,1297.0,1340.0,1340.0,920.0,394.0,937.0,400.0
0.0,2602.0,1261.0,1313.0,1340.0,1258.0,1258.0,919.0,394.0,882.0,379.0
0.0,2681.0,1335.0,1314.0,1258.0,1338.0,1338.0,920.0,394.0,933.0,402.0
0.0,2604.0,1331.0,1316.0,1338.0,1337.0,1337.0,921.0,395.0,933.0,398.0
0.0,2611.0,1347.0,1317.0,1337.0,1350.0,1350.0,922.0,395.0,944.0,403.0
0.0,2601.0,1286.0,1317.0,1350.0,1286.0,1286.0,922.0,395.0,900.0,386.0
0.0,2665.0,1377.0,1317.0,1286.0,1377.0,1377.0,922.0,395.0,964.0,413.0
0.0,2574.0,1253.0,1316.0,1377.0,1250.0,1250.0,921.0,395.0,877.0,376.0
0.0,2698.0,1329.0,1316.0,1250.0,1329.0,1329.0,921.0,395.0,930.0,399.0
0.0,2619.0,1413.0,1318.0,1329.0,1419.0,1419.0,923.0,395.0,988.0,425.0
0.0,2535.0,1357.0,1320.0,1419.0,1363.0,1363.0,924.0,396.0,952.0,405.0
0.0,2597.0,1370.0,1323.0,1363.0,1379.0,1379.0,926.0,397.0,958.0,412.0
0.0,2590.0,1442.0,1326.0,1379.0,1451.0,1451.0,928.0,398.0,1009.0,433.0
0.0,2527.0,1339.0,1326.0,1451.0,1339.0,1339.0,928.0,398.0,937.0,402.0
0.0,2639.0,1337.0,1324.0,1339.0,1331.0,1331.0,927.0,397.0,936.0,401.0
0.0,2641.0,1297.0,1324.0,1331.0,1297.0,1297.0,927.0,397.0,909.0,388.0
0.0,2675.0,1349.0,1324.0,1297.0,1349.0,1349.0,927.0,397.0,943.0,406.0
0.0,2623.0,1449.0,1328.0,1349.0,1461.0,1461.0,930.0,398.0,1014.0,435.0
0.0,2523.0,1417.0,1331.0,1461.0,1426.0,1426.0,932.0,399.0,994.0,423.0
0.0,2567.0,1377.0,1333.0,1426.0,1383.0,1383.0,933.0,400.0,963.0,414.0
0.0,2616.0,1301.0,1331.0,1383.0,1295.0,1295.0,932.0,399.0,910.0,391.0
0.0,2698.0,1300.0,1330.0,1295.0,1297.0,1297.0,931.0,399.0,912.0,388.0
0.0,2693.0,1332.0,1332.0,1297.0,1338.0,1338.0,932.0,400.0,930.0,402.0
0.0,2658.0,1320.0,1333.0,1338.0,1323.0,1323.0,933.0,400.0,925.0,395.0
0.0,2676.0,1425.0,1336.0,1323.0,1434.0,1434.0,935.0,401.0,997.0,428.0
0.0,2574.0,1399.0,1337.0,1434.0,1402.0,1402.0,936.0,401.0,980.0,419.0
0.0,2609.0,1363.0,1338.0,1402.0,1366.0,1366.0,937.0,401.0,953.0,410.0
0.0,2648.0,1414.0,1340.0,1366.0,1420.0,1420.0,938.0,402.0,991.0,423.0
0.0,2600.0,1264.0,1337.0,1420.0,1255.0,1255.0,936.0,401.0,884.0,380.0
0.0,2756.0,1317.0,1337.0,1255.0,1317.0,1317.0,936.0,401.0,923.0,394.0
0.0,2694.0,1302.0,1337.0,1317.0,1302.0,1302.0,936.0,401.0,912.0,390.0
0.0,2709.0,1399.0,1340.0,1302.0,1408.0,1408.0,938.0,402.0,978.0,421.0
0.0,2612.0,1369.0,1342.0,1408.0,1375.0,1375.0,939.0,403.0,958.0,411.0
0.0,2651.0,1379.0,1343.0,1375.0,1382.0,1382.0,940.0,403.0,965.0,414.0
0.0,2647.0,1284.0,1342.0,1382.0,1281.0,1281.0,939.0,403.0,898.0,386.0
0.0,2745.0,1334.0,1341.0,1281.0,1331.0,1331.0,939.0,402.0,934.0,400.0
0.0,2692.0,1311.0,1340.0,1331.0,1308.0,1308.0,938.0,402.0,920.0,391.0
0.0,2712.0,1336.0,1341.0,1308.0,1339.0,1339.0,939.0,402.0,933.0,403.0
0.0,2684.0,1408.0,1343.0,1339.0,1414.0,1414.0,940.0,403.0,987.0,421.0
0.0,2615.0,1395.0,1344.0,1414.0,1398.0,1398.0,941.0,403.0,974.0,421.0
0.0,2634.0,1356.0,1344.0,1398.0,1356.0,1356.0,941.0,403.0,950.0,406.0
0.0,2676.0,1379.0,1346.0,1356.0,1385.0,1385.0,942.0,404.0,965.0,414.0
0.0,2653.0,1324.0,1346.0,1385.0,1324.0,1324.0,942.0,404.0,927.0,397.0
0.0,2714.0,1264.0,1344.0,1324.0,1258.0,1258.0,941.0,403.0,885.0,379.0
0.0,2774.0,1350.0,1346.0,1258.0,1356.0,1356.0,942.0,404.0,946.0,404.0
0.0,2682.0,1402.0,1348.0,1356.0,1408.0,1408.0,944.0,404.0,980.0,422.0
0.0,2636.0,1447.0,1349.0,1408.0,1450.0,1450.0,944.0,405.0,1014.0,433.0
0.0,2597.0,1356.0,1349.0,1450.0,1356.0,1356.0,944.0,405.0,949.0,407.0
0.0,2691.0,1390.0,1350.0,1356.0,1393.0,1393.0,945.0,405.0,974.0,416.0
0.0,2657.0,1337.0,1350.0,1393.0,1337.0,1337.0,945.0,405.0,936.0,401.0
0.0,2713.0,1379.0,1350.0,1337.0,1379.0,1379.0,945.0,405.0,963.0,416.0
0.0,2671.0,1397.0,1353.0,1379.0,1406.0,1406.0,947.0,406.0,979.0,418.0
0.0,2653.0,1370.0,1353.0,1406.0,1370.0,1370.0,947.0,406.0,960.0,410.0
0.0,2689.0,1433.0,1357.0,1370.0,1445.0,1445.0,950.0,407.0,1003.0,430.0
0.0,2626.0,1402.0,1357.0,1445.0,1402.0,1402.0,950.0,407.0,980.0,422.0
0.0,2669.0,1316.0,1357.0,1402.0,1316.0,1316.0,950.0,407.0,921.0,395.0
0.0,2755.0,1389.0,1359.0,1316.0,1395.0,1395.0,951.0,408.0,972.0,417.0
0.0,2682.0,1297.0,1359.0,1395.0,1297.0,1297.0,951.0,408.0,908.0,389.0
0.0,2780.0,1356.0,1359.0,1297.0,1356.0,1356.0,951.0,408.0,949.0,407.0
0.0,2721.0,1481.0,1363.0,1356.0,1493.0,1493.0,954.0,409.0,1037.0,444.0
0.0,2596.0,1393.0,1364.0,1493.0,1396.0,1396.0,955.0,409.0,976.0,417.0
0.0,2696.0,1383.0,1363.0,1396.0,1380.0,1380.0,954.0,409.0,967.0,416.0
0.0,2709.0,1367.0,1363.0,1380.0,1367.0,1367.0,954.0,409.0,958.0,409.0
0.0,2722.0,1339.0,1363.0,1367.0,1339.0,1339.0,954.0,409.0,936.0,403.0
0.0,2750.0,1408.0,1362.0,1339.0,1405.0,1405.0,953.0,409.0,986.0,422.0
0.0,2681.0,1407.0,1363.0,1405.0,1410.0,1410.0,954.0,409.0,986.0,421.0
0.0,2679.0,1379.0,1364.0,1410.0,1382.0,1382.0,955.0,409.0,963.0,416.0
0.0,2710.0,1439.0,1367.0,1382.0,1448.0,1448.0,957.0,410.0,1009.0,430.0
0.0,2653.0,1416.0,1369.0,1448.0,1422.0,1422.0,958.0,411.0,990.0,426.0
0.0,2685.0,1317.0,1366.0,1422.0,1308.0,1308.0,956.0,410.0,922.0,395.0
0.0,2790.0,1330.0,1364.0,1308.0,1324.0,1324.0,955.0,409.0,930.0,400.0
0.0,2768.0,1283.0,1363.0,1324.0,1280.0,1280.0,954.0,409.0,899.0,384.0
0.0,2809.0,1425.0,1364.0,1280.0,1428.0,1428.0,955.0,409.0,997.0,428.0
0.0,2664.0,1339.0,1366.0,1428.0,1345.0,1345.0,956.0,410.0,937.0,402.0
0.0,2753.0,1399.0,1367.0,1345.0,1402.0,1402.0,957.0,410.0,980.0,419.0
0.0,2699.0,1415.0,1369.0,1402.0,1421.0,1421.0,958.0,411.0,989.0,426.0
0.0,2686.0,1328.0,1367.0,1421.0,1322.0,1322.0,957.0,410.0,929.0,399.0
0.0,2779.0,1316.0,1365.0,1322.0,1310.0,1310.0,955.0,410.0,922.0,394.0
0.0,2785.0,1347.0,1364.0,1310.0,1344.0,1344.0,955.0,409.0,943.0,404.0
0.0,2748.0,1338.0,1363.0,1344.0,1335.0,1335.0,954.0,409.0,936.0,402.0
0.0,2754.0,1364.0,1366.0,1335.0,1373.0,1373.0,956.0,410.0,956.0,408.0
0.0,2725.0,1486.0,1369.0,1373.0,1495.0,1495.0,958.0,411.0,1041.0,445.0
0.0,2612.0,1368.0,1370.0,1495.0,1371.0,1371.0,959.0,411.0,958.0,410.0
0.0,2739.0,1354.0,1369.0,1371.0,1351.0,1351.0,958.0,411.0,948.0,406.0
0.0,2756.0,1313.0,1367.0,1351.0,1307.0,1307.0,957.0,410.0,918.0,395.0
0.0,2794.0,1386.0,1368.0,1307.0,1389.0,1389.0,958.0,410.0,970.0,416.0
0.0,2715.0,1386.0,1370.0,1389.0,1392.0,1392.0,959.0,411.0,972.0,414.0
0.0,2718.0,1420.0,1371.0,1392.0,1423.0,1423.0,960.0,411.0,993.0,427.0
0.0,2690.0,1432.0,1374.0,1423.0,1441.0,1441.0,962.0,412.0,1001.0,431.0
0.0,2681.0,1346.0,1374.0,1441.0,1346.0,1346.0,962.0,412.0,942.0,404.0
0.0,2776.0,1304.0,1372.0,1346.0,1298.0,1298.0,960.0,412.0,914.0,390.0
0.0,2818.0,1356.0,1371.0,1298.0,1353.0,1353.0,960.0,411.0,949.0,407.0
0.0,2760.0,1376.0,1372.0,1353.0,1379.0,1379.0,960.0,412.0,963.0,413.0
0.0,2737.0,1388.0,1372.0,1379.0,1388.0,1388.0,960.0,412.0,972.0,416.0
0.0,2728.0,1435.0,1374.0,1388.0,1441.0,1441.0,962.0,412.0,1004.0,431.0
0.0,2681.0,1412.0,1377.0,1441.0,1421.0,1421.0,964.0,413.0,987.0,425.0
0.0,2710.0,1423.0,1379.0,1421.0,1429.0,1429.0,965.0,414.0,997.0,426.0
0.0,2708.0,1393.0,1378.0,1429.0,1390.0,1390.0,965.0,413.0,975.0,418.0
0.0,2744.0,1382.0,1377.0,1390.0,1379.0,1379.0,964.0,413.0,967.0,415.0
0.0,2752.0,1394.0,1377.0,1379.0,1394.0,1394.0,964.0,413.0,976.0,418.0
0.0,2737.0,1313.0,1376.0,1394.0,1310.0,1310.0,963.0,413.0,920.0,393.0
0.0,2818.0,1428.0,1377.0,1310.0,1431.0,1431.0,964.0,413.0,998.0,430.0
0.0,2700.0,1341.0,1377.0,1431.0,1341.0,1341.0,964.0,413.0,939.0,402.0
0.0,2790.0,1392.0,1377.0,1341.0,1392.0,1392.0,964.0,413.0,974.0,418.0
0.0,2739.0,1388.0,1377.0,1392.0,1388.0,1388.0,964.0,413.0,972.0,416.0
0.0,2743.0,1357.0,1376.0,1388.0,1354.0,1354.0,963.0,413.0,951.0,406.0
0.0,2774.0,1440.0,1377.0,1354.0,1443.0,1443.0,964.0,413.0,1007.0,433.0
0.0,2688.0,1377.0,1377.0,1443.0,1377.0,1377.0,964.0,413.0,965.0,412.0
0.0,2754.0,1401.0,1378.0,1377.0,1404.0,1404.0,965.0,413.0,981.0,420.0
0.0,2730.0,1414.0,1380.0,1404.0,1420.0,1420.0,966.0,414.0,989.0,425.0
0.0,2720.0,1518.0,1383.0,1420.0,1527.0,1527.0,968.0,415.0,1062.0,456.0
0.0,2622.0,1404.0,1382.0,1527.0,1401.0,1401.0,967.0,415.0,984.0,420.0
0.0,2745.0,1383.0,1382.0,1401.0,1383.0,1383.0,967.0,415.0,968.0,415.0
0.0,2763.0,1337.0,1381.0,1383.0,1334.0,1334.0,967.0,414.0,936.0,401.0
0.0,2809.0,1416.0,1382.0,1334.0,1419.0,1419.0,967.0,415.0,991.0,425.0
0.0,2727.0,1435.0,1383.0,1419.0,1438.0,1438.0,968.0,415.0,1004.0,431.0
0.0,2711.0,1461.0,1384.0,1438.0,1464.0,1464.0,969.0,415.0,1023.0,438.0
0.0,2688.0,1413.0,1384.0,1464.0,1413.0,1413.0,969.0,415.0,989.0,424.0
0.0,2739.0,1383.0,1384.0,1413.0,1383.0,1383.0,969.0,415.0,968.0,415.0
0.0,2769.0,1339.0,1383.0,1383.0,1336.0,1336.0,968.0,415.0,936.0,403.0
0.0,2813.0,1407.0,1383.0,1336.0,1407.0,1407.0,968.0,415.0,985.0,422.0
0.0,2742.0,1393.0,1384.0,1407.0,1396.0,1396.0,969.0,415.0,976.0,417.0
0.0,2756.0,1379.0,1386.0,1396.0,1385.0,1385.0,970.0,416.0,966.0,413.0
0.0,2773.0,1466.0,1389.0,1385.0,1475.0,1475.0,972.0,417.0,1026.0,440.0
0.0,2692.0,1498.0,1390.0,1475.0,1501.0,1501.0,973.0,417.0,1047.0,451.0
0.0,2669.0,1434.0,1392.0,1501.0,1440.0,1440.0,974.0,418.0,1005.0,429.0
0.0,2736.0,1400.0,1392.0,1440.0,1400.0,1400.0,974.0,418.0,980.0,420.0
0.0,2776.0,1403.0,1392.0,1400.0,1403.0,1403.0,974.0,418.0,982.0,421.0
0.0,2773.0,1417.0,1393.0,1403.0,1420.0,1420.0,975.0,418.0,991.0,426.0
0.0,2759.0,1445.0,1396.0,1420.0,1454.0,1454.0,977.0,419.0,1013.0,432.0
0.0,2734.0,1379.0,1397.0,1454.0,1382.0,1382.0,978.0,419.0,965.0,414.0
0.0,2809.0,1387.0,1397.0,1382.0,1387.0,1387.0,978.0,419.0,970.0,417.0
0.0,2804.0,1424.0,1399.0,1387.0,1430.0,1430.0,979.0,420.0,998.0,426.0
0.0,2767.0,1433.0,1397.0,1430.0,1427.0,1427.0,978.0,419.0,1002.0,431.0
0.0,2764.0,1409.0,1399.0,1427.0,1415.0,1415.0,979.0,420.0,987.0,422.0
0.0,2782.0,1417.0,1400.0,1415.0,1420.0,1420.0,980.0,420.0,992.0,425.0
0.0,2780.0,1475.0,1403.0,1420.0,1484.0,1484.0,982.0,421.0,1032.0,443.0
0.0,2725.0,1409.0,1403.0,1484.0,1409.0,1409.0,982.0,421.0,987.0,422.0
0.0,2800.0,1390.0,1403.0,1409.0,1390.0,1390.0,982.0,421.0,973.0,417.0
0.0,2819.0,1359.0,1402.0,1390.0,1356.0,1356.0,981.0,421.0,950.0,409.0
0.0,2850.0,1413.0,1402.0,1356.0,1413.0,1413.0,981.0,421.0,989.0,424.0
0.0,2793.0,1412.0,1403.0,1413.0,1415.0,1415.0,982.0,421.0,989.0,423.0
0.0,2794.0,1422.0,1406.0,1415.0,1431.0,1431.0,984.0,422.0,994.0,428.0
0.0,2787.0,1437.0,1407.0,1431.0,1440.0,1440.0,985.0,422.0,1007.0,430.0
0.0,2781.0,1459.0,1409.0,1440.0,1465.0,1465.0,986.0,423.0,1020.0,439.0
0.0,2762.0,1426.0,1409.0,1465.0,1426.0,1426.0,986.0,423.0,999.0,427.0
0.0,2801.0,1414.0,1409.0,1426.0,1414.0,1414.0,986.0,423.0,990.0,424.0
0.0,2813.0,1385.0,1408.0,1414.0,1382.0,1382.0,986.0,422.0,969.0,416.0
0.0,2842.0,1394.0,1407.0,1382.0,1391.0,1391.0,985.0,422.0,976.0,418.0
0.0,2830.0,1457.0,1409.0,1391.0,1463.0,1463.0,986.0,423.0,1021.0,436.0
0.0,2764.0,1420.0,1410.0,1463.0,1423.0,1423.0,987.0,423.0,994.0,426.0
0.0,2807.0,1452.0,1410.0,1423.0,1452.0,1452.0,987.0,423.0,1015.0,437.0
0.0,2778.0,1475.0,1414.0,1452.0,1487.0,1487.0,990.0,424.0,1032.0,443.0
0.0,2755.0,1433.0,1414.0,1487.0,1433.0,1433.0,990.0,424.0,1003.0,430.0
0.0,2809.0,1447.0,1416.0,1433.0,1453.0,1453.0,991.0,425.0,1015.0,432.0
0.0,2795.0,1496.0,1418.0,1453.0,1502.0,1502.0,993.0,425.0,1046.0,450.0
0.0,2752.0,1465.0,1420.0,1502.0,1471.0,1471.0,994.0,426.0,1026.0,439.0
0.0,2789.0,1486.0,1422.0,1471.0,1492.0,1492.0,995.0,427.0,1039.0,447.0
0.0,2774.0,1556.0,1424.0,1492.0,1562.0,1562.0,997.0,427.0,1091.0,465.0
0.0,2710.0,1472.0,1426.0,1562.0,1478.0,1478.0,998.0,428.0,1029.0,443.0
0.0,2800.0,1393.0,1426.0,1478.0,1393.0,1393.0,998.0,428.0,975.0,418.0
