id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2885.0,1440.0,1426.0,1393.0,1440.0,1440.0,998.0,428.0,1009.0,431.0
0.0,2838.0,1378.0,1424.0,1440.0,1372.0,1372.0,997.0,427.0,965.0,413.0
0.0,2900.0,1476.0,1425.0,1372.0,1479.0,1479.0,997.0,428.0,1032.0,444.0
0.0,2796.0,1413.0,1426.0,1479.0,1416.0,1416.0,998.0,428.0,989.0,424.0
0.0,2862.0,1486.0,1429.0,1416.0,1495.0,1495.0,1000.0,429.0,1040.0,446.0
0.0,2792.0,1499.0,1430.0,1495.0,1502.0,1502.0,1001.0,429.0,1050.0,449.0
0.0,2788.0,1428.0,1430.0,1502.0,1428.0,1428.0,1001.0,429.0,1000.0,428.0
0.0,2862.0,1456.0,1430.0,1428.0,1456.0,1456.0,1001.0,429.0,1019.0,437.0
0.0,2834.0,1466.0,1431.0,1456.0,1469.0,1469.0,1002.0,429.0,1027.0,439.0
0.0,2824.0,1429.0,1432.0,1469.0,1432.0,1432.0,1002.0,430.0,998.0,431.0
0.0,2864.0,1528.0,1436.0,1432.0,1540.0,1540.0,1005.0,431.0,1070.0,458.0
0.0,2768.0,1475.0,1437.0,1540.0,1478.0,1478.0,1006.0,431.0,1033.0,442.0
0.0,2833.0,1475.0,1439.0,1478.0,1481.0,1481.0,1007.0,432.0,1031.0,444.0
0.0,2836.0,1400.0,1439.0,1481.0,1400.0,1400.0,1007.0,432.0,980.0,420.0
0.0,2917.0,1430.0,1437.0,1400.0,1424.0,1424.0,1006.0,431.0,1001.0,429.0
0.0,2887.0,1342.0,1434.0,1424.0,1333.0,1333.0,1004.0,430.0,940.0,402.0
0.0,2969.0,1490.0,1436.0,1333.0,1496.0,1496.0,1005.0,431.0,1043.0,447.0
0.0,2812.0,1473.0,1437.0,1496.0,1476.0,1476.0,1006.0,431.0,1032.0,441.0
0.0,2835.0,1472.0,1439.0,1476.0,1478.0,1478.0,1007.0,432.0,1029.0,443.0
0.0,2839.0,1460.0,1440.0,1478.0,1463.0,1463.0,1008.0,432.0,1023.0,437.0
0.0,2857.0,1461.0,1440.0,1463.0,1461.0,1461.0,1008.0,432.0,1023.0,438.0
0.0,2859.0,1419.0,1440.0,1461.0,1419.0,1419.0,1008.0,432.0,994.0,425.0
0.0,2901.0,1452.0,1442.0,1419.0,1458.0,1458.0,1009.0,433.0,1015.0,437.0
0.0,2868.0,1377.0,1441.0,1458.0,1374.0,1374.0,1009.0,432.0,963.0,414.0
0.0,2949.0,1489.0,1442.0,1374.0,1492.0,1492.0,1009.0,433.0,1043.0,446.0
0.0,2834.0,1533.0,1444.0,1492.0,1539.0,1539.0,1011.0,433.0,1072.0,461.0
0.0,2793.0,1523.0,1446.0,1539.0,1529.0,1529.0,1012.0,434.0,1068.0,455.0
0.0,2809.0,1456.0,1446.0,1529.0,1456.0,1456.0,1012.0,434.0,1018.0,438.0
0.0,2882.0,1364.0,1446.0,1456.0,1364.0,1364.0,1012.0,434.0,955.0,409.0
0.0,2974.0,1426.0,1446.0,1364.0,1426.0,1426.0,1012.0,434.0,998.0,428.0
0.0,2912.0,1473.0,1448.0,1426.0,1479.0,1479.0,1014.0,434.0,1031.0,442.0
0.0,2865.0,1499.0,1450.0,1479.0,1505.0,1505.0,1015.0,435.0,1050.0,449.0
0.0,2845.0,1486.0,1451.0,1505.0,1489.0,1489.0,1016.0,435.0,1039.0,447.0
0.0,2864.0,1519.0,1453.0,1489.0,1525.0,1525.0,1017.0,436.0,1064.0,455.0
0.0,2834.0,1401.0,1453.0,1525.0,1401.0,1401.0,1017.0,436.0,981.0,420.0
0.0,2958.0,1437.0,1452.0,1401.0,1434.0,1434.0,1016.0,436.0,1006.0,431.0
0.0,2922.0,1489.0,1453.0,1434.0,1492.0,1492.0,1017.0,436.0,1042.0,447.0
0.0,2867.0,1503.0,1454.0,1492.0,1506.0,1506.0,1018.0,436.0,1052.0,451.0
0.0,2856.0,1562.0,1459.0,1506.0,1577.0,1577.0,1021.0,438.0,1093.0,469.0
0.0,2800.0,1465.0,1460.0,1577.0,1468.0,1468.0,1022.0,438.0,1026.0,439.0
0.0,2912.0,1583.0,1462.0,1468.0,1589.0,1589.0,1023.0,439.0,1107.0,476.0
0.0,2797.0,1411.0,1462.0,1589.0,1411.0,1411.0,1023.0,439.0,988.0,423.0
0.0,2975.0,1446.0,1462.0,1411.0,1446.0,1446.0,1023.0,439.0,1012.0,434.0
0.0,2940.0,1460.0,1461.0,1446.0,1457.0,1457.0,1023.0,438.0,1022.0,438.0
0.0,2926.0,1483.0,1463.0,1457.0,1489.0,1489.0,1024.0,439.0,1039.0,444.0
0.0,2900.0,1478.0,1463.0,1489.0,1478.0,1478.0,1024.0,439.0,1035.0,443.0
0.0,2911.0,1454.0,1463.0,1478.0,1454.0,1454.0,1024.0,439.0,1018.0,436.0
0.0,2935.0,1497.0,1463.0,1454.0,1497.0,1497.0,1024.0,439.0,1048.0,449.0
0.0,2892.0,1442.0,1462.0,1497.0,1439.0,1439.0,1023.0,439.0,1009.0,433.0
0.0,2947.0,1467.0,1460.0,1439.0,1461.0,1461.0,1022.0,438.0,1028.0,439.0
0.0,2919.0,1436.0,1460.0,1461.0,1436.0,1436.0,1022.0,438.0,1004.0,432.0
0.0,2944.0,1501.0,1462.0,1436.0,1507.0,1507.0,1023.0,439.0,1050.0,451.0
0.0,2879.0,1467.0,1463.0,1507.0,1470.0,1470.0,1024.0,439.0,1027.0,440.0
0.0,2919.0,1496.0,1464.0,1470.0,1499.0,1499.0,1025.0,439.0,1046.0,450.0
0.0,2893.0,1544.0,1466.0,1499.0,1550.0,1550.0,1026.0,440.0,1082.0,462.0
0.0,2848.0,1457.0,1467.0,1550.0,1460.0,1460.0,1027.0,440.0,1021.0,436.0
0.0,2941.0,1453.0,1466.0,1460.0,1450.0,1450.0,1026.0,440.0,1017.0,436.0
0.0,2948.0,1441.0,1465.0,1450.0,1438.0,1438.0,1025.0,440.0,1008.0,433.0
0.0,2957.0,1491.0,1466.0,1438.0,1494.0,1494.0,1026.0,440.0,1045.0,446.0
0.0,2904.0,1503.0,1467.0,1494.0,1506.0,1506.0,1027.0,440.0,1052.0,451.0
0.0,2895.0,1502.0,1467.0,1506.0,1502.0,1502.0,1027.0,440.0,1050.0,452.0
0.0,2899.0,1493.0,1469.0,1502.0,1499.0,1499.0,1028.0,441.0,1046.0,447.0
0.0,2908.0,1448.0,1467.0,1499.0,1442.0,1442.0,1027.0,440.0,1013.0,435.0
0.0,2959.0,1405.0,1466.0,1442.0,1402.0,1402.0,1026.0,440.0,985.0,420.0
0.0,2996.0,1476.0,1466.0,1402.0,1476.0,1476.0,1026.0,440.0,1033.0,443.0
0.0,2922.0,1488.0,1467.0,1476.0,1491.0,1491.0,1027.0,440.0,1040.0,448.0
0.0,2910.0,1497.0,1469.0,1491.0,1503.0,1503.0,1028.0,441.0,1049.0,448.0
0.0,2904.0,1574.0,1473.0,1503.0,1586.0,1586.0,1031.0,442.0,1102.0,472.0
0.0,2833.0,1497.0,1474.0,1586.0,1500.0,1500.0,1032.0,442.0,1048.0,449.0
0.0,2922.0,1463.0,1473.0,1500.0,1460.0,1460.0,1031.0,442.0,1024.0,439.0
0.0,2959.0,1437.0,1473.0,1460.0,1437.0,1437.0,1031.0,442.0,1006.0,431.0
0.0,2982.0,1438.0,1473.0,1437.0,1438.0,1438.0,1031.0,442.0,1006.0,432.0
0.0,2981.0,1485.0,1473.0,1438.0,1485.0,1485.0,1031.0,442.0,1040.0,445.0
0.0,2934.0,1544.0,1476.0,1485.0,1553.0,1553.0,1033.0,443.0,1080.0,464.0
0.0,2875.0,1437.0,1474.0,1553.0,1431.0,1431.0,1032.0,442.0,1006.0,431.0
0.0,2991.0,1459.0,1477.0,1431.0,1468.0,1468.0,1034.0,443.0,1022.0,437.0
0.0,2963.0,1471.0,1476.0,1468.0,1468.0,1468.0,1033.0,443.0,1030.0,441.0
0.0,2960.0,1466.0,1474.0,1468.0,1460.0,1460.0,1032.0,442.0,1025.0,441.0
0.0,2962.0,1501.0,1474.0,1460.0,1501.0,1501.0,1032.0,442.0,1051.0,450.0
0.0,2921.0,1486.0,1475.0,1501.0,1489.0,1489.0,1033.0,442.0,1040.0,446.0
0.0,2936.0,1515.0,1478.0,1489.0,1524.0,1524.0,1035.0,443.0,1060.0,455.0
0.0,2910.0,1519.0,1480.0,1524.0,1525.0,1525.0,1036.0,444.0,1064.0,455.0
0.0,2915.0,1543.0,1481.0,1525.0,1546.0,1546.0,1037.0,444.0,1079.0,464.0
0.0,2897.0,1492.0,1481.0,1546.0,1492.0,1492.0,1037.0,444.0,1044.0,448.0
0.0,2951.0,1550.0,1483.0,1492.0,1556.0,1556.0,1038.0,445.0,1086.0,464.0
0.0,2893.0,1500.0,1482.0,1556.0,1497.0,1497.0,1037.0,445.0,1050.0,450.0
0.0,2949.0,1533.0,1484.0,1497.0,1539.0,1539.0,1039.0,445.0,1073.0,460.0
0.0,2913.0,1543.0,1486.0,1539.0,1549.0,1549.0,1040.0,446.0,1081.0,462.0
0.0,2909.0,1540.0,1487.0,1549.0,1543.0,1543.0,1041.0,446.0,1077.0,463.0
0.0,2918.0,1511.0,1487.0,1543.0,1511.0,1511.0,1041.0,446.0,1058.0,453.0
0.0,2950.0,1417.0,1484.0,1511.0,1408.0,1408.0,1039.0,445.0,992.0,425.0
0.0,3044.0,1409.0,1484.0,1408.0,1409.0,1409.0,1039.0,445.0,986.0,423.0
0.0,3043.0,1454.0,1481.0,1409.0,1445.0,1445.0,1037.0,444.0,1018.0,436.0
0.0,2998.0,1530.0,1483.0,1445.0,1536.0,1536.0,1038.0,445.0,1070.0,460.0
0.0,2913.0,1586.0,1486.0,1536.0,1595.0,1595.0,1040.0,446.0,1112.0,474.0
0.0,2863.0,1542.0,1487.0,1595.0,1545.0,1545.0,1041.0,446.0,1078.0,464.0
0.0,2916.0,1514.0,1488.0,1545.0,1517.0,1517.0,1042.0,446.0,1061.0,453.0
0.0,2947.0,1483.0,1489.0,1517.0,1486.0,1486.0,1042.0,447.0,1038.0,445.0
0.0,2981.0,1447.0,1488.0,1486.0,1444.0,1444.0,1042.0,446.0,1013.0,434.0
0.0,3020.0,1487.0,1488.0,1444.0,1487.0,1487.0,1042.0,446.0,1041.0,446.0
0.0,2977.0,1529.0,1490.0,1487.0,1535.0,1535.0,1043.0,447.0,1071.0,458.0
0.0,2935.0,1575.0,1492.0,1535.0,1581.0,1581.0,1044.0,448.0,1101.0,474.0
0.0,2895.0,1500.0,1493.0,1581.0,1503.0,1503.0,1045.0,448.0,1051.0,449.0
0.0,2976.0,1500.0,1493.0,1503.0,1500.0,1500.0,1045.0,448.0,1050.0,450.0
0.0,2979.0,1461.0,1493.0,1500.0,1461.0,1461.0,1045.0,448.0,1023.0,438.0
0.0,3018.0,1569.0,1494.0,1461.0,1572.0,1572.0,1046.0,448.0,1097.0,472.0
0.0,2910.0,1507.0,1494.0,1572.0,1507.0,1507.0,1046.0,448.0,1054.0,453.0
0.0,2975.0,1515.0,1494.0,1507.0,1515.0,1515.0,1046.0,448.0,1061.0,454.0
0.0,2967.0,1551.0,1497.0,1515.0,1560.0,1560.0,1048.0,449.0,1087.0,464.0
0.0,2931.0,1575.0,1499.0,1560.0,1581.0,1581.0,1049.0,450.0,1102.0,473.0
0.0,2916.0,1466.0,1499.0,1581.0,1466.0,1466.0,1049.0,450.0,1026.0,440.0
0.0,3031.0,1513.0,1499.0,1466.0,1513.0,1513.0,1049.0,450.0,1059.0,454.0
0.0,2984.0,1520.0,1499.0,1513.0,1520.0,1520.0,1049.0,450.0,1064.0,456.0
0.0,2977.0,1466.0,1499.0,1520.0,1466.0,1466.0,1049.0,450.0,1026.0,440.0
0.0,3031.0,1441.0,1499.0,1466.0,1441.0,1441.0,1049.0,450.0,1009.0,432.0
0.0,3056.0,1589.0,1502.0,1441.0,1598.0,1598.0,1051.0,451.0,1112.0,477.0
0.0,2908.0,1580.0,1504.0,1598.0,1586.0,1586.0,1053.0,451.0,1105.0,475.0
0.0,2926.0,1567.0,1506.0,1586.0,1573.0,1573.0,1054.0,452.0,1098.0,469.0
0.0,2945.0,1546.0,1507.0,1573.0,1549.0,1549.0,1055.0,452.0,1083.0,463.0
0.0,2972.0,1491.0,1505.0,1549.0,1485.0,1485.0,1053.0,452.0,1043.0,448.0
0.0,3030.0,1484.0,1504.0,1485.0,1481.0,1481.0,1053.0,451.0,1039.0,445.0
0.0,3031.0,1504.0,1506.0,1481.0,1510.0,1510.0,1054.0,452.0,1054.0,450.0
0.0,3008.0,1542.0,1507.0,1510.0,1545.0,1545.0,1055.0,452.0,1078.0,464.0
0.0,2976.0,1530.0,1510.0,1545.0,1539.0,1539.0,1057.0,453.0,1072.0,458.0
0.0,2991.0,1569.0,1511.0,1539.0,1572.0,1572.0,1058.0,453.0,1097.0,472.0
0.0,2961.0,1537.0,1511.0,1572.0,1537.0,1537.0,1058.0,453.0,1076.0,461.0
0.0,2996.0,1486.0,1512.0,1537.0,1489.0,1489.0,1058.0,454.0,1041.0,445.0
0.0,3047.0,1533.0,1513.0,1489.0,1536.0,1536.0,1059.0,454.0,1074.0,459.0
0.0,3003.0,1514.0,1514.0,1536.0,1517.0,1517.0,1060.0,454.0,1058.0,456.0
0.0,3025.0,1568.0,1516.0,1517.0,1574.0,1574.0,1061.0,455.0,1099.0,469.0
0.0,2974.0,1521.0,1516.0,1574.0,1521.0,1521.0,1061.0,455.0,1065.0,456.0
0.0,3027.0,1510.0,1517.0,1521.0,1513.0,1513.0,1062.0,455.0,1057.0,453.0
0.0,3038.0,1511.0,1517.0,1513.0,1511.0,1511.0,1062.0,455.0,1058.0,453.0
0.0,3040.0,1448.0,1516.0,1511.0,1445.0,1445.0,1061.0,455.0,1013.0,435.0
0.0,3103.0,1486.0,1514.0,1445.0,1480.0,1480.0,1060.0,454.0,1040.0,446.0
0.0,3062.0,1595.0,1516.0,1480.0,1601.0,1601.0,1061.0,455.0,1117.0,478.0
0.0,2947.0,1543.0,1516.0,1601.0,1543.0,1543.0,1061.0,455.0,1080.0,463.0
0.0,3005.0,1563.0,1517.0,1543.0,1566.0,1566.0,1062.0,455.0,1093.0,470.0
0.0,2985.0,1480.0,1516.0,1566.0,1477.0,1477.0,1061.0,455.0,1037.0,443.0
0.0,3071.0,1543.0,1516.0,1477.0,1543.0,1543.0,1061.0,455.0,1080.0,463.0
0.0,3005.0,1467.0,1514.0,1543.0,1461.0,1461.0,1060.0,454.0,1026.0,441.0
0.0,3081.0,1414.0,1513.0,1461.0,1411.0,1411.0,1059.0,454.0,991.0,423.0
0.0,3128.0,1529.0,1516.0,1411.0,1538.0,1538.0,1061.0,455.0,1069.0,460.0
0.0,3010.0,1525.0,1517.0,1538.0,1528.0,1528.0,1062.0,455.0,1067.0,458.0
0.0,3023.0,1542.0,1519.0,1528.0,1548.0,1548.0,1063.0,456.0,1080.0,462.0
0.0,3009.0,1519.0,1519.0,1548.0,1519.0,1519.0,1063.0,456.0,1063.0,456.0
0.0,3038.0,1517.0,1517.0,1519.0,1511.0,1511.0,1062.0,455.0,1061.0,456.0
0.0,3040.0,1490.0,1517.0,1511.0,1490.0,1490.0,1062.0,455.0,1044.0,446.0
0.0,3061.0,1506.0,1516.0,1490.0,1503.0,1503.0,1061.0,455.0,1054.0,452.0
0.0,3045.0,1522.0,1517.0,1503.0,1525.0,1525.0,1062.0,455.0,1064.0,458.0
0.0,3026.0,1682.0,1522.0,1525.0,1697.0,1697.0,1065.0,457.0,1178.0,504.0
0.0,2869.0,1560.0,1523.0,1697.0,1563.0,1563.0,1066.0,457.0,1093.0,467.0
0.0,3006.0,1561.0,1524.0,1563.0,1564.0,1564.0,1067.0,457.0,1091.0,470.0
0.0,3008.0,1527.0,1523.0,1564.0,1524.0,1524.0,1066.0,457.0,1071.0,456.0
0.0,3045.0,1510.0,1523.0,1524.0,1510.0,1510.0,1066.0,457.0,1057.0,453.0
0.0,3059.0,1560.0,1524.0,1510.0,1563.0,1563.0,1067.0,457.0,1091.0,469.0
0.0,3009.0,1600.0,1527.0,1563.0,1609.0,1609.0,1069.0,458.0,1121.0,479.0
0.0,2972.0,1503.0,1526.0,1609.0,1500.0,1500.0,1068.0,458.0,1052.0,451.0
0.0,3078.0,1576.0,1527.0,1500.0,1579.0,1579.0,1069.0,458.0,1101.0,475.0
0.0,3002.0,1582.0,1528.0,1579.0,1585.0,1585.0,1070.0,458.0,1108.0,474.0
0.0,2999.0,1517.0,1527.0,1585.0,1514.0,1514.0,1069.0,458.0,1062.0,455.0
0.0,3067.0,1496.0,1526.0,1514.0,1493.0,1493.0,1068.0,458.0,1048.0,448.0
0.0,3085.0,1509.0,1527.0,1493.0,1512.0,1512.0,1069.0,458.0,1055.0,454.0
0.0,3069.0,1519.0,1527.0,1512.0,1519.0,1519.0,1069.0,458.0,1063.0,456.0
0.0,3062.0,1640.0,1529.0,1519.0,1646.0,1646.0,1070.0,459.0,1149.0,491.0
0.0,2941.0,1619.0,1532.0,1646.0,1628.0,1628.0,1072.0,460.0,1133.0,486.0
0.0,2968.0,1555.0,1534.0,1628.0,1561.0,1561.0,1074.0,460.0,1088.0,467.0
0.0,3041.0,1544.0,1533.0,1561.0,1541.0,1541.0,1073.0,460.0,1080.0,464.0
0.0,3058.0,1516.0,1533.0,1541.0,1516.0,1516.0,1073.0,460.0,1062.0,454.0
0.0,3083.0,1561.0,1532.0,1516.0,1558.0,1558.0,1072.0,460.0,1093.0,468.0
0.0,3038.0,1536.0,1532.0,1558.0,1536.0,1536.0,1072.0,460.0,1075.0,461.0
0.0,3060.0,1621.0,1534.0,1536.0,1627.0,1627.0,1074.0,460.0,1134.0,487.0
0.0,2975.0,1618.0,1537.0,1627.0,1627.0,1627.0,1076.0,461.0,1132.0,486.0
0.0,2984.0,1556.0,1539.0,1627.0,1562.0,1562.0,1077.0,462.0,1089.0,467.0
0.0,3055.0,1543.0,1538.0,1562.0,1540.0,1540.0,1077.0,461.0,1080.0,463.0
0.0,3074.0,1508.0,1537.0,1540.0,1505.0,1505.0,1076.0,461.0,1056.0,452.0
0.0,3106.0,1519.0,1537.0,1505.0,1519.0,1519.0,1076.0,461.0,1063.0,456.0
0.0,3092.0,1616.0,1539.0,1519.0,1622.0,1622.0,1077.0,462.0,1132.0,484.0
0.0,2995.0,1587.0,1540.0,1622.0,1590.0,1590.0,1078.0,462.0,1110.0,477.0
0.0,3030.0,1574.0,1541.0,1590.0,1577.0,1577.0,1079.0,462.0,1102.0,472.0
0.0,3046.0,1549.0,1542.0,1577.0,1552.0,1552.0,1079.0,463.0,1085.0,464.0
0.0,3074.0,1533.0,1541.0,1552.0,1530.0,1530.0,1079.0,462.0,1073.0,460.0
0.0,3093.0,1518.0,1541.0,1530.0,1518.0,1518.0,1079.0,462.0,1063.0,455.0
0.0,3105.0,1516.0,1541.0,1518.0,1516.0,1516.0,1079.0,462.0,1061.0,455.0
0.0,3107.0,1569.0,1542.0,1516.0,1572.0,1572.0,1079.0,463.0,1098.0,471.0
0.0,3054.0,1580.0,1544.0,1572.0,1586.0,1586.0,1081.0,463.0,1106.0,474.0
0.0,3046.0,1692.0,1549.0,1586.0,1707.0,1707.0,1084.0,465.0,1185.0,507.0
0.0,2940.0,1515.0,1547.0,1707.0,1509.0,1509.0,1083.0,464.0,1060.0,455.0
0.0,3132.0,1556.0,1547.0,1509.0,1556.0,1556.0,1083.0,464.0,1089.0,467.0
0.0,3085.0,1525.0,1547.0,1556.0,1525.0,1525.0,1083.0,464.0,1067.0,458.0
0.0,3116.0,1543.0,1547.0,1525.0,1543.0,1543.0,1083.0,464.0,1081.0,462.0
0.0,3098.0,1541.0,1547.0,1543.0,1541.0,1541.0,1083.0,464.0,1079.0,462.0
0.0,3100.0,1621.0,1550.0,1541.0,1630.0,1630.0,1085.0,465.0,1134.0,487.0
0.0,3020.0,1646.0,1556.0,1630.0,1664.0,1664.0,1089.0,467.0,1153.0,493.0
0.0,3004.0,1563.0,1556.0,1664.0,1563.0,1563.0,1089.0,467.0,1094.0,469.0
0.0,3105.0,1583.0,1557.0,1563.0,1586.0,1586.0,1090.0,467.0,1109.0,474.0
0.0,3085.0,1520.0,1557.0,1586.0,1520.0,1520.0,1090.0,467.0,1064.0,456.0
0.0,3151.0,1514.0,1556.0,1520.0,1511.0,1511.0,1089.0,467.0,1060.0,454.0
0.0,3157.0,1527.0,1557.0,1511.0,1530.0,1530.0,1090.0,467.0,1069.0,458.0
0.0,3141.0,1694.0,1560.0,1530.0,1703.0,1703.0,1092.0,468.0,1186.0,508.0
0.0,2977.0,1613.0,1563.0,1703.0,1622.0,1622.0,1094.0,469.0,1128.0,485.0
0.0,3067.0,1536.0,1563.0,1622.0,1536.0,1536.0,1094.0,469.0,1075.0,461.0
0.0,3153.0,1515.0,1560.0,1536.0,1506.0,1506.0,1092.0,468.0,1061.0,454.0
0.0,3174.0,1616.0,1560.0,1506.0,1616.0,1616.0,1092.0,468.0,1130.0,486.0
0.0,3064.0,1546.0,1560.0,1616.0,1546.0,1546.0,1092.0,468.0,1082.0,464.0
0.0,3134.0,1527.0,1560.0,1546.0,1527.0,1527.0,1092.0,468.0,1069.0,458.0
0.0,3153.0,1575.0,1562.0,1527.0,1581.0,1581.0,1093.0,469.0,1103.0,472.0
0.0,3105.0,1642.0,1563.0,1581.0,1645.0,1645.0,1094.0,469.0,1150.0,492.0
0.0,3044.0,1570.0,1563.0,1645.0,1570.0,1570.0,1094.0,469.0,1098.0,472.0
0.0,3119.0,1579.0,1564.0,1570.0,1582.0,1582.0,1095.0,469.0,1104.0,475.0
0.0,3110.0,1577.0,1564.0,1582.0,1577.0,1577.0,1095.0,469.0,1104.0,473.0
0.0,3115.0,1544.0,1563.0,1577.0,1541.0,1541.0,1094.0,469.0,1083.0,461.0
0.0,3148.0,1666.0,1566.0,1541.0,1675.0,1675.0,1096.0,470.0,1166.0,500.0
0.0,3023.0,1612.0,1569.0,1675.0,1621.0,1621.0,1098.0,471.0,1127.0,485.0
0.0,3086.0,1597.0,1570.0,1621.0,1600.0,1600.0,1099.0,471.0,1119.0,478.0
0.0,3110.0,1650.0,1573.0,1600.0,1659.0,1659.0,1101.0,472.0,1155.0,495.0
0.0,3060.0,1512.0,1570.0,1659.0,1503.0,1503.0,1099.0,471.0,1060.0,452.0
0.0,3207.0,1564.0,1569.0,1503.0,1561.0,1561.0,1098.0,471.0,1094.0,470.0
0.0,3146.0,1540.0,1569.0,1561.0,1540.0,1540.0,1098.0,471.0,1078.0,462.0
0.0,3167.0,1599.0,1570.0,1540.0,1602.0,1602.0,1099.0,471.0,1120.0,479.0
0.0,3108.0,1590.0,1571.0,1602.0,1593.0,1593.0,1100.0,471.0,1111.0,479.0
0.0,3120.0,1633.0,1573.0,1593.0,1639.0,1639.0,1101.0,472.0,1144.0,489.0
0.0,3080.0,1606.0,1574.0,1639.0,1609.0,1609.0,1102.0,472.0,1123.0,483.0
0.0,3113.0,1618.0,1574.0,1609.0,1618.0,1618.0,1102.0,472.0,1133.0,485.0
0.0,3104.0,1577.0,1573.0,1618.0,1574.0,1574.0,1101.0,472.0,1106.0,471.0
0.0,3145.0,1587.0,1574.0,1574.0,1590.0,1590.0,1102.0,472.0,1109.0,478.0
0.0,3132.0,1602.0,1575.0,1590.0,1605.0,1605.0,1103.0,472.0,1122.0,480.0
0.0,3120.0,1599.0,1577.0,1605.0,1605.0,1605.0,1104.0,473.0,1120.0,479.0
0.0,3126.0,1609.0,1579.0,1605.0,1615.0,1615.0,1105.0,474.0,1125.0,484.0
0.0,3122.0,1594.0,1578.0,1615.0,1591.0,1591.0,1105.0,473.0,1116.0,478.0
0.0,3143.0,1557.0,1577.0,1591.0,1554.0,1554.0,1104.0,473.0,1090.0,467.0
0.0,3177.0,1606.0,1578.0,1554.0,1609.0,1609.0,1105.0,473.0,1124.0,482.0
0.0,3125.0,1559.0,1579.0,1609.0,1562.0,1562.0,1105.0,474.0,1091.0,468.0
0.0,3175.0,1629.0,1580.0,1562.0,1632.0,1632.0,1106.0,474.0,1142.0,487.0
0.0,3108.0,1640.0,1583.0,1632.0,1649.0,1649.0,1108.0,475.0,1147.0,493.0
0.0,3100.0,1594.0,1584.0,1649.0,1597.0,1597.0,1109.0,475.0,1117.0,477.0
0.0,3155.0,1579.0,1584.0,1597.0,1579.0,1579.0,1109.0,475.0,1103.0,476.0
0.0,3173.0,1536.0,1583.0,1579.0,1533.0,1533.0,1108.0,475.0,1077.0,459.0
0.0,3216.0,1474.0,1579.0,1533.0,1462.0,1462.0,1105.0,474.0,1031.0,443.0
0.0,3275.0,1592.0,1580.0,1462.0,1595.0,1595.0,1106.0,474.0,1113.0,479.0
0.0,3145.0,1612.0,1582.0,1595.0,1618.0,1618.0,1107.0,475.0,1129.0,483.0
0.0,3128.0,1609.0,1583.0,1618.0,1612.0,1612.0,1108.0,475.0,1127.0,482.0
0.0,3137.0,1595.0,1584.0,1612.0,1598.0,1598.0,1109.0,475.0,1115.0,480.0
0.0,3154.0,1589.0,1586.0,1598.0,1595.0,1595.0,1110.0,476.0,1112.0,477.0
0.0,3163.0,1549.0,1584.0,1595.0,1543.0,1543.0,1109.0,475.0,1083.0,466.0
0.0,3209.0,1552.0,1582.0,1543.0,1546.0,1546.0,1107.0,475.0,1088.0,464.0
0.0,3200.0,1585.0,1583.0,1546.0,1588.0,1588.0,1108.0,475.0,1110.0,475.0
0.0,3161.0,1561.0,1582.0,1588.0,1558.0,1558.0,1107.0,475.0,1092.0,469.0
0.0,3188.0,1665.0,1585.0,1558.0,1674.0,1674.0,1109.0,476.0,1165.0,500.0
0.0,3081.0,1668.0,1587.0,1674.0,1674.0,1674.0,1111.0,476.0,1167.0,501.0
0.0,3087.0,1655.0,1590.0,1674.0,1664.0,1664.0,1113.0,477.0,1158.0,497.0
0.0,3106.0,1627.0,1589.0,1664.0,1624.0,1624.0,1112.0,477.0,1140.0,487.0
0.0,3143.0,1524.0,1587.0,1624.0,1518.0,1518.0,1111.0,476.0,1066.0,458.0
0.0,3243.0,1599.0,1589.0,1518.0,1605.0,1605.0,1112.0,477.0,1120.0,479.0
0.0,3162.0,1612.0,1590.0,1605.0,1615.0,1615.0,1113.0,477.0,1127.0,485.0
0.0,3155.0,1610.0,1590.0,1615.0,1610.0,1610.0,1113.0,477.0,1127.0,483.0
0.0,3160.0,1639.0,1592.0,1610.0,1645.0,1645.0,1114.0,478.0,1148.0,491.0
