id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3894.0,1920.0,1937.0,1917.0,1920.0,1920.0,1356.0,581.0,1345.0,575.0
0.0,3891.0,1989.0,1939.0,1920.0,1995.0,1995.0,1357.0,582.0,1393.0,596.0
0.0,3822.0,1982.0,1940.0,1995.0,1985.0,1985.0,1358.0,582.0,1387.0,595.0
0.0,3835.0,1993.0,1941.0,1985.0,1996.0,1996.0,1359.0,582.0,1394.0,599.0
0.0,3827.0,1929.0,1942.0,1996.0,1932.0,1932.0,1359.0,583.0,1351.0,578.0
0.0,3894.0,1944.0,1942.0,1932.0,1944.0,1944.0,1359.0,583.0,1361.0,583.0
0.0,3882.0,1921.0,1941.0,1944.0,1918.0,1918.0,1359.0,582.0,1344.0,577.0
0.0,3905.0,1926.0,1942.0,1918.0,1929.0,1929.0,1359.0,583.0,1349.0,577.0
0.0,3897.0,2032.0,1944.0,1929.0,2038.0,2038.0,1361.0,583.0,1421.0,611.0
0.0,3794.0,2020.0,1947.0,2038.0,2029.0,2029.0,1363.0,584.0,1414.0,606.0
0.0,3812.0,2054.0,1950.0,2029.0,2063.0,2063.0,1365.0,585.0,1440.0,614.0
0.0,3787.0,1976.0,1952.0,2063.0,1982.0,1982.0,1366.0,586.0,1382.0,594.0
0.0,3874.0,1957.0,1953.0,1982.0,1960.0,1960.0,1367.0,586.0,1371.0,586.0
0.0,3899.0,1916.0,1953.0,1960.0,1916.0,1916.0,1367.0,586.0,1341.0,575.0
0.0,3943.0,1890.0,1950.0,1916.0,1881.0,1881.0,1365.0,585.0,1324.0,566.0
0.0,3969.0,1944.0,1950.0,1881.0,1944.0,1944.0,1365.0,585.0,1361.0,583.0
0.0,3906.0,2035.0,1954.0,1944.0,2047.0,2047.0,1368.0,586.0,1424.0,611.0
0.0,3815.0,2033.0,1957.0,2047.0,2042.0,2042.0,1370.0,587.0,1423.0,610.0
0.0,3829.0,1967.0,1959.0,2042.0,1973.0,1973.0,1371.0,588.0,1376.0,591.0
0.0,3904.0,1922.0,1959.0,1973.0,1922.0,1922.0,1371.0,588.0,1345.0,577.0
0.0,3955.0,1886.0,1959.0,1922.0,1886.0,1886.0,1371.0,588.0,1320.0,566.0
0.0,3991.0,1947.0,1958.0,1886.0,1944.0,1944.0,1371.0,587.0,1363.0,584.0
0.0,3930.0,1936.0,1959.0,1944.0,1939.0,1939.0,1371.0,588.0,1355.0,581.0
0.0,3938.0,2075.0,1962.0,1939.0,2084.0,2084.0,1373.0,589.0,1452.0,623.0
0.0,3802.0,2046.0,1966.0,2084.0,2058.0,2058.0,1376.0,590.0,1433.0,613.0
0.0,3840.0,2006.0,1967.0,2058.0,2009.0,2009.0,1377.0,590.0,1404.0,602.0
0.0,3892.0,1907.0,1966.0,2009.0,1904.0,1904.0,1376.0,590.0,1334.0,573.0
0.0,3994.0,1910.0,1963.0,1904.0,1901.0,1901.0,1374.0,589.0,1338.0,572.0
0.0,3988.0,1962.0,1963.0,1901.0,1962.0,1962.0,1374.0,589.0,1373.0,589.0
0.0,3927.0,1920.0,1963.0,1962.0,1920.0,1920.0,1374.0,589.0,1344.0,576.0
0.0,3969.0,2092.0,1967.0,1920.0,2104.0,2104.0,1377.0,590.0,1465.0,627.0
0.0,3797.0,2039.0,1970.0,2104.0,2048.0,2048.0,1379.0,591.0,1427.0,612.0
0.0,3862.0,2062.0,1973.0,2048.0,2071.0,2071.0,1381.0,592.0,1442.0,620.0
0.0,3848.0,1890.0,1970.0,2071.0,1881.0,1881.0,1379.0,591.0,1324.0,566.0
0.0,4029.0,1967.0,1970.0,1881.0,1967.0,1967.0,1379.0,591.0,1377.0,590.0
0.0,3943.0,1939.0,1968.0,1967.0,1933.0,1933.0,1378.0,590.0,1356.0,583.0
0.0,3971.0,1936.0,1969.0,1933.0,1939.0,1939.0,1378.0,591.0,1355.0,581.0
0.0,3968.0,2005.0,1970.0,1939.0,2008.0,2008.0,1379.0,591.0,1404.0,601.0
0.0,3902.0,2059.0,1973.0,2008.0,2068.0,2068.0,1381.0,592.0,1441.0,618.0
0.0,3851.0,2030.0,1975.0,2068.0,2036.0,2036.0,1382.0,593.0,1420.0,610.0
0.0,3889.0,1974.0,1975.0,2036.0,1974.0,1974.0,1382.0,593.0,1382.0,592.0
0.0,3951.0,1960.0,1973.0,1974.0,1954.0,1954.0,1381.0,592.0,1373.0,587.0
0.0,3965.0,1986.0,1973.0,1954.0,1986.0,1986.0,1381.0,592.0,1390.0,596.0
0.0,3933.0,1940.0,1973.0,1986.0,1940.0,1940.0,1381.0,592.0,1358.0,582.0
0.0,3979.0,2031.0,1975.0,1940.0,2037.0,2037.0,1382.0,593.0,1421.0,610.0
0.0,3888.0,1943.0,1974.0,2037.0,1940.0,1940.0,1382.0,592.0,1361.0,582.0
0.0,3982.0,1949.0,1974.0,1940.0,1949.0,1949.0,1382.0,592.0,1364.0,585.0
0.0,3973.0,1997.0,1974.0,1949.0,1997.0,1997.0,1382.0,592.0,1396.0,601.0
0.0,3925.0,1901.0,1972.0,1997.0,1895.0,1895.0,1380.0,592.0,1332.0,569.0
0.0,4021.0,1911.0,1970.0,1895.0,1905.0,1905.0,1379.0,591.0,1337.0,574.0
0.0,4005.0,1990.0,1970.0,1905.0,1990.0,1990.0,1379.0,591.0,1393.0,597.0
0.0,3920.0,1997.0,1972.0,1990.0,2003.0,2003.0,1380.0,592.0,1399.0,598.0
0.0,3913.0,2072.0,1975.0,2003.0,2081.0,2081.0,1382.0,593.0,1450.0,622.0
0.0,3844.0,2035.0,1976.0,2081.0,2038.0,2038.0,1383.0,593.0,1425.0,610.0
0.0,3890.0,1943.0,1975.0,2038.0,1940.0,1940.0,1382.0,593.0,1359.0,584.0
0.0,3985.0,1927.0,1974.0,1940.0,1924.0,1924.0,1382.0,592.0,1348.0,579.0
0.0,3998.0,1966.0,1974.0,1924.0,1966.0,1966.0,1382.0,592.0,1377.0,589.0
0.0,3956.0,1990.0,1976.0,1966.0,1996.0,1996.0,1383.0,593.0,1393.0,597.0
0.0,3932.0,2009.0,1977.0,1996.0,2012.0,2012.0,1384.0,593.0,1405.0,604.0
0.0,3919.0,1980.0,1979.0,2012.0,1986.0,1986.0,1385.0,594.0,1387.0,593.0
0.0,3951.0,1980.0,1977.0,1986.0,1974.0,1974.0,1384.0,593.0,1386.0,594.0
0.0,3957.0,1952.0,1976.0,1974.0,1949.0,1949.0,1383.0,593.0,1368.0,584.0
0.0,3979.0,1940.0,1973.0,1949.0,1931.0,1931.0,1381.0,592.0,1356.0,584.0
0.0,3988.0,1932.0,1973.0,1931.0,1932.0,1932.0,1381.0,592.0,1352.0,580.0
0.0,3987.0,2007.0,1974.0,1932.0,2010.0,2010.0,1382.0,592.0,1406.0,601.0
0.0,3912.0,1947.0,1974.0,2010.0,1947.0,1947.0,1382.0,592.0,1363.0,584.0
0.0,3975.0,2006.0,1976.0,1947.0,2012.0,2012.0,1383.0,593.0,1403.0,603.0
0.0,3916.0,2059.0,1979.0,2012.0,2068.0,2068.0,1385.0,594.0,1443.0,616.0
0.0,3869.0,1964.0,1977.0,2068.0,1958.0,1958.0,1384.0,593.0,1374.0,590.0
0.0,3973.0,1910.0,1975.0,1958.0,1904.0,1904.0,1382.0,593.0,1338.0,572.0
0.0,4021.0,1968.0,1975.0,1904.0,1968.0,1968.0,1382.0,593.0,1378.0,590.0
0.0,3957.0,1956.0,1976.0,1968.0,1959.0,1959.0,1383.0,593.0,1369.0,587.0
0.0,3969.0,2063.0,1979.0,1959.0,2072.0,2072.0,1385.0,594.0,1444.0,619.0
0.0,3865.0,2023.0,1980.0,2072.0,2026.0,2026.0,1386.0,594.0,1415.0,608.0
0.0,3914.0,2076.0,1983.0,2026.0,2085.0,2085.0,1388.0,595.0,1453.0,623.0
0.0,3864.0,1981.0,1981.0,2085.0,1975.0,1975.0,1387.0,594.0,1388.0,593.0
0.0,3968.0,2003.0,1980.0,1975.0,2000.0,2000.0,1386.0,594.0,1402.0,601.0
0.0,3940.0,1999.0,1980.0,2000.0,1999.0,1999.0,1386.0,594.0,1399.0,600.0
0.0,3941.0,1995.0,1983.0,1999.0,2004.0,2004.0,1388.0,595.0,1397.0,598.0
0.0,3945.0,2035.0,1984.0,2004.0,2038.0,2038.0,1389.0,595.0,1423.0,612.0
0.0,3914.0,2030.0,1986.0,2038.0,2036.0,2036.0,1390.0,596.0,1422.0,608.0
0.0,3922.0,2071.0,1989.0,2036.0,2080.0,2080.0,1392.0,597.0,1449.0,622.0
0.0,3887.0,2020.0,1987.0,2080.0,2014.0,2014.0,1391.0,596.0,1413.0,607.0
0.0,3947.0,2026.0,1987.0,2014.0,2026.0,2026.0,1391.0,596.0,1418.0,608.0
0.0,3935.0,1944.0,1985.0,2026.0,1938.0,1938.0,1389.0,596.0,1362.0,582.0
0.0,4017.0,2040.0,1987.0,1938.0,2046.0,2046.0,1391.0,596.0,1428.0,612.0
0.0,3915.0,2088.0,1990.0,2046.0,2097.0,2097.0,1393.0,597.0,1460.0,628.0
0.0,3873.0,2062.0,1993.0,2097.0,2071.0,2071.0,1395.0,598.0,1445.0,617.0
0.0,3908.0,1994.0,1993.0,2071.0,1994.0,1994.0,1395.0,598.0,1394.0,600.0
0.0,3985.0,1996.0,1993.0,1994.0,1996.0,1996.0,1395.0,598.0,1397.0,599.0
0.0,3983.0,1980.0,1992.0,1996.0,1977.0,1977.0,1394.0,598.0,1387.0,593.0
0.0,3999.0,1993.0,1991.0,1977.0,1990.0,1990.0,1394.0,597.0,1395.0,598.0
0.0,3983.0,2016.0,1992.0,1990.0,2019.0,2019.0,1394.0,598.0,1412.0,604.0
0.0,3957.0,2077.0,1994.0,2019.0,2083.0,2083.0,1396.0,598.0,1453.0,624.0
0.0,3899.0,2008.0,1994.0,2083.0,2008.0,2008.0,1396.0,598.0,1406.0,602.0
0.0,3974.0,1999.0,1996.0,2008.0,2005.0,2005.0,1397.0,599.0,1400.0,599.0
0.0,3983.0,2004.0,1996.0,2005.0,2004.0,2004.0,1397.0,599.0,1403.0,601.0
0.0,3984.0,1931.0,1995.0,2004.0,1928.0,1928.0,1396.0,599.0,1352.0,579.0
0.0,4057.0,1999.0,1996.0,1928.0,2002.0,2002.0,1397.0,599.0,1399.0,600.0
0.0,3986.0,2079.0,1997.0,2002.0,2082.0,2082.0,1398.0,599.0,1454.0,625.0
0.0,3909.0,2026.0,2000.0,2082.0,2035.0,2035.0,1400.0,600.0,1418.0,608.0
0.0,3965.0,2068.0,2003.0,2035.0,2077.0,2077.0,1402.0,601.0,1449.0,619.0
0.0,3932.0,2106.0,2006.0,2077.0,2115.0,2115.0,1404.0,602.0,1473.0,633.0
0.0,3903.0,1987.0,2005.0,2115.0,1984.0,1984.0,1403.0,602.0,1391.0,596.0
0.0,4031.0,2014.0,2004.0,1984.0,2011.0,2011.0,1403.0,601.0,1410.0,604.0
0.0,4001.0,2000.0,2003.0,2011.0,1997.0,1997.0,1402.0,601.0,1399.0,601.0
0.0,4012.0,1995.0,2004.0,1997.0,1998.0,1998.0,1403.0,601.0,1397.0,598.0
0.0,4014.0,2013.0,2006.0,1998.0,2019.0,2019.0,1404.0,602.0,1410.0,603.0
0.0,3999.0,2063.0,2007.0,2019.0,2066.0,2066.0,1405.0,602.0,1443.0,620.0
0.0,3955.0,2060.0,2009.0,2066.0,2066.0,2066.0,1406.0,603.0,1443.0,617.0
0.0,3961.0,2009.0,2009.0,2066.0,2009.0,2009.0,1406.0,603.0,1406.0,603.0
0.0,4018.0,1980.0,2009.0,2009.0,1980.0,1980.0,1406.0,603.0,1386.0,594.0
0.0,4047.0,2086.0,2011.0,1980.0,2092.0,2092.0,1408.0,603.0,1459.0,627.0
0.0,3941.0,2032.0,2013.0,2092.0,2038.0,2038.0,1409.0,604.0,1423.0,609.0
0.0,4001.0,2080.0,2016.0,2038.0,2089.0,2089.0,1411.0,605.0,1456.0,624.0
0.0,3959.0,2029.0,2017.0,2089.0,2032.0,2032.0,1412.0,605.0,1421.0,608.0
0.0,4019.0,2042.0,2017.0,2032.0,2042.0,2042.0,1412.0,605.0,1428.0,614.0
0.0,4009.0,1997.0,2019.0,2042.0,2003.0,2003.0,1413.0,606.0,1398.0,599.0
0.0,4054.0,1938.0,2017.0,2003.0,1932.0,1932.0,1412.0,605.0,1357.0,581.0
0.0,4119.0,2020.0,2017.0,1932.0,2020.0,2020.0,1412.0,605.0,1415.0,605.0
0.0,4031.0,2034.0,2018.0,2020.0,2037.0,2037.0,1413.0,605.0,1423.0,611.0
0.0,4017.0,2072.0,2021.0,2037.0,2081.0,2081.0,1415.0,606.0,1450.0,622.0
0.0,3982.0,2063.0,2023.0,2081.0,2069.0,2069.0,1416.0,607.0,1445.0,618.0
0.0,4000.0,2070.0,2026.0,2069.0,2079.0,2079.0,1418.0,608.0,1449.0,621.0
0.0,3999.0,2016.0,2024.0,2079.0,2010.0,2010.0,1417.0,607.0,1410.0,606.0
0.0,4062.0,1943.0,2023.0,2010.0,1940.0,1940.0,1416.0,607.0,1361.0,582.0
0.0,4129.0,1983.0,2021.0,1940.0,1977.0,1977.0,1415.0,606.0,1387.0,596.0
0.0,4086.0,2041.0,2023.0,1977.0,2047.0,2047.0,1416.0,607.0,1430.0,611.0
0.0,4022.0,2041.0,2023.0,2047.0,2041.0,2041.0,1416.0,607.0,1429.0,612.0
0.0,4028.0,2087.0,2024.0,2041.0,2090.0,2090.0,1417.0,607.0,1461.0,626.0
0.0,3982.0,2042.0,2026.0,2090.0,2048.0,2048.0,1418.0,608.0,1429.0,613.0
0.0,4030.0,2053.0,2026.0,2048.0,2053.0,2053.0,1418.0,608.0,1437.0,616.0
0.0,4025.0,2001.0,2026.0,2053.0,2001.0,2001.0,1418.0,608.0,1401.0,600.0
0.0,4077.0,1960.0,2023.0,2001.0,1951.0,1951.0,1416.0,607.0,1373.0,587.0
0.0,4118.0,2034.0,2023.0,1951.0,2034.0,2034.0,1416.0,607.0,1424.0,610.0
0.0,4035.0,2119.0,2026.0,2034.0,2128.0,2128.0,1418.0,608.0,1482.0,637.0
0.0,3950.0,2066.0,2027.0,2128.0,2069.0,2069.0,1419.0,608.0,1446.0,620.0
0.0,4012.0,2058.0,2028.0,2069.0,2061.0,2061.0,1420.0,608.0,1441.0,617.0
0.0,4023.0,2046.0,2027.0,2061.0,2043.0,2043.0,1419.0,608.0,1432.0,614.0
0.0,4038.0,2038.0,2027.0,2043.0,2038.0,2038.0,1419.0,608.0,1428.0,610.0
0.0,4043.0,2000.0,2027.0,2038.0,2000.0,2000.0,1419.0,608.0,1400.0,600.0
0.0,4081.0,2048.0,2027.0,2000.0,2048.0,2048.0,1419.0,608.0,1432.0,616.0
0.0,4033.0,2023.0,2029.0,2048.0,2029.0,2029.0,1420.0,609.0,1417.0,606.0
0.0,4058.0,2036.0,2030.0,2029.0,2039.0,2039.0,1421.0,609.0,1425.0,611.0
0.0,4051.0,1999.0,2029.0,2039.0,1996.0,1996.0,1420.0,609.0,1399.0,600.0
0.0,4091.0,2006.0,2027.0,1996.0,2000.0,2000.0,1419.0,608.0,1403.0,603.0
0.0,4081.0,2060.0,2029.0,2000.0,2066.0,2066.0,1420.0,609.0,1443.0,617.0
0.0,4021.0,2044.0,2030.0,2066.0,2047.0,2047.0,1421.0,609.0,1431.0,613.0
0.0,4043.0,2080.0,2031.0,2047.0,2083.0,2083.0,1422.0,609.0,1455.0,625.0
0.0,4010.0,2056.0,2033.0,2083.0,2062.0,2062.0,1423.0,610.0,1441.0,615.0
0.0,4037.0,2092.0,2036.0,2062.0,2101.0,2101.0,1425.0,611.0,1463.0,629.0
0.0,4007.0,2060.0,2034.0,2101.0,2054.0,2054.0,1424.0,610.0,1442.0,618.0
0.0,4048.0,2021.0,2034.0,2054.0,2021.0,2021.0,1424.0,610.0,1415.0,606.0
0.0,4081.0,1974.0,2033.0,2021.0,1971.0,1971.0,1423.0,610.0,1383.0,591.0
0.0,4128.0,2026.0,2031.0,1971.0,2020.0,2020.0,1422.0,609.0,1417.0,609.0
0.0,4073.0,2047.0,2033.0,2020.0,2053.0,2053.0,1423.0,610.0,1434.0,613.0
0.0,4046.0,2098.0,2034.0,2053.0,2101.0,2101.0,1424.0,610.0,1467.0,631.0
0.0,4001.0,2067.0,2036.0,2101.0,2073.0,2073.0,1425.0,611.0,1448.0,619.0
0.0,4035.0,2047.0,2037.0,2073.0,2050.0,2050.0,1426.0,611.0,1433.0,614.0
0.0,4061.0,2010.0,2037.0,2050.0,2010.0,2010.0,1426.0,611.0,1407.0,603.0
0.0,4101.0,2016.0,2036.0,2010.0,2013.0,2013.0,1425.0,611.0,1411.0,605.0
0.0,4095.0,2033.0,2036.0,2013.0,2033.0,2033.0,1425.0,611.0,1422.0,611.0
0.0,4075.0,2085.0,2037.0,2033.0,2088.0,2088.0,1426.0,611.0,1460.0,625.0
0.0,4023.0,2155.0,2040.0,2088.0,2164.0,2164.0,1428.0,612.0,1509.0,646.0
0.0,3956.0,2057.0,2040.0,2164.0,2057.0,2057.0,1428.0,612.0,1439.0,618.0
0.0,4063.0,2066.0,2040.0,2057.0,2066.0,2066.0,1428.0,612.0,1445.0,621.0
0.0,4054.0,2058.0,2040.0,2066.0,2058.0,2058.0,1428.0,612.0,1443.0,615.0
0.0,4062.0,2009.0,2039.0,2058.0,2006.0,2006.0,1427.0,612.0,1405.0,604.0
0.0,4111.0,2037.0,2039.0,2006.0,2037.0,2037.0,1427.0,612.0,1426.0,611.0
0.0,4080.0,2099.0,2041.0,2037.0,2105.0,2105.0,1429.0,612.0,1469.0,630.0
0.0,4018.0,2110.0,2044.0,2105.0,2119.0,2119.0,1431.0,613.0,1477.0,633.0
0.0,4013.0,2100.0,2046.0,2119.0,2106.0,2106.0,1432.0,614.0,1471.0,629.0
0.0,4032.0,2110.0,2047.0,2106.0,2113.0,2113.0,1433.0,614.0,1476.0,634.0
0.0,4028.0,2057.0,2047.0,2113.0,2057.0,2057.0,1433.0,614.0,1440.0,617.0
0.0,4084.0,2039.0,2047.0,2057.0,2039.0,2039.0,1433.0,614.0,1427.0,612.0
0.0,4102.0,2043.0,2046.0,2039.0,2040.0,2040.0,1432.0,614.0,1431.0,612.0
0.0,4098.0,2057.0,2047.0,2040.0,2060.0,2060.0,1433.0,614.0,1439.0,618.0
0.0,4081.0,2097.0,2050.0,2060.0,2106.0,2106.0,1435.0,615.0,1470.0,627.0
0.0,4044.0,2066.0,2051.0,2106.0,2069.0,2069.0,1436.0,615.0,1445.0,621.0
0.0,4084.0,2112.0,2053.0,2069.0,2118.0,2118.0,1437.0,616.0,1479.0,633.0
0.0,4041.0,2032.0,2053.0,2118.0,2032.0,2032.0,1437.0,616.0,1422.0,610.0
0.0,4127.0,2075.0,2053.0,2032.0,2075.0,2075.0,1437.0,616.0,1452.0,623.0
0.0,4084.0,2043.0,2053.0,2075.0,2043.0,2043.0,1437.0,616.0,1430.0,613.0
0.0,4116.0,2097.0,2053.0,2043.0,2097.0,2097.0,1437.0,616.0,1466.0,631.0
0.0,4062.0,2226.0,2057.0,2097.0,2238.0,2238.0,1440.0,617.0,1559.0,667.0
0.0,3933.0,2077.0,2060.0,2238.0,2086.0,2086.0,1442.0,618.0,1455.0,622.0
0.0,4094.0,2073.0,2060.0,2086.0,2073.0,2073.0,1442.0,618.0,1450.0,623.0
0.0,4107.0,2081.0,2060.0,2073.0,2081.0,2081.0,1442.0,618.0,1458.0,623.0
0.0,4099.0,2003.0,2059.0,2081.0,2000.0,2000.0,1441.0,618.0,1402.0,601.0
0.0,4177.0,2043.0,2059.0,2000.0,2043.0,2043.0,1441.0,618.0,1430.0,613.0
0.0,4134.0,2006.0,2057.0,2043.0,2000.0,2000.0,1440.0,617.0,1403.0,603.0
0.0,4171.0,2122.0,2059.0,2000.0,2128.0,2128.0,1441.0,618.0,1486.0,636.0
0.0,4049.0,2052.0,2060.0,2128.0,2055.0,2055.0,1442.0,618.0,1435.0,617.0
0.0,4125.0,2129.0,2062.0,2055.0,2135.0,2135.0,1443.0,619.0,1491.0,638.0
0.0,4051.0,2062.0,2063.0,2135.0,2065.0,2065.0,1444.0,619.0,1443.0,619.0
0.0,4124.0,2056.0,2063.0,2065.0,2056.0,2056.0,1444.0,619.0,1440.0,616.0
0.0,4133.0,2097.0,2064.0,2056.0,2100.0,2100.0,1445.0,619.0,1467.0,630.0
0.0,4092.0,2029.0,2066.0,2100.0,2035.0,2035.0,1446.0,620.0,1420.0,609.0
0.0,4163.0,2156.0,2067.0,2035.0,2159.0,2159.0,1447.0,620.0,1508.0,648.0
0.0,4042.0,2142.0,2069.0,2159.0,2148.0,2148.0,1448.0,621.0,1501.0,641.0
0.0,4059.0,2089.0,2069.0,2148.0,2089.0,2089.0,1448.0,621.0,1462.0,627.0
0.0,4118.0,2053.0,2069.0,2089.0,2053.0,2053.0,1448.0,621.0,1437.0,616.0
0.0,4154.0,2031.0,2067.0,2053.0,2025.0,2025.0,1447.0,620.0,1421.0,610.0
0.0,4176.0,2046.0,2067.0,2025.0,2046.0,2046.0,1447.0,620.0,1432.0,614.0
0.0,4155.0,2143.0,2070.0,2046.0,2152.0,2152.0,1449.0,621.0,1502.0,641.0
0.0,4058.0,2133.0,2073.0,2152.0,2142.0,2142.0,1451.0,622.0,1492.0,641.0
0.0,4077.0,2174.0,2076.0,2142.0,2183.0,2183.0,1453.0,623.0,1521.0,653.0
0.0,4045.0,2043.0,2076.0,2183.0,2043.0,2043.0,1453.0,623.0,1430.0,613.0
0.0,4185.0,2090.0,2076.0,2043.0,2090.0,2090.0,1453.0,623.0,1463.0,627.0
0.0,4138.0,2139.0,2077.0,2090.0,2142.0,2142.0,1454.0,623.0,1498.0,641.0
0.0,4089.0,2037.0,2077.0,2142.0,2037.0,2037.0,1454.0,623.0,1426.0,611.0
0.0,4194.0,2112.0,2079.0,2037.0,2118.0,2118.0,1455.0,624.0,1477.0,635.0
0.0,4119.0,2166.0,2082.0,2118.0,2175.0,2175.0,1457.0,625.0,1516.0,650.0
0.0,4071.0,2148.0,2084.0,2175.0,2154.0,2154.0,1459.0,625.0,1505.0,643.0
0.0,4098.0,2106.0,2084.0,2154.0,2106.0,2106.0,1459.0,625.0,1472.0,634.0
0.0,4146.0,2075.0,2083.0,2106.0,2072.0,2072.0,1458.0,625.0,1454.0,621.0
0.0,4177.0,2044.0,2083.0,2072.0,2044.0,2044.0,1458.0,625.0,1431.0,613.0
0.0,4205.0,2089.0,2083.0,2044.0,2089.0,2089.0,1458.0,625.0,1462.0,627.0
0.0,4160.0,2082.0,2083.0,2089.0,2082.0,2082.0,1458.0,625.0,1458.0,624.0
0.0,4167.0,2037.0,2084.0,2082.0,2040.0,2040.0,1459.0,625.0,1426.0,611.0
0.0,4212.0,2132.0,2086.0,2040.0,2138.0,2138.0,1460.0,626.0,1491.0,641.0
0.0,4120.0,2088.0,2086.0,2138.0,2088.0,2088.0,1460.0,626.0,1462.0,626.0
0.0,4170.0,2109.0,2086.0,2088.0,2109.0,2109.0,1460.0,626.0,1476.0,633.0
0.0,4149.0,2110.0,2086.0,2109.0,2110.0,2110.0,1460.0,626.0,1477.0,633.0
0.0,4148.0,2113.0,2086.0,2110.0,2113.0,2113.0,1460.0,626.0,1479.0,634.0
0.0,4145.0,2137.0,2087.0,2113.0,2140.0,2140.0,1461.0,626.0,1495.0,642.0
0.0,4121.0,2060.0,2087.0,2140.0,2060.0,2060.0,1461.0,626.0,1443.0,617.0
0.0,4201.0,2116.0,2089.0,2060.0,2122.0,2122.0,1462.0,627.0,1482.0,634.0
0.0,4145.0,2102.0,2090.0,2122.0,2105.0,2105.0,1463.0,627.0,1471.0,631.0
0.0,4165.0,2066.0,2089.0,2105.0,2063.0,2063.0,1462.0,627.0,1446.0,620.0
0.0,4204.0,2090.0,2090.0,2063.0,2093.0,2093.0,1463.0,627.0,1463.0,627.0
0.0,4177.0,2074.0,2089.0,2093.0,2071.0,2071.0,1462.0,627.0,1452.0,622.0
0.0,4196.0,2110.0,2090.0,2071.0,2113.0,2113.0,1463.0,627.0,1476.0,634.0
0.0,4157.0,2106.0,2091.0,2113.0,2109.0,2109.0,1464.0,627.0,1474.0,632.0
0.0,4164.0,2168.0,2093.0,2109.0,2174.0,2174.0,1465.0,628.0,1519.0,649.0
0.0,4105.0,2119.0,2094.0,2174.0,2122.0,2122.0,1466.0,628.0,1481.0,638.0
0.0,4160.0,2018.0,2090.0,2122.0,2006.0,2006.0,1463.0,627.0,1413.0,605.0
0.0,4264.0,2080.0,2090.0,2006.0,2080.0,2080.0,1463.0,627.0,1456.0,624.0
0.0,4190.0,2034.0,2089.0,2080.0,2031.0,2031.0,1462.0,627.0,1425.0,609.0
0.0,4236.0,2089.0,2090.0,2031.0,2092.0,2092.0,1463.0,627.0,1462.0,627.0
0.0,4178.0,2162.0,2093.0,2092.0,2171.0,2171.0,1465.0,628.0,1513.0,649.0
0.0,4108.0,2106.0,2094.0,2171.0,2109.0,2109.0,1466.0,628.0,1473.0,633.0
0.0,4173.0,2116.0,2096.0,2109.0,2122.0,2122.0,1467.0,629.0,1483.0,633.0
0.0,4166.0,2081.0,2095.0,2122.0,2078.0,2078.0,1466.0,629.0,1456.0,625.0
0.0,4207.0,2043.0,2095.0,2078.0,2043.0,2043.0,1466.0,629.0,1430.0,613.0
0.0,4242.0,2083.0,2094.0,2043.0,2080.0,2080.0,1466.0,628.0,1457.0,626.0
0.0,4202.0,2195.0,2097.0,2080.0,2204.0,2204.0,1468.0,629.0,1538.0,657.0
0.0,4087.0,2148.0,2099.0,2204.0,2154.0,2154.0,1469.0,630.0,1502.0,646.0
0.0,4143.0,2169.0,2100.0,2154.0,2172.0,2172.0,1470.0,630.0,1519.0,650.0
0.0,4128.0,2116.0,2102.0,2172.0,2122.0,2122.0,1471.0,631.0,1480.0,636.0
0.0,4184.0,2136.0,2101.0,2122.0,2133.0,2133.0,1471.0,630.0,1495.0,641.0
0.0,4170.0,2047.0,2099.0,2133.0,2041.0,2041.0,1469.0,630.0,1434.0,613.0
0.0,4256.0,2173.0,2100.0,2041.0,2176.0,2176.0,1470.0,630.0,1520.0,653.0
0.0,4124.0,2179.0,2103.0,2176.0,2188.0,2188.0,1472.0,631.0,1527.0,652.0
0.0,4121.0,2110.0,2105.0,2188.0,2116.0,2116.0,1473.0,632.0,1476.0,634.0
0.0,4199.0,2176.0,2107.0,2116.0,2182.0,2182.0,1475.0,632.0,1522.0,654.0
0.0,4139.0,2109.0,2107.0,2182.0,2109.0,2109.0,1475.0,632.0,1478.0,631.0
