id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5291.0,2578.0,2626.0,2590.0,2575.0,2575.0,1838.0,788.0,1804.0,774.0
0.0,5303.0,2574.0,2624.0,2575.0,2568.0,2568.0,1837.0,787.0,1802.0,772.0
0.0,5304.0,2613.0,2624.0,2568.0,2613.0,2613.0,1837.0,787.0,1829.0,784.0
0.0,5259.0,2621.0,2626.0,2613.0,2627.0,2627.0,1838.0,788.0,1835.0,786.0
0.0,5251.0,2617.0,2626.0,2627.0,2617.0,2617.0,1838.0,788.0,1832.0,785.0
0.0,5261.0,2617.0,2626.0,2617.0,2617.0,2617.0,1838.0,788.0,1832.0,785.0
0.0,5261.0,2624.0,2626.0,2617.0,2624.0,2624.0,1838.0,788.0,1837.0,787.0
0.0,5254.0,2667.0,2626.0,2624.0,2667.0,2667.0,1838.0,788.0,1867.0,800.0
0.0,5211.0,2568.0,2624.0,2667.0,2562.0,2562.0,1837.0,787.0,1797.0,771.0
0.0,5310.0,2645.0,2624.0,2562.0,2645.0,2645.0,1837.0,787.0,1852.0,793.0
0.0,5227.0,2712.0,2627.0,2645.0,2721.0,2721.0,1839.0,788.0,1899.0,813.0
0.0,5160.0,2706.0,2629.0,2721.0,2712.0,2712.0,1840.0,789.0,1894.0,812.0
0.0,5175.0,2643.0,2629.0,2712.0,2643.0,2643.0,1840.0,789.0,1850.0,793.0
0.0,5244.0,2670.0,2629.0,2643.0,2670.0,2670.0,1840.0,789.0,1869.0,801.0
0.0,5217.0,2626.0,2629.0,2670.0,2626.0,2626.0,1840.0,789.0,1838.0,788.0
0.0,5261.0,2636.0,2629.0,2626.0,2636.0,2636.0,1840.0,789.0,1845.0,791.0
0.0,5251.0,2600.0,2629.0,2636.0,2600.0,2600.0,1840.0,789.0,1820.0,780.0
0.0,5287.0,2696.0,2632.0,2600.0,2705.0,2705.0,1842.0,790.0,1887.0,809.0
0.0,5191.0,2703.0,2636.0,2705.0,2715.0,2715.0,1845.0,791.0,1892.0,811.0
0.0,5193.0,2669.0,2637.0,2715.0,2672.0,2672.0,1846.0,791.0,1869.0,800.0
0.0,5239.0,2624.0,2637.0,2672.0,2624.0,2624.0,1846.0,791.0,1837.0,787.0
0.0,5287.0,2569.0,2636.0,2624.0,2566.0,2566.0,1845.0,791.0,1798.0,771.0
0.0,5342.0,2616.0,2636.0,2566.0,2616.0,2616.0,1845.0,791.0,1831.0,785.0
0.0,5292.0,2630.0,2636.0,2616.0,2630.0,2630.0,1845.0,791.0,1841.0,789.0
0.0,5278.0,2684.0,2637.0,2630.0,2687.0,2687.0,1846.0,791.0,1880.0,804.0
0.0,5224.0,2676.0,2638.0,2687.0,2679.0,2679.0,1847.0,791.0,1871.0,805.0
0.0,5235.0,2722.0,2641.0,2679.0,2731.0,2731.0,1849.0,792.0,1905.0,817.0
0.0,5192.0,2679.0,2640.0,2731.0,2676.0,2676.0,1848.0,792.0,1875.0,804.0
0.0,5244.0,2583.0,2639.0,2676.0,2580.0,2580.0,1847.0,792.0,1809.0,774.0
0.0,5337.0,2659.0,2639.0,2580.0,2659.0,2659.0,1847.0,792.0,1861.0,798.0
0.0,5258.0,2657.0,2640.0,2659.0,2660.0,2660.0,1848.0,792.0,1861.0,796.0
0.0,5260.0,2637.0,2640.0,2660.0,2637.0,2637.0,1848.0,792.0,1846.0,791.0
0.0,5283.0,2667.0,2640.0,2637.0,2667.0,2667.0,1848.0,792.0,1865.0,802.0
0.0,5253.0,2656.0,2641.0,2667.0,2659.0,2659.0,1849.0,792.0,1859.0,797.0
0.0,5264.0,2608.0,2639.0,2659.0,2602.0,2602.0,1847.0,792.0,1827.0,781.0
0.0,5315.0,2587.0,2639.0,2602.0,2587.0,2587.0,1847.0,792.0,1811.0,776.0
0.0,5330.0,2660.0,2640.0,2587.0,2663.0,2663.0,1848.0,792.0,1863.0,797.0
0.0,5257.0,2692.0,2641.0,2663.0,2695.0,2695.0,1849.0,792.0,1883.0,809.0
0.0,5228.0,2739.0,2644.0,2695.0,2748.0,2748.0,1851.0,793.0,1917.0,822.0
0.0,5184.0,2712.0,2646.0,2748.0,2718.0,2718.0,1852.0,794.0,1899.0,813.0
0.0,5220.0,2750.0,2648.0,2718.0,2756.0,2756.0,1854.0,794.0,1924.0,826.0
0.0,5188.0,2646.0,2648.0,2756.0,2646.0,2646.0,1854.0,794.0,1852.0,794.0
0.0,5298.0,2613.0,2646.0,2646.0,2607.0,2607.0,1852.0,794.0,1830.0,783.0
0.0,5331.0,2596.0,2646.0,2607.0,2596.0,2596.0,1852.0,794.0,1817.0,779.0
0.0,5342.0,2606.0,2644.0,2596.0,2600.0,2600.0,1851.0,793.0,1823.0,783.0
0.0,5332.0,2657.0,2644.0,2600.0,2657.0,2657.0,1851.0,793.0,1860.0,797.0
0.0,5275.0,2652.0,2647.0,2657.0,2661.0,2661.0,1853.0,794.0,1856.0,796.0
0.0,5280.0,2629.0,2647.0,2661.0,2629.0,2629.0,1853.0,794.0,1840.0,789.0
0.0,5312.0,2615.0,2646.0,2629.0,2612.0,2612.0,1852.0,794.0,1832.0,783.0
0.0,5326.0,2643.0,2644.0,2612.0,2637.0,2637.0,1851.0,793.0,1849.0,794.0
0.0,5295.0,2681.0,2644.0,2637.0,2681.0,2681.0,1851.0,793.0,1877.0,804.0
0.0,5251.0,2673.0,2646.0,2681.0,2679.0,2679.0,1852.0,794.0,1870.0,803.0
0.0,5259.0,2726.0,2649.0,2679.0,2735.0,2735.0,1854.0,795.0,1910.0,816.0
0.0,5212.0,2672.0,2651.0,2735.0,2678.0,2678.0,1856.0,795.0,1870.0,802.0
0.0,5275.0,2664.0,2652.0,2678.0,2667.0,2667.0,1856.0,796.0,1865.0,799.0
0.0,5289.0,2624.0,2652.0,2667.0,2624.0,2624.0,1856.0,796.0,1837.0,787.0
0.0,5332.0,2746.0,2654.0,2624.0,2752.0,2752.0,1858.0,796.0,1922.0,824.0
0.0,5210.0,2641.0,2654.0,2752.0,2641.0,2641.0,1858.0,796.0,1849.0,792.0
0.0,5321.0,2697.0,2656.0,2641.0,2703.0,2703.0,1859.0,797.0,1889.0,808.0
0.0,5265.0,2709.0,2657.0,2703.0,2712.0,2712.0,1860.0,797.0,1895.0,814.0
0.0,5259.0,2616.0,2658.0,2712.0,2619.0,2619.0,1861.0,797.0,1831.0,785.0
0.0,5355.0,2630.0,2657.0,2619.0,2627.0,2627.0,1860.0,797.0,1841.0,789.0
0.0,5344.0,2691.0,2657.0,2627.0,2691.0,2691.0,1860.0,797.0,1884.0,807.0
0.0,5280.0,2677.0,2657.0,2691.0,2677.0,2677.0,1860.0,797.0,1874.0,803.0
0.0,5294.0,2656.0,2657.0,2677.0,2656.0,2656.0,1860.0,797.0,1859.0,797.0
0.0,5315.0,2663.0,2657.0,2656.0,2663.0,2663.0,1860.0,797.0,1864.0,799.0
0.0,5308.0,2717.0,2659.0,2663.0,2723.0,2723.0,1861.0,798.0,1903.0,814.0
0.0,5254.0,2722.0,2660.0,2723.0,2725.0,2725.0,1862.0,798.0,1904.0,818.0
0.0,5255.0,2667.0,2661.0,2725.0,2670.0,2670.0,1863.0,798.0,1868.0,799.0
0.0,5313.0,2624.0,2660.0,2670.0,2621.0,2621.0,1862.0,798.0,1836.0,788.0
0.0,5359.0,2674.0,2660.0,2621.0,2674.0,2674.0,1862.0,798.0,1874.0,800.0
0.0,5306.0,2674.0,2660.0,2674.0,2674.0,2674.0,1862.0,798.0,1870.0,804.0
0.0,5306.0,2700.0,2661.0,2674.0,2703.0,2703.0,1863.0,798.0,1891.0,809.0
0.0,5280.0,2729.0,2664.0,2703.0,2738.0,2738.0,1865.0,799.0,1910.0,819.0
0.0,5254.0,2676.0,2666.0,2738.0,2682.0,2682.0,1866.0,800.0,1874.0,802.0
0.0,5316.0,2749.0,2667.0,2682.0,2752.0,2752.0,1867.0,800.0,1923.0,826.0
0.0,5249.0,2677.0,2667.0,2752.0,2677.0,2677.0,1867.0,800.0,1874.0,803.0
0.0,5324.0,2667.0,2667.0,2677.0,2667.0,2667.0,1867.0,800.0,1867.0,800.0
0.0,5334.0,2693.0,2667.0,2667.0,2693.0,2693.0,1867.0,800.0,1885.0,808.0
0.0,5308.0,2662.0,2667.0,2693.0,2662.0,2662.0,1867.0,800.0,1863.0,799.0
0.0,5339.0,2732.0,2670.0,2662.0,2741.0,2741.0,1869.0,801.0,1913.0,819.0
0.0,5269.0,2739.0,2671.0,2741.0,2742.0,2742.0,1870.0,801.0,1916.0,823.0
0.0,5271.0,2699.0,2672.0,2742.0,2702.0,2702.0,1870.0,802.0,1890.0,809.0
0.0,5314.0,2705.0,2673.0,2702.0,2708.0,2708.0,1871.0,802.0,1894.0,811.0
0.0,5311.0,2677.0,2673.0,2708.0,2677.0,2677.0,1871.0,802.0,1874.0,803.0
0.0,5342.0,2657.0,2673.0,2677.0,2657.0,2657.0,1871.0,802.0,1860.0,797.0
0.0,5362.0,2750.0,2676.0,2657.0,2759.0,2759.0,1873.0,803.0,1925.0,825.0
0.0,5269.0,2699.0,2678.0,2759.0,2705.0,2705.0,1875.0,803.0,1888.0,811.0
0.0,5329.0,2760.0,2680.0,2705.0,2766.0,2766.0,1876.0,804.0,1933.0,827.0
0.0,5274.0,2735.0,2681.0,2766.0,2738.0,2738.0,1877.0,804.0,1913.0,822.0
0.0,5305.0,2633.0,2679.0,2738.0,2627.0,2627.0,1875.0,804.0,1844.0,789.0
0.0,5410.0,2657.0,2677.0,2627.0,2651.0,2651.0,1874.0,803.0,1859.0,798.0
0.0,5380.0,2689.0,2677.0,2651.0,2689.0,2689.0,1874.0,803.0,1881.0,808.0
0.0,5342.0,2680.0,2677.0,2689.0,2680.0,2680.0,1874.0,803.0,1877.0,803.0
0.0,5351.0,2776.0,2680.0,2680.0,2785.0,2785.0,1876.0,804.0,1943.0,833.0
0.0,5255.0,2645.0,2681.0,2785.0,2648.0,2648.0,1877.0,804.0,1852.0,793.0
0.0,5395.0,2693.0,2683.0,2648.0,2699.0,2699.0,1878.0,805.0,1886.0,807.0
0.0,5350.0,2730.0,2684.0,2699.0,2733.0,2733.0,1879.0,805.0,1910.0,820.0
0.0,5319.0,2679.0,2685.0,2733.0,2682.0,2682.0,1879.0,806.0,1875.0,804.0
0.0,5373.0,2737.0,2687.0,2682.0,2743.0,2743.0,1881.0,806.0,1917.0,820.0
0.0,5318.0,2689.0,2689.0,2743.0,2695.0,2695.0,1882.0,807.0,1881.0,808.0
0.0,5372.0,2759.0,2691.0,2695.0,2765.0,2765.0,1884.0,807.0,1933.0,826.0
0.0,5308.0,2719.0,2691.0,2765.0,2719.0,2719.0,1884.0,807.0,1901.0,818.0
0.0,5354.0,2745.0,2693.0,2719.0,2751.0,2751.0,1885.0,808.0,1922.0,823.0
0.0,5328.0,2668.0,2692.0,2751.0,2665.0,2665.0,1884.0,808.0,1867.0,801.0
0.0,5411.0,2624.0,2691.0,2665.0,2621.0,2621.0,1884.0,807.0,1837.0,787.0
0.0,5452.0,2643.0,2690.0,2621.0,2640.0,2640.0,1883.0,807.0,1852.0,791.0
0.0,5430.0,2733.0,2693.0,2640.0,2742.0,2742.0,1885.0,808.0,1912.0,821.0
0.0,5337.0,2681.0,2691.0,2742.0,2675.0,2675.0,1884.0,807.0,1876.0,805.0
0.0,5398.0,2669.0,2692.0,2675.0,2672.0,2672.0,1884.0,808.0,1869.0,800.0
0.0,5404.0,2729.0,2693.0,2672.0,2732.0,2732.0,1885.0,808.0,1910.0,819.0
0.0,5347.0,2733.0,2693.0,2732.0,2733.0,2733.0,1885.0,808.0,1914.0,819.0
0.0,5346.0,2705.0,2694.0,2733.0,2708.0,2708.0,1886.0,808.0,1892.0,813.0
0.0,5374.0,2696.0,2696.0,2708.0,2702.0,2702.0,1887.0,809.0,1888.0,808.0
0.0,5386.0,2699.0,2696.0,2702.0,2699.0,2699.0,1887.0,809.0,1889.0,810.0
0.0,5389.0,2726.0,2697.0,2699.0,2729.0,2729.0,1888.0,809.0,1908.0,818.0
0.0,5362.0,2782.0,2700.0,2729.0,2791.0,2791.0,1890.0,810.0,1947.0,835.0
0.0,5309.0,2735.0,2700.0,2791.0,2735.0,2735.0,1890.0,810.0,1913.0,822.0
0.0,5365.0,2716.0,2700.0,2735.0,2716.0,2716.0,1890.0,810.0,1901.0,815.0
0.0,5384.0,2678.0,2700.0,2716.0,2678.0,2678.0,1890.0,810.0,1876.0,802.0
0.0,5422.0,2654.0,2700.0,2678.0,2654.0,2654.0,1890.0,810.0,1858.0,796.0
0.0,5446.0,2726.0,2702.0,2654.0,2732.0,2732.0,1891.0,811.0,1907.0,819.0
0.0,5374.0,2792.0,2704.0,2732.0,2798.0,2798.0,1893.0,811.0,1956.0,836.0
0.0,5314.0,2804.0,2706.0,2798.0,2810.0,2810.0,1894.0,812.0,1962.0,842.0
0.0,5308.0,2765.0,2707.0,2810.0,2768.0,2768.0,1895.0,812.0,1933.0,832.0
0.0,5353.0,2723.0,2707.0,2768.0,2723.0,2723.0,1895.0,812.0,1906.0,817.0
0.0,5398.0,2712.0,2709.0,2723.0,2718.0,2718.0,1896.0,813.0,1899.0,813.0
0.0,5409.0,2683.0,2707.0,2718.0,2677.0,2677.0,1895.0,812.0,1877.0,806.0
0.0,5444.0,2727.0,2707.0,2677.0,2727.0,2727.0,1895.0,812.0,1910.0,817.0
0.0,5394.0,2740.0,2709.0,2727.0,2746.0,2746.0,1896.0,813.0,1919.0,821.0
0.0,5381.0,2731.0,2710.0,2746.0,2734.0,2734.0,1897.0,813.0,1912.0,819.0
0.0,5396.0,2779.0,2712.0,2734.0,2785.0,2785.0,1898.0,814.0,1945.0,834.0
0.0,5351.0,2740.0,2713.0,2785.0,2743.0,2743.0,1899.0,814.0,1918.0,822.0
0.0,5396.0,2686.0,2712.0,2743.0,2683.0,2683.0,1898.0,814.0,1879.0,807.0
0.0,5453.0,2725.0,2712.0,2683.0,2725.0,2725.0,1898.0,814.0,1908.0,817.0
0.0,5411.0,2756.0,2713.0,2725.0,2759.0,2759.0,1899.0,814.0,1929.0,827.0
0.0,5380.0,2753.0,2714.0,2759.0,2756.0,2756.0,1900.0,814.0,1926.0,827.0
0.0,5386.0,2755.0,2716.0,2756.0,2761.0,2761.0,1901.0,815.0,1930.0,825.0
0.0,5387.0,2688.0,2715.0,2761.0,2685.0,2685.0,1900.0,815.0,1881.0,807.0
0.0,5460.0,2723.0,2716.0,2685.0,2726.0,2726.0,1901.0,815.0,1906.0,817.0
0.0,5422.0,2668.0,2713.0,2726.0,2659.0,2659.0,1899.0,814.0,1867.0,801.0
0.0,5480.0,2670.0,2713.0,2659.0,2670.0,2670.0,1899.0,814.0,1870.0,800.0
0.0,5469.0,2767.0,2715.0,2670.0,2773.0,2773.0,1900.0,815.0,1937.0,830.0
0.0,5372.0,2755.0,2717.0,2773.0,2761.0,2761.0,1902.0,815.0,1929.0,826.0
0.0,5390.0,2739.0,2717.0,2761.0,2739.0,2739.0,1902.0,815.0,1916.0,823.0
0.0,5412.0,2726.0,2719.0,2739.0,2732.0,2732.0,1903.0,816.0,1908.0,818.0
0.0,5425.0,2715.0,2717.0,2732.0,2709.0,2709.0,1902.0,815.0,1900.0,815.0
0.0,5442.0,2666.0,2718.0,2709.0,2669.0,2669.0,1902.0,816.0,1866.0,800.0
0.0,5485.0,2662.0,2717.0,2669.0,2659.0,2659.0,1902.0,815.0,1863.0,799.0
0.0,5492.0,2763.0,2719.0,2659.0,2769.0,2769.0,1903.0,816.0,1934.0,829.0
0.0,5388.0,2806.0,2720.0,2769.0,2809.0,2809.0,1904.0,816.0,1964.0,842.0
0.0,5351.0,2757.0,2720.0,2809.0,2757.0,2757.0,1904.0,816.0,1930.0,827.0
0.0,5403.0,2753.0,2722.0,2757.0,2759.0,2759.0,1905.0,817.0,1928.0,825.0
0.0,5407.0,2760.0,2722.0,2759.0,2760.0,2760.0,1905.0,817.0,1932.0,828.0
0.0,5406.0,2703.0,2722.0,2760.0,2703.0,2703.0,1905.0,817.0,1892.0,811.0
0.0,5463.0,2727.0,2722.0,2703.0,2727.0,2727.0,1905.0,817.0,1909.0,818.0
0.0,5439.0,2736.0,2723.0,2727.0,2739.0,2739.0,1906.0,817.0,1916.0,820.0
0.0,5430.0,2825.0,2727.0,2739.0,2837.0,2837.0,1909.0,818.0,1977.0,848.0
0.0,5344.0,2808.0,2730.0,2837.0,2817.0,2817.0,1911.0,819.0,1965.0,843.0
0.0,5373.0,2754.0,2730.0,2817.0,2754.0,2754.0,1911.0,819.0,1929.0,825.0
0.0,5436.0,2746.0,2732.0,2754.0,2752.0,2752.0,1912.0,820.0,1920.0,826.0
0.0,5444.0,2700.0,2732.0,2752.0,2700.0,2700.0,1912.0,820.0,1891.0,809.0
0.0,5496.0,2757.0,2733.0,2700.0,2760.0,2760.0,1913.0,820.0,1930.0,827.0
0.0,5439.0,2674.0,2732.0,2760.0,2671.0,2671.0,1912.0,820.0,1871.0,803.0
0.0,5525.0,2777.0,2733.0,2671.0,2780.0,2780.0,1913.0,820.0,1945.0,832.0
0.0,5419.0,2776.0,2734.0,2780.0,2779.0,2779.0,1914.0,820.0,1942.0,834.0
0.0,5423.0,2822.0,2737.0,2779.0,2831.0,2831.0,1916.0,821.0,1977.0,845.0
0.0,5380.0,2726.0,2737.0,2831.0,2726.0,2726.0,1916.0,821.0,1908.0,818.0
0.0,5485.0,2709.0,2736.0,2726.0,2706.0,2706.0,1915.0,821.0,1895.0,814.0
0.0,5502.0,2659.0,2734.0,2706.0,2653.0,2653.0,1914.0,820.0,1860.0,799.0
0.0,5549.0,2763.0,2734.0,2653.0,2763.0,2763.0,1914.0,820.0,1935.0,828.0
0.0,5439.0,2819.0,2737.0,2763.0,2828.0,2828.0,1916.0,821.0,1973.0,846.0
0.0,5383.0,2763.0,2740.0,2828.0,2772.0,2772.0,1918.0,822.0,1935.0,828.0
0.0,5448.0,2788.0,2740.0,2772.0,2788.0,2788.0,1918.0,822.0,1950.0,838.0
0.0,5432.0,2658.0,2739.0,2788.0,2655.0,2655.0,1917.0,822.0,1861.0,797.0
0.0,5562.0,2690.0,2736.0,2655.0,2681.0,2681.0,1915.0,821.0,1884.0,806.0
0.0,5527.0,2694.0,2734.0,2681.0,2688.0,2688.0,1914.0,820.0,1885.0,809.0
0.0,5514.0,2699.0,2734.0,2688.0,2699.0,2699.0,1914.0,820.0,1889.0,810.0
0.0,5503.0,2759.0,2735.0,2699.0,2762.0,2762.0,1914.0,821.0,1931.0,828.0
0.0,5443.0,2760.0,2737.0,2762.0,2766.0,2766.0,1916.0,821.0,1931.0,829.0
0.0,5445.0,2767.0,2737.0,2766.0,2767.0,2767.0,1916.0,821.0,1938.0,829.0
0.0,5444.0,2787.0,2739.0,2767.0,2793.0,2793.0,1917.0,822.0,1952.0,835.0
0.0,5424.0,2726.0,2739.0,2793.0,2726.0,2726.0,1917.0,822.0,1907.0,819.0
0.0,5491.0,2765.0,2737.0,2726.0,2759.0,2759.0,1916.0,821.0,1935.0,830.0
0.0,5452.0,2797.0,2739.0,2759.0,2803.0,2803.0,1917.0,822.0,1959.0,838.0
0.0,5414.0,2839.0,2742.0,2803.0,2848.0,2848.0,1919.0,823.0,1987.0,852.0
0.0,5378.0,2772.0,2743.0,2848.0,2775.0,2775.0,1920.0,823.0,1941.0,831.0
0.0,5454.0,2863.0,2745.0,2775.0,2869.0,2869.0,1921.0,824.0,2003.0,860.0
0.0,5366.0,2812.0,2746.0,2869.0,2815.0,2815.0,1922.0,824.0,1969.0,843.0
0.0,5423.0,2741.0,2746.0,2815.0,2741.0,2741.0,1922.0,824.0,1919.0,822.0
0.0,5497.0,2742.0,2747.0,2741.0,2745.0,2745.0,1923.0,824.0,1917.0,825.0
0.0,5496.0,2730.0,2747.0,2745.0,2730.0,2730.0,1923.0,824.0,1911.0,819.0
0.0,5511.0,2881.0,2751.0,2730.0,2893.0,2893.0,1926.0,825.0,2017.0,864.0
0.0,5360.0,2873.0,2755.0,2893.0,2885.0,2885.0,1928.0,827.0,2012.0,861.0
0.0,5380.0,2730.0,2754.0,2885.0,2727.0,2727.0,1928.0,826.0,1910.0,820.0
0.0,5535.0,2764.0,2754.0,2727.0,2764.0,2764.0,1928.0,826.0,1935.0,829.0
0.0,5498.0,2782.0,2756.0,2764.0,2788.0,2788.0,1929.0,827.0,1948.0,834.0
0.0,5480.0,2709.0,2755.0,2788.0,2706.0,2706.0,1928.0,827.0,1896.0,813.0
0.0,5559.0,2723.0,2755.0,2706.0,2723.0,2723.0,1928.0,827.0,1906.0,817.0
0.0,5542.0,2782.0,2757.0,2723.0,2788.0,2788.0,1930.0,827.0,1946.0,836.0
0.0,5483.0,2815.0,2760.0,2788.0,2824.0,2824.0,1932.0,828.0,1972.0,843.0
0.0,5456.0,2810.0,2761.0,2824.0,2813.0,2813.0,1933.0,828.0,1966.0,844.0
0.0,5470.0,2798.0,2761.0,2813.0,2798.0,2798.0,1933.0,828.0,1959.0,839.0
0.0,5485.0,2786.0,2762.0,2798.0,2789.0,2789.0,1933.0,829.0,1950.0,836.0
0.0,5497.0,2750.0,2762.0,2789.0,2750.0,2750.0,1933.0,829.0,1925.0,825.0
0.0,5536.0,2772.0,2762.0,2750.0,2772.0,2772.0,1933.0,829.0,1941.0,831.0
0.0,5514.0,2818.0,2764.0,2772.0,2824.0,2824.0,1935.0,829.0,1971.0,847.0
0.0,5468.0,2852.0,2766.0,2824.0,2858.0,2858.0,1936.0,830.0,1998.0,854.0
0.0,5440.0,2843.0,2769.0,2858.0,2852.0,2852.0,1938.0,831.0,1989.0,854.0
0.0,5455.0,2712.0,2766.0,2852.0,2703.0,2703.0,1936.0,830.0,1900.0,812.0
0.0,5595.0,2727.0,2764.0,2703.0,2721.0,2721.0,1935.0,829.0,1908.0,819.0
0.0,5571.0,2776.0,2765.0,2721.0,2779.0,2779.0,1935.0,830.0,1943.0,833.0
0.0,5516.0,2744.0,2765.0,2779.0,2744.0,2744.0,1935.0,830.0,1921.0,823.0
0.0,5551.0,2839.0,2767.0,2744.0,2845.0,2845.0,1937.0,830.0,1987.0,852.0
0.0,5456.0,2797.0,2769.0,2845.0,2803.0,2803.0,1938.0,831.0,1958.0,839.0
0.0,5504.0,2779.0,2770.0,2803.0,2782.0,2782.0,1939.0,831.0,1945.0,834.0
0.0,5528.0,2796.0,2771.0,2782.0,2799.0,2799.0,1940.0,831.0,1957.0,839.0
0.0,5514.0,2749.0,2770.0,2799.0,2746.0,2746.0,1939.0,831.0,1924.0,825.0
0.0,5564.0,2730.0,2769.0,2746.0,2727.0,2727.0,1938.0,831.0,1912.0,818.0
0.0,5580.0,2747.0,2769.0,2727.0,2747.0,2747.0,1938.0,831.0,1923.0,824.0
0.0,5560.0,2859.0,2772.0,2747.0,2868.0,2868.0,1940.0,832.0,2001.0,858.0
0.0,5448.0,2780.0,2774.0,2868.0,2786.0,2786.0,1942.0,832.0,1945.0,835.0
0.0,5536.0,2842.0,2776.0,2786.0,2848.0,2848.0,1943.0,833.0,1990.0,852.0
0.0,5480.0,2787.0,2775.0,2848.0,2784.0,2784.0,1942.0,833.0,1951.0,836.0
0.0,5541.0,2760.0,2775.0,2784.0,2760.0,2760.0,1942.0,833.0,1932.0,828.0
0.0,5565.0,2760.0,2774.0,2760.0,2757.0,2757.0,1942.0,832.0,1932.0,828.0
0.0,5565.0,2766.0,2777.0,2757.0,2775.0,2775.0,1944.0,833.0,1937.0,829.0
0.0,5556.0,2779.0,2779.0,2775.0,2785.0,2785.0,1945.0,834.0,1944.0,835.0
0.0,5552.0,2783.0,2780.0,2785.0,2786.0,2786.0,1946.0,834.0,1949.0,834.0
0.0,5554.0,2846.0,2783.0,2786.0,2855.0,2855.0,1948.0,835.0,1992.0,854.0
0.0,5494.0,2835.0,2784.0,2855.0,2838.0,2838.0,1949.0,835.0,1985.0,850.0
0.0,5514.0,2824.0,2786.0,2838.0,2830.0,2830.0,1950.0,836.0,1976.0,848.0
0.0,5528.0,2771.0,2786.0,2830.0,2771.0,2771.0,1950.0,836.0,1940.0,831.0
0.0,5587.0,2774.0,2786.0,2771.0,2774.0,2774.0,1950.0,836.0,1942.0,832.0
0.0,5584.0,2855.0,2787.0,2774.0,2858.0,2858.0,1951.0,836.0,1997.0,858.0
0.0,5503.0,2837.0,2789.0,2858.0,2843.0,2843.0,1952.0,837.0,1987.0,850.0
0.0,5524.0,2786.0,2789.0,2843.0,2786.0,2786.0,1952.0,837.0,1950.0,836.0
0.0,5581.0,2797.0,2788.0,2786.0,2794.0,2794.0,1952.0,836.0,1958.0,839.0
0.0,5570.0,2734.0,2787.0,2794.0,2731.0,2731.0,1951.0,836.0,1913.0,821.0
0.0,5630.0,2767.0,2786.0,2731.0,2764.0,2764.0,1950.0,836.0,1938.0,829.0
0.0,5594.0,2823.0,2786.0,2764.0,2823.0,2823.0,1950.0,836.0,1976.0,847.0
0.0,5535.0,2839.0,2787.0,2823.0,2842.0,2842.0,1951.0,836.0,1987.0,852.0
0.0,5519.0,2819.0,2789.0,2842.0,2825.0,2825.0,1952.0,837.0,1974.0,845.0
0.0,5542.0,2804.0,2790.0,2825.0,2807.0,2807.0,1953.0,837.0,1964.0,840.0
0.0,5563.0,2866.0,2790.0,2807.0,2866.0,2866.0,1953.0,837.0,2006.0,860.0
0.0,5504.0,2829.0,2790.0,2866.0,2829.0,2829.0,1953.0,837.0,1979.0,850.0
0.0,5541.0,2737.0,2790.0,2829.0,2737.0,2737.0,1953.0,837.0,1916.0,821.0
0.0,5633.0,2754.0,2790.0,2737.0,2754.0,2754.0,1953.0,837.0,1928.0,826.0
0.0,5616.0,2824.0,2790.0,2754.0,2824.0,2824.0,1953.0,837.0,1978.0,846.0
0.0,5546.0,2898.0,2794.0,2824.0,2910.0,2910.0,1956.0,838.0,2026.0,872.0
0.0,5472.0,2843.0,2796.0,2910.0,2849.0,2849.0,1957.0,839.0,1992.0,851.0
0.0,5539.0,2828.0,2797.0,2849.0,2831.0,2831.0,1958.0,839.0,1980.0,848.0
0.0,5560.0,2803.0,2797.0,2831.0,2803.0,2803.0,1958.0,839.0,1962.0,841.0
0.0,5588.0,2716.0,2794.0,2803.0,2707.0,2707.0,1956.0,838.0,1900.0,816.0
0.0,5675.0,2816.0,2796.0,2707.0,2822.0,2822.0,1957.0,839.0,1971.0,845.0
0.0,5566.0,2864.0,2797.0,2822.0,2867.0,2867.0,1958.0,839.0,2006.0,858.0
0.0,5524.0,2855.0,2799.0,2867.0,2861.0,2861.0,1959.0,840.0,1998.0,857.0
