id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6279.0,3146.0,3133.0,3120.0,3146.0,3146.0,2193.0,940.0,2203.0,943.0
0.0,6253.0,3133.0,3133.0,3146.0,3133.0,3133.0,2193.0,940.0,2193.0,940.0
0.0,6266.0,3241.0,3137.0,3133.0,3253.0,3253.0,2196.0,941.0,2267.0,974.0
0.0,6158.0,3164.0,3140.0,3253.0,3173.0,3173.0,2198.0,942.0,2216.0,948.0
0.0,6247.0,3182.0,3142.0,3173.0,3188.0,3188.0,2199.0,943.0,2226.0,956.0
0.0,6238.0,3180.0,3143.0,3188.0,3183.0,3183.0,2200.0,943.0,2227.0,953.0
0.0,6246.0,3154.0,3142.0,3183.0,3151.0,3151.0,2199.0,943.0,2208.0,946.0
0.0,6275.0,3094.0,3143.0,3151.0,3097.0,3097.0,2200.0,943.0,2166.0,928.0
0.0,6332.0,3169.0,3144.0,3097.0,3172.0,3172.0,2201.0,943.0,2219.0,950.0
0.0,6260.0,3165.0,3146.0,3172.0,3171.0,3171.0,2202.0,944.0,2214.0,951.0
0.0,6267.0,3208.0,3147.0,3171.0,3211.0,3211.0,2203.0,944.0,2246.0,962.0
0.0,6230.0,3186.0,3149.0,3211.0,3192.0,3192.0,2204.0,945.0,2229.0,957.0
0.0,6255.0,3113.0,3149.0,3192.0,3113.0,3113.0,2204.0,945.0,2179.0,934.0
0.0,6334.0,3133.0,3147.0,3113.0,3127.0,3127.0,2203.0,944.0,2192.0,941.0
0.0,6314.0,3117.0,3146.0,3127.0,3114.0,3114.0,2202.0,944.0,2183.0,934.0
0.0,6324.0,3139.0,3147.0,3114.0,3142.0,3142.0,2203.0,944.0,2198.0,941.0
0.0,6299.0,3190.0,3149.0,3142.0,3196.0,3196.0,2204.0,945.0,2232.0,958.0
0.0,6251.0,3187.0,3150.0,3196.0,3190.0,3190.0,2205.0,945.0,2232.0,955.0
0.0,6260.0,3196.0,3151.0,3190.0,3199.0,3199.0,2206.0,945.0,2236.0,960.0
0.0,6254.0,3136.0,3150.0,3199.0,3133.0,3133.0,2205.0,945.0,2196.0,940.0
0.0,6317.0,3077.0,3147.0,3133.0,3068.0,3068.0,2203.0,944.0,2152.0,925.0
0.0,6373.0,3129.0,3147.0,3068.0,3129.0,3129.0,2203.0,944.0,2192.0,937.0
0.0,6312.0,3201.0,3149.0,3129.0,3207.0,3207.0,2204.0,945.0,2240.0,961.0
0.0,6240.0,3144.0,3150.0,3207.0,3147.0,3147.0,2205.0,945.0,2201.0,943.0
0.0,6303.0,3174.0,3150.0,3147.0,3174.0,3174.0,2205.0,945.0,2222.0,952.0
0.0,6276.0,3135.0,3150.0,3174.0,3135.0,3135.0,2205.0,945.0,2194.0,941.0
0.0,6315.0,3143.0,3149.0,3135.0,3140.0,3140.0,2204.0,945.0,2200.0,943.0
0.0,6307.0,3123.0,3147.0,3140.0,3117.0,3117.0,2203.0,944.0,2185.0,938.0
0.0,6324.0,3156.0,3149.0,3117.0,3162.0,3162.0,2204.0,945.0,2210.0,946.0
0.0,6285.0,3195.0,3152.0,3162.0,3204.0,3204.0,2206.0,946.0,2236.0,959.0
0.0,6252.0,3163.0,3153.0,3204.0,3166.0,3166.0,2207.0,946.0,2215.0,948.0
0.0,6293.0,3180.0,3154.0,3166.0,3183.0,3183.0,2208.0,946.0,2224.0,956.0
0.0,6279.0,3146.0,3154.0,3183.0,3146.0,3146.0,2208.0,946.0,2202.0,944.0
0.0,6316.0,3167.0,3156.0,3146.0,3173.0,3173.0,2209.0,947.0,2218.0,949.0
0.0,6295.0,3087.0,3154.0,3173.0,3081.0,3081.0,2208.0,946.0,2160.0,927.0
0.0,6381.0,3114.0,3153.0,3081.0,3111.0,3111.0,2207.0,946.0,2182.0,932.0
0.0,6348.0,3197.0,3156.0,3111.0,3206.0,3206.0,2209.0,947.0,2237.0,960.0
0.0,6262.0,3262.0,3157.0,3206.0,3265.0,3265.0,2210.0,947.0,2283.0,979.0
0.0,6206.0,3200.0,3160.0,3265.0,3209.0,3209.0,2212.0,948.0,2241.0,959.0
0.0,6271.0,3190.0,3160.0,3209.0,3190.0,3190.0,2212.0,948.0,2232.0,958.0
0.0,6290.0,3187.0,3161.0,3190.0,3190.0,3190.0,2213.0,948.0,2231.0,956.0
0.0,6293.0,3073.0,3157.0,3190.0,3061.0,3061.0,2210.0,947.0,2151.0,922.0
0.0,6410.0,3183.0,3157.0,3061.0,3183.0,3183.0,2210.0,947.0,2228.0,955.0
0.0,6288.0,3147.0,3159.0,3183.0,3153.0,3153.0,2211.0,948.0,2203.0,944.0
0.0,6324.0,3165.0,3159.0,3153.0,3165.0,3165.0,2211.0,948.0,2216.0,949.0
0.0,6312.0,3302.0,3164.0,3165.0,3317.0,3317.0,2215.0,949.0,2312.0,990.0
0.0,6175.0,3266.0,3166.0,3317.0,3272.0,3272.0,2216.0,950.0,2285.0,981.0
0.0,6226.0,3179.0,3166.0,3272.0,3179.0,3179.0,2216.0,950.0,2225.0,954.0
0.0,6319.0,3200.0,3166.0,3179.0,3200.0,3200.0,2216.0,950.0,2240.0,960.0
0.0,6298.0,3143.0,3165.0,3200.0,3140.0,3140.0,2215.0,950.0,2200.0,943.0
0.0,6355.0,3233.0,3166.0,3140.0,3236.0,3236.0,2216.0,950.0,2264.0,969.0
0.0,6262.0,3150.0,3166.0,3236.0,3150.0,3150.0,2216.0,950.0,2205.0,945.0
0.0,6348.0,3258.0,3169.0,3150.0,3267.0,3267.0,2218.0,951.0,2279.0,979.0
0.0,6240.0,3246.0,3170.0,3267.0,3249.0,3249.0,2219.0,951.0,2272.0,974.0
0.0,6261.0,3179.0,3169.0,3249.0,3176.0,3176.0,2218.0,951.0,2226.0,953.0
0.0,6331.0,3166.0,3169.0,3176.0,3166.0,3166.0,2218.0,951.0,2216.0,950.0
0.0,6341.0,3213.0,3170.0,3166.0,3216.0,3216.0,2219.0,951.0,2248.0,965.0
0.0,6294.0,3181.0,3170.0,3216.0,3181.0,3181.0,2219.0,951.0,2227.0,954.0
0.0,6329.0,3172.0,3170.0,3181.0,3172.0,3172.0,2219.0,951.0,2220.0,952.0
0.0,6338.0,3286.0,3174.0,3172.0,3298.0,3298.0,2222.0,952.0,2300.0,986.0
0.0,6224.0,3217.0,3175.0,3298.0,3220.0,3220.0,2222.0,953.0,2253.0,964.0
0.0,6305.0,3222.0,3176.0,3220.0,3225.0,3225.0,2223.0,953.0,2256.0,966.0
0.0,6303.0,3213.0,3176.0,3225.0,3213.0,3213.0,2223.0,953.0,2249.0,964.0
0.0,6315.0,3090.0,3174.0,3213.0,3084.0,3084.0,2222.0,952.0,2162.0,928.0
0.0,6438.0,3199.0,3176.0,3084.0,3205.0,3205.0,2223.0,953.0,2240.0,959.0
0.0,6323.0,3229.0,3177.0,3205.0,3232.0,3232.0,2224.0,953.0,2259.0,970.0
0.0,6299.0,3242.0,3180.0,3232.0,3251.0,3251.0,2226.0,954.0,2269.0,973.0
0.0,6289.0,3214.0,3182.0,3251.0,3220.0,3220.0,2227.0,955.0,2251.0,963.0
0.0,6326.0,3214.0,3182.0,3220.0,3214.0,3214.0,2227.0,955.0,2250.0,964.0
0.0,6332.0,3184.0,3182.0,3214.0,3184.0,3184.0,2227.0,955.0,2229.0,955.0
0.0,6362.0,3196.0,3182.0,3184.0,3196.0,3196.0,2227.0,955.0,2237.0,959.0
0.0,6350.0,3203.0,3183.0,3196.0,3206.0,3206.0,2228.0,955.0,2243.0,960.0
0.0,6343.0,3238.0,3186.0,3206.0,3247.0,3247.0,2230.0,956.0,2266.0,972.0
0.0,6311.0,3243.0,3189.0,3247.0,3252.0,3252.0,2232.0,957.0,2269.0,974.0
0.0,6315.0,3276.0,3190.0,3252.0,3279.0,3279.0,2233.0,957.0,2294.0,982.0
0.0,6291.0,3157.0,3190.0,3279.0,3157.0,3157.0,2233.0,957.0,2211.0,946.0
0.0,6413.0,3176.0,3190.0,3157.0,3176.0,3176.0,2233.0,957.0,2223.0,953.0
0.0,6394.0,3133.0,3190.0,3176.0,3133.0,3133.0,2233.0,957.0,2193.0,940.0
0.0,6437.0,3193.0,3191.0,3133.0,3196.0,3196.0,2234.0,957.0,2233.0,960.0
0.0,6377.0,3248.0,3194.0,3196.0,3257.0,3257.0,2236.0,958.0,2275.0,973.0
0.0,6325.0,3241.0,3196.0,3257.0,3247.0,3247.0,2237.0,959.0,2267.0,974.0
0.0,6341.0,3191.0,3196.0,3247.0,3191.0,3191.0,2237.0,959.0,2234.0,957.0
0.0,6397.0,3118.0,3194.0,3191.0,3112.0,3112.0,2236.0,958.0,2182.0,936.0
0.0,6470.0,3182.0,3194.0,3112.0,3182.0,3182.0,2236.0,958.0,2227.0,955.0
0.0,6400.0,3216.0,3196.0,3182.0,3222.0,3222.0,2237.0,959.0,2252.0,964.0
0.0,6366.0,3245.0,3197.0,3222.0,3248.0,3248.0,2238.0,959.0,2270.0,975.0
0.0,6343.0,3262.0,3200.0,3248.0,3271.0,3271.0,2240.0,960.0,2286.0,976.0
0.0,6329.0,3222.0,3203.0,3271.0,3231.0,3231.0,2242.0,961.0,2254.0,968.0
0.0,6378.0,3250.0,3204.0,3231.0,3253.0,3253.0,2243.0,961.0,2276.0,974.0
0.0,6359.0,3223.0,3203.0,3253.0,3220.0,3220.0,2242.0,961.0,2255.0,968.0
0.0,6389.0,3260.0,3204.0,3220.0,3263.0,3263.0,2243.0,961.0,2281.0,979.0
0.0,6349.0,3173.0,3204.0,3263.0,3173.0,3173.0,2243.0,961.0,2223.0,950.0
0.0,6439.0,3249.0,3205.0,3173.0,3252.0,3252.0,2243.0,962.0,2273.0,976.0
0.0,6363.0,3246.0,3209.0,3252.0,3258.0,3258.0,2246.0,963.0,2272.0,974.0
0.0,6369.0,3184.0,3209.0,3258.0,3184.0,3184.0,2246.0,963.0,2229.0,955.0
0.0,6443.0,3232.0,3210.0,3184.0,3235.0,3235.0,2247.0,963.0,2263.0,969.0
0.0,6395.0,3167.0,3210.0,3235.0,3167.0,3167.0,2247.0,963.0,2217.0,950.0
0.0,6463.0,3246.0,3209.0,3167.0,3243.0,3243.0,2246.0,963.0,2271.0,975.0
0.0,6384.0,3196.0,3207.0,3243.0,3190.0,3190.0,2245.0,962.0,2237.0,959.0
0.0,6431.0,3187.0,3207.0,3190.0,3187.0,3187.0,2245.0,962.0,2231.0,956.0
0.0,6434.0,3240.0,3209.0,3187.0,3246.0,3246.0,2246.0,963.0,2268.0,972.0
0.0,6381.0,3194.0,3210.0,3246.0,3197.0,3197.0,2247.0,963.0,2237.0,957.0
0.0,6433.0,3240.0,3210.0,3197.0,3240.0,3240.0,2247.0,963.0,2268.0,972.0
0.0,6390.0,3225.0,3211.0,3240.0,3228.0,3228.0,2248.0,963.0,2256.0,969.0
0.0,6405.0,3220.0,3210.0,3228.0,3217.0,3217.0,2247.0,963.0,2256.0,964.0
0.0,6413.0,3127.0,3208.0,3217.0,3121.0,3121.0,2246.0,962.0,2187.0,940.0
0.0,6503.0,3201.0,3209.0,3121.0,3204.0,3204.0,2246.0,963.0,2241.0,960.0
0.0,6423.0,3246.0,3210.0,3204.0,3249.0,3249.0,2247.0,963.0,2273.0,973.0
0.0,6381.0,3329.0,3213.0,3249.0,3338.0,3338.0,2249.0,964.0,2330.0,999.0
0.0,6301.0,3260.0,3214.0,3338.0,3263.0,3263.0,2250.0,964.0,2283.0,977.0
0.0,6379.0,3217.0,3214.0,3263.0,3217.0,3217.0,2250.0,964.0,2250.0,967.0
0.0,6425.0,3144.0,3212.0,3217.0,3138.0,3138.0,2248.0,964.0,2202.0,942.0
0.0,6498.0,3206.0,3212.0,3138.0,3206.0,3206.0,2248.0,964.0,2244.0,962.0
0.0,6430.0,3231.0,3212.0,3206.0,3231.0,3231.0,2248.0,964.0,2262.0,969.0
0.0,6405.0,3269.0,3213.0,3231.0,3272.0,3272.0,2249.0,964.0,2289.0,980.0
0.0,6367.0,3258.0,3216.0,3272.0,3267.0,3267.0,2251.0,965.0,2280.0,978.0
0.0,6381.0,3312.0,3219.0,3267.0,3321.0,3321.0,2253.0,966.0,2317.0,995.0
0.0,6336.0,3170.0,3217.0,3321.0,3164.0,3164.0,2252.0,965.0,2218.0,952.0
0.0,6487.0,3237.0,3217.0,3164.0,3237.0,3237.0,2252.0,965.0,2266.0,971.0
0.0,6414.0,3269.0,3219.0,3237.0,3275.0,3275.0,2253.0,966.0,2289.0,980.0
0.0,6382.0,3217.0,3219.0,3275.0,3217.0,3217.0,2253.0,966.0,2252.0,965.0
0.0,6440.0,3227.0,3219.0,3217.0,3227.0,3227.0,2253.0,966.0,2260.0,967.0
0.0,6430.0,3272.0,3220.0,3227.0,3275.0,3275.0,2254.0,966.0,2289.0,983.0
0.0,6385.0,3265.0,3222.0,3275.0,3271.0,3271.0,2255.0,967.0,2286.0,979.0
0.0,6395.0,3186.0,3220.0,3271.0,3180.0,3180.0,2254.0,966.0,2229.0,957.0
0.0,6480.0,3234.0,3220.0,3180.0,3234.0,3234.0,2254.0,966.0,2264.0,970.0
0.0,6426.0,3273.0,3220.0,3234.0,3273.0,3273.0,2254.0,966.0,2291.0,982.0
0.0,6387.0,3218.0,3222.0,3273.0,3224.0,3224.0,2255.0,967.0,2253.0,965.0
0.0,6442.0,3298.0,3224.0,3224.0,3304.0,3304.0,2257.0,967.0,2307.0,991.0
0.0,6368.0,3309.0,3227.0,3304.0,3318.0,3318.0,2259.0,968.0,2317.0,992.0
0.0,6363.0,3264.0,3229.0,3318.0,3270.0,3270.0,2260.0,969.0,2286.0,978.0
0.0,6417.0,3214.0,3229.0,3270.0,3214.0,3214.0,2260.0,969.0,2249.0,965.0
0.0,6473.0,3226.0,3227.0,3214.0,3220.0,3220.0,2259.0,968.0,2258.0,968.0
0.0,6461.0,3256.0,3229.0,3220.0,3262.0,3262.0,2260.0,969.0,2280.0,976.0
0.0,6425.0,3273.0,3232.0,3262.0,3282.0,3282.0,2262.0,970.0,2291.0,982.0
0.0,6414.0,3262.0,3234.0,3282.0,3268.0,3268.0,2264.0,970.0,2284.0,978.0
0.0,6434.0,3224.0,3234.0,3268.0,3224.0,3224.0,2264.0,970.0,2255.0,969.0
0.0,6478.0,3221.0,3233.0,3224.0,3218.0,3218.0,2263.0,970.0,2257.0,964.0
0.0,6481.0,3253.0,3233.0,3218.0,3253.0,3253.0,2263.0,970.0,2277.0,976.0
0.0,6446.0,3203.0,3233.0,3253.0,3203.0,3203.0,2263.0,970.0,2242.0,961.0
0.0,6496.0,3249.0,3233.0,3203.0,3249.0,3249.0,2263.0,970.0,2274.0,975.0
0.0,6450.0,3270.0,3233.0,3249.0,3270.0,3270.0,2263.0,970.0,2287.0,983.0
0.0,6429.0,3273.0,3234.0,3270.0,3276.0,3276.0,2264.0,970.0,2291.0,982.0
0.0,6426.0,3292.0,3236.0,3276.0,3298.0,3298.0,2265.0,971.0,2306.0,986.0
0.0,6410.0,3267.0,3237.0,3298.0,3270.0,3270.0,2266.0,971.0,2287.0,980.0
0.0,6441.0,3273.0,3237.0,3270.0,3273.0,3273.0,2266.0,971.0,2290.0,983.0
0.0,6438.0,3203.0,3237.0,3273.0,3203.0,3203.0,2266.0,971.0,2242.0,961.0
0.0,6508.0,3229.0,3237.0,3203.0,3229.0,3229.0,2266.0,971.0,2260.0,969.0
0.0,6482.0,3267.0,3239.0,3229.0,3273.0,3273.0,2267.0,972.0,2288.0,979.0
0.0,6444.0,3237.0,3239.0,3273.0,3237.0,3237.0,2267.0,972.0,2266.0,971.0
0.0,6480.0,3289.0,3241.0,3237.0,3295.0,3295.0,2269.0,972.0,2301.0,988.0
0.0,6428.0,3276.0,3243.0,3295.0,3282.0,3282.0,2270.0,973.0,2294.0,982.0
0.0,6447.0,3256.0,3243.0,3282.0,3256.0,3256.0,2270.0,973.0,2280.0,976.0
0.0,6473.0,3211.0,3243.0,3256.0,3211.0,3211.0,2270.0,973.0,2248.0,963.0
0.0,6518.0,3273.0,3244.0,3211.0,3276.0,3276.0,2271.0,973.0,2289.0,984.0
0.0,6456.0,3246.0,3244.0,3276.0,3246.0,3246.0,2271.0,973.0,2273.0,973.0
0.0,6486.0,3262.0,3245.0,3246.0,3265.0,3265.0,2271.0,974.0,2283.0,979.0
0.0,6470.0,3252.0,3247.0,3265.0,3258.0,3258.0,2273.0,974.0,2276.0,976.0
0.0,6483.0,3340.0,3250.0,3258.0,3349.0,3349.0,2275.0,975.0,2339.0,1001.0
0.0,6401.0,3230.0,3250.0,3349.0,3230.0,3230.0,2275.0,975.0,2261.0,969.0
0.0,6520.0,3167.0,3247.0,3230.0,3158.0,3158.0,2273.0,974.0,2217.0,950.0
0.0,6583.0,3159.0,3245.0,3158.0,3153.0,3153.0,2271.0,974.0,2210.0,949.0
0.0,6582.0,3296.0,3246.0,3153.0,3299.0,3299.0,2272.0,974.0,2308.0,988.0
0.0,6439.0,3295.0,3249.0,3299.0,3304.0,3304.0,2274.0,975.0,2306.0,989.0
0.0,6443.0,3388.0,3253.0,3304.0,3400.0,3400.0,2277.0,976.0,2371.0,1017.0
0.0,6359.0,3216.0,3253.0,3400.0,3216.0,3216.0,2277.0,976.0,2251.0,965.0
0.0,6543.0,3267.0,3253.0,3216.0,3267.0,3267.0,2277.0,976.0,2287.0,980.0
0.0,6492.0,3184.0,3251.0,3267.0,3178.0,3178.0,2276.0,975.0,2228.0,956.0
0.0,6575.0,3251.0,3250.0,3178.0,3248.0,3248.0,2275.0,975.0,2278.0,973.0
0.0,6502.0,3265.0,3252.0,3248.0,3271.0,3271.0,2276.0,976.0,2284.0,981.0
0.0,6485.0,3346.0,3254.0,3271.0,3352.0,3352.0,2278.0,976.0,2341.0,1005.0
0.0,6410.0,3333.0,3255.0,3352.0,3336.0,3336.0,2278.0,977.0,2334.0,999.0
0.0,6429.0,3223.0,3255.0,3336.0,3223.0,3223.0,2278.0,977.0,2256.0,967.0
0.0,6542.0,3257.0,3256.0,3223.0,3260.0,3260.0,2279.0,977.0,2280.0,977.0
0.0,6508.0,3261.0,3256.0,3260.0,3261.0,3261.0,2279.0,977.0,2283.0,978.0
0.0,6507.0,3206.0,3254.0,3261.0,3200.0,3200.0,2278.0,976.0,2244.0,962.0
0.0,6562.0,3246.0,3256.0,3200.0,3252.0,3252.0,2279.0,977.0,2272.0,974.0
0.0,6516.0,3260.0,3256.0,3252.0,3260.0,3260.0,2279.0,977.0,2283.0,977.0
0.0,6508.0,3227.0,3255.0,3260.0,3224.0,3224.0,2278.0,977.0,2258.0,969.0
0.0,6541.0,3275.0,3256.0,3224.0,3278.0,3278.0,2279.0,977.0,2293.0,982.0
0.0,6490.0,3263.0,3256.0,3278.0,3263.0,3263.0,2279.0,977.0,2284.0,979.0
0.0,6505.0,3188.0,3253.0,3263.0,3179.0,3179.0,2277.0,976.0,2230.0,958.0
0.0,6580.0,3223.0,3253.0,3179.0,3223.0,3223.0,2277.0,976.0,2258.0,965.0
0.0,6536.0,3269.0,3253.0,3223.0,3269.0,3269.0,2277.0,976.0,2286.0,983.0
0.0,6490.0,3306.0,3255.0,3269.0,3312.0,3312.0,2278.0,977.0,2315.0,991.0
0.0,6453.0,3303.0,3256.0,3312.0,3306.0,3306.0,2279.0,977.0,2313.0,990.0
0.0,6462.0,3303.0,3256.0,3306.0,3303.0,3303.0,2279.0,977.0,2310.0,993.0
0.0,6465.0,3203.0,3256.0,3303.0,3203.0,3203.0,2279.0,977.0,2244.0,959.0
0.0,6565.0,3240.0,3256.0,3203.0,3240.0,3240.0,2279.0,977.0,2268.0,972.0
0.0,6528.0,3337.0,3257.0,3240.0,3340.0,3340.0,2280.0,977.0,2335.0,1002.0
0.0,6431.0,3303.0,3259.0,3340.0,3309.0,3309.0,2281.0,978.0,2313.0,990.0
0.0,6468.0,3342.0,3262.0,3309.0,3351.0,3351.0,2283.0,979.0,2339.0,1003.0
0.0,6435.0,3297.0,3263.0,3351.0,3300.0,3300.0,2284.0,979.0,2308.0,989.0
0.0,6489.0,3259.0,3263.0,3300.0,3259.0,3259.0,2284.0,979.0,2281.0,978.0
0.0,6530.0,3253.0,3262.0,3259.0,3250.0,3250.0,2283.0,979.0,2277.0,976.0
0.0,6536.0,3291.0,3262.0,3250.0,3291.0,3291.0,2283.0,979.0,2304.0,987.0
0.0,6495.0,3211.0,3260.0,3291.0,3205.0,3205.0,2282.0,978.0,2247.0,964.0
0.0,6575.0,3293.0,3261.0,3205.0,3296.0,3296.0,2283.0,978.0,2306.0,987.0
0.0,6487.0,3376.0,3264.0,3296.0,3385.0,3385.0,2285.0,979.0,2363.0,1013.0
0.0,6407.0,3310.0,3266.0,3385.0,3316.0,3316.0,2286.0,980.0,2318.0,992.0
0.0,6482.0,3280.0,3266.0,3316.0,3280.0,3280.0,2286.0,980.0,2296.0,984.0
0.0,6518.0,3278.0,3267.0,3280.0,3281.0,3281.0,2287.0,980.0,2293.0,985.0
0.0,6520.0,3241.0,3266.0,3281.0,3238.0,3238.0,2286.0,980.0,2270.0,971.0
0.0,6560.0,3273.0,3266.0,3238.0,3273.0,3273.0,2286.0,980.0,2291.0,982.0
0.0,6525.0,3342.0,3267.0,3273.0,3345.0,3345.0,2287.0,980.0,2338.0,1004.0
0.0,6456.0,3358.0,3270.0,3345.0,3367.0,3367.0,2289.0,981.0,2350.0,1008.0
0.0,6443.0,3327.0,3272.0,3367.0,3333.0,3333.0,2290.0,982.0,2330.0,997.0
0.0,6483.0,3296.0,3273.0,3333.0,3299.0,3299.0,2291.0,982.0,2308.0,988.0
0.0,6520.0,3295.0,3273.0,3299.0,3295.0,3295.0,2291.0,982.0,2304.0,991.0
0.0,6524.0,3261.0,3273.0,3295.0,3261.0,3261.0,2291.0,982.0,2283.0,978.0
0.0,6558.0,3261.0,3272.0,3261.0,3258.0,3258.0,2290.0,982.0,2284.0,977.0
0.0,6558.0,3273.0,3273.0,3258.0,3276.0,3276.0,2291.0,982.0,2292.0,981.0
0.0,6543.0,3362.0,3276.0,3276.0,3371.0,3371.0,2293.0,983.0,2353.0,1009.0
0.0,6457.0,3339.0,3280.0,3371.0,3351.0,3351.0,2296.0,984.0,2337.0,1002.0
0.0,6489.0,3259.0,3279.0,3351.0,3256.0,3256.0,2295.0,984.0,2281.0,978.0
0.0,6581.0,3299.0,3279.0,3256.0,3299.0,3299.0,2295.0,984.0,2309.0,990.0
0.0,6538.0,3253.0,3277.0,3299.0,3247.0,3247.0,2294.0,983.0,2276.0,977.0
0.0,6584.0,3260.0,3277.0,3247.0,3260.0,3260.0,2294.0,983.0,2282.0,978.0
0.0,6571.0,3302.0,3278.0,3260.0,3305.0,3305.0,2295.0,983.0,2312.0,990.0
0.0,6529.0,3328.0,3281.0,3305.0,3337.0,3337.0,2297.0,984.0,2328.0,1000.0
0.0,6506.0,3313.0,3282.0,3337.0,3316.0,3316.0,2297.0,985.0,2320.0,993.0
0.0,6530.0,3310.0,3283.0,3316.0,3313.0,3313.0,2298.0,985.0,2318.0,992.0
0.0,6536.0,3296.0,3282.0,3313.0,3293.0,3293.0,2297.0,985.0,2306.0,990.0
0.0,6553.0,3286.0,3281.0,3293.0,3283.0,3283.0,2297.0,984.0,2300.0,986.0
0.0,6560.0,3293.0,3283.0,3283.0,3299.0,3299.0,2298.0,985.0,2306.0,987.0
0.0,6550.0,3290.0,3283.0,3299.0,3290.0,3290.0,2298.0,985.0,2303.0,987.0
0.0,6559.0,3393.0,3286.0,3290.0,3402.0,3402.0,2300.0,986.0,2375.0,1018.0
0.0,6456.0,3386.0,3289.0,3402.0,3395.0,3395.0,2302.0,987.0,2370.0,1016.0
0.0,6472.0,3319.0,3290.0,3395.0,3322.0,3322.0,2303.0,987.0,2322.0,997.0
0.0,6548.0,3330.0,3292.0,3322.0,3336.0,3336.0,2304.0,988.0,2332.0,998.0
0.0,6540.0,3233.0,3292.0,3336.0,3233.0,3233.0,2304.0,988.0,2263.0,970.0
0.0,6643.0,3240.0,3291.0,3233.0,3237.0,3237.0,2304.0,987.0,2267.0,973.0
0.0,6636.0,3337.0,3293.0,3237.0,3343.0,3343.0,2305.0,988.0,2337.0,1000.0
0.0,6536.0,3298.0,3294.0,3343.0,3301.0,3301.0,2306.0,988.0,2308.0,990.0
0.0,6581.0,3363.0,3297.0,3301.0,3372.0,3372.0,2308.0,989.0,2353.0,1010.0
0.0,6519.0,3314.0,3299.0,3372.0,3320.0,3320.0,2309.0,990.0,2321.0,993.0
0.0,6577.0,3296.0,3299.0,3320.0,3296.0,3296.0,2309.0,990.0,2307.0,989.0
0.0,6601.0,3301.0,3299.0,3296.0,3301.0,3301.0,2309.0,990.0,2311.0,990.0
0.0,6596.0,3257.0,3297.0,3301.0,3251.0,3251.0,2308.0,989.0,2279.0,978.0
0.0,6640.0,3353.0,3300.0,3251.0,3362.0,3362.0,2310.0,990.0,2349.0,1004.0
0.0,6538.0,3303.0,3301.0,3362.0,3306.0,3306.0,2311.0,990.0,2311.0,992.0
0.0,6597.0,3323.0,3301.0,3306.0,3323.0,3323.0,2311.0,990.0,2326.0,997.0
0.0,6580.0,3335.0,3302.0,3323.0,3338.0,3338.0,2311.0,991.0,2334.0,1001.0
0.0,6568.0,3290.0,3300.0,3338.0,3284.0,3284.0,2310.0,990.0,2303.0,987.0
0.0,6616.0,3306.0,3301.0,3284.0,3309.0,3309.0,2311.0,990.0,2314.0,992.0
0.0,6594.0,3259.0,3301.0,3309.0,3259.0,3259.0,2311.0,990.0,2281.0,978.0
0.0,6644.0,3324.0,3303.0,3259.0,3330.0,3330.0,2312.0,991.0,2328.0,996.0
0.0,6579.0,3350.0,3303.0,3330.0,3350.0,3350.0,2312.0,991.0,2346.0,1004.0
0.0,6559.0,3353.0,3306.0,3350.0,3362.0,3362.0,2314.0,992.0,2346.0,1007.0
0.0,6556.0,3338.0,3307.0,3362.0,3341.0,3341.0,2315.0,992.0,2337.0,1001.0
0.0,6580.0,3288.0,3306.0,3341.0,3285.0,3285.0,2314.0,992.0,2301.0,987.0
0.0,6633.0,3291.0,3305.0,3285.0,3288.0,3288.0,2313.0,992.0,2304.0,987.0
0.0,6627.0,3291.0,3306.0,3288.0,3294.0,3294.0,2314.0,992.0,2304.0,987.0
0.0,6624.0,3240.0,3304.0,3294.0,3234.0,3234.0,2313.0,991.0,2268.0,972.0
0.0,6678.0,3319.0,3306.0,3234.0,3325.0,3325.0,2314.0,992.0,2323.0,996.0
0.0,6593.0,3352.0,3307.0,3325.0,3355.0,3355.0,2315.0,992.0,2345.0,1007.0
