id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7261.0,3625.0,3635.0,3638.0,3631.0,3631.0,2544.0,1091.0,2538.0,1087.0
0.0,7274.0,3716.0,3639.0,3631.0,3728.0,3728.0,2547.0,1092.0,2602.0,1114.0
0.0,7189.0,3716.0,3640.0,3728.0,3719.0,3719.0,2548.0,1092.0,2600.0,1116.0
0.0,7201.0,3692.0,3642.0,3719.0,3698.0,3698.0,2549.0,1093.0,2585.0,1107.0
0.0,7228.0,3689.0,3643.0,3698.0,3692.0,3692.0,2550.0,1093.0,2582.0,1107.0
0.0,7237.0,3622.0,3643.0,3692.0,3622.0,3622.0,2550.0,1093.0,2535.0,1087.0
0.0,7307.0,3642.0,3643.0,3622.0,3642.0,3642.0,2550.0,1093.0,2549.0,1093.0
0.0,7287.0,3778.0,3646.0,3642.0,3787.0,3787.0,2552.0,1094.0,2644.0,1134.0
0.0,7151.0,3724.0,3649.0,3787.0,3733.0,3733.0,2554.0,1095.0,2606.0,1118.0
0.0,7214.0,3726.0,3652.0,3733.0,3735.0,3735.0,2556.0,1096.0,2608.0,1118.0
0.0,7221.0,3666.0,3653.0,3735.0,3669.0,3669.0,2557.0,1096.0,2567.0,1099.0
0.0,7290.0,3639.0,3652.0,3669.0,3636.0,3636.0,2556.0,1096.0,2547.0,1092.0
0.0,7320.0,3579.0,3650.0,3636.0,3573.0,3573.0,2555.0,1095.0,2504.0,1075.0
0.0,7377.0,3579.0,3649.0,3573.0,3576.0,3576.0,2554.0,1095.0,2506.0,1073.0
0.0,7371.0,3698.0,3652.0,3576.0,3707.0,3707.0,2556.0,1096.0,2587.0,1111.0
0.0,7249.0,3721.0,3654.0,3707.0,3727.0,3727.0,2558.0,1096.0,2604.0,1117.0
0.0,7235.0,3676.0,3649.347819556429,3727.0,3662.0,3662.0,2553.596482693789,1095.75133686264,2574.0,1102.0
0.0,7286.0,3707.0,3658.747148461787,3662.0,3735.0,3735.0,2560.095337076217,1098.65181138557,2594.0,1113.0
0.0,7241.0,3673.0,3651.5188771583385,3735.0,3652.0,3652.0,2555.110767967974,1096.4081091903645,2572.0,1101.0
0.0,7303.0,3611.0,3627.0014859405474,3652.0,3537.0,3537.0,2538.15031092295,1088.8511750175971,2527.0,1084.0
0.0,7344.0,3591.0,3607.148030825319,3537.0,3531.0,3531.0,2524.3944365782363,1082.7535942470827,2515.0,1076.0
0.0,7290.0,3720.0,3643.4858416751795,3531.0,3829.0,3829.0,2549.5283548097186,1093.9574868654609,2604.0,1116.0
0.0,7101.0,3715.0,3657.605082080997,3829.0,3758.0,3758.0,2559.2950163549826,1098.3100657260143,2601.0,1114.0
0.0,7215.0,3665.0,3648.5446644471936,3758.0,3638.0,3638.0,2553.0454960220586,1095.499168425135,2564.0,1101.0
0.0,7308.0,3670.0,3646.091910547093,3638.0,3662.0,3662.0,2551.3611712617576,1094.7307392853356,2569.0,1101.0
0.0,7276.0,3649.0,3637.7752161177477,3662.0,3625.0,3625.0,2545.6160772056655,1092.1591389120822,2554.0,1095.0
0.0,7289.0,3600.0,3615.8929862580703,3625.0,3534.0,3534.0,2530.463687997391,1085.4292982606794,2520.0,1080.0
0.0,7314.0,3596.0,3604.1776328366873,3534.0,3560.0,3560.0,2522.353962744841,1081.8236700918465,2516.0,1080.0
0.0,7252.0,3723.0,3642.353827499891,3560.0,3838.0,3838.0,2548.7542676206913,1093.5995598791997,2607.0,1116.0
0.0,7089.0,3680.0,3645.51170800217,3838.0,3690.0,3690.0,2550.948397356881,1094.5633106452892,2575.0,1105.0
0.0,7247.0,3755.0,3671.137849207468,3690.0,3831.0,3831.0,2568.6352922569613,1102.5025569505071,2630.0,1125.0
0.0,7182.0,3652.0,3650.268475339064,3831.0,3590.0,3590.0,2554.230146239663,1096.0383290994012,2556.0,1096.0
0.0,7361.0,3637.0,3635.724387035093,3590.0,3593.0,3593.0,2544.182670406247,1091.541716628846,2546.0,1091.0
0.0,7314.0,3614.0,3620.668395793603,3593.0,3569.0,3569.0,2533.7742277692937,1086.8941680243095,2529.0,1085.0
0.0,7293.0,3719.0,3649.3183896339615,3569.0,3805.0,3805.0,2553.5822934876896,1095.7360961462718,2604.0,1115.0
0.0,7143.0,3702.0,3657.0033574239674,3805.0,3725.0,3725.0,2558.9029487915654,1098.100408632402,2590.0,1112.0
0.0,7246.0,3700.0,3659.9335892533154,3725.0,3709.0,3709.0,2560.932401241618,1099.0011880116972,2590.0,1110.0
0.0,7271.0,3761.0,3681.046567520956,3709.0,3824.0,3824.0,2575.4981162749145,1105.5484512460414,2632.0,1129.0
0.0,7219.0,3719.0,3677.4783587415504,3824.0,3708.0,3708.0,2573.048795316936,1104.4295634246143,2605.0,1114.0
0.0,7324.0,3607.0,3639.0224745770306,3708.0,3492.0,3492.0,2546.461192920574,1092.5612816564567,2524.0,1083.0
0.0,7425.0,3643.0,3633.3196578515704,3492.0,3626.0,3626.0,2542.5291989196735,1090.7904589318969,2551.0,1092.0
0.0,7274.0,3660.0,3636.1270590681006,3626.0,3668.0,3668.0,2544.4749020555864,1091.6521570125144,2562.0,1098.0
0.0,7240.0,3769.0,3672.4958666169773,3668.0,3878.0,3878.0,2569.5738257450494,1102.922040871928,2638.0,1131.0
0.0,7139.0,3756.0,3685.2094200362603,3878.0,3794.0,3794.0,2578.3622900214546,1106.8471300148058,2628.0,1128.0
0.0,7261.0,3690.0,3670.482013385811,3794.0,3646.0,3646.0,2568.210012051825,1102.2720013339863,2584.0,1106.0
0.0,7365.0,3653.0,3652.277049252665,3646.0,3599.0,3599.0,2555.6408668083996,1096.6361824442658,2556.0,1097.0
0.0,7358.0,3637.0,3637.6309230024635,3599.0,3593.0,3593.0,2545.5219334731037,1092.1089895293599,2546.0,1091.0
0.0,7320.0,3603.0,3617.540129783194,3593.0,3543.0,3543.0,2531.6039062010123,1085.9362235821818,2523.0,1080.0
0.0,7310.0,3656.0,3627.1696319946964,3543.0,3684.0,3684.0,2538.2683783169587,1088.9012536777377,2559.0,1097.0
0.0,7197.0,3640.0,3625.087858994572,3684.0,3634.0,3634.0,2536.8238511397362,1088.2640078548357,2548.0,1092.0
0.0,7241.0,3685.0,3639.8307184313135,3634.0,3730.0,3730.0,2547.0175087941298,1092.8132096371837,2579.0,1106.0
0.0,7190.0,3703.0,3652.661764980023,3730.0,3741.0,3741.0,2555.8913722923608,1096.770392687662,2591.0,1112.0
0.0,7217.0,3743.0,3670.820539152151,3741.0,3798.0,3798.0,2568.425720982689,1102.3948181694618,2622.0,1121.0
0.0,7215.0,3717.0,3671.9424930038695,3798.0,3720.0,3720.0,2569.2068202793816,1102.7356727244876,2602.0,1115.0
0.0,7296.0,3684.0,3662.631774382848,3720.0,3656.0,3656.0,2562.791880201862,1099.839894180986,2578.0,1106.0
0.0,7332.0,3719.0,3669.622509880922,3656.0,3740.0,3740.0,2567.6260437254523,1101.9964661554695,2604.0,1115.0
0.0,7269.0,3683.0,3661.357555591465,3740.0,3658.0,3658.0,2561.9246557239617,1099.4328998675032,2578.0,1105.0
0.0,7326.0,3752.0,3680.060320064187,3658.0,3808.0,3808.0,2574.8305306270167,1105.2297894371704,2625.0,1127.0
0.0,7232.0,3809.0,3704.638876613384,3808.0,3883.0,3883.0,2591.7653481066004,1112.873528506784,2667.0,1142.0
0.0,7231.0,3671.0,3674.457749224264,3883.0,3580.0,3580.0,2570.9588242529617,1103.4989249713021,2570.0,1101.0
0.0,7443.0,3660.0,3657.186581262652,3580.0,3608.0,3608.0,2559.0361788372074,1098.1504024254443,2562.0,1098.0
0.0,7363.0,3668.0,3651.616272735685,3608.0,3652.0,3652.0,2555.1993515116337,1096.4169212240513,2567.0,1101.0
0.0,7303.0,3693.0,3656.719615969261,3652.0,3708.0,3708.0,2558.7266561553192,1097.9929598139418,2585.0,1108.0
0.0,7262.0,3699.0,3660.4282216203137,3708.0,3710.0,3710.0,2561.280432768897,1099.1477888514169,2590.0,1109.0
0.0,7271.0,3732.0,3672.9603779104937,3710.0,3770.0,3770.0,2569.92373816709,1103.0366397434034,2612.0,1120.0
0.0,7249.0,3743.0,3682.1145240931937,3770.0,3770.0,3770.0,2576.24179566529,1105.872728427904,2620.0,1123.0
1.0,0.0,837.0,837.0,0.0,2511.0,2511.0,585.0,252.0,585.0,252.0
1.0,0.0,954.0,896.0,2511.0,1968.0,1968.0,626.0,270.0,666.0,288.0
1.0,720.0,255.0,682.0,1968.0,0.0,0.0,478.0,204.0,182.0,73.0
1.0,2433.0,353.0,600.0,0.0,0.0,0.0,420.0,180.0,246.0,107.0
1.0,2080.0,256.0,531.0,0.0,0.0,0.0,371.0,160.0,178.0,78.0
1.0,1824.0,238.0,482.0,0.0,0.0,0.0,338.0,144.0,169.0,69.0
1.0,1586.0,395.0,470.0,0.0,219.0,219.0,329.0,141.0,275.0,120.0
1.0,1191.0,346.0,454.0,219.0,298.0,298.0,318.0,136.0,243.0,103.0
1.0,1064.0,436.0,452.0,298.0,430.0,430.0,316.0,136.0,304.0,132.0
1.0,926.0,427.0,450.0,430.0,421.0,421.0,315.0,135.0,299.0,128.0
1.0,929.0,304.0,436.0,421.0,262.0,262.0,305.0,131.0,213.0,91.0
1.0,1046.0,317.0,427.0,262.0,290.0,290.0,299.0,128.0,223.0,94.0
1.0,991.0,353.0,420.0,290.0,332.0,332.0,294.0,126.0,245.0,108.0
1.0,928.0,294.0,412.0,332.0,270.0,270.0,288.0,124.0,206.0,88.0
1.0,966.0,334.0,407.0,270.0,319.0,319.0,285.0,122.0,234.0,100.0
1.0,902.0,377.0,404.0,319.0,368.0,368.0,283.0,121.0,266.0,111.0
1.0,844.0,390.0,404.0,368.0,390.0,390.0,283.0,121.0,272.0,118.0
1.0,822.0,395.0,403.0,390.0,392.0,392.0,282.0,121.0,276.0,119.0
1.0,817.0,389.0,403.0,392.0,389.0,389.0,282.0,121.0,273.0,116.0
1.0,820.0,342.0,400.0,389.0,333.0,333.0,280.0,120.0,239.0,103.0
1.0,867.0,305.0,396.0,333.0,293.0,293.0,277.0,119.0,213.0,92.0
1.0,895.0,379.0,394.0,293.0,373.0,373.0,276.0,118.0,266.0,113.0
1.0,809.0,404.0,394.0,373.0,404.0,404.0,276.0,118.0,282.0,122.0
1.0,778.0,454.0,397.0,404.0,463.0,463.0,278.0,119.0,318.0,136.0
1.0,728.0,449.0,400.0,463.0,458.0,458.0,280.0,120.0,315.0,134.0
1.0,742.0,361.0,397.0,458.0,352.0,352.0,278.0,119.0,253.0,108.0
1.0,839.0,321.0,395.0,352.0,315.0,315.0,276.0,119.0,224.0,97.0
1.0,870.0,302.0,391.0,315.0,290.0,290.0,274.0,117.0,213.0,89.0
1.0,883.0,320.0,389.0,290.0,314.0,314.0,272.0,117.0,223.0,97.0
1.0,853.0,359.0,388.0,314.0,356.0,356.0,272.0,116.0,251.0,108.0
1.0,808.0,396.0,389.0,356.0,399.0,399.0,272.0,117.0,278.0,118.0
1.0,768.0,419.0,390.0,399.0,422.0,422.0,273.0,117.0,292.0,127.0
1.0,748.0,374.0,389.0,422.0,371.0,371.0,272.0,117.0,263.0,111.0
1.0,796.0,333.0,387.0,371.0,327.0,327.0,271.0,116.0,232.0,101.0
1.0,834.0,270.0,384.0,327.0,261.0,261.0,269.0,115.0,190.0,80.0
1.0,891.0,294.0,381.0,261.0,285.0,285.0,267.0,114.0,204.0,90.0
1.0,858.0,370.0,381.0,285.0,370.0,370.0,267.0,114.0,260.0,110.0
1.0,773.0,426.0,383.0,370.0,432.0,432.0,268.0,115.0,299.0,127.0
1.0,717.0,346.0,381.0,432.0,340.0,340.0,267.0,114.0,242.0,104.0
1.0,803.0,326.0,380.0,340.0,323.0,323.0,266.0,114.0,227.0,99.0
1.0,817.0,430.0,381.0,323.0,433.0,433.0,267.0,114.0,301.0,129.0
1.0,710.0,374.0,381.0,433.0,374.0,374.0,267.0,114.0,262.0,112.0
1.0,769.0,399.0,381.0,374.0,399.0,399.0,267.0,114.0,280.0,119.0
1.0,744.0,410.0,382.0,399.0,413.0,413.0,267.0,115.0,287.0,123.0
1.0,733.0,346.0,381.0,413.0,343.0,343.0,267.0,114.0,242.0,104.0
1.0,800.0,360.0,381.0,343.0,360.0,360.0,267.0,114.0,252.0,108.0
1.0,783.0,393.0,381.0,360.0,393.0,393.0,267.0,114.0,276.0,117.0
1.0,750.0,307.0,380.0,393.0,304.0,304.0,266.0,114.0,214.0,93.0
1.0,836.0,391.0,380.0,304.0,391.0,391.0,266.0,114.0,275.0,116.0
1.0,749.0,416.0,380.0,391.0,416.0,416.0,266.0,114.0,289.0,127.0
1.0,724.0,387.0,380.0,416.0,387.0,387.0,266.0,114.0,272.0,115.0
1.0,753.0,410.0,381.0,387.0,413.0,413.0,267.0,114.0,287.0,123.0
1.0,730.0,402.0,373.0,413.0,378.0,378.0,261.0,112.0,281.0,121.0
1.0,741.0,317.0,360.0,378.0,278.0,278.0,252.0,108.0,221.0,96.0
1.0,802.0,357.0,363.0,278.0,366.0,366.0,254.0,109.0,252.0,105.0
1.0,723.0,267.0,361.0,366.0,261.0,261.0,253.0,108.0,186.0,81.0
1.0,822.0,389.0,363.0,261.0,395.0,395.0,254.0,109.0,271.0,118.0
1.0,694.0,389.0,366.0,395.0,398.0,398.0,256.0,110.0,274.0,115.0
1.0,700.0,353.0,366.0,398.0,353.0,353.0,256.0,110.0,246.0,107.0
1.0,745.0,397.0,367.0,353.0,400.0,400.0,257.0,110.0,279.0,118.0
1.0,701.0,393.0,366.0,400.0,390.0,390.0,256.0,110.0,275.0,118.0
1.0,708.0,334.0,364.0,390.0,328.0,328.0,255.0,109.0,233.0,101.0
1.0,764.0,338.0,364.0,328.0,338.0,338.0,255.0,109.0,237.0,101.0
1.0,754.0,386.0,366.0,338.0,392.0,392.0,256.0,110.0,271.0,115.0
1.0,706.0,402.0,367.0,392.0,405.0,405.0,257.0,110.0,280.0,122.0
1.0,696.0,399.0,369.0,405.0,405.0,405.0,258.0,111.0,280.0,119.0
1.0,702.0,333.0,369.0,405.0,333.0,333.0,258.0,111.0,233.0,100.0
1.0,774.0,374.0,369.0,333.0,374.0,374.0,258.0,111.0,262.0,112.0
1.0,733.0,283.0,367.0,374.0,277.0,277.0,257.0,110.0,197.0,86.0
1.0,824.0,304.0,365.0,277.0,298.0,298.0,256.0,109.0,214.0,90.0
1.0,797.0,354.0,364.0,298.0,351.0,351.0,255.0,109.0,247.0,107.0
1.0,741.0,389.0,366.0,351.0,395.0,395.0,256.0,110.0,273.0,116.0
1.0,703.0,485.0,369.0,395.0,494.0,494.0,258.0,111.0,339.0,146.0
1.0,613.0,386.0,369.0,494.0,386.0,386.0,258.0,111.0,270.0,116.0
1.0,721.0,359.0,368.0,386.0,356.0,356.0,258.0,110.0,251.0,108.0
1.0,748.0,314.0,366.0,356.0,308.0,308.0,256.0,110.0,220.0,94.0
1.0,790.0,367.0,364.0,308.0,361.0,361.0,255.0,109.0,256.0,111.0
1.0,731.0,396.0,364.0,361.0,396.0,396.0,255.0,109.0,278.0,118.0
1.0,696.0,334.0,364.0,396.0,334.0,334.0,255.0,109.0,234.0,100.0
1.0,758.0,432.0,367.0,334.0,441.0,441.0,257.0,110.0,301.0,131.0
1.0,660.0,371.0,368.0,441.0,374.0,374.0,258.0,110.0,261.0,110.0
1.0,730.0,353.0,368.0,374.0,353.0,353.0,258.0,110.0,247.0,106.0
1.0,751.0,336.0,367.0,353.0,333.0,333.0,257.0,110.0,234.0,102.0
1.0,768.0,340.0,366.0,333.0,337.0,337.0,256.0,110.0,239.0,101.0
1.0,761.0,354.0,365.0,337.0,351.0,351.0,255.0,110.0,248.0,106.0
1.0,744.0,469.0,367.0,351.0,475.0,475.0,257.0,110.0,328.0,141.0
1.0,626.0,448.0,371.0,475.0,460.0,460.0,260.0,111.0,313.0,135.0
1.0,653.0,448.0,374.0,460.0,457.0,457.0,262.0,112.0,313.0,135.0
1.0,665.0,330.0,373.0,457.0,327.0,327.0,261.0,112.0,230.0,100.0
1.0,792.0,347.0,372.0,327.0,344.0,344.0,260.0,112.0,244.0,103.0
1.0,772.0,379.0,373.0,344.0,382.0,382.0,261.0,112.0,266.0,113.0
1.0,737.0,407.0,374.0,382.0,410.0,410.0,262.0,112.0,284.0,123.0
1.0,712.0,399.0,373.0,410.0,396.0,396.0,261.0,112.0,279.0,120.0
1.0,723.0,519.0,376.0,396.0,528.0,528.0,263.0,113.0,362.0,157.0
1.0,600.0,446.0,377.0,528.0,449.0,449.0,264.0,113.0,313.0,133.0
1.0,682.0,341.0,376.0,449.0,338.0,338.0,263.0,113.0,240.0,101.0
1.0,790.0,416.0,377.0,338.0,419.0,419.0,264.0,113.0,290.0,126.0
1.0,712.0,368.0,377.0,419.0,368.0,368.0,264.0,113.0,258.0,110.0
1.0,763.0,433.0,377.0,368.0,433.0,433.0,264.0,113.0,304.0,129.0
1.0,698.0,439.0,380.0,433.0,448.0,448.0,266.0,114.0,306.0,133.0
1.0,692.0,405.0,380.0,448.0,405.0,405.0,266.0,114.0,284.0,121.0
1.0,735.0,426.0,381.0,405.0,429.0,429.0,267.0,114.0,298.0,128.0
1.0,714.0,386.0,381.0,429.0,386.0,386.0,267.0,114.0,270.0,116.0
1.0,757.0,366.0,380.0,386.0,363.0,363.0,266.0,114.0,255.0,111.0
1.0,777.0,373.0,380.0,363.0,373.0,373.0,266.0,114.0,261.0,112.0
1.0,767.0,411.0,381.0,373.0,414.0,414.0,267.0,114.0,289.0,122.0
1.0,729.0,427.0,383.0,414.0,433.0,433.0,268.0,115.0,300.0,127.0
1.0,716.0,475.0,387.0,433.0,487.0,487.0,271.0,116.0,331.0,144.0
1.0,674.0,420.0,387.0,487.0,420.0,420.0,271.0,116.0,294.0,126.0
1.0,741.0,472.0,389.0,420.0,478.0,478.0,272.0,117.0,331.0,141.0
1.0,689.0,391.0,390.0,478.0,394.0,394.0,273.0,117.0,275.0,116.0
1.0,776.0,399.0,390.0,394.0,399.0,399.0,273.0,117.0,279.0,120.0
1.0,771.0,423.0,390.0,399.0,423.0,423.0,273.0,117.0,294.0,129.0
1.0,747.0,439.0,392.0,423.0,445.0,445.0,274.0,118.0,308.0,131.0
1.0,731.0,459.0,394.0,445.0,465.0,465.0,276.0,118.0,321.0,138.0
1.0,717.0,335.0,393.0,465.0,332.0,332.0,275.0,118.0,234.0,101.0
1.0,847.0,367.0,393.0,332.0,367.0,367.0,275.0,118.0,259.0,108.0
1.0,812.0,367.0,392.0,367.0,364.0,364.0,274.0,118.0,257.0,110.0
1.0,812.0,400.0,393.0,364.0,403.0,403.0,275.0,118.0,278.0,122.0
1.0,776.0,480.0,396.0,403.0,489.0,489.0,277.0,119.0,338.0,142.0
1.0,699.0,412.0,398.0,489.0,418.0,418.0,279.0,119.0,287.0,125.0
1.0,776.0,496.0,402.0,418.0,508.0,508.0,281.0,121.0,348.0,148.0
1.0,698.0,369.0,402.0,508.0,369.0,369.0,281.0,121.0,258.0,111.0
1.0,837.0,387.0,402.0,369.0,387.0,387.0,281.0,121.0,271.0,116.0
1.0,819.0,391.0,400.0,387.0,385.0,385.0,280.0,120.0,273.0,118.0
1.0,815.0,446.0,401.0,385.0,449.0,449.0,281.0,120.0,313.0,133.0
1.0,754.0,383.0,402.0,449.0,386.0,386.0,281.0,121.0,268.0,115.0
1.0,820.0,478.0,405.0,386.0,487.0,487.0,283.0,122.0,334.0,144.0
1.0,728.0,402.0,406.0,487.0,405.0,405.0,284.0,122.0,281.0,121.0
1.0,813.0,467.0,407.0,405.0,470.0,470.0,285.0,122.0,328.0,139.0
1.0,751.0,376.0,407.0,470.0,376.0,376.0,285.0,122.0,262.0,114.0
1.0,845.0,426.0,407.0,376.0,426.0,426.0,285.0,122.0,298.0,128.0
1.0,795.0,439.0,409.0,426.0,445.0,445.0,286.0,123.0,308.0,131.0
1.0,782.0,459.0,411.0,445.0,465.0,465.0,288.0,123.0,320.0,139.0
1.0,768.0,456.0,413.0,465.0,462.0,462.0,289.0,124.0,320.0,136.0
1.0,777.0,433.0,415.0,462.0,439.0,439.0,290.0,125.0,303.0,130.0
1.0,806.0,406.0,416.0,439.0,409.0,409.0,291.0,125.0,284.0,122.0
1.0,839.0,431.0,416.0,409.0,431.0,431.0,291.0,125.0,302.0,129.0
1.0,817.0,400.0,414.0,431.0,394.0,394.0,290.0,124.0,279.0,121.0
1.0,848.0,448.0,414.0,394.0,448.0,448.0,290.0,124.0,314.0,134.0
1.0,794.0,384.0,416.0,448.0,390.0,390.0,291.0,125.0,270.0,114.0
1.0,858.0,488.0,418.0,390.0,494.0,494.0,293.0,125.0,341.0,147.0
1.0,760.0,446.0,420.0,494.0,452.0,452.0,294.0,126.0,313.0,133.0
1.0,808.0,474.0,421.0,452.0,477.0,477.0,295.0,126.0,333.0,141.0
1.0,786.0,420.0,421.0,477.0,420.0,420.0,295.0,126.0,292.0,128.0
1.0,843.0,371.0,418.0,420.0,362.0,362.0,293.0,125.0,260.0,111.0
1.0,892.0,432.0,418.0,362.0,432.0,432.0,293.0,125.0,302.0,130.0
1.0,822.0,439.0,420.0,432.0,445.0,445.0,294.0,126.0,308.0,131.0
1.0,815.0,459.0,420.0,445.0,459.0,459.0,294.0,126.0,320.0,139.0
1.0,801.0,508.0,423.0,459.0,517.0,517.0,296.0,127.0,357.0,151.0
1.0,752.0,417.0,423.0,517.0,417.0,417.0,296.0,127.0,291.0,126.0
1.0,852.0,482.0,424.0,417.0,485.0,485.0,297.0,127.0,338.0,144.0
1.0,787.0,393.0,424.0,485.0,393.0,393.0,297.0,127.0,275.0,118.0
1.0,879.0,408.0,423.0,393.0,405.0,405.0,296.0,127.0,286.0,122.0
1.0,864.0,409.0,424.0,405.0,412.0,412.0,297.0,127.0,286.0,123.0
1.0,860.0,497.0,426.0,412.0,503.0,503.0,298.0,128.0,348.0,149.0
1.0,775.0,480.0,429.0,503.0,489.0,489.0,300.0,129.0,335.0,145.0
1.0,798.0,407.0,429.0,489.0,407.0,407.0,300.0,129.0,285.0,122.0
1.0,880.0,413.0,428.0,407.0,410.0,410.0,300.0,128.0,289.0,124.0
1.0,874.0,397.0,427.0,410.0,394.0,394.0,299.0,128.0,279.0,118.0
1.0,887.0,399.0,426.0,394.0,396.0,396.0,298.0,128.0,279.0,120.0
1.0,882.0,407.0,425.0,396.0,404.0,404.0,297.0,128.0,284.0,123.0
1.0,871.0,454.0,426.0,404.0,457.0,457.0,298.0,128.0,319.0,135.0
1.0,821.0,509.0,429.0,457.0,518.0,518.0,300.0,129.0,355.0,154.0
1.0,769.0,453.0,429.0,518.0,453.0,453.0,300.0,129.0,318.0,135.0
1.0,834.0,394.0,428.0,453.0,391.0,391.0,300.0,128.0,275.0,119.0
1.0,893.0,352.0,426.0,391.0,346.0,346.0,298.0,128.0,248.0,104.0
1.0,932.0,393.0,427.0,346.0,396.0,396.0,299.0,128.0,274.0,119.0
1.0,885.0,454.0,429.0,396.0,460.0,460.0,300.0,129.0,319.0,135.0
1.0,827.0,450.0,430.0,460.0,453.0,453.0,301.0,129.0,316.0,134.0
1.0,837.0,483.0,432.0,453.0,489.0,489.0,302.0,130.0,337.0,146.0
1.0,807.0,461.0,431.0,489.0,458.0,458.0,302.0,129.0,323.0,138.0
1.0,835.0,383.0,431.0,458.0,383.0,383.0,302.0,129.0,267.0,116.0
1.0,910.0,441.0,430.0,383.0,438.0,438.0,301.0,129.0,311.0,130.0
1.0,852.0,435.0,431.0,438.0,438.0,438.0,302.0,129.0,303.0,132.0
1.0,855.0,545.0,434.0,438.0,554.0,554.0,304.0,130.0,381.0,164.0
1.0,748.0,470.0,436.0,554.0,476.0,476.0,305.0,131.0,330.0,140.0
1.0,832.0,503.0,437.0,476.0,506.0,506.0,306.0,131.0,352.0,151.0
1.0,805.0,482.0,439.0,506.0,488.0,488.0,307.0,132.0,337.0,145.0
1.0,829.0,410.0,437.0,488.0,404.0,404.0,306.0,131.0,286.0,124.0
1.0,907.0,411.0,437.0,404.0,411.0,411.0,306.0,131.0,288.0,123.0
1.0,900.0,418.0,437.0,411.0,418.0,418.0,306.0,131.0,294.0,124.0
1.0,893.0,433.0,437.0,418.0,433.0,433.0,306.0,131.0,302.0,131.0
1.0,878.0,480.0,439.0,433.0,486.0,486.0,307.0,132.0,337.0,143.0
1.0,831.0,525.0,440.0,486.0,528.0,528.0,308.0,132.0,366.0,159.0
1.0,792.0,499.0,441.0,528.0,502.0,502.0,309.0,132.0,350.0,149.0
