id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1182.0,719.0,640.0,729.0,728.0,728.0,448.0,192.0,503.0,216.0
1.0,1192.0,627.0,640.0,728.0,627.0,627.0,448.0,192.0,440.0,187.0
1.0,1293.0,618.0,640.0,627.0,618.0,618.0,448.0,192.0,432.0,186.0
1.0,1302.0,637.0,639.0,618.0,634.0,634.0,447.0,192.0,446.0,191.0
1.0,1283.0,590.0,637.0,634.0,584.0,584.0,446.0,191.0,412.0,178.0
1.0,1327.0,722.0,640.0,584.0,731.0,731.0,448.0,192.0,507.0,215.0
1.0,1189.0,667.0,640.0,731.0,667.0,667.0,448.0,192.0,465.0,202.0
1.0,1253.0,696.0,642.0,667.0,702.0,702.0,449.0,193.0,488.0,208.0
1.0,1224.0,639.0,641.0,702.0,636.0,636.0,449.0,192.0,446.0,193.0
1.0,1287.0,650.0,640.0,636.0,647.0,647.0,448.0,192.0,455.0,195.0
1.0,1273.0,676.0,641.0,647.0,679.0,679.0,449.0,192.0,474.0,202.0
1.0,1244.0,640.0,643.0,679.0,646.0,646.0,450.0,193.0,449.0,191.0
1.0,1283.0,664.0,643.0,646.0,664.0,664.0,450.0,193.0,465.0,199.0
1.0,1265.0,708.0,646.0,664.0,717.0,717.0,452.0,194.0,495.0,213.0
1.0,1221.0,729.0,647.0,717.0,732.0,732.0,453.0,194.0,509.0,220.0
1.0,1209.0,565.0,644.0,732.0,556.0,556.0,451.0,193.0,396.0,169.0
1.0,1376.0,634.0,644.0,556.0,634.0,634.0,451.0,193.0,444.0,190.0
1.0,1298.0,586.0,643.0,634.0,583.0,583.0,450.0,193.0,411.0,175.0
1.0,1346.0,725.0,646.0,583.0,734.0,734.0,452.0,194.0,506.0,219.0
1.0,1204.0,679.0,647.0,734.0,682.0,682.0,453.0,194.0,475.0,204.0
1.0,1259.0,702.0,650.0,682.0,711.0,711.0,455.0,195.0,492.0,210.0
1.0,1239.0,681.0,650.0,711.0,681.0,681.0,455.0,195.0,477.0,204.0
1.0,1269.0,607.0,648.0,681.0,601.0,601.0,454.0,194.0,424.0,183.0
1.0,1343.0,610.0,647.0,601.0,607.0,607.0,453.0,194.0,427.0,183.0
1.0,1334.0,647.0,646.0,607.0,644.0,644.0,452.0,194.0,454.0,193.0
1.0,1294.0,666.0,647.0,644.0,669.0,669.0,453.0,194.0,465.0,201.0
1.0,1272.0,697.0,649.0,669.0,703.0,703.0,454.0,195.0,489.0,208.0
1.0,1244.0,742.0,651.0,703.0,748.0,748.0,456.0,195.0,519.0,223.0
1.0,1205.0,716.0,654.0,748.0,725.0,725.0,458.0,196.0,501.0,215.0
1.0,1237.0,709.0,654.0,725.0,709.0,709.0,458.0,196.0,496.0,213.0
1.0,1253.0,590.0,653.0,709.0,587.0,587.0,457.0,196.0,414.0,176.0
1.0,1372.0,607.0,652.0,587.0,604.0,604.0,456.0,196.0,424.0,183.0
1.0,1352.0,667.0,652.0,604.0,667.0,667.0,456.0,196.0,467.0,200.0
1.0,1289.0,713.0,654.0,667.0,719.0,719.0,458.0,196.0,499.0,214.0
1.0,1243.0,725.0,657.0,719.0,734.0,734.0,460.0,197.0,507.0,218.0
1.0,1237.0,611.0,657.0,734.0,611.0,611.0,460.0,197.0,429.0,182.0
1.0,1360.0,712.0,659.0,611.0,718.0,718.0,461.0,198.0,498.0,214.0
1.0,1259.0,693.0,660.0,718.0,696.0,696.0,462.0,198.0,484.0,209.0
1.0,1284.0,584.0,659.0,696.0,581.0,581.0,461.0,198.0,410.0,174.0
1.0,1396.0,631.0,659.0,581.0,631.0,631.0,461.0,198.0,442.0,189.0
1.0,1346.0,712.0,661.0,631.0,718.0,718.0,463.0,198.0,498.0,214.0
1.0,1265.0,674.0,663.0,718.0,680.0,680.0,464.0,199.0,473.0,201.0
1.0,1309.0,719.0,664.0,680.0,722.0,722.0,465.0,199.0,502.0,217.0
1.0,1270.0,637.0,664.0,722.0,637.0,637.0,465.0,199.0,445.0,192.0
1.0,1355.0,726.0,665.0,637.0,729.0,729.0,465.0,200.0,509.0,217.0
1.0,1266.0,604.0,663.0,729.0,598.0,598.0,464.0,199.0,424.0,180.0
1.0,1391.0,683.0,664.0,598.0,686.0,686.0,465.0,199.0,476.0,207.0
1.0,1306.0,666.0,664.0,686.0,666.0,666.0,465.0,199.0,466.0,200.0
1.0,1326.0,689.0,666.0,666.0,695.0,695.0,466.0,200.0,483.0,206.0
1.0,1303.0,700.0,667.0,695.0,703.0,703.0,467.0,200.0,491.0,209.0
1.0,1298.0,733.0,668.0,703.0,736.0,736.0,468.0,200.0,512.0,221.0
1.0,1268.0,692.0,667.0,736.0,689.0,689.0,467.0,200.0,484.0,208.0
1.0,1312.0,638.0,666.0,689.0,635.0,635.0,466.0,200.0,448.0,190.0
1.0,1363.0,739.0,668.0,635.0,745.0,745.0,468.0,200.0,517.0,222.0
1.0,1259.0,801.0,672.0,745.0,813.0,813.0,470.0,202.0,560.0,241.0
1.0,1203.0,679.0,673.0,813.0,682.0,682.0,471.0,202.0,475.0,204.0
1.0,1337.0,749.0,676.0,682.0,758.0,758.0,473.0,203.0,524.0,225.0
1.0,1270.0,571.0,673.0,758.0,562.0,562.0,471.0,202.0,401.0,170.0
1.0,1457.0,648.0,673.0,562.0,648.0,648.0,471.0,202.0,453.0,195.0
1.0,1371.0,639.0,671.0,648.0,633.0,633.0,470.0,201.0,447.0,192.0
1.0,1380.0,696.0,673.0,633.0,702.0,702.0,471.0,202.0,487.0,209.0
1.0,1317.0,734.0,674.0,702.0,737.0,737.0,472.0,202.0,513.0,221.0
1.0,1285.0,694.0,674.0,737.0,694.0,694.0,472.0,202.0,487.0,207.0
1.0,1328.0,697.0,676.0,694.0,703.0,703.0,473.0,203.0,488.0,209.0
1.0,1325.0,621.0,674.0,703.0,615.0,615.0,472.0,202.0,435.0,186.0
1.0,1407.0,620.0,673.0,615.0,617.0,617.0,471.0,202.0,435.0,185.0
1.0,1402.0,626.0,671.0,617.0,620.0,620.0,470.0,201.0,437.0,189.0
1.0,1393.0,690.0,673.0,620.0,696.0,696.0,471.0,202.0,482.0,208.0
1.0,1323.0,750.0,676.0,696.0,759.0,759.0,473.0,203.0,527.0,223.0
1.0,1269.0,742.0,679.0,759.0,751.0,751.0,475.0,204.0,519.0,223.0
1.0,1286.0,711.0,678.0,751.0,708.0,708.0,475.0,203.0,497.0,214.0
1.0,1326.0,733.0,680.0,708.0,739.0,739.0,476.0,204.0,514.0,219.0
1.0,1301.0,643.0,678.0,739.0,637.0,637.0,475.0,203.0,450.0,193.0
1.0,1397.0,660.0,677.0,637.0,657.0,657.0,474.0,203.0,461.0,199.0
1.0,1374.0,736.0,680.0,657.0,745.0,745.0,476.0,204.0,515.0,221.0
1.0,1295.0,689.0,682.0,745.0,695.0,695.0,477.0,205.0,483.0,206.0
1.0,1351.0,720.0,683.0,695.0,723.0,723.0,478.0,205.0,505.0,215.0
1.0,1326.0,707.0,684.0,723.0,710.0,710.0,479.0,205.0,493.0,214.0
1.0,1342.0,717.0,684.0,710.0,717.0,717.0,479.0,205.0,503.0,214.0
1.0,1335.0,610.0,682.0,717.0,604.0,604.0,477.0,205.0,427.0,183.0
1.0,1442.0,641.0,680.0,604.0,635.0,635.0,476.0,204.0,448.0,193.0
1.0,1405.0,655.0,680.0,635.0,655.0,655.0,476.0,204.0,461.0,194.0
1.0,1385.0,785.0,683.0,655.0,794.0,794.0,478.0,205.0,549.0,236.0
1.0,1255.0,709.0,686.0,794.0,718.0,718.0,480.0,206.0,495.0,214.0
1.0,1340.0,700.0,686.0,718.0,700.0,700.0,480.0,206.0,491.0,209.0
1.0,1358.0,667.0,684.0,700.0,661.0,661.0,479.0,205.0,466.0,201.0
1.0,1391.0,696.0,684.0,661.0,696.0,696.0,479.0,205.0,487.0,209.0
1.0,1356.0,723.0,686.0,696.0,729.0,729.0,480.0,206.0,507.0,216.0
1.0,1329.0,739.0,687.0,729.0,742.0,742.0,481.0,206.0,516.0,223.0
1.0,1319.0,746.0,688.0,742.0,749.0,749.0,482.0,206.0,522.0,224.0
1.0,1315.0,749.0,691.0,749.0,758.0,758.0,484.0,207.0,524.0,225.0
1.0,1315.0,752.0,693.0,758.0,758.0,758.0,485.0,208.0,528.0,224.0
1.0,1321.0,707.0,693.0,758.0,707.0,707.0,485.0,208.0,495.0,212.0
1.0,1372.0,686.0,693.0,707.0,686.0,686.0,485.0,208.0,478.0,208.0
1.0,1393.0,685.0,693.0,686.0,685.0,685.0,485.0,208.0,482.0,203.0
1.0,1394.0,683.0,694.0,685.0,686.0,686.0,486.0,208.0,476.0,207.0
1.0,1396.0,704.0,693.0,686.0,701.0,701.0,485.0,208.0,493.0,211.0
1.0,1378.0,780.0,697.0,701.0,792.0,792.0,488.0,209.0,548.0,232.0
1.0,1299.0,713.0,697.0,792.0,713.0,713.0,488.0,209.0,498.0,215.0
1.0,1378.0,624.0,697.0,713.0,624.0,624.0,488.0,209.0,438.0,186.0
1.0,1467.0,673.0,696.0,624.0,670.0,670.0,487.0,209.0,471.0,202.0
1.0,1418.0,717.0,697.0,670.0,720.0,720.0,488.0,209.0,502.0,215.0
1.0,1371.0,720.0,696.0,720.0,717.0,717.0,487.0,209.0,504.0,216.0
1.0,1371.0,813.0,699.0,717.0,822.0,822.0,489.0,210.0,569.0,244.0
1.0,1275.0,798.0,701.0,822.0,804.0,804.0,491.0,210.0,558.0,240.0
1.0,1299.0,748.0,702.0,804.0,751.0,751.0,491.0,211.0,524.0,224.0
1.0,1355.0,667.0,700.0,751.0,661.0,661.0,490.0,210.0,467.0,200.0
1.0,1439.0,667.0,699.0,661.0,664.0,664.0,489.0,210.0,467.0,200.0
1.0,1433.0,634.0,697.0,664.0,628.0,628.0,488.0,209.0,443.0,191.0
1.0,1463.0,727.0,700.0,628.0,736.0,736.0,490.0,210.0,511.0,216.0
1.0,1364.0,714.0,701.0,736.0,717.0,717.0,491.0,210.0,499.0,215.0
1.0,1386.0,830.0,704.0,717.0,839.0,839.0,493.0,211.0,581.0,249.0
1.0,1273.0,717.0,706.0,839.0,723.0,723.0,494.0,212.0,502.0,215.0
1.0,1395.0,749.0,706.0,723.0,749.0,749.0,494.0,212.0,525.0,224.0
1.0,1369.0,650.0,704.0,749.0,644.0,644.0,493.0,211.0,454.0,196.0
1.0,1468.0,697.0,704.0,644.0,697.0,697.0,493.0,211.0,488.0,209.0
1.0,1415.0,697.0,706.0,697.0,703.0,703.0,494.0,212.0,489.0,208.0
1.0,1415.0,758.0,709.0,703.0,767.0,767.0,496.0,213.0,530.0,228.0
1.0,1360.0,781.0,711.0,767.0,787.0,787.0,498.0,213.0,546.0,235.0
1.0,1346.0,763.0,713.0,787.0,769.0,769.0,499.0,214.0,535.0,228.0
1.0,1370.0,710.0,713.0,769.0,710.0,710.0,499.0,214.0,496.0,214.0
1.0,1429.0,687.0,711.0,710.0,681.0,681.0,498.0,213.0,481.0,206.0
1.0,1452.0,733.0,711.0,681.0,733.0,733.0,498.0,213.0,513.0,220.0
1.0,1400.0,700.0,711.0,733.0,700.0,700.0,498.0,213.0,489.0,211.0
1.0,1433.0,700.0,713.0,700.0,706.0,706.0,499.0,214.0,491.0,209.0
1.0,1433.0,776.0,714.0,706.0,779.0,779.0,500.0,214.0,543.0,233.0
1.0,1363.0,734.0,714.0,779.0,734.0,734.0,500.0,214.0,514.0,220.0
1.0,1408.0,729.0,716.0,734.0,735.0,735.0,501.0,215.0,510.0,219.0
1.0,1413.0,691.0,714.0,735.0,685.0,685.0,500.0,214.0,484.0,207.0
1.0,1457.0,679.0,714.0,685.0,679.0,679.0,500.0,214.0,475.0,204.0
1.0,1463.0,802.0,716.0,679.0,808.0,808.0,501.0,215.0,562.0,240.0
1.0,1340.0,782.0,719.0,808.0,791.0,791.0,503.0,216.0,547.0,235.0
1.0,1366.0,769.0,721.0,791.0,775.0,775.0,505.0,216.0,537.0,232.0
1.0,1388.0,794.0,724.0,775.0,803.0,803.0,507.0,217.0,558.0,236.0
1.0,1369.0,774.0,724.0,803.0,774.0,774.0,507.0,217.0,542.0,232.0
1.0,1398.0,663.0,723.0,774.0,660.0,660.0,506.0,217.0,464.0,199.0
1.0,1509.0,710.0,723.0,660.0,710.0,710.0,506.0,217.0,497.0,213.0
1.0,1459.0,732.0,724.0,710.0,735.0,735.0,507.0,217.0,511.0,221.0
1.0,1437.0,720.0,724.0,735.0,720.0,720.0,507.0,217.0,504.0,216.0
1.0,1452.0,703.0,724.0,720.0,703.0,703.0,507.0,217.0,492.0,211.0
1.0,1469.0,790.0,726.0,703.0,796.0,796.0,508.0,218.0,553.0,237.0
1.0,1382.0,726.0,726.0,796.0,726.0,726.0,508.0,218.0,508.0,218.0
1.0,1452.0,761.0,726.0,726.0,761.0,761.0,508.0,218.0,533.0,228.0
1.0,1417.0,710.0,724.0,761.0,704.0,704.0,507.0,217.0,497.0,213.0
1.0,1468.0,759.0,726.0,704.0,765.0,765.0,508.0,218.0,532.0,227.0
1.0,1413.0,737.0,727.0,765.0,740.0,740.0,509.0,218.0,516.0,221.0
1.0,1441.0,832.0,730.0,740.0,841.0,841.0,511.0,219.0,582.0,250.0
1.0,1349.0,783.0,731.0,841.0,786.0,786.0,512.0,219.0,547.0,236.0
1.0,1407.0,756.0,733.0,786.0,762.0,762.0,513.0,220.0,530.0,226.0
1.0,1437.0,718.0,731.0,762.0,712.0,712.0,512.0,219.0,502.0,216.0
1.0,1481.0,786.0,733.0,712.0,792.0,792.0,513.0,220.0,551.0,235.0
1.0,1407.0,730.0,734.0,792.0,733.0,733.0,514.0,220.0,511.0,219.0
1.0,1469.0,829.0,737.0,733.0,838.0,838.0,516.0,221.0,580.0,249.0
1.0,1373.0,737.0,738.0,838.0,740.0,740.0,517.0,221.0,516.0,221.0
1.0,1474.0,744.0,739.0,740.0,747.0,747.0,517.0,222.0,521.0,223.0
1.0,1470.0,740.0,737.0,747.0,734.0,734.0,516.0,221.0,519.0,221.0
1.0,1477.0,746.0,736.0,734.0,743.0,743.0,515.0,221.0,522.0,224.0
1.0,1465.0,809.0,737.0,743.0,812.0,812.0,516.0,221.0,565.0,244.0
1.0,1399.0,717.0,738.0,812.0,720.0,720.0,517.0,221.0,502.0,215.0
1.0,1494.0,765.0,740.0,720.0,771.0,771.0,518.0,222.0,536.0,229.0
1.0,1449.0,822.0,744.0,771.0,834.0,834.0,521.0,223.0,576.0,246.0
1.0,1398.0,763.0,744.0,834.0,763.0,763.0,521.0,223.0,532.0,231.0
1.0,1469.0,726.0,744.0,763.0,726.0,726.0,521.0,223.0,508.0,218.0
1.0,1506.0,753.0,743.0,726.0,750.0,750.0,520.0,223.0,529.0,224.0
1.0,1479.0,777.0,744.0,750.0,780.0,780.0,521.0,223.0,542.0,235.0
1.0,1452.0,794.0,746.0,780.0,800.0,800.0,522.0,224.0,557.0,237.0
1.0,1438.0,723.0,747.0,800.0,726.0,726.0,523.0,224.0,507.0,216.0
1.0,1515.0,793.0,749.0,726.0,799.0,799.0,524.0,225.0,554.0,239.0
1.0,1448.0,786.0,750.0,799.0,789.0,789.0,525.0,225.0,551.0,235.0
1.0,1461.0,739.0,750.0,789.0,739.0,739.0,525.0,225.0,517.0,222.0
1.0,1511.0,772.0,750.0,739.0,772.0,772.0,525.0,225.0,540.0,232.0
1.0,1478.0,740.0,749.0,772.0,737.0,737.0,524.0,225.0,518.0,222.0
1.0,1510.0,746.0,750.0,737.0,749.0,749.0,525.0,225.0,522.0,224.0
1.0,1501.0,740.0,751.0,749.0,743.0,743.0,526.0,225.0,517.0,223.0
1.0,1510.0,754.0,751.0,743.0,754.0,754.0,526.0,225.0,528.0,226.0
1.0,1499.0,793.0,753.0,754.0,799.0,799.0,527.0,226.0,556.0,237.0
1.0,1460.0,716.0,753.0,799.0,716.0,716.0,527.0,226.0,502.0,214.0
1.0,1543.0,763.0,753.0,716.0,763.0,763.0,527.0,226.0,534.0,229.0
1.0,1496.0,710.0,753.0,763.0,710.0,710.0,527.0,226.0,496.0,214.0
1.0,1549.0,833.0,754.0,710.0,836.0,836.0,528.0,226.0,583.0,250.0
1.0,1426.0,771.0,756.0,836.0,777.0,777.0,529.0,227.0,541.0,230.0
1.0,1491.0,779.0,758.0,777.0,785.0,785.0,531.0,227.0,544.0,235.0
1.0,1489.0,744.0,757.0,785.0,741.0,741.0,530.0,227.0,522.0,222.0
1.0,1530.0,703.0,756.0,741.0,700.0,700.0,529.0,227.0,491.0,212.0
1.0,1568.0,729.0,754.0,700.0,723.0,723.0,528.0,226.0,510.0,219.0
1.0,1539.0,708.0,753.0,723.0,705.0,705.0,527.0,226.0,497.0,211.0
1.0,1554.0,721.0,752.0,705.0,718.0,718.0,526.0,226.0,504.0,217.0
1.0,1538.0,779.0,754.0,718.0,785.0,785.0,528.0,226.0,545.0,234.0
1.0,1477.0,847.0,757.0,785.0,856.0,856.0,530.0,227.0,594.0,253.0
1.0,1415.0,792.0,758.0,856.0,795.0,795.0,531.0,227.0,553.0,239.0
1.0,1479.0,698.0,757.0,795.0,695.0,695.0,530.0,227.0,489.0,209.0
1.0,1576.0,779.0,759.0,695.0,785.0,785.0,531.0,228.0,546.0,233.0
1.0,1492.0,760.0,759.0,785.0,760.0,760.0,531.0,228.0,532.0,228.0
1.0,1517.0,771.0,760.0,760.0,774.0,774.0,532.0,228.0,540.0,231.0
1.0,1506.0,767.0,760.0,774.0,767.0,767.0,532.0,228.0,537.0,230.0
1.0,1513.0,805.0,761.0,767.0,808.0,808.0,533.0,228.0,562.0,243.0
1.0,1475.0,786.0,762.0,808.0,789.0,789.0,533.0,229.0,551.0,235.0
1.0,1497.0,780.0,763.0,789.0,783.0,783.0,534.0,229.0,546.0,234.0
1.0,1506.0,654.0,759.0,783.0,642.0,642.0,531.0,228.0,458.0,196.0
1.0,1635.0,872.0,761.0,642.0,878.0,878.0,533.0,228.0,609.0,263.0
1.0,1405.0,770.0,761.0,878.0,770.0,770.0,533.0,228.0,540.0,230.0
1.0,1513.0,837.0,763.0,770.0,843.0,843.0,534.0,229.0,587.0,250.0
1.0,1446.0,866.0,765.0,843.0,872.0,872.0,535.0,230.0,605.0,261.0
1.0,1423.0,711.0,764.0,872.0,708.0,708.0,535.0,229.0,498.0,213.0
1.0,1584.0,751.0,763.0,708.0,748.0,748.0,534.0,229.0,527.0,224.0
1.0,1541.0,769.0,764.0,748.0,772.0,772.0,535.0,229.0,537.0,232.0
1.0,1520.0,738.0,763.0,772.0,735.0,735.0,534.0,229.0,516.0,222.0
1.0,1554.0,733.0,763.0,735.0,733.0,733.0,534.0,229.0,513.0,220.0
1.0,1556.0,749.0,763.0,733.0,749.0,749.0,534.0,229.0,524.0,225.0
1.0,1540.0,800.0,763.0,749.0,800.0,800.0,534.0,229.0,560.0,240.0
1.0,1489.0,847.0,766.0,800.0,856.0,856.0,536.0,230.0,595.0,252.0
1.0,1442.0,714.0,764.0,856.0,708.0,708.0,535.0,229.0,499.0,215.0
1.0,1584.0,746.0,763.0,708.0,743.0,743.0,534.0,229.0,522.0,224.0
1.0,1546.0,762.0,763.0,743.0,762.0,762.0,534.0,229.0,533.0,229.0
1.0,1527.0,757.0,764.0,762.0,760.0,760.0,535.0,229.0,530.0,227.0
1.0,1532.0,813.0,766.0,760.0,819.0,819.0,536.0,230.0,570.0,243.0
1.0,1479.0,773.0,765.0,819.0,770.0,770.0,536.0,229.0,541.0,232.0
1.0,1525.0,743.0,764.0,770.0,740.0,740.0,535.0,229.0,519.0,224.0
1.0,1552.0,838.0,766.0,740.0,844.0,844.0,536.0,230.0,586.0,252.0
1.0,1454.0,803.0,767.0,844.0,806.0,806.0,537.0,230.0,562.0,241.0
1.0,1495.0,751.0,766.0,806.0,748.0,748.0,536.0,230.0,527.0,224.0
1.0,1550.0,817.0,767.0,748.0,820.0,820.0,537.0,230.0,571.0,246.0
1.0,1481.0,839.0,769.0,820.0,845.0,845.0,538.0,231.0,588.0,251.0
1.0,1462.0,856.0,771.0,845.0,862.0,862.0,540.0,231.0,599.0,257.0
1.0,1451.0,856.0,773.0,862.0,862.0,862.0,541.0,232.0,600.0,256.0
1.0,1457.0,767.0,773.0,862.0,767.0,767.0,541.0,232.0,535.0,232.0
1.0,1552.0,806.0,774.0,767.0,809.0,809.0,542.0,232.0,565.0,241.0
1.0,1513.0,813.0,774.0,809.0,813.0,813.0,542.0,232.0,569.0,244.0
1.0,1509.0,753.0,776.0,813.0,759.0,759.0,543.0,233.0,528.0,225.0
1.0,1569.0,848.0,777.0,759.0,851.0,851.0,544.0,233.0,592.0,256.0
1.0,1480.0,890.0,780.0,851.0,899.0,899.0,546.0,234.0,623.0,267.0
1.0,1441.0,802.0,780.0,899.0,802.0,802.0,546.0,234.0,561.0,241.0
1.0,1538.0,817.0,781.0,802.0,820.0,820.0,547.0,234.0,573.0,244.0
1.0,1523.0,797.0,781.0,820.0,797.0,797.0,547.0,234.0,558.0,239.0
1.0,1546.0,747.0,781.0,797.0,747.0,747.0,547.0,234.0,523.0,224.0
1.0,1596.0,866.0,784.0,747.0,875.0,875.0,549.0,235.0,606.0,260.0
1.0,1477.0,726.0,784.0,875.0,726.0,726.0,549.0,235.0,508.0,218.0
1.0,1626.0,832.0,787.0,726.0,841.0,841.0,551.0,236.0,583.0,249.0
1.0,1520.0,870.0,790.0,841.0,879.0,879.0,553.0,237.0,609.0,261.0
1.0,1491.0,734.0,789.0,879.0,731.0,731.0,552.0,237.0,514.0,220.0
1.0,1636.0,751.0,787.0,731.0,745.0,745.0,551.0,236.0,525.0,226.0
1.0,1616.0,768.0,787.0,745.0,768.0,768.0,551.0,236.0,539.0,229.0
1.0,1593.0,768.0,787.0,768.0,768.0,768.0,551.0,236.0,536.0,232.0
1.0,1593.0,867.0,790.0,768.0,876.0,876.0,553.0,237.0,608.0,259.0
1.0,1494.0,818.0,790.0,876.0,818.0,818.0,553.0,237.0,571.0,247.0
1.0,1552.0,806.0,791.0,818.0,809.0,809.0,554.0,237.0,565.0,241.0
1.0,1564.0,870.0,793.0,809.0,876.0,876.0,555.0,238.0,610.0,260.0
1.0,1503.0,746.0,793.0,876.0,746.0,746.0,555.0,238.0,521.0,225.0
1.0,1633.0,757.0,792.0,746.0,754.0,754.0,554.0,238.0,530.0,227.0
1.0,1622.0,823.0,793.0,754.0,826.0,826.0,555.0,238.0,576.0,247.0
1.0,1553.0,940.0,798.0,826.0,955.0,955.0,559.0,239.0,657.0,283.0
1.0,1439.0,839.0,797.0,955.0,836.0,836.0,558.0,239.0,587.0,252.0
1.0,1555.0,853.0,799.0,836.0,859.0,859.0,559.0,240.0,598.0,255.0
1.0,1538.0,808.0,799.0,859.0,808.0,808.0,559.0,240.0,565.0,243.0
1.0,1589.0,796.0,797.0,808.0,790.0,790.0,558.0,239.0,557.0,239.0
1.0,1601.0,809.0,799.0,790.0,815.0,815.0,559.0,240.0,567.0,242.0
1.0,1582.0,836.0,800.0,815.0,839.0,839.0,560.0,240.0,584.0,252.0
1.0,1561.0,850.0,802.0,839.0,856.0,856.0,561.0,241.0,596.0,254.0
1.0,1550.0,819.0,804.0,856.0,825.0,825.0,563.0,241.0,574.0,245.0
1.0,1587.0,862.0,806.0,825.0,868.0,868.0,564.0,242.0,603.0,259.0
1.0,1550.0,734.0,806.0,868.0,734.0,734.0,564.0,242.0,513.0,221.0
1.0,1684.0,791.0,806.0,734.0,791.0,791.0,564.0,242.0,554.0,237.0
1.0,1627.0,794.0,804.0,791.0,788.0,788.0,563.0,241.0,556.0,238.0
1.0,1624.0,803.0,806.0,788.0,809.0,809.0,564.0,242.0,563.0,240.0
1.0,1609.0,892.0,809.0,809.0,901.0,901.0,566.0,243.0,624.0,268.0
1.0,1526.0,855.0,811.0,901.0,861.0,861.0,568.0,243.0,597.0,258.0
1.0,1572.0,826.0,813.0,861.0,832.0,832.0,569.0,244.0,579.0,247.0
1.0,1607.0,839.0,813.0,832.0,839.0,839.0,569.0,244.0,587.0,252.0
1.0,1600.0,776.0,813.0,839.0,776.0,776.0,569.0,244.0,543.0,233.0
1.0,1663.0,787.0,814.0,776.0,790.0,790.0,570.0,244.0,552.0,235.0
1.0,1652.0,770.0,813.0,790.0,767.0,767.0,569.0,244.0,538.0,232.0
1.0,1672.0,859.0,813.0,767.0,859.0,859.0,569.0,244.0,602.0,257.0
1.0,1580.0,875.0,816.0,859.0,884.0,884.0,571.0,245.0,611.0,264.0
1.0,1564.0,857.0,817.0,884.0,860.0,860.0,572.0,245.0,601.0,256.0
1.0,1591.0,811.0,816.0,860.0,808.0,808.0,571.0,245.0,567.0,244.0
1.0,1640.0,807.0,816.0,808.0,807.0,807.0,571.0,245.0,565.0,242.0
1.0,1641.0,768.0,813.0,807.0,759.0,759.0,569.0,244.0,539.0,229.0
1.0,1680.0,849.0,815.0,759.0,855.0,855.0,570.0,245.0,593.0,256.0
1.0,1590.0,847.0,816.0,855.0,850.0,850.0,571.0,245.0,593.0,254.0
1.0,1598.0,879.0,817.0,850.0,882.0,882.0,572.0,245.0,616.0,263.0
1.0,1569.0,839.0,819.0,882.0,845.0,845.0,573.0,246.0,586.0,253.0
1.0,1612.0,891.0,820.0,845.0,894.0,894.0,574.0,246.0,625.0,266.0
1.0,1566.0,830.0,819.0,894.0,827.0,827.0,573.0,246.0,580.0,250.0
1.0,1630.0,770.0,817.0,827.0,764.0,764.0,572.0,245.0,539.0,231.0
