id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1687.0,854.0,819.0,764.0,860.0,860.0,573.0,246.0,598.0,256.0
1.0,1597.0,844.0,820.0,860.0,847.0,847.0,574.0,246.0,592.0,252.0
1.0,1613.0,892.0,823.0,847.0,901.0,901.0,576.0,247.0,624.0,268.0
1.0,1568.0,847.0,822.0,901.0,844.0,844.0,575.0,247.0,593.0,254.0
1.0,1622.0,791.0,823.0,844.0,794.0,794.0,576.0,247.0,555.0,236.0
1.0,1675.0,839.0,823.0,794.0,839.0,839.0,576.0,247.0,587.0,252.0
1.0,1630.0,773.0,821.0,839.0,767.0,767.0,575.0,246.0,540.0,233.0
1.0,1696.0,776.0,822.0,767.0,779.0,779.0,575.0,247.0,543.0,233.0
1.0,1687.0,893.0,824.0,779.0,899.0,899.0,577.0,247.0,625.0,268.0
1.0,1573.0,923.0,827.0,899.0,932.0,932.0,579.0,248.0,646.0,277.0
1.0,1549.0,850.0,830.0,932.0,859.0,859.0,581.0,249.0,596.0,254.0
1.0,1631.0,870.0,830.0,859.0,870.0,870.0,581.0,249.0,609.0,261.0
1.0,1620.0,803.0,829.0,870.0,800.0,800.0,580.0,249.0,562.0,241.0
1.0,1687.0,847.0,830.0,800.0,850.0,850.0,581.0,249.0,593.0,254.0
1.0,1640.0,859.0,830.0,850.0,859.0,859.0,581.0,249.0,601.0,258.0
1.0,1631.0,832.0,831.0,859.0,835.0,835.0,582.0,249.0,581.0,251.0
1.0,1658.0,928.0,834.0,835.0,937.0,937.0,584.0,250.0,650.0,278.0
1.0,1565.0,857.0,836.0,937.0,863.0,863.0,585.0,251.0,600.0,257.0
1.0,1645.0,831.0,833.0,863.0,822.0,822.0,583.0,250.0,583.0,248.0
1.0,1677.0,912.0,834.0,822.0,915.0,915.0,584.0,250.0,637.0,275.0
1.0,1587.0,853.0,834.0,915.0,853.0,853.0,584.0,250.0,597.0,256.0
1.0,1649.0,823.0,834.0,853.0,823.0,823.0,584.0,250.0,576.0,247.0
1.0,1679.0,820.0,836.0,823.0,826.0,826.0,585.0,251.0,574.0,246.0
1.0,1682.0,986.0,839.0,826.0,995.0,995.0,587.0,252.0,691.0,295.0
1.0,1522.0,879.0,840.0,995.0,882.0,882.0,588.0,252.0,615.0,264.0
1.0,1638.0,830.0,839.0,882.0,827.0,827.0,587.0,252.0,581.0,249.0
1.0,1690.0,801.0,839.0,827.0,801.0,801.0,587.0,252.0,561.0,240.0
1.0,1716.0,860.0,839.0,801.0,860.0,860.0,587.0,252.0,602.0,258.0
1.0,1657.0,838.0,841.0,860.0,844.0,844.0,589.0,252.0,585.0,253.0
1.0,1679.0,882.0,843.0,844.0,888.0,888.0,590.0,253.0,618.0,264.0
1.0,1641.0,898.0,844.0,888.0,901.0,901.0,591.0,253.0,628.0,270.0
1.0,1631.0,841.0,846.0,901.0,847.0,847.0,592.0,254.0,589.0,252.0
1.0,1691.0,791.0,843.0,847.0,782.0,782.0,590.0,253.0,555.0,236.0
1.0,1747.0,866.0,844.0,782.0,869.0,869.0,591.0,253.0,604.0,262.0
1.0,1663.0,813.0,843.0,869.0,810.0,810.0,590.0,253.0,571.0,242.0
1.0,1719.0,870.0,844.0,810.0,873.0,873.0,591.0,253.0,607.0,263.0
1.0,1659.0,933.0,847.0,873.0,942.0,942.0,593.0,254.0,653.0,280.0
1.0,1599.0,995.0,851.0,942.0,1007.0,1007.0,596.0,255.0,697.0,298.0
1.0,1546.0,873.0,853.0,1007.0,879.0,879.0,597.0,256.0,612.0,261.0
1.0,1680.0,873.0,853.0,879.0,873.0,873.0,597.0,256.0,612.0,261.0
1.0,1686.0,790.0,851.0,873.0,784.0,784.0,596.0,255.0,552.0,238.0
1.0,1769.0,864.0,852.0,784.0,867.0,867.0,596.0,256.0,605.0,259.0
1.0,1689.0,860.0,853.0,867.0,863.0,863.0,597.0,256.0,602.0,258.0
1.0,1696.0,847.0,853.0,863.0,847.0,847.0,597.0,256.0,594.0,253.0
1.0,1712.0,969.0,857.0,847.0,981.0,981.0,600.0,257.0,678.0,291.0
1.0,1590.0,846.0,857.0,981.0,846.0,846.0,600.0,257.0,592.0,254.0
1.0,1725.0,886.0,858.0,846.0,889.0,889.0,601.0,257.0,619.0,267.0
1.0,1685.0,807.0,857.0,889.0,804.0,804.0,600.0,257.0,566.0,241.0
1.0,1767.0,879.0,857.0,804.0,879.0,879.0,600.0,257.0,614.0,265.0
1.0,1692.0,852.0,857.0,879.0,852.0,852.0,600.0,257.0,598.0,254.0
1.0,1719.0,844.0,857.0,852.0,844.0,844.0,600.0,257.0,591.0,253.0
1.0,1727.0,886.0,859.0,844.0,892.0,892.0,601.0,258.0,620.0,266.0
1.0,1685.0,902.0,860.0,892.0,905.0,905.0,602.0,258.0,631.0,271.0
1.0,1675.0,847.0,860.0,905.0,847.0,847.0,602.0,258.0,593.0,254.0
1.0,1733.0,786.0,858.0,847.0,780.0,780.0,601.0,257.0,549.0,237.0
1.0,1794.0,848.0,858.0,780.0,848.0,848.0,601.0,257.0,594.0,254.0
1.0,1726.0,835.0,859.0,848.0,838.0,838.0,601.0,258.0,585.0,250.0
1.0,1739.0,953.0,861.0,838.0,959.0,959.0,603.0,258.0,666.0,287.0
1.0,1624.0,847.0,863.0,959.0,853.0,853.0,604.0,259.0,594.0,253.0
1.0,1736.0,964.0,866.0,853.0,973.0,973.0,606.0,260.0,675.0,289.0
1.0,1625.0,791.0,864.0,973.0,785.0,785.0,605.0,259.0,552.0,239.0
1.0,1807.0,838.0,863.0,785.0,835.0,835.0,604.0,259.0,588.0,250.0
1.0,1754.0,788.0,861.0,835.0,782.0,782.0,603.0,258.0,552.0,236.0
1.0,1801.0,899.0,862.0,782.0,902.0,902.0,603.0,259.0,629.0,270.0
1.0,1684.0,903.0,864.0,902.0,909.0,909.0,605.0,259.0,631.0,272.0
1.0,1683.0,990.0,867.0,909.0,999.0,999.0,607.0,260.0,695.0,295.0
1.0,1602.0,867.0,867.0,999.0,867.0,867.0,607.0,260.0,607.0,260.0
1.0,1734.0,882.0,867.0,867.0,882.0,882.0,607.0,260.0,616.0,266.0
1.0,1719.0,841.0,866.0,882.0,838.0,838.0,606.0,260.0,590.0,251.0
1.0,1760.0,843.0,866.0,838.0,843.0,843.0,606.0,260.0,590.0,253.0
1.0,1755.0,899.0,867.0,843.0,902.0,902.0,607.0,260.0,628.0,271.0
1.0,1699.0,943.0,867.0,902.0,943.0,943.0,607.0,260.0,660.0,283.0
1.0,1658.0,896.0,869.0,943.0,902.0,902.0,608.0,261.0,628.0,268.0
1.0,1705.0,953.0,871.0,902.0,959.0,959.0,610.0,261.0,666.0,287.0
1.0,1654.0,826.0,871.0,959.0,826.0,826.0,610.0,261.0,578.0,248.0
1.0,1787.0,891.0,870.0,826.0,888.0,888.0,609.0,261.0,625.0,266.0
1.0,1722.0,873.0,869.0,888.0,870.0,870.0,608.0,261.0,611.0,262.0
1.0,1737.0,883.0,870.0,870.0,886.0,886.0,609.0,261.0,617.0,266.0
1.0,1724.0,972.0,873.0,886.0,981.0,981.0,611.0,262.0,682.0,290.0
1.0,1638.0,905.0,874.0,981.0,908.0,908.0,612.0,262.0,632.0,273.0
1.0,1714.0,888.0,876.0,908.0,894.0,894.0,613.0,263.0,622.0,266.0
1.0,1734.0,843.0,874.0,894.0,837.0,837.0,612.0,262.0,590.0,253.0
1.0,1785.0,821.0,873.0,837.0,818.0,818.0,611.0,262.0,576.0,245.0
1.0,1801.0,882.0,874.0,818.0,885.0,885.0,612.0,262.0,616.0,266.0
1.0,1737.0,902.0,876.0,885.0,908.0,908.0,613.0,263.0,632.0,270.0
1.0,1720.0,930.0,877.0,908.0,933.0,933.0,614.0,263.0,650.0,280.0
1.0,1698.0,941.0,880.0,933.0,950.0,950.0,616.0,264.0,660.0,281.0
1.0,1690.0,899.0,880.0,950.0,899.0,899.0,616.0,264.0,630.0,269.0
1.0,1741.0,830.0,878.0,899.0,824.0,824.0,615.0,263.0,580.0,250.0
1.0,1810.0,882.0,876.0,824.0,876.0,876.0,613.0,263.0,618.0,264.0
1.0,1752.0,884.0,876.0,876.0,884.0,884.0,613.0,263.0,619.0,265.0
1.0,1744.0,864.0,876.0,884.0,864.0,864.0,613.0,263.0,605.0,259.0
1.0,1764.0,936.0,879.0,864.0,945.0,945.0,615.0,264.0,655.0,281.0
1.0,1692.0,993.0,881.0,945.0,999.0,999.0,617.0,264.0,695.0,298.0
1.0,1644.0,860.0,881.0,999.0,860.0,860.0,617.0,264.0,602.0,258.0
1.0,1783.0,881.0,882.0,860.0,884.0,884.0,617.0,265.0,617.0,264.0
1.0,1762.0,858.0,880.0,884.0,852.0,852.0,616.0,264.0,600.0,258.0
1.0,1788.0,827.0,880.0,852.0,827.0,827.0,616.0,264.0,581.0,246.0
1.0,1813.0,903.0,880.0,827.0,903.0,903.0,616.0,264.0,630.0,273.0
1.0,1737.0,891.0,881.0,903.0,894.0,894.0,617.0,264.0,625.0,266.0
1.0,1749.0,977.0,883.0,894.0,983.0,983.0,618.0,265.0,683.0,294.0
1.0,1666.0,910.0,884.0,983.0,913.0,913.0,619.0,265.0,638.0,272.0
1.0,1739.0,876.0,886.0,913.0,882.0,882.0,620.0,266.0,613.0,263.0
1.0,1776.0,892.0,886.0,882.0,892.0,892.0,620.0,266.0,625.0,267.0
1.0,1766.0,873.0,884.0,892.0,867.0,867.0,619.0,265.0,610.0,263.0
1.0,1785.0,913.0,886.0,867.0,919.0,919.0,620.0,266.0,640.0,273.0
1.0,1739.0,972.0,890.0,919.0,984.0,984.0,623.0,267.0,680.0,292.0
1.0,1686.0,920.0,891.0,984.0,923.0,923.0,624.0,267.0,643.0,277.0
1.0,1750.0,896.0,893.0,923.0,902.0,902.0,625.0,268.0,628.0,268.0
1.0,1777.0,856.0,890.0,902.0,847.0,847.0,623.0,267.0,598.0,258.0
1.0,1823.0,876.0,891.0,847.0,879.0,879.0,624.0,267.0,613.0,263.0
1.0,1794.0,868.0,889.0,879.0,862.0,862.0,622.0,267.0,609.0,259.0
1.0,1805.0,913.0,891.0,862.0,919.0,919.0,624.0,267.0,639.0,274.0
1.0,1754.0,982.0,894.0,919.0,991.0,991.0,626.0,268.0,687.0,295.0
1.0,1691.0,880.0,896.0,991.0,886.0,886.0,627.0,269.0,617.0,263.0
1.0,1802.0,973.0,897.0,886.0,976.0,976.0,628.0,269.0,680.0,293.0
1.0,1715.0,917.0,897.0,976.0,917.0,917.0,628.0,269.0,642.0,275.0
1.0,1774.0,912.0,896.0,917.0,909.0,909.0,627.0,269.0,640.0,272.0
1.0,1779.0,864.0,896.0,909.0,864.0,864.0,627.0,269.0,605.0,259.0
1.0,1824.0,956.0,897.0,864.0,959.0,959.0,628.0,269.0,668.0,288.0
1.0,1732.0,966.0,900.0,959.0,975.0,975.0,630.0,270.0,678.0,288.0
1.0,1725.0,976.0,903.0,975.0,985.0,985.0,632.0,271.0,682.0,294.0
1.0,1724.0,1010.0,904.0,985.0,1013.0,1013.0,633.0,271.0,707.0,303.0
1.0,1699.0,939.0,904.0,1013.0,939.0,939.0,633.0,271.0,657.0,282.0
1.0,1773.0,907.0,904.0,939.0,907.0,907.0,633.0,271.0,635.0,272.0
1.0,1805.0,891.0,903.0,907.0,888.0,888.0,632.0,271.0,625.0,266.0
1.0,1821.0,902.0,905.0,888.0,908.0,908.0,634.0,271.0,630.0,272.0
1.0,1807.0,922.0,906.0,908.0,925.0,925.0,634.0,272.0,645.0,277.0
1.0,1793.0,982.0,907.0,925.0,985.0,985.0,635.0,272.0,687.0,295.0
1.0,1736.0,982.0,910.0,985.0,991.0,991.0,637.0,273.0,688.0,294.0
1.0,1739.0,918.0,909.0,991.0,915.0,915.0,636.0,273.0,643.0,275.0
1.0,1812.0,890.0,908.0,915.0,887.0,887.0,636.0,272.0,622.0,268.0
1.0,1837.0,926.0,909.0,887.0,929.0,929.0,636.0,273.0,649.0,277.0
1.0,1798.0,913.0,910.0,929.0,916.0,916.0,637.0,273.0,640.0,273.0
1.0,1814.0,949.0,913.0,916.0,958.0,958.0,639.0,274.0,663.0,286.0
1.0,1781.0,972.0,914.0,958.0,975.0,975.0,640.0,274.0,680.0,292.0
1.0,1767.0,926.0,914.0,975.0,926.0,926.0,640.0,274.0,648.0,278.0
1.0,1816.0,907.0,914.0,926.0,907.0,907.0,640.0,274.0,635.0,272.0
1.0,1835.0,874.0,913.0,907.0,871.0,871.0,639.0,274.0,613.0,261.0
1.0,1868.0,920.0,914.0,871.0,923.0,923.0,640.0,274.0,644.0,276.0
1.0,1819.0,956.0,916.0,923.0,962.0,962.0,641.0,275.0,669.0,287.0
1.0,1786.0,966.0,917.0,962.0,969.0,969.0,642.0,275.0,675.0,291.0
1.0,1782.0,1049.0,921.0,969.0,1061.0,1061.0,645.0,276.0,736.0,313.0
1.0,1702.0,879.0,921.0,1061.0,879.0,879.0,645.0,276.0,613.0,266.0
1.0,1884.0,886.0,920.0,879.0,883.0,883.0,644.0,276.0,621.0,265.0
1.0,1877.0,900.0,919.0,883.0,897.0,897.0,643.0,276.0,629.0,271.0
1.0,1860.0,906.0,919.0,897.0,906.0,906.0,643.0,276.0,635.0,271.0
1.0,1851.0,995.0,921.0,906.0,1001.0,1001.0,645.0,276.0,695.0,300.0
1.0,1762.0,927.0,923.0,1001.0,933.0,933.0,646.0,277.0,650.0,277.0
1.0,1836.0,960.0,926.0,933.0,969.0,969.0,648.0,278.0,672.0,288.0
1.0,1809.0,934.0,926.0,969.0,934.0,934.0,648.0,278.0,654.0,280.0
1.0,1844.0,999.0,928.0,934.0,1005.0,1005.0,650.0,278.0,699.0,300.0
1.0,1779.0,880.0,926.0,1005.0,874.0,874.0,648.0,278.0,617.0,263.0
1.0,1904.0,941.0,927.0,874.0,944.0,944.0,649.0,278.0,659.0,282.0
1.0,1837.0,980.0,929.0,944.0,986.0,986.0,650.0,279.0,685.0,295.0
1.0,1801.0,976.0,930.0,986.0,979.0,979.0,651.0,279.0,684.0,292.0
1.0,1811.0,968.0,932.0,979.0,974.0,974.0,652.0,280.0,677.0,291.0
1.0,1822.0,999.0,934.0,974.0,1005.0,1005.0,654.0,280.0,700.0,299.0
1.0,1797.0,854.0,932.0,1005.0,848.0,848.0,652.0,280.0,596.0,258.0
1.0,1948.0,904.0,931.0,848.0,901.0,901.0,652.0,279.0,633.0,271.0
1.0,1892.0,908.0,931.0,901.0,908.0,908.0,652.0,279.0,636.0,272.0
1.0,1885.0,959.0,933.0,908.0,965.0,965.0,653.0,280.0,673.0,286.0
1.0,1834.0,933.0,934.0,965.0,936.0,936.0,654.0,280.0,651.0,282.0
1.0,1866.0,927.0,936.0,936.0,933.0,933.0,655.0,281.0,650.0,277.0
1.0,1875.0,942.0,936.0,933.0,942.0,942.0,655.0,281.0,660.0,282.0
1.0,1866.0,957.0,936.0,942.0,957.0,957.0,655.0,281.0,669.0,288.0
1.0,1851.0,972.0,937.0,957.0,975.0,975.0,656.0,281.0,680.0,292.0
1.0,1836.0,885.0,936.0,975.0,882.0,882.0,655.0,281.0,621.0,264.0
1.0,1926.0,966.0,937.0,882.0,969.0,969.0,656.0,281.0,676.0,290.0
1.0,1842.0,1015.0,939.0,969.0,1021.0,1021.0,657.0,282.0,709.0,306.0
1.0,1796.0,1000.0,941.0,1021.0,1006.0,1006.0,659.0,282.0,700.0,300.0
1.0,1817.0,933.0,941.0,1006.0,933.0,933.0,659.0,282.0,653.0,280.0
1.0,1890.0,957.0,940.0,933.0,954.0,954.0,658.0,282.0,670.0,287.0
1.0,1866.0,878.0,939.0,954.0,875.0,875.0,657.0,282.0,616.0,262.0
1.0,1942.0,871.0,936.0,875.0,862.0,862.0,655.0,281.0,610.0,261.0
1.0,1946.0,897.0,936.0,862.0,897.0,897.0,655.0,281.0,628.0,269.0
1.0,1911.0,973.0,937.0,897.0,976.0,976.0,656.0,281.0,681.0,292.0
1.0,1835.0,1017.0,939.0,976.0,1023.0,1023.0,657.0,282.0,712.0,305.0
1.0,1794.0,1036.0,941.0,1023.0,1042.0,1042.0,659.0,282.0,725.0,311.0
1.0,1781.0,973.0,943.0,1042.0,979.0,979.0,660.0,283.0,681.0,292.0
1.0,1850.0,893.0,941.0,979.0,887.0,887.0,659.0,282.0,624.0,269.0
1.0,1936.0,901.0,940.0,887.0,898.0,898.0,658.0,282.0,632.0,269.0
1.0,1922.0,949.0,940.0,898.0,949.0,949.0,658.0,282.0,665.0,284.0
1.0,1871.0,916.0,940.0,949.0,916.0,916.0,658.0,282.0,639.0,277.0
1.0,1904.0,1043.0,943.0,916.0,1052.0,1052.0,660.0,283.0,732.0,311.0
1.0,1777.0,969.0,944.0,1052.0,972.0,972.0,661.0,283.0,676.0,293.0
1.0,1860.0,986.0,944.0,972.0,986.0,986.0,661.0,283.0,691.0,295.0
1.0,1846.0,863.0,943.0,986.0,860.0,860.0,660.0,283.0,605.0,258.0
1.0,1969.0,934.0,943.0,860.0,934.0,934.0,660.0,283.0,654.0,280.0
1.0,1895.0,963.0,944.0,934.0,966.0,966.0,661.0,283.0,672.0,291.0
1.0,1866.0,1015.0,946.0,966.0,1021.0,1021.0,662.0,284.0,712.0,303.0
1.0,1817.0,992.0,947.0,1021.0,995.0,995.0,663.0,284.0,693.0,299.0
1.0,1846.0,993.0,949.0,995.0,999.0,999.0,664.0,285.0,696.0,297.0
1.0,1848.0,1009.0,949.0,999.0,1009.0,1009.0,664.0,285.0,706.0,303.0
1.0,1838.0,923.0,947.0,1009.0,917.0,917.0,663.0,284.0,645.0,278.0
1.0,1924.0,926.0,947.0,917.0,926.0,926.0,663.0,284.0,648.0,278.0
1.0,1915.0,921.0,949.0,926.0,927.0,927.0,664.0,285.0,646.0,275.0
1.0,1920.0,969.0,950.0,927.0,972.0,972.0,665.0,285.0,679.0,290.0
1.0,1878.0,1029.0,952.0,972.0,1035.0,1035.0,666.0,286.0,719.0,310.0
1.0,1821.0,990.0,952.0,1035.0,990.0,990.0,666.0,286.0,693.0,297.0
1.0,1866.0,924.0,952.0,990.0,924.0,924.0,666.0,286.0,647.0,277.0
1.0,1932.0,946.0,952.0,924.0,946.0,946.0,666.0,286.0,662.0,284.0
1.0,1910.0,990.0,953.0,946.0,993.0,993.0,667.0,286.0,694.0,296.0
1.0,1866.0,968.0,953.0,993.0,968.0,968.0,667.0,286.0,678.0,290.0
1.0,1891.0,1000.0,954.0,968.0,1003.0,1003.0,668.0,286.0,699.0,301.0
1.0,1859.0,1020.0,956.0,1003.0,1026.0,1026.0,669.0,287.0,715.0,305.0
1.0,1842.0,969.0,956.0,1026.0,969.0,969.0,669.0,287.0,678.0,291.0
1.0,1899.0,973.0,956.0,969.0,973.0,973.0,669.0,287.0,681.0,292.0
1.0,1895.0,930.0,954.0,973.0,924.0,924.0,668.0,286.0,651.0,279.0
1.0,1938.0,940.0,954.0,924.0,940.0,940.0,668.0,286.0,657.0,283.0
1.0,1922.0,970.0,956.0,940.0,976.0,976.0,669.0,287.0,680.0,290.0
1.0,1892.0,988.0,957.0,976.0,991.0,991.0,670.0,287.0,690.0,298.0
1.0,1880.0,1025.0,960.0,991.0,1034.0,1034.0,672.0,288.0,717.0,308.0
1.0,1846.0,959.0,960.0,1034.0,959.0,959.0,672.0,288.0,671.0,288.0
1.0,1921.0,974.0,960.0,959.0,974.0,974.0,672.0,288.0,682.0,292.0
1.0,1906.0,1002.0,963.0,974.0,1011.0,1011.0,674.0,289.0,702.0,300.0
1.0,1878.0,963.0,963.0,1011.0,963.0,963.0,674.0,289.0,675.0,288.0
1.0,1926.0,1049.0,964.0,963.0,1052.0,1052.0,675.0,289.0,733.0,316.0
1.0,1840.0,1010.0,966.0,1052.0,1016.0,1016.0,676.0,290.0,707.0,303.0
1.0,1882.0,1020.0,967.0,1016.0,1023.0,1023.0,677.0,290.0,714.0,306.0
1.0,1878.0,983.0,968.0,1023.0,986.0,986.0,678.0,290.0,688.0,295.0
1.0,1918.0,966.0,967.0,986.0,963.0,963.0,677.0,290.0,676.0,290.0
1.0,1938.0,910.0,966.0,963.0,907.0,907.0,676.0,290.0,638.0,272.0
1.0,1991.0,916.0,965.0,907.0,913.0,913.0,675.0,290.0,640.0,276.0
1.0,1982.0,927.0,964.0,913.0,924.0,924.0,675.0,289.0,649.0,278.0
1.0,1968.0,1026.0,967.0,924.0,1035.0,1035.0,677.0,290.0,718.0,308.0
1.0,1866.0,1073.0,971.0,1035.0,1085.0,1085.0,680.0,291.0,751.0,322.0
1.0,1828.0,980.0,973.0,1085.0,986.0,986.0,681.0,292.0,687.0,293.0
1.0,1933.0,974.0,973.0,986.0,974.0,974.0,681.0,292.0,682.0,292.0
1.0,1945.0,950.0,972.0,974.0,947.0,947.0,680.0,292.0,665.0,285.0
1.0,1969.0,1019.0,971.0,947.0,1016.0,1016.0,680.0,291.0,713.0,306.0
1.0,1897.0,1000.0,972.0,1016.0,1003.0,1003.0,680.0,292.0,700.0,300.0
1.0,1913.0,971.0,973.0,1003.0,974.0,974.0,681.0,292.0,681.0,290.0
1.0,1945.0,1016.0,976.0,974.0,1025.0,1025.0,683.0,293.0,710.0,306.0
1.0,1903.0,983.0,976.0,1025.0,983.0,983.0,683.0,293.0,689.0,294.0
1.0,1945.0,1052.0,979.0,983.0,1061.0,1061.0,685.0,294.0,736.0,316.0
1.0,1876.0,954.0,977.0,1061.0,948.0,948.0,684.0,293.0,666.0,288.0
1.0,1983.0,939.0,976.0,948.0,936.0,936.0,683.0,293.0,659.0,280.0
1.0,1992.0,976.0,976.0,936.0,976.0,976.0,683.0,293.0,683.0,293.0
1.0,1952.0,1005.0,979.0,976.0,1014.0,1014.0,685.0,294.0,703.0,302.0
1.0,1923.0,1050.0,981.0,1014.0,1056.0,1056.0,687.0,294.0,734.0,316.0
1.0,1887.0,1030.0,983.0,1056.0,1036.0,1036.0,688.0,295.0,722.0,308.0
1.0,1913.0,934.0,981.0,1036.0,928.0,928.0,687.0,294.0,653.0,281.0
1.0,2015.0,971.0,980.0,928.0,968.0,968.0,686.0,294.0,680.0,291.0
1.0,1972.0,935.0,980.0,968.0,935.0,935.0,686.0,294.0,656.0,279.0
1.0,2005.0,1034.0,980.0,935.0,1034.0,1034.0,686.0,294.0,725.0,309.0
1.0,1906.0,980.0,981.0,1034.0,983.0,983.0,687.0,294.0,684.0,296.0
1.0,1960.0,1068.0,984.0,983.0,1077.0,1077.0,689.0,295.0,749.0,319.0
1.0,1875.0,1032.0,986.0,1077.0,1038.0,1038.0,690.0,296.0,722.0,310.0
1.0,1920.0,948.0,986.0,1038.0,948.0,948.0,690.0,296.0,663.0,285.0
1.0,2010.0,893.0,983.0,948.0,884.0,884.0,688.0,295.0,626.0,267.0
1.0,2065.0,989.0,983.0,884.0,989.0,989.0,688.0,295.0,692.0,297.0
1.0,1960.0,953.0,983.0,989.0,953.0,953.0,688.0,295.0,667.0,286.0
1.0,1996.0,1070.0,986.0,953.0,1079.0,1079.0,690.0,296.0,749.0,321.0
1.0,1879.0,1026.0,986.0,1079.0,1026.0,1026.0,690.0,296.0,718.0,308.0
1.0,1932.0,988.0,987.0,1026.0,991.0,991.0,691.0,296.0,692.0,296.0
1.0,1970.0,1015.0,987.0,991.0,1015.0,1015.0,691.0,296.0,709.0,306.0
1.0,1946.0,992.0,987.0,1015.0,992.0,992.0,691.0,296.0,696.0,296.0
1.0,1969.0,1045.0,988.0,992.0,1048.0,1048.0,692.0,296.0,730.0,315.0
1.0,1916.0,997.0,989.0,1048.0,1000.0,1000.0,692.0,297.0,699.0,298.0
1.0,1967.0,1050.0,991.0,1000.0,1056.0,1056.0,694.0,297.0,734.0,316.0
1.0,1917.0,1054.0,993.0,1056.0,1060.0,1060.0,695.0,298.0,740.0,314.0
1.0,1919.0,990.0,993.0,1060.0,990.0,990.0,695.0,298.0,693.0,297.0
1.0,1989.0,1062.0,994.0,990.0,1065.0,1065.0,696.0,298.0,742.0,320.0
1.0,1917.0,1007.0,994.0,1065.0,1007.0,1007.0,696.0,298.0,705.0,302.0
1.0,1975.0,999.0,996.0,1007.0,1005.0,1005.0,697.0,299.0,699.0,300.0
1.0,1983.0,1027.0,996.0,1005.0,1027.0,1027.0,697.0,299.0,720.0,307.0
1.0,1961.0,1078.0,997.0,1027.0,1081.0,1081.0,698.0,299.0,753.0,325.0
1.0,1910.0,1132.0,1001.0,1081.0,1144.0,1144.0,701.0,300.0,792.0,340.0
1.0,1859.0,997.0,1000.0,1144.0,994.0,994.0,700.0,300.0,700.0,297.0
1.0,2006.0,1023.0,1000.0,994.0,1023.0,1023.0,700.0,300.0,716.0,307.0
1.0,1977.0,980.0,1000.0,1023.0,980.0,980.0,700.0,300.0,685.0,295.0
1.0,2020.0,1036.0,1000.0,980.0,1036.0,1036.0,700.0,300.0,724.0,312.0
1.0,1964.0,1065.0,1003.0,1036.0,1074.0,1074.0,702.0,301.0,746.0,319.0
1.0,1935.0,1040.0,1004.0,1074.0,1043.0,1043.0,703.0,301.0,728.0,312.0
1.0,1969.0,1033.0,1007.0,1043.0,1042.0,1042.0,705.0,302.0,724.0,309.0
1.0,1979.0,1035.0,1009.0,1042.0,1041.0,1041.0,706.0,303.0,724.0,311.0
1.0,1986.0,997.0,1009.0,1041.0,997.0,997.0,706.0,303.0,697.0,300.0
1.0,2030.0,1026.0,1007.0,997.0,1020.0,1020.0,705.0,302.0,718.0,308.0
1.0,2001.0,924.0,1007.0,1020.0,924.0,924.0,705.0,302.0,648.0,276.0
1.0,2097.0,1033.0,1007.0,924.0,1033.0,1033.0,705.0,302.0,722.0,311.0
