id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1988.0,1110.0,1011.0,1033.0,1122.0,1122.0,708.0,303.0,777.0,333.0
1.0,1911.0,1040.0,1011.0,1122.0,1040.0,1040.0,708.0,303.0,728.0,312.0
1.0,1993.0,1032.0,1012.0,1040.0,1035.0,1035.0,708.0,304.0,723.0,309.0
1.0,2001.0,1000.0,1013.0,1035.0,1003.0,1003.0,709.0,304.0,700.0,300.0
1.0,2036.0,1010.0,1013.0,1003.0,1010.0,1010.0,709.0,304.0,707.0,303.0
1.0,2029.0,1013.0,1013.0,1010.0,1013.0,1013.0,709.0,304.0,710.0,303.0
1.0,2026.0,1067.0,1013.0,1013.0,1067.0,1067.0,709.0,304.0,747.0,320.0
1.0,1972.0,1087.0,1016.0,1067.0,1096.0,1096.0,711.0,305.0,760.0,327.0
1.0,1952.0,1088.0,1019.0,1096.0,1097.0,1097.0,713.0,306.0,761.0,327.0
1.0,1960.0,1004.0,1019.0,1097.0,1004.0,1004.0,713.0,306.0,704.0,300.0
1.0,2053.0,991.0,1019.0,1004.0,991.0,991.0,713.0,306.0,694.0,297.0
1.0,2066.0,1014.0,1018.0,991.0,1011.0,1011.0,713.0,305.0,709.0,305.0
1.0,2043.0,1027.0,1018.0,1011.0,1027.0,1027.0,713.0,305.0,719.0,308.0
1.0,2027.0,1076.0,1021.0,1027.0,1085.0,1085.0,715.0,306.0,753.0,323.0
1.0,1978.0,1110.0,1023.0,1085.0,1116.0,1116.0,716.0,307.0,779.0,331.0
1.0,1953.0,1069.0,1026.0,1116.0,1078.0,1078.0,718.0,308.0,747.0,322.0
1.0,2000.0,1132.0,1028.0,1078.0,1138.0,1138.0,720.0,308.0,792.0,340.0
1.0,1946.0,1053.0,1030.0,1138.0,1059.0,1059.0,721.0,309.0,738.0,315.0
1.0,2031.0,1023.0,1029.0,1059.0,1020.0,1020.0,720.0,309.0,715.0,308.0
1.0,2067.0,1014.0,1028.0,1020.0,1011.0,1011.0,720.0,308.0,710.0,304.0
1.0,2073.0,1046.0,1030.0,1011.0,1052.0,1052.0,721.0,309.0,733.0,313.0
1.0,2038.0,1032.0,1033.0,1052.0,1041.0,1041.0,723.0,310.0,722.0,310.0
1.0,2058.0,1090.0,1034.0,1041.0,1093.0,1093.0,724.0,310.0,762.0,328.0
1.0,2009.0,1068.0,1037.0,1093.0,1077.0,1077.0,726.0,311.0,749.0,319.0
1.0,2034.0,1014.0,1036.0,1077.0,1011.0,1011.0,725.0,311.0,709.0,305.0
1.0,2097.0,976.0,1034.0,1011.0,970.0,970.0,724.0,310.0,682.0,294.0
1.0,2132.0,978.0,1034.0,970.0,978.0,978.0,724.0,310.0,685.0,293.0
1.0,2124.0,1036.0,1035.0,978.0,1039.0,1039.0,725.0,310.0,726.0,310.0
1.0,2066.0,1106.0,1037.0,1039.0,1112.0,1112.0,726.0,311.0,775.0,331.0
1.0,1999.0,1082.0,1038.0,1112.0,1085.0,1085.0,727.0,311.0,756.0,326.0
1.0,2029.0,1007.0,1038.0,1085.0,1007.0,1007.0,727.0,311.0,705.0,302.0
1.0,2107.0,1079.0,1039.0,1007.0,1082.0,1082.0,727.0,312.0,755.0,324.0
1.0,2035.0,993.0,1037.0,1082.0,987.0,987.0,726.0,311.0,694.0,299.0
1.0,2124.0,971.0,1037.0,987.0,971.0,971.0,726.0,311.0,682.0,289.0
1.0,2140.0,1125.0,1039.0,971.0,1131.0,1131.0,727.0,312.0,786.0,339.0
1.0,1986.0,1049.0,1039.0,1131.0,1049.0,1049.0,727.0,312.0,735.0,314.0
1.0,2068.0,1051.0,1040.0,1049.0,1054.0,1054.0,728.0,312.0,736.0,315.0
1.0,2066.0,1100.0,1042.0,1054.0,1106.0,1106.0,729.0,313.0,769.0,331.0
1.0,2020.0,1064.0,1041.0,1106.0,1061.0,1061.0,729.0,312.0,745.0,319.0
1.0,2062.0,1054.0,1040.0,1061.0,1051.0,1051.0,728.0,312.0,739.0,315.0
1.0,2069.0,987.0,1040.0,1051.0,987.0,987.0,728.0,312.0,691.0,296.0
1.0,2133.0,978.0,1039.0,987.0,975.0,975.0,727.0,312.0,685.0,293.0
1.0,2142.0,1128.0,1041.0,975.0,1134.0,1134.0,729.0,312.0,788.0,340.0
1.0,1989.0,1083.0,1043.0,1134.0,1089.0,1089.0,730.0,313.0,759.0,324.0
1.0,2040.0,1027.0,1042.0,1089.0,1024.0,1024.0,729.0,313.0,719.0,308.0
1.0,2102.0,1023.0,1041.0,1024.0,1020.0,1020.0,729.0,312.0,716.0,307.0
1.0,2103.0,1032.0,1041.0,1020.0,1032.0,1032.0,729.0,312.0,722.0,310.0
1.0,2091.0,1043.0,1041.0,1032.0,1043.0,1043.0,729.0,312.0,730.0,313.0
1.0,2080.0,1044.0,1043.0,1043.0,1050.0,1050.0,730.0,313.0,731.0,313.0
1.0,2079.0,1081.0,1044.0,1050.0,1084.0,1084.0,731.0,313.0,758.0,323.0
1.0,2048.0,1085.0,1047.0,1084.0,1094.0,1094.0,733.0,314.0,759.0,326.0
1.0,2047.0,1051.0,1047.0,1094.0,1051.0,1051.0,733.0,314.0,736.0,315.0
1.0,2090.0,1047.0,1046.0,1051.0,1044.0,1044.0,732.0,314.0,733.0,314.0
1.0,2094.0,1018.0,1046.0,1044.0,1018.0,1018.0,732.0,314.0,712.0,306.0
1.0,2120.0,1080.0,1046.0,1018.0,1080.0,1080.0,732.0,314.0,757.0,323.0
1.0,2058.0,1057.0,1047.0,1080.0,1060.0,1060.0,733.0,314.0,739.0,318.0
1.0,2081.0,1097.0,1049.0,1060.0,1103.0,1103.0,734.0,315.0,769.0,328.0
1.0,2044.0,1113.0,1051.0,1103.0,1119.0,1119.0,736.0,315.0,778.0,335.0
1.0,2034.0,1033.0,1050.0,1119.0,1030.0,1030.0,735.0,315.0,725.0,308.0
1.0,2120.0,1053.0,1050.0,1030.0,1053.0,1053.0,735.0,315.0,736.0,317.0
1.0,2097.0,1038.0,1049.0,1053.0,1035.0,1035.0,734.0,315.0,727.0,311.0
1.0,2112.0,1038.0,1050.0,1035.0,1041.0,1041.0,735.0,315.0,727.0,311.0
1.0,2109.0,1182.0,1053.0,1041.0,1191.0,1191.0,737.0,316.0,828.0,354.0
1.0,1968.0,1132.0,1056.0,1191.0,1141.0,1141.0,739.0,317.0,791.0,341.0
1.0,2027.0,1009.0,1054.0,1141.0,1003.0,1003.0,738.0,316.0,706.0,303.0
1.0,2159.0,1132.0,1056.0,1003.0,1138.0,1138.0,739.0,317.0,793.0,339.0
1.0,2030.0,1047.0,1054.0,1138.0,1041.0,1041.0,738.0,316.0,732.0,315.0
1.0,2121.0,1044.0,1054.0,1041.0,1044.0,1044.0,738.0,316.0,731.0,313.0
1.0,2118.0,1080.0,1053.0,1044.0,1077.0,1077.0,737.0,316.0,755.0,325.0
1.0,2082.0,1052.0,1053.0,1077.0,1052.0,1052.0,737.0,316.0,736.0,316.0
1.0,2107.0,1138.0,1056.0,1052.0,1147.0,1147.0,739.0,317.0,798.0,340.0
1.0,2021.0,1088.0,1057.0,1147.0,1091.0,1091.0,740.0,317.0,760.0,328.0
1.0,2080.0,1060.0,1057.0,1091.0,1060.0,1060.0,740.0,317.0,742.0,318.0
1.0,2111.0,1036.0,1057.0,1060.0,1036.0,1036.0,740.0,317.0,725.0,311.0
1.0,2135.0,1052.0,1057.0,1036.0,1052.0,1052.0,740.0,317.0,736.0,316.0
1.0,2119.0,1014.0,1056.0,1052.0,1011.0,1011.0,739.0,317.0,711.0,303.0
1.0,2157.0,1120.0,1057.0,1011.0,1123.0,1123.0,740.0,317.0,783.0,337.0
1.0,2048.0,1156.0,1061.0,1123.0,1168.0,1168.0,743.0,318.0,810.0,346.0
1.0,2015.0,1149.0,1064.0,1168.0,1158.0,1158.0,745.0,319.0,804.0,345.0
1.0,2034.0,1027.0,1064.0,1158.0,1027.0,1027.0,745.0,319.0,719.0,308.0
1.0,2165.0,1077.0,1063.0,1027.0,1074.0,1074.0,744.0,319.0,753.0,324.0
1.0,2115.0,1176.0,1066.0,1074.0,1185.0,1185.0,746.0,320.0,825.0,351.0
1.0,2013.0,1062.0,1067.0,1185.0,1065.0,1065.0,747.0,320.0,743.0,319.0
1.0,2136.0,1050.0,1066.0,1065.0,1047.0,1047.0,746.0,320.0,735.0,315.0
1.0,2151.0,1138.0,1069.0,1047.0,1147.0,1147.0,748.0,321.0,796.0,342.0
1.0,2060.0,1126.0,1072.0,1147.0,1135.0,1135.0,750.0,322.0,788.0,338.0
1.0,2081.0,1139.0,1072.0,1135.0,1139.0,1139.0,750.0,322.0,797.0,342.0
1.0,2077.0,1070.0,1073.0,1139.0,1073.0,1073.0,751.0,322.0,749.0,321.0
1.0,2146.0,1034.0,1072.0,1073.0,1031.0,1031.0,750.0,322.0,724.0,310.0
1.0,2185.0,1024.0,1070.0,1031.0,1018.0,1018.0,749.0,321.0,716.0,308.0
1.0,2192.0,1049.0,1070.0,1018.0,1049.0,1049.0,749.0,321.0,734.0,315.0
1.0,2161.0,1097.0,1071.0,1049.0,1100.0,1100.0,750.0,321.0,768.0,329.0
1.0,2113.0,1102.0,1073.0,1100.0,1108.0,1108.0,751.0,322.0,773.0,329.0
1.0,2111.0,1116.0,1076.0,1108.0,1125.0,1125.0,753.0,323.0,781.0,335.0
1.0,2103.0,1070.0,1074.0,1125.0,1064.0,1064.0,752.0,322.0,748.0,322.0
1.0,2158.0,1037.0,1074.0,1064.0,1037.0,1037.0,752.0,322.0,725.0,312.0
1.0,2185.0,1047.0,1074.0,1037.0,1047.0,1047.0,752.0,322.0,734.0,313.0
1.0,2175.0,1096.0,1076.0,1047.0,1102.0,1102.0,753.0,323.0,768.0,328.0
1.0,2126.0,1112.0,1077.0,1102.0,1115.0,1115.0,754.0,323.0,777.0,335.0
1.0,2116.0,1100.0,1079.0,1115.0,1106.0,1106.0,755.0,324.0,770.0,330.0
1.0,2131.0,1142.0,1080.0,1106.0,1145.0,1145.0,756.0,324.0,801.0,341.0
1.0,2095.0,1137.0,1081.0,1145.0,1140.0,1140.0,757.0,324.0,794.0,343.0
1.0,2103.0,1080.0,1081.0,1140.0,1080.0,1080.0,757.0,324.0,756.0,324.0
1.0,2163.0,1077.0,1082.0,1080.0,1080.0,1080.0,757.0,325.0,755.0,322.0
1.0,2166.0,1102.0,1083.0,1080.0,1105.0,1105.0,758.0,325.0,771.0,331.0
1.0,2144.0,1109.0,1084.0,1105.0,1112.0,1112.0,759.0,325.0,776.0,333.0
1.0,2140.0,1089.0,1084.0,1112.0,1089.0,1089.0,759.0,325.0,762.0,327.0
1.0,2163.0,1054.0,1084.0,1089.0,1054.0,1054.0,759.0,325.0,738.0,316.0
1.0,2198.0,1091.0,1084.0,1054.0,1091.0,1091.0,759.0,325.0,764.0,327.0
1.0,2161.0,1035.0,1083.0,1091.0,1032.0,1032.0,758.0,325.0,726.0,309.0
1.0,2217.0,1046.0,1083.0,1032.0,1046.0,1046.0,758.0,325.0,732.0,314.0
1.0,2203.0,1120.0,1084.0,1046.0,1123.0,1123.0,759.0,325.0,783.0,337.0
1.0,2129.0,1143.0,1087.0,1123.0,1152.0,1152.0,761.0,326.0,801.0,342.0
1.0,2109.0,1125.0,1089.0,1152.0,1131.0,1131.0,762.0,327.0,786.0,339.0
1.0,2136.0,1090.0,1086.0,1131.0,1081.0,1081.0,760.0,326.0,764.0,326.0
1.0,2177.0,1117.0,1086.0,1081.0,1117.0,1117.0,760.0,326.0,782.0,335.0
1.0,2141.0,1013.0,1086.0,1117.0,1013.0,1013.0,760.0,326.0,709.0,304.0
1.0,2245.0,1076.0,1086.0,1013.0,1076.0,1076.0,760.0,326.0,752.0,324.0
1.0,2182.0,1087.0,1086.0,1076.0,1087.0,1087.0,760.0,326.0,762.0,325.0
1.0,2171.0,1112.0,1087.0,1087.0,1115.0,1115.0,761.0,326.0,777.0,335.0
1.0,2146.0,1131.0,1089.0,1115.0,1137.0,1137.0,762.0,327.0,792.0,339.0
1.0,2130.0,1136.0,1090.0,1137.0,1139.0,1139.0,763.0,327.0,796.0,340.0
1.0,2131.0,1040.0,1088.0,1139.0,1034.0,1034.0,762.0,326.0,727.0,313.0
1.0,2230.0,1038.0,1087.0,1034.0,1035.0,1035.0,761.0,326.0,727.0,311.0
1.0,2226.0,1110.0,1088.0,1035.0,1113.0,1113.0,762.0,326.0,777.0,333.0
1.0,2151.0,1117.0,1090.0,1113.0,1123.0,1123.0,763.0,327.0,783.0,334.0
1.0,2147.0,1118.0,1091.0,1123.0,1121.0,1121.0,764.0,327.0,781.0,337.0
1.0,2152.0,1169.0,1094.0,1121.0,1178.0,1178.0,766.0,328.0,818.0,351.0
1.0,2104.0,1124.0,1094.0,1178.0,1124.0,1124.0,766.0,328.0,787.0,337.0
1.0,2158.0,1120.0,1093.0,1124.0,1117.0,1117.0,765.0,328.0,786.0,334.0
1.0,2162.0,1056.0,1091.0,1117.0,1050.0,1050.0,764.0,327.0,738.0,318.0
1.0,2223.0,1057.0,1092.0,1050.0,1060.0,1060.0,764.0,328.0,740.0,317.0
1.0,2216.0,1135.0,1093.0,1060.0,1138.0,1138.0,765.0,328.0,795.0,340.0
1.0,2141.0,1119.0,1092.0,1138.0,1116.0,1116.0,764.0,328.0,782.0,337.0
1.0,2160.0,1183.0,1094.0,1116.0,1189.0,1189.0,766.0,328.0,828.0,355.0
1.0,2093.0,1120.0,1096.0,1189.0,1126.0,1126.0,767.0,329.0,785.0,335.0
1.0,2162.0,1059.0,1094.0,1126.0,1053.0,1053.0,766.0,328.0,740.0,319.0
1.0,2229.0,1067.0,1093.0,1053.0,1064.0,1064.0,765.0,328.0,746.0,321.0
1.0,2215.0,1070.0,1092.0,1064.0,1067.0,1067.0,764.0,328.0,750.0,320.0
1.0,2209.0,1134.0,1093.0,1067.0,1137.0,1137.0,765.0,328.0,793.0,341.0
1.0,2142.0,1153.0,1096.0,1137.0,1162.0,1162.0,767.0,329.0,809.0,344.0
1.0,2126.0,1165.0,1098.0,1162.0,1171.0,1171.0,769.0,329.0,814.0,351.0
1.0,2123.0,1119.0,1099.0,1171.0,1122.0,1122.0,769.0,330.0,784.0,335.0
1.0,2175.0,1116.0,1100.0,1122.0,1119.0,1119.0,770.0,330.0,782.0,334.0
1.0,2181.0,1070.0,1099.0,1119.0,1067.0,1067.0,769.0,330.0,748.0,322.0
1.0,2230.0,1094.0,1099.0,1067.0,1094.0,1094.0,769.0,330.0,766.0,328.0
1.0,2203.0,1099.0,1099.0,1094.0,1099.0,1099.0,769.0,330.0,769.0,330.0
1.0,2198.0,1146.0,1101.0,1099.0,1152.0,1152.0,771.0,330.0,802.0,344.0
1.0,2151.0,1140.0,1103.0,1152.0,1146.0,1146.0,772.0,331.0,799.0,341.0
1.0,2163.0,1097.0,1103.0,1146.0,1097.0,1097.0,772.0,331.0,768.0,329.0
1.0,2212.0,1120.0,1103.0,1097.0,1120.0,1120.0,772.0,331.0,782.0,338.0
1.0,2189.0,1034.0,1102.0,1120.0,1031.0,1031.0,771.0,331.0,725.0,309.0
1.0,2275.0,1063.0,1100.0,1031.0,1057.0,1057.0,770.0,330.0,743.0,320.0
1.0,2243.0,1146.0,1100.0,1057.0,1146.0,1146.0,770.0,330.0,803.0,343.0
1.0,2154.0,1169.0,1103.0,1146.0,1178.0,1178.0,772.0,331.0,819.0,350.0
1.0,2131.0,1177.0,1104.0,1178.0,1180.0,1180.0,773.0,331.0,823.0,354.0
1.0,2132.0,1171.0,1106.0,1180.0,1177.0,1177.0,774.0,332.0,821.0,350.0
1.0,2141.0,1117.0,1106.0,1177.0,1117.0,1117.0,774.0,332.0,782.0,335.0
1.0,2201.0,1133.0,1107.0,1117.0,1136.0,1136.0,775.0,332.0,792.0,341.0
1.0,2185.0,1162.0,1109.0,1136.0,1168.0,1168.0,776.0,333.0,814.0,348.0
1.0,2159.0,1139.0,1110.0,1168.0,1142.0,1142.0,777.0,333.0,798.0,341.0
1.0,2188.0,1169.0,1112.0,1142.0,1175.0,1175.0,778.0,334.0,817.0,352.0
1.0,2161.0,1153.0,1114.0,1175.0,1159.0,1159.0,780.0,334.0,807.0,346.0
1.0,2183.0,1124.0,1114.0,1159.0,1124.0,1124.0,780.0,334.0,787.0,337.0
1.0,2218.0,1065.0,1113.0,1124.0,1062.0,1062.0,779.0,334.0,747.0,318.0
1.0,2277.0,1079.0,1112.0,1062.0,1076.0,1076.0,778.0,334.0,754.0,325.0
1.0,2260.0,1086.0,1112.0,1076.0,1086.0,1086.0,778.0,334.0,760.0,326.0
1.0,2250.0,1136.0,1112.0,1086.0,1136.0,1136.0,778.0,334.0,795.0,341.0
1.0,2200.0,1209.0,1116.0,1136.0,1221.0,1221.0,781.0,335.0,847.0,362.0
1.0,2127.0,1206.0,1119.0,1221.0,1215.0,1215.0,783.0,336.0,844.0,362.0
1.0,2142.0,1182.0,1120.0,1215.0,1185.0,1185.0,784.0,336.0,826.0,356.0
1.0,2175.0,1170.0,1121.0,1185.0,1173.0,1173.0,785.0,336.0,820.0,350.0
1.0,2190.0,1061.0,1120.0,1173.0,1058.0,1058.0,784.0,336.0,744.0,317.0
1.0,2302.0,1070.0,1119.0,1058.0,1067.0,1067.0,783.0,336.0,748.0,322.0
1.0,2290.0,1186.0,1121.0,1067.0,1192.0,1192.0,785.0,336.0,830.0,356.0
1.0,2171.0,1136.0,1123.0,1192.0,1142.0,1142.0,786.0,337.0,796.0,340.0
1.0,2227.0,1180.0,1124.0,1142.0,1183.0,1183.0,787.0,337.0,825.0,355.0
1.0,2189.0,1111.0,1124.0,1183.0,1111.0,1111.0,787.0,337.0,778.0,333.0
1.0,2261.0,1112.0,1124.0,1111.0,1112.0,1112.0,787.0,337.0,778.0,334.0
1.0,2260.0,1100.0,1123.0,1112.0,1097.0,1097.0,786.0,337.0,771.0,329.0
1.0,2272.0,1093.0,1123.0,1097.0,1093.0,1093.0,786.0,337.0,765.0,328.0
1.0,2276.0,1193.0,1124.0,1093.0,1196.0,1196.0,787.0,337.0,834.0,359.0
1.0,2176.0,1228.0,1127.0,1196.0,1237.0,1237.0,789.0,338.0,859.0,369.0
1.0,2144.0,1187.0,1130.0,1237.0,1196.0,1196.0,791.0,339.0,832.0,355.0
1.0,2194.0,1126.0,1130.0,1196.0,1126.0,1126.0,791.0,339.0,788.0,338.0
1.0,2264.0,1143.0,1130.0,1126.0,1143.0,1143.0,791.0,339.0,801.0,342.0
1.0,2247.0,1094.0,1129.0,1143.0,1091.0,1091.0,790.0,339.0,765.0,329.0
1.0,2296.0,1123.0,1129.0,1091.0,1123.0,1123.0,790.0,339.0,786.0,337.0
1.0,2264.0,1173.0,1130.0,1123.0,1176.0,1176.0,791.0,339.0,820.0,353.0
1.0,2214.0,1220.0,1134.0,1176.0,1232.0,1232.0,794.0,340.0,856.0,364.0
1.0,2170.0,1253.0,1137.0,1232.0,1262.0,1262.0,796.0,341.0,877.0,376.0
1.0,2149.0,1169.0,1137.0,1262.0,1169.0,1169.0,796.0,341.0,817.0,352.0
1.0,2242.0,1110.0,1137.0,1169.0,1110.0,1110.0,796.0,341.0,778.0,332.0
1.0,2301.0,1038.0,1134.0,1110.0,1029.0,1029.0,794.0,340.0,726.0,312.0
1.0,2373.0,1134.0,1134.0,1029.0,1134.0,1134.0,794.0,340.0,794.0,340.0
1.0,2268.0,1141.0,1136.0,1134.0,1147.0,1147.0,795.0,341.0,799.0,342.0
1.0,2261.0,1196.0,1137.0,1147.0,1199.0,1199.0,796.0,341.0,837.0,359.0
1.0,2212.0,1165.0,1139.0,1199.0,1171.0,1171.0,797.0,342.0,816.0,349.0
1.0,2246.0,1187.0,1141.0,1171.0,1193.0,1193.0,799.0,342.0,830.0,357.0
1.0,2230.0,1140.0,1140.0,1193.0,1137.0,1137.0,798.0,342.0,798.0,342.0
1.0,2283.0,1170.0,1141.0,1137.0,1173.0,1173.0,799.0,342.0,819.0,351.0
1.0,2250.0,1195.0,1143.0,1173.0,1201.0,1201.0,800.0,343.0,838.0,357.0
1.0,2228.0,1141.0,1144.0,1201.0,1144.0,1144.0,801.0,343.0,799.0,342.0
1.0,2288.0,1130.0,1146.0,1144.0,1136.0,1136.0,802.0,344.0,790.0,340.0
1.0,2302.0,1253.0,1149.0,1136.0,1262.0,1262.0,804.0,345.0,877.0,376.0
1.0,2185.0,1219.0,1150.0,1262.0,1222.0,1222.0,805.0,345.0,854.0,365.0
1.0,2228.0,1177.0,1150.0,1222.0,1177.0,1177.0,805.0,345.0,825.0,352.0
1.0,2273.0,1160.0,1150.0,1177.0,1160.0,1160.0,805.0,345.0,811.0,349.0
1.0,2290.0,1180.0,1150.0,1160.0,1180.0,1180.0,805.0,345.0,827.0,353.0
1.0,2270.0,1169.0,1151.0,1180.0,1172.0,1172.0,806.0,345.0,816.0,353.0
1.0,2281.0,1210.0,1153.0,1172.0,1216.0,1216.0,807.0,346.0,848.0,362.0
1.0,2243.0,1227.0,1154.0,1216.0,1230.0,1230.0,808.0,346.0,860.0,367.0
1.0,2232.0,1134.0,1154.0,1230.0,1134.0,1134.0,808.0,346.0,794.0,340.0
1.0,2328.0,1209.0,1154.0,1134.0,1209.0,1209.0,808.0,346.0,845.0,364.0
1.0,2253.0,1068.0,1153.0,1209.0,1065.0,1065.0,807.0,346.0,749.0,319.0
1.0,2394.0,1206.0,1154.0,1065.0,1209.0,1209.0,808.0,346.0,843.0,363.0
1.0,2253.0,1107.0,1156.0,1209.0,1113.0,1113.0,809.0,347.0,775.0,332.0
1.0,2355.0,1191.0,1157.0,1113.0,1194.0,1194.0,810.0,347.0,833.0,358.0
1.0,2277.0,1214.0,1160.0,1194.0,1223.0,1223.0,812.0,348.0,851.0,363.0
1.0,2257.0,1207.0,1161.0,1223.0,1210.0,1210.0,813.0,348.0,844.0,363.0
1.0,2273.0,1168.0,1161.0,1210.0,1168.0,1168.0,813.0,348.0,820.0,348.0
1.0,2315.0,1176.0,1160.0,1168.0,1173.0,1173.0,812.0,348.0,823.0,353.0
1.0,2307.0,1130.0,1160.0,1173.0,1130.0,1130.0,812.0,348.0,790.0,340.0
1.0,2350.0,1167.0,1159.0,1130.0,1164.0,1164.0,811.0,348.0,817.0,350.0
1.0,2313.0,1263.0,1163.0,1164.0,1275.0,1275.0,814.0,349.0,884.0,379.0
1.0,2214.0,1252.0,1167.0,1275.0,1264.0,1264.0,817.0,350.0,877.0,375.0
1.0,2237.0,1177.0,1167.0,1264.0,1177.0,1177.0,817.0,350.0,824.0,353.0
1.0,2324.0,1200.0,1167.0,1177.0,1200.0,1200.0,817.0,350.0,841.0,359.0
1.0,2301.0,1197.0,1168.0,1200.0,1200.0,1200.0,818.0,350.0,836.0,361.0
1.0,2304.0,1143.0,1169.0,1200.0,1146.0,1146.0,818.0,351.0,800.0,343.0
1.0,2361.0,1182.0,1170.0,1146.0,1185.0,1185.0,819.0,351.0,828.0,354.0
1.0,2325.0,1213.0,1172.0,1185.0,1219.0,1219.0,820.0,352.0,849.0,364.0
1.0,2297.0,1191.0,1174.0,1219.0,1197.0,1197.0,822.0,352.0,835.0,356.0
1.0,2325.0,1155.0,1173.0,1197.0,1152.0,1152.0,821.0,352.0,808.0,347.0
1.0,2367.0,1160.0,1172.0,1152.0,1157.0,1157.0,820.0,352.0,812.0,348.0
1.0,2359.0,1114.0,1170.0,1157.0,1108.0,1108.0,819.0,351.0,781.0,333.0
1.0,2402.0,1144.0,1171.0,1108.0,1147.0,1147.0,820.0,351.0,801.0,343.0
1.0,2366.0,1185.0,1171.0,1147.0,1185.0,1185.0,820.0,351.0,828.0,357.0
1.0,2328.0,1148.0,1173.0,1185.0,1154.0,1154.0,821.0,352.0,804.0,344.0
1.0,2365.0,1231.0,1174.0,1154.0,1234.0,1234.0,822.0,352.0,861.0,370.0
1.0,2288.0,1176.0,1174.0,1234.0,1176.0,1176.0,822.0,352.0,823.0,353.0
1.0,2346.0,1138.0,1173.0,1176.0,1135.0,1135.0,821.0,352.0,798.0,340.0
1.0,2384.0,1147.0,1171.0,1135.0,1141.0,1141.0,820.0,351.0,801.0,346.0
1.0,2372.0,1172.0,1171.0,1141.0,1172.0,1172.0,820.0,351.0,821.0,351.0
1.0,2341.0,1279.0,1174.0,1172.0,1288.0,1288.0,822.0,352.0,895.0,384.0
1.0,2234.0,1159.0,1177.0,1288.0,1168.0,1168.0,824.0,353.0,812.0,347.0
1.0,2363.0,1240.0,1179.0,1168.0,1246.0,1246.0,825.0,354.0,868.0,372.0
1.0,2291.0,1220.0,1180.0,1246.0,1223.0,1223.0,826.0,354.0,855.0,365.0
1.0,2317.0,1210.0,1181.0,1223.0,1213.0,1213.0,827.0,354.0,847.0,363.0
1.0,2330.0,1151.0,1180.0,1213.0,1148.0,1148.0,826.0,354.0,806.0,345.0
1.0,2392.0,1118.0,1179.0,1148.0,1115.0,1115.0,825.0,354.0,782.0,336.0
1.0,2422.0,1196.0,1180.0,1115.0,1199.0,1199.0,826.0,354.0,838.0,358.0
1.0,2341.0,1220.0,1181.0,1199.0,1223.0,1223.0,827.0,354.0,852.0,368.0
1.0,2320.0,1236.0,1182.0,1223.0,1239.0,1239.0,827.0,355.0,866.0,370.0
1.0,2307.0,1217.0,1183.0,1239.0,1220.0,1220.0,828.0,355.0,853.0,364.0
1.0,2329.0,1210.0,1185.0,1220.0,1216.0,1216.0,830.0,355.0,846.0,364.0
1.0,2339.0,1173.0,1183.0,1216.0,1167.0,1167.0,828.0,355.0,822.0,351.0
1.0,2382.0,1148.0,1182.0,1167.0,1145.0,1145.0,827.0,355.0,803.0,345.0
1.0,2401.0,1247.0,1183.0,1145.0,1250.0,1250.0,828.0,355.0,874.0,373.0
1.0,2299.0,1219.0,1184.0,1250.0,1222.0,1222.0,829.0,355.0,852.0,367.0
1.0,2330.0,1239.0,1186.0,1222.0,1245.0,1245.0,830.0,356.0,868.0,371.0
1.0,2313.0,1263.0,1187.0,1245.0,1266.0,1266.0,831.0,356.0,883.0,380.0
1.0,2295.0,1166.0,1187.0,1266.0,1166.0,1166.0,831.0,356.0,817.0,349.0
1.0,2395.0,1186.0,1186.0,1166.0,1183.0,1183.0,830.0,356.0,830.0,356.0
1.0,2375.0,1181.0,1187.0,1183.0,1184.0,1184.0,831.0,356.0,827.0,354.0
