id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2377.0,1187.0,1186.0,1184.0,1184.0,1184.0,830.0,356.0,831.0,356.0
1.0,2374.0,1269.0,1190.0,1184.0,1281.0,1281.0,833.0,357.0,889.0,380.0
1.0,2289.0,1140.0,1189.0,1281.0,1137.0,1137.0,832.0,357.0,797.0,343.0
1.0,2430.0,1162.0,1190.0,1137.0,1165.0,1165.0,833.0,357.0,814.0,348.0
1.0,2405.0,1206.0,1190.0,1165.0,1206.0,1206.0,833.0,357.0,844.0,362.0
1.0,2364.0,1190.0,1190.0,1206.0,1190.0,1190.0,833.0,357.0,833.0,357.0
1.0,2380.0,1133.0,1188.0,1190.0,1127.0,1127.0,832.0,356.0,792.0,341.0
1.0,2437.0,1244.0,1190.0,1127.0,1250.0,1250.0,833.0,357.0,872.0,372.0
1.0,2320.0,1297.0,1192.0,1250.0,1303.0,1303.0,834.0,358.0,907.0,390.0
1.0,2273.0,1280.0,1195.0,1303.0,1289.0,1289.0,837.0,358.0,896.0,384.0
1.0,2296.0,1219.0,1196.0,1289.0,1222.0,1222.0,837.0,359.0,854.0,365.0
1.0,2366.0,1164.0,1194.0,1222.0,1158.0,1158.0,836.0,358.0,814.0,350.0
1.0,2424.0,1097.0,1191.0,1158.0,1088.0,1088.0,834.0,357.0,768.0,329.0
1.0,2485.0,1091.0,1190.0,1088.0,1088.0,1088.0,833.0,357.0,765.0,326.0
1.0,2482.0,1174.0,1189.0,1088.0,1171.0,1171.0,832.0,357.0,821.0,353.0
1.0,2396.0,1226.0,1190.0,1171.0,1229.0,1229.0,833.0,357.0,859.0,367.0
1.0,2341.0,1277.0,1193.0,1229.0,1286.0,1286.0,835.0,358.0,894.0,383.0
1.0,2293.0,1147.0,1191.0,1286.0,1141.0,1141.0,834.0,357.0,802.0,345.0
1.0,2432.0,1137.0,1190.0,1141.0,1134.0,1134.0,833.0,357.0,795.0,342.0
1.0,2436.0,1212.0,1190.0,1134.0,1212.0,1212.0,833.0,357.0,849.0,363.0
1.0,2358.0,1207.0,1191.0,1212.0,1210.0,1210.0,834.0,357.0,845.0,362.0
1.0,2363.0,1200.0,1193.0,1210.0,1206.0,1206.0,835.0,358.0,841.0,359.0
1.0,2373.0,1275.0,1196.0,1206.0,1284.0,1284.0,837.0,359.0,892.0,383.0
1.0,2304.0,1232.0,1197.0,1284.0,1235.0,1235.0,838.0,359.0,861.0,371.0
1.0,2356.0,1260.0,1199.0,1235.0,1266.0,1266.0,839.0,360.0,883.0,377.0
1.0,2331.0,1189.0,1199.0,1266.0,1189.0,1189.0,839.0,360.0,832.0,357.0
1.0,2408.0,1167.0,1198.0,1189.0,1164.0,1164.0,839.0,359.0,817.0,350.0
1.0,2430.0,1180.0,1198.0,1164.0,1180.0,1180.0,839.0,359.0,826.0,354.0
1.0,2414.0,1183.0,1199.0,1180.0,1186.0,1186.0,839.0,360.0,828.0,355.0
1.0,2411.0,1203.0,1200.0,1186.0,1206.0,1206.0,840.0,360.0,843.0,360.0
1.0,2394.0,1244.0,1201.0,1206.0,1247.0,1247.0,841.0,360.0,870.0,374.0
1.0,2356.0,1269.0,1201.0,1247.0,1269.0,1269.0,841.0,360.0,888.0,381.0
1.0,2334.0,1227.0,1203.0,1269.0,1233.0,1233.0,842.0,361.0,860.0,367.0
1.0,2376.0,1156.0,1201.0,1233.0,1150.0,1150.0,841.0,360.0,808.0,348.0
1.0,2453.0,1174.0,1200.0,1150.0,1171.0,1171.0,840.0,360.0,821.0,353.0
1.0,2429.0,1194.0,1200.0,1171.0,1194.0,1194.0,840.0,360.0,836.0,358.0
1.0,2406.0,1300.0,1203.0,1194.0,1309.0,1309.0,842.0,361.0,912.0,388.0
1.0,2300.0,1288.0,1206.0,1309.0,1297.0,1297.0,844.0,362.0,901.0,387.0
1.0,2321.0,1222.0,1206.0,1297.0,1222.0,1222.0,844.0,362.0,855.0,367.0
1.0,2396.0,1197.0,1206.0,1222.0,1197.0,1197.0,844.0,362.0,838.0,359.0
1.0,2421.0,1227.0,1206.0,1197.0,1227.0,1227.0,844.0,362.0,859.0,368.0
1.0,2391.0,1203.0,1206.0,1227.0,1203.0,1203.0,844.0,362.0,842.0,361.0
1.0,2415.0,1224.0,1206.0,1203.0,1224.0,1224.0,844.0,362.0,857.0,367.0
1.0,2394.0,1273.0,1207.0,1224.0,1276.0,1276.0,845.0,362.0,890.0,383.0
1.0,2345.0,1255.0,1210.0,1276.0,1264.0,1264.0,847.0,363.0,880.0,375.0
1.0,2366.0,1250.0,1210.0,1264.0,1250.0,1250.0,847.0,363.0,875.0,375.0
1.0,2380.0,1161.0,1209.0,1250.0,1158.0,1158.0,846.0,363.0,812.0,349.0
1.0,2469.0,1207.0,1208.0,1158.0,1204.0,1204.0,846.0,362.0,845.0,362.0
1.0,2420.0,1159.0,1206.0,1204.0,1153.0,1153.0,844.0,362.0,812.0,347.0
1.0,2465.0,1223.0,1207.0,1153.0,1226.0,1226.0,845.0,362.0,855.0,368.0
1.0,2395.0,1252.0,1208.0,1226.0,1255.0,1255.0,846.0,362.0,877.0,375.0
1.0,2369.0,1300.0,1210.0,1255.0,1306.0,1306.0,847.0,363.0,909.0,391.0
1.0,2324.0,1254.0,1212.0,1306.0,1260.0,1260.0,848.0,364.0,879.0,375.0
1.0,2376.0,1231.0,1211.0,1260.0,1228.0,1228.0,848.0,363.0,862.0,369.0
1.0,2405.0,1174.0,1212.0,1228.0,1177.0,1177.0,848.0,364.0,822.0,352.0
1.0,2459.0,1183.0,1213.0,1177.0,1186.0,1186.0,849.0,364.0,829.0,354.0
1.0,2453.0,1247.0,1213.0,1186.0,1247.0,1247.0,849.0,364.0,873.0,374.0
1.0,2392.0,1320.0,1216.0,1247.0,1329.0,1329.0,851.0,365.0,924.0,396.0
1.0,2319.0,1289.0,1219.0,1329.0,1298.0,1298.0,853.0,366.0,902.0,387.0
1.0,2359.0,1153.0,1217.0,1298.0,1147.0,1147.0,852.0,365.0,806.0,347.0
1.0,2504.0,1184.0,1214.0,1147.0,1175.0,1175.0,850.0,364.0,829.0,355.0
1.0,2467.0,1221.0,1213.0,1175.0,1218.0,1218.0,849.0,364.0,855.0,366.0
1.0,2421.0,1197.0,1213.0,1218.0,1197.0,1197.0,849.0,364.0,837.0,360.0
1.0,2442.0,1247.0,1214.0,1197.0,1250.0,1250.0,850.0,364.0,874.0,373.0
1.0,2392.0,1311.0,1219.0,1250.0,1326.0,1326.0,853.0,366.0,918.0,393.0
1.0,2331.0,1291.0,1223.0,1326.0,1303.0,1303.0,856.0,367.0,904.0,387.0
1.0,2366.0,1212.0,1223.0,1303.0,1212.0,1212.0,856.0,367.0,848.0,364.0
1.0,2457.0,1229.0,1223.0,1212.0,1229.0,1229.0,856.0,367.0,860.0,369.0
1.0,2440.0,1213.0,1223.0,1229.0,1213.0,1213.0,856.0,367.0,848.0,365.0
1.0,2456.0,1269.0,1224.0,1213.0,1272.0,1272.0,857.0,367.0,888.0,381.0
1.0,2400.0,1296.0,1227.0,1272.0,1305.0,1305.0,859.0,368.0,907.0,389.0
1.0,2376.0,1309.0,1230.0,1305.0,1318.0,1318.0,861.0,369.0,917.0,392.0
1.0,2372.0,1335.0,1232.0,1318.0,1341.0,1341.0,862.0,370.0,934.0,401.0
1.0,2355.0,1323.0,1234.0,1341.0,1329.0,1329.0,864.0,370.0,925.0,398.0
1.0,2373.0,1262.0,1234.0,1329.0,1262.0,1262.0,864.0,370.0,883.0,379.0
1.0,2440.0,1259.0,1234.0,1262.0,1259.0,1259.0,864.0,370.0,882.0,377.0
1.0,2443.0,1214.0,1234.0,1259.0,1214.0,1214.0,864.0,370.0,849.0,365.0
1.0,2488.0,1250.0,1234.0,1214.0,1250.0,1250.0,864.0,370.0,876.0,374.0
1.0,2452.0,1249.0,1236.0,1250.0,1255.0,1255.0,865.0,371.0,875.0,374.0
1.0,2453.0,1346.0,1240.0,1255.0,1358.0,1358.0,868.0,372.0,942.0,404.0
1.0,2362.0,1253.0,1241.0,1358.0,1256.0,1256.0,869.0,372.0,876.0,377.0
1.0,2467.0,1229.0,1241.0,1256.0,1229.0,1229.0,869.0,372.0,860.0,369.0
1.0,2494.0,1317.0,1243.0,1229.0,1323.0,1323.0,870.0,373.0,923.0,394.0
1.0,2406.0,1197.0,1241.0,1323.0,1191.0,1191.0,869.0,372.0,837.0,360.0
1.0,2532.0,1264.0,1243.0,1191.0,1270.0,1270.0,870.0,373.0,886.0,378.0
1.0,2459.0,1305.0,1246.0,1270.0,1314.0,1314.0,872.0,374.0,913.0,392.0
1.0,2424.0,1277.0,1247.0,1314.0,1280.0,1280.0,873.0,374.0,895.0,382.0
1.0,2461.0,1245.0,1248.0,1280.0,1248.0,1248.0,874.0,374.0,870.0,375.0
1.0,2496.0,1299.0,1248.0,1248.0,1299.0,1299.0,874.0,374.0,909.0,390.0
1.0,2445.0,1227.0,1247.0,1299.0,1224.0,1224.0,873.0,374.0,860.0,367.0
1.0,2517.0,1257.0,1247.0,1224.0,1257.0,1257.0,873.0,374.0,879.0,378.0
1.0,2484.0,1276.0,1249.0,1257.0,1282.0,1282.0,874.0,375.0,894.0,382.0
1.0,2465.0,1276.0,1250.0,1282.0,1279.0,1279.0,875.0,375.0,893.0,383.0
1.0,2471.0,1316.0,1252.0,1279.0,1322.0,1322.0,876.0,376.0,921.0,395.0
1.0,2434.0,1325.0,1254.0,1322.0,1331.0,1331.0,878.0,376.0,928.0,397.0
1.0,2431.0,1248.0,1254.0,1331.0,1248.0,1248.0,878.0,376.0,874.0,374.0
1.0,2514.0,1216.0,1253.0,1248.0,1213.0,1213.0,877.0,376.0,850.0,366.0
1.0,2546.0,1252.0,1253.0,1213.0,1252.0,1252.0,877.0,376.0,876.0,376.0
1.0,2507.0,1285.0,1256.0,1252.0,1294.0,1294.0,879.0,377.0,899.0,386.0
1.0,2474.0,1304.0,1257.0,1294.0,1307.0,1307.0,880.0,377.0,914.0,390.0
1.0,2464.0,1319.0,1260.0,1307.0,1328.0,1328.0,882.0,378.0,923.0,396.0
1.0,2452.0,1269.0,1261.0,1328.0,1272.0,1272.0,883.0,378.0,889.0,380.0
1.0,2511.0,1169.0,1260.0,1272.0,1166.0,1166.0,882.0,378.0,817.0,352.0
1.0,2614.0,1240.0,1259.0,1166.0,1237.0,1237.0,881.0,378.0,867.0,373.0
1.0,2540.0,1249.0,1259.0,1237.0,1249.0,1249.0,881.0,378.0,874.0,375.0
1.0,2528.0,1324.0,1260.0,1249.0,1327.0,1327.0,882.0,378.0,928.0,396.0
1.0,2453.0,1280.0,1262.0,1327.0,1286.0,1286.0,883.0,379.0,895.0,385.0
1.0,2500.0,1272.0,1264.0,1286.0,1278.0,1278.0,885.0,379.0,892.0,380.0
1.0,2514.0,1274.0,1264.0,1278.0,1274.0,1274.0,885.0,379.0,892.0,382.0
1.0,2518.0,1220.0,1263.0,1274.0,1217.0,1217.0,884.0,379.0,853.0,367.0
1.0,2572.0,1258.0,1262.0,1217.0,1255.0,1255.0,883.0,379.0,880.0,378.0
1.0,2531.0,1256.0,1264.0,1255.0,1262.0,1262.0,885.0,379.0,881.0,375.0
1.0,2530.0,1305.0,1266.0,1262.0,1311.0,1311.0,886.0,380.0,912.0,393.0
1.0,2487.0,1293.0,1267.0,1311.0,1296.0,1296.0,887.0,380.0,906.0,387.0
1.0,2505.0,1253.0,1269.0,1296.0,1259.0,1259.0,888.0,381.0,876.0,377.0
1.0,2548.0,1282.0,1269.0,1259.0,1282.0,1282.0,888.0,381.0,897.0,385.0
1.0,2525.0,1257.0,1269.0,1282.0,1257.0,1257.0,888.0,381.0,880.0,377.0
1.0,2550.0,1197.0,1266.0,1257.0,1188.0,1188.0,886.0,380.0,839.0,358.0
1.0,2610.0,1212.0,1266.0,1188.0,1212.0,1212.0,886.0,380.0,848.0,364.0
1.0,2586.0,1226.0,1266.0,1212.0,1226.0,1226.0,886.0,380.0,858.0,368.0
1.0,2572.0,1320.0,1269.0,1226.0,1329.0,1329.0,888.0,381.0,923.0,397.0
1.0,2478.0,1326.0,1270.0,1329.0,1329.0,1329.0,889.0,381.0,929.0,397.0
1.0,2481.0,1363.0,1270.0,1329.0,1363.0,1363.0,889.0,381.0,953.0,410.0
1.0,2447.0,1275.0,1270.0,1363.0,1275.0,1275.0,889.0,381.0,894.0,381.0
1.0,2535.0,1224.0,1268.0,1275.0,1218.0,1218.0,888.0,380.0,856.0,368.0
1.0,2586.0,1217.0,1266.0,1218.0,1211.0,1211.0,886.0,380.0,853.0,364.0
1.0,2587.0,1262.0,1266.0,1211.0,1262.0,1262.0,886.0,380.0,883.0,379.0
1.0,2536.0,1299.0,1267.0,1262.0,1302.0,1302.0,887.0,380.0,907.0,392.0
1.0,2499.0,1350.0,1269.0,1302.0,1356.0,1356.0,888.0,381.0,947.0,403.0
1.0,2451.0,1283.0,1270.0,1356.0,1286.0,1286.0,889.0,381.0,899.0,384.0
1.0,2524.0,1302.0,1271.0,1286.0,1305.0,1305.0,890.0,381.0,909.0,393.0
1.0,2508.0,1264.0,1270.0,1305.0,1261.0,1261.0,889.0,381.0,886.0,378.0
1.0,2549.0,1249.0,1269.0,1261.0,1246.0,1246.0,888.0,381.0,874.0,375.0
1.0,2561.0,1247.0,1270.0,1246.0,1250.0,1250.0,889.0,381.0,874.0,373.0
1.0,2560.0,1340.0,1270.0,1250.0,1340.0,1340.0,889.0,381.0,936.0,404.0
1.0,2470.0,1368.0,1273.0,1340.0,1377.0,1377.0,891.0,382.0,957.0,411.0
1.0,2442.0,1277.0,1273.0,1377.0,1277.0,1277.0,891.0,382.0,894.0,383.0
1.0,2542.0,1243.0,1273.0,1277.0,1243.0,1243.0,891.0,382.0,872.0,371.0
1.0,2576.0,1249.0,1272.0,1243.0,1246.0,1246.0,890.0,382.0,873.0,376.0
1.0,2570.0,1265.0,1273.0,1246.0,1268.0,1268.0,891.0,382.0,886.0,379.0
1.0,2551.0,1251.0,1271.0,1268.0,1245.0,1245.0,890.0,381.0,875.0,376.0
1.0,2568.0,1307.0,1273.0,1245.0,1313.0,1313.0,891.0,382.0,916.0,391.0
1.0,2506.0,1282.0,1273.0,1313.0,1282.0,1282.0,891.0,382.0,895.0,387.0
1.0,2537.0,1313.0,1274.0,1282.0,1316.0,1316.0,892.0,382.0,920.0,393.0
1.0,2506.0,1253.0,1273.0,1316.0,1250.0,1250.0,891.0,382.0,876.0,377.0
1.0,2569.0,1268.0,1273.0,1250.0,1268.0,1268.0,891.0,382.0,888.0,380.0
1.0,2551.0,1277.0,1272.0,1268.0,1274.0,1274.0,890.0,382.0,895.0,382.0
1.0,2542.0,1302.0,1273.0,1274.0,1305.0,1305.0,891.0,382.0,910.0,392.0
1.0,2514.0,1378.0,1276.0,1305.0,1387.0,1387.0,893.0,383.0,966.0,412.0
1.0,2441.0,1293.0,1277.0,1387.0,1296.0,1296.0,894.0,383.0,904.0,389.0
1.0,2535.0,1303.0,1277.0,1296.0,1303.0,1303.0,894.0,383.0,912.0,391.0
1.0,2528.0,1323.0,1277.0,1303.0,1323.0,1323.0,894.0,383.0,926.0,397.0
1.0,2508.0,1238.0,1276.0,1323.0,1235.0,1235.0,893.0,383.0,866.0,372.0
1.0,2593.0,1238.0,1276.0,1235.0,1238.0,1238.0,893.0,383.0,869.0,369.0
1.0,2590.0,1280.0,1277.0,1238.0,1283.0,1283.0,894.0,383.0,895.0,385.0
1.0,2548.0,1371.0,1280.0,1283.0,1380.0,1380.0,896.0,384.0,959.0,412.0
1.0,2460.0,1375.0,1283.0,1380.0,1384.0,1384.0,898.0,385.0,964.0,411.0
1.0,2465.0,1330.0,1283.0,1384.0,1330.0,1330.0,898.0,385.0,931.0,399.0
1.0,2519.0,1306.0,1283.0,1330.0,1306.0,1306.0,898.0,385.0,912.0,394.0
1.0,2543.0,1264.0,1283.0,1306.0,1264.0,1264.0,898.0,385.0,885.0,379.0
1.0,2585.0,1290.0,1283.0,1264.0,1290.0,1290.0,898.0,385.0,903.0,387.0
1.0,2559.0,1293.0,1284.0,1290.0,1296.0,1296.0,899.0,385.0,906.0,387.0
1.0,2556.0,1359.0,1286.0,1296.0,1365.0,1365.0,900.0,386.0,950.0,409.0
1.0,2493.0,1350.0,1289.0,1365.0,1359.0,1359.0,902.0,387.0,947.0,403.0
1.0,2508.0,1264.0,1287.0,1359.0,1258.0,1258.0,901.0,386.0,884.0,380.0
1.0,2603.0,1276.0,1287.0,1258.0,1276.0,1276.0,901.0,386.0,893.0,383.0
1.0,2585.0,1290.0,1288.0,1276.0,1293.0,1293.0,902.0,386.0,904.0,386.0
1.0,2571.0,1281.0,1288.0,1293.0,1281.0,1281.0,902.0,386.0,897.0,384.0
1.0,2583.0,1332.0,1290.0,1281.0,1338.0,1338.0,903.0,387.0,933.0,399.0
1.0,2532.0,1335.0,1292.0,1338.0,1341.0,1341.0,904.0,388.0,933.0,402.0
1.0,2535.0,1356.0,1294.0,1341.0,1362.0,1362.0,906.0,388.0,949.0,407.0
1.0,2520.0,1356.0,1297.0,1362.0,1365.0,1365.0,908.0,389.0,949.0,407.0
1.0,2526.0,1281.0,1297.0,1365.0,1281.0,1281.0,908.0,389.0,898.0,383.0
1.0,2610.0,1273.0,1296.0,1281.0,1270.0,1270.0,907.0,389.0,891.0,382.0
1.0,2618.0,1253.0,1293.0,1270.0,1244.0,1244.0,905.0,388.0,875.0,378.0
1.0,2635.0,1340.0,1294.0,1244.0,1343.0,1343.0,906.0,388.0,939.0,401.0
1.0,2539.0,1340.0,1297.0,1343.0,1349.0,1349.0,908.0,389.0,938.0,402.0
1.0,2542.0,1353.0,1300.0,1349.0,1362.0,1362.0,910.0,390.0,948.0,405.0
1.0,2538.0,1359.0,1301.0,1362.0,1362.0,1362.0,911.0,390.0,950.0,409.0
1.0,2541.0,1307.0,1301.0,1362.0,1307.0,1307.0,911.0,390.0,916.0,391.0
1.0,2596.0,1284.0,1300.0,1307.0,1281.0,1281.0,910.0,390.0,898.0,386.0
1.0,2619.0,1335.0,1301.0,1281.0,1338.0,1338.0,911.0,390.0,935.0,400.0
1.0,2565.0,1341.0,1302.0,1338.0,1344.0,1344.0,911.0,391.0,939.0,402.0
1.0,2562.0,1317.0,1303.0,1344.0,1320.0,1320.0,912.0,391.0,923.0,394.0
1.0,2589.0,1353.0,1305.0,1320.0,1359.0,1359.0,913.0,392.0,946.0,407.0
1.0,2556.0,1306.0,1306.0,1359.0,1309.0,1309.0,914.0,392.0,915.0,391.0
1.0,2609.0,1277.0,1304.0,1309.0,1271.0,1271.0,913.0,391.0,893.0,384.0
1.0,2641.0,1309.0,1304.0,1271.0,1309.0,1309.0,913.0,391.0,915.0,394.0
1.0,2603.0,1376.0,1306.0,1309.0,1382.0,1382.0,914.0,392.0,965.0,411.0
1.0,2536.0,1357.0,1307.0,1382.0,1360.0,1360.0,915.0,392.0,949.0,408.0
1.0,2561.0,1319.0,1309.0,1360.0,1325.0,1325.0,916.0,393.0,924.0,395.0
1.0,2602.0,1345.0,1310.0,1325.0,1348.0,1348.0,917.0,393.0,940.0,405.0
1.0,2582.0,1364.0,1313.0,1348.0,1373.0,1373.0,919.0,394.0,956.0,408.0
1.0,2566.0,1297.0,1313.0,1373.0,1297.0,1297.0,919.0,394.0,908.0,389.0
1.0,2642.0,1337.0,1314.0,1297.0,1340.0,1340.0,920.0,394.0,937.0,400.0
1.0,2602.0,1261.0,1313.0,1340.0,1258.0,1258.0,919.0,394.0,882.0,379.0
1.0,2681.0,1335.0,1314.0,1258.0,1338.0,1338.0,920.0,394.0,933.0,402.0
1.0,2604.0,1331.0,1316.0,1338.0,1337.0,1337.0,921.0,395.0,933.0,398.0
1.0,2611.0,1347.0,1317.0,1337.0,1350.0,1350.0,922.0,395.0,944.0,403.0
1.0,2601.0,1286.0,1317.0,1350.0,1286.0,1286.0,922.0,395.0,900.0,386.0
1.0,2665.0,1377.0,1317.0,1286.0,1377.0,1377.0,922.0,395.0,964.0,413.0
1.0,2574.0,1253.0,1316.0,1377.0,1250.0,1250.0,921.0,395.0,877.0,376.0
1.0,2698.0,1329.0,1316.0,1250.0,1329.0,1329.0,921.0,395.0,930.0,399.0
1.0,2619.0,1413.0,1318.0,1329.0,1419.0,1419.0,923.0,395.0,988.0,425.0
1.0,2535.0,1357.0,1320.0,1419.0,1363.0,1363.0,924.0,396.0,952.0,405.0
1.0,2597.0,1370.0,1323.0,1363.0,1379.0,1379.0,926.0,397.0,958.0,412.0
1.0,2590.0,1442.0,1326.0,1379.0,1451.0,1451.0,928.0,398.0,1009.0,433.0
1.0,2527.0,1339.0,1326.0,1451.0,1339.0,1339.0,928.0,398.0,937.0,402.0
1.0,2639.0,1337.0,1324.0,1339.0,1331.0,1331.0,927.0,397.0,936.0,401.0
1.0,2641.0,1297.0,1324.0,1331.0,1297.0,1297.0,927.0,397.0,909.0,388.0
1.0,2675.0,1349.0,1324.0,1297.0,1349.0,1349.0,927.0,397.0,943.0,406.0
1.0,2623.0,1449.0,1328.0,1349.0,1461.0,1461.0,930.0,398.0,1014.0,435.0
1.0,2523.0,1417.0,1331.0,1461.0,1426.0,1426.0,932.0,399.0,994.0,423.0
1.0,2567.0,1377.0,1333.0,1426.0,1383.0,1383.0,933.0,400.0,963.0,414.0
1.0,2616.0,1301.0,1331.0,1383.0,1295.0,1295.0,932.0,399.0,910.0,391.0
1.0,2698.0,1300.0,1330.0,1295.0,1297.0,1297.0,931.0,399.0,912.0,388.0
1.0,2693.0,1332.0,1332.0,1297.0,1338.0,1338.0,932.0,400.0,930.0,402.0
1.0,2658.0,1320.0,1333.0,1338.0,1323.0,1323.0,933.0,400.0,925.0,395.0
1.0,2676.0,1425.0,1336.0,1323.0,1434.0,1434.0,935.0,401.0,997.0,428.0
1.0,2574.0,1399.0,1337.0,1434.0,1402.0,1402.0,936.0,401.0,980.0,419.0
1.0,2609.0,1363.0,1338.0,1402.0,1366.0,1366.0,937.0,401.0,953.0,410.0
1.0,2648.0,1414.0,1340.0,1366.0,1420.0,1420.0,938.0,402.0,991.0,423.0
1.0,2600.0,1264.0,1337.0,1420.0,1255.0,1255.0,936.0,401.0,884.0,380.0
1.0,2756.0,1317.0,1337.0,1255.0,1317.0,1317.0,936.0,401.0,923.0,394.0
1.0,2694.0,1302.0,1337.0,1317.0,1302.0,1302.0,936.0,401.0,912.0,390.0
1.0,2709.0,1399.0,1340.0,1302.0,1408.0,1408.0,938.0,402.0,978.0,421.0
1.0,2612.0,1369.0,1342.0,1408.0,1375.0,1375.0,939.0,403.0,958.0,411.0
1.0,2651.0,1379.0,1343.0,1375.0,1382.0,1382.0,940.0,403.0,965.0,414.0
1.0,2647.0,1284.0,1342.0,1382.0,1281.0,1281.0,939.0,403.0,898.0,386.0
1.0,2745.0,1334.0,1341.0,1281.0,1331.0,1331.0,939.0,402.0,934.0,400.0
1.0,2692.0,1311.0,1340.0,1331.0,1308.0,1308.0,938.0,402.0,920.0,391.0
1.0,2712.0,1336.0,1341.0,1308.0,1339.0,1339.0,939.0,402.0,933.0,403.0
1.0,2684.0,1408.0,1343.0,1339.0,1414.0,1414.0,940.0,403.0,987.0,421.0
1.0,2615.0,1395.0,1344.0,1414.0,1398.0,1398.0,941.0,403.0,974.0,421.0
1.0,2634.0,1356.0,1344.0,1398.0,1356.0,1356.0,941.0,403.0,950.0,406.0
1.0,2676.0,1379.0,1346.0,1356.0,1385.0,1385.0,942.0,404.0,965.0,414.0
1.0,2653.0,1324.0,1346.0,1385.0,1324.0,1324.0,942.0,404.0,927.0,397.0
1.0,2714.0,1264.0,1344.0,1324.0,1258.0,1258.0,941.0,403.0,885.0,379.0
1.0,2774.0,1350.0,1346.0,1258.0,1356.0,1356.0,942.0,404.0,946.0,404.0
1.0,2682.0,1402.0,1348.0,1356.0,1408.0,1408.0,944.0,404.0,980.0,422.0
1.0,2636.0,1447.0,1349.0,1408.0,1450.0,1450.0,944.0,405.0,1014.0,433.0
1.0,2597.0,1356.0,1349.0,1450.0,1356.0,1356.0,944.0,405.0,949.0,407.0
1.0,2691.0,1390.0,1350.0,1356.0,1393.0,1393.0,945.0,405.0,974.0,416.0
1.0,2657.0,1337.0,1350.0,1393.0,1337.0,1337.0,945.0,405.0,936.0,401.0
1.0,2713.0,1379.0,1350.0,1337.0,1379.0,1379.0,945.0,405.0,963.0,416.0
1.0,2671.0,1397.0,1353.0,1379.0,1406.0,1406.0,947.0,406.0,979.0,418.0
1.0,2653.0,1370.0,1353.0,1406.0,1370.0,1370.0,947.0,406.0,960.0,410.0
1.0,2689.0,1433.0,1357.0,1370.0,1445.0,1445.0,950.0,407.0,1003.0,430.0
1.0,2626.0,1402.0,1357.0,1445.0,1402.0,1402.0,950.0,407.0,980.0,422.0
1.0,2669.0,1316.0,1357.0,1402.0,1316.0,1316.0,950.0,407.0,921.0,395.0
1.0,2755.0,1389.0,1359.0,1316.0,1395.0,1395.0,951.0,408.0,972.0,417.0
1.0,2682.0,1297.0,1359.0,1395.0,1297.0,1297.0,951.0,408.0,908.0,389.0
1.0,2780.0,1356.0,1359.0,1297.0,1356.0,1356.0,951.0,408.0,949.0,407.0
1.0,2721.0,1481.0,1363.0,1356.0,1493.0,1493.0,954.0,409.0,1037.0,444.0
1.0,2596.0,1393.0,1364.0,1493.0,1396.0,1396.0,955.0,409.0,976.0,417.0
1.0,2696.0,1383.0,1363.0,1396.0,1380.0,1380.0,954.0,409.0,967.0,416.0
1.0,2709.0,1367.0,1363.0,1380.0,1367.0,1367.0,954.0,409.0,958.0,409.0
1.0,2722.0,1339.0,1363.0,1367.0,1339.0,1339.0,954.0,409.0,936.0,403.0
1.0,2750.0,1408.0,1362.0,1339.0,1405.0,1405.0,953.0,409.0,986.0,422.0
1.0,2681.0,1407.0,1363.0,1405.0,1410.0,1410.0,954.0,409.0,986.0,421.0
1.0,2679.0,1379.0,1364.0,1410.0,1382.0,1382.0,955.0,409.0,963.0,416.0
1.0,2710.0,1439.0,1367.0,1382.0,1448.0,1448.0,957.0,410.0,1009.0,430.0
1.0,2653.0,1416.0,1369.0,1448.0,1422.0,1422.0,958.0,411.0,990.0,426.0
1.0,2685.0,1317.0,1366.0,1422.0,1308.0,1308.0,956.0,410.0,922.0,395.0
