id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2790.0,1330.0,1364.0,1308.0,1324.0,1324.0,955.0,409.0,930.0,400.0
1.0,2768.0,1283.0,1363.0,1324.0,1280.0,1280.0,954.0,409.0,899.0,384.0
1.0,2809.0,1425.0,1364.0,1280.0,1428.0,1428.0,955.0,409.0,997.0,428.0
1.0,2664.0,1339.0,1366.0,1428.0,1345.0,1345.0,956.0,410.0,937.0,402.0
1.0,2753.0,1399.0,1367.0,1345.0,1402.0,1402.0,957.0,410.0,980.0,419.0
1.0,2699.0,1415.0,1369.0,1402.0,1421.0,1421.0,958.0,411.0,989.0,426.0
1.0,2686.0,1328.0,1367.0,1421.0,1322.0,1322.0,957.0,410.0,929.0,399.0
1.0,2779.0,1316.0,1365.0,1322.0,1310.0,1310.0,955.0,410.0,922.0,394.0
1.0,2785.0,1347.0,1364.0,1310.0,1344.0,1344.0,955.0,409.0,943.0,404.0
1.0,2748.0,1338.0,1363.0,1344.0,1335.0,1335.0,954.0,409.0,936.0,402.0
1.0,2754.0,1364.0,1366.0,1335.0,1373.0,1373.0,956.0,410.0,956.0,408.0
1.0,2725.0,1486.0,1369.0,1373.0,1495.0,1495.0,958.0,411.0,1041.0,445.0
1.0,2612.0,1368.0,1370.0,1495.0,1371.0,1371.0,959.0,411.0,958.0,410.0
1.0,2739.0,1354.0,1369.0,1371.0,1351.0,1351.0,958.0,411.0,948.0,406.0
1.0,2756.0,1313.0,1367.0,1351.0,1307.0,1307.0,957.0,410.0,918.0,395.0
1.0,2794.0,1386.0,1368.0,1307.0,1389.0,1389.0,958.0,410.0,970.0,416.0
1.0,2715.0,1386.0,1370.0,1389.0,1392.0,1392.0,959.0,411.0,972.0,414.0
1.0,2718.0,1420.0,1371.0,1392.0,1423.0,1423.0,960.0,411.0,993.0,427.0
1.0,2690.0,1432.0,1374.0,1423.0,1441.0,1441.0,962.0,412.0,1001.0,431.0
1.0,2681.0,1346.0,1374.0,1441.0,1346.0,1346.0,962.0,412.0,942.0,404.0
1.0,2776.0,1304.0,1372.0,1346.0,1298.0,1298.0,960.0,412.0,914.0,390.0
1.0,2818.0,1356.0,1371.0,1298.0,1353.0,1353.0,960.0,411.0,949.0,407.0
1.0,2760.0,1376.0,1372.0,1353.0,1379.0,1379.0,960.0,412.0,963.0,413.0
1.0,2737.0,1388.0,1372.0,1379.0,1388.0,1388.0,960.0,412.0,972.0,416.0
1.0,2728.0,1435.0,1374.0,1388.0,1441.0,1441.0,962.0,412.0,1004.0,431.0
1.0,2681.0,1412.0,1377.0,1441.0,1421.0,1421.0,964.0,413.0,987.0,425.0
1.0,2710.0,1423.0,1379.0,1421.0,1429.0,1429.0,965.0,414.0,997.0,426.0
1.0,2708.0,1393.0,1378.0,1429.0,1390.0,1390.0,965.0,413.0,975.0,418.0
1.0,2744.0,1382.0,1377.0,1390.0,1379.0,1379.0,964.0,413.0,967.0,415.0
1.0,2752.0,1394.0,1377.0,1379.0,1394.0,1394.0,964.0,413.0,976.0,418.0
1.0,2737.0,1313.0,1376.0,1394.0,1310.0,1310.0,963.0,413.0,920.0,393.0
1.0,2818.0,1428.0,1377.0,1310.0,1431.0,1431.0,964.0,413.0,998.0,430.0
1.0,2700.0,1341.0,1377.0,1431.0,1341.0,1341.0,964.0,413.0,939.0,402.0
1.0,2790.0,1392.0,1377.0,1341.0,1392.0,1392.0,964.0,413.0,974.0,418.0
1.0,2739.0,1388.0,1377.0,1392.0,1388.0,1388.0,964.0,413.0,972.0,416.0
1.0,2743.0,1357.0,1376.0,1388.0,1354.0,1354.0,963.0,413.0,951.0,406.0
1.0,2774.0,1440.0,1377.0,1354.0,1443.0,1443.0,964.0,413.0,1007.0,433.0
1.0,2688.0,1377.0,1377.0,1443.0,1377.0,1377.0,964.0,413.0,965.0,412.0
1.0,2754.0,1401.0,1378.0,1377.0,1404.0,1404.0,965.0,413.0,981.0,420.0
1.0,2730.0,1414.0,1380.0,1404.0,1420.0,1420.0,966.0,414.0,989.0,425.0
1.0,2720.0,1518.0,1383.0,1420.0,1527.0,1527.0,968.0,415.0,1062.0,456.0
1.0,2622.0,1404.0,1382.0,1527.0,1401.0,1401.0,967.0,415.0,984.0,420.0
1.0,2745.0,1383.0,1382.0,1401.0,1383.0,1383.0,967.0,415.0,968.0,415.0
1.0,2763.0,1337.0,1381.0,1383.0,1334.0,1334.0,967.0,414.0,936.0,401.0
1.0,2809.0,1416.0,1382.0,1334.0,1419.0,1419.0,967.0,415.0,991.0,425.0
1.0,2727.0,1435.0,1383.0,1419.0,1438.0,1438.0,968.0,415.0,1004.0,431.0
1.0,2711.0,1461.0,1384.0,1438.0,1464.0,1464.0,969.0,415.0,1023.0,438.0
1.0,2688.0,1413.0,1384.0,1464.0,1413.0,1413.0,969.0,415.0,989.0,424.0
1.0,2739.0,1383.0,1384.0,1413.0,1383.0,1383.0,969.0,415.0,968.0,415.0
1.0,2769.0,1339.0,1383.0,1383.0,1336.0,1336.0,968.0,415.0,936.0,403.0
1.0,2813.0,1407.0,1383.0,1336.0,1407.0,1407.0,968.0,415.0,985.0,422.0
1.0,2742.0,1393.0,1384.0,1407.0,1396.0,1396.0,969.0,415.0,976.0,417.0
1.0,2756.0,1379.0,1386.0,1396.0,1385.0,1385.0,970.0,416.0,966.0,413.0
1.0,2773.0,1466.0,1389.0,1385.0,1475.0,1475.0,972.0,417.0,1026.0,440.0
1.0,2692.0,1498.0,1390.0,1475.0,1501.0,1501.0,973.0,417.0,1047.0,451.0
1.0,2669.0,1434.0,1392.0,1501.0,1440.0,1440.0,974.0,418.0,1005.0,429.0
1.0,2736.0,1400.0,1392.0,1440.0,1400.0,1400.0,974.0,418.0,980.0,420.0
1.0,2776.0,1403.0,1392.0,1400.0,1403.0,1403.0,974.0,418.0,982.0,421.0
1.0,2773.0,1417.0,1393.0,1403.0,1420.0,1420.0,975.0,418.0,991.0,426.0
1.0,2759.0,1445.0,1396.0,1420.0,1454.0,1454.0,977.0,419.0,1013.0,432.0
1.0,2734.0,1379.0,1397.0,1454.0,1382.0,1382.0,978.0,419.0,965.0,414.0
1.0,2809.0,1387.0,1397.0,1382.0,1387.0,1387.0,978.0,419.0,970.0,417.0
1.0,2804.0,1424.0,1399.0,1387.0,1430.0,1430.0,979.0,420.0,998.0,426.0
1.0,2767.0,1433.0,1397.0,1430.0,1427.0,1427.0,978.0,419.0,1002.0,431.0
1.0,2764.0,1409.0,1399.0,1427.0,1415.0,1415.0,979.0,420.0,987.0,422.0
1.0,2782.0,1417.0,1400.0,1415.0,1420.0,1420.0,980.0,420.0,992.0,425.0
1.0,2780.0,1475.0,1403.0,1420.0,1484.0,1484.0,982.0,421.0,1032.0,443.0
1.0,2725.0,1409.0,1403.0,1484.0,1409.0,1409.0,982.0,421.0,987.0,422.0
1.0,2800.0,1390.0,1403.0,1409.0,1390.0,1390.0,982.0,421.0,973.0,417.0
1.0,2819.0,1359.0,1402.0,1390.0,1356.0,1356.0,981.0,421.0,950.0,409.0
1.0,2850.0,1413.0,1402.0,1356.0,1413.0,1413.0,981.0,421.0,989.0,424.0
1.0,2793.0,1412.0,1403.0,1413.0,1415.0,1415.0,982.0,421.0,989.0,423.0
1.0,2794.0,1422.0,1406.0,1415.0,1431.0,1431.0,984.0,422.0,994.0,428.0
1.0,2787.0,1437.0,1407.0,1431.0,1440.0,1440.0,985.0,422.0,1007.0,430.0
1.0,2781.0,1459.0,1409.0,1440.0,1465.0,1465.0,986.0,423.0,1020.0,439.0
1.0,2762.0,1426.0,1409.0,1465.0,1426.0,1426.0,986.0,423.0,999.0,427.0
1.0,2801.0,1414.0,1409.0,1426.0,1414.0,1414.0,986.0,423.0,990.0,424.0
1.0,2813.0,1385.0,1408.0,1414.0,1382.0,1382.0,986.0,422.0,969.0,416.0
1.0,2842.0,1394.0,1407.0,1382.0,1391.0,1391.0,985.0,422.0,976.0,418.0
1.0,2830.0,1457.0,1409.0,1391.0,1463.0,1463.0,986.0,423.0,1021.0,436.0
1.0,2764.0,1420.0,1410.0,1463.0,1423.0,1423.0,987.0,423.0,994.0,426.0
1.0,2807.0,1452.0,1410.0,1423.0,1452.0,1452.0,987.0,423.0,1015.0,437.0
1.0,2778.0,1475.0,1414.0,1452.0,1487.0,1487.0,990.0,424.0,1032.0,443.0
1.0,2755.0,1433.0,1414.0,1487.0,1433.0,1433.0,990.0,424.0,1003.0,430.0
1.0,2809.0,1447.0,1416.0,1433.0,1453.0,1453.0,991.0,425.0,1015.0,432.0
1.0,2795.0,1496.0,1418.0,1453.0,1502.0,1502.0,993.0,425.0,1046.0,450.0
1.0,2752.0,1465.0,1420.0,1502.0,1471.0,1471.0,994.0,426.0,1026.0,439.0
1.0,2789.0,1486.0,1422.0,1471.0,1492.0,1492.0,995.0,427.0,1039.0,447.0
1.0,2774.0,1556.0,1424.0,1492.0,1562.0,1562.0,997.0,427.0,1091.0,465.0
1.0,2710.0,1472.0,1426.0,1562.0,1478.0,1478.0,998.0,428.0,1029.0,443.0
1.0,2800.0,1393.0,1426.0,1478.0,1393.0,1393.0,998.0,428.0,975.0,418.0
1.0,2885.0,1440.0,1426.0,1393.0,1440.0,1440.0,998.0,428.0,1009.0,431.0
1.0,2838.0,1378.0,1424.0,1440.0,1372.0,1372.0,997.0,427.0,965.0,413.0
1.0,2900.0,1476.0,1425.0,1372.0,1479.0,1479.0,997.0,428.0,1032.0,444.0
1.0,2796.0,1413.0,1426.0,1479.0,1416.0,1416.0,998.0,428.0,989.0,424.0
1.0,2862.0,1486.0,1429.0,1416.0,1495.0,1495.0,1000.0,429.0,1040.0,446.0
1.0,2792.0,1499.0,1430.0,1495.0,1502.0,1502.0,1001.0,429.0,1050.0,449.0
1.0,2788.0,1428.0,1430.0,1502.0,1428.0,1428.0,1001.0,429.0,1000.0,428.0
1.0,2862.0,1456.0,1430.0,1428.0,1456.0,1456.0,1001.0,429.0,1019.0,437.0
1.0,2834.0,1466.0,1431.0,1456.0,1469.0,1469.0,1002.0,429.0,1027.0,439.0
1.0,2824.0,1429.0,1432.0,1469.0,1432.0,1432.0,1002.0,430.0,998.0,431.0
1.0,2864.0,1528.0,1436.0,1432.0,1540.0,1540.0,1005.0,431.0,1070.0,458.0
1.0,2768.0,1475.0,1437.0,1540.0,1478.0,1478.0,1006.0,431.0,1033.0,442.0
1.0,2833.0,1475.0,1439.0,1478.0,1481.0,1481.0,1007.0,432.0,1031.0,444.0
1.0,2836.0,1400.0,1439.0,1481.0,1400.0,1400.0,1007.0,432.0,980.0,420.0
1.0,2917.0,1430.0,1437.0,1400.0,1424.0,1424.0,1006.0,431.0,1001.0,429.0
1.0,2887.0,1342.0,1434.0,1424.0,1333.0,1333.0,1004.0,430.0,940.0,402.0
1.0,2969.0,1490.0,1436.0,1333.0,1496.0,1496.0,1005.0,431.0,1043.0,447.0
1.0,2812.0,1473.0,1437.0,1496.0,1476.0,1476.0,1006.0,431.0,1032.0,441.0
1.0,2835.0,1472.0,1439.0,1476.0,1478.0,1478.0,1007.0,432.0,1029.0,443.0
1.0,2839.0,1460.0,1440.0,1478.0,1463.0,1463.0,1008.0,432.0,1023.0,437.0
1.0,2857.0,1461.0,1440.0,1463.0,1461.0,1461.0,1008.0,432.0,1023.0,438.0
1.0,2859.0,1419.0,1440.0,1461.0,1419.0,1419.0,1008.0,432.0,994.0,425.0
1.0,2901.0,1452.0,1442.0,1419.0,1458.0,1458.0,1009.0,433.0,1015.0,437.0
1.0,2868.0,1377.0,1441.0,1458.0,1374.0,1374.0,1009.0,432.0,963.0,414.0
1.0,2949.0,1489.0,1442.0,1374.0,1492.0,1492.0,1009.0,433.0,1043.0,446.0
1.0,2834.0,1533.0,1444.0,1492.0,1539.0,1539.0,1011.0,433.0,1072.0,461.0
1.0,2793.0,1523.0,1446.0,1539.0,1529.0,1529.0,1012.0,434.0,1068.0,455.0
1.0,2809.0,1456.0,1446.0,1529.0,1456.0,1456.0,1012.0,434.0,1018.0,438.0
1.0,2882.0,1364.0,1446.0,1456.0,1364.0,1364.0,1012.0,434.0,955.0,409.0
1.0,2974.0,1426.0,1446.0,1364.0,1426.0,1426.0,1012.0,434.0,998.0,428.0
1.0,2912.0,1473.0,1448.0,1426.0,1479.0,1479.0,1014.0,434.0,1031.0,442.0
1.0,2865.0,1499.0,1450.0,1479.0,1505.0,1505.0,1015.0,435.0,1050.0,449.0
1.0,2845.0,1486.0,1451.0,1505.0,1489.0,1489.0,1016.0,435.0,1039.0,447.0
1.0,2864.0,1519.0,1453.0,1489.0,1525.0,1525.0,1017.0,436.0,1064.0,455.0
1.0,2834.0,1401.0,1453.0,1525.0,1401.0,1401.0,1017.0,436.0,981.0,420.0
1.0,2958.0,1437.0,1452.0,1401.0,1434.0,1434.0,1016.0,436.0,1006.0,431.0
1.0,2922.0,1489.0,1453.0,1434.0,1492.0,1492.0,1017.0,436.0,1042.0,447.0
1.0,2867.0,1503.0,1454.0,1492.0,1506.0,1506.0,1018.0,436.0,1052.0,451.0
1.0,2856.0,1562.0,1459.0,1506.0,1577.0,1577.0,1021.0,438.0,1093.0,469.0
1.0,2800.0,1465.0,1460.0,1577.0,1468.0,1468.0,1022.0,438.0,1026.0,439.0
1.0,2912.0,1583.0,1462.0,1468.0,1589.0,1589.0,1023.0,439.0,1107.0,476.0
1.0,2797.0,1411.0,1462.0,1589.0,1411.0,1411.0,1023.0,439.0,988.0,423.0
1.0,2975.0,1446.0,1462.0,1411.0,1446.0,1446.0,1023.0,439.0,1012.0,434.0
1.0,2940.0,1460.0,1461.0,1446.0,1457.0,1457.0,1023.0,438.0,1022.0,438.0
1.0,2926.0,1483.0,1463.0,1457.0,1489.0,1489.0,1024.0,439.0,1039.0,444.0
1.0,2900.0,1478.0,1463.0,1489.0,1478.0,1478.0,1024.0,439.0,1035.0,443.0
1.0,2911.0,1454.0,1463.0,1478.0,1454.0,1454.0,1024.0,439.0,1018.0,436.0
1.0,2935.0,1497.0,1463.0,1454.0,1497.0,1497.0,1024.0,439.0,1048.0,449.0
1.0,2892.0,1442.0,1462.0,1497.0,1439.0,1439.0,1023.0,439.0,1009.0,433.0
1.0,2947.0,1467.0,1460.0,1439.0,1461.0,1461.0,1022.0,438.0,1028.0,439.0
1.0,2919.0,1436.0,1460.0,1461.0,1436.0,1436.0,1022.0,438.0,1004.0,432.0
1.0,2944.0,1501.0,1462.0,1436.0,1507.0,1507.0,1023.0,439.0,1050.0,451.0
1.0,2879.0,1467.0,1463.0,1507.0,1470.0,1470.0,1024.0,439.0,1027.0,440.0
1.0,2919.0,1496.0,1464.0,1470.0,1499.0,1499.0,1025.0,439.0,1046.0,450.0
1.0,2893.0,1544.0,1466.0,1499.0,1550.0,1550.0,1026.0,440.0,1082.0,462.0
1.0,2848.0,1457.0,1467.0,1550.0,1460.0,1460.0,1027.0,440.0,1021.0,436.0
1.0,2941.0,1453.0,1466.0,1460.0,1450.0,1450.0,1026.0,440.0,1017.0,436.0
1.0,2948.0,1441.0,1465.0,1450.0,1438.0,1438.0,1025.0,440.0,1008.0,433.0
1.0,2957.0,1491.0,1466.0,1438.0,1494.0,1494.0,1026.0,440.0,1045.0,446.0
1.0,2904.0,1503.0,1467.0,1494.0,1506.0,1506.0,1027.0,440.0,1052.0,451.0
1.0,2895.0,1502.0,1467.0,1506.0,1502.0,1502.0,1027.0,440.0,1050.0,452.0
1.0,2899.0,1493.0,1469.0,1502.0,1499.0,1499.0,1028.0,441.0,1046.0,447.0
1.0,2908.0,1448.0,1467.0,1499.0,1442.0,1442.0,1027.0,440.0,1013.0,435.0
1.0,2959.0,1405.0,1466.0,1442.0,1402.0,1402.0,1026.0,440.0,985.0,420.0
1.0,2996.0,1476.0,1466.0,1402.0,1476.0,1476.0,1026.0,440.0,1033.0,443.0
1.0,2922.0,1488.0,1467.0,1476.0,1491.0,1491.0,1027.0,440.0,1040.0,448.0
1.0,2910.0,1497.0,1469.0,1491.0,1503.0,1503.0,1028.0,441.0,1049.0,448.0
1.0,2904.0,1574.0,1473.0,1503.0,1586.0,1586.0,1031.0,442.0,1102.0,472.0
1.0,2833.0,1497.0,1474.0,1586.0,1500.0,1500.0,1032.0,442.0,1048.0,449.0
1.0,2922.0,1463.0,1473.0,1500.0,1460.0,1460.0,1031.0,442.0,1024.0,439.0
1.0,2959.0,1437.0,1473.0,1460.0,1437.0,1437.0,1031.0,442.0,1006.0,431.0
1.0,2982.0,1438.0,1473.0,1437.0,1438.0,1438.0,1031.0,442.0,1006.0,432.0
1.0,2981.0,1485.0,1473.0,1438.0,1485.0,1485.0,1031.0,442.0,1040.0,445.0
1.0,2934.0,1544.0,1476.0,1485.0,1553.0,1553.0,1033.0,443.0,1080.0,464.0
1.0,2875.0,1437.0,1474.0,1553.0,1431.0,1431.0,1032.0,442.0,1006.0,431.0
1.0,2991.0,1459.0,1477.0,1431.0,1468.0,1468.0,1034.0,443.0,1022.0,437.0
1.0,2963.0,1471.0,1476.0,1468.0,1468.0,1468.0,1033.0,443.0,1030.0,441.0
1.0,2960.0,1466.0,1474.0,1468.0,1460.0,1460.0,1032.0,442.0,1025.0,441.0
1.0,2962.0,1501.0,1474.0,1460.0,1501.0,1501.0,1032.0,442.0,1051.0,450.0
1.0,2921.0,1486.0,1475.0,1501.0,1489.0,1489.0,1033.0,442.0,1040.0,446.0
1.0,2936.0,1515.0,1478.0,1489.0,1524.0,1524.0,1035.0,443.0,1060.0,455.0
1.0,2910.0,1519.0,1480.0,1524.0,1525.0,1525.0,1036.0,444.0,1064.0,455.0
1.0,2915.0,1543.0,1481.0,1525.0,1546.0,1546.0,1037.0,444.0,1079.0,464.0
1.0,2897.0,1492.0,1481.0,1546.0,1492.0,1492.0,1037.0,444.0,1044.0,448.0
1.0,2951.0,1550.0,1483.0,1492.0,1556.0,1556.0,1038.0,445.0,1086.0,464.0
1.0,2893.0,1500.0,1482.0,1556.0,1497.0,1497.0,1037.0,445.0,1050.0,450.0
1.0,2949.0,1533.0,1484.0,1497.0,1539.0,1539.0,1039.0,445.0,1073.0,460.0
1.0,2913.0,1543.0,1486.0,1539.0,1549.0,1549.0,1040.0,446.0,1081.0,462.0
1.0,2909.0,1540.0,1487.0,1549.0,1543.0,1543.0,1041.0,446.0,1077.0,463.0
1.0,2918.0,1511.0,1487.0,1543.0,1511.0,1511.0,1041.0,446.0,1058.0,453.0
1.0,2950.0,1417.0,1484.0,1511.0,1408.0,1408.0,1039.0,445.0,992.0,425.0
1.0,3044.0,1409.0,1484.0,1408.0,1409.0,1409.0,1039.0,445.0,986.0,423.0
1.0,3043.0,1454.0,1481.0,1409.0,1445.0,1445.0,1037.0,444.0,1018.0,436.0
1.0,2998.0,1530.0,1483.0,1445.0,1536.0,1536.0,1038.0,445.0,1070.0,460.0
1.0,2913.0,1586.0,1486.0,1536.0,1595.0,1595.0,1040.0,446.0,1112.0,474.0
1.0,2863.0,1542.0,1487.0,1595.0,1545.0,1545.0,1041.0,446.0,1078.0,464.0
1.0,2916.0,1514.0,1488.0,1545.0,1517.0,1517.0,1042.0,446.0,1061.0,453.0
1.0,2947.0,1483.0,1489.0,1517.0,1486.0,1486.0,1042.0,447.0,1038.0,445.0
1.0,2981.0,1447.0,1488.0,1486.0,1444.0,1444.0,1042.0,446.0,1013.0,434.0
1.0,3020.0,1487.0,1488.0,1444.0,1487.0,1487.0,1042.0,446.0,1041.0,446.0
1.0,2977.0,1529.0,1490.0,1487.0,1535.0,1535.0,1043.0,447.0,1071.0,458.0
1.0,2935.0,1575.0,1492.0,1535.0,1581.0,1581.0,1044.0,448.0,1101.0,474.0
1.0,2895.0,1500.0,1493.0,1581.0,1503.0,1503.0,1045.0,448.0,1051.0,449.0
1.0,2976.0,1500.0,1493.0,1503.0,1500.0,1500.0,1045.0,448.0,1050.0,450.0
1.0,2979.0,1461.0,1493.0,1500.0,1461.0,1461.0,1045.0,448.0,1023.0,438.0
1.0,3018.0,1569.0,1494.0,1461.0,1572.0,1572.0,1046.0,448.0,1097.0,472.0
1.0,2910.0,1507.0,1494.0,1572.0,1507.0,1507.0,1046.0,448.0,1054.0,453.0
1.0,2975.0,1515.0,1494.0,1507.0,1515.0,1515.0,1046.0,448.0,1061.0,454.0
1.0,2967.0,1551.0,1497.0,1515.0,1560.0,1560.0,1048.0,449.0,1087.0,464.0
1.0,2931.0,1575.0,1499.0,1560.0,1581.0,1581.0,1049.0,450.0,1102.0,473.0
1.0,2916.0,1466.0,1499.0,1581.0,1466.0,1466.0,1049.0,450.0,1026.0,440.0
1.0,3031.0,1513.0,1499.0,1466.0,1513.0,1513.0,1049.0,450.0,1059.0,454.0
1.0,2984.0,1520.0,1499.0,1513.0,1520.0,1520.0,1049.0,450.0,1064.0,456.0
1.0,2977.0,1466.0,1499.0,1520.0,1466.0,1466.0,1049.0,450.0,1026.0,440.0
1.0,3031.0,1441.0,1499.0,1466.0,1441.0,1441.0,1049.0,450.0,1009.0,432.0
1.0,3056.0,1589.0,1502.0,1441.0,1598.0,1598.0,1051.0,451.0,1112.0,477.0
1.0,2908.0,1580.0,1504.0,1598.0,1586.0,1586.0,1053.0,451.0,1105.0,475.0
1.0,2926.0,1567.0,1506.0,1586.0,1573.0,1573.0,1054.0,452.0,1098.0,469.0
1.0,2945.0,1546.0,1507.0,1573.0,1549.0,1549.0,1055.0,452.0,1083.0,463.0
1.0,2972.0,1491.0,1505.0,1549.0,1485.0,1485.0,1053.0,452.0,1043.0,448.0
1.0,3030.0,1484.0,1504.0,1485.0,1481.0,1481.0,1053.0,451.0,1039.0,445.0
1.0,3031.0,1504.0,1506.0,1481.0,1510.0,1510.0,1054.0,452.0,1054.0,450.0
1.0,3008.0,1542.0,1507.0,1510.0,1545.0,1545.0,1055.0,452.0,1078.0,464.0
1.0,2976.0,1530.0,1510.0,1545.0,1539.0,1539.0,1057.0,453.0,1072.0,458.0
1.0,2991.0,1569.0,1511.0,1539.0,1572.0,1572.0,1058.0,453.0,1097.0,472.0
1.0,2961.0,1537.0,1511.0,1572.0,1537.0,1537.0,1058.0,453.0,1076.0,461.0
1.0,2996.0,1486.0,1512.0,1537.0,1489.0,1489.0,1058.0,454.0,1041.0,445.0
1.0,3047.0,1533.0,1513.0,1489.0,1536.0,1536.0,1059.0,454.0,1074.0,459.0
1.0,3003.0,1514.0,1514.0,1536.0,1517.0,1517.0,1060.0,454.0,1058.0,456.0
1.0,3025.0,1568.0,1516.0,1517.0,1574.0,1574.0,1061.0,455.0,1099.0,469.0
1.0,2974.0,1521.0,1516.0,1574.0,1521.0,1521.0,1061.0,455.0,1065.0,456.0
1.0,3027.0,1510.0,1517.0,1521.0,1513.0,1513.0,1062.0,455.0,1057.0,453.0
1.0,3038.0,1511.0,1517.0,1513.0,1511.0,1511.0,1062.0,455.0,1058.0,453.0
1.0,3040.0,1448.0,1516.0,1511.0,1445.0,1445.0,1061.0,455.0,1013.0,435.0
1.0,3103.0,1486.0,1514.0,1445.0,1480.0,1480.0,1060.0,454.0,1040.0,446.0
1.0,3062.0,1595.0,1516.0,1480.0,1601.0,1601.0,1061.0,455.0,1117.0,478.0
1.0,2947.0,1543.0,1516.0,1601.0,1543.0,1543.0,1061.0,455.0,1080.0,463.0
1.0,3005.0,1563.0,1517.0,1543.0,1566.0,1566.0,1062.0,455.0,1093.0,470.0
1.0,2985.0,1480.0,1516.0,1566.0,1477.0,1477.0,1061.0,455.0,1037.0,443.0
1.0,3071.0,1543.0,1516.0,1477.0,1543.0,1543.0,1061.0,455.0,1080.0,463.0
1.0,3005.0,1467.0,1514.0,1543.0,1461.0,1461.0,1060.0,454.0,1026.0,441.0
1.0,3081.0,1414.0,1513.0,1461.0,1411.0,1411.0,1059.0,454.0,991.0,423.0
1.0,3128.0,1529.0,1516.0,1411.0,1538.0,1538.0,1061.0,455.0,1069.0,460.0
1.0,3010.0,1525.0,1517.0,1538.0,1528.0,1528.0,1062.0,455.0,1067.0,458.0
1.0,3023.0,1542.0,1519.0,1528.0,1548.0,1548.0,1063.0,456.0,1080.0,462.0
1.0,3009.0,1519.0,1519.0,1548.0,1519.0,1519.0,1063.0,456.0,1063.0,456.0
1.0,3038.0,1517.0,1517.0,1519.0,1511.0,1511.0,1062.0,455.0,1061.0,456.0
1.0,3040.0,1490.0,1517.0,1511.0,1490.0,1490.0,1062.0,455.0,1044.0,446.0
1.0,3061.0,1506.0,1516.0,1490.0,1503.0,1503.0,1061.0,455.0,1054.0,452.0
1.0,3045.0,1522.0,1517.0,1503.0,1525.0,1525.0,1062.0,455.0,1064.0,458.0
1.0,3026.0,1682.0,1522.0,1525.0,1697.0,1697.0,1065.0,457.0,1178.0,504.0
1.0,2869.0,1560.0,1523.0,1697.0,1563.0,1563.0,1066.0,457.0,1093.0,467.0
1.0,3006.0,1561.0,1524.0,1563.0,1564.0,1564.0,1067.0,457.0,1091.0,470.0
1.0,3008.0,1527.0,1523.0,1564.0,1524.0,1524.0,1066.0,457.0,1071.0,456.0
1.0,3045.0,1510.0,1523.0,1524.0,1510.0,1510.0,1066.0,457.0,1057.0,453.0
1.0,3059.0,1560.0,1524.0,1510.0,1563.0,1563.0,1067.0,457.0,1091.0,469.0
1.0,3009.0,1600.0,1527.0,1563.0,1609.0,1609.0,1069.0,458.0,1121.0,479.0
1.0,2972.0,1503.0,1526.0,1609.0,1500.0,1500.0,1068.0,458.0,1052.0,451.0
1.0,3078.0,1576.0,1527.0,1500.0,1579.0,1579.0,1069.0,458.0,1101.0,475.0
1.0,3002.0,1582.0,1528.0,1579.0,1585.0,1585.0,1070.0,458.0,1108.0,474.0
1.0,2999.0,1517.0,1527.0,1585.0,1514.0,1514.0,1069.0,458.0,1062.0,455.0
1.0,3067.0,1496.0,1526.0,1514.0,1493.0,1493.0,1068.0,458.0,1048.0,448.0
1.0,3085.0,1509.0,1527.0,1493.0,1512.0,1512.0,1069.0,458.0,1055.0,454.0
1.0,3069.0,1519.0,1527.0,1512.0,1519.0,1519.0,1069.0,458.0,1063.0,456.0
1.0,3062.0,1640.0,1529.0,1519.0,1646.0,1646.0,1070.0,459.0,1149.0,491.0
1.0,2941.0,1619.0,1532.0,1646.0,1628.0,1628.0,1072.0,460.0,1133.0,486.0
1.0,2968.0,1555.0,1534.0,1628.0,1561.0,1561.0,1074.0,460.0,1088.0,467.0
1.0,3041.0,1544.0,1533.0,1561.0,1541.0,1541.0,1073.0,460.0,1080.0,464.0
