id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3364.0,1734.0,1701.0,1736.0,1737.0,1737.0,1191.0,510.0,1215.0,519.0
1.0,3366.0,1731.0,1701.0,1737.0,1731.0,1731.0,1191.0,510.0,1212.0,519.0
1.0,3372.0,1659.0,1701.0,1731.0,1659.0,1659.0,1191.0,510.0,1161.0,498.0
1.0,3444.0,1657.0,1699.0,1659.0,1651.0,1651.0,1189.0,510.0,1161.0,496.0
1.0,3446.0,1717.0,1700.0,1651.0,1720.0,1720.0,1190.0,510.0,1200.0,517.0
1.0,3380.0,1760.0,1703.0,1720.0,1769.0,1769.0,1192.0,511.0,1234.0,526.0
1.0,3340.0,1719.0,1704.0,1769.0,1722.0,1722.0,1193.0,511.0,1202.0,517.0
1.0,3390.0,1806.0,1706.0,1722.0,1812.0,1812.0,1194.0,512.0,1265.0,541.0
1.0,3306.0,1714.0,1706.0,1812.0,1714.0,1714.0,1194.0,512.0,1200.0,514.0
1.0,3404.0,1760.0,1706.0,1714.0,1760.0,1760.0,1194.0,512.0,1232.0,528.0
1.0,3358.0,1733.0,1707.0,1760.0,1736.0,1736.0,1195.0,512.0,1212.0,521.0
1.0,3385.0,1769.0,1710.0,1736.0,1778.0,1778.0,1197.0,513.0,1240.0,529.0
1.0,3352.0,1802.0,1711.0,1778.0,1805.0,1805.0,1198.0,513.0,1260.0,542.0
1.0,3328.0,1740.0,1712.0,1805.0,1743.0,1743.0,1198.0,514.0,1218.0,522.0
1.0,3393.0,1747.0,1713.0,1743.0,1750.0,1750.0,1199.0,514.0,1223.0,524.0
1.0,3389.0,1736.0,1713.0,1750.0,1736.0,1736.0,1199.0,514.0,1216.0,520.0
1.0,3403.0,1610.0,1710.0,1736.0,1601.0,1601.0,1197.0,513.0,1125.0,485.0
1.0,3529.0,1673.0,1710.0,1601.0,1673.0,1673.0,1197.0,513.0,1173.0,500.0
1.0,3457.0,1687.0,1708.0,1673.0,1681.0,1681.0,1196.0,512.0,1180.0,507.0
1.0,3443.0,1794.0,1713.0,1681.0,1809.0,1809.0,1199.0,514.0,1256.0,538.0
1.0,3330.0,1720.0,1713.0,1809.0,1720.0,1720.0,1199.0,514.0,1204.0,516.0
1.0,3419.0,1760.0,1714.0,1720.0,1763.0,1763.0,1200.0,514.0,1231.0,529.0
1.0,3379.0,1759.0,1714.0,1763.0,1759.0,1759.0,1200.0,514.0,1231.0,528.0
1.0,3383.0,1697.0,1713.0,1759.0,1694.0,1694.0,1199.0,514.0,1187.0,510.0
1.0,3445.0,1679.0,1713.0,1694.0,1679.0,1679.0,1199.0,514.0,1177.0,502.0
1.0,3460.0,1809.0,1714.0,1679.0,1812.0,1812.0,1200.0,514.0,1265.0,544.0
1.0,3330.0,1762.0,1716.0,1812.0,1768.0,1768.0,1201.0,515.0,1234.0,528.0
1.0,3380.0,1783.0,1716.0,1768.0,1783.0,1783.0,1201.0,515.0,1248.0,535.0
1.0,3365.0,1766.0,1717.0,1783.0,1769.0,1769.0,1202.0,515.0,1235.0,531.0
1.0,3382.0,1658.0,1716.0,1769.0,1655.0,1655.0,1201.0,515.0,1162.0,496.0
1.0,3493.0,1699.0,1717.0,1655.0,1702.0,1702.0,1202.0,515.0,1188.0,511.0
1.0,3449.0,1703.0,1717.0,1702.0,1703.0,1703.0,1202.0,515.0,1192.0,511.0
1.0,3448.0,1760.0,1718.0,1703.0,1763.0,1763.0,1203.0,515.0,1233.0,527.0
1.0,3391.0,1797.0,1720.0,1763.0,1803.0,1803.0,1204.0,516.0,1259.0,538.0
1.0,3357.0,1810.0,1723.0,1803.0,1819.0,1819.0,1206.0,517.0,1267.0,543.0
1.0,3350.0,1725.0,1724.0,1819.0,1728.0,1728.0,1207.0,517.0,1206.0,519.0
1.0,3444.0,1776.0,1724.0,1728.0,1776.0,1776.0,1207.0,517.0,1243.0,533.0
1.0,3396.0,1727.0,1725.0,1776.0,1730.0,1730.0,1207.0,518.0,1209.0,518.0
1.0,3445.0,1715.0,1726.0,1730.0,1718.0,1718.0,1208.0,518.0,1201.0,514.0
1.0,3460.0,1734.0,1726.0,1718.0,1734.0,1734.0,1208.0,518.0,1214.0,520.0
1.0,3444.0,1789.0,1730.0,1734.0,1801.0,1801.0,1211.0,519.0,1252.0,537.0
1.0,3389.0,1803.0,1733.0,1801.0,1812.0,1812.0,1213.0,520.0,1262.0,541.0
1.0,3387.0,1712.0,1733.0,1812.0,1712.0,1712.0,1213.0,520.0,1198.0,514.0
1.0,3487.0,1742.0,1732.0,1712.0,1739.0,1739.0,1212.0,520.0,1219.0,523.0
1.0,3457.0,1687.0,1731.0,1739.0,1684.0,1684.0,1212.0,519.0,1181.0,506.0
1.0,3509.0,1694.0,1731.0,1684.0,1694.0,1694.0,1212.0,519.0,1185.0,509.0
1.0,3499.0,1734.0,1732.0,1694.0,1737.0,1737.0,1212.0,520.0,1215.0,519.0
1.0,3459.0,1813.0,1734.0,1737.0,1819.0,1819.0,1214.0,520.0,1269.0,544.0
1.0,3383.0,1790.0,1736.0,1819.0,1796.0,1796.0,1215.0,521.0,1253.0,537.0
1.0,3412.0,1830.0,1739.0,1796.0,1839.0,1839.0,1217.0,522.0,1282.0,548.0
1.0,3378.0,1747.0,1740.0,1839.0,1750.0,1750.0,1218.0,522.0,1223.0,524.0
1.0,3470.0,1760.0,1740.0,1750.0,1760.0,1760.0,1218.0,522.0,1233.0,527.0
1.0,3460.0,1688.0,1739.0,1760.0,1685.0,1685.0,1217.0,522.0,1181.0,507.0
1.0,3532.0,1803.0,1740.0,1685.0,1806.0,1806.0,1218.0,522.0,1261.0,542.0
1.0,3414.0,1681.0,1741.0,1806.0,1684.0,1684.0,1219.0,522.0,1177.0,504.0
1.0,3539.0,1749.0,1743.0,1684.0,1755.0,1755.0,1220.0,523.0,1225.0,524.0
1.0,3474.0,1763.0,1744.0,1755.0,1766.0,1766.0,1221.0,523.0,1235.0,528.0
1.0,3466.0,1760.0,1744.0,1766.0,1760.0,1760.0,1221.0,523.0,1232.0,528.0
1.0,3472.0,1654.0,1743.0,1760.0,1651.0,1651.0,1220.0,523.0,1157.0,497.0
1.0,3578.0,1726.0,1741.0,1651.0,1720.0,1720.0,1219.0,522.0,1207.0,519.0
1.0,3503.0,1823.0,1743.0,1720.0,1829.0,1829.0,1220.0,523.0,1278.0,545.0
1.0,3400.0,1806.0,1744.0,1829.0,1809.0,1809.0,1221.0,523.0,1262.0,544.0
1.0,3423.0,1770.0,1744.0,1809.0,1770.0,1770.0,1221.0,523.0,1240.0,530.0
1.0,3462.0,1800.0,1746.0,1770.0,1806.0,1806.0,1222.0,524.0,1260.0,540.0
1.0,3432.0,1684.0,1743.0,1806.0,1675.0,1675.0,1220.0,523.0,1180.0,504.0
1.0,3554.0,1719.0,1743.0,1675.0,1719.0,1719.0,1220.0,523.0,1203.0,516.0
1.0,3510.0,1690.0,1741.0,1719.0,1684.0,1684.0,1219.0,522.0,1182.0,508.0
1.0,3539.0,1762.0,1742.0,1684.0,1765.0,1765.0,1219.0,523.0,1233.0,529.0
1.0,3461.0,1793.0,1746.0,1765.0,1805.0,1805.0,1222.0,524.0,1255.0,538.0
1.0,3433.0,1902.0,1750.0,1805.0,1914.0,1914.0,1225.0,525.0,1332.0,570.0
1.0,3336.0,1720.0,1750.0,1914.0,1720.0,1720.0,1225.0,525.0,1205.0,515.0
1.0,3530.0,1780.0,1750.0,1720.0,1780.0,1780.0,1225.0,525.0,1246.0,534.0
1.0,3470.0,1707.0,1750.0,1780.0,1707.0,1707.0,1225.0,525.0,1195.0,512.0
1.0,3543.0,1706.0,1749.0,1707.0,1703.0,1703.0,1224.0,525.0,1193.0,513.0
1.0,3544.0,1817.0,1750.0,1703.0,1820.0,1820.0,1225.0,525.0,1273.0,544.0
1.0,3430.0,1797.0,1752.0,1820.0,1803.0,1803.0,1226.0,526.0,1257.0,540.0
1.0,3453.0,1833.0,1754.0,1803.0,1839.0,1839.0,1228.0,526.0,1283.0,550.0
1.0,3423.0,1802.0,1754.0,1839.0,1802.0,1802.0,1228.0,526.0,1261.0,541.0
1.0,3460.0,1766.0,1754.0,1802.0,1766.0,1766.0,1228.0,526.0,1236.0,530.0
1.0,3496.0,1733.0,1754.0,1766.0,1733.0,1733.0,1228.0,526.0,1212.0,521.0
1.0,3529.0,1678.0,1753.0,1733.0,1675.0,1675.0,1227.0,526.0,1176.0,502.0
1.0,3584.0,1789.0,1754.0,1675.0,1792.0,1792.0,1228.0,526.0,1252.0,537.0
1.0,3470.0,1789.0,1757.0,1792.0,1798.0,1798.0,1230.0,527.0,1253.0,536.0
1.0,3473.0,1846.0,1760.0,1798.0,1855.0,1855.0,1232.0,528.0,1292.0,554.0
1.0,3425.0,1782.0,1760.0,1855.0,1782.0,1782.0,1232.0,528.0,1247.0,535.0
1.0,3498.0,1737.0,1759.0,1782.0,1734.0,1734.0,1231.0,528.0,1215.0,522.0
1.0,3543.0,1744.0,1757.0,1734.0,1738.0,1738.0,1230.0,527.0,1221.0,523.0
1.0,3533.0,1752.0,1757.0,1738.0,1752.0,1752.0,1230.0,527.0,1226.0,526.0
1.0,3519.0,1798.0,1758.0,1752.0,1801.0,1801.0,1231.0,527.0,1259.0,539.0
1.0,3473.0,1842.0,1760.0,1801.0,1848.0,1848.0,1232.0,528.0,1289.0,553.0
1.0,3432.0,1809.0,1763.0,1848.0,1818.0,1818.0,1234.0,529.0,1267.0,542.0
1.0,3471.0,1749.0,1763.0,1818.0,1749.0,1749.0,1234.0,529.0,1224.0,525.0
1.0,3540.0,1770.0,1762.0,1749.0,1767.0,1767.0,1233.0,529.0,1239.0,531.0
1.0,3519.0,1782.0,1762.0,1767.0,1782.0,1782.0,1233.0,529.0,1247.0,535.0
1.0,3504.0,1784.0,1763.0,1782.0,1787.0,1787.0,1234.0,529.0,1250.0,534.0
1.0,3502.0,1760.0,1763.0,1787.0,1760.0,1760.0,1234.0,529.0,1232.0,528.0
1.0,3529.0,1778.0,1766.0,1760.0,1787.0,1787.0,1236.0,530.0,1243.0,535.0
1.0,3511.0,1829.0,1767.0,1787.0,1832.0,1832.0,1237.0,530.0,1280.0,549.0
1.0,3469.0,1846.0,1770.0,1832.0,1855.0,1855.0,1239.0,531.0,1293.0,553.0
1.0,3455.0,1773.0,1769.0,1855.0,1770.0,1770.0,1238.0,531.0,1241.0,532.0
1.0,3537.0,1759.0,1769.0,1770.0,1759.0,1759.0,1238.0,531.0,1231.0,528.0
1.0,3548.0,1800.0,1768.0,1759.0,1797.0,1797.0,1238.0,530.0,1259.0,541.0
1.0,3507.0,1767.0,1769.0,1797.0,1770.0,1770.0,1238.0,531.0,1238.0,529.0
1.0,3537.0,1852.0,1770.0,1770.0,1855.0,1855.0,1239.0,531.0,1295.0,557.0
1.0,3455.0,1885.0,1774.0,1855.0,1897.0,1897.0,1242.0,532.0,1319.0,566.0
1.0,3425.0,1830.0,1774.0,1897.0,1830.0,1830.0,1242.0,532.0,1282.0,548.0
1.0,3492.0,1783.0,1776.0,1830.0,1789.0,1789.0,1243.0,533.0,1249.0,534.0
1.0,3539.0,1746.0,1776.0,1789.0,1746.0,1746.0,1243.0,533.0,1222.0,524.0
1.0,3582.0,1802.0,1777.0,1746.0,1805.0,1805.0,1244.0,533.0,1260.0,542.0
1.0,3526.0,1791.0,1777.0,1805.0,1791.0,1791.0,1244.0,533.0,1254.0,537.0
1.0,3540.0,1865.0,1782.0,1791.0,1880.0,1880.0,1247.0,535.0,1306.0,559.0
1.0,3466.0,1783.0,1783.0,1880.0,1786.0,1786.0,1248.0,535.0,1248.0,535.0
1.0,3563.0,1817.0,1783.0,1786.0,1817.0,1817.0,1248.0,535.0,1272.0,545.0
1.0,3532.0,1733.0,1781.0,1817.0,1727.0,1727.0,1247.0,534.0,1212.0,521.0
1.0,3616.0,1760.0,1781.0,1727.0,1760.0,1760.0,1247.0,534.0,1232.0,528.0
1.0,3583.0,1839.0,1782.0,1760.0,1842.0,1842.0,1247.0,535.0,1288.0,551.0
1.0,3504.0,1840.0,1785.0,1842.0,1849.0,1849.0,1249.0,536.0,1288.0,552.0
1.0,3506.0,1883.0,1788.0,1849.0,1892.0,1892.0,1252.0,536.0,1318.0,565.0
1.0,3472.0,1830.0,1791.0,1892.0,1839.0,1839.0,1254.0,537.0,1283.0,547.0
1.0,3534.0,1780.0,1791.0,1839.0,1780.0,1780.0,1254.0,537.0,1244.0,536.0
1.0,3593.0,1737.0,1790.0,1780.0,1734.0,1734.0,1253.0,537.0,1217.0,520.0
1.0,3636.0,1705.0,1786.0,1734.0,1693.0,1693.0,1250.0,536.0,1194.0,511.0
1.0,3665.0,1730.0,1786.0,1693.0,1730.0,1730.0,1250.0,536.0,1211.0,519.0
1.0,3628.0,1757.0,1786.0,1730.0,1757.0,1757.0,1250.0,536.0,1230.0,527.0
1.0,3601.0,1840.0,1789.0,1757.0,1849.0,1849.0,1252.0,537.0,1287.0,553.0
1.0,3518.0,1885.0,1792.0,1849.0,1894.0,1894.0,1254.0,538.0,1320.0,565.0
1.0,3482.0,1763.0,1791.0,1894.0,1760.0,1760.0,1254.0,537.0,1233.0,530.0
1.0,3613.0,1747.0,1790.0,1760.0,1744.0,1744.0,1253.0,537.0,1224.0,523.0
1.0,3626.0,1800.0,1790.0,1744.0,1800.0,1800.0,1253.0,537.0,1260.0,540.0
1.0,3570.0,1734.0,1788.0,1800.0,1728.0,1728.0,1252.0,536.0,1213.0,521.0
1.0,3636.0,1799.0,1789.0,1728.0,1802.0,1802.0,1252.0,537.0,1260.0,539.0
1.0,3565.0,1893.0,1792.0,1802.0,1902.0,1902.0,1254.0,538.0,1325.0,568.0
1.0,3474.0,1848.0,1795.0,1902.0,1857.0,1857.0,1256.0,539.0,1293.0,555.0
1.0,3528.0,1802.0,1796.0,1857.0,1805.0,1805.0,1257.0,539.0,1261.0,541.0
1.0,3583.0,1784.0,1796.0,1805.0,1784.0,1784.0,1257.0,539.0,1249.0,535.0
1.0,3604.0,1743.0,1793.0,1784.0,1734.0,1734.0,1255.0,538.0,1221.0,522.0
1.0,3645.0,1778.0,1793.0,1734.0,1778.0,1778.0,1255.0,538.0,1245.0,533.0
1.0,3601.0,1859.0,1796.0,1778.0,1868.0,1868.0,1257.0,539.0,1300.0,559.0
1.0,3520.0,1807.0,1797.0,1868.0,1810.0,1810.0,1258.0,539.0,1266.0,541.0
1.0,3581.0,1875.0,1799.0,1810.0,1881.0,1881.0,1259.0,540.0,1312.0,563.0
1.0,3516.0,1817.0,1800.0,1881.0,1820.0,1820.0,1260.0,540.0,1272.0,545.0
1.0,3580.0,1744.0,1797.0,1820.0,1735.0,1735.0,1258.0,539.0,1220.0,524.0
1.0,3656.0,1767.0,1797.0,1735.0,1767.0,1767.0,1258.0,539.0,1238.0,529.0
1.0,3624.0,1757.0,1797.0,1767.0,1757.0,1757.0,1258.0,539.0,1230.0,527.0
1.0,3634.0,1826.0,1798.0,1757.0,1829.0,1829.0,1259.0,539.0,1277.0,549.0
1.0,3565.0,1823.0,1799.0,1829.0,1826.0,1826.0,1259.0,540.0,1277.0,546.0
1.0,3571.0,1882.0,1800.0,1826.0,1885.0,1885.0,1260.0,540.0,1316.0,566.0
1.0,3515.0,1784.0,1801.0,1885.0,1787.0,1787.0,1261.0,540.0,1249.0,535.0
1.0,3616.0,1809.0,1802.0,1787.0,1812.0,1812.0,1261.0,541.0,1267.0,542.0
1.0,3594.0,1807.0,1801.0,1812.0,1804.0,1804.0,1261.0,540.0,1265.0,542.0
1.0,3599.0,1846.0,1801.0,1804.0,1846.0,1846.0,1261.0,540.0,1292.0,554.0
1.0,3557.0,1834.0,1803.0,1846.0,1840.0,1840.0,1262.0,541.0,1284.0,550.0
1.0,3569.0,1875.0,1804.0,1840.0,1878.0,1878.0,1263.0,541.0,1312.0,563.0
1.0,3534.0,1879.0,1806.0,1878.0,1885.0,1885.0,1264.0,542.0,1316.0,563.0
1.0,3533.0,1768.0,1806.0,1885.0,1768.0,1768.0,1264.0,542.0,1238.0,530.0
1.0,3650.0,1727.0,1804.0,1768.0,1721.0,1721.0,1263.0,541.0,1207.0,520.0
1.0,3691.0,1795.0,1802.0,1721.0,1789.0,1789.0,1261.0,541.0,1258.0,537.0
1.0,3617.0,1780.0,1801.0,1789.0,1777.0,1777.0,1261.0,540.0,1246.0,534.0
1.0,3626.0,1743.0,1800.0,1777.0,1740.0,1740.0,1260.0,540.0,1219.0,524.0
1.0,3660.0,1853.0,1803.0,1740.0,1862.0,1862.0,1262.0,541.0,1299.0,554.0
1.0,3547.0,1837.0,1803.0,1862.0,1837.0,1837.0,1262.0,541.0,1286.0,551.0
1.0,3572.0,1879.0,1804.0,1837.0,1882.0,1882.0,1263.0,541.0,1314.0,565.0
1.0,3530.0,1761.0,1803.0,1882.0,1758.0,1758.0,1262.0,541.0,1234.0,527.0
1.0,3651.0,1799.0,1803.0,1758.0,1799.0,1799.0,1262.0,541.0,1257.0,542.0
1.0,3610.0,1817.0,1803.0,1799.0,1817.0,1817.0,1262.0,541.0,1272.0,545.0
1.0,3592.0,1872.0,1806.0,1817.0,1881.0,1881.0,1264.0,542.0,1312.0,560.0
1.0,3537.0,1859.0,1807.0,1881.0,1862.0,1862.0,1265.0,542.0,1300.0,559.0
1.0,3559.0,1840.0,1807.0,1862.0,1840.0,1840.0,1265.0,542.0,1288.0,552.0
1.0,3581.0,1829.0,1807.0,1840.0,1829.0,1829.0,1265.0,542.0,1280.0,549.0
1.0,3592.0,1872.0,1807.0,1829.0,1872.0,1872.0,1265.0,542.0,1310.0,562.0
1.0,3549.0,1859.0,1807.0,1872.0,1859.0,1859.0,1265.0,542.0,1302.0,557.0
1.0,3562.0,1721.0,1807.0,1859.0,1721.0,1721.0,1265.0,542.0,1204.0,517.0
1.0,3700.0,1895.0,1810.0,1721.0,1904.0,1904.0,1267.0,543.0,1326.0,569.0
1.0,3526.0,1935.0,1814.0,1904.0,1947.0,1947.0,1270.0,544.0,1355.0,580.0
1.0,3495.0,1850.0,1816.0,1947.0,1856.0,1856.0,1271.0,545.0,1296.0,554.0
1.0,3592.0,1895.0,1819.0,1856.0,1904.0,1904.0,1273.0,546.0,1326.0,569.0
1.0,3553.0,1810.0,1819.0,1904.0,1810.0,1810.0,1273.0,546.0,1267.0,543.0
1.0,3647.0,1790.0,1817.0,1810.0,1784.0,1784.0,1272.0,545.0,1252.0,538.0
1.0,3667.0,1860.0,1819.0,1784.0,1866.0,1866.0,1273.0,546.0,1303.0,557.0
1.0,3591.0,1817.0,1820.0,1866.0,1820.0,1820.0,1274.0,546.0,1273.0,544.0
1.0,3640.0,1889.0,1822.0,1820.0,1895.0,1895.0,1275.0,547.0,1321.0,568.0
1.0,3571.0,1882.0,1824.0,1895.0,1888.0,1888.0,1277.0,547.0,1317.0,565.0
1.0,3584.0,1877.0,1826.0,1888.0,1883.0,1883.0,1278.0,548.0,1315.0,562.0
1.0,3595.0,1774.0,1824.0,1883.0,1768.0,1768.0,1277.0,547.0,1240.0,534.0
1.0,3704.0,1796.0,1823.0,1768.0,1793.0,1793.0,1276.0,547.0,1259.0,537.0
1.0,3676.0,1800.0,1823.0,1793.0,1800.0,1800.0,1276.0,547.0,1260.0,540.0
1.0,3669.0,1813.0,1823.0,1800.0,1813.0,1813.0,1276.0,547.0,1269.0,544.0
1.0,3656.0,1920.0,1827.0,1813.0,1932.0,1932.0,1279.0,548.0,1344.0,576.0
1.0,3549.0,1883.0,1829.0,1932.0,1889.0,1889.0,1280.0,549.0,1318.0,565.0
1.0,3598.0,1917.0,1830.0,1889.0,1920.0,1920.0,1281.0,549.0,1342.0,575.0
1.0,3570.0,1860.0,1830.0,1920.0,1860.0,1860.0,1281.0,549.0,1301.0,559.0
1.0,3630.0,1798.0,1829.0,1860.0,1795.0,1795.0,1280.0,549.0,1260.0,538.0
1.0,3692.0,1861.0,1830.0,1795.0,1864.0,1864.0,1281.0,549.0,1304.0,557.0
1.0,3626.0,1895.0,1833.0,1864.0,1904.0,1904.0,1283.0,550.0,1326.0,569.0
1.0,3595.0,1833.0,1834.0,1904.0,1836.0,1836.0,1284.0,550.0,1281.0,552.0
1.0,3666.0,1896.0,1837.0,1836.0,1905.0,1905.0,1286.0,551.0,1329.0,567.0
1.0,3606.0,1849.0,1837.0,1905.0,1849.0,1849.0,1286.0,551.0,1293.0,556.0
1.0,3662.0,1926.0,1840.0,1849.0,1935.0,1935.0,1288.0,552.0,1349.0,577.0
1.0,3585.0,1819.0,1838.0,1935.0,1813.0,1813.0,1287.0,551.0,1272.0,547.0
1.0,3701.0,1790.0,1839.0,1813.0,1793.0,1793.0,1287.0,552.0,1253.0,537.0
1.0,3724.0,1872.0,1840.0,1793.0,1875.0,1875.0,1288.0,552.0,1311.0,561.0
1.0,3645.0,1985.0,1843.0,1875.0,1994.0,1994.0,1290.0,553.0,1389.0,596.0
1.0,3535.0,1912.0,1844.0,1994.0,1915.0,1915.0,1291.0,553.0,1337.0,575.0
1.0,3617.0,1811.0,1844.0,1915.0,1811.0,1811.0,1291.0,553.0,1270.0,541.0
1.0,3721.0,1905.0,1844.0,1811.0,1905.0,1905.0,1291.0,553.0,1331.0,574.0
1.0,3627.0,1801.0,1843.0,1905.0,1798.0,1798.0,1290.0,553.0,1262.0,539.0
1.0,3731.0,1796.0,1843.0,1798.0,1796.0,1796.0,1290.0,553.0,1258.0,538.0
1.0,3733.0,1850.0,1846.0,1796.0,1859.0,1859.0,1292.0,554.0,1294.0,556.0
1.0,3679.0,1917.0,1848.0,1859.0,1923.0,1923.0,1294.0,554.0,1342.0,575.0
1.0,3621.0,1962.0,1852.0,1923.0,1974.0,1974.0,1296.0,556.0,1373.0,589.0
1.0,3582.0,1910.0,1854.0,1974.0,1916.0,1916.0,1298.0,556.0,1337.0,573.0
1.0,3646.0,1889.0,1856.0,1916.0,1895.0,1895.0,1299.0,557.0,1323.0,566.0
1.0,3673.0,1813.0,1855.0,1895.0,1810.0,1810.0,1298.0,557.0,1268.0,545.0
1.0,3755.0,1852.0,1854.0,1810.0,1849.0,1849.0,1298.0,556.0,1296.0,556.0
1.0,3713.0,1893.0,1857.0,1849.0,1902.0,1902.0,1300.0,557.0,1327.0,566.0
1.0,3669.0,1926.0,1860.0,1902.0,1935.0,1935.0,1302.0,558.0,1347.0,579.0
1.0,3645.0,1862.0,1860.0,1935.0,1862.0,1862.0,1302.0,558.0,1304.0,558.0
1.0,3718.0,1860.0,1860.0,1862.0,1860.0,1860.0,1302.0,558.0,1302.0,558.0
1.0,3720.0,1826.0,1860.0,1860.0,1826.0,1826.0,1302.0,558.0,1278.0,548.0
1.0,3754.0,1843.0,1860.0,1826.0,1843.0,1843.0,1302.0,558.0,1290.0,553.0
1.0,3737.0,1779.0,1859.0,1843.0,1776.0,1776.0,1301.0,558.0,1244.0,535.0
1.0,3801.0,1872.0,1859.0,1776.0,1872.0,1872.0,1301.0,558.0,1310.0,562.0
1.0,3705.0,1867.0,1859.0,1872.0,1867.0,1867.0,1301.0,558.0,1307.0,560.0
1.0,3710.0,1988.0,1864.0,1867.0,2003.0,2003.0,1305.0,559.0,1392.0,596.0
1.0,3589.0,1866.0,1863.0,2003.0,1863.0,1863.0,1304.0,559.0,1306.0,560.0
1.0,3726.0,1897.0,1863.0,1863.0,1897.0,1897.0,1304.0,559.0,1328.0,569.0
1.0,3692.0,1806.0,1862.0,1897.0,1803.0,1803.0,1303.0,559.0,1263.0,543.0
1.0,3783.0,1807.0,1860.0,1803.0,1801.0,1801.0,1302.0,558.0,1266.0,541.0
1.0,3779.0,1890.0,1862.0,1801.0,1896.0,1896.0,1303.0,559.0,1322.0,568.0
1.0,3690.0,1876.0,1863.0,1896.0,1879.0,1879.0,1304.0,559.0,1314.0,562.0
1.0,3710.0,1889.0,1864.0,1879.0,1892.0,1892.0,1305.0,559.0,1323.0,566.0
1.0,3700.0,1900.0,1866.0,1892.0,1906.0,1906.0,1306.0,560.0,1329.0,571.0
1.0,3692.0,1900.0,1866.0,1906.0,1900.0,1900.0,1306.0,560.0,1330.0,570.0
1.0,3698.0,1856.0,1866.0,1900.0,1856.0,1856.0,1306.0,560.0,1299.0,557.0
1.0,3742.0,1830.0,1864.0,1856.0,1824.0,1824.0,1305.0,559.0,1280.0,550.0
1.0,3768.0,1923.0,1867.0,1824.0,1932.0,1932.0,1307.0,560.0,1348.0,575.0
1.0,3669.0,1950.0,1870.0,1932.0,1959.0,1959.0,1309.0,561.0,1365.0,585.0
1.0,3651.0,1922.0,1873.0,1959.0,1931.0,1931.0,1311.0,562.0,1345.0,577.0
1.0,3688.0,1910.0,1874.0,1931.0,1913.0,1913.0,1312.0,562.0,1338.0,572.0
1.0,3709.0,1771.0,1871.0,1913.0,1762.0,1762.0,1310.0,561.0,1238.0,533.0
1.0,3851.0,1849.0,1870.0,1762.0,1846.0,1846.0,1309.0,561.0,1294.0,555.0
1.0,3764.0,1850.0,1870.0,1846.0,1850.0,1850.0,1309.0,561.0,1296.0,554.0
1.0,3760.0,1924.0,1870.0,1850.0,1924.0,1924.0,1309.0,561.0,1346.0,578.0
1.0,3686.0,1923.0,1873.0,1924.0,1932.0,1932.0,1311.0,562.0,1347.0,576.0
1.0,3687.0,1852.0,1873.0,1932.0,1852.0,1852.0,1311.0,562.0,1296.0,556.0
1.0,3767.0,1916.0,1873.0,1852.0,1916.0,1916.0,1311.0,562.0,1342.0,574.0
1.0,3703.0,1966.0,1876.0,1916.0,1975.0,1975.0,1313.0,563.0,1375.0,591.0
1.0,3653.0,1843.0,1875.0,1975.0,1840.0,1840.0,1312.0,563.0,1290.0,553.0
1.0,3785.0,1813.0,1874.0,1840.0,1810.0,1810.0,1312.0,562.0,1268.0,545.0
1.0,3812.0,1919.0,1874.0,1810.0,1919.0,1919.0,1312.0,562.0,1343.0,576.0
1.0,3703.0,1912.0,1876.0,1919.0,1918.0,1918.0,1313.0,563.0,1339.0,573.0
1.0,3710.0,1923.0,1879.0,1918.0,1932.0,1932.0,1315.0,564.0,1346.0,577.0
1.0,3705.0,1929.0,1880.0,1932.0,1932.0,1932.0,1316.0,564.0,1351.0,578.0
1.0,3708.0,1889.0,1877.0,1932.0,1880.0,1880.0,1314.0,563.0,1321.0,568.0
1.0,3751.0,1869.0,1877.0,1880.0,1869.0,1869.0,1314.0,563.0,1307.0,562.0
1.0,3762.0,1872.0,1878.0,1869.0,1875.0,1875.0,1314.0,564.0,1311.0,561.0
1.0,3759.0,1856.0,1877.0,1875.0,1853.0,1853.0,1314.0,563.0,1298.0,558.0
