id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3778.0,1909.0,1879.0,1853.0,1915.0,1915.0,1315.0,564.0,1338.0,571.0
1.0,3722.0,1909.0,1881.0,1915.0,1915.0,1915.0,1317.0,564.0,1335.0,574.0
1.0,3728.0,1976.0,1883.0,1915.0,1982.0,1982.0,1318.0,565.0,1383.0,593.0
1.0,3667.0,1818.0,1882.0,1982.0,1815.0,1815.0,1317.0,565.0,1274.0,544.0
1.0,3831.0,1942.0,1881.0,1815.0,1939.0,1939.0,1317.0,564.0,1359.0,583.0
1.0,3704.0,1858.0,1880.0,1939.0,1855.0,1855.0,1316.0,564.0,1300.0,558.0
1.0,3785.0,1884.0,1880.0,1855.0,1884.0,1884.0,1316.0,564.0,1319.0,565.0
1.0,3756.0,1904.0,1882.0,1884.0,1910.0,1910.0,1317.0,565.0,1334.0,570.0
1.0,3736.0,1896.0,1883.0,1910.0,1899.0,1899.0,1318.0,565.0,1328.0,568.0
1.0,3750.0,1849.0,1882.0,1899.0,1846.0,1846.0,1317.0,565.0,1293.0,556.0
1.0,3800.0,1864.0,1881.0,1846.0,1861.0,1861.0,1317.0,564.0,1305.0,559.0
1.0,3782.0,1882.0,1881.0,1861.0,1882.0,1882.0,1317.0,564.0,1317.0,565.0
1.0,3761.0,1873.0,1882.0,1882.0,1876.0,1876.0,1317.0,565.0,1311.0,562.0
1.0,3770.0,1886.0,1883.0,1876.0,1889.0,1889.0,1318.0,565.0,1321.0,565.0
1.0,3760.0,1897.0,1883.0,1889.0,1897.0,1897.0,1318.0,565.0,1326.0,571.0
1.0,3752.0,1892.0,1886.0,1897.0,1901.0,1901.0,1320.0,566.0,1326.0,566.0
1.0,3757.0,1848.0,1886.0,1901.0,1848.0,1848.0,1320.0,566.0,1294.0,554.0
1.0,3810.0,1916.0,1886.0,1848.0,1916.0,1916.0,1320.0,566.0,1341.0,575.0
1.0,3742.0,1884.0,1884.0,1916.0,1878.0,1878.0,1319.0,565.0,1318.0,566.0
1.0,3774.0,1883.0,1884.0,1878.0,1883.0,1883.0,1319.0,565.0,1318.0,565.0
1.0,3769.0,1943.0,1886.0,1883.0,1949.0,1949.0,1320.0,566.0,1361.0,582.0
1.0,3709.0,1952.0,1889.0,1949.0,1961.0,1961.0,1322.0,567.0,1366.0,586.0
1.0,3706.0,2000.0,1892.0,1961.0,2009.0,2009.0,1324.0,568.0,1400.0,600.0
1.0,3667.0,1923.0,1893.0,2009.0,1926.0,1926.0,1325.0,568.0,1347.0,576.0
1.0,3753.0,1857.0,1893.0,1926.0,1857.0,1857.0,1325.0,568.0,1299.0,558.0
1.0,3822.0,1856.0,1892.0,1857.0,1853.0,1853.0,1324.0,568.0,1299.0,557.0
1.0,3823.0,1884.0,1891.0,1853.0,1881.0,1881.0,1324.0,567.0,1319.0,565.0
1.0,3792.0,1927.0,1892.0,1881.0,1930.0,1930.0,1324.0,568.0,1349.0,578.0
1.0,3746.0,1889.0,1893.0,1930.0,1892.0,1892.0,1325.0,568.0,1323.0,566.0
1.0,3787.0,1947.0,1894.0,1892.0,1950.0,1950.0,1326.0,568.0,1362.0,585.0
1.0,3732.0,1970.0,1896.0,1950.0,1976.0,1976.0,1327.0,569.0,1380.0,590.0
1.0,3712.0,1910.0,1895.0,1976.0,1907.0,1907.0,1326.0,569.0,1336.0,574.0
1.0,3778.0,1838.0,1893.0,1907.0,1832.0,1832.0,1325.0,568.0,1286.0,552.0
1.0,3847.0,1785.0,1891.0,1832.0,1779.0,1779.0,1324.0,567.0,1251.0,534.0
1.0,3894.0,1942.0,1894.0,1779.0,1951.0,1951.0,1326.0,568.0,1359.0,583.0
1.0,3731.0,1992.0,1897.0,1951.0,2001.0,2001.0,1328.0,569.0,1394.0,598.0
1.0,3690.0,2020.0,1900.0,2001.0,2029.0,2029.0,1330.0,570.0,1414.0,606.0
1.0,3671.0,1909.0,1900.0,2029.0,1909.0,1909.0,1330.0,570.0,1336.0,573.0
1.0,3791.0,1920.0,1900.0,1909.0,1920.0,1920.0,1330.0,570.0,1344.0,576.0
1.0,3780.0,1934.0,1901.0,1920.0,1937.0,1937.0,1331.0,570.0,1355.0,579.0
1.0,3766.0,1910.0,1901.0,1937.0,1910.0,1910.0,1331.0,570.0,1337.0,573.0
1.0,3793.0,1899.0,1900.0,1910.0,1896.0,1896.0,1330.0,570.0,1328.0,571.0
1.0,3804.0,1930.0,1902.0,1896.0,1936.0,1936.0,1331.0,571.0,1352.0,578.0
1.0,3770.0,1982.0,1905.0,1936.0,1991.0,1991.0,1333.0,572.0,1387.0,595.0
1.0,3724.0,1872.0,1904.0,1991.0,1869.0,1869.0,1333.0,571.0,1310.0,562.0
1.0,3843.0,1907.0,1904.0,1869.0,1907.0,1907.0,1333.0,571.0,1335.0,572.0
1.0,3805.0,1855.0,1903.0,1907.0,1852.0,1852.0,1332.0,571.0,1300.0,555.0
1.0,3857.0,1914.0,1903.0,1852.0,1914.0,1914.0,1332.0,571.0,1340.0,574.0
1.0,3795.0,1899.0,1903.0,1914.0,1899.0,1899.0,1332.0,571.0,1329.0,570.0
1.0,3810.0,1917.0,1903.0,1899.0,1917.0,1917.0,1332.0,571.0,1340.0,577.0
1.0,3792.0,1904.0,1904.0,1917.0,1907.0,1907.0,1333.0,571.0,1334.0,570.0
1.0,3805.0,2010.0,1907.0,1907.0,2019.0,2019.0,1335.0,572.0,1407.0,603.0
1.0,3702.0,1934.0,1907.0,2019.0,1934.0,1934.0,1335.0,572.0,1354.0,580.0
1.0,3787.0,1862.0,1907.0,1934.0,1862.0,1862.0,1335.0,572.0,1303.0,559.0
1.0,3859.0,1863.0,1904.0,1862.0,1854.0,1854.0,1333.0,571.0,1304.0,559.0
1.0,3858.0,1866.0,1906.0,1854.0,1872.0,1872.0,1334.0,572.0,1307.0,559.0
1.0,3846.0,1926.0,1906.0,1872.0,1926.0,1926.0,1334.0,572.0,1348.0,578.0
1.0,3792.0,1902.0,1906.0,1926.0,1902.0,1902.0,1334.0,572.0,1331.0,571.0
1.0,3816.0,1978.0,1907.0,1902.0,1981.0,1981.0,1335.0,572.0,1383.0,595.0
1.0,3740.0,1896.0,1907.0,1981.0,1896.0,1896.0,1335.0,572.0,1327.0,569.0
1.0,3825.0,1912.0,1907.0,1896.0,1912.0,1912.0,1335.0,572.0,1338.0,574.0
1.0,3809.0,1850.0,1908.0,1912.0,1853.0,1853.0,1336.0,572.0,1295.0,555.0
1.0,3871.0,1963.0,1910.0,1853.0,1969.0,1969.0,1337.0,573.0,1376.0,587.0
1.0,3761.0,1986.0,1912.0,1969.0,1992.0,1992.0,1338.0,574.0,1389.0,597.0
1.0,3744.0,1999.0,1914.0,1992.0,2005.0,2005.0,1340.0,574.0,1399.0,600.0
1.0,3737.0,1961.0,1916.0,2005.0,1967.0,1967.0,1341.0,575.0,1374.0,587.0
1.0,3781.0,1930.0,1916.0,1967.0,1930.0,1930.0,1341.0,575.0,1351.0,579.0
1.0,3818.0,1890.0,1916.0,1930.0,1890.0,1890.0,1341.0,575.0,1323.0,567.0
1.0,3858.0,1895.0,1917.0,1890.0,1898.0,1898.0,1342.0,575.0,1325.0,570.0
1.0,3853.0,1937.0,1917.0,1898.0,1937.0,1937.0,1342.0,575.0,1356.0,581.0
1.0,3814.0,1999.0,1920.0,1937.0,2008.0,2008.0,1344.0,576.0,1400.0,599.0
1.0,3752.0,1986.0,1922.0,2008.0,1992.0,1992.0,1345.0,577.0,1390.0,596.0
1.0,3774.0,2029.0,1923.0,1992.0,2032.0,2032.0,1346.0,577.0,1421.0,608.0
1.0,3737.0,1916.0,1923.0,2032.0,1916.0,1916.0,1346.0,577.0,1341.0,575.0
1.0,3853.0,1924.0,1921.0,1916.0,1918.0,1918.0,1345.0,576.0,1346.0,578.0
1.0,3845.0,1920.0,1921.0,1918.0,1920.0,1920.0,1345.0,576.0,1344.0,576.0
1.0,3843.0,1906.0,1922.0,1920.0,1909.0,1909.0,1345.0,577.0,1334.0,572.0
1.0,3857.0,1977.0,1924.0,1909.0,1983.0,1983.0,1347.0,577.0,1384.0,593.0
1.0,3789.0,2080.0,1928.0,1983.0,2092.0,2092.0,1350.0,578.0,1456.0,624.0
1.0,3692.0,1974.0,1929.0,2092.0,1977.0,1977.0,1350.0,579.0,1383.0,591.0
1.0,3810.0,1926.0,1930.0,1977.0,1929.0,1929.0,1351.0,579.0,1348.0,578.0
1.0,3861.0,1933.0,1930.0,1929.0,1933.0,1933.0,1351.0,579.0,1353.0,580.0
1.0,3857.0,2016.0,1930.0,1933.0,2016.0,2016.0,1351.0,579.0,1410.0,606.0
1.0,3774.0,1950.0,1931.0,2016.0,1953.0,1953.0,1352.0,579.0,1365.0,585.0
1.0,3840.0,1967.0,1934.0,1953.0,1976.0,1976.0,1354.0,580.0,1379.0,588.0
1.0,3826.0,2043.0,1939.0,1976.0,2058.0,2058.0,1357.0,582.0,1429.0,614.0
1.0,3759.0,1960.0,1939.0,2058.0,1960.0,1960.0,1357.0,582.0,1373.0,587.0
1.0,3857.0,1989.0,1939.0,1960.0,1989.0,1989.0,1357.0,582.0,1392.0,597.0
1.0,3828.0,1923.0,1937.0,1989.0,1917.0,1917.0,1356.0,581.0,1344.0,579.0
1.0,3894.0,1920.0,1937.0,1917.0,1920.0,1920.0,1356.0,581.0,1345.0,575.0
1.0,3891.0,1989.0,1939.0,1920.0,1995.0,1995.0,1357.0,582.0,1393.0,596.0
1.0,3822.0,1982.0,1940.0,1995.0,1985.0,1985.0,1358.0,582.0,1387.0,595.0
1.0,3835.0,1993.0,1941.0,1985.0,1996.0,1996.0,1359.0,582.0,1394.0,599.0
1.0,3827.0,1929.0,1942.0,1996.0,1932.0,1932.0,1359.0,583.0,1351.0,578.0
1.0,3894.0,1944.0,1942.0,1932.0,1944.0,1944.0,1359.0,583.0,1361.0,583.0
1.0,3882.0,1921.0,1941.0,1944.0,1918.0,1918.0,1359.0,582.0,1344.0,577.0
1.0,3905.0,1926.0,1942.0,1918.0,1929.0,1929.0,1359.0,583.0,1349.0,577.0
1.0,3897.0,2032.0,1944.0,1929.0,2038.0,2038.0,1361.0,583.0,1421.0,611.0
1.0,3794.0,2020.0,1947.0,2038.0,2029.0,2029.0,1363.0,584.0,1414.0,606.0
1.0,3812.0,2054.0,1950.0,2029.0,2063.0,2063.0,1365.0,585.0,1440.0,614.0
1.0,3787.0,1976.0,1952.0,2063.0,1982.0,1982.0,1366.0,586.0,1382.0,594.0
1.0,3874.0,1957.0,1953.0,1982.0,1960.0,1960.0,1367.0,586.0,1371.0,586.0
1.0,3899.0,1916.0,1953.0,1960.0,1916.0,1916.0,1367.0,586.0,1341.0,575.0
1.0,3943.0,1890.0,1950.0,1916.0,1881.0,1881.0,1365.0,585.0,1324.0,566.0
1.0,3969.0,1944.0,1950.0,1881.0,1944.0,1944.0,1365.0,585.0,1361.0,583.0
1.0,3906.0,2035.0,1954.0,1944.0,2047.0,2047.0,1368.0,586.0,1424.0,611.0
1.0,3815.0,2033.0,1957.0,2047.0,2042.0,2042.0,1370.0,587.0,1423.0,610.0
1.0,3829.0,1967.0,1959.0,2042.0,1973.0,1973.0,1371.0,588.0,1376.0,591.0
1.0,3904.0,1922.0,1959.0,1973.0,1922.0,1922.0,1371.0,588.0,1345.0,577.0
1.0,3955.0,1886.0,1959.0,1922.0,1886.0,1886.0,1371.0,588.0,1320.0,566.0
1.0,3991.0,1947.0,1958.0,1886.0,1944.0,1944.0,1371.0,587.0,1363.0,584.0
1.0,3930.0,1936.0,1959.0,1944.0,1939.0,1939.0,1371.0,588.0,1355.0,581.0
1.0,3938.0,2075.0,1962.0,1939.0,2084.0,2084.0,1373.0,589.0,1452.0,623.0
1.0,3802.0,2046.0,1966.0,2084.0,2058.0,2058.0,1376.0,590.0,1433.0,613.0
1.0,3840.0,2006.0,1967.0,2058.0,2009.0,2009.0,1377.0,590.0,1404.0,602.0
1.0,3892.0,1907.0,1966.0,2009.0,1904.0,1904.0,1376.0,590.0,1334.0,573.0
1.0,3994.0,1910.0,1963.0,1904.0,1901.0,1901.0,1374.0,589.0,1338.0,572.0
1.0,3988.0,1962.0,1963.0,1901.0,1962.0,1962.0,1374.0,589.0,1373.0,589.0
1.0,3927.0,1920.0,1963.0,1962.0,1920.0,1920.0,1374.0,589.0,1344.0,576.0
1.0,3969.0,2092.0,1967.0,1920.0,2104.0,2104.0,1377.0,590.0,1465.0,627.0
1.0,3797.0,2039.0,1970.0,2104.0,2048.0,2048.0,1379.0,591.0,1427.0,612.0
1.0,3862.0,2062.0,1973.0,2048.0,2071.0,2071.0,1381.0,592.0,1442.0,620.0
1.0,3848.0,1890.0,1970.0,2071.0,1881.0,1881.0,1379.0,591.0,1324.0,566.0
1.0,4029.0,1967.0,1970.0,1881.0,1967.0,1967.0,1379.0,591.0,1377.0,590.0
1.0,3943.0,1939.0,1968.0,1967.0,1933.0,1933.0,1378.0,590.0,1356.0,583.0
1.0,3971.0,1936.0,1969.0,1933.0,1939.0,1939.0,1378.0,591.0,1355.0,581.0
1.0,3968.0,2005.0,1970.0,1939.0,2008.0,2008.0,1379.0,591.0,1404.0,601.0
1.0,3902.0,2059.0,1973.0,2008.0,2068.0,2068.0,1381.0,592.0,1441.0,618.0
1.0,3851.0,2030.0,1975.0,2068.0,2036.0,2036.0,1382.0,593.0,1420.0,610.0
1.0,3889.0,1974.0,1975.0,2036.0,1974.0,1974.0,1382.0,593.0,1382.0,592.0
1.0,3951.0,1960.0,1973.0,1974.0,1954.0,1954.0,1381.0,592.0,1373.0,587.0
1.0,3965.0,1986.0,1973.0,1954.0,1986.0,1986.0,1381.0,592.0,1390.0,596.0
1.0,3933.0,1940.0,1973.0,1986.0,1940.0,1940.0,1381.0,592.0,1358.0,582.0
1.0,3979.0,2031.0,1975.0,1940.0,2037.0,2037.0,1382.0,593.0,1421.0,610.0
1.0,3888.0,1943.0,1974.0,2037.0,1940.0,1940.0,1382.0,592.0,1361.0,582.0
1.0,3982.0,1949.0,1974.0,1940.0,1949.0,1949.0,1382.0,592.0,1364.0,585.0
1.0,3973.0,1997.0,1974.0,1949.0,1997.0,1997.0,1382.0,592.0,1396.0,601.0
1.0,3925.0,1901.0,1972.0,1997.0,1895.0,1895.0,1380.0,592.0,1332.0,569.0
1.0,4021.0,1911.0,1970.0,1895.0,1905.0,1905.0,1379.0,591.0,1337.0,574.0
1.0,4005.0,1990.0,1970.0,1905.0,1990.0,1990.0,1379.0,591.0,1393.0,597.0
1.0,3920.0,1997.0,1972.0,1990.0,2003.0,2003.0,1380.0,592.0,1399.0,598.0
1.0,3913.0,2072.0,1975.0,2003.0,2081.0,2081.0,1382.0,593.0,1450.0,622.0
1.0,3844.0,2035.0,1976.0,2081.0,2038.0,2038.0,1383.0,593.0,1425.0,610.0
1.0,3890.0,1943.0,1975.0,2038.0,1940.0,1940.0,1382.0,593.0,1359.0,584.0
1.0,3985.0,1927.0,1974.0,1940.0,1924.0,1924.0,1382.0,592.0,1348.0,579.0
1.0,3998.0,1966.0,1974.0,1924.0,1966.0,1966.0,1382.0,592.0,1377.0,589.0
1.0,3956.0,1990.0,1976.0,1966.0,1996.0,1996.0,1383.0,593.0,1393.0,597.0
1.0,3932.0,2009.0,1977.0,1996.0,2012.0,2012.0,1384.0,593.0,1405.0,604.0
1.0,3919.0,1980.0,1979.0,2012.0,1986.0,1986.0,1385.0,594.0,1387.0,593.0
1.0,3951.0,1980.0,1977.0,1986.0,1974.0,1974.0,1384.0,593.0,1386.0,594.0
1.0,3957.0,1952.0,1976.0,1974.0,1949.0,1949.0,1383.0,593.0,1368.0,584.0
1.0,3979.0,1940.0,1973.0,1949.0,1931.0,1931.0,1381.0,592.0,1356.0,584.0
1.0,3988.0,1932.0,1973.0,1931.0,1932.0,1932.0,1381.0,592.0,1352.0,580.0
1.0,3987.0,2007.0,1974.0,1932.0,2010.0,2010.0,1382.0,592.0,1406.0,601.0
1.0,3912.0,1947.0,1974.0,2010.0,1947.0,1947.0,1382.0,592.0,1363.0,584.0
1.0,3975.0,2006.0,1976.0,1947.0,2012.0,2012.0,1383.0,593.0,1403.0,603.0
1.0,3916.0,2059.0,1979.0,2012.0,2068.0,2068.0,1385.0,594.0,1443.0,616.0
1.0,3869.0,1964.0,1977.0,2068.0,1958.0,1958.0,1384.0,593.0,1374.0,590.0
1.0,3973.0,1910.0,1975.0,1958.0,1904.0,1904.0,1382.0,593.0,1338.0,572.0
1.0,4021.0,1968.0,1975.0,1904.0,1968.0,1968.0,1382.0,593.0,1378.0,590.0
1.0,3957.0,1956.0,1976.0,1968.0,1959.0,1959.0,1383.0,593.0,1369.0,587.0
1.0,3969.0,2063.0,1979.0,1959.0,2072.0,2072.0,1385.0,594.0,1444.0,619.0
1.0,3865.0,2023.0,1980.0,2072.0,2026.0,2026.0,1386.0,594.0,1415.0,608.0
1.0,3914.0,2076.0,1983.0,2026.0,2085.0,2085.0,1388.0,595.0,1453.0,623.0
1.0,3864.0,1981.0,1981.0,2085.0,1975.0,1975.0,1387.0,594.0,1388.0,593.0
1.0,3968.0,2003.0,1980.0,1975.0,2000.0,2000.0,1386.0,594.0,1402.0,601.0
1.0,3940.0,1999.0,1980.0,2000.0,1999.0,1999.0,1386.0,594.0,1399.0,600.0
1.0,3941.0,1995.0,1983.0,1999.0,2004.0,2004.0,1388.0,595.0,1397.0,598.0
1.0,3945.0,2035.0,1984.0,2004.0,2038.0,2038.0,1389.0,595.0,1423.0,612.0
1.0,3914.0,2030.0,1986.0,2038.0,2036.0,2036.0,1390.0,596.0,1422.0,608.0
1.0,3922.0,2071.0,1989.0,2036.0,2080.0,2080.0,1392.0,597.0,1449.0,622.0
1.0,3887.0,2020.0,1987.0,2080.0,2014.0,2014.0,1391.0,596.0,1413.0,607.0
1.0,3947.0,2026.0,1987.0,2014.0,2026.0,2026.0,1391.0,596.0,1418.0,608.0
1.0,3935.0,1944.0,1985.0,2026.0,1938.0,1938.0,1389.0,596.0,1362.0,582.0
1.0,4017.0,2040.0,1987.0,1938.0,2046.0,2046.0,1391.0,596.0,1428.0,612.0
1.0,3915.0,2088.0,1990.0,2046.0,2097.0,2097.0,1393.0,597.0,1460.0,628.0
1.0,3873.0,2062.0,1993.0,2097.0,2071.0,2071.0,1395.0,598.0,1445.0,617.0
1.0,3908.0,1994.0,1993.0,2071.0,1994.0,1994.0,1395.0,598.0,1394.0,600.0
1.0,3985.0,1996.0,1993.0,1994.0,1996.0,1996.0,1395.0,598.0,1397.0,599.0
1.0,3983.0,1980.0,1992.0,1996.0,1977.0,1977.0,1394.0,598.0,1387.0,593.0
1.0,3999.0,1993.0,1991.0,1977.0,1990.0,1990.0,1394.0,597.0,1395.0,598.0
1.0,3983.0,2016.0,1992.0,1990.0,2019.0,2019.0,1394.0,598.0,1412.0,604.0
1.0,3957.0,2077.0,1994.0,2019.0,2083.0,2083.0,1396.0,598.0,1453.0,624.0
1.0,3899.0,2008.0,1994.0,2083.0,2008.0,2008.0,1396.0,598.0,1406.0,602.0
1.0,3974.0,1999.0,1996.0,2008.0,2005.0,2005.0,1397.0,599.0,1400.0,599.0
1.0,3983.0,2004.0,1996.0,2005.0,2004.0,2004.0,1397.0,599.0,1403.0,601.0
1.0,3984.0,1931.0,1995.0,2004.0,1928.0,1928.0,1396.0,599.0,1352.0,579.0
1.0,4057.0,1999.0,1996.0,1928.0,2002.0,2002.0,1397.0,599.0,1399.0,600.0
1.0,3986.0,2079.0,1997.0,2002.0,2082.0,2082.0,1398.0,599.0,1454.0,625.0
1.0,3909.0,2026.0,2000.0,2082.0,2035.0,2035.0,1400.0,600.0,1418.0,608.0
1.0,3965.0,2068.0,2003.0,2035.0,2077.0,2077.0,1402.0,601.0,1449.0,619.0
1.0,3932.0,2106.0,2006.0,2077.0,2115.0,2115.0,1404.0,602.0,1473.0,633.0
1.0,3903.0,1987.0,2005.0,2115.0,1984.0,1984.0,1403.0,602.0,1391.0,596.0
1.0,4031.0,2014.0,2004.0,1984.0,2011.0,2011.0,1403.0,601.0,1410.0,604.0
1.0,4001.0,2000.0,2003.0,2011.0,1997.0,1997.0,1402.0,601.0,1399.0,601.0
1.0,4012.0,1995.0,2004.0,1997.0,1998.0,1998.0,1403.0,601.0,1397.0,598.0
1.0,4014.0,2013.0,2006.0,1998.0,2019.0,2019.0,1404.0,602.0,1410.0,603.0
1.0,3999.0,2063.0,2007.0,2019.0,2066.0,2066.0,1405.0,602.0,1443.0,620.0
1.0,3955.0,2060.0,2009.0,2066.0,2066.0,2066.0,1406.0,603.0,1443.0,617.0
1.0,3961.0,2009.0,2009.0,2066.0,2009.0,2009.0,1406.0,603.0,1406.0,603.0
1.0,4018.0,1980.0,2009.0,2009.0,1980.0,1980.0,1406.0,603.0,1386.0,594.0
1.0,4047.0,2086.0,2011.0,1980.0,2092.0,2092.0,1408.0,603.0,1459.0,627.0
1.0,3941.0,2032.0,2013.0,2092.0,2038.0,2038.0,1409.0,604.0,1423.0,609.0
1.0,4001.0,2080.0,2016.0,2038.0,2089.0,2089.0,1411.0,605.0,1456.0,624.0
1.0,3959.0,2029.0,2017.0,2089.0,2032.0,2032.0,1412.0,605.0,1421.0,608.0
1.0,4019.0,2042.0,2017.0,2032.0,2042.0,2042.0,1412.0,605.0,1428.0,614.0
1.0,4009.0,1997.0,2019.0,2042.0,2003.0,2003.0,1413.0,606.0,1398.0,599.0
1.0,4054.0,1938.0,2017.0,2003.0,1932.0,1932.0,1412.0,605.0,1357.0,581.0
1.0,4119.0,2020.0,2017.0,1932.0,2020.0,2020.0,1412.0,605.0,1415.0,605.0
1.0,4031.0,2034.0,2018.0,2020.0,2037.0,2037.0,1413.0,605.0,1423.0,611.0
1.0,4017.0,2072.0,2021.0,2037.0,2081.0,2081.0,1415.0,606.0,1450.0,622.0
1.0,3982.0,2063.0,2023.0,2081.0,2069.0,2069.0,1416.0,607.0,1445.0,618.0
1.0,4000.0,2070.0,2026.0,2069.0,2079.0,2079.0,1418.0,608.0,1449.0,621.0
1.0,3999.0,2016.0,2024.0,2079.0,2010.0,2010.0,1417.0,607.0,1410.0,606.0
1.0,4062.0,1943.0,2023.0,2010.0,1940.0,1940.0,1416.0,607.0,1361.0,582.0
1.0,4129.0,1983.0,2021.0,1940.0,1977.0,1977.0,1415.0,606.0,1387.0,596.0
1.0,4086.0,2041.0,2023.0,1977.0,2047.0,2047.0,1416.0,607.0,1430.0,611.0
1.0,4022.0,2041.0,2023.0,2047.0,2041.0,2041.0,1416.0,607.0,1429.0,612.0
1.0,4028.0,2087.0,2024.0,2041.0,2090.0,2090.0,1417.0,607.0,1461.0,626.0
1.0,3982.0,2042.0,2026.0,2090.0,2048.0,2048.0,1418.0,608.0,1429.0,613.0
1.0,4030.0,2053.0,2026.0,2048.0,2053.0,2053.0,1418.0,608.0,1437.0,616.0
1.0,4025.0,2001.0,2026.0,2053.0,2001.0,2001.0,1418.0,608.0,1401.0,600.0
1.0,4077.0,1960.0,2023.0,2001.0,1951.0,1951.0,1416.0,607.0,1373.0,587.0
1.0,4118.0,2034.0,2023.0,1951.0,2034.0,2034.0,1416.0,607.0,1424.0,610.0
1.0,4035.0,2119.0,2026.0,2034.0,2128.0,2128.0,1418.0,608.0,1482.0,637.0
1.0,3950.0,2066.0,2027.0,2128.0,2069.0,2069.0,1419.0,608.0,1446.0,620.0
1.0,4012.0,2058.0,2028.0,2069.0,2061.0,2061.0,1420.0,608.0,1441.0,617.0
1.0,4023.0,2046.0,2027.0,2061.0,2043.0,2043.0,1419.0,608.0,1432.0,614.0
1.0,4038.0,2038.0,2027.0,2043.0,2038.0,2038.0,1419.0,608.0,1428.0,610.0
1.0,4043.0,2000.0,2027.0,2038.0,2000.0,2000.0,1419.0,608.0,1400.0,600.0
1.0,4081.0,2048.0,2027.0,2000.0,2048.0,2048.0,1419.0,608.0,1432.0,616.0
1.0,4033.0,2023.0,2029.0,2048.0,2029.0,2029.0,1420.0,609.0,1417.0,606.0
1.0,4058.0,2036.0,2030.0,2029.0,2039.0,2039.0,1421.0,609.0,1425.0,611.0
1.0,4051.0,1999.0,2029.0,2039.0,1996.0,1996.0,1420.0,609.0,1399.0,600.0
1.0,4091.0,2006.0,2027.0,1996.0,2000.0,2000.0,1419.0,608.0,1403.0,603.0
1.0,4081.0,2060.0,2029.0,2000.0,2066.0,2066.0,1420.0,609.0,1443.0,617.0
1.0,4021.0,2044.0,2030.0,2066.0,2047.0,2047.0,1421.0,609.0,1431.0,613.0
1.0,4043.0,2080.0,2031.0,2047.0,2083.0,2083.0,1422.0,609.0,1455.0,625.0
1.0,4010.0,2056.0,2033.0,2083.0,2062.0,2062.0,1423.0,610.0,1441.0,615.0
1.0,4037.0,2092.0,2036.0,2062.0,2101.0,2101.0,1425.0,611.0,1463.0,629.0
1.0,4007.0,2060.0,2034.0,2101.0,2054.0,2054.0,1424.0,610.0,1442.0,618.0
1.0,4048.0,2021.0,2034.0,2054.0,2021.0,2021.0,1424.0,610.0,1415.0,606.0
1.0,4081.0,1974.0,2033.0,2021.0,1971.0,1971.0,1423.0,610.0,1383.0,591.0
1.0,4128.0,2026.0,2031.0,1971.0,2020.0,2020.0,1422.0,609.0,1417.0,609.0
1.0,4073.0,2047.0,2033.0,2020.0,2053.0,2053.0,1423.0,610.0,1434.0,613.0
1.0,4046.0,2098.0,2034.0,2053.0,2101.0,2101.0,1424.0,610.0,1467.0,631.0
1.0,4001.0,2067.0,2036.0,2101.0,2073.0,2073.0,1425.0,611.0,1448.0,619.0
1.0,4035.0,2047.0,2037.0,2073.0,2050.0,2050.0,1426.0,611.0,1433.0,614.0
1.0,4061.0,2010.0,2037.0,2050.0,2010.0,2010.0,1426.0,611.0,1407.0,603.0
1.0,4101.0,2016.0,2036.0,2010.0,2013.0,2013.0,1425.0,611.0,1411.0,605.0
1.0,4095.0,2033.0,2036.0,2013.0,2033.0,2033.0,1425.0,611.0,1422.0,611.0
1.0,4075.0,2085.0,2037.0,2033.0,2088.0,2088.0,1426.0,611.0,1460.0,625.0
1.0,4023.0,2155.0,2040.0,2088.0,2164.0,2164.0,1428.0,612.0,1509.0,646.0
1.0,3956.0,2057.0,2040.0,2164.0,2057.0,2057.0,1428.0,612.0,1439.0,618.0
1.0,4063.0,2066.0,2040.0,2057.0,2066.0,2066.0,1428.0,612.0,1445.0,621.0
1.0,4054.0,2058.0,2040.0,2066.0,2058.0,2058.0,1428.0,612.0,1443.0,615.0
1.0,4062.0,2009.0,2039.0,2058.0,2006.0,2006.0,1427.0,612.0,1405.0,604.0
