id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4703.0,2444.0,2397.0,2479.0,2453.0,2453.0,1678.0,719.0,1710.0,734.0
1.0,4738.0,2410.0,2397.0,2453.0,2410.0,2410.0,1678.0,719.0,1687.0,723.0
1.0,4781.0,2403.0,2396.0,2410.0,2400.0,2400.0,1677.0,719.0,1681.0,722.0
1.0,4788.0,2374.0,2395.0,2400.0,2371.0,2371.0,1676.0,719.0,1662.0,712.0
1.0,4814.0,2364.0,2394.0,2371.0,2361.0,2361.0,1676.0,718.0,1655.0,709.0
1.0,4821.0,2383.0,2394.0,2361.0,2383.0,2383.0,1676.0,718.0,1667.0,716.0
1.0,4799.0,2430.0,2396.0,2383.0,2436.0,2436.0,1677.0,719.0,1702.0,728.0
1.0,4752.0,2452.0,2397.0,2436.0,2455.0,2455.0,1678.0,719.0,1716.0,736.0
1.0,4736.0,2454.0,2400.0,2455.0,2463.0,2463.0,1680.0,720.0,1719.0,735.0
1.0,4737.0,2449.0,2400.0,2463.0,2449.0,2449.0,1680.0,720.0,1714.0,735.0
1.0,4751.0,2295.0,2397.0,2449.0,2286.0,2286.0,1678.0,719.0,1607.0,688.0
1.0,4905.0,2356.0,2396.0,2286.0,2353.0,2353.0,1677.0,719.0,1648.0,708.0
1.0,4835.0,2435.0,2397.0,2353.0,2438.0,2438.0,1678.0,719.0,1703.0,732.0
1.0,4753.0,2389.0,2399.0,2438.0,2395.0,2395.0,1679.0,720.0,1673.0,716.0
1.0,4802.0,2476.0,2402.0,2395.0,2485.0,2485.0,1681.0,721.0,1733.0,743.0
1.0,4721.0,2426.0,2403.0,2485.0,2429.0,2429.0,1682.0,721.0,1699.0,727.0
1.0,4780.0,2416.0,2402.0,2429.0,2413.0,2413.0,1681.0,721.0,1691.0,725.0
1.0,4793.0,2380.0,2401.0,2413.0,2377.0,2377.0,1681.0,720.0,1665.0,715.0
1.0,4826.0,2334.0,2400.0,2377.0,2331.0,2331.0,1680.0,720.0,1635.0,699.0
1.0,4869.0,2435.0,2401.0,2331.0,2438.0,2438.0,1681.0,720.0,1703.0,732.0
1.0,4765.0,2436.0,2403.0,2438.0,2442.0,2442.0,1682.0,721.0,1706.0,730.0
1.0,4767.0,2453.0,2403.0,2442.0,2453.0,2453.0,1682.0,721.0,1716.0,737.0
1.0,4756.0,2450.0,2406.0,2453.0,2459.0,2459.0,1684.0,722.0,1716.0,734.0
1.0,4759.0,2454.0,2406.0,2459.0,2454.0,2454.0,1684.0,722.0,1719.0,735.0
1.0,4764.0,2401.0,2407.0,2454.0,2404.0,2404.0,1685.0,722.0,1681.0,720.0
1.0,4817.0,2413.0,2407.0,2404.0,2413.0,2413.0,1685.0,722.0,1688.0,725.0
1.0,4808.0,2392.0,2410.0,2413.0,2401.0,2401.0,1687.0,723.0,1675.0,717.0
1.0,4829.0,2447.0,2411.0,2401.0,2450.0,2450.0,1688.0,723.0,1712.0,735.0
1.0,4783.0,2466.0,2412.0,2450.0,2469.0,2469.0,1688.0,724.0,1727.0,739.0
1.0,4767.0,2406.0,2413.0,2469.0,2409.0,2409.0,1689.0,724.0,1684.0,722.0
1.0,4830.0,2323.0,2412.0,2409.0,2320.0,2320.0,1688.0,724.0,1626.0,697.0
1.0,4916.0,2394.0,2412.0,2320.0,2394.0,2394.0,1688.0,724.0,1675.0,719.0
1.0,4842.0,2403.0,2412.0,2394.0,2403.0,2403.0,1688.0,724.0,1683.0,720.0
1.0,4833.0,2390.0,2412.0,2403.0,2390.0,2390.0,1688.0,724.0,1673.0,717.0
1.0,4846.0,2432.0,2413.0,2390.0,2435.0,2435.0,1689.0,724.0,1702.0,730.0
1.0,4804.0,2506.0,2414.0,2435.0,2509.0,2509.0,1690.0,724.0,1753.0,753.0
1.0,4733.0,2440.0,2416.0,2509.0,2446.0,2446.0,1691.0,725.0,1709.0,731.0
1.0,4802.0,2410.0,2414.0,2446.0,2404.0,2404.0,1690.0,724.0,1687.0,723.0
1.0,4838.0,2453.0,2414.0,2404.0,2453.0,2453.0,1690.0,724.0,1717.0,736.0
1.0,4789.0,2389.0,2414.0,2453.0,2389.0,2389.0,1690.0,724.0,1672.0,717.0
1.0,4853.0,2391.0,2413.0,2389.0,2388.0,2388.0,1689.0,724.0,1673.0,718.0
1.0,4851.0,2476.0,2416.0,2388.0,2485.0,2485.0,1691.0,725.0,1735.0,741.0
1.0,4763.0,2528.0,2419.0,2485.0,2537.0,2537.0,1693.0,726.0,1769.0,759.0
1.0,4720.0,2446.0,2420.0,2537.0,2449.0,2449.0,1694.0,726.0,1713.0,733.0
1.0,4811.0,2427.0,2419.0,2449.0,2424.0,2424.0,1693.0,726.0,1698.0,729.0
1.0,4833.0,2447.0,2419.0,2424.0,2447.0,2447.0,1693.0,726.0,1713.0,734.0
1.0,4810.0,2482.0,2420.0,2447.0,2485.0,2485.0,1694.0,726.0,1738.0,744.0
1.0,4775.0,2472.0,2420.0,2485.0,2472.0,2472.0,1694.0,726.0,1728.0,744.0
1.0,4788.0,2490.0,2423.0,2472.0,2499.0,2499.0,1696.0,727.0,1744.0,746.0
1.0,4770.0,2420.0,2423.0,2499.0,2420.0,2420.0,1696.0,727.0,1695.0,725.0
1.0,4849.0,2515.0,2426.0,2420.0,2524.0,2524.0,1698.0,728.0,1760.0,755.0
1.0,4754.0,2477.0,2426.0,2524.0,2477.0,2477.0,1698.0,728.0,1734.0,743.0
1.0,4801.0,2364.0,2424.0,2477.0,2358.0,2358.0,1697.0,727.0,1654.0,710.0
1.0,4914.0,2441.0,2424.0,2358.0,2441.0,2441.0,1697.0,727.0,1709.0,732.0
1.0,4831.0,2463.0,2426.0,2441.0,2469.0,2469.0,1698.0,728.0,1725.0,738.0
1.0,4809.0,2487.0,2428.0,2469.0,2493.0,2493.0,1700.0,728.0,1740.0,747.0
1.0,4791.0,2562.0,2432.0,2493.0,2574.0,2574.0,1702.0,730.0,1794.0,768.0
1.0,4722.0,2484.0,2434.0,2574.0,2490.0,2490.0,1704.0,730.0,1740.0,744.0
1.0,4812.0,2449.0,2434.0,2490.0,2449.0,2449.0,1704.0,730.0,1712.0,737.0
1.0,4853.0,2440.0,2434.0,2449.0,2440.0,2440.0,1704.0,730.0,1708.0,732.0
1.0,4862.0,2399.0,2433.0,2440.0,2396.0,2396.0,1703.0,730.0,1681.0,718.0
1.0,4903.0,2463.0,2433.0,2396.0,2463.0,2463.0,1703.0,730.0,1724.0,739.0
1.0,4836.0,2448.0,2436.0,2463.0,2457.0,2457.0,1705.0,731.0,1713.0,735.0
1.0,4851.0,2517.0,2439.0,2457.0,2526.0,2526.0,1707.0,732.0,1762.0,755.0
1.0,4791.0,2447.0,2440.0,2526.0,2450.0,2450.0,1708.0,732.0,1713.0,734.0
1.0,4870.0,2480.0,2441.0,2450.0,2483.0,2483.0,1709.0,732.0,1735.0,745.0
1.0,4840.0,2434.0,2440.0,2483.0,2431.0,2431.0,1708.0,732.0,1706.0,728.0
1.0,4889.0,2463.0,2441.0,2431.0,2466.0,2466.0,1709.0,732.0,1722.0,741.0
1.0,4857.0,2500.0,2443.0,2466.0,2506.0,2506.0,1710.0,733.0,1751.0,749.0
1.0,4823.0,2437.0,2444.0,2506.0,2440.0,2440.0,1711.0,733.0,1707.0,730.0
1.0,4892.0,2511.0,2447.0,2440.0,2520.0,2520.0,1713.0,734.0,1757.0,754.0
1.0,4821.0,2472.0,2448.0,2520.0,2475.0,2475.0,1714.0,734.0,1729.0,743.0
1.0,4869.0,2413.0,2447.0,2475.0,2410.0,2410.0,1713.0,734.0,1690.0,723.0
1.0,4931.0,2383.0,2446.0,2410.0,2380.0,2380.0,1712.0,734.0,1668.0,715.0
1.0,4958.0,2461.0,2446.0,2380.0,2461.0,2461.0,1712.0,734.0,1723.0,738.0
1.0,4877.0,2477.0,2447.0,2461.0,2480.0,2480.0,1713.0,734.0,1734.0,743.0
1.0,4861.0,2476.0,2448.0,2480.0,2479.0,2479.0,1714.0,734.0,1732.0,744.0
1.0,4865.0,2460.0,2449.0,2479.0,2463.0,2463.0,1714.0,735.0,1723.0,737.0
1.0,4884.0,2470.0,2450.0,2463.0,2473.0,2473.0,1715.0,735.0,1730.0,740.0
1.0,4877.0,2443.0,2450.0,2473.0,2443.0,2443.0,1715.0,735.0,1710.0,733.0
1.0,4907.0,2463.0,2450.0,2443.0,2463.0,2463.0,1715.0,735.0,1724.0,739.0
1.0,4887.0,2430.0,2451.0,2463.0,2433.0,2433.0,1716.0,735.0,1699.0,731.0
1.0,4920.0,2506.0,2454.0,2433.0,2515.0,2515.0,1718.0,736.0,1754.0,752.0
1.0,4847.0,2452.0,2456.0,2515.0,2458.0,2458.0,1719.0,737.0,1717.0,735.0
1.0,4910.0,2503.0,2457.0,2458.0,2506.0,2506.0,1720.0,737.0,1753.0,750.0
1.0,4865.0,2506.0,2460.0,2506.0,2515.0,2515.0,1722.0,738.0,1754.0,752.0
1.0,4865.0,2433.0,2460.0,2515.0,2433.0,2433.0,1722.0,738.0,1703.0,730.0
1.0,4947.0,2429.0,2458.0,2433.0,2423.0,2423.0,1721.0,737.0,1699.0,730.0
1.0,4951.0,2453.0,2459.0,2423.0,2456.0,2456.0,1721.0,738.0,1717.0,736.0
1.0,4921.0,2476.0,2460.0,2456.0,2479.0,2479.0,1722.0,738.0,1734.0,742.0
1.0,4901.0,2503.0,2461.0,2479.0,2506.0,2506.0,1723.0,738.0,1753.0,750.0
1.0,4877.0,2530.0,2463.0,2506.0,2536.0,2536.0,1724.0,739.0,1770.0,760.0
1.0,4853.0,2506.0,2466.0,2536.0,2515.0,2515.0,1726.0,740.0,1754.0,752.0
1.0,4883.0,2487.0,2466.0,2515.0,2487.0,2487.0,1726.0,740.0,1741.0,746.0
1.0,4911.0,2484.0,2466.0,2487.0,2484.0,2484.0,1726.0,740.0,1739.0,745.0
1.0,4914.0,2437.0,2464.0,2484.0,2431.0,2431.0,1725.0,739.0,1706.0,731.0
1.0,4961.0,2451.0,2466.0,2431.0,2457.0,2457.0,1726.0,740.0,1716.0,735.0
1.0,4941.0,2459.0,2466.0,2457.0,2459.0,2459.0,1726.0,740.0,1721.0,738.0
1.0,4939.0,2487.0,2466.0,2459.0,2487.0,2487.0,1726.0,740.0,1741.0,746.0
1.0,4911.0,2466.0,2466.0,2487.0,2466.0,2466.0,1726.0,740.0,1726.0,740.0
1.0,4932.0,2514.0,2466.0,2466.0,2514.0,2514.0,1726.0,740.0,1760.0,754.0
1.0,4884.0,2427.0,2466.0,2514.0,2427.0,2427.0,1726.0,740.0,1700.0,727.0
1.0,4971.0,2392.0,2464.0,2427.0,2386.0,2386.0,1725.0,739.0,1675.0,717.0
1.0,5006.0,2496.0,2464.0,2386.0,2496.0,2496.0,1725.0,739.0,1745.0,751.0
1.0,4896.0,2528.0,2467.0,2496.0,2537.0,2537.0,1727.0,740.0,1771.0,757.0
1.0,4864.0,2482.0,2468.0,2537.0,2485.0,2485.0,1728.0,740.0,1736.0,746.0
1.0,4919.0,2522.0,2469.0,2485.0,2525.0,2525.0,1728.0,741.0,1766.0,756.0
1.0,4882.0,2453.0,2469.0,2525.0,2453.0,2453.0,1728.0,741.0,1716.0,737.0
1.0,4954.0,2490.0,2467.0,2453.0,2484.0,2484.0,1727.0,740.0,1743.0,747.0
1.0,4917.0,2479.0,2467.0,2484.0,2479.0,2479.0,1727.0,740.0,1735.0,744.0
1.0,4922.0,2520.0,2469.0,2479.0,2526.0,2526.0,1728.0,741.0,1764.0,756.0
1.0,4881.0,2528.0,2470.0,2526.0,2531.0,2531.0,1729.0,741.0,1771.0,757.0
1.0,4879.0,2493.0,2472.0,2531.0,2499.0,2499.0,1730.0,742.0,1744.0,749.0
1.0,4917.0,2474.0,2472.0,2499.0,2474.0,2474.0,1730.0,742.0,1732.0,742.0
1.0,4942.0,2451.0,2473.0,2474.0,2454.0,2454.0,1731.0,742.0,1716.0,735.0
1.0,4965.0,2423.0,2470.0,2454.0,2414.0,2414.0,1729.0,741.0,1695.0,728.0
1.0,4996.0,2444.0,2470.0,2414.0,2444.0,2444.0,1729.0,741.0,1711.0,733.0
1.0,4966.0,2480.0,2470.0,2444.0,2480.0,2480.0,1729.0,741.0,1736.0,744.0
1.0,4930.0,2496.0,2472.0,2480.0,2502.0,2502.0,1730.0,742.0,1748.0,748.0
1.0,4914.0,2506.0,2473.0,2502.0,2509.0,2509.0,1731.0,742.0,1754.0,752.0
1.0,4910.0,2394.0,2470.0,2509.0,2385.0,2385.0,1729.0,741.0,1675.0,719.0
1.0,5025.0,2420.0,2470.0,2385.0,2420.0,2420.0,1729.0,741.0,1694.0,726.0
1.0,4990.0,2507.0,2470.0,2420.0,2507.0,2507.0,1729.0,741.0,1755.0,752.0
1.0,4903.0,2415.0,2469.0,2507.0,2412.0,2412.0,1728.0,741.0,1692.0,723.0
1.0,4995.0,2498.0,2470.0,2412.0,2501.0,2501.0,1729.0,741.0,1747.0,751.0
1.0,4909.0,2444.0,2472.0,2501.0,2450.0,2450.0,1730.0,742.0,1712.0,732.0
1.0,4966.0,2478.0,2472.0,2450.0,2478.0,2478.0,1730.0,742.0,1735.0,743.0
1.0,4938.0,2488.0,2472.0,2478.0,2488.0,2488.0,1730.0,742.0,1742.0,746.0
1.0,4928.0,2500.0,2473.0,2488.0,2503.0,2503.0,1731.0,742.0,1751.0,749.0
1.0,4916.0,2469.0,2473.0,2503.0,2469.0,2469.0,1731.0,742.0,1728.0,741.0
1.0,4950.0,2467.0,2473.0,2469.0,2467.0,2467.0,1731.0,742.0,1727.0,740.0
1.0,4952.0,2442.0,2473.0,2467.0,2442.0,2442.0,1731.0,742.0,1709.0,733.0
1.0,4977.0,2582.0,2475.0,2442.0,2588.0,2588.0,1732.0,743.0,1806.0,776.0
1.0,4837.0,2509.0,2477.0,2588.0,2515.0,2515.0,1734.0,743.0,1755.0,754.0
1.0,4916.0,2513.0,2477.0,2515.0,2513.0,2513.0,1734.0,743.0,1760.0,753.0
1.0,4918.0,2486.0,2477.0,2513.0,2486.0,2486.0,1734.0,743.0,1740.0,746.0
1.0,4945.0,2472.0,2477.0,2486.0,2472.0,2472.0,1734.0,743.0,1730.0,742.0
1.0,4959.0,2422.0,2476.0,2472.0,2419.0,2419.0,1733.0,743.0,1697.0,725.0
1.0,5009.0,2512.0,2477.0,2419.0,2515.0,2515.0,1734.0,743.0,1757.0,755.0
1.0,4916.0,2512.0,2478.0,2515.0,2515.0,2515.0,1735.0,743.0,1759.0,753.0
1.0,4919.0,2511.0,2480.0,2515.0,2517.0,2517.0,1736.0,744.0,1759.0,752.0
1.0,4923.0,2509.0,2480.0,2517.0,2509.0,2509.0,1736.0,744.0,1754.0,755.0
1.0,4931.0,2444.0,2479.0,2509.0,2441.0,2441.0,1735.0,744.0,1712.0,732.0
1.0,4996.0,2540.0,2479.0,2441.0,2540.0,2540.0,1735.0,744.0,1779.0,761.0
1.0,4897.0,2499.0,2479.0,2540.0,2499.0,2499.0,1735.0,744.0,1749.0,750.0
1.0,4938.0,2507.0,2479.0,2499.0,2507.0,2507.0,1735.0,744.0,1753.0,754.0
1.0,4930.0,2451.0,2479.0,2507.0,2451.0,2451.0,1735.0,744.0,1717.0,734.0
1.0,4986.0,2489.0,2480.0,2451.0,2492.0,2492.0,1736.0,744.0,1741.0,748.0
1.0,4948.0,2507.0,2480.0,2492.0,2507.0,2507.0,1736.0,744.0,1756.0,751.0
1.0,4933.0,2550.0,2483.0,2507.0,2559.0,2559.0,1738.0,745.0,1786.0,764.0
1.0,4890.0,2480.0,2483.0,2559.0,2480.0,2480.0,1738.0,745.0,1736.0,744.0
1.0,4969.0,2536.0,2484.0,2480.0,2539.0,2539.0,1739.0,745.0,1774.0,762.0
1.0,4913.0,2521.0,2484.0,2539.0,2521.0,2521.0,1739.0,745.0,1765.0,756.0
1.0,4931.0,2503.0,2486.0,2521.0,2509.0,2509.0,1740.0,746.0,1753.0,750.0
1.0,4949.0,2565.0,2489.0,2509.0,2574.0,2574.0,1742.0,747.0,1795.0,770.0
1.0,4893.0,2453.0,2487.0,2574.0,2447.0,2447.0,1741.0,746.0,1716.0,737.0
1.0,5014.0,2507.0,2487.0,2447.0,2507.0,2507.0,1741.0,746.0,1755.0,752.0
1.0,4954.0,2523.0,2488.0,2507.0,2526.0,2526.0,1742.0,746.0,1767.0,756.0
1.0,4938.0,2483.0,2487.0,2526.0,2480.0,2480.0,1741.0,746.0,1737.0,746.0
1.0,4981.0,2593.0,2490.0,2480.0,2602.0,2602.0,1743.0,747.0,1815.0,778.0
1.0,4868.0,2533.0,2491.0,2602.0,2536.0,2536.0,1744.0,747.0,1774.0,759.0
1.0,4937.0,2506.0,2491.0,2536.0,2506.0,2506.0,1744.0,747.0,1754.0,752.0
1.0,4967.0,2580.0,2493.0,2506.0,2586.0,2586.0,1745.0,748.0,1807.0,773.0
1.0,4893.0,2537.0,2493.0,2586.0,2537.0,2537.0,1745.0,748.0,1776.0,761.0
1.0,4942.0,2491.0,2493.0,2537.0,2491.0,2491.0,1745.0,748.0,1744.0,747.0
1.0,4988.0,2459.0,2493.0,2491.0,2459.0,2459.0,1745.0,748.0,1721.0,738.0
1.0,5020.0,2529.0,2494.0,2459.0,2532.0,2532.0,1746.0,748.0,1769.0,760.0
1.0,4950.0,2530.0,2496.0,2532.0,2536.0,2536.0,1747.0,749.0,1772.0,758.0
1.0,4952.0,2574.0,2499.0,2536.0,2583.0,2583.0,1749.0,750.0,1801.0,773.0
1.0,4914.0,2573.0,2500.0,2583.0,2576.0,2576.0,1750.0,750.0,1800.0,773.0
1.0,4924.0,2534.0,2501.0,2576.0,2537.0,2537.0,1751.0,750.0,1775.0,759.0
1.0,4966.0,2434.0,2500.0,2537.0,2431.0,2431.0,1750.0,750.0,1705.0,729.0
1.0,5069.0,2433.0,2500.0,2431.0,2433.0,2433.0,1750.0,750.0,1701.0,732.0
1.0,5067.0,2458.0,2501.0,2433.0,2461.0,2461.0,1751.0,750.0,1721.0,737.0
1.0,5042.0,2593.0,2503.0,2461.0,2599.0,2599.0,1752.0,751.0,1816.0,777.0
1.0,4910.0,2561.0,2506.0,2599.0,2570.0,2570.0,1754.0,752.0,1791.0,770.0
1.0,4948.0,2542.0,2506.0,2570.0,2542.0,2542.0,1754.0,752.0,1780.0,762.0
1.0,4976.0,2480.0,2507.0,2542.0,2483.0,2483.0,1755.0,752.0,1735.0,745.0
1.0,5038.0,2458.0,2507.0,2483.0,2458.0,2458.0,1755.0,752.0,1722.0,736.0
1.0,5063.0,2550.0,2508.0,2458.0,2553.0,2553.0,1756.0,752.0,1784.0,766.0
1.0,4971.0,2521.0,2509.0,2553.0,2524.0,2524.0,1756.0,753.0,1765.0,756.0
1.0,5003.0,2547.0,2510.0,2524.0,2550.0,2550.0,1757.0,753.0,1784.0,763.0
1.0,4980.0,2550.0,2511.0,2550.0,2553.0,2553.0,1758.0,753.0,1784.0,766.0
1.0,4980.0,2543.0,2513.0,2553.0,2549.0,2549.0,1759.0,754.0,1782.0,761.0
1.0,4990.0,2503.0,2512.0,2549.0,2500.0,2500.0,1758.0,754.0,1751.0,752.0
1.0,5036.0,2483.0,2511.0,2500.0,2480.0,2480.0,1758.0,753.0,1738.0,745.0
1.0,5053.0,2476.0,2510.0,2480.0,2473.0,2473.0,1757.0,753.0,1732.0,744.0
1.0,5057.0,2615.0,2513.0,2473.0,2624.0,2624.0,1759.0,754.0,1832.0,783.0
1.0,4915.0,2590.0,2516.0,2624.0,2599.0,2599.0,1761.0,755.0,1812.0,778.0
1.0,4949.0,2548.0,2517.0,2599.0,2551.0,2551.0,1762.0,755.0,1783.0,765.0
1.0,5000.0,2514.0,2517.0,2551.0,2514.0,2514.0,1762.0,755.0,1760.0,754.0
1.0,5037.0,2487.0,2517.0,2514.0,2487.0,2487.0,1762.0,755.0,1741.0,746.0
1.0,5064.0,2454.0,2516.0,2487.0,2451.0,2451.0,1761.0,755.0,1719.0,735.0
1.0,5097.0,2602.0,2518.0,2451.0,2608.0,2608.0,1763.0,755.0,1820.0,782.0
1.0,4946.0,2543.0,2520.0,2608.0,2549.0,2549.0,1764.0,756.0,1781.0,762.0
1.0,5011.0,2523.0,2520.0,2549.0,2523.0,2523.0,1764.0,756.0,1766.0,757.0
1.0,5037.0,2575.0,2521.0,2523.0,2578.0,2578.0,1765.0,756.0,1801.0,774.0
1.0,4985.0,2562.0,2523.0,2578.0,2568.0,2568.0,1766.0,757.0,1794.0,768.0
1.0,5001.0,2498.0,2523.0,2568.0,2498.0,2498.0,1766.0,757.0,1749.0,749.0
1.0,5071.0,2471.0,2523.0,2498.0,2471.0,2471.0,1766.0,757.0,1730.0,741.0
1.0,5098.0,2479.0,2523.0,2471.0,2479.0,2479.0,1766.0,757.0,1735.0,744.0
1.0,5090.0,2529.0,2522.0,2479.0,2526.0,2526.0,1765.0,757.0,1770.0,759.0
1.0,5040.0,2569.0,2523.0,2526.0,2572.0,2572.0,1766.0,757.0,1799.0,770.0
1.0,4997.0,2599.0,2524.0,2572.0,2602.0,2602.0,1767.0,757.0,1818.0,781.0
1.0,4970.0,2575.0,2526.0,2602.0,2581.0,2581.0,1768.0,758.0,1802.0,773.0
1.0,4997.0,2487.0,2526.0,2581.0,2487.0,2487.0,1768.0,758.0,1741.0,746.0
1.0,5091.0,2521.0,2524.0,2487.0,2515.0,2515.0,1767.0,757.0,1765.0,756.0
1.0,5057.0,2469.0,2525.0,2515.0,2472.0,2472.0,1767.0,758.0,1728.0,741.0
1.0,5103.0,2553.0,2526.0,2472.0,2556.0,2556.0,1768.0,758.0,1787.0,766.0
1.0,5022.0,2507.0,2526.0,2556.0,2507.0,2507.0,1768.0,758.0,1755.0,752.0
1.0,5071.0,2613.0,2528.0,2507.0,2619.0,2619.0,1770.0,758.0,1829.0,784.0
1.0,4965.0,2663.0,2529.0,2619.0,2666.0,2666.0,1770.0,759.0,1865.0,798.0
1.0,4921.0,2526.0,2529.0,2666.0,2526.0,2526.0,1770.0,759.0,1768.0,758.0
1.0,5061.0,2487.0,2529.0,2526.0,2487.0,2487.0,1770.0,759.0,1741.0,746.0
1.0,5100.0,2520.0,2527.0,2487.0,2514.0,2514.0,1769.0,758.0,1763.0,757.0
1.0,5067.0,2529.0,2527.0,2514.0,2529.0,2529.0,1769.0,758.0,1770.0,759.0
1.0,5052.0,2612.0,2530.0,2529.0,2621.0,2621.0,1771.0,759.0,1829.0,783.0
1.0,4969.0,2639.0,2533.0,2621.0,2648.0,2648.0,1773.0,760.0,1848.0,791.0
1.0,4951.0,2556.0,2534.0,2648.0,2559.0,2559.0,1774.0,760.0,1787.0,769.0
1.0,5043.0,2560.0,2534.0,2559.0,2560.0,2560.0,1774.0,760.0,1792.0,768.0
1.0,5042.0,2484.0,2533.0,2560.0,2481.0,2481.0,1773.0,760.0,1740.0,744.0
1.0,5118.0,2534.0,2532.0,2481.0,2531.0,2531.0,1772.0,760.0,1774.0,760.0
1.0,5065.0,2546.0,2532.0,2531.0,2546.0,2546.0,1772.0,760.0,1782.0,764.0
1.0,5050.0,2572.0,2535.0,2546.0,2581.0,2581.0,1774.0,761.0,1800.0,772.0
1.0,5024.0,2552.0,2537.0,2581.0,2558.0,2558.0,1776.0,761.0,1785.0,767.0
1.0,5053.0,2580.0,2540.0,2558.0,2589.0,2589.0,1778.0,762.0,1808.0,772.0
1.0,5031.0,2520.0,2538.0,2589.0,2514.0,2514.0,1777.0,761.0,1763.0,757.0
1.0,5100.0,2488.0,2537.0,2514.0,2485.0,2485.0,1776.0,761.0,1743.0,745.0
1.0,5126.0,2584.0,2537.0,2485.0,2584.0,2584.0,1776.0,761.0,1808.0,776.0
1.0,5027.0,2554.0,2539.0,2584.0,2560.0,2560.0,1777.0,762.0,1789.0,765.0
1.0,5057.0,2563.0,2541.0,2560.0,2569.0,2569.0,1779.0,762.0,1793.0,770.0
1.0,5054.0,2624.0,2543.0,2569.0,2630.0,2630.0,1780.0,763.0,1838.0,786.0
1.0,4999.0,2556.0,2543.0,2630.0,2556.0,2556.0,1780.0,763.0,1790.0,766.0
1.0,5073.0,2549.0,2543.0,2556.0,2549.0,2549.0,1780.0,763.0,1784.0,765.0
1.0,5080.0,2587.0,2544.0,2549.0,2590.0,2590.0,1781.0,763.0,1809.0,778.0
1.0,5042.0,2578.0,2544.0,2590.0,2578.0,2578.0,1781.0,763.0,1805.0,773.0
1.0,5054.0,2567.0,2546.0,2578.0,2573.0,2573.0,1782.0,764.0,1798.0,769.0
1.0,5065.0,2646.0,2549.0,2573.0,2655.0,2655.0,1784.0,765.0,1852.0,794.0
1.0,4992.0,2689.0,2553.0,2655.0,2701.0,2701.0,1787.0,766.0,1882.0,807.0
1.0,4958.0,2597.0,2553.0,2701.0,2597.0,2597.0,1787.0,766.0,1818.0,779.0
1.0,5062.0,2552.0,2552.0,2597.0,2549.0,2549.0,1786.0,766.0,1786.0,766.0
1.0,5107.0,2616.0,2553.0,2549.0,2619.0,2619.0,1787.0,766.0,1832.0,784.0
1.0,5040.0,2560.0,2554.0,2619.0,2563.0,2563.0,1788.0,766.0,1790.0,770.0
1.0,5099.0,2596.0,2556.0,2563.0,2602.0,2602.0,1789.0,767.0,1819.0,777.0
1.0,5066.0,2597.0,2559.0,2602.0,2606.0,2606.0,1791.0,768.0,1817.0,780.0
1.0,5071.0,2612.0,2559.0,2606.0,2612.0,2612.0,1791.0,768.0,1829.0,783.0
1.0,5065.0,2531.0,2559.0,2612.0,2531.0,2531.0,1791.0,768.0,1772.0,759.0
1.0,5146.0,2586.0,2560.0,2531.0,2589.0,2589.0,1792.0,768.0,1810.0,776.0
1.0,5091.0,2530.0,2559.0,2589.0,2527.0,2527.0,1791.0,768.0,1771.0,759.0
1.0,5150.0,2526.0,2559.0,2527.0,2526.0,2526.0,1791.0,768.0,1767.0,759.0
1.0,5151.0,2579.0,2560.0,2526.0,2582.0,2582.0,1792.0,768.0,1806.0,773.0
1.0,5098.0,2576.0,2562.0,2582.0,2582.0,2582.0,1793.0,769.0,1803.0,773.0
1.0,5104.0,2618.0,2564.0,2582.0,2624.0,2624.0,1795.0,769.0,1832.0,786.0
1.0,5068.0,2612.0,2566.0,2624.0,2618.0,2618.0,1796.0,770.0,1829.0,783.0
1.0,5080.0,2568.0,2566.0,2618.0,2568.0,2568.0,1796.0,770.0,1798.0,770.0
1.0,5130.0,2518.0,2564.0,2568.0,2512.0,2512.0,1795.0,769.0,1762.0,756.0
1.0,5180.0,2547.0,2564.0,2512.0,2547.0,2547.0,1795.0,769.0,1782.0,765.0
