id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5485.0,2709.0,2736.0,2726.0,2706.0,2706.0,1915.0,821.0,1895.0,814.0
1.0,5502.0,2659.0,2734.0,2706.0,2653.0,2653.0,1914.0,820.0,1860.0,799.0
1.0,5549.0,2763.0,2734.0,2653.0,2763.0,2763.0,1914.0,820.0,1935.0,828.0
1.0,5439.0,2819.0,2737.0,2763.0,2828.0,2828.0,1916.0,821.0,1973.0,846.0
1.0,5383.0,2763.0,2740.0,2828.0,2772.0,2772.0,1918.0,822.0,1935.0,828.0
1.0,5448.0,2788.0,2740.0,2772.0,2788.0,2788.0,1918.0,822.0,1950.0,838.0
1.0,5432.0,2658.0,2739.0,2788.0,2655.0,2655.0,1917.0,822.0,1861.0,797.0
1.0,5562.0,2690.0,2736.0,2655.0,2681.0,2681.0,1915.0,821.0,1884.0,806.0
1.0,5527.0,2694.0,2734.0,2681.0,2688.0,2688.0,1914.0,820.0,1885.0,809.0
1.0,5514.0,2699.0,2734.0,2688.0,2699.0,2699.0,1914.0,820.0,1889.0,810.0
1.0,5503.0,2759.0,2735.0,2699.0,2762.0,2762.0,1914.0,821.0,1931.0,828.0
1.0,5443.0,2760.0,2737.0,2762.0,2766.0,2766.0,1916.0,821.0,1931.0,829.0
1.0,5445.0,2767.0,2737.0,2766.0,2767.0,2767.0,1916.0,821.0,1938.0,829.0
1.0,5444.0,2787.0,2739.0,2767.0,2793.0,2793.0,1917.0,822.0,1952.0,835.0
1.0,5424.0,2726.0,2739.0,2793.0,2726.0,2726.0,1917.0,822.0,1907.0,819.0
1.0,5491.0,2765.0,2737.0,2726.0,2759.0,2759.0,1916.0,821.0,1935.0,830.0
1.0,5452.0,2797.0,2739.0,2759.0,2803.0,2803.0,1917.0,822.0,1959.0,838.0
1.0,5414.0,2839.0,2742.0,2803.0,2848.0,2848.0,1919.0,823.0,1987.0,852.0
1.0,5378.0,2772.0,2743.0,2848.0,2775.0,2775.0,1920.0,823.0,1941.0,831.0
1.0,5454.0,2863.0,2745.0,2775.0,2869.0,2869.0,1921.0,824.0,2003.0,860.0
1.0,5366.0,2812.0,2746.0,2869.0,2815.0,2815.0,1922.0,824.0,1969.0,843.0
1.0,5423.0,2741.0,2746.0,2815.0,2741.0,2741.0,1922.0,824.0,1919.0,822.0
1.0,5497.0,2742.0,2747.0,2741.0,2745.0,2745.0,1923.0,824.0,1917.0,825.0
1.0,5496.0,2730.0,2747.0,2745.0,2730.0,2730.0,1923.0,824.0,1911.0,819.0
1.0,5511.0,2881.0,2751.0,2730.0,2893.0,2893.0,1926.0,825.0,2017.0,864.0
1.0,5360.0,2873.0,2755.0,2893.0,2885.0,2885.0,1928.0,827.0,2012.0,861.0
1.0,5380.0,2730.0,2754.0,2885.0,2727.0,2727.0,1928.0,826.0,1910.0,820.0
1.0,5535.0,2764.0,2754.0,2727.0,2764.0,2764.0,1928.0,826.0,1935.0,829.0
1.0,5498.0,2782.0,2756.0,2764.0,2788.0,2788.0,1929.0,827.0,1948.0,834.0
1.0,5480.0,2709.0,2755.0,2788.0,2706.0,2706.0,1928.0,827.0,1896.0,813.0
1.0,5559.0,2723.0,2755.0,2706.0,2723.0,2723.0,1928.0,827.0,1906.0,817.0
1.0,5542.0,2782.0,2757.0,2723.0,2788.0,2788.0,1930.0,827.0,1946.0,836.0
1.0,5483.0,2815.0,2760.0,2788.0,2824.0,2824.0,1932.0,828.0,1972.0,843.0
1.0,5456.0,2810.0,2761.0,2824.0,2813.0,2813.0,1933.0,828.0,1966.0,844.0
1.0,5470.0,2798.0,2761.0,2813.0,2798.0,2798.0,1933.0,828.0,1959.0,839.0
1.0,5485.0,2786.0,2762.0,2798.0,2789.0,2789.0,1933.0,829.0,1950.0,836.0
1.0,5497.0,2750.0,2762.0,2789.0,2750.0,2750.0,1933.0,829.0,1925.0,825.0
1.0,5536.0,2772.0,2762.0,2750.0,2772.0,2772.0,1933.0,829.0,1941.0,831.0
1.0,5514.0,2818.0,2764.0,2772.0,2824.0,2824.0,1935.0,829.0,1971.0,847.0
1.0,5468.0,2852.0,2766.0,2824.0,2858.0,2858.0,1936.0,830.0,1998.0,854.0
1.0,5440.0,2843.0,2769.0,2858.0,2852.0,2852.0,1938.0,831.0,1989.0,854.0
1.0,5455.0,2712.0,2766.0,2852.0,2703.0,2703.0,1936.0,830.0,1900.0,812.0
1.0,5595.0,2727.0,2764.0,2703.0,2721.0,2721.0,1935.0,829.0,1908.0,819.0
1.0,5571.0,2776.0,2765.0,2721.0,2779.0,2779.0,1935.0,830.0,1943.0,833.0
1.0,5516.0,2744.0,2765.0,2779.0,2744.0,2744.0,1935.0,830.0,1921.0,823.0
1.0,5551.0,2839.0,2767.0,2744.0,2845.0,2845.0,1937.0,830.0,1987.0,852.0
1.0,5456.0,2797.0,2769.0,2845.0,2803.0,2803.0,1938.0,831.0,1958.0,839.0
1.0,5504.0,2779.0,2770.0,2803.0,2782.0,2782.0,1939.0,831.0,1945.0,834.0
1.0,5528.0,2796.0,2771.0,2782.0,2799.0,2799.0,1940.0,831.0,1957.0,839.0
1.0,5514.0,2749.0,2770.0,2799.0,2746.0,2746.0,1939.0,831.0,1924.0,825.0
1.0,5564.0,2730.0,2769.0,2746.0,2727.0,2727.0,1938.0,831.0,1912.0,818.0
1.0,5580.0,2747.0,2769.0,2727.0,2747.0,2747.0,1938.0,831.0,1923.0,824.0
1.0,5560.0,2859.0,2772.0,2747.0,2868.0,2868.0,1940.0,832.0,2001.0,858.0
1.0,5448.0,2780.0,2774.0,2868.0,2786.0,2786.0,1942.0,832.0,1945.0,835.0
1.0,5536.0,2842.0,2776.0,2786.0,2848.0,2848.0,1943.0,833.0,1990.0,852.0
1.0,5480.0,2787.0,2775.0,2848.0,2784.0,2784.0,1942.0,833.0,1951.0,836.0
1.0,5541.0,2760.0,2775.0,2784.0,2760.0,2760.0,1942.0,833.0,1932.0,828.0
1.0,5565.0,2760.0,2774.0,2760.0,2757.0,2757.0,1942.0,832.0,1932.0,828.0
1.0,5565.0,2766.0,2777.0,2757.0,2775.0,2775.0,1944.0,833.0,1937.0,829.0
1.0,5556.0,2779.0,2779.0,2775.0,2785.0,2785.0,1945.0,834.0,1944.0,835.0
1.0,5552.0,2783.0,2780.0,2785.0,2786.0,2786.0,1946.0,834.0,1949.0,834.0
1.0,5554.0,2846.0,2783.0,2786.0,2855.0,2855.0,1948.0,835.0,1992.0,854.0
1.0,5494.0,2835.0,2784.0,2855.0,2838.0,2838.0,1949.0,835.0,1985.0,850.0
1.0,5514.0,2824.0,2786.0,2838.0,2830.0,2830.0,1950.0,836.0,1976.0,848.0
1.0,5528.0,2771.0,2786.0,2830.0,2771.0,2771.0,1950.0,836.0,1940.0,831.0
1.0,5587.0,2774.0,2786.0,2771.0,2774.0,2774.0,1950.0,836.0,1942.0,832.0
1.0,5584.0,2855.0,2787.0,2774.0,2858.0,2858.0,1951.0,836.0,1997.0,858.0
1.0,5503.0,2837.0,2789.0,2858.0,2843.0,2843.0,1952.0,837.0,1987.0,850.0
1.0,5524.0,2786.0,2789.0,2843.0,2786.0,2786.0,1952.0,837.0,1950.0,836.0
1.0,5581.0,2797.0,2788.0,2786.0,2794.0,2794.0,1952.0,836.0,1958.0,839.0
1.0,5570.0,2734.0,2787.0,2794.0,2731.0,2731.0,1951.0,836.0,1913.0,821.0
1.0,5630.0,2767.0,2786.0,2731.0,2764.0,2764.0,1950.0,836.0,1938.0,829.0
1.0,5594.0,2823.0,2786.0,2764.0,2823.0,2823.0,1950.0,836.0,1976.0,847.0
1.0,5535.0,2839.0,2787.0,2823.0,2842.0,2842.0,1951.0,836.0,1987.0,852.0
1.0,5519.0,2819.0,2789.0,2842.0,2825.0,2825.0,1952.0,837.0,1974.0,845.0
1.0,5542.0,2804.0,2790.0,2825.0,2807.0,2807.0,1953.0,837.0,1964.0,840.0
1.0,5563.0,2866.0,2790.0,2807.0,2866.0,2866.0,1953.0,837.0,2006.0,860.0
1.0,5504.0,2829.0,2790.0,2866.0,2829.0,2829.0,1953.0,837.0,1979.0,850.0
1.0,5541.0,2737.0,2790.0,2829.0,2737.0,2737.0,1953.0,837.0,1916.0,821.0
1.0,5633.0,2754.0,2790.0,2737.0,2754.0,2754.0,1953.0,837.0,1928.0,826.0
1.0,5616.0,2824.0,2790.0,2754.0,2824.0,2824.0,1953.0,837.0,1978.0,846.0
1.0,5546.0,2898.0,2794.0,2824.0,2910.0,2910.0,1956.0,838.0,2026.0,872.0
1.0,5472.0,2843.0,2796.0,2910.0,2849.0,2849.0,1957.0,839.0,1992.0,851.0
1.0,5539.0,2828.0,2797.0,2849.0,2831.0,2831.0,1958.0,839.0,1980.0,848.0
1.0,5560.0,2803.0,2797.0,2831.0,2803.0,2803.0,1958.0,839.0,1962.0,841.0
1.0,5588.0,2716.0,2794.0,2803.0,2707.0,2707.0,1956.0,838.0,1900.0,816.0
1.0,5675.0,2816.0,2796.0,2707.0,2822.0,2822.0,1957.0,839.0,1971.0,845.0
1.0,5566.0,2864.0,2797.0,2822.0,2867.0,2867.0,1958.0,839.0,2006.0,858.0
1.0,5524.0,2855.0,2799.0,2867.0,2861.0,2861.0,1959.0,840.0,1998.0,857.0
1.0,5536.0,2796.0,2800.0,2861.0,2799.0,2799.0,1960.0,840.0,1957.0,839.0
1.0,5601.0,2841.0,2800.0,2799.0,2841.0,2841.0,1960.0,840.0,1989.0,852.0
1.0,5559.0,2727.0,2797.0,2841.0,2718.0,2718.0,1958.0,839.0,1908.0,819.0
1.0,5673.0,2723.0,2796.0,2718.0,2720.0,2720.0,1957.0,839.0,1906.0,817.0
1.0,5668.0,2839.0,2797.0,2720.0,2842.0,2842.0,1958.0,839.0,1987.0,852.0
1.0,5549.0,2840.0,2800.0,2842.0,2849.0,2849.0,1960.0,840.0,1989.0,851.0
1.0,5551.0,2826.0,2800.0,2849.0,2826.0,2826.0,1960.0,840.0,1977.0,849.0
1.0,5574.0,2796.0,2801.0,2826.0,2799.0,2799.0,1961.0,840.0,1958.0,838.0
1.0,5604.0,2788.0,2800.0,2799.0,2785.0,2785.0,1960.0,840.0,1951.0,837.0
1.0,5615.0,2734.0,2800.0,2785.0,2734.0,2734.0,1960.0,840.0,1915.0,819.0
1.0,5666.0,2819.0,2800.0,2734.0,2819.0,2819.0,1960.0,840.0,1972.0,847.0
1.0,5581.0,2809.0,2800.0,2819.0,2809.0,2809.0,1960.0,840.0,1966.0,843.0
1.0,5591.0,2786.0,2801.0,2809.0,2789.0,2789.0,1961.0,840.0,1951.0,835.0
1.0,5614.0,2901.0,2804.0,2789.0,2910.0,2910.0,1963.0,841.0,2030.0,871.0
1.0,5502.0,2835.0,2806.0,2910.0,2841.0,2841.0,1964.0,842.0,1985.0,850.0
1.0,5577.0,2770.0,2804.0,2841.0,2764.0,2764.0,1963.0,841.0,1938.0,832.0
1.0,5648.0,2785.0,2804.0,2764.0,2785.0,2785.0,1963.0,841.0,1949.0,836.0
1.0,5627.0,2758.0,2803.0,2785.0,2755.0,2755.0,1962.0,841.0,1932.0,826.0
1.0,5654.0,2773.0,2803.0,2755.0,2773.0,2773.0,1962.0,841.0,1941.0,832.0
1.0,5636.0,2869.0,2804.0,2773.0,2872.0,2872.0,1963.0,841.0,2007.0,862.0
1.0,5540.0,2892.0,2807.0,2872.0,2901.0,2901.0,1965.0,842.0,2024.0,868.0
1.0,5520.0,2813.0,2809.0,2901.0,2819.0,2819.0,1966.0,843.0,1969.0,844.0
1.0,5608.0,2849.0,2810.0,2819.0,2852.0,2852.0,1967.0,843.0,1995.0,854.0
1.0,5578.0,2825.0,2810.0,2852.0,2825.0,2825.0,1967.0,843.0,1976.0,849.0
1.0,5605.0,2806.0,2810.0,2825.0,2806.0,2806.0,1967.0,843.0,1966.0,840.0
1.0,5624.0,2824.0,2809.0,2806.0,2821.0,2821.0,1966.0,843.0,1976.0,848.0
1.0,5606.0,2943.0,2812.0,2821.0,2952.0,2952.0,1968.0,844.0,2060.0,883.0
1.0,5484.0,2833.0,2813.0,2952.0,2836.0,2836.0,1969.0,844.0,1984.0,849.0
1.0,5603.0,2874.0,2814.0,2836.0,2877.0,2877.0,1970.0,844.0,2011.0,863.0
1.0,5565.0,2810.0,2814.0,2877.0,2810.0,2810.0,1970.0,844.0,1967.0,843.0
1.0,5632.0,2890.0,2815.0,2810.0,2893.0,2893.0,1970.0,845.0,2023.0,867.0
1.0,5552.0,2826.0,2816.0,2893.0,2829.0,2829.0,1971.0,845.0,1979.0,847.0
1.0,5619.0,2889.0,2817.0,2829.0,2892.0,2892.0,1972.0,845.0,2021.0,868.0
1.0,5559.0,2873.0,2820.0,2892.0,2882.0,2882.0,1974.0,846.0,2011.0,862.0
1.0,5578.0,2843.0,2822.0,2882.0,2849.0,2849.0,1975.0,847.0,1991.0,852.0
1.0,5617.0,2878.0,2823.0,2849.0,2881.0,2881.0,1976.0,847.0,2015.0,863.0
1.0,5588.0,2799.0,2822.0,2881.0,2796.0,2796.0,1975.0,847.0,1959.0,840.0
1.0,5670.0,2857.0,2823.0,2796.0,2860.0,2860.0,1976.0,847.0,2000.0,857.0
1.0,5609.0,2823.0,2823.0,2860.0,2823.0,2823.0,1976.0,847.0,1977.0,846.0
1.0,5646.0,2816.0,2822.0,2823.0,2813.0,2813.0,1975.0,847.0,1970.0,846.0
1.0,5653.0,2857.0,2823.0,2813.0,2860.0,2860.0,1976.0,847.0,2000.0,857.0
1.0,5609.0,2878.0,2826.0,2860.0,2887.0,2887.0,1978.0,848.0,2014.0,864.0
1.0,5591.0,2827.0,2827.0,2887.0,2830.0,2830.0,1979.0,848.0,1980.0,847.0
1.0,5651.0,2783.0,2826.0,2830.0,2780.0,2780.0,1978.0,848.0,1948.0,835.0
1.0,5698.0,2820.0,2824.0,2780.0,2814.0,2814.0,1977.0,847.0,1973.0,847.0
1.0,5658.0,2807.0,2823.0,2814.0,2804.0,2804.0,1976.0,847.0,1964.0,843.0
1.0,5665.0,2882.0,2825.0,2804.0,2888.0,2888.0,1977.0,848.0,2018.0,864.0
1.0,5587.0,2840.0,2826.0,2888.0,2843.0,2843.0,1978.0,848.0,1989.0,851.0
1.0,5635.0,2816.0,2827.0,2843.0,2819.0,2819.0,1979.0,848.0,1970.0,846.0
1.0,5662.0,2895.0,2829.0,2819.0,2901.0,2901.0,1980.0,849.0,2027.0,868.0
1.0,5586.0,2850.0,2829.0,2901.0,2850.0,2850.0,1980.0,849.0,1995.0,855.0
1.0,5637.0,2853.0,2829.0,2850.0,2853.0,2853.0,1980.0,849.0,1997.0,856.0
1.0,5634.0,2836.0,2829.0,2853.0,2836.0,2836.0,1980.0,849.0,1985.0,851.0
1.0,5651.0,2804.0,2829.0,2836.0,2804.0,2804.0,1980.0,849.0,1963.0,841.0
1.0,5683.0,2947.0,2833.0,2804.0,2959.0,2959.0,1983.0,850.0,2063.0,884.0
1.0,5540.0,2860.0,2836.0,2959.0,2869.0,2869.0,1985.0,851.0,2001.0,859.0
1.0,5639.0,2875.0,2836.0,2869.0,2875.0,2875.0,1985.0,851.0,2013.0,862.0
1.0,5633.0,2833.0,2836.0,2875.0,2833.0,2833.0,1985.0,851.0,1983.0,850.0
1.0,5675.0,2879.0,2837.0,2833.0,2882.0,2882.0,1986.0,851.0,2013.0,866.0
1.0,5629.0,2859.0,2839.0,2882.0,2865.0,2865.0,1987.0,852.0,2002.0,857.0
1.0,5652.0,2853.0,2840.0,2865.0,2856.0,2856.0,1988.0,852.0,1998.0,855.0
1.0,5664.0,2883.0,2843.0,2856.0,2892.0,2892.0,1990.0,853.0,2018.0,865.0
1.0,5637.0,2929.0,2844.0,2892.0,2932.0,2932.0,1991.0,853.0,2049.0,880.0
1.0,5600.0,2866.0,2846.0,2932.0,2872.0,2872.0,1992.0,854.0,2007.0,859.0
1.0,5666.0,2830.0,2846.0,2872.0,2830.0,2830.0,1992.0,854.0,1982.0,848.0
1.0,5708.0,2797.0,2844.0,2830.0,2791.0,2791.0,1991.0,853.0,1956.0,841.0
1.0,5741.0,2855.0,2845.0,2791.0,2858.0,2858.0,1991.0,854.0,1999.0,856.0
1.0,5677.0,2826.0,2846.0,2858.0,2829.0,2829.0,1992.0,854.0,1978.0,848.0
1.0,5709.0,2878.0,2847.0,2829.0,2881.0,2881.0,1993.0,854.0,2014.0,864.0
1.0,5660.0,2879.0,2850.0,2881.0,2888.0,2888.0,1995.0,855.0,2016.0,863.0
1.0,5662.0,2882.0,2852.0,2888.0,2888.0,2888.0,1996.0,856.0,2016.0,866.0
1.0,5668.0,2833.0,2852.0,2888.0,2833.0,2833.0,1996.0,856.0,1983.0,850.0
1.0,5723.0,2796.0,2850.0,2833.0,2790.0,2790.0,1995.0,855.0,1958.0,838.0
1.0,5760.0,2857.0,2850.0,2790.0,2857.0,2857.0,1995.0,855.0,2001.0,856.0
1.0,5693.0,2875.0,2851.0,2857.0,2878.0,2878.0,1996.0,855.0,2010.0,865.0
1.0,5675.0,2889.0,2852.0,2878.0,2892.0,2892.0,1996.0,856.0,2023.0,866.0
1.0,5664.0,2850.0,2853.0,2892.0,2853.0,2853.0,1997.0,856.0,1995.0,855.0
1.0,5706.0,2917.0,2855.0,2853.0,2923.0,2923.0,1998.0,857.0,2041.0,876.0
1.0,5642.0,2888.0,2854.0,2923.0,2885.0,2885.0,1998.0,856.0,2024.0,864.0
1.0,5677.0,2886.0,2855.0,2885.0,2889.0,2889.0,1998.0,857.0,2019.0,867.0
1.0,5676.0,2916.0,2856.0,2889.0,2919.0,2919.0,1999.0,857.0,2041.0,875.0
1.0,5649.0,2879.0,2857.0,2919.0,2882.0,2882.0,2000.0,857.0,2016.0,863.0
1.0,5689.0,2889.0,2857.0,2882.0,2889.0,2889.0,2000.0,857.0,2022.0,867.0
1.0,5682.0,2946.0,2859.0,2889.0,2952.0,2952.0,2001.0,858.0,2062.0,884.0
1.0,5625.0,2880.0,2859.0,2952.0,2880.0,2880.0,2001.0,858.0,2016.0,864.0
1.0,5697.0,2893.0,2860.0,2880.0,2896.0,2896.0,2002.0,858.0,2025.0,868.0
1.0,5684.0,2788.0,2859.0,2896.0,2785.0,2785.0,2001.0,858.0,1951.0,837.0
1.0,5792.0,2887.0,2859.0,2785.0,2887.0,2887.0,2001.0,858.0,2021.0,866.0
1.0,5690.0,2867.0,2860.0,2887.0,2870.0,2870.0,2002.0,858.0,2008.0,859.0
1.0,5710.0,2869.0,2860.0,2870.0,2869.0,2869.0,2002.0,858.0,2008.0,861.0
1.0,5711.0,2892.0,2862.0,2869.0,2898.0,2898.0,2003.0,859.0,2023.0,869.0
1.0,5688.0,2858.0,2862.0,2898.0,2858.0,2858.0,2003.0,859.0,2001.0,857.0
1.0,5728.0,2849.0,2862.0,2858.0,2849.0,2849.0,2003.0,859.0,1994.0,855.0
1.0,5737.0,2830.0,2861.0,2849.0,2827.0,2827.0,2003.0,858.0,1980.0,850.0
1.0,5756.0,2830.0,2861.0,2827.0,2830.0,2830.0,2003.0,858.0,1981.0,849.0
1.0,5753.0,2872.0,2863.0,2830.0,2878.0,2878.0,2004.0,859.0,2011.0,861.0
1.0,5711.0,2847.0,2863.0,2878.0,2847.0,2847.0,2004.0,859.0,1994.0,853.0
1.0,5742.0,2918.0,2866.0,2847.0,2927.0,2927.0,2006.0,860.0,2041.0,877.0
1.0,5671.0,2912.0,2866.0,2927.0,2912.0,2912.0,2006.0,860.0,2039.0,873.0
1.0,5686.0,2859.0,2866.0,2912.0,2859.0,2859.0,2006.0,860.0,2001.0,858.0
1.0,5739.0,2819.0,2866.0,2859.0,2819.0,2819.0,2006.0,860.0,1973.0,846.0
1.0,5779.0,2849.0,2866.0,2819.0,2849.0,2849.0,2006.0,860.0,1993.0,856.0
1.0,5749.0,2808.0,2865.0,2849.0,2805.0,2805.0,2005.0,860.0,1966.0,842.0
1.0,5790.0,2924.0,2866.0,2805.0,2927.0,2927.0,2006.0,860.0,2048.0,876.0
1.0,5671.0,2942.0,2869.0,2927.0,2951.0,2951.0,2008.0,861.0,2058.0,884.0
1.0,5656.0,2850.0,2869.0,2951.0,2850.0,2850.0,2008.0,861.0,1996.0,854.0
1.0,5757.0,2897.0,2869.0,2850.0,2897.0,2897.0,2008.0,861.0,2027.0,870.0
1.0,5710.0,2823.0,2867.0,2897.0,2817.0,2817.0,2007.0,860.0,1976.0,847.0
1.0,5784.0,2843.0,2867.0,2817.0,2843.0,2843.0,2007.0,860.0,1989.0,854.0
1.0,5758.0,2923.0,2869.0,2843.0,2929.0,2929.0,2008.0,861.0,2048.0,875.0
1.0,5678.0,2907.0,2869.0,2929.0,2907.0,2907.0,2008.0,861.0,2035.0,872.0
1.0,5700.0,2921.0,2870.0,2907.0,2924.0,2924.0,2009.0,861.0,2043.0,878.0
1.0,5686.0,2929.0,2872.0,2924.0,2935.0,2935.0,2010.0,862.0,2051.0,878.0
1.0,5681.0,2844.0,2871.0,2935.0,2841.0,2841.0,2010.0,861.0,1990.0,854.0
1.0,5772.0,2896.0,2870.0,2841.0,2893.0,2893.0,2009.0,861.0,2027.0,869.0
1.0,5717.0,2828.0,2870.0,2893.0,2828.0,2828.0,2009.0,861.0,1980.0,848.0
1.0,5782.0,2910.0,2871.0,2828.0,2913.0,2913.0,2010.0,861.0,2038.0,872.0
1.0,5700.0,2889.0,2873.0,2913.0,2895.0,2895.0,2011.0,862.0,2023.0,866.0
1.0,5724.0,2943.0,2874.0,2895.0,2946.0,2946.0,2012.0,862.0,2059.0,884.0
1.0,5676.0,2870.0,2876.0,2946.0,2876.0,2876.0,2013.0,863.0,2010.0,860.0
1.0,5752.0,2899.0,2876.0,2876.0,2899.0,2899.0,2013.0,863.0,2029.0,870.0
1.0,5729.0,2857.0,2876.0,2899.0,2857.0,2857.0,2013.0,863.0,2000.0,857.0
1.0,5771.0,2878.0,2876.0,2857.0,2878.0,2878.0,2013.0,863.0,2015.0,863.0
1.0,5750.0,2893.0,2877.0,2878.0,2896.0,2896.0,2014.0,863.0,2023.0,870.0
1.0,5735.0,2940.0,2879.0,2896.0,2946.0,2946.0,2015.0,864.0,2060.0,880.0
1.0,5691.0,2897.0,2880.0,2946.0,2900.0,2900.0,2016.0,864.0,2027.0,870.0
1.0,5740.0,2899.0,2880.0,2900.0,2899.0,2899.0,2016.0,864.0,2029.0,870.0
1.0,5741.0,2857.0,2880.0,2899.0,2857.0,2857.0,2016.0,864.0,2000.0,857.0
1.0,5783.0,2837.0,2880.0,2857.0,2837.0,2837.0,2016.0,864.0,1988.0,849.0
1.0,5803.0,2820.0,2877.0,2837.0,2811.0,2811.0,2014.0,863.0,1972.0,848.0
1.0,5820.0,2917.0,2879.0,2811.0,2923.0,2923.0,2015.0,864.0,2043.0,874.0
1.0,5714.0,2923.0,2879.0,2923.0,2923.0,2923.0,2015.0,864.0,2046.0,877.0
1.0,5714.0,2902.0,2879.0,2923.0,2902.0,2902.0,2015.0,864.0,2031.0,871.0
1.0,5735.0,2930.0,2880.0,2902.0,2933.0,2933.0,2016.0,864.0,2050.0,880.0
1.0,5707.0,2887.0,2880.0,2933.0,2887.0,2887.0,2016.0,864.0,2021.0,866.0
1.0,5753.0,2877.0,2879.0,2887.0,2874.0,2874.0,2015.0,864.0,2015.0,862.0
1.0,5763.0,2842.0,2877.0,2874.0,2836.0,2836.0,2014.0,863.0,1989.0,853.0
1.0,5795.0,2953.0,2879.0,2836.0,2959.0,2959.0,2015.0,864.0,2067.0,886.0
1.0,5678.0,2922.0,2881.0,2959.0,2928.0,2928.0,2017.0,864.0,2045.0,877.0
1.0,5715.0,2923.0,2882.0,2928.0,2926.0,2926.0,2017.0,865.0,2046.0,877.0
1.0,5720.0,2959.0,2884.0,2926.0,2965.0,2965.0,2019.0,865.0,2071.0,888.0
1.0,5687.0,2926.0,2885.0,2965.0,2929.0,2929.0,2019.0,866.0,2048.0,878.0
1.0,5726.0,2849.0,2884.0,2929.0,2846.0,2846.0,2019.0,865.0,1994.0,855.0
1.0,5806.0,2904.0,2886.0,2846.0,2910.0,2910.0,2020.0,866.0,2034.0,870.0
1.0,5748.0,2874.0,2886.0,2910.0,2874.0,2874.0,2020.0,866.0,2012.0,862.0
1.0,5784.0,2969.0,2888.0,2874.0,2975.0,2975.0,2022.0,866.0,2078.0,891.0
1.0,5689.0,2959.0,2890.0,2975.0,2965.0,2965.0,2023.0,867.0,2070.0,889.0
1.0,5705.0,2922.0,2892.0,2965.0,2928.0,2928.0,2024.0,868.0,2046.0,876.0
1.0,5748.0,2862.0,2892.0,2928.0,2862.0,2862.0,2024.0,868.0,2003.0,859.0
1.0,5814.0,2844.0,2890.0,2862.0,2838.0,2838.0,2023.0,867.0,1990.0,854.0
1.0,5832.0,2864.0,2890.0,2838.0,2864.0,2864.0,2023.0,867.0,2007.0,857.0
1.0,5806.0,2909.0,2890.0,2864.0,2909.0,2909.0,2023.0,867.0,2034.0,875.0
1.0,5761.0,2890.0,2892.0,2909.0,2896.0,2896.0,2024.0,868.0,2024.0,866.0
1.0,5780.0,2976.0,2894.0,2896.0,2982.0,2982.0,2026.0,868.0,2083.0,893.0
1.0,5700.0,2935.0,2897.0,2982.0,2944.0,2944.0,2028.0,869.0,2053.0,882.0
1.0,5747.0,2882.0,2896.0,2944.0,2879.0,2879.0,2027.0,869.0,2019.0,863.0
1.0,5809.0,2909.0,2896.0,2879.0,2909.0,2909.0,2027.0,869.0,2036.0,873.0
1.0,5779.0,2912.0,2897.0,2909.0,2915.0,2915.0,2028.0,869.0,2036.0,876.0
1.0,5776.0,2923.0,2897.0,2915.0,2923.0,2923.0,2028.0,869.0,2047.0,876.0
1.0,5768.0,2952.0,2900.0,2923.0,2961.0,2961.0,2030.0,870.0,2067.0,885.0
1.0,5739.0,2927.0,2901.0,2961.0,2930.0,2930.0,2031.0,870.0,2048.0,879.0
1.0,5773.0,2840.0,2900.0,2930.0,2837.0,2837.0,2030.0,870.0,1989.0,851.0
1.0,5863.0,2870.0,2899.0,2837.0,2867.0,2867.0,2029.0,870.0,2009.0,861.0
1.0,5830.0,2867.0,2897.0,2867.0,2861.0,2861.0,2028.0,869.0,2006.0,861.0
1.0,5830.0,2907.0,2897.0,2861.0,2907.0,2907.0,2028.0,869.0,2035.0,872.0
1.0,5784.0,2954.0,2900.0,2907.0,2963.0,2963.0,2030.0,870.0,2069.0,885.0
1.0,5737.0,2922.0,2900.0,2963.0,2922.0,2922.0,2030.0,870.0,2044.0,878.0
1.0,5778.0,3035.0,2904.0,2922.0,3047.0,3047.0,2033.0,871.0,2124.0,911.0
