id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7121.0,3538.0,3586.0,3640.0,3535.0,3535.0,2510.0,1076.0,2479.0,1059.0
1.0,7223.0,3577.0,3587.0,3535.0,3580.0,3580.0,2511.0,1076.0,2503.0,1074.0
1.0,7181.0,3604.0,3587.0,3580.0,3604.0,3604.0,2511.0,1076.0,2523.0,1081.0
1.0,7157.0,3636.0,3589.0,3604.0,3642.0,3642.0,2512.0,1077.0,2546.0,1090.0
1.0,7125.0,3640.0,3590.0,3642.0,3643.0,3643.0,2513.0,1077.0,2547.0,1093.0
1.0,7127.0,3606.0,3590.0,3643.0,3606.0,3606.0,2513.0,1077.0,2524.0,1082.0
1.0,7164.0,3524.0,3589.0,3606.0,3521.0,3521.0,2512.0,1077.0,2468.0,1056.0
1.0,7246.0,3576.0,3587.0,3521.0,3570.0,3570.0,2511.0,1076.0,2502.0,1074.0
1.0,7191.0,3546.0,3586.0,3570.0,3543.0,3543.0,2510.0,1076.0,2483.0,1063.0
1.0,7215.0,3615.0,3587.0,3543.0,3618.0,3618.0,2511.0,1076.0,2529.0,1086.0
1.0,7143.0,3650.0,3589.0,3618.0,3656.0,3656.0,2512.0,1077.0,2556.0,1094.0
1.0,7111.0,3646.0,3591.0,3656.0,3652.0,3652.0,2514.0,1077.0,2552.0,1094.0
1.0,7121.0,3583.0,3593.0,3652.0,3589.0,3589.0,2515.0,1078.0,2509.0,1074.0
1.0,7190.0,3592.0,3593.0,3589.0,3592.0,3592.0,2515.0,1078.0,2514.0,1078.0
1.0,7187.0,3511.0,3590.0,3592.0,3502.0,3502.0,2513.0,1077.0,2457.0,1054.0
1.0,7268.0,3560.0,3590.0,3502.0,3560.0,3560.0,2513.0,1077.0,2493.0,1067.0
1.0,7210.0,3659.0,3591.0,3560.0,3662.0,3662.0,2514.0,1077.0,2560.0,1099.0
1.0,7111.0,3686.0,3594.0,3662.0,3695.0,3695.0,2516.0,1078.0,2580.0,1106.0
1.0,7087.0,3663.0,3596.0,3695.0,3669.0,3669.0,2517.0,1079.0,2565.0,1098.0
1.0,7119.0,3612.0,3596.0,3669.0,3612.0,3612.0,2517.0,1079.0,2528.0,1084.0
1.0,7176.0,3564.0,3596.0,3612.0,3564.0,3564.0,2517.0,1079.0,2495.0,1069.0
1.0,7224.0,3610.0,3596.0,3564.0,3610.0,3610.0,2517.0,1079.0,2527.0,1083.0
1.0,7178.0,3655.0,3597.0,3610.0,3658.0,3658.0,2518.0,1079.0,2557.0,1098.0
1.0,7133.0,3614.0,3597.0,3658.0,3614.0,3614.0,2518.0,1079.0,2530.0,1084.0
1.0,7177.0,3625.0,3599.0,3614.0,3631.0,3631.0,2519.0,1080.0,2538.0,1087.0
1.0,7166.0,3640.0,3601.0,3631.0,3646.0,3646.0,2521.0,1080.0,2547.0,1093.0
1.0,7157.0,3634.0,3602.0,3646.0,3637.0,3637.0,2521.0,1081.0,2545.0,1089.0
1.0,7169.0,3660.0,3603.0,3637.0,3663.0,3663.0,2522.0,1081.0,2563.0,1097.0
1.0,7146.0,3520.0,3602.0,3663.0,3517.0,3517.0,2521.0,1081.0,2463.0,1057.0
1.0,7289.0,3540.0,3600.0,3517.0,3534.0,3534.0,2520.0,1080.0,2479.0,1061.0
1.0,7266.0,3591.0,3600.0,3534.0,3591.0,3591.0,2520.0,1080.0,2514.0,1077.0
1.0,7209.0,3669.0,3601.0,3591.0,3672.0,3672.0,2521.0,1080.0,2567.0,1102.0
1.0,7131.0,3682.0,3604.0,3672.0,3691.0,3691.0,2523.0,1081.0,2577.0,1105.0
1.0,7121.0,3591.0,3603.0,3691.0,3588.0,3588.0,2522.0,1081.0,2513.0,1078.0
1.0,7221.0,3560.0,3602.0,3588.0,3557.0,3557.0,2521.0,1081.0,2493.0,1067.0
1.0,7249.0,3503.0,3600.0,3557.0,3497.0,3497.0,2520.0,1080.0,2451.0,1052.0
1.0,7303.0,3633.0,3601.0,3497.0,3636.0,3636.0,2521.0,1080.0,2544.0,1089.0
1.0,7167.0,3603.0,3602.0,3636.0,3606.0,3606.0,2521.0,1081.0,2522.0,1081.0
1.0,7200.0,3649.0,3603.0,3606.0,3652.0,3652.0,2522.0,1081.0,2553.0,1096.0
1.0,7157.0,3652.0,3606.0,3652.0,3661.0,3661.0,2524.0,1082.0,2558.0,1094.0
1.0,7157.0,3626.0,3607.0,3661.0,3629.0,3629.0,2525.0,1082.0,2538.0,1088.0
1.0,7192.0,3639.0,3607.0,3629.0,3639.0,3639.0,2525.0,1082.0,2546.0,1093.0
1.0,7182.0,3563.0,3607.0,3639.0,3563.0,3563.0,2525.0,1082.0,2494.0,1069.0
1.0,7258.0,3566.0,3607.0,3563.0,3566.0,3566.0,2525.0,1082.0,2496.0,1070.0
1.0,7255.0,3597.0,3607.0,3566.0,3597.0,3597.0,2525.0,1082.0,2518.0,1079.0
1.0,7224.0,3677.0,3609.0,3597.0,3683.0,3683.0,2526.0,1083.0,2575.0,1102.0
1.0,7144.0,3663.0,3611.0,3683.0,3669.0,3669.0,2528.0,1083.0,2563.0,1100.0
1.0,7164.0,3641.0,3611.0,3669.0,3641.0,3641.0,2528.0,1083.0,2549.0,1092.0
1.0,7192.0,3593.0,3610.0,3641.0,3590.0,3590.0,2527.0,1083.0,2517.0,1076.0
1.0,7240.0,3590.0,3609.0,3590.0,3587.0,3587.0,2526.0,1083.0,2512.0,1078.0
1.0,7240.0,3613.0,3608.0,3587.0,3610.0,3610.0,2526.0,1082.0,2529.0,1084.0
1.0,7214.0,3726.0,3610.0,3610.0,3732.0,3732.0,2527.0,1083.0,2607.0,1119.0
1.0,7098.0,3668.0,3613.0,3732.0,3677.0,3677.0,2529.0,1084.0,2569.0,1099.0
1.0,7162.0,3663.0,3614.0,3677.0,3666.0,3666.0,2530.0,1084.0,2563.0,1100.0
1.0,7176.0,3657.0,3615.0,3666.0,3660.0,3660.0,2530.0,1085.0,2560.0,1097.0
1.0,7185.0,3603.0,3614.0,3660.0,3600.0,3600.0,2530.0,1084.0,2522.0,1081.0
1.0,7242.0,3623.0,3614.0,3600.0,3623.0,3623.0,2530.0,1084.0,2536.0,1087.0
1.0,7219.0,3599.0,3614.0,3623.0,3599.0,3599.0,2530.0,1084.0,2519.0,1080.0
1.0,7243.0,3650.0,3616.0,3599.0,3656.0,3656.0,2531.0,1085.0,2556.0,1094.0
1.0,7192.0,3639.0,3617.0,3656.0,3642.0,3642.0,2532.0,1085.0,2546.0,1093.0
1.0,7209.0,3642.0,3620.0,3642.0,3651.0,3651.0,2534.0,1086.0,2550.0,1092.0
1.0,7209.0,3629.0,3620.0,3651.0,3629.0,3629.0,2534.0,1086.0,2540.0,1089.0
1.0,7231.0,3629.0,3619.0,3629.0,3626.0,3626.0,2533.0,1086.0,2540.0,1089.0
1.0,7231.0,3597.0,3619.0,3626.0,3597.0,3597.0,2533.0,1086.0,2518.0,1079.0
1.0,7260.0,3644.0,3620.0,3597.0,3647.0,3647.0,2534.0,1086.0,2552.0,1092.0
1.0,7213.0,3613.0,3620.0,3647.0,3613.0,3613.0,2534.0,1086.0,2527.0,1086.0
1.0,7247.0,3699.0,3623.0,3613.0,3708.0,3708.0,2536.0,1087.0,2589.0,1110.0
1.0,7161.0,3660.0,3626.0,3708.0,3669.0,3669.0,2538.0,1088.0,2563.0,1097.0
1.0,7209.0,3652.0,3626.0,3669.0,3652.0,3652.0,2538.0,1088.0,2556.0,1096.0
1.0,7226.0,3619.0,3624.0,3652.0,3613.0,3613.0,2537.0,1087.0,2533.0,1086.0
1.0,7259.0,3673.0,3624.0,3613.0,3673.0,3673.0,2537.0,1087.0,2571.0,1102.0
1.0,7199.0,3630.0,3624.0,3673.0,3630.0,3630.0,2537.0,1087.0,2541.0,1089.0
1.0,7242.0,3587.0,3625.0,3630.0,3590.0,3590.0,2537.0,1088.0,2511.0,1076.0
1.0,7285.0,3712.0,3627.0,3590.0,3718.0,3718.0,2539.0,1088.0,2598.0,1114.0
1.0,7163.0,3707.0,3628.0,3718.0,3710.0,3710.0,2540.0,1088.0,2595.0,1112.0
1.0,7174.0,3668.0,3629.0,3710.0,3671.0,3671.0,2540.0,1089.0,2568.0,1100.0
1.0,7216.0,3617.0,3629.0,3671.0,3617.0,3617.0,2540.0,1089.0,2532.0,1085.0
1.0,7270.0,3653.0,3629.0,3617.0,3653.0,3653.0,2540.0,1089.0,2557.0,1096.0
1.0,7234.0,3595.0,3629.0,3653.0,3595.0,3595.0,2540.0,1089.0,2516.0,1079.0
1.0,7292.0,3583.0,3627.0,3595.0,3577.0,3577.0,2539.0,1088.0,2507.0,1076.0
1.0,7304.0,3671.0,3630.0,3577.0,3680.0,3680.0,2541.0,1089.0,2569.0,1102.0
1.0,7210.0,3658.0,3632.0,3680.0,3664.0,3664.0,2542.0,1090.0,2561.0,1097.0
1.0,7232.0,3673.0,3633.0,3664.0,3676.0,3676.0,2543.0,1090.0,2570.0,1103.0
1.0,7223.0,3650.0,3633.0,3676.0,3650.0,3650.0,2543.0,1090.0,2555.0,1095.0
1.0,7249.0,3650.0,3633.0,3650.0,3650.0,3650.0,2543.0,1090.0,2557.0,1093.0
1.0,7249.0,3638.0,3633.0,3650.0,3638.0,3638.0,2543.0,1090.0,2544.0,1094.0
1.0,7261.0,3625.0,3635.0,3638.0,3631.0,3631.0,2544.0,1091.0,2538.0,1087.0
1.0,7274.0,3716.0,3639.0,3631.0,3728.0,3728.0,2547.0,1092.0,2602.0,1114.0
1.0,7189.0,3716.0,3640.0,3728.0,3719.0,3719.0,2548.0,1092.0,2600.0,1116.0
1.0,7201.0,3692.0,3642.0,3719.0,3698.0,3698.0,2549.0,1093.0,2585.0,1107.0
1.0,7228.0,3689.0,3643.0,3698.0,3692.0,3692.0,2550.0,1093.0,2582.0,1107.0
1.0,7237.0,3622.0,3643.0,3692.0,3622.0,3622.0,2550.0,1093.0,2535.0,1087.0
1.0,7307.0,3642.0,3643.0,3622.0,3642.0,3642.0,2550.0,1093.0,2549.0,1093.0
1.0,7287.0,3778.0,3646.0,3642.0,3787.0,3787.0,2552.0,1094.0,2644.0,1134.0
1.0,7151.0,3724.0,3649.0,3787.0,3733.0,3733.0,2554.0,1095.0,2606.0,1118.0
1.0,7214.0,3726.0,3652.0,3733.0,3735.0,3735.0,2556.0,1096.0,2608.0,1118.0
1.0,7221.0,3666.0,3653.0,3735.0,3669.0,3669.0,2557.0,1096.0,2567.0,1099.0
1.0,7290.0,3639.0,3652.0,3669.0,3636.0,3636.0,2556.0,1096.0,2547.0,1092.0
1.0,7320.0,3579.0,3650.0,3636.0,3573.0,3573.0,2555.0,1095.0,2504.0,1075.0
1.0,7377.0,3579.0,3649.0,3573.0,3576.0,3576.0,2554.0,1095.0,2506.0,1073.0
1.0,7371.0,3698.0,3652.0,3576.0,3707.0,3707.0,2556.0,1096.0,2587.0,1111.0
1.0,7249.0,3721.0,3654.0,3707.0,3727.0,3727.0,2558.0,1096.0,2604.0,1117.0
1.0,7235.0,3676.0,3636.255613854256,3727.0,3623.0,3623.0,2545.073571059441,1091.1820427948153,2574.0,1102.0
1.0,7286.0,3707.0,3643.7596729046163,3623.0,3730.0,3730.0,2550.2739480930095,1093.485724811607,2594.0,1113.0
1.0,7202.0,3673.0,3639.6109695319547,3730.0,3660.0,3660.0,2547.34226012396,1092.268709407995,2572.0,1101.0
1.0,7259.0,3611.0,3622.379967109405,3660.0,3559.0,3559.0,2535.298165003441,1087.0818021059633,2527.0,1084.0
1.0,7308.0,3591.0,3606.519369232279,3559.0,3544.0,3544.0,2524.2261789924205,1082.2931902398586,2515.0,1076.0
1.0,7276.0,3720.0,3630.0748400819894,3544.0,3790.0,3790.0,2540.74526923237,1089.3295708496196,2604.0,1116.0
1.0,7100.0,3715.0,3641.416486778694,3790.0,3749.0,3749.0,2548.6733561477713,1092.743130630923,2601.0,1114.0
1.0,7175.0,3665.0,3636.7586452628807,3749.0,3652.0,3652.0,2545.3969529658916,1091.361692296989,2564.0,1101.0
1.0,7259.0,3670.0,3635.2411327742643,3652.0,3664.0,3664.0,2544.3038891239353,1090.937243650329,2569.0,1101.0
1.0,7241.0,3649.0,3629.2659870730085,3664.0,3632.0,3632.0,2540.126355861208,1089.1396312118006,2554.0,1095.0
1.0,7256.0,3600.0,3613.1802812778687,3632.0,3551.0,3551.0,2528.892827388654,1084.2874538892147,2520.0,1080.0
1.0,7288.0,3596.0,3602.9371586596067,3551.0,3566.0,3566.0,2521.7694829470856,1081.167675712521,2516.0,1080.0
1.0,7243.0,3723.0,3628.4376803857695,3566.0,3799.0,3799.0,2539.631350557263,1088.8063298285063,2607.0,1116.0
1.0,7086.0,3680.0,3632.5096942349555,3799.0,3693.0,3693.0,2542.4832159924654,1090.0264782424902,2575.0,1105.0
1.0,7205.0,3755.0,3651.794772201206,3693.0,3813.0,3813.0,2555.890992813593,1095.9037793876125,2630.0,1125.0
1.0,7143.0,3652.0,3639.2953591560067,3813.0,3614.0,3614.0,2547.132804343226,1092.1625548127809,2556.0,1096.0
1.0,7304.0,3637.0,3628.746229399364,3614.0,3605.0,3605.0,2539.737109639934,1089.0091197594302,2546.0,1091.0
1.0,7281.0,3614.0,3616.848677195395,3605.0,3579.0,3579.0,2531.442165750557,1085.406511444838,2529.0,1085.0
1.0,7272.0,3719.0,3635.457936471764,3579.0,3774.0,3774.0,2544.4734501368225,1090.9844863349413,2604.0,1115.0
1.0,7132.0,3702.0,3641.983110471325,3774.0,3722.0,3722.0,2549.045987798648,1092.9371226726764,2590.0,1112.0
1.0,7204.0,3700.0,3645.1284993965137,3722.0,3709.0,3709.0,2551.210666682643,1093.917832713871,2590.0,1110.0
1.0,7226.0,3761.0,3660.6539479197177,3709.0,3808.0,3808.0,2562.009130997483,1098.6448169222344,2632.0,1129.0
1.0,7174.0,3719.0,3659.607368454574,3808.0,3716.0,3716.0,2561.2380796385983,1098.3692888159758,2605.0,1114.0
1.0,7263.0,3607.0,3633.4122970093003,3716.0,3528.0,3528.0,2542.9393824694826,1090.4729145398176,2524.0,1083.0
1.0,7372.0,3643.0,3626.952473992048,3528.0,3624.0,3624.0,2538.4429385501344,1088.5095354419138,2551.0,1092.0
1.0,7257.0,3660.0,3627.2611358476815,3624.0,3661.0,3661.0,2538.7137708967866,1088.5473649508947,2562.0,1098.0
1.0,7221.0,3769.0,3652.4807431556355,3661.0,3844.0,3844.0,2556.3420940740148,1096.1386490816205,2638.0,1131.0
1.0,7113.0,3756.0,3663.397793102027,3844.0,3789.0,3789.0,2563.9412718922176,1099.4565212098094,2628.0,1128.0
1.0,7201.0,3690.0,3654.897136018992,3789.0,3665.0,3665.0,2557.9595480758035,1096.9375879431886,2584.0,1106.0
1.0,7300.0,3653.0,3642.1648094188786,3665.0,3614.0,3614.0,2549.05469931123,1093.1101101076488,2556.0,1097.0
1.0,7312.0,3637.0,3630.5813176599295,3614.0,3603.0,3603.0,2540.9755963453317,1089.6057213145978,2546.0,1091.0
1.0,7289.0,3603.0,3614.73396217309,3603.0,3555.0,3555.0,2529.9400072978633,1084.7939548752265,2523.0,1080.0
1.0,7289.0,3656.0,3619.318984776398,3555.0,3670.0,3670.0,2533.2061810520904,1086.1128037243075,2559.0,1097.0
1.0,7188.0,3640.0,3617.510731434148,3670.0,3635.0,3635.0,2531.978913718957,1085.5318177151912,2548.0,1092.0
1.0,7218.0,3685.0,3627.8195508852195,3635.0,3716.0,3716.0,2539.195939918935,1088.6236109662846,2579.0,1106.0
1.0,7168.0,3703.0,3637.90847083369,3716.0,3733.0,3733.0,2546.2327632014512,1091.6757076322388,2591.0,1112.0
1.0,7181.0,3743.0,3652.028489536072,3733.0,3785.0,3785.0,2556.0382305754893,1095.9902589605824,2622.0,1121.0
1.0,7171.0,3717.0,3654.560517751406,3785.0,3725.0,3725.0,2557.769049734381,1096.791468017025,2602.0,1115.0
1.0,7239.0,3684.0,3648.9618625651583,3725.0,3667.0,3667.0,2553.8294331599714,1095.132429405187,2578.0,1106.0
1.0,7280.0,3719.0,3653.5928651128556,3667.0,3733.0,3733.0,2557.036358729195,1096.5565063836607,2604.0,1115.0
1.0,7228.0,3683.0,3648.0459287644962,3733.0,3666.0,3666.0,2553.168150159434,1094.8777786050623,2578.0,1105.0
1.0,7278.0,3752.0,3660.751277254971,3666.0,3791.0,3791.0,2562.031041771553,1098.7202354834178,2625.0,1127.0
1.0,7192.0,3809.0,3678.7093288032383,3791.0,3862.0,3862.0,2574.5118344583943,1104.197494344844,2667.0,1142.0
1.0,7174.0,3671.0,3659.5706138929077,3862.0,3614.0,3614.0,2561.1566566942956,1098.413957198612,2570.0,1101.0
1.0,7365.0,3660.0,3646.6241401187426,3614.0,3621.0,3621.0,2552.1111203013393,1094.5130198174033,2562.0,1098.0
1.0,7319.0,3668.0,3641.007677347709,3621.0,3651.0,3651.0,2548.223838798728,1092.7838385489808,2567.0,1101.0
1.0,7272.0,3693.0,3643.368720103788,3651.0,3700.0,3700.0,2549.910803411327,1093.457916692461,2585.0,1108.0
1.0,7230.0,3699.0,3645.748182386761,3700.0,3706.0,3706.0,2551.5919438497945,1094.1562385369666,2590.0,1109.0
1.0,7231.0,3732.0,3654.753955350061,3706.0,3760.0,3760.0,2557.8804844994916,1096.8734708505697,2612.0,1120.0
1.0,7205.0,3743.0,3662.0350409624007,3760.0,3764.0,3764.0,2562.940668876983,1099.0943720854173,2620.0,1123.0
2.0,0.0,840.0,840.0,0.0,2520.0,2520.0,588.0,252.0,588.0,252.0
2.0,0.0,957.0,898.0,2520.0,1971.0,1971.0,628.0,270.0,669.0,288.0
2.0,723.0,250.0,682.0,1971.0,0.0,0.0,478.0,204.0,177.0,73.0
2.0,2444.0,353.0,600.0,0.0,0.0,0.0,420.0,180.0,246.0,107.0
2.0,2091.0,256.0,532.0,0.0,0.0,0.0,372.0,160.0,178.0,78.0
2.0,1835.0,238.0,482.0,0.0,0.0,0.0,338.0,144.0,169.0,69.0
2.0,1597.0,395.0,470.0,0.0,208.0,208.0,329.0,141.0,275.0,120.0
2.0,1202.0,349.0,454.0,208.0,301.0,301.0,318.0,136.0,246.0,103.0
2.0,1061.0,436.0,453.0,301.0,433.0,433.0,317.0,136.0,304.0,132.0
2.0,926.0,424.0,450.0,433.0,415.0,415.0,315.0,135.0,296.0,128.0
2.0,935.0,304.0,437.0,415.0,265.0,265.0,306.0,131.0,213.0,91.0
2.0,1046.0,317.0,427.0,265.0,287.0,287.0,299.0,128.0,223.0,94.0
2.0,994.0,353.0,421.0,287.0,335.0,335.0,295.0,126.0,245.0,108.0
2.0,928.0,294.0,412.0,335.0,267.0,267.0,288.0,124.0,206.0,88.0
2.0,969.0,334.0,407.0,267.0,319.0,319.0,285.0,122.0,234.0,100.0
2.0,902.0,377.0,404.0,319.0,368.0,368.0,283.0,121.0,266.0,111.0
2.0,844.0,390.0,404.0,368.0,390.0,390.0,283.0,121.0,272.0,118.0
2.0,822.0,395.0,403.0,390.0,392.0,392.0,282.0,121.0,276.0,119.0
2.0,817.0,392.0,403.0,392.0,392.0,392.0,282.0,121.0,276.0,116.0
2.0,817.0,339.0,400.0,392.0,330.0,330.0,280.0,120.0,236.0,103.0
2.0,870.0,305.0,396.0,330.0,293.0,293.0,277.0,119.0,213.0,92.0
2.0,895.0,379.0,394.0,293.0,373.0,373.0,276.0,118.0,266.0,113.0
2.0,809.0,407.0,394.0,373.0,407.0,407.0,276.0,118.0,285.0,122.0
2.0,775.0,451.0,397.0,407.0,460.0,460.0,278.0,119.0,315.0,136.0
2.0,731.0,449.0,400.0,460.0,458.0,458.0,280.0,120.0,315.0,134.0
2.0,742.0,361.0,398.0,458.0,355.0,355.0,279.0,119.0,253.0,108.0
2.0,839.0,321.0,396.0,355.0,315.0,315.0,277.0,119.0,224.0,97.0
2.0,873.0,302.0,391.0,315.0,287.0,287.0,274.0,117.0,213.0,89.0
2.0,886.0,320.0,389.0,287.0,314.0,314.0,272.0,117.0,223.0,97.0
2.0,853.0,360.0,388.0,314.0,357.0,357.0,272.0,116.0,252.0,108.0
2.0,807.0,396.0,389.0,357.0,399.0,399.0,272.0,117.0,278.0,118.0
2.0,768.0,419.0,390.0,399.0,422.0,422.0,273.0,117.0,292.0,127.0
2.0,748.0,374.0,389.0,422.0,371.0,371.0,272.0,117.0,263.0,111.0
2.0,796.0,333.0,387.0,371.0,327.0,327.0,271.0,116.0,232.0,101.0
2.0,834.0,270.0,384.0,327.0,261.0,261.0,269.0,115.0,190.0,80.0
2.0,891.0,297.0,381.0,261.0,288.0,288.0,267.0,114.0,207.0,90.0
2.0,855.0,367.0,381.0,288.0,367.0,367.0,267.0,114.0,257.0,110.0
2.0,776.0,426.0,383.0,367.0,432.0,432.0,268.0,115.0,299.0,127.0
2.0,717.0,346.0,381.0,432.0,340.0,340.0,267.0,114.0,242.0,104.0
2.0,803.0,330.0,380.0,340.0,327.0,327.0,266.0,114.0,231.0,99.0
2.0,813.0,427.0,381.0,327.0,430.0,430.0,267.0,114.0,298.0,129.0
2.0,713.0,375.0,381.0,430.0,375.0,375.0,267.0,114.0,263.0,112.0
2.0,768.0,399.0,381.0,375.0,399.0,399.0,267.0,114.0,280.0,119.0
2.0,744.0,413.0,383.0,399.0,419.0,419.0,268.0,115.0,290.0,123.0
2.0,730.0,343.0,381.0,419.0,337.0,337.0,267.0,114.0,239.0,104.0
2.0,806.0,360.0,381.0,337.0,360.0,360.0,267.0,114.0,252.0,108.0
2.0,783.0,393.0,381.0,360.0,393.0,393.0,267.0,114.0,276.0,117.0
2.0,750.0,307.0,380.0,393.0,304.0,304.0,266.0,114.0,214.0,93.0
2.0,836.0,391.0,380.0,304.0,391.0,391.0,266.0,114.0,275.0,116.0
2.0,749.0,416.0,380.0,391.0,416.0,416.0,266.0,114.0,289.0,127.0
2.0,724.0,387.0,381.0,416.0,390.0,390.0,267.0,114.0,272.0,115.0
2.0,753.0,410.0,381.0,390.0,410.0,410.0,267.0,114.0,287.0,123.0
2.0,733.0,403.0,373.0,410.0,379.0,379.0,261.0,112.0,282.0,121.0
2.0,740.0,317.0,360.0,379.0,278.0,278.0,252.0,108.0,221.0,96.0
2.0,802.0,357.0,363.0,278.0,366.0,366.0,254.0,109.0,252.0,105.0
2.0,723.0,267.0,361.0,366.0,261.0,261.0,253.0,108.0,186.0,81.0
2.0,822.0,390.0,364.0,261.0,399.0,399.0,255.0,109.0,272.0,118.0
2.0,693.0,389.0,367.0,399.0,398.0,398.0,257.0,110.0,274.0,115.0
2.0,703.0,356.0,366.0,398.0,353.0,353.0,256.0,110.0,249.0,107.0
2.0,745.0,394.0,367.0,353.0,397.0,397.0,257.0,110.0,276.0,118.0
2.0,704.0,394.0,366.0,397.0,391.0,391.0,256.0,110.0,276.0,118.0
2.0,707.0,334.0,364.0,391.0,328.0,328.0,255.0,109.0,233.0,101.0
2.0,764.0,341.0,364.0,328.0,341.0,341.0,255.0,109.0,240.0,101.0
2.0,751.0,383.0,366.0,341.0,389.0,389.0,256.0,110.0,268.0,115.0
2.0,709.0,402.0,367.0,389.0,405.0,405.0,257.0,110.0,280.0,122.0
2.0,696.0,399.0,369.0,405.0,405.0,405.0,258.0,111.0,280.0,119.0
2.0,702.0,333.0,369.0,405.0,333.0,333.0,258.0,111.0,233.0,100.0
2.0,774.0,375.0,369.0,333.0,375.0,375.0,258.0,111.0,263.0,112.0
2.0,732.0,283.0,367.0,375.0,277.0,277.0,257.0,110.0,197.0,86.0
2.0,824.0,304.0,365.0,277.0,298.0,298.0,256.0,109.0,214.0,90.0
2.0,797.0,354.0,364.0,298.0,351.0,351.0,255.0,109.0,247.0,107.0
2.0,741.0,389.0,366.0,351.0,395.0,395.0,256.0,110.0,273.0,116.0
2.0,703.0,485.0,369.0,395.0,494.0,494.0,258.0,111.0,339.0,146.0
2.0,613.0,386.0,369.0,494.0,386.0,386.0,258.0,111.0,270.0,116.0
2.0,721.0,359.0,368.0,386.0,356.0,356.0,258.0,110.0,251.0,108.0
2.0,748.0,314.0,366.0,356.0,308.0,308.0,256.0,110.0,220.0,94.0
2.0,790.0,367.0,364.0,308.0,361.0,361.0,255.0,109.0,256.0,111.0
2.0,731.0,396.0,364.0,361.0,396.0,396.0,255.0,109.0,278.0,118.0
2.0,696.0,334.0,364.0,396.0,334.0,334.0,255.0,109.0,234.0,100.0
2.0,758.0,435.0,367.0,334.0,444.0,444.0,257.0,110.0,304.0,131.0
2.0,657.0,368.0,368.0,444.0,371.0,371.0,258.0,110.0,258.0,110.0
2.0,733.0,353.0,368.0,371.0,353.0,353.0,258.0,110.0,247.0,106.0
2.0,751.0,336.0,367.0,353.0,333.0,333.0,257.0,110.0,234.0,102.0
2.0,768.0,340.0,366.0,333.0,337.0,337.0,256.0,110.0,239.0,101.0
2.0,761.0,355.0,366.0,337.0,355.0,355.0,256.0,110.0,249.0,106.0
2.0,743.0,469.0,367.0,355.0,472.0,472.0,257.0,110.0,328.0,141.0
2.0,629.0,448.0,371.0,472.0,460.0,460.0,260.0,111.0,313.0,135.0
