id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,653.0,448.0,374.0,460.0,457.0,457.0,262.0,112.0,313.0,135.0
2.0,665.0,333.0,373.0,457.0,330.0,330.0,261.0,112.0,233.0,100.0
2.0,789.0,347.0,372.0,330.0,344.0,344.0,260.0,112.0,244.0,103.0
2.0,772.0,376.0,373.0,344.0,379.0,379.0,261.0,112.0,263.0,113.0
2.0,740.0,407.0,374.0,379.0,410.0,410.0,262.0,112.0,284.0,123.0
2.0,712.0,399.0,373.0,410.0,396.0,396.0,261.0,112.0,279.0,120.0
2.0,723.0,519.0,376.0,396.0,528.0,528.0,263.0,113.0,362.0,157.0
2.0,600.0,446.0,377.0,528.0,449.0,449.0,264.0,113.0,313.0,133.0
2.0,682.0,341.0,376.0,449.0,338.0,338.0,263.0,113.0,240.0,101.0
2.0,790.0,416.0,377.0,338.0,419.0,419.0,264.0,113.0,290.0,126.0
2.0,712.0,368.0,377.0,419.0,368.0,368.0,264.0,113.0,258.0,110.0
2.0,763.0,433.0,378.0,368.0,436.0,436.0,265.0,113.0,304.0,129.0
2.0,698.0,440.0,380.0,436.0,446.0,446.0,266.0,114.0,307.0,133.0
2.0,694.0,405.0,380.0,446.0,405.0,405.0,266.0,114.0,284.0,121.0
2.0,735.0,426.0,381.0,405.0,429.0,429.0,267.0,114.0,298.0,128.0
2.0,714.0,386.0,381.0,429.0,386.0,386.0,267.0,114.0,270.0,116.0
2.0,757.0,366.0,380.0,386.0,363.0,363.0,266.0,114.0,255.0,111.0
2.0,777.0,373.0,380.0,363.0,373.0,373.0,266.0,114.0,261.0,112.0
2.0,767.0,411.0,381.0,373.0,414.0,414.0,267.0,114.0,289.0,122.0
2.0,729.0,428.0,383.0,414.0,434.0,434.0,268.0,115.0,301.0,127.0
2.0,715.0,475.0,387.0,434.0,487.0,487.0,271.0,116.0,331.0,144.0
2.0,674.0,421.0,387.0,487.0,421.0,421.0,271.0,116.0,295.0,126.0
2.0,740.0,472.0,389.0,421.0,478.0,478.0,272.0,117.0,331.0,141.0
2.0,689.0,391.0,390.0,478.0,394.0,394.0,273.0,117.0,275.0,116.0
2.0,776.0,399.0,390.0,394.0,399.0,399.0,273.0,117.0,279.0,120.0
2.0,771.0,423.0,390.0,399.0,423.0,423.0,273.0,117.0,294.0,129.0
2.0,747.0,439.0,393.0,423.0,448.0,448.0,275.0,118.0,308.0,131.0
2.0,731.0,459.0,394.0,448.0,462.0,462.0,276.0,118.0,321.0,138.0
2.0,720.0,335.0,393.0,462.0,332.0,332.0,275.0,118.0,234.0,101.0
2.0,847.0,368.0,393.0,332.0,368.0,368.0,275.0,118.0,260.0,108.0
2.0,811.0,367.0,393.0,368.0,367.0,367.0,275.0,118.0,257.0,110.0
2.0,812.0,400.0,393.0,367.0,400.0,400.0,275.0,118.0,278.0,122.0
2.0,779.0,480.0,396.0,400.0,489.0,489.0,277.0,119.0,338.0,142.0
2.0,699.0,412.0,398.0,489.0,418.0,418.0,279.0,119.0,287.0,125.0
2.0,776.0,496.0,402.0,418.0,508.0,508.0,281.0,121.0,348.0,148.0
2.0,698.0,369.0,402.0,508.0,369.0,369.0,281.0,121.0,258.0,111.0
2.0,837.0,387.0,402.0,369.0,387.0,387.0,281.0,121.0,271.0,116.0
2.0,819.0,392.0,400.0,387.0,386.0,386.0,280.0,120.0,274.0,118.0
2.0,814.0,446.0,401.0,386.0,449.0,449.0,281.0,120.0,313.0,133.0
2.0,754.0,383.0,402.0,449.0,386.0,386.0,281.0,121.0,268.0,115.0
2.0,820.0,479.0,406.0,386.0,491.0,491.0,284.0,122.0,335.0,144.0
2.0,727.0,402.0,406.0,491.0,402.0,402.0,284.0,122.0,281.0,121.0
2.0,816.0,467.0,407.0,402.0,470.0,470.0,285.0,122.0,328.0,139.0
2.0,751.0,376.0,408.0,470.0,379.0,379.0,286.0,122.0,262.0,114.0
2.0,845.0,426.0,407.0,379.0,423.0,423.0,285.0,122.0,298.0,128.0
2.0,798.0,439.0,409.0,423.0,445.0,445.0,286.0,123.0,308.0,131.0
2.0,782.0,459.0,411.0,445.0,465.0,465.0,288.0,123.0,320.0,139.0
2.0,768.0,459.0,413.0,465.0,465.0,465.0,289.0,124.0,323.0,136.0
2.0,774.0,430.0,416.0,465.0,439.0,439.0,291.0,125.0,300.0,130.0
2.0,809.0,406.0,416.0,439.0,406.0,406.0,291.0,125.0,284.0,122.0
2.0,842.0,431.0,416.0,406.0,431.0,431.0,291.0,125.0,302.0,129.0
2.0,817.0,400.0,414.0,431.0,394.0,394.0,290.0,124.0,279.0,121.0
2.0,848.0,451.0,414.0,394.0,451.0,451.0,290.0,124.0,317.0,134.0
2.0,791.0,381.0,416.0,451.0,387.0,387.0,291.0,125.0,267.0,114.0
2.0,861.0,488.0,418.0,387.0,494.0,494.0,293.0,125.0,341.0,147.0
2.0,760.0,446.0,420.0,494.0,452.0,452.0,294.0,126.0,313.0,133.0
2.0,808.0,474.0,421.0,452.0,477.0,477.0,295.0,126.0,333.0,141.0
2.0,786.0,420.0,421.0,477.0,420.0,420.0,295.0,126.0,292.0,128.0
2.0,843.0,371.0,418.0,420.0,362.0,362.0,293.0,125.0,260.0,111.0
2.0,892.0,432.0,418.0,362.0,432.0,432.0,293.0,125.0,302.0,130.0
2.0,822.0,439.0,420.0,432.0,445.0,445.0,294.0,126.0,308.0,131.0
2.0,815.0,459.0,421.0,445.0,462.0,462.0,295.0,126.0,320.0,139.0
2.0,801.0,508.0,424.0,462.0,517.0,517.0,297.0,127.0,357.0,151.0
2.0,755.0,421.0,423.0,517.0,418.0,418.0,296.0,127.0,295.0,126.0
2.0,851.0,479.0,424.0,418.0,482.0,482.0,297.0,127.0,335.0,144.0
2.0,790.0,394.0,424.0,482.0,394.0,394.0,297.0,127.0,276.0,118.0
2.0,878.0,408.0,423.0,394.0,405.0,405.0,296.0,127.0,286.0,122.0
2.0,864.0,409.0,424.0,405.0,412.0,412.0,297.0,127.0,286.0,123.0
2.0,860.0,497.0,427.0,412.0,506.0,506.0,299.0,128.0,348.0,149.0
2.0,775.0,480.0,429.0,506.0,486.0,486.0,300.0,129.0,335.0,145.0
2.0,801.0,407.0,429.0,486.0,407.0,407.0,300.0,129.0,285.0,122.0
2.0,880.0,413.0,428.0,407.0,410.0,410.0,300.0,128.0,289.0,124.0
2.0,874.0,397.0,427.0,410.0,394.0,394.0,299.0,128.0,279.0,118.0
2.0,887.0,399.0,426.0,394.0,396.0,396.0,298.0,128.0,279.0,120.0
2.0,882.0,407.0,426.0,396.0,407.0,407.0,298.0,128.0,284.0,123.0
2.0,871.0,454.0,426.0,407.0,454.0,454.0,298.0,128.0,319.0,135.0
2.0,824.0,509.0,429.0,454.0,518.0,518.0,300.0,129.0,355.0,154.0
2.0,769.0,453.0,429.0,518.0,453.0,453.0,300.0,129.0,318.0,135.0
2.0,834.0,394.0,428.0,453.0,391.0,391.0,300.0,128.0,275.0,119.0
2.0,893.0,352.0,426.0,391.0,346.0,346.0,298.0,128.0,248.0,104.0
2.0,932.0,393.0,427.0,346.0,396.0,396.0,299.0,128.0,274.0,119.0
2.0,885.0,454.0,429.0,396.0,460.0,460.0,300.0,129.0,319.0,135.0
2.0,827.0,450.0,430.0,460.0,453.0,453.0,301.0,129.0,316.0,134.0
2.0,837.0,483.0,432.0,453.0,489.0,489.0,302.0,130.0,337.0,146.0
2.0,807.0,461.0,431.0,489.0,458.0,458.0,302.0,129.0,323.0,138.0
2.0,835.0,383.0,431.0,458.0,383.0,383.0,302.0,129.0,267.0,116.0
2.0,910.0,441.0,430.0,383.0,438.0,438.0,301.0,129.0,311.0,130.0
2.0,852.0,435.0,431.0,438.0,438.0,438.0,302.0,129.0,303.0,132.0
2.0,855.0,545.0,434.0,438.0,554.0,554.0,304.0,130.0,381.0,164.0
2.0,748.0,470.0,436.0,554.0,476.0,476.0,305.0,131.0,330.0,140.0
2.0,832.0,503.0,437.0,476.0,506.0,506.0,306.0,131.0,352.0,151.0
2.0,805.0,482.0,439.0,506.0,488.0,488.0,307.0,132.0,337.0,145.0
2.0,829.0,410.0,437.0,488.0,404.0,404.0,306.0,131.0,286.0,124.0
2.0,907.0,411.0,437.0,404.0,411.0,411.0,306.0,131.0,288.0,123.0
2.0,900.0,418.0,437.0,411.0,418.0,418.0,306.0,131.0,294.0,124.0
2.0,893.0,433.0,437.0,418.0,433.0,433.0,306.0,131.0,302.0,131.0
2.0,878.0,480.0,439.0,433.0,486.0,486.0,307.0,132.0,337.0,143.0
2.0,831.0,525.0,440.0,486.0,528.0,528.0,308.0,132.0,366.0,159.0
2.0,792.0,500.0,441.0,528.0,503.0,503.0,309.0,132.0,351.0,149.0
2.0,820.0,458.0,441.0,503.0,458.0,458.0,309.0,132.0,321.0,137.0
2.0,865.0,395.0,440.0,458.0,392.0,392.0,308.0,132.0,276.0,119.0
2.0,928.0,376.0,440.0,392.0,376.0,376.0,308.0,132.0,263.0,113.0
2.0,944.0,503.0,441.0,376.0,506.0,506.0,309.0,132.0,353.0,150.0
2.0,817.0,525.0,444.0,506.0,534.0,534.0,311.0,133.0,366.0,159.0
2.0,798.0,513.0,445.0,534.0,516.0,516.0,312.0,133.0,360.0,153.0
2.0,819.0,500.0,447.0,516.0,506.0,506.0,313.0,134.0,350.0,150.0
2.0,835.0,531.0,448.0,506.0,534.0,534.0,314.0,134.0,372.0,159.0
2.0,810.0,476.0,449.0,534.0,479.0,479.0,314.0,135.0,334.0,142.0
2.0,868.0,392.0,447.0,479.0,386.0,386.0,313.0,134.0,274.0,118.0
2.0,955.0,410.0,447.0,386.0,410.0,410.0,313.0,134.0,287.0,123.0
2.0,931.0,460.0,449.0,410.0,466.0,466.0,314.0,135.0,323.0,137.0
2.0,881.0,477.0,450.0,466.0,480.0,480.0,315.0,135.0,334.0,143.0
2.0,870.0,489.0,450.0,480.0,489.0,489.0,315.0,135.0,341.0,148.0
2.0,861.0,460.0,450.0,489.0,460.0,460.0,315.0,135.0,322.0,138.0
2.0,890.0,433.0,449.0,460.0,430.0,430.0,314.0,135.0,304.0,129.0
2.0,917.0,434.0,450.0,430.0,437.0,437.0,315.0,135.0,304.0,130.0
2.0,913.0,454.0,449.0,437.0,451.0,451.0,314.0,135.0,318.0,136.0
2.0,896.0,519.0,451.0,451.0,525.0,525.0,316.0,135.0,363.0,156.0
2.0,828.0,500.0,453.0,525.0,506.0,506.0,317.0,136.0,351.0,149.0
2.0,853.0,436.0,453.0,506.0,436.0,436.0,317.0,136.0,305.0,131.0
2.0,923.0,462.0,453.0,436.0,462.0,462.0,317.0,136.0,323.0,139.0
2.0,897.0,415.0,451.0,462.0,409.0,409.0,316.0,135.0,290.0,125.0
2.0,944.0,526.0,454.0,409.0,535.0,535.0,318.0,136.0,368.0,158.0
2.0,827.0,512.0,456.0,535.0,518.0,518.0,319.0,137.0,359.0,153.0
2.0,850.0,552.0,459.0,518.0,561.0,561.0,321.0,138.0,386.0,166.0
2.0,816.0,539.0,461.0,561.0,545.0,545.0,323.0,138.0,377.0,162.0
2.0,838.0,469.0,463.0,545.0,475.0,475.0,324.0,139.0,328.0,141.0
2.0,914.0,482.0,463.0,475.0,482.0,482.0,324.0,139.0,338.0,144.0
2.0,907.0,431.0,461.0,482.0,425.0,425.0,323.0,138.0,301.0,130.0
2.0,958.0,453.0,461.0,425.0,453.0,453.0,323.0,138.0,317.0,136.0
2.0,930.0,457.0,463.0,453.0,463.0,463.0,324.0,139.0,321.0,136.0
2.0,926.0,516.0,466.0,463.0,525.0,525.0,326.0,140.0,361.0,155.0
2.0,873.0,576.0,470.0,525.0,588.0,588.0,329.0,141.0,403.0,173.0
2.0,822.0,464.0,470.0,588.0,464.0,464.0,329.0,141.0,325.0,139.0
2.0,946.0,436.0,470.0,464.0,436.0,436.0,329.0,141.0,305.0,131.0
2.0,974.0,483.0,470.0,436.0,483.0,483.0,329.0,141.0,338.0,145.0
2.0,927.0,378.0,468.0,483.0,372.0,372.0,328.0,140.0,264.0,114.0
2.0,1032.0,512.0,470.0,372.0,518.0,518.0,329.0,141.0,360.0,152.0
2.0,892.0,489.0,471.0,518.0,492.0,492.0,330.0,141.0,340.0,149.0
2.0,921.0,518.0,473.0,492.0,524.0,524.0,331.0,142.0,364.0,154.0
2.0,895.0,510.0,473.0,524.0,510.0,510.0,331.0,142.0,357.0,153.0
2.0,909.0,493.0,473.0,510.0,493.0,493.0,331.0,142.0,345.0,148.0
2.0,926.0,418.0,471.0,493.0,412.0,412.0,330.0,141.0,292.0,126.0
2.0,1001.0,461.0,470.0,412.0,458.0,458.0,329.0,141.0,323.0,138.0
2.0,952.0,589.0,474.0,458.0,601.0,601.0,332.0,142.0,412.0,177.0
2.0,821.0,500.0,476.0,601.0,506.0,506.0,333.0,143.0,352.0,148.0
2.0,922.0,560.0,479.0,506.0,569.0,569.0,335.0,144.0,391.0,169.0
2.0,868.0,502.0,480.0,569.0,505.0,505.0,336.0,144.0,352.0,150.0
2.0,935.0,456.0,480.0,505.0,456.0,456.0,336.0,144.0,319.0,137.0
2.0,984.0,392.0,477.0,456.0,383.0,383.0,334.0,143.0,275.0,117.0
2.0,1048.0,478.0,477.0,383.0,478.0,478.0,334.0,143.0,335.0,143.0
2.0,953.0,513.0,477.0,478.0,513.0,513.0,334.0,143.0,358.0,155.0
2.0,918.0,517.0,480.0,513.0,526.0,526.0,336.0,144.0,363.0,154.0
2.0,914.0,515.0,483.0,526.0,524.0,524.0,338.0,145.0,360.0,155.0
2.0,925.0,497.0,483.0,524.0,497.0,497.0,338.0,145.0,348.0,149.0
2.0,952.0,428.0,480.0,497.0,419.0,419.0,336.0,144.0,301.0,127.0
2.0,1021.0,434.0,479.0,419.0,431.0,431.0,335.0,144.0,303.0,131.0
2.0,1006.0,471.0,478.0,431.0,468.0,468.0,335.0,143.0,330.0,141.0
2.0,966.0,505.0,478.0,468.0,505.0,505.0,335.0,143.0,353.0,152.0
2.0,929.0,522.0,479.0,505.0,525.0,525.0,335.0,144.0,366.0,156.0
2.0,912.0,492.0,480.0,525.0,495.0,495.0,336.0,144.0,343.0,149.0
2.0,945.0,574.0,484.0,495.0,586.0,586.0,339.0,145.0,404.0,170.0
2.0,866.0,550.0,486.0,586.0,556.0,556.0,340.0,146.0,384.0,166.0
2.0,902.0,447.0,485.0,556.0,444.0,444.0,340.0,145.0,313.0,134.0
2.0,1011.0,497.0,485.0,444.0,497.0,497.0,340.0,145.0,348.0,149.0
2.0,958.0,516.0,486.0,497.0,519.0,519.0,340.0,146.0,362.0,154.0
2.0,939.0,497.0,487.0,519.0,500.0,500.0,341.0,146.0,347.0,150.0
2.0,961.0,597.0,490.0,500.0,606.0,606.0,343.0,147.0,420.0,177.0
2.0,864.0,522.0,492.0,606.0,528.0,528.0,344.0,148.0,364.0,158.0
2.0,948.0,414.0,490.0,528.0,408.0,408.0,343.0,147.0,290.0,124.0
2.0,1062.0,534.0,490.0,408.0,534.0,534.0,343.0,147.0,375.0,159.0
2.0,936.0,470.0,491.0,534.0,473.0,473.0,344.0,147.0,327.0,143.0
2.0,1000.0,500.0,492.0,473.0,503.0,503.0,344.0,148.0,351.0,149.0
2.0,973.0,543.0,494.0,503.0,549.0,549.0,346.0,148.0,379.0,164.0
2.0,933.0,550.0,494.0,549.0,550.0,550.0,346.0,148.0,386.0,164.0
2.0,932.0,522.0,495.0,550.0,525.0,525.0,347.0,148.0,365.0,157.0
2.0,960.0,508.0,494.0,525.0,505.0,505.0,346.0,148.0,356.0,152.0
2.0,977.0,464.0,493.0,505.0,461.0,461.0,345.0,148.0,326.0,138.0
2.0,1018.0,444.0,493.0,461.0,444.0,444.0,345.0,148.0,310.0,134.0
2.0,1035.0,504.0,493.0,444.0,504.0,504.0,345.0,148.0,354.0,150.0
2.0,975.0,553.0,495.0,504.0,559.0,559.0,347.0,148.0,386.0,167.0
2.0,926.0,566.0,497.0,559.0,572.0,572.0,348.0,149.0,398.0,168.0
2.0,919.0,525.0,498.0,572.0,528.0,528.0,349.0,149.0,366.0,159.0
2.0,966.0,508.0,498.0,528.0,508.0,508.0,349.0,149.0,356.0,152.0
2.0,986.0,471.0,497.0,508.0,468.0,468.0,348.0,149.0,330.0,141.0
2.0,1023.0,545.0,498.0,468.0,548.0,548.0,349.0,149.0,380.0,165.0
2.0,946.0,487.0,499.0,548.0,490.0,490.0,349.0,150.0,342.0,145.0
2.0,1007.0,540.0,500.0,490.0,543.0,543.0,350.0,150.0,379.0,161.0
2.0,957.0,511.0,503.0,543.0,520.0,520.0,352.0,151.0,357.0,154.0
2.0,989.0,564.0,504.0,520.0,567.0,567.0,353.0,151.0,396.0,168.0
2.0,945.0,533.0,504.0,567.0,533.0,533.0,353.0,151.0,372.0,161.0
2.0,979.0,435.0,503.0,533.0,432.0,432.0,352.0,151.0,306.0,129.0
2.0,1077.0,507.0,503.0,432.0,507.0,507.0,352.0,151.0,355.0,152.0
2.0,1002.0,560.0,504.0,507.0,563.0,563.0,353.0,151.0,391.0,169.0
2.0,949.0,602.0,507.0,563.0,611.0,611.0,355.0,152.0,421.0,181.0
2.0,910.0,572.0,510.0,611.0,581.0,581.0,357.0,153.0,401.0,171.0
2.0,949.0,524.0,508.0,581.0,518.0,518.0,356.0,152.0,367.0,157.0
2.0,1006.0,509.0,508.0,518.0,509.0,509.0,356.0,152.0,356.0,153.0
2.0,1015.0,445.0,507.0,509.0,442.0,442.0,355.0,152.0,312.0,133.0
2.0,1079.0,500.0,507.0,442.0,500.0,500.0,355.0,152.0,350.0,150.0
2.0,1021.0,540.0,508.0,500.0,543.0,543.0,356.0,152.0,377.0,163.0
2.0,981.0,568.0,511.0,543.0,577.0,577.0,358.0,153.0,398.0,170.0
2.0,956.0,608.0,514.0,577.0,617.0,617.0,360.0,154.0,427.0,181.0
2.0,925.0,593.0,516.0,617.0,599.0,599.0,361.0,155.0,414.0,179.0
2.0,949.0,570.0,517.0,599.0,573.0,573.0,362.0,155.0,400.0,170.0
2.0,978.0,531.0,517.0,573.0,531.0,531.0,362.0,155.0,372.0,159.0
2.0,1020.0,509.0,517.0,531.0,509.0,509.0,362.0,155.0,357.0,152.0
2.0,1042.0,559.0,520.0,509.0,568.0,568.0,364.0,156.0,390.0,169.0
2.0,992.0,511.0,521.0,568.0,514.0,514.0,365.0,156.0,359.0,152.0
2.0,1049.0,552.0,523.0,514.0,558.0,558.0,366.0,157.0,385.0,167.0
2.0,1011.0,555.0,524.0,558.0,558.0,558.0,367.0,157.0,389.0,166.0
2.0,1014.0,522.0,523.0,558.0,519.0,519.0,366.0,157.0,365.0,157.0
2.0,1050.0,485.0,523.0,519.0,485.0,485.0,366.0,157.0,340.0,145.0
2.0,1084.0,478.0,521.0,485.0,472.0,472.0,365.0,156.0,334.0,144.0
2.0,1091.0,621.0,523.0,472.0,627.0,627.0,366.0,157.0,436.0,185.0
2.0,942.0,573.0,526.0,627.0,582.0,582.0,368.0,158.0,400.0,173.0
2.0,996.0,493.0,525.0,582.0,490.0,490.0,368.0,157.0,345.0,148.0
2.0,1085.0,531.0,526.0,490.0,534.0,534.0,368.0,158.0,372.0,159.0
2.0,1044.0,493.0,526.0,534.0,493.0,493.0,368.0,158.0,345.0,148.0
2.0,1085.0,484.0,523.0,493.0,475.0,475.0,366.0,157.0,340.0,144.0
2.0,1094.0,465.0,523.0,475.0,465.0,465.0,366.0,157.0,325.0,140.0
2.0,1104.0,563.0,525.0,465.0,569.0,569.0,368.0,157.0,394.0,169.0
2.0,1006.0,570.0,526.0,569.0,573.0,573.0,368.0,158.0,400.0,170.0
2.0,1005.0,609.0,528.0,573.0,615.0,615.0,370.0,158.0,425.0,184.0
2.0,969.0,558.0,530.0,615.0,564.0,564.0,371.0,159.0,392.0,166.0
2.0,1026.0,583.0,530.0,564.0,583.0,583.0,371.0,159.0,409.0,174.0
2.0,1007.0,506.0,530.0,583.0,506.0,506.0,371.0,159.0,353.0,153.0
2.0,1084.0,528.0,530.0,506.0,528.0,528.0,371.0,159.0,370.0,158.0
2.0,1062.0,591.0,531.0,528.0,594.0,594.0,372.0,159.0,413.0,178.0
2.0,999.0,595.0,534.0,594.0,604.0,604.0,374.0,160.0,418.0,177.0
2.0,998.0,579.0,536.0,604.0,585.0,585.0,375.0,161.0,405.0,174.0
2.0,1023.0,543.0,537.0,585.0,546.0,546.0,376.0,161.0,380.0,163.0
2.0,1065.0,553.0,537.0,546.0,553.0,553.0,376.0,161.0,387.0,166.0
2.0,1058.0,512.0,536.0,553.0,509.0,509.0,375.0,161.0,358.0,154.0
2.0,1099.0,473.0,535.0,509.0,470.0,470.0,375.0,160.0,330.0,143.0
2.0,1135.0,594.0,537.0,470.0,600.0,600.0,376.0,161.0,417.0,177.0
2.0,1011.0,606.0,540.0,600.0,615.0,615.0,378.0,162.0,424.0,182.0
2.0,1005.0,570.0,540.0,615.0,570.0,570.0,378.0,162.0,399.0,171.0
2.0,1050.0,596.0,541.0,570.0,599.0,599.0,379.0,162.0,417.0,179.0
2.0,1024.0,517.0,541.0,599.0,517.0,517.0,379.0,162.0,361.0,156.0
2.0,1106.0,464.0,540.0,517.0,461.0,461.0,378.0,162.0,327.0,137.0
2.0,1159.0,560.0,540.0,461.0,560.0,560.0,378.0,162.0,392.0,168.0
2.0,1060.0,586.0,541.0,560.0,589.0,589.0,379.0,162.0,409.0,177.0
2.0,1034.0,612.0,544.0,589.0,621.0,621.0,381.0,163.0,428.0,184.0
2.0,1011.0,577.0,546.0,621.0,583.0,583.0,382.0,164.0,405.0,172.0
2.0,1055.0,544.0,546.0,583.0,544.0,544.0,382.0,164.0,380.0,164.0
2.0,1094.0,589.0,546.0,544.0,589.0,589.0,382.0,164.0,412.0,177.0
2.0,1049.0,441.0,543.0,589.0,432.0,432.0,380.0,163.0,310.0,131.0
2.0,1197.0,592.0,544.0,432.0,595.0,595.0,381.0,163.0,413.0,179.0
2.0,1037.0,527.0,544.0,595.0,527.0,527.0,381.0,163.0,369.0,158.0
2.0,1105.0,561.0,547.0,527.0,570.0,570.0,383.0,164.0,394.0,167.0
2.0,1071.0,573.0,548.0,570.0,576.0,576.0,384.0,164.0,400.0,173.0
2.0,1068.0,570.0,549.0,576.0,573.0,573.0,384.0,165.0,400.0,170.0
2.0,1074.0,522.0,548.0,573.0,519.0,519.0,384.0,164.0,365.0,157.0
2.0,1125.0,477.0,546.0,519.0,471.0,471.0,382.0,164.0,335.0,142.0
2.0,1167.0,600.0,546.0,471.0,600.0,600.0,382.0,164.0,420.0,180.0
2.0,1038.0,510.0,544.0,600.0,504.0,504.0,381.0,163.0,356.0,154.0
2.0,1128.0,662.0,547.0,504.0,671.0,671.0,383.0,164.0,463.0,199.0
2.0,970.0,603.0,549.0,671.0,609.0,609.0,384.0,165.0,423.0,180.0
2.0,1038.0,561.0,549.0,609.0,561.0,561.0,384.0,165.0,393.0,168.0
2.0,1086.0,581.0,550.0,561.0,584.0,584.0,385.0,165.0,408.0,173.0
2.0,1066.0,598.0,551.0,584.0,601.0,601.0,386.0,165.0,417.0,181.0
2.0,1052.0,533.0,550.0,601.0,530.0,530.0,385.0,165.0,372.0,161.0
2.0,1120.0,644.0,553.0,530.0,653.0,653.0,387.0,166.0,453.0,191.0
2.0,1006.0,569.0,554.0,653.0,572.0,572.0,388.0,166.0,397.0,172.0
2.0,1090.0,584.0,557.0,572.0,593.0,593.0,390.0,167.0,410.0,174.0
2.0,1078.0,583.0,556.0,593.0,580.0,580.0,389.0,167.0,408.0,175.0
2.0,1088.0,550.0,556.0,580.0,550.0,550.0,389.0,167.0,385.0,165.0
2.0,1118.0,458.0,554.0,550.0,452.0,452.0,388.0,166.0,320.0,138.0
2.0,1210.0,538.0,555.0,452.0,541.0,541.0,389.0,166.0,377.0,161.0
2.0,1124.0,530.0,556.0,541.0,533.0,533.0,389.0,167.0,372.0,158.0
2.0,1135.0,603.0,558.0,533.0,609.0,609.0,391.0,167.0,421.0,182.0
2.0,1065.0,619.0,561.0,609.0,628.0,628.0,393.0,168.0,433.0,186.0
2.0,1055.0,612.0,561.0,628.0,612.0,612.0,393.0,168.0,429.0,183.0
2.0,1071.0,561.0,561.0,612.0,561.0,561.0,393.0,168.0,393.0,168.0
2.0,1122.0,537.0,560.0,561.0,534.0,534.0,392.0,168.0,377.0,160.0
2.0,1146.0,544.0,560.0,534.0,544.0,544.0,392.0,168.0,381.0,163.0
2.0,1136.0,596.0,560.0,544.0,596.0,596.0,392.0,168.0,415.0,181.0
2.0,1084.0,582.0,561.0,596.0,585.0,585.0,393.0,168.0,408.0,174.0
2.0,1098.0,604.0,563.0,585.0,610.0,610.0,394.0,169.0,424.0,180.0
2.0,1079.0,570.0,563.0,610.0,570.0,570.0,394.0,169.0,399.0,171.0
2.0,1119.0,514.0,561.0,570.0,508.0,508.0,393.0,168.0,359.0,155.0
2.0,1175.0,509.0,560.0,508.0,506.0,506.0,392.0,168.0,355.0,154.0
2.0,1174.0,561.0,560.0,506.0,561.0,561.0,392.0,168.0,393.0,168.0
2.0,1119.0,504.0,560.0,561.0,504.0,504.0,392.0,168.0,355.0,149.0
2.0,1176.0,627.0,561.0,504.0,630.0,630.0,393.0,168.0,438.0,189.0
2.0,1053.0,665.0,566.0,630.0,680.0,680.0,396.0,170.0,465.0,200.0
2.0,1018.0,554.0,564.0,680.0,548.0,548.0,395.0,169.0,388.0,166.0
