id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1144.0,563.0,564.0,548.0,563.0,563.0,395.0,169.0,394.0,169.0
2.0,1129.0,594.0,564.0,563.0,594.0,594.0,395.0,169.0,416.0,178.0
2.0,1098.0,614.0,564.0,594.0,614.0,614.0,395.0,169.0,430.0,184.0
2.0,1078.0,556.0,565.0,614.0,559.0,559.0,396.0,169.0,390.0,166.0
2.0,1136.0,624.0,568.0,559.0,633.0,633.0,398.0,170.0,437.0,187.0
2.0,1071.0,650.0,570.0,633.0,656.0,656.0,399.0,171.0,456.0,194.0
2.0,1054.0,615.0,570.0,656.0,615.0,615.0,399.0,171.0,428.0,187.0
2.0,1095.0,567.0,570.0,615.0,567.0,567.0,399.0,171.0,399.0,168.0
2.0,1143.0,575.0,570.0,567.0,575.0,575.0,399.0,171.0,403.0,172.0
2.0,1135.0,604.0,571.0,575.0,607.0,607.0,400.0,171.0,422.0,182.0
2.0,1106.0,603.0,571.0,607.0,603.0,603.0,400.0,171.0,422.0,181.0
2.0,1110.0,636.0,574.0,603.0,645.0,645.0,402.0,172.0,445.0,191.0
2.0,1077.0,649.0,576.0,645.0,655.0,655.0,403.0,173.0,455.0,194.0
2.0,1073.0,586.0,577.0,655.0,589.0,589.0,404.0,173.0,411.0,175.0
2.0,1142.0,610.0,578.0,589.0,613.0,613.0,405.0,173.0,425.0,185.0
2.0,1121.0,567.0,578.0,613.0,567.0,567.0,405.0,173.0,397.0,170.0
2.0,1167.0,567.0,577.0,567.0,564.0,564.0,404.0,173.0,397.0,170.0
2.0,1167.0,599.0,580.0,564.0,608.0,608.0,406.0,174.0,420.0,179.0
2.0,1132.0,606.0,581.0,608.0,609.0,609.0,407.0,174.0,424.0,182.0
2.0,1134.0,657.0,583.0,609.0,663.0,663.0,408.0,175.0,461.0,196.0
2.0,1086.0,593.0,584.0,663.0,596.0,596.0,409.0,175.0,414.0,179.0
2.0,1156.0,554.0,583.0,596.0,551.0,551.0,408.0,175.0,388.0,166.0
2.0,1198.0,540.0,581.0,551.0,534.0,534.0,407.0,174.0,378.0,162.0
2.0,1209.0,581.0,581.0,534.0,581.0,581.0,407.0,174.0,407.0,174.0
2.0,1162.0,650.0,583.0,581.0,656.0,656.0,408.0,175.0,456.0,194.0
2.0,1093.0,620.0,583.0,656.0,620.0,620.0,408.0,175.0,434.0,186.0
2.0,1129.0,660.0,586.0,620.0,669.0,669.0,410.0,176.0,462.0,198.0
2.0,1089.0,611.0,585.0,669.0,608.0,608.0,410.0,175.0,427.0,184.0
2.0,1147.0,591.0,586.0,608.0,594.0,594.0,410.0,176.0,415.0,176.0
2.0,1164.0,606.0,586.0,594.0,606.0,606.0,410.0,176.0,424.0,182.0
2.0,1152.0,571.0,586.0,606.0,571.0,571.0,410.0,176.0,400.0,171.0
2.0,1187.0,618.0,587.0,571.0,621.0,621.0,411.0,176.0,434.0,184.0
2.0,1140.0,675.0,591.0,621.0,687.0,687.0,414.0,177.0,470.0,205.0
2.0,1086.0,696.0,594.0,687.0,705.0,705.0,416.0,178.0,487.0,209.0
2.0,1077.0,636.0,596.0,705.0,642.0,642.0,417.0,179.0,447.0,189.0
2.0,1146.0,641.0,597.0,642.0,644.0,644.0,418.0,179.0,449.0,192.0
2.0,1147.0,566.0,596.0,644.0,563.0,563.0,417.0,179.0,396.0,170.0
2.0,1225.0,586.0,596.0,563.0,586.0,586.0,417.0,179.0,410.0,176.0
2.0,1202.0,631.0,597.0,586.0,634.0,634.0,418.0,179.0,442.0,189.0
2.0,1157.0,649.0,599.0,634.0,655.0,655.0,419.0,180.0,454.0,195.0
2.0,1142.0,669.0,601.0,655.0,675.0,675.0,421.0,180.0,467.0,202.0
2.0,1128.0,591.0,601.0,675.0,591.0,591.0,421.0,180.0,414.0,177.0
2.0,1212.0,596.0,601.0,591.0,596.0,596.0,421.0,180.0,418.0,178.0
2.0,1207.0,541.0,600.0,596.0,538.0,538.0,420.0,180.0,380.0,161.0
2.0,1262.0,569.0,600.0,538.0,569.0,569.0,420.0,180.0,398.0,171.0
2.0,1231.0,581.0,601.0,569.0,584.0,584.0,421.0,180.0,406.0,175.0
2.0,1219.0,600.0,603.0,584.0,606.0,606.0,422.0,181.0,421.0,179.0
2.0,1203.0,657.0,605.0,606.0,663.0,663.0,424.0,181.0,459.0,198.0
2.0,1152.0,679.0,609.0,663.0,691.0,691.0,426.0,183.0,475.0,204.0
2.0,1136.0,638.0,609.0,691.0,638.0,638.0,426.0,183.0,447.0,191.0
2.0,1189.0,603.0,607.0,638.0,597.0,597.0,425.0,182.0,424.0,179.0
2.0,1224.0,644.0,610.0,597.0,653.0,653.0,427.0,183.0,450.0,194.0
2.0,1177.0,623.0,610.0,653.0,623.0,623.0,427.0,183.0,437.0,186.0
2.0,1207.0,687.0,613.0,623.0,696.0,696.0,429.0,184.0,480.0,207.0
2.0,1143.0,657.0,613.0,696.0,657.0,657.0,429.0,184.0,460.0,197.0
2.0,1182.0,634.0,614.0,657.0,637.0,637.0,430.0,184.0,445.0,189.0
2.0,1205.0,591.0,614.0,637.0,591.0,591.0,430.0,184.0,414.0,177.0
2.0,1251.0,617.0,613.0,591.0,614.0,614.0,429.0,184.0,432.0,185.0
2.0,1225.0,574.0,613.0,614.0,574.0,574.0,429.0,184.0,401.0,173.0
2.0,1265.0,679.0,614.0,574.0,682.0,682.0,430.0,184.0,475.0,204.0
2.0,1160.0,676.0,617.0,682.0,685.0,685.0,432.0,185.0,474.0,202.0
2.0,1166.0,689.0,618.0,685.0,692.0,692.0,433.0,185.0,481.0,208.0
2.0,1162.0,627.0,619.0,692.0,630.0,630.0,433.0,186.0,439.0,188.0
2.0,1227.0,617.0,618.0,630.0,614.0,614.0,433.0,185.0,432.0,185.0
2.0,1240.0,571.0,617.0,614.0,568.0,568.0,432.0,185.0,401.0,170.0
2.0,1283.0,586.0,617.0,568.0,586.0,586.0,432.0,185.0,410.0,176.0
2.0,1265.0,673.0,618.0,586.0,676.0,676.0,433.0,185.0,470.0,203.0
2.0,1178.0,687.0,620.0,676.0,693.0,693.0,434.0,186.0,483.0,204.0
2.0,1167.0,660.0,623.0,693.0,669.0,669.0,436.0,187.0,461.0,199.0
2.0,1200.0,704.0,624.0,669.0,707.0,707.0,437.0,187.0,494.0,210.0
2.0,1165.0,611.0,624.0,707.0,611.0,611.0,437.0,187.0,428.0,183.0
2.0,1261.0,601.0,623.0,611.0,598.0,598.0,436.0,187.0,421.0,180.0
2.0,1271.0,620.0,624.0,598.0,623.0,623.0,437.0,187.0,434.0,186.0
2.0,1249.0,544.0,624.0,623.0,544.0,544.0,437.0,187.0,381.0,163.0
2.0,1328.0,722.0,627.0,544.0,731.0,731.0,439.0,188.0,505.0,217.0
2.0,1150.0,699.0,630.0,731.0,708.0,708.0,441.0,189.0,489.0,210.0
2.0,1182.0,614.0,628.0,708.0,608.0,608.0,440.0,188.0,429.0,185.0
2.0,1276.0,673.0,630.0,608.0,679.0,679.0,441.0,189.0,472.0,201.0
2.0,1211.0,594.0,628.0,679.0,588.0,588.0,440.0,188.0,415.0,179.0
2.0,1296.0,548.0,627.0,588.0,545.0,545.0,439.0,188.0,385.0,163.0
2.0,1336.0,672.0,629.0,545.0,678.0,678.0,440.0,189.0,469.0,203.0
2.0,1209.0,585.0,628.0,678.0,582.0,582.0,440.0,188.0,410.0,175.0
2.0,1302.0,624.0,630.0,582.0,630.0,630.0,441.0,189.0,438.0,186.0
2.0,1260.0,657.0,630.0,630.0,657.0,657.0,441.0,189.0,460.0,197.0
2.0,1233.0,614.0,629.0,657.0,611.0,611.0,440.0,189.0,430.0,184.0
2.0,1276.0,600.0,627.0,611.0,594.0,594.0,439.0,188.0,421.0,179.0
2.0,1287.0,583.0,626.0,594.0,580.0,580.0,438.0,188.0,407.0,176.0
2.0,1298.0,646.0,626.0,580.0,646.0,646.0,438.0,188.0,452.0,194.0
2.0,1232.0,677.0,628.0,646.0,683.0,683.0,440.0,188.0,474.0,203.0
2.0,1201.0,666.0,630.0,683.0,672.0,672.0,441.0,189.0,467.0,199.0
2.0,1218.0,692.0,631.0,672.0,695.0,695.0,442.0,189.0,482.0,210.0
2.0,1198.0,663.0,631.0,695.0,663.0,663.0,442.0,189.0,465.0,198.0
2.0,1230.0,663.0,631.0,663.0,663.0,663.0,442.0,189.0,464.0,199.0
2.0,1230.0,603.0,631.0,663.0,603.0,603.0,442.0,189.0,422.0,181.0
2.0,1290.0,624.0,631.0,603.0,624.0,624.0,442.0,189.0,437.0,187.0
2.0,1269.0,663.0,634.0,624.0,672.0,672.0,444.0,190.0,464.0,199.0
2.0,1230.0,720.0,637.0,672.0,729.0,729.0,446.0,191.0,506.0,214.0
2.0,1182.0,716.0,640.0,729.0,725.0,725.0,448.0,192.0,500.0,216.0
2.0,1195.0,627.0,640.0,725.0,627.0,627.0,448.0,192.0,440.0,187.0
2.0,1293.0,618.0,640.0,627.0,618.0,618.0,448.0,192.0,432.0,186.0
2.0,1302.0,637.0,639.0,618.0,634.0,634.0,447.0,192.0,446.0,191.0
2.0,1283.0,591.0,638.0,634.0,588.0,588.0,447.0,191.0,413.0,178.0
2.0,1326.0,722.0,640.0,588.0,728.0,728.0,448.0,192.0,507.0,215.0
2.0,1192.0,667.0,640.0,728.0,667.0,667.0,448.0,192.0,465.0,202.0
2.0,1253.0,696.0,642.0,667.0,702.0,702.0,449.0,193.0,488.0,208.0
2.0,1224.0,642.0,641.0,702.0,639.0,639.0,449.0,192.0,449.0,193.0
2.0,1284.0,650.0,641.0,639.0,650.0,650.0,449.0,192.0,455.0,195.0
2.0,1273.0,674.0,641.0,650.0,674.0,674.0,449.0,192.0,472.0,202.0
2.0,1249.0,640.0,643.0,674.0,646.0,646.0,450.0,193.0,449.0,191.0
2.0,1283.0,664.0,644.0,646.0,667.0,667.0,451.0,193.0,465.0,199.0
2.0,1265.0,708.0,646.0,667.0,714.0,714.0,452.0,194.0,495.0,213.0
2.0,1224.0,729.0,647.0,714.0,732.0,732.0,453.0,194.0,509.0,220.0
2.0,1209.0,566.0,645.0,732.0,560.0,560.0,452.0,193.0,397.0,169.0
2.0,1375.0,634.0,644.0,560.0,631.0,631.0,451.0,193.0,444.0,190.0
2.0,1301.0,586.0,643.0,631.0,583.0,583.0,450.0,193.0,411.0,175.0
2.0,1346.0,729.0,646.0,583.0,738.0,738.0,452.0,194.0,510.0,219.0
2.0,1200.0,676.0,647.0,738.0,679.0,679.0,453.0,194.0,472.0,204.0
2.0,1262.0,703.0,650.0,679.0,712.0,712.0,455.0,195.0,493.0,210.0
2.0,1238.0,684.0,650.0,712.0,684.0,684.0,455.0,195.0,480.0,204.0
2.0,1266.0,607.0,648.0,684.0,601.0,601.0,454.0,194.0,424.0,183.0
2.0,1343.0,607.0,647.0,601.0,604.0,604.0,453.0,194.0,424.0,183.0
2.0,1337.0,647.0,646.0,604.0,644.0,644.0,452.0,194.0,454.0,193.0
2.0,1294.0,666.0,647.0,644.0,669.0,669.0,453.0,194.0,465.0,201.0
2.0,1272.0,697.0,649.0,669.0,703.0,703.0,454.0,195.0,489.0,208.0
2.0,1244.0,742.0,651.0,703.0,748.0,748.0,456.0,195.0,519.0,223.0
2.0,1205.0,716.0,654.0,748.0,725.0,725.0,458.0,196.0,501.0,215.0
2.0,1237.0,709.0,654.0,725.0,709.0,709.0,458.0,196.0,496.0,213.0
2.0,1253.0,591.0,653.0,709.0,588.0,588.0,457.0,196.0,415.0,176.0
2.0,1371.0,611.0,653.0,588.0,611.0,611.0,457.0,196.0,428.0,183.0
2.0,1348.0,667.0,653.0,611.0,667.0,667.0,457.0,196.0,467.0,200.0
2.0,1292.0,711.0,654.0,667.0,714.0,714.0,458.0,196.0,497.0,214.0
2.0,1248.0,725.0,657.0,714.0,734.0,734.0,460.0,197.0,507.0,218.0
2.0,1237.0,614.0,657.0,734.0,614.0,614.0,460.0,197.0,432.0,182.0
2.0,1357.0,709.0,659.0,614.0,715.0,715.0,461.0,198.0,495.0,214.0
2.0,1262.0,693.0,660.0,715.0,696.0,696.0,462.0,198.0,484.0,209.0
2.0,1284.0,584.0,659.0,696.0,581.0,581.0,461.0,198.0,410.0,174.0
2.0,1396.0,631.0,660.0,581.0,634.0,634.0,462.0,198.0,442.0,189.0
2.0,1346.0,713.0,661.0,634.0,716.0,716.0,463.0,198.0,499.0,214.0
2.0,1267.0,674.0,663.0,716.0,680.0,680.0,464.0,199.0,473.0,201.0
2.0,1309.0,719.0,664.0,680.0,722.0,722.0,465.0,199.0,502.0,217.0
2.0,1270.0,638.0,664.0,722.0,638.0,638.0,465.0,199.0,446.0,192.0
2.0,1354.0,726.0,666.0,638.0,732.0,732.0,466.0,200.0,509.0,217.0
2.0,1266.0,605.0,663.0,732.0,596.0,596.0,464.0,199.0,425.0,180.0
2.0,1393.0,683.0,664.0,596.0,686.0,686.0,465.0,199.0,476.0,207.0
2.0,1306.0,666.0,664.0,686.0,666.0,666.0,465.0,199.0,466.0,200.0
2.0,1326.0,693.0,666.0,666.0,699.0,699.0,466.0,200.0,487.0,206.0
2.0,1299.0,700.0,667.0,699.0,703.0,703.0,467.0,200.0,491.0,209.0
2.0,1298.0,733.0,668.0,703.0,736.0,736.0,468.0,200.0,512.0,221.0
2.0,1268.0,690.0,667.0,736.0,687.0,687.0,467.0,200.0,482.0,208.0
2.0,1314.0,638.0,666.0,687.0,635.0,635.0,466.0,200.0,448.0,190.0
2.0,1363.0,740.0,668.0,635.0,746.0,746.0,468.0,200.0,518.0,222.0
2.0,1258.0,802.0,672.0,746.0,814.0,814.0,470.0,202.0,561.0,241.0
2.0,1202.0,682.0,673.0,814.0,685.0,685.0,471.0,202.0,478.0,204.0
2.0,1334.0,749.0,676.0,685.0,758.0,758.0,473.0,203.0,524.0,225.0
2.0,1270.0,568.0,673.0,758.0,559.0,559.0,471.0,202.0,398.0,170.0
2.0,1460.0,651.0,673.0,559.0,651.0,651.0,471.0,202.0,456.0,195.0
2.0,1368.0,636.0,671.0,651.0,630.0,630.0,470.0,201.0,444.0,192.0
2.0,1383.0,699.0,673.0,630.0,705.0,705.0,471.0,202.0,490.0,209.0
2.0,1314.0,734.0,674.0,705.0,737.0,737.0,472.0,202.0,513.0,221.0
2.0,1285.0,691.0,674.0,737.0,691.0,691.0,472.0,202.0,484.0,207.0
2.0,1331.0,700.0,676.0,691.0,706.0,706.0,473.0,203.0,491.0,209.0
2.0,1322.0,618.0,674.0,706.0,612.0,612.0,472.0,202.0,432.0,186.0
2.0,1410.0,621.0,673.0,612.0,618.0,618.0,471.0,202.0,436.0,185.0
2.0,1401.0,627.0,671.0,618.0,621.0,621.0,470.0,201.0,438.0,189.0
2.0,1392.0,691.0,674.0,621.0,700.0,700.0,472.0,202.0,483.0,208.0
2.0,1322.0,750.0,676.0,700.0,756.0,756.0,473.0,203.0,527.0,223.0
2.0,1272.0,742.0,679.0,756.0,751.0,751.0,475.0,204.0,519.0,223.0
2.0,1286.0,714.0,678.0,751.0,711.0,711.0,475.0,203.0,500.0,214.0
2.0,1323.0,733.0,680.0,711.0,739.0,739.0,476.0,204.0,514.0,219.0
2.0,1301.0,641.0,678.0,739.0,635.0,635.0,475.0,203.0,448.0,193.0
2.0,1399.0,663.0,678.0,635.0,663.0,663.0,475.0,203.0,464.0,199.0
2.0,1371.0,733.0,680.0,663.0,739.0,739.0,476.0,204.0,512.0,221.0
2.0,1301.0,689.0,683.0,739.0,698.0,698.0,478.0,205.0,483.0,206.0
2.0,1351.0,720.0,683.0,698.0,720.0,720.0,478.0,205.0,505.0,215.0
2.0,1329.0,710.0,684.0,720.0,713.0,713.0,479.0,205.0,496.0,214.0
2.0,1339.0,715.0,684.0,713.0,715.0,715.0,479.0,205.0,501.0,214.0
2.0,1337.0,610.0,683.0,715.0,607.0,607.0,478.0,205.0,427.0,183.0
2.0,1442.0,641.0,681.0,607.0,635.0,635.0,477.0,204.0,448.0,193.0
2.0,1408.0,655.0,680.0,635.0,652.0,652.0,476.0,204.0,461.0,194.0
2.0,1388.0,785.0,683.0,652.0,794.0,794.0,478.0,205.0,549.0,236.0
2.0,1255.0,709.0,686.0,794.0,718.0,718.0,480.0,206.0,495.0,214.0
2.0,1340.0,700.0,686.0,718.0,700.0,700.0,480.0,206.0,491.0,209.0
2.0,1358.0,667.0,685.0,700.0,664.0,664.0,480.0,205.0,466.0,201.0
2.0,1391.0,696.0,684.0,664.0,693.0,693.0,479.0,205.0,487.0,209.0
2.0,1359.0,723.0,687.0,693.0,732.0,732.0,481.0,206.0,507.0,216.0
2.0,1329.0,740.0,687.0,732.0,740.0,740.0,481.0,206.0,517.0,223.0
2.0,1321.0,749.0,688.0,740.0,752.0,752.0,482.0,206.0,525.0,224.0
2.0,1312.0,749.0,691.0,752.0,758.0,758.0,484.0,207.0,524.0,225.0
2.0,1315.0,749.0,694.0,758.0,758.0,758.0,486.0,208.0,525.0,224.0
2.0,1324.0,707.0,694.0,758.0,707.0,707.0,486.0,208.0,495.0,212.0
2.0,1375.0,686.0,694.0,707.0,686.0,686.0,486.0,208.0,478.0,208.0
2.0,1396.0,685.0,693.0,686.0,682.0,682.0,485.0,208.0,482.0,203.0
2.0,1397.0,686.0,694.0,682.0,689.0,689.0,486.0,208.0,479.0,207.0
2.0,1393.0,701.0,694.0,689.0,701.0,701.0,486.0,208.0,490.0,211.0
2.0,1381.0,784.0,697.0,701.0,793.0,793.0,488.0,209.0,552.0,232.0
2.0,1298.0,710.0,697.0,793.0,710.0,710.0,488.0,209.0,495.0,215.0
2.0,1381.0,625.0,697.0,710.0,625.0,625.0,488.0,209.0,439.0,186.0
2.0,1466.0,673.0,697.0,625.0,673.0,673.0,488.0,209.0,471.0,202.0
2.0,1418.0,720.0,697.0,673.0,720.0,720.0,488.0,209.0,505.0,215.0
2.0,1371.0,718.0,697.0,720.0,718.0,718.0,488.0,209.0,502.0,216.0
2.0,1373.0,813.0,699.0,718.0,819.0,819.0,489.0,210.0,569.0,244.0
2.0,1278.0,798.0,701.0,819.0,804.0,804.0,491.0,210.0,558.0,240.0
2.0,1299.0,748.0,703.0,804.0,754.0,754.0,492.0,211.0,524.0,224.0
2.0,1355.0,670.0,700.0,754.0,661.0,661.0,490.0,210.0,470.0,200.0
2.0,1439.0,664.0,699.0,661.0,661.0,661.0,489.0,210.0,464.0,200.0
2.0,1436.0,634.0,697.0,661.0,628.0,628.0,488.0,209.0,443.0,191.0
2.0,1463.0,727.0,700.0,628.0,736.0,736.0,490.0,210.0,511.0,216.0
2.0,1364.0,714.0,701.0,736.0,717.0,717.0,491.0,210.0,499.0,215.0
2.0,1386.0,830.0,705.0,717.0,842.0,842.0,494.0,211.0,581.0,249.0
2.0,1273.0,720.0,706.0,842.0,723.0,723.0,494.0,212.0,505.0,215.0
2.0,1395.0,746.0,706.0,723.0,746.0,746.0,494.0,212.0,522.0,224.0
2.0,1372.0,650.0,704.0,746.0,644.0,644.0,493.0,211.0,454.0,196.0
2.0,1468.0,697.0,704.0,644.0,697.0,697.0,493.0,211.0,488.0,209.0
2.0,1415.0,697.0,706.0,697.0,703.0,703.0,494.0,212.0,489.0,208.0
2.0,1415.0,758.0,709.0,703.0,767.0,767.0,496.0,213.0,530.0,228.0
2.0,1360.0,782.0,711.0,767.0,788.0,788.0,498.0,213.0,547.0,235.0
2.0,1345.0,763.0,713.0,788.0,769.0,769.0,499.0,214.0,535.0,228.0
2.0,1370.0,710.0,713.0,769.0,710.0,710.0,499.0,214.0,496.0,214.0
2.0,1429.0,687.0,711.0,710.0,681.0,681.0,498.0,213.0,481.0,206.0
2.0,1452.0,733.0,711.0,681.0,733.0,733.0,498.0,213.0,513.0,220.0
2.0,1400.0,703.0,711.0,733.0,703.0,703.0,498.0,213.0,492.0,211.0
2.0,1430.0,697.0,713.0,703.0,703.0,703.0,499.0,214.0,488.0,209.0
2.0,1436.0,776.0,714.0,703.0,779.0,779.0,500.0,214.0,543.0,233.0
2.0,1363.0,734.0,714.0,779.0,734.0,734.0,500.0,214.0,514.0,220.0
2.0,1408.0,730.0,716.0,734.0,736.0,736.0,501.0,215.0,511.0,219.0
2.0,1412.0,691.0,714.0,736.0,685.0,685.0,500.0,214.0,484.0,207.0
2.0,1457.0,680.0,714.0,685.0,680.0,680.0,500.0,214.0,476.0,204.0
2.0,1462.0,802.0,716.0,680.0,808.0,808.0,501.0,215.0,562.0,240.0
2.0,1340.0,782.0,719.0,808.0,791.0,791.0,503.0,216.0,547.0,235.0
2.0,1366.0,772.0,721.0,791.0,778.0,778.0,505.0,216.0,540.0,232.0
2.0,1385.0,791.0,724.0,778.0,800.0,800.0,507.0,217.0,555.0,236.0
2.0,1372.0,774.0,724.0,800.0,774.0,774.0,507.0,217.0,542.0,232.0
2.0,1398.0,663.0,723.0,774.0,660.0,660.0,506.0,217.0,464.0,199.0
2.0,1509.0,710.0,723.0,660.0,710.0,710.0,506.0,217.0,497.0,213.0
2.0,1459.0,733.0,724.0,710.0,736.0,736.0,507.0,217.0,512.0,221.0
2.0,1436.0,721.0,725.0,736.0,724.0,724.0,508.0,217.0,505.0,216.0
2.0,1451.0,703.0,724.0,724.0,700.0,700.0,507.0,217.0,492.0,211.0
2.0,1472.0,793.0,726.0,700.0,799.0,799.0,508.0,218.0,556.0,237.0
2.0,1379.0,723.0,726.0,799.0,723.0,723.0,508.0,218.0,505.0,218.0
2.0,1455.0,764.0,726.0,723.0,764.0,764.0,508.0,218.0,536.0,228.0
2.0,1414.0,707.0,724.0,764.0,701.0,701.0,507.0,217.0,494.0,213.0
2.0,1471.0,759.0,726.0,701.0,765.0,765.0,508.0,218.0,532.0,227.0
2.0,1413.0,737.0,727.0,765.0,740.0,740.0,509.0,218.0,516.0,221.0
2.0,1441.0,833.0,730.0,740.0,842.0,842.0,511.0,219.0,583.0,250.0
2.0,1348.0,786.0,731.0,842.0,789.0,789.0,512.0,219.0,550.0,236.0
2.0,1404.0,753.0,733.0,789.0,759.0,759.0,513.0,220.0,527.0,226.0
2.0,1440.0,721.0,731.0,759.0,715.0,715.0,512.0,219.0,505.0,216.0
2.0,1478.0,786.0,733.0,715.0,792.0,792.0,513.0,220.0,551.0,235.0
2.0,1407.0,727.0,734.0,792.0,730.0,730.0,514.0,220.0,508.0,219.0
2.0,1472.0,829.0,737.0,730.0,838.0,838.0,516.0,221.0,580.0,249.0
2.0,1373.0,737.0,738.0,838.0,740.0,740.0,517.0,221.0,516.0,221.0
2.0,1474.0,744.0,739.0,740.0,747.0,747.0,517.0,222.0,521.0,223.0
2.0,1470.0,743.0,737.0,747.0,737.0,737.0,516.0,221.0,522.0,221.0
2.0,1474.0,744.0,736.0,737.0,741.0,741.0,515.0,221.0,520.0,224.0
2.0,1467.0,809.0,737.0,741.0,812.0,812.0,516.0,221.0,565.0,244.0
2.0,1399.0,717.0,738.0,812.0,720.0,720.0,517.0,221.0,502.0,215.0
2.0,1494.0,769.0,740.0,720.0,775.0,775.0,518.0,222.0,540.0,229.0
2.0,1445.0,820.0,744.0,775.0,832.0,832.0,521.0,223.0,574.0,246.0
2.0,1400.0,763.0,744.0,832.0,763.0,763.0,521.0,223.0,532.0,231.0
2.0,1469.0,730.0,744.0,763.0,730.0,730.0,521.0,223.0,512.0,218.0
2.0,1502.0,751.0,743.0,730.0,748.0,748.0,520.0,223.0,527.0,224.0
2.0,1481.0,780.0,744.0,748.0,783.0,783.0,521.0,223.0,545.0,235.0
2.0,1449.0,791.0,746.0,783.0,797.0,797.0,522.0,224.0,554.0,237.0
2.0,1441.0,723.0,747.0,797.0,726.0,726.0,523.0,224.0,507.0,216.0
2.0,1515.0,794.0,749.0,726.0,800.0,800.0,524.0,225.0,555.0,239.0
2.0,1447.0,789.0,750.0,800.0,792.0,792.0,525.0,225.0,554.0,235.0
2.0,1458.0,736.0,750.0,792.0,736.0,736.0,525.0,225.0,514.0,222.0
2.0,1514.0,773.0,750.0,736.0,773.0,773.0,525.0,225.0,541.0,232.0
2.0,1477.0,741.0,750.0,773.0,741.0,741.0,525.0,225.0,519.0,222.0
2.0,1509.0,749.0,750.0,741.0,749.0,749.0,525.0,225.0,525.0,224.0
2.0,1501.0,738.0,751.0,749.0,741.0,741.0,526.0,225.0,515.0,223.0
2.0,1512.0,754.0,751.0,741.0,754.0,754.0,526.0,225.0,528.0,226.0
2.0,1499.0,796.0,753.0,754.0,802.0,802.0,527.0,226.0,559.0,237.0
2.0,1457.0,713.0,754.0,802.0,716.0,716.0,528.0,226.0,499.0,214.0
2.0,1546.0,764.0,753.0,716.0,761.0,761.0,527.0,226.0,535.0,229.0
2.0,1498.0,713.0,753.0,761.0,713.0,713.0,527.0,226.0,499.0,214.0
2.0,1546.0,830.0,754.0,713.0,833.0,833.0,528.0,226.0,580.0,250.0
2.0,1429.0,771.0,757.0,833.0,780.0,780.0,530.0,227.0,541.0,230.0
2.0,1491.0,779.0,758.0,780.0,782.0,782.0,531.0,227.0,544.0,235.0
2.0,1492.0,744.0,757.0,782.0,741.0,741.0,530.0,227.0,522.0,222.0
2.0,1530.0,706.0,756.0,741.0,703.0,703.0,529.0,227.0,494.0,212.0
2.0,1565.0,727.0,754.0,703.0,721.0,721.0,528.0,226.0,508.0,219.0
2.0,1541.0,708.0,753.0,721.0,705.0,705.0,527.0,226.0,497.0,211.0
2.0,1554.0,721.0,753.0,705.0,721.0,721.0,527.0,226.0,504.0,217.0
2.0,1538.0,779.0,754.0,721.0,782.0,782.0,528.0,226.0,545.0,234.0
