id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1480.0,851.0,757.0,782.0,860.0,860.0,530.0,227.0,598.0,253.0
2.0,1411.0,792.0,758.0,860.0,795.0,795.0,531.0,227.0,553.0,239.0
2.0,1479.0,695.0,758.0,795.0,695.0,695.0,531.0,227.0,486.0,209.0
2.0,1579.0,779.0,760.0,695.0,785.0,785.0,532.0,228.0,546.0,233.0
2.0,1495.0,761.0,759.0,785.0,758.0,758.0,531.0,228.0,533.0,228.0
2.0,1519.0,771.0,760.0,758.0,774.0,774.0,532.0,228.0,540.0,231.0
2.0,1506.0,767.0,760.0,774.0,767.0,767.0,532.0,228.0,537.0,230.0
2.0,1513.0,809.0,761.0,767.0,812.0,812.0,533.0,228.0,566.0,243.0
2.0,1471.0,783.0,763.0,812.0,789.0,789.0,534.0,229.0,548.0,235.0
2.0,1500.0,783.0,763.0,789.0,783.0,783.0,534.0,229.0,549.0,234.0
2.0,1506.0,651.0,760.0,783.0,642.0,642.0,532.0,228.0,455.0,196.0
2.0,1638.0,875.0,761.0,642.0,878.0,878.0,533.0,228.0,612.0,263.0
2.0,1405.0,767.0,761.0,878.0,767.0,767.0,533.0,228.0,537.0,230.0
2.0,1516.0,837.0,764.0,767.0,846.0,846.0,535.0,229.0,587.0,250.0
2.0,1446.0,866.0,766.0,846.0,872.0,872.0,536.0,230.0,605.0,261.0
2.0,1426.0,711.0,764.0,872.0,705.0,705.0,535.0,229.0,498.0,213.0
2.0,1587.0,751.0,763.0,705.0,748.0,748.0,534.0,229.0,527.0,224.0
2.0,1541.0,769.0,764.0,748.0,772.0,772.0,535.0,229.0,537.0,232.0
2.0,1520.0,741.0,764.0,772.0,741.0,741.0,535.0,229.0,519.0,222.0
2.0,1551.0,733.0,764.0,741.0,733.0,733.0,535.0,229.0,513.0,220.0
2.0,1559.0,750.0,764.0,733.0,750.0,750.0,535.0,229.0,525.0,225.0
2.0,1542.0,801.0,764.0,750.0,801.0,801.0,535.0,229.0,561.0,240.0
2.0,1491.0,844.0,766.0,801.0,850.0,850.0,536.0,230.0,592.0,252.0
2.0,1448.0,717.0,765.0,850.0,714.0,714.0,536.0,229.0,502.0,215.0
2.0,1581.0,743.0,764.0,714.0,740.0,740.0,535.0,229.0,519.0,224.0
2.0,1552.0,763.0,764.0,740.0,763.0,763.0,535.0,229.0,534.0,229.0
2.0,1529.0,757.0,764.0,763.0,757.0,757.0,535.0,229.0,530.0,227.0
2.0,1535.0,813.0,766.0,757.0,819.0,819.0,536.0,230.0,570.0,243.0
2.0,1479.0,773.0,765.0,819.0,770.0,770.0,536.0,229.0,541.0,232.0
2.0,1525.0,744.0,764.0,770.0,741.0,741.0,535.0,229.0,520.0,224.0
2.0,1551.0,838.0,767.0,741.0,847.0,847.0,537.0,230.0,586.0,252.0
2.0,1454.0,803.0,767.0,847.0,803.0,803.0,537.0,230.0,562.0,241.0
2.0,1498.0,755.0,766.0,803.0,752.0,752.0,536.0,230.0,531.0,224.0
2.0,1546.0,817.0,767.0,752.0,820.0,820.0,537.0,230.0,571.0,246.0
2.0,1481.0,836.0,769.0,820.0,842.0,842.0,538.0,231.0,585.0,251.0
2.0,1465.0,857.0,771.0,842.0,863.0,863.0,540.0,231.0,600.0,257.0
2.0,1450.0,856.0,773.0,863.0,862.0,862.0,541.0,232.0,600.0,256.0
2.0,1457.0,771.0,774.0,862.0,774.0,774.0,542.0,232.0,539.0,232.0
2.0,1548.0,803.0,774.0,774.0,803.0,803.0,542.0,232.0,562.0,241.0
2.0,1519.0,816.0,775.0,803.0,819.0,819.0,543.0,232.0,572.0,244.0
2.0,1506.0,751.0,776.0,819.0,754.0,754.0,543.0,233.0,526.0,225.0
2.0,1574.0,849.0,777.0,754.0,852.0,852.0,544.0,233.0,593.0,256.0
2.0,1479.0,893.0,781.0,852.0,905.0,905.0,547.0,234.0,626.0,267.0
2.0,1438.0,800.0,780.0,905.0,797.0,797.0,546.0,234.0,559.0,241.0
2.0,1543.0,817.0,781.0,797.0,820.0,820.0,547.0,234.0,573.0,244.0
2.0,1523.0,797.0,781.0,820.0,797.0,797.0,547.0,234.0,558.0,239.0
2.0,1546.0,747.0,781.0,797.0,747.0,747.0,547.0,234.0,523.0,224.0
2.0,1596.0,867.0,784.0,747.0,876.0,876.0,549.0,235.0,607.0,260.0
2.0,1476.0,726.0,784.0,876.0,726.0,726.0,549.0,235.0,508.0,218.0
2.0,1626.0,836.0,787.0,726.0,845.0,845.0,551.0,236.0,587.0,249.0
2.0,1516.0,870.0,790.0,845.0,879.0,879.0,553.0,237.0,609.0,261.0
2.0,1491.0,731.0,789.0,879.0,728.0,728.0,552.0,237.0,511.0,220.0
2.0,1639.0,751.0,787.0,728.0,745.0,745.0,551.0,236.0,525.0,226.0
2.0,1616.0,771.0,787.0,745.0,771.0,771.0,551.0,236.0,542.0,229.0
2.0,1590.0,769.0,788.0,771.0,772.0,772.0,552.0,236.0,537.0,232.0
2.0,1592.0,867.0,790.0,772.0,873.0,873.0,553.0,237.0,608.0,259.0
2.0,1497.0,816.0,791.0,873.0,819.0,819.0,554.0,237.0,569.0,247.0
2.0,1554.0,806.0,791.0,819.0,806.0,806.0,554.0,237.0,565.0,241.0
2.0,1567.0,870.0,794.0,806.0,879.0,879.0,556.0,238.0,610.0,260.0
2.0,1503.0,750.0,793.0,879.0,747.0,747.0,555.0,238.0,525.0,225.0
2.0,1632.0,755.0,792.0,747.0,752.0,752.0,554.0,238.0,528.0,227.0
2.0,1624.0,826.0,793.0,752.0,829.0,829.0,555.0,238.0,579.0,247.0
2.0,1550.0,938.0,798.0,829.0,953.0,953.0,559.0,239.0,655.0,283.0
2.0,1441.0,839.0,797.0,953.0,836.0,836.0,558.0,239.0,587.0,252.0
2.0,1555.0,853.0,800.0,836.0,862.0,862.0,560.0,240.0,598.0,255.0
2.0,1538.0,811.0,799.0,862.0,808.0,808.0,559.0,240.0,568.0,243.0
2.0,1589.0,793.0,797.0,808.0,787.0,787.0,558.0,239.0,554.0,239.0
2.0,1604.0,810.0,800.0,787.0,819.0,819.0,560.0,240.0,568.0,242.0
2.0,1581.0,836.0,801.0,819.0,839.0,839.0,561.0,240.0,584.0,252.0
2.0,1564.0,851.0,803.0,839.0,857.0,857.0,562.0,241.0,597.0,254.0
2.0,1552.0,819.0,804.0,857.0,822.0,822.0,563.0,241.0,574.0,245.0
2.0,1590.0,862.0,807.0,822.0,871.0,871.0,565.0,242.0,603.0,259.0
2.0,1550.0,737.0,806.0,871.0,734.0,734.0,564.0,242.0,516.0,221.0
2.0,1684.0,791.0,806.0,734.0,791.0,791.0,564.0,242.0,554.0,237.0
2.0,1627.0,791.0,805.0,791.0,788.0,788.0,564.0,241.0,553.0,238.0
2.0,1627.0,804.0,807.0,788.0,810.0,810.0,565.0,242.0,564.0,240.0
2.0,1611.0,893.0,810.0,810.0,902.0,902.0,567.0,243.0,625.0,268.0
2.0,1528.0,855.0,811.0,902.0,858.0,858.0,568.0,243.0,597.0,258.0
2.0,1575.0,826.0,813.0,858.0,832.0,832.0,569.0,244.0,579.0,247.0
2.0,1607.0,839.0,813.0,832.0,839.0,839.0,569.0,244.0,587.0,252.0
2.0,1600.0,776.0,813.0,839.0,776.0,776.0,569.0,244.0,543.0,233.0
2.0,1663.0,787.0,814.0,776.0,790.0,790.0,570.0,244.0,552.0,235.0
2.0,1652.0,771.0,813.0,790.0,768.0,768.0,569.0,244.0,539.0,232.0
2.0,1671.0,860.0,814.0,768.0,863.0,863.0,570.0,244.0,603.0,257.0
2.0,1579.0,875.0,816.0,863.0,881.0,881.0,571.0,245.0,611.0,264.0
2.0,1567.0,857.0,817.0,881.0,860.0,860.0,572.0,245.0,601.0,256.0
2.0,1591.0,814.0,817.0,860.0,814.0,814.0,572.0,245.0,570.0,244.0
2.0,1637.0,804.0,816.0,814.0,801.0,801.0,571.0,245.0,562.0,242.0
2.0,1647.0,768.0,814.0,801.0,762.0,762.0,570.0,244.0,539.0,229.0
2.0,1680.0,849.0,816.0,762.0,855.0,855.0,571.0,245.0,593.0,256.0
2.0,1593.0,851.0,816.0,855.0,851.0,851.0,571.0,245.0,597.0,254.0
2.0,1597.0,879.0,817.0,851.0,882.0,882.0,572.0,245.0,616.0,263.0
2.0,1569.0,840.0,819.0,882.0,846.0,846.0,573.0,246.0,587.0,253.0
2.0,1611.0,888.0,820.0,846.0,891.0,891.0,574.0,246.0,622.0,266.0
2.0,1569.0,834.0,819.0,891.0,831.0,831.0,573.0,246.0,584.0,250.0
2.0,1626.0,768.0,818.0,831.0,765.0,765.0,573.0,245.0,537.0,231.0
2.0,1689.0,857.0,819.0,765.0,860.0,860.0,573.0,246.0,601.0,256.0
2.0,1597.0,841.0,820.0,860.0,844.0,844.0,574.0,246.0,589.0,252.0
2.0,1616.0,892.0,823.0,844.0,901.0,901.0,576.0,247.0,624.0,268.0
2.0,1568.0,848.0,823.0,901.0,848.0,848.0,576.0,247.0,594.0,254.0
2.0,1621.0,791.0,823.0,848.0,791.0,791.0,576.0,247.0,555.0,236.0
2.0,1678.0,839.0,823.0,791.0,839.0,839.0,576.0,247.0,587.0,252.0
2.0,1630.0,773.0,821.0,839.0,767.0,767.0,575.0,246.0,540.0,233.0
2.0,1696.0,776.0,823.0,767.0,782.0,782.0,576.0,247.0,543.0,233.0
2.0,1687.0,893.0,825.0,782.0,899.0,899.0,578.0,247.0,625.0,268.0
2.0,1576.0,924.0,828.0,899.0,933.0,933.0,580.0,248.0,647.0,277.0
2.0,1551.0,850.0,830.0,933.0,856.0,856.0,581.0,249.0,596.0,254.0
2.0,1634.0,870.0,830.0,856.0,870.0,870.0,581.0,249.0,609.0,261.0
2.0,1620.0,803.0,830.0,870.0,803.0,803.0,581.0,249.0,562.0,241.0
2.0,1687.0,850.0,830.0,803.0,850.0,850.0,581.0,249.0,596.0,254.0
2.0,1640.0,860.0,830.0,850.0,860.0,860.0,581.0,249.0,602.0,258.0
2.0,1630.0,832.0,831.0,860.0,835.0,835.0,582.0,249.0,581.0,251.0
2.0,1658.0,925.0,835.0,835.0,937.0,937.0,585.0,250.0,647.0,278.0
2.0,1568.0,858.0,836.0,937.0,861.0,861.0,585.0,251.0,601.0,257.0
2.0,1647.0,832.0,834.0,861.0,826.0,826.0,584.0,250.0,584.0,248.0
2.0,1676.0,913.0,835.0,826.0,916.0,916.0,585.0,250.0,638.0,275.0
2.0,1589.0,853.0,835.0,916.0,853.0,853.0,585.0,250.0,597.0,256.0
2.0,1652.0,823.0,835.0,853.0,823.0,823.0,585.0,250.0,576.0,247.0
2.0,1682.0,823.0,836.0,823.0,826.0,826.0,585.0,251.0,577.0,246.0
2.0,1682.0,983.0,839.0,826.0,992.0,992.0,587.0,252.0,688.0,295.0
2.0,1525.0,883.0,840.0,992.0,886.0,886.0,588.0,252.0,619.0,264.0
2.0,1634.0,827.0,840.0,886.0,827.0,827.0,588.0,252.0,578.0,249.0
2.0,1693.0,801.0,840.0,827.0,801.0,801.0,588.0,252.0,561.0,240.0
2.0,1719.0,860.0,840.0,801.0,860.0,860.0,588.0,252.0,602.0,258.0
2.0,1660.0,839.0,841.0,860.0,842.0,842.0,589.0,252.0,586.0,253.0
2.0,1681.0,886.0,843.0,842.0,892.0,892.0,590.0,253.0,622.0,264.0
2.0,1637.0,895.0,845.0,892.0,901.0,901.0,592.0,253.0,625.0,270.0
2.0,1634.0,841.0,846.0,901.0,844.0,844.0,592.0,254.0,589.0,252.0
2.0,1694.0,791.0,844.0,844.0,785.0,785.0,591.0,253.0,555.0,236.0
2.0,1747.0,866.0,844.0,785.0,866.0,866.0,591.0,253.0,604.0,262.0
2.0,1666.0,813.0,844.0,866.0,813.0,813.0,591.0,253.0,571.0,242.0
2.0,1719.0,874.0,844.0,813.0,874.0,874.0,591.0,253.0,611.0,263.0
2.0,1658.0,934.0,847.0,874.0,943.0,943.0,593.0,254.0,654.0,280.0
2.0,1598.0,992.0,851.0,943.0,1004.0,1004.0,596.0,255.0,694.0,298.0
2.0,1549.0,877.0,853.0,1004.0,883.0,883.0,597.0,256.0,616.0,261.0
2.0,1676.0,870.0,854.0,883.0,873.0,873.0,598.0,256.0,609.0,261.0
2.0,1689.0,790.0,851.0,873.0,781.0,781.0,596.0,255.0,552.0,238.0
2.0,1772.0,864.0,853.0,781.0,870.0,870.0,597.0,256.0,605.0,259.0
2.0,1689.0,864.0,853.0,870.0,864.0,864.0,597.0,256.0,606.0,258.0
2.0,1695.0,844.0,854.0,864.0,847.0,847.0,598.0,256.0,591.0,253.0
2.0,1715.0,973.0,858.0,847.0,985.0,985.0,601.0,257.0,682.0,291.0
2.0,1589.0,847.0,858.0,985.0,847.0,847.0,601.0,257.0,593.0,254.0
2.0,1727.0,883.0,858.0,847.0,883.0,883.0,601.0,257.0,616.0,267.0
2.0,1691.0,807.0,857.0,883.0,804.0,804.0,600.0,257.0,566.0,241.0
2.0,1767.0,879.0,857.0,804.0,879.0,879.0,600.0,257.0,614.0,265.0
2.0,1692.0,852.0,857.0,879.0,852.0,852.0,600.0,257.0,598.0,254.0
2.0,1719.0,847.0,857.0,852.0,847.0,847.0,600.0,257.0,594.0,253.0
2.0,1724.0,884.0,860.0,847.0,893.0,893.0,602.0,258.0,618.0,266.0
2.0,1687.0,906.0,860.0,893.0,906.0,906.0,602.0,258.0,635.0,271.0
2.0,1674.0,847.0,860.0,906.0,847.0,847.0,602.0,258.0,593.0,254.0
2.0,1733.0,786.0,858.0,847.0,780.0,780.0,601.0,257.0,549.0,237.0
2.0,1794.0,848.0,858.0,780.0,848.0,848.0,601.0,257.0,594.0,254.0
2.0,1726.0,833.0,860.0,848.0,839.0,839.0,602.0,258.0,583.0,250.0
2.0,1741.0,956.0,861.0,839.0,959.0,959.0,603.0,258.0,669.0,287.0
2.0,1624.0,844.0,863.0,959.0,850.0,850.0,604.0,259.0,591.0,253.0
2.0,1739.0,965.0,867.0,850.0,977.0,977.0,607.0,260.0,676.0,289.0
2.0,1624.0,794.0,864.0,977.0,785.0,785.0,605.0,259.0,555.0,239.0
2.0,1807.0,838.0,863.0,785.0,835.0,835.0,604.0,259.0,588.0,250.0
2.0,1754.0,785.0,861.0,835.0,779.0,779.0,603.0,258.0,549.0,236.0
2.0,1804.0,899.0,863.0,779.0,905.0,905.0,604.0,259.0,629.0,270.0
2.0,1684.0,906.0,864.0,905.0,909.0,909.0,605.0,259.0,634.0,272.0
2.0,1683.0,988.0,867.0,909.0,997.0,997.0,607.0,260.0,693.0,295.0
2.0,1604.0,870.0,867.0,997.0,870.0,870.0,607.0,260.0,610.0,260.0
2.0,1731.0,880.0,868.0,870.0,883.0,883.0,608.0,260.0,614.0,266.0
2.0,1721.0,842.0,867.0,883.0,839.0,839.0,607.0,260.0,591.0,251.0
2.0,1762.0,843.0,866.0,839.0,840.0,840.0,606.0,260.0,590.0,253.0
2.0,1758.0,899.0,867.0,840.0,902.0,902.0,607.0,260.0,628.0,271.0
2.0,1699.0,943.0,868.0,902.0,946.0,946.0,608.0,260.0,660.0,283.0
2.0,1658.0,896.0,869.0,946.0,899.0,899.0,608.0,261.0,628.0,268.0
2.0,1708.0,957.0,871.0,899.0,963.0,963.0,610.0,261.0,670.0,287.0
2.0,1650.0,826.0,871.0,963.0,826.0,826.0,610.0,261.0,578.0,248.0
2.0,1787.0,891.0,870.0,826.0,888.0,888.0,609.0,261.0,625.0,266.0
2.0,1722.0,873.0,870.0,888.0,873.0,873.0,609.0,261.0,611.0,262.0
2.0,1737.0,881.0,870.0,873.0,881.0,881.0,609.0,261.0,615.0,266.0
2.0,1729.0,972.0,874.0,881.0,984.0,984.0,612.0,262.0,682.0,290.0
2.0,1638.0,905.0,874.0,984.0,905.0,905.0,612.0,262.0,632.0,273.0
2.0,1717.0,891.0,876.0,905.0,897.0,897.0,613.0,263.0,625.0,266.0
2.0,1731.0,840.0,874.0,897.0,834.0,834.0,612.0,262.0,587.0,253.0
2.0,1788.0,822.0,874.0,834.0,822.0,822.0,612.0,262.0,577.0,245.0
2.0,1800.0,883.0,874.0,822.0,883.0,883.0,612.0,262.0,617.0,266.0
2.0,1739.0,902.0,877.0,883.0,911.0,911.0,614.0,263.0,632.0,270.0
2.0,1720.0,930.0,877.0,911.0,930.0,930.0,614.0,263.0,650.0,280.0
2.0,1701.0,944.0,880.0,930.0,953.0,953.0,616.0,264.0,663.0,281.0
2.0,1687.0,896.0,880.0,953.0,896.0,896.0,616.0,264.0,627.0,269.0
2.0,1744.0,830.0,878.0,896.0,824.0,824.0,615.0,263.0,580.0,250.0
2.0,1810.0,885.0,877.0,824.0,882.0,882.0,614.0,263.0,621.0,264.0
2.0,1749.0,884.0,877.0,882.0,884.0,884.0,614.0,263.0,619.0,265.0
2.0,1747.0,864.0,877.0,884.0,864.0,864.0,614.0,263.0,605.0,259.0
2.0,1767.0,934.0,880.0,864.0,943.0,943.0,616.0,264.0,653.0,281.0
2.0,1697.0,993.0,881.0,943.0,996.0,996.0,617.0,264.0,695.0,298.0
2.0,1647.0,860.0,881.0,996.0,860.0,860.0,617.0,264.0,602.0,258.0
2.0,1783.0,884.0,883.0,860.0,890.0,890.0,618.0,265.0,620.0,264.0
2.0,1759.0,855.0,880.0,890.0,846.0,846.0,616.0,264.0,597.0,258.0
2.0,1794.0,827.0,880.0,846.0,827.0,827.0,616.0,264.0,581.0,246.0
2.0,1813.0,903.0,880.0,827.0,903.0,903.0,616.0,264.0,630.0,273.0
2.0,1737.0,891.0,881.0,903.0,894.0,894.0,617.0,264.0,625.0,266.0
2.0,1749.0,980.0,884.0,894.0,989.0,989.0,619.0,265.0,686.0,294.0
2.0,1663.0,908.0,884.0,989.0,908.0,908.0,619.0,265.0,636.0,272.0
2.0,1744.0,879.0,886.0,908.0,885.0,885.0,620.0,266.0,616.0,263.0
2.0,1773.0,890.0,886.0,885.0,890.0,890.0,620.0,266.0,623.0,267.0
2.0,1768.0,876.0,885.0,890.0,873.0,873.0,620.0,265.0,613.0,263.0
2.0,1782.0,910.0,886.0,873.0,913.0,913.0,620.0,266.0,637.0,273.0
2.0,1745.0,975.0,890.0,913.0,987.0,987.0,623.0,267.0,683.0,292.0
2.0,1683.0,920.0,891.0,987.0,923.0,923.0,624.0,267.0,643.0,277.0
2.0,1750.0,893.0,893.0,923.0,899.0,899.0,625.0,268.0,625.0,268.0
2.0,1780.0,856.0,890.0,899.0,847.0,847.0,623.0,267.0,598.0,258.0
2.0,1823.0,880.0,891.0,847.0,883.0,883.0,624.0,267.0,617.0,263.0
2.0,1790.0,868.0,890.0,883.0,865.0,865.0,623.0,267.0,609.0,259.0
2.0,1805.0,910.0,891.0,865.0,913.0,913.0,624.0,267.0,636.0,274.0
2.0,1760.0,982.0,894.0,913.0,991.0,991.0,626.0,268.0,687.0,295.0
2.0,1691.0,880.0,896.0,991.0,886.0,886.0,627.0,269.0,617.0,263.0
2.0,1802.0,973.0,897.0,886.0,976.0,976.0,628.0,269.0,680.0,293.0
2.0,1715.0,917.0,897.0,976.0,917.0,917.0,628.0,269.0,642.0,275.0
2.0,1774.0,912.0,896.0,917.0,909.0,909.0,627.0,269.0,640.0,272.0
2.0,1779.0,864.0,896.0,909.0,864.0,864.0,627.0,269.0,605.0,259.0
2.0,1824.0,956.0,897.0,864.0,959.0,959.0,628.0,269.0,668.0,288.0
2.0,1732.0,966.0,900.0,959.0,975.0,975.0,630.0,270.0,678.0,288.0
2.0,1725.0,977.0,903.0,975.0,986.0,986.0,632.0,271.0,683.0,294.0
2.0,1723.0,1010.0,904.0,986.0,1013.0,1013.0,633.0,271.0,707.0,303.0
2.0,1699.0,940.0,904.0,1013.0,940.0,940.0,633.0,271.0,658.0,282.0
2.0,1772.0,908.0,905.0,940.0,911.0,911.0,634.0,271.0,636.0,272.0
2.0,1804.0,892.0,904.0,911.0,889.0,889.0,633.0,271.0,626.0,266.0
2.0,1823.0,902.0,905.0,889.0,905.0,905.0,634.0,271.0,630.0,272.0
2.0,1810.0,926.0,906.0,905.0,929.0,929.0,634.0,272.0,649.0,277.0
2.0,1789.0,979.0,908.0,929.0,985.0,985.0,636.0,272.0,684.0,295.0
2.0,1739.0,983.0,910.0,985.0,989.0,989.0,637.0,273.0,689.0,294.0
2.0,1741.0,918.0,909.0,989.0,915.0,915.0,636.0,273.0,643.0,275.0
2.0,1812.0,893.0,908.0,915.0,890.0,890.0,636.0,272.0,625.0,268.0
2.0,1834.0,923.0,909.0,890.0,926.0,926.0,636.0,273.0,646.0,277.0
2.0,1801.0,913.0,910.0,926.0,916.0,916.0,637.0,273.0,640.0,273.0
2.0,1814.0,952.0,913.0,916.0,961.0,961.0,639.0,274.0,666.0,286.0
2.0,1778.0,969.0,914.0,961.0,972.0,972.0,640.0,274.0,677.0,292.0
2.0,1770.0,926.0,915.0,972.0,929.0,929.0,641.0,274.0,648.0,278.0
2.0,1816.0,908.0,914.0,929.0,905.0,905.0,640.0,274.0,636.0,272.0
2.0,1837.0,874.0,913.0,905.0,871.0,871.0,639.0,274.0,613.0,261.0
2.0,1868.0,920.0,914.0,871.0,923.0,923.0,640.0,274.0,644.0,276.0
2.0,1819.0,957.0,916.0,923.0,963.0,963.0,641.0,275.0,670.0,287.0
2.0,1785.0,967.0,918.0,963.0,973.0,973.0,643.0,275.0,676.0,291.0
2.0,1781.0,1049.0,921.0,973.0,1058.0,1058.0,645.0,276.0,736.0,313.0
2.0,1705.0,879.0,921.0,1058.0,879.0,879.0,645.0,276.0,613.0,266.0
2.0,1884.0,890.0,920.0,879.0,887.0,887.0,644.0,276.0,625.0,265.0
2.0,1873.0,901.0,919.0,887.0,898.0,898.0,643.0,276.0,630.0,271.0
2.0,1859.0,904.0,920.0,898.0,907.0,907.0,644.0,276.0,633.0,271.0
2.0,1853.0,998.0,921.0,907.0,1001.0,1001.0,645.0,276.0,698.0,300.0
2.0,1762.0,927.0,923.0,1001.0,933.0,933.0,646.0,277.0,650.0,277.0
2.0,1836.0,957.0,926.0,933.0,966.0,966.0,648.0,278.0,669.0,288.0
2.0,1812.0,937.0,926.0,966.0,937.0,937.0,648.0,278.0,657.0,280.0
2.0,1841.0,997.0,928.0,937.0,1003.0,1003.0,650.0,278.0,697.0,300.0
2.0,1781.0,880.0,927.0,1003.0,877.0,877.0,649.0,278.0,617.0,263.0
2.0,1904.0,941.0,927.0,877.0,941.0,941.0,649.0,278.0,659.0,282.0
2.0,1840.0,984.0,929.0,941.0,990.0,990.0,650.0,279.0,689.0,295.0
2.0,1797.0,976.0,931.0,990.0,982.0,982.0,652.0,279.0,684.0,292.0
2.0,1811.0,965.0,933.0,982.0,971.0,971.0,653.0,280.0,674.0,291.0
2.0,1828.0,999.0,934.0,971.0,1002.0,1002.0,654.0,280.0,700.0,299.0
2.0,1800.0,858.0,932.0,1002.0,852.0,852.0,652.0,280.0,600.0,258.0
2.0,1944.0,905.0,931.0,852.0,902.0,902.0,652.0,279.0,634.0,271.0
2.0,1891.0,908.0,931.0,902.0,908.0,908.0,652.0,279.0,636.0,272.0
2.0,1885.0,956.0,934.0,908.0,965.0,965.0,654.0,280.0,670.0,286.0
2.0,1837.0,936.0,934.0,965.0,936.0,936.0,654.0,280.0,654.0,282.0
2.0,1866.0,925.0,936.0,936.0,931.0,931.0,655.0,281.0,648.0,277.0
2.0,1877.0,942.0,937.0,931.0,945.0,945.0,656.0,281.0,660.0,282.0
2.0,1866.0,961.0,936.0,945.0,958.0,958.0,655.0,281.0,673.0,288.0
2.0,1850.0,970.0,938.0,958.0,976.0,976.0,657.0,281.0,678.0,292.0
2.0,1838.0,885.0,936.0,976.0,879.0,879.0,655.0,281.0,621.0,264.0
2.0,1929.0,970.0,937.0,879.0,973.0,973.0,656.0,281.0,680.0,290.0
2.0,1838.0,1015.0,940.0,973.0,1024.0,1024.0,658.0,282.0,709.0,306.0
2.0,1796.0,1000.0,941.0,1024.0,1003.0,1003.0,659.0,282.0,700.0,300.0
2.0,1820.0,931.0,941.0,1003.0,931.0,931.0,659.0,282.0,651.0,280.0
2.0,1892.0,957.0,941.0,931.0,957.0,957.0,659.0,282.0,670.0,287.0
2.0,1866.0,879.0,940.0,957.0,876.0,876.0,658.0,282.0,617.0,262.0
2.0,1944.0,871.0,937.0,876.0,862.0,862.0,656.0,281.0,610.0,261.0
2.0,1949.0,897.0,936.0,862.0,894.0,894.0,655.0,281.0,628.0,269.0
2.0,1914.0,976.0,937.0,894.0,979.0,979.0,656.0,281.0,684.0,292.0
2.0,1832.0,1014.0,940.0,979.0,1023.0,1023.0,658.0,282.0,709.0,305.0
2.0,1797.0,1036.0,942.0,1023.0,1042.0,1042.0,660.0,282.0,725.0,311.0
2.0,1784.0,976.0,943.0,1042.0,979.0,979.0,660.0,283.0,684.0,292.0
2.0,1850.0,893.0,941.0,979.0,887.0,887.0,659.0,282.0,624.0,269.0
2.0,1936.0,901.0,940.0,887.0,898.0,898.0,658.0,282.0,632.0,269.0
2.0,1922.0,946.0,940.0,898.0,946.0,946.0,658.0,282.0,662.0,284.0
2.0,1874.0,917.0,941.0,946.0,920.0,920.0,659.0,282.0,640.0,277.0
2.0,1903.0,1043.0,943.0,920.0,1049.0,1049.0,660.0,283.0,732.0,311.0
2.0,1780.0,972.0,944.0,1049.0,975.0,975.0,661.0,283.0,679.0,293.0
2.0,1857.0,983.0,944.0,975.0,983.0,983.0,661.0,283.0,688.0,295.0
2.0,1849.0,864.0,943.0,983.0,861.0,861.0,660.0,283.0,606.0,258.0
