id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1968.0,935.0,943.0,861.0,935.0,935.0,660.0,283.0,655.0,280.0
2.0,1894.0,966.0,944.0,935.0,969.0,969.0,661.0,283.0,675.0,291.0
2.0,1863.0,1013.0,947.0,969.0,1022.0,1022.0,663.0,284.0,710.0,303.0
2.0,1819.0,992.0,948.0,1022.0,995.0,995.0,664.0,284.0,693.0,299.0
2.0,1849.0,994.0,949.0,995.0,997.0,997.0,664.0,285.0,697.0,297.0
2.0,1850.0,1013.0,950.0,997.0,1016.0,1016.0,665.0,285.0,710.0,303.0
2.0,1834.0,920.0,947.0,1016.0,911.0,911.0,663.0,284.0,642.0,278.0
2.0,1930.0,930.0,948.0,911.0,933.0,933.0,664.0,284.0,652.0,278.0
2.0,1911.0,918.0,949.0,933.0,921.0,921.0,664.0,285.0,643.0,275.0
2.0,1926.0,970.0,950.0,921.0,973.0,973.0,665.0,285.0,680.0,290.0
2.0,1877.0,1029.0,953.0,973.0,1038.0,1038.0,667.0,286.0,719.0,310.0
2.0,1821.0,993.0,953.0,1038.0,993.0,993.0,667.0,286.0,696.0,297.0
2.0,1866.0,924.0,953.0,993.0,924.0,924.0,667.0,286.0,647.0,277.0
2.0,1935.0,943.0,953.0,924.0,943.0,943.0,667.0,286.0,659.0,284.0
2.0,1916.0,990.0,953.0,943.0,990.0,990.0,667.0,286.0,694.0,296.0
2.0,1869.0,968.0,953.0,990.0,968.0,968.0,667.0,286.0,678.0,290.0
2.0,1891.0,1000.0,954.0,968.0,1003.0,1003.0,668.0,286.0,699.0,301.0
2.0,1859.0,1021.0,957.0,1003.0,1030.0,1030.0,670.0,287.0,716.0,305.0
2.0,1841.0,970.0,956.0,1030.0,967.0,967.0,669.0,287.0,679.0,291.0
2.0,1901.0,974.0,956.0,967.0,974.0,974.0,669.0,287.0,682.0,292.0
2.0,1894.0,930.0,955.0,974.0,927.0,927.0,669.0,286.0,651.0,279.0
2.0,1938.0,940.0,954.0,927.0,937.0,937.0,668.0,286.0,657.0,283.0
2.0,1925.0,974.0,957.0,937.0,983.0,983.0,670.0,287.0,684.0,290.0
2.0,1888.0,989.0,958.0,983.0,992.0,992.0,671.0,287.0,691.0,298.0
2.0,1882.0,1022.0,960.0,992.0,1028.0,1028.0,672.0,288.0,714.0,308.0
2.0,1852.0,960.0,960.0,1028.0,960.0,960.0,672.0,288.0,672.0,288.0
2.0,1920.0,977.0,961.0,960.0,980.0,980.0,673.0,288.0,685.0,292.0
2.0,1903.0,1003.0,963.0,980.0,1009.0,1009.0,674.0,289.0,703.0,300.0
2.0,1880.0,960.0,963.0,1009.0,960.0,960.0,674.0,289.0,672.0,288.0
2.0,1929.0,1049.0,964.0,960.0,1052.0,1052.0,675.0,289.0,733.0,316.0
2.0,1840.0,1014.0,966.0,1052.0,1020.0,1020.0,676.0,290.0,711.0,303.0
2.0,1878.0,1017.0,968.0,1020.0,1023.0,1023.0,678.0,290.0,711.0,306.0
2.0,1881.0,986.0,968.0,1023.0,986.0,986.0,678.0,290.0,691.0,295.0
2.0,1918.0,963.0,967.0,986.0,960.0,960.0,677.0,290.0,673.0,290.0
2.0,1941.0,911.0,966.0,960.0,908.0,908.0,676.0,290.0,639.0,272.0
2.0,1990.0,919.0,966.0,908.0,919.0,919.0,676.0,290.0,643.0,276.0
2.0,1979.0,924.0,964.0,919.0,918.0,918.0,675.0,289.0,646.0,278.0
2.0,1974.0,1026.0,967.0,918.0,1035.0,1035.0,677.0,290.0,718.0,308.0
2.0,1866.0,1076.0,971.0,1035.0,1088.0,1088.0,680.0,291.0,754.0,322.0
2.0,1825.0,980.0,973.0,1088.0,986.0,986.0,681.0,292.0,687.0,293.0
2.0,1933.0,975.0,973.0,986.0,975.0,975.0,681.0,292.0,683.0,292.0
2.0,1944.0,948.0,972.0,975.0,945.0,945.0,680.0,292.0,663.0,285.0
2.0,1971.0,1020.0,971.0,945.0,1017.0,1017.0,680.0,291.0,714.0,306.0
2.0,1896.0,1000.0,972.0,1017.0,1003.0,1003.0,680.0,292.0,700.0,300.0
2.0,1913.0,971.0,974.0,1003.0,977.0,977.0,682.0,292.0,681.0,290.0
2.0,1945.0,1019.0,976.0,977.0,1025.0,1025.0,683.0,293.0,713.0,306.0
2.0,1903.0,980.0,977.0,1025.0,983.0,983.0,684.0,293.0,686.0,294.0
2.0,1948.0,1053.0,979.0,983.0,1059.0,1059.0,685.0,294.0,737.0,316.0
2.0,1878.0,957.0,977.0,1059.0,951.0,951.0,684.0,293.0,669.0,288.0
2.0,1980.0,940.0,977.0,951.0,940.0,940.0,684.0,293.0,660.0,280.0
2.0,1991.0,973.0,977.0,940.0,973.0,973.0,684.0,293.0,680.0,293.0
2.0,1958.0,1005.0,980.0,973.0,1014.0,1014.0,686.0,294.0,703.0,302.0
2.0,1926.0,1053.0,981.0,1014.0,1056.0,1056.0,687.0,294.0,737.0,316.0
2.0,1887.0,1027.0,983.0,1056.0,1033.0,1033.0,688.0,295.0,719.0,308.0
2.0,1916.0,938.0,981.0,1033.0,932.0,932.0,687.0,294.0,657.0,281.0
2.0,2011.0,968.0,981.0,932.0,968.0,968.0,687.0,294.0,677.0,291.0
2.0,1975.0,938.0,980.0,968.0,935.0,935.0,686.0,294.0,659.0,279.0
2.0,2005.0,1031.0,980.0,935.0,1031.0,1031.0,686.0,294.0,722.0,309.0
2.0,1909.0,983.0,981.0,1031.0,986.0,986.0,687.0,294.0,687.0,296.0
2.0,1957.0,1066.0,984.0,986.0,1075.0,1075.0,689.0,295.0,747.0,319.0
2.0,1877.0,1032.0,986.0,1075.0,1038.0,1038.0,690.0,296.0,722.0,310.0
2.0,1920.0,951.0,986.0,1038.0,951.0,951.0,690.0,296.0,666.0,285.0
2.0,2007.0,891.0,983.0,951.0,882.0,882.0,688.0,295.0,624.0,267.0
2.0,2067.0,989.0,983.0,882.0,989.0,989.0,688.0,295.0,692.0,297.0
2.0,1960.0,954.0,984.0,989.0,957.0,957.0,689.0,295.0,668.0,286.0
2.0,1995.0,1070.0,986.0,957.0,1076.0,1076.0,690.0,296.0,749.0,321.0
2.0,1882.0,1026.0,987.0,1076.0,1029.0,1029.0,691.0,296.0,718.0,308.0
2.0,1932.0,991.0,987.0,1029.0,991.0,991.0,691.0,296.0,695.0,296.0
2.0,1970.0,1012.0,987.0,991.0,1012.0,1012.0,691.0,296.0,706.0,306.0
2.0,1949.0,995.0,987.0,1012.0,995.0,995.0,691.0,296.0,699.0,296.0
2.0,1966.0,1045.0,988.0,995.0,1048.0,1048.0,692.0,296.0,730.0,315.0
2.0,1916.0,995.0,989.0,1048.0,998.0,998.0,692.0,297.0,697.0,298.0
2.0,1969.0,1051.0,991.0,998.0,1057.0,1057.0,694.0,297.0,735.0,316.0
2.0,1916.0,1054.0,993.0,1057.0,1060.0,1060.0,695.0,298.0,740.0,314.0
2.0,1919.0,990.0,994.0,1060.0,993.0,993.0,696.0,298.0,693.0,297.0
2.0,1989.0,1062.0,995.0,993.0,1065.0,1065.0,697.0,298.0,742.0,320.0
2.0,1920.0,1008.0,994.0,1065.0,1005.0,1005.0,696.0,298.0,706.0,302.0
2.0,1977.0,1003.0,996.0,1005.0,1009.0,1009.0,697.0,299.0,703.0,300.0
2.0,1979.0,1025.0,997.0,1009.0,1028.0,1028.0,698.0,299.0,718.0,307.0
2.0,1963.0,1079.0,998.0,1028.0,1082.0,1082.0,699.0,299.0,754.0,325.0
2.0,1912.0,1132.0,1001.0,1082.0,1141.0,1141.0,701.0,300.0,792.0,340.0
2.0,1862.0,997.0,1000.0,1141.0,994.0,994.0,700.0,300.0,700.0,297.0
2.0,2006.0,1024.0,1000.0,994.0,1024.0,1024.0,700.0,300.0,717.0,307.0
2.0,1976.0,983.0,1000.0,1024.0,983.0,983.0,700.0,300.0,688.0,295.0
2.0,2017.0,1033.0,1001.0,983.0,1036.0,1036.0,701.0,300.0,721.0,312.0
2.0,1967.0,1069.0,1003.0,1036.0,1075.0,1075.0,702.0,301.0,750.0,319.0
2.0,1934.0,1037.0,1005.0,1075.0,1043.0,1043.0,704.0,301.0,725.0,312.0
2.0,1972.0,1036.0,1007.0,1043.0,1042.0,1042.0,705.0,302.0,727.0,309.0
2.0,1979.0,1033.0,1010.0,1042.0,1042.0,1042.0,707.0,303.0,722.0,311.0
2.0,1988.0,1000.0,1009.0,1042.0,997.0,997.0,706.0,303.0,700.0,300.0
2.0,2030.0,1024.0,1008.0,997.0,1021.0,1021.0,706.0,302.0,716.0,308.0
2.0,2003.0,927.0,1007.0,1021.0,924.0,924.0,705.0,302.0,651.0,276.0
2.0,2097.0,1030.0,1008.0,924.0,1033.0,1033.0,706.0,302.0,719.0,311.0
2.0,1991.0,1110.0,1011.0,1033.0,1119.0,1119.0,708.0,303.0,777.0,333.0
2.0,1914.0,1043.0,1011.0,1119.0,1043.0,1043.0,708.0,303.0,731.0,312.0
2.0,1990.0,1030.0,1013.0,1043.0,1036.0,1036.0,709.0,304.0,721.0,309.0
2.0,2003.0,1001.0,1013.0,1036.0,1001.0,1001.0,709.0,304.0,701.0,300.0
2.0,2038.0,1010.0,1013.0,1001.0,1010.0,1010.0,709.0,304.0,707.0,303.0
2.0,2029.0,1014.0,1013.0,1010.0,1014.0,1014.0,709.0,304.0,711.0,303.0
2.0,2025.0,1067.0,1014.0,1014.0,1070.0,1070.0,710.0,304.0,747.0,320.0
2.0,1972.0,1090.0,1016.0,1070.0,1096.0,1096.0,711.0,305.0,763.0,327.0
2.0,1952.0,1089.0,1019.0,1096.0,1098.0,1098.0,713.0,306.0,762.0,327.0
2.0,1959.0,1001.0,1020.0,1098.0,1004.0,1004.0,714.0,306.0,701.0,300.0
2.0,2056.0,991.0,1020.0,1004.0,991.0,991.0,714.0,306.0,694.0,297.0
2.0,2069.0,1017.0,1018.0,991.0,1011.0,1011.0,713.0,305.0,712.0,305.0
2.0,2043.0,1027.0,1018.0,1011.0,1027.0,1027.0,713.0,305.0,719.0,308.0
2.0,2027.0,1074.0,1021.0,1027.0,1083.0,1083.0,715.0,306.0,751.0,323.0
2.0,1980.0,1110.0,1024.0,1083.0,1119.0,1119.0,717.0,307.0,779.0,331.0
2.0,1953.0,1072.0,1027.0,1119.0,1081.0,1081.0,719.0,308.0,750.0,322.0
2.0,2000.0,1130.0,1028.0,1081.0,1133.0,1133.0,720.0,308.0,790.0,340.0
2.0,1951.0,1053.0,1030.0,1133.0,1059.0,1059.0,721.0,309.0,738.0,315.0
2.0,2031.0,1024.0,1029.0,1059.0,1021.0,1021.0,720.0,309.0,716.0,308.0
2.0,2066.0,1014.0,1028.0,1021.0,1011.0,1011.0,720.0,308.0,710.0,304.0
2.0,2073.0,1049.0,1030.0,1011.0,1055.0,1055.0,721.0,309.0,736.0,313.0
2.0,2035.0,1029.0,1033.0,1055.0,1038.0,1038.0,723.0,310.0,719.0,310.0
2.0,2061.0,1093.0,1035.0,1038.0,1099.0,1099.0,725.0,310.0,765.0,328.0
2.0,2006.0,1066.0,1037.0,1099.0,1072.0,1072.0,726.0,311.0,747.0,319.0
2.0,2039.0,1014.0,1036.0,1072.0,1011.0,1011.0,725.0,311.0,709.0,305.0
2.0,2097.0,979.0,1035.0,1011.0,976.0,976.0,725.0,310.0,685.0,294.0
2.0,2129.0,978.0,1035.0,976.0,978.0,978.0,725.0,310.0,685.0,293.0
2.0,2127.0,1034.0,1035.0,978.0,1034.0,1034.0,725.0,310.0,724.0,310.0
2.0,2071.0,1107.0,1037.0,1034.0,1113.0,1113.0,726.0,311.0,776.0,331.0
2.0,1998.0,1082.0,1038.0,1113.0,1085.0,1085.0,727.0,311.0,756.0,326.0
2.0,2029.0,1007.0,1038.0,1085.0,1007.0,1007.0,727.0,311.0,705.0,302.0
2.0,2107.0,1082.0,1039.0,1007.0,1085.0,1085.0,727.0,312.0,758.0,324.0
2.0,2032.0,993.0,1038.0,1085.0,990.0,990.0,727.0,311.0,694.0,299.0
2.0,2124.0,971.0,1037.0,990.0,968.0,968.0,726.0,311.0,682.0,289.0
2.0,2143.0,1122.0,1039.0,968.0,1128.0,1128.0,727.0,312.0,783.0,339.0
2.0,1989.0,1049.0,1040.0,1128.0,1052.0,1052.0,728.0,312.0,735.0,314.0
2.0,2068.0,1054.0,1040.0,1052.0,1054.0,1054.0,728.0,312.0,739.0,315.0
2.0,2066.0,1100.0,1042.0,1054.0,1106.0,1106.0,729.0,313.0,769.0,331.0
2.0,2020.0,1061.0,1041.0,1106.0,1058.0,1058.0,729.0,312.0,742.0,319.0
2.0,2065.0,1057.0,1040.0,1058.0,1054.0,1054.0,728.0,312.0,742.0,315.0
2.0,2066.0,985.0,1040.0,1054.0,985.0,985.0,728.0,312.0,689.0,296.0
2.0,2135.0,978.0,1039.0,985.0,975.0,975.0,727.0,312.0,685.0,293.0
2.0,2142.0,1132.0,1041.0,975.0,1138.0,1138.0,729.0,312.0,792.0,340.0
2.0,1985.0,1081.0,1043.0,1138.0,1087.0,1087.0,730.0,313.0,757.0,324.0
2.0,2042.0,1028.0,1043.0,1087.0,1028.0,1028.0,730.0,313.0,720.0,308.0
2.0,2101.0,1024.0,1041.0,1028.0,1018.0,1018.0,729.0,312.0,717.0,307.0
2.0,2105.0,1033.0,1041.0,1018.0,1033.0,1033.0,729.0,312.0,723.0,310.0
2.0,2090.0,1044.0,1041.0,1033.0,1044.0,1044.0,729.0,312.0,731.0,313.0
2.0,2079.0,1047.0,1043.0,1044.0,1053.0,1053.0,730.0,313.0,734.0,313.0
2.0,2076.0,1078.0,1044.0,1053.0,1081.0,1081.0,731.0,313.0,755.0,323.0
2.0,2051.0,1085.0,1047.0,1081.0,1094.0,1094.0,733.0,314.0,759.0,326.0
2.0,2047.0,1054.0,1047.0,1094.0,1054.0,1054.0,733.0,314.0,739.0,315.0
2.0,2087.0,1044.0,1046.0,1054.0,1041.0,1041.0,732.0,314.0,730.0,314.0
2.0,2097.0,1021.0,1046.0,1041.0,1021.0,1021.0,732.0,314.0,715.0,306.0
2.0,2117.0,1077.0,1047.0,1021.0,1080.0,1080.0,733.0,314.0,754.0,323.0
2.0,2061.0,1057.0,1047.0,1080.0,1057.0,1057.0,733.0,314.0,739.0,318.0
2.0,2084.0,1098.0,1050.0,1057.0,1107.0,1107.0,735.0,315.0,770.0,328.0
2.0,2043.0,1114.0,1051.0,1107.0,1117.0,1117.0,736.0,315.0,779.0,335.0
2.0,2036.0,1034.0,1051.0,1117.0,1034.0,1034.0,736.0,315.0,726.0,308.0
2.0,2119.0,1056.0,1050.0,1034.0,1053.0,1053.0,735.0,315.0,739.0,317.0
2.0,2097.0,1035.0,1049.0,1053.0,1032.0,1032.0,734.0,315.0,724.0,311.0
2.0,2115.0,1041.0,1050.0,1032.0,1044.0,1044.0,735.0,315.0,730.0,311.0
2.0,2106.0,1179.0,1053.0,1044.0,1188.0,1188.0,737.0,316.0,825.0,354.0
2.0,1971.0,1135.0,1056.0,1188.0,1144.0,1144.0,739.0,317.0,794.0,341.0
2.0,2024.0,1007.0,1055.0,1144.0,1004.0,1004.0,739.0,316.0,704.0,303.0
2.0,2161.0,1133.0,1057.0,1004.0,1139.0,1139.0,740.0,317.0,794.0,339.0
2.0,2032.0,1047.0,1055.0,1139.0,1041.0,1041.0,739.0,316.0,732.0,315.0
2.0,2124.0,1045.0,1054.0,1041.0,1042.0,1042.0,738.0,316.0,732.0,313.0
2.0,2120.0,1083.0,1054.0,1042.0,1083.0,1083.0,738.0,316.0,758.0,325.0
2.0,2079.0,1053.0,1054.0,1083.0,1053.0,1053.0,738.0,316.0,737.0,316.0
2.0,2109.0,1136.0,1056.0,1053.0,1142.0,1142.0,739.0,317.0,796.0,340.0
2.0,2026.0,1089.0,1057.0,1142.0,1092.0,1092.0,740.0,317.0,761.0,328.0
2.0,2079.0,1060.0,1057.0,1092.0,1060.0,1060.0,740.0,317.0,742.0,318.0
2.0,2111.0,1037.0,1057.0,1060.0,1037.0,1037.0,740.0,317.0,726.0,311.0
2.0,2134.0,1053.0,1057.0,1037.0,1053.0,1053.0,740.0,317.0,737.0,316.0
2.0,2118.0,1014.0,1056.0,1053.0,1011.0,1011.0,739.0,317.0,711.0,303.0
2.0,2157.0,1123.0,1058.0,1011.0,1129.0,1129.0,741.0,317.0,786.0,337.0
2.0,2045.0,1153.0,1061.0,1129.0,1162.0,1162.0,743.0,318.0,807.0,346.0
2.0,2021.0,1150.0,1064.0,1162.0,1159.0,1159.0,745.0,319.0,805.0,345.0
2.0,2033.0,1027.0,1064.0,1159.0,1027.0,1027.0,745.0,319.0,719.0,308.0
2.0,2165.0,1080.0,1064.0,1027.0,1080.0,1080.0,745.0,319.0,756.0,324.0
2.0,2112.0,1173.0,1066.0,1080.0,1179.0,1179.0,746.0,320.0,822.0,351.0
2.0,2019.0,1066.0,1067.0,1179.0,1069.0,1069.0,747.0,320.0,747.0,319.0
2.0,2132.0,1047.0,1066.0,1069.0,1044.0,1044.0,746.0,320.0,732.0,315.0
2.0,2154.0,1139.0,1069.0,1044.0,1148.0,1148.0,748.0,321.0,797.0,342.0
2.0,2059.0,1127.0,1072.0,1148.0,1136.0,1136.0,750.0,322.0,789.0,338.0
2.0,2080.0,1139.0,1073.0,1136.0,1142.0,1142.0,751.0,322.0,797.0,342.0
2.0,2077.0,1073.0,1073.0,1142.0,1073.0,1073.0,751.0,322.0,752.0,321.0
2.0,2146.0,1031.0,1073.0,1073.0,1031.0,1031.0,751.0,322.0,721.0,310.0
2.0,2188.0,1027.0,1071.0,1031.0,1021.0,1021.0,750.0,321.0,719.0,308.0
2.0,2192.0,1047.0,1071.0,1021.0,1047.0,1047.0,750.0,321.0,732.0,315.0
2.0,2166.0,1101.0,1071.0,1047.0,1101.0,1101.0,750.0,321.0,772.0,329.0
2.0,2112.0,1099.0,1074.0,1101.0,1108.0,1108.0,752.0,322.0,770.0,329.0
2.0,2114.0,1117.0,1077.0,1108.0,1126.0,1126.0,754.0,323.0,782.0,335.0
2.0,2105.0,1070.0,1075.0,1126.0,1064.0,1064.0,753.0,322.0,748.0,322.0
2.0,2161.0,1041.0,1074.0,1064.0,1038.0,1038.0,752.0,322.0,729.0,312.0
2.0,2184.0,1044.0,1074.0,1038.0,1044.0,1044.0,752.0,322.0,731.0,313.0
2.0,2178.0,1096.0,1076.0,1044.0,1102.0,1102.0,753.0,323.0,768.0,328.0
2.0,2126.0,1112.0,1077.0,1102.0,1115.0,1115.0,754.0,323.0,777.0,335.0
2.0,2116.0,1103.0,1079.0,1115.0,1109.0,1109.0,755.0,324.0,773.0,330.0
2.0,2128.0,1139.0,1080.0,1109.0,1142.0,1142.0,756.0,324.0,798.0,341.0
2.0,2098.0,1141.0,1081.0,1142.0,1144.0,1144.0,757.0,324.0,798.0,343.0
2.0,2099.0,1080.0,1081.0,1144.0,1080.0,1080.0,757.0,324.0,756.0,324.0
2.0,2163.0,1075.0,1083.0,1080.0,1081.0,1081.0,758.0,325.0,753.0,322.0
2.0,2168.0,1106.0,1083.0,1081.0,1106.0,1106.0,758.0,325.0,775.0,331.0
2.0,2143.0,1106.0,1085.0,1106.0,1112.0,1112.0,760.0,325.0,773.0,333.0
2.0,2143.0,1090.0,1085.0,1112.0,1090.0,1090.0,760.0,325.0,763.0,327.0
2.0,2165.0,1054.0,1085.0,1090.0,1054.0,1054.0,760.0,325.0,738.0,316.0
2.0,2201.0,1091.0,1085.0,1054.0,1091.0,1091.0,760.0,325.0,764.0,327.0
2.0,2164.0,1035.0,1084.0,1091.0,1032.0,1032.0,759.0,325.0,726.0,309.0
2.0,2220.0,1046.0,1084.0,1032.0,1046.0,1046.0,759.0,325.0,732.0,314.0
2.0,2206.0,1120.0,1084.0,1046.0,1120.0,1120.0,759.0,325.0,783.0,337.0
2.0,2132.0,1143.0,1087.0,1120.0,1152.0,1152.0,761.0,326.0,801.0,342.0
2.0,2109.0,1128.0,1089.0,1152.0,1134.0,1134.0,762.0,327.0,789.0,339.0
2.0,2133.0,1090.0,1087.0,1134.0,1084.0,1084.0,761.0,326.0,764.0,326.0
2.0,2177.0,1114.0,1087.0,1084.0,1114.0,1114.0,761.0,326.0,779.0,335.0
2.0,2147.0,1013.0,1087.0,1114.0,1013.0,1013.0,761.0,326.0,709.0,304.0
2.0,2248.0,1080.0,1086.0,1013.0,1077.0,1077.0,760.0,326.0,756.0,324.0
2.0,2181.0,1085.0,1087.0,1077.0,1088.0,1088.0,761.0,326.0,760.0,325.0
2.0,2173.0,1112.0,1087.0,1088.0,1112.0,1112.0,761.0,326.0,777.0,335.0
2.0,2149.0,1134.0,1089.0,1112.0,1140.0,1140.0,762.0,327.0,795.0,339.0
2.0,2127.0,1136.0,1090.0,1140.0,1139.0,1139.0,763.0,327.0,796.0,340.0
2.0,2131.0,1040.0,1088.0,1139.0,1034.0,1034.0,762.0,326.0,727.0,313.0
2.0,2230.0,1035.0,1087.0,1034.0,1032.0,1032.0,761.0,326.0,724.0,311.0
2.0,2229.0,1114.0,1088.0,1032.0,1117.0,1117.0,762.0,326.0,781.0,333.0
2.0,2147.0,1117.0,1090.0,1117.0,1123.0,1123.0,763.0,327.0,783.0,334.0
2.0,2147.0,1119.0,1091.0,1123.0,1122.0,1122.0,764.0,327.0,782.0,337.0
2.0,2151.0,1166.0,1094.0,1122.0,1175.0,1175.0,766.0,328.0,815.0,351.0
2.0,2107.0,1127.0,1094.0,1175.0,1127.0,1127.0,766.0,328.0,790.0,337.0
2.0,2155.0,1117.0,1094.0,1127.0,1117.0,1117.0,766.0,328.0,783.0,334.0
2.0,2165.0,1057.0,1091.0,1117.0,1048.0,1048.0,764.0,327.0,739.0,318.0
2.0,2225.0,1061.0,1093.0,1048.0,1067.0,1067.0,765.0,328.0,744.0,317.0
2.0,2212.0,1133.0,1093.0,1067.0,1133.0,1133.0,765.0,328.0,793.0,340.0
2.0,2146.0,1123.0,1093.0,1133.0,1123.0,1123.0,765.0,328.0,786.0,337.0
2.0,2156.0,1181.0,1094.0,1123.0,1184.0,1184.0,766.0,328.0,826.0,355.0
2.0,2098.0,1121.0,1096.0,1184.0,1127.0,1127.0,767.0,329.0,786.0,335.0
2.0,2161.0,1060.0,1094.0,1127.0,1054.0,1054.0,766.0,328.0,741.0,319.0
2.0,2228.0,1070.0,1093.0,1054.0,1067.0,1067.0,765.0,328.0,749.0,321.0
2.0,2212.0,1070.0,1093.0,1067.0,1070.0,1070.0,765.0,328.0,750.0,320.0
2.0,2209.0,1131.0,1093.0,1070.0,1131.0,1131.0,765.0,328.0,790.0,341.0
2.0,2148.0,1154.0,1096.0,1131.0,1163.0,1163.0,767.0,329.0,810.0,344.0
2.0,2125.0,1169.0,1098.0,1163.0,1175.0,1175.0,769.0,329.0,818.0,351.0
2.0,2119.0,1119.0,1100.0,1175.0,1125.0,1125.0,770.0,330.0,784.0,335.0
2.0,2175.0,1114.0,1100.0,1125.0,1114.0,1114.0,770.0,330.0,780.0,334.0
2.0,2186.0,1074.0,1100.0,1114.0,1074.0,1074.0,770.0,330.0,752.0,322.0
2.0,2226.0,1091.0,1099.0,1074.0,1088.0,1088.0,769.0,330.0,763.0,328.0
2.0,2209.0,1103.0,1100.0,1088.0,1106.0,1106.0,770.0,330.0,773.0,330.0
2.0,2194.0,1143.0,1101.0,1106.0,1146.0,1146.0,771.0,330.0,799.0,344.0
2.0,2157.0,1140.0,1103.0,1146.0,1146.0,1146.0,772.0,331.0,799.0,341.0
2.0,2163.0,1097.0,1103.0,1146.0,1097.0,1097.0,772.0,331.0,768.0,329.0
2.0,2212.0,1124.0,1104.0,1097.0,1127.0,1127.0,773.0,331.0,786.0,338.0
2.0,2185.0,1035.0,1103.0,1127.0,1032.0,1032.0,772.0,331.0,726.0,309.0
2.0,2277.0,1063.0,1101.0,1032.0,1057.0,1057.0,771.0,330.0,743.0,320.0
2.0,2246.0,1143.0,1101.0,1057.0,1143.0,1143.0,771.0,330.0,800.0,343.0
2.0,2160.0,1169.0,1103.0,1143.0,1175.0,1175.0,772.0,331.0,819.0,350.0
2.0,2134.0,1177.0,1104.0,1175.0,1180.0,1180.0,773.0,331.0,823.0,354.0
2.0,2132.0,1171.0,1106.0,1180.0,1177.0,1177.0,774.0,332.0,821.0,350.0
2.0,2141.0,1121.0,1106.0,1177.0,1121.0,1121.0,774.0,332.0,786.0,335.0
2.0,2197.0,1130.0,1107.0,1121.0,1133.0,1133.0,775.0,332.0,789.0,341.0
2.0,2188.0,1163.0,1109.0,1133.0,1169.0,1169.0,776.0,333.0,815.0,348.0
2.0,2158.0,1139.0,1110.0,1169.0,1142.0,1142.0,777.0,333.0,798.0,341.0
2.0,2188.0,1173.0,1113.0,1142.0,1182.0,1182.0,779.0,334.0,821.0,352.0
2.0,2157.0,1150.0,1114.0,1182.0,1153.0,1153.0,780.0,334.0,804.0,346.0
2.0,2189.0,1124.0,1114.0,1153.0,1124.0,1124.0,780.0,334.0,787.0,337.0
2.0,2218.0,1065.0,1113.0,1124.0,1062.0,1062.0,779.0,334.0,747.0,318.0
2.0,2277.0,1083.0,1113.0,1062.0,1083.0,1083.0,779.0,334.0,758.0,325.0
2.0,2256.0,1086.0,1113.0,1083.0,1086.0,1086.0,779.0,334.0,760.0,326.0
2.0,2253.0,1137.0,1113.0,1086.0,1137.0,1137.0,779.0,334.0,796.0,341.0
2.0,2202.0,1206.0,1117.0,1137.0,1218.0,1218.0,782.0,335.0,844.0,362.0
2.0,2133.0,1206.0,1119.0,1218.0,1212.0,1212.0,783.0,336.0,844.0,362.0
2.0,2145.0,1182.0,1121.0,1212.0,1188.0,1188.0,785.0,336.0,826.0,356.0
2.0,2175.0,1170.0,1121.0,1188.0,1170.0,1170.0,785.0,336.0,820.0,350.0
2.0,2193.0,1061.0,1120.0,1170.0,1058.0,1058.0,784.0,336.0,744.0,317.0
2.0,2302.0,1070.0,1119.0,1058.0,1067.0,1067.0,783.0,336.0,748.0,322.0
2.0,2290.0,1187.0,1121.0,1067.0,1193.0,1193.0,785.0,336.0,831.0,356.0
2.0,2170.0,1137.0,1124.0,1193.0,1146.0,1146.0,787.0,337.0,797.0,340.0
