id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2226.0,1180.0,1125.0,1146.0,1183.0,1183.0,788.0,337.0,825.0,355.0
2.0,2192.0,1111.0,1125.0,1183.0,1111.0,1111.0,788.0,337.0,778.0,333.0
2.0,2264.0,1113.0,1125.0,1111.0,1113.0,1113.0,788.0,337.0,779.0,334.0
2.0,2262.0,1103.0,1124.0,1113.0,1100.0,1100.0,787.0,337.0,774.0,329.0
2.0,2272.0,1091.0,1123.0,1100.0,1088.0,1088.0,786.0,337.0,763.0,328.0
2.0,2281.0,1194.0,1124.0,1088.0,1197.0,1197.0,787.0,337.0,835.0,359.0
2.0,2175.0,1228.0,1128.0,1197.0,1240.0,1240.0,790.0,338.0,859.0,369.0
2.0,2144.0,1190.0,1130.0,1240.0,1196.0,1196.0,791.0,339.0,835.0,355.0
2.0,2194.0,1126.0,1130.0,1196.0,1126.0,1126.0,791.0,339.0,788.0,338.0
2.0,2264.0,1140.0,1130.0,1126.0,1140.0,1140.0,791.0,339.0,798.0,342.0
2.0,2250.0,1095.0,1129.0,1140.0,1092.0,1092.0,790.0,339.0,766.0,329.0
2.0,2295.0,1124.0,1129.0,1092.0,1124.0,1124.0,790.0,339.0,787.0,337.0
2.0,2263.0,1173.0,1131.0,1124.0,1179.0,1179.0,792.0,339.0,820.0,353.0
2.0,2214.0,1220.0,1134.0,1179.0,1229.0,1229.0,794.0,340.0,856.0,364.0
2.0,2173.0,1257.0,1137.0,1229.0,1266.0,1266.0,796.0,341.0,881.0,376.0
2.0,2145.0,1167.0,1138.0,1266.0,1170.0,1170.0,797.0,341.0,815.0,352.0
2.0,2244.0,1113.0,1137.0,1170.0,1110.0,1110.0,796.0,341.0,781.0,332.0
2.0,2301.0,1035.0,1134.0,1110.0,1026.0,1026.0,794.0,340.0,723.0,312.0
2.0,2376.0,1135.0,1135.0,1026.0,1138.0,1138.0,795.0,340.0,795.0,340.0
2.0,2267.0,1144.0,1136.0,1138.0,1147.0,1147.0,795.0,341.0,802.0,342.0
2.0,2261.0,1194.0,1138.0,1147.0,1200.0,1200.0,797.0,341.0,835.0,359.0
2.0,2214.0,1166.0,1140.0,1200.0,1172.0,1172.0,798.0,342.0,817.0,349.0
2.0,2248.0,1187.0,1141.0,1172.0,1190.0,1190.0,799.0,342.0,830.0,357.0
2.0,2233.0,1140.0,1141.0,1190.0,1140.0,1140.0,799.0,342.0,798.0,342.0
2.0,2283.0,1174.0,1141.0,1140.0,1174.0,1174.0,799.0,342.0,823.0,351.0
2.0,2249.0,1192.0,1144.0,1174.0,1201.0,1201.0,801.0,343.0,835.0,357.0
2.0,2231.0,1141.0,1144.0,1201.0,1141.0,1141.0,801.0,343.0,799.0,342.0
2.0,2291.0,1130.0,1146.0,1141.0,1136.0,1136.0,802.0,344.0,790.0,340.0
2.0,2302.0,1256.0,1150.0,1136.0,1268.0,1268.0,805.0,345.0,880.0,376.0
2.0,2182.0,1219.0,1151.0,1268.0,1222.0,1222.0,806.0,345.0,854.0,365.0
2.0,2231.0,1174.0,1151.0,1222.0,1174.0,1174.0,806.0,345.0,822.0,352.0
2.0,2279.0,1164.0,1151.0,1174.0,1164.0,1164.0,806.0,345.0,815.0,349.0
2.0,2289.0,1177.0,1151.0,1164.0,1177.0,1177.0,806.0,345.0,824.0,353.0
2.0,2276.0,1172.0,1151.0,1177.0,1172.0,1172.0,806.0,345.0,819.0,353.0
2.0,2281.0,1210.0,1153.0,1172.0,1216.0,1216.0,807.0,346.0,848.0,362.0
2.0,2243.0,1224.0,1154.0,1216.0,1227.0,1227.0,808.0,346.0,857.0,367.0
2.0,2235.0,1134.0,1154.0,1227.0,1134.0,1134.0,808.0,346.0,794.0,340.0
2.0,2328.0,1209.0,1155.0,1134.0,1212.0,1212.0,809.0,346.0,845.0,364.0
2.0,2253.0,1069.0,1154.0,1212.0,1066.0,1066.0,808.0,346.0,750.0,319.0
2.0,2396.0,1206.0,1155.0,1066.0,1209.0,1209.0,809.0,346.0,843.0,363.0
2.0,2256.0,1111.0,1156.0,1209.0,1114.0,1114.0,809.0,347.0,779.0,332.0
2.0,2354.0,1189.0,1158.0,1114.0,1195.0,1195.0,811.0,347.0,831.0,358.0
2.0,2279.0,1217.0,1161.0,1195.0,1226.0,1226.0,813.0,348.0,854.0,363.0
2.0,2257.0,1207.0,1161.0,1226.0,1207.0,1207.0,813.0,348.0,844.0,363.0
2.0,2276.0,1165.0,1161.0,1207.0,1165.0,1165.0,813.0,348.0,817.0,348.0
2.0,2318.0,1177.0,1161.0,1165.0,1177.0,1177.0,813.0,348.0,824.0,353.0
2.0,2306.0,1131.0,1160.0,1177.0,1128.0,1128.0,812.0,348.0,791.0,340.0
2.0,2352.0,1167.0,1160.0,1128.0,1167.0,1167.0,812.0,348.0,817.0,350.0
2.0,2313.0,1266.0,1164.0,1167.0,1278.0,1278.0,815.0,349.0,887.0,379.0
2.0,2214.0,1249.0,1167.0,1278.0,1258.0,1258.0,817.0,350.0,874.0,375.0
2.0,2243.0,1177.0,1167.0,1258.0,1177.0,1177.0,817.0,350.0,824.0,353.0
2.0,2324.0,1201.0,1168.0,1177.0,1204.0,1204.0,818.0,350.0,842.0,359.0
2.0,2300.0,1198.0,1168.0,1204.0,1198.0,1198.0,818.0,350.0,837.0,361.0
2.0,2306.0,1146.0,1169.0,1198.0,1149.0,1149.0,818.0,351.0,803.0,343.0
2.0,2358.0,1183.0,1170.0,1149.0,1186.0,1186.0,819.0,351.0,829.0,354.0
2.0,2324.0,1210.0,1173.0,1186.0,1219.0,1219.0,821.0,352.0,846.0,364.0
2.0,2300.0,1191.0,1174.0,1219.0,1194.0,1194.0,822.0,352.0,835.0,356.0
2.0,2328.0,1158.0,1174.0,1194.0,1158.0,1158.0,822.0,352.0,811.0,347.0
2.0,2364.0,1157.0,1173.0,1158.0,1154.0,1154.0,821.0,352.0,809.0,348.0
2.0,2365.0,1114.0,1171.0,1154.0,1108.0,1108.0,820.0,351.0,781.0,333.0
2.0,2405.0,1144.0,1171.0,1108.0,1144.0,1144.0,820.0,351.0,801.0,343.0
2.0,2369.0,1186.0,1172.0,1144.0,1189.0,1189.0,821.0,351.0,829.0,357.0
2.0,2327.0,1151.0,1173.0,1189.0,1154.0,1154.0,821.0,352.0,807.0,344.0
2.0,2365.0,1229.0,1175.0,1154.0,1235.0,1235.0,823.0,352.0,859.0,370.0
2.0,2290.0,1176.0,1175.0,1235.0,1176.0,1176.0,823.0,352.0,823.0,353.0
2.0,2349.0,1138.0,1174.0,1176.0,1135.0,1135.0,822.0,352.0,798.0,340.0
2.0,2387.0,1150.0,1171.0,1135.0,1141.0,1141.0,820.0,351.0,804.0,346.0
2.0,2372.0,1169.0,1171.0,1141.0,1169.0,1169.0,820.0,351.0,818.0,351.0
2.0,2344.0,1279.0,1174.0,1169.0,1288.0,1288.0,822.0,352.0,895.0,384.0
2.0,2234.0,1159.0,1177.0,1288.0,1168.0,1168.0,824.0,353.0,812.0,347.0
2.0,2363.0,1240.0,1180.0,1168.0,1249.0,1249.0,826.0,354.0,868.0,372.0
2.0,2291.0,1220.0,1181.0,1249.0,1223.0,1223.0,827.0,354.0,855.0,365.0
2.0,2320.0,1211.0,1181.0,1223.0,1211.0,1211.0,827.0,354.0,848.0,363.0
2.0,2332.0,1151.0,1181.0,1211.0,1151.0,1151.0,827.0,354.0,806.0,345.0
2.0,2392.0,1118.0,1180.0,1151.0,1115.0,1115.0,826.0,354.0,782.0,336.0
2.0,2425.0,1197.0,1180.0,1115.0,1197.0,1197.0,826.0,354.0,839.0,358.0
2.0,2343.0,1220.0,1181.0,1197.0,1223.0,1223.0,827.0,354.0,852.0,368.0
2.0,2320.0,1236.0,1183.0,1223.0,1242.0,1242.0,828.0,355.0,866.0,370.0
2.0,2307.0,1217.0,1184.0,1242.0,1220.0,1220.0,829.0,355.0,853.0,364.0
2.0,2332.0,1210.0,1185.0,1220.0,1213.0,1213.0,830.0,355.0,846.0,364.0
2.0,2342.0,1174.0,1184.0,1213.0,1171.0,1171.0,829.0,355.0,823.0,351.0
2.0,2381.0,1148.0,1183.0,1171.0,1145.0,1145.0,828.0,355.0,803.0,345.0
2.0,2404.0,1247.0,1184.0,1145.0,1250.0,1250.0,829.0,355.0,874.0,373.0
2.0,2302.0,1220.0,1184.0,1250.0,1220.0,1220.0,829.0,355.0,853.0,367.0
2.0,2332.0,1240.0,1186.0,1220.0,1246.0,1246.0,830.0,356.0,869.0,371.0
2.0,2312.0,1264.0,1188.0,1246.0,1270.0,1270.0,832.0,356.0,884.0,380.0
2.0,2294.0,1170.0,1187.0,1270.0,1167.0,1167.0,831.0,356.0,821.0,349.0
2.0,2394.0,1183.0,1186.0,1167.0,1180.0,1180.0,830.0,356.0,827.0,356.0
2.0,2378.0,1184.0,1187.0,1180.0,1187.0,1187.0,831.0,356.0,830.0,354.0
2.0,2374.0,1187.0,1187.0,1187.0,1187.0,1187.0,831.0,356.0,831.0,356.0
2.0,2374.0,1267.0,1190.0,1187.0,1276.0,1276.0,833.0,357.0,887.0,380.0
2.0,2294.0,1141.0,1190.0,1276.0,1141.0,1141.0,833.0,357.0,798.0,343.0
2.0,2429.0,1163.0,1190.0,1141.0,1163.0,1163.0,833.0,357.0,815.0,348.0
2.0,2407.0,1207.0,1191.0,1163.0,1210.0,1210.0,834.0,357.0,845.0,362.0
2.0,2363.0,1190.0,1190.0,1210.0,1187.0,1187.0,833.0,357.0,833.0,357.0
2.0,2383.0,1133.0,1188.0,1187.0,1127.0,1127.0,832.0,356.0,792.0,341.0
2.0,2437.0,1244.0,1190.0,1127.0,1250.0,1250.0,833.0,357.0,872.0,372.0
2.0,2320.0,1300.0,1193.0,1250.0,1309.0,1309.0,835.0,358.0,910.0,390.0
2.0,2270.0,1277.0,1195.0,1309.0,1283.0,1283.0,837.0,358.0,893.0,384.0
2.0,2302.0,1220.0,1197.0,1283.0,1226.0,1226.0,838.0,359.0,855.0,365.0
2.0,2365.0,1164.0,1194.0,1226.0,1155.0,1155.0,836.0,358.0,814.0,350.0
2.0,2427.0,1097.0,1191.0,1155.0,1088.0,1088.0,834.0,357.0,768.0,329.0
2.0,2485.0,1091.0,1190.0,1088.0,1088.0,1088.0,833.0,357.0,765.0,326.0
2.0,2482.0,1177.0,1190.0,1088.0,1177.0,1177.0,833.0,357.0,824.0,353.0
2.0,2393.0,1223.0,1190.0,1177.0,1223.0,1223.0,833.0,357.0,856.0,367.0
2.0,2347.0,1277.0,1193.0,1223.0,1286.0,1286.0,835.0,358.0,894.0,383.0
2.0,2293.0,1147.0,1191.0,1286.0,1141.0,1141.0,834.0,357.0,802.0,345.0
2.0,2432.0,1140.0,1190.0,1141.0,1137.0,1137.0,833.0,357.0,798.0,342.0
2.0,2433.0,1210.0,1191.0,1137.0,1213.0,1213.0,834.0,357.0,847.0,363.0
2.0,2360.0,1207.0,1191.0,1213.0,1207.0,1207.0,834.0,357.0,845.0,362.0
2.0,2366.0,1201.0,1193.0,1207.0,1207.0,1207.0,835.0,358.0,842.0,359.0
2.0,2372.0,1275.0,1196.0,1207.0,1284.0,1284.0,837.0,359.0,892.0,383.0
2.0,2304.0,1232.0,1197.0,1284.0,1235.0,1235.0,838.0,359.0,861.0,371.0
2.0,2356.0,1260.0,1199.0,1235.0,1266.0,1266.0,839.0,360.0,883.0,377.0
2.0,2331.0,1193.0,1200.0,1266.0,1196.0,1196.0,840.0,360.0,836.0,357.0
2.0,2404.0,1164.0,1198.0,1196.0,1158.0,1158.0,839.0,359.0,814.0,350.0
2.0,2436.0,1180.0,1198.0,1158.0,1180.0,1180.0,839.0,359.0,826.0,354.0
2.0,2414.0,1183.0,1200.0,1180.0,1189.0,1189.0,840.0,360.0,828.0,355.0
2.0,2411.0,1204.0,1200.0,1189.0,1204.0,1204.0,840.0,360.0,844.0,360.0
2.0,2396.0,1244.0,1201.0,1204.0,1247.0,1247.0,841.0,360.0,870.0,374.0
2.0,2356.0,1270.0,1201.0,1247.0,1270.0,1270.0,841.0,360.0,889.0,381.0
2.0,2333.0,1228.0,1203.0,1270.0,1234.0,1234.0,842.0,361.0,861.0,367.0
2.0,2375.0,1156.0,1201.0,1234.0,1150.0,1150.0,841.0,360.0,808.0,348.0
2.0,2453.0,1174.0,1200.0,1150.0,1171.0,1171.0,840.0,360.0,821.0,353.0
2.0,2429.0,1194.0,1200.0,1171.0,1194.0,1194.0,840.0,360.0,836.0,358.0
2.0,2406.0,1301.0,1203.0,1194.0,1310.0,1310.0,842.0,361.0,913.0,388.0
2.0,2299.0,1289.0,1206.0,1310.0,1298.0,1298.0,844.0,362.0,902.0,387.0
2.0,2320.0,1226.0,1207.0,1298.0,1229.0,1229.0,845.0,362.0,859.0,367.0
2.0,2392.0,1195.0,1206.0,1229.0,1192.0,1192.0,844.0,362.0,836.0,359.0
2.0,2426.0,1228.0,1206.0,1192.0,1228.0,1228.0,844.0,362.0,860.0,368.0
2.0,2390.0,1203.0,1206.0,1228.0,1203.0,1203.0,844.0,362.0,842.0,361.0
2.0,2415.0,1228.0,1206.0,1203.0,1228.0,1228.0,844.0,362.0,861.0,367.0
2.0,2390.0,1273.0,1208.0,1228.0,1279.0,1279.0,846.0,362.0,890.0,383.0
2.0,2345.0,1253.0,1210.0,1279.0,1259.0,1259.0,847.0,363.0,878.0,375.0
2.0,2371.0,1250.0,1210.0,1259.0,1250.0,1250.0,847.0,363.0,875.0,375.0
2.0,2380.0,1162.0,1209.0,1250.0,1159.0,1159.0,846.0,363.0,813.0,349.0
2.0,2468.0,1207.0,1208.0,1159.0,1204.0,1204.0,846.0,362.0,845.0,362.0
2.0,2420.0,1162.0,1207.0,1204.0,1159.0,1159.0,845.0,362.0,815.0,347.0
2.0,2462.0,1221.0,1207.0,1159.0,1221.0,1221.0,845.0,362.0,853.0,368.0
2.0,2400.0,1253.0,1208.0,1221.0,1256.0,1256.0,846.0,362.0,878.0,375.0
2.0,2368.0,1303.0,1211.0,1256.0,1312.0,1312.0,848.0,363.0,912.0,391.0
2.0,2321.0,1254.0,1213.0,1312.0,1260.0,1260.0,849.0,364.0,879.0,375.0
2.0,2379.0,1228.0,1211.0,1260.0,1222.0,1222.0,848.0,363.0,859.0,369.0
2.0,2411.0,1177.0,1213.0,1222.0,1183.0,1183.0,849.0,364.0,825.0,352.0
2.0,2456.0,1180.0,1213.0,1183.0,1180.0,1180.0,849.0,364.0,826.0,354.0
2.0,2459.0,1251.0,1214.0,1180.0,1254.0,1254.0,850.0,364.0,877.0,374.0
2.0,2388.0,1317.0,1216.0,1254.0,1323.0,1323.0,851.0,365.0,921.0,396.0
2.0,2325.0,1290.0,1219.0,1323.0,1299.0,1299.0,853.0,366.0,903.0,387.0
2.0,2358.0,1153.0,1217.0,1299.0,1147.0,1147.0,852.0,365.0,806.0,347.0
2.0,2504.0,1187.0,1215.0,1147.0,1181.0,1181.0,851.0,364.0,832.0,355.0
2.0,2464.0,1218.0,1214.0,1181.0,1215.0,1215.0,850.0,364.0,852.0,366.0
2.0,2427.0,1201.0,1214.0,1215.0,1201.0,1201.0,850.0,364.0,841.0,360.0
2.0,2441.0,1247.0,1215.0,1201.0,1250.0,1250.0,851.0,364.0,874.0,373.0
2.0,2395.0,1309.0,1220.0,1250.0,1324.0,1324.0,854.0,366.0,916.0,393.0
2.0,2336.0,1291.0,1223.0,1324.0,1300.0,1300.0,856.0,367.0,904.0,387.0
2.0,2369.0,1213.0,1224.0,1300.0,1216.0,1216.0,857.0,367.0,849.0,364.0
2.0,2456.0,1230.0,1224.0,1216.0,1230.0,1230.0,857.0,367.0,861.0,369.0
2.0,2442.0,1216.0,1223.0,1230.0,1213.0,1213.0,856.0,367.0,851.0,365.0
2.0,2456.0,1266.0,1225.0,1213.0,1272.0,1272.0,858.0,367.0,885.0,381.0
2.0,2403.0,1297.0,1228.0,1272.0,1306.0,1306.0,860.0,368.0,908.0,389.0
2.0,2378.0,1312.0,1230.0,1306.0,1318.0,1318.0,861.0,369.0,920.0,392.0
2.0,2372.0,1332.0,1233.0,1318.0,1341.0,1341.0,863.0,370.0,931.0,401.0
2.0,2358.0,1326.0,1234.0,1341.0,1329.0,1329.0,864.0,370.0,928.0,398.0
2.0,2373.0,1263.0,1234.0,1329.0,1263.0,1263.0,864.0,370.0,884.0,379.0
2.0,2439.0,1256.0,1235.0,1263.0,1259.0,1259.0,865.0,370.0,879.0,377.0
2.0,2446.0,1217.0,1234.0,1259.0,1214.0,1214.0,864.0,370.0,852.0,365.0
2.0,2488.0,1247.0,1235.0,1214.0,1250.0,1250.0,865.0,370.0,873.0,374.0
2.0,2455.0,1250.0,1237.0,1250.0,1256.0,1256.0,866.0,371.0,876.0,374.0
2.0,2455.0,1350.0,1240.0,1256.0,1359.0,1359.0,868.0,372.0,946.0,404.0
2.0,2361.0,1251.0,1241.0,1359.0,1254.0,1254.0,869.0,372.0,874.0,377.0
2.0,2469.0,1232.0,1241.0,1254.0,1232.0,1232.0,869.0,372.0,863.0,369.0
2.0,2491.0,1317.0,1243.0,1232.0,1323.0,1323.0,870.0,373.0,923.0,394.0
2.0,2406.0,1198.0,1242.0,1323.0,1195.0,1195.0,870.0,372.0,838.0,360.0
2.0,2531.0,1261.0,1243.0,1195.0,1264.0,1264.0,870.0,373.0,883.0,378.0
2.0,2465.0,1306.0,1246.0,1264.0,1315.0,1315.0,872.0,374.0,914.0,392.0
2.0,2423.0,1280.0,1247.0,1315.0,1283.0,1283.0,873.0,374.0,898.0,382.0
2.0,2458.0,1242.0,1248.0,1283.0,1245.0,1245.0,874.0,374.0,867.0,375.0
2.0,2499.0,1300.0,1248.0,1245.0,1300.0,1300.0,874.0,374.0,910.0,390.0
2.0,2444.0,1231.0,1247.0,1300.0,1228.0,1228.0,873.0,374.0,864.0,367.0
2.0,2513.0,1254.0,1248.0,1228.0,1257.0,1257.0,874.0,374.0,876.0,378.0
2.0,2487.0,1276.0,1250.0,1257.0,1282.0,1282.0,875.0,375.0,894.0,382.0
2.0,2468.0,1279.0,1250.0,1282.0,1279.0,1279.0,875.0,375.0,896.0,383.0
2.0,2471.0,1314.0,1253.0,1279.0,1323.0,1323.0,877.0,376.0,919.0,395.0
2.0,2436.0,1326.0,1254.0,1323.0,1329.0,1329.0,878.0,376.0,929.0,397.0
2.0,2433.0,1248.0,1254.0,1329.0,1248.0,1248.0,878.0,376.0,874.0,374.0
2.0,2514.0,1220.0,1253.0,1248.0,1217.0,1217.0,877.0,376.0,854.0,366.0
2.0,2542.0,1253.0,1253.0,1217.0,1253.0,1253.0,877.0,376.0,877.0,376.0
2.0,2506.0,1282.0,1256.0,1253.0,1291.0,1291.0,879.0,377.0,896.0,386.0
2.0,2477.0,1304.0,1257.0,1291.0,1307.0,1307.0,880.0,377.0,914.0,390.0
2.0,2464.0,1319.0,1260.0,1307.0,1328.0,1328.0,882.0,378.0,923.0,396.0
2.0,2452.0,1269.0,1261.0,1328.0,1272.0,1272.0,883.0,378.0,889.0,380.0
2.0,2511.0,1170.0,1260.0,1272.0,1167.0,1167.0,882.0,378.0,818.0,352.0
2.0,2613.0,1240.0,1259.0,1167.0,1237.0,1237.0,881.0,378.0,867.0,373.0
2.0,2540.0,1250.0,1259.0,1237.0,1250.0,1250.0,881.0,378.0,875.0,375.0
2.0,2527.0,1324.0,1260.0,1250.0,1327.0,1327.0,882.0,378.0,928.0,396.0
2.0,2453.0,1284.0,1263.0,1327.0,1293.0,1293.0,884.0,379.0,899.0,385.0
2.0,2496.0,1269.0,1264.0,1293.0,1272.0,1272.0,885.0,379.0,889.0,380.0
2.0,2520.0,1274.0,1264.0,1272.0,1274.0,1274.0,885.0,379.0,892.0,382.0
2.0,2518.0,1220.0,1263.0,1274.0,1217.0,1217.0,884.0,379.0,853.0,367.0
2.0,2572.0,1261.0,1263.0,1217.0,1261.0,1261.0,884.0,379.0,883.0,378.0
2.0,2528.0,1253.0,1264.0,1261.0,1256.0,1256.0,885.0,379.0,878.0,375.0
2.0,2536.0,1309.0,1267.0,1256.0,1318.0,1318.0,887.0,380.0,916.0,393.0
2.0,2483.0,1294.0,1268.0,1318.0,1297.0,1297.0,888.0,380.0,907.0,387.0
2.0,2507.0,1250.0,1269.0,1297.0,1253.0,1253.0,888.0,381.0,873.0,377.0
2.0,2554.0,1286.0,1270.0,1253.0,1289.0,1289.0,889.0,381.0,901.0,385.0
2.0,2521.0,1254.0,1269.0,1289.0,1251.0,1251.0,888.0,381.0,877.0,377.0
2.0,2556.0,1198.0,1267.0,1251.0,1192.0,1192.0,887.0,380.0,840.0,358.0
2.0,2609.0,1213.0,1267.0,1192.0,1213.0,1213.0,887.0,380.0,849.0,364.0
2.0,2588.0,1227.0,1267.0,1213.0,1227.0,1227.0,887.0,380.0,859.0,368.0
2.0,2574.0,1320.0,1269.0,1227.0,1326.0,1326.0,888.0,381.0,923.0,397.0
2.0,2481.0,1327.0,1270.0,1326.0,1330.0,1330.0,889.0,381.0,930.0,397.0
2.0,2480.0,1364.0,1271.0,1330.0,1367.0,1367.0,890.0,381.0,954.0,410.0
2.0,2446.0,1278.0,1270.0,1367.0,1275.0,1275.0,889.0,381.0,897.0,381.0
2.0,2535.0,1224.0,1268.0,1275.0,1218.0,1218.0,888.0,380.0,856.0,368.0
2.0,2586.0,1214.0,1267.0,1218.0,1211.0,1211.0,887.0,380.0,850.0,364.0
2.0,2590.0,1263.0,1267.0,1211.0,1263.0,1263.0,887.0,380.0,884.0,379.0
2.0,2538.0,1303.0,1267.0,1263.0,1303.0,1303.0,887.0,380.0,911.0,392.0
2.0,2498.0,1351.0,1270.0,1303.0,1360.0,1360.0,889.0,381.0,948.0,403.0
2.0,2450.0,1280.0,1270.0,1360.0,1280.0,1280.0,889.0,381.0,896.0,384.0
2.0,2530.0,1306.0,1271.0,1280.0,1309.0,1309.0,890.0,381.0,913.0,393.0
2.0,2504.0,1264.0,1270.0,1309.0,1261.0,1261.0,889.0,381.0,886.0,378.0
2.0,2549.0,1250.0,1270.0,1261.0,1250.0,1250.0,889.0,381.0,875.0,375.0
2.0,2560.0,1244.0,1270.0,1250.0,1244.0,1244.0,889.0,381.0,871.0,373.0
2.0,2566.0,1341.0,1270.0,1244.0,1341.0,1341.0,889.0,381.0,937.0,404.0
2.0,2469.0,1369.0,1274.0,1341.0,1381.0,1381.0,892.0,382.0,958.0,411.0
2.0,2441.0,1280.0,1274.0,1381.0,1280.0,1280.0,892.0,382.0,897.0,383.0
2.0,2542.0,1240.0,1273.0,1280.0,1237.0,1237.0,891.0,382.0,869.0,371.0
2.0,2582.0,1253.0,1273.0,1237.0,1253.0,1253.0,891.0,382.0,877.0,376.0
2.0,2566.0,1263.0,1273.0,1253.0,1263.0,1263.0,891.0,382.0,884.0,379.0
2.0,2556.0,1251.0,1271.0,1263.0,1245.0,1245.0,890.0,381.0,875.0,376.0
2.0,2568.0,1307.0,1273.0,1245.0,1313.0,1313.0,891.0,382.0,916.0,391.0
2.0,2506.0,1285.0,1274.0,1313.0,1288.0,1288.0,892.0,382.0,898.0,387.0
2.0,2534.0,1310.0,1274.0,1288.0,1310.0,1310.0,892.0,382.0,917.0,393.0
2.0,2512.0,1256.0,1274.0,1310.0,1256.0,1256.0,892.0,382.0,879.0,377.0
2.0,2566.0,1265.0,1273.0,1256.0,1262.0,1262.0,891.0,382.0,885.0,380.0
2.0,2557.0,1280.0,1273.0,1262.0,1280.0,1280.0,891.0,382.0,898.0,382.0
2.0,2539.0,1299.0,1273.0,1280.0,1299.0,1299.0,891.0,382.0,907.0,392.0
2.0,2520.0,1382.0,1277.0,1299.0,1394.0,1394.0,894.0,383.0,970.0,412.0
2.0,2437.0,1291.0,1277.0,1394.0,1291.0,1291.0,894.0,383.0,902.0,389.0
2.0,2540.0,1303.0,1277.0,1291.0,1303.0,1303.0,894.0,383.0,912.0,391.0
2.0,2528.0,1327.0,1278.0,1303.0,1330.0,1330.0,895.0,383.0,930.0,397.0
2.0,2504.0,1238.0,1277.0,1330.0,1235.0,1235.0,894.0,383.0,866.0,372.0
2.0,2596.0,1235.0,1276.0,1235.0,1232.0,1232.0,893.0,383.0,866.0,369.0
2.0,2596.0,1283.0,1278.0,1232.0,1289.0,1289.0,895.0,383.0,898.0,385.0
2.0,2545.0,1369.0,1280.0,1289.0,1375.0,1375.0,896.0,384.0,957.0,412.0
2.0,2465.0,1375.0,1283.0,1375.0,1384.0,1384.0,898.0,385.0,964.0,411.0
2.0,2465.0,1330.0,1283.0,1384.0,1330.0,1330.0,898.0,385.0,931.0,399.0
2.0,2519.0,1309.0,1283.0,1330.0,1309.0,1309.0,898.0,385.0,915.0,394.0
2.0,2540.0,1264.0,1283.0,1309.0,1264.0,1264.0,898.0,385.0,885.0,379.0
2.0,2585.0,1290.0,1284.0,1264.0,1293.0,1293.0,899.0,385.0,903.0,387.0
2.0,2559.0,1294.0,1285.0,1293.0,1297.0,1297.0,900.0,385.0,907.0,387.0
2.0,2558.0,1359.0,1287.0,1297.0,1365.0,1365.0,901.0,386.0,950.0,409.0
2.0,2496.0,1348.0,1289.0,1365.0,1354.0,1354.0,902.0,387.0,945.0,403.0
2.0,2513.0,1267.0,1288.0,1354.0,1264.0,1264.0,902.0,386.0,887.0,380.0
2.0,2600.0,1273.0,1287.0,1264.0,1270.0,1270.0,901.0,386.0,890.0,383.0
2.0,2591.0,1290.0,1288.0,1270.0,1293.0,1293.0,902.0,386.0,904.0,386.0
2.0,2571.0,1281.0,1288.0,1293.0,1281.0,1281.0,902.0,386.0,897.0,384.0
2.0,2583.0,1333.0,1290.0,1281.0,1339.0,1339.0,903.0,387.0,934.0,399.0
2.0,2531.0,1338.0,1293.0,1339.0,1347.0,1347.0,905.0,388.0,936.0,402.0
2.0,2532.0,1357.0,1295.0,1347.0,1363.0,1363.0,907.0,388.0,950.0,407.0
2.0,2522.0,1354.0,1297.0,1363.0,1360.0,1360.0,908.0,389.0,947.0,407.0
2.0,2531.0,1285.0,1297.0,1360.0,1285.0,1285.0,908.0,389.0,902.0,383.0
2.0,2606.0,1270.0,1296.0,1285.0,1267.0,1267.0,907.0,389.0,888.0,382.0
2.0,2621.0,1257.0,1294.0,1267.0,1251.0,1251.0,906.0,388.0,879.0,378.0
