id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2631.0,1340.0,1295.0,1251.0,1343.0,1343.0,907.0,388.0,939.0,401.0
2.0,2542.0,1337.0,1297.0,1343.0,1343.0,1343.0,908.0,389.0,935.0,402.0
2.0,2548.0,1357.0,1300.0,1343.0,1366.0,1366.0,910.0,390.0,952.0,405.0
2.0,2534.0,1360.0,1301.0,1366.0,1363.0,1363.0,911.0,390.0,951.0,409.0
2.0,2540.0,1305.0,1301.0,1363.0,1305.0,1305.0,911.0,390.0,914.0,391.0
2.0,2598.0,1284.0,1300.0,1305.0,1281.0,1281.0,910.0,390.0,898.0,386.0
2.0,2619.0,1336.0,1301.0,1281.0,1339.0,1339.0,911.0,390.0,936.0,400.0
2.0,2564.0,1341.0,1303.0,1339.0,1347.0,1347.0,912.0,391.0,939.0,402.0
2.0,2562.0,1317.0,1303.0,1347.0,1317.0,1317.0,912.0,391.0,923.0,394.0
2.0,2592.0,1353.0,1306.0,1317.0,1362.0,1362.0,914.0,392.0,946.0,407.0
2.0,2556.0,1306.0,1307.0,1362.0,1309.0,1309.0,915.0,392.0,915.0,391.0
2.0,2612.0,1277.0,1305.0,1309.0,1271.0,1271.0,914.0,391.0,893.0,384.0
2.0,2644.0,1313.0,1304.0,1271.0,1310.0,1310.0,913.0,391.0,919.0,394.0
2.0,2602.0,1373.0,1306.0,1310.0,1379.0,1379.0,914.0,392.0,962.0,411.0
2.0,2539.0,1357.0,1308.0,1379.0,1363.0,1363.0,916.0,392.0,949.0,408.0
2.0,2561.0,1319.0,1310.0,1363.0,1325.0,1325.0,917.0,393.0,924.0,395.0
2.0,2605.0,1346.0,1311.0,1325.0,1349.0,1349.0,918.0,393.0,941.0,405.0
2.0,2584.0,1367.0,1313.0,1349.0,1373.0,1373.0,919.0,394.0,959.0,408.0
2.0,2566.0,1298.0,1313.0,1373.0,1298.0,1298.0,919.0,394.0,909.0,389.0
2.0,2641.0,1335.0,1314.0,1298.0,1338.0,1338.0,920.0,394.0,935.0,400.0
2.0,2604.0,1264.0,1313.0,1338.0,1261.0,1261.0,919.0,394.0,885.0,379.0
2.0,2678.0,1336.0,1314.0,1261.0,1339.0,1339.0,920.0,394.0,934.0,402.0
2.0,2603.0,1331.0,1316.0,1339.0,1337.0,1337.0,921.0,395.0,933.0,398.0
2.0,2611.0,1345.0,1317.0,1337.0,1348.0,1348.0,922.0,395.0,942.0,403.0
2.0,2603.0,1286.0,1317.0,1348.0,1286.0,1286.0,922.0,395.0,900.0,386.0
2.0,2665.0,1377.0,1317.0,1286.0,1377.0,1377.0,922.0,395.0,964.0,413.0
2.0,2574.0,1254.0,1317.0,1377.0,1254.0,1254.0,922.0,395.0,878.0,376.0
2.0,2697.0,1330.0,1317.0,1254.0,1330.0,1330.0,922.0,395.0,931.0,399.0
2.0,2621.0,1414.0,1318.0,1330.0,1417.0,1417.0,923.0,395.0,989.0,425.0
2.0,2537.0,1357.0,1321.0,1417.0,1366.0,1366.0,925.0,396.0,952.0,405.0
2.0,2597.0,1373.0,1323.0,1366.0,1379.0,1379.0,926.0,397.0,961.0,412.0
2.0,2590.0,1443.0,1327.0,1379.0,1455.0,1455.0,929.0,398.0,1010.0,433.0
2.0,2526.0,1337.0,1326.0,1455.0,1334.0,1334.0,928.0,398.0,935.0,402.0
2.0,2644.0,1338.0,1325.0,1334.0,1335.0,1335.0,928.0,397.0,937.0,401.0
2.0,2640.0,1301.0,1324.0,1335.0,1298.0,1298.0,927.0,397.0,913.0,388.0
2.0,2674.0,1346.0,1325.0,1298.0,1349.0,1349.0,928.0,397.0,940.0,406.0
2.0,2626.0,1452.0,1328.0,1349.0,1461.0,1461.0,930.0,398.0,1017.0,435.0
2.0,2523.0,1414.0,1331.0,1461.0,1423.0,1423.0,932.0,399.0,991.0,423.0
2.0,2570.0,1377.0,1333.0,1423.0,1383.0,1383.0,933.0,400.0,963.0,414.0
2.0,2616.0,1304.0,1331.0,1383.0,1298.0,1298.0,932.0,399.0,913.0,391.0
2.0,2695.0,1297.0,1331.0,1298.0,1297.0,1297.0,932.0,399.0,909.0,388.0
2.0,2696.0,1336.0,1333.0,1297.0,1342.0,1342.0,933.0,400.0,934.0,402.0
2.0,2657.0,1317.0,1333.0,1342.0,1317.0,1317.0,933.0,400.0,922.0,395.0
2.0,2682.0,1425.0,1336.0,1317.0,1434.0,1434.0,935.0,401.0,997.0,428.0
2.0,2574.0,1402.0,1338.0,1434.0,1408.0,1408.0,937.0,401.0,983.0,419.0
2.0,2606.0,1360.0,1338.0,1408.0,1360.0,1360.0,937.0,401.0,950.0,410.0
2.0,2654.0,1414.0,1340.0,1360.0,1420.0,1420.0,938.0,402.0,991.0,423.0
2.0,2600.0,1264.0,1338.0,1420.0,1258.0,1258.0,937.0,401.0,884.0,380.0
2.0,2756.0,1321.0,1337.0,1258.0,1318.0,1318.0,936.0,401.0,927.0,394.0
2.0,2693.0,1300.0,1338.0,1318.0,1303.0,1303.0,937.0,401.0,910.0,390.0
2.0,2711.0,1402.0,1340.0,1303.0,1408.0,1408.0,938.0,402.0,981.0,421.0
2.0,2612.0,1367.0,1343.0,1408.0,1376.0,1376.0,940.0,403.0,956.0,411.0
2.0,2653.0,1380.0,1343.0,1376.0,1380.0,1380.0,940.0,403.0,966.0,414.0
2.0,2649.0,1287.0,1343.0,1380.0,1287.0,1287.0,940.0,403.0,901.0,386.0
2.0,2742.0,1335.0,1341.0,1287.0,1329.0,1329.0,939.0,402.0,935.0,400.0
2.0,2694.0,1308.0,1341.0,1329.0,1308.0,1308.0,939.0,402.0,917.0,391.0
2.0,2715.0,1340.0,1341.0,1308.0,1340.0,1340.0,939.0,402.0,937.0,403.0
2.0,2683.0,1406.0,1344.0,1340.0,1415.0,1415.0,941.0,403.0,985.0,421.0
2.0,2617.0,1399.0,1345.0,1415.0,1402.0,1402.0,942.0,403.0,978.0,421.0
2.0,2633.0,1353.0,1345.0,1402.0,1353.0,1353.0,942.0,403.0,947.0,406.0
2.0,2682.0,1383.0,1347.0,1353.0,1389.0,1389.0,943.0,404.0,969.0,414.0
2.0,2652.0,1325.0,1346.0,1389.0,1322.0,1322.0,942.0,404.0,928.0,397.0
2.0,2716.0,1261.0,1345.0,1322.0,1258.0,1258.0,942.0,403.0,882.0,379.0
2.0,2777.0,1350.0,1347.0,1258.0,1356.0,1356.0,943.0,404.0,946.0,404.0
2.0,2685.0,1403.0,1348.0,1356.0,1406.0,1406.0,944.0,404.0,981.0,422.0
2.0,2638.0,1448.0,1350.0,1406.0,1454.0,1454.0,945.0,405.0,1015.0,433.0
2.0,2596.0,1356.0,1350.0,1454.0,1356.0,1356.0,945.0,405.0,949.0,407.0
2.0,2694.0,1391.0,1351.0,1356.0,1394.0,1394.0,946.0,405.0,975.0,416.0
2.0,2659.0,1337.0,1351.0,1394.0,1337.0,1337.0,946.0,405.0,936.0,401.0
2.0,2716.0,1380.0,1351.0,1337.0,1380.0,1380.0,946.0,405.0,964.0,416.0
2.0,2673.0,1401.0,1353.0,1380.0,1407.0,1407.0,947.0,406.0,983.0,418.0
2.0,2652.0,1368.0,1354.0,1407.0,1371.0,1371.0,948.0,406.0,958.0,410.0
2.0,2691.0,1434.0,1357.0,1371.0,1443.0,1443.0,950.0,407.0,1004.0,430.0
2.0,2628.0,1403.0,1358.0,1443.0,1406.0,1406.0,951.0,407.0,981.0,422.0
2.0,2668.0,1316.0,1358.0,1406.0,1316.0,1316.0,951.0,407.0,921.0,395.0
2.0,2758.0,1392.0,1359.0,1316.0,1395.0,1395.0,951.0,408.0,975.0,417.0
2.0,2682.0,1298.0,1360.0,1395.0,1301.0,1301.0,952.0,408.0,909.0,389.0
2.0,2779.0,1356.0,1359.0,1301.0,1353.0,1353.0,951.0,408.0,949.0,407.0
2.0,2724.0,1479.0,1363.0,1353.0,1491.0,1491.0,954.0,409.0,1035.0,444.0
2.0,2598.0,1394.0,1364.0,1491.0,1397.0,1397.0,955.0,409.0,977.0,417.0
2.0,2695.0,1387.0,1364.0,1397.0,1387.0,1387.0,955.0,409.0,971.0,416.0
2.0,2705.0,1365.0,1364.0,1387.0,1365.0,1365.0,955.0,409.0,956.0,409.0
2.0,2727.0,1343.0,1363.0,1365.0,1340.0,1340.0,954.0,409.0,940.0,403.0
2.0,2749.0,1408.0,1363.0,1340.0,1408.0,1408.0,954.0,409.0,986.0,422.0
2.0,2681.0,1404.0,1364.0,1408.0,1407.0,1407.0,955.0,409.0,983.0,421.0
2.0,2685.0,1382.0,1365.0,1407.0,1385.0,1385.0,956.0,409.0,966.0,416.0
2.0,2710.0,1440.0,1367.0,1385.0,1446.0,1446.0,957.0,410.0,1010.0,430.0
2.0,2655.0,1416.0,1369.0,1446.0,1422.0,1422.0,958.0,411.0,990.0,426.0
2.0,2685.0,1317.0,1366.0,1422.0,1308.0,1308.0,956.0,410.0,922.0,395.0
2.0,2790.0,1331.0,1364.0,1308.0,1325.0,1325.0,955.0,409.0,931.0,400.0
2.0,2767.0,1284.0,1363.0,1325.0,1281.0,1281.0,954.0,409.0,900.0,384.0
2.0,2808.0,1422.0,1365.0,1281.0,1428.0,1428.0,956.0,409.0,994.0,428.0
2.0,2667.0,1342.0,1366.0,1428.0,1345.0,1345.0,956.0,410.0,940.0,402.0
2.0,2753.0,1399.0,1367.0,1345.0,1402.0,1402.0,957.0,410.0,980.0,419.0
2.0,2699.0,1416.0,1369.0,1402.0,1422.0,1422.0,958.0,411.0,990.0,426.0
2.0,2685.0,1328.0,1367.0,1422.0,1322.0,1322.0,957.0,410.0,929.0,399.0
2.0,2779.0,1317.0,1366.0,1322.0,1314.0,1314.0,956.0,410.0,923.0,394.0
2.0,2784.0,1348.0,1365.0,1314.0,1345.0,1345.0,956.0,409.0,944.0,404.0
2.0,2750.0,1338.0,1364.0,1345.0,1335.0,1335.0,955.0,409.0,936.0,402.0
2.0,2757.0,1364.0,1366.0,1335.0,1370.0,1370.0,956.0,410.0,956.0,408.0
2.0,2728.0,1483.0,1369.0,1370.0,1492.0,1492.0,958.0,411.0,1038.0,445.0
2.0,2615.0,1371.0,1370.0,1492.0,1374.0,1374.0,959.0,411.0,961.0,410.0
2.0,2736.0,1354.0,1370.0,1374.0,1354.0,1354.0,959.0,411.0,948.0,406.0
2.0,2756.0,1313.0,1368.0,1354.0,1307.0,1307.0,958.0,410.0,918.0,395.0
2.0,2797.0,1386.0,1368.0,1307.0,1386.0,1386.0,958.0,410.0,970.0,416.0
2.0,2718.0,1383.0,1370.0,1386.0,1389.0,1389.0,959.0,411.0,969.0,414.0
2.0,2721.0,1420.0,1371.0,1389.0,1423.0,1423.0,960.0,411.0,993.0,427.0
2.0,2690.0,1435.0,1374.0,1423.0,1444.0,1444.0,962.0,412.0,1004.0,431.0
2.0,2678.0,1346.0,1374.0,1444.0,1346.0,1346.0,962.0,412.0,942.0,404.0
2.0,2776.0,1304.0,1373.0,1346.0,1301.0,1301.0,961.0,412.0,914.0,390.0
2.0,2818.0,1353.0,1371.0,1301.0,1347.0,1347.0,960.0,411.0,946.0,407.0
2.0,2766.0,1380.0,1373.0,1347.0,1386.0,1386.0,961.0,412.0,967.0,413.0
2.0,2733.0,1388.0,1373.0,1386.0,1388.0,1388.0,961.0,412.0,972.0,416.0
2.0,2731.0,1433.0,1374.0,1388.0,1436.0,1436.0,962.0,412.0,1002.0,431.0
2.0,2686.0,1416.0,1377.0,1436.0,1425.0,1425.0,964.0,413.0,991.0,425.0
2.0,2706.0,1423.0,1379.0,1425.0,1429.0,1429.0,965.0,414.0,997.0,426.0
2.0,2708.0,1394.0,1378.0,1429.0,1391.0,1391.0,965.0,413.0,976.0,418.0
2.0,2743.0,1380.0,1377.0,1391.0,1377.0,1377.0,964.0,413.0,965.0,415.0
2.0,2754.0,1398.0,1378.0,1377.0,1401.0,1401.0,965.0,413.0,980.0,418.0
2.0,2733.0,1314.0,1377.0,1401.0,1311.0,1311.0,964.0,413.0,921.0,393.0
2.0,2820.0,1429.0,1378.0,1311.0,1432.0,1432.0,965.0,413.0,999.0,430.0
2.0,2702.0,1338.0,1377.0,1432.0,1335.0,1335.0,964.0,413.0,936.0,402.0
2.0,2796.0,1393.0,1377.0,1335.0,1393.0,1393.0,964.0,413.0,975.0,418.0
2.0,2738.0,1391.0,1378.0,1393.0,1394.0,1394.0,965.0,413.0,975.0,416.0
2.0,2740.0,1357.0,1377.0,1394.0,1354.0,1354.0,964.0,413.0,951.0,406.0
2.0,2777.0,1438.0,1377.0,1354.0,1438.0,1438.0,964.0,413.0,1005.0,433.0
2.0,2693.0,1377.0,1378.0,1438.0,1380.0,1380.0,965.0,413.0,965.0,412.0
2.0,2754.0,1401.0,1378.0,1380.0,1401.0,1401.0,965.0,413.0,981.0,420.0
2.0,2733.0,1417.0,1381.0,1401.0,1426.0,1426.0,967.0,414.0,992.0,425.0
2.0,2717.0,1518.0,1384.0,1426.0,1527.0,1527.0,969.0,415.0,1062.0,456.0
2.0,2625.0,1404.0,1383.0,1527.0,1401.0,1401.0,968.0,415.0,984.0,420.0
2.0,2748.0,1383.0,1383.0,1401.0,1383.0,1383.0,968.0,415.0,968.0,415.0
2.0,2766.0,1334.0,1381.0,1383.0,1328.0,1328.0,967.0,414.0,933.0,401.0
2.0,2815.0,1420.0,1383.0,1328.0,1426.0,1426.0,968.0,415.0,995.0,425.0
2.0,2723.0,1433.0,1384.0,1426.0,1436.0,1436.0,969.0,415.0,1002.0,431.0
2.0,2716.0,1464.0,1385.0,1436.0,1467.0,1467.0,970.0,415.0,1026.0,438.0
2.0,2688.0,1413.0,1385.0,1467.0,1413.0,1413.0,970.0,415.0,989.0,424.0
2.0,2742.0,1384.0,1385.0,1413.0,1384.0,1384.0,970.0,415.0,969.0,415.0
2.0,2771.0,1340.0,1383.0,1384.0,1334.0,1334.0,968.0,415.0,937.0,403.0
2.0,2815.0,1408.0,1383.0,1334.0,1408.0,1408.0,968.0,415.0,986.0,422.0
2.0,2741.0,1390.0,1384.0,1408.0,1393.0,1393.0,969.0,415.0,973.0,417.0
2.0,2759.0,1379.0,1386.0,1393.0,1385.0,1385.0,970.0,416.0,966.0,413.0
2.0,2773.0,1467.0,1389.0,1385.0,1476.0,1476.0,972.0,417.0,1027.0,440.0
2.0,2691.0,1499.0,1390.0,1476.0,1502.0,1502.0,973.0,417.0,1048.0,451.0
2.0,2668.0,1437.0,1393.0,1502.0,1446.0,1446.0,975.0,418.0,1008.0,429.0
2.0,2733.0,1400.0,1393.0,1446.0,1400.0,1400.0,975.0,418.0,980.0,420.0
2.0,2779.0,1403.0,1393.0,1400.0,1403.0,1403.0,975.0,418.0,982.0,421.0
2.0,2776.0,1417.0,1394.0,1403.0,1420.0,1420.0,976.0,418.0,991.0,426.0
2.0,2762.0,1443.0,1396.0,1420.0,1449.0,1449.0,977.0,419.0,1011.0,432.0
2.0,2739.0,1382.0,1397.0,1449.0,1385.0,1385.0,978.0,419.0,968.0,414.0
2.0,2806.0,1384.0,1397.0,1385.0,1384.0,1384.0,978.0,419.0,967.0,417.0
2.0,2807.0,1424.0,1399.0,1384.0,1430.0,1430.0,979.0,420.0,998.0,426.0
2.0,2767.0,1434.0,1398.0,1430.0,1431.0,1431.0,979.0,419.0,1003.0,431.0
2.0,2763.0,1410.0,1399.0,1431.0,1413.0,1413.0,979.0,420.0,988.0,422.0
2.0,2784.0,1421.0,1400.0,1413.0,1424.0,1424.0,980.0,420.0,996.0,425.0
2.0,2776.0,1476.0,1403.0,1424.0,1485.0,1485.0,982.0,421.0,1033.0,443.0
2.0,2724.0,1406.0,1404.0,1485.0,1409.0,1409.0,983.0,421.0,984.0,422.0
2.0,2803.0,1390.0,1404.0,1409.0,1390.0,1390.0,983.0,421.0,973.0,417.0
2.0,2822.0,1363.0,1403.0,1390.0,1360.0,1360.0,982.0,421.0,954.0,409.0
2.0,2849.0,1411.0,1403.0,1360.0,1411.0,1411.0,982.0,421.0,987.0,424.0
2.0,2798.0,1412.0,1403.0,1411.0,1412.0,1412.0,982.0,421.0,989.0,423.0
2.0,2797.0,1425.0,1406.0,1412.0,1434.0,1434.0,984.0,422.0,997.0,428.0
2.0,2784.0,1438.0,1407.0,1434.0,1441.0,1441.0,985.0,422.0,1008.0,430.0
2.0,2780.0,1459.0,1409.0,1441.0,1465.0,1465.0,986.0,423.0,1020.0,439.0
2.0,2762.0,1423.0,1410.0,1465.0,1426.0,1426.0,987.0,423.0,996.0,427.0
2.0,2804.0,1414.0,1409.0,1426.0,1411.0,1411.0,986.0,423.0,990.0,424.0
2.0,2816.0,1388.0,1408.0,1411.0,1385.0,1385.0,986.0,422.0,972.0,416.0
2.0,2839.0,1391.0,1408.0,1385.0,1391.0,1391.0,986.0,422.0,973.0,418.0
2.0,2833.0,1457.0,1410.0,1391.0,1463.0,1463.0,987.0,423.0,1021.0,436.0
2.0,2767.0,1423.0,1410.0,1463.0,1423.0,1423.0,987.0,423.0,997.0,426.0
2.0,2807.0,1449.0,1411.0,1423.0,1452.0,1452.0,988.0,423.0,1012.0,437.0
2.0,2781.0,1475.0,1414.0,1452.0,1484.0,1484.0,990.0,424.0,1032.0,443.0
2.0,2758.0,1436.0,1414.0,1484.0,1436.0,1436.0,990.0,424.0,1006.0,430.0
2.0,2806.0,1444.0,1416.0,1436.0,1450.0,1450.0,991.0,425.0,1012.0,432.0
2.0,2798.0,1496.0,1418.0,1450.0,1502.0,1502.0,993.0,425.0,1046.0,450.0
2.0,2752.0,1466.0,1420.0,1502.0,1472.0,1472.0,994.0,426.0,1027.0,439.0
2.0,2788.0,1489.0,1423.0,1472.0,1498.0,1498.0,996.0,427.0,1042.0,447.0
2.0,2771.0,1553.0,1424.0,1498.0,1556.0,1556.0,997.0,427.0,1088.0,465.0
2.0,2716.0,1475.0,1426.0,1556.0,1481.0,1481.0,998.0,428.0,1032.0,443.0
2.0,2797.0,1390.0,1426.0,1481.0,1390.0,1390.0,998.0,428.0,972.0,418.0
2.0,2888.0,1441.0,1427.0,1390.0,1444.0,1444.0,999.0,428.0,1010.0,431.0
2.0,2837.0,1379.0,1424.0,1444.0,1370.0,1370.0,997.0,427.0,966.0,413.0
2.0,2902.0,1477.0,1426.0,1370.0,1483.0,1483.0,998.0,428.0,1033.0,444.0
2.0,2795.0,1414.0,1426.0,1483.0,1414.0,1414.0,998.0,428.0,990.0,424.0
2.0,2864.0,1487.0,1429.0,1414.0,1496.0,1496.0,1000.0,429.0,1041.0,446.0
2.0,2791.0,1499.0,1430.0,1496.0,1502.0,1502.0,1001.0,429.0,1050.0,449.0
2.0,2788.0,1428.0,1430.0,1502.0,1428.0,1428.0,1001.0,429.0,1000.0,428.0
2.0,2862.0,1457.0,1430.0,1428.0,1457.0,1457.0,1001.0,429.0,1020.0,437.0
2.0,2833.0,1467.0,1431.0,1457.0,1470.0,1470.0,1002.0,429.0,1028.0,439.0
2.0,2823.0,1432.0,1433.0,1470.0,1438.0,1438.0,1003.0,430.0,1001.0,431.0
2.0,2861.0,1525.0,1436.0,1438.0,1534.0,1534.0,1005.0,431.0,1067.0,458.0
2.0,2774.0,1476.0,1437.0,1534.0,1479.0,1479.0,1006.0,431.0,1034.0,442.0
2.0,2832.0,1476.0,1439.0,1479.0,1482.0,1482.0,1007.0,432.0,1032.0,444.0
2.0,2835.0,1400.0,1439.0,1482.0,1400.0,1400.0,1007.0,432.0,980.0,420.0
2.0,2917.0,1430.0,1438.0,1400.0,1427.0,1427.0,1007.0,431.0,1001.0,429.0
2.0,2887.0,1342.0,1435.0,1427.0,1333.0,1333.0,1005.0,430.0,940.0,402.0
2.0,2972.0,1493.0,1437.0,1333.0,1499.0,1499.0,1006.0,431.0,1046.0,447.0
2.0,2812.0,1474.0,1438.0,1499.0,1477.0,1477.0,1007.0,431.0,1033.0,441.0
2.0,2837.0,1473.0,1439.0,1477.0,1476.0,1476.0,1007.0,432.0,1030.0,443.0
2.0,2841.0,1457.0,1440.0,1476.0,1460.0,1460.0,1008.0,432.0,1020.0,437.0
2.0,2860.0,1461.0,1440.0,1460.0,1461.0,1461.0,1008.0,432.0,1023.0,438.0
2.0,2859.0,1420.0,1441.0,1461.0,1423.0,1423.0,1009.0,432.0,995.0,425.0
2.0,2900.0,1452.0,1443.0,1423.0,1458.0,1458.0,1010.0,433.0,1015.0,437.0
2.0,2871.0,1377.0,1441.0,1458.0,1371.0,1371.0,1009.0,432.0,963.0,414.0
2.0,2952.0,1489.0,1443.0,1371.0,1495.0,1495.0,1010.0,433.0,1043.0,446.0
2.0,2834.0,1537.0,1444.0,1495.0,1540.0,1540.0,1011.0,433.0,1076.0,461.0
2.0,2792.0,1520.0,1447.0,1540.0,1529.0,1529.0,1013.0,434.0,1065.0,455.0
2.0,2812.0,1460.0,1447.0,1529.0,1460.0,1460.0,1013.0,434.0,1022.0,438.0
2.0,2881.0,1362.0,1446.0,1460.0,1359.0,1359.0,1012.0,434.0,953.0,409.0
2.0,2979.0,1430.0,1447.0,1359.0,1433.0,1433.0,1013.0,434.0,1002.0,428.0
2.0,2908.0,1470.0,1448.0,1433.0,1473.0,1473.0,1014.0,434.0,1028.0,442.0
2.0,2871.0,1500.0,1450.0,1473.0,1506.0,1506.0,1015.0,435.0,1051.0,449.0
2.0,2844.0,1487.0,1451.0,1506.0,1490.0,1490.0,1016.0,435.0,1040.0,447.0
2.0,2863.0,1522.0,1454.0,1490.0,1531.0,1531.0,1018.0,436.0,1067.0,455.0
2.0,2831.0,1398.0,1453.0,1531.0,1395.0,1395.0,1017.0,436.0,978.0,420.0
2.0,2964.0,1437.0,1453.0,1395.0,1437.0,1437.0,1017.0,436.0,1006.0,431.0
2.0,2922.0,1493.0,1454.0,1437.0,1496.0,1496.0,1018.0,436.0,1046.0,447.0
2.0,2866.0,1501.0,1455.0,1496.0,1504.0,1504.0,1019.0,436.0,1050.0,451.0
2.0,2861.0,1563.0,1459.0,1504.0,1575.0,1575.0,1021.0,438.0,1094.0,469.0
2.0,2802.0,1466.0,1460.0,1575.0,1469.0,1469.0,1022.0,438.0,1027.0,439.0
2.0,2911.0,1586.0,1463.0,1469.0,1595.0,1595.0,1024.0,439.0,1110.0,476.0
2.0,2794.0,1411.0,1463.0,1595.0,1411.0,1411.0,1024.0,439.0,988.0,423.0
2.0,2978.0,1447.0,1463.0,1411.0,1447.0,1447.0,1024.0,439.0,1013.0,434.0
2.0,2942.0,1460.0,1462.0,1447.0,1457.0,1457.0,1024.0,438.0,1022.0,438.0
2.0,2929.0,1480.0,1463.0,1457.0,1483.0,1483.0,1024.0,439.0,1036.0,444.0
2.0,2906.0,1481.0,1464.0,1483.0,1484.0,1484.0,1025.0,439.0,1038.0,443.0
2.0,2908.0,1452.0,1463.0,1484.0,1449.0,1449.0,1024.0,439.0,1016.0,436.0
2.0,2940.0,1501.0,1464.0,1449.0,1504.0,1504.0,1025.0,439.0,1052.0,449.0
2.0,2888.0,1440.0,1463.0,1504.0,1437.0,1437.0,1024.0,439.0,1007.0,433.0
2.0,2952.0,1467.0,1461.0,1437.0,1461.0,1461.0,1023.0,438.0,1028.0,439.0
2.0,2922.0,1440.0,1460.0,1461.0,1437.0,1437.0,1022.0,438.0,1008.0,432.0
2.0,2943.0,1499.0,1463.0,1437.0,1508.0,1508.0,1024.0,439.0,1048.0,451.0
2.0,2881.0,1470.0,1463.0,1508.0,1470.0,1470.0,1024.0,439.0,1030.0,440.0
2.0,2919.0,1496.0,1465.0,1470.0,1502.0,1502.0,1026.0,439.0,1046.0,450.0
2.0,2893.0,1544.0,1467.0,1502.0,1550.0,1550.0,1027.0,440.0,1082.0,462.0
2.0,2851.0,1455.0,1467.0,1550.0,1455.0,1455.0,1027.0,440.0,1019.0,436.0
2.0,2946.0,1454.0,1467.0,1455.0,1454.0,1454.0,1027.0,440.0,1018.0,436.0
2.0,2947.0,1441.0,1466.0,1454.0,1438.0,1438.0,1026.0,440.0,1008.0,433.0
2.0,2960.0,1491.0,1467.0,1438.0,1494.0,1494.0,1027.0,440.0,1045.0,446.0
2.0,2907.0,1507.0,1467.0,1494.0,1507.0,1507.0,1027.0,440.0,1056.0,451.0
2.0,2894.0,1499.0,1468.0,1507.0,1502.0,1502.0,1028.0,440.0,1047.0,452.0
2.0,2902.0,1493.0,1470.0,1502.0,1499.0,1499.0,1029.0,441.0,1046.0,447.0
2.0,2911.0,1448.0,1468.0,1499.0,1442.0,1442.0,1028.0,440.0,1013.0,435.0
2.0,2962.0,1405.0,1467.0,1442.0,1402.0,1402.0,1027.0,440.0,985.0,420.0
2.0,2999.0,1480.0,1467.0,1402.0,1480.0,1480.0,1027.0,440.0,1037.0,443.0
2.0,2921.0,1489.0,1468.0,1480.0,1492.0,1492.0,1028.0,440.0,1041.0,448.0
2.0,2912.0,1498.0,1470.0,1492.0,1504.0,1504.0,1029.0,441.0,1050.0,448.0
2.0,2906.0,1572.0,1474.0,1504.0,1584.0,1584.0,1032.0,442.0,1100.0,472.0
2.0,2838.0,1501.0,1474.0,1584.0,1501.0,1501.0,1032.0,442.0,1052.0,449.0
2.0,2921.0,1460.0,1474.0,1501.0,1460.0,1460.0,1032.0,442.0,1021.0,439.0
2.0,2962.0,1438.0,1473.0,1460.0,1435.0,1435.0,1031.0,442.0,1007.0,431.0
2.0,2984.0,1441.0,1473.0,1435.0,1441.0,1441.0,1031.0,442.0,1009.0,432.0
2.0,2978.0,1483.0,1473.0,1441.0,1483.0,1483.0,1031.0,442.0,1038.0,445.0
2.0,2936.0,1547.0,1476.0,1483.0,1556.0,1556.0,1033.0,443.0,1083.0,464.0
2.0,2872.0,1438.0,1475.0,1556.0,1435.0,1435.0,1033.0,442.0,1007.0,431.0
2.0,2990.0,1459.0,1477.0,1435.0,1465.0,1465.0,1034.0,443.0,1022.0,437.0
2.0,2966.0,1468.0,1477.0,1465.0,1468.0,1468.0,1034.0,443.0,1027.0,441.0
2.0,2963.0,1470.0,1475.0,1468.0,1464.0,1464.0,1033.0,442.0,1029.0,441.0
2.0,2961.0,1498.0,1475.0,1464.0,1498.0,1498.0,1033.0,442.0,1048.0,450.0
2.0,2927.0,1490.0,1475.0,1498.0,1490.0,1490.0,1033.0,442.0,1044.0,446.0
2.0,2935.0,1515.0,1478.0,1490.0,1524.0,1524.0,1035.0,443.0,1060.0,455.0
2.0,2910.0,1519.0,1480.0,1524.0,1525.0,1525.0,1036.0,444.0,1064.0,455.0
