id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2915.0,1544.0,1481.0,1525.0,1547.0,1547.0,1037.0,444.0,1080.0,464.0
2.0,2896.0,1493.0,1481.0,1547.0,1493.0,1493.0,1037.0,444.0,1045.0,448.0
2.0,2950.0,1550.0,1483.0,1493.0,1556.0,1556.0,1038.0,445.0,1086.0,464.0
2.0,2893.0,1501.0,1483.0,1556.0,1501.0,1501.0,1038.0,445.0,1051.0,450.0
2.0,2948.0,1530.0,1485.0,1501.0,1536.0,1536.0,1040.0,445.0,1070.0,460.0
2.0,2919.0,1546.0,1487.0,1536.0,1552.0,1552.0,1041.0,446.0,1084.0,462.0
2.0,2909.0,1538.0,1488.0,1552.0,1541.0,1541.0,1042.0,446.0,1075.0,463.0
2.0,2923.0,1511.0,1488.0,1541.0,1511.0,1511.0,1042.0,446.0,1058.0,453.0
2.0,2953.0,1421.0,1485.0,1511.0,1412.0,1412.0,1040.0,445.0,996.0,425.0
2.0,3043.0,1407.0,1484.0,1412.0,1404.0,1404.0,1039.0,445.0,984.0,423.0
2.0,3048.0,1455.0,1481.0,1404.0,1446.0,1446.0,1037.0,444.0,1019.0,436.0
2.0,2997.0,1533.0,1484.0,1446.0,1542.0,1542.0,1039.0,445.0,1073.0,460.0
2.0,2910.0,1587.0,1487.0,1542.0,1596.0,1596.0,1041.0,446.0,1113.0,474.0
2.0,2865.0,1542.0,1488.0,1596.0,1545.0,1545.0,1042.0,446.0,1078.0,464.0
2.0,2919.0,1511.0,1488.0,1545.0,1511.0,1511.0,1042.0,446.0,1058.0,453.0
2.0,2953.0,1484.0,1489.0,1511.0,1487.0,1487.0,1042.0,447.0,1039.0,445.0
2.0,2980.0,1447.0,1488.0,1487.0,1444.0,1444.0,1042.0,446.0,1013.0,434.0
2.0,3020.0,1487.0,1488.0,1444.0,1487.0,1487.0,1042.0,446.0,1041.0,446.0
2.0,2977.0,1529.0,1490.0,1487.0,1535.0,1535.0,1043.0,447.0,1071.0,458.0
2.0,2935.0,1576.0,1493.0,1535.0,1585.0,1585.0,1045.0,448.0,1102.0,474.0
2.0,2894.0,1500.0,1494.0,1585.0,1503.0,1503.0,1046.0,448.0,1051.0,449.0
2.0,2979.0,1501.0,1494.0,1503.0,1501.0,1501.0,1046.0,448.0,1051.0,450.0
2.0,2981.0,1461.0,1493.0,1501.0,1458.0,1458.0,1045.0,448.0,1023.0,438.0
2.0,3021.0,1570.0,1494.0,1458.0,1573.0,1573.0,1046.0,448.0,1098.0,472.0
2.0,2909.0,1511.0,1494.0,1573.0,1511.0,1511.0,1046.0,448.0,1058.0,453.0
2.0,2971.0,1516.0,1495.0,1511.0,1519.0,1519.0,1047.0,448.0,1062.0,454.0
2.0,2966.0,1551.0,1497.0,1519.0,1557.0,1557.0,1048.0,449.0,1087.0,464.0
2.0,2934.0,1575.0,1500.0,1557.0,1584.0,1584.0,1050.0,450.0,1102.0,473.0
2.0,2916.0,1464.0,1500.0,1584.0,1464.0,1464.0,1050.0,450.0,1024.0,440.0
2.0,3036.0,1514.0,1500.0,1464.0,1514.0,1514.0,1050.0,450.0,1060.0,454.0
2.0,2986.0,1523.0,1500.0,1514.0,1523.0,1523.0,1050.0,450.0,1067.0,456.0
2.0,2977.0,1463.0,1500.0,1523.0,1463.0,1463.0,1050.0,450.0,1023.0,440.0
2.0,3037.0,1441.0,1500.0,1463.0,1441.0,1441.0,1050.0,450.0,1009.0,432.0
2.0,3059.0,1593.0,1503.0,1441.0,1602.0,1602.0,1052.0,451.0,1116.0,477.0
2.0,2907.0,1580.0,1504.0,1602.0,1583.0,1583.0,1053.0,451.0,1105.0,475.0
2.0,2929.0,1568.0,1506.0,1583.0,1574.0,1574.0,1054.0,452.0,1099.0,469.0
2.0,2944.0,1546.0,1507.0,1574.0,1549.0,1549.0,1055.0,452.0,1083.0,463.0
2.0,2972.0,1492.0,1506.0,1549.0,1489.0,1489.0,1054.0,452.0,1044.0,448.0
2.0,3029.0,1481.0,1505.0,1489.0,1478.0,1478.0,1054.0,451.0,1036.0,445.0
2.0,3037.0,1504.0,1506.0,1478.0,1507.0,1507.0,1054.0,452.0,1054.0,450.0
2.0,3011.0,1542.0,1508.0,1507.0,1548.0,1548.0,1056.0,452.0,1078.0,464.0
2.0,2976.0,1530.0,1510.0,1548.0,1536.0,1536.0,1057.0,453.0,1072.0,458.0
2.0,2994.0,1572.0,1511.0,1536.0,1575.0,1575.0,1058.0,453.0,1100.0,472.0
2.0,2958.0,1538.0,1511.0,1575.0,1538.0,1538.0,1058.0,453.0,1077.0,461.0
2.0,2995.0,1483.0,1513.0,1538.0,1489.0,1489.0,1059.0,454.0,1038.0,445.0
2.0,3050.0,1533.0,1514.0,1489.0,1536.0,1536.0,1060.0,454.0,1074.0,459.0
2.0,3006.0,1517.0,1514.0,1536.0,1517.0,1517.0,1060.0,454.0,1061.0,456.0
2.0,3025.0,1566.0,1517.0,1517.0,1575.0,1575.0,1062.0,455.0,1097.0,469.0
2.0,2976.0,1521.0,1517.0,1575.0,1521.0,1521.0,1062.0,455.0,1065.0,456.0
2.0,3030.0,1514.0,1517.0,1521.0,1514.0,1514.0,1062.0,455.0,1061.0,453.0
2.0,3037.0,1511.0,1517.0,1514.0,1511.0,1511.0,1062.0,455.0,1058.0,453.0
2.0,3040.0,1448.0,1516.0,1511.0,1445.0,1445.0,1061.0,455.0,1013.0,435.0
2.0,3103.0,1483.0,1514.0,1445.0,1477.0,1477.0,1060.0,454.0,1037.0,446.0
2.0,3065.0,1596.0,1517.0,1477.0,1605.0,1605.0,1062.0,455.0,1118.0,478.0
2.0,2946.0,1543.0,1517.0,1605.0,1543.0,1543.0,1062.0,455.0,1080.0,463.0
2.0,3008.0,1563.0,1517.0,1543.0,1563.0,1563.0,1062.0,455.0,1093.0,470.0
2.0,2988.0,1484.0,1517.0,1563.0,1484.0,1484.0,1062.0,455.0,1041.0,443.0
2.0,3067.0,1544.0,1517.0,1484.0,1544.0,1544.0,1062.0,455.0,1081.0,463.0
2.0,3007.0,1467.0,1515.0,1544.0,1461.0,1461.0,1061.0,454.0,1026.0,441.0
2.0,3084.0,1414.0,1514.0,1461.0,1411.0,1411.0,1060.0,454.0,991.0,423.0
2.0,3131.0,1529.0,1516.0,1411.0,1535.0,1535.0,1061.0,455.0,1069.0,460.0
2.0,3013.0,1523.0,1518.0,1535.0,1529.0,1529.0,1063.0,455.0,1065.0,458.0
2.0,3025.0,1543.0,1520.0,1529.0,1549.0,1549.0,1064.0,456.0,1081.0,462.0
2.0,3011.0,1519.0,1520.0,1549.0,1519.0,1519.0,1064.0,456.0,1063.0,456.0
2.0,3041.0,1518.0,1518.0,1519.0,1512.0,1512.0,1063.0,455.0,1062.0,456.0
2.0,3042.0,1493.0,1517.0,1512.0,1490.0,1490.0,1062.0,455.0,1047.0,446.0
2.0,3061.0,1507.0,1517.0,1490.0,1507.0,1507.0,1062.0,455.0,1055.0,452.0
2.0,3044.0,1520.0,1517.0,1507.0,1520.0,1520.0,1062.0,455.0,1062.0,458.0
2.0,3031.0,1682.0,1523.0,1520.0,1700.0,1700.0,1066.0,457.0,1178.0,504.0
2.0,2869.0,1561.0,1524.0,1700.0,1564.0,1564.0,1067.0,457.0,1094.0,467.0
2.0,3008.0,1564.0,1524.0,1564.0,1564.0,1564.0,1067.0,457.0,1094.0,470.0
2.0,3008.0,1524.0,1523.0,1564.0,1521.0,1521.0,1066.0,457.0,1068.0,456.0
2.0,3048.0,1510.0,1523.0,1521.0,1510.0,1510.0,1066.0,457.0,1057.0,453.0
2.0,3059.0,1561.0,1524.0,1510.0,1564.0,1564.0,1067.0,457.0,1092.0,469.0
2.0,3008.0,1604.0,1527.0,1564.0,1613.0,1613.0,1069.0,458.0,1125.0,479.0
2.0,2968.0,1500.0,1526.0,1613.0,1497.0,1497.0,1068.0,458.0,1049.0,451.0
2.0,3081.0,1579.0,1527.0,1497.0,1582.0,1582.0,1069.0,458.0,1104.0,475.0
2.0,2999.0,1582.0,1528.0,1582.0,1585.0,1585.0,1070.0,458.0,1108.0,474.0
2.0,2999.0,1515.0,1528.0,1585.0,1515.0,1515.0,1070.0,458.0,1060.0,455.0
2.0,3069.0,1497.0,1527.0,1515.0,1494.0,1494.0,1069.0,458.0,1049.0,448.0
2.0,3087.0,1509.0,1527.0,1494.0,1509.0,1509.0,1069.0,458.0,1055.0,454.0
2.0,3072.0,1519.0,1527.0,1509.0,1519.0,1519.0,1069.0,458.0,1063.0,456.0
2.0,3062.0,1644.0,1530.0,1519.0,1653.0,1653.0,1071.0,459.0,1153.0,491.0
2.0,2937.0,1619.0,1533.0,1653.0,1628.0,1628.0,1073.0,460.0,1133.0,486.0
2.0,2971.0,1552.0,1534.0,1628.0,1555.0,1555.0,1074.0,460.0,1085.0,467.0
2.0,3047.0,1544.0,1534.0,1555.0,1544.0,1544.0,1074.0,460.0,1080.0,464.0
2.0,3058.0,1520.0,1533.0,1544.0,1517.0,1517.0,1073.0,460.0,1066.0,454.0
2.0,3082.0,1561.0,1533.0,1517.0,1561.0,1561.0,1073.0,460.0,1093.0,468.0
2.0,3038.0,1536.0,1533.0,1561.0,1536.0,1536.0,1073.0,460.0,1075.0,461.0
2.0,3063.0,1619.0,1534.0,1536.0,1622.0,1622.0,1074.0,460.0,1132.0,487.0
2.0,2980.0,1619.0,1537.0,1622.0,1628.0,1628.0,1076.0,461.0,1133.0,486.0
2.0,2983.0,1559.0,1539.0,1628.0,1565.0,1565.0,1077.0,462.0,1092.0,467.0
2.0,3052.0,1543.0,1538.0,1565.0,1540.0,1540.0,1077.0,461.0,1080.0,463.0
2.0,3074.0,1508.0,1538.0,1540.0,1508.0,1508.0,1077.0,461.0,1056.0,452.0
2.0,3106.0,1517.0,1537.0,1508.0,1514.0,1514.0,1076.0,461.0,1061.0,456.0
2.0,3097.0,1616.0,1539.0,1514.0,1622.0,1622.0,1077.0,462.0,1132.0,484.0
2.0,2995.0,1587.0,1540.0,1622.0,1590.0,1590.0,1078.0,462.0,1110.0,477.0
2.0,3030.0,1578.0,1541.0,1590.0,1581.0,1581.0,1079.0,462.0,1106.0,472.0
2.0,3042.0,1546.0,1542.0,1581.0,1549.0,1549.0,1079.0,463.0,1082.0,464.0
2.0,3077.0,1533.0,1541.0,1549.0,1530.0,1530.0,1079.0,462.0,1073.0,460.0
2.0,3093.0,1518.0,1541.0,1530.0,1518.0,1518.0,1079.0,462.0,1063.0,455.0
2.0,3105.0,1516.0,1541.0,1518.0,1516.0,1516.0,1079.0,462.0,1061.0,455.0
2.0,3107.0,1573.0,1543.0,1516.0,1579.0,1579.0,1080.0,463.0,1102.0,471.0
2.0,3050.0,1577.0,1545.0,1579.0,1583.0,1583.0,1082.0,463.0,1103.0,474.0
2.0,3052.0,1693.0,1549.0,1583.0,1705.0,1705.0,1084.0,465.0,1186.0,507.0
2.0,2942.0,1515.0,1547.0,1705.0,1509.0,1509.0,1083.0,464.0,1060.0,455.0
2.0,3132.0,1557.0,1547.0,1509.0,1557.0,1557.0,1083.0,464.0,1090.0,467.0
2.0,3084.0,1528.0,1547.0,1557.0,1528.0,1528.0,1083.0,464.0,1070.0,458.0
2.0,3113.0,1544.0,1548.0,1528.0,1547.0,1547.0,1084.0,464.0,1082.0,462.0
2.0,3097.0,1538.0,1548.0,1547.0,1538.0,1538.0,1084.0,464.0,1076.0,462.0
2.0,3106.0,1622.0,1551.0,1538.0,1631.0,1631.0,1086.0,465.0,1135.0,487.0
2.0,3022.0,1647.0,1556.0,1631.0,1662.0,1662.0,1089.0,467.0,1154.0,493.0
2.0,3006.0,1567.0,1556.0,1662.0,1567.0,1567.0,1089.0,467.0,1098.0,469.0
2.0,3101.0,1584.0,1557.0,1567.0,1587.0,1587.0,1090.0,467.0,1110.0,474.0
2.0,3084.0,1518.0,1557.0,1587.0,1518.0,1518.0,1090.0,467.0,1062.0,456.0
2.0,3153.0,1514.0,1557.0,1518.0,1514.0,1514.0,1090.0,467.0,1060.0,454.0
2.0,3157.0,1527.0,1557.0,1514.0,1527.0,1527.0,1090.0,467.0,1069.0,458.0
2.0,3144.0,1695.0,1561.0,1527.0,1707.0,1707.0,1093.0,468.0,1187.0,508.0
2.0,2976.0,1614.0,1563.0,1707.0,1620.0,1620.0,1094.0,469.0,1129.0,485.0
2.0,3069.0,1540.0,1563.0,1620.0,1540.0,1540.0,1094.0,469.0,1079.0,461.0
2.0,3149.0,1516.0,1560.0,1540.0,1507.0,1507.0,1092.0,468.0,1062.0,454.0
2.0,3173.0,1614.0,1561.0,1507.0,1617.0,1617.0,1093.0,468.0,1128.0,486.0
2.0,3066.0,1546.0,1561.0,1617.0,1546.0,1546.0,1093.0,468.0,1082.0,464.0
2.0,3137.0,1527.0,1561.0,1546.0,1527.0,1527.0,1093.0,468.0,1069.0,458.0
2.0,3156.0,1576.0,1563.0,1527.0,1582.0,1582.0,1094.0,469.0,1104.0,472.0
2.0,3107.0,1643.0,1564.0,1582.0,1646.0,1646.0,1095.0,469.0,1151.0,492.0
2.0,3046.0,1573.0,1563.0,1646.0,1570.0,1570.0,1094.0,469.0,1101.0,472.0
2.0,3119.0,1579.0,1564.0,1570.0,1582.0,1582.0,1095.0,469.0,1104.0,475.0
2.0,3110.0,1577.0,1564.0,1582.0,1577.0,1577.0,1095.0,469.0,1104.0,473.0
2.0,3115.0,1541.0,1564.0,1577.0,1541.0,1541.0,1095.0,469.0,1080.0,461.0
2.0,3151.0,1667.0,1567.0,1541.0,1676.0,1676.0,1097.0,470.0,1167.0,500.0
2.0,3025.0,1615.0,1569.0,1676.0,1621.0,1621.0,1098.0,471.0,1130.0,485.0
2.0,3086.0,1598.0,1571.0,1621.0,1604.0,1604.0,1100.0,471.0,1120.0,478.0
2.0,3109.0,1650.0,1573.0,1604.0,1656.0,1656.0,1101.0,472.0,1155.0,495.0
2.0,3063.0,1509.0,1571.0,1656.0,1503.0,1503.0,1100.0,471.0,1057.0,452.0
2.0,3210.0,1564.0,1570.0,1503.0,1561.0,1561.0,1099.0,471.0,1094.0,470.0
2.0,3149.0,1540.0,1570.0,1561.0,1540.0,1540.0,1099.0,471.0,1078.0,462.0
2.0,3170.0,1599.0,1570.0,1540.0,1599.0,1599.0,1099.0,471.0,1120.0,479.0
2.0,3111.0,1593.0,1571.0,1599.0,1596.0,1596.0,1100.0,471.0,1114.0,479.0
2.0,3117.0,1633.0,1573.0,1596.0,1639.0,1639.0,1101.0,472.0,1144.0,489.0
2.0,3080.0,1607.0,1574.0,1639.0,1610.0,1610.0,1102.0,472.0,1124.0,483.0
2.0,3112.0,1618.0,1574.0,1610.0,1618.0,1618.0,1102.0,472.0,1133.0,485.0
2.0,3104.0,1574.0,1574.0,1618.0,1574.0,1574.0,1102.0,472.0,1103.0,471.0
2.0,3148.0,1590.0,1574.0,1574.0,1590.0,1590.0,1102.0,472.0,1112.0,478.0
2.0,3132.0,1599.0,1575.0,1590.0,1602.0,1602.0,1103.0,472.0,1119.0,480.0
2.0,3123.0,1602.0,1577.0,1602.0,1608.0,1608.0,1104.0,473.0,1123.0,479.0
2.0,3123.0,1610.0,1579.0,1608.0,1616.0,1616.0,1105.0,474.0,1126.0,484.0
2.0,3121.0,1594.0,1578.0,1616.0,1591.0,1591.0,1105.0,473.0,1116.0,478.0
2.0,3143.0,1555.0,1578.0,1591.0,1555.0,1555.0,1105.0,473.0,1088.0,467.0
2.0,3179.0,1609.0,1578.0,1555.0,1609.0,1609.0,1105.0,473.0,1127.0,482.0
2.0,3125.0,1560.0,1579.0,1609.0,1563.0,1563.0,1105.0,474.0,1092.0,468.0
2.0,3174.0,1626.0,1581.0,1563.0,1632.0,1632.0,1107.0,474.0,1139.0,487.0
2.0,3111.0,1643.0,1583.0,1632.0,1649.0,1649.0,1108.0,475.0,1150.0,493.0
2.0,3100.0,1594.0,1584.0,1649.0,1597.0,1597.0,1109.0,475.0,1117.0,477.0
2.0,3155.0,1579.0,1584.0,1597.0,1579.0,1579.0,1109.0,475.0,1103.0,476.0
2.0,3173.0,1533.0,1584.0,1579.0,1533.0,1533.0,1109.0,475.0,1074.0,459.0
2.0,3219.0,1477.0,1580.0,1533.0,1465.0,1465.0,1106.0,474.0,1034.0,443.0
2.0,3275.0,1592.0,1581.0,1465.0,1595.0,1595.0,1107.0,474.0,1113.0,479.0
2.0,3148.0,1610.0,1583.0,1595.0,1616.0,1616.0,1108.0,475.0,1127.0,483.0
2.0,3133.0,1610.0,1584.0,1616.0,1613.0,1613.0,1109.0,475.0,1128.0,482.0
2.0,3139.0,1595.0,1584.0,1613.0,1595.0,1595.0,1109.0,475.0,1115.0,480.0
2.0,3157.0,1592.0,1586.0,1595.0,1598.0,1598.0,1110.0,476.0,1115.0,477.0
2.0,3160.0,1550.0,1584.0,1598.0,1544.0,1544.0,1109.0,475.0,1084.0,466.0
2.0,3208.0,1552.0,1583.0,1544.0,1549.0,1549.0,1108.0,475.0,1088.0,464.0
2.0,3200.0,1583.0,1583.0,1549.0,1583.0,1583.0,1108.0,475.0,1108.0,475.0
2.0,3166.0,1565.0,1583.0,1583.0,1565.0,1565.0,1108.0,475.0,1096.0,469.0
2.0,3184.0,1666.0,1586.0,1565.0,1675.0,1675.0,1110.0,476.0,1166.0,500.0
2.0,3083.0,1665.0,1588.0,1675.0,1671.0,1671.0,1112.0,476.0,1164.0,501.0
2.0,3093.0,1655.0,1590.0,1671.0,1661.0,1661.0,1113.0,477.0,1158.0,497.0
2.0,3109.0,1627.0,1590.0,1661.0,1627.0,1627.0,1113.0,477.0,1140.0,487.0
2.0,3143.0,1525.0,1587.0,1627.0,1516.0,1516.0,1111.0,476.0,1067.0,458.0
2.0,3245.0,1599.0,1589.0,1516.0,1605.0,1605.0,1112.0,477.0,1120.0,479.0
2.0,3162.0,1612.0,1590.0,1605.0,1615.0,1615.0,1113.0,477.0,1127.0,485.0
2.0,3155.0,1610.0,1590.0,1615.0,1610.0,1610.0,1113.0,477.0,1127.0,483.0
2.0,3160.0,1640.0,1593.0,1610.0,1649.0,1649.0,1115.0,478.0,1149.0,491.0
2.0,3130.0,1624.0,1594.0,1649.0,1627.0,1627.0,1116.0,478.0,1137.0,487.0
2.0,3155.0,1554.0,1594.0,1627.0,1554.0,1554.0,1116.0,478.0,1087.0,467.0
2.0,3228.0,1571.0,1593.0,1554.0,1568.0,1568.0,1115.0,478.0,1102.0,469.0
2.0,3211.0,1563.0,1593.0,1568.0,1563.0,1563.0,1115.0,478.0,1093.0,470.0
2.0,3216.0,1709.0,1594.0,1563.0,1712.0,1712.0,1116.0,478.0,1196.0,513.0
2.0,3070.0,1676.0,1597.0,1712.0,1685.0,1685.0,1118.0,479.0,1174.0,502.0
2.0,3106.0,1689.0,1600.0,1685.0,1698.0,1698.0,1120.0,480.0,1182.0,507.0
2.0,3102.0,1574.0,1597.0,1698.0,1565.0,1565.0,1118.0,479.0,1101.0,473.0
2.0,3226.0,1644.0,1598.0,1565.0,1647.0,1647.0,1119.0,479.0,1152.0,492.0
2.0,3147.0,1538.0,1597.0,1647.0,1535.0,1535.0,1118.0,479.0,1076.0,462.0
2.0,3256.0,1653.0,1597.0,1535.0,1653.0,1653.0,1118.0,479.0,1157.0,496.0
2.0,3138.0,1616.0,1599.0,1653.0,1622.0,1622.0,1119.0,480.0,1132.0,484.0
2.0,3175.0,1686.0,1601.0,1622.0,1692.0,1692.0,1121.0,480.0,1180.0,506.0
2.0,3111.0,1624.0,1603.0,1692.0,1630.0,1630.0,1122.0,481.0,1138.0,486.0
2.0,3179.0,1613.0,1603.0,1630.0,1613.0,1613.0,1122.0,481.0,1129.0,484.0
2.0,3196.0,1586.0,1603.0,1613.0,1586.0,1586.0,1122.0,481.0,1110.0,476.0
2.0,3223.0,1674.0,1604.0,1586.0,1677.0,1677.0,1123.0,481.0,1171.0,503.0
2.0,3135.0,1582.0,1604.0,1677.0,1582.0,1582.0,1123.0,481.0,1107.0,475.0
2.0,3230.0,1591.0,1603.0,1582.0,1588.0,1588.0,1122.0,481.0,1116.0,475.0
2.0,3221.0,1710.0,1606.0,1588.0,1719.0,1719.0,1124.0,482.0,1197.0,513.0
2.0,3099.0,1650.0,1607.0,1719.0,1653.0,1653.0,1125.0,482.0,1156.0,494.0
2.0,3168.0,1651.0,1608.0,1653.0,1654.0,1654.0,1126.0,482.0,1154.0,497.0
2.0,3170.0,1564.0,1607.0,1654.0,1561.0,1561.0,1125.0,482.0,1095.0,469.0
2.0,3260.0,1562.0,1606.0,1561.0,1559.0,1559.0,1124.0,482.0,1095.0,467.0
2.0,3259.0,1604.0,1607.0,1559.0,1607.0,1607.0,1125.0,482.0,1123.0,481.0
2.0,3214.0,1599.0,1607.0,1607.0,1599.0,1599.0,1125.0,482.0,1118.0,481.0
2.0,3222.0,1712.0,1609.0,1599.0,1718.0,1718.0,1126.0,483.0,1199.0,513.0
2.0,3109.0,1727.0,1613.0,1718.0,1739.0,1739.0,1129.0,484.0,1209.0,518.0
2.0,3100.0,1671.0,1613.0,1739.0,1671.0,1671.0,1129.0,484.0,1171.0,500.0
2.0,3168.0,1605.0,1613.0,1671.0,1605.0,1605.0,1129.0,484.0,1124.0,481.0
2.0,3234.0,1594.0,1613.0,1605.0,1594.0,1594.0,1129.0,484.0,1116.0,478.0
2.0,3245.0,1669.0,1614.0,1594.0,1672.0,1672.0,1130.0,484.0,1167.0,502.0
2.0,3170.0,1644.0,1617.0,1672.0,1653.0,1653.0,1132.0,485.0,1152.0,492.0
2.0,3198.0,1630.0,1620.0,1653.0,1639.0,1639.0,1134.0,486.0,1141.0,489.0
2.0,3221.0,1556.0,1619.0,1639.0,1553.0,1553.0,1133.0,486.0,1089.0,467.0
2.0,3304.0,1660.0,1620.0,1553.0,1663.0,1663.0,1134.0,486.0,1162.0,498.0
2.0,3197.0,1614.0,1620.0,1663.0,1614.0,1614.0,1134.0,486.0,1130.0,484.0
2.0,3246.0,1661.0,1621.0,1614.0,1664.0,1664.0,1135.0,486.0,1162.0,499.0
2.0,3199.0,1591.0,1621.0,1664.0,1591.0,1591.0,1135.0,486.0,1114.0,477.0
2.0,3272.0,1689.0,1624.0,1591.0,1698.0,1698.0,1137.0,487.0,1184.0,505.0
2.0,3174.0,1732.0,1627.0,1698.0,1741.0,1741.0,1139.0,488.0,1212.0,520.0
2.0,3140.0,1716.0,1630.0,1741.0,1725.0,1725.0,1141.0,489.0,1201.0,515.0
2.0,3165.0,1697.0,1633.0,1725.0,1706.0,1706.0,1143.0,490.0,1188.0,509.0
2.0,3193.0,1646.0,1631.0,1706.0,1640.0,1640.0,1142.0,489.0,1152.0,494.0
2.0,3253.0,1584.0,1630.0,1640.0,1581.0,1581.0,1141.0,489.0,1110.0,474.0
2.0,3309.0,1552.0,1628.0,1581.0,1546.0,1546.0,1140.0,488.0,1085.0,467.0
2.0,3338.0,1660.0,1629.0,1546.0,1663.0,1663.0,1140.0,489.0,1163.0,497.0
2.0,3224.0,1676.0,1631.0,1663.0,1682.0,1682.0,1142.0,489.0,1173.0,503.0
2.0,3211.0,1679.0,1633.0,1682.0,1685.0,1685.0,1143.0,490.0,1176.0,503.0
2.0,3214.0,1658.0,1634.0,1685.0,1661.0,1661.0,1144.0,490.0,1161.0,497.0
2.0,3241.0,1653.0,1635.0,1661.0,1656.0,1656.0,1145.0,490.0,1156.0,497.0
2.0,3249.0,1627.0,1634.0,1656.0,1624.0,1624.0,1144.0,490.0,1139.0,488.0
2.0,3278.0,1515.0,1633.0,1624.0,1512.0,1512.0,1143.0,490.0,1062.0,453.0
2.0,3387.0,1641.0,1634.0,1512.0,1644.0,1644.0,1144.0,490.0,1150.0,491.0
2.0,3258.0,1664.0,1636.0,1644.0,1670.0,1670.0,1145.0,491.0,1164.0,500.0
2.0,3238.0,1706.0,1639.0,1670.0,1715.0,1715.0,1147.0,492.0,1194.0,512.0
2.0,3202.0,1664.0,1638.0,1715.0,1661.0,1661.0,1147.0,491.0,1164.0,500.0
2.0,3253.0,1657.0,1638.0,1661.0,1657.0,1657.0,1147.0,491.0,1162.0,495.0
2.0,3257.0,1627.0,1637.0,1657.0,1624.0,1624.0,1146.0,491.0,1138.0,489.0
2.0,3287.0,1588.0,1637.0,1624.0,1588.0,1588.0,1146.0,491.0,1112.0,476.0
2.0,3323.0,1736.0,1638.0,1588.0,1739.0,1739.0,1147.0,491.0,1215.0,521.0
2.0,3175.0,1737.0,1643.0,1739.0,1752.0,1752.0,1150.0,493.0,1216.0,521.0
2.0,3177.0,1661.0,1643.0,1752.0,1661.0,1661.0,1150.0,493.0,1163.0,498.0
2.0,3268.0,1636.0,1643.0,1661.0,1636.0,1636.0,1150.0,493.0,1145.0,491.0
2.0,3293.0,1635.0,1642.0,1636.0,1632.0,1632.0,1150.0,492.0,1145.0,490.0
2.0,3294.0,1561.0,1641.0,1632.0,1558.0,1558.0,1149.0,492.0,1094.0,467.0
2.0,3365.0,1614.0,1641.0,1558.0,1614.0,1614.0,1149.0,492.0,1130.0,484.0
2.0,3309.0,1651.0,1642.0,1614.0,1654.0,1654.0,1150.0,492.0,1155.0,496.0
2.0,3272.0,1717.0,1643.0,1654.0,1720.0,1720.0,1150.0,493.0,1203.0,514.0
2.0,3209.0,1707.0,1645.0,1720.0,1713.0,1713.0,1152.0,493.0,1194.0,513.0
2.0,3222.0,1703.0,1647.0,1713.0,1709.0,1709.0,1153.0,494.0,1194.0,509.0
2.0,3232.0,1622.0,1646.0,1709.0,1619.0,1619.0,1152.0,494.0,1135.0,487.0
2.0,3319.0,1635.0,1645.0,1619.0,1632.0,1632.0,1152.0,493.0,1144.0,491.0
2.0,3303.0,1631.0,1645.0,1632.0,1631.0,1631.0,1152.0,493.0,1142.0,489.0
2.0,3304.0,1674.0,1647.0,1631.0,1680.0,1680.0,1153.0,494.0,1174.0,500.0
2.0,3261.0,1702.0,1650.0,1680.0,1711.0,1711.0,1155.0,495.0,1190.0,512.0
2.0,3239.0,1676.0,1651.0,1711.0,1679.0,1679.0,1156.0,495.0,1174.0,502.0
2.0,3274.0,1704.0,1653.0,1679.0,1710.0,1710.0,1157.0,496.0,1193.0,511.0
2.0,3249.0,1601.0,1651.0,1710.0,1595.0,1595.0,1156.0,495.0,1121.0,480.0
2.0,3358.0,1681.0,1650.0,1595.0,1678.0,1678.0,1155.0,495.0,1177.0,504.0
2.0,3272.0,1630.0,1650.0,1678.0,1630.0,1630.0,1155.0,495.0,1140.0,490.0
2.0,3320.0,1691.0,1651.0,1630.0,1694.0,1694.0,1156.0,495.0,1185.0,506.0
