id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3259.0,1676.0,1653.0,1694.0,1682.0,1682.0,1157.0,496.0,1172.0,504.0
2.0,3277.0,1760.0,1654.0,1682.0,1763.0,1763.0,1158.0,496.0,1234.0,526.0
2.0,3199.0,1694.0,1655.0,1763.0,1697.0,1697.0,1159.0,496.0,1184.0,510.0
2.0,3268.0,1677.0,1657.0,1697.0,1683.0,1683.0,1160.0,497.0,1175.0,502.0
2.0,3288.0,1652.0,1658.0,1683.0,1655.0,1655.0,1161.0,497.0,1155.0,497.0
2.0,3319.0,1651.0,1658.0,1655.0,1651.0,1651.0,1161.0,497.0,1156.0,495.0
2.0,3323.0,1651.0,1658.0,1651.0,1651.0,1651.0,1161.0,497.0,1157.0,494.0
2.0,3323.0,1694.0,1660.0,1651.0,1700.0,1700.0,1162.0,498.0,1186.0,508.0
2.0,3280.0,1693.0,1661.0,1700.0,1696.0,1696.0,1163.0,498.0,1184.0,509.0
2.0,3287.0,1706.0,1661.0,1696.0,1706.0,1706.0,1163.0,498.0,1195.0,511.0
2.0,3277.0,1674.0,1660.0,1706.0,1671.0,1671.0,1162.0,498.0,1173.0,501.0
2.0,3309.0,1631.0,1658.0,1671.0,1625.0,1625.0,1161.0,497.0,1141.0,490.0
2.0,3349.0,1614.0,1657.0,1625.0,1611.0,1611.0,1160.0,497.0,1129.0,485.0
2.0,3360.0,1739.0,1659.0,1611.0,1745.0,1745.0,1161.0,498.0,1218.0,521.0
2.0,3232.0,1720.0,1661.0,1745.0,1726.0,1726.0,1163.0,498.0,1204.0,516.0
2.0,3257.0,1710.0,1664.0,1726.0,1719.0,1719.0,1165.0,499.0,1197.0,513.0
2.0,3273.0,1703.0,1665.0,1719.0,1706.0,1706.0,1166.0,499.0,1193.0,510.0
2.0,3289.0,1587.0,1664.0,1706.0,1584.0,1584.0,1165.0,499.0,1112.0,475.0
2.0,3408.0,1600.0,1662.0,1584.0,1594.0,1594.0,1164.0,498.0,1119.0,481.0
2.0,3392.0,1691.0,1663.0,1594.0,1694.0,1694.0,1164.0,499.0,1184.0,507.0
2.0,3295.0,1640.0,1663.0,1694.0,1640.0,1640.0,1164.0,499.0,1148.0,492.0
2.0,3349.0,1716.0,1664.0,1640.0,1719.0,1719.0,1165.0,499.0,1200.0,516.0
2.0,3273.0,1692.0,1668.0,1719.0,1704.0,1704.0,1168.0,500.0,1184.0,508.0
2.0,3300.0,1680.0,1668.0,1704.0,1680.0,1680.0,1168.0,500.0,1177.0,503.0
2.0,3324.0,1678.0,1668.0,1680.0,1678.0,1678.0,1168.0,500.0,1175.0,503.0
2.0,3326.0,1617.0,1667.0,1678.0,1614.0,1614.0,1167.0,500.0,1133.0,484.0
2.0,3387.0,1633.0,1667.0,1614.0,1633.0,1633.0,1167.0,500.0,1143.0,490.0
2.0,3368.0,1734.0,1668.0,1633.0,1737.0,1737.0,1168.0,500.0,1212.0,522.0
2.0,3267.0,1720.0,1670.0,1737.0,1726.0,1726.0,1169.0,501.0,1206.0,514.0
2.0,3284.0,1757.0,1673.0,1726.0,1766.0,1766.0,1171.0,502.0,1230.0,527.0
2.0,3253.0,1726.0,1673.0,1766.0,1726.0,1726.0,1171.0,502.0,1208.0,518.0
2.0,3293.0,1694.0,1672.0,1726.0,1691.0,1691.0,1171.0,501.0,1185.0,509.0
2.0,3325.0,1706.0,1673.0,1691.0,1709.0,1709.0,1171.0,502.0,1195.0,511.0
2.0,3310.0,1651.0,1673.0,1709.0,1651.0,1651.0,1171.0,502.0,1156.0,495.0
2.0,3368.0,1682.0,1674.0,1651.0,1685.0,1685.0,1172.0,502.0,1176.0,506.0
2.0,3337.0,1727.0,1677.0,1685.0,1736.0,1736.0,1174.0,503.0,1211.0,516.0
2.0,3295.0,1676.0,1678.0,1736.0,1679.0,1679.0,1175.0,503.0,1171.0,505.0
2.0,3355.0,1771.0,1681.0,1679.0,1780.0,1780.0,1177.0,504.0,1242.0,529.0
2.0,3263.0,1660.0,1680.0,1780.0,1657.0,1657.0,1176.0,504.0,1161.0,499.0
2.0,3383.0,1636.0,1678.0,1657.0,1630.0,1630.0,1175.0,503.0,1145.0,491.0
2.0,3404.0,1602.0,1677.0,1630.0,1599.0,1599.0,1174.0,503.0,1122.0,480.0
2.0,3432.0,1736.0,1678.0,1599.0,1739.0,1739.0,1175.0,503.0,1215.0,521.0
2.0,3295.0,1743.0,1681.0,1739.0,1752.0,1752.0,1177.0,504.0,1221.0,522.0
2.0,3291.0,1736.0,1683.0,1752.0,1742.0,1742.0,1178.0,505.0,1214.0,522.0
2.0,3307.0,1700.0,1683.0,1742.0,1700.0,1700.0,1178.0,505.0,1191.0,509.0
2.0,3349.0,1607.0,1681.0,1700.0,1601.0,1601.0,1177.0,504.0,1124.0,483.0
2.0,3442.0,1710.0,1681.0,1601.0,1710.0,1710.0,1177.0,504.0,1197.0,513.0
2.0,3333.0,1727.0,1683.0,1710.0,1733.0,1733.0,1178.0,505.0,1210.0,517.0
2.0,3316.0,1732.0,1684.0,1733.0,1735.0,1735.0,1179.0,505.0,1211.0,521.0
2.0,3317.0,1701.0,1686.0,1735.0,1707.0,1707.0,1180.0,506.0,1191.0,510.0
2.0,3351.0,1737.0,1687.0,1707.0,1740.0,1740.0,1181.0,506.0,1218.0,519.0
2.0,3321.0,1728.0,1688.0,1740.0,1731.0,1731.0,1182.0,506.0,1208.0,520.0
2.0,3333.0,1737.0,1690.0,1731.0,1743.0,1743.0,1183.0,507.0,1217.0,520.0
2.0,3327.0,1569.0,1686.0,1743.0,1557.0,1557.0,1180.0,506.0,1099.0,470.0
2.0,3501.0,1700.0,1686.0,1557.0,1700.0,1700.0,1180.0,506.0,1190.0,510.0
2.0,3358.0,1673.0,1686.0,1700.0,1673.0,1673.0,1180.0,506.0,1171.0,502.0
2.0,3385.0,1757.0,1687.0,1673.0,1760.0,1760.0,1181.0,506.0,1229.0,528.0
2.0,3301.0,1774.0,1690.0,1760.0,1783.0,1783.0,1183.0,507.0,1244.0,530.0
2.0,3287.0,1744.0,1691.0,1783.0,1747.0,1747.0,1184.0,507.0,1220.0,524.0
2.0,3326.0,1694.0,1691.0,1747.0,1694.0,1694.0,1184.0,507.0,1186.0,508.0
2.0,3379.0,1728.0,1693.0,1694.0,1734.0,1734.0,1185.0,508.0,1211.0,517.0
2.0,3345.0,1738.0,1693.0,1734.0,1738.0,1738.0,1185.0,508.0,1217.0,521.0
2.0,3341.0,1707.0,1694.0,1738.0,1710.0,1710.0,1186.0,508.0,1195.0,512.0
2.0,3372.0,1717.0,1695.0,1710.0,1720.0,1720.0,1187.0,508.0,1201.0,516.0
2.0,3365.0,1669.0,1697.0,1720.0,1675.0,1675.0,1188.0,509.0,1169.0,500.0
2.0,3416.0,1696.0,1696.0,1675.0,1693.0,1693.0,1187.0,509.0,1187.0,509.0
2.0,3395.0,1685.0,1695.0,1693.0,1682.0,1682.0,1187.0,508.0,1179.0,506.0
2.0,3403.0,1727.0,1695.0,1682.0,1727.0,1727.0,1187.0,508.0,1210.0,517.0
2.0,3358.0,1641.0,1694.0,1727.0,1638.0,1638.0,1186.0,508.0,1148.0,493.0
2.0,3444.0,1666.0,1696.0,1638.0,1672.0,1672.0,1187.0,509.0,1167.0,499.0
2.0,3416.0,1747.0,1698.0,1672.0,1753.0,1753.0,1189.0,509.0,1223.0,524.0
2.0,3341.0,1699.0,1698.0,1753.0,1699.0,1699.0,1189.0,509.0,1189.0,510.0
2.0,3395.0,1689.0,1700.0,1699.0,1695.0,1695.0,1190.0,510.0,1182.0,507.0
2.0,3405.0,1707.0,1700.0,1695.0,1707.0,1707.0,1190.0,510.0,1195.0,512.0
2.0,3393.0,1611.0,1698.0,1707.0,1605.0,1605.0,1189.0,509.0,1127.0,484.0
2.0,3489.0,1638.0,1697.0,1605.0,1635.0,1635.0,1188.0,509.0,1149.0,489.0
2.0,3456.0,1717.0,1697.0,1635.0,1717.0,1717.0,1188.0,509.0,1200.0,517.0
2.0,3374.0,1779.0,1701.0,1717.0,1791.0,1791.0,1191.0,510.0,1245.0,534.0
2.0,3312.0,1704.0,1703.0,1791.0,1710.0,1710.0,1192.0,511.0,1194.0,510.0
2.0,3399.0,1731.0,1702.0,1710.0,1728.0,1728.0,1192.0,510.0,1212.0,519.0
2.0,3378.0,1674.0,1701.0,1728.0,1671.0,1671.0,1191.0,510.0,1172.0,502.0
2.0,3432.0,1675.0,1700.0,1671.0,1672.0,1672.0,1190.0,510.0,1174.0,501.0
2.0,3428.0,1738.0,1700.0,1672.0,1738.0,1738.0,1190.0,510.0,1217.0,521.0
2.0,3362.0,1660.0,1700.0,1738.0,1660.0,1660.0,1190.0,510.0,1161.0,499.0
2.0,3440.0,1709.0,1700.0,1660.0,1709.0,1709.0,1190.0,510.0,1197.0,512.0
2.0,3391.0,1733.0,1701.0,1709.0,1736.0,1736.0,1191.0,510.0,1212.0,521.0
2.0,3367.0,1731.0,1701.0,1736.0,1731.0,1731.0,1191.0,510.0,1212.0,519.0
2.0,3372.0,1731.0,1701.0,1731.0,1731.0,1731.0,1191.0,510.0,1212.0,519.0
2.0,3372.0,1660.0,1701.0,1731.0,1660.0,1660.0,1191.0,510.0,1162.0,498.0
2.0,3443.0,1657.0,1700.0,1660.0,1654.0,1654.0,1190.0,510.0,1161.0,496.0
2.0,3446.0,1721.0,1701.0,1654.0,1724.0,1724.0,1191.0,510.0,1204.0,517.0
2.0,3379.0,1757.0,1703.0,1724.0,1763.0,1763.0,1192.0,511.0,1231.0,526.0
2.0,3346.0,1722.0,1705.0,1763.0,1728.0,1728.0,1194.0,511.0,1205.0,517.0
2.0,3387.0,1806.0,1707.0,1728.0,1812.0,1812.0,1195.0,512.0,1265.0,541.0
2.0,3309.0,1712.0,1706.0,1812.0,1709.0,1709.0,1194.0,512.0,1198.0,514.0
2.0,3409.0,1763.0,1707.0,1709.0,1766.0,1766.0,1195.0,512.0,1235.0,528.0
2.0,3355.0,1730.0,1707.0,1766.0,1730.0,1730.0,1195.0,512.0,1209.0,521.0
2.0,3391.0,1769.0,1710.0,1730.0,1778.0,1778.0,1197.0,513.0,1240.0,529.0
2.0,3352.0,1803.0,1711.0,1778.0,1806.0,1806.0,1198.0,513.0,1261.0,542.0
2.0,3327.0,1744.0,1713.0,1806.0,1750.0,1750.0,1199.0,514.0,1222.0,522.0
2.0,3389.0,1747.0,1713.0,1750.0,1747.0,1747.0,1199.0,514.0,1223.0,524.0
2.0,3392.0,1733.0,1713.0,1747.0,1733.0,1733.0,1199.0,514.0,1213.0,520.0
2.0,3406.0,1614.0,1711.0,1733.0,1608.0,1608.0,1198.0,513.0,1129.0,485.0
2.0,3525.0,1670.0,1710.0,1608.0,1667.0,1667.0,1197.0,513.0,1170.0,500.0
2.0,3463.0,1687.0,1708.0,1667.0,1681.0,1681.0,1196.0,512.0,1180.0,507.0
2.0,3443.0,1795.0,1713.0,1681.0,1810.0,1810.0,1199.0,514.0,1257.0,538.0
2.0,3329.0,1721.0,1714.0,1810.0,1724.0,1724.0,1200.0,514.0,1205.0,516.0
2.0,3418.0,1763.0,1715.0,1724.0,1766.0,1766.0,1201.0,514.0,1234.0,529.0
2.0,3379.0,1760.0,1715.0,1766.0,1760.0,1760.0,1201.0,514.0,1232.0,528.0
2.0,3385.0,1697.0,1714.0,1760.0,1694.0,1694.0,1200.0,514.0,1187.0,510.0
2.0,3448.0,1677.0,1713.0,1694.0,1674.0,1674.0,1199.0,514.0,1175.0,502.0
2.0,3465.0,1810.0,1714.0,1674.0,1813.0,1813.0,1200.0,514.0,1266.0,544.0
2.0,3329.0,1763.0,1716.0,1813.0,1769.0,1769.0,1201.0,515.0,1235.0,528.0
2.0,3379.0,1786.0,1717.0,1769.0,1789.0,1789.0,1202.0,515.0,1251.0,535.0
2.0,3362.0,1764.0,1717.0,1789.0,1764.0,1764.0,1202.0,515.0,1233.0,531.0
2.0,3387.0,1662.0,1717.0,1764.0,1662.0,1662.0,1202.0,515.0,1166.0,496.0
2.0,3489.0,1696.0,1717.0,1662.0,1696.0,1696.0,1202.0,515.0,1185.0,511.0
2.0,3455.0,1704.0,1717.0,1696.0,1704.0,1704.0,1202.0,515.0,1193.0,511.0
2.0,3447.0,1760.0,1718.0,1704.0,1763.0,1763.0,1203.0,515.0,1233.0,527.0
2.0,3391.0,1797.0,1720.0,1763.0,1803.0,1803.0,1204.0,516.0,1259.0,538.0
2.0,3357.0,1810.0,1723.0,1803.0,1819.0,1819.0,1206.0,517.0,1267.0,543.0
2.0,3350.0,1726.0,1724.0,1819.0,1729.0,1729.0,1207.0,517.0,1207.0,519.0
2.0,3443.0,1777.0,1724.0,1729.0,1777.0,1777.0,1207.0,517.0,1244.0,533.0
2.0,3395.0,1730.0,1726.0,1777.0,1736.0,1736.0,1208.0,518.0,1212.0,518.0
2.0,3442.0,1713.0,1726.0,1736.0,1713.0,1713.0,1208.0,518.0,1199.0,514.0
2.0,3465.0,1738.0,1727.0,1713.0,1741.0,1741.0,1209.0,518.0,1218.0,520.0
2.0,3440.0,1790.0,1730.0,1741.0,1799.0,1799.0,1211.0,519.0,1253.0,537.0
2.0,3391.0,1803.0,1733.0,1799.0,1812.0,1812.0,1213.0,520.0,1262.0,541.0
2.0,3387.0,1713.0,1733.0,1812.0,1713.0,1713.0,1213.0,520.0,1199.0,514.0
2.0,3486.0,1740.0,1733.0,1713.0,1740.0,1740.0,1213.0,520.0,1217.0,523.0
2.0,3459.0,1688.0,1731.0,1740.0,1682.0,1682.0,1212.0,519.0,1182.0,506.0
2.0,3511.0,1697.0,1731.0,1682.0,1697.0,1697.0,1212.0,519.0,1188.0,509.0
2.0,3496.0,1734.0,1733.0,1697.0,1740.0,1740.0,1213.0,520.0,1215.0,519.0
2.0,3459.0,1810.0,1735.0,1740.0,1816.0,1816.0,1215.0,520.0,1266.0,544.0
2.0,3389.0,1793.0,1736.0,1816.0,1796.0,1796.0,1215.0,521.0,1256.0,537.0
2.0,3412.0,1827.0,1740.0,1796.0,1839.0,1839.0,1218.0,522.0,1279.0,548.0
2.0,3381.0,1750.0,1740.0,1839.0,1750.0,1750.0,1218.0,522.0,1226.0,524.0
2.0,3470.0,1757.0,1741.0,1750.0,1760.0,1760.0,1219.0,522.0,1230.0,527.0
2.0,3463.0,1688.0,1740.0,1760.0,1685.0,1685.0,1218.0,522.0,1181.0,507.0
2.0,3535.0,1804.0,1741.0,1685.0,1807.0,1807.0,1219.0,522.0,1262.0,542.0
2.0,3416.0,1684.0,1741.0,1807.0,1684.0,1684.0,1219.0,522.0,1180.0,504.0
2.0,3539.0,1750.0,1743.0,1684.0,1756.0,1756.0,1220.0,523.0,1226.0,524.0
2.0,3473.0,1760.0,1744.0,1756.0,1763.0,1763.0,1221.0,523.0,1232.0,528.0
2.0,3469.0,1760.0,1744.0,1763.0,1760.0,1760.0,1221.0,523.0,1232.0,528.0
2.0,3472.0,1657.0,1743.0,1760.0,1654.0,1654.0,1220.0,523.0,1160.0,497.0
2.0,3575.0,1727.0,1741.0,1654.0,1721.0,1721.0,1219.0,522.0,1208.0,519.0
2.0,3502.0,1821.0,1744.0,1721.0,1830.0,1830.0,1221.0,523.0,1276.0,545.0
2.0,3402.0,1809.0,1744.0,1830.0,1809.0,1809.0,1221.0,523.0,1265.0,544.0
2.0,3423.0,1767.0,1745.0,1809.0,1770.0,1770.0,1222.0,523.0,1237.0,530.0
2.0,3465.0,1804.0,1746.0,1770.0,1807.0,1807.0,1222.0,524.0,1264.0,540.0
2.0,3431.0,1681.0,1744.0,1807.0,1675.0,1675.0,1221.0,523.0,1177.0,504.0
2.0,3557.0,1720.0,1743.0,1675.0,1717.0,1717.0,1220.0,523.0,1204.0,516.0
2.0,3512.0,1691.0,1741.0,1717.0,1685.0,1685.0,1219.0,522.0,1183.0,508.0
2.0,3538.0,1766.0,1743.0,1685.0,1772.0,1772.0,1220.0,523.0,1237.0,529.0
2.0,3457.0,1793.0,1746.0,1772.0,1802.0,1802.0,1222.0,524.0,1255.0,538.0
2.0,3436.0,1903.0,1750.0,1802.0,1915.0,1915.0,1225.0,525.0,1333.0,570.0
2.0,3335.0,1717.0,1751.0,1915.0,1720.0,1720.0,1226.0,525.0,1202.0,515.0
2.0,3533.0,1780.0,1751.0,1720.0,1780.0,1780.0,1226.0,525.0,1246.0,534.0
2.0,3473.0,1708.0,1750.0,1780.0,1705.0,1705.0,1225.0,525.0,1196.0,512.0
2.0,3545.0,1706.0,1750.0,1705.0,1706.0,1706.0,1225.0,525.0,1193.0,513.0
2.0,3544.0,1818.0,1751.0,1706.0,1821.0,1821.0,1226.0,525.0,1274.0,544.0
2.0,3432.0,1797.0,1753.0,1821.0,1803.0,1803.0,1227.0,526.0,1257.0,540.0
2.0,3456.0,1833.0,1755.0,1803.0,1839.0,1839.0,1229.0,526.0,1283.0,550.0
2.0,3426.0,1803.0,1755.0,1839.0,1803.0,1803.0,1229.0,526.0,1262.0,541.0
2.0,3462.0,1767.0,1755.0,1803.0,1767.0,1767.0,1229.0,526.0,1237.0,530.0
2.0,3498.0,1737.0,1754.0,1767.0,1734.0,1734.0,1228.0,526.0,1216.0,521.0
2.0,3528.0,1679.0,1753.0,1734.0,1676.0,1676.0,1227.0,526.0,1177.0,502.0
2.0,3583.0,1786.0,1755.0,1676.0,1792.0,1792.0,1229.0,526.0,1249.0,537.0
2.0,3473.0,1790.0,1757.0,1792.0,1796.0,1796.0,1230.0,527.0,1254.0,536.0
2.0,3475.0,1846.0,1760.0,1796.0,1855.0,1855.0,1232.0,528.0,1292.0,554.0
2.0,3425.0,1786.0,1760.0,1855.0,1786.0,1786.0,1232.0,528.0,1251.0,535.0
2.0,3494.0,1738.0,1759.0,1786.0,1735.0,1735.0,1231.0,528.0,1216.0,522.0
2.0,3542.0,1741.0,1758.0,1735.0,1738.0,1738.0,1231.0,527.0,1218.0,523.0
2.0,3536.0,1756.0,1758.0,1738.0,1756.0,1756.0,1231.0,527.0,1230.0,526.0
2.0,3518.0,1798.0,1758.0,1756.0,1798.0,1798.0,1231.0,527.0,1259.0,539.0
2.0,3476.0,1839.0,1761.0,1798.0,1848.0,1848.0,1233.0,528.0,1286.0,553.0
2.0,3435.0,1813.0,1763.0,1848.0,1819.0,1819.0,1234.0,529.0,1271.0,542.0
2.0,3470.0,1750.0,1763.0,1819.0,1750.0,1750.0,1234.0,529.0,1225.0,525.0
2.0,3539.0,1771.0,1763.0,1750.0,1771.0,1771.0,1234.0,529.0,1240.0,531.0
2.0,3518.0,1780.0,1763.0,1771.0,1780.0,1780.0,1234.0,529.0,1245.0,535.0
2.0,3509.0,1784.0,1764.0,1780.0,1787.0,1787.0,1235.0,529.0,1250.0,534.0
2.0,3505.0,1764.0,1764.0,1787.0,1764.0,1764.0,1235.0,529.0,1236.0,528.0
2.0,3528.0,1779.0,1766.0,1764.0,1785.0,1785.0,1236.0,530.0,1244.0,535.0
2.0,3513.0,1826.0,1768.0,1785.0,1832.0,1832.0,1238.0,530.0,1277.0,549.0
2.0,3472.0,1849.0,1770.0,1832.0,1855.0,1855.0,1239.0,531.0,1296.0,553.0
2.0,3455.0,1774.0,1770.0,1855.0,1774.0,1774.0,1239.0,531.0,1242.0,532.0
2.0,3536.0,1757.0,1769.0,1774.0,1754.0,1754.0,1238.0,531.0,1229.0,528.0
2.0,3553.0,1804.0,1768.0,1754.0,1801.0,1801.0,1238.0,530.0,1263.0,541.0
2.0,3503.0,1765.0,1769.0,1801.0,1768.0,1768.0,1238.0,531.0,1236.0,529.0
2.0,3539.0,1853.0,1771.0,1768.0,1859.0,1859.0,1240.0,531.0,1296.0,557.0
2.0,3454.0,1889.0,1774.0,1859.0,1898.0,1898.0,1242.0,532.0,1323.0,566.0
2.0,3424.0,1828.0,1775.0,1898.0,1831.0,1831.0,1243.0,532.0,1280.0,548.0
2.0,3494.0,1786.0,1777.0,1831.0,1792.0,1792.0,1244.0,533.0,1252.0,534.0
2.0,3539.0,1746.0,1777.0,1792.0,1746.0,1746.0,1244.0,533.0,1222.0,524.0
2.0,3585.0,1799.0,1777.0,1746.0,1799.0,1799.0,1244.0,533.0,1257.0,542.0
2.0,3532.0,1794.0,1778.0,1799.0,1797.0,1797.0,1245.0,533.0,1257.0,537.0
2.0,3537.0,1863.0,1783.0,1797.0,1878.0,1878.0,1248.0,535.0,1304.0,559.0
2.0,3471.0,1787.0,1784.0,1878.0,1790.0,1790.0,1249.0,535.0,1252.0,535.0
2.0,3562.0,1818.0,1784.0,1790.0,1818.0,1818.0,1249.0,535.0,1273.0,545.0
2.0,3534.0,1734.0,1782.0,1818.0,1728.0,1728.0,1248.0,534.0,1213.0,521.0
2.0,3618.0,1760.0,1781.0,1728.0,1757.0,1757.0,1247.0,534.0,1232.0,528.0
2.0,3586.0,1837.0,1783.0,1757.0,1843.0,1843.0,1248.0,535.0,1286.0,551.0
2.0,3506.0,1840.0,1786.0,1843.0,1849.0,1849.0,1250.0,536.0,1288.0,552.0
2.0,3509.0,1884.0,1788.0,1849.0,1890.0,1890.0,1252.0,536.0,1319.0,565.0
2.0,3474.0,1831.0,1791.0,1890.0,1840.0,1840.0,1254.0,537.0,1284.0,547.0
2.0,3533.0,1780.0,1791.0,1840.0,1780.0,1780.0,1254.0,537.0,1244.0,536.0
2.0,3593.0,1740.0,1791.0,1780.0,1740.0,1740.0,1254.0,537.0,1220.0,520.0
2.0,3633.0,1703.0,1787.0,1740.0,1691.0,1691.0,1251.0,536.0,1192.0,511.0
2.0,3670.0,1734.0,1787.0,1691.0,1734.0,1734.0,1251.0,536.0,1215.0,519.0
2.0,3627.0,1755.0,1787.0,1734.0,1755.0,1755.0,1251.0,536.0,1228.0,527.0
2.0,3606.0,1843.0,1790.0,1755.0,1852.0,1852.0,1253.0,537.0,1290.0,553.0
2.0,3518.0,1882.0,1793.0,1852.0,1891.0,1891.0,1255.0,538.0,1317.0,565.0
2.0,3488.0,1767.0,1791.0,1891.0,1761.0,1761.0,1254.0,537.0,1237.0,530.0
2.0,3612.0,1748.0,1791.0,1761.0,1748.0,1748.0,1254.0,537.0,1225.0,523.0
2.0,3625.0,1800.0,1790.0,1748.0,1797.0,1797.0,1253.0,537.0,1260.0,540.0
2.0,3573.0,1735.0,1788.0,1797.0,1729.0,1729.0,1252.0,536.0,1214.0,521.0
2.0,3635.0,1796.0,1790.0,1729.0,1802.0,1802.0,1253.0,537.0,1257.0,539.0
2.0,3568.0,1894.0,1793.0,1802.0,1903.0,1903.0,1255.0,538.0,1326.0,568.0
2.0,3476.0,1849.0,1796.0,1903.0,1858.0,1858.0,1257.0,539.0,1294.0,555.0
2.0,3530.0,1806.0,1796.0,1858.0,1806.0,1806.0,1257.0,539.0,1265.0,541.0
2.0,3582.0,1785.0,1796.0,1806.0,1785.0,1785.0,1257.0,539.0,1250.0,535.0
2.0,3603.0,1741.0,1794.0,1785.0,1735.0,1735.0,1256.0,538.0,1219.0,522.0
2.0,3647.0,1778.0,1794.0,1735.0,1778.0,1778.0,1256.0,538.0,1245.0,533.0
2.0,3604.0,1862.0,1796.0,1778.0,1868.0,1868.0,1257.0,539.0,1303.0,559.0
2.0,3520.0,1807.0,1797.0,1868.0,1810.0,1810.0,1258.0,539.0,1266.0,541.0
2.0,3581.0,1873.0,1800.0,1810.0,1882.0,1882.0,1260.0,540.0,1310.0,563.0
2.0,3518.0,1820.0,1800.0,1882.0,1820.0,1820.0,1260.0,540.0,1275.0,545.0
2.0,3580.0,1742.0,1798.0,1820.0,1736.0,1736.0,1259.0,539.0,1218.0,524.0
2.0,3658.0,1771.0,1797.0,1736.0,1768.0,1768.0,1258.0,539.0,1242.0,529.0
2.0,3623.0,1757.0,1797.0,1768.0,1757.0,1757.0,1258.0,539.0,1230.0,527.0
2.0,3634.0,1826.0,1798.0,1757.0,1829.0,1829.0,1259.0,539.0,1277.0,549.0
2.0,3565.0,1820.0,1800.0,1829.0,1826.0,1826.0,1260.0,540.0,1274.0,546.0
2.0,3574.0,1882.0,1801.0,1826.0,1885.0,1885.0,1261.0,540.0,1316.0,566.0
2.0,3518.0,1787.0,1801.0,1885.0,1787.0,1787.0,1261.0,540.0,1252.0,535.0
2.0,3616.0,1807.0,1803.0,1787.0,1813.0,1813.0,1262.0,541.0,1265.0,542.0
2.0,3596.0,1807.0,1801.0,1813.0,1801.0,1801.0,1261.0,540.0,1265.0,542.0
2.0,3602.0,1847.0,1801.0,1801.0,1847.0,1847.0,1261.0,540.0,1293.0,554.0
2.0,3556.0,1838.0,1803.0,1847.0,1844.0,1844.0,1262.0,541.0,1288.0,550.0
2.0,3565.0,1872.0,1805.0,1844.0,1878.0,1878.0,1264.0,541.0,1309.0,563.0
2.0,3537.0,1879.0,1807.0,1878.0,1885.0,1885.0,1265.0,542.0,1316.0,563.0
2.0,3536.0,1768.0,1807.0,1885.0,1768.0,1768.0,1265.0,542.0,1238.0,530.0
2.0,3653.0,1731.0,1804.0,1768.0,1722.0,1722.0,1263.0,541.0,1211.0,520.0
2.0,3690.0,1795.0,1803.0,1722.0,1792.0,1792.0,1262.0,541.0,1258.0,537.0
2.0,3617.0,1778.0,1801.0,1792.0,1772.0,1772.0,1261.0,540.0,1244.0,534.0
2.0,3631.0,1746.0,1801.0,1772.0,1746.0,1746.0,1261.0,540.0,1222.0,524.0
2.0,3657.0,1851.0,1803.0,1746.0,1857.0,1857.0,1262.0,541.0,1297.0,554.0
2.0,3552.0,1841.0,1804.0,1857.0,1844.0,1844.0,1263.0,541.0,1290.0,551.0
2.0,3568.0,1879.0,1805.0,1844.0,1882.0,1882.0,1264.0,541.0,1314.0,565.0
2.0,3533.0,1761.0,1804.0,1882.0,1758.0,1758.0,1263.0,541.0,1234.0,527.0
2.0,3654.0,1799.0,1804.0,1758.0,1799.0,1799.0,1263.0,541.0,1257.0,542.0
2.0,3613.0,1818.0,1804.0,1799.0,1818.0,1818.0,1263.0,541.0,1273.0,545.0
2.0,3594.0,1873.0,1807.0,1818.0,1882.0,1882.0,1265.0,542.0,1313.0,560.0
2.0,3539.0,1859.0,1808.0,1882.0,1862.0,1862.0,1266.0,542.0,1300.0,559.0
2.0,3562.0,1841.0,1808.0,1862.0,1841.0,1841.0,1266.0,542.0,1289.0,552.0
2.0,3583.0,1830.0,1808.0,1841.0,1830.0,1830.0,1266.0,542.0,1281.0,549.0
2.0,3594.0,1873.0,1808.0,1830.0,1873.0,1873.0,1266.0,542.0,1311.0,562.0
2.0,3551.0,1857.0,1808.0,1873.0,1857.0,1857.0,1266.0,542.0,1300.0,557.0
