id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,5683.0,2789.0,2860.0,2897.0,2789.0,2789.0,2002.0,858.0,1952.0,837.0
2.0,5791.0,2888.0,2860.0,2789.0,2888.0,2888.0,2002.0,858.0,2022.0,866.0
2.0,5692.0,2868.0,2861.0,2888.0,2871.0,2871.0,2003.0,858.0,2009.0,859.0
2.0,5712.0,2870.0,2861.0,2871.0,2870.0,2870.0,2003.0,858.0,2009.0,861.0
2.0,5713.0,2893.0,2863.0,2870.0,2899.0,2899.0,2004.0,859.0,2024.0,869.0
2.0,5690.0,2859.0,2863.0,2899.0,2859.0,2859.0,2004.0,859.0,2002.0,857.0
2.0,5730.0,2850.0,2863.0,2859.0,2850.0,2850.0,2004.0,859.0,1995.0,855.0
2.0,5739.0,2831.0,2862.0,2850.0,2828.0,2828.0,2004.0,858.0,1981.0,850.0
2.0,5758.0,2831.0,2862.0,2828.0,2831.0,2831.0,2004.0,858.0,1982.0,849.0
2.0,5755.0,2873.0,2864.0,2831.0,2879.0,2879.0,2005.0,859.0,2012.0,861.0
2.0,5713.0,2848.0,2864.0,2879.0,2848.0,2848.0,2005.0,859.0,1995.0,853.0
2.0,5744.0,2919.0,2867.0,2848.0,2928.0,2928.0,2007.0,860.0,2042.0,877.0
2.0,5673.0,2910.0,2867.0,2928.0,2910.0,2910.0,2007.0,860.0,2037.0,873.0
2.0,5691.0,2863.0,2867.0,2910.0,2863.0,2863.0,2007.0,860.0,2005.0,858.0
2.0,5738.0,2820.0,2867.0,2863.0,2820.0,2820.0,2007.0,860.0,1974.0,846.0
2.0,5781.0,2850.0,2867.0,2820.0,2850.0,2850.0,2007.0,860.0,1994.0,856.0
2.0,5751.0,2808.0,2866.0,2850.0,2805.0,2805.0,2006.0,860.0,1966.0,842.0
2.0,5793.0,2925.0,2867.0,2805.0,2928.0,2928.0,2007.0,860.0,2049.0,876.0
2.0,5673.0,2943.0,2870.0,2928.0,2952.0,2952.0,2009.0,861.0,2059.0,884.0
2.0,5658.0,2851.0,2870.0,2952.0,2851.0,2851.0,2009.0,861.0,1997.0,854.0
2.0,5759.0,2898.0,2870.0,2851.0,2898.0,2898.0,2009.0,861.0,2028.0,870.0
2.0,5712.0,2823.0,2868.0,2898.0,2817.0,2817.0,2008.0,860.0,1976.0,847.0
2.0,5787.0,2844.0,2868.0,2817.0,2844.0,2844.0,2008.0,860.0,1990.0,854.0
2.0,5760.0,2921.0,2870.0,2844.0,2927.0,2927.0,2009.0,861.0,2046.0,875.0
2.0,5683.0,2911.0,2870.0,2927.0,2911.0,2911.0,2009.0,861.0,2039.0,872.0
2.0,5699.0,2922.0,2871.0,2911.0,2925.0,2925.0,2010.0,861.0,2044.0,878.0
2.0,5688.0,2930.0,2873.0,2925.0,2936.0,2936.0,2011.0,862.0,2052.0,878.0
2.0,5683.0,2845.0,2871.0,2936.0,2839.0,2839.0,2010.0,861.0,1991.0,854.0
2.0,5774.0,2897.0,2871.0,2839.0,2897.0,2897.0,2010.0,861.0,2028.0,869.0
2.0,5716.0,2825.0,2870.0,2897.0,2822.0,2822.0,2009.0,861.0,1977.0,848.0
2.0,5788.0,2914.0,2872.0,2822.0,2920.0,2920.0,2011.0,861.0,2042.0,872.0
2.0,5696.0,2890.0,2874.0,2920.0,2896.0,2896.0,2012.0,862.0,2024.0,866.0
2.0,5726.0,2944.0,2875.0,2896.0,2947.0,2947.0,2013.0,862.0,2060.0,884.0
2.0,5678.0,2868.0,2877.0,2947.0,2874.0,2874.0,2014.0,863.0,2008.0,860.0
2.0,5757.0,2903.0,2877.0,2874.0,2903.0,2903.0,2014.0,863.0,2033.0,870.0
2.0,5728.0,2858.0,2877.0,2903.0,2858.0,2858.0,2014.0,863.0,2001.0,857.0
2.0,5773.0,2878.0,2877.0,2858.0,2878.0,2878.0,2014.0,863.0,2015.0,863.0
2.0,5753.0,2894.0,2877.0,2878.0,2894.0,2894.0,2014.0,863.0,2024.0,870.0
2.0,5737.0,2941.0,2880.0,2894.0,2950.0,2950.0,2016.0,864.0,2061.0,880.0
2.0,5690.0,2898.0,2881.0,2950.0,2901.0,2901.0,2017.0,864.0,2028.0,870.0
2.0,5742.0,2900.0,2881.0,2901.0,2900.0,2900.0,2017.0,864.0,2030.0,870.0
2.0,5743.0,2857.0,2881.0,2900.0,2857.0,2857.0,2017.0,864.0,2000.0,857.0
2.0,5786.0,2835.0,2881.0,2857.0,2835.0,2835.0,2017.0,864.0,1986.0,849.0
2.0,5808.0,2824.0,2878.0,2835.0,2815.0,2815.0,2015.0,863.0,1976.0,848.0
2.0,5819.0,2918.0,2880.0,2815.0,2924.0,2924.0,2016.0,864.0,2044.0,874.0
2.0,5716.0,2924.0,2880.0,2924.0,2924.0,2924.0,2016.0,864.0,2047.0,877.0
2.0,5716.0,2903.0,2880.0,2924.0,2903.0,2903.0,2016.0,864.0,2032.0,871.0
2.0,5737.0,2931.0,2881.0,2903.0,2934.0,2934.0,2017.0,864.0,2051.0,880.0
2.0,5709.0,2888.0,2881.0,2934.0,2888.0,2888.0,2017.0,864.0,2022.0,866.0
2.0,5755.0,2878.0,2880.0,2888.0,2875.0,2875.0,2016.0,864.0,2016.0,862.0
2.0,5765.0,2840.0,2878.0,2875.0,2834.0,2834.0,2015.0,863.0,1987.0,853.0
2.0,5800.0,2957.0,2880.0,2834.0,2963.0,2963.0,2016.0,864.0,2071.0,886.0
2.0,5677.0,2923.0,2882.0,2963.0,2929.0,2929.0,2018.0,864.0,2046.0,877.0
2.0,5717.0,2924.0,2883.0,2929.0,2927.0,2927.0,2018.0,865.0,2047.0,877.0
2.0,5722.0,2960.0,2885.0,2927.0,2966.0,2966.0,2020.0,865.0,2072.0,888.0
2.0,5689.0,2927.0,2886.0,2966.0,2930.0,2930.0,2020.0,866.0,2049.0,878.0
2.0,5728.0,2850.0,2885.0,2930.0,2847.0,2847.0,2020.0,865.0,1995.0,855.0
2.0,5808.0,2902.0,2886.0,2847.0,2905.0,2905.0,2020.0,866.0,2032.0,870.0
2.0,5753.0,2878.0,2887.0,2905.0,2881.0,2881.0,2021.0,866.0,2016.0,862.0
2.0,5780.0,2967.0,2889.0,2881.0,2973.0,2973.0,2023.0,866.0,2076.0,891.0
2.0,5694.0,2963.0,2891.0,2973.0,2969.0,2969.0,2024.0,867.0,2074.0,889.0
2.0,5704.0,2923.0,2893.0,2969.0,2929.0,2929.0,2025.0,868.0,2047.0,876.0
2.0,5750.0,2863.0,2893.0,2929.0,2863.0,2863.0,2025.0,868.0,2004.0,859.0
2.0,5816.0,2845.0,2891.0,2863.0,2839.0,2839.0,2024.0,867.0,1991.0,854.0
2.0,5834.0,2865.0,2891.0,2839.0,2865.0,2865.0,2024.0,867.0,2008.0,857.0
2.0,5808.0,2910.0,2891.0,2865.0,2910.0,2910.0,2024.0,867.0,2035.0,875.0
2.0,5763.0,2891.0,2893.0,2910.0,2897.0,2897.0,2025.0,868.0,2025.0,866.0
2.0,5782.0,2977.0,2895.0,2897.0,2983.0,2983.0,2027.0,868.0,2084.0,893.0
2.0,5702.0,2936.0,2898.0,2983.0,2945.0,2945.0,2029.0,869.0,2054.0,882.0
2.0,5749.0,2883.0,2897.0,2945.0,2880.0,2880.0,2028.0,869.0,2020.0,863.0
2.0,5811.0,2907.0,2897.0,2880.0,2907.0,2907.0,2028.0,869.0,2034.0,873.0
2.0,5784.0,2916.0,2897.0,2907.0,2916.0,2916.0,2028.0,869.0,2040.0,876.0
2.0,5775.0,2924.0,2898.0,2916.0,2927.0,2927.0,2029.0,869.0,2048.0,876.0
2.0,5767.0,2953.0,2901.0,2927.0,2962.0,2962.0,2031.0,870.0,2068.0,885.0
2.0,5741.0,2927.0,2902.0,2962.0,2930.0,2930.0,2032.0,870.0,2048.0,879.0
2.0,5776.0,2841.0,2901.0,2930.0,2838.0,2838.0,2031.0,870.0,1990.0,851.0
2.0,5865.0,2871.0,2900.0,2838.0,2868.0,2868.0,2030.0,870.0,2010.0,861.0
2.0,5832.0,2868.0,2898.0,2868.0,2862.0,2862.0,2029.0,869.0,2007.0,861.0
2.0,5832.0,2907.0,2898.0,2862.0,2907.0,2907.0,2029.0,869.0,2035.0,872.0
2.0,5787.0,2955.0,2901.0,2907.0,2964.0,2964.0,2031.0,870.0,2070.0,885.0
2.0,5739.0,2923.0,2901.0,2964.0,2923.0,2923.0,2031.0,870.0,2045.0,878.0
2.0,5780.0,3036.0,2905.0,2923.0,3048.0,3048.0,2034.0,871.0,2125.0,911.0
2.0,5667.0,2981.0,2907.0,3048.0,2987.0,2987.0,2035.0,872.0,2088.0,893.0
2.0,5734.0,2888.0,2907.0,2987.0,2888.0,2888.0,2035.0,872.0,2022.0,866.0
2.0,5833.0,2891.0,2905.0,2888.0,2885.0,2885.0,2034.0,871.0,2024.0,867.0
2.0,5830.0,2906.0,2906.0,2885.0,2909.0,2909.0,2034.0,872.0,2034.0,872.0
2.0,5809.0,2891.0,2906.0,2909.0,2891.0,2891.0,2034.0,872.0,2024.0,867.0
2.0,5827.0,2936.0,2907.0,2891.0,2939.0,2939.0,2035.0,872.0,2056.0,880.0
2.0,5782.0,2964.0,2908.0,2939.0,2967.0,2967.0,2036.0,872.0,2074.0,890.0
2.0,5757.0,2914.0,2910.0,2967.0,2920.0,2920.0,2037.0,873.0,2040.0,874.0
2.0,5810.0,2927.0,2908.0,2920.0,2921.0,2921.0,2036.0,872.0,2049.0,878.0
2.0,5803.0,2886.0,2908.0,2921.0,2886.0,2886.0,2036.0,872.0,2020.0,866.0
2.0,5838.0,2914.0,2908.0,2886.0,2914.0,2914.0,2036.0,872.0,2040.0,874.0
2.0,5810.0,2917.0,2910.0,2914.0,2923.0,2923.0,2037.0,873.0,2043.0,874.0
2.0,5807.0,2996.0,2913.0,2923.0,3005.0,3005.0,2039.0,874.0,2097.0,899.0
2.0,5734.0,3009.0,2917.0,3005.0,3021.0,3021.0,2042.0,875.0,2106.0,903.0
2.0,5730.0,2895.0,2917.0,3021.0,2895.0,2895.0,2042.0,875.0,2027.0,868.0
2.0,5856.0,2961.0,2917.0,2895.0,2961.0,2961.0,2042.0,875.0,2074.0,887.0
2.0,5790.0,2940.0,2918.0,2961.0,2943.0,2943.0,2043.0,875.0,2058.0,882.0
2.0,5811.0,2924.0,2918.0,2943.0,2924.0,2924.0,2043.0,875.0,2047.0,877.0
2.0,5830.0,2959.0,2920.0,2924.0,2965.0,2965.0,2044.0,876.0,2070.0,889.0
2.0,5795.0,2934.0,2920.0,2965.0,2934.0,2934.0,2044.0,876.0,2055.0,879.0
2.0,5826.0,2972.0,2923.0,2934.0,2981.0,2981.0,2046.0,877.0,2079.0,893.0
2.0,5788.0,2977.0,2923.0,2981.0,2977.0,2977.0,2046.0,877.0,2085.0,892.0
2.0,5792.0,2928.0,2923.0,2977.0,2928.0,2928.0,2046.0,877.0,2050.0,878.0
2.0,5841.0,2865.0,2922.0,2928.0,2862.0,2862.0,2046.0,876.0,2005.0,860.0
2.0,5904.0,2917.0,2921.0,2862.0,2914.0,2914.0,2045.0,876.0,2042.0,875.0
2.0,5849.0,2912.0,2921.0,2914.0,2912.0,2912.0,2045.0,876.0,2040.0,872.0
2.0,5851.0,3010.0,2924.0,2912.0,3019.0,3019.0,2047.0,877.0,2107.0,903.0
2.0,5753.0,2967.0,2925.0,3019.0,2970.0,2970.0,2048.0,877.0,2076.0,891.0
2.0,5805.0,3025.0,2928.0,2970.0,3034.0,3034.0,2050.0,878.0,2117.0,908.0
2.0,5750.0,2862.0,2926.0,3034.0,2856.0,2856.0,2048.0,878.0,2005.0,857.0
2.0,5922.0,2950.0,2926.0,2856.0,2950.0,2950.0,2048.0,878.0,2065.0,885.0
2.0,5828.0,2887.0,2925.0,2950.0,2884.0,2884.0,2048.0,877.0,2020.0,867.0
2.0,5891.0,2991.0,2927.0,2884.0,2997.0,2997.0,2049.0,878.0,2096.0,895.0
2.0,5784.0,3016.0,2931.0,2997.0,3028.0,3028.0,2052.0,879.0,2111.0,905.0
2.0,5765.0,2983.0,2933.0,3028.0,2989.0,2989.0,2053.0,880.0,2088.0,895.0
2.0,5810.0,2999.0,2935.0,2989.0,3005.0,3005.0,2055.0,880.0,2098.0,901.0
2.0,5800.0,2940.0,2936.0,3005.0,2943.0,2943.0,2055.0,881.0,2058.0,882.0
2.0,5865.0,2985.0,2936.0,2943.0,2985.0,2985.0,2055.0,881.0,2091.0,894.0
2.0,5823.0,2921.0,2935.0,2985.0,2918.0,2918.0,2055.0,880.0,2045.0,876.0
2.0,5887.0,2874.0,2935.0,2918.0,2874.0,2874.0,2055.0,880.0,2011.0,863.0
2.0,5931.0,2950.0,2937.0,2874.0,2956.0,2956.0,2056.0,881.0,2066.0,884.0
2.0,5855.0,2930.0,2937.0,2956.0,2930.0,2930.0,2056.0,881.0,2051.0,879.0
2.0,5881.0,2971.0,2937.0,2930.0,2971.0,2971.0,2056.0,881.0,2081.0,890.0
2.0,5840.0,2894.0,2937.0,2971.0,2894.0,2894.0,2056.0,881.0,2025.0,869.0
2.0,5917.0,2907.0,2936.0,2894.0,2904.0,2904.0,2055.0,881.0,2035.0,872.0
2.0,5904.0,2934.0,2938.0,2904.0,2940.0,2940.0,2057.0,881.0,2055.0,879.0
2.0,5874.0,2980.0,2940.0,2940.0,2986.0,2986.0,2058.0,882.0,2085.0,895.0
2.0,5834.0,2973.0,2941.0,2986.0,2976.0,2976.0,2059.0,882.0,2081.0,892.0
2.0,5847.0,2947.0,2943.0,2976.0,2953.0,2953.0,2060.0,883.0,2063.0,884.0
2.0,5876.0,2991.0,2943.0,2953.0,2991.0,2991.0,2060.0,883.0,2095.0,896.0
2.0,5838.0,2894.0,2943.0,2991.0,2894.0,2894.0,2060.0,883.0,2025.0,869.0
2.0,5935.0,2898.0,2940.0,2894.0,2889.0,2889.0,2058.0,882.0,2030.0,868.0
2.0,5931.0,2931.0,2940.0,2889.0,2931.0,2931.0,2058.0,882.0,2051.0,880.0
2.0,5889.0,3045.0,2942.0,2931.0,3051.0,3051.0,2060.0,882.0,2131.0,914.0
2.0,5775.0,2968.0,2944.0,3051.0,2974.0,2974.0,2061.0,883.0,2079.0,889.0
2.0,5858.0,2996.0,2945.0,2974.0,2999.0,2999.0,2062.0,883.0,2096.0,900.0
2.0,5836.0,2986.0,2947.0,2999.0,2992.0,2992.0,2063.0,884.0,2092.0,894.0
2.0,5849.0,2986.0,2948.0,2992.0,2989.0,2989.0,2064.0,884.0,2088.0,898.0
2.0,5855.0,2933.0,2947.0,2989.0,2930.0,2930.0,2063.0,884.0,2055.0,878.0
2.0,5911.0,2903.0,2947.0,2930.0,2903.0,2903.0,2063.0,884.0,2032.0,871.0
2.0,5938.0,2945.0,2948.0,2903.0,2948.0,2948.0,2064.0,884.0,2062.0,883.0
2.0,5896.0,2971.0,2950.0,2948.0,2977.0,2977.0,2065.0,885.0,2079.0,892.0
2.0,5873.0,3091.0,2953.0,2977.0,3100.0,3100.0,2067.0,886.0,2164.0,927.0
2.0,5759.0,2984.0,2954.0,3100.0,2987.0,2987.0,2068.0,886.0,2090.0,894.0
2.0,5875.0,2910.0,2953.0,2987.0,2907.0,2907.0,2067.0,886.0,2036.0,874.0
2.0,5952.0,2905.0,2950.0,2907.0,2896.0,2896.0,2065.0,885.0,2035.0,870.0
2.0,5954.0,2987.0,2952.0,2896.0,2993.0,2993.0,2067.0,885.0,2090.0,897.0
2.0,5863.0,2990.0,2953.0,2993.0,2993.0,2993.0,2067.0,886.0,2094.0,896.0
2.0,5866.0,2994.0,2954.0,2993.0,2997.0,2997.0,2068.0,886.0,2096.0,898.0
2.0,5865.0,3023.0,2956.0,2997.0,3029.0,3029.0,2069.0,887.0,2116.0,907.0
2.0,5839.0,3004.0,2957.0,3029.0,3007.0,3007.0,2070.0,887.0,2103.0,901.0
2.0,5864.0,2985.0,2957.0,3007.0,2985.0,2985.0,2070.0,887.0,2091.0,894.0
2.0,5886.0,2963.0,2957.0,2985.0,2963.0,2963.0,2070.0,887.0,2074.0,889.0
2.0,5908.0,2956.0,2957.0,2963.0,2956.0,2956.0,2070.0,887.0,2069.0,887.0
2.0,5915.0,3010.0,2958.0,2956.0,3013.0,3013.0,2071.0,887.0,2106.0,904.0
2.0,5861.0,2957.0,2960.0,3013.0,2963.0,2963.0,2072.0,888.0,2071.0,886.0
2.0,5917.0,3024.0,2962.0,2963.0,3030.0,3030.0,2074.0,888.0,2116.0,908.0
2.0,5856.0,2974.0,2964.0,3030.0,2980.0,2980.0,2075.0,889.0,2083.0,891.0
2.0,5912.0,3051.0,2964.0,2980.0,3051.0,3051.0,2075.0,889.0,2137.0,914.0
2.0,5841.0,2911.0,2963.0,3051.0,2908.0,2908.0,2074.0,889.0,2037.0,874.0
2.0,5981.0,2952.0,2961.0,2908.0,2946.0,2946.0,2073.0,888.0,2066.0,886.0
2.0,5937.0,2975.0,2964.0,2946.0,2984.0,2984.0,2075.0,889.0,2084.0,891.0
2.0,5908.0,2994.0,2965.0,2984.0,2997.0,2997.0,2076.0,889.0,2095.0,899.0
2.0,5898.0,2997.0,2967.0,2997.0,3003.0,3003.0,2077.0,890.0,2099.0,898.0
2.0,5898.0,2988.0,2967.0,3003.0,2988.0,2988.0,2077.0,890.0,2092.0,896.0
2.0,5913.0,2941.0,2965.0,2988.0,2935.0,2935.0,2076.0,889.0,2059.0,882.0
2.0,5960.0,2942.0,2964.0,2935.0,2939.0,2939.0,2075.0,889.0,2059.0,883.0
2.0,5953.0,2929.0,2964.0,2939.0,2929.0,2929.0,2075.0,889.0,2052.0,877.0
2.0,5963.0,3007.0,2964.0,2929.0,3007.0,3007.0,2075.0,889.0,2104.0,903.0
2.0,5885.0,3003.0,2965.0,3007.0,3006.0,3006.0,2076.0,889.0,2102.0,901.0
2.0,5889.0,2977.0,2966.0,3006.0,2980.0,2980.0,2076.0,890.0,2085.0,892.0
2.0,5918.0,2948.0,2967.0,2980.0,2951.0,2951.0,2077.0,890.0,2065.0,883.0
2.0,5950.0,2891.0,2967.0,2951.0,2891.0,2891.0,2077.0,890.0,2023.0,868.0
2.0,6010.0,2931.0,2967.0,2891.0,2931.0,2931.0,2077.0,890.0,2052.0,879.0
2.0,5970.0,2925.0,2965.0,2931.0,2919.0,2919.0,2076.0,889.0,2048.0,877.0
2.0,5976.0,3009.0,2968.0,2919.0,3018.0,3018.0,2078.0,890.0,2105.0,904.0
2.0,5886.0,2990.0,2970.0,3018.0,2996.0,2996.0,2079.0,891.0,2094.0,896.0
2.0,5914.0,3028.0,2971.0,2996.0,3031.0,3031.0,2080.0,891.0,2122.0,906.0
2.0,5882.0,2957.0,2971.0,3031.0,2957.0,2957.0,2080.0,891.0,2069.0,888.0
2.0,5956.0,3050.0,2972.0,2957.0,3053.0,3053.0,2081.0,891.0,2134.0,916.0
2.0,5863.0,2987.0,2973.0,3053.0,2990.0,2990.0,2081.0,892.0,2092.0,895.0
2.0,5929.0,2991.0,2973.0,2990.0,2991.0,2991.0,2081.0,892.0,2094.0,897.0
2.0,5928.0,3023.0,2975.0,2991.0,3029.0,3029.0,2083.0,892.0,2116.0,907.0
2.0,5896.0,3050.0,2978.0,3029.0,3059.0,3059.0,2085.0,893.0,2134.0,916.0
2.0,5875.0,3064.0,2981.0,3059.0,3073.0,3073.0,2087.0,894.0,2147.0,917.0
2.0,5870.0,3004.0,2980.0,3073.0,3001.0,3001.0,2086.0,894.0,2103.0,901.0
2.0,5939.0,3007.0,2981.0,3001.0,3010.0,3010.0,2087.0,894.0,2105.0,902.0
2.0,5933.0,3000.0,2981.0,3010.0,3000.0,3000.0,2087.0,894.0,2100.0,900.0
2.0,5943.0,2930.0,2980.0,3000.0,2927.0,2927.0,2086.0,894.0,2051.0,879.0
2.0,6013.0,3063.0,2981.0,2927.0,3066.0,3066.0,2087.0,894.0,2143.0,920.0
2.0,5877.0,3016.0,2983.0,3066.0,3022.0,3022.0,2088.0,895.0,2112.0,904.0
2.0,5927.0,3052.0,2985.0,3022.0,3058.0,3058.0,2090.0,895.0,2136.0,916.0
2.0,5897.0,3003.0,2987.0,3058.0,3009.0,3009.0,2091.0,896.0,2102.0,901.0
2.0,5952.0,3000.0,2987.0,3009.0,3000.0,3000.0,2091.0,896.0,2101.0,899.0
2.0,5961.0,2929.0,2984.0,3000.0,2920.0,2920.0,2089.0,895.0,2051.0,878.0
2.0,6032.0,2997.0,2984.0,2920.0,2997.0,2997.0,2089.0,895.0,2096.0,901.0
2.0,5955.0,2964.0,2985.0,2997.0,2967.0,2967.0,2090.0,895.0,2076.0,888.0
2.0,5988.0,3049.0,2988.0,2967.0,3058.0,3058.0,2092.0,896.0,2133.0,916.0
2.0,5906.0,3029.0,2990.0,3058.0,3035.0,3035.0,2093.0,897.0,2121.0,908.0
2.0,5935.0,2974.0,2988.0,3035.0,2968.0,2968.0,2092.0,896.0,2082.0,892.0
2.0,5996.0,2940.0,2988.0,2968.0,2940.0,2940.0,2092.0,896.0,2057.0,883.0
2.0,6024.0,2952.0,2987.0,2940.0,2949.0,2949.0,2091.0,896.0,2068.0,884.0
2.0,6012.0,2911.0,2984.0,2949.0,2902.0,2902.0,2089.0,895.0,2037.0,874.0
2.0,6050.0,3040.0,2986.0,2902.0,3046.0,3046.0,2090.0,896.0,2129.0,911.0
2.0,5912.0,3017.0,2987.0,3046.0,3020.0,3020.0,2091.0,896.0,2113.0,904.0
2.0,5941.0,3019.0,2988.0,3020.0,3022.0,3022.0,2092.0,896.0,2111.0,908.0
2.0,5942.0,3020.0,2988.0,3022.0,3020.0,3020.0,2092.0,896.0,2115.0,905.0
2.0,5944.0,3020.0,2990.0,3020.0,3026.0,3026.0,2093.0,897.0,2115.0,905.0
2.0,5944.0,2941.0,2988.0,3026.0,2935.0,2935.0,2092.0,896.0,2058.0,883.0
2.0,6029.0,3021.0,2988.0,2935.0,3021.0,3021.0,2092.0,896.0,2115.0,906.0
2.0,5943.0,3018.0,2988.0,3021.0,3018.0,3018.0,2092.0,896.0,2113.0,905.0
2.0,5946.0,3034.0,2990.0,3018.0,3040.0,3040.0,2093.0,897.0,2125.0,909.0
2.0,5930.0,3021.0,2991.0,3040.0,3024.0,3024.0,2094.0,897.0,2114.0,907.0
2.0,5949.0,3007.0,2993.0,3024.0,3013.0,3013.0,2095.0,898.0,2106.0,901.0
2.0,5966.0,3047.0,2994.0,3013.0,3050.0,3050.0,2096.0,898.0,2133.0,914.0
2.0,5932.0,2990.0,2993.0,3050.0,2987.0,2987.0,2095.0,898.0,2093.0,897.0
2.0,5992.0,2917.0,2991.0,2987.0,2911.0,2911.0,2094.0,897.0,2041.0,876.0
2.0,6062.0,3010.0,2993.0,2911.0,3016.0,3016.0,2095.0,898.0,2108.0,902.0
2.0,5963.0,3008.0,2994.0,3016.0,3011.0,3011.0,2096.0,898.0,2105.0,903.0
2.0,5971.0,3088.0,2997.0,3011.0,3097.0,3097.0,2098.0,899.0,2164.0,924.0
2.0,5894.0,3014.0,2997.0,3097.0,3014.0,3014.0,2098.0,899.0,2108.0,906.0
2.0,5977.0,3033.0,2998.0,3014.0,3036.0,3036.0,2099.0,899.0,2124.0,909.0
2.0,5958.0,2954.0,2998.0,3036.0,2954.0,2954.0,2099.0,899.0,2067.0,887.0
2.0,6040.0,2967.0,2998.0,2954.0,2967.0,2967.0,2099.0,899.0,2078.0,889.0
2.0,6027.0,3038.0,3001.0,2967.0,3047.0,3047.0,2101.0,900.0,2126.0,912.0
2.0,5956.0,3073.0,3004.0,3047.0,3082.0,3082.0,2103.0,901.0,2153.0,920.0
2.0,5930.0,3057.0,3007.0,3082.0,3066.0,3066.0,2105.0,902.0,2140.0,917.0
2.0,5955.0,3042.0,3007.0,3066.0,3042.0,3042.0,2105.0,902.0,2130.0,912.0
2.0,5979.0,3000.0,3007.0,3042.0,3000.0,3000.0,2105.0,902.0,2101.0,899.0
2.0,6021.0,2967.0,3006.0,3000.0,2964.0,2964.0,2104.0,902.0,2076.0,891.0
2.0,6054.0,3051.0,3008.0,2964.0,3057.0,3057.0,2106.0,902.0,2137.0,914.0
2.0,5967.0,3010.0,3007.0,3057.0,3007.0,3007.0,2105.0,902.0,2107.0,903.0
2.0,6014.0,3081.0,3008.0,3007.0,3084.0,3084.0,2106.0,902.0,2156.0,925.0
2.0,5940.0,3020.0,3010.0,3084.0,3026.0,3026.0,2107.0,903.0,2114.0,906.0
2.0,6004.0,3041.0,3010.0,3026.0,3041.0,3041.0,2107.0,903.0,2130.0,911.0
2.0,5989.0,2997.0,3008.0,3041.0,2991.0,2991.0,2106.0,902.0,2097.0,900.0
2.0,6033.0,2979.0,3007.0,2991.0,2976.0,2976.0,2105.0,902.0,2087.0,892.0
2.0,6045.0,2977.0,3007.0,2976.0,2977.0,2977.0,2105.0,902.0,2084.0,893.0
2.0,6044.0,2975.0,3006.0,2977.0,2972.0,2972.0,2104.0,902.0,2082.0,893.0
2.0,6046.0,3063.0,3007.0,2972.0,3066.0,3066.0,2105.0,902.0,2145.0,918.0
2.0,5955.0,3109.0,3011.0,3066.0,3121.0,3121.0,2108.0,903.0,2176.0,933.0
2.0,5912.0,3079.0,3011.0,3121.0,3079.0,3079.0,2108.0,903.0,2154.0,925.0
2.0,5954.0,2940.0,3010.0,3079.0,2937.0,2937.0,2107.0,903.0,2059.0,881.0
2.0,6093.0,2967.0,3008.0,2937.0,2961.0,2961.0,2106.0,902.0,2076.0,891.0
2.0,6063.0,3011.0,3008.0,2961.0,3011.0,3011.0,2106.0,902.0,2108.0,903.0
2.0,6013.0,3017.0,3008.0,3011.0,3017.0,3017.0,2106.0,902.0,2112.0,905.0
2.0,6007.0,3077.0,3011.0,3017.0,3086.0,3086.0,2108.0,903.0,2154.0,923.0
2.0,5947.0,3045.0,3012.0,3086.0,3048.0,3048.0,2109.0,903.0,2132.0,913.0
2.0,5988.0,3076.0,3014.0,3048.0,3082.0,3082.0,2110.0,904.0,2153.0,923.0
2.0,5960.0,2969.0,3013.0,3082.0,2966.0,2966.0,2109.0,904.0,2080.0,889.0
2.0,6073.0,3017.0,3012.0,2966.0,3014.0,3014.0,2109.0,903.0,2112.0,905.0
2.0,6022.0,2991.0,3013.0,3014.0,2994.0,2994.0,2109.0,904.0,2094.0,897.0
2.0,6045.0,3067.0,3015.0,2994.0,3073.0,3073.0,2111.0,904.0,2147.0,920.0
2.0,5972.0,3074.0,3017.0,3073.0,3080.0,3080.0,2112.0,905.0,2153.0,921.0
2.0,5971.0,3094.0,3021.0,3080.0,3106.0,3106.0,2115.0,906.0,2166.0,928.0
2.0,5957.0,3088.0,3022.0,3106.0,3091.0,3091.0,2116.0,906.0,2161.0,927.0
