id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6377.0,3251.0,3205.0,3235.0,3254.0,3254.0,2244.0,961.0,2277.0,974.0
2.0,6361.0,3224.0,3204.0,3254.0,3221.0,3221.0,2243.0,961.0,2256.0,968.0
2.0,6391.0,3261.0,3205.0,3221.0,3264.0,3264.0,2244.0,961.0,2282.0,979.0
2.0,6351.0,3174.0,3205.0,3264.0,3174.0,3174.0,2244.0,961.0,2224.0,950.0
2.0,6441.0,3250.0,3206.0,3174.0,3253.0,3253.0,2244.0,962.0,2274.0,976.0
2.0,6365.0,3247.0,3210.0,3253.0,3259.0,3259.0,2247.0,963.0,2273.0,974.0
2.0,6371.0,3185.0,3210.0,3259.0,3185.0,3185.0,2247.0,963.0,2230.0,955.0
2.0,6445.0,3233.0,3211.0,3185.0,3236.0,3236.0,2248.0,963.0,2264.0,969.0
2.0,6397.0,3168.0,3211.0,3236.0,3168.0,3168.0,2248.0,963.0,2218.0,950.0
2.0,6465.0,3247.0,3210.0,3168.0,3244.0,3244.0,2247.0,963.0,2272.0,975.0
2.0,6386.0,3194.0,3208.0,3244.0,3188.0,3188.0,2246.0,962.0,2235.0,959.0
2.0,6436.0,3191.0,3208.0,3188.0,3191.0,3191.0,2246.0,962.0,2235.0,956.0
2.0,6433.0,3241.0,3210.0,3191.0,3247.0,3247.0,2247.0,963.0,2269.0,972.0
2.0,6383.0,3195.0,3211.0,3247.0,3198.0,3198.0,2248.0,963.0,2238.0,957.0
2.0,6435.0,3241.0,3211.0,3198.0,3241.0,3241.0,2248.0,963.0,2269.0,972.0
2.0,6392.0,3226.0,3212.0,3241.0,3229.0,3229.0,2249.0,963.0,2257.0,969.0
2.0,6407.0,3218.0,3211.0,3229.0,3215.0,3215.0,2248.0,963.0,2254.0,964.0
2.0,6418.0,3130.0,3209.0,3215.0,3124.0,3124.0,2247.0,962.0,2190.0,940.0
2.0,6503.0,3202.0,3210.0,3124.0,3205.0,3205.0,2247.0,963.0,2242.0,960.0
2.0,6425.0,3247.0,3211.0,3205.0,3250.0,3250.0,2248.0,963.0,2274.0,973.0
2.0,6383.0,3330.0,3214.0,3250.0,3339.0,3339.0,2250.0,964.0,2331.0,999.0
2.0,6303.0,3261.0,3215.0,3339.0,3264.0,3264.0,2251.0,964.0,2284.0,977.0
2.0,6381.0,3218.0,3215.0,3264.0,3218.0,3218.0,2251.0,964.0,2251.0,967.0
2.0,6427.0,3145.0,3213.0,3218.0,3139.0,3139.0,2249.0,964.0,2203.0,942.0
2.0,6500.0,3207.0,3213.0,3139.0,3207.0,3207.0,2249.0,964.0,2245.0,962.0
2.0,6432.0,3232.0,3213.0,3207.0,3232.0,3232.0,2249.0,964.0,2263.0,969.0
2.0,6407.0,3267.0,3214.0,3232.0,3270.0,3270.0,2250.0,964.0,2287.0,980.0
2.0,6372.0,3262.0,3217.0,3270.0,3271.0,3271.0,2252.0,965.0,2284.0,978.0
2.0,6380.0,3313.0,3220.0,3271.0,3322.0,3322.0,2254.0,966.0,2318.0,995.0
2.0,6338.0,3171.0,3218.0,3322.0,3165.0,3165.0,2253.0,965.0,2219.0,952.0
2.0,6489.0,3238.0,3218.0,3165.0,3238.0,3238.0,2253.0,965.0,2267.0,971.0
2.0,6416.0,3270.0,3220.0,3238.0,3276.0,3276.0,2254.0,966.0,2290.0,980.0
2.0,6384.0,3218.0,3220.0,3276.0,3218.0,3218.0,2254.0,966.0,2253.0,965.0
2.0,6442.0,3228.0,3220.0,3218.0,3228.0,3228.0,2254.0,966.0,2261.0,967.0
2.0,6432.0,3273.0,3221.0,3228.0,3276.0,3276.0,2255.0,966.0,2290.0,983.0
2.0,6387.0,3266.0,3223.0,3276.0,3272.0,3272.0,2256.0,967.0,2287.0,979.0
2.0,6397.0,3187.0,3221.0,3272.0,3181.0,3181.0,2255.0,966.0,2230.0,957.0
2.0,6482.0,3235.0,3221.0,3181.0,3235.0,3235.0,2255.0,966.0,2265.0,970.0
2.0,6428.0,3274.0,3221.0,3235.0,3274.0,3274.0,2255.0,966.0,2292.0,982.0
2.0,6389.0,3219.0,3223.0,3274.0,3225.0,3225.0,2256.0,967.0,2254.0,965.0
2.0,6444.0,3299.0,3225.0,3225.0,3305.0,3305.0,2258.0,967.0,2308.0,991.0
2.0,6370.0,3310.0,3228.0,3305.0,3319.0,3319.0,2260.0,968.0,2318.0,992.0
2.0,6365.0,3265.0,3230.0,3319.0,3271.0,3271.0,2261.0,969.0,2287.0,978.0
2.0,6419.0,3215.0,3230.0,3271.0,3215.0,3215.0,2261.0,969.0,2250.0,965.0
2.0,6475.0,3227.0,3228.0,3215.0,3221.0,3221.0,2260.0,968.0,2259.0,968.0
2.0,6463.0,3257.0,3230.0,3221.0,3263.0,3263.0,2261.0,969.0,2281.0,976.0
2.0,6427.0,3274.0,3233.0,3263.0,3283.0,3283.0,2263.0,970.0,2292.0,982.0
2.0,6416.0,3263.0,3234.0,3283.0,3266.0,3266.0,2264.0,970.0,2285.0,978.0
2.0,6436.0,3225.0,3235.0,3266.0,3228.0,3228.0,2265.0,970.0,2256.0,969.0
2.0,6477.0,3222.0,3234.0,3228.0,3219.0,3219.0,2264.0,970.0,2258.0,964.0
2.0,6483.0,3254.0,3234.0,3219.0,3254.0,3254.0,2264.0,970.0,2278.0,976.0
2.0,6448.0,3204.0,3234.0,3254.0,3204.0,3204.0,2264.0,970.0,2243.0,961.0
2.0,6498.0,3250.0,3234.0,3204.0,3250.0,3250.0,2264.0,970.0,2275.0,975.0
2.0,6452.0,3271.0,3234.0,3250.0,3271.0,3271.0,2264.0,970.0,2288.0,983.0
2.0,6431.0,3274.0,3235.0,3271.0,3277.0,3277.0,2265.0,970.0,2292.0,982.0
2.0,6428.0,3293.0,3237.0,3277.0,3299.0,3299.0,2266.0,971.0,2307.0,986.0
2.0,6412.0,3268.0,3238.0,3299.0,3271.0,3271.0,2267.0,971.0,2288.0,980.0
2.0,6443.0,3274.0,3238.0,3271.0,3274.0,3274.0,2267.0,971.0,2291.0,983.0
2.0,6440.0,3203.0,3238.0,3274.0,3203.0,3203.0,2267.0,971.0,2242.0,961.0
2.0,6511.0,3230.0,3238.0,3203.0,3230.0,3230.0,2267.0,971.0,2261.0,969.0
2.0,6484.0,3268.0,3240.0,3230.0,3274.0,3274.0,2268.0,972.0,2289.0,979.0
2.0,6446.0,3238.0,3240.0,3274.0,3238.0,3238.0,2268.0,972.0,2267.0,971.0
2.0,6482.0,3290.0,3242.0,3238.0,3296.0,3296.0,2270.0,972.0,2302.0,988.0
2.0,6430.0,3277.0,3244.0,3296.0,3283.0,3283.0,2271.0,973.0,2295.0,982.0
2.0,6449.0,3257.0,3244.0,3283.0,3257.0,3257.0,2271.0,973.0,2281.0,976.0
2.0,6475.0,3212.0,3244.0,3257.0,3212.0,3212.0,2271.0,973.0,2249.0,963.0
2.0,6520.0,3274.0,3245.0,3212.0,3277.0,3277.0,2272.0,973.0,2290.0,984.0
2.0,6458.0,3247.0,3245.0,3277.0,3247.0,3247.0,2272.0,973.0,2274.0,973.0
2.0,6488.0,3263.0,3246.0,3247.0,3266.0,3266.0,2272.0,974.0,2284.0,979.0
2.0,6472.0,3253.0,3248.0,3266.0,3259.0,3259.0,2274.0,974.0,2277.0,976.0
2.0,6485.0,3341.0,3251.0,3259.0,3350.0,3350.0,2276.0,975.0,2340.0,1001.0
2.0,6403.0,3231.0,3251.0,3350.0,3231.0,3231.0,2276.0,975.0,2262.0,969.0
2.0,6522.0,3168.0,3248.0,3231.0,3159.0,3159.0,2274.0,974.0,2218.0,950.0
2.0,6585.0,3160.0,3246.0,3159.0,3154.0,3154.0,2272.0,974.0,2211.0,949.0
2.0,6584.0,3296.0,3247.0,3154.0,3299.0,3299.0,2273.0,974.0,2308.0,988.0
2.0,6442.0,3296.0,3250.0,3299.0,3305.0,3305.0,2275.0,975.0,2307.0,989.0
2.0,6445.0,3389.0,3254.0,3305.0,3401.0,3401.0,2278.0,976.0,2372.0,1017.0
2.0,6361.0,3217.0,3254.0,3401.0,3217.0,3217.0,2278.0,976.0,2252.0,965.0
2.0,6545.0,3268.0,3254.0,3217.0,3268.0,3268.0,2278.0,976.0,2288.0,980.0
2.0,6494.0,3185.0,3252.0,3268.0,3179.0,3179.0,2277.0,975.0,2229.0,956.0
2.0,6577.0,3249.0,3251.0,3179.0,3246.0,3246.0,2276.0,975.0,2276.0,973.0
2.0,6507.0,3269.0,3253.0,3246.0,3275.0,3275.0,2277.0,976.0,2288.0,981.0
2.0,6484.0,3347.0,3254.0,3275.0,3350.0,3350.0,2278.0,976.0,2342.0,1005.0
2.0,6412.0,3334.0,3256.0,3350.0,3340.0,3340.0,2279.0,977.0,2335.0,999.0
2.0,6428.0,3224.0,3256.0,3340.0,3224.0,3224.0,2279.0,977.0,2257.0,967.0
2.0,6544.0,3258.0,3257.0,3224.0,3261.0,3261.0,2280.0,977.0,2281.0,977.0
2.0,6510.0,3262.0,3257.0,3261.0,3262.0,3262.0,2280.0,977.0,2284.0,978.0
2.0,6509.0,3207.0,3255.0,3262.0,3201.0,3201.0,2279.0,976.0,2245.0,962.0
2.0,6564.0,3247.0,3257.0,3201.0,3253.0,3253.0,2280.0,977.0,2273.0,974.0
2.0,6518.0,3261.0,3257.0,3253.0,3261.0,3261.0,2280.0,977.0,2284.0,977.0
2.0,6510.0,3228.0,3256.0,3261.0,3225.0,3225.0,2279.0,977.0,2259.0,969.0
2.0,6543.0,3276.0,3257.0,3225.0,3279.0,3279.0,2280.0,977.0,2294.0,982.0
2.0,6492.0,3260.0,3257.0,3279.0,3260.0,3260.0,2280.0,977.0,2281.0,979.0
2.0,6511.0,3192.0,3254.0,3260.0,3183.0,3183.0,2278.0,976.0,2234.0,958.0
2.0,6579.0,3224.0,3254.0,3183.0,3224.0,3224.0,2278.0,976.0,2259.0,965.0
2.0,6538.0,3270.0,3254.0,3224.0,3270.0,3270.0,2278.0,976.0,2287.0,983.0
2.0,6492.0,3307.0,3256.0,3270.0,3313.0,3313.0,2279.0,977.0,2316.0,991.0
2.0,6455.0,3304.0,3257.0,3313.0,3307.0,3307.0,2280.0,977.0,2314.0,990.0
2.0,6464.0,3304.0,3257.0,3307.0,3304.0,3304.0,2280.0,977.0,2311.0,993.0
2.0,6467.0,3204.0,3257.0,3304.0,3204.0,3204.0,2280.0,977.0,2245.0,959.0
2.0,6567.0,3241.0,3257.0,3204.0,3241.0,3241.0,2280.0,977.0,2269.0,972.0
2.0,6530.0,3338.0,3258.0,3241.0,3341.0,3341.0,2281.0,977.0,2336.0,1002.0
2.0,6433.0,3304.0,3260.0,3341.0,3310.0,3310.0,2282.0,978.0,2314.0,990.0
2.0,6470.0,3343.0,3263.0,3310.0,3352.0,3352.0,2284.0,979.0,2340.0,1003.0
2.0,6437.0,3298.0,3264.0,3352.0,3301.0,3301.0,2285.0,979.0,2309.0,989.0
2.0,6491.0,3260.0,3263.0,3301.0,3257.0,3257.0,2284.0,979.0,2282.0,978.0
2.0,6532.0,3254.0,3263.0,3257.0,3254.0,3254.0,2284.0,979.0,2278.0,976.0
2.0,6535.0,3292.0,3263.0,3254.0,3292.0,3292.0,2284.0,979.0,2305.0,987.0
2.0,6497.0,3212.0,3261.0,3292.0,3206.0,3206.0,2283.0,978.0,2248.0,964.0
2.0,6577.0,3294.0,3262.0,3206.0,3297.0,3297.0,2284.0,978.0,2307.0,987.0
2.0,6489.0,3377.0,3265.0,3297.0,3386.0,3386.0,2286.0,979.0,2364.0,1013.0
2.0,6409.0,3311.0,3267.0,3386.0,3317.0,3317.0,2287.0,980.0,2319.0,992.0
2.0,6484.0,3281.0,3267.0,3317.0,3281.0,3281.0,2287.0,980.0,2297.0,984.0
2.0,6520.0,3279.0,3268.0,3281.0,3282.0,3282.0,2288.0,980.0,2294.0,985.0
2.0,6522.0,3242.0,3267.0,3282.0,3239.0,3239.0,2287.0,980.0,2271.0,971.0
2.0,6562.0,3274.0,3267.0,3239.0,3274.0,3274.0,2287.0,980.0,2292.0,982.0
2.0,6527.0,3343.0,3268.0,3274.0,3346.0,3346.0,2288.0,980.0,2339.0,1004.0
2.0,6458.0,3359.0,3271.0,3346.0,3368.0,3368.0,2290.0,981.0,2351.0,1008.0
2.0,6445.0,3328.0,3273.0,3368.0,3334.0,3334.0,2291.0,982.0,2331.0,997.0
2.0,6485.0,3297.0,3274.0,3334.0,3300.0,3300.0,2292.0,982.0,2309.0,988.0
2.0,6522.0,3296.0,3274.0,3300.0,3296.0,3296.0,2292.0,982.0,2305.0,991.0
2.0,6526.0,3262.0,3274.0,3296.0,3262.0,3262.0,2292.0,982.0,2284.0,978.0
2.0,6560.0,3262.0,3273.0,3262.0,3259.0,3259.0,2291.0,982.0,2285.0,977.0
2.0,6560.0,3274.0,3274.0,3259.0,3277.0,3277.0,2292.0,982.0,2293.0,981.0
2.0,6545.0,3363.0,3277.0,3277.0,3372.0,3372.0,2294.0,983.0,2354.0,1009.0
2.0,6459.0,3340.0,3281.0,3372.0,3352.0,3352.0,2297.0,984.0,2338.0,1002.0
2.0,6491.0,3260.0,3280.0,3352.0,3257.0,3257.0,2296.0,984.0,2282.0,978.0
2.0,6583.0,3300.0,3280.0,3257.0,3300.0,3300.0,2296.0,984.0,2310.0,990.0
2.0,6540.0,3254.0,3278.0,3300.0,3248.0,3248.0,2295.0,983.0,2277.0,977.0
2.0,6586.0,3261.0,3278.0,3248.0,3261.0,3261.0,2295.0,983.0,2283.0,978.0
2.0,6573.0,3303.0,3279.0,3261.0,3306.0,3306.0,2296.0,983.0,2313.0,990.0
2.0,6531.0,3329.0,3282.0,3306.0,3338.0,3338.0,2298.0,984.0,2329.0,1000.0
2.0,6508.0,3314.0,3283.0,3338.0,3317.0,3317.0,2298.0,985.0,2321.0,993.0
2.0,6532.0,3311.0,3284.0,3317.0,3314.0,3314.0,2299.0,985.0,2319.0,992.0
2.0,6538.0,3297.0,3283.0,3314.0,3294.0,3294.0,2298.0,985.0,2307.0,990.0
2.0,6555.0,3287.0,3282.0,3294.0,3284.0,3284.0,2298.0,984.0,2301.0,986.0
2.0,6562.0,3294.0,3284.0,3284.0,3300.0,3300.0,2299.0,985.0,2307.0,987.0
2.0,6552.0,3291.0,3284.0,3300.0,3291.0,3291.0,2299.0,985.0,2304.0,987.0
2.0,6561.0,3394.0,3287.0,3291.0,3403.0,3403.0,2301.0,986.0,2376.0,1018.0
2.0,6458.0,3387.0,3290.0,3403.0,3396.0,3396.0,2303.0,987.0,2371.0,1016.0
2.0,6474.0,3320.0,3291.0,3396.0,3323.0,3323.0,2304.0,987.0,2323.0,997.0
2.0,6550.0,3331.0,3293.0,3323.0,3337.0,3337.0,2305.0,988.0,2333.0,998.0
2.0,6542.0,3233.0,3293.0,3337.0,3233.0,3233.0,2305.0,988.0,2263.0,970.0
2.0,6646.0,3240.0,3292.0,3233.0,3237.0,3237.0,2305.0,987.0,2267.0,973.0
2.0,6639.0,3338.0,3294.0,3237.0,3344.0,3344.0,2306.0,988.0,2338.0,1000.0
2.0,6538.0,3299.0,3295.0,3344.0,3302.0,3302.0,2307.0,988.0,2309.0,990.0
2.0,6583.0,3364.0,3298.0,3302.0,3373.0,3373.0,2309.0,989.0,2354.0,1010.0
2.0,6521.0,3315.0,3300.0,3373.0,3321.0,3321.0,2310.0,990.0,2322.0,993.0
2.0,6579.0,3297.0,3300.0,3321.0,3297.0,3297.0,2310.0,990.0,2308.0,989.0
2.0,6603.0,3302.0,3300.0,3297.0,3302.0,3302.0,2310.0,990.0,2312.0,990.0
2.0,6598.0,3258.0,3298.0,3302.0,3252.0,3252.0,2309.0,989.0,2280.0,978.0
2.0,6642.0,3354.0,3301.0,3252.0,3363.0,3363.0,2311.0,990.0,2350.0,1004.0
2.0,6540.0,3304.0,3302.0,3363.0,3307.0,3307.0,2312.0,990.0,2312.0,992.0
2.0,6599.0,3324.0,3302.0,3307.0,3324.0,3324.0,2312.0,990.0,2327.0,997.0
2.0,6582.0,3336.0,3303.0,3324.0,3339.0,3339.0,2312.0,991.0,2335.0,1001.0
2.0,6570.0,3291.0,3301.0,3339.0,3285.0,3285.0,2311.0,990.0,2304.0,987.0
2.0,6618.0,3307.0,3302.0,3285.0,3310.0,3310.0,2312.0,990.0,2315.0,992.0
2.0,6596.0,3260.0,3302.0,3310.0,3260.0,3260.0,2312.0,990.0,2282.0,978.0
2.0,6646.0,3325.0,3303.0,3260.0,3328.0,3328.0,2312.0,991.0,2329.0,996.0
2.0,6581.0,3351.0,3304.0,3328.0,3354.0,3354.0,2313.0,991.0,2347.0,1004.0
2.0,6558.0,3354.0,3307.0,3354.0,3363.0,3363.0,2315.0,992.0,2347.0,1007.0
2.0,6558.0,3339.0,3308.0,3363.0,3342.0,3342.0,2316.0,992.0,2338.0,1001.0
2.0,6582.0,3289.0,3307.0,3342.0,3286.0,3286.0,2315.0,992.0,2302.0,987.0
2.0,6635.0,3292.0,3306.0,3286.0,3289.0,3289.0,2314.0,992.0,2305.0,987.0
2.0,6629.0,3292.0,3306.0,3289.0,3292.0,3292.0,2314.0,992.0,2305.0,987.0
2.0,6626.0,3238.0,3305.0,3292.0,3235.0,3235.0,2314.0,991.0,2266.0,972.0
2.0,6680.0,3323.0,3307.0,3235.0,3329.0,3329.0,2315.0,992.0,2327.0,996.0
2.0,6592.0,3353.0,3308.0,3329.0,3356.0,3356.0,2316.0,992.0,2346.0,1007.0
2.0,6568.0,3406.0,3310.0,3356.0,3412.0,3412.0,2317.0,993.0,2385.0,1021.0
2.0,6518.0,3254.0,3308.0,3412.0,3248.0,3248.0,2316.0,992.0,2279.0,975.0
2.0,6676.0,3343.0,3308.0,3248.0,3343.0,3343.0,2316.0,992.0,2338.0,1005.0
2.0,6581.0,3293.0,3308.0,3343.0,3293.0,3293.0,2316.0,992.0,2305.0,988.0
2.0,6631.0,3388.0,3310.0,3293.0,3394.0,3394.0,2317.0,993.0,2374.0,1014.0
2.0,6536.0,3433.0,3313.0,3394.0,3442.0,3442.0,2319.0,994.0,2403.0,1030.0
2.0,6497.0,3425.0,3316.0,3442.0,3434.0,3434.0,2321.0,995.0,2397.0,1028.0
2.0,6514.0,3298.0,3317.0,3434.0,3301.0,3301.0,2322.0,995.0,2309.0,989.0
2.0,6650.0,3360.0,3317.0,3301.0,3360.0,3360.0,2322.0,995.0,2352.0,1008.0
2.0,6591.0,3254.0,3314.0,3360.0,3245.0,3245.0,2320.0,994.0,2277.0,977.0
2.0,6697.0,3327.0,3316.0,3245.0,3333.0,3333.0,2321.0,995.0,2330.0,997.0
2.0,6615.0,3393.0,3318.0,3333.0,3399.0,3399.0,2323.0,995.0,2376.0,1017.0
2.0,6555.0,3387.0,3320.0,3399.0,3393.0,3393.0,2324.0,996.0,2371.0,1016.0
2.0,6567.0,3444.0,3324.0,3393.0,3456.0,3456.0,2327.0,997.0,2411.0,1033.0
2.0,6516.0,3366.0,3325.0,3456.0,3369.0,3369.0,2328.0,997.0,2355.0,1011.0
2.0,6606.0,3275.0,3324.0,3369.0,3272.0,3272.0,2327.0,997.0,2294.0,981.0
2.0,6700.0,3323.0,3324.0,3272.0,3323.0,3323.0,2327.0,997.0,2327.0,996.0
2.0,6649.0,3317.0,3324.0,3323.0,3317.0,3317.0,2327.0,997.0,2322.0,995.0
2.0,6655.0,3351.0,3325.0,3317.0,3354.0,3354.0,2328.0,997.0,2344.0,1007.0
2.0,6621.0,3400.0,3328.0,3354.0,3409.0,3409.0,2330.0,998.0,2382.0,1018.0
2.0,6575.0,3368.0,3328.0,3409.0,3368.0,3368.0,2330.0,998.0,2357.0,1011.0
2.0,6616.0,3321.0,3330.0,3368.0,3327.0,3327.0,2331.0,999.0,2325.0,996.0
2.0,6663.0,3335.0,3328.0,3327.0,3329.0,3329.0,2330.0,998.0,2334.0,1001.0
2.0,6655.0,3290.0,3327.0,3329.0,3287.0,3287.0,2329.0,998.0,2304.0,986.0
2.0,6694.0,3307.0,3327.0,3287.0,3307.0,3307.0,2329.0,998.0,2315.0,992.0
2.0,6674.0,3321.0,3326.0,3307.0,3318.0,3318.0,2328.0,998.0,2325.0,996.0
2.0,6660.0,3436.0,3330.0,3318.0,3448.0,3448.0,2331.0,999.0,2406.0,1030.0
2.0,6542.0,3373.0,3333.0,3448.0,3382.0,3382.0,2333.0,1000.0,2360.0,1013.0
2.0,6617.0,3347.0,3333.0,3382.0,3347.0,3347.0,2333.0,1000.0,2344.0,1003.0
2.0,6652.0,3310.0,3333.0,3347.0,3310.0,3310.0,2333.0,1000.0,2317.0,993.0
2.0,6689.0,3325.0,3332.0,3310.0,3322.0,3322.0,2333.0,999.0,2327.0,998.0
2.0,6674.0,3285.0,3331.0,3322.0,3282.0,3282.0,2332.0,999.0,2300.0,985.0
2.0,6711.0,3338.0,3332.0,3282.0,3341.0,3341.0,2333.0,999.0,2338.0,1000.0
2.0,6655.0,3397.0,3334.0,3341.0,3403.0,3403.0,2334.0,1000.0,2379.0,1018.0
2.0,6599.0,3356.0,3337.0,3403.0,3365.0,3365.0,2336.0,1001.0,2348.0,1008.0
2.0,6646.0,3364.0,3337.0,3365.0,3364.0,3364.0,2336.0,1001.0,2355.0,1009.0
2.0,6647.0,3297.0,3337.0,3364.0,3297.0,3297.0,2336.0,1001.0,2308.0,989.0
2.0,6714.0,3364.0,3337.0,3297.0,3364.0,3364.0,2336.0,1001.0,2356.0,1008.0
2.0,6647.0,3292.0,3337.0,3364.0,3292.0,3292.0,2336.0,1001.0,2304.0,988.0
2.0,6719.0,3314.0,3337.0,3292.0,3314.0,3314.0,2336.0,1001.0,2320.0,994.0
2.0,6697.0,3328.0,3337.0,3314.0,3328.0,3328.0,2336.0,1001.0,2331.0,997.0
2.0,6683.0,3387.0,3340.0,3328.0,3396.0,3396.0,2338.0,1002.0,2370.0,1017.0
2.0,6624.0,3378.0,3341.0,3396.0,3381.0,3381.0,2339.0,1002.0,2366.0,1012.0
2.0,6642.0,3344.0,3340.0,3381.0,3341.0,3341.0,2338.0,1002.0,2341.0,1003.0
2.0,6679.0,3259.0,3338.0,3341.0,3253.0,3253.0,2337.0,1001.0,2281.0,978.0
2.0,6761.0,3264.0,3337.0,3253.0,3261.0,3261.0,2336.0,1001.0,2286.0,978.0
2.0,6750.0,3350.0,3338.0,3261.0,3353.0,3353.0,2337.0,1001.0,2344.0,1006.0
2.0,6661.0,3421.0,3341.0,3353.0,3430.0,3430.0,2339.0,1002.0,2396.0,1025.0
2.0,6593.0,3420.0,3343.0,3430.0,3426.0,3426.0,2340.0,1003.0,2394.0,1026.0
2.0,6603.0,3407.0,3347.0,3426.0,3419.0,3419.0,2343.0,1004.0,2385.0,1022.0
2.0,6622.0,3398.0,3348.0,3419.0,3401.0,3401.0,2344.0,1004.0,2380.0,1018.0
2.0,6643.0,3310.0,3347.0,3401.0,3307.0,3307.0,2343.0,1004.0,2317.0,993.0
2.0,6734.0,3339.0,3345.0,3307.0,3333.0,3333.0,2342.0,1003.0,2337.0,1002.0
2.0,6702.0,3354.0,3348.0,3333.0,3363.0,3363.0,2344.0,1004.0,2349.0,1005.0
2.0,6681.0,3398.0,3348.0,3363.0,3398.0,3398.0,2344.0,1004.0,2378.0,1020.0
2.0,6646.0,3388.0,3351.0,3398.0,3397.0,3397.0,2346.0,1005.0,2373.0,1015.0
2.0,6656.0,3394.0,3351.0,3397.0,3394.0,3394.0,2346.0,1005.0,2376.0,1018.0
2.0,6659.0,3275.0,3348.0,3394.0,3266.0,3266.0,2344.0,1004.0,2293.0,982.0
2.0,6778.0,3354.0,3347.0,3266.0,3351.0,3351.0,2343.0,1004.0,2347.0,1007.0
2.0,6690.0,3295.0,3347.0,3351.0,3295.0,3295.0,2343.0,1004.0,2307.0,988.0
2.0,6746.0,3345.0,3345.0,3295.0,3339.0,3339.0,2342.0,1003.0,2342.0,1003.0
2.0,6696.0,3380.0,3348.0,3339.0,3389.0,3389.0,2344.0,1004.0,2366.0,1014.0
2.0,6655.0,3361.0,3349.0,3389.0,3364.0,3364.0,2345.0,1004.0,2353.0,1008.0
2.0,6683.0,3294.0,3347.0,3364.0,3288.0,3288.0,2343.0,1004.0,2307.0,987.0
2.0,6753.0,3385.0,3347.0,3288.0,3385.0,3385.0,2343.0,1004.0,2370.0,1015.0
2.0,6656.0,3354.0,3345.0,3385.0,3348.0,3348.0,2342.0,1003.0,2347.0,1007.0
2.0,6687.0,3344.0,3345.0,3348.0,3344.0,3344.0,2342.0,1003.0,2341.0,1003.0
2.0,6691.0,3318.0,3345.0,3344.0,3318.0,3318.0,2342.0,1003.0,2323.0,995.0
2.0,6717.0,3397.0,3347.0,3318.0,3403.0,3403.0,2343.0,1004.0,2379.0,1018.0
2.0,6638.0,3459.0,3350.0,3403.0,3468.0,3468.0,2345.0,1005.0,2421.0,1038.0
2.0,6582.0,3344.0,3350.0,3468.0,3344.0,3344.0,2345.0,1005.0,2341.0,1003.0
2.0,6706.0,3304.0,3348.0,3344.0,3298.0,3298.0,2344.0,1004.0,2312.0,992.0
2.0,6746.0,3354.0,3348.0,3298.0,3354.0,3354.0,2344.0,1004.0,2348.0,1006.0
2.0,6690.0,3353.0,3348.0,3354.0,3353.0,3353.0,2344.0,1004.0,2347.0,1006.0
2.0,6691.0,3398.0,3350.0,3353.0,3404.0,3404.0,2345.0,1005.0,2380.0,1018.0
2.0,6646.0,3411.0,3351.0,3404.0,3414.0,3414.0,2346.0,1005.0,2387.0,1024.0
2.0,6639.0,3479.0,3355.0,3414.0,3491.0,3491.0,2349.0,1006.0,2436.0,1043.0
2.0,6574.0,3417.0,3357.0,3491.0,3423.0,3423.0,2350.0,1007.0,2393.0,1024.0
2.0,6648.0,3322.0,3355.0,3423.0,3316.0,3316.0,2349.0,1006.0,2325.0,997.0
2.0,6749.0,3292.0,3354.0,3316.0,3289.0,3289.0,2348.0,1006.0,2306.0,986.0
2.0,6773.0,3393.0,3354.0,3289.0,3393.0,3393.0,2348.0,1006.0,2373.0,1020.0
2.0,6669.0,3337.0,3354.0,3393.0,3337.0,3337.0,2348.0,1006.0,2337.0,1000.0
2.0,6725.0,3415.0,3357.0,3337.0,3424.0,3424.0,2350.0,1007.0,2392.0,1023.0
2.0,6647.0,3466.0,3360.0,3424.0,3475.0,3475.0,2352.0,1008.0,2426.0,1040.0
2.0,6605.0,3406.0,3361.0,3475.0,3409.0,3409.0,2353.0,1008.0,2383.0,1023.0
2.0,6674.0,3367.0,3361.0,3409.0,3367.0,3367.0,2353.0,1008.0,2359.0,1008.0
2.0,6716.0,3396.0,3361.0,3367.0,3396.0,3396.0,2353.0,1008.0,2375.0,1021.0
2.0,6687.0,3375.0,3361.0,3396.0,3375.0,3375.0,2353.0,1008.0,2363.0,1012.0
