id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7039.0,3537.0,3531.0,3554.0,3537.0,3537.0,2472.0,1059.0,2476.0,1061.0
2.0,7056.0,3563.0,3533.0,3537.0,3569.0,3569.0,2473.0,1060.0,2493.0,1070.0
2.0,7030.0,3556.0,3534.0,3569.0,3559.0,3559.0,2474.0,1060.0,2490.0,1066.0
2.0,7043.0,3535.0,3535.0,3559.0,3538.0,3538.0,2475.0,1060.0,2473.0,1062.0
2.0,7067.0,3636.0,3539.0,3538.0,3648.0,3648.0,2478.0,1061.0,2546.0,1090.0
2.0,6969.0,3603.0,3540.0,3648.0,3606.0,3606.0,2478.0,1062.0,2523.0,1080.0
2.0,7014.0,3596.0,3541.0,3606.0,3599.0,3599.0,2479.0,1062.0,2516.0,1080.0
2.0,7024.0,3557.0,3542.0,3599.0,3560.0,3560.0,2480.0,1062.0,2490.0,1067.0
2.0,7066.0,3611.0,3544.0,3560.0,3617.0,3617.0,2481.0,1063.0,2530.0,1081.0
2.0,7015.0,3594.0,3547.0,3617.0,3603.0,3603.0,2483.0,1064.0,2515.0,1079.0
2.0,7038.0,3626.0,3551.0,3603.0,3638.0,3638.0,2486.0,1065.0,2539.0,1087.0
2.0,7015.0,3581.0,3552.0,3638.0,3584.0,3584.0,2487.0,1065.0,2508.0,1073.0
2.0,7072.0,3596.0,3553.0,3584.0,3599.0,3599.0,2487.0,1066.0,2515.0,1081.0
2.0,7060.0,3483.0,3550.0,3599.0,3474.0,3474.0,2485.0,1065.0,2440.0,1043.0
2.0,7176.0,3560.0,3551.0,3474.0,3563.0,3563.0,2486.0,1065.0,2492.0,1068.0
2.0,7090.0,3524.0,3551.0,3563.0,3524.0,3524.0,2486.0,1065.0,2467.0,1057.0
2.0,7129.0,3604.0,3553.0,3524.0,3610.0,3610.0,2487.0,1066.0,2523.0,1081.0
2.0,7049.0,3614.0,3555.0,3610.0,3620.0,3620.0,2489.0,1066.0,2529.0,1085.0
2.0,7045.0,3560.0,3555.0,3620.0,3560.0,3560.0,2489.0,1066.0,2492.0,1068.0
2.0,7105.0,3472.0,3554.0,3560.0,3469.0,3469.0,2488.0,1066.0,2432.0,1040.0
2.0,7193.0,3524.0,3553.0,3469.0,3521.0,3521.0,2487.0,1066.0,2466.0,1058.0
2.0,7138.0,3567.0,3553.0,3521.0,3567.0,3567.0,2487.0,1066.0,2498.0,1069.0
2.0,7092.0,3555.0,3554.0,3567.0,3558.0,3558.0,2488.0,1066.0,2489.0,1066.0
2.0,7104.0,3657.0,3557.0,3558.0,3666.0,3666.0,2490.0,1067.0,2560.0,1097.0
2.0,7005.0,3554.0,3558.0,3666.0,3557.0,3557.0,2491.0,1067.0,2489.0,1065.0
2.0,7117.0,3556.0,3560.0,3557.0,3562.0,3562.0,2492.0,1068.0,2488.0,1068.0
2.0,7118.0,3558.0,3560.0,3562.0,3558.0,3558.0,2492.0,1068.0,2491.0,1067.0
2.0,7122.0,3607.0,3560.0,3558.0,3607.0,3607.0,2492.0,1068.0,2525.0,1082.0
2.0,7073.0,3543.0,3558.0,3607.0,3537.0,3537.0,2491.0,1067.0,2480.0,1063.0
2.0,7137.0,3595.0,3560.0,3537.0,3601.0,3601.0,2492.0,1068.0,2517.0,1078.0
2.0,7079.0,3609.0,3562.0,3601.0,3615.0,3615.0,2494.0,1068.0,2526.0,1083.0
2.0,7071.0,3673.0,3567.0,3615.0,3688.0,3688.0,2497.0,1070.0,2571.0,1102.0
2.0,7013.0,3603.0,3568.0,3688.0,3606.0,3606.0,2498.0,1070.0,2523.0,1080.0
2.0,7098.0,3570.0,3567.0,3606.0,3567.0,3567.0,2497.0,1070.0,2499.0,1071.0
2.0,7134.0,3533.0,3566.0,3567.0,3530.0,3530.0,2496.0,1070.0,2472.0,1061.0
2.0,7168.0,3521.0,3567.0,3530.0,3524.0,3524.0,2497.0,1070.0,2466.0,1055.0
2.0,7177.0,3523.0,3567.0,3524.0,3523.0,3523.0,2497.0,1070.0,2466.0,1057.0
2.0,7178.0,3613.0,3568.0,3523.0,3616.0,3616.0,2498.0,1070.0,2528.0,1085.0
2.0,7088.0,3596.0,3571.0,3616.0,3605.0,3605.0,2500.0,1071.0,2519.0,1077.0
2.0,7108.0,3634.0,3571.0,3605.0,3634.0,3634.0,2500.0,1071.0,2544.0,1090.0
2.0,7079.0,3565.0,3571.0,3634.0,3565.0,3565.0,2500.0,1071.0,2496.0,1069.0
2.0,7148.0,3515.0,3570.0,3565.0,3512.0,3512.0,2499.0,1071.0,2460.0,1055.0
2.0,7198.0,3601.0,3571.0,3512.0,3604.0,3604.0,2500.0,1071.0,2522.0,1079.0
2.0,7109.0,3581.0,3571.0,3604.0,3581.0,3581.0,2500.0,1071.0,2507.0,1074.0
2.0,7132.0,3621.0,3573.0,3581.0,3627.0,3627.0,2501.0,1072.0,2534.0,1087.0
2.0,7092.0,3595.0,3575.0,3627.0,3601.0,3601.0,2503.0,1072.0,2519.0,1076.0
2.0,7124.0,3583.0,3575.0,3601.0,3583.0,3583.0,2503.0,1072.0,2506.0,1077.0
2.0,7142.0,3569.0,3575.0,3583.0,3569.0,3569.0,2503.0,1072.0,2501.0,1068.0
2.0,7156.0,3565.0,3574.0,3569.0,3562.0,3562.0,2502.0,1072.0,2495.0,1070.0
2.0,7160.0,3540.0,3573.0,3562.0,3537.0,3537.0,2501.0,1072.0,2478.0,1062.0
2.0,7182.0,3587.0,3574.0,3537.0,3590.0,3590.0,2502.0,1072.0,2512.0,1075.0
2.0,7132.0,3594.0,3575.0,3590.0,3597.0,3597.0,2503.0,1072.0,2514.0,1080.0
2.0,7128.0,3585.0,3577.0,3597.0,3591.0,3591.0,2504.0,1073.0,2511.0,1074.0
2.0,7140.0,3668.0,3578.0,3591.0,3671.0,3671.0,2505.0,1073.0,2569.0,1099.0
2.0,7063.0,3598.0,3579.0,3671.0,3601.0,3601.0,2506.0,1073.0,2518.0,1080.0
2.0,7136.0,3567.0,3580.0,3601.0,3570.0,3570.0,2506.0,1074.0,2497.0,1070.0
2.0,7170.0,3513.0,3577.0,3570.0,3504.0,3504.0,2504.0,1073.0,2461.0,1052.0
2.0,7227.0,3656.0,3578.0,3504.0,3659.0,3659.0,2505.0,1073.0,2558.0,1098.0
2.0,7075.0,3641.0,3579.0,3659.0,3644.0,3644.0,2506.0,1073.0,2549.0,1092.0
2.0,7093.0,3587.0,3580.0,3644.0,3590.0,3590.0,2506.0,1074.0,2512.0,1075.0
2.0,7150.0,3591.0,3580.0,3590.0,3591.0,3591.0,2506.0,1074.0,2513.0,1078.0
2.0,7149.0,3560.0,3578.0,3591.0,3554.0,3554.0,2505.0,1073.0,2492.0,1068.0
2.0,7180.0,3565.0,3577.0,3554.0,3562.0,3562.0,2504.0,1073.0,2495.0,1070.0
2.0,7169.0,3538.0,3577.0,3562.0,3538.0,3538.0,2504.0,1073.0,2479.0,1059.0
2.0,7193.0,3588.0,3577.0,3538.0,3588.0,3588.0,2504.0,1073.0,2512.0,1076.0
2.0,7143.0,3609.0,3579.0,3588.0,3615.0,3615.0,2506.0,1073.0,2525.0,1084.0
2.0,7122.0,3564.0,3579.0,3615.0,3564.0,3564.0,2506.0,1073.0,2495.0,1069.0
2.0,7173.0,3582.0,3580.0,3564.0,3585.0,3585.0,2506.0,1074.0,2509.0,1073.0
2.0,7155.0,3568.0,3580.0,3585.0,3568.0,3568.0,2506.0,1074.0,2498.0,1070.0
2.0,7172.0,3624.0,3580.0,3568.0,3624.0,3624.0,2506.0,1074.0,2537.0,1087.0
2.0,7116.0,3528.0,3579.0,3624.0,3525.0,3525.0,2506.0,1073.0,2470.0,1058.0
2.0,7212.0,3654.0,3582.0,3525.0,3663.0,3663.0,2508.0,1074.0,2558.0,1096.0
2.0,7083.0,3663.0,3585.0,3663.0,3672.0,3672.0,2510.0,1075.0,2564.0,1099.0
2.0,7083.0,3622.0,3587.0,3672.0,3628.0,3628.0,2511.0,1076.0,2536.0,1086.0
2.0,7133.0,3654.0,3588.0,3628.0,3657.0,3657.0,2512.0,1076.0,2558.0,1096.0
2.0,7107.0,3638.0,3588.0,3657.0,3638.0,3638.0,2512.0,1076.0,2546.0,1092.0
2.0,7126.0,3539.0,3588.0,3638.0,3539.0,3539.0,2512.0,1076.0,2480.0,1059.0
2.0,7225.0,3578.0,3588.0,3539.0,3578.0,3578.0,2512.0,1076.0,2504.0,1074.0
2.0,7186.0,3605.0,3588.0,3578.0,3605.0,3605.0,2512.0,1076.0,2524.0,1081.0
2.0,7159.0,3637.0,3590.0,3605.0,3643.0,3643.0,2513.0,1077.0,2547.0,1090.0
2.0,7127.0,3641.0,3591.0,3643.0,3644.0,3644.0,2514.0,1077.0,2548.0,1093.0
2.0,7129.0,3607.0,3591.0,3644.0,3607.0,3607.0,2514.0,1077.0,2525.0,1082.0
2.0,7166.0,3525.0,3590.0,3607.0,3522.0,3522.0,2513.0,1077.0,2469.0,1056.0
2.0,7248.0,3577.0,3588.0,3522.0,3571.0,3571.0,2512.0,1076.0,2503.0,1074.0
2.0,7193.0,3548.0,3587.0,3571.0,3545.0,3545.0,2511.0,1076.0,2485.0,1063.0
2.0,7216.0,3616.0,3588.0,3545.0,3619.0,3619.0,2512.0,1076.0,2530.0,1086.0
2.0,7145.0,3651.0,3590.0,3619.0,3657.0,3657.0,2513.0,1077.0,2557.0,1094.0
2.0,7113.0,3648.0,3592.0,3657.0,3654.0,3654.0,2515.0,1077.0,2554.0,1094.0
2.0,7122.0,3584.0,3594.0,3654.0,3590.0,3590.0,2516.0,1078.0,2510.0,1074.0
2.0,7192.0,3593.0,3594.0,3590.0,3593.0,3593.0,2516.0,1078.0,2515.0,1078.0
2.0,7189.0,3512.0,3592.0,3593.0,3506.0,3506.0,2515.0,1077.0,2458.0,1054.0
2.0,7270.0,3561.0,3591.0,3506.0,3558.0,3558.0,2514.0,1077.0,2494.0,1067.0
2.0,7215.0,3660.0,3592.0,3558.0,3663.0,3663.0,2515.0,1077.0,2561.0,1099.0
2.0,7113.0,3687.0,3595.0,3663.0,3696.0,3696.0,2517.0,1078.0,2581.0,1106.0
2.0,7089.0,3664.0,3597.0,3696.0,3670.0,3670.0,2518.0,1079.0,2566.0,1098.0
2.0,7121.0,3614.0,3597.0,3670.0,3614.0,3614.0,2518.0,1079.0,2530.0,1084.0
2.0,7177.0,3565.0,3597.0,3614.0,3565.0,3565.0,2518.0,1079.0,2496.0,1069.0
2.0,7226.0,3611.0,3597.0,3565.0,3611.0,3611.0,2518.0,1079.0,2528.0,1083.0
2.0,7180.0,3656.0,3598.0,3611.0,3659.0,3659.0,2519.0,1079.0,2558.0,1098.0
2.0,7135.0,3618.0,3599.0,3659.0,3621.0,3621.0,2520.0,1079.0,2534.0,1084.0
2.0,7176.0,3624.0,3600.0,3621.0,3627.0,3627.0,2520.0,1080.0,2537.0,1087.0
2.0,7173.0,3644.0,3602.0,3627.0,3650.0,3650.0,2522.0,1080.0,2551.0,1093.0
2.0,7156.0,3632.0,3603.0,3650.0,3635.0,3635.0,2522.0,1081.0,2543.0,1089.0
2.0,7174.0,3661.0,3604.0,3635.0,3664.0,3664.0,2523.0,1081.0,2564.0,1097.0
2.0,7148.0,3521.0,3603.0,3664.0,3518.0,3518.0,2522.0,1081.0,2464.0,1057.0
2.0,7291.0,3541.0,3601.0,3518.0,3535.0,3535.0,2521.0,1080.0,2480.0,1061.0
2.0,7268.0,3592.0,3601.0,3535.0,3592.0,3592.0,2521.0,1080.0,2515.0,1077.0
2.0,7211.0,3671.0,3602.0,3592.0,3674.0,3674.0,2522.0,1080.0,2569.0,1102.0
2.0,7132.0,3684.0,3605.0,3674.0,3693.0,3693.0,2524.0,1081.0,2579.0,1105.0
2.0,7122.0,3592.0,3604.0,3693.0,3589.0,3589.0,2523.0,1081.0,2514.0,1078.0
2.0,7223.0,3561.0,3603.0,3589.0,3558.0,3558.0,2522.0,1081.0,2494.0,1067.0
2.0,7251.0,3504.0,3601.0,3558.0,3498.0,3498.0,2521.0,1080.0,2452.0,1052.0
2.0,7305.0,3634.0,3602.0,3498.0,3637.0,3637.0,2522.0,1080.0,2545.0,1089.0
2.0,7169.0,3607.0,3604.0,3637.0,3613.0,3613.0,2523.0,1081.0,2526.0,1081.0
2.0,7199.0,3650.0,3605.0,3613.0,3653.0,3653.0,2524.0,1081.0,2554.0,1096.0
2.0,7162.0,3650.0,3607.0,3653.0,3656.0,3656.0,2525.0,1082.0,2556.0,1094.0
2.0,7165.0,3627.0,3608.0,3656.0,3630.0,3630.0,2526.0,1082.0,2539.0,1088.0
2.0,7194.0,3640.0,3608.0,3630.0,3640.0,3640.0,2526.0,1082.0,2547.0,1093.0
2.0,7184.0,3564.0,3608.0,3640.0,3564.0,3564.0,2526.0,1082.0,2495.0,1069.0
2.0,7260.0,3567.0,3608.0,3564.0,3567.0,3567.0,2526.0,1082.0,2497.0,1070.0
2.0,7257.0,3598.0,3608.0,3567.0,3598.0,3598.0,2526.0,1082.0,2519.0,1079.0
2.0,7226.0,3678.0,3610.0,3598.0,3684.0,3684.0,2527.0,1083.0,2576.0,1102.0
2.0,7146.0,3667.0,3612.0,3684.0,3673.0,3673.0,2529.0,1083.0,2567.0,1100.0
2.0,7163.0,3642.0,3612.0,3673.0,3642.0,3642.0,2529.0,1083.0,2550.0,1092.0
2.0,7194.0,3591.0,3611.0,3642.0,3588.0,3588.0,2528.0,1083.0,2515.0,1076.0
2.0,7245.0,3591.0,3610.0,3588.0,3588.0,3588.0,2527.0,1083.0,2513.0,1078.0
2.0,7242.0,3614.0,3609.0,3588.0,3611.0,3611.0,2527.0,1082.0,2530.0,1084.0
2.0,7216.0,3727.0,3611.0,3611.0,3733.0,3733.0,2528.0,1083.0,2608.0,1119.0
2.0,7100.0,3669.0,3614.0,3733.0,3678.0,3678.0,2530.0,1084.0,2570.0,1099.0
2.0,7164.0,3664.0,3615.0,3678.0,3667.0,3667.0,2531.0,1084.0,2564.0,1100.0
2.0,7178.0,3658.0,3617.0,3667.0,3664.0,3664.0,2532.0,1085.0,2561.0,1097.0
2.0,7187.0,3604.0,3615.0,3664.0,3598.0,3598.0,2531.0,1084.0,2523.0,1081.0
2.0,7247.0,3624.0,3615.0,3598.0,3624.0,3624.0,2531.0,1084.0,2537.0,1087.0
2.0,7221.0,3600.0,3615.0,3624.0,3600.0,3600.0,2531.0,1084.0,2520.0,1080.0
2.0,7245.0,3651.0,3618.0,3600.0,3660.0,3660.0,2533.0,1085.0,2557.0,1094.0
2.0,7194.0,3640.0,3618.0,3660.0,3640.0,3640.0,2533.0,1085.0,2547.0,1093.0
2.0,7214.0,3643.0,3621.0,3640.0,3652.0,3652.0,2535.0,1086.0,2551.0,1092.0
2.0,7211.0,3633.0,3621.0,3652.0,3633.0,3633.0,2535.0,1086.0,2544.0,1089.0
2.0,7230.0,3627.0,3621.0,3633.0,3627.0,3627.0,2535.0,1086.0,2538.0,1089.0
2.0,7236.0,3599.0,3620.0,3627.0,3596.0,3596.0,2534.0,1086.0,2520.0,1079.0
2.0,7264.0,3645.0,3621.0,3596.0,3648.0,3648.0,2535.0,1086.0,2553.0,1092.0
2.0,7215.0,3614.0,3621.0,3648.0,3614.0,3614.0,2535.0,1086.0,2528.0,1086.0
2.0,7249.0,3700.0,3625.0,3614.0,3712.0,3712.0,2538.0,1087.0,2590.0,1110.0
2.0,7163.0,3661.0,3627.0,3712.0,3667.0,3667.0,2539.0,1088.0,2564.0,1097.0
2.0,7214.0,3653.0,3627.0,3667.0,3653.0,3653.0,2539.0,1088.0,2557.0,1096.0
2.0,7228.0,3620.0,3625.0,3653.0,3614.0,3614.0,2538.0,1087.0,2534.0,1086.0
2.0,7261.0,3674.0,3625.0,3614.0,3674.0,3674.0,2538.0,1087.0,2572.0,1102.0
2.0,7201.0,3631.0,3625.0,3674.0,3631.0,3631.0,2538.0,1087.0,2542.0,1089.0
2.0,7244.0,3588.0,3627.0,3631.0,3594.0,3594.0,2539.0,1088.0,2512.0,1076.0
2.0,7287.0,3714.0,3628.0,3594.0,3717.0,3717.0,2540.0,1088.0,2600.0,1114.0
2.0,7167.0,3709.0,3629.0,3717.0,3712.0,3712.0,2541.0,1088.0,2597.0,1112.0
2.0,7175.0,3669.0,3630.0,3712.0,3672.0,3672.0,2541.0,1089.0,2569.0,1100.0
2.0,7218.0,3619.0,3630.0,3672.0,3619.0,3619.0,2541.0,1089.0,2534.0,1085.0
2.0,7271.0,3654.0,3630.0,3619.0,3654.0,3654.0,2541.0,1089.0,2558.0,1096.0
2.0,7236.0,3596.0,3630.0,3654.0,3596.0,3596.0,2541.0,1089.0,2517.0,1079.0
2.0,7294.0,3584.0,3628.0,3596.0,3578.0,3578.0,2540.0,1088.0,2508.0,1076.0
2.0,7306.0,3673.0,3631.0,3578.0,3682.0,3682.0,2542.0,1089.0,2571.0,1102.0
2.0,7211.0,3659.0,3633.0,3682.0,3665.0,3665.0,2543.0,1090.0,2562.0,1097.0
2.0,7234.0,3674.0,3635.0,3665.0,3680.0,3680.0,2545.0,1090.0,2571.0,1103.0
2.0,7225.0,3651.0,3634.0,3680.0,3648.0,3648.0,2544.0,1090.0,2556.0,1095.0
2.0,7254.0,3651.0,3634.0,3648.0,3651.0,3651.0,2544.0,1090.0,2558.0,1093.0
2.0,7251.0,3639.0,3634.0,3651.0,3639.0,3639.0,2544.0,1090.0,2545.0,1094.0
2.0,7263.0,3626.0,3636.0,3639.0,3632.0,3632.0,2545.0,1091.0,2539.0,1087.0
2.0,7276.0,3717.0,3640.0,3632.0,3729.0,3729.0,2548.0,1092.0,2603.0,1114.0
2.0,7191.0,3717.0,3641.0,3729.0,3720.0,3720.0,2549.0,1092.0,2601.0,1116.0
2.0,7203.0,3693.0,3643.0,3720.0,3699.0,3699.0,2550.0,1093.0,2586.0,1107.0
2.0,7230.0,3693.0,3644.0,3699.0,3696.0,3696.0,2551.0,1093.0,2586.0,1107.0
2.0,7236.0,3620.0,3644.0,3696.0,3620.0,3620.0,2551.0,1093.0,2533.0,1087.0
2.0,7312.0,3643.0,3644.0,3620.0,3643.0,3643.0,2551.0,1093.0,2550.0,1093.0
2.0,7289.0,3779.0,3647.0,3643.0,3788.0,3788.0,2553.0,1094.0,2645.0,1134.0
2.0,7153.0,3725.0,3650.0,3788.0,3734.0,3734.0,2555.0,1095.0,2607.0,1118.0
2.0,7216.0,3727.0,3653.0,3734.0,3736.0,3736.0,2557.0,1096.0,2609.0,1118.0
2.0,7223.0,3667.0,3654.0,3736.0,3670.0,3670.0,2558.0,1096.0,2568.0,1099.0
2.0,7292.0,3640.0,3653.0,3670.0,3637.0,3637.0,2557.0,1096.0,2548.0,1092.0
2.0,7322.0,3580.0,3651.0,3637.0,3574.0,3574.0,2556.0,1095.0,2505.0,1075.0
2.0,7379.0,3580.0,3650.0,3574.0,3577.0,3577.0,2555.0,1095.0,2507.0,1073.0
2.0,7373.0,3699.0,3653.0,3577.0,3708.0,3708.0,2557.0,1096.0,2588.0,1111.0
2.0,7251.0,3723.0,3655.0,3708.0,3729.0,3729.0,2559.0,1096.0,2606.0,1117.0
2.0,7236.0,3677.0,3646.425643827993,3729.0,3651.0,3651.0,2552.5304352680255,1093.8952085599676,2575.0,1102.0
2.0,7288.0,3711.0,3656.041944668497,3651.0,3740.0,3740.0,2559.247619459169,1096.7943252093278,2598.0,1113.0
2.0,7228.0,3671.0,3647.9955814518835,3740.0,3647.0,3647.0,2553.6116232739246,1094.383958177959,2570.0,1101.0
2.0,7297.0,3612.0,3624.5799106190734,3647.0,3542.0,3542.0,2537.274830250252,1087.3050803688216,2528.0,1084.0
2.0,7332.0,3592.0,3605.6780979032715,3542.0,3535.0,3535.0,2524.0925365996773,1081.5855613035942,2516.0,1076.0
2.0,7282.0,3721.0,3640.4297834556864,3535.0,3825.0,3825.0,2548.414678153606,1092.0151053020802,2605.0,1116.0
2.0,7096.0,3716.0,3654.0907536400837,3825.0,3757.0,3757.0,2557.90765541583,1096.1830982242534,2602.0,1114.0
2.0,7205.0,3666.0,3645.380565539138,3757.0,3640.0,3640.0,2551.8076185674527,1093.5729469716853,2565.0,1101.0
2.0,7296.0,3671.0,3643.08764773254,3640.0,3664.0,3664.0,2550.207888145925,1092.8797595866151,2570.0,1101.0
2.0,7265.0,3650.0,3635.049358373134,3664.0,3626.0,3626.0,2544.6017342285522,1090.447624144582,2555.0,1095.0
2.0,7279.0,3601.0,3614.0196207840963,3626.0,3538.0,3538.0,2529.9214841739813,1084.098136610115,2521.0,1080.0
2.0,7304.0,3597.0,3602.5006247566625,3538.0,3563.0,3563.0,2521.92233689597,1080.5782878606924,2517.0,1080.0
2.0,7245.0,3727.0,3640.147196739207,3563.0,3839.0,3839.0,2548.21499244746,1091.9322042917472,2611.0,1116.0
2.0,7081.0,3681.0,3642.81661281555,3839.0,3690.0,3690.0,2550.0413458434778,1092.7752669720721,2576.0,1105.0
2.0,7239.0,3753.0,3666.626432295095,3690.0,3824.0,3824.0,2566.6480067209677,1099.9784255741274,2628.0,1125.0
2.0,7176.0,3656.0,3647.8213428872823,3824.0,3600.0,3600.0,2553.458615628366,1094.3627272589163,2560.0,1096.0
2.0,7344.0,3635.0,3632.6807308160096,3600.0,3589.0,3589.0,2542.923832910653,1089.756897905357,2544.0,1091.0
2.0,7309.0,3615.0,3618.283863594036,3589.0,3572.0,3572.0,2532.909870392289,1085.3739932017472,2530.0,1085.0
2.0,7283.0,3720.0,3645.9080007679268,3572.0,3803.0,3803.0,2552.2249811699985,1093.6830195979285,2605.0,1115.0
2.0,7135.0,3703.0,3653.2104205702167,3803.0,3724.0,3724.0,2557.306584604539,1095.903835965678,2591.0,1112.0
2.0,7235.0,3704.0,3656.995083640495,3724.0,3716.0,3716.0,2559.908242760771,1097.0868408797241,2594.0,1110.0
2.0,7255.0,3759.0,3675.823433351736,3716.0,3816.0,3816.0,2573.075285163827,1102.748148187909,2630.0,1129.0
2.0,7212.0,3720.0,3672.8649822066313,3816.0,3711.0,3711.0,2570.9417280677944,1101.923254138837,2606.0,1114.0
2.0,7308.0,3608.0,3636.1096466833205,3711.0,3497.0,3497.0,2545.2827585495615,1090.8268881337588,2525.0,1083.0
2.0,7411.0,3644.0,3630.697426255157,3497.0,3628.0,3628.0,2541.559704553064,1089.1377217020931,2552.0,1092.0
2.0,7264.0,3661.0,3633.2707525928445,3628.0,3669.0,3669.0,2543.3906135165216,1089.8801390763228,2563.0,1098.0
2.0,7231.0,3770.0,3667.9005996203514,3669.0,3874.0,3874.0,2567.5879391248504,1100.312660495501,2639.0,1131.0
2.0,7130.0,3757.0,3679.962712568952,3874.0,3793.0,3793.0,2575.9634819098,1103.9992306591523,2629.0,1128.0
2.0,7247.0,3692.0,3666.5568716414987,3793.0,3652.0,3652.0,2566.5324339556814,1100.0244376858172,2586.0,1106.0
2.0,7348.0,3654.0,3648.8837657025224,3652.0,3601.0,3601.0,2554.2273841396436,1094.6563815628788,2557.0,1097.0
2.0,7346.0,3638.0,3634.779564930891,3601.0,3596.0,3596.0,2544.4104994301224,1090.3690655007688,2547.0,1091.0
2.0,7309.0,3604.0,3615.557441068441,3596.0,3546.0,3546.0,2531.0032993956875,1084.554141672754,2524.0,1080.0
2.0,7301.0,3657.0,3624.693379641566,3546.0,3684.0,3684.0,2537.427903918527,1087.265475723039,2560.0,1097.0
2.0,7190.0,3641.0,3622.772431369132,3684.0,3636.0,3636.0,2536.074999422748,1086.6974319463839,2549.0,1092.0
2.0,7233.0,3686.0,3636.9438283972895,3636.0,3728.0,3728.0,2545.9766903116524,1090.9671380856369,2580.0,1106.0
2.0,7183.0,3704.0,3649.2013793763435,3728.0,3740.0,3740.0,2554.522472671176,1094.6789067051675,2592.0,1112.0
2.0,7207.0,3744.0,3666.8138363330077,3740.0,3798.0,3798.0,2566.766682553931,1100.0471537790768,2623.0,1121.0
2.0,7203.0,3718.0,3667.847448048838,3798.0,3721.0,3721.0,2567.4579403960024,1100.3895076528356,2603.0,1115.0
2.0,7283.0,3688.0,3659.647641907178,3721.0,3663.0,3663.0,2561.724626726592,1097.9230151805862,2582.0,1106.0
2.0,7316.0,3717.0,3665.079719545961,3663.0,3733.0,3733.0,2565.544172923299,1099.5355466226622,2602.0,1115.0
2.0,7262.0,3685.0,3657.6073494381612,3733.0,3663.0,3663.0,2560.320455591427,1097.286893846734,2580.0,1105.0
2.0,7310.0,3753.0,3675.075768885128,3663.0,3805.0,3805.0,2572.55786513438,1102.517903750748,2626.0,1127.0
2.0,7220.0,3810.0,3698.245210523348,3805.0,3879.0,3879.0,2588.7011455759025,1109.5440649474453,2668.0,1142.0
2.0,7215.0,3672.0,3669.860703726963,3879.0,3588.0,3588.0,2568.8121323347536,1101.0485713922092,2571.0,1101.0
2.0,7422.0,3661.0,3653.4145582926094,3588.0,3611.0,3611.0,2557.376469649986,1096.0380886426233,2563.0,1098.0
2.0,7349.0,3669.0,3647.8781483372322,3611.0,3653.0,3653.0,2553.5672890197748,1094.3108593174572,2568.0,1101.0
2.0,7291.0,3695.0,3652.9955433136993,3653.0,3710.0,3710.0,2557.1573732651805,1095.8381700485186,2587.0,1108.0
2.0,7249.0,3700.0,3656.5433533696196,3710.0,3711.0,3711.0,2559.620680818923,1096.9226725506965,2591.0,1109.0
2.0,7259.0,3734.0,3668.6290640543966,3711.0,3770.0,3770.0,2568.058450014203,1100.5706140401935,2614.0,1120.0
2.0,7236.0,3744.0,3677.178005486231,3770.0,3769.0,3769.0,2574.0061724555453,1103.171833030686,2621.0,1123.0
