agg_orders_level_0,agg_orders_level_1
3366.0,10098.0
3249.0,6435.0
0.0,0.0
846.0,0.0
1107.0,0.0
1242.0,0.0
1275.0,0.0
1062.0,168.0
816.0,582.0
903.0,750.0
666.0,459.0
861.0,744.0
1020.0,957.0
843.0,762.0
1023.0,978.0
1092.0,1065.0
1107.0,1089.0
1296.0,1314.0
1080.0,1062.0
846.0,783.0
921.0,894.0
894.0,858.0
864.0,828.0
1041.0,1023.0
921.0,894.0
1077.0,1068.0
1185.0,1185.0
1338.0,1365.0
1248.0,1257.0
1113.0,1113.0
1387.0,1414.0
1314.0,1332.0
1318.0,1327.0
1029.0,1020.0
924.0,900.0
771.0,741.0
795.0,768.0
834.0,807.0
1020.0,1011.0
1131.0,1140.0
1266.0,1266.0
1326.0,1347.0
1197.0,1203.0
1212.0,1212.0
1182.0,1191.0
1143.0,1143.0
981.0,972.0
870.0,852.0
774.0,756.0
972.0,954.0
720.0,702.0
940.0,931.0
1078.0,943.0
1161.0,1044.0
1269.0,1341.0
1152.0,1170.0
1407.0,1425.0
1167.0,1158.0
1110.0,1101.0
1089.0,1092.0
930.0,936.0
1017.0,1029.0
969.0,984.0
750.0,741.0
1132.0,1141.0
1017.0,1026.0
1185.0,1194.0
1332.0,1341.0
1299.0,1317.0
1392.0,1401.0
1383.0,1392.0
1257.0,1284.0
1119.0,1137.0
921.0,921.0
957.0,957.0
996.0,996.0
1179.0,1188.0
879.0,870.0
1329.0,1338.0
1359.0,1359.0
1260.0,1260.0
1519.0,1546.0
1281.0,1281.0
1359.0,1359.0
1131.0,1113.0
1206.0,1224.0
1143.0,1152.0
1098.0,1116.0
1119.0,1137.0
1258.0,1279.0
987.0,984.0
1002.0,1002.0
1290.0,1290.0
1308.0,1308.0
1449.0,1467.0
1392.0,1401.0
1248.0,1248.0
1179.0,1179.0
1230.0,1248.0
1128.0,1140.0
789.0,789.0
981.0,987.0
1149.0,1170.0
870.0,867.0
1300.0,1309.0
1203.0,1203.0
1221.0,1221.0
1482.0,1509.0
1407.0,1407.0
1527.0,1545.0
1497.0,1515.0
1020.0,1020.0
1374.0,1401.0
933.0,924.0
1101.0,1110.0
975.0,993.0
1119.0,1119.0
1071.0,1071.0
1281.0,1290.0
1491.0,1491.0
1392.0,1401.0
1398.0,1398.0
1110.0,1092.0
1363.0,1372.0
774.0,747.0
1137.0,1155.0
1032.0,1041.0
1068.0,1068.0
1152.0,1152.0
1176.0,1194.0
1320.0,1311.0
1407.0,1416.0
1371.0,1380.0
1395.0,1386.0
1566.0,1584.0
1467.0,1467.0
1308.0,1326.0
1242.0,1242.0
978.0,960.0
1182.0,1200.0
1176.0,1176.0
1170.0,1170.0
1137.0,1137.0
1389.0,1416.0
1213.0,1204.0
1563.0,1581.0
1404.0,1398.0
1659.0,1674.0
1308.0,1308.0
1371.0,1389.0
1320.0,1320.0
1287.0,1296.0
1146.0,1173.0
1077.0,1077.0
1260.0,1260.0
1506.0,1551.0
1230.0,1221.0
1509.0,1527.0
1465.0,1486.0
1551.0,1557.0
1368.0,1368.0
1374.0,1356.0
1488.0,1488.0
1461.0,1488.0
1281.0,1272.0
1254.0,1281.0
1299.0,1308.0
1329.0,1347.0
1225.0,1234.0
1494.0,1521.0
1329.0,1329.0
1584.0,1584.0
1656.0,1674.0
1602.0,1614.0
1551.0,1578.0
1422.0,1428.0
1227.0,1254.0
1182.0,1182.0
1197.0,1206.0
1032.0,1032.0
1092.0,1083.0
1209.0,1209.0
1284.0,1284.0
1446.0,1446.0
1575.0,1584.0
1461.0,1470.0
1611.0,1620.0
1629.0,1638.0
1371.0,1371.0
1381.0,1390.0
1170.0,1179.0
1126.0,1126.0
1063.0,1054.0
1167.0,1167.0
1368.0,1386.0
1323.0,1314.0
1551.0,1569.0
1590.0,1590.0
1348.0,1348.0
1527.0,1518.0
1413.0,1422.0
1440.0,1440.0
1263.0,1263.0
1317.0,1317.0
1332.0,1350.0
1146.0,1146.0
1452.0,1461.0
1203.0,1179.0
1380.0,1395.0
1569.0,1569.0
1432.0,1432.0
1353.0,1335.0
1500.0,1518.0
1668.0,1677.0
1375.0,1375.0
1389.0,1383.0
1539.0,1554.0
1338.0,1347.0
1312.0,1312.0
1347.0,1347.0
1359.0,1368.0
1458.0,1458.0
1542.0,1545.0
1554.0,1551.0
1711.0,1720.0
1587.0,1587.0
1443.0,1434.0
1560.0,1569.0
1341.0,1341.0
1503.0,1530.0
1203.0,1203.0
1212.0,1215.0
1221.0,1236.0
1158.0,1158.0
1317.0,1317.0
1671.0,1680.0
1653.0,1656.0
1743.0,1767.0
1846.0,1855.0
1612.0,1612.0
1422.0,1422.0
1293.0,1287.0
1338.0,1344.0
1057.0,1057.0
1410.0,1431.0
1296.0,1302.0
1431.0,1431.0
1365.0,1368.0
1437.0,1434.0
1725.0,1734.0
1905.0,1941.0
1656.0,1665.0
1671.0,1680.0
1641.0,1659.0
1521.0,1530.0
1284.0,1284.0
1329.0,1329.0
1086.0,1077.0
1323.0,1323.0
1539.0,1548.0
1566.0,1584.0
1626.0,1626.0
1819.0,1846.0
1410.0,1410.0
1689.0,1698.0
1593.0,1593.0
1542.0,1551.0
1602.0,1620.0
1479.0,1470.0
1150.0,1135.0
1449.0,1464.0
1350.0,1350.0
1618.0,1627.0
1542.0,1551.0
1647.0,1647.0
1674.0,1692.0
1879.0,1882.0
1548.0,1545.0
1662.0,1671.0
1441.0,1441.0
1521.0,1524.0
1639.0,1654.0
1401.0,1410.0
1548.0,1569.0
1449.0,1464.0
1327.0,1327.0
1329.0,1332.0
1767.0,1782.0
1650.0,1650.0
1710.0,1710.0
1719.0,1701.0
1869.0,1887.0
1776.0,1803.0
1542.0,1551.0
1416.0,1416.0
1191.0,1200.0
1389.0,1389.0
1485.0,1503.0
1521.0,1521.0
1581.0,1590.0
1875.0,1902.0
1800.0,1800.0
1812.0,1812.0
1695.0,1695.0
1680.0,1680.0
1710.0,1710.0
1519.0,1522.0
1578.0,1602.0
1521.0,1530.0
1468.0,1486.0
1656.0,1683.0
1440.0,1425.0
1839.0,1863.0
1908.0,1917.0
1939.0,1951.0
1821.0,1845.0
1734.0,1737.0
1764.0,1770.0
1836.0,1848.0
1617.0,1632.0
1551.0,1551.0
1749.0,1785.0
1512.0,1512.0
1588.0,1597.0
1590.0,1590.0
1663.0,1675.0
1836.0,1842.0
1779.0,1788.0
1986.0,1986.0
2049.0,2079.0
1695.0,1701.0
1771.0,1789.0
1629.0,1632.0
1509.0,1506.0
1470.0,1470.0
1422.0,1422.0
1470.0,1470.0
1638.0,1656.0
1902.0,1938.0
1848.0,1848.0
1734.0,1737.0
1914.0,1920.0
1872.0,1890.0
1779.0,1770.0
1797.0,1797.0
1626.0,1635.0
1464.0,1464.0
1396.0,1405.0
1416.0,1419.0
1662.0,1677.0
1749.0,1758.0
1542.0,1542.0
1746.0,1740.0
1726.0,1714.0
1899.0,1911.0
1977.0,1992.0
1803.0,1803.0
1815.0,1833.0
1770.0,1779.0
1563.0,1563.0
1518.0,1518.0
1522.0,1522.0
1503.0,1497.0
1629.0,1635.0
1626.0,1617.0
1798.0,1798.0
1722.0,1704.0
1914.0,1914.0
1758.0,1758.0
1827.0,1845.0
1579.0,1555.0
1848.0,1866.0
1494.0,1482.0
1578.0,1572.0
1653.0,1659.0
1632.0,1632.0
1689.0,1707.0
1669.0,1669.0
1980.0,1983.0
1878.0,1884.0
1989.0,1989.0
1822.0,1813.0
1780.0,1780.0
2109.0,2127.0
1858.0,1876.0
1518.0,1518.0
1476.0,1476.0
1647.0,1656.0
1629.0,1647.0
1642.0,1642.0
1812.0,1803.0
1926.0,1935.0
1938.0,1941.0
1980.0,1986.0
2209.0,2227.0
1834.0,1837.0
1902.0,1908.0
1929.0,1950.0
1686.0,1695.0
1620.0,1638.0
1584.0,1590.0
1668.0,1668.0
1575.0,1569.0
1683.0,1689.0
1875.0,1878.0
1999.0,2023.0
1944.0,1944.0
1992.0,1992.0
1929.0,1938.0
1753.0,1747.0
1938.0,1944.0
1659.0,1662.0
1800.0,1824.0
1590.0,1590.0
1689.0,1698.0
1620.0,1620.0
1797.0,1815.0
2097.0,2106.0
2037.0,2058.0
2058.0,2064.0
1839.0,1842.0
1896.0,1911.0
1887.0,1896.0
1776.0,1776.0
1563.0,1563.0
1560.0,1560.0
1614.0,1614.0
1617.0,1617.0
1713.0,1713.0
1776.0,1776.0
1872.0,1872.0
1992.0,1995.0
2176.0,2191.0
2277.0,2295.0
1953.0,1971.0
1821.0,1803.0
1719.0,1710.0
1755.0,1764.0
1701.0,1719.0
1710.0,1713.0
1551.0,1548.0
1840.0,1849.0
1870.0,1870.0
2028.0,2046.0
2142.0,2151.0
2061.0,2061.0
1914.0,1896.0
2145.0,2163.0
1947.0,1947.0
1917.0,1917.0
1672.0,1672.0
1857.0,1875.0
1662.0,1671.0
1497.0,1479.0
2040.0,2067.0
1803.0,1806.0
2070.0,2088.0
2031.0,2037.0
2139.0,2139.0
2109.0,2127.0
1896.0,1887.0
2049.0,2067.0
1968.0,1968.0
1783.0,1792.0
1521.0,1512.0
1866.0,1875.0
1860.0,1878.0
2026.0,2035.0
1980.0,1998.0
1830.0,1812.0
1971.0,1971.0
2122.0,2122.0
2031.0,2049.0
1962.0,1962.0
1852.0,1852.0
1800.0,1800.0
1806.0,1815.0
1731.0,1749.0
1764.0,1773.0
1879.0,1888.0
2133.0,2160.0
1857.0,1857.0
2097.0,2115.0
2049.0,2049.0
2166.0,2166.0
2112.0,2097.0
2295.0,2319.0
2097.0,2115.0
1935.0,1944.0
1941.0,1950.0
1869.0,1887.0
1701.0,1701.0
1803.0,1812.0
1833.0,1833.0
2046.0,2064.0
2202.0,2205.0
1938.0,1935.0
2319.0,2328.0
2157.0,2166.0
2185.0,2194.0
2016.0,2016.0
2073.0,2082.0
1929.0,1938.0
1927.0,1939.0
1890.0,1905.0
1863.0,1881.0
1827.0,1809.0
2103.0,2130.0
2139.0,2139.0
2385.0,2406.0
2172.0,2178.0
2223.0,2223.0
2088.0,2097.0
2121.0,2130.0
1980.0,1980.0
1954.0,1963.0
1752.0,1761.0
1833.0,1833.0
1803.0,1803.0
1828.0,1819.0
2142.0,2151.0
2088.0,2106.0
2076.0,2076.0
2310.0,2319.0
2298.0,2316.0
2310.0,2328.0
2145.0,2163.0
2076.0,2085.0
1839.0,1842.0
1791.0,1806.0
1752.0,1752.0
1959.0,1959.0
1899.0,1881.0
2058.0,2076.0
2118.0,2118.0
2053.0,2053.0
2319.0,2328.0
2365.0,2383.0
2160.0,2142.0
2298.0,2316.0
2032.0,2041.0
1920.0,1914.0
1800.0,1797.0
1875.0,1884.0
1927.0,1930.0
2037.0,2055.0
2176.0,2182.0
2136.0,2136.0
1911.0,1911.0
2202.0,2184.0
2277.0,2295.0
2347.0,2347.0
2031.0,2034.0
2251.0,2257.0
1980.0,1983.0
2067.0,2082.0
2029.0,2038.0
2119.0,2137.0
2184.0,2196.0
2139.0,2139.0
2062.0,2059.0
2235.0,2229.0
2220.0,2226.0
2406.0,2415.0
2506.0,2527.0
2163.0,2169.0
2031.0,2031.0
1815.0,1806.0
1809.0,1812.0
2113.0,2137.0
1926.0,1926.0
2077.0,2089.0
2127.0,2124.0
2307.0,2328.0
2496.0,2520.0
2328.0,2328.0
2340.0,2343.0
2202.0,2190.0
2239.0,2251.0
2157.0,2163.0
2148.0,2157.0
1989.0,2007.0
1978.0,1987.0
2121.0,2139.0
2007.0,2010.0
2058.0,2058.0
2170.0,2170.0
2265.0,2274.0
2421.0,2427.0
2229.0,2223.0
2361.0,2376.0
2283.0,2283.0
2037.0,2037.0
1951.0,1954.0
2010.0,2016.0
1965.0,1974.0
2040.0,2040.0
2221.0,2239.0
2253.0,2256.0
2280.0,2286.0
2262.0,2289.0
2328.0,2328.0
2397.0,2406.0
2280.0,2271.0
2121.0,2130.0
2142.0,2133.0
2181.0,2199.0
2236.0,2245.0
1917.0,1911.0
2139.0,2145.0
1905.0,1878.0
2307.0,2316.0
2331.0,2349.0
2424.0,2433.0
2358.0,2376.0
2470.0,2470.0
2358.0,2340.0
2325.0,2343.0
2238.0,2247.0
2100.0,2118.0
2217.0,2244.0
2031.0,2022.0
2088.0,2100.0
2193.0,2199.0
2259.0,2268.0
2439.0,2439.0
2641.0,2659.0
2349.0,2349.0
2367.0,2367.0
2145.0,2145.0
2325.0,2325.0
2040.0,2040.0
2287.0,2287.0
2013.0,2016.0
2316.0,2340.0
2013.0,1995.0
2157.0,2175.0
2118.0,2118.0
2352.0,2361.0
2550.0,2571.0
2430.0,2436.0
2475.0,2484.0
2652.0,2670.0
2169.0,2151.0
2298.0,2325.0
2277.0,2295.0
2011.0,2011.0
1959.0,1959.0
1953.0,1944.0
2127.0,2118.0
2329.0,2332.0
2497.0,2521.0
2301.0,2301.0
2605.0,2614.0
2355.0,2355.0
2328.0,2328.0
2388.0,2406.0
2088.0,2088.0
2124.0,2124.0
2199.0,2193.0
2301.0,2316.0
2295.0,2313.0
2145.0,2154.0
2301.0,2301.0
2310.0,2310.0
2392.0,2392.0
2667.0,2685.0
2421.0,2421.0
2427.0,2427.0
2512.0,2521.0
2227.0,2227.0
2328.0,2337.0
2260.0,2269.0
2134.0,2143.0
2088.0,2088.0
2379.0,2382.0
2355.0,2361.0
2491.0,2491.0
2550.0,2550.0
2598.0,2616.0
2604.0,2613.0
2521.0,2548.0
2589.0,2598.0
2383.0,2404.0
2151.0,2148.0
2271.0,2280.0
2118.0,2109.0
2211.0,2220.0
2352.0,2370.0
2436.0,2445.0
2478.0,2496.0
2517.0,2508.0
2622.0,2634.0
2760.0,2775.0
2608.0,2602.0
2460.0,2484.0
2358.0,2358.0
2220.0,2220.0
2167.0,2170.0
2274.0,2298.0
2437.0,2464.0
2229.0,2238.0
2446.0,2446.0
2466.0,2466.0
2478.0,2487.0
2460.0,2451.0
2667.0,2694.0
2640.0,2649.0
2517.0,2529.0
2418.0,2433.0
2590.0,2617.0
2265.0,2268.0
2196.0,2193.0
2290.0,2290.0
2250.0,2253.0
2511.0,2529.0
2469.0,2475.0
2562.0,2571.0
2760.0,2760.0
2448.0,2451.0
2671.0,2689.0
2646.0,2652.0
2335.0,2338.0
2361.0,2367.0
2259.0,2259.0
2265.0,2274.0
2385.0,2403.0
2370.0,2370.0
2481.0,2490.0
2643.0,2652.0
2748.0,2757.0
2697.0,2697.0
2656.0,2659.0
2559.0,2568.0
2433.0,2421.0
2601.0,2619.0
2397.0,2406.0
2179.0,2179.0
2209.0,2209.0
2329.0,2332.0
2254.0,2251.0
2325.0,2319.0
2571.0,2577.0
2685.0,2694.0
2628.0,2628.0
2541.0,2532.0
2508.0,2499.0
2533.0,2542.0
2623.0,2632.0
2433.0,2451.0
2340.0,2343.0
2398.0,2404.0
2386.0,2386.0
2353.0,2365.0
2592.0,2598.0
2539.0,2542.0
2452.0,2452.0
2667.0,2673.0
2908.0,2929.0
2577.0,2574.0
2472.0,2472.0
2532.0,2535.0
2400.0,2391.0
2383.0,2389.0
2173.0,2173.0
2379.0,2379.0
2439.0,2448.0
2550.0,2550.0
2754.0,2775.0
2544.0,2544.0
2706.0,2703.0
2838.0,2856.0
2643.0,2643.0
2637.0,2637.0
2493.0,2505.0
2220.0,2208.0
2061.0,2052.0
2409.0,2418.0
2442.0,2442.0
2430.0,2439.0
2610.0,2619.0
2628.0,2628.0
2769.0,2769.0
2607.0,2601.0
2829.0,2835.0
2647.0,2650.0
2571.0,2577.0
2718.0,2736.0
2430.0,2430.0
2491.0,2500.0
2346.0,2364.0
2476.0,2479.0
2478.0,2487.0
2676.0,2700.0
2601.0,2601.0
2766.0,2769.0
2799.0,2808.0
2862.0,2886.0
2644.0,2647.0
2529.0,2529.0
2571.0,2568.0
2463.0,2463.0
2302.0,2302.0
2100.0,2091.0
2283.0,2268.0
2529.0,2544.0
2700.0,2709.0
2691.0,2691.0
2646.0,2664.0
2640.0,2640.0
2791.0,2776.0
2688.0,2703.0
2685.0,2694.0
2385.0,2376.0
2583.0,2592.0
2568.0,2577.0
2259.0,2268.0
2601.0,2610.0
2625.0,2634.0
2751.0,2769.0
2749.0,2749.0
2796.0,2805.0
2736.0,2736.0
2538.0,2529.0
2754.0,2757.0
2598.0,2595.0
2808.0,2826.0
2620.0,2641.0
2544.0,2577.0
2424.0,2424.0
2526.0,2526.0
2631.0,2649.0
2736.0,2745.0
2895.0,2913.0
2856.0,2856.0
2949.0,2967.0
2904.0,2904.0
2773.0,2791.0
2688.0,2688.0
2619.0,2619.0
2589.0,2592.0
2427.0,2424.0
2469.0,2478.0
2487.0,2487.0
2550.0,2550.0
2614.0,2614.0
2673.0,2673.0
3042.0,3060.0
2862.0,2871.0
2889.0,2889.0
2665.0,2665.0
2892.0,2913.0
2587.0,2587.0
2740.0,2755.0
2496.0,2514.0
2715.0,2742.0
2829.0,2865.0
2553.0,2553.0
2668.0,2668.0
2856.0,2859.0
2784.0,2799.0
3016.0,3034.0
2883.0,2883.0
2757.0,2769.0
3042.0,3057.0
2806.0,2833.0
2629.0,2629.0
2595.0,2598.0
2518.0,2536.0
2559.0,2559.0
2640.0,2640.0
2589.0,2577.0
2916.0,2928.0
2904.0,2910.0
3171.0,3198.0
2935.0,2953.0
2782.0,2782.0
2847.0,2865.0
2742.0,2742.0
2712.0,2712.0
2670.0,2679.0
2595.0,2607.0
2388.0,2376.0
2581.0,2575.0
2941.0,2959.0
2919.0,2925.0
2940.0,2940.0
3231.0,3240.0
3111.0,3129.0
2940.0,2949.0
2817.0,2820.0
2812.0,2830.0
2743.0,2749.0
2352.0,2352.0
2448.0,2448.0
2632.0,2635.0
2776.0,2794.0
2754.0,2760.0
2847.0,2856.0
2991.0,2985.0
2874.0,2874.0
3115.0,3124.0
3168.0,3201.0
2880.0,2880.0
2898.0,2916.0
2529.0,2520.0
2889.0,2907.0
2724.0,2724.0
2670.0,2661.0
2571.0,2574.0
2742.0,2748.0
2889.0,2889.0
3099.0,3117.0
2880.0,2880.0
3202.0,3211.0
2928.0,2946.0
2994.0,2994.0
2929.0,2929.0
2712.0,2721.0
2790.0,2793.0
2598.0,2604.0
2595.0,2604.0
2916.0,2925.0
2896.0,2923.0
2805.0,2787.0
2946.0,2946.0
3150.0,3150.0
3129.0,3147.0
3040.0,3049.0
3019.0,3037.0
2742.0,2742.0
2787.0,2787.0
2722.0,2725.0
2451.0,2448.0
2716.0,2728.0
2601.0,2601.0
2851.0,2848.0
2800.0,2794.0
3105.0,3111.0
3154.0,3154.0
3117.0,3117.0
3063.0,3066.0
2823.0,2823.0
3030.0,3048.0
2691.0,2688.0
2815.0,2842.0
2700.0,2712.0
2808.0,2814.0
2589.0,2583.0
2965.0,2974.0
2979.0,2994.0
3171.0,3180.0
2907.0,2907.0
2989.0,2983.0
3099.0,3096.0
3015.0,3024.0
2721.0,2712.0
2737.0,2746.0
2583.0,2559.0
2787.0,2802.0
2742.0,2742.0
2913.0,2925.0
2751.0,2751.0
3033.0,3048.0
3219.0,3228.0
3217.0,3235.0
3219.0,3222.0
3168.0,3177.0
3000.0,3000.0
2934.0,2934.0
2836.0,2842.0
2638.0,2632.0
2709.0,2715.0
3088.0,3115.0
2991.0,2994.0
3003.0,3009.0
3108.0,3126.0
3196.0,3217.0
3186.0,3186.0
3057.0,3054.0
3186.0,3195.0
2946.0,2940.0
2907.0,2913.0
2743.0,2743.0
2859.0,2868.0
2824.0,2845.0
2701.0,2701.0
2977.0,3001.0
3120.0,3129.0
3090.0,3111.0
3042.0,3030.0
3207.0,3219.0
3291.0,3297.0
3100.0,3103.0
2986.0,2992.0
2745.0,2736.0
3129.0,3156.0
2695.0,2677.0
2958.0,2979.0
2866.0,2872.0
2946.0,2964.0
3105.0,3114.0
3114.0,3117.0
3435.0,3459.0
3273.0,3282.0
3300.0,3327.0
3213.0,3213.0
3168.0,3186.0
2907.0,2916.0
3016.0,3025.0
2874.0,2895.0
2887.0,2893.0
2838.0,2838.0
3052.0,3070.0
3201.0,3219.0
3135.0,3147.0
3150.0,3147.0
3418.0,3427.0
3286.0,3289.0
3183.0,3183.0
3228.0,3246.0
3069.0,3075.0
2931.0,2934.0
2815.0,2821.0
2703.0,2703.0
2803.0,2794.0
2998.0,2998.0
3034.0,3034.0
3207.0,3210.0
3183.0,3183.0
3351.0,3357.0
3357.0,3378.0
3183.0,3183.0
3135.0,3144.0
2976.0,2982.0
3039.0,3057.0
2925.0,2928.0
2793.0,2790.0
2949.0,2958.0
2929.0,2929.0
2862.0,2853.0
3327.0,3336.0
3207.0,3225.0
3420.0,3429.0
3414.0,3414.0
3198.0,3207.0
3102.0,3111.0
3033.0,3045.0
3090.0,3087.0
3031.0,3058.0
2763.0,2745.0
2988.0,3000.0
3102.0,3108.0
3196.0,3205.0
3229.0,3229.0
3141.0,3132.0
3360.0,3360.0
3358.0,3361.0
3357.0,3363.0
3102.0,3102.0
3222.0,3240.0
2896.0,2896.0
2808.0,2790.0
2787.0,2787.0
2953.0,2956.0
2941.0,2938.0
3093.0,3087.0
3244.0,3250.0
3462.0,3483.0
3453.0,3453.0
3270.0,3270.0
3138.0,3135.0
3106.0,3106.0
3232.0,3235.0
2949.0,2949.0
2886.0,2892.0
2883.0,2886.0
2910.0,2925.0
2958.0,2958.0
2983.0,2974.0
3021.0,3012.0
3232.0,3232.0
3414.0,3414.0
3384.0,3387.0
3249.0,3264.0
3204.0,3204.0
3111.0,3120.0
2997.0,2991.0
2988.0,2994.0
3010.0,3019.0
3090.0,3102.0
3081.0,3087.0
3099.0,3108.0
3333.0,3333.0
3345.0,3363.0
3324.0,3315.0
3429.0,3432.0
3400.0,3406.0
3244.0,3253.0
3270.0,3288.0
3051.0,3051.0
3069.0,3069.0
2947.0,2956.0
2983.0,2983.0
3051.0,3045.0
3201.0,3201.0
3262.0,3268.0
3502.0,3523.0
3466.0,3472.0
3511.0,3514.0
3375.0,3375.0
3240.0,3246.0
3189.0,3189.0
3015.0,3027.0
3096.0,3111.0
3106.0,3124.0
3294.0,3321.0
3352.0,3364.0
3348.0,3372.0
3303.0,3303.0
3385.0,3385.0
3433.0,3433.0
3336.0,3336.0
3375.0,3384.0
3321.0,3339.0
3177.0,3177.0
3220.0,3229.0
3028.0,3031.0
3042.0,3057.0
3085.0,3094.0
3175.0,3184.0
3396.0,3423.0
3396.0,3417.0
3354.0,3360.0
3594.0,3612.0
3352.0,3352.0
3304.0,3304.0
3279.0,3282.0
3330.0,3339.0
3343.0,3367.0
3115.0,3118.0
3190.0,3199.0
2967.0,2964.0
3453.0,3474.0
3039.0,3036.0
3435.0,3438.0
3327.0,3327.0
3549.0,3558.0
3520.0,3535.0
3621.0,3630.0
3459.0,3468.0
3141.0,3135.0
3057.0,3057.0
3156.0,3162.0
3213.0,3231.0
2991.0,2991.0
3205.0,3214.0
3222.0,3222.0
3592.0,3610.0
3636.0,3645.0
3426.0,3426.0
3511.0,3511.0
3471.0,3471.0
3549.0,3570.0
3268.0,3274.0
3252.0,3261.0
3112.0,3112.0
3144.0,3144.0
3405.0,3417.0
2994.0,2973.0
3240.0,3234.0
3579.0,3594.0
3598.0,3616.0
3499.0,3499.0
3499.0,3508.0
3609.0,3627.0
3270.0,3264.0
3316.0,3322.0
3226.0,3226.0
3286.0,3298.0
3286.0,3304.0
3262.0,3271.0
3313.0,3319.0
3390.0,3390.0
3576.0,3594.0
3576.0,3585.0
3745.0,3748.0
3657.0,3681.0
3277.0,3271.0
3405.0,3411.0
3303.0,3303.0
3291.0,3291.0
3264.0,3267.0
3151.0,3148.0
3259.0,3280.0
3366.0,3363.0
3468.0,3486.0
3496.0,3508.0
3531.0,3540.0
3498.0,3495.0
3673.0,3682.0
3432.0,3423.0
3442.0,3442.0
3358.0,3367.0
3259.0,3277.0
3024.0,3006.0
3289.0,3301.0
3141.0,3147.0
3336.0,3345.0
3219.0,3219.0
3496.0,3490.0
3607.0,3604.0
3657.0,3666.0
3747.0,3768.0
3612.0,3618.0
3540.0,3540.0
3352.0,3352.0
3376.0,3385.0
3291.0,3303.0
3306.0,3315.0
3052.0,3031.0
3315.0,3333.0
3510.0,3522.0
3519.0,3516.0
3462.0,3456.0
3708.0,3717.0
3354.0,3351.0
3439.0,3430.0
3703.0,3730.0
3378.0,3378.0
3339.0,3348.0
3333.0,3333.0
3319.0,3319.0
3261.0,3261.0
3555.0,3573.0
3276.0,3261.0
3625.0,3640.0
3601.0,3601.0
3528.0,3510.0
3477.0,3468.0
3484.0,3493.0
3537.0,3546.0
3442.0,3454.0
3391.0,3397.0
3192.0,3186.0
3166.0,3166.0
3247.0,3247.0
3666.0,3681.0
3592.0,3604.0
3480.0,3480.0
3541.0,3541.0
3720.0,3729.0
3765.0,3771.0
3570.0,3582.0
3660.0,3669.0
3429.0,3435.0
3496.0,3514.0
3162.0,3165.0
3475.0,3481.0
3432.0,3453.0
3339.0,3339.0
3457.0,3466.0
3741.0,3759.0
3718.0,3724.0
3621.0,3621.0
3651.0,3645.0
3652.0,3658.0
3714.0,3717.0
3495.0,3501.0
3465.0,3468.0
3291.0,3291.0
3345.0,3360.0
3609.0,3636.0
3432.0,3441.0
3579.0,3579.0
3711.0,3720.0
3630.0,3648.0
3711.0,3711.0
3876.0,3903.0
3807.0,3825.0
3651.0,3645.0
3511.0,3526.0
3382.0,3382.0
3531.0,3540.0
3423.0,3432.0
