agg_orders_level_0,agg_orders_level_1
3319.0,3319.0
3708.0,3720.0
3564.0,3579.0
3525.0,3519.0
3876.0,3891.0
3949.0,3970.0
3798.0,3822.0
3753.0,3762.0
3660.0,3678.0
3516.0,3516.0
3405.0,3405.0
3231.0,3234.0
3463.0,3478.0
3301.0,3301.0
3486.0,3477.0
3609.0,3609.0
3801.0,3828.0
3588.0,3588.0
3739.0,3739.0
3690.0,3690.0
3861.0,3870.0
3573.0,3573.0
3658.0,3670.0
3528.0,3534.0
3570.0,3582.0
3315.0,3312.0
3493.0,3493.0
3516.0,3534.0
3696.0,3705.0
3796.0,3796.0
3781.0,3784.0
3772.0,3787.0
3837.0,3846.0
3828.0,3837.0
3681.0,3681.0
3696.0,3708.0
3340.0,3328.0
3468.0,3486.0
3403.0,3403.0
3478.0,3472.0
3660.0,3669.0
3775.0,3784.0
3753.0,3753.0
3882.0,3906.0
3976.0,3985.0
3879.0,3879.0
3291.0,3258.0
3732.0,3747.0
3687.0,3696.0
3564.0,3567.0
3459.0,3456.0
3478.0,3481.0
3477.0,3492.0
3499.0,3481.0
3900.0,3927.0
3810.0,3819.0
3996.0,4008.0
3837.0,3825.0
3934.0,3946.0
3903.0,3909.0
3820.0,3829.0
3609.0,3612.0
3670.0,3688.0
3657.0,3684.0
3651.0,3660.0
3510.0,3528.0
3718.0,3724.0
3733.0,3742.0
3876.0,3876.0
3835.0,3856.0
3853.0,3859.0
3976.0,3994.0
3724.0,3709.0
3768.0,3786.0
3534.0,3531.0
3591.0,3591.0
3418.0,3403.0
3411.0,3426.0
3667.0,3676.0
3811.0,3820.0
3660.0,3660.0
3771.0,3771.0
3927.0,3939.0
3972.0,3978.0
3958.0,3967.0
3829.0,3829.0
3882.0,3894.0
3639.0,3639.0
3645.0,3660.0
3544.0,3544.0
3687.0,3708.0
3780.0,3795.0
3609.0,3603.0
3702.0,3699.0
3819.0,3822.0
3909.0,3909.0
4122.0,4140.0
3831.0,3819.0
3777.0,3804.0
3792.0,3804.0
3852.0,3858.0
3600.0,3603.0
3457.0,3457.0
3751.0,3766.0
3594.0,3603.0
3648.0,3657.0
3774.0,3765.0
3952.0,3961.0
3898.0,3892.0
4108.0,4123.0
3972.0,3972.0
3738.0,3729.0
3828.0,3828.0
3771.0,3780.0
3576.0,3570.0
3627.0,3627.0
3573.0,3570.0
3633.0,3636.0
3750.0,3756.0
3802.0,3802.0
3937.0,3946.0
4149.0,4167.0
4149.0,4167.0
4149.0,4158.0
3978.0,3996.0
3691.0,3676.0
3729.0,3747.0
3670.0,3676.0
3826.0,3853.0
3750.0,3759.0
3744.0,3747.0
3642.0,3639.0
3907.0,3925.0
4035.0,4044.0
3838.0,3838.0
4119.0,4119.0
4189.0,4210.0
4066.0,4075.0
3931.0,3937.0
3732.0,3732.0
3772.0,3784.0
3385.0,3373.0
3594.0,3588.0
3703.0,3700.0
3973.0,4000.0
3817.0,3820.0
3919.0,3925.0
3949.0,3949.0
3760.0,3745.0
3945.0,3951.0
3855.0,3855.0
3808.0,3811.0
3901.0,3901.0
3777.0,3786.0
3744.0,3762.0
3607.0,3604.0
3909.0,3921.0
3762.0,3777.0
3999.0,4008.0
3877.0,3871.0
4113.0,4122.0
4029.0,4026.0
4173.0,4182.0
3991.0,4009.0
4278.0,4305.0
3822.0,3825.0
3723.0,3729.0
3963.0,3984.0
3672.0,3678.0
3744.0,3747.0
3642.0,3639.0
3913.0,3916.0
4023.0,4029.0
4297.0,4309.0
4180.0,4180.0
3933.0,3921.0
4053.0,4053.0
4092.0,4119.0
3991.0,4009.0
3735.0,3738.0
3631.0,3613.0
3763.0,3772.0
3616.0,3604.0
3861.0,3879.0
3861.0,3861.0
4179.0,4182.0
4299.0,4326.0
3945.0,3927.0
4141.0,4141.0
4017.0,4014.0
3931.0,3931.0
3822.0,3825.0
4035.0,4059.0
3790.0,3811.0
3756.0,3765.0
3508.0,3499.0
3972.0,3972.0
3999.0,4005.0
4237.0,4264.0
4056.0,4056.0
4315.0,4351.0
4002.0,4002.0
4252.0,4279.0
4060.0,4069.0
3822.0,3816.0
3723.0,3720.0
3903.0,3912.0
3982.0,4009.0
3822.0,3813.0
3972.0,3981.0
3837.0,3831.0
4144.0,4159.0
4174.0,4183.0
4105.0,4108.0
4335.0,4341.0
4218.0,4227.0
4030.0,4021.0
3987.0,3990.0
3804.0,3810.0
3655.0,3640.0
3972.0,3987.0
3978.0,3996.0
3895.0,3904.0
4092.0,4110.0
4104.0,4107.0
4162.0,4159.0
4149.0,4143.0
4162.0,4171.0
4177.0,4183.0
4389.0,4410.0
4036.0,4042.0
3690.0,3684.0
3952.0,3967.0
3900.0,3912.0
3829.0,3838.0
3781.0,3778.0
4182.0,4203.0
4011.0,3999.0
4149.0,4140.0
4248.0,4260.0
3997.0,3994.0
4209.0,4227.0
4107.0,4110.0
4009.0,4018.0
3873.0,3870.0
4053.0,4062.0
4011.0,4029.0
4125.0,4161.0
4071.0,4071.0
4027.0,4030.0
4186.0,4183.0
4338.0,4359.0
4290.0,4290.0
4294.0,4303.0
4084.0,4081.0
4212.0,4215.0
3990.0,4005.0
3808.0,3811.0
3798.0,3795.0
3823.0,3808.0
3931.0,3946.0
4056.0,4059.0
4188.0,4203.0
4203.0,4203.0
4371.0,4389.0
4330.0,4339.0
4218.0,4212.0
4071.0,4068.0
4236.0,4245.0
4117.0,4120.0
3931.0,3946.0
3921.0,3930.0
3969.0,3969.0
3918.0,3918.0
3862.0,3862.0
4132.0,4132.0
4269.0,4272.0
4095.0,4095.0
4308.0,4323.0
4282.0,4285.0
4317.0,4323.0
3970.0,3946.0
4156.0,4162.0
3946.0,3964.0
4210.0,4219.0
3871.0,3871.0
3888.0,3900.0
4194.0,4209.0
4290.0,4302.0
4294.0,4309.0
4213.0,4213.0
4495.0,4516.0
4332.0,4347.0
4329.0,4341.0
4131.0,4131.0
4233.0,4242.0
3996.0,4002.0
3831.0,3822.0
3973.0,3973.0
4203.0,4203.0
4077.0,4077.0
4197.0,4206.0
4297.0,4309.0
4248.0,4236.0
4339.0,4339.0
4123.0,4117.0
4308.0,4326.0
4263.0,4269.0
4218.0,4227.0
3936.0,3939.0
4026.0,4044.0
3924.0,3930.0
4105.0,4108.0
4032.0,4032.0
4026.0,4023.0
4114.0,4108.0
4510.0,4516.0
4303.0,4303.0
4317.0,4317.0
4486.0,4513.0
4431.0,4440.0
4032.0,4026.0
3979.0,3985.0
3990.0,3990.0
4044.0,4056.0
4108.0,4117.0
4020.0,4026.0
4341.0,4359.0
4279.0,4279.0
4254.0,4263.0
4384.0,4384.0
4492.0,4501.0
4348.0,4357.0
4192.0,4204.0
4152.0,4149.0
4089.0,4098.0
3867.0,3852.0
3891.0,3891.0
3964.0,3970.0
4086.0,4077.0
4188.0,4179.0
4302.0,4302.0
4429.0,4447.0
4470.0,4470.0
4560.0,4569.0
4342.0,4342.0
4119.0,4119.0
4345.0,4345.0
4227.0,4248.0
4107.0,4116.0
4252.0,4276.0
4189.0,4189.0
4224.0,4227.0
4368.0,4374.0
4261.0,4261.0
4365.0,4377.0
4468.0,4474.0
4596.0,4623.0
4425.0,4434.0
4377.0,4377.0
4222.0,4222.0
4042.0,4051.0
4179.0,4191.0
4156.0,4165.0
4044.0,4044.0
4330.0,4348.0
4207.0,4216.0
4407.0,4416.0
4335.0,4332.0
4624.0,4645.0
4648.0,4663.0
4527.0,4536.0
4258.0,4240.0
4134.0,4137.0
4444.0,4477.0
4276.0,4294.0
3936.0,3930.0
4192.0,4198.0
4260.0,4269.0
4387.0,4387.0
4444.0,4462.0
4632.0,4644.0
4486.0,4501.0
4720.0,4729.0
4312.0,4312.0
4372.0,4381.0
4308.0,4320.0
4300.0,4309.0
4329.0,4356.0
4275.0,4302.0
4078.0,4084.0
4122.0,4122.0
4399.0,4408.0
4549.0,4567.0
4485.0,4488.0
4701.0,4710.0
4593.0,4593.0
4563.0,4581.0
4516.0,4540.0
4164.0,4149.0
4018.0,4009.0
4038.0,4035.0
4293.0,4296.0
4258.0,4258.0
4395.0,4404.0
4312.0,4312.0
4405.0,4411.0
4599.0,4617.0
4735.0,4744.0
4671.0,4683.0
4413.0,4413.0
4555.0,4561.0
4384.0,4393.0
4023.0,4023.0
4209.0,4209.0
4149.0,4149.0
4227.0,4239.0
4273.0,4264.0
4381.0,4396.0
4716.0,4728.0
4621.0,4645.0
4554.0,4548.0
4536.0,4533.0
4429.0,4414.0
4497.0,4521.0
4242.0,4242.0
4155.0,4137.0
4062.0,4053.0
4386.0,4413.0
4278.0,4281.0
4371.0,4377.0
4564.0,4576.0
4563.0,4569.0
4648.0,4648.0
4546.0,4549.0
4651.0,4648.0
4605.0,4617.0
4551.0,4569.0
4491.0,4497.0
4504.0,4513.0
4288.0,4288.0
4314.0,4314.0
4254.0,4272.0
4432.0,4441.0
4482.0,4494.0
4575.0,4575.0
4536.0,4542.0
4455.0,4437.0
4557.0,4551.0
4539.0,4539.0
4521.0,4521.0
4369.0,4387.0
4435.0,4450.0
4320.0,4341.0
4258.0,4258.0
4317.0,4323.0
4567.0,4570.0
4506.0,4521.0
4480.0,4489.0
4539.0,4533.0
4704.0,4701.0
4531.0,4516.0
4755.0,4779.0
4632.0,4635.0
4483.0,4489.0
4194.0,4212.0
4545.0,4554.0
4351.0,4369.0
4456.0,4465.0
4386.0,4395.0
4587.0,4599.0
4692.0,4692.0
4888.0,4903.0
4809.0,4827.0
5112.0,5142.0
4561.0,4567.0
4584.0,4587.0
4527.0,4551.0
4296.0,4296.0
4498.0,4525.0
4288.0,4288.0
4471.0,4474.0
4759.0,4786.0
4686.0,4692.0
4710.0,4713.0
4591.0,4591.0
4678.0,4693.0
4735.0,4738.0
4612.0,4612.0
4698.0,4704.0
4489.0,4489.0
4281.0,4272.0
4383.0,4386.0
4425.0,4431.0
4485.0,4494.0
4617.0,4635.0
4708.0,4717.0
4660.0,4660.0
4674.0,4692.0
4896.0,4914.0
4909.0,4930.0
4572.0,4572.0
4464.0,4464.0
4524.0,4530.0
4678.0,4696.0
4375.0,4378.0
4425.0,4431.0
4425.0,4437.0
4470.0,4458.0
4524.0,4524.0
4678.0,4696.0
4896.0,4914.0
4663.0,4657.0
4773.0,4791.0
4674.0,4674.0
4557.0,4545.0
4497.0,4506.0
4356.0,4365.0
4312.0,4288.0
4674.0,4698.0
4369.0,4369.0
4630.0,4639.0
4413.0,4404.0
4767.0,4770.0
4861.0,4858.0
4741.0,4741.0
4831.0,4807.0
4957.0,4984.0
4788.0,4806.0
4576.0,4576.0
4381.0,4387.0
4588.0,4591.0
4500.0,4509.0
4408.0,4405.0
4360.0,4333.0
4771.0,4783.0
4678.0,4678.0
4725.0,4731.0
4870.0,4879.0
4782.0,4782.0
4803.0,4821.0
4491.0,4473.0
4429.0,4429.0
4404.0,4407.0
4498.0,4513.0
4677.0,4686.0
4393.0,4387.0
4641.0,4641.0
4515.0,4512.0
4584.0,4569.0
4827.0,4845.0
4825.0,4822.0
4975.0,4975.0
4881.0,4893.0
4839.0,4863.0
4501.0,4501.0
4570.0,4564.0
4675.0,4690.0
4596.0,4614.0
4524.0,4524.0
4858.0,4885.0
4669.0,4672.0
4909.0,4918.0
4789.0,4789.0
5053.0,5077.0
4840.0,4843.0
4947.0,4965.0
4830.0,4839.0
4590.0,4596.0
4501.0,4513.0
4605.0,4620.0
4464.0,4455.0
4539.0,4548.0
4537.0,4531.0
4659.0,4668.0
4789.0,4789.0
4842.0,4842.0
4981.0,4999.0
4861.0,4867.0
4962.0,4962.0
4773.0,4767.0
4816.0,4831.0
4630.0,4648.0
4543.0,4537.0
4569.0,4575.0
4566.0,4569.0
4620.0,4644.0
4756.0,4756.0
4888.0,4897.0
4804.0,4804.0
4983.0,4986.0
4696.0,4696.0
4963.0,4978.0
4936.0,4954.0
4636.0,4654.0
4632.0,4641.0
4489.0,4489.0
4653.0,4653.0
4597.0,4609.0
4734.0,4740.0
4720.0,4729.0
4900.0,4921.0
5011.0,5020.0
5026.0,5035.0
4734.0,4722.0
4986.0,4989.0
4600.0,4591.0
4839.0,4854.0
4696.0,4708.0
4543.0,4531.0
4602.0,4602.0
4687.0,4705.0
4729.0,4714.0
4717.0,4726.0
4971.0,4971.0
5106.0,5121.0
5074.0,5077.0
4962.0,4977.0
4923.0,4917.0
4879.0,4885.0
4648.0,4648.0
4761.0,4773.0
4851.0,4869.0
4566.0,4572.0
4614.0,4617.0
4690.0,4696.0
4821.0,4833.0
4879.0,4885.0
5227.0,5248.0
5166.0,5175.0
5091.0,5100.0
5080.0,5095.0
4758.0,4758.0
4810.0,4810.0
4743.0,4746.0
4635.0,4641.0
4557.0,4557.0
4647.0,4647.0
4801.0,4810.0
4690.0,4684.0
4863.0,4863.0
5041.0,5059.0
5224.0,5239.0
4926.0,4944.0
4915.0,4909.0
4683.0,4665.0
4860.0,4869.0
4683.0,4692.0
4635.0,4644.0
4662.0,4662.0
4788.0,4794.0
4791.0,4794.0
5046.0,5070.0
5016.0,5019.0
5208.0,5223.0
4903.0,4894.0
5236.0,5263.0
4981.0,4981.0
4924.0,4945.0
4902.0,4908.0
4801.0,4801.0
4620.0,4623.0
4722.0,4737.0
5017.0,5029.0
4810.0,4816.0
4777.0,4786.0
4899.0,4890.0
4945.0,4936.0
5121.0,5124.0
5019.0,5019.0
4974.0,4980.0
5005.0,5017.0
4936.0,4945.0
4641.0,4638.0
4690.0,4684.0
4747.0,4753.0
4671.0,4674.0
4911.0,4929.0
4968.0,4974.0
5043.0,5052.0
5097.0,5088.0
5089.0,5089.0
4942.0,4927.0
5077.0,5074.0
4983.0,5004.0
4810.0,4810.0
4785.0,4785.0
4627.0,4627.0
4797.0,4806.0
4878.0,4896.0
4767.0,4767.0
5164.0,5191.0
5179.0,5194.0
5115.0,5115.0
5218.0,5218.0
5187.0,5208.0
5157.0,5166.0
5002.0,5026.0
4809.0,4809.0
4828.0,4831.0
4821.0,4836.0
4906.0,4918.0
4812.0,4812.0
4866.0,4872.0
5209.0,5221.0
5221.0,5230.0
5127.0,5124.0
5253.0,5265.0
5128.0,5125.0
5271.0,5292.0
5155.0,5164.0
5004.0,5010.0
4876.0,4888.0
4848.0,4857.0
4701.0,4698.0
4894.0,4888.0
5074.0,5089.0
5194.0,5221.0
5284.0,5305.0
5248.0,5263.0
5119.0,5119.0
5083.0,5083.0
5316.0,5337.0
5091.0,5097.0
5008.0,5011.0
4797.0,4812.0
4905.0,4914.0
4759.0,4759.0
4818.0,4821.0
4969.0,4984.0
5001.0,5001.0
5143.0,5146.0
5260.0,5269.0
5091.0,5091.0
5326.0,5350.0
5203.0,5206.0
4911.0,4911.0
5070.0,5088.0
4714.0,4702.0
4965.0,4986.0
4866.0,4872.0
4902.0,4902.0
5041.0,5062.0
4974.0,4956.0
5080.0,5077.0
5376.0,5394.0
5310.0,5313.0
5400.0,5409.0
5292.0,5298.0
5154.0,5172.0
5140.0,5152.0
4917.0,4932.0
4983.0,4986.0
4747.0,4738.0
4839.0,4845.0
4921.0,4921.0
4971.0,4953.0
5034.0,5025.0
5176.0,5179.0
5428.0,5434.0
5187.0,5190.0
4906.0,4894.0
4975.0,4957.0
5020.0,5020.0
4825.0,4825.0
4974.0,4986.0
4770.0,4770.0
4968.0,4974.0
5017.0,5017.0
5172.0,5166.0
5155.0,5143.0
5281.0,5293.0
5472.0,5487.0
5359.0,5377.0
5419.0,5422.0
5062.0,5062.0
4962.0,4959.0
4848.0,4851.0
5119.0,5128.0
4828.0,4834.0
4971.0,4983.0
5076.0,5082.0
5113.0,5116.0
5206.0,5206.0
5104.0,5101.0
5451.0,5472.0
5428.0,5434.0
5310.0,5313.0
5173.0,5191.0
5073.0,5079.0
5046.0,5055.0
5041.0,5044.0
4812.0,4812.0
5148.0,5166.0
5056.0,5056.0
5334.0,5349.0
5259.0,5277.0
5398.0,5398.0
5556.0,5565.0
5305.0,5299.0
5344.0,5350.0
5170.0,5170.0
4947.0,4938.0
5077.0,5086.0
5052.0,5052.0
4947.0,4965.0
5101.0,5113.0
5284.0,5308.0
5506.0,5536.0
5385.0,5409.0
5310.0,5313.0
5307.0,5304.0
5427.0,5436.0
5328.0,5355.0
5176.0,5179.0
5101.0,5107.0
5178.0,5205.0
5130.0,5133.0
4992.0,5010.0
4882.0,4879.0
5197.0,5206.0
5244.0,5244.0
5439.0,5460.0
5536.0,5545.0
5287.0,5284.0
5398.0,5398.0
5431.0,5431.0
5217.0,5226.0
5311.0,5329.0
5295.0,5325.0
4942.0,4924.0
4908.0,4923.0
5197.0,5206.0
5295.0,5304.0
5148.0,5157.0
5122.0,5107.0
5641.0,5674.0
5311.0,5305.0
5566.0,5572.0
5569.0,5587.0
5368.0,5377.0
5133.0,5136.0
5080.0,5080.0
5095.0,5104.0
5097.0,5112.0
5091.0,5085.0
5139.0,5145.0
5385.0,5388.0
5397.0,5412.0
5421.0,5421.0
5596.0,5599.0
5599.0,5608.0
5511.0,5529.0
5193.0,5193.0
5202.0,5211.0
5248.0,5257.0
4999.0,4996.0
4957.0,4957.0
5092.0,5092.0
5118.0,5112.0
5314.0,5305.0
5377.0,5377.0
5455.0,5461.0
5437.0,5440.0
5334.0,5334.0
5347.0,5347.0
5256.0,5256.0
5379.0,5403.0
5151.0,5145.0
5007.0,4995.0
5143.0,5161.0
5196.0,5208.0
5209.0,5209.0
5197.0,5194.0
5244.0,5238.0
5530.0,5530.0
5668.0,5692.0
5482.0,5485.0
5481.0,5481.0
5260.0,5260.0
5530.0,5539.0
5227.0,5227.0
5218.0,5236.0
5179.0,5194.0
5050.0,5044.0
5175.0,5166.0
5358.0,5367.0
5467.0,5494.0
5457.0,5439.0
5521.0,5539.0
5389.0,5371.0
5385.0,5376.0
5359.0,5359.0
5451.0,5475.0
5262.0,5271.0
5163.0,5166.0
5296.0,5311.0
5119.0,5122.0
5503.0,5518.0
5389.0,5389.0
5545.0,5557.0
5626.0,5635.0
5700.0,5706.0
5497.0,5491.0
5575.0,5581.0
5428.0,5446.0
5181.0,5175.0
5329.0,5335.0
5361.0,5373.0
5256.0,5280.0
5097.0,5097.0
5233.0,5236.0
5361.0,5361.0
5569.0,5587.0
5521.0,5527.0
5638.0,5647.0
5647.0,5668.0
5443.0,5443.0
5431.0,5440.0
5320.0,5320.0
5190.0,5190.0
5209.0,5227.0
5074.0,5071.0
5317.0,5320.0
5208.0,5208.0
5217.0,5217.0
5454.0,5463.0
5775.0,5793.0
5509.0,5497.0
5736.0,5754.0
5565.0,5568.0
5677.0,5704.0
5502.0,5499.0
5485.0,5497.0
5184.0,5181.0
5188.0,5188.0
5442.0,5469.0
5565.0,5586.0
5539.0,5548.0
5451.0,5451.0
5779.0,5803.0
5683.0,5686.0
5619.0,5628.0
5535.0,5553.0
5434.0,5434.0
5533.0,5539.0
5313.0,5316.0
5236.0,5236.0
5110.0,5101.0
5299.0,5308.0
5365.0,5362.0
5656.0,5677.0
5445.0,5427.0
5599.0,5599.0
5697.0,5697.0
5731.0,5749.0
5748.0,5757.0
5674.0,5692.0
5656.0,5674.0
5371.0,5386.0
5361.0,5361.0
5329.0,5332.0
5136.0,5136.0
5443.0,5452.0
5589.0,5607.0
5547.0,5544.0
5757.0,5769.0
5719.0,5719.0
5728.0,5734.0
5658.0,5676.0
5542.0,5545.0
5532.0,5541.0
5359.0,5374.0
5220.0,5220.0
5475.0,5493.0
5290.0,5290.0
5533.0,5554.0
5469.0,5487.0
5617.0,5626.0
5781.0,5778.0
5688.0,5697.0
5907.0,5925.0
5577.0,5577.0
5482.0,5464.0
5551.0,5551.0
5482.0,5482.0
5376.0,5394.0
5370.0,5379.0
5295.0,5286.0
5508.0,5508.0
5541.0,5541.0
5709.0,5718.0
5505.0,5496.0
5746.0,5746.0
5911.0,5923.0
5620.0,5626.0
5676.0,5694.0
5497.0,5497.0
5352.0,5352.0
5466.0,5475.0
5310.0,5328.0
5454.0,5457.0
5481.0,5487.0
5494.0,5488.0
5410.0,5407.0
5845.0,5857.0
5904.0,5919.0
5643.0,5643.0
5605.0,5587.0
5721.0,5724.0
5455.0,5446.0
5467.0,5473.0
5470.0,5473.0
5385.0,5385.0
5484.0,5508.0
5580.0,5589.0
5415.0,5406.0
5758.0,5767.0
5842.0,5854.0
5842.0,5848.0
5860.0,5863.0
5829.0,5838.0
5538.0,5538.0
5556.0,5556.0
5617.0,5635.0
5388.0,5397.0
5388.0,5385.0
5308.0,5308.0
5692.0,5701.0
5752.0,5770.0
5857.0,5866.0
5871.0,5883.0
5748.0,5754.0
5766.0,5748.0
5521.0,5521.0
5653.0,5665.0
5538.0,5538.0
5596.0,5602.0
5569.0,5578.0
5304.0,5298.0
5347.0,5353.0
5596.0,5599.0
5769.0,5787.0
5781.0,5781.0
5956.0,5983.0
5937.0,5946.0
5901.0,5901.0
5725.0,5731.0
5649.0,5649.0
5689.0,5701.0
5571.0,5580.0
5580.0,5586.0
5395.0,5407.0
5566.0,5572.0
5725.0,5734.0
5742.0,5763.0
5707.0,5716.0
5905.0,5911.0
5859.0,5853.0
5709.0,5715.0
5800.0,5818.0
5691.0,5685.0
5718.0,5733.0
5640.0,5652.0
5638.0,5647.0
5332.0,5329.0
5602.0,5605.0
5545.0,5545.0
5691.0,5706.0
5742.0,5736.0
5880.0,5886.0
5956.0,5968.0
5670.0,5652.0
5923.0,5938.0
5935.0,5953.0
5641.0,5641.0
5763.0,5781.0
5716.0,5728.0
5412.0,5412.0
5685.0,5709.0
5494.0,5488.0
5545.0,5527.0
5877.0,5877.0
5848.0,5845.0
5971.0,5992.0
5941.0,5947.0
5794.0,5815.0
5764.0,5770.0
5547.0,5547.0
5671.0,5671.0
5470.0,5464.0
5575.0,5590.0
5464.0,5476.0
5757.0,5766.0
5863.0,5863.0
5955.0,5964.0
5808.0,5799.0
5992.0,5998.0
5944.0,5947.0
5901.0,5916.0
5715.0,5718.0
5823.0,5829.0
5655.0,5655.0
5577.0,5577.0
5733.0,5754.0
5509.0,5509.0
5707.0,5707.0
5728.0,5728.0
5977.0,5986.0
6094.0,6112.0
5886.0,5886.0
6070.0,6085.0
6094.0,6115.0
5886.0,5895.0
5605.0,5602.0
5661.0,5661.0
5592.0,5586.0
5512.0,5521.0
5749.0,5764.0
5811.0,5823.0
5700.0,5700.0
5980.0,5998.0
5965.0,5971.0
6022.0,6022.0
6130.0,6160.0
5989.0,5989.0
6241.0,6256.0
5794.0,5806.0
5686.0,5686.0
5692.0,5689.0
5577.0,5586.0
5629.0,5623.0
5701.0,5710.0
5943.0,5970.0
6046.0,6052.0
5956.0,5959.0
5932.0,5932.0
6087.0,6102.0
6046.0,6055.0
6057.0,6078.0
5883.0,5898.0
5464.0,5455.0
5716.0,5725.0
5796.0,5814.0
5709.0,5721.0
5799.0,5799.0
5689.0,5680.0
5860.0,5860.0
5914.0,5914.0
6081.0,6087.0
6138.0,6156.0
5872.0,5872.0
5952.0,5961.0
5655.0,5646.0
5760.0,5763.0
5602.0,5602.0
5559.0,5556.0
5686.0,5689.0
6048.0,6075.0
5976.0,5985.0
5836.0,5827.0
5919.0,5916.0
6256.0,6268.0
6165.0,6171.0
6081.0,6081.0
6006.0,6018.0
6013.0,6031.0
5866.0,5884.0
5877.0,5886.0
5883.0,5910.0
5907.0,5913.0
5923.0,5935.0
5884.0,5893.0
6085.0,6085.0
6012.0,6018.0
5979.0,5979.0
6040.0,6034.0
6091.0,6091.0
6055.0,6052.0
5865.0,5868.0
5916.0,5925.0
5611.0,5608.0
5847.0,5865.0
5526.0,5520.0
5689.0,5689.0
6021.0,6027.0
5937.0,5931.0
6150.0,6159.0
6129.0,6135.0
6051.0,6051.0
6081.0,6081.0
6070.0,6070.0
5853.0,5853.0
5968.0,5998.0
5872.0,5878.0
5754.0,5754.0
5739.0,5739.0
5874.0,5886.0
5932.0,5941.0
6135.0,6159.0
6088.0,6091.0
6244.0,6250.0
6280.0,6298.0
5944.0,5944.0
5992.0,5995.0
5970.0,5985.0
5938.0,5950.0
5800.0,5809.0
5713.0,5719.0
5892.0,5910.0
5823.0,5805.0
6085.0,6097.0
6081.0,6096.0
6030.0,6030.0
6274.0,6277.0
5971.0,5962.0
6156.0,6162.0
6018.0,6018.0
6156.0,6159.0
6067.0,6085.0
5752.0,5740.0
5836.0,5830.0
5913.0,5913.0
5872.0,5872.0
6045.0,6060.0
6112.0,6112.0
6330.0,6342.0
6198.0,6216.0
6280.0,6289.0
6208.0,6214.0
6061.0,6061.0
5920.0,5923.0
5866.0,5866.0
5815.0,5830.0
6033.0,6042.0
6033.0,6063.0
5871.0,5877.0
6069.0,6081.0
6219.0,6228.0
6309.0,6318.0
6094.0,6091.0
6304.0,6325.0
6169.0,6169.0
6240.0,6249.0
6096.0,6114.0
5881.0,5878.0
5967.0,5970.0
6073.0,6088.0
5914.0,5932.0
5851.0,5845.0
6108.0,6117.0
6274.0,6280.0
6229.0,6241.0
6153.0,6144.0
6343.0,6343.0
6250.0,6274.0
5982.0,5982.0
6072.0,6075.0
6150.0,6168.0
5850.0,5850.0
6069.0,6084.0
5973.0,5985.0
5925.0,5931.0
6000.0,5994.0
6262.0,6271.0
6399.0,6423.0
6343.0,6346.0
6277.0,6292.0
6450.0,6468.0
6235.0,6244.0
5889.0,5880.0
5847.0,5829.0
6105.0,6126.0
5956.0,5962.0
5878.0,5878.0
5908.0,5908.0
6247.0,6265.0
6175.0,6175.0
6187.0,6181.0
6523.0,6538.0
6207.0,6201.0
