agg_orders_level_0,agg_orders_level_1
8509.0,8491.0
8659.0,8659.0
8758.0,8773.0
8947.0,8959.0
8929.0,8929.0
8932.0,8932.0
8932.0,8950.0
8683.0,8683.0
8587.0,8587.0
8689.0,8707.0
8803.0,8830.0
8245.0,8236.0
8482.0,8482.0
8623.0,8623.0
8688.0,8688.0
8877.0,8877.0
8932.0,8941.0
9009.0,9027.0
8791.0,8788.0
8959.0,8971.0
8662.0,8662.0
8671.0,8671.0
8659.0,8677.0
8449.0,8449.0
8497.0,8488.0
8440.0,8431.0
8689.0,8707.0
8779.0,8779.0
8569.0,8551.0
8995.0,9013.0
8713.0,8695.0
9019.0,9046.0
9048.0,9057.0
8688.0,8688.0
8677.0,8686.0
8620.0,8629.0
8458.0,8458.0
8719.0,8728.0
8671.0,8671.0
8683.0,8674.0
8772.0,8772.0
8920.0,8920.0
8812.0,8812.0
9190.0,9217.0
8850.0,8850.0
8827.0,8827.0
8758.0,8767.0
8676.0,8676.0
8436.0,8427.0
8622.0,8622.0
8608.0,8608.0
8689.0,8695.0
8809.0,8821.0
8791.0,8800.0
8707.0,8707.0
8986.0,8986.0
8899.0,8899.0
9010.0,9016.0
9012.0,9015.0
8788.0,8788.0
8779.0,8788.0
8833.0,8851.0
8722.0,8719.0
8644.0,8656.0
8652.0,8670.0
8515.0,8512.0
8917.0,8926.0
8920.0,8923.0
8962.0,8962.0
9172.0,9181.0
9070.0,9088.0
8991.0,8991.0
8827.0,8836.0
8812.0,8821.0
8530.0,8521.0
8728.0,8746.0
8782.0,8791.0
8926.0,8959.0
8923.0,8941.0
8776.0,8776.0
8965.0,8986.0
9208.0,9217.0
9169.0,9196.0
9013.0,9013.0
9007.0,9007.0
9121.0,9148.0
8659.0,8659.0
8556.0,8547.0
8869.0,8893.0
8668.0,8662.0
8629.0,8629.0
8839.0,8848.0
8836.0,8845.0
8908.0,8899.0
8953.0,8971.0
9010.0,8992.0
9046.0,9064.0
8884.0,8884.0
8989.0,8998.0
8982.0,9000.0
8884.0,8911.0
8689.0,8698.0
8839.0,8848.0
8737.0,8737.0
8728.0,8728.0
9067.0,9085.0
9148.0,9175.0
8992.0,8992.0
8992.0,8992.0
9091.0,9100.0
9151.0,9151.0
9046.0,9070.0
8950.0,8953.0
8770.0,8770.0
8743.0,8743.0
8782.0,8791.0
8920.0,8938.0
8691.0,8700.0
9061.0,9061.0
8995.0,9013.0
9019.0,9019.0
9232.0,9232.0
9130.0,9130.0
9109.0,9118.0
8995.0,9004.0
9079.0,9097.0
8977.0,9004.0
8647.0,8644.0
8809.0,8812.0
8794.0,8776.0
8779.0,8770.0
9046.0,9073.0
8980.0,8980.0
9253.0,9253.0
9256.0,9256.0
9268.0,9286.0
9052.0,9061.0
8881.0,8863.0
8914.0,8932.0
8917.0,8926.0
8842.0,8842.0
8797.0,8815.0
8800.0,8806.0
8923.0,8926.0
9055.0,9064.0
9211.0,9229.0
9246.0,9273.0
9370.0,9379.0
9040.0,9040.0
9076.0,9094.0
8958.0,8958.0
8892.0,8874.0
8755.0,8755.0
8680.0,8680.0
8917.0,8917.0
8722.0,8722.0
8788.0,8788.0
9112.0,9121.0
9000.0,8991.0
9352.0,9379.0
9256.0,9265.0
9298.0,9316.0
9121.0,9118.0
9271.0,9283.0
9019.0,9019.0
9049.0,9067.0
8953.0,8962.0
8881.0,8881.0
8911.0,8911.0
9135.0,9162.0
9121.0,9130.0
9028.0,9028.0
9202.0,9220.0
9258.0,9258.0
9268.0,9268.0
9187.0,9196.0
9070.0,9070.0
8892.0,8883.0
8866.0,8866.0
8830.0,8836.0
8965.0,8968.0
8881.0,8899.0
9091.0,9100.0
9013.0,9013.0
9124.0,9130.0
9148.0,9142.0
9052.0,9043.0
9427.0,9436.0
9163.0,9163.0
9196.0,9223.0
9214.0,9232.0
8791.0,8779.0
9016.0,9028.0
8950.0,8959.0
8842.0,8842.0
9181.0,9199.0
8893.0,8884.0
9121.0,9112.0
9271.0,9271.0
9379.0,9379.0
9208.0,9217.0
9184.0,9202.0
9274.0,9283.0
9019.0,9028.0
8878.0,8887.0
8788.0,8797.0
8842.0,8833.0
9054.0,9072.0
9220.0,9247.0
9130.0,9130.0
9346.0,9364.0
9208.0,9208.0
9451.0,9460.0
9430.0,9430.0
9292.0,9310.0
9234.0,9234.0
9181.0,9190.0
8853.0,8844.0
8788.0,8770.0
8872.0,8872.0
8962.0,8962.0
8911.0,8902.0
9181.0,9181.0
9325.0,9343.0
9310.0,9319.0
9247.0,9247.0
9247.0,9247.0
9409.0,9418.0
9219.0,9228.0
9130.0,9148.0
9010.0,9010.0
8764.0,8764.0
9007.0,9007.0
8992.0,9001.0
9046.0,9046.0
9019.0,9019.0
9256.0,9256.0
9280.0,9298.0
9325.0,9334.0
9292.0,9289.0
9121.0,9115.0
9082.0,9082.0
9094.0,9076.0
9001.0,9019.0
8767.0,8749.0
8988.0,8988.0
8989.0,9007.0
9220.0,9220.0
9259.0,9277.0
9352.0,9370.0
9283.0,9283.0
9159.0,9141.0
9417.0,9435.0
9460.0,9469.0
9202.0,9202.0
9169.0,9178.0
9058.0,9067.0
8866.0,8872.0
9088.0,9106.0
8968.0,8953.0
8977.0,8968.0
9352.0,9361.0
9277.0,9277.0
9490.0,9508.0
9568.0,9577.0
9370.0,9361.0
9340.0,9349.0
9259.0,9259.0
9238.0,9238.0
9088.0,9106.0
9169.0,9187.0
9076.0,9094.0
9097.0,9097.0
9160.0,9169.0
9319.0,9337.0
9373.0,9373.0
9307.0,9307.0
9190.0,9190.0
9430.0,9439.0
9352.0,9349.0
9258.0,9261.0
9210.0,9210.0
9237.0,9255.0
9136.0,9154.0
8974.0,8971.0
9219.0,9237.0
9238.0,9241.0
9325.0,9352.0
9385.0,9385.0
9475.0,9484.0
9676.0,9703.0
9574.0,9583.0
9400.0,9418.0
9520.0,9547.0
9112.0,9112.0
9337.0,9364.0
9016.0,9025.0
9046.0,9046.0
8971.0,8971.0
9127.0,9127.0
9232.0,9232.0
9361.0,9361.0
9478.0,9484.0
9556.0,9577.0
9424.0,9424.0
9597.0,9606.0
9460.0,9478.0
9268.0,9277.0
9336.0,9354.0
9046.0,9055.0
9148.0,9148.0
9211.0,9220.0
9280.0,9298.0
9445.0,9454.0
9288.0,9288.0
9433.0,9430.0
9588.0,9591.0
9427.0,9427.0
9430.0,9430.0
9505.0,9529.0
9172.0,9166.0
9211.0,9220.0
9262.0,9262.0
9208.0,9217.0
9130.0,9130.0
9298.0,9313.0
9472.0,9475.0
9376.0,9376.0
9421.0,9430.0
9622.0,9649.0
9481.0,9481.0
9469.0,9469.0
9352.0,9370.0
9289.0,9289.0
9112.0,9112.0
9250.0,9250.0
9037.0,9037.0
9232.0,9232.0
9298.0,9307.0
9337.0,9337.0
9577.0,9586.0
9463.0,9463.0
9618.0,9609.0
9703.0,9721.0
9442.0,9442.0
9511.0,9511.0
9337.0,9346.0
9280.0,9280.0
9142.0,9142.0
9211.0,9220.0
9337.0,9364.0
9235.0,9235.0
9403.0,9421.0
9430.0,9430.0
9538.0,9547.0
9580.0,9580.0
9778.0,9796.0
9517.0,9517.0
9496.0,9496.0
9298.0,9298.0
9316.0,9316.0
9157.0,9166.0
9199.0,9199.0
9217.0,9217.0
9292.0,9292.0
9403.0,9403.0
9520.0,9529.0
9568.0,9577.0
9730.0,9739.0
9625.0,9634.0
9511.0,9511.0
9562.0,9580.0
9376.0,9376.0
9352.0,9361.0
9238.0,9238.0
9268.0,9268.0
9271.0,9289.0
9318.0,9318.0
9322.0,9304.0
9562.0,9580.0
9442.0,9442.0
9571.0,9571.0
9739.0,9748.0
9619.0,9628.0
9700.0,9718.0
9537.0,9555.0
9436.0,9454.0
9192.0,9192.0
9430.0,9448.0
9298.0,9307.0
9400.0,9400.0
9495.0,9504.0
9649.0,9658.0
9622.0,9631.0
9955.0,9964.0
9739.0,9757.0
9622.0,9622.0
9619.0,9628.0
9640.0,9658.0
9388.0,9397.0
9226.0,9226.0
9502.0,9520.0
9208.0,9199.0
9412.0,9430.0
9517.0,9517.0
9460.0,9460.0
9619.0,9628.0
9580.0,9580.0
9778.0,9778.0
9649.0,9649.0
9622.0,9640.0
9307.0,9307.0
9439.0,9439.0
9397.0,9406.0
9412.0,9430.0
9178.0,9178.0
9361.0,9370.0
9691.0,9700.0
9577.0,9577.0
9775.0,9793.0
9691.0,9691.0
9583.0,9583.0
9667.0,9667.0
9532.0,9532.0
9391.0,9391.0
9607.0,9622.0
9382.0,9394.0
9454.0,9463.0
9259.0,9259.0
9385.0,9385.0
9478.0,9496.0
9619.0,9619.0
9757.0,9775.0
9772.0,9781.0
9721.0,9721.0
9484.0,9475.0
9673.0,9673.0
9712.0,9721.0
9448.0,9457.0
9556.0,9565.0
9334.0,9334.0
9526.0,9544.0
9706.0,9715.0
9637.0,9646.0
9697.0,9706.0
9880.0,9889.0
9631.0,9613.0
9658.0,9649.0
9790.0,9808.0
9748.0,9757.0
9622.0,9622.0
9606.0,9615.0
9568.0,9586.0
9463.0,9463.0
9388.0,9397.0
9538.0,9538.0
9478.0,9478.0
9646.0,9664.0
9790.0,9799.0
9739.0,9739.0
9769.0,9769.0
9778.0,9796.0
9553.0,9544.0
9649.0,9667.0
9436.0,9436.0
9487.0,9496.0
9460.0,9460.0
9421.0,9439.0
9625.0,9634.0
9540.0,9531.0
9876.0,9903.0
9787.0,9787.0
9865.0,9871.0
9829.0,9841.0
9679.0,9679.0
9628.0,9637.0
9742.0,9760.0
9481.0,9472.0
9490.0,9499.0
9358.0,9349.0
9451.0,9469.0
9409.0,9409.0
9480.0,9480.0
9892.0,9901.0
9967.0,9976.0
9826.0,9841.0
9751.0,9754.0
9721.0,9730.0
9643.0,9643.0
9514.0,9505.0
9795.0,9804.0
9394.0,9394.0
9517.0,9517.0
9439.0,9439.0
9442.0,9433.0
9493.0,9475.0
9718.0,9718.0
9829.0,9829.0
9802.0,9820.0
10045.0,10060.0
9781.0,9781.0
9805.0,9817.0
9712.0,9712.0
9667.0,9667.0
9697.0,9706.0
9562.0,9562.0
9466.0,9475.0
9592.0,9592.0
9610.0,9628.0
9724.0,9724.0
9976.0,9985.0
9877.0,9886.0
9985.0,9994.0
9889.0,9898.0
9703.0,9712.0
9937.0,9955.0
9619.0,9628.0
9598.0,9607.0
9559.0,9568.0
9586.0,9586.0
9391.0,9382.0
9883.0,9901.0
10036.0,10054.0
9979.0,9979.0
9907.0,9916.0
10039.0,10048.0
9997.0,10015.0
9712.0,9712.0
9661.0,9661.0
9643.0,9652.0
9523.0,9523.0
9400.0,9400.0
9691.0,9709.0
9751.0,9778.0
9865.0,9874.0
9931.0,9940.0
9982.0,9982.0
10141.0,10159.0
9970.0,9979.0
9910.0,9928.0
9964.0,9973.0
9673.0,9691.0
9502.0,9484.0
9748.0,9766.0
9310.0,9292.0
9775.0,9802.0
9946.0,9973.0
9868.0,9895.0
9817.0,9817.0
9772.0,9772.0
10087.0,10096.0
10129.0,10147.0
9988.0,9997.0
9733.0,9724.0
9760.0,9769.0
9568.0,9559.0
9688.0,9688.0
9718.0,9727.0
9721.0,9739.0
9823.0,9832.0
9871.0,9889.0
10033.0,10045.0
10093.0,10099.0
9949.0,9949.0
9913.0,9913.0
9898.0,9898.0
9955.0,9973.0
9763.0,9745.0
9648.0,9657.0
9610.0,9619.0
9631.0,9631.0
9799.0,9808.0
9805.0,9832.0
9937.0,9937.0
9889.0,9880.0
9859.0,9850.0
9982.0,9991.0
10069.0,10069.0
9775.0,9757.0
9787.0,9796.0
9787.0,9796.0
9688.0,9688.0
9778.0,9787.0
9622.0,9640.0
9640.0,9640.0
9712.0,9703.0
9759.0,9759.0
10000.0,10000.0
9883.0,9874.0
9970.0,9970.0
10003.0,10003.0
10129.0,10138.0
10039.0,10039.0
10063.0,10090.0
9802.0,9820.0
9718.0,9718.0
9808.0,9835.0
9730.0,9730.0
9721.0,9703.0
9838.0,9838.0
9982.0,9991.0
10138.0,10156.0
10168.0,10177.0
9904.0,9895.0
9979.0,9979.0
9961.0,9970.0
9738.0,9738.0
9772.0,9790.0
9847.0,9847.0
9661.0,9661.0
9817.0,9817.0
9808.0,9808.0
10009.0,10018.0
10042.0,10042.0
10090.0,10090.0
10045.0,10051.0
10147.0,10159.0
10180.0,10198.0
9868.0,9859.0
9841.0,9850.0
9640.0,9640.0
9838.0,9856.0
9859.0,9868.0
9709.0,9700.0
9979.0,9988.0
10015.0,10024.0
10069.0,10078.0
10162.0,10189.0
10114.0,10114.0
10099.0,10099.0
10297.0,10333.0
10168.0,10186.0
9790.0,9790.0
9829.0,9838.0
9670.0,9670.0
9865.0,9874.0
9769.0,9769.0
9871.0,9889.0
9829.0,9829.0
10165.0,10174.0
10201.0,10219.0
10063.0,10072.0
10138.0,10138.0
10201.0,10210.0
10072.0,10072.0
9979.0,9979.0
9739.0,9730.0
9631.0,9631.0
9754.0,9754.0
9916.0,9916.0
9721.0,9721.0
9829.0,9829.0
10081.0,10090.0
10027.0,10018.0
10177.0,10177.0
10129.0,10147.0
10219.0,10228.0
10069.0,10078.0
9946.0,9964.0
9730.0,9730.0
10003.0,10003.0
9661.0,9661.0
9844.0,9853.0
9889.0,9889.0
9940.0,9940.0
10189.0,10189.0
10138.0,10138.0
10168.0,10186.0
10267.0,10276.0
10081.0,10072.0
10072.0,10081.0
10090.0,10108.0
9925.0,9934.0
9664.0,9664.0
9922.0,9922.0
9841.0,9850.0
9859.0,9850.0
9922.0,9922.0
10207.0,10207.0
10357.0,10366.0
10198.0,10198.0
10330.0,10351.0
10150.0,10147.0
10198.0,10198.0
10186.0,10204.0
10030.0,10048.0
9730.0,9730.0
9913.0,9913.0
10009.0,10018.0
9982.0,10000.0
10033.0,10042.0
10243.0,10243.0
10234.0,10234.0
10399.0,10426.0
10390.0,10399.0
10102.0,10093.0
10153.0,10162.0
10060.0,10069.0
9931.0,9940.0
9937.0,9955.0
9838.0,9847.0
9862.0,9853.0
10060.0,10078.0
10066.0,10084.0
10207.0,10216.0
10189.0,10189.0
10312.0,10321.0
10385.0,10403.0
10450.0,10459.0
10336.0,10354.0
9982.0,9982.0
9898.0,9907.0
10159.0,10177.0
9997.0,10006.0
9858.0,9858.0
10066.0,10084.0
10078.0,10087.0
10219.0,10219.0
10249.0,10258.0
10345.0,10354.0
10372.0,10381.0
10162.0,10162.0
10168.0,10177.0
10042.0,10033.0
10147.0,10156.0
9982.0,10009.0
9841.0,9832.0
9964.0,9973.0
10108.0,10126.0
10129.0,10138.0
10285.0,10285.0
10093.0,10084.0
10360.0,10369.0
10327.0,10327.0
10396.0,10405.0
10312.0,10330.0
10024.0,10006.0
10136.0,10145.0
9871.0,9880.0
9952.0,9952.0
9973.0,9973.0
10039.0,10039.0
10279.0,10288.0
10363.0,10381.0
10357.0,10357.0
10411.0,10411.0
10372.0,10372.0
10471.0,10498.0
10261.0,10261.0
10429.0,10447.0
10030.0,10048.0
9901.0,9892.0
10159.0,10177.0
10066.0,10084.0
10048.0,10048.0
10166.0,10166.0
10270.0,10270.0
10489.0,10507.0
10333.0,10342.0
10492.0,10492.0
10324.0,10315.0
10318.0,10318.0
10165.0,10183.0
10138.0,10147.0
10069.0,10060.0
10060.0,10069.0
10201.0,10219.0
10066.0,10066.0
10258.0,10267.0
10462.0,10480.0
10294.0,10294.0
10369.0,10369.0
10468.0,10477.0
10564.0,10585.0
10360.0,10366.0
10099.0,10108.0
10060.0,10051.0
10126.0,10135.0
10129.0,10147.0
9913.0,9913.0
10285.0,10294.0
10159.0,10159.0
10237.0,10237.0
10291.0,10300.0
10351.0,10342.0
10321.0,10321.0
10387.0,10387.0
10117.0,10111.0
10243.0,10258.0
10222.0,10231.0
10147.0,10156.0
9871.0,9871.0
10048.0,10048.0
10087.0,10087.0
10084.0,10075.0
10342.0,10342.0
10429.0,10438.0
10648.0,10666.0
10510.0,10510.0
10471.0,10471.0
10381.0,10390.0
10045.0,10018.0
10078.0,10078.0
10060.0,10078.0
9820.0,9802.0
10081.0,10081.0
10111.0,10111.0
10429.0,10447.0
10501.0,10510.0
10354.0,10354.0
10459.0,10459.0
10576.0,10576.0
10249.0,10249.0
10351.0,10351.0
10360.0,10378.0
10141.0,10132.0
10288.0,10306.0
10051.0,10051.0
10270.0,10270.0
10114.0,10123.0
10069.0,10060.0
10411.0,10411.0
10540.0,10549.0
10432.0,10432.0
10510.0,10510.0
10468.0,10468.0
10198.0,10189.0
10357.0,10366.0
10247.0,10265.0
10132.0,10132.0
10093.0,10093.0
10348.0,10366.0
10387.0,10396.0
10565.0,10583.0
10480.0,10498.0
10555.0,10564.0
10720.0,10747.0
10579.0,10597.0
10288.0,10279.0
10357.0,10375.0
10252.0,10252.0
10069.0,10060.0
10216.0,10219.0
10393.0,10426.0
10309.0,10318.0
10348.0,10366.0
10312.0,10321.0
10543.0,10561.0
10420.0,10420.0
10637.0,10637.0
10693.0,10702.0
10249.0,10231.0
10429.0,10438.0
10351.0,10360.0
10369.0,10396.0
10288.0,10297.0
10312.0,10339.0
10145.0,10145.0
10459.0,10486.0
10402.0,10402.0
10408.0,10399.0
10735.0,10753.0
10672.0,10690.0
10861.0,10870.0
10507.0,10525.0
10492.0,10501.0
10297.0,10297.0
10438.0,10456.0
10162.0,10147.0
10021.0,10018.0
10246.0,10246.0
10333.0,10351.0
10432.0,10450.0
10570.0,10588.0
10648.0,10648.0
10621.0,10630.0
10630.0,10630.0
10657.0,10675.0
10450.0,10459.0
10510.0,10528.0
10240.0,10240.0
10501.0,10519.0
10021.0,10012.0
10249.0,10249.0
10381.0,10381.0
10453.0,10444.0
10468.0,10468.0
10726.0,10735.0
10480.0,10471.0
10487.0,10478.0
10651.0,10669.0
10369.0,10369.0
10465.0,10483.0
10327.0,10336.0
10156.0,10156.0
10315.0,10315.0
10261.0,10261.0
10291.0,10282.0
10492.0,10501.0
10582.0,10582.0
10666.0,10675.0
10837.0,10855.0
10720.0,10720.0
10462.0,10471.0
10450.0,10453.0
10450.0,10465.0
10240.0,10222.0
10360.0,10369.0
10312.0,10312.0
10228.0,10237.0
10402.0,10393.0
10456.0,10465.0
10510.0,10519.0
10717.0,10708.0
10855.0,10864.0
10693.0,10693.0
10807.0,10816.0
10630.0,10639.0
10597.0,10615.0
10321.0,10312.0
10501.0,10528.0
10111.0,10111.0
10522.0,10531.0
10498.0,10516.0
10450.0,10450.0
10756.0,10765.0
10723.0,10723.0
10783.0,10792.0
10825.0,10843.0
10453.0,10435.0
10669.0,10687.0
10297.0,10279.0
10396.0,10414.0
10267.0,10249.0
10411.0,10432.0
10276.0,10282.0
10348.0,10342.0
10594.0,10600.0
10618.0,10636.0
10831.0,10831.0
11032.0,11068.0
10804.0,10822.0
10786.0,10795.0
10543.0,10552.0
10450.0,10444.0
10369.0,10375.0
10459.0,10477.0
10222.0,10222.0
10579.0,10588.0
10567.0,10585.0
10705.0,10714.0
10786.0,10804.0
10798.0,10807.0
10828.0,10828.0
10825.0,10825.0
10858.0,10885.0
10844.0,10862.0
10639.0,10657.0
10321.0,10321.0
10372.0,10372.0
10492.0,10501.0
10585.0,10603.0
10522.0,10531.0
10621.0,10639.0
10480.0,10480.0
10598.0,10580.0
10879.0,10879.0
10915.0,10933.0
10768.0,10768.0
10813.0,10822.0
10492.0,10483.0
10600.0,10618.0
10519.0,10519.0
10243.0,10252.0
10387.0,10378.0
10483.0,10483.0
10687.0,10705.0
10978.0,10987.0
10834.0,10834.0
10867.0,10879.0
10843.0,10849.0
10885.0,10906.0
10678.0,10678.0
10636.0,10651.0
10636.0,10654.0
10498.0,10507.0
10501.0,10510.0
10330.0,10330.0
10750.0,10777.0
10444.0,10435.0
10690.0,10690.0
11041.0,11050.0
11059.0,11059.0
10942.0,10960.0
10772.0,10772.0
10819.0,10828.0
10498.0,10498.0
10477.0,10495.0
10570.0,10570.0
10408.0,10417.0
10367.0,10358.0
10660.0,10669.0
10576.0,10567.0
10825.0,10825.0
10981.0,10990.0
10930.0,10939.0
10832.0,10832.0
10793.0,10784.0
10555.0,10546.0
10552.0,10543.0
10705.0,10723.0
10474.0,10483.0
10774.0,10792.0
10669.0,10669.0
10648.0,10657.0
10627.0,10627.0
10840.0,10867.0
10798.0,10807.0
10861.0,10855.0
10963.0,10969.0
10849.0,10858.0
10618.0,10600.0
10741.0,10759.0
10579.0,10579.0
10438.0,10429.0
10537.0,10555.0
10528.0,10537.0
10792.0,10810.0
10682.0,10682.0
10793.0,10784.0
10867.0,10867.0
10912.0,10921.0
11032.0,11035.0
10969.0,10975.0
10798.0,10798.0
10510.0,10510.0
10552.0,10546.0
10627.0,10633.0
10642.0,10660.0
10708.0,10717.0
10594.0,10594.0
10729.0,10747.0
10861.0,10870.0
11053.0,11053.0
10849.0,10831.0
10948.0,10948.0
10840.0,10849.0
10930.0,10939.0
10804.0,10813.0
10630.0,10648.0
10723.0,10723.0
10618.0,10627.0
10642.0,10669.0
10759.0,10759.0
11038.0,11065.0
10837.0,10837.0
11041.0,11041.0
10912.0,10912.0
11053.0,11071.0
10978.0,10987.0
10849.0,10858.0
10630.0,10648.0
10801.0,10801.0
10810.0,10828.0
10579.0,10570.0
10654.0,10654.0
10567.0,10561.0
10906.0,10921.0
10963.0,10972.0
10999.0,11008.0
10987.0,10996.0
10951.0,10951.0
11011.0,11020.0
10879.0,10897.0
10711.0,10702.0
10810.0,10822.0
10648.0,10663.0
10747.0,10756.0
10747.0,10765.0
10613.0,10604.0
10993.0,11011.0
11063.0,11072.0
11062.0,11080.0
11062.0,11071.0
11038.0,11038.0
10981.0,10981.0
10990.0,10999.0
10777.0,10795.0
10868.0,10886.0
10654.0,10654.0
10414.0,10396.0
10891.0,10909.0
10663.0,10672.0
10792.0,10792.0
10966.0,10966.0
11191.0,11200.0
11165.0,11183.0
10987.0,10990.0
10933.0,10939.0
10831.0,10822.0
10972.0,10981.0
10789.0,10807.0
10780.0,10780.0
10747.0,10756.0
10840.0,10849.0
10492.0,10477.0
11200.0,11206.0
11032.0,11050.0
11063.0,11063.0
11113.0,11122.0
11125.0,11125.0
11041.0,11050.0
11032.0,11044.0
10849.0,10858.0
10864.0,10870.0
10852.0,10852.0
10696.0,10696.0
10762.0,10780.0
10630.0,10630.0
11197.0,11215.0
11093.0,11102.0
11053.0,11053.0
11098.0,11107.0
11215.0,11224.0
10924.0,10924.0
10900.0,10900.0
10963.0,10981.0
10810.0,10810.0
10648.0,10648.0
10573.0,10555.0
10642.0,10642.0
10852.0,10870.0
10867.0,10849.0
11167.0,11185.0
11023.0,11014.0
11107.0,11116.0
11335.0,11344.0
11140.0,11158.0
11218.0,11227.0
10894.0,10894.0
10999.0,11008.0
10882.0,10900.0
10873.0,10900.0
10777.0,10768.0
10903.0,10912.0
10858.0,10867.0
11092.0,11092.0
11197.0,11197.0
11449.0,11476.0
11117.0,11117.0
11059.0,11068.0
11041.0,11059.0
10951.0,10951.0
10915.0,10915.0
10912.0,10921.0
10870.0,10879.0
10999.0,11008.0
11065.0,11101.0
11023.0,11014.0
11110.0,11110.0
11068.0,11068.0
11143.0,11143.0
11203.0,11212.0
11095.0,11095.0
11158.0,11158.0
10849.0,10849.0
10846.0,10846.0
10879.0,10879.0
10774.0,10783.0
10999.0,11017.0
10843.0,10852.0
11131.0,11131.0
11117.0,11117.0
11360.0,11378.0
11227.0,11236.0
11251.0,11251.0
11143.0,11161.0
11017.0,11017.0
11059.0,11068.0
10798.0,10798.0
10987.0,11005.0
10825.0,10834.0
10708.0,10717.0
10762.0,10753.0
11155.0,11176.0
11200.0,11206.0
11159.0,11159.0
11395.0,11416.0
11129.0,11117.0
11287.0,11287.0
11068.0,11068.0
10984.0,10984.0
11005.0,11005.0
10861.0,10861.0
10843.0,10843.0
10945.0,10957.0
11077.0,11083.0
11326.0,11353.0
10999.0,10999.0
11233.0,11233.0
11261.0,11243.0
11278.0,11296.0
11206.0,11215.0
