agg_orders_level_0,agg_orders_level_1
2811.0,8433.0
3063.0,6252.0
215.0,0.0
1452.0,0.0
1074.0,0.0
1137.0,0.0
1326.0,1139.0
1380.0,1308.0
1374.0,1317.0
1014.0,846.0
1221.0,1155.0
1348.0,1315.0
1023.0,930.0
1308.0,1281.0
1251.0,1218.0
1162.0,1123.0
1356.0,1347.0
1282.0,1267.0
1107.0,1059.0
1119.0,1083.0
1161.0,1134.0
1306.0,1306.0
1179.0,1152.0
1149.0,1131.0
1030.0,988.0
1230.0,1227.0
946.0,904.0
1009.0,979.0
1101.0,1083.0
1017.0,990.0
945.0,909.0
1032.0,1008.0
900.0,870.0
939.0,912.0
990.0,975.0
810.0,780.0
939.0,912.0
1023.0,1005.0
759.0,723.0
978.0,969.0
807.0,780.0
996.0,978.0
999.0,990.0
900.0,873.0
975.0,966.0
936.0,918.0
1209.0,1221.0
822.0,801.0
1002.0,993.0
1101.0,1092.0
1047.0,1041.0
1170.0,1176.0
1176.0,1077.0
1117.0,1009.0
1360.0,1432.0
1212.0,1194.0
1374.0,1392.0
1341.0,1350.0
1233.0,1227.0
1215.0,1212.0
1278.0,1260.0
1041.0,1053.0
1467.0,1476.0
1267.0,1264.0
1356.0,1374.0
1377.0,1386.0
1410.0,1419.0
1365.0,1374.0
1230.0,1221.0
1341.0,1341.0
1476.0,1503.0
1221.0,1224.0
1260.0,1266.0
1194.0,1185.0
1113.0,1113.0
1209.0,1209.0
1326.0,1353.0
1161.0,1143.0
1201.0,1222.0
1146.0,1152.0
1125.0,1125.0
1077.0,1080.0
1257.0,1281.0
1038.0,1038.0
837.0,837.0
903.0,894.0
1000.0,1003.0
939.0,945.0
996.0,996.0
990.0,990.0
1101.0,1128.0
987.0,987.0
948.0,948.0
1098.0,1107.0
771.0,762.0
969.0,969.0
921.0,921.0
1140.0,1149.0
1065.0,1056.0
1140.0,1167.0
1089.0,1089.0
1143.0,1143.0
1218.0,1227.0
1182.0,1182.0
1224.0,1224.0
1251.0,1260.0
1194.0,1185.0
1212.0,1212.0
1221.0,1212.0
1402.0,1411.0
1381.0,1381.0
1389.0,1407.0
1446.0,1455.0
1506.0,1533.0
1440.0,1440.0
1539.0,1548.0
1500.0,1518.0
1213.0,1195.0
1626.0,1644.0
1530.0,1539.0
1467.0,1476.0
1446.0,1455.0
1357.0,1348.0
1251.0,1260.0
1248.0,1239.0
1167.0,1167.0
1512.0,1533.0
1404.0,1419.0
1251.0,1242.0
1149.0,1149.0
1218.0,1218.0
1479.0,1500.0
1045.0,1042.0
1014.0,1014.0
1092.0,1074.0
1041.0,1041.0
1170.0,1197.0
1086.0,1089.0
1137.0,1152.0
1056.0,1065.0
1059.0,1059.0
1041.0,1041.0
1038.0,1038.0
1068.0,1068.0
1020.0,1029.0
1032.0,1023.0
1383.0,1419.0
1083.0,1095.0
955.0,961.0
1009.0,991.0
1143.0,1155.0
1320.0,1326.0
1137.0,1137.0
1287.0,1296.0
1323.0,1326.0
1296.0,1311.0
1168.0,1168.0
1170.0,1152.0
1464.0,1491.0
1662.0,1689.0
1287.0,1287.0
1488.0,1488.0
1291.0,1291.0
1353.0,1353.0
1587.0,1587.0
1545.0,1548.0
1464.0,1470.0
1617.0,1617.0
1431.0,1431.0
1620.0,1641.0
1732.0,1738.0
1422.0,1416.0
1410.0,1407.0
1546.0,1555.0
1389.0,1389.0
1323.0,1323.0
1638.0,1665.0
1446.0,1464.0
1428.0,1419.0
1581.0,1599.0
1578.0,1587.0
1447.0,1468.0
1293.0,1299.0
1320.0,1311.0
1347.0,1359.0
1290.0,1314.0
1080.0,1080.0
1368.0,1386.0
1212.0,1212.0
1173.0,1182.0
1305.0,1305.0
1347.0,1374.0
1203.0,1203.0
1218.0,1227.0
1077.0,1077.0
1221.0,1239.0
1344.0,1356.0
1119.0,1125.0
1158.0,1149.0
1296.0,1305.0
1345.0,1372.0
1326.0,1344.0
1183.0,1183.0
1299.0,1299.0
1368.0,1377.0
1308.0,1308.0
1368.0,1368.0
1267.0,1267.0
1350.0,1368.0
1446.0,1455.0
1353.0,1353.0
1422.0,1413.0
1389.0,1389.0
1528.0,1531.0
1671.0,1695.0
1596.0,1605.0
1323.0,1314.0
1593.0,1593.0
1389.0,1389.0
1671.0,1671.0
1677.0,1686.0
1749.0,1758.0
1648.0,1639.0
1590.0,1599.0
1512.0,1530.0
1677.0,1677.0
1647.0,1656.0
1578.0,1599.0
1618.0,1615.0
1437.0,1437.0
1660.0,1669.0
1693.0,1711.0
1470.0,1455.0
1341.0,1338.0
1605.0,1623.0
1371.0,1374.0
1302.0,1299.0
1428.0,1437.0
1410.0,1431.0
1362.0,1362.0
1162.0,1159.0
1498.0,1516.0
1260.0,1254.0
1128.0,1119.0
1209.0,1209.0
1398.0,1404.0
1416.0,1443.0
1368.0,1371.0
1260.0,1257.0
1179.0,1182.0
1330.0,1336.0
1254.0,1254.0
1299.0,1299.0
1443.0,1443.0
1366.0,1384.0
1377.0,1380.0
1417.0,1423.0
1380.0,1380.0
1527.0,1536.0
1419.0,1431.0
1548.0,1554.0
1470.0,1470.0
1509.0,1518.0
1791.0,1818.0
1692.0,1710.0
1566.0,1566.0
1647.0,1647.0
1740.0,1749.0
1782.0,1809.0
1914.0,1923.0
1638.0,1659.0
1746.0,1752.0
1608.0,1602.0
1779.0,1785.0
1935.0,1953.0
1833.0,1842.0
1911.0,1938.0
1713.0,1713.0
1608.0,1608.0
1683.0,1683.0
1737.0,1746.0
1491.0,1491.0
1470.0,1461.0
1599.0,1599.0
1710.0,1719.0
1392.0,1392.0
1635.0,1635.0
1449.0,1461.0
1521.0,1530.0
1519.0,1525.0
1548.0,1551.0
1368.0,1368.0
1482.0,1506.0
1395.0,1389.0
1566.0,1581.0
1302.0,1320.0
1339.0,1339.0
1401.0,1401.0
1191.0,1182.0
1383.0,1383.0
1372.0,1381.0
1489.0,1498.0
1312.0,1312.0
1242.0,1242.0
1458.0,1476.0
1254.0,1236.0
1386.0,1386.0
1701.0,1722.0
1515.0,1521.0
1497.0,1500.0
1689.0,1704.0
1629.0,1638.0
1636.0,1639.0
1623.0,1638.0
1785.0,1797.0
1782.0,1779.0
1620.0,1620.0
1857.0,1875.0
1797.0,1806.0
1833.0,1836.0
1587.0,1584.0
1959.0,1959.0
1767.0,1767.0
1686.0,1686.0
1929.0,1947.0
1927.0,1936.0
1869.0,1869.0
1818.0,1818.0
1854.0,1845.0
1605.0,1596.0
1861.0,1879.0
1992.0,2010.0
1764.0,1764.0
1957.0,1984.0
1779.0,1797.0
1518.0,1518.0
1806.0,1806.0
1845.0,1872.0
1660.0,1663.0
1614.0,1620.0
1627.0,1636.0
1717.0,1735.0
1386.0,1368.0
1543.0,1561.0
1432.0,1426.0
1527.0,1533.0
1648.0,1651.0
1569.0,1587.0
1447.0,1453.0
1629.0,1638.0
1320.0,1329.0
1578.0,1590.0
1551.0,1557.0
1441.0,1441.0
1575.0,1593.0
1404.0,1413.0
1545.0,1548.0
1809.0,1842.0
1539.0,1542.0
1566.0,1563.0
1651.0,1654.0
1548.0,1563.0
1680.0,1680.0
1650.0,1650.0
1884.0,1893.0
1755.0,1758.0
1905.0,1920.0
1659.0,1644.0
1842.0,1860.0
2031.0,2040.0
1890.0,1896.0
1752.0,1746.0
2034.0,2061.0
1972.0,1972.0
1857.0,1863.0
2001.0,2019.0
1989.0,1992.0
1942.0,1948.0
1992.0,1992.0
1791.0,1791.0
1963.0,1972.0
1899.0,1917.0
1893.0,1893.0
2026.0,2026.0
1887.0,1896.0
1857.0,1848.0
1950.0,1959.0
1947.0,1974.0
1855.0,1855.0
1743.0,1743.0
1800.0,1803.0
1642.0,1642.0
1662.0,1668.0
1698.0,1692.0
1740.0,1764.0
1491.0,1491.0
1717.0,1726.0
1593.0,1605.0
1656.0,1656.0
1600.0,1606.0
1731.0,1740.0
1708.0,1708.0
1650.0,1677.0
1681.0,1681.0
1431.0,1431.0
1647.0,1656.0
1725.0,1734.0
1764.0,1782.0
1719.0,1737.0
1737.0,1731.0
1729.0,1735.0
1881.0,1908.0
1791.0,1791.0
1662.0,1671.0
1650.0,1650.0
1902.0,1911.0
2029.0,2041.0
1903.0,1909.0
1935.0,1935.0
2097.0,2124.0
1884.0,1887.0
2013.0,2010.0
1972.0,1981.0
2208.0,2235.0
2062.0,2062.0
2034.0,2034.0
1965.0,1974.0
2200.0,2212.0
2061.0,2067.0
1884.0,1878.0
1978.0,1978.0
1950.0,1956.0
2028.0,2031.0
2148.0,2172.0
2052.0,2055.0
2154.0,2160.0
2055.0,2073.0
1974.0,1974.0
1950.0,1950.0
1728.0,1710.0
1888.0,1888.0
1839.0,1857.0
1812.0,1812.0
1927.0,1936.0
1788.0,1797.0
1839.0,1851.0
1791.0,1791.0
1567.0,1573.0
1857.0,1860.0
1971.0,1995.0
1756.0,1765.0
1839.0,1857.0
1692.0,1683.0
1906.0,1918.0
1723.0,1729.0
1827.0,1830.0
1848.0,1875.0
1792.0,1798.0
1593.0,1587.0
1821.0,1827.0
1647.0,1638.0
1770.0,1773.0
1872.0,1878.0
1779.0,1779.0
2010.0,2022.0
1917.0,1932.0
1932.0,1950.0
1956.0,1956.0
1872.0,1866.0
1818.0,1806.0
1980.0,1980.0
2136.0,2148.0
2199.0,2214.0
2148.0,2151.0
2010.0,2016.0
2062.0,2053.0
2080.0,2080.0
2277.0,2295.0
1942.0,1942.0
1983.0,1965.0
2037.0,2037.0
2130.0,2148.0
2226.0,2235.0
2098.0,2107.0
2220.0,2238.0
2274.0,2274.0
2218.0,2227.0
2238.0,2250.0
2136.0,2142.0
2196.0,2205.0
2047.0,2047.0
2085.0,2112.0
1926.0,1926.0
2085.0,2103.0
1959.0,1968.0
1977.0,1977.0
2028.0,2037.0
1926.0,1938.0
1770.0,1758.0
1872.0,1899.0
1773.0,1767.0
1920.0,1917.0
1842.0,1845.0
1870.0,1876.0
1722.0,1722.0
1929.0,1929.0
1812.0,1812.0
1708.0,1708.0
1803.0,1803.0
1923.0,1923.0
1881.0,1902.0
1791.0,1788.0
1846.0,1855.0
2031.0,2052.0
2058.0,2064.0
1909.0,1918.0
1848.0,1839.0
2121.0,2130.0
2013.0,2013.0
1900.0,1900.0
1917.0,1917.0
2028.0,2046.0
2379.0,2406.0
2104.0,2104.0
2214.0,2214.0
2232.0,2235.0
2046.0,2046.0
2370.0,2385.0
2127.0,2127.0
2271.0,2271.0
2262.0,2283.0
2617.0,2650.0
2181.0,2199.0
2265.0,2274.0
2268.0,2268.0
2268.0,2271.0
2220.0,2226.0
2353.0,2353.0
2328.0,2340.0
2085.0,2073.0
2232.0,2232.0
1965.0,1956.0
2130.0,2133.0
2232.0,2238.0
2073.0,2091.0
2245.0,2254.0
2068.0,2068.0
2088.0,2097.0
2037.0,2046.0
2077.0,2077.0
2037.0,2049.0
1917.0,1923.0
1998.0,2016.0
1869.0,1863.0
1980.0,1986.0
1939.0,1939.0
2049.0,2076.0
1810.0,1801.0
1851.0,1854.0
1986.0,2001.0
2109.0,2127.0
1908.0,1908.0
2004.0,2007.0
1873.0,1879.0
1977.0,1980.0
1990.0,1987.0
1905.0,1905.0
2097.0,2100.0
2043.0,2061.0
2161.0,2161.0
2037.0,2043.0
2163.0,2172.0
2145.0,2163.0
2250.0,2259.0
2094.0,2085.0
2268.0,2268.0
2197.0,2197.0
2226.0,2226.0
2259.0,2268.0
2265.0,2265.0
2334.0,2352.0
2469.0,2472.0
2457.0,2463.0
2475.0,2475.0
2436.0,2454.0
2505.0,2514.0
2431.0,2440.0
2532.0,2550.0
2187.0,2187.0
2338.0,2338.0
2217.0,2208.0
2350.0,2362.0
2266.0,2266.0
2352.0,2376.0
2298.0,2307.0
2230.0,2230.0
2395.0,2416.0
2199.0,2196.0
2290.0,2299.0
1969.0,1969.0
2104.0,2104.0
2127.0,2127.0
2292.0,2313.0
2220.0,2235.0
2197.0,2209.0
2001.0,2007.0
2049.0,2052.0
1956.0,1956.0
1971.0,1968.0
2115.0,2127.0
2079.0,2103.0
2139.0,2139.0
2049.0,2049.0
2031.0,2040.0
2142.0,2151.0
2013.0,2022.0
2085.0,2088.0
2235.0,2244.0
2055.0,2070.0
2031.0,2031.0
2181.0,2184.0
2028.0,2025.0
2166.0,2169.0
2254.0,2260.0
2187.0,2187.0
2292.0,2292.0
2284.0,2302.0
2493.0,2502.0
2293.0,2296.0
2334.0,2340.0
2367.0,2379.0
2460.0,2466.0
2409.0,2418.0
2616.0,2616.0
2604.0,2622.0
2340.0,2325.0
2607.0,2622.0
2634.0,2643.0
2379.0,2373.0
2538.0,2538.0
2538.0,2562.0
2571.0,2580.0
2394.0,2403.0
2533.0,2551.0
2388.0,2391.0
2281.0,2278.0
2286.0,2286.0
2220.0,2220.0
2484.0,2484.0
2332.0,2341.0
2334.0,2334.0
2121.0,2139.0
2262.0,2265.0
2109.0,2109.0
2163.0,2160.0
2268.0,2268.0
2091.0,2091.0
1971.0,1953.0
2289.0,2310.0
2190.0,2199.0
2097.0,2112.0
2244.0,2253.0
2211.0,2211.0
1920.0,1911.0
2073.0,2073.0
2052.0,2061.0
2166.0,2166.0
2152.0,2152.0
2196.0,2205.0
1980.0,1971.0
2349.0,2358.0
2301.0,2319.0
2334.0,2343.0
2179.0,2191.0
2242.0,2248.0
2280.0,2280.0
2353.0,2362.0
2334.0,2334.0
2358.0,2358.0
2362.0,2356.0
2545.0,2560.0
2442.0,2451.0
2559.0,2568.0
2490.0,2490.0
2580.0,2589.0
2484.0,2478.0
2623.0,2623.0
2532.0,2547.0
2541.0,2532.0
2481.0,2472.0
2850.0,2880.0
2619.0,2625.0
2628.0,2628.0
2613.0,2625.0
2676.0,2691.0
2571.0,2571.0
2679.0,2697.0
2655.0,2673.0
2463.0,2481.0
2625.0,2646.0
2410.0,2398.0
2577.0,2595.0
2331.0,2331.0
2188.0,2191.0
2416.0,2422.0
2340.0,2358.0
2416.0,2425.0
2391.0,2400.0
2154.0,2163.0
2259.0,2271.0
2469.0,2475.0
2214.0,2217.0
2082.0,2079.0
2278.0,2290.0
2172.0,2160.0
2128.0,2146.0
2310.0,2319.0
2259.0,2277.0
2136.0,2136.0
2220.0,2223.0
2181.0,2181.0
2280.0,2295.0
2367.0,2367.0
2487.0,2505.0
2289.0,2283.0
2340.0,2346.0
2262.0,2262.0
2508.0,2517.0
2517.0,2535.0
2607.0,2616.0
2472.0,2481.0
2607.0,2625.0
2484.0,2484.0
2437.0,2437.0
2697.0,2697.0
2739.0,2757.0
2703.0,2712.0
2589.0,2589.0
2553.0,2553.0
2784.0,2793.0
2664.0,2682.0
2686.0,2695.0
2736.0,2727.0
2655.0,2655.0
2544.0,2544.0
2679.0,2679.0
2709.0,2709.0
2604.0,2607.0
2643.0,2640.0
2535.0,2535.0
2733.0,2742.0
2745.0,2748.0
2526.0,2541.0
2292.0,2274.0
2496.0,2499.0
2451.0,2475.0
2550.0,2550.0
2602.0,2623.0
2607.0,2613.0
2428.0,2437.0
2499.0,2517.0
2526.0,2535.0
2352.0,2352.0
2323.0,2323.0
2347.0,2365.0
2487.0,2496.0
2302.0,2311.0
2226.0,2235.0
2361.0,2370.0
2182.0,2173.0
2265.0,2274.0
2274.0,2274.0
2340.0,2349.0
2295.0,2295.0
2329.0,2329.0
2340.0,2331.0
2464.0,2473.0
2368.0,2368.0
2523.0,2541.0
2472.0,2472.0
2601.0,2601.0
2403.0,2388.0
2716.0,2734.0
2731.0,2737.0
2778.0,2799.0
2493.0,2499.0
2766.0,2766.0
2589.0,2580.0
2820.0,2829.0
2880.0,2889.0
2851.0,2872.0
2743.0,2740.0
2856.0,2865.0
3030.0,3057.0
2724.0,2724.0
2940.0,2949.0
2808.0,2826.0
2611.0,2611.0
2739.0,2739.0
2613.0,2613.0
2487.0,2478.0
2730.0,2739.0
2620.0,2614.0
2745.0,2745.0
2665.0,2671.0
2631.0,2658.0
2667.0,2670.0
2580.0,2586.0
2598.0,2601.0
2580.0,2577.0
2487.0,2487.0
2448.0,2448.0
2454.0,2448.0
2556.0,2562.0
2463.0,2463.0
2457.0,2475.0
2403.0,2403.0
2442.0,2442.0
2637.0,2646.0
2316.0,2325.0
2433.0,2442.0
2659.0,2677.0
2583.0,2610.0
2607.0,2625.0
2596.0,2605.0
2632.0,2659.0
2488.0,2497.0
2629.0,2647.0
2568.0,2568.0
2550.0,2559.0
2538.0,2538.0
2692.0,2710.0
2544.0,2544.0
2818.0,2836.0
2805.0,2814.0
2764.0,2764.0
2760.0,2760.0
2740.0,2749.0
2670.0,2670.0
2775.0,2784.0
2799.0,2793.0
2943.0,2949.0
2943.0,2952.0
2820.0,2829.0
2788.0,2782.0
2889.0,2877.0
2932.0,2950.0
2976.0,2976.0
2898.0,2898.0
2946.0,2973.0
2880.0,2880.0
2947.0,2965.0
2838.0,2859.0
2703.0,2700.0
2778.0,2787.0
2740.0,2740.0
2721.0,2730.0
2647.0,2647.0
2680.0,2683.0
2673.0,2679.0
2598.0,2598.0
2560.0,2560.0
2809.0,2818.0
2538.0,2541.0
2631.0,2649.0
2773.0,2782.0
2538.0,2544.0
2575.0,2584.0
2658.0,2670.0
2586.0,2592.0
2349.0,2340.0
2500.0,2503.0
2538.0,2544.0
2610.0,2610.0
2388.0,2379.0
2460.0,2451.0
2599.0,2599.0
2328.0,2310.0
2664.0,2667.0
2427.0,2424.0
2484.0,2478.0
2712.0,2718.0
2671.0,2680.0
2811.0,2820.0
2889.0,2907.0
2872.0,2872.0
2865.0,2877.0
2779.0,2779.0
2904.0,2910.0
2752.0,2752.0
2946.0,2955.0
2820.0,2823.0
2869.0,2884.0
2883.0,2868.0
3054.0,3069.0
2851.0,2851.0
2940.0,2949.0
2919.0,2919.0
2962.0,2962.0
2784.0,2775.0
2856.0,2856.0
2871.0,2871.0
2962.0,2962.0
2829.0,2820.0
2859.0,2868.0
2916.0,2919.0
2838.0,2844.0
2662.0,2656.0
2784.0,2790.0
2823.0,2832.0
2646.0,2640.0
2733.0,2739.0
2568.0,2568.0
2691.0,2700.0
2745.0,2736.0
2689.0,2701.0
2782.0,2788.0
2760.0,2760.0
2637.0,2646.0
2676.0,2676.0
2631.0,2631.0
2499.0,2499.0
2736.0,2754.0
2676.0,2685.0
2763.0,2781.0
2734.0,2743.0
2889.0,2916.0
2757.0,2775.0
2860.0,2872.0
2637.0,2661.0
2415.0,2397.0
2668.0,2686.0
2838.0,2850.0
2761.0,2767.0
2766.0,2775.0
2800.0,2800.0
2931.0,2931.0
3051.0,3060.0
2778.0,2772.0
2988.0,2997.0
3049.0,3055.0
3141.0,3168.0
3000.0,3000.0
3093.0,3114.0
3060.0,3066.0
3156.0,3177.0
3081.0,3087.0
3219.0,3228.0
2928.0,2928.0
3102.0,3120.0
3049.0,3052.0
3100.0,3124.0
2971.0,2974.0
3076.0,3082.0
3142.0,3160.0
3015.0,3024.0
3150.0,3159.0
2938.0,2941.0
3132.0,3156.0
2979.0,2997.0
3016.0,3025.0
3079.0,3097.0
2832.0,2841.0
3082.0,3109.0
2934.0,2946.0
2961.0,2979.0
2847.0,2853.0
2889.0,2898.0
2835.0,2844.0
2683.0,2674.0
2941.0,2959.0
2815.0,2824.0
2841.0,2859.0
2562.0,2562.0
2845.0,2848.0
2709.0,2709.0
2821.0,2827.0
2890.0,2893.0
2742.0,2739.0
2763.0,2763.0
2535.0,2520.0
2757.0,2763.0
3027.0,3063.0
2820.0,2823.0
2937.0,2943.0
2961.0,2979.0
2832.0,2832.0
2865.0,2868.0
2811.0,2808.0
3111.0,3111.0
3144.0,3171.0
3210.0,3219.0
3072.0,3072.0
3168.0,3168.0
3180.0,3198.0
3123.0,3123.0
3270.0,3279.0
3223.0,3223.0
3094.0,3094.0
3033.0,3027.0
3256.0,3271.0
3067.0,3067.0
3102.0,3102.0
3201.0,3213.0
3093.0,3099.0
3336.0,3345.0
3123.0,3123.0
3387.0,3414.0
3153.0,3153.0
3288.0,3306.0
3174.0,3177.0
3057.0,3063.0
3102.0,3102.0
2889.0,2880.0
2952.0,2961.0
2874.0,2865.0
2952.0,2952.0
2989.0,2989.0
3066.0,3075.0
2929.0,2929.0
3076.0,3097.0
2775.0,2781.0
2878.0,2872.0
2989.0,2995.0
2640.0,2634.0
2919.0,2934.0
2964.0,2976.0
2886.0,2892.0
3036.0,3045.0
2673.0,2664.0
3075.0,3102.0
2838.0,2838.0
2991.0,3018.0
2908.0,2917.0
2962.0,2956.0
2943.0,2949.0
2880.0,2880.0
2925.0,2925.0
2983.0,2986.0
3081.0,3096.0
3208.0,3226.0
3046.0,3046.0
3234.0,3234.0
3009.0,3003.0
3201.0,3207.0
3307.0,3310.0
3318.0,3333.0
3211.0,3214.0
3415.0,3421.0
3300.0,3303.0
3072.0,3072.0
3273.0,3291.0
3489.0,3498.0
3159.0,3165.0
3393.0,3411.0
3360.0,3369.0
3229.0,3247.0
3219.0,3201.0
3382.0,3400.0
3036.0,3018.0
3336.0,3339.0
3288.0,3288.0
3192.0,3201.0
3235.0,3244.0
3216.0,3222.0
3156.0,3174.0
3028.0,3031.0
3136.0,3145.0
3091.0,3106.0
3123.0,3132.0
3003.0,2997.0
2979.0,2985.0
2958.0,2949.0
3141.0,3159.0
2934.0,2934.0
2832.0,2826.0
3034.0,3058.0
3156.0,3165.0
3054.0,3063.0
2932.0,2941.0
3019.0,3010.0
2940.0,2958.0
3124.0,3124.0
3021.0,3030.0
2902.0,2896.0
3066.0,3084.0
2769.0,2751.0
3108.0,3123.0
2913.0,2916.0
2863.0,2851.0
3051.0,3063.0
3237.0,3243.0
3108.0,3102.0
3301.0,3316.0
3249.0,3249.0
3363.0,3384.0
3273.0,3279.0
3522.0,3531.0
3267.0,3261.0
3304.0,3319.0
3255.0,3237.0
3283.0,3283.0
3405.0,3432.0
3432.0,3432.0
3480.0,3480.0
3430.0,3451.0
3546.0,3552.0
3252.0,3252.0
3288.0,3288.0
3355.0,3358.0
3372.0,3372.0
3415.0,3439.0
3234.0,3234.0
3165.0,3147.0
3192.0,3192.0
3133.0,3133.0
3157.0,3151.0
3346.0,3355.0
3339.0,3363.0
3336.0,3345.0
3256.0,3268.0
3144.0,3144.0
3156.0,3162.0
3166.0,3175.0
3135.0,3153.0
3121.0,3121.0
3234.0,3243.0
3166.0,3187.0
3331.0,3346.0
2997.0,2988.0
3012.0,3012.0
3009.0,3012.0
3000.0,2997.0
2920.0,2920.0
3150.0,3150.0
3229.0,3247.0
3156.0,3168.0
3126.0,3126.0
3174.0,3201.0
2991.0,2988.0
3426.0,3453.0
3147.0,3159.0
3126.0,3132.0
3118.0,3109.0
3453.0,3480.0
3327.0,3327.0
3345.0,3348.0
3501.0,3507.0
3426.0,3444.0
3481.0,3475.0
3240.0,3240.0
3496.0,3502.0
3444.0,3453.0
3553.0,3571.0
3531.0,3540.0
3633.0,3642.0
3618.0,3630.0
3739.0,3754.0
3420.0,3411.0
3537.0,3558.0
3480.0,3489.0
3397.0,3397.0
3549.0,3555.0
3513.0,3531.0
3492.0,3501.0
3594.0,3621.0
3430.0,3439.0
3450.0,3471.0
3325.0,3331.0
3558.0,3576.0
3414.0,3417.0
3393.0,3399.0
3102.0,3093.0
3042.0,3036.0
3312.0,3318.0
3288.0,3297.0
3208.0,3208.0
3048.0,3048.0
3354.0,3354.0
3276.0,3285.0
3147.0,3138.0
3096.0,3099.0
2943.0,2940.0
3333.0,3354.0
3078.0,3084.0
3145.0,3154.0
3207.0,3216.0
3309.0,3312.0
3192.0,3198.0
3180.0,3180.0
3420.0,3429.0
3297.0,3315.0
3298.0,3298.0
3270.0,3270.0
3294.0,3303.0
3246.0,3255.0
3420.0,3414.0
3373.0,3388.0
3556.0,3565.0
3510.0,3510.0
3441.0,3441.0
3462.0,3462.0
3615.0,3636.0
3651.0,3657.0
3714.0,3723.0
3522.0,3522.0
3459.0,3459.0
3702.0,3702.0
3556.0,3556.0
3535.0,3526.0
3651.0,3660.0
3462.0,3462.0
3618.0,3618.0
3510.0,3528.0
3349.0,3331.0
3537.0,3537.0
3414.0,3408.0
3598.0,3604.0
3366.0,3360.0
3568.0,3574.0
3444.0,3447.0
3447.0,3444.0
3462.0,3462.0
3417.0,3417.0
3339.0,3360.0
3519.0,3546.0
3309.0,3309.0
3369.0,3375.0
3181.0,3181.0
3441.0,3462.0
3606.0,3621.0
3471.0,3474.0
3108.0,3105.0
3267.0,3285.0
3418.0,3445.0
3180.0,3165.0
3258.0,3273.0
3192.0,3195.0
3124.0,3121.0
3307.0,3307.0
3448.0,3457.0
3450.0,3471.0
3297.0,3285.0
3247.0,3247.0
3561.0,3579.0
3348.0,3348.0
3540.0,3552.0
3303.0,3318.0
3423.0,3423.0
3426.0,3426.0
3477.0,3462.0
3643.0,3658.0
3762.0,3774.0
3723.0,3747.0
3649.0,3649.0
3766.0,3769.0
3598.0,3595.0
3691.0,3700.0
3768.0,3786.0
3760.0,3763.0
3891.0,3915.0
3717.0,3726.0
3840.0,3843.0
3532.0,3538.0
3981.0,4002.0
3757.0,3775.0
3774.0,3792.0
3978.0,4005.0
3657.0,3675.0
3681.0,3687.0
3619.0,3628.0
3681.0,3693.0
3661.0,3670.0
3568.0,3574.0
3555.0,3558.0
3607.0,3622.0
3549.0,3558.0
3229.0,3220.0
3487.0,3496.0
3534.0,3537.0
3402.0,3420.0
3234.0,3216.0
3309.0,3297.0
3348.0,3342.0
