agg_orders_level_0,agg_orders_level_1
3420.0,3435.0
3415.0,3424.0
3351.0,3345.0
3399.0,3417.0
3333.0,3339.0
3300.0,3300.0
3327.0,3336.0
3459.0,3477.0
3555.0,3558.0
3534.0,3540.0
3535.0,3553.0
3453.0,3462.0
3499.0,3493.0
3451.0,3457.0
3601.0,3601.0
3672.0,3699.0
3618.0,3627.0
3513.0,3513.0
3574.0,3586.0
3699.0,3705.0
3739.0,3733.0
3708.0,3708.0
3840.0,3849.0
3852.0,3858.0
3700.0,3700.0
3814.0,3832.0
3822.0,3822.0
3906.0,3915.0
3931.0,3931.0
3840.0,3843.0
3787.0,3784.0
3930.0,3957.0
4042.0,4045.0
3789.0,3789.0
3969.0,3978.0
3819.0,3810.0
3841.0,3859.0
3870.0,3876.0
3763.0,3772.0
3727.0,3727.0
3639.0,3639.0
3690.0,3702.0
3625.0,3631.0
3703.0,3706.0
3520.0,3517.0
3748.0,3778.0
3525.0,3525.0
3399.0,3396.0
3432.0,3432.0
3657.0,3675.0
3501.0,3519.0
3444.0,3447.0
3414.0,3414.0
3462.0,3462.0
3552.0,3561.0
3421.0,3421.0
3510.0,3528.0
3531.0,3540.0
3522.0,3540.0
3423.0,3420.0
3570.0,3570.0
3561.0,3564.0
3468.0,3456.0
3834.0,3861.0
3576.0,3576.0
3540.0,3552.0
3435.0,3423.0
3654.0,3654.0
3690.0,3690.0
3858.0,3879.0
3720.0,3726.0
3823.0,3841.0
3639.0,3621.0
3822.0,3840.0
4015.0,4018.0
3837.0,3837.0
3930.0,3939.0
4018.0,4036.0
3837.0,3837.0
3859.0,3856.0
4056.0,4065.0
3997.0,4000.0
3831.0,3837.0
3901.0,3901.0
3879.0,3870.0
3922.0,3925.0
3874.0,3871.0
3915.0,3918.0
3988.0,3994.0
3792.0,3792.0
3801.0,3801.0
3672.0,3672.0
3940.0,3958.0
3925.0,3934.0
3796.0,3814.0
3697.0,3697.0
3675.0,3684.0
3544.0,3526.0
3621.0,3630.0
3591.0,3600.0
3822.0,3849.0
3630.0,3630.0
3534.0,3534.0
3558.0,3558.0
3543.0,3552.0
3588.0,3600.0
3522.0,3510.0
3619.0,3637.0
3600.0,3603.0
3676.0,3682.0
3717.0,3735.0
3736.0,3748.0
3631.0,3637.0
3540.0,3534.0
3636.0,3654.0
3685.0,3673.0
3688.0,3697.0
3843.0,3855.0
3690.0,3714.0
3819.0,3822.0
3750.0,3756.0
3786.0,3780.0
3829.0,3835.0
3861.0,3861.0
3898.0,3919.0
4008.0,4014.0
3939.0,3939.0
4018.0,4021.0
4105.0,4123.0
4084.0,4084.0
3994.0,4003.0
4069.0,4078.0
4062.0,4071.0
4062.0,4062.0
4047.0,4056.0
4086.0,4095.0
3858.0,3858.0
3979.0,3979.0
3966.0,3981.0
4015.0,4018.0
3913.0,3910.0
4147.0,4159.0
4134.0,4158.0
3951.0,3972.0
3909.0,3906.0
3813.0,3804.0
3718.0,3712.0
3862.0,3868.0
3951.0,3972.0
3591.0,3591.0
3733.0,3739.0
3786.0,3804.0
3724.0,3718.0
3694.0,3700.0
3829.0,3838.0
3862.0,3883.0
3748.0,3757.0
3453.0,3450.0
3594.0,3594.0
3771.0,3780.0
3753.0,3765.0
3765.0,3771.0
3876.0,3879.0
3691.0,3691.0
3721.0,3727.0
3856.0,3877.0
3867.0,3876.0
3769.0,3775.0
3792.0,3801.0
3753.0,3744.0
3840.0,3852.0
3927.0,3933.0
3918.0,3927.0
3874.0,3874.0
3988.0,4006.0
4018.0,4021.0
4098.0,4107.0
3976.0,3976.0
4116.0,4131.0
4044.0,4044.0
3945.0,3930.0
4203.0,4218.0
4042.0,4042.0
3957.0,3951.0
4215.0,4224.0
4239.0,4245.0
3945.0,3945.0
4071.0,4065.0
4276.0,4303.0
4093.0,4099.0
4057.0,4060.0
3979.0,3979.0
4243.0,4267.0
4132.0,4132.0
3903.0,3879.0
3930.0,3930.0
4009.0,4015.0
3907.0,3919.0
3898.0,3907.0
3798.0,3795.0
4248.0,4260.0
4074.0,4101.0
3990.0,4008.0
3870.0,3876.0
3891.0,3900.0
3931.0,3949.0
3804.0,3804.0
3963.0,3963.0
3831.0,3834.0
3742.0,3766.0
3718.0,3721.0
3687.0,3684.0
3873.0,3876.0
3801.0,3807.0
3861.0,3855.0
3721.0,3727.0
3751.0,3751.0
4017.0,4020.0
3864.0,3864.0
3729.0,3729.0
4078.0,4102.0
3990.0,3999.0
3798.0,3792.0
4153.0,4171.0
3972.0,3978.0
4014.0,4017.0
4083.0,4089.0
4221.0,4239.0
4026.0,4011.0
4272.0,4296.0
4255.0,4258.0
4173.0,4188.0
4357.0,4375.0
3960.0,3951.0
4242.0,4245.0
4308.0,4332.0
4257.0,4260.0
4299.0,4305.0
4308.0,4326.0
4329.0,4341.0
4362.0,4377.0
4164.0,4164.0
4248.0,4257.0
4264.0,4282.0
4284.0,4287.0
4284.0,4290.0
4122.0,4131.0
3904.0,3904.0
4132.0,4144.0
3979.0,3985.0
4098.0,4107.0
3886.0,3886.0
3801.0,3774.0
3919.0,3913.0
3871.0,3868.0
3904.0,3904.0
3931.0,3931.0
3981.0,3984.0
3892.0,3898.0
4023.0,4023.0
3907.0,3919.0
3882.0,3888.0
3967.0,3976.0
4039.0,4066.0
3984.0,3984.0
3925.0,3934.0
3858.0,3858.0
4012.0,4030.0
3813.0,3816.0
3972.0,3969.0
4150.0,4171.0
4306.0,4339.0
4030.0,4030.0
4083.0,4086.0
4087.0,4096.0
4131.0,4131.0
4012.0,4012.0
3933.0,3933.0
4006.0,4003.0
4167.0,4167.0
4182.0,4185.0
4219.0,4216.0
4342.0,4345.0
4422.0,4446.0
4234.0,4225.0
4404.0,4422.0
4171.0,4171.0
4218.0,4212.0
4371.0,4377.0
4192.0,4186.0
4329.0,4329.0
4272.0,4272.0
4209.0,4200.0
4506.0,4521.0
4242.0,4242.0
4267.0,4267.0
4251.0,4251.0
4203.0,4197.0
4273.0,4282.0
4131.0,4149.0
4192.0,4192.0
4141.0,4150.0
3996.0,3993.0
4107.0,4125.0
4149.0,4161.0
3948.0,3948.0
4215.0,4239.0
3976.0,3979.0
4002.0,4002.0
3825.0,3822.0
4137.0,4146.0
3999.0,3999.0
4063.0,4081.0
3880.0,3874.0
4065.0,4071.0
4050.0,4050.0
4090.0,4093.0
3993.0,3999.0
3939.0,3939.0
4198.0,4216.0
3900.0,3903.0
4128.0,4134.0
4117.0,4117.0
3928.0,3904.0
4021.0,4021.0
4362.0,4380.0
4204.0,4210.0
4098.0,4098.0
4284.0,4302.0
4188.0,4200.0
4326.0,4350.0
4561.0,4573.0
4266.0,4281.0
4233.0,4233.0
4332.0,4332.0
4417.0,4417.0
4402.0,4411.0
4486.0,4486.0
4513.0,4534.0
4455.0,4470.0
4381.0,4381.0
4486.0,4504.0
4410.0,4413.0
4584.0,4599.0
4486.0,4504.0
4552.0,4552.0
4482.0,4503.0
4366.0,4372.0
4327.0,4327.0
4497.0,4509.0
4300.0,4309.0
4383.0,4398.0
4321.0,4324.0
4387.0,4405.0
4285.0,4294.0
4255.0,4273.0
4035.0,4023.0
4141.0,4159.0
3999.0,3975.0
4168.0,4186.0
4240.0,4255.0
4018.0,4030.0
4113.0,4104.0
4143.0,4158.0
4059.0,4059.0
4203.0,4215.0
3987.0,3984.0
4059.0,4062.0
4080.0,4077.0
4221.0,4242.0
4035.0,4035.0
4003.0,3991.0
4201.0,4219.0
4173.0,4176.0
4101.0,4101.0
4587.0,4620.0
4326.0,4347.0
4174.0,4171.0
4186.0,4180.0
4236.0,4245.0
4252.0,4249.0
4338.0,4347.0
4471.0,4474.0
4720.0,4735.0
4479.0,4488.0
4456.0,4465.0
4476.0,4488.0
4503.0,4509.0
4648.0,4657.0
4473.0,4473.0
4551.0,4554.0
4560.0,4575.0
4585.0,4594.0
4593.0,4593.0
4413.0,4416.0
4623.0,4623.0
4711.0,4729.0
4350.0,4332.0
4509.0,4509.0
4377.0,4377.0
4618.0,4642.0
4588.0,4591.0
4348.0,4348.0
4480.0,4486.0
4384.0,4396.0
4485.0,4491.0
4278.0,4278.0
4299.0,4299.0
4386.0,4398.0
4233.0,4248.0
4354.0,4366.0
4431.0,4449.0
4287.0,4293.0
4363.0,4384.0
4134.0,4134.0
4101.0,4098.0
4320.0,4332.0
4311.0,4317.0
4164.0,4182.0
4023.0,4017.0
4159.0,4165.0
4212.0,4212.0
4068.0,4068.0
4381.0,4399.0
4326.0,4335.0
4240.0,4243.0
4206.0,4212.0
4255.0,4231.0
4252.0,4249.0
4443.0,4464.0
4408.0,4417.0
4408.0,4423.0
4539.0,4551.0
4422.0,4428.0
4552.0,4555.0
4681.0,4678.0
4734.0,4752.0
4666.0,4675.0
4444.0,4444.0
4696.0,4714.0
4758.0,4761.0
4650.0,4656.0
4752.0,4761.0
4707.0,4725.0
4653.0,4653.0
4527.0,4527.0
4792.0,4813.0
4546.0,4534.0
4597.0,4591.0
4600.0,4624.0
4575.0,4575.0
4797.0,4824.0
4672.0,4672.0
4377.0,4359.0
4666.0,4687.0
4714.0,4729.0
4455.0,4455.0
4699.0,4717.0
4567.0,4579.0
4645.0,4669.0
4434.0,4434.0
4396.0,4405.0
4383.0,4392.0
4434.0,4434.0
4384.0,4387.0
4305.0,4302.0
4282.0,4291.0
4398.0,4407.0
4359.0,4371.0
4203.0,4191.0
4299.0,4311.0
4516.0,4543.0
4234.0,4240.0
4192.0,4192.0
4474.0,4486.0
4374.0,4374.0
4489.0,4507.0
4516.0,4525.0
4416.0,4434.0
4591.0,4606.0
4308.0,4311.0
4354.0,4351.0
4494.0,4497.0
4495.0,4504.0
4444.0,4435.0
4743.0,4767.0
4645.0,4648.0
4618.0,4615.0
4690.0,4684.0
4564.0,4564.0
4705.0,4714.0
4534.0,4525.0
4773.0,4773.0
4678.0,4684.0
4711.0,4705.0
4987.0,5002.0
4524.0,4518.0
4861.0,4885.0
4843.0,4846.0
4854.0,4872.0
4705.0,4711.0
4735.0,4738.0
4644.0,4650.0
4654.0,4648.0
4522.0,4513.0
4825.0,4843.0
4507.0,4504.0
4728.0,4728.0
4905.0,4932.0
4623.0,4617.0
4558.0,4558.0
4474.0,4465.0
4488.0,4494.0
4533.0,4536.0
4438.0,4444.0
4509.0,4512.0
4561.0,4576.0
4608.0,4620.0
4423.0,4429.0
4362.0,4362.0
4567.0,4585.0
4335.0,4338.0
4372.0,4372.0
4254.0,4245.0
4324.0,4330.0
4428.0,4437.0
4702.0,4720.0
4609.0,4618.0
4441.0,4435.0
4618.0,4627.0
4533.0,4539.0
4254.0,4239.0
4620.0,4629.0
4588.0,4606.0
4645.0,4654.0
4672.0,4681.0
4692.0,4710.0
4722.0,4722.0
4743.0,4743.0
4686.0,4692.0
4704.0,4704.0
4704.0,4707.0
4794.0,4809.0
4941.0,4959.0
4837.0,4846.0
4822.0,4831.0
4927.0,4936.0
4729.0,4714.0
4807.0,4822.0
4822.0,4822.0
4821.0,4815.0
4644.0,4641.0
4920.0,4923.0
4723.0,4723.0
5059.0,5086.0
4813.0,4822.0
4812.0,4830.0
5071.0,5080.0
4644.0,4659.0
4704.0,4695.0
4741.0,4735.0
4587.0,4584.0
4723.0,4732.0
4519.0,4528.0
4728.0,4740.0
4435.0,4432.0
4734.0,4743.0
4471.0,4471.0
4668.0,4680.0
4686.0,4692.0
4627.0,4636.0
4515.0,4518.0
4441.0,4438.0
4251.0,4245.0
4587.0,4596.0
4543.0,4567.0
4522.0,4525.0
4495.0,4501.0
4368.0,4353.0
4552.0,4549.0
4687.0,4699.0
4663.0,4663.0
4528.0,4528.0
4704.0,4731.0
4686.0,4692.0
4597.0,4597.0
4830.0,4842.0
4713.0,4719.0
4827.0,4830.0
4546.0,4537.0
4777.0,4783.0
4797.0,4800.0
4927.0,4936.0
4870.0,4885.0
4711.0,4705.0
5044.0,5050.0
4962.0,4965.0
4974.0,4983.0
4773.0,4764.0
4771.0,4777.0
5146.0,5167.0
4900.0,4900.0
4954.0,4963.0
5034.0,5058.0
4944.0,4944.0
5019.0,5031.0
5029.0,5029.0
5047.0,5065.0
4933.0,4939.0
4938.0,4932.0
4981.0,5005.0
4804.0,4807.0
4860.0,4866.0
4836.0,4845.0
4680.0,4674.0
4696.0,4714.0
4872.0,4878.0
4839.0,4866.0
4693.0,4693.0
4587.0,4590.0
4614.0,4611.0
4554.0,4548.0
4548.0,4536.0
4492.0,4492.0
4612.0,4630.0
4699.0,4726.0
4425.0,4407.0
4726.0,4744.0
4608.0,4611.0
4623.0,4629.0
4704.0,4725.0
4759.0,4768.0
4614.0,4611.0
4734.0,4737.0
4494.0,4491.0
4671.0,4671.0
5094.0,5121.0
4590.0,4590.0
4998.0,5001.0
4719.0,4719.0
4771.0,4771.0
4920.0,4944.0
4893.0,4896.0
4783.0,4783.0
4801.0,4798.0
5197.0,5209.0
4960.0,4978.0
5227.0,5236.0
5053.0,5059.0
5136.0,5139.0
5182.0,5209.0
4855.0,4855.0
5128.0,5128.0
5086.0,5104.0
5029.0,5035.0
5041.0,5041.0
5047.0,5050.0
5214.0,5220.0
5109.0,5121.0
5053.0,5053.0
4959.0,4959.0
5089.0,5098.0
5094.0,5100.0
4741.0,4735.0
4990.0,4996.0
4867.0,4870.0
4971.0,4989.0
4837.0,4843.0
4872.0,4872.0
4888.0,4891.0
4872.0,4887.0
4681.0,4684.0
4671.0,4677.0
4863.0,4875.0
4827.0,4845.0
4822.0,4846.0
4849.0,4858.0
4894.0,4903.0
4639.0,4657.0
4648.0,4642.0
4755.0,4764.0
4630.0,4630.0
4804.0,4804.0
4602.0,4599.0
4708.0,4711.0
4959.0,4977.0
5031.0,5064.0
4900.0,4909.0
4885.0,4876.0
4888.0,4900.0
4806.0,4797.0
5112.0,5139.0
4983.0,4992.0
4899.0,4896.0
5004.0,5007.0
5056.0,5074.0
4905.0,4914.0
5209.0,5209.0
4948.0,4948.0
5325.0,5325.0
5103.0,5109.0
5391.0,5409.0
5230.0,5233.0
5182.0,5191.0
5172.0,5178.0
5160.0,5172.0
5403.0,5418.0
5103.0,5103.0
5218.0,5236.0
5032.0,5014.0
5058.0,5058.0
5167.0,5179.0
5115.0,5121.0
5149.0,5152.0
4971.0,4968.0
5112.0,5124.0
4998.0,4998.0
4920.0,4935.0
5037.0,5037.0
5146.0,5158.0
4995.0,5010.0
4848.0,4839.0
4933.0,4942.0
4818.0,4827.0
4812.0,4815.0
4957.0,4963.0
4990.0,5002.0
4791.0,4791.0
4906.0,4906.0
4641.0,4623.0
4756.0,4762.0
4849.0,4867.0
4836.0,4836.0
4840.0,4849.0
4881.0,4884.0
4846.0,4864.0
4915.0,4924.0
5056.0,5071.0
4804.0,4786.0
4978.0,4981.0
4873.0,4873.0
4914.0,4914.0
5019.0,5037.0
4998.0,4986.0
5007.0,5016.0
5041.0,5044.0
5062.0,5068.0
5046.0,5046.0
4999.0,4999.0
5284.0,5287.0
5248.0,5272.0
5175.0,5160.0
5347.0,5365.0
5217.0,5208.0
5184.0,5184.0
5304.0,5310.0
5107.0,5101.0
5386.0,5395.0
5287.0,5287.0
5425.0,5434.0
5317.0,5332.0
5224.0,5233.0
5251.0,5260.0
5238.0,5247.0
5388.0,5400.0
5205.0,5205.0
5293.0,5317.0
5209.0,5212.0
5077.0,5077.0
5262.0,5289.0
5106.0,5106.0
5197.0,5203.0
5161.0,5164.0
4900.0,4906.0
5079.0,5091.0
4794.0,4794.0
5145.0,5160.0
5046.0,5049.0
4968.0,4965.0
4986.0,5004.0
4980.0,4983.0
5029.0,5053.0
4929.0,4938.0
4768.0,4762.0
4948.0,4954.0
4987.0,4990.0
5127.0,5151.0
4965.0,4968.0
4831.0,4828.0
5029.0,5029.0
4999.0,5002.0
4875.0,4872.0
4981.0,4984.0
4998.0,5004.0
5209.0,5227.0
4953.0,4947.0
5286.0,5301.0
5217.0,5229.0
5238.0,5247.0
5152.0,5158.0
5163.0,5172.0
5301.0,5310.0
5491.0,5500.0
5277.0,5280.0
5368.0,5368.0
5238.0,5238.0
5350.0,5365.0
5395.0,5398.0
5376.0,5391.0
5377.0,5377.0
5193.0,5187.0
5223.0,5214.0
5172.0,5160.0
5451.0,5469.0
5446.0,5455.0
5230.0,5224.0
5410.0,5416.0
5355.0,5367.0
5223.0,5211.0
5212.0,5212.0
5139.0,5151.0
5313.0,5313.0
5160.0,5166.0
5241.0,5241.0
5067.0,5067.0
5326.0,5338.0
5194.0,5209.0
5139.0,5151.0
4840.0,4831.0
5206.0,5212.0
5073.0,5076.0
4962.0,4962.0
5050.0,5050.0
5137.0,5152.0
5188.0,5200.0
5154.0,5178.0
5061.0,5064.0
4881.0,4878.0
5206.0,5209.0
5037.0,5043.0
5097.0,5115.0
4807.0,4789.0
5349.0,5370.0
5038.0,5047.0
5187.0,5202.0
5116.0,5125.0
5289.0,5289.0
5197.0,5206.0
5133.0,5127.0
5127.0,5124.0
5188.0,5188.0
5172.0,5172.0
5368.0,5377.0
5401.0,5404.0
5350.0,5347.0
5607.0,5628.0
5236.0,5227.0
5602.0,5620.0
5311.0,5308.0
5611.0,5629.0
5523.0,5532.0
5545.0,5548.0
5638.0,5665.0
5272.0,5272.0
5422.0,5446.0
5559.0,5562.0
5446.0,5446.0
5581.0,5596.0
5370.0,5370.0
5457.0,5469.0
5370.0,5376.0
5269.0,5269.0
5331.0,5340.0
5281.0,5281.0
5284.0,5296.0
5446.0,5455.0
5500.0,5527.0
5308.0,5308.0
5235.0,5235.0
5281.0,5287.0
5148.0,5169.0
5122.0,5119.0
5310.0,5319.0
5386.0,5413.0
5197.0,5200.0
5100.0,5100.0
5118.0,5115.0
5205.0,5208.0
5136.0,5142.0
5334.0,5361.0
5044.0,5035.0
5326.0,5338.0
5193.0,5193.0
5277.0,5310.0
5386.0,5386.0
5188.0,5200.0
5329.0,5338.0
5214.0,5220.0
5517.0,5535.0
5500.0,5512.0
5455.0,5473.0
5532.0,5559.0
5401.0,5410.0
5377.0,5386.0
5419.0,5419.0
5268.0,5265.0
5440.0,5443.0
5431.0,5422.0
5535.0,5559.0
5313.0,5289.0
5515.0,5524.0
5448.0,5445.0
5620.0,5623.0
5461.0,5458.0
5587.0,5581.0
5557.0,5581.0
5682.0,5691.0
5686.0,5689.0
5616.0,5634.0
5610.0,5610.0
5521.0,5530.0
5635.0,5641.0
5518.0,5530.0
5443.0,5452.0
5356.0,5356.0
5404.0,5410.0
5455.0,5473.0
5494.0,5494.0
5386.0,5371.0
5362.0,5377.0
5091.0,5076.0
5155.0,5146.0
5361.0,5370.0
5130.0,5130.0
5152.0,5149.0
5199.0,5190.0
5223.0,5223.0
5293.0,5302.0
5326.0,5344.0
5190.0,5190.0
5442.0,5454.0
5298.0,5295.0
5251.0,5269.0
5158.0,5143.0
5311.0,5311.0
5212.0,5212.0
5392.0,5392.0
5137.0,5137.0
5428.0,5428.0
5332.0,5350.0
5446.0,5443.0
5407.0,5392.0
5671.0,5689.0
5419.0,5416.0
5497.0,5500.0
5550.0,5559.0
5790.0,5814.0
5649.0,5670.0
5695.0,5704.0
5740.0,5764.0
5880.0,5892.0
5623.0,5647.0
5671.0,5674.0
5677.0,5695.0
5802.0,5811.0
5760.0,5784.0
5724.0,5727.0
5703.0,5712.0
5709.0,5709.0
5794.0,5800.0
5581.0,5575.0
5548.0,5548.0
5751.0,5769.0
5437.0,5419.0
5541.0,5541.0
5841.0,5868.0
5427.0,5427.0
5580.0,5589.0
5542.0,5557.0
5535.0,5535.0
5352.0,5352.0
5301.0,5295.0
5331.0,5346.0
5370.0,5373.0
5316.0,5316.0
5301.0,5319.0
5254.0,5260.0
5428.0,5437.0
5388.0,5400.0
5371.0,5377.0
5260.0,5254.0
5397.0,5406.0
5265.0,5256.0
5220.0,5211.0
5209.0,5206.0
5323.0,5341.0
5257.0,5251.0
5466.0,5481.0
5307.0,5301.0
5617.0,5644.0
5472.0,5478.0
5611.0,5629.0
5602.0,5611.0
5398.0,5398.0
5589.0,5583.0
5571.0,5577.0
5541.0,5541.0
5509.0,5509.0
5718.0,5718.0
5646.0,5646.0
5863.0,5866.0
5821.0,5827.0
5755.0,5746.0
5671.0,5674.0
5883.0,5901.0
5670.0,5670.0
5851.0,5851.0
5797.0,5803.0
5821.0,5821.0
5662.0,5662.0
5701.0,5701.0
5935.0,5938.0
5692.0,5698.0
5730.0,5748.0
5875.0,5878.0
5904.0,5931.0
5886.0,5901.0
5572.0,5563.0
5742.0,5763.0
5631.0,5631.0
5617.0,5623.0
5839.0,5848.0
5421.0,5424.0
5662.0,5686.0
5323.0,5323.0
5491.0,5494.0
5611.0,5635.0
5460.0,5463.0
5646.0,5673.0
5461.0,5461.0
5440.0,5446.0
5362.0,5362.0
5383.0,5386.0
5556.0,5571.0
5407.0,5410.0
5632.0,5659.0
5380.0,5389.0
5397.0,5397.0
5614.0,5641.0
5680.0,5689.0
5644.0,5662.0
5598.0,5598.0
5554.0,5560.0
5443.0,5437.0
5692.0,5692.0
5739.0,5766.0
5662.0,5662.0
5763.0,5772.0
5670.0,5676.0
5893.0,5914.0
5739.0,5745.0
5982.0,6003.0
6184.0,6193.0
5803.0,5803.0
5832.0,5847.0
5743.0,5746.0
5881.0,5881.0
5926.0,5935.0
5964.0,5970.0
6052.0,6073.0
5838.0,5838.0
6100.0,6127.0
5770.0,5770.0
5817.0,5814.0
5860.0,5863.0
6066.0,6093.0
5791.0,5782.0
5772.0,5763.0
5832.0,5829.0
5743.0,5746.0
5617.0,5617.0
5851.0,5869.0
5779.0,5785.0
5665.0,5659.0
5553.0,5553.0
5536.0,5536.0
5523.0,5529.0
5671.0,5680.0
5691.0,5694.0
5716.0,5734.0
5737.0,5737.0
5605.0,5614.0
5520.0,5535.0
5559.0,5562.0
5668.0,5692.0
5608.0,5611.0
5587.0,5593.0
5517.0,5511.0
5607.0,5616.0
5700.0,5724.0
5515.0,5509.0
5577.0,5565.0
5631.0,5631.0
5628.0,5628.0
5838.0,5859.0
5731.0,5749.0
5692.0,5692.0
5635.0,5623.0
5799.0,5811.0
5851.0,5857.0
5611.0,5611.0
5790.0,5775.0
5680.0,5677.0
5791.0,5785.0
6043.0,6034.0
5800.0,5800.0
6007.0,6016.0
6096.0,6120.0
5983.0,5986.0
6106.0,6115.0
5982.0,5982.0
5961.0,5958.0
5974.0,5977.0
6039.0,6039.0
6157.0,6181.0
5901.0,5904.0
6076.0,6094.0
5965.0,5953.0
6174.0,6195.0
6027.0,6051.0
5962.0,5965.0
5817.0,5817.0
5742.0,5751.0
5952.0,5952.0
5970.0,5988.0
6037.0,6052.0
5541.0,5541.0
5962.0,5989.0
5718.0,5736.0
5901.0,5910.0
5707.0,5707.0
5490.0,5481.0
5803.0,5806.0
5710.0,5716.0
5700.0,5703.0
5809.0,5827.0
5653.0,5653.0
5772.0,5781.0
5661.0,5661.0
5748.0,5772.0
5835.0,5844.0
5703.0,5703.0
5737.0,5755.0
5718.0,5721.0
5761.0,5767.0
5734.0,5737.0
5790.0,5790.0
6025.0,6043.0
5896.0,5905.0
5794.0,5812.0
5878.0,5878.0
5799.0,5799.0
6028.0,6043.0
6145.0,6172.0
5898.0,5907.0
5902.0,5914.0
6118.0,6118.0
6079.0,6094.0
5943.0,5937.0
5986.0,5983.0
6096.0,6099.0
5941.0,5938.0
6016.0,6016.0
6018.0,6021.0
6310.0,6334.0
6151.0,6154.0
6153.0,6153.0
6135.0,6144.0
6142.0,6151.0
6217.0,6226.0
6094.0,6094.0
6231.0,6240.0
6037.0,6037.0
5863.0,5878.0
6118.0,6130.0
5913.0,5913.0
5842.0,5839.0
5958.0,5952.0
5949.0,5976.0
5767.0,5749.0
5977.0,5995.0
5869.0,5869.0
5896.0,5905.0
5629.0,5635.0
5670.0,5664.0
5694.0,5694.0
5830.0,5836.0
5739.0,5733.0
5752.0,5758.0
5743.0,5743.0
5842.0,5845.0
5569.0,5566.0
5770.0,5764.0
5793.0,5799.0
5836.0,5839.0
5599.0,5590.0
5671.0,5671.0
5575.0,5566.0
5901.0,5910.0
5892.0,5883.0
5985.0,5991.0
6190.0,6217.0
6129.0,6138.0
6208.0,6229.0
6049.0,6055.0
6034.0,6028.0
6121.0,6130.0
6057.0,6063.0
6214.0,6226.0
6099.0,6099.0
6141.0,6150.0
6183.0,6192.0
6237.0,6252.0
6123.0,6126.0
6283.0,6307.0
6175.0,6178.0
6433.0,6442.0
6262.0,6262.0
6111.0,6111.0
6111.0,6111.0
6285.0,6291.0
6067.0,6061.0
6076.0,6076.0
6109.0,6106.0
6232.0,6235.0
6148.0,6172.0
6097.0,6097.0
6148.0,6157.0
5932.0,5935.0
6003.0,6003.0
5967.0,5967.0
5797.0,5806.0
5889.0,5880.0
5941.0,5941.0
5812.0,5812.0
5992.0,6016.0
5899.0,5908.0
5670.0,5670.0
5683.0,5677.0
5937.0,5952.0
5821.0,5824.0
5875.0,5881.0
5782.0,5776.0
5817.0,5832.0
5863.0,5866.0
5835.0,5844.0
5760.0,5748.0
6219.0,6264.0
5956.0,5965.0
5866.0,5887.0
5982.0,5988.0
5881.0,5875.0
6030.0,6036.0
6084.0,6078.0
6088.0,6088.0
6057.0,6039.0
6339.0,6363.0
6237.0,6246.0
6277.0,6289.0
6159.0,6165.0
6295.0,6298.0
6181.0,6181.0
6306.0,6315.0
6253.0,6262.0
6400.0,6409.0
6460.0,6484.0
6190.0,6175.0
6459.0,6483.0
6304.0,6298.0
6250.0,6250.0
6223.0,6223.0
