agg_orders_level_0,agg_orders_level_1
8601.0,8604.0
8608.0,8617.0
8643.0,8634.0
8749.0,8767.0
8743.0,8749.0
8860.0,8863.0
8862.0,8880.0
8869.0,8869.0
8737.0,8737.0
8851.0,8860.0
8941.0,8950.0
8848.0,8848.0
8721.0,8721.0
8761.0,8752.0
9067.0,9094.0
9067.0,9091.0
9001.0,9004.0
8878.0,8878.0
8938.0,8938.0
9115.0,9142.0
8908.0,8908.0
8899.0,8908.0
8940.0,8940.0
8953.0,8962.0
8730.0,8730.0
8851.0,8860.0
8719.0,8710.0
8758.0,8767.0
8797.0,8815.0
8761.0,8779.0
8878.0,8878.0
8731.0,8731.0
8562.0,8562.0
8649.0,8658.0
8458.0,8455.0
8707.0,8710.0
8562.0,8568.0
8824.0,8854.0
8560.0,8575.0
8467.0,8470.0
8353.0,8350.0
8550.0,8553.0
8629.0,8638.0
8686.0,8704.0
8641.0,8647.0
8722.0,8743.0
8554.0,8563.0
8659.0,8668.0
8698.0,8707.0
8827.0,8845.0
8836.0,8854.0
8722.0,8722.0
8728.0,8737.0
8836.0,8854.0
8671.0,8671.0
8689.0,8689.0
8917.0,8926.0
8790.0,8781.0
8683.0,8665.0
8680.0,8677.0
8977.0,8989.0
9001.0,9010.0
8857.0,8857.0
8911.0,8911.0
9070.0,9088.0
8962.0,8980.0
9010.0,9007.0
8956.0,8941.0
8857.0,8848.0
8968.0,8977.0
9058.0,9067.0
8908.0,8890.0
8803.0,8803.0
9097.0,9106.0
9091.0,9106.0
9036.0,9039.0
8845.0,8845.0
8866.0,8866.0
8824.0,8833.0
8916.0,8931.0
9025.0,9037.0
8920.0,8920.0
8842.0,8842.0
8698.0,8698.0
8671.0,8677.0
8788.0,8800.0
8740.0,8749.0
8743.0,8749.0
8761.0,8773.0
8827.0,8827.0
8527.0,8527.0
8737.0,8752.0
8811.0,8841.0
8658.0,8658.0
8734.0,8740.0
8683.0,8683.0
8821.0,8833.0
8781.0,8790.0
8746.0,8746.0
8761.0,8770.0
8848.0,8866.0
8773.0,8764.0
8758.0,8749.0
8847.0,8862.0
8752.0,8755.0
8992.0,8992.0
8779.0,8788.0
8938.0,8956.0
8839.0,8839.0
8965.0,8965.0
9103.0,9130.0
9019.0,9037.0
9247.0,9265.0
9214.0,9223.0
8923.0,8923.0
9226.0,9253.0
9118.0,9118.0
9094.0,9100.0
9202.0,9214.0
8983.0,8989.0
9139.0,9151.0
9202.0,9220.0
9103.0,9103.0
9076.0,9085.0
9238.0,9265.0
9190.0,9190.0
9088.0,9088.0
9082.0,9082.0
9076.0,9094.0
9040.0,9049.0
8995.0,9004.0
8992.0,9001.0
8911.0,8902.0
8806.0,8797.0
8911.0,8920.0
8908.0,8923.0
9034.0,9046.0
8659.0,8656.0
8839.0,8842.0
8880.0,8898.0
8917.0,8917.0
8995.0,9004.0
8863.0,8887.0
8791.0,8794.0
8629.0,8620.0
8812.0,8821.0
8866.0,8866.0
8950.0,8968.0
8863.0,8872.0
8629.0,8611.0
8929.0,8947.0
8749.0,8749.0
8839.0,8839.0
8821.0,8821.0
9031.0,9040.0
8836.0,8836.0
8947.0,8965.0
8893.0,8881.0
8863.0,8875.0
9028.0,9028.0
9088.0,9097.0
9049.0,9067.0
9108.0,9108.0
9031.0,9031.0
9093.0,9075.0
9055.0,9046.0
9106.0,9115.0
9082.0,9082.0
9295.0,9295.0
9319.0,9337.0
9160.0,9160.0
9136.0,9145.0
9313.0,9322.0
9199.0,9199.0
9142.0,9142.0
9241.0,9259.0
9331.0,9331.0
9069.0,9060.0
9127.0,9136.0
9070.0,9070.0
9112.0,9112.0
8980.0,8977.0
9055.0,9058.0
9250.0,9259.0
9043.0,9049.0
8965.0,8977.0
9355.0,9382.0
9070.0,9079.0
8881.0,8872.0
9046.0,9064.0
8983.0,9001.0
8890.0,8890.0
8818.0,8809.0
8719.0,8701.0
8848.0,8848.0
8731.0,8731.0
8782.0,8782.0
8922.0,8931.0
8863.0,8863.0
8800.0,8791.0
8842.0,8842.0
8833.0,8842.0
8974.0,8974.0
8961.0,8979.0
8986.0,8995.0
9100.0,9118.0
9067.0,9067.0
8947.0,8956.0
8998.0,8998.0
9055.0,9064.0
9091.0,9109.0
9166.0,9166.0
9196.0,9205.0
9238.0,9256.0
9340.0,9349.0
9148.0,9148.0
9280.0,9298.0
9208.0,9217.0
9237.0,9237.0
9208.0,9226.0
9286.0,9277.0
9391.0,9400.0
9273.0,9282.0
9400.0,9409.0
9280.0,9280.0
9325.0,9334.0
9283.0,9292.0
9532.0,9541.0
9352.0,9352.0
9232.0,9250.0
9271.0,9280.0
9211.0,9211.0
9262.0,9280.0
9301.0,9316.0
9214.0,9217.0
9184.0,9184.0
9381.0,9399.0
9250.0,9277.0
9130.0,9112.0
9118.0,9118.0
9025.0,9031.0
8880.0,8874.0
8980.0,8980.0
9004.0,9004.0
8962.0,8980.0
8896.0,8905.0
8952.0,8952.0
8932.0,8950.0
9060.0,9069.0
8917.0,8917.0
8938.0,8947.0
9097.0,9115.0
8860.0,8860.0
9094.0,9103.0
9172.0,9190.0
9097.0,9106.0
8914.0,8905.0
9064.0,9064.0
9184.0,9193.0
9325.0,9349.0
9208.0,9217.0
9337.0,9358.0
9142.0,9142.0
9123.0,9123.0
9328.0,9328.0
9144.0,9144.0
9507.0,9516.0
9199.0,9199.0
9334.0,9334.0
9397.0,9415.0
9228.0,9228.0
9364.0,9373.0
9376.0,9376.0
9490.0,9496.0
9619.0,9640.0
9421.0,9421.0
9568.0,9586.0
9318.0,9318.0
9418.0,9427.0
9457.0,9457.0
9403.0,9403.0
9457.0,9466.0
9250.0,9250.0
9526.0,9544.0
9112.0,9100.0
9331.0,9340.0
9331.0,9334.0
9133.0,9133.0
9502.0,9502.0
9031.0,9019.0
9214.0,9226.0
9214.0,9214.0
9091.0,9097.0
9199.0,9220.0
9217.0,9226.0
9193.0,9202.0
9100.0,9115.0
9259.0,9271.0
9301.0,9328.0
9040.0,9040.0
9133.0,9139.0
9166.0,9187.0
9052.0,9052.0
8959.0,8959.0
9118.0,9127.0
9001.0,8992.0
9118.0,9118.0
9331.0,9340.0
9147.0,9165.0
9139.0,9145.0
9232.0,9235.0
9301.0,9301.0
9379.0,9379.0
9229.0,9229.0
9274.0,9280.0
9520.0,9541.0
9202.0,9202.0
9460.0,9478.0
9484.0,9484.0
9442.0,9451.0
9508.0,9517.0
9568.0,9586.0
9499.0,9508.0
9658.0,9676.0
9592.0,9601.0
9628.0,9637.0
9598.0,9598.0
9522.0,9531.0
9640.0,9646.0
9472.0,9475.0
9670.0,9679.0
9460.0,9460.0
9319.0,9319.0
9582.0,9600.0
9541.0,9550.0
9577.0,9577.0
9376.0,9394.0
9439.0,9448.0
9502.0,9508.0
9502.0,9523.0
9349.0,9346.0
9379.0,9391.0
9427.0,9445.0
9331.0,9340.0
9243.0,9243.0
9151.0,9151.0
9208.0,9208.0
9427.0,9445.0
9238.0,9247.0
9190.0,9181.0
9099.0,9081.0
9106.0,9115.0
9280.0,9289.0
9172.0,9172.0
9268.0,9277.0
9088.0,9097.0
9091.0,9091.0
9178.0,9196.0
9316.0,9322.0
9229.0,9223.0
9454.0,9472.0
9481.0,9499.0
9331.0,9331.0
9427.0,9445.0
9268.0,9250.0
9232.0,9232.0
9241.0,9241.0
9592.0,9601.0
9685.0,9712.0
9613.0,9628.0
9529.0,9532.0
9676.0,9685.0
9529.0,9529.0
9790.0,9808.0
9628.0,9628.0
9607.0,9607.0
9658.0,9658.0
9592.0,9592.0
9580.0,9580.0
9571.0,9571.0
9583.0,9583.0
9688.0,9697.0
9493.0,9484.0
9727.0,9745.0
9688.0,9706.0
9562.0,9562.0
9667.0,9676.0
9688.0,9697.0
9556.0,9565.0
9766.0,9784.0
9460.0,9460.0
9667.0,9676.0
9490.0,9499.0
9370.0,9370.0
9541.0,9541.0
9499.0,9517.0
9346.0,9346.0
9454.0,9472.0
9253.0,9262.0
9439.0,9439.0
9331.0,9331.0
9259.0,9268.0
9340.0,9349.0
9406.0,9424.0
9289.0,9289.0
9442.0,9451.0
9208.0,9208.0
9319.0,9337.0
9456.0,9474.0
9571.0,9598.0
9214.0,9205.0
9298.0,9298.0
9241.0,9232.0
9349.0,9340.0
9274.0,9274.0
9289.0,9280.0
9553.0,9571.0
9358.0,9367.0
9541.0,9550.0
9502.0,9502.0
9652.0,9652.0
9610.0,9610.0
9616.0,9616.0
9649.0,9649.0
9781.0,9799.0
9703.0,9703.0
9583.0,9574.0
9712.0,9721.0
9739.0,9739.0
9781.0,9790.0
9697.0,9706.0
9829.0,9847.0
9820.0,9829.0
9769.0,9778.0
9676.0,9685.0
9892.0,9901.0
9790.0,9790.0
9667.0,9685.0
9778.0,9778.0
9610.0,9610.0
9688.0,9688.0
9511.0,9493.0
9640.0,9658.0
9559.0,9559.0
9460.0,9451.0
9748.0,9766.0
9481.0,9481.0
9493.0,9493.0
9589.0,9607.0
9538.0,9538.0
9556.0,9574.0
9445.0,9445.0
9451.0,9460.0
9387.0,9396.0
9502.0,9511.0
9280.0,9271.0
9274.0,9274.0
9250.0,9241.0
9514.0,9523.0
9436.0,9445.0
9400.0,9400.0
9382.0,9373.0
9460.0,9469.0
9562.0,9580.0
9391.0,9400.0
9418.0,9418.0
9658.0,9685.0
9541.0,9559.0
9409.0,9391.0
9700.0,9727.0
9616.0,9616.0
9757.0,9775.0
9721.0,9730.0
9589.0,9589.0
9712.0,9712.0
10018.0,10045.0
9730.0,9712.0
9814.0,9832.0
9760.0,9769.0
9886.0,9886.0
9912.0,9930.0
9892.0,9901.0
9907.0,9916.0
9880.0,9880.0
9883.0,9892.0
9871.0,9880.0
9907.0,9916.0
9763.0,9754.0
9624.0,9615.0
9808.0,9817.0
9754.0,9754.0
9880.0,9889.0
9592.0,9592.0
9778.0,9796.0
9553.0,9535.0
9628.0,9646.0
9568.0,9568.0
9571.0,9559.0
9685.0,9697.0
9553.0,9562.0
9649.0,9649.0
9661.0,9661.0
9529.0,9529.0
9640.0,9658.0
9451.0,9451.0
9421.0,9421.0
9427.0,9427.0
9625.0,9643.0
9526.0,9544.0
9646.0,9664.0
9550.0,9559.0
9442.0,9442.0
9388.0,9388.0
9673.0,9682.0
9589.0,9595.0
9571.0,9574.0
9658.0,9676.0
9259.0,9250.0
9628.0,9628.0
9769.0,9778.0
9526.0,9526.0
9793.0,9802.0
9723.0,9732.0
9793.0,9799.0
9781.0,9784.0
9838.0,9847.0
9988.0,10006.0
9814.0,9796.0
9772.0,9772.0
9976.0,9994.0
9928.0,9937.0
9754.0,9745.0
9985.0,9994.0
10042.0,10042.0
9790.0,9790.0
9931.0,9931.0
9991.0,9997.0
9961.0,9973.0
9970.0,9970.0
9760.0,9760.0
10150.0,10186.0
10039.0,10048.0
9886.0,9886.0
9820.0,9820.0
9748.0,9766.0
9727.0,9709.0
9838.0,9865.0
9790.0,9790.0
9652.0,9661.0
9787.0,9805.0
9763.0,9763.0
9772.0,9781.0
9712.0,9721.0
9907.0,9916.0
9766.0,9781.0
9529.0,9523.0
9652.0,9670.0
9928.0,9955.0
9760.0,9778.0
9430.0,9421.0
9706.0,9715.0
9445.0,9436.0
9760.0,9769.0
9550.0,9550.0
9727.0,9754.0
9640.0,9640.0
9817.0,9826.0
9718.0,9727.0
9793.0,9802.0
9679.0,9706.0
9676.0,9676.0
9753.0,9753.0
9985.0,10012.0
9730.0,9730.0
9937.0,9946.0
9838.0,9838.0
10147.0,10165.0
9883.0,9892.0
9976.0,9976.0
10096.0,10105.0
9817.0,9826.0
9850.0,9832.0
10117.0,10135.0
9958.0,9967.0
9952.0,9952.0
9949.0,9949.0
9946.0,9946.0
10108.0,10117.0
10060.0,10069.0
10117.0,10126.0
9970.0,9970.0
9967.0,9976.0
9952.0,9943.0
9937.0,9937.0
10057.0,10063.0
10075.0,10096.0
9916.0,9916.0
10039.0,10057.0
9976.0,9985.0
10057.0,10075.0
9931.0,9949.0
9814.0,9814.0
10048.0,10057.0
9970.0,9988.0
9792.0,9792.0
9949.0,9958.0
9850.0,9850.0
9949.0,9976.0
9790.0,9799.0
9619.0,9601.0
9730.0,9730.0
9933.0,9960.0
9727.0,9727.0
9859.0,9877.0
9838.0,9856.0
9790.0,9799.0
9937.0,9946.0
9649.0,9649.0
9901.0,9910.0
9961.0,9970.0
9739.0,9739.0
9730.0,9730.0
9955.0,9973.0
9772.0,9772.0
9838.0,9829.0
10144.0,10171.0
10117.0,10126.0
10036.0,10045.0
10249.0,10258.0
10021.0,10021.0
9979.0,9979.0
10090.0,10090.0
10057.0,10075.0
10156.0,10174.0
10186.0,10195.0
10087.0,10096.0
10237.0,10246.0
10387.0,10414.0
10309.0,10336.0
10267.0,10267.0
10135.0,10144.0
10060.0,10051.0
10297.0,10324.0
10198.0,10207.0
10189.0,10207.0
10210.0,10219.0
10300.0,10318.0
10048.0,10048.0
10177.0,10186.0
10003.0,10003.0
10210.0,10228.0
10093.0,10093.0
9931.0,9931.0
10177.0,10195.0
10168.0,10186.0
9802.0,9784.0
9817.0,9817.0
9859.0,9856.0
9859.0,9862.0
9952.0,9952.0
9910.0,9910.0
9892.0,9910.0
9928.0,9937.0
10075.0,10093.0
9862.0,9862.0
10012.0,10021.0
10069.0,10087.0
9799.0,9799.0
9877.0,9868.0
9988.0,10006.0
9772.0,9772.0
9892.0,9892.0
9892.0,9892.0
9895.0,9904.0
9940.0,9940.0
10039.0,10057.0
10207.0,10234.0
10048.0,10030.0
9958.0,9958.0
10039.0,10039.0
10213.0,10207.0
9961.0,9958.0
10078.0,10087.0
10198.0,10198.0
9991.0,9991.0
10255.0,10255.0
10171.0,10171.0
10117.0,10117.0
10021.0,10012.0
10330.0,10330.0
10264.0,10264.0
10351.0,10351.0
10603.0,10630.0
10090.0,10099.0
10510.0,10519.0
10291.0,10291.0
10318.0,10336.0
10129.0,10120.0
10498.0,10507.0
10177.0,10186.0
10207.0,10207.0
10291.0,10309.0
10360.0,10369.0
10078.0,10078.0
9913.0,9913.0
10048.0,10039.0
9949.0,9931.0
10225.0,10252.0
10036.0,10054.0
10057.0,10066.0
9931.0,9931.0
9961.0,9961.0
9892.0,9892.0
9793.0,9793.0
10018.0,10018.0
10198.0,10207.0
10000.0,10009.0
9814.0,9796.0
9883.0,9880.0
9877.0,9880.0
9904.0,9904.0
9931.0,9931.0
9751.0,9751.0
10012.0,10012.0
10102.0,10111.0
10021.0,10039.0
10171.0,10180.0
10030.0,10030.0
9943.0,9931.0
10009.0,10003.0
10108.0,10117.0
10126.0,10126.0
10063.0,10063.0
9937.0,9937.0
10339.0,10348.0
10321.0,10321.0
10270.0,10297.0
10258.0,10258.0
10486.0,10504.0
10273.0,10282.0
10318.0,10327.0
10402.0,10411.0
10192.0,10183.0
10282.0,10282.0
10468.0,10459.0
10399.0,10426.0
10183.0,10156.0
10357.0,10357.0
10378.0,10387.0
10321.0,10330.0
10471.0,10471.0
10516.0,10534.0
10252.0,10252.0
10360.0,10360.0
10300.0,10300.0
10249.0,10267.0
10375.0,10393.0
10213.0,10231.0
10231.0,10240.0
10123.0,10123.0
10102.0,10102.0
10051.0,10051.0
10111.0,10129.0
10066.0,10066.0
9847.0,9847.0
9949.0,9958.0
9970.0,9961.0
9931.0,9913.0
9991.0,9991.0
9907.0,9925.0
9949.0,9949.0
10162.0,10171.0
10132.0,10150.0
10012.0,10021.0
10015.0,10024.0
10180.0,10189.0
9922.0,9913.0
10132.0,10141.0
10090.0,10081.0
10033.0,10033.0
10102.0,10111.0
10327.0,10345.0
10168.0,10168.0
10351.0,10369.0
10348.0,10357.0
10369.0,10396.0
10429.0,10438.0
10417.0,10426.0
10339.0,10348.0
10474.0,10477.0
10492.0,10498.0
10681.0,10699.0
10339.0,10339.0
10378.0,10378.0
10696.0,10732.0
10600.0,10618.0
10441.0,10432.0
10438.0,10447.0
10600.0,10618.0
10429.0,10429.0
10429.0,10447.0
10726.0,10735.0
10462.0,10462.0
10321.0,10312.0
10576.0,10603.0
10462.0,10462.0
10423.0,10432.0
10291.0,10291.0
10207.0,10198.0
10249.0,10249.0
10270.0,10279.0
10261.0,10261.0
10264.0,10282.0
10171.0,10180.0
10240.0,10240.0
9862.0,9853.0
10160.0,10178.0
10171.0,10189.0
9898.0,9880.0
10147.0,10165.0
10090.0,10099.0
10201.0,10219.0
10189.0,10198.0
10153.0,10153.0
9958.0,9949.0
10249.0,10258.0
10225.0,10243.0
10087.0,10087.0
10333.0,10351.0
10273.0,10282.0
10378.0,10396.0
10183.0,10183.0
10099.0,10099.0
10585.0,10603.0
10252.0,10261.0
10507.0,10507.0
10408.0,10417.0
10412.0,10421.0
10648.0,10657.0
10609.0,10618.0
10603.0,10621.0
10432.0,10432.0
10480.0,10480.0
10498.0,10480.0
10750.0,10777.0
10624.0,10642.0
10414.0,10396.0
10501.0,10492.0
10600.0,10609.0
10711.0,10729.0
10504.0,10504.0
10585.0,10585.0
10558.0,10567.0
10600.0,10591.0
10480.0,10483.0
10720.0,10744.0
10294.0,10276.0
10303.0,10294.0
10441.0,10441.0
10516.0,10525.0
10391.0,10409.0
10447.0,10456.0
10282.0,10282.0
10237.0,10237.0
10477.0,10486.0
10360.0,10378.0
10144.0,10135.0
10405.0,10441.0
10345.0,10354.0
10300.0,10300.0
10300.0,10327.0
10411.0,10429.0
10480.0,10498.0
10222.0,10222.0
10042.0,10033.0
10219.0,10228.0
10567.0,10594.0
10124.0,10124.0
10375.0,10384.0
10258.0,10267.0
10318.0,10318.0
10276.0,10276.0
10252.0,10243.0
10301.0,10310.0
10339.0,10348.0
10462.0,10462.0
10648.0,10669.0
10687.0,10693.0
10531.0,10540.0
10780.0,10807.0
10621.0,10612.0
10486.0,10486.0
10645.0,10645.0
10573.0,10582.0
10669.0,10672.0
10510.0,10516.0
10780.0,10780.0
10735.0,10744.0
10690.0,10699.0
10666.0,10684.0
10708.0,10717.0
10621.0,10612.0
10828.0,10846.0
10762.0,10774.0
10603.0,10609.0
10702.0,10702.0
10591.0,10600.0
10622.0,10613.0
10738.0,10765.0
10531.0,10540.0
10651.0,10669.0
10516.0,10516.0
10666.0,10675.0
10597.0,10606.0
10483.0,10501.0
10471.0,10480.0
10459.0,10459.0
10558.0,10576.0
10210.0,10210.0
10339.0,10330.0
10261.0,10255.0
10090.0,10087.0
10327.0,10327.0
10270.0,10261.0
10186.0,10168.0
10252.0,10252.0
10267.0,10285.0
10348.0,10351.0
10339.0,10318.0
10390.0,10417.0
10279.0,10270.0
10435.0,10444.0
10618.0,10636.0
10402.0,10411.0
10339.0,10339.0
10372.0,10381.0
10559.0,10577.0
10642.0,10642.0
10672.0,10675.0
10723.0,10729.0
10660.0,10660.0
10471.0,10462.0
10735.0,10735.0
10756.0,10783.0
10720.0,10720.0
10663.0,10663.0
10549.0,10549.0
10750.0,10759.0
10732.0,10732.0
10834.0,10834.0
10810.0,10819.0
10615.0,10606.0
10921.0,10939.0
10738.0,10747.0
10789.0,10789.0
10798.0,10798.0
10759.0,10768.0
10876.0,10885.0
10909.0,10927.0
10753.0,10753.0
10612.0,10612.0
10720.0,10738.0
10720.0,10720.0
10543.0,10543.0
10651.0,10651.0
10669.0,10669.0
10468.0,10468.0
10699.0,10708.0
10450.0,10450.0
10459.0,10459.0
10450.0,10468.0
10636.0,10645.0
10396.0,10405.0
10426.0,10444.0
10339.0,10339.0
10510.0,10528.0
10330.0,10339.0
10456.0,10465.0
10522.0,10540.0
10531.0,10540.0
10369.0,10369.0
10498.0,10507.0
10339.0,10339.0
10468.0,10468.0
10640.0,10640.0
10498.0,10510.0
10630.0,10645.0
10765.0,10792.0
10384.0,10375.0
10693.0,10693.0
10708.0,10708.0
10642.0,10642.0
10717.0,10717.0
10732.0,10741.0
10681.0,10681.0
10669.0,10669.0
10819.0,10819.0
10927.0,10945.0
10699.0,10708.0
10822.0,10822.0
10768.0,10768.0
11050.0,11068.0
10960.0,10969.0
10768.0,10777.0
10979.0,10979.0
10600.0,10591.0
10741.0,10741.0
10897.0,10906.0
10811.0,10811.0
10840.0,10840.0
10969.0,10969.0
10783.0,10783.0
10648.0,10648.0
10741.0,10741.0
10793.0,10811.0
10906.0,10915.0
10849.0,10867.0
10627.0,10627.0
10750.0,10759.0
10432.0,10423.0
10579.0,10588.0
10657.0,10666.0
10780.0,10798.0
10549.0,10549.0
10660.0,10669.0
10756.0,10774.0
10570.0,10579.0
10579.0,10588.0
10451.0,10460.0
10402.0,10402.0
10708.0,10717.0
10612.0,10612.0
10678.0,10705.0
10804.0,10813.0
10618.0,10636.0
10771.0,10789.0
10870.0,10888.0
10681.0,10681.0
10636.0,10636.0
10669.0,10669.0
10816.0,10843.0
10726.0,10726.0
10891.0,10900.0
10837.0,10855.0
10783.0,10783.0
10690.0,10690.0
10799.0,10799.0
10823.0,10832.0
11182.0,11209.0
10960.0,10960.0
10957.0,10966.0
11128.0,11149.0
10936.0,10942.0
10999.0,10999.0
11167.0,11185.0
11020.0,11029.0
11056.0,11056.0
10870.0,10891.0
11089.0,11113.0
11089.0,11098.0
10849.0,10849.0
11026.0,11035.0
11215.0,11233.0
10981.0,10990.0
10996.0,11017.0
10888.0,10894.0
10792.0,10792.0
10789.0,10789.0
10952.0,10952.0
10861.0,10879.0
10939.0,10948.0
10858.0,10885.0
10711.0,10714.0
10627.0,10624.0
10712.0,10712.0
10684.0,10693.0
10766.0,10766.0
10663.0,10663.0
10663.0,10663.0
10858.0,10876.0
10642.0,10651.0
10495.0,10504.0
10759.0,10759.0
10810.0,10828.0
10411.0,10393.0
10633.0,10624.0
10795.0,10804.0
10771.0,10771.0
10741.0,10732.0
10639.0,10639.0
10879.0,10888.0
10780.0,10789.0
10790.0,10790.0
10909.0,10918.0
10822.0,10822.0
11059.0,11068.0
11029.0,11047.0
10828.0,10837.0
11011.0,11014.0
11009.0,11024.0
11150.0,11150.0
10901.0,10901.0
11092.0,11101.0
11239.0,11239.0
10939.0,10939.0
11194.0,11203.0
11018.0,11009.0
11251.0,11269.0
11128.0,11137.0
11134.0,11143.0
11227.0,11230.0
11155.0,11170.0
11167.0,11176.0
10795.0,10786.0
11059.0,11044.0
10930.0,10927.0
11011.0,11011.0
10862.0,10862.0
11083.0,11104.0
11008.0,11017.0
11020.0,11026.0
10909.0,10909.0
11002.0,11011.0
10828.0,10828.0
10948.0,10957.0
10915.0,10936.0
10843.0,10849.0
10711.0,10711.0
10897.0,10906.0
10702.0,10702.0
10855.0,10873.0
10558.0,10534.0
10591.0,10588.0
10678.0,10687.0
10687.0,10687.0
10789.0,10789.0
10705.0,10723.0
10915.0,10924.0
10790.0,10790.0
10828.0,10831.0
10681.0,10678.0
10897.0,10915.0
10819.0,10819.0
10828.0,10828.0
10948.0,10957.0
10774.0,10765.0
11008.0,11017.0
10840.0,10831.0
11008.0,11008.0
10879.0,10879.0
11177.0,11186.0
11311.0,11332.0
11131.0,11128.0
11215.0,11233.0
11131.0,11809.0
11233.0,11360.0
11020.0,11030.0
11131.0,11146.0
11182.0,11196.0
11029.0,10964.0
11062.0,11101.0
11251.0,11195.0
11122.0,11057.0
11233.0,11218.0
11236.0,11269.0
11050.0,10981.0
11128.0,11151.0
11161.0,11080.0
11161.0,11172.0
11089.0,10963.0
11269.0,11235.0
11131.0,11053.0
11002.0,10983.0
10951.0,10795.0
10939.0,10898.0
11080.0,11050.0
10930.0,10845.0
10807.0,10691.0
11059.0,11050.0
10831.0,10692.0
10921.0,10963.0
10978.0,10894.0
10747.0,10694.0
10771.0,10877.0
10906.0,10857.0
10849.0,10875.0
10912.0,10954.0
10732.0,10640.0
11027.0,11149.0
11053.0,11160.0
10921.0,10872.0
10813.0,10861.0
10987.0,11128.0
10831.0,10773.0
10903.0,11055.0
10918.0,10938.0
11023.0,11116.0
11137.0,11266.0
11029.0,11102.0
11200.0,11337.0
11198.0,11327.0
10993.0,11043.0
11272.0,11305.0
11051.0,11094.0
