id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,1158.0,1158.0,0.0,3474.0,3474.0,810.0,348.0,810.0,348.0
0.0,0.0,1149.0,1153.0,3474.0,2292.0,2292.0,807.0,346.0,804.0,345.0
0.0,1167.0,52.0,786.0,2292.0,0.0,0.0,550.0,236.0,37.0,15.0
0.0,3407.0,291.0,663.0,0.0,0.0,0.0,464.0,199.0,203.0,88.0
0.0,3116.0,223.0,575.0,0.0,0.0,0.0,402.0,173.0,156.0,67.0
0.0,2893.0,280.0,526.0,0.0,0.0,0.0,368.0,158.0,197.0,83.0
0.0,2613.0,259.0,487.0,0.0,0.0,0.0,341.0,146.0,182.0,77.0
0.0,2354.0,260.0,459.0,0.0,0.0,0.0,321.0,138.0,182.0,78.0
0.0,2094.0,362.0,449.0,0.0,0.0,0.0,314.0,135.0,252.0,110.0
0.0,1732.0,443.0,447.0,0.0,52.0,52.0,313.0,134.0,311.0,132.0
0.0,1289.0,360.0,440.0,52.0,339.0,339.0,308.0,132.0,251.0,109.0
0.0,981.0,258.0,424.0,339.0,210.0,210.0,297.0,127.0,181.0,77.0
0.0,1062.0,251.0,411.0,210.0,212.0,212.0,288.0,123.0,176.0,75.0
0.0,1021.0,334.0,406.0,212.0,319.0,319.0,284.0,122.0,234.0,100.0
0.0,899.0,391.0,404.0,319.0,385.0,385.0,283.0,121.0,273.0,118.0
0.0,827.0,468.0,409.0,385.0,483.0,483.0,286.0,123.0,328.0,140.0
0.0,744.0,409.0,409.0,483.0,409.0,409.0,286.0,123.0,286.0,123.0
0.0,818.0,379.0,407.0,409.0,373.0,373.0,285.0,122.0,264.0,115.0
0.0,848.0,247.0,399.0,373.0,223.0,223.0,279.0,120.0,174.0,73.0
0.0,974.0,217.0,390.0,223.0,190.0,190.0,273.0,117.0,150.0,67.0
0.0,980.0,270.0,384.0,190.0,252.0,252.0,269.0,115.0,189.0,81.0
0.0,900.0,354.0,383.0,252.0,351.0,351.0,268.0,115.0,249.0,105.0
0.0,798.0,412.0,384.0,351.0,415.0,415.0,269.0,115.0,288.0,124.0
0.0,737.0,466.0,387.0,415.0,475.0,475.0,271.0,116.0,327.0,139.0
0.0,686.0,373.0,387.0,475.0,373.0,373.0,271.0,116.0,260.0,113.0
0.0,788.0,292.0,383.0,373.0,280.0,280.0,268.0,115.0,205.0,87.0
0.0,869.0,270.0,379.0,280.0,258.0,258.0,265.0,114.0,190.0,80.0
0.0,879.0,340.0,377.0,258.0,334.0,334.0,264.0,113.0,238.0,102.0
0.0,797.0,362.0,377.0,334.0,362.0,362.0,264.0,113.0,251.0,111.0
0.0,769.0,379.0,377.0,362.0,379.0,379.0,264.0,113.0,266.0,113.0
0.0,752.0,455.0,380.0,379.0,464.0,464.0,266.0,114.0,318.0,137.0
0.0,676.0,404.0,380.0,464.0,404.0,404.0,266.0,114.0,284.0,120.0
0.0,736.0,336.0,379.0,404.0,333.0,333.0,265.0,114.0,235.0,101.0
0.0,804.0,208.0,374.0,333.0,193.0,193.0,262.0,112.0,145.0,63.0
0.0,929.0,320.0,373.0,193.0,317.0,317.0,261.0,112.0,224.0,96.0
0.0,802.0,389.0,373.0,317.0,389.0,389.0,261.0,112.0,273.0,116.0
0.0,730.0,465.0,376.0,389.0,474.0,474.0,263.0,113.0,325.0,140.0
0.0,654.0,473.0,377.0,474.0,476.0,476.0,264.0,113.0,331.0,142.0
0.0,655.0,386.0,378.0,476.0,389.0,389.0,265.0,113.0,271.0,115.0
0.0,745.0,308.0,376.0,389.0,302.0,302.0,263.0,113.0,215.0,93.0
0.0,826.0,314.0,375.0,302.0,311.0,311.0,262.0,113.0,219.0,95.0
0.0,814.0,326.0,373.0,311.0,320.0,320.0,261.0,112.0,228.0,98.0
0.0,799.0,334.0,373.0,320.0,334.0,334.0,261.0,112.0,234.0,100.0
0.0,785.0,452.0,374.0,334.0,455.0,455.0,262.0,112.0,317.0,135.0
0.0,667.0,409.0,376.0,455.0,415.0,415.0,263.0,113.0,285.0,124.0
0.0,713.0,351.0,374.0,415.0,345.0,345.0,262.0,112.0,246.0,105.0
0.0,777.0,377.0,374.0,345.0,377.0,377.0,262.0,112.0,265.0,112.0
0.0,745.0,359.0,374.0,377.0,359.0,359.0,262.0,112.0,251.0,108.0
0.0,763.0,273.0,373.0,359.0,270.0,270.0,261.0,112.0,192.0,81.0
0.0,849.0,426.0,373.0,270.0,426.0,426.0,261.0,112.0,297.0,129.0
0.0,693.0,440.0,374.0,426.0,443.0,443.0,262.0,112.0,309.0,131.0
0.0,679.0,510.0,377.0,443.0,519.0,519.0,264.0,113.0,357.0,153.0
0.0,612.0,418.0,363.0,519.0,376.0,376.0,254.0,109.0,293.0,125.0
0.0,713.0,407.0,349.0,376.0,365.0,365.0,244.0,105.0,285.0,122.0
0.0,682.0,367.0,354.0,365.0,382.0,382.0,248.0,106.0,257.0,110.0
0.0,680.0,234.0,354.0,382.0,234.0,234.0,248.0,106.0,163.0,71.0
0.0,828.0,373.0,357.0,234.0,382.0,382.0,250.0,107.0,262.0,111.0
0.0,689.0,490.0,361.0,382.0,502.0,502.0,253.0,108.0,343.0,147.0
0.0,581.0,489.0,366.0,502.0,504.0,504.0,256.0,110.0,343.0,146.0
0.0,594.0,389.0,367.0,504.0,392.0,392.0,257.0,110.0,271.0,118.0
0.0,709.0,399.0,369.0,392.0,405.0,405.0,258.0,111.0,280.0,119.0
0.0,702.0,288.0,366.0,405.0,279.0,279.0,256.0,110.0,202.0,86.0
0.0,819.0,334.0,364.0,279.0,328.0,328.0,255.0,109.0,234.0,100.0
0.0,764.0,369.0,367.0,328.0,378.0,378.0,257.0,110.0,257.0,112.0
0.0,723.0,402.0,370.0,378.0,411.0,411.0,259.0,111.0,283.0,119.0
0.0,699.0,440.0,372.0,411.0,446.0,446.0,260.0,112.0,307.0,133.0
0.0,670.0,446.0,373.0,446.0,449.0,449.0,261.0,112.0,313.0,133.0
0.0,670.0,383.0,371.0,449.0,377.0,377.0,260.0,111.0,267.0,116.0
0.0,736.0,333.0,370.0,377.0,330.0,330.0,259.0,111.0,232.0,101.0
0.0,780.0,361.0,370.0,330.0,361.0,361.0,259.0,111.0,253.0,108.0
0.0,749.0,398.0,373.0,361.0,407.0,407.0,261.0,112.0,280.0,118.0
0.0,712.0,446.0,377.0,407.0,458.0,458.0,264.0,113.0,312.0,134.0
0.0,673.0,438.0,380.0,458.0,447.0,447.0,266.0,114.0,306.0,132.0
0.0,693.0,399.0,381.0,447.0,402.0,402.0,267.0,114.0,278.0,121.0
0.0,741.0,366.0,380.0,402.0,363.0,363.0,266.0,114.0,258.0,108.0
0.0,777.0,332.0,377.0,363.0,323.0,323.0,264.0,113.0,231.0,101.0
0.0,808.0,313.0,376.0,323.0,310.0,310.0,263.0,113.0,220.0,93.0
0.0,818.0,383.0,378.0,310.0,389.0,389.0,265.0,113.0,267.0,116.0
0.0,745.0,449.0,381.0,389.0,458.0,458.0,267.0,114.0,315.0,134.0
0.0,685.0,516.0,385.0,458.0,528.0,528.0,269.0,116.0,361.0,155.0
0.0,627.0,437.0,387.0,528.0,443.0,443.0,271.0,116.0,307.0,130.0
0.0,718.0,363.0,386.0,443.0,360.0,360.0,270.0,116.0,254.0,109.0
0.0,798.0,290.0,383.0,360.0,281.0,281.0,268.0,115.0,203.0,87.0
0.0,868.0,333.0,381.0,281.0,327.0,327.0,267.0,114.0,232.0,101.0
0.0,816.0,433.0,383.0,327.0,439.0,439.0,268.0,115.0,304.0,129.0
0.0,710.0,466.0,389.0,439.0,484.0,484.0,272.0,117.0,325.0,141.0
0.0,683.0,404.0,390.0,484.0,407.0,407.0,273.0,117.0,284.0,120.0
0.0,763.0,469.0,391.0,407.0,472.0,472.0,274.0,117.0,327.0,142.0
0.0,701.0,364.0,390.0,472.0,361.0,361.0,273.0,117.0,256.0,108.0
0.0,809.0,353.0,387.0,361.0,344.0,344.0,271.0,116.0,246.0,107.0
0.0,817.0,410.0,387.0,344.0,410.0,410.0,271.0,116.0,287.0,123.0
0.0,751.0,379.0,389.0,410.0,385.0,385.0,272.0,117.0,266.0,113.0
0.0,782.0,442.0,391.0,385.0,448.0,448.0,274.0,117.0,308.0,134.0
0.0,725.0,508.0,396.0,448.0,523.0,523.0,277.0,119.0,356.0,152.0
0.0,665.0,417.0,397.0,523.0,420.0,420.0,278.0,119.0,293.0,124.0
0.0,771.0,377.0,396.0,420.0,374.0,374.0,277.0,119.0,263.0,114.0
0.0,814.0,373.0,394.0,374.0,367.0,367.0,276.0,118.0,261.0,112.0
0.0,815.0,290.0,393.0,367.0,287.0,287.0,275.0,118.0,204.0,86.0
0.0,892.0,429.0,394.0,287.0,432.0,432.0,276.0,118.0,298.0,131.0
0.0,750.0,495.0,397.0,432.0,504.0,504.0,278.0,119.0,348.0,147.0
0.0,687.0,525.0,402.0,504.0,540.0,540.0,281.0,121.0,366.0,159.0
0.0,666.0,476.0,403.0,540.0,479.0,479.0,282.0,121.0,334.0,142.0
0.0,730.0,386.0,402.0,479.0,383.0,383.0,281.0,121.0,269.0,117.0
0.0,823.0,347.0,399.0,383.0,338.0,338.0,279.0,120.0,243.0,104.0
0.0,859.0,334.0,397.0,338.0,328.0,328.0,278.0,119.0,235.0,99.0
0.0,863.0,321.0,396.0,328.0,318.0,318.0,277.0,119.0,224.0,97.0
0.0,870.0,415.0,396.0,318.0,415.0,415.0,277.0,119.0,291.0,124.0
0.0,773.0,511.0,402.0,415.0,529.0,529.0,281.0,121.0,356.0,155.0
0.0,677.0,426.0,403.0,529.0,429.0,429.0,282.0,121.0,299.0,127.0
0.0,780.0,307.0,399.0,429.0,295.0,295.0,279.0,120.0,215.0,92.0
0.0,902.0,378.0,397.0,295.0,372.0,372.0,278.0,119.0,264.0,114.0
0.0,819.0,394.0,397.0,372.0,394.0,394.0,278.0,119.0,276.0,118.0
0.0,797.0,317.0,396.0,394.0,314.0,314.0,277.0,119.0,223.0,94.0
0.0,874.0,455.0,399.0,314.0,464.0,464.0,279.0,120.0,318.0,137.0
0.0,733.0,467.0,401.0,464.0,473.0,473.0,281.0,120.0,326.0,141.0
0.0,730.0,437.0,403.0,473.0,443.0,443.0,282.0,121.0,307.0,130.0
0.0,766.0,374.0,402.0,443.0,371.0,371.0,281.0,121.0,262.0,112.0
0.0,835.0,333.0,400.0,371.0,327.0,327.0,280.0,120.0,232.0,101.0
0.0,873.0,370.0,399.0,327.0,367.0,367.0,279.0,120.0,260.0,110.0
0.0,830.0,374.0,399.0,367.0,374.0,374.0,279.0,120.0,262.0,112.0
0.0,823.0,512.0,402.0,374.0,521.0,521.0,281.0,121.0,358.0,154.0
0.0,685.0,475.0,404.0,521.0,481.0,481.0,283.0,121.0,331.0,144.0
0.0,731.0,427.0,404.0,481.0,427.0,427.0,283.0,121.0,300.0,127.0
0.0,785.0,307.0,402.0,427.0,301.0,301.0,281.0,121.0,215.0,92.0
0.0,905.0,341.0,400.0,301.0,335.0,335.0,280.0,120.0,238.0,103.0
0.0,865.0,387.0,400.0,335.0,387.0,387.0,280.0,120.0,271.0,116.0
0.0,813.0,411.0,400.0,387.0,411.0,411.0,280.0,120.0,289.0,122.0
0.0,789.0,473.0,403.0,411.0,482.0,482.0,282.0,121.0,330.0,143.0
0.0,727.0,489.0,407.0,482.0,501.0,501.0,285.0,122.0,342.0,147.0
0.0,720.0,487.0,409.0,501.0,493.0,493.0,286.0,123.0,343.0,144.0
0.0,734.0,388.0,407.0,493.0,382.0,382.0,285.0,122.0,271.0,117.0
0.0,839.0,278.0,403.0,382.0,266.0,266.0,282.0,121.0,194.0,84.0
0.0,943.0,345.0,401.0,266.0,339.0,339.0,281.0,120.0,243.0,102.0
0.0,864.0,485.0,403.0,339.0,491.0,491.0,282.0,121.0,339.0,146.0
0.0,718.0,512.0,407.0,491.0,524.0,524.0,285.0,122.0,358.0,154.0
0.0,697.0,477.0,410.0,524.0,486.0,486.0,287.0,123.0,334.0,143.0
0.0,744.0,437.0,410.0,486.0,437.0,437.0,287.0,123.0,306.0,131.0
0.0,793.0,381.0,409.0,437.0,378.0,378.0,286.0,123.0,268.0,113.0
0.0,849.0,294.0,407.0,378.0,288.0,288.0,285.0,122.0,205.0,89.0
0.0,933.0,338.0,404.0,288.0,329.0,329.0,283.0,121.0,237.0,101.0
0.0,883.0,437.0,406.0,329.0,443.0,443.0,284.0,122.0,307.0,130.0
0.0,775.0,458.0,407.0,443.0,461.0,461.0,285.0,122.0,320.0,138.0
0.0,760.0,543.0,410.0,461.0,552.0,552.0,287.0,123.0,379.0,164.0
0.0,678.0,550.0,414.0,552.0,562.0,562.0,290.0,124.0,386.0,164.0
0.0,680.0,427.0,413.0,562.0,424.0,424.0,289.0,124.0,298.0,129.0
0.0,815.0,354.0,410.0,424.0,345.0,345.0,287.0,123.0,249.0,105.0
0.0,885.0,367.0,410.0,345.0,367.0,367.0,287.0,123.0,256.0,111.0
0.0,863.0,436.0,410.0,367.0,436.0,436.0,287.0,123.0,306.0,130.0
0.0,794.0,510.0,413.0,436.0,519.0,519.0,289.0,124.0,356.0,154.0
0.0,720.0,457.0,417.0,519.0,469.0,469.0,292.0,125.0,323.0,134.0
0.0,782.0,439.0,417.0,469.0,439.0,439.0,292.0,125.0,305.0,134.0
0.0,812.0,418.0,415.0,439.0,412.0,412.0,291.0,124.0,294.0,124.0
0.0,833.0,428.0,413.0,412.0,422.0,422.0,289.0,124.0,299.0,129.0
0.0,817.0,374.0,411.0,422.0,368.0,368.0,288.0,123.0,263.0,111.0
0.0,865.0,407.0,411.0,368.0,407.0,407.0,288.0,123.0,285.0,122.0
0.0,826.0,509.0,414.0,407.0,518.0,518.0,290.0,124.0,356.0,153.0
0.0,724.0,528.0,419.0,518.0,543.0,543.0,293.0,126.0,369.0,159.0
0.0,714.0,506.0,423.0,543.0,518.0,518.0,296.0,127.0,354.0,152.0
0.0,751.0,477.0,423.0,518.0,477.0,477.0,296.0,127.0,335.0,142.0
0.0,792.0,337.0,420.0,477.0,328.0,328.0,294.0,126.0,234.0,103.0
0.0,932.0,393.0,420.0,328.0,393.0,393.0,294.0,126.0,277.0,116.0
0.0,867.0,427.0,421.0,393.0,430.0,430.0,295.0,126.0,298.0,129.0
0.0,833.0,500.0,424.0,430.0,509.0,509.0,297.0,127.0,350.0,150.0
0.0,763.0,503.0,426.0,509.0,509.0,509.0,298.0,128.0,353.0,150.0
0.0,769.0,502.0,430.0,509.0,514.0,514.0,301.0,129.0,351.0,151.0
0.0,776.0,446.0,430.0,514.0,446.0,446.0,301.0,129.0,312.0,134.0
0.0,844.0,331.0,427.0,446.0,322.0,322.0,299.0,128.0,231.0,100.0
0.0,959.0,367.0,426.0,322.0,364.0,364.0,298.0,128.0,258.0,109.0
0.0,914.0,427.0,427.0,364.0,430.0,430.0,299.0,128.0,300.0,127.0
0.0,851.0,581.0,431.0,430.0,593.0,593.0,302.0,129.0,405.0,176.0
0.0,700.0,500.0,434.0,593.0,509.0,509.0,304.0,130.0,351.0,149.0
0.0,793.0,520.0,437.0,509.0,529.0,529.0,306.0,131.0,364.0,156.0
0.0,782.0,308.0,433.0,529.0,296.0,296.0,303.0,130.0,216.0,92.0
0.0,1003.0,457.0,433.0,296.0,457.0,457.0,303.0,130.0,320.0,137.0
0.0,842.0,387.0,431.0,457.0,381.0,381.0,302.0,129.0,270.0,117.0
0.0,912.0,422.0,434.0,381.0,431.0,431.0,304.0,130.0,294.0,128.0
0.0,871.0,578.0,438.0,431.0,590.0,590.0,307.0,131.0,405.0,173.0
0.0,724.0,512.0,441.0,590.0,521.0,521.0,309.0,132.0,360.0,152.0
0.0,802.0,526.0,443.0,521.0,532.0,532.0,310.0,133.0,367.0,159.0
0.0,797.0,457.0,443.0,532.0,457.0,457.0,310.0,133.0,320.0,137.0
0.0,872.0,363.0,440.0,457.0,354.0,354.0,308.0,132.0,255.0,108.0
0.0,966.0,335.0,437.0,354.0,326.0,326.0,306.0,131.0,233.0,102.0
0.0,985.0,495.0,440.0,326.0,504.0,504.0,308.0,132.0,347.0,148.0
0.0,816.0,494.0,444.0,504.0,506.0,506.0,311.0,133.0,346.0,148.0
0.0,826.0,449.0,446.0,506.0,455.0,455.0,312.0,134.0,313.0,136.0
0.0,883.0,429.0,444.0,455.0,423.0,423.0,311.0,133.0,300.0,129.0
0.0,909.0,493.0,444.0,423.0,493.0,493.0,311.0,133.0,344.0,149.0
0.0,839.0,445.0,443.0,493.0,442.0,442.0,310.0,133.0,314.0,131.0
0.0,887.0,483.0,444.0,442.0,486.0,486.0,311.0,133.0,337.0,146.0
0.0,846.0,514.0,447.0,486.0,523.0,523.0,313.0,134.0,361.0,153.0
0.0,818.0,511.0,451.0,523.0,523.0,523.0,316.0,135.0,356.0,155.0
0.0,830.0,525.0,454.0,523.0,534.0,534.0,318.0,136.0,367.0,158.0
0.0,828.0,524.0,456.0,534.0,530.0,530.0,319.0,137.0,368.0,156.0
0.0,838.0,392.0,456.0,530.0,392.0,392.0,319.0,137.0,274.0,118.0
0.0,976.0,349.0,451.0,392.0,334.0,334.0,316.0,135.0,244.0,105.0
0.0,1019.0,420.0,449.0,334.0,414.0,414.0,314.0,135.0,295.0,125.0
0.0,933.0,470.0,450.0,414.0,473.0,473.0,315.0,135.0,329.0,141.0
0.0,877.0,568.0,454.0,473.0,580.0,580.0,318.0,136.0,398.0,170.0
0.0,782.0,523.0,457.0,580.0,532.0,532.0,320.0,137.0,366.0,157.0
0.0,839.0,490.0,457.0,532.0,490.0,490.0,320.0,137.0,342.0,148.0
0.0,881.0,450.0,457.0,490.0,450.0,450.0,320.0,137.0,316.0,134.0
0.0,921.0,401.0,456.0,450.0,398.0,398.0,319.0,137.0,280.0,121.0
0.0,970.0,472.0,456.0,398.0,472.0,472.0,319.0,137.0,331.0,141.0
0.0,896.0,437.0,457.0,472.0,440.0,440.0,320.0,137.0,306.0,131.0
0.0,931.0,589.0,460.0,440.0,598.0,598.0,322.0,138.0,412.0,177.0
0.0,782.0,542.0,463.0,598.0,551.0,551.0,324.0,139.0,379.0,163.0
0.0,838.0,483.0,464.0,551.0,486.0,486.0,325.0,139.0,339.0,144.0
0.0,906.0,438.0,463.0,486.0,435.0,435.0,324.0,139.0,306.0,132.0
0.0,954.0,506.0,463.0,435.0,506.0,506.0,324.0,139.0,354.0,152.0
0.0,883.0,451.0,461.0,506.0,445.0,445.0,323.0,138.0,315.0,136.0
0.0,938.0,473.0,461.0,445.0,473.0,473.0,323.0,138.0,331.0,142.0
0.0,910.0,486.0,464.0,473.0,495.0,495.0,325.0,139.0,340.0,146.0
0.0,897.0,470.0,466.0,495.0,476.0,476.0,326.0,140.0,330.0,140.0
0.0,922.0,500.0,467.0,476.0,503.0,503.0,327.0,140.0,351.0,149.0
0.0,898.0,456.0,466.0,503.0,453.0,453.0,326.0,140.0,319.0,137.0
0.0,945.0,454.0,466.0,453.0,454.0,454.0,326.0,140.0,317.0,137.0
0.0,944.0,377.0,463.0,454.0,368.0,368.0,324.0,139.0,265.0,112.0
0.0,1021.0,529.0,464.0,368.0,532.0,532.0,325.0,139.0,369.0,160.0
0.0,860.0,545.0,469.0,532.0,560.0,560.0,328.0,141.0,381.0,164.0
0.0,847.0,527.0,472.0,560.0,536.0,536.0,330.0,142.0,369.0,158.0
0.0,880.0,490.0,473.0,536.0,493.0,493.0,331.0,142.0,344.0,146.0
0.0,926.0,431.0,470.0,493.0,422.0,422.0,329.0,141.0,303.0,128.0
0.0,988.0,378.0,467.0,422.0,369.0,369.0,327.0,140.0,263.0,115.0
0.0,1032.0,404.0,466.0,369.0,401.0,401.0,326.0,140.0,284.0,120.0
0.0,997.0,475.0,469.0,401.0,484.0,484.0,328.0,141.0,332.0,143.0
0.0,923.0,556.0,470.0,484.0,559.0,559.0,329.0,141.0,388.0,168.0
0.0,851.0,529.0,473.0,559.0,538.0,538.0,331.0,142.0,372.0,157.0
0.0,881.0,520.0,476.0,538.0,529.0,529.0,333.0,143.0,363.0,157.0
0.0,899.0,480.0,473.0,529.0,471.0,471.0,331.0,142.0,337.0,143.0
0.0,948.0,378.0,471.0,471.0,372.0,372.0,330.0,141.0,263.0,115.0
0.0,1041.0,479.0,470.0,372.0,476.0,476.0,329.0,141.0,337.0,142.0
0.0,934.0,510.0,471.0,476.0,513.0,513.0,330.0,141.0,355.0,155.0
0.0,900.0,482.0,473.0,513.0,488.0,488.0,331.0,142.0,339.0,143.0
0.0,931.0,566.0,477.0,488.0,578.0,578.0,334.0,143.0,395.0,171.0
0.0,853.0,537.0,479.0,578.0,543.0,543.0,335.0,144.0,376.0,161.0
0.0,894.0,461.0,477.0,543.0,455.0,455.0,334.0,143.0,323.0,138.0
0.0,976.0,430.0,477.0,455.0,430.0,430.0,334.0,143.0,301.0,129.0
0.0,1001.0,367.0,476.0,430.0,364.0,364.0,333.0,143.0,258.0,109.0
0.0,1064.0,459.0,476.0,364.0,459.0,459.0,333.0,143.0,321.0,138.0
0.0,969.0,590.0,479.0,459.0,599.0,599.0,335.0,144.0,412.0,178.0
0.0,838.0,512.0,479.0,599.0,512.0,512.0,335.0,144.0,359.0,153.0
0.0,925.0,520.0,479.0,512.0,520.0,520.0,335.0,144.0,364.0,156.0
0.0,917.0,492.0,479.0,520.0,492.0,492.0,335.0,144.0,344.0,148.0
0.0,945.0,375.0,476.0,492.0,366.0,366.0,333.0,143.0,263.0,112.0
0.0,1062.0,488.0,476.0,366.0,488.0,488.0,333.0,143.0,342.0,146.0
0.0,940.0,512.0,477.0,488.0,515.0,515.0,334.0,143.0,357.0,155.0
0.0,916.0,596.0,483.0,515.0,614.0,614.0,338.0,145.0,418.0,178.0
0.0,835.0,638.0,486.0,614.0,647.0,647.0,340.0,146.0,447.0,191.0
0.0,811.0,528.0,487.0,647.0,531.0,531.0,341.0,146.0,368.0,160.0
0.0,930.0,454.0,486.0,531.0,451.0,451.0,340.0,146.0,318.0,136.0
0.0,1007.0,436.0,483.0,451.0,427.0,427.0,338.0,145.0,304.0,132.0
0.0,1022.0,489.0,483.0,427.0,489.0,489.0,338.0,145.0,342.0,147.0
0.0,960.0,512.0,484.0,489.0,515.0,515.0,339.0,145.0,359.0,153.0
0.0,937.0,558.0,487.0,515.0,567.0,567.0,341.0,146.0,390.0,168.0
0.0,894.0,611.0,490.0,567.0,620.0,620.0,343.0,147.0,427.0,184.0
0.0,850.0,612.0,494.0,620.0,624.0,624.0,346.0,148.0,428.0,184.0
0.0,858.0,490.0,492.0,624.0,484.0,484.0,344.0,148.0,344.0,146.0
0.0,992.0,394.0,489.0,484.0,385.0,385.0,342.0,147.0,276.0,118.0
0.0,1082.0,426.0,488.0,385.0,423.0,423.0,342.0,146.0,298.0,128.0
0.0,1041.0,467.0,489.0,423.0,470.0,470.0,342.0,147.0,327.0,140.0
0.0,997.0,549.0,490.0,470.0,552.0,552.0,343.0,147.0,384.0,165.0
0.0,918.0,577.0,492.0,552.0,583.0,583.0,344.0,148.0,404.0,173.0
0.0,893.0,562.0,493.0,583.0,565.0,565.0,345.0,148.0,392.0,170.0
0.0,914.0,457.0,493.0,565.0,457.0,457.0,345.0,148.0,322.0,135.0
0.0,1022.0,397.0,492.0,457.0,394.0,394.0,344.0,148.0,277.0,120.0
0.0,1082.0,413.0,490.0,394.0,407.0,407.0,343.0,147.0,288.0,125.0
0.0,1063.0,496.0,490.0,407.0,496.0,496.0,343.0,147.0,347.0,149.0
0.0,974.0,589.0,493.0,496.0,598.0,598.0,345.0,148.0,412.0,177.0
0.0,881.0,556.0,497.0,598.0,568.0,568.0,348.0,149.0,391.0,165.0
0.0,923.0,500.0,496.0,568.0,497.0,497.0,347.0,149.0,350.0,150.0
0.0,991.0,507.0,496.0,497.0,507.0,507.0,347.0,149.0,355.0,152.0
0.0,981.0,418.0,493.0,507.0,409.0,409.0,345.0,148.0,291.0,127.0
0.0,1070.0,484.0,493.0,409.0,484.0,484.0,345.0,148.0,339.0,145.0
0.0,995.0,476.0,494.0,484.0,479.0,479.0,346.0,148.0,334.0,142.0
0.0,1003.0,539.0,497.0,479.0,548.0,548.0,348.0,149.0,377.0,162.0
0.0,943.0,613.0,501.0,548.0,625.0,625.0,351.0,150.0,429.0,184.0
0.0,878.0,543.0,503.0,625.0,549.0,549.0,352.0,151.0,381.0,162.0
0.0,960.0,520.0,502.0,549.0,517.0,517.0,351.0,151.0,364.0,156.0
0.0,989.0,385.0,499.0,517.0,376.0,376.0,349.0,150.0,270.0,115.0
0.0,1121.0,472.0,498.0,376.0,469.0,469.0,349.0,149.0,330.0,142.0
0.0,1025.0,544.0,499.0,469.0,547.0,547.0,349.0,150.0,381.0,163.0
0.0,950.0,572.0,503.0,547.0,584.0,584.0,352.0,151.0,401.0,171.0
0.0,925.0,635.0,506.0,584.0,644.0,644.0,354.0,152.0,444.0,191.0
0.0,874.0,557.0,507.0,644.0,560.0,560.0,355.0,152.0,388.0,169.0
0.0,961.0,464.0,507.0,560.0,464.0,464.0,355.0,152.0,327.0,137.0
0.0,1057.0,390.0,503.0,464.0,378.0,378.0,352.0,151.0,271.0,119.0
0.0,1131.0,424.0,501.0,378.0,418.0,418.0,351.0,150.0,298.0,126.0
