id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,2918.0,1383.0,1423.0,1351.0,1383.0,1383.0,996.0,427.0,968.0,415.0
0.0,2886.0,1318.0,1420.0,1383.0,1309.0,1309.0,994.0,426.0,923.0,395.0
0.0,2951.0,1411.0,1420.0,1309.0,1411.0,1411.0,994.0,426.0,988.0,423.0
0.0,2849.0,1486.0,1422.0,1411.0,1492.0,1492.0,995.0,427.0,1040.0,446.0
0.0,2774.0,1457.0,1423.0,1492.0,1460.0,1460.0,996.0,427.0,1021.0,436.0
0.0,2809.0,1420.0,1421.0,1460.0,1414.0,1414.0,995.0,426.0,993.0,427.0
0.0,2849.0,1407.0,1420.0,1414.0,1404.0,1404.0,994.0,426.0,984.0,423.0
0.0,2856.0,1416.0,1420.0,1404.0,1416.0,1416.0,994.0,426.0,992.0,424.0
0.0,2844.0,1358.0,1418.0,1416.0,1352.0,1352.0,993.0,425.0,950.0,408.0
0.0,2902.0,1416.0,1419.0,1352.0,1419.0,1419.0,993.0,426.0,992.0,424.0
0.0,2838.0,1532.0,1423.0,1419.0,1544.0,1544.0,996.0,427.0,1072.0,460.0
0.0,2725.0,1491.0,1425.0,1544.0,1497.0,1497.0,997.0,428.0,1043.0,448.0
0.0,2778.0,1504.0,1427.0,1497.0,1510.0,1510.0,999.0,428.0,1054.0,450.0
0.0,2771.0,1414.0,1426.0,1510.0,1411.0,1411.0,998.0,428.0,990.0,424.0
0.0,2867.0,1338.0,1423.0,1411.0,1329.0,1329.0,996.0,427.0,937.0,401.0
0.0,2940.0,1429.0,1423.0,1329.0,1429.0,1429.0,996.0,427.0,1000.0,429.0
0.0,2840.0,1525.0,1426.0,1429.0,1534.0,1534.0,998.0,428.0,1066.0,459.0
0.0,2744.0,1459.0,1428.0,1534.0,1465.0,1465.0,1000.0,428.0,1022.0,437.0
0.0,2819.0,1453.0,1430.0,1465.0,1459.0,1459.0,1001.0,429.0,1018.0,435.0
0.0,2831.0,1466.0,1430.0,1459.0,1466.0,1466.0,1001.0,429.0,1026.0,440.0
0.0,2824.0,1436.0,1430.0,1466.0,1436.0,1436.0,1001.0,429.0,1003.0,433.0
0.0,2854.0,1367.0,1427.0,1436.0,1358.0,1358.0,999.0,428.0,957.0,410.0
0.0,2923.0,1373.0,1423.0,1358.0,1361.0,1361.0,996.0,427.0,961.0,412.0
0.0,2908.0,1436.0,1424.0,1361.0,1439.0,1439.0,997.0,427.0,1005.0,431.0
0.0,2833.0,1555.0,1429.0,1439.0,1570.0,1570.0,1000.0,429.0,1089.0,466.0
0.0,2717.0,1519.0,1432.0,1570.0,1528.0,1528.0,1002.0,430.0,1063.0,456.0
0.0,2768.0,1513.0,1434.0,1528.0,1519.0,1519.0,1004.0,430.0,1059.0,454.0
0.0,2783.0,1417.0,1433.0,1519.0,1414.0,1414.0,1003.0,430.0,991.0,426.0
0.0,2885.0,1375.0,1431.0,1414.0,1369.0,1369.0,1002.0,429.0,964.0,411.0
0.0,2924.0,1384.0,1430.0,1369.0,1381.0,1381.0,1001.0,429.0,968.0,416.0
0.0,2909.0,1478.0,1432.0,1381.0,1484.0,1484.0,1002.0,430.0,1036.0,442.0
0.0,2812.0,1493.0,1434.0,1484.0,1499.0,1499.0,1004.0,430.0,1044.0,449.0
0.0,2803.0,1499.0,1437.0,1499.0,1508.0,1508.0,1006.0,431.0,1049.0,450.0
0.0,2803.0,1539.0,1439.0,1508.0,1545.0,1545.0,1007.0,432.0,1078.0,461.0
0.0,2772.0,1450.0,1437.0,1545.0,1444.0,1444.0,1006.0,431.0,1014.0,436.0
0.0,2867.0,1413.0,1434.0,1444.0,1404.0,1404.0,1004.0,430.0,990.0,423.0
0.0,2898.0,1401.0,1434.0,1404.0,1401.0,1401.0,1004.0,430.0,980.0,421.0
0.0,2901.0,1442.0,1436.0,1401.0,1448.0,1448.0,1005.0,431.0,1010.0,432.0
0.0,2860.0,1516.0,1439.0,1448.0,1525.0,1525.0,1007.0,432.0,1061.0,455.0
0.0,2792.0,1545.0,1443.0,1525.0,1557.0,1557.0,1010.0,433.0,1081.0,464.0
0.0,2772.0,1491.0,1443.0,1557.0,1491.0,1491.0,1010.0,433.0,1042.0,449.0
0.0,2838.0,1412.0,1443.0,1491.0,1412.0,1412.0,1010.0,433.0,990.0,422.0
0.0,2917.0,1364.0,1440.0,1412.0,1355.0,1355.0,1008.0,432.0,953.0,411.0
0.0,2965.0,1320.0,1437.0,1355.0,1311.0,1311.0,1006.0,431.0,924.0,396.0
0.0,3000.0,1466.0,1437.0,1311.0,1466.0,1466.0,1006.0,431.0,1027.0,439.0
0.0,2845.0,1533.0,1442.0,1466.0,1548.0,1548.0,1009.0,433.0,1073.0,460.0
0.0,2778.0,1552.0,1446.0,1548.0,1564.0,1564.0,1012.0,434.0,1086.0,466.0
0.0,2774.0,1516.0,1447.0,1564.0,1519.0,1519.0,1013.0,434.0,1061.0,455.0
0.0,2822.0,1434.0,1446.0,1519.0,1431.0,1431.0,1012.0,434.0,1003.0,431.0
0.0,2907.0,1431.0,1444.0,1431.0,1425.0,1425.0,1011.0,433.0,1003.0,428.0
0.0,2907.0,1384.0,1444.0,1425.0,1384.0,1384.0,1011.0,433.0,969.0,415.0
0.0,2948.0,1519.0,1447.0,1384.0,1528.0,1528.0,1013.0,434.0,1063.0,456.0
0.0,2813.0,1480.0,1449.0,1528.0,1486.0,1486.0,1014.0,435.0,1037.0,443.0
0.0,2861.0,1529.0,1453.0,1486.0,1541.0,1541.0,1017.0,436.0,1071.0,458.0
0.0,2818.0,1498.0,1455.0,1541.0,1504.0,1504.0,1018.0,437.0,1047.0,451.0
0.0,2861.0,1466.0,1454.0,1504.0,1463.0,1463.0,1018.0,436.0,1026.0,440.0
0.0,2899.0,1335.0,1452.0,1463.0,1329.0,1329.0,1016.0,436.0,935.0,400.0
0.0,3027.0,1432.0,1453.0,1329.0,1435.0,1435.0,1017.0,436.0,1002.0,430.0
0.0,2924.0,1485.0,1454.0,1435.0,1488.0,1488.0,1018.0,436.0,1038.0,447.0
0.0,2874.0,1552.0,1456.0,1488.0,1558.0,1558.0,1019.0,437.0,1088.0,464.0
0.0,2810.0,1574.0,1460.0,1558.0,1586.0,1586.0,1022.0,438.0,1100.0,474.0
0.0,2794.0,1469.0,1462.0,1586.0,1475.0,1475.0,1023.0,439.0,1028.0,441.0
0.0,2911.0,1469.0,1460.0,1475.0,1463.0,1463.0,1022.0,438.0,1028.0,441.0
0.0,2917.0,1384.0,1459.0,1463.0,1381.0,1381.0,1021.0,438.0,969.0,415.0
0.0,2996.0,1397.0,1456.0,1381.0,1388.0,1388.0,1019.0,437.0,979.0,418.0
0.0,2980.0,1536.0,1459.0,1388.0,1545.0,1545.0,1021.0,438.0,1075.0,461.0
0.0,2832.0,1570.0,1463.0,1545.0,1582.0,1582.0,1024.0,439.0,1099.0,471.0
0.0,2807.0,1562.0,1466.0,1582.0,1571.0,1571.0,1026.0,440.0,1093.0,469.0
0.0,2827.0,1514.0,1466.0,1571.0,1514.0,1514.0,1026.0,440.0,1060.0,454.0
0.0,2884.0,1456.0,1466.0,1514.0,1456.0,1456.0,1026.0,440.0,1019.0,437.0
0.0,2942.0,1418.0,1465.0,1456.0,1415.0,1415.0,1025.0,440.0,993.0,425.0
0.0,2980.0,1406.0,1463.0,1415.0,1400.0,1400.0,1024.0,439.0,983.0,423.0
0.0,2989.0,1516.0,1466.0,1400.0,1525.0,1525.0,1026.0,440.0,1062.0,454.0
0.0,2873.0,1533.0,1469.0,1525.0,1542.0,1542.0,1028.0,441.0,1073.0,460.0
0.0,2865.0,1599.0,1473.0,1542.0,1611.0,1611.0,1031.0,442.0,1120.0,479.0
0.0,2808.0,1549.0,1475.0,1611.0,1555.0,1555.0,1032.0,443.0,1083.0,466.0
0.0,2870.0,1470.0,1473.0,1555.0,1464.0,1464.0,1031.0,442.0,1030.0,440.0
0.0,2955.0,1407.0,1471.0,1464.0,1401.0,1401.0,1030.0,441.0,984.0,423.0
0.0,3012.0,1366.0,1469.0,1401.0,1360.0,1360.0,1028.0,441.0,956.0,410.0
0.0,3047.0,1513.0,1470.0,1360.0,1516.0,1516.0,1029.0,441.0,1061.0,452.0
0.0,2894.0,1526.0,1473.0,1516.0,1535.0,1535.0,1031.0,442.0,1067.0,459.0
0.0,2884.0,1586.0,1477.0,1535.0,1598.0,1598.0,1034.0,443.0,1111.0,475.0
0.0,2833.0,1547.0,1479.0,1598.0,1553.0,1553.0,1035.0,444.0,1082.0,465.0
0.0,2884.0,1486.0,1478.0,1553.0,1483.0,1483.0,1035.0,443.0,1040.0,446.0
0.0,2951.0,1423.0,1477.0,1483.0,1420.0,1420.0,1034.0,443.0,997.0,426.0
0.0,3011.0,1490.0,1476.0,1420.0,1487.0,1487.0,1033.0,443.0,1042.0,448.0
0.0,2941.0,1502.0,1477.0,1487.0,1505.0,1505.0,1034.0,443.0,1052.0,450.0
0.0,2926.0,1574.0,1480.0,1505.0,1583.0,1583.0,1036.0,444.0,1101.0,473.0
0.0,2857.0,1516.0,1482.0,1583.0,1522.0,1522.0,1037.0,445.0,1060.0,456.0
0.0,2924.0,1490.0,1483.0,1522.0,1493.0,1493.0,1038.0,445.0,1044.0,446.0
0.0,2956.0,1500.0,1483.0,1493.0,1500.0,1500.0,1038.0,445.0,1050.0,450.0
0.0,2949.0,1390.0,1480.0,1500.0,1381.0,1381.0,1036.0,444.0,973.0,417.0
0.0,3059.0,1423.0,1479.0,1381.0,1420.0,1420.0,1035.0,444.0,995.0,428.0
0.0,3017.0,1463.0,1479.0,1420.0,1463.0,1463.0,1035.0,444.0,1025.0,438.0
0.0,2974.0,1541.0,1483.0,1463.0,1553.0,1553.0,1038.0,445.0,1078.0,463.0
0.0,2896.0,1572.0,1487.0,1553.0,1584.0,1584.0,1041.0,446.0,1101.0,471.0
0.0,2877.0,1578.0,1490.0,1584.0,1587.0,1587.0,1043.0,447.0,1104.0,474.0
0.0,2883.0,1479.0,1489.0,1587.0,1476.0,1476.0,1042.0,447.0,1034.0,445.0
0.0,2991.0,1401.0,1486.0,1476.0,1392.0,1392.0,1040.0,446.0,981.0,420.0
0.0,3066.0,1504.0,1486.0,1392.0,1504.0,1504.0,1040.0,446.0,1053.0,451.0
0.0,2954.0,1528.0,1487.0,1504.0,1531.0,1531.0,1041.0,446.0,1068.0,460.0
0.0,2930.0,1586.0,1490.0,1531.0,1595.0,1595.0,1043.0,447.0,1112.0,474.0
0.0,2875.0,1622.0,1495.0,1595.0,1637.0,1637.0,1046.0,449.0,1134.0,488.0
0.0,2848.0,1519.0,1495.0,1637.0,1519.0,1519.0,1046.0,449.0,1063.0,456.0
0.0,2966.0,1474.0,1495.0,1519.0,1474.0,1474.0,1046.0,449.0,1032.0,442.0
0.0,3011.0,1508.0,1494.0,1474.0,1505.0,1505.0,1046.0,448.0,1056.0,452.0
0.0,2977.0,1496.0,1494.0,1505.0,1496.0,1496.0,1046.0,448.0,1047.0,449.0
0.0,2986.0,1567.0,1496.0,1496.0,1573.0,1573.0,1047.0,449.0,1099.0,468.0
0.0,2915.0,1522.0,1500.0,1573.0,1534.0,1534.0,1050.0,450.0,1065.0,457.0
0.0,2966.0,1543.0,1502.0,1534.0,1549.0,1549.0,1051.0,451.0,1079.0,464.0
0.0,2957.0,1507.0,1503.0,1549.0,1510.0,1510.0,1052.0,451.0,1056.0,451.0
0.0,2999.0,1517.0,1502.0,1510.0,1514.0,1514.0,1051.0,451.0,1061.0,456.0
0.0,2992.0,1443.0,1499.0,1514.0,1434.0,1434.0,1049.0,450.0,1011.0,432.0
0.0,3063.0,1477.0,1500.0,1434.0,1480.0,1480.0,1050.0,450.0,1034.0,443.0
0.0,3020.0,1431.0,1499.0,1480.0,1428.0,1428.0,1049.0,450.0,1001.0,430.0
0.0,3069.0,1581.0,1503.0,1428.0,1593.0,1593.0,1052.0,451.0,1107.0,474.0
0.0,2916.0,1559.0,1506.0,1593.0,1568.0,1568.0,1054.0,452.0,1091.0,468.0
0.0,2950.0,1494.0,1504.0,1568.0,1488.0,1488.0,1053.0,451.0,1045.0,449.0
0.0,3024.0,1510.0,1503.0,1488.0,1507.0,1507.0,1052.0,451.0,1059.0,451.0
0.0,3002.0,1455.0,1501.0,1507.0,1449.0,1449.0,1051.0,450.0,1018.0,437.0
0.0,3054.0,1427.0,1500.0,1449.0,1424.0,1424.0,1050.0,450.0,999.0,428.0
0.0,3076.0,1478.0,1500.0,1424.0,1478.0,1478.0,1050.0,450.0,1033.0,445.0
0.0,3022.0,1628.0,1504.0,1478.0,1640.0,1640.0,1053.0,451.0,1139.0,489.0
0.0,2872.0,1612.0,1509.0,1640.0,1627.0,1627.0,1056.0,453.0,1129.0,483.0
0.0,2900.0,1550.0,1509.0,1627.0,1550.0,1550.0,1056.0,453.0,1085.0,465.0
0.0,2977.0,1461.0,1507.0,1550.0,1455.0,1455.0,1055.0,452.0,1023.0,438.0
0.0,3066.0,1401.0,1503.0,1455.0,1389.0,1389.0,1052.0,451.0,980.0,421.0
0.0,3120.0,1373.0,1500.0,1389.0,1364.0,1364.0,1050.0,450.0,961.0,412.0
0.0,3136.0,1514.0,1501.0,1364.0,1517.0,1517.0,1051.0,450.0,1061.0,453.0
0.0,2986.0,1559.0,1504.0,1517.0,1568.0,1568.0,1053.0,451.0,1090.0,469.0
0.0,2944.0,1559.0,1507.0,1568.0,1568.0,1568.0,1055.0,452.0,1092.0,467.0
0.0,2953.0,1533.0,1509.0,1568.0,1539.0,1539.0,1056.0,453.0,1073.0,460.0
0.0,2988.0,1474.0,1507.0,1539.0,1468.0,1468.0,1055.0,452.0,1032.0,442.0
0.0,3053.0,1480.0,1506.0,1468.0,1477.0,1477.0,1054.0,452.0,1036.0,444.0
0.0,3041.0,1470.0,1503.0,1477.0,1461.0,1461.0,1052.0,451.0,1028.0,442.0
0.0,3048.0,1497.0,1504.0,1461.0,1500.0,1500.0,1053.0,451.0,1049.0,448.0
0.0,3012.0,1625.0,1507.0,1500.0,1634.0,1634.0,1055.0,452.0,1137.0,488.0
0.0,2887.0,1633.0,1510.0,1634.0,1642.0,1642.0,1057.0,453.0,1143.0,490.0
0.0,2888.0,1524.0,1511.0,1642.0,1527.0,1527.0,1058.0,453.0,1067.0,457.0
0.0,3006.0,1480.0,1509.0,1527.0,1474.0,1474.0,1056.0,453.0,1037.0,443.0
0.0,3053.0,1434.0,1507.0,1474.0,1428.0,1428.0,1055.0,452.0,1003.0,431.0
0.0,3093.0,1467.0,1507.0,1428.0,1467.0,1467.0,1055.0,452.0,1027.0,440.0
0.0,3054.0,1567.0,1509.0,1467.0,1573.0,1573.0,1056.0,453.0,1098.0,469.0
0.0,2954.0,1559.0,1512.0,1573.0,1568.0,1568.0,1058.0,454.0,1091.0,468.0
0.0,2968.0,1563.0,1514.0,1568.0,1569.0,1569.0,1060.0,454.0,1094.0,469.0
0.0,2973.0,1594.0,1517.0,1569.0,1603.0,1603.0,1062.0,455.0,1117.0,477.0
0.0,2948.0,1495.0,1516.0,1603.0,1492.0,1492.0,1061.0,455.0,1046.0,449.0
0.0,3056.0,1483.0,1514.0,1492.0,1477.0,1477.0,1060.0,454.0,1037.0,446.0
0.0,3065.0,1490.0,1513.0,1477.0,1487.0,1487.0,1059.0,454.0,1044.0,446.0
0.0,3052.0,1528.0,1513.0,1487.0,1528.0,1528.0,1059.0,454.0,1067.0,461.0
0.0,3011.0,1583.0,1517.0,1528.0,1595.0,1595.0,1062.0,455.0,1109.0,474.0
0.0,2956.0,1670.0,1520.0,1595.0,1679.0,1679.0,1064.0,456.0,1171.0,499.0
0.0,2881.0,1566.0,1521.0,1679.0,1569.0,1569.0,1065.0,456.0,1094.0,472.0
0.0,2994.0,1547.0,1520.0,1569.0,1544.0,1544.0,1064.0,456.0,1083.0,464.0
0.0,3016.0,1507.0,1518.0,1544.0,1501.0,1501.0,1063.0,455.0,1056.0,451.0
0.0,3053.0,1493.0,1517.0,1501.0,1490.0,1490.0,1062.0,455.0,1044.0,449.0
0.0,3061.0,1527.0,1519.0,1490.0,1533.0,1533.0,1063.0,456.0,1070.0,457.0
0.0,3024.0,1622.0,1520.0,1533.0,1625.0,1625.0,1064.0,456.0,1134.0,488.0
0.0,2935.0,1668.0,1524.0,1625.0,1680.0,1680.0,1067.0,457.0,1168.0,500.0
0.0,2892.0,1590.0,1524.0,1680.0,1590.0,1590.0,1067.0,457.0,1113.0,477.0
0.0,2982.0,1531.0,1524.0,1590.0,1531.0,1531.0,1067.0,457.0,1072.0,459.0
0.0,3041.0,1466.0,1523.0,1531.0,1463.0,1463.0,1066.0,457.0,1025.0,441.0
0.0,3106.0,1480.0,1523.0,1463.0,1480.0,1480.0,1066.0,457.0,1038.0,442.0
0.0,3089.0,1511.0,1523.0,1480.0,1511.0,1511.0,1066.0,457.0,1058.0,453.0
0.0,3058.0,1618.0,1526.0,1511.0,1627.0,1627.0,1068.0,458.0,1132.0,486.0
0.0,2951.0,1688.0,1530.0,1627.0,1700.0,1700.0,1071.0,459.0,1182.0,506.0
0.0,2890.0,1595.0,1533.0,1700.0,1604.0,1604.0,1073.0,460.0,1116.0,479.0
0.0,2995.0,1443.0,1530.0,1604.0,1434.0,1434.0,1071.0,459.0,1008.0,435.0
0.0,3156.0,1451.0,1529.0,1434.0,1448.0,1448.0,1070.0,459.0,1017.0,434.0
0.0,3139.0,1513.0,1529.0,1448.0,1513.0,1513.0,1070.0,459.0,1059.0,454.0
0.0,3074.0,1509.0,1529.0,1513.0,1509.0,1509.0,1070.0,459.0,1056.0,453.0
0.0,3078.0,1612.0,1532.0,1509.0,1621.0,1621.0,1072.0,460.0,1128.0,484.0
0.0,2975.0,1584.0,1534.0,1621.0,1590.0,1590.0,1074.0,460.0,1108.0,476.0
0.0,3012.0,1501.0,1536.0,1590.0,1507.0,1507.0,1075.0,461.0,1051.0,450.0
0.0,3101.0,1554.0,1534.0,1507.0,1548.0,1548.0,1074.0,460.0,1087.0,467.0
0.0,3054.0,1462.0,1531.0,1548.0,1453.0,1453.0,1072.0,459.0,1025.0,437.0
0.0,3140.0,1490.0,1530.0,1453.0,1487.0,1487.0,1071.0,459.0,1042.0,448.0
0.0,3103.0,1533.0,1531.0,1487.0,1536.0,1536.0,1072.0,459.0,1074.0,459.0
0.0,3057.0,1619.0,1536.0,1536.0,1634.0,1634.0,1075.0,461.0,1133.0,486.0
0.0,2974.0,1672.0,1541.0,1634.0,1687.0,1687.0,1079.0,462.0,1170.0,502.0
0.0,2936.0,1600.0,1543.0,1687.0,1606.0,1606.0,1080.0,463.0,1121.0,479.0
0.0,3023.0,1539.0,1543.0,1606.0,1539.0,1539.0,1080.0,463.0,1077.0,462.0
0.0,3090.0,1499.0,1541.0,1539.0,1493.0,1493.0,1079.0,462.0,1048.0,451.0
0.0,3130.0,1497.0,1540.0,1493.0,1494.0,1494.0,1078.0,462.0,1048.0,449.0
0.0,3126.0,1514.0,1541.0,1494.0,1517.0,1517.0,1079.0,462.0,1060.0,454.0
0.0,3106.0,1559.0,1543.0,1517.0,1565.0,1565.0,1080.0,463.0,1092.0,467.0
0.0,3064.0,1630.0,1546.0,1565.0,1639.0,1639.0,1082.0,464.0,1141.0,489.0
0.0,2999.0,1522.0,1546.0,1639.0,1522.0,1522.0,1082.0,464.0,1066.0,456.0
0.0,3116.0,1536.0,1544.0,1522.0,1530.0,1530.0,1081.0,463.0,1074.0,462.0
0.0,3102.0,1480.0,1542.0,1530.0,1474.0,1474.0,1079.0,463.0,1036.0,444.0
0.0,3152.0,1493.0,1541.0,1474.0,1490.0,1490.0,1079.0,462.0,1044.0,449.0
0.0,3133.0,1638.0,1544.0,1490.0,1647.0,1647.0,1081.0,463.0,1146.0,492.0
0.0,2985.0,1622.0,1547.0,1647.0,1631.0,1631.0,1083.0,464.0,1136.0,486.0
0.0,3010.0,1722.0,1553.0,1631.0,1740.0,1740.0,1087.0,466.0,1206.0,516.0
0.0,2919.0,1637.0,1554.0,1740.0,1640.0,1640.0,1088.0,466.0,1147.0,490.0
0.0,3022.0,1526.0,1553.0,1640.0,1523.0,1523.0,1087.0,466.0,1068.0,458.0
0.0,3136.0,1487.0,1552.0,1523.0,1484.0,1484.0,1086.0,466.0,1040.0,447.0
0.0,3172.0,1464.0,1549.0,1484.0,1455.0,1455.0,1084.0,465.0,1025.0,439.0
0.0,3192.0,1631.0,1552.0,1455.0,1640.0,1640.0,1086.0,466.0,1141.0,490.0
0.0,3016.0,1610.0,1554.0,1640.0,1616.0,1616.0,1088.0,466.0,1126.0,484.0
0.0,3046.0,1613.0,1557.0,1616.0,1622.0,1622.0,1090.0,467.0,1131.0,482.0
0.0,3049.0,1561.0,1557.0,1622.0,1561.0,1561.0,1090.0,467.0,1091.0,470.0
0.0,3110.0,1524.0,1556.0,1561.0,1521.0,1521.0,1089.0,467.0,1069.0,455.0
0.0,3147.0,1534.0,1553.0,1521.0,1525.0,1525.0,1087.0,466.0,1072.0,462.0
0.0,3134.0,1546.0,1553.0,1525.0,1546.0,1546.0,1087.0,466.0,1084.0,462.0
0.0,3113.0,1486.0,1552.0,1546.0,1483.0,1483.0,1086.0,466.0,1039.0,447.0
0.0,3173.0,1708.0,1556.0,1483.0,1720.0,1720.0,1089.0,467.0,1196.0,512.0
0.0,2948.0,1626.0,1559.0,1720.0,1635.0,1635.0,1091.0,468.0,1137.0,489.0
0.0,3042.0,1646.0,1560.0,1635.0,1649.0,1649.0,1092.0,468.0,1152.0,494.0
0.0,3031.0,1557.0,1560.0,1649.0,1557.0,1557.0,1092.0,468.0,1091.0,466.0
0.0,3123.0,1490.0,1556.0,1557.0,1478.0,1478.0,1089.0,467.0,1043.0,447.0
0.0,3190.0,1483.0,1554.0,1478.0,1477.0,1477.0,1088.0,466.0,1037.0,446.0
0.0,3185.0,1581.0,1555.0,1477.0,1584.0,1584.0,1088.0,467.0,1107.0,474.0
0.0,3081.0,1732.0,1560.0,1584.0,1747.0,1747.0,1092.0,468.0,1214.0,518.0
0.0,2933.0,1686.0,1564.0,1747.0,1698.0,1698.0,1095.0,469.0,1178.0,508.0
0.0,2994.0,1580.0,1566.0,1698.0,1586.0,1586.0,1096.0,470.0,1107.0,473.0
0.0,3112.0,1537.0,1564.0,1586.0,1531.0,1531.0,1095.0,469.0,1075.0,462.0
0.0,3161.0,1503.0,1560.0,1531.0,1491.0,1491.0,1092.0,468.0,1052.0,451.0
0.0,3189.0,1523.0,1559.0,1491.0,1520.0,1520.0,1091.0,468.0,1067.0,456.0
0.0,3157.0,1618.0,1563.0,1520.0,1630.0,1630.0,1094.0,469.0,1132.0,486.0
0.0,3059.0,1634.0,1566.0,1630.0,1643.0,1643.0,1096.0,470.0,1144.0,490.0
0.0,3055.0,1599.0,1567.0,1643.0,1602.0,1602.0,1097.0,470.0,1118.0,481.0
0.0,3099.0,1634.0,1570.0,1602.0,1643.0,1643.0,1099.0,471.0,1145.0,489.0
0.0,3067.0,1560.0,1569.0,1643.0,1557.0,1557.0,1098.0,471.0,1092.0,468.0
0.0,3150.0,1539.0,1568.0,1557.0,1536.0,1536.0,1098.0,470.0,1076.0,463.0
0.0,3168.0,1593.0,1570.0,1536.0,1599.0,1599.0,1099.0,471.0,1116.0,477.0
0.0,3111.0,1551.0,1570.0,1599.0,1551.0,1551.0,1099.0,471.0,1086.0,465.0
0.0,3159.0,1626.0,1573.0,1551.0,1635.0,1635.0,1101.0,472.0,1138.0,488.0
0.0,3084.0,1622.0,1576.0,1635.0,1631.0,1631.0,1103.0,473.0,1135.0,487.0
0.0,3097.0,1542.0,1576.0,1631.0,1542.0,1542.0,1103.0,473.0,1079.0,463.0
0.0,3186.0,1537.0,1574.0,1542.0,1531.0,1531.0,1102.0,472.0,1075.0,462.0
0.0,3191.0,1571.0,1572.0,1531.0,1565.0,1565.0,1100.0,472.0,1101.0,470.0
0.0,3151.0,1554.0,1571.0,1565.0,1551.0,1551.0,1100.0,471.0,1088.0,466.0
0.0,3162.0,1544.0,1571.0,1551.0,1544.0,1544.0,1100.0,471.0,1081.0,463.0
0.0,3169.0,1597.0,1573.0,1544.0,1603.0,1603.0,1101.0,472.0,1119.0,478.0
0.0,3116.0,1638.0,1576.0,1603.0,1647.0,1647.0,1103.0,473.0,1146.0,492.0
0.0,3081.0,1616.0,1577.0,1647.0,1619.0,1619.0,1104.0,473.0,1130.0,486.0
0.0,3112.0,1582.0,1579.0,1619.0,1588.0,1588.0,1105.0,474.0,1107.0,475.0
0.0,3149.0,1533.0,1576.0,1588.0,1524.0,1524.0,1103.0,473.0,1074.0,459.0
0.0,3204.0,1492.0,1576.0,1524.0,1492.0,1492.0,1103.0,473.0,1044.0,448.0
0.0,3236.0,1564.0,1576.0,1492.0,1564.0,1564.0,1103.0,473.0,1095.0,469.0
0.0,3164.0,1660.0,1580.0,1564.0,1672.0,1672.0,1106.0,474.0,1162.0,498.0
0.0,3068.0,1721.0,1584.0,1672.0,1733.0,1733.0,1109.0,475.0,1203.0,518.0
0.0,3019.0,1683.0,1586.0,1733.0,1689.0,1689.0,1110.0,476.0,1179.0,504.0
0.0,3069.0,1557.0,1584.0,1689.0,1551.0,1551.0,1109.0,475.0,1089.0,468.0
0.0,3201.0,1526.0,1580.0,1551.0,1514.0,1514.0,1106.0,474.0,1068.0,458.0
0.0,3226.0,1524.0,1577.0,1514.0,1515.0,1515.0,1104.0,473.0,1067.0,457.0
0.0,3216.0,1646.0,1580.0,1515.0,1655.0,1655.0,1106.0,474.0,1152.0,494.0
0.0,3085.0,1655.0,1583.0,1655.0,1664.0,1664.0,1108.0,475.0,1158.0,497.0
0.0,3085.0,1712.0,1589.0,1664.0,1730.0,1730.0,1112.0,477.0,1199.0,513.0
0.0,3037.0,1554.0,1587.0,1730.0,1548.0,1548.0,1111.0,476.0,1089.0,465.0
0.0,3213.0,1610.0,1587.0,1548.0,1610.0,1610.0,1111.0,476.0,1125.0,485.0
0.0,3151.0,1497.0,1584.0,1610.0,1488.0,1488.0,1109.0,475.0,1049.0,448.0
0.0,3264.0,1532.0,1584.0,1488.0,1532.0,1532.0,1109.0,475.0,1072.0,460.0
0.0,3220.0,1543.0,1584.0,1532.0,1543.0,1543.0,1109.0,475.0,1080.0,463.0
0.0,3209.0,1703.0,1587.0,1543.0,1712.0,1712.0,1111.0,476.0,1192.0,511.0
0.0,3049.0,1705.0,1590.0,1712.0,1714.0,1714.0,1113.0,477.0,1193.0,512.0
