id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3445.0,1834.0,1763.0,1844.0,1834.0,1834.0,1234.0,529.0,1285.0,549.0
0.0,3455.0,1895.0,1767.0,1834.0,1907.0,1907.0,1237.0,530.0,1325.0,570.0
0.0,3394.0,1813.0,1769.0,1907.0,1819.0,1819.0,1238.0,531.0,1269.0,544.0
0.0,3488.0,1793.0,1769.0,1819.0,1793.0,1793.0,1238.0,531.0,1255.0,538.0
0.0,3514.0,1717.0,1767.0,1793.0,1711.0,1711.0,1237.0,530.0,1203.0,514.0
0.0,3590.0,1707.0,1765.0,1711.0,1701.0,1701.0,1235.0,530.0,1194.0,513.0
0.0,3594.0,1842.0,1769.0,1701.0,1854.0,1854.0,1238.0,531.0,1289.0,553.0
0.0,3453.0,1873.0,1772.0,1854.0,1882.0,1882.0,1240.0,532.0,1312.0,561.0
0.0,3434.0,1889.0,1776.0,1882.0,1901.0,1901.0,1243.0,533.0,1322.0,567.0
0.0,3427.0,1830.0,1777.0,1901.0,1833.0,1833.0,1244.0,533.0,1282.0,548.0
0.0,3498.0,1787.0,1776.0,1833.0,1784.0,1784.0,1243.0,533.0,1251.0,536.0
0.0,3544.0,1694.0,1774.0,1784.0,1688.0,1688.0,1242.0,532.0,1184.0,510.0
0.0,3634.0,1707.0,1773.0,1688.0,1704.0,1704.0,1241.0,532.0,1197.0,510.0
0.0,3615.0,1790.0,1774.0,1704.0,1793.0,1793.0,1242.0,532.0,1251.0,539.0
0.0,3529.0,1825.0,1777.0,1793.0,1834.0,1834.0,1244.0,533.0,1279.0,546.0
0.0,3497.0,1859.0,1780.0,1834.0,1868.0,1868.0,1246.0,534.0,1301.0,558.0
0.0,3472.0,1867.0,1781.0,1868.0,1870.0,1870.0,1247.0,534.0,1306.0,561.0
0.0,3473.0,1731.0,1779.0,1870.0,1725.0,1725.0,1245.0,534.0,1213.0,518.0
0.0,3612.0,1717.0,1778.0,1725.0,1714.0,1714.0,1245.0,533.0,1201.0,516.0
0.0,3620.0,1683.0,1776.0,1714.0,1677.0,1677.0,1243.0,533.0,1178.0,505.0
0.0,3651.0,1775.0,1776.0,1677.0,1775.0,1775.0,1243.0,533.0,1243.0,532.0
0.0,3553.0,1885.0,1780.0,1775.0,1897.0,1897.0,1246.0,534.0,1319.0,566.0
0.0,3443.0,1909.0,1783.0,1897.0,1918.0,1918.0,1248.0,535.0,1337.0,572.0
0.0,3431.0,1835.0,1786.0,1918.0,1844.0,1844.0,1250.0,536.0,1283.0,552.0
0.0,3514.0,1803.0,1786.0,1844.0,1803.0,1803.0,1250.0,536.0,1262.0,541.0
0.0,3555.0,1748.0,1784.0,1803.0,1742.0,1742.0,1249.0,535.0,1223.0,525.0
0.0,3610.0,1683.0,1782.0,1742.0,1677.0,1677.0,1247.0,535.0,1179.0,504.0
0.0,3669.0,1852.0,1786.0,1677.0,1864.0,1864.0,1250.0,536.0,1296.0,556.0
0.0,3494.0,1800.0,1787.0,1864.0,1803.0,1803.0,1251.0,536.0,1260.0,540.0
0.0,3558.0,1858.0,1790.0,1803.0,1867.0,1867.0,1253.0,537.0,1302.0,556.0
0.0,3503.0,1861.0,1792.0,1867.0,1867.0,1867.0,1254.0,538.0,1301.0,560.0
0.0,3509.0,1742.0,1790.0,1867.0,1736.0,1736.0,1253.0,537.0,1221.0,521.0
0.0,3634.0,1787.0,1790.0,1736.0,1787.0,1787.0,1253.0,537.0,1250.0,537.0
0.0,3583.0,1744.0,1788.0,1787.0,1738.0,1738.0,1252.0,536.0,1220.0,524.0
0.0,3626.0,1772.0,1790.0,1738.0,1778.0,1778.0,1253.0,537.0,1241.0,531.0
0.0,3592.0,1877.0,1793.0,1778.0,1886.0,1886.0,1255.0,538.0,1314.0,563.0
0.0,3493.0,1889.0,1797.0,1886.0,1901.0,1901.0,1258.0,539.0,1323.0,566.0
0.0,3490.0,1800.0,1797.0,1901.0,1800.0,1800.0,1258.0,539.0,1260.0,540.0
0.0,3591.0,1818.0,1796.0,1800.0,1815.0,1815.0,1257.0,539.0,1272.0,546.0
0.0,3573.0,1714.0,1793.0,1815.0,1705.0,1705.0,1255.0,538.0,1200.0,514.0
0.0,3674.0,1828.0,1794.0,1705.0,1831.0,1831.0,1256.0,538.0,1278.0,550.0
0.0,3551.0,1806.0,1794.0,1831.0,1806.0,1806.0,1256.0,538.0,1264.0,542.0
0.0,3576.0,1859.0,1799.0,1806.0,1874.0,1874.0,1259.0,540.0,1302.0,557.0
0.0,3523.0,1865.0,1801.0,1874.0,1871.0,1871.0,1261.0,540.0,1305.0,560.0
0.0,3532.0,1868.0,1803.0,1871.0,1874.0,1874.0,1262.0,541.0,1308.0,560.0
0.0,3535.0,1780.0,1801.0,1874.0,1774.0,1774.0,1261.0,540.0,1245.0,535.0
0.0,3629.0,1773.0,1800.0,1774.0,1770.0,1770.0,1260.0,540.0,1242.0,531.0
0.0,3630.0,1762.0,1800.0,1770.0,1762.0,1762.0,1260.0,540.0,1233.0,529.0
0.0,3638.0,1755.0,1800.0,1762.0,1755.0,1755.0,1260.0,540.0,1229.0,526.0
0.0,3645.0,1886.0,1803.0,1755.0,1895.0,1895.0,1262.0,541.0,1319.0,567.0
0.0,3514.0,1842.0,1805.0,1895.0,1848.0,1848.0,1263.0,542.0,1289.0,553.0
0.0,3567.0,1794.0,1804.0,1848.0,1791.0,1791.0,1263.0,541.0,1255.0,539.0
0.0,3621.0,1801.0,1803.0,1791.0,1798.0,1798.0,1262.0,541.0,1263.0,538.0
0.0,3611.0,1687.0,1800.0,1798.0,1678.0,1678.0,1260.0,540.0,1180.0,507.0
0.0,3722.0,1850.0,1800.0,1678.0,1850.0,1850.0,1260.0,540.0,1294.0,556.0
0.0,3550.0,1897.0,1803.0,1850.0,1906.0,1906.0,1262.0,541.0,1329.0,568.0
0.0,3503.0,1828.0,1804.0,1906.0,1831.0,1831.0,1263.0,541.0,1279.0,549.0
0.0,3581.0,1880.0,1807.0,1831.0,1889.0,1889.0,1265.0,542.0,1316.0,564.0
0.0,3532.0,1873.0,1809.0,1889.0,1879.0,1879.0,1266.0,543.0,1311.0,562.0
0.0,3548.0,1783.0,1807.0,1879.0,1777.0,1777.0,1265.0,542.0,1249.0,534.0
0.0,3644.0,1807.0,1806.0,1777.0,1804.0,1804.0,1264.0,542.0,1264.0,543.0
0.0,3614.0,1799.0,1804.0,1804.0,1793.0,1793.0,1263.0,541.0,1259.0,540.0
0.0,3619.0,1843.0,1806.0,1793.0,1849.0,1849.0,1264.0,542.0,1291.0,552.0
0.0,3569.0,1898.0,1810.0,1849.0,1910.0,1910.0,1267.0,543.0,1328.0,570.0
0.0,3520.0,1913.0,1813.0,1910.0,1922.0,1922.0,1269.0,544.0,1340.0,573.0
0.0,3517.0,1862.0,1815.0,1922.0,1868.0,1868.0,1270.0,545.0,1302.0,560.0
0.0,3577.0,1766.0,1814.0,1868.0,1763.0,1763.0,1270.0,544.0,1235.0,531.0
0.0,3679.0,1713.0,1811.0,1763.0,1704.0,1704.0,1268.0,543.0,1199.0,514.0
0.0,3729.0,1771.0,1809.0,1704.0,1765.0,1765.0,1266.0,543.0,1241.0,530.0
0.0,3662.0,1829.0,1811.0,1765.0,1835.0,1835.0,1268.0,543.0,1279.0,550.0
0.0,3598.0,1898.0,1814.0,1835.0,1907.0,1907.0,1270.0,544.0,1329.0,569.0
0.0,3535.0,1832.0,1817.0,1907.0,1841.0,1841.0,1272.0,545.0,1281.0,551.0
0.0,3610.0,1913.0,1820.0,1841.0,1922.0,1922.0,1274.0,546.0,1341.0,572.0
0.0,3538.0,1783.0,1818.0,1922.0,1777.0,1777.0,1272.0,546.0,1247.0,536.0
0.0,3677.0,1764.0,1816.0,1777.0,1758.0,1758.0,1271.0,545.0,1235.0,529.0
0.0,3690.0,1796.0,1814.0,1758.0,1790.0,1790.0,1270.0,544.0,1257.0,539.0
0.0,3652.0,1883.0,1816.0,1790.0,1889.0,1889.0,1271.0,545.0,1319.0,564.0
0.0,3559.0,1984.0,1820.0,1889.0,1996.0,1996.0,1274.0,546.0,1387.0,597.0
0.0,3464.0,1928.0,1826.0,1996.0,1946.0,1946.0,1278.0,548.0,1350.0,578.0
0.0,3532.0,1866.0,1826.0,1946.0,1866.0,1866.0,1278.0,548.0,1306.0,560.0
0.0,3612.0,1779.0,1825.0,1866.0,1776.0,1776.0,1277.0,548.0,1245.0,534.0
0.0,3699.0,1742.0,1823.0,1776.0,1736.0,1736.0,1276.0,547.0,1221.0,521.0
0.0,3733.0,1765.0,1821.0,1736.0,1759.0,1759.0,1275.0,546.0,1234.0,531.0
0.0,3704.0,1787.0,1822.0,1759.0,1790.0,1790.0,1275.0,547.0,1252.0,535.0
0.0,3676.0,1922.0,1824.0,1790.0,1928.0,1928.0,1277.0,547.0,1345.0,577.0
0.0,3544.0,1922.0,1827.0,1928.0,1931.0,1931.0,1279.0,548.0,1345.0,577.0
0.0,3550.0,1927.0,1831.0,1931.0,1939.0,1939.0,1282.0,549.0,1349.0,578.0
0.0,3554.0,1823.0,1830.0,1939.0,1820.0,1820.0,1281.0,549.0,1277.0,546.0
0.0,3670.0,1780.0,1827.0,1820.0,1771.0,1771.0,1279.0,548.0,1245.0,535.0
0.0,3710.0,1767.0,1827.0,1771.0,1767.0,1767.0,1279.0,548.0,1237.0,530.0
0.0,3714.0,1860.0,1827.0,1767.0,1860.0,1860.0,1279.0,548.0,1302.0,558.0
0.0,3621.0,1921.0,1832.0,1860.0,1936.0,1936.0,1282.0,550.0,1345.0,576.0
0.0,3560.0,1910.0,1833.0,1936.0,1913.0,1913.0,1283.0,550.0,1338.0,572.0
0.0,3586.0,1885.0,1835.0,1913.0,1891.0,1891.0,1284.0,551.0,1318.0,567.0
0.0,3614.0,1817.0,1834.0,1891.0,1814.0,1814.0,1284.0,550.0,1271.0,546.0
0.0,3688.0,1840.0,1834.0,1814.0,1840.0,1840.0,1284.0,550.0,1288.0,552.0
0.0,3662.0,1819.0,1833.0,1840.0,1816.0,1816.0,1283.0,550.0,1275.0,544.0
0.0,3683.0,1824.0,1833.0,1816.0,1824.0,1824.0,1283.0,550.0,1275.0,549.0
0.0,3675.0,1917.0,1836.0,1824.0,1926.0,1926.0,1285.0,551.0,1344.0,573.0
0.0,3582.0,1972.0,1840.0,1926.0,1984.0,1984.0,1288.0,552.0,1381.0,591.0
0.0,3536.0,1858.0,1843.0,1984.0,1867.0,1867.0,1290.0,553.0,1299.0,559.0
0.0,3662.0,1789.0,1840.0,1867.0,1780.0,1780.0,1288.0,552.0,1251.0,538.0
0.0,3740.0,1774.0,1839.0,1780.0,1771.0,1771.0,1287.0,552.0,1243.0,531.0
0.0,3746.0,1806.0,1840.0,1771.0,1809.0,1809.0,1288.0,552.0,1264.0,542.0
0.0,3711.0,1842.0,1840.0,1809.0,1842.0,1842.0,1288.0,552.0,1288.0,554.0
0.0,3678.0,1950.0,1846.0,1842.0,1968.0,1968.0,1292.0,554.0,1366.0,584.0
0.0,3570.0,1904.0,1846.0,1968.0,1904.0,1904.0,1292.0,554.0,1334.0,570.0
0.0,3634.0,1852.0,1846.0,1904.0,1852.0,1852.0,1292.0,554.0,1295.0,557.0
0.0,3686.0,1823.0,1846.0,1852.0,1823.0,1823.0,1292.0,554.0,1276.0,547.0
0.0,3715.0,1807.0,1844.0,1823.0,1801.0,1801.0,1291.0,553.0,1264.0,543.0
0.0,3731.0,1834.0,1843.0,1801.0,1831.0,1831.0,1290.0,553.0,1286.0,548.0
0.0,3698.0,1943.0,1846.0,1831.0,1952.0,1952.0,1292.0,554.0,1360.0,583.0
0.0,3586.0,1909.0,1849.0,1952.0,1918.0,1918.0,1294.0,555.0,1335.0,574.0
0.0,3629.0,1909.0,1850.0,1918.0,1912.0,1912.0,1295.0,555.0,1337.0,572.0
0.0,3638.0,1827.0,1850.0,1912.0,1827.0,1827.0,1295.0,555.0,1279.0,548.0
0.0,3723.0,1793.0,1848.0,1827.0,1787.0,1787.0,1294.0,554.0,1254.0,539.0
0.0,3757.0,1773.0,1846.0,1787.0,1767.0,1767.0,1292.0,554.0,1241.0,532.0
0.0,3771.0,1811.0,1844.0,1767.0,1805.0,1805.0,1291.0,553.0,1268.0,543.0
0.0,3727.0,1879.0,1847.0,1805.0,1888.0,1888.0,1293.0,554.0,1316.0,563.0
0.0,3653.0,1918.0,1850.0,1888.0,1927.0,1927.0,1295.0,555.0,1341.0,577.0
0.0,3623.0,1962.0,1854.0,1927.0,1974.0,1974.0,1298.0,556.0,1373.0,589.0
0.0,3588.0,1872.0,1855.0,1974.0,1875.0,1875.0,1298.0,557.0,1311.0,561.0
0.0,3690.0,1890.0,1855.0,1875.0,1890.0,1890.0,1298.0,557.0,1323.0,567.0
0.0,3675.0,1791.0,1854.0,1890.0,1788.0,1788.0,1298.0,556.0,1253.0,538.0
0.0,3774.0,1755.0,1851.0,1788.0,1746.0,1746.0,1296.0,555.0,1229.0,526.0
0.0,3807.0,1850.0,1853.0,1746.0,1856.0,1856.0,1297.0,556.0,1296.0,554.0
0.0,3703.0,1890.0,1854.0,1856.0,1893.0,1893.0,1298.0,556.0,1323.0,567.0
0.0,3669.0,1952.0,1857.0,1893.0,1961.0,1961.0,1300.0,557.0,1366.0,586.0
0.0,3610.0,1893.0,1857.0,1961.0,1893.0,1893.0,1300.0,557.0,1325.0,568.0
0.0,3678.0,1847.0,1856.0,1893.0,1844.0,1844.0,1299.0,557.0,1293.0,554.0
0.0,3724.0,1764.0,1852.0,1844.0,1752.0,1752.0,1296.0,556.0,1235.0,529.0
0.0,3804.0,1866.0,1852.0,1752.0,1866.0,1866.0,1296.0,556.0,1306.0,560.0
0.0,3690.0,1896.0,1854.0,1866.0,1902.0,1902.0,1298.0,556.0,1327.0,569.0
0.0,3660.0,1940.0,1859.0,1902.0,1955.0,1955.0,1301.0,558.0,1358.0,582.0
0.0,3622.0,1951.0,1862.0,1955.0,1960.0,1960.0,1303.0,559.0,1366.0,585.0
0.0,3626.0,1950.0,1865.0,1960.0,1959.0,1959.0,1305.0,560.0,1365.0,585.0
0.0,3636.0,1840.0,1863.0,1959.0,1834.0,1834.0,1304.0,559.0,1289.0,551.0
0.0,3755.0,1837.0,1862.0,1834.0,1834.0,1834.0,1303.0,559.0,1285.0,552.0
0.0,3752.0,1843.0,1860.0,1834.0,1837.0,1837.0,1302.0,558.0,1289.0,554.0
0.0,3743.0,1900.0,1862.0,1837.0,1906.0,1906.0,1303.0,559.0,1331.0,569.0
0.0,3680.0,1865.0,1863.0,1906.0,1868.0,1868.0,1304.0,559.0,1306.0,559.0
0.0,3721.0,2005.0,1867.0,1868.0,2017.0,2017.0,1307.0,560.0,1402.0,603.0
0.0,3584.0,1863.0,1867.0,2017.0,1863.0,1863.0,1307.0,560.0,1304.0,559.0
0.0,3738.0,1854.0,1867.0,1863.0,1854.0,1854.0,1307.0,560.0,1299.0,555.0
0.0,3747.0,1791.0,1864.0,1854.0,1782.0,1782.0,1305.0,559.0,1253.0,538.0
0.0,3810.0,1807.0,1863.0,1782.0,1804.0,1804.0,1304.0,559.0,1266.0,541.0
0.0,3785.0,1922.0,1864.0,1804.0,1925.0,1925.0,1305.0,559.0,1344.0,578.0
0.0,3667.0,1975.0,1867.0,1925.0,1984.0,1984.0,1307.0,560.0,1382.0,593.0
0.0,3617.0,1906.0,1869.0,1984.0,1912.0,1912.0,1308.0,561.0,1335.0,571.0
0.0,3695.0,1942.0,1871.0,1912.0,1948.0,1948.0,1310.0,561.0,1358.0,584.0
0.0,3665.0,1889.0,1870.0,1948.0,1886.0,1886.0,1309.0,561.0,1322.0,567.0
0.0,3724.0,1838.0,1869.0,1886.0,1835.0,1835.0,1308.0,561.0,1288.0,550.0
0.0,3772.0,1796.0,1867.0,1835.0,1790.0,1790.0,1307.0,560.0,1256.0,540.0
0.0,3811.0,1877.0,1869.0,1790.0,1883.0,1883.0,1308.0,561.0,1315.0,562.0
0.0,3724.0,1916.0,1871.0,1883.0,1922.0,1922.0,1310.0,561.0,1341.0,575.0
0.0,3691.0,1940.0,1874.0,1922.0,1949.0,1949.0,1312.0,562.0,1357.0,583.0
0.0,3673.0,1929.0,1876.0,1949.0,1935.0,1935.0,1313.0,563.0,1352.0,577.0
0.0,3693.0,1826.0,1873.0,1935.0,1817.0,1817.0,1311.0,562.0,1276.0,550.0
0.0,3802.0,1863.0,1873.0,1817.0,1863.0,1863.0,1311.0,562.0,1306.0,557.0
0.0,3756.0,1817.0,1872.0,1863.0,1814.0,1814.0,1310.0,562.0,1271.0,546.0
0.0,3802.0,1865.0,1873.0,1814.0,1868.0,1868.0,1311.0,562.0,1306.0,559.0
0.0,3751.0,1900.0,1874.0,1868.0,1903.0,1903.0,1312.0,562.0,1329.0,571.0
0.0,3719.0,1982.0,1877.0,1903.0,1991.0,1991.0,1314.0,563.0,1387.0,595.0
0.0,3640.0,1878.0,1876.0,1991.0,1875.0,1875.0,1313.0,563.0,1316.0,562.0
0.0,3753.0,1870.0,1876.0,1875.0,1870.0,1870.0,1313.0,563.0,1309.0,561.0
0.0,3758.0,1837.0,1874.0,1870.0,1831.0,1831.0,1312.0,562.0,1285.0,552.0
0.0,3791.0,1843.0,1874.0,1831.0,1843.0,1843.0,1312.0,562.0,1290.0,553.0
0.0,3779.0,1892.0,1876.0,1843.0,1898.0,1898.0,1313.0,563.0,1325.0,567.0
0.0,3730.0,1982.0,1880.0,1898.0,1994.0,1994.0,1316.0,564.0,1388.0,594.0
0.0,3646.0,1916.0,1882.0,1994.0,1922.0,1922.0,1317.0,565.0,1340.0,576.0
0.0,3724.0,1877.0,1882.0,1922.0,1877.0,1877.0,1317.0,565.0,1314.0,563.0
0.0,3769.0,1949.0,1883.0,1877.0,1952.0,1952.0,1318.0,565.0,1365.0,584.0
0.0,3697.0,1797.0,1880.0,1952.0,1788.0,1788.0,1316.0,564.0,1258.0,539.0
0.0,3852.0,1794.0,1878.0,1788.0,1788.0,1788.0,1315.0,563.0,1255.0,539.0
0.0,3846.0,1894.0,1878.0,1788.0,1894.0,1894.0,1315.0,563.0,1326.0,568.0
0.0,3740.0,1926.0,1880.0,1894.0,1932.0,1932.0,1316.0,564.0,1347.0,579.0
0.0,3708.0,1988.0,1886.0,1932.0,2006.0,2006.0,1320.0,566.0,1392.0,596.0
0.0,3652.0,1927.0,1887.0,2006.0,1930.0,1930.0,1321.0,566.0,1350.0,577.0
0.0,3731.0,1840.0,1886.0,1930.0,1837.0,1837.0,1320.0,566.0,1288.0,552.0
0.0,3821.0,1788.0,1883.0,1837.0,1779.0,1779.0,1318.0,565.0,1252.0,536.0
0.0,3870.0,1818.0,1881.0,1779.0,1812.0,1812.0,1317.0,564.0,1272.0,546.0
0.0,3831.0,1945.0,1883.0,1812.0,1951.0,1951.0,1318.0,565.0,1362.0,583.0
0.0,3698.0,1980.0,1887.0,1951.0,1992.0,1992.0,1321.0,566.0,1384.0,596.0
0.0,3669.0,1977.0,1889.0,1992.0,1983.0,1983.0,1322.0,567.0,1385.0,592.0
0.0,3684.0,1903.0,1890.0,1983.0,1906.0,1906.0,1323.0,567.0,1332.0,571.0
0.0,3764.0,1889.0,1889.0,1906.0,1886.0,1886.0,1322.0,567.0,1322.0,567.0
0.0,3781.0,1888.0,1887.0,1886.0,1882.0,1882.0,1321.0,566.0,1321.0,567.0
0.0,3779.0,1871.0,1886.0,1882.0,1868.0,1868.0,1320.0,566.0,1311.0,560.0
0.0,3790.0,2003.0,1889.0,1868.0,2012.0,2012.0,1322.0,567.0,1402.0,601.0
0.0,3655.0,1973.0,1891.0,2012.0,1979.0,1979.0,1324.0,567.0,1381.0,592.0
0.0,3694.0,2008.0,1894.0,1979.0,2017.0,2017.0,1326.0,568.0,1405.0,603.0
0.0,3665.0,1962.0,1896.0,2017.0,1968.0,1968.0,1327.0,569.0,1374.0,588.0
0.0,3720.0,1867.0,1896.0,1968.0,1867.0,1867.0,1327.0,569.0,1307.0,560.0
0.0,3821.0,1840.0,1893.0,1867.0,1831.0,1831.0,1325.0,568.0,1288.0,552.0
0.0,3848.0,1856.0,1893.0,1831.0,1856.0,1856.0,1325.0,568.0,1299.0,557.0
0.0,3823.0,1869.0,1893.0,1856.0,1869.0,1869.0,1325.0,568.0,1308.0,561.0
0.0,3810.0,2017.0,1897.0,1869.0,2029.0,2029.0,1328.0,569.0,1410.0,607.0
0.0,3662.0,2015.0,1901.0,2029.0,2027.0,2027.0,1331.0,570.0,1410.0,605.0
0.0,3676.0,1956.0,1902.0,2027.0,1959.0,1959.0,1331.0,571.0,1370.0,586.0
0.0,3747.0,1953.0,1901.0,1959.0,1950.0,1950.0,1331.0,570.0,1367.0,586.0
0.0,3753.0,1847.0,1900.0,1950.0,1844.0,1844.0,1330.0,570.0,1292.0,555.0
0.0,3856.0,1887.0,1899.0,1844.0,1884.0,1884.0,1329.0,570.0,1322.0,565.0
0.0,3813.0,1921.0,1900.0,1884.0,1924.0,1924.0,1330.0,570.0,1343.0,578.0
0.0,3776.0,1956.0,1902.0,1924.0,1962.0,1962.0,1331.0,571.0,1370.0,586.0
0.0,3744.0,1984.0,1906.0,1962.0,1996.0,1996.0,1334.0,572.0,1388.0,596.0
0.0,3722.0,1955.0,1907.0,1996.0,1958.0,1958.0,1335.0,572.0,1367.0,588.0
0.0,3763.0,1926.0,1907.0,1958.0,1926.0,1926.0,1335.0,572.0,1349.0,577.0
0.0,3795.0,1853.0,1906.0,1926.0,1850.0,1850.0,1334.0,572.0,1298.0,555.0
0.0,3868.0,1828.0,1904.0,1850.0,1822.0,1822.0,1333.0,571.0,1278.0,550.0
0.0,3890.0,1866.0,1904.0,1822.0,1866.0,1866.0,1333.0,571.0,1307.0,559.0
0.0,3846.0,2015.0,1907.0,1866.0,2024.0,2024.0,1335.0,572.0,1410.0,605.0
0.0,3697.0,1971.0,1910.0,2024.0,1980.0,1980.0,1337.0,573.0,1379.0,592.0
0.0,3750.0,1897.0,1911.0,1980.0,1900.0,1900.0,1338.0,573.0,1328.0,569.0
0.0,3833.0,1852.0,1910.0,1900.0,1849.0,1849.0,1337.0,573.0,1296.0,556.0
0.0,3881.0,1871.0,1908.0,1849.0,1865.0,1865.0,1336.0,572.0,1310.0,561.0
0.0,3859.0,1852.0,1907.0,1865.0,1849.0,1849.0,1335.0,572.0,1296.0,556.0
0.0,3872.0,1913.0,1909.0,1849.0,1919.0,1919.0,1336.0,573.0,1339.0,574.0
0.0,3808.0,1986.0,1911.0,1919.0,1992.0,1992.0,1338.0,573.0,1390.0,596.0
0.0,3741.0,1919.0,1913.0,1992.0,1925.0,1925.0,1339.0,574.0,1344.0,575.0
0.0,3814.0,1970.0,1914.0,1925.0,1973.0,1973.0,1340.0,574.0,1378.0,592.0
0.0,3769.0,1861.0,1912.0,1973.0,1855.0,1855.0,1338.0,574.0,1304.0,557.0
0.0,3881.0,1871.0,1911.0,1855.0,1868.0,1868.0,1338.0,573.0,1309.0,562.0
0.0,3865.0,1875.0,1911.0,1868.0,1875.0,1875.0,1338.0,573.0,1312.0,563.0
0.0,3858.0,1886.0,1910.0,1875.0,1883.0,1883.0,1337.0,573.0,1320.0,566.0
0.0,3847.0,1990.0,1913.0,1883.0,1999.0,1999.0,1339.0,574.0,1393.0,597.0
0.0,3740.0,2062.0,1919.0,1999.0,2080.0,2080.0,1343.0,576.0,1444.0,618.0
0.0,3677.0,1926.0,1919.0,2080.0,1926.0,1926.0,1343.0,576.0,1349.0,577.0
0.0,3831.0,1916.0,1919.0,1926.0,1916.0,1916.0,1343.0,576.0,1341.0,575.0
0.0,3841.0,1838.0,1916.0,1916.0,1829.0,1829.0,1341.0,575.0,1287.0,551.0
0.0,3919.0,1906.0,1916.0,1829.0,1906.0,1906.0,1341.0,575.0,1334.0,572.0
0.0,3842.0,1977.0,1919.0,1906.0,1986.0,1986.0,1343.0,576.0,1383.0,594.0
0.0,3771.0,2062.0,1923.0,1986.0,2074.0,2074.0,1346.0,577.0,1445.0,617.0
0.0,3695.0,2026.0,1927.0,2074.0,2038.0,2038.0,1349.0,578.0,1416.0,610.0
0.0,3743.0,1994.0,1929.0,2038.0,2000.0,2000.0,1350.0,579.0,1397.0,597.0
0.0,3787.0,1924.0,1927.0,2000.0,1918.0,1918.0,1349.0,578.0,1347.0,577.0
0.0,3863.0,1844.0,1925.0,1918.0,1838.0,1838.0,1347.0,578.0,1291.0,553.0
0.0,3937.0,1919.0,1926.0,1838.0,1922.0,1922.0,1348.0,578.0,1343.0,576.0
0.0,3856.0,1947.0,1926.0,1922.0,1947.0,1947.0,1348.0,578.0,1364.0,583.0
0.0,3831.0,1980.0,1929.0,1947.0,1989.0,1989.0,1350.0,579.0,1385.0,595.0
0.0,3798.0,1974.0,1930.0,1989.0,1977.0,1977.0,1351.0,579.0,1383.0,591.0
0.0,3813.0,1932.0,1929.0,1977.0,1929.0,1929.0,1350.0,579.0,1351.0,581.0
0.0,3858.0,1961.0,1929.0,1929.0,1961.0,1961.0,1350.0,579.0,1373.0,588.0
0.0,3826.0,1859.0,1926.0,1961.0,1850.0,1850.0,1348.0,578.0,1302.0,557.0
0.0,3928.0,1940.0,1926.0,1850.0,1940.0,1940.0,1348.0,578.0,1357.0,583.0
0.0,3838.0,1920.0,1926.0,1940.0,1920.0,1920.0,1348.0,578.0,1345.0,575.0
0.0,3858.0,2078.0,1930.0,1920.0,2090.0,2090.0,1351.0,579.0,1453.0,625.0
0.0,3700.0,2058.0,1935.0,2090.0,2073.0,2073.0,1354.0,581.0,1441.0,617.0
0.0,3732.0,1939.0,1936.0,2073.0,1942.0,1942.0,1355.0,581.0,1357.0,582.0
0.0,3866.0,1985.0,1936.0,1942.0,1985.0,1985.0,1355.0,581.0,1389.0,596.0
0.0,3823.0,1844.0,1932.0,1985.0,1832.0,1832.0,1352.0,580.0,1291.0,553.0
0.0,3964.0,1982.0,1933.0,1832.0,1985.0,1985.0,1353.0,580.0,1388.0,594.0
0.0,3814.0,1964.0,1933.0,1985.0,1964.0,1964.0,1353.0,580.0,1375.0,589.0
0.0,3835.0,2000.0,1936.0,1964.0,2009.0,2009.0,1355.0,581.0,1400.0,600.0
0.0,3799.0,2037.0,1939.0,2009.0,2046.0,2046.0,1357.0,582.0,1425.0,612.0
0.0,3771.0,1957.0,1940.0,2046.0,1960.0,1960.0,1358.0,582.0,1371.0,586.0
0.0,3860.0,1917.0,1939.0,1960.0,1914.0,1914.0,1357.0,582.0,1342.0,575.0
0.0,3903.0,1838.0,1936.0,1914.0,1829.0,1829.0,1355.0,581.0,1287.0,551.0
