id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3979.0,1884.0,1934.0,1829.0,1878.0,1878.0,1354.0,580.0,1318.0,566.0
0.0,3924.0,1939.0,1934.0,1878.0,1939.0,1939.0,1354.0,580.0,1357.0,582.0
0.0,3863.0,2006.0,1937.0,1939.0,2015.0,2015.0,1356.0,581.0,1404.0,602.0
0.0,3796.0,1935.0,1940.0,2015.0,1944.0,1944.0,1358.0,582.0,1355.0,580.0
0.0,3876.0,1979.0,1942.0,1944.0,1985.0,1985.0,1359.0,583.0,1385.0,594.0
0.0,3841.0,1922.0,1940.0,1985.0,1916.0,1916.0,1358.0,582.0,1344.0,578.0
0.0,3904.0,1891.0,1939.0,1916.0,1888.0,1888.0,1357.0,582.0,1325.0,566.0
0.0,3929.0,1899.0,1939.0,1888.0,1899.0,1899.0,1357.0,582.0,1329.0,570.0
0.0,3918.0,1952.0,1940.0,1899.0,1955.0,1955.0,1358.0,582.0,1365.0,587.0
0.0,3865.0,2007.0,1943.0,1955.0,2016.0,2016.0,1360.0,583.0,1407.0,600.0
0.0,3813.0,2095.0,1947.0,2016.0,2107.0,2107.0,1363.0,584.0,1465.0,630.0
0.0,3734.0,1981.0,1949.0,2107.0,1987.0,1987.0,1364.0,585.0,1388.0,593.0
0.0,3860.0,1904.0,1947.0,1987.0,1898.0,1898.0,1363.0,584.0,1332.0,572.0
0.0,3943.0,1838.0,1946.0,1898.0,1835.0,1835.0,1362.0,584.0,1288.0,550.0
0.0,4003.0,1945.0,1946.0,1835.0,1945.0,1945.0,1362.0,584.0,1361.0,584.0
0.0,3893.0,2032.0,1949.0,1945.0,2041.0,2041.0,1364.0,585.0,1422.0,610.0
0.0,3806.0,2056.0,1953.0,2041.0,2068.0,2068.0,1367.0,586.0,1439.0,617.0
0.0,3791.0,2049.0,1956.0,2068.0,2058.0,2058.0,1369.0,587.0,1434.0,615.0
0.0,3810.0,2020.0,1958.0,2058.0,2026.0,2026.0,1371.0,587.0,1414.0,606.0
0.0,3848.0,1963.0,1957.0,2026.0,1960.0,1960.0,1370.0,587.0,1374.0,589.0
0.0,3911.0,1900.0,1954.0,1960.0,1891.0,1891.0,1368.0,586.0,1330.0,570.0
0.0,3971.0,1913.0,1954.0,1891.0,1913.0,1913.0,1368.0,586.0,1339.0,574.0
0.0,3949.0,2035.0,1957.0,1913.0,2044.0,2044.0,1370.0,587.0,1425.0,610.0
0.0,3827.0,2049.0,1960.0,2044.0,2058.0,2058.0,1372.0,588.0,1435.0,614.0
0.0,3822.0,2053.0,1963.0,2058.0,2062.0,2062.0,1374.0,589.0,1437.0,616.0
0.0,3827.0,1975.0,1963.0,2062.0,1975.0,1975.0,1374.0,589.0,1382.0,593.0
0.0,3914.0,1915.0,1960.0,1975.0,1906.0,1906.0,1372.0,588.0,1339.0,576.0
0.0,3974.0,1911.0,1959.0,1906.0,1908.0,1908.0,1371.0,588.0,1339.0,572.0
0.0,3969.0,1854.0,1956.0,1908.0,1845.0,1845.0,1369.0,587.0,1298.0,556.0
0.0,4023.0,1985.0,1957.0,1845.0,1988.0,1988.0,1370.0,587.0,1388.0,597.0
0.0,3883.0,2085.0,1962.0,1988.0,2100.0,2100.0,1373.0,589.0,1460.0,625.0
0.0,3786.0,2119.0,1966.0,2100.0,2131.0,2131.0,1376.0,590.0,1483.0,636.0
0.0,3767.0,2079.0,1968.0,2131.0,2085.0,2085.0,1378.0,590.0,1455.0,624.0
0.0,3819.0,1904.0,1967.0,2085.0,1901.0,1901.0,1377.0,590.0,1334.0,570.0
0.0,4000.0,1953.0,1966.0,1901.0,1950.0,1950.0,1376.0,590.0,1367.0,586.0
0.0,3948.0,1890.0,1966.0,1950.0,1890.0,1890.0,1376.0,590.0,1322.0,568.0
0.0,4008.0,1927.0,1964.0,1890.0,1921.0,1921.0,1375.0,589.0,1349.0,578.0
0.0,3971.0,2024.0,1967.0,1921.0,2033.0,2033.0,1377.0,590.0,1416.0,608.0
0.0,3868.0,2043.0,1970.0,2033.0,2052.0,2052.0,1379.0,591.0,1431.0,612.0
0.0,3858.0,1950.0,1970.0,2052.0,1950.0,1950.0,1379.0,591.0,1365.0,585.0
0.0,3960.0,1891.0,1967.0,1950.0,1882.0,1882.0,1377.0,590.0,1324.0,567.0
0.0,4019.0,1851.0,1963.0,1882.0,1839.0,1839.0,1374.0,589.0,1296.0,555.0
0.0,4050.0,1941.0,1963.0,1839.0,1941.0,1941.0,1374.0,589.0,1359.0,582.0
0.0,3948.0,1974.0,1963.0,1941.0,1974.0,1974.0,1374.0,589.0,1382.0,592.0
0.0,3915.0,2104.0,1967.0,1974.0,2116.0,2116.0,1377.0,590.0,1471.0,633.0
0.0,3785.0,2070.0,1969.0,2116.0,2076.0,2076.0,1378.0,591.0,1450.0,620.0
0.0,3831.0,2043.0,1971.0,2076.0,2049.0,2049.0,1380.0,591.0,1429.0,614.0
0.0,3864.0,2007.0,1971.0,2049.0,2007.0,2007.0,1380.0,591.0,1405.0,602.0
0.0,3906.0,1940.0,1969.0,2007.0,1934.0,1934.0,1378.0,591.0,1359.0,581.0
0.0,3973.0,1967.0,1969.0,1934.0,1967.0,1967.0,1378.0,591.0,1377.0,590.0
0.0,3940.0,2000.0,1971.0,1967.0,2006.0,2006.0,1380.0,591.0,1399.0,601.0
0.0,3907.0,2095.0,1976.0,2006.0,2110.0,2110.0,1383.0,593.0,1467.0,628.0
0.0,3818.0,2062.0,1979.0,2110.0,2071.0,2071.0,1385.0,594.0,1444.0,618.0
0.0,3866.0,2006.0,1980.0,2071.0,2009.0,2009.0,1386.0,594.0,1405.0,601.0
0.0,3931.0,1873.0,1978.0,2009.0,1867.0,1867.0,1385.0,593.0,1309.0,564.0
0.0,4067.0,1884.0,1977.0,1867.0,1881.0,1881.0,1384.0,593.0,1320.0,564.0
0.0,4050.0,1964.0,1977.0,1881.0,1964.0,1964.0,1384.0,593.0,1375.0,589.0
0.0,3967.0,1999.0,1978.0,1964.0,2002.0,2002.0,1385.0,593.0,1398.0,601.0
0.0,3932.0,2129.0,1983.0,2002.0,2144.0,2144.0,1388.0,595.0,1491.0,638.0
0.0,3805.0,2053.0,1986.0,2144.0,2062.0,2062.0,1390.0,596.0,1437.0,616.0
0.0,3896.0,2003.0,1987.0,2062.0,2006.0,2006.0,1391.0,596.0,1403.0,600.0
0.0,3955.0,1976.0,1986.0,2006.0,1973.0,1973.0,1390.0,596.0,1383.0,593.0
0.0,3985.0,1863.0,1982.0,1973.0,1851.0,1851.0,1387.0,595.0,1303.0,560.0
0.0,4095.0,1953.0,1981.0,1851.0,1950.0,1950.0,1387.0,594.0,1366.0,587.0
0.0,3993.0,1954.0,1982.0,1950.0,1957.0,1957.0,1387.0,595.0,1369.0,585.0
0.0,3989.0,2083.0,1987.0,1957.0,2098.0,2098.0,1391.0,596.0,1459.0,624.0
0.0,3863.0,2083.0,1990.0,2098.0,2092.0,2092.0,1393.0,597.0,1458.0,625.0
0.0,3878.0,1956.0,1988.0,2092.0,1950.0,1950.0,1392.0,596.0,1368.0,588.0
0.0,4014.0,1960.0,1986.0,1950.0,1954.0,1954.0,1390.0,596.0,1373.0,587.0
0.0,4004.0,1947.0,1984.0,1954.0,1941.0,1941.0,1389.0,595.0,1362.0,585.0
0.0,4011.0,1899.0,1982.0,1941.0,1893.0,1893.0,1387.0,595.0,1330.0,569.0
0.0,4053.0,1963.0,1982.0,1893.0,1963.0,1963.0,1387.0,595.0,1374.0,589.0
0.0,3983.0,2054.0,1984.0,1963.0,2060.0,2060.0,1389.0,595.0,1437.0,617.0
0.0,3892.0,2073.0,1988.0,2060.0,2085.0,2085.0,1392.0,596.0,1451.0,622.0
0.0,3879.0,2040.0,1988.0,2085.0,2040.0,2040.0,1392.0,596.0,1428.0,612.0
0.0,3924.0,1913.0,1986.0,2040.0,1907.0,1907.0,1390.0,596.0,1340.0,573.0
0.0,4051.0,1956.0,1983.0,1907.0,1947.0,1947.0,1388.0,595.0,1368.0,588.0
0.0,4002.0,1901.0,1982.0,1947.0,1898.0,1898.0,1387.0,595.0,1332.0,569.0
0.0,4048.0,2002.0,1984.0,1898.0,2008.0,2008.0,1389.0,595.0,1400.0,602.0
0.0,3944.0,2065.0,1987.0,2008.0,2074.0,2074.0,1391.0,596.0,1445.0,620.0
0.0,3887.0,2092.0,1991.0,2074.0,2104.0,2104.0,1394.0,597.0,1464.0,628.0
0.0,3869.0,2039.0,1993.0,2104.0,2045.0,2045.0,1395.0,598.0,1428.0,611.0
0.0,3934.0,1987.0,1990.0,2045.0,1978.0,1978.0,1393.0,597.0,1390.0,597.0
0.0,3992.0,1935.0,1987.0,1978.0,1926.0,1926.0,1391.0,596.0,1355.0,580.0
0.0,4035.0,1977.0,1985.0,1926.0,1971.0,1971.0,1389.0,596.0,1385.0,592.0
0.0,3984.0,2013.0,1987.0,1971.0,2019.0,2019.0,1391.0,596.0,1408.0,605.0
0.0,3942.0,2060.0,1989.0,2019.0,2066.0,2066.0,1392.0,597.0,1443.0,617.0
0.0,3901.0,2019.0,1992.0,2066.0,2028.0,2028.0,1394.0,598.0,1413.0,606.0
0.0,3948.0,2068.0,1994.0,2028.0,2074.0,2074.0,1396.0,598.0,1447.0,621.0
0.0,3908.0,2009.0,1994.0,2074.0,2009.0,2009.0,1396.0,598.0,1406.0,603.0
0.0,3973.0,1927.0,1992.0,2009.0,1921.0,1921.0,1394.0,598.0,1349.0,578.0
0.0,4055.0,1953.0,1992.0,1921.0,1953.0,1953.0,1394.0,598.0,1367.0,586.0
0.0,4023.0,2042.0,1994.0,1953.0,2048.0,2048.0,1396.0,598.0,1429.0,613.0
0.0,3934.0,2061.0,1999.0,2048.0,2076.0,2076.0,1399.0,600.0,1443.0,618.0
0.0,3921.0,2128.0,2003.0,2076.0,2140.0,2140.0,1402.0,601.0,1489.0,639.0
0.0,3869.0,2004.0,2003.0,2140.0,2004.0,2004.0,1402.0,601.0,1403.0,601.0
0.0,4005.0,1996.0,2001.0,2004.0,1990.0,1990.0,1401.0,600.0,1396.0,600.0
0.0,4013.0,1914.0,1997.0,1990.0,1902.0,1902.0,1398.0,599.0,1340.0,574.0
0.0,4089.0,1948.0,1996.0,1902.0,1945.0,1945.0,1397.0,599.0,1365.0,583.0
0.0,4043.0,2045.0,1997.0,1945.0,2048.0,2048.0,1398.0,599.0,1430.0,615.0
0.0,3943.0,2053.0,1999.0,2048.0,2059.0,2059.0,1399.0,600.0,1438.0,615.0
0.0,3938.0,2023.0,2000.0,2059.0,2026.0,2026.0,1400.0,600.0,1415.0,608.0
0.0,3974.0,2093.0,2002.0,2026.0,2099.0,2099.0,1401.0,601.0,1466.0,627.0
0.0,3907.0,1999.0,2000.0,2099.0,1993.0,1993.0,1400.0,600.0,1398.0,601.0
0.0,4007.0,1927.0,1997.0,1993.0,1918.0,1918.0,1398.0,599.0,1349.0,578.0
0.0,4073.0,1993.0,1997.0,1918.0,1993.0,1993.0,1398.0,599.0,1395.0,598.0
0.0,3998.0,2028.0,2000.0,1993.0,2037.0,2037.0,1400.0,600.0,1419.0,609.0
0.0,3963.0,2056.0,2003.0,2037.0,2065.0,2065.0,1402.0,601.0,1439.0,617.0
0.0,3944.0,2060.0,2006.0,2065.0,2069.0,2069.0,1404.0,602.0,1443.0,617.0
0.0,3949.0,2082.0,2007.0,2069.0,2085.0,2085.0,1405.0,602.0,1457.0,625.0
0.0,3936.0,1982.0,2004.0,2085.0,1973.0,1973.0,1403.0,601.0,1388.0,594.0
0.0,4039.0,1988.0,2003.0,1973.0,1985.0,1985.0,1402.0,601.0,1391.0,597.0
0.0,4024.0,1973.0,2002.0,1985.0,1970.0,1970.0,1401.0,601.0,1383.0,590.0
0.0,4036.0,2022.0,2003.0,1970.0,2025.0,2025.0,1402.0,601.0,1413.0,609.0
0.0,3984.0,2101.0,2007.0,2025.0,2113.0,2113.0,1405.0,602.0,1471.0,630.0
0.0,3908.0,2109.0,2010.0,2113.0,2118.0,2118.0,1407.0,603.0,1476.0,633.0
0.0,3912.0,2050.0,2013.0,2118.0,2059.0,2059.0,1409.0,604.0,1436.0,614.0
0.0,3980.0,1980.0,2010.0,2059.0,1971.0,1971.0,1407.0,603.0,1385.0,595.0
0.0,4059.0,1961.0,2009.0,1971.0,1958.0,1958.0,1406.0,603.0,1374.0,587.0
0.0,4069.0,1989.0,2009.0,1958.0,1989.0,1989.0,1406.0,603.0,1392.0,597.0
0.0,4038.0,1990.0,2010.0,1989.0,1993.0,1993.0,1407.0,603.0,1394.0,596.0
0.0,4037.0,2010.0,2010.0,1993.0,2010.0,2010.0,1407.0,603.0,1405.0,605.0
0.0,4020.0,2054.0,2013.0,2010.0,2063.0,2063.0,1409.0,604.0,1437.0,617.0
0.0,3976.0,2036.0,2015.0,2063.0,2042.0,2042.0,1410.0,605.0,1426.0,610.0
0.0,4003.0,2049.0,2015.0,2042.0,2049.0,2049.0,1410.0,605.0,1434.0,615.0
0.0,3996.0,1885.0,2011.0,2049.0,1873.0,1873.0,1408.0,603.0,1320.0,565.0
0.0,4160.0,1967.0,2010.0,1873.0,1964.0,1964.0,1407.0,603.0,1376.0,591.0
0.0,4066.0,2052.0,2013.0,1964.0,2061.0,2061.0,1409.0,604.0,1438.0,614.0
0.0,3978.0,2093.0,2016.0,2061.0,2102.0,2102.0,1411.0,605.0,1464.0,629.0
0.0,3946.0,2109.0,2019.0,2102.0,2118.0,2118.0,1413.0,606.0,1477.0,632.0
0.0,3939.0,2039.0,2020.0,2118.0,2042.0,2042.0,1414.0,606.0,1427.0,612.0
0.0,4018.0,2011.0,2019.0,2042.0,2008.0,2008.0,1413.0,606.0,1408.0,603.0
0.0,4049.0,1967.0,2016.0,2008.0,1958.0,1958.0,1411.0,605.0,1375.0,592.0
0.0,4090.0,1986.0,2016.0,1958.0,1986.0,1986.0,1411.0,605.0,1392.0,594.0
0.0,4062.0,2059.0,2017.0,1986.0,2062.0,2062.0,1412.0,605.0,1440.0,619.0
0.0,3989.0,2079.0,2020.0,2062.0,2088.0,2088.0,1414.0,606.0,1456.0,623.0
0.0,3972.0,2110.0,2022.0,2088.0,2116.0,2116.0,1415.0,607.0,1477.0,633.0
0.0,3950.0,2093.0,2023.0,2116.0,2096.0,2096.0,1416.0,607.0,1464.0,629.0
0.0,3973.0,1970.0,2022.0,2096.0,1967.0,1967.0,1415.0,607.0,1380.0,590.0
0.0,4099.0,1985.0,2021.0,1967.0,1982.0,1982.0,1415.0,606.0,1389.0,596.0
0.0,4081.0,2023.0,2020.0,1982.0,2020.0,2020.0,1414.0,606.0,1415.0,608.0
0.0,4040.0,2043.0,2021.0,2020.0,2046.0,2046.0,1415.0,606.0,1431.0,612.0
0.0,4017.0,2138.0,2026.0,2046.0,2153.0,2153.0,1418.0,608.0,1496.0,642.0
0.0,3925.0,2092.0,2027.0,2153.0,2095.0,2095.0,1419.0,608.0,1464.0,628.0
0.0,3986.0,2067.0,2029.0,2095.0,2073.0,2073.0,1420.0,609.0,1447.0,620.0
0.0,4014.0,2019.0,2027.0,2073.0,2013.0,2013.0,1419.0,608.0,1413.0,606.0
0.0,4068.0,1905.0,2023.0,2013.0,1893.0,1893.0,1416.0,607.0,1333.0,572.0
0.0,4176.0,2039.0,2024.0,1893.0,2042.0,2042.0,1417.0,607.0,1428.0,611.0
0.0,4030.0,2037.0,2024.0,2042.0,2037.0,2037.0,1417.0,607.0,1426.0,611.0
0.0,4035.0,2162.0,2030.0,2037.0,2180.0,2180.0,1421.0,609.0,1514.0,648.0
0.0,3910.0,2120.0,2033.0,2180.0,2129.0,2129.0,1423.0,610.0,1484.0,636.0
0.0,3970.0,2106.0,2034.0,2129.0,2109.0,2109.0,1424.0,610.0,1473.0,633.0
0.0,3993.0,2057.0,2034.0,2109.0,2057.0,2057.0,1424.0,610.0,1440.0,617.0
0.0,4045.0,1993.0,2033.0,2057.0,1990.0,1990.0,1423.0,610.0,1395.0,598.0
0.0,4109.0,2013.0,2032.0,1990.0,2010.0,2010.0,1422.0,610.0,1410.0,603.0
0.0,4086.0,2132.0,2034.0,2010.0,2138.0,2138.0,1424.0,610.0,1492.0,640.0
0.0,3964.0,2135.0,2039.0,2138.0,2150.0,2150.0,1427.0,612.0,1494.0,641.0
0.0,3967.0,2068.0,2040.0,2150.0,2071.0,2071.0,1428.0,612.0,1448.0,620.0
0.0,4049.0,2140.0,2042.0,2071.0,2146.0,2146.0,1429.0,613.0,1498.0,642.0
0.0,3980.0,1958.0,2040.0,2146.0,1952.0,1952.0,1428.0,612.0,1372.0,586.0
0.0,4168.0,1921.0,2037.0,1952.0,1912.0,1912.0,1426.0,611.0,1343.0,578.0
0.0,4199.0,2011.0,2036.0,1912.0,2008.0,2008.0,1425.0,611.0,1409.0,602.0
0.0,4100.0,2067.0,2037.0,2008.0,2070.0,2070.0,1426.0,611.0,1446.0,621.0
0.0,4041.0,2169.0,2041.0,2070.0,2181.0,2181.0,1429.0,612.0,1518.0,651.0
0.0,3942.0,2098.0,2043.0,2181.0,2104.0,2104.0,1430.0,613.0,1470.0,628.0
0.0,4025.0,2133.0,2046.0,2104.0,2142.0,2142.0,1432.0,614.0,1492.0,641.0
0.0,3996.0,1982.0,2043.0,2142.0,1973.0,1973.0,1430.0,613.0,1389.0,593.0
0.0,4156.0,2034.0,2042.0,1973.0,2031.0,2031.0,1429.0,613.0,1423.0,611.0
0.0,4095.0,2033.0,2042.0,2031.0,2033.0,2033.0,1429.0,613.0,1423.0,610.0
0.0,4093.0,2115.0,2044.0,2033.0,2121.0,2121.0,1431.0,613.0,1480.0,635.0
0.0,4011.0,2105.0,2047.0,2121.0,2114.0,2114.0,1433.0,614.0,1472.0,633.0
0.0,4027.0,2143.0,2050.0,2114.0,2152.0,2152.0,1435.0,615.0,1502.0,641.0
0.0,3998.0,2050.0,2051.0,2152.0,2053.0,2053.0,1436.0,615.0,1434.0,616.0
0.0,4100.0,2076.0,2053.0,2053.0,2082.0,2082.0,1437.0,616.0,1454.0,622.0
0.0,4077.0,2013.0,2052.0,2082.0,2010.0,2010.0,1436.0,616.0,1409.0,604.0
0.0,4146.0,2090.0,2053.0,2010.0,2093.0,2093.0,1437.0,616.0,1463.0,627.0
0.0,4066.0,2110.0,2054.0,2093.0,2113.0,2113.0,1438.0,616.0,1476.0,634.0
0.0,4049.0,2133.0,2059.0,2113.0,2148.0,2148.0,1441.0,618.0,1494.0,639.0
0.0,4029.0,2078.0,2061.0,2148.0,2084.0,2084.0,1443.0,618.0,1456.0,622.0
0.0,4099.0,2008.0,2060.0,2084.0,2005.0,2005.0,1442.0,618.0,1405.0,603.0
0.0,4175.0,2033.0,2059.0,2005.0,2030.0,2030.0,1441.0,618.0,1422.0,611.0
0.0,4147.0,1975.0,2056.0,2030.0,1966.0,1966.0,1439.0,617.0,1384.0,591.0
0.0,4202.0,2000.0,2056.0,1966.0,2000.0,2000.0,1439.0,617.0,1399.0,601.0
0.0,4168.0,2111.0,2057.0,2000.0,2114.0,2114.0,1440.0,617.0,1477.0,634.0
0.0,4057.0,2145.0,2061.0,2114.0,2157.0,2157.0,1443.0,618.0,1501.0,644.0
0.0,4026.0,2200.0,2065.0,2157.0,2212.0,2212.0,1445.0,620.0,1540.0,660.0
0.0,3983.0,2136.0,2066.0,2212.0,2139.0,2139.0,1446.0,620.0,1497.0,639.0
0.0,4059.0,2054.0,2066.0,2139.0,2054.0,2054.0,1446.0,620.0,1437.0,617.0
0.0,4144.0,2014.0,2064.0,2054.0,2008.0,2008.0,1445.0,619.0,1409.0,605.0
0.0,4184.0,2060.0,2063.0,2008.0,2057.0,2057.0,1444.0,619.0,1444.0,616.0
0.0,4132.0,2012.0,2064.0,2057.0,2015.0,2015.0,1445.0,619.0,1406.0,606.0
0.0,4177.0,2198.0,2069.0,2015.0,2213.0,2213.0,1448.0,621.0,1539.0,659.0
0.0,3994.0,2175.0,2071.0,2213.0,2181.0,2181.0,1450.0,621.0,1522.0,653.0
0.0,4032.0,2103.0,2073.0,2181.0,2109.0,2109.0,1451.0,622.0,1473.0,630.0
0.0,4110.0,2058.0,2071.0,2109.0,2052.0,2052.0,1450.0,621.0,1442.0,616.0
0.0,4161.0,2006.0,2069.0,2052.0,2000.0,2000.0,1448.0,621.0,1403.0,603.0
0.0,4207.0,1954.0,2067.0,2000.0,1948.0,1948.0,1447.0,620.0,1368.0,586.0
0.0,4253.0,2089.0,2069.0,1948.0,2095.0,2095.0,1448.0,621.0,1461.0,628.0
0.0,4112.0,2148.0,2073.0,2095.0,2160.0,2160.0,1451.0,622.0,1504.0,644.0
0.0,4059.0,2165.0,2076.0,2160.0,2174.0,2174.0,1453.0,623.0,1515.0,650.0
0.0,4054.0,2146.0,2077.0,2174.0,2149.0,2149.0,1454.0,623.0,1503.0,643.0
0.0,4082.0,2077.0,2076.0,2149.0,2074.0,2074.0,1453.0,623.0,1453.0,624.0
0.0,4154.0,1953.0,2073.0,2074.0,1944.0,1944.0,1451.0,622.0,1367.0,586.0
0.0,4275.0,1990.0,2070.0,1944.0,1981.0,1981.0,1449.0,621.0,1392.0,598.0
0.0,4229.0,2120.0,2072.0,1981.0,2126.0,2126.0,1450.0,622.0,1485.0,635.0
0.0,4090.0,2162.0,2075.0,2126.0,2171.0,2171.0,1452.0,623.0,1513.0,649.0
0.0,4054.0,2149.0,2077.0,2171.0,2155.0,2155.0,1454.0,623.0,1503.0,646.0
0.0,4076.0,2136.0,2077.0,2155.0,2136.0,2136.0,1454.0,623.0,1496.0,640.0
0.0,4095.0,2087.0,2077.0,2136.0,2087.0,2087.0,1454.0,623.0,1462.0,625.0
0.0,4144.0,2010.0,2076.0,2087.0,2007.0,2007.0,1453.0,623.0,1406.0,604.0
0.0,4221.0,2033.0,2073.0,2007.0,2024.0,2024.0,1451.0,622.0,1422.0,611.0
0.0,4195.0,2057.0,2076.0,2024.0,2066.0,2066.0,1453.0,623.0,1441.0,616.0
0.0,4162.0,2112.0,2079.0,2066.0,2121.0,2121.0,1455.0,624.0,1479.0,633.0
0.0,4116.0,2159.0,2082.0,2121.0,2168.0,2168.0,1457.0,625.0,1511.0,648.0
0.0,4078.0,2186.0,2084.0,2168.0,2192.0,2192.0,1459.0,625.0,1529.0,657.0
0.0,4060.0,2097.0,2083.0,2192.0,2094.0,2094.0,1458.0,625.0,1469.0,628.0
0.0,4155.0,2060.0,2082.0,2094.0,2057.0,2057.0,1457.0,625.0,1442.0,618.0
0.0,4189.0,2074.0,2081.0,2057.0,2071.0,2071.0,1457.0,624.0,1451.0,623.0
0.0,4172.0,2049.0,2083.0,2071.0,2055.0,2055.0,1458.0,625.0,1435.0,614.0
0.0,4194.0,2170.0,2085.0,2055.0,2176.0,2176.0,1459.0,626.0,1519.0,651.0
0.0,4079.0,2172.0,2087.0,2176.0,2178.0,2178.0,1461.0,626.0,1519.0,653.0
0.0,4083.0,2143.0,2088.0,2178.0,2146.0,2146.0,1462.0,626.0,1501.0,642.0
0.0,4118.0,2063.0,2087.0,2146.0,2060.0,2060.0,1461.0,626.0,1443.0,620.0
0.0,4201.0,2054.0,2086.0,2060.0,2051.0,2051.0,1460.0,626.0,1439.0,615.0
0.0,4207.0,2092.0,2086.0,2051.0,2092.0,2092.0,1460.0,626.0,1465.0,627.0
0.0,4166.0,2109.0,2087.0,2092.0,2112.0,2112.0,1461.0,626.0,1474.0,635.0
0.0,4149.0,2130.0,2089.0,2112.0,2136.0,2136.0,1462.0,627.0,1493.0,637.0
0.0,4131.0,2188.0,2091.0,2136.0,2194.0,2194.0,1464.0,627.0,1530.0,658.0
0.0,4079.0,2113.0,2091.0,2194.0,2113.0,2113.0,1464.0,627.0,1479.0,634.0
0.0,4160.0,2119.0,2091.0,2113.0,2119.0,2119.0,1464.0,627.0,1483.0,636.0
0.0,4154.0,2059.0,2090.0,2119.0,2056.0,2056.0,1463.0,627.0,1441.0,618.0
0.0,4214.0,2080.0,2092.0,2056.0,2086.0,2086.0,1464.0,628.0,1457.0,623.0
0.0,4190.0,2122.0,2094.0,2086.0,2128.0,2128.0,1466.0,628.0,1484.0,638.0
0.0,4154.0,2219.0,2099.0,2128.0,2234.0,2234.0,1469.0,630.0,1554.0,665.0
0.0,4063.0,2184.0,2102.0,2234.0,2193.0,2193.0,1471.0,631.0,1528.0,656.0
0.0,4113.0,2146.0,2103.0,2193.0,2149.0,2149.0,1472.0,631.0,1503.0,643.0
0.0,4160.0,2140.0,2103.0,2149.0,2140.0,2140.0,1472.0,631.0,1498.0,642.0
0.0,4169.0,2032.0,2099.0,2140.0,2020.0,2020.0,1469.0,630.0,1423.0,609.0
0.0,4277.0,2044.0,2097.0,2020.0,2038.0,2038.0,1468.0,629.0,1430.0,614.0
0.0,4253.0,2202.0,2100.0,2038.0,2211.0,2211.0,1470.0,630.0,1541.0,661.0
0.0,4089.0,2216.0,2104.0,2211.0,2228.0,2228.0,1473.0,631.0,1551.0,665.0
0.0,4084.0,2189.0,2107.0,2228.0,2198.0,2198.0,1475.0,632.0,1534.0,655.0
0.0,4123.0,2199.0,2110.0,2198.0,2208.0,2208.0,1477.0,633.0,1539.0,660.0
0.0,4122.0,2050.0,2107.0,2208.0,2041.0,2041.0,1475.0,632.0,1434.0,616.0
0.0,4280.0,2015.0,2104.0,2041.0,2006.0,2006.0,1473.0,631.0,1411.0,604.0
0.0,4306.0,2080.0,2104.0,2006.0,2080.0,2080.0,1473.0,631.0,1455.0,625.0
0.0,4232.0,2155.0,2106.0,2080.0,2161.0,2161.0,1474.0,632.0,1510.0,645.0
0.0,4157.0,2228.0,2110.0,2161.0,2240.0,2240.0,1477.0,633.0,1559.0,669.0
0.0,4090.0,2218.0,2116.0,2240.0,2236.0,2236.0,1481.0,635.0,1552.0,666.0
0.0,4112.0,2164.0,2117.0,2236.0,2167.0,2167.0,1482.0,635.0,1516.0,648.0
0.0,4184.0,2080.0,2116.0,2167.0,2077.0,2077.0,1481.0,635.0,1455.0,625.0
0.0,4271.0,2040.0,2113.0,2077.0,2031.0,2031.0,1479.0,634.0,1428.0,612.0
0.0,4308.0,2064.0,2112.0,2031.0,2061.0,2061.0,1478.0,634.0,1444.0,620.0
0.0,4275.0,2110.0,2112.0,2061.0,2110.0,2110.0,1478.0,634.0,1478.0,632.0
0.0,4226.0,2156.0,2116.0,2110.0,2168.0,2168.0,1481.0,635.0,1509.0,647.0
0.0,4180.0,2142.0,2119.0,2168.0,2151.0,2151.0,1483.0,636.0,1499.0,643.0
0.0,4206.0,2127.0,2119.0,2151.0,2127.0,2127.0,1483.0,636.0,1489.0,638.0
