id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5538.0,2829.0,2800.0,2859.0,2832.0,2832.0,1960.0,840.0,1981.0,848.0
0.0,5568.0,2819.0,2799.0,2832.0,2816.0,2816.0,1959.0,840.0,1973.0,846.0
0.0,5581.0,2788.0,2799.0,2816.0,2788.0,2788.0,1959.0,840.0,1951.0,837.0
0.0,5609.0,2764.0,2797.0,2788.0,2758.0,2758.0,1958.0,839.0,1935.0,829.0
0.0,5633.0,2845.0,2800.0,2758.0,2854.0,2854.0,1960.0,840.0,1992.0,853.0
0.0,5546.0,2852.0,2802.0,2854.0,2858.0,2858.0,1961.0,841.0,1996.0,856.0
0.0,5548.0,2886.0,2806.0,2858.0,2898.0,2898.0,1964.0,842.0,2020.0,866.0
0.0,5520.0,2858.0,2807.0,2898.0,2861.0,2861.0,1965.0,842.0,2001.0,857.0
0.0,5560.0,2804.0,2805.0,2861.0,2798.0,2798.0,1963.0,842.0,1962.0,842.0
0.0,5617.0,2697.0,2803.0,2798.0,2691.0,2691.0,1962.0,841.0,1888.0,809.0
0.0,5718.0,2793.0,2802.0,2691.0,2790.0,2790.0,1961.0,841.0,1955.0,838.0
0.0,5616.0,2706.0,2800.0,2790.0,2700.0,2700.0,1960.0,840.0,1893.0,813.0
0.0,5700.0,2852.0,2803.0,2700.0,2861.0,2861.0,1962.0,841.0,1997.0,855.0
0.0,5548.0,2906.0,2806.0,2861.0,2915.0,2915.0,1964.0,842.0,2034.0,872.0
0.0,5503.0,2807.0,2807.0,2915.0,2810.0,2810.0,1965.0,842.0,1964.0,843.0
0.0,5611.0,2764.0,2806.0,2810.0,2761.0,2761.0,1964.0,842.0,1937.0,827.0
0.0,5657.0,2717.0,2803.0,2761.0,2708.0,2708.0,1962.0,841.0,1902.0,815.0
0.0,5701.0,2708.0,2801.0,2708.0,2702.0,2702.0,1961.0,840.0,1895.0,813.0
0.0,5701.0,2779.0,2803.0,2702.0,2785.0,2785.0,1962.0,841.0,1945.0,834.0
0.0,5624.0,2904.0,2806.0,2785.0,2913.0,2913.0,1964.0,842.0,2033.0,871.0
0.0,5505.0,2892.0,2810.0,2913.0,2904.0,2904.0,1967.0,843.0,2024.0,868.0
0.0,5526.0,2885.0,2810.0,2904.0,2885.0,2885.0,1967.0,843.0,2018.0,867.0
0.0,5545.0,2768.0,2808.0,2885.0,2762.0,2762.0,1966.0,842.0,1938.0,830.0
0.0,5662.0,2721.0,2805.0,2762.0,2712.0,2712.0,1963.0,842.0,1905.0,816.0
0.0,5703.0,2787.0,2803.0,2712.0,2781.0,2781.0,1962.0,841.0,1951.0,836.0
0.0,5628.0,2875.0,2806.0,2781.0,2884.0,2884.0,1964.0,842.0,2013.0,862.0
0.0,5534.0,2876.0,2809.0,2884.0,2885.0,2885.0,1966.0,843.0,2013.0,863.0
0.0,5542.0,2953.0,2813.0,2885.0,2965.0,2965.0,1969.0,844.0,2068.0,885.0
0.0,5474.0,2837.0,2814.0,2965.0,2840.0,2840.0,1970.0,844.0,1984.0,853.0
0.0,5602.0,2803.0,2813.0,2840.0,2800.0,2800.0,1969.0,844.0,1964.0,839.0
0.0,5639.0,2722.0,2809.0,2800.0,2710.0,2710.0,1966.0,843.0,1905.0,817.0
0.0,5717.0,2797.0,2807.0,2710.0,2791.0,2791.0,1965.0,842.0,1958.0,839.0
0.0,5630.0,2846.0,2808.0,2791.0,2849.0,2849.0,1966.0,842.0,1992.0,854.0
0.0,5575.0,2952.0,2812.0,2849.0,2964.0,2964.0,1968.0,844.0,2066.0,886.0
0.0,5472.0,2958.0,2816.0,2964.0,2970.0,2970.0,1971.0,845.0,2071.0,887.0
0.0,5478.0,2882.0,2817.0,2970.0,2885.0,2885.0,1972.0,845.0,2016.0,866.0
0.0,5566.0,2791.0,2816.0,2885.0,2788.0,2788.0,1971.0,845.0,1955.0,836.0
0.0,5660.0,2839.0,2816.0,2788.0,2839.0,2839.0,1971.0,845.0,1987.0,852.0
0.0,5609.0,2800.0,2816.0,2839.0,2800.0,2800.0,1971.0,845.0,1960.0,840.0
0.0,5648.0,2835.0,2817.0,2800.0,2838.0,2838.0,1972.0,845.0,1983.0,852.0
0.0,5613.0,2800.0,2819.0,2838.0,2806.0,2806.0,1973.0,846.0,1961.0,839.0
0.0,5651.0,2961.0,2822.0,2806.0,2970.0,2970.0,1975.0,847.0,2072.0,889.0
0.0,5496.0,2903.0,2824.0,2970.0,2909.0,2909.0,1977.0,847.0,2032.0,871.0
0.0,5563.0,2822.0,2825.0,2909.0,2825.0,2825.0,1977.0,848.0,1975.0,847.0
0.0,5650.0,2754.0,2823.0,2825.0,2748.0,2748.0,1976.0,847.0,1929.0,825.0
0.0,5721.0,2767.0,2821.0,2748.0,2761.0,2761.0,1975.0,846.0,1936.0,831.0
0.0,5702.0,2823.0,2822.0,2761.0,2826.0,2826.0,1975.0,847.0,1976.0,847.0
0.0,5640.0,2914.0,2826.0,2826.0,2926.0,2926.0,1978.0,848.0,2040.0,874.0
0.0,5552.0,2910.0,2829.0,2926.0,2919.0,2919.0,1980.0,849.0,2037.0,873.0
0.0,5568.0,2843.0,2830.0,2919.0,2846.0,2846.0,1981.0,849.0,1990.0,853.0
0.0,5644.0,2826.0,2829.0,2846.0,2823.0,2823.0,1980.0,849.0,1977.0,849.0
0.0,5664.0,2764.0,2827.0,2823.0,2758.0,2758.0,1979.0,848.0,1934.0,830.0
0.0,5723.0,2753.0,2826.0,2758.0,2750.0,2750.0,1978.0,848.0,1928.0,825.0
0.0,5728.0,2802.0,2825.0,2750.0,2799.0,2799.0,1977.0,848.0,1961.0,841.0
0.0,5676.0,2933.0,2827.0,2799.0,2939.0,2939.0,1979.0,848.0,2053.0,880.0
0.0,5542.0,2896.0,2830.0,2939.0,2905.0,2905.0,1981.0,849.0,2027.0,869.0
0.0,5585.0,2870.0,2830.0,2905.0,2870.0,2870.0,1981.0,849.0,2009.0,861.0
0.0,5620.0,2767.0,2829.0,2870.0,2764.0,2764.0,1980.0,849.0,1938.0,829.0
0.0,5723.0,2714.0,2826.0,2764.0,2705.0,2705.0,1978.0,848.0,1900.0,814.0
0.0,5773.0,2835.0,2826.0,2705.0,2835.0,2835.0,1978.0,848.0,1984.0,851.0
0.0,5643.0,2811.0,2826.0,2835.0,2811.0,2811.0,1978.0,848.0,1968.0,843.0
0.0,5667.0,2951.0,2830.0,2811.0,2963.0,2963.0,1981.0,849.0,2064.0,887.0
0.0,5527.0,2929.0,2833.0,2963.0,2938.0,2938.0,1983.0,850.0,2052.0,877.0
0.0,5561.0,2855.0,2836.0,2938.0,2864.0,2864.0,1985.0,851.0,1998.0,857.0
0.0,5644.0,2784.0,2834.0,2864.0,2778.0,2778.0,1984.0,850.0,1948.0,836.0
0.0,5724.0,2787.0,2832.0,2778.0,2781.0,2781.0,1982.0,850.0,1951.0,836.0
0.0,5715.0,2780.0,2832.0,2781.0,2780.0,2780.0,1982.0,850.0,1946.0,834.0
0.0,5716.0,2850.0,2833.0,2780.0,2853.0,2853.0,1983.0,850.0,1994.0,856.0
0.0,5646.0,2911.0,2837.0,2853.0,2923.0,2923.0,1986.0,851.0,2037.0,874.0
0.0,5588.0,2927.0,2841.0,2923.0,2939.0,2939.0,1989.0,852.0,2049.0,878.0
0.0,5584.0,2895.0,2843.0,2939.0,2901.0,2901.0,1990.0,853.0,2028.0,867.0
0.0,5628.0,2834.0,2842.0,2901.0,2831.0,2831.0,1989.0,853.0,1983.0,851.0
0.0,5695.0,2720.0,2839.0,2831.0,2711.0,2711.0,1987.0,852.0,1904.0,816.0
0.0,5806.0,2786.0,2837.0,2711.0,2780.0,2780.0,1986.0,851.0,1949.0,837.0
0.0,5731.0,2820.0,2837.0,2780.0,2820.0,2820.0,1986.0,851.0,1974.0,846.0
0.0,5691.0,2949.0,2843.0,2820.0,2967.0,2967.0,1990.0,853.0,2065.0,884.0
0.0,5562.0,2959.0,2846.0,2967.0,2968.0,2968.0,1992.0,854.0,2071.0,888.0
0.0,5570.0,2856.0,2846.0,2968.0,2856.0,2856.0,1992.0,854.0,1999.0,857.0
0.0,5682.0,2810.0,2844.0,2856.0,2804.0,2804.0,1991.0,853.0,1966.0,844.0
0.0,5728.0,2856.0,2842.0,2804.0,2850.0,2850.0,1989.0,853.0,2000.0,856.0
0.0,5676.0,2803.0,2842.0,2850.0,2803.0,2803.0,1989.0,853.0,1962.0,841.0
0.0,5723.0,2916.0,2843.0,2803.0,2919.0,2919.0,1990.0,853.0,2040.0,876.0
0.0,5610.0,2972.0,2849.0,2919.0,2990.0,2990.0,1994.0,855.0,2081.0,891.0
0.0,5557.0,2955.0,2852.0,2990.0,2964.0,2964.0,1996.0,856.0,2068.0,887.0
0.0,5592.0,2879.0,2852.0,2964.0,2879.0,2879.0,1996.0,856.0,2016.0,863.0
0.0,5677.0,2880.0,2850.0,2879.0,2874.0,2874.0,1995.0,855.0,2015.0,865.0
0.0,5676.0,2727.0,2846.0,2874.0,2715.0,2715.0,1992.0,854.0,1910.0,817.0
0.0,5823.0,2821.0,2845.0,2715.0,2818.0,2818.0,1991.0,854.0,1974.0,847.0
0.0,5717.0,2877.0,2847.0,2818.0,2883.0,2883.0,1993.0,854.0,2013.0,864.0
0.0,5658.0,2948.0,2849.0,2883.0,2954.0,2954.0,1994.0,855.0,2065.0,883.0
0.0,5593.0,2872.0,2850.0,2954.0,2875.0,2875.0,1995.0,855.0,2009.0,863.0
0.0,5675.0,2883.0,2851.0,2875.0,2886.0,2886.0,1996.0,855.0,2018.0,865.0
0.0,5667.0,2847.0,2852.0,2886.0,2850.0,2850.0,1996.0,856.0,1994.0,853.0
0.0,5706.0,2762.0,2849.0,2850.0,2753.0,2753.0,1994.0,855.0,1934.0,828.0
0.0,5794.0,2778.0,2846.0,2753.0,2769.0,2769.0,1992.0,854.0,1945.0,833.0
0.0,5769.0,2837.0,2846.0,2769.0,2837.0,2837.0,1992.0,854.0,1984.0,853.0
0.0,5701.0,2902.0,2849.0,2837.0,2911.0,2911.0,1994.0,855.0,2033.0,869.0
0.0,5636.0,2908.0,2852.0,2911.0,2917.0,2917.0,1996.0,856.0,2035.0,873.0
0.0,5639.0,2853.0,2852.0,2917.0,2853.0,2853.0,1996.0,856.0,1997.0,856.0
0.0,5703.0,2854.0,2851.0,2853.0,2851.0,2851.0,1996.0,855.0,1998.0,856.0
0.0,5702.0,2815.0,2849.0,2851.0,2809.0,2809.0,1994.0,855.0,1972.0,843.0
0.0,5738.0,2849.0,2849.0,2809.0,2849.0,2849.0,1994.0,855.0,1992.0,857.0
0.0,5698.0,2910.0,2851.0,2849.0,2916.0,2916.0,1996.0,855.0,2038.0,872.0
0.0,5637.0,2919.0,2854.0,2916.0,2928.0,2928.0,1998.0,856.0,2043.0,876.0
0.0,5634.0,2907.0,2857.0,2928.0,2916.0,2916.0,2000.0,857.0,2034.0,873.0
0.0,5655.0,2903.0,2859.0,2916.0,2909.0,2909.0,2001.0,858.0,2034.0,869.0
0.0,5668.0,2896.0,2859.0,2909.0,2896.0,2896.0,2001.0,858.0,2026.0,870.0
0.0,5681.0,2823.0,2857.0,2896.0,2817.0,2817.0,2000.0,857.0,1976.0,847.0
0.0,5754.0,2811.0,2856.0,2817.0,2808.0,2808.0,1999.0,857.0,1969.0,842.0
0.0,5760.0,2855.0,2857.0,2808.0,2858.0,2858.0,2000.0,857.0,1997.0,858.0
0.0,5713.0,2972.0,2863.0,2858.0,2990.0,2990.0,2004.0,859.0,2081.0,891.0
0.0,5599.0,2971.0,2865.0,2990.0,2977.0,2977.0,2005.0,860.0,2079.0,892.0
0.0,5618.0,2933.0,2867.0,2977.0,2939.0,2939.0,2007.0,860.0,2052.0,881.0
0.0,5662.0,2854.0,2866.0,2939.0,2851.0,2851.0,2006.0,860.0,1999.0,855.0
0.0,5747.0,2869.0,2864.0,2851.0,2863.0,2863.0,2005.0,859.0,2008.0,861.0
0.0,5729.0,2872.0,2864.0,2863.0,2872.0,2872.0,2005.0,859.0,2010.0,862.0
0.0,5720.0,2962.0,2868.0,2872.0,2974.0,2974.0,2008.0,860.0,2073.0,889.0
0.0,5630.0,2992.0,2872.0,2974.0,3004.0,3004.0,2010.0,862.0,2095.0,897.0
0.0,5612.0,2965.0,2876.0,3004.0,2977.0,2977.0,2013.0,863.0,2075.0,890.0
0.0,5651.0,2862.0,2876.0,2977.0,2862.0,2862.0,2013.0,863.0,2003.0,859.0
0.0,5766.0,2836.0,2874.0,2862.0,2830.0,2830.0,2012.0,862.0,1984.0,852.0
0.0,5792.0,2866.0,2873.0,2830.0,2863.0,2863.0,2011.0,862.0,2008.0,858.0
0.0,5756.0,2883.0,2873.0,2863.0,2883.0,2883.0,2011.0,862.0,2018.0,865.0
0.0,5736.0,2856.0,2873.0,2883.0,2856.0,2856.0,2011.0,862.0,1997.0,859.0
0.0,5763.0,3047.0,2880.0,2856.0,3068.0,3068.0,2016.0,864.0,2134.0,913.0
0.0,5572.0,2978.0,2883.0,3068.0,2987.0,2987.0,2018.0,865.0,2084.0,894.0
0.0,5662.0,2953.0,2886.0,2987.0,2962.0,2962.0,2020.0,866.0,2067.0,886.0
0.0,5696.0,2867.0,2884.0,2962.0,2861.0,2861.0,2019.0,865.0,2006.0,861.0
0.0,5791.0,2849.0,2882.0,2861.0,2843.0,2843.0,2017.0,865.0,1995.0,854.0
0.0,5803.0,2787.0,2880.0,2843.0,2781.0,2781.0,2016.0,864.0,1950.0,837.0
0.0,5859.0,2865.0,2882.0,2781.0,2871.0,2871.0,2017.0,865.0,2006.0,859.0
0.0,5775.0,2979.0,2884.0,2871.0,2985.0,2985.0,2019.0,865.0,2084.0,895.0
0.0,5667.0,2966.0,2887.0,2985.0,2975.0,2975.0,2021.0,866.0,2076.0,890.0
0.0,5686.0,2966.0,2889.0,2975.0,2972.0,2972.0,2022.0,867.0,2077.0,889.0
0.0,5695.0,2791.0,2885.0,2972.0,2779.0,2779.0,2019.0,866.0,1954.0,837.0
0.0,5876.0,2808.0,2882.0,2779.0,2799.0,2799.0,2017.0,865.0,1966.0,842.0
0.0,5847.0,2850.0,2882.0,2799.0,2850.0,2850.0,2017.0,865.0,1995.0,855.0
0.0,5796.0,2909.0,2882.0,2850.0,2909.0,2909.0,2017.0,865.0,2036.0,873.0
0.0,5737.0,2964.0,2887.0,2909.0,2979.0,2979.0,2021.0,866.0,2075.0,889.0
0.0,5682.0,2939.0,2889.0,2979.0,2945.0,2945.0,2022.0,867.0,2056.0,883.0
0.0,5722.0,2985.0,2891.0,2945.0,2991.0,2991.0,2024.0,867.0,2089.0,896.0
0.0,5682.0,2874.0,2890.0,2991.0,2871.0,2871.0,2023.0,867.0,2013.0,861.0
0.0,5799.0,2843.0,2889.0,2871.0,2840.0,2840.0,2022.0,867.0,1990.0,853.0
0.0,5827.0,2854.0,2889.0,2840.0,2854.0,2854.0,2022.0,867.0,1997.0,857.0
0.0,5813.0,2985.0,2891.0,2854.0,2991.0,2991.0,2024.0,867.0,2089.0,896.0
0.0,5682.0,2962.0,2895.0,2991.0,2974.0,2974.0,2026.0,869.0,2073.0,889.0
0.0,5711.0,2940.0,2898.0,2974.0,2949.0,2949.0,2028.0,870.0,2058.0,882.0
0.0,5745.0,2932.0,2900.0,2949.0,2938.0,2938.0,2030.0,870.0,2054.0,878.0
0.0,5762.0,2887.0,2900.0,2938.0,2887.0,2887.0,2030.0,870.0,2021.0,866.0
0.0,5813.0,2854.0,2899.0,2887.0,2851.0,2851.0,2029.0,870.0,1997.0,857.0
0.0,5846.0,2850.0,2899.0,2851.0,2850.0,2850.0,2029.0,870.0,1995.0,855.0
0.0,5847.0,2930.0,2900.0,2850.0,2933.0,2933.0,2030.0,870.0,2052.0,878.0
0.0,5767.0,2951.0,2903.0,2933.0,2960.0,2960.0,2032.0,871.0,2065.0,886.0
0.0,5749.0,3003.0,2906.0,2960.0,3012.0,3012.0,2034.0,872.0,2102.0,901.0
0.0,5706.0,3009.0,2907.0,3012.0,3012.0,3012.0,2035.0,872.0,2107.0,902.0
0.0,5709.0,2911.0,2907.0,3012.0,2911.0,2911.0,2035.0,872.0,2038.0,873.0
0.0,5810.0,2900.0,2907.0,2911.0,2900.0,2900.0,2035.0,872.0,2030.0,870.0
0.0,5821.0,2866.0,2906.0,2900.0,2863.0,2863.0,2034.0,872.0,2005.0,861.0
0.0,5855.0,3016.0,2909.0,2863.0,3025.0,3025.0,2036.0,873.0,2111.0,905.0
0.0,5702.0,2965.0,2912.0,3025.0,2974.0,2974.0,2038.0,874.0,2075.0,890.0
0.0,5762.0,2979.0,2915.0,2974.0,2988.0,2988.0,2040.0,875.0,2085.0,894.0
0.0,5757.0,2893.0,2916.0,2988.0,2896.0,2896.0,2041.0,875.0,2025.0,868.0
0.0,5852.0,2936.0,2915.0,2896.0,2933.0,2933.0,2040.0,875.0,2055.0,881.0
0.0,5812.0,2894.0,2913.0,2933.0,2888.0,2888.0,2039.0,874.0,2027.0,867.0
0.0,5851.0,2907.0,2913.0,2888.0,2907.0,2907.0,2039.0,874.0,2035.0,872.0
0.0,5832.0,2890.0,2913.0,2907.0,2890.0,2890.0,2039.0,874.0,2023.0,867.0
0.0,5849.0,2931.0,2914.0,2890.0,2934.0,2934.0,2040.0,874.0,2050.0,881.0
0.0,5808.0,3010.0,2917.0,2934.0,3019.0,3019.0,2042.0,875.0,2109.0,901.0
0.0,5732.0,2909.0,2916.0,3019.0,2906.0,2906.0,2041.0,875.0,2035.0,874.0
0.0,5842.0,2934.0,2915.0,2906.0,2931.0,2931.0,2040.0,875.0,2054.0,880.0
0.0,5814.0,2877.0,2913.0,2931.0,2871.0,2871.0,2039.0,874.0,2015.0,862.0
0.0,5868.0,2880.0,2914.0,2871.0,2883.0,2883.0,2040.0,874.0,2014.0,866.0
0.0,5859.0,2937.0,2916.0,2883.0,2943.0,2943.0,2041.0,875.0,2057.0,880.0
0.0,5805.0,2932.0,2917.0,2943.0,2935.0,2935.0,2042.0,875.0,2053.0,879.0
0.0,5816.0,2988.0,2919.0,2935.0,2994.0,2994.0,2043.0,876.0,2090.0,898.0
0.0,5763.0,3011.0,2922.0,2994.0,3020.0,3020.0,2045.0,877.0,2107.0,904.0
0.0,5746.0,2874.0,2919.0,3020.0,2865.0,2865.0,2043.0,876.0,2012.0,862.0
0.0,5892.0,2923.0,2917.0,2865.0,2917.0,2917.0,2042.0,875.0,2046.0,877.0
0.0,5834.0,2848.0,2916.0,2917.0,2845.0,2845.0,2041.0,875.0,1995.0,853.0
0.0,5903.0,2952.0,2917.0,2845.0,2955.0,2955.0,2042.0,875.0,2065.0,887.0
0.0,5796.0,2972.0,2920.0,2955.0,2981.0,2981.0,2044.0,876.0,2081.0,891.0
0.0,5779.0,2965.0,2923.0,2981.0,2974.0,2974.0,2046.0,877.0,2075.0,890.0
0.0,5795.0,2925.0,2924.0,2974.0,2928.0,2928.0,2047.0,877.0,2046.0,879.0
0.0,5844.0,2807.0,2921.0,2928.0,2798.0,2798.0,2045.0,876.0,1965.0,842.0
0.0,5965.0,2891.0,2920.0,2798.0,2888.0,2888.0,2044.0,876.0,2025.0,866.0
0.0,5872.0,2930.0,2919.0,2888.0,2927.0,2927.0,2043.0,876.0,2051.0,879.0
0.0,5830.0,2968.0,2922.0,2927.0,2977.0,2977.0,2045.0,877.0,2077.0,891.0
0.0,5789.0,3008.0,2926.0,2977.0,3020.0,3020.0,2048.0,878.0,2105.0,903.0
0.0,5758.0,3063.0,2930.0,3020.0,3075.0,3075.0,2051.0,879.0,2145.0,918.0
0.0,5715.0,2972.0,2931.0,3075.0,2975.0,2975.0,2052.0,879.0,2079.0,893.0
0.0,5818.0,2924.0,2930.0,2975.0,2921.0,2921.0,2051.0,879.0,2049.0,875.0
0.0,5869.0,2892.0,2930.0,2921.0,2892.0,2892.0,2051.0,879.0,2023.0,869.0
0.0,5898.0,2896.0,2927.0,2892.0,2887.0,2887.0,2049.0,878.0,2026.0,870.0
0.0,5894.0,2929.0,2929.0,2887.0,2935.0,2935.0,2050.0,879.0,2051.0,878.0
0.0,5852.0,2998.0,2932.0,2935.0,3007.0,3007.0,2052.0,880.0,2098.0,900.0
0.0,5789.0,2989.0,2934.0,3007.0,2995.0,2995.0,2054.0,880.0,2091.0,898.0
0.0,5807.0,3018.0,2936.0,2995.0,3024.0,3024.0,2055.0,881.0,2113.0,905.0
0.0,5784.0,2931.0,2934.0,3024.0,2925.0,2925.0,2054.0,880.0,2051.0,880.0
0.0,5877.0,2943.0,2934.0,2925.0,2943.0,2943.0,2054.0,880.0,2061.0,882.0
0.0,5859.0,2878.0,2933.0,2943.0,2875.0,2875.0,2053.0,880.0,2014.0,864.0
0.0,5924.0,2938.0,2934.0,2875.0,2941.0,2941.0,2054.0,880.0,2057.0,881.0
0.0,5861.0,3055.0,2939.0,2941.0,3070.0,3070.0,2057.0,882.0,2138.0,917.0
0.0,5747.0,3018.0,2942.0,3070.0,3027.0,3027.0,2059.0,883.0,2112.0,906.0
0.0,5799.0,2949.0,2942.0,3027.0,2949.0,2949.0,2059.0,883.0,2065.0,884.0
0.0,5877.0,2919.0,2942.0,2949.0,2919.0,2919.0,2059.0,883.0,2042.0,877.0
0.0,5907.0,2808.0,2937.0,2919.0,2793.0,2793.0,2056.0,881.0,1966.0,842.0
0.0,6018.0,2852.0,2935.0,2793.0,2846.0,2846.0,2054.0,881.0,1997.0,855.0
0.0,5959.0,2920.0,2935.0,2846.0,2920.0,2920.0,2054.0,881.0,2044.0,876.0
0.0,5885.0,3003.0,2937.0,2920.0,3009.0,3009.0,2056.0,881.0,2101.0,902.0
0.0,5802.0,3042.0,2940.0,3009.0,3051.0,3051.0,2058.0,882.0,2130.0,912.0
0.0,5769.0,2924.0,2939.0,3051.0,2921.0,2921.0,2057.0,882.0,2048.0,876.0
0.0,5896.0,2913.0,2937.0,2921.0,2907.0,2907.0,2056.0,881.0,2038.0,875.0
0.0,5904.0,2857.0,2935.0,2907.0,2851.0,2851.0,2054.0,881.0,2001.0,856.0
0.0,5954.0,2967.0,2936.0,2851.0,2970.0,2970.0,2055.0,881.0,2075.0,892.0
0.0,5838.0,2978.0,2937.0,2970.0,2981.0,2981.0,2056.0,881.0,2085.0,893.0
0.0,5830.0,3012.0,2940.0,2981.0,3021.0,3021.0,2058.0,882.0,2107.0,905.0
0.0,5799.0,3012.0,2942.0,3021.0,3018.0,3018.0,2059.0,883.0,2110.0,902.0
0.0,5808.0,3019.0,2944.0,3018.0,3025.0,3025.0,2061.0,883.0,2112.0,907.0
0.0,5807.0,2927.0,2944.0,3025.0,2927.0,2927.0,2061.0,883.0,2049.0,878.0
0.0,5905.0,2866.0,2941.0,2927.0,2857.0,2857.0,2059.0,882.0,2007.0,859.0
0.0,5966.0,2880.0,2940.0,2857.0,2877.0,2877.0,2058.0,882.0,2015.0,865.0
0.0,5943.0,2882.0,2940.0,2877.0,2882.0,2882.0,2058.0,882.0,2017.0,865.0
0.0,5938.0,3009.0,2942.0,2882.0,3015.0,3015.0,2059.0,883.0,2107.0,902.0
0.0,5811.0,3049.0,2946.0,3015.0,3061.0,3061.0,2062.0,884.0,2134.0,915.0
0.0,5777.0,2980.0,2946.0,3061.0,2980.0,2980.0,2062.0,884.0,2087.0,893.0
0.0,5858.0,2935.0,2946.0,2980.0,2935.0,2935.0,2062.0,884.0,2052.0,883.0
0.0,5903.0,2900.0,2945.0,2935.0,2897.0,2897.0,2061.0,884.0,2031.0,869.0
0.0,5938.0,2850.0,2942.0,2897.0,2841.0,2841.0,2059.0,883.0,1995.0,855.0
0.0,5985.0,2989.0,2943.0,2841.0,2992.0,2992.0,2060.0,883.0,2091.0,898.0
0.0,5837.0,3092.0,2947.0,2992.0,3104.0,3104.0,2063.0,884.0,2165.0,927.0
0.0,5737.0,3053.0,2951.0,3104.0,3065.0,3065.0,2066.0,885.0,2137.0,916.0
0.0,5788.0,2988.0,2952.0,3065.0,2991.0,2991.0,2066.0,886.0,2092.0,896.0
0.0,5865.0,2971.0,2952.0,2991.0,2971.0,2971.0,2066.0,886.0,2080.0,891.0
0.0,5885.0,2897.0,2950.0,2971.0,2891.0,2891.0,2065.0,885.0,2027.0,870.0
0.0,5959.0,2915.0,2950.0,2891.0,2915.0,2915.0,2065.0,885.0,2040.0,875.0
0.0,5935.0,2985.0,2953.0,2915.0,2994.0,2994.0,2067.0,886.0,2089.0,896.0
0.0,5865.0,3009.0,2956.0,2994.0,3018.0,3018.0,2069.0,887.0,2107.0,902.0
0.0,5850.0,3038.0,2958.0,3018.0,3044.0,3044.0,2070.0,888.0,2126.0,912.0
0.0,5830.0,3003.0,2959.0,3044.0,3006.0,3006.0,2071.0,888.0,2102.0,901.0
0.0,5871.0,2952.0,2957.0,3006.0,2946.0,2946.0,2070.0,887.0,2066.0,886.0
0.0,5925.0,2891.0,2954.0,2946.0,2882.0,2882.0,2068.0,886.0,2024.0,867.0
0.0,5980.0,2906.0,2953.0,2882.0,2903.0,2903.0,2067.0,886.0,2033.0,873.0
0.0,5956.0,2957.0,2953.0,2903.0,2957.0,2957.0,2067.0,886.0,2070.0,887.0
0.0,5902.0,3006.0,2956.0,2957.0,3015.0,3015.0,2069.0,887.0,2106.0,900.0
0.0,5853.0,3058.0,2959.0,3015.0,3067.0,3067.0,2071.0,888.0,2140.0,918.0
0.0,5810.0,3063.0,2962.0,3067.0,3072.0,3072.0,2073.0,889.0,2144.0,919.0
0.0,5814.0,2989.0,2961.0,3072.0,2986.0,2986.0,2073.0,888.0,2092.0,897.0
0.0,5897.0,2867.0,2959.0,2986.0,2861.0,2861.0,2071.0,888.0,2007.0,860.0
0.0,6016.0,2907.0,2957.0,2861.0,2901.0,2901.0,2070.0,887.0,2034.0,873.0
0.0,5970.0,2957.0,2957.0,2901.0,2957.0,2957.0,2070.0,887.0,2070.0,887.0
0.0,5914.0,3069.0,2960.0,2957.0,3078.0,3078.0,2072.0,888.0,2148.0,921.0
0.0,5802.0,3003.0,2962.0,3078.0,3009.0,3009.0,2073.0,889.0,2103.0,900.0
0.0,5877.0,3053.0,2964.0,3009.0,3059.0,3059.0,2075.0,889.0,2137.0,916.0
0.0,5833.0,3004.0,2963.0,3059.0,3001.0,3001.0,2074.0,889.0,2102.0,902.0
0.0,5888.0,2937.0,2962.0,3001.0,2934.0,2934.0,2073.0,889.0,2057.0,880.0
0.0,5952.0,2944.0,2962.0,2934.0,2944.0,2944.0,2073.0,889.0,2061.0,883.0
0.0,5942.0,2949.0,2963.0,2944.0,2952.0,2952.0,2074.0,889.0,2065.0,884.0
