id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6932.0,3572.0,3483.0,3505.0,3584.0,3584.0,2438.0,1045.0,2501.0,1071.0
0.0,6865.0,3538.0,3486.0,3584.0,3547.0,3547.0,2440.0,1046.0,2476.0,1062.0
0.0,6911.0,3479.0,3484.0,3547.0,3473.0,3473.0,2439.0,1045.0,2434.0,1045.0
0.0,6979.0,3433.0,3483.0,3473.0,3430.0,3430.0,2438.0,1045.0,2404.0,1029.0
0.0,7019.0,3377.0,3480.0,3430.0,3368.0,3368.0,2436.0,1044.0,2363.0,1014.0
0.0,7072.0,3470.0,3480.0,3368.0,3470.0,3470.0,2436.0,1044.0,2430.0,1040.0
0.0,6970.0,3601.0,3484.0,3470.0,3613.0,3613.0,2439.0,1045.0,2519.0,1082.0
0.0,6839.0,3523.0,3486.0,3613.0,3529.0,3529.0,2440.0,1046.0,2467.0,1056.0
0.0,6929.0,3499.0,3487.0,3529.0,3502.0,3502.0,2441.0,1046.0,2449.0,1050.0
0.0,6959.0,3448.0,3486.0,3502.0,3445.0,3445.0,2440.0,1046.0,2415.0,1033.0
0.0,7013.0,3419.0,3485.0,3445.0,3416.0,3416.0,2439.0,1046.0,2392.0,1027.0
0.0,7039.0,3461.0,3483.0,3416.0,3455.0,3455.0,2438.0,1045.0,2424.0,1037.0
0.0,6994.0,3535.0,3485.0,3455.0,3541.0,3541.0,2439.0,1046.0,2473.0,1062.0
0.0,6914.0,3538.0,3487.0,3541.0,3544.0,3544.0,2441.0,1046.0,2476.0,1062.0
0.0,6917.0,3573.0,3491.0,3544.0,3585.0,3585.0,2444.0,1047.0,2501.0,1072.0
0.0,6888.0,3522.0,3492.0,3585.0,3525.0,3525.0,2444.0,1048.0,2465.0,1057.0
0.0,6951.0,3460.0,3491.0,3525.0,3457.0,3457.0,2444.0,1047.0,2422.0,1038.0
0.0,7016.0,3440.0,3489.0,3457.0,3434.0,3434.0,2442.0,1047.0,2408.0,1032.0
0.0,7033.0,3492.0,3487.0,3434.0,3486.0,3486.0,2441.0,1046.0,2444.0,1048.0
0.0,6975.0,3524.0,3487.0,3486.0,3524.0,3524.0,2441.0,1046.0,2467.0,1057.0
0.0,6937.0,3539.0,3489.0,3524.0,3545.0,3545.0,2442.0,1047.0,2478.0,1061.0
0.0,6922.0,3579.0,3492.0,3545.0,3588.0,3588.0,2444.0,1048.0,2505.0,1074.0
0.0,6888.0,3447.0,3490.0,3588.0,3441.0,3441.0,2443.0,1047.0,2412.0,1035.0
0.0,7029.0,3453.0,3489.0,3441.0,3450.0,3450.0,2442.0,1047.0,2418.0,1035.0
0.0,7017.0,3448.0,3487.0,3450.0,3442.0,3442.0,2441.0,1046.0,2413.0,1035.0
0.0,7019.0,3393.0,3486.0,3442.0,3390.0,3390.0,2440.0,1046.0,2376.0,1017.0
0.0,7068.0,3514.0,3486.0,3390.0,3514.0,3514.0,2440.0,1046.0,2458.0,1056.0
0.0,6944.0,3643.0,3491.0,3514.0,3658.0,3658.0,2444.0,1047.0,2551.0,1092.0
0.0,6815.0,3549.0,3493.0,3658.0,3555.0,3555.0,2445.0,1048.0,2486.0,1063.0
0.0,6924.0,3492.0,3494.0,3555.0,3495.0,3495.0,2446.0,1048.0,2442.0,1050.0
0.0,6987.0,3520.0,3493.0,3495.0,3517.0,3517.0,2445.0,1048.0,2464.0,1056.0
0.0,6962.0,3411.0,3490.0,3517.0,3402.0,3402.0,2443.0,1047.0,2388.0,1023.0
0.0,7068.0,3440.0,3489.0,3402.0,3437.0,3437.0,2442.0,1047.0,2409.0,1031.0
0.0,7030.0,3514.0,3489.0,3437.0,3514.0,3514.0,2442.0,1047.0,2460.0,1054.0
0.0,6953.0,3574.0,3492.0,3514.0,3583.0,3583.0,2444.0,1048.0,2501.0,1073.0
0.0,6893.0,3599.0,3496.0,3583.0,3611.0,3611.0,2447.0,1049.0,2519.0,1080.0
0.0,6877.0,3588.0,3497.0,3611.0,3591.0,3591.0,2448.0,1049.0,2511.0,1077.0
0.0,6900.0,3573.0,3499.0,3591.0,3579.0,3579.0,2449.0,1050.0,2502.0,1071.0
0.0,6918.0,3506.0,3497.0,3579.0,3500.0,3500.0,2448.0,1049.0,2453.0,1053.0
0.0,6991.0,3427.0,3496.0,3500.0,3424.0,3424.0,2447.0,1049.0,2398.0,1029.0
0.0,7064.0,3513.0,3497.0,3424.0,3516.0,3516.0,2448.0,1049.0,2460.0,1053.0
0.0,6975.0,3576.0,3500.0,3516.0,3585.0,3585.0,2450.0,1050.0,2503.0,1073.0
0.0,6915.0,3651.0,3505.0,3585.0,3666.0,3666.0,2453.0,1052.0,2556.0,1095.0
0.0,6849.0,3594.0,3506.0,3666.0,3597.0,3597.0,2454.0,1052.0,2517.0,1077.0
0.0,6921.0,3480.0,3506.0,3597.0,3480.0,3480.0,2454.0,1052.0,2435.0,1045.0
0.0,7038.0,3473.0,3503.0,3480.0,3464.0,3464.0,2452.0,1051.0,2432.0,1041.0
0.0,7045.0,3459.0,3503.0,3464.0,3459.0,3459.0,2452.0,1051.0,2421.0,1038.0
0.0,7050.0,3583.0,3503.0,3459.0,3583.0,3583.0,2452.0,1051.0,2506.0,1077.0
0.0,6926.0,3644.0,3508.0,3583.0,3659.0,3659.0,2456.0,1052.0,2551.0,1093.0
0.0,6865.0,3599.0,3512.0,3659.0,3611.0,3611.0,2458.0,1054.0,2519.0,1080.0
0.0,6925.0,3531.0,3513.0,3611.0,3534.0,3534.0,2459.0,1054.0,2471.0,1060.0
0.0,7005.0,3480.0,3513.0,3534.0,3480.0,3480.0,2459.0,1054.0,2436.0,1044.0
0.0,7059.0,3446.0,3511.0,3480.0,3440.0,3440.0,2458.0,1053.0,2412.0,1034.0
0.0,7093.0,3479.0,3510.0,3440.0,3476.0,3476.0,2457.0,1053.0,2435.0,1044.0
0.0,7054.0,3515.0,3510.0,3476.0,3515.0,3515.0,2457.0,1053.0,2460.0,1055.0
0.0,7015.0,3583.0,3513.0,3515.0,3592.0,3592.0,2459.0,1054.0,2508.0,1075.0
0.0,6947.0,3598.0,3517.0,3592.0,3610.0,3610.0,2462.0,1055.0,2519.0,1079.0
0.0,6941.0,3592.0,3520.0,3610.0,3601.0,3601.0,2464.0,1056.0,2515.0,1077.0
0.0,6959.0,3493.0,3517.0,3601.0,3484.0,3484.0,2462.0,1055.0,2444.0,1049.0
0.0,7067.0,3484.0,3517.0,3484.0,3484.0,3484.0,2462.0,1055.0,2439.0,1045.0
0.0,7067.0,3510.0,3517.0,3484.0,3510.0,3510.0,2462.0,1055.0,2457.0,1053.0
0.0,7041.0,3546.0,3519.0,3510.0,3552.0,3552.0,2463.0,1056.0,2483.0,1063.0
0.0,7005.0,3651.0,3523.0,3552.0,3663.0,3663.0,2466.0,1057.0,2554.0,1097.0
0.0,6906.0,3543.0,3526.0,3663.0,3552.0,3552.0,2468.0,1058.0,2481.0,1062.0
0.0,7026.0,3585.0,3526.0,3552.0,3585.0,3585.0,2468.0,1058.0,2510.0,1075.0
0.0,6993.0,3526.0,3526.0,3585.0,3526.0,3526.0,2468.0,1058.0,2468.0,1058.0
0.0,7052.0,3458.0,3524.0,3526.0,3452.0,3452.0,2467.0,1057.0,2419.0,1039.0
0.0,7120.0,3398.0,3522.0,3452.0,3392.0,3392.0,2465.0,1057.0,2380.0,1018.0
0.0,7174.0,3532.0,3523.0,3392.0,3535.0,3535.0,2466.0,1057.0,2473.0,1059.0
0.0,7034.0,3651.0,3527.0,3535.0,3663.0,3663.0,2469.0,1058.0,2553.0,1098.0
0.0,6918.0,3639.0,3530.0,3663.0,3648.0,3648.0,2471.0,1059.0,2549.0,1090.0
0.0,6942.0,3555.0,3530.0,3648.0,3555.0,3555.0,2471.0,1059.0,2488.0,1067.0
0.0,7035.0,3513.0,3530.0,3555.0,3513.0,3513.0,2471.0,1059.0,2459.0,1054.0
0.0,7077.0,3430.0,3527.0,3513.0,3421.0,3421.0,2469.0,1058.0,2399.0,1031.0
0.0,7160.0,3497.0,3527.0,3421.0,3497.0,3497.0,2469.0,1058.0,2449.0,1048.0
0.0,7084.0,3626.0,3532.0,3497.0,3641.0,3641.0,2472.0,1060.0,2538.0,1088.0
0.0,6955.0,3629.0,3535.0,3641.0,3638.0,3638.0,2474.0,1061.0,2540.0,1089.0
0.0,6967.0,3609.0,3539.0,3638.0,3621.0,3621.0,2477.0,1062.0,2527.0,1082.0
0.0,6996.0,3589.0,3540.0,3621.0,3592.0,3592.0,2478.0,1062.0,2513.0,1076.0
0.0,7028.0,3501.0,3537.0,3592.0,3492.0,3492.0,2476.0,1061.0,2449.0,1052.0
0.0,7119.0,3458.0,3536.0,3492.0,3455.0,3455.0,2475.0,1061.0,2422.0,1036.0
0.0,7153.0,3484.0,3536.0,3455.0,3484.0,3484.0,2475.0,1061.0,2439.0,1045.0
0.0,7124.0,3546.0,3536.0,3484.0,3546.0,3546.0,2475.0,1061.0,2483.0,1063.0
0.0,7062.0,3608.0,3540.0,3546.0,3620.0,3620.0,2478.0,1062.0,2525.0,1083.0
0.0,7000.0,3563.0,3543.0,3620.0,3572.0,3572.0,2480.0,1063.0,2493.0,1070.0
0.0,7057.0,3587.0,3543.0,3572.0,3587.0,3587.0,2480.0,1063.0,2512.0,1075.0
0.0,7042.0,3563.0,3543.0,3587.0,3563.0,3563.0,2480.0,1063.0,2494.0,1069.0
0.0,7066.0,3479.0,3541.0,3563.0,3473.0,3473.0,2479.0,1062.0,2434.0,1045.0
0.0,7150.0,3517.0,3540.0,3473.0,3514.0,3514.0,2478.0,1062.0,2463.0,1054.0
0.0,7106.0,3570.0,3540.0,3514.0,3570.0,3570.0,2478.0,1062.0,2499.0,1071.0
0.0,7050.0,3598.0,3542.0,3570.0,3604.0,3604.0,2479.0,1063.0,2517.0,1081.0
0.0,7022.0,3668.0,3546.0,3604.0,3680.0,3680.0,2482.0,1064.0,2568.0,1100.0
0.0,6958.0,3556.0,3547.0,3680.0,3559.0,3559.0,2483.0,1064.0,2490.0,1066.0
0.0,7082.0,3531.0,3546.0,3559.0,3528.0,3528.0,2482.0,1064.0,2471.0,1060.0
0.0,7110.0,3544.0,3544.0,3528.0,3538.0,3538.0,2481.0,1063.0,2480.0,1064.0
0.0,7094.0,3463.0,3542.0,3538.0,3457.0,3457.0,2479.0,1063.0,2425.0,1038.0
0.0,7169.0,3566.0,3543.0,3457.0,3569.0,3569.0,2480.0,1063.0,2497.0,1069.0
0.0,7060.0,3589.0,3546.0,3569.0,3598.0,3598.0,2482.0,1064.0,2511.0,1078.0
0.0,7040.0,3671.0,3550.0,3598.0,3683.0,3683.0,2485.0,1065.0,2570.0,1101.0
0.0,6967.0,3617.0,3550.0,3683.0,3617.0,3617.0,2485.0,1065.0,2532.0,1085.0
0.0,7033.0,3490.0,3547.0,3617.0,3481.0,3481.0,2483.0,1064.0,2441.0,1049.0
0.0,7160.0,3526.0,3546.0,3481.0,3523.0,3523.0,2482.0,1064.0,2470.0,1056.0
0.0,7115.0,3479.0,3545.0,3523.0,3476.0,3476.0,2481.0,1064.0,2434.0,1045.0
0.0,7159.0,3540.0,3546.0,3476.0,3543.0,3543.0,2482.0,1064.0,2479.0,1061.0
0.0,7095.0,3646.0,3550.0,3543.0,3658.0,3658.0,2485.0,1065.0,2552.0,1094.0
0.0,6992.0,3612.0,3553.0,3658.0,3621.0,3621.0,2487.0,1066.0,2528.0,1084.0
0.0,7038.0,3596.0,3554.0,3621.0,3599.0,3599.0,2488.0,1066.0,2516.0,1080.0
0.0,7063.0,3538.0,3553.0,3599.0,3535.0,3535.0,2487.0,1066.0,2479.0,1059.0
0.0,7124.0,3477.0,3550.0,3535.0,3468.0,3468.0,2485.0,1065.0,2432.0,1045.0
0.0,7182.0,3597.0,3551.0,3468.0,3600.0,3600.0,2486.0,1065.0,2518.0,1079.0
0.0,7053.0,3545.0,3552.0,3600.0,3548.0,3548.0,2486.0,1066.0,2482.0,1063.0
0.0,7108.0,3643.0,3555.0,3548.0,3652.0,3652.0,2488.0,1067.0,2550.0,1093.0
0.0,7013.0,3648.0,3557.0,3652.0,3654.0,3654.0,2490.0,1067.0,2553.0,1095.0
0.0,7017.0,3636.0,3559.0,3654.0,3642.0,3642.0,2491.0,1068.0,2546.0,1090.0
0.0,7035.0,3524.0,3557.0,3642.0,3518.0,3518.0,2490.0,1067.0,2465.0,1059.0
0.0,7153.0,3519.0,3556.0,3518.0,3516.0,3516.0,2489.0,1067.0,2465.0,1054.0
0.0,7152.0,3563.0,3556.0,3516.0,3563.0,3563.0,2489.0,1067.0,2494.0,1069.0
0.0,7105.0,3590.0,3557.0,3563.0,3593.0,3593.0,2490.0,1067.0,2512.0,1078.0
0.0,7078.0,3597.0,3560.0,3593.0,3606.0,3606.0,2492.0,1068.0,2519.0,1078.0
0.0,7074.0,3670.0,3565.0,3606.0,3685.0,3685.0,2495.0,1070.0,2568.0,1102.0
0.0,7010.0,3497.0,3564.0,3685.0,3494.0,3494.0,2495.0,1069.0,2447.0,1050.0
0.0,7198.0,3487.0,3561.0,3494.0,3478.0,3478.0,2493.0,1068.0,2441.0,1046.0
0.0,7205.0,3470.0,3559.0,3478.0,3464.0,3464.0,2491.0,1068.0,2429.0,1041.0
0.0,7213.0,3461.0,3556.0,3464.0,3452.0,3452.0,2489.0,1067.0,2424.0,1037.0
0.0,7216.0,3543.0,3557.0,3452.0,3546.0,3546.0,2490.0,1067.0,2479.0,1064.0
0.0,7125.0,3568.0,3560.0,3546.0,3577.0,3577.0,2492.0,1068.0,2498.0,1070.0
0.0,7103.0,3696.0,3563.0,3577.0,3705.0,3705.0,2494.0,1069.0,2588.0,1108.0
0.0,6984.0,3573.0,3563.0,3705.0,3573.0,3573.0,2494.0,1069.0,2500.0,1073.0
0.0,7116.0,3593.0,3562.0,3573.0,3590.0,3590.0,2493.0,1069.0,2515.0,1078.0
0.0,7096.0,3453.0,3559.0,3590.0,3444.0,3444.0,2491.0,1068.0,2417.0,1036.0
0.0,7233.0,3501.0,3557.0,3444.0,3495.0,3495.0,2490.0,1067.0,2450.0,1051.0
0.0,7176.0,3596.0,3559.0,3495.0,3602.0,3602.0,2491.0,1068.0,2518.0,1078.0
0.0,7075.0,3628.0,3562.0,3602.0,3637.0,3637.0,2493.0,1069.0,2539.0,1089.0
0.0,7049.0,3662.0,3566.0,3637.0,3674.0,3674.0,2496.0,1070.0,2563.0,1099.0
0.0,7024.0,3678.0,3567.0,3674.0,3681.0,3681.0,2497.0,1070.0,2574.0,1104.0
0.0,7020.0,3504.0,3566.0,3681.0,3501.0,3501.0,2496.0,1070.0,2454.0,1050.0
0.0,7197.0,3512.0,3565.0,3501.0,3509.0,3509.0,2495.0,1070.0,2457.0,1055.0
0.0,7186.0,3509.0,3563.0,3509.0,3503.0,3503.0,2494.0,1069.0,2455.0,1054.0
0.0,7186.0,3606.0,3564.0,3503.0,3609.0,3609.0,2495.0,1069.0,2525.0,1081.0
0.0,7083.0,3680.0,3569.0,3609.0,3695.0,3695.0,2498.0,1071.0,2576.0,1104.0
0.0,7012.0,3631.0,3570.0,3695.0,3634.0,3634.0,2499.0,1071.0,2541.0,1090.0
0.0,7076.0,3625.0,3572.0,3634.0,3631.0,3631.0,2500.0,1072.0,2538.0,1087.0
0.0,7085.0,3559.0,3570.0,3631.0,3553.0,3553.0,2499.0,1071.0,2490.0,1069.0
0.0,7157.0,3503.0,3567.0,3553.0,3494.0,3494.0,2497.0,1070.0,2452.0,1051.0
0.0,7207.0,3566.0,3567.0,3494.0,3566.0,3566.0,2497.0,1070.0,2496.0,1070.0
0.0,7135.0,3595.0,3569.0,3566.0,3601.0,3601.0,2498.0,1071.0,2517.0,1078.0
0.0,7106.0,3668.0,3572.0,3601.0,3677.0,3677.0,2500.0,1072.0,2567.0,1101.0
0.0,7039.0,3643.0,3575.0,3677.0,3652.0,3652.0,2502.0,1073.0,2550.0,1093.0
0.0,7073.0,3606.0,3576.0,3652.0,3609.0,3609.0,2503.0,1073.0,2524.0,1082.0
0.0,7119.0,3582.0,3576.0,3609.0,3582.0,3582.0,2503.0,1073.0,2507.0,1075.0
0.0,7146.0,3556.0,3573.0,3582.0,3547.0,3547.0,2501.0,1072.0,2488.0,1068.0
0.0,7172.0,3566.0,3572.0,3547.0,3563.0,3563.0,2500.0,1072.0,2497.0,1069.0
0.0,7153.0,3589.0,3574.0,3563.0,3595.0,3595.0,2502.0,1072.0,2512.0,1077.0
0.0,7127.0,3632.0,3576.0,3595.0,3638.0,3638.0,2503.0,1073.0,2543.0,1089.0
0.0,7090.0,3638.0,3579.0,3638.0,3647.0,3647.0,2505.0,1074.0,2546.0,1092.0
0.0,7090.0,3623.0,3580.0,3647.0,3626.0,3626.0,2506.0,1074.0,2535.0,1088.0
0.0,7114.0,3591.0,3580.0,3626.0,3591.0,3591.0,2506.0,1074.0,2513.0,1078.0
0.0,7149.0,3488.0,3577.0,3591.0,3479.0,3479.0,2504.0,1073.0,2443.0,1045.0
0.0,7252.0,3570.0,3577.0,3479.0,3570.0,3570.0,2504.0,1073.0,2499.0,1071.0
0.0,7161.0,3589.0,3578.0,3570.0,3592.0,3592.0,2504.0,1074.0,2512.0,1077.0
0.0,7142.0,3649.0,3581.0,3592.0,3658.0,3658.0,2507.0,1074.0,2554.0,1095.0
0.0,7085.0,3610.0,3582.0,3658.0,3613.0,3613.0,2507.0,1075.0,2528.0,1082.0
0.0,7133.0,3572.0,3582.0,3613.0,3572.0,3572.0,2507.0,1075.0,2500.0,1072.0
0.0,7174.0,3589.0,3580.0,3572.0,3583.0,3583.0,2506.0,1074.0,2511.0,1078.0
0.0,7157.0,3514.0,3579.0,3583.0,3511.0,3511.0,2505.0,1074.0,2461.0,1053.0
0.0,7226.0,3520.0,3576.0,3511.0,3511.0,3511.0,2503.0,1073.0,2462.0,1058.0
0.0,7217.0,3512.0,3576.0,3511.0,3512.0,3512.0,2503.0,1073.0,2458.0,1054.0
0.0,7216.0,3666.0,3579.0,3512.0,3675.0,3675.0,2505.0,1074.0,2568.0,1098.0
0.0,7062.0,3679.0,3580.0,3675.0,3682.0,3682.0,2506.0,1074.0,2574.0,1105.0
0.0,7058.0,3692.0,3583.0,3682.0,3701.0,3701.0,2508.0,1075.0,2584.0,1108.0
0.0,7048.0,3636.0,3583.0,3701.0,3636.0,3636.0,2508.0,1075.0,2545.0,1091.0
0.0,7113.0,3553.0,3582.0,3636.0,3550.0,3550.0,2507.0,1075.0,2488.0,1065.0
0.0,7196.0,3522.0,3582.0,3550.0,3522.0,3522.0,2507.0,1075.0,2465.0,1057.0
0.0,7224.0,3576.0,3583.0,3522.0,3579.0,3579.0,2508.0,1075.0,2502.0,1074.0
0.0,7170.0,3675.0,3587.0,3579.0,3687.0,3687.0,2511.0,1076.0,2573.0,1102.0
0.0,7074.0,3758.0,3593.0,3687.0,3776.0,3776.0,2515.0,1078.0,2632.0,1126.0
0.0,7003.0,3656.0,3596.0,3776.0,3665.0,3665.0,2517.0,1079.0,2558.0,1098.0
0.0,7123.0,3614.0,3596.0,3665.0,3614.0,3614.0,2517.0,1079.0,2531.0,1083.0
0.0,7174.0,3499.0,3593.0,3614.0,3490.0,3490.0,2515.0,1078.0,2449.0,1050.0
0.0,7289.0,3606.0,3593.0,3490.0,3606.0,3606.0,2515.0,1078.0,2523.0,1083.0
0.0,7173.0,3606.0,3593.0,3606.0,3606.0,3606.0,2515.0,1078.0,2524.0,1082.0
0.0,7173.0,3682.0,3597.0,3606.0,3694.0,3694.0,2518.0,1079.0,2578.0,1104.0
0.0,7097.0,3688.0,3602.0,3694.0,3703.0,3703.0,2521.0,1081.0,2581.0,1107.0
0.0,7103.0,3586.0,3602.0,3703.0,3586.0,3586.0,2521.0,1081.0,2510.0,1076.0
0.0,7220.0,3626.0,3601.0,3586.0,3623.0,3623.0,2521.0,1080.0,2538.0,1088.0
0.0,7180.0,3607.0,3600.0,3623.0,3604.0,3604.0,2520.0,1080.0,2524.0,1083.0
0.0,7196.0,3540.0,3597.0,3604.0,3531.0,3531.0,2518.0,1079.0,2479.0,1061.0
0.0,7260.0,3608.0,3599.0,3531.0,3614.0,3614.0,2519.0,1080.0,2526.0,1082.0
0.0,7183.0,3672.0,3603.0,3614.0,3684.0,3684.0,2522.0,1081.0,2570.0,1102.0
0.0,7125.0,3728.0,3607.0,3684.0,3740.0,3740.0,2525.0,1082.0,2610.0,1118.0
0.0,7081.0,3627.0,3607.0,3740.0,3627.0,3627.0,2525.0,1082.0,2537.0,1090.0
0.0,7194.0,3617.0,3606.0,3627.0,3614.0,3614.0,2524.0,1082.0,2533.0,1084.0
0.0,7204.0,3528.0,3604.0,3614.0,3522.0,3522.0,2523.0,1081.0,2469.0,1059.0
0.0,7290.0,3543.0,3602.0,3522.0,3537.0,3537.0,2521.0,1081.0,2481.0,1062.0
0.0,7269.0,3605.0,3603.0,3537.0,3608.0,3608.0,2522.0,1081.0,2522.0,1083.0
0.0,7201.0,3666.0,3606.0,3608.0,3675.0,3675.0,2524.0,1082.0,2568.0,1098.0
0.0,7143.0,3665.0,3609.0,3675.0,3674.0,3674.0,2526.0,1083.0,2564.0,1101.0
0.0,7153.0,3614.0,3609.0,3674.0,3614.0,3614.0,2526.0,1083.0,2530.0,1084.0
0.0,7213.0,3570.0,3607.0,3614.0,3564.0,3564.0,2525.0,1082.0,2498.0,1072.0
0.0,7257.0,3571.0,3606.0,3564.0,3568.0,3568.0,2524.0,1082.0,2501.0,1070.0
0.0,7250.0,3658.0,3606.0,3568.0,3658.0,3658.0,2524.0,1082.0,2561.0,1097.0
0.0,7160.0,3573.0,3606.0,3658.0,3573.0,3573.0,2524.0,1082.0,2501.0,1072.0
0.0,7245.0,3608.0,3607.0,3573.0,3611.0,3611.0,2525.0,1082.0,2524.0,1084.0
0.0,7210.0,3687.0,3610.0,3611.0,3696.0,3696.0,2527.0,1083.0,2582.0,1105.0
0.0,7134.0,3731.0,3612.0,3696.0,3737.0,3737.0,2528.0,1084.0,2611.0,1120.0
0.0,7099.0,3573.0,3611.0,3737.0,3570.0,3570.0,2528.0,1083.0,2500.0,1073.0
0.0,7263.0,3577.0,3610.0,3570.0,3574.0,3574.0,2527.0,1083.0,2504.0,1073.0
0.0,7256.0,3574.0,3609.0,3574.0,3571.0,3571.0,2526.0,1083.0,2503.0,1071.0
0.0,7256.0,3609.0,3609.0,3571.0,3609.0,3609.0,2526.0,1083.0,2526.0,1083.0
0.0,7218.0,3706.0,3613.0,3609.0,3718.0,3718.0,2529.0,1084.0,2593.0,1113.0
0.0,7121.0,3662.0,3616.0,3718.0,3671.0,3671.0,2531.0,1085.0,2564.0,1098.0
0.0,7177.0,3695.0,3617.0,3671.0,3698.0,3698.0,2532.0,1085.0,2585.0,1110.0
0.0,7153.0,3614.0,3617.0,3698.0,3614.0,3614.0,2532.0,1085.0,2532.0,1082.0
0.0,7237.0,3627.0,3617.0,3614.0,3627.0,3627.0,2532.0,1085.0,2537.0,1090.0
0.0,7224.0,3574.0,3617.0,3627.0,3574.0,3574.0,2532.0,1085.0,2502.0,1072.0
0.0,7277.0,3646.0,3619.0,3574.0,3652.0,3652.0,2533.0,1086.0,2553.0,1093.0
0.0,7205.0,3718.0,3622.0,3652.0,3727.0,3727.0,2535.0,1087.0,2603.0,1115.0
0.0,7139.0,3746.0,3626.0,3727.0,3758.0,3758.0,2538.0,1088.0,2622.0,1124.0
0.0,7120.0,3691.0,3630.0,3758.0,3703.0,3703.0,2541.0,1089.0,2584.0,1107.0
0.0,7187.0,3560.0,3627.0,3703.0,3551.0,3551.0,2539.0,1088.0,2490.0,1070.0
0.0,7330.0,3614.0,3626.0,3551.0,3611.0,3611.0,2538.0,1088.0,2532.0,1082.0
0.0,7267.0,3566.0,3624.0,3611.0,3560.0,3560.0,2537.0,1087.0,2494.0,1072.0
0.0,7312.0,3640.0,3624.0,3560.0,3640.0,3640.0,2537.0,1087.0,2548.0,1092.0
0.0,7232.0,3702.0,3627.0,3640.0,3711.0,3711.0,2539.0,1088.0,2593.0,1109.0
0.0,7170.0,3745.0,3632.0,3711.0,3760.0,3760.0,2542.0,1090.0,2620.0,1125.0
0.0,7136.0,3660.0,3633.0,3760.0,3663.0,3663.0,2543.0,1090.0,2563.0,1097.0
0.0,7236.0,3579.0,3631.0,3663.0,3573.0,3573.0,2542.0,1089.0,2504.0,1075.0
0.0,7320.0,3573.0,3627.0,3573.0,3561.0,3561.0,2539.0,1088.0,2501.0,1072.0
0.0,7320.0,3565.0,3626.0,3561.0,3562.0,3562.0,2538.0,1088.0,2497.0,1068.0
0.0,7316.0,3683.0,3627.0,3562.0,3686.0,3686.0,2539.0,1088.0,2577.0,1106.0
0.0,7195.0,3698.0,3631.0,3686.0,3710.0,3710.0,2542.0,1089.0,2588.0,1110.0
0.0,7183.0,3752.0,3634.0,3710.0,3761.0,3761.0,2544.0,1090.0,2626.0,1126.0
0.0,7141.0,3670.0,3635.0,3761.0,3673.0,3673.0,2544.0,1091.0,2570.0,1100.0
0.0,7232.0,3566.0,3633.0,3673.0,3560.0,3560.0,2543.0,1090.0,2496.0,1070.0
0.0,7339.0,3544.0,3630.0,3560.0,3535.0,3535.0,2541.0,1089.0,2480.0,1064.0
0.0,7355.0,3636.0,3631.0,3535.0,3639.0,3639.0,2542.0,1089.0,2545.0,1091.0
0.0,7254.0,3637.0,3631.0,3639.0,3637.0,3637.0,2542.0,1089.0,2546.0,1091.0
0.0,7256.0,3696.0,3633.0,3637.0,3702.0,3702.0,2543.0,1090.0,2589.0,1107.0
0.0,7197.0,3692.0,3636.0,3702.0,3701.0,3701.0,2545.0,1091.0,2583.0,1109.0
0.0,7207.0,3681.0,3637.0,3701.0,3684.0,3684.0,2546.0,1091.0,2575.0,1106.0
0.0,7227.0,3594.0,3636.0,3684.0,3591.0,3591.0,2545.0,1091.0,2518.0,1076.0
0.0,7317.0,3560.0,3633.0,3591.0,3551.0,3551.0,2543.0,1090.0,2492.0,1068.0
0.0,7348.0,3591.0,3632.0,3551.0,3588.0,3588.0,2542.0,1090.0,2513.0,1078.0
0.0,7308.0,3711.0,3633.0,3588.0,3714.0,3714.0,2543.0,1090.0,2596.0,1115.0
0.0,7185.0,3718.0,3637.0,3714.0,3730.0,3730.0,2546.0,1091.0,2603.0,1115.0
0.0,7181.0,3723.0,3640.0,3730.0,3732.0,3732.0,2548.0,1092.0,2606.0,1117.0
0.0,7188.0,3687.0,3643.0,3732.0,3696.0,3696.0,2550.0,1093.0,2582.0,1105.0
0.0,7233.0,3650.0,3642.0,3696.0,3647.0,3647.0,2549.0,1093.0,2555.0,1095.0
0.0,7279.0,3590.0,3640.0,3647.0,3584.0,3584.0,2548.0,1092.0,2512.0,1078.0
0.0,7336.0,3610.0,3640.0,3584.0,3610.0,3610.0,2548.0,1092.0,2527.0,1083.0
