id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7310.0,3642.0,3642.0,3610.0,3648.0,3648.0,2549.0,1093.0,2550.0,1092.0
0.0,7278.0,3729.0,3645.0,3648.0,3738.0,3738.0,2551.0,1094.0,2610.0,1119.0
0.0,7197.0,3686.0,3646.0,3738.0,3689.0,3689.0,2552.0,1094.0,2580.0,1106.0
0.0,7249.0,3686.0,3647.0,3689.0,3689.0,3689.0,2553.0,1094.0,2580.0,1106.0
0.0,7252.0,3622.0,3647.0,3689.0,3622.0,3622.0,2553.0,1094.0,2535.0,1087.0
0.0,7319.0,3609.0,3646.0,3622.0,3606.0,3606.0,2552.0,1094.0,2527.0,1082.0
0.0,7332.0,3600.0,3644.0,3606.0,3594.0,3594.0,2551.0,1093.0,2518.0,1082.0
0.0,7338.0,3709.0,3646.0,3594.0,3715.0,3715.0,2552.0,1094.0,2598.0,1111.0
0.0,7223.0,3682.0,3649.0,3715.0,3691.0,3691.0,2554.0,1095.0,2576.0,1106.0
0.0,7256.0,3692.0,3650.0,3691.0,3695.0,3695.0,2555.0,1095.0,2584.0,1108.0
0.0,7255.0,3740.0,3653.0,3695.0,3749.0,3749.0,2557.0,1096.0,2619.0,1121.0
0.0,7210.0,3636.0,3652.0,3749.0,3633.0,3633.0,2556.0,1096.0,2545.0,1091.0
0.0,7323.0,3650.0,3652.0,3633.0,3650.0,3650.0,2556.0,1096.0,2555.0,1095.0
0.0,7306.0,3583.0,3650.0,3650.0,3577.0,3577.0,2555.0,1095.0,2508.0,1075.0
0.0,7373.0,3649.0,3650.0,3577.0,3649.0,3649.0,2555.0,1095.0,2553.0,1096.0
0.0,7301.0,3749.0,3653.0,3649.0,3758.0,3758.0,2557.0,1096.0,2625.0,1124.0
0.0,7201.0,3704.0,3703.7708489225633,3758.0,3857.0,3857.0,2592.4616463348902,1111.309202587673,2592.0,1112.0
0.0,7255.0,3756.0,3640.7673954170023,3857.0,3567.0,3567.0,2548.1856815679153,1092.581713849087,2628.0,1128.0
0.0,7356.0,3643.0,3598.0110053609787,3567.0,3514.0,3514.0,2518.671868441469,1079.3391369195097,2552.0,1091.0
0.0,7280.0,3583.0,3621.204906255208,3514.0,3652.0,3652.0,2534.753157024459,1086.4517492307489,2508.0,1075.0
0.0,7211.0,3637.0,3688.5014459557315,3652.0,3840.0,3840.0,2581.7958323919365,1106.7056135637947,2545.0,1092.0
0.0,7226.0,3695.0,3742.924901693293,3840.0,3858.0,3858.0,2619.9561723769402,1122.968729316353,2586.0,1109.0
0.0,7371.0,3718.0,3752.4280513599656,3858.0,3746.0,3746.0,2626.1829927977988,1126.2450585621668,2603.0,1115.0
0.0,7511.0,3715.0,3704.412076592751,3746.0,3571.0,3571.0,2592.903518718515,1111.5085578742362,2600.0,1115.0
0.0,7542.0,3670.0,3644.976257354606,3571.0,3492.0,3492.0,2552.6840121419855,1092.2922452126204,2569.0,1101.0
0.0,7443.0,3616.0,3608.034476154441,3492.0,3505.0,3505.0,2525.2313452007584,1082.803130953683,2530.0,1086.0
0.0,7319.0,3584.0,3626.132863997367,3505.0,3638.0,3638.0,2538.210288994474,1087.9225750028934,2509.0,1075.0
0.0,7240.0,3659.0,3693.7187892988695,3638.0,3862.0,3862.0,2585.3609621956425,1108.357827103227,2561.0,1098.0
0.0,7219.0,3684.0,3745.207713027166,3862.0,3838.0,3838.0,2620.7691593593713,1124.4385536677946,2578.0,1106.0
0.0,7397.0,3713.0,3757.653086489975,3838.0,3751.0,3751.0,2631.349292426591,1126.3037940633842,2600.0,1113.0
0.0,7522.0,3712.0,3705.374943724441,3751.0,3555.0,3555.0,2593.0024645639523,1112.3724791604886,2598.0,1114.0
0.0,7561.0,3725.0,3650.189752653375,3555.0,3559.0,3559.0,2553.7145513953865,1096.4752012579884,2608.0,1117.0
0.0,7391.0,3637.0,3616.4700068208995,3559.0,3536.0,3536.0,2530.7556805743,1085.7143262465995,2545.0,1092.0
0.0,7313.0,3597.0,3640.542202839254,3536.0,3670.0,3670.0,2547.995995885084,1092.5462069541702,2518.0,1079.0
0.0,7252.0,3630.0,3694.746152702275,3670.0,3792.0,3792.0,2586.3362081824753,1108.4099445198,2541.0,1089.0
0.0,7292.0,3675.0,3743.9789930007228,3792.0,3823.0,3823.0,2619.6622788517616,1124.3167141489612,2571.0,1104.0
0.0,7409.0,3712.0,3759.027755237101,3823.0,3757.0,3757.0,2631.065855216816,1127.961900020285,2598.0,1114.0
0.0,7520.0,3758.0,3722.19607433442,3757.0,3647.0,3647.0,2605.327854805735,1116.8682195286847,2632.0,1126.0
0.0,7519.0,3752.0,3661.77739540131,3647.0,3572.0,3572.0,2563.435117809777,1098.342277591533,2625.0,1127.0
0.0,7414.0,3674.0,3632.5379026835612,3572.0,3586.0,3586.0,2543.009077900157,1089.5288247834042,2572.0,1102.0
0.0,7312.0,3611.0,3637.7508476746752,3586.0,3627.0,3627.0,2545.9531228724154,1091.7977248022598,2529.0,1082.0
0.0,7287.0,3669.0,3704.1294145160164,3627.0,3867.0,3867.0,2591.8733178571983,1112.2560966588178,2568.0,1101.0
0.0,7245.0,3663.0,3751.902176144393,3867.0,3807.0,3807.0,2625.07953005024,1126.8226460941526,2563.0,1100.0
0.0,7449.0,3759.0,3777.4265273394585,3807.0,3835.0,3835.0,2644.470411654508,1132.9561156849502,2631.0,1128.0
0.0,7497.0,3762.0,3736.498680527662,3835.0,3639.0,3639.0,2615.2873429512165,1121.2113375764457,2633.0,1129.0
0.0,7570.0,3742.0,3671.2771634451856,3639.0,3547.0,3547.0,2568.8032344776207,1102.473928967565,2620.0,1122.0
0.0,7467.0,3631.0,3636.292659148863,3547.0,3526.0,3526.0,2545.362070338445,1090.9305888104184,2541.0,1090.0
0.0,7383.0,3566.0,3643.727363815149,3526.0,3588.0,3588.0,2549.230991635794,1094.4963721793551,2496.0,1070.0
0.0,7343.0,3687.0,3704.633588379924,3588.0,3870.0,3870.0,2592.5153829978703,1112.1182053820532,2581.0,1106.0
0.0,7244.0,3687.0,3767.5597380682357,3870.0,3876.0,3876.0,2637.1457796338977,1130.4139584343377,2581.0,1106.0
0.0,7427.0,3720.0,3781.08249171916,3876.0,3760.0,3760.0,2647.9442771130894,1133.1382146060705,2604.0,1116.0
0.0,7583.0,3736.0,3743.5604104934437,3760.0,3624.0,3624.0,2620.7812399567792,1122.7791705366644,2617.0,1119.0
0.0,7607.0,3697.0,3668.157061872922,3624.0,3470.0,3470.0,2566.9577963265124,1101.1992655464096,2586.0,1111.0
0.0,7534.0,3623.0,3642.419039709301,3470.0,3546.0,3546.0,2549.9592959991396,1092.4597437101615,2537.0,1086.0
0.0,7381.0,3617.0,3655.3794499479636,3546.0,3656.0,3656.0,2558.3724507567886,1097.0069991911748,2531.0,1086.0
0.0,7310.0,3647.0,3710.579262095145,3656.0,3813.0,3813.0,2597.665101414534,1112.9141606806108,2553.0,1094.0
0.0,7319.0,3713.0,3773.3745900462086,3813.0,3901.0,3901.0,2642.1443721457317,1131.2302179004769,2600.0,1113.0
0.0,7419.0,3788.0,3785.7772746247733,3901.0,3826.0,3826.0,2650.5732452156944,1135.2040294090789,2651.0,1137.0
0.0,7532.0,3766.0,3745.465560664654,3826.0,3644.0,3644.0,2620.9458338665627,1124.519726798091,2636.0,1130.0
0.0,7592.0,3765.0,3682.254685410152,3644.0,3576.0,3576.0,2575.528506438592,1106.7261789715596,2636.0,1129.0
0.0,7471.0,3699.0,3649.5676079537825,3576.0,3601.0,3601.0,2554.7531105411845,1094.814497412598,2589.0,1110.0
0.0,7348.0,3571.0,3661.158593543575,3601.0,3605.0,3605.0,2561.91704016098,1099.2415533825952,2499.0,1072.0
0.0,7378.0,3694.0,3721.6142001693506,3605.0,3876.0,3876.0,2605.2635264705177,1116.350673698833,2587.0,1107.0
0.0,7289.0,3705.0,3784.26476980799,3876.0,3893.0,3893.0,2648.961585235996,1135.3031845719938,2592.0,1113.0
0.0,7460.0,3791.0,3804.319760630968,3893.0,3851.0,3851.0,2662.2566379952223,1142.063122635746,2653.0,1138.0
0.0,7562.0,3786.0,3753.552218906606,3851.0,3634.0,3634.0,2627.0413919979374,1126.5108269086684,2650.0,1136.0
1.0,0.0,1158.0,1158.0,0.0,3474.0,3474.0,810.0,348.0,810.0,348.0
1.0,0.0,1149.0,1153.0,3474.0,2292.0,2292.0,807.0,346.0,804.0,345.0
1.0,1167.0,52.0,786.0,2292.0,0.0,0.0,550.0,236.0,37.0,15.0
1.0,3407.0,291.0,663.0,0.0,0.0,0.0,464.0,199.0,203.0,88.0
1.0,3116.0,223.0,575.0,0.0,0.0,0.0,402.0,173.0,156.0,67.0
1.0,2893.0,280.0,526.0,0.0,0.0,0.0,368.0,158.0,197.0,83.0
1.0,2613.0,259.0,487.0,0.0,0.0,0.0,341.0,146.0,182.0,77.0
1.0,2354.0,260.0,459.0,0.0,0.0,0.0,321.0,138.0,182.0,78.0
1.0,2094.0,362.0,449.0,0.0,0.0,0.0,314.0,135.0,252.0,110.0
1.0,1732.0,443.0,447.0,0.0,52.0,52.0,313.0,134.0,311.0,132.0
1.0,1289.0,360.0,440.0,52.0,339.0,339.0,308.0,132.0,251.0,109.0
1.0,981.0,258.0,424.0,339.0,210.0,210.0,297.0,127.0,181.0,77.0
1.0,1062.0,251.0,411.0,210.0,212.0,212.0,288.0,123.0,176.0,75.0
1.0,1021.0,334.0,406.0,212.0,319.0,319.0,284.0,122.0,234.0,100.0
1.0,899.0,391.0,404.0,319.0,385.0,385.0,283.0,121.0,273.0,118.0
1.0,827.0,468.0,409.0,385.0,483.0,483.0,286.0,123.0,328.0,140.0
1.0,744.0,409.0,409.0,483.0,409.0,409.0,286.0,123.0,286.0,123.0
1.0,818.0,379.0,407.0,409.0,373.0,373.0,285.0,122.0,264.0,115.0
1.0,848.0,247.0,399.0,373.0,223.0,223.0,279.0,120.0,174.0,73.0
1.0,974.0,217.0,390.0,223.0,190.0,190.0,273.0,117.0,150.0,67.0
1.0,980.0,270.0,384.0,190.0,252.0,252.0,269.0,115.0,189.0,81.0
1.0,900.0,354.0,383.0,252.0,351.0,351.0,268.0,115.0,249.0,105.0
1.0,798.0,412.0,384.0,351.0,415.0,415.0,269.0,115.0,288.0,124.0
1.0,737.0,466.0,387.0,415.0,475.0,475.0,271.0,116.0,327.0,139.0
1.0,686.0,373.0,387.0,475.0,373.0,373.0,271.0,116.0,260.0,113.0
1.0,788.0,292.0,383.0,373.0,280.0,280.0,268.0,115.0,205.0,87.0
1.0,869.0,270.0,379.0,280.0,258.0,258.0,265.0,114.0,190.0,80.0
1.0,879.0,340.0,377.0,258.0,334.0,334.0,264.0,113.0,238.0,102.0
1.0,797.0,362.0,377.0,334.0,362.0,362.0,264.0,113.0,251.0,111.0
1.0,769.0,379.0,377.0,362.0,379.0,379.0,264.0,113.0,266.0,113.0
1.0,752.0,455.0,380.0,379.0,464.0,464.0,266.0,114.0,318.0,137.0
1.0,676.0,404.0,380.0,464.0,404.0,404.0,266.0,114.0,284.0,120.0
1.0,736.0,336.0,379.0,404.0,333.0,333.0,265.0,114.0,235.0,101.0
1.0,804.0,208.0,374.0,333.0,193.0,193.0,262.0,112.0,145.0,63.0
1.0,929.0,320.0,373.0,193.0,317.0,317.0,261.0,112.0,224.0,96.0
1.0,802.0,389.0,373.0,317.0,389.0,389.0,261.0,112.0,273.0,116.0
1.0,730.0,465.0,376.0,389.0,474.0,474.0,263.0,113.0,325.0,140.0
1.0,654.0,473.0,377.0,474.0,476.0,476.0,264.0,113.0,331.0,142.0
1.0,655.0,386.0,378.0,476.0,389.0,389.0,265.0,113.0,271.0,115.0
1.0,745.0,308.0,376.0,389.0,302.0,302.0,263.0,113.0,215.0,93.0
1.0,826.0,314.0,375.0,302.0,311.0,311.0,262.0,113.0,219.0,95.0
1.0,814.0,326.0,373.0,311.0,320.0,320.0,261.0,112.0,228.0,98.0
1.0,799.0,334.0,373.0,320.0,334.0,334.0,261.0,112.0,234.0,100.0
1.0,785.0,452.0,374.0,334.0,455.0,455.0,262.0,112.0,317.0,135.0
1.0,667.0,409.0,376.0,455.0,415.0,415.0,263.0,113.0,285.0,124.0
1.0,713.0,351.0,374.0,415.0,345.0,345.0,262.0,112.0,246.0,105.0
1.0,777.0,377.0,374.0,345.0,377.0,377.0,262.0,112.0,265.0,112.0
1.0,745.0,359.0,374.0,377.0,359.0,359.0,262.0,112.0,251.0,108.0
1.0,763.0,273.0,373.0,359.0,270.0,270.0,261.0,112.0,192.0,81.0
1.0,849.0,426.0,373.0,270.0,426.0,426.0,261.0,112.0,297.0,129.0
1.0,693.0,440.0,374.0,426.0,443.0,443.0,262.0,112.0,309.0,131.0
1.0,679.0,510.0,377.0,443.0,519.0,519.0,264.0,113.0,357.0,153.0
1.0,612.0,418.0,363.0,519.0,376.0,376.0,254.0,109.0,293.0,125.0
1.0,713.0,407.0,349.0,376.0,365.0,365.0,244.0,105.0,285.0,122.0
1.0,682.0,367.0,354.0,365.0,382.0,382.0,248.0,106.0,257.0,110.0
1.0,680.0,234.0,354.0,382.0,234.0,234.0,248.0,106.0,163.0,71.0
1.0,828.0,373.0,357.0,234.0,382.0,382.0,250.0,107.0,262.0,111.0
1.0,689.0,490.0,361.0,382.0,502.0,502.0,253.0,108.0,343.0,147.0
1.0,581.0,489.0,366.0,502.0,504.0,504.0,256.0,110.0,343.0,146.0
1.0,594.0,389.0,367.0,504.0,392.0,392.0,257.0,110.0,271.0,118.0
1.0,709.0,399.0,369.0,392.0,405.0,405.0,258.0,111.0,280.0,119.0
1.0,702.0,288.0,366.0,405.0,279.0,279.0,256.0,110.0,202.0,86.0
1.0,819.0,334.0,364.0,279.0,328.0,328.0,255.0,109.0,234.0,100.0
1.0,764.0,369.0,367.0,328.0,378.0,378.0,257.0,110.0,257.0,112.0
1.0,723.0,402.0,370.0,378.0,411.0,411.0,259.0,111.0,283.0,119.0
1.0,699.0,440.0,372.0,411.0,446.0,446.0,260.0,112.0,307.0,133.0
1.0,670.0,446.0,373.0,446.0,449.0,449.0,261.0,112.0,313.0,133.0
1.0,670.0,383.0,371.0,449.0,377.0,377.0,260.0,111.0,267.0,116.0
1.0,736.0,333.0,370.0,377.0,330.0,330.0,259.0,111.0,232.0,101.0
1.0,780.0,361.0,370.0,330.0,361.0,361.0,259.0,111.0,253.0,108.0
1.0,749.0,398.0,373.0,361.0,407.0,407.0,261.0,112.0,280.0,118.0
1.0,712.0,446.0,377.0,407.0,458.0,458.0,264.0,113.0,312.0,134.0
1.0,673.0,438.0,380.0,458.0,447.0,447.0,266.0,114.0,306.0,132.0
1.0,693.0,399.0,381.0,447.0,402.0,402.0,267.0,114.0,278.0,121.0
1.0,741.0,366.0,380.0,402.0,363.0,363.0,266.0,114.0,258.0,108.0
1.0,777.0,332.0,377.0,363.0,323.0,323.0,264.0,113.0,231.0,101.0
1.0,808.0,313.0,376.0,323.0,310.0,310.0,263.0,113.0,220.0,93.0
1.0,818.0,383.0,378.0,310.0,389.0,389.0,265.0,113.0,267.0,116.0
1.0,745.0,449.0,381.0,389.0,458.0,458.0,267.0,114.0,315.0,134.0
1.0,685.0,516.0,385.0,458.0,528.0,528.0,269.0,116.0,361.0,155.0
1.0,627.0,437.0,387.0,528.0,443.0,443.0,271.0,116.0,307.0,130.0
1.0,718.0,363.0,386.0,443.0,360.0,360.0,270.0,116.0,254.0,109.0
1.0,798.0,290.0,383.0,360.0,281.0,281.0,268.0,115.0,203.0,87.0
1.0,868.0,333.0,381.0,281.0,327.0,327.0,267.0,114.0,232.0,101.0
1.0,816.0,433.0,383.0,327.0,439.0,439.0,268.0,115.0,304.0,129.0
1.0,710.0,466.0,389.0,439.0,484.0,484.0,272.0,117.0,325.0,141.0
1.0,683.0,404.0,390.0,484.0,407.0,407.0,273.0,117.0,284.0,120.0
1.0,763.0,469.0,391.0,407.0,472.0,472.0,274.0,117.0,327.0,142.0
1.0,701.0,364.0,390.0,472.0,361.0,361.0,273.0,117.0,256.0,108.0
1.0,809.0,353.0,387.0,361.0,344.0,344.0,271.0,116.0,246.0,107.0
1.0,817.0,410.0,387.0,344.0,410.0,410.0,271.0,116.0,287.0,123.0
1.0,751.0,379.0,389.0,410.0,385.0,385.0,272.0,117.0,266.0,113.0
1.0,782.0,442.0,391.0,385.0,448.0,448.0,274.0,117.0,308.0,134.0
1.0,725.0,508.0,396.0,448.0,523.0,523.0,277.0,119.0,356.0,152.0
1.0,665.0,417.0,397.0,523.0,420.0,420.0,278.0,119.0,293.0,124.0
1.0,771.0,377.0,396.0,420.0,374.0,374.0,277.0,119.0,263.0,114.0
1.0,814.0,373.0,394.0,374.0,367.0,367.0,276.0,118.0,261.0,112.0
1.0,815.0,290.0,393.0,367.0,287.0,287.0,275.0,118.0,204.0,86.0
1.0,892.0,429.0,394.0,287.0,432.0,432.0,276.0,118.0,298.0,131.0
1.0,750.0,495.0,397.0,432.0,504.0,504.0,278.0,119.0,348.0,147.0
1.0,687.0,525.0,402.0,504.0,540.0,540.0,281.0,121.0,366.0,159.0
1.0,666.0,476.0,403.0,540.0,479.0,479.0,282.0,121.0,334.0,142.0
1.0,730.0,386.0,402.0,479.0,383.0,383.0,281.0,121.0,269.0,117.0
1.0,823.0,347.0,399.0,383.0,338.0,338.0,279.0,120.0,243.0,104.0
1.0,859.0,334.0,397.0,338.0,328.0,328.0,278.0,119.0,235.0,99.0
1.0,863.0,321.0,396.0,328.0,318.0,318.0,277.0,119.0,224.0,97.0
1.0,870.0,415.0,396.0,318.0,415.0,415.0,277.0,119.0,291.0,124.0
1.0,773.0,511.0,402.0,415.0,529.0,529.0,281.0,121.0,356.0,155.0
1.0,677.0,426.0,403.0,529.0,429.0,429.0,282.0,121.0,299.0,127.0
1.0,780.0,307.0,399.0,429.0,295.0,295.0,279.0,120.0,215.0,92.0
1.0,902.0,378.0,397.0,295.0,372.0,372.0,278.0,119.0,264.0,114.0
1.0,819.0,394.0,397.0,372.0,394.0,394.0,278.0,119.0,276.0,118.0
1.0,797.0,317.0,396.0,394.0,314.0,314.0,277.0,119.0,223.0,94.0
1.0,874.0,455.0,399.0,314.0,464.0,464.0,279.0,120.0,318.0,137.0
1.0,733.0,467.0,401.0,464.0,473.0,473.0,281.0,120.0,326.0,141.0
1.0,730.0,437.0,403.0,473.0,443.0,443.0,282.0,121.0,307.0,130.0
1.0,766.0,374.0,402.0,443.0,371.0,371.0,281.0,121.0,262.0,112.0
1.0,835.0,333.0,400.0,371.0,327.0,327.0,280.0,120.0,232.0,101.0
1.0,873.0,370.0,399.0,327.0,367.0,367.0,279.0,120.0,260.0,110.0
1.0,830.0,374.0,399.0,367.0,374.0,374.0,279.0,120.0,262.0,112.0
1.0,823.0,512.0,402.0,374.0,521.0,521.0,281.0,121.0,358.0,154.0
1.0,685.0,475.0,404.0,521.0,481.0,481.0,283.0,121.0,331.0,144.0
1.0,731.0,427.0,404.0,481.0,427.0,427.0,283.0,121.0,300.0,127.0
1.0,785.0,307.0,402.0,427.0,301.0,301.0,281.0,121.0,215.0,92.0
1.0,905.0,341.0,400.0,301.0,335.0,335.0,280.0,120.0,238.0,103.0
1.0,865.0,387.0,400.0,335.0,387.0,387.0,280.0,120.0,271.0,116.0
1.0,813.0,411.0,400.0,387.0,411.0,411.0,280.0,120.0,289.0,122.0
1.0,789.0,473.0,403.0,411.0,482.0,482.0,282.0,121.0,330.0,143.0
1.0,727.0,489.0,407.0,482.0,501.0,501.0,285.0,122.0,342.0,147.0
1.0,720.0,487.0,409.0,501.0,493.0,493.0,286.0,123.0,343.0,144.0
1.0,734.0,388.0,407.0,493.0,382.0,382.0,285.0,122.0,271.0,117.0
1.0,839.0,278.0,403.0,382.0,266.0,266.0,282.0,121.0,194.0,84.0
1.0,943.0,345.0,401.0,266.0,339.0,339.0,281.0,120.0,243.0,102.0
1.0,864.0,485.0,403.0,339.0,491.0,491.0,282.0,121.0,339.0,146.0
1.0,718.0,512.0,407.0,491.0,524.0,524.0,285.0,122.0,358.0,154.0
1.0,697.0,477.0,410.0,524.0,486.0,486.0,287.0,123.0,334.0,143.0
1.0,744.0,437.0,410.0,486.0,437.0,437.0,287.0,123.0,306.0,131.0
1.0,793.0,381.0,409.0,437.0,378.0,378.0,286.0,123.0,268.0,113.0
1.0,849.0,294.0,407.0,378.0,288.0,288.0,285.0,122.0,205.0,89.0
1.0,933.0,338.0,404.0,288.0,329.0,329.0,283.0,121.0,237.0,101.0
1.0,883.0,437.0,406.0,329.0,443.0,443.0,284.0,122.0,307.0,130.0
1.0,775.0,458.0,407.0,443.0,461.0,461.0,285.0,122.0,320.0,138.0
1.0,760.0,543.0,410.0,461.0,552.0,552.0,287.0,123.0,379.0,164.0
1.0,678.0,550.0,414.0,552.0,562.0,562.0,290.0,124.0,386.0,164.0
1.0,680.0,427.0,413.0,562.0,424.0,424.0,289.0,124.0,298.0,129.0
1.0,815.0,354.0,410.0,424.0,345.0,345.0,287.0,123.0,249.0,105.0
1.0,885.0,367.0,410.0,345.0,367.0,367.0,287.0,123.0,256.0,111.0
1.0,863.0,436.0,410.0,367.0,436.0,436.0,287.0,123.0,306.0,130.0
1.0,794.0,510.0,413.0,436.0,519.0,519.0,289.0,124.0,356.0,154.0
1.0,720.0,457.0,417.0,519.0,469.0,469.0,292.0,125.0,323.0,134.0
1.0,782.0,439.0,417.0,469.0,439.0,439.0,292.0,125.0,305.0,134.0
1.0,812.0,418.0,415.0,439.0,412.0,412.0,291.0,124.0,294.0,124.0
1.0,833.0,428.0,413.0,412.0,422.0,422.0,289.0,124.0,299.0,129.0
1.0,817.0,374.0,411.0,422.0,368.0,368.0,288.0,123.0,263.0,111.0
1.0,865.0,407.0,411.0,368.0,407.0,407.0,288.0,123.0,285.0,122.0
1.0,826.0,509.0,414.0,407.0,518.0,518.0,290.0,124.0,356.0,153.0
1.0,724.0,528.0,419.0,518.0,543.0,543.0,293.0,126.0,369.0,159.0
1.0,714.0,506.0,423.0,543.0,518.0,518.0,296.0,127.0,354.0,152.0
1.0,751.0,477.0,423.0,518.0,477.0,477.0,296.0,127.0,335.0,142.0
1.0,792.0,337.0,420.0,477.0,328.0,328.0,294.0,126.0,234.0,103.0
1.0,932.0,393.0,420.0,328.0,393.0,393.0,294.0,126.0,277.0,116.0
1.0,867.0,427.0,421.0,393.0,430.0,430.0,295.0,126.0,298.0,129.0
1.0,833.0,500.0,424.0,430.0,509.0,509.0,297.0,127.0,350.0,150.0
1.0,763.0,503.0,426.0,509.0,509.0,509.0,298.0,128.0,353.0,150.0
1.0,769.0,502.0,430.0,509.0,514.0,514.0,301.0,129.0,351.0,151.0
1.0,776.0,446.0,430.0,514.0,446.0,446.0,301.0,129.0,312.0,134.0
1.0,844.0,331.0,427.0,446.0,322.0,322.0,299.0,128.0,231.0,100.0
1.0,959.0,367.0,426.0,322.0,364.0,364.0,298.0,128.0,258.0,109.0
1.0,914.0,427.0,427.0,364.0,430.0,430.0,299.0,128.0,300.0,127.0
1.0,851.0,581.0,431.0,430.0,593.0,593.0,302.0,129.0,405.0,176.0
1.0,700.0,500.0,434.0,593.0,509.0,509.0,304.0,130.0,351.0,149.0
1.0,793.0,520.0,437.0,509.0,529.0,529.0,306.0,131.0,364.0,156.0
1.0,782.0,308.0,433.0,529.0,296.0,296.0,303.0,130.0,216.0,92.0
1.0,1003.0,457.0,433.0,296.0,457.0,457.0,303.0,130.0,320.0,137.0
1.0,842.0,387.0,431.0,457.0,381.0,381.0,302.0,129.0,270.0,117.0
1.0,912.0,422.0,434.0,381.0,431.0,431.0,304.0,130.0,294.0,128.0
1.0,871.0,578.0,438.0,431.0,590.0,590.0,307.0,131.0,405.0,173.0
1.0,724.0,512.0,441.0,590.0,521.0,521.0,309.0,132.0,360.0,152.0
1.0,802.0,526.0,443.0,521.0,532.0,532.0,310.0,133.0,367.0,159.0
1.0,797.0,457.0,443.0,532.0,457.0,457.0,310.0,133.0,320.0,137.0
1.0,872.0,363.0,440.0,457.0,354.0,354.0,308.0,132.0,255.0,108.0
1.0,966.0,335.0,437.0,354.0,326.0,326.0,306.0,131.0,233.0,102.0
1.0,985.0,495.0,440.0,326.0,504.0,504.0,308.0,132.0,347.0,148.0
1.0,816.0,494.0,444.0,504.0,506.0,506.0,311.0,133.0,346.0,148.0
1.0,826.0,449.0,446.0,506.0,455.0,455.0,312.0,134.0,313.0,136.0
1.0,883.0,429.0,444.0,455.0,423.0,423.0,311.0,133.0,300.0,129.0
