id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1676.0,814.0,823.0,790.0,817.0,817.0,576.0,247.0,570.0,244.0
1.0,1652.0,869.0,825.0,817.0,875.0,875.0,577.0,248.0,608.0,261.0
1.0,1600.0,917.0,828.0,875.0,926.0,926.0,580.0,248.0,642.0,275.0
1.0,1558.0,959.0,832.0,926.0,971.0,971.0,582.0,250.0,671.0,288.0
1.0,1525.0,844.0,831.0,971.0,841.0,841.0,582.0,249.0,591.0,253.0
1.0,1652.0,791.0,829.0,841.0,785.0,785.0,580.0,249.0,555.0,236.0
1.0,1702.0,810.0,829.0,785.0,810.0,810.0,580.0,249.0,567.0,243.0
1.0,1677.0,783.0,829.0,810.0,783.0,783.0,580.0,249.0,548.0,235.0
1.0,1704.0,846.0,830.0,783.0,849.0,849.0,581.0,249.0,593.0,253.0
1.0,1641.0,955.0,834.0,849.0,967.0,967.0,584.0,250.0,668.0,287.0
1.0,1535.0,955.0,837.0,967.0,964.0,964.0,586.0,251.0,668.0,287.0
1.0,1547.0,738.0,834.0,964.0,729.0,729.0,584.0,250.0,516.0,222.0
1.0,1773.0,817.0,834.0,729.0,817.0,817.0,584.0,250.0,572.0,245.0
1.0,1685.0,777.0,833.0,817.0,774.0,774.0,583.0,250.0,544.0,233.0
1.0,1725.0,836.0,833.0,774.0,836.0,836.0,583.0,250.0,585.0,251.0
1.0,1663.0,938.0,836.0,836.0,947.0,947.0,585.0,251.0,656.0,282.0
1.0,1561.0,913.0,839.0,947.0,922.0,922.0,587.0,252.0,639.0,274.0
1.0,1595.0,873.0,839.0,922.0,873.0,873.0,587.0,252.0,611.0,262.0
1.0,1644.0,810.0,836.0,873.0,801.0,801.0,585.0,251.0,568.0,242.0
1.0,1707.0,751.0,833.0,801.0,742.0,742.0,583.0,250.0,524.0,227.0
1.0,1757.0,827.0,833.0,742.0,827.0,827.0,583.0,250.0,581.0,246.0
1.0,1672.0,850.0,833.0,827.0,850.0,850.0,583.0,250.0,595.0,255.0
1.0,1649.0,912.0,837.0,850.0,924.0,924.0,586.0,251.0,636.0,276.0
1.0,1587.0,902.0,840.0,924.0,911.0,911.0,588.0,252.0,633.0,269.0
1.0,1609.0,884.0,841.0,911.0,887.0,887.0,589.0,252.0,618.0,266.0
1.0,1636.0,849.0,841.0,887.0,849.0,849.0,589.0,252.0,594.0,255.0
1.0,1674.0,777.0,839.0,849.0,771.0,771.0,587.0,252.0,545.0,232.0
1.0,1746.0,836.0,837.0,771.0,830.0,830.0,586.0,251.0,584.0,252.0
1.0,1681.0,899.0,839.0,830.0,905.0,905.0,587.0,252.0,630.0,269.0
1.0,1612.0,986.0,843.0,905.0,998.0,998.0,590.0,253.0,691.0,295.0
1.0,1531.0,931.0,847.0,998.0,943.0,943.0,593.0,254.0,651.0,280.0
1.0,1598.0,882.0,848.0,943.0,885.0,885.0,594.0,254.0,616.0,266.0
1.0,1659.0,774.0,846.0,885.0,768.0,768.0,592.0,254.0,542.0,232.0
1.0,1770.0,760.0,843.0,768.0,751.0,751.0,590.0,253.0,533.0,227.0
1.0,1778.0,774.0,842.0,751.0,771.0,771.0,589.0,253.0,541.0,233.0
1.0,1755.0,885.0,844.0,771.0,891.0,891.0,591.0,253.0,619.0,266.0
1.0,1641.0,921.0,849.0,891.0,936.0,936.0,594.0,255.0,644.0,277.0
1.0,1611.0,935.0,852.0,936.0,944.0,944.0,596.0,256.0,654.0,281.0
1.0,1612.0,812.0,851.0,944.0,809.0,809.0,596.0,255.0,568.0,244.0
1.0,1744.0,795.0,849.0,809.0,789.0,789.0,594.0,255.0,557.0,238.0
1.0,1758.0,853.0,846.0,789.0,844.0,844.0,592.0,254.0,596.0,257.0
1.0,1694.0,858.0,846.0,844.0,858.0,858.0,592.0,254.0,603.0,255.0
1.0,1680.0,882.0,847.0,858.0,885.0,885.0,593.0,254.0,616.0,266.0
1.0,1656.0,938.0,853.0,885.0,956.0,956.0,597.0,256.0,657.0,281.0
1.0,1603.0,964.0,856.0,956.0,973.0,973.0,599.0,257.0,675.0,289.0
1.0,1595.0,898.0,856.0,973.0,898.0,898.0,599.0,257.0,629.0,269.0
1.0,1670.0,833.0,856.0,898.0,833.0,833.0,599.0,257.0,582.0,251.0
1.0,1735.0,796.0,854.0,833.0,790.0,790.0,598.0,256.0,557.0,239.0
1.0,1772.0,807.0,853.0,790.0,804.0,804.0,597.0,256.0,564.0,243.0
1.0,1755.0,857.0,854.0,804.0,860.0,860.0,598.0,256.0,601.0,256.0
1.0,1702.0,1000.0,859.0,860.0,1015.0,1015.0,601.0,258.0,701.0,299.0
1.0,1562.0,883.0,860.0,1015.0,886.0,886.0,602.0,258.0,617.0,266.0
1.0,1694.0,902.0,863.0,886.0,911.0,911.0,604.0,259.0,632.0,270.0
1.0,1678.0,856.0,862.0,911.0,853.0,853.0,603.0,259.0,599.0,257.0
1.0,1733.0,801.0,860.0,853.0,795.0,795.0,602.0,258.0,562.0,239.0
1.0,1785.0,785.0,857.0,795.0,776.0,776.0,600.0,257.0,547.0,238.0
1.0,1795.0,953.0,859.0,776.0,959.0,959.0,601.0,258.0,669.0,284.0
1.0,1618.0,929.0,861.0,959.0,935.0,935.0,603.0,258.0,650.0,279.0
1.0,1648.0,949.0,864.0,935.0,958.0,958.0,605.0,259.0,663.0,286.0
1.0,1634.0,885.0,866.0,958.0,891.0,891.0,606.0,260.0,621.0,264.0
1.0,1707.0,880.0,867.0,891.0,883.0,883.0,607.0,260.0,616.0,264.0
1.0,1718.0,826.0,864.0,883.0,817.0,817.0,605.0,259.0,577.0,249.0
1.0,1775.0,807.0,861.0,817.0,798.0,798.0,603.0,258.0,565.0,242.0
1.0,1785.0,921.0,865.0,798.0,933.0,933.0,605.0,260.0,644.0,277.0
1.0,1662.0,958.0,867.0,933.0,964.0,964.0,607.0,260.0,670.0,288.0
1.0,1637.0,993.0,872.0,964.0,1008.0,1008.0,610.0,262.0,695.0,298.0
1.0,1608.0,909.0,873.0,1008.0,912.0,912.0,611.0,262.0,637.0,272.0
1.0,1707.0,806.0,870.0,912.0,797.0,797.0,609.0,261.0,563.0,243.0
1.0,1813.0,830.0,869.0,797.0,827.0,827.0,608.0,261.0,582.0,248.0
1.0,1780.0,787.0,867.0,827.0,781.0,781.0,607.0,260.0,550.0,237.0
1.0,1820.0,903.0,869.0,781.0,909.0,909.0,608.0,261.0,633.0,270.0
1.0,1698.0,930.0,873.0,909.0,942.0,942.0,611.0,262.0,651.0,279.0
1.0,1677.0,926.0,874.0,942.0,929.0,929.0,612.0,262.0,647.0,279.0
1.0,1693.0,970.0,877.0,929.0,979.0,979.0,614.0,263.0,681.0,289.0
1.0,1652.0,854.0,876.0,979.0,851.0,851.0,613.0,263.0,597.0,257.0
1.0,1777.0,824.0,874.0,851.0,818.0,818.0,612.0,262.0,576.0,248.0
1.0,1804.0,814.0,873.0,818.0,811.0,811.0,611.0,262.0,572.0,242.0
1.0,1808.0,872.0,873.0,811.0,872.0,872.0,611.0,262.0,610.0,262.0
1.0,1747.0,965.0,877.0,872.0,977.0,977.0,614.0,263.0,675.0,290.0
1.0,1654.0,993.0,880.0,977.0,1002.0,1002.0,616.0,264.0,695.0,298.0
1.0,1638.0,897.0,880.0,1002.0,897.0,897.0,616.0,264.0,628.0,269.0
1.0,1743.0,850.0,877.0,897.0,841.0,841.0,614.0,263.0,594.0,256.0
1.0,1790.0,819.0,875.0,841.0,813.0,813.0,612.0,263.0,574.0,245.0
1.0,1812.0,848.0,874.0,813.0,845.0,845.0,612.0,262.0,594.0,254.0
1.0,1777.0,932.0,877.0,845.0,941.0,941.0,614.0,263.0,652.0,280.0
1.0,1690.0,966.0,881.0,941.0,978.0,978.0,617.0,264.0,676.0,290.0
1.0,1665.0,1060.0,887.0,978.0,1078.0,1078.0,621.0,266.0,743.0,317.0
1.0,1583.0,880.0,887.0,1078.0,880.0,880.0,621.0,266.0,616.0,264.0
1.0,1781.0,801.0,884.0,880.0,792.0,792.0,619.0,265.0,560.0,241.0
1.0,1860.0,877.0,883.0,792.0,874.0,874.0,618.0,265.0,615.0,262.0
1.0,1775.0,875.0,884.0,874.0,878.0,878.0,619.0,265.0,611.0,264.0
1.0,1774.0,867.0,886.0,878.0,873.0,873.0,620.0,266.0,608.0,259.0
1.0,1785.0,976.0,888.0,873.0,982.0,982.0,622.0,266.0,682.0,294.0
1.0,1682.0,942.0,890.0,982.0,948.0,948.0,623.0,267.0,660.0,282.0
1.0,1722.0,938.0,891.0,948.0,941.0,941.0,624.0,267.0,655.0,283.0
1.0,1732.0,847.0,889.0,941.0,841.0,841.0,622.0,267.0,594.0,253.0
1.0,1826.0,801.0,886.0,841.0,792.0,792.0,620.0,266.0,561.0,240.0
1.0,1866.0,833.0,885.0,792.0,830.0,830.0,619.0,266.0,582.0,251.0
1.0,1825.0,929.0,887.0,830.0,935.0,935.0,621.0,266.0,649.0,280.0
1.0,1726.0,917.0,889.0,935.0,923.0,923.0,622.0,267.0,644.0,273.0
1.0,1744.0,872.0,890.0,923.0,875.0,875.0,623.0,267.0,611.0,261.0
1.0,1795.0,909.0,891.0,875.0,912.0,912.0,624.0,267.0,634.0,275.0
1.0,1761.0,893.0,889.0,912.0,887.0,887.0,622.0,267.0,626.0,267.0
1.0,1780.0,801.0,887.0,887.0,795.0,795.0,621.0,266.0,560.0,241.0
1.0,1866.0,846.0,887.0,795.0,846.0,846.0,621.0,266.0,592.0,254.0
1.0,1815.0,907.0,887.0,846.0,907.0,907.0,621.0,266.0,635.0,272.0
1.0,1754.0,986.0,891.0,907.0,998.0,998.0,624.0,267.0,690.0,296.0
1.0,1675.0,1022.0,896.0,998.0,1037.0,1037.0,627.0,269.0,716.0,306.0
1.0,1651.0,964.0,896.0,1037.0,964.0,964.0,627.0,269.0,676.0,288.0
1.0,1724.0,909.0,896.0,964.0,909.0,909.0,627.0,269.0,635.0,274.0
1.0,1779.0,853.0,894.0,909.0,847.0,847.0,626.0,268.0,596.0,257.0
1.0,1835.0,935.0,894.0,847.0,935.0,935.0,626.0,268.0,655.0,280.0
1.0,1747.0,979.0,897.0,935.0,988.0,988.0,628.0,269.0,686.0,293.0
1.0,1703.0,995.0,900.0,988.0,1004.0,1004.0,630.0,270.0,696.0,299.0
1.0,1696.0,919.0,902.0,1004.0,925.0,925.0,631.0,271.0,643.0,276.0
1.0,1781.0,890.0,901.0,925.0,887.0,887.0,631.0,270.0,622.0,268.0
1.0,1816.0,867.0,900.0,887.0,864.0,864.0,630.0,270.0,608.0,259.0
1.0,1836.0,815.0,896.0,864.0,803.0,803.0,627.0,269.0,571.0,244.0
1.0,1885.0,894.0,896.0,803.0,894.0,894.0,627.0,269.0,626.0,268.0
1.0,1794.0,968.0,899.0,894.0,977.0,977.0,629.0,270.0,677.0,291.0
1.0,1720.0,985.0,902.0,977.0,994.0,994.0,631.0,271.0,689.0,296.0
1.0,1712.0,980.0,906.0,994.0,992.0,992.0,634.0,272.0,686.0,294.0
1.0,1726.0,966.0,907.0,992.0,969.0,969.0,635.0,272.0,677.0,289.0
1.0,1752.0,883.0,906.0,969.0,880.0,880.0,634.0,272.0,618.0,265.0
1.0,1838.0,845.0,904.0,880.0,839.0,839.0,633.0,271.0,591.0,254.0
1.0,1873.0,824.0,902.0,839.0,818.0,818.0,631.0,271.0,577.0,247.0
1.0,1888.0,923.0,903.0,818.0,926.0,926.0,632.0,271.0,647.0,276.0
1.0,1783.0,950.0,906.0,926.0,959.0,959.0,634.0,272.0,664.0,286.0
1.0,1759.0,970.0,909.0,959.0,979.0,979.0,636.0,273.0,679.0,291.0
1.0,1748.0,926.0,910.0,979.0,929.0,929.0,637.0,273.0,649.0,277.0
1.0,1801.0,877.0,907.0,929.0,868.0,868.0,635.0,272.0,613.0,264.0
1.0,1853.0,890.0,906.0,868.0,887.0,887.0,634.0,272.0,624.0,266.0
1.0,1831.0,900.0,906.0,887.0,900.0,900.0,634.0,272.0,630.0,270.0
1.0,1818.0,926.0,907.0,900.0,929.0,929.0,635.0,272.0,647.0,279.0
1.0,1792.0,944.0,910.0,929.0,953.0,953.0,637.0,273.0,662.0,282.0
1.0,1777.0,1029.0,913.0,953.0,1038.0,1038.0,639.0,274.0,721.0,308.0
1.0,1701.0,930.0,913.0,1038.0,930.0,930.0,639.0,274.0,651.0,279.0
1.0,1809.0,896.0,912.0,930.0,893.0,893.0,638.0,274.0,626.0,270.0
1.0,1843.0,842.0,907.0,893.0,827.0,827.0,635.0,272.0,589.0,253.0
1.0,1894.0,880.0,907.0,827.0,880.0,880.0,635.0,272.0,616.0,264.0
1.0,1841.0,904.0,910.0,880.0,913.0,913.0,637.0,273.0,635.0,269.0
1.0,1817.0,1007.0,912.0,913.0,1013.0,1013.0,638.0,274.0,704.0,303.0
1.0,1723.0,1033.0,916.0,1013.0,1045.0,1045.0,641.0,275.0,723.0,310.0
1.0,1703.0,1005.0,917.0,1045.0,1008.0,1008.0,642.0,275.0,703.0,302.0
1.0,1743.0,884.0,916.0,1008.0,881.0,881.0,641.0,275.0,620.0,264.0
1.0,1867.0,887.0,914.0,881.0,881.0,881.0,640.0,274.0,620.0,267.0
1.0,1861.0,904.0,914.0,881.0,904.0,904.0,640.0,274.0,633.0,271.0
1.0,1838.0,956.0,916.0,904.0,962.0,962.0,641.0,275.0,670.0,286.0
1.0,1786.0,1028.0,920.0,962.0,1040.0,1040.0,644.0,276.0,718.0,310.0
1.0,1720.0,1049.0,924.0,1040.0,1061.0,1061.0,647.0,277.0,735.0,314.0
1.0,1711.0,957.0,926.0,1061.0,963.0,963.0,648.0,278.0,670.0,287.0
1.0,1815.0,893.0,925.0,963.0,890.0,890.0,647.0,278.0,625.0,268.0
1.0,1885.0,874.0,925.0,890.0,874.0,874.0,647.0,278.0,612.0,262.0
1.0,1901.0,883.0,924.0,874.0,880.0,880.0,647.0,277.0,618.0,265.0
1.0,1892.0,896.0,924.0,880.0,896.0,896.0,647.0,277.0,627.0,269.0
1.0,1876.0,1044.0,929.0,896.0,1059.0,1059.0,650.0,279.0,731.0,313.0
1.0,1728.0,1046.0,933.0,1059.0,1058.0,1058.0,653.0,280.0,732.0,314.0
1.0,1741.0,1009.0,935.0,1058.0,1015.0,1015.0,655.0,280.0,706.0,303.0
1.0,1790.0,914.0,934.0,1015.0,911.0,911.0,654.0,280.0,641.0,273.0
1.0,1891.0,890.0,931.0,911.0,881.0,881.0,652.0,279.0,621.0,269.0
1.0,1912.0,868.0,929.0,881.0,862.0,862.0,650.0,279.0,609.0,259.0
1.0,1925.0,917.0,930.0,862.0,920.0,920.0,651.0,279.0,642.0,275.0
1.0,1870.0,1022.0,933.0,920.0,1031.0,1031.0,653.0,280.0,715.0,307.0
1.0,1768.0,974.0,933.0,1031.0,974.0,974.0,653.0,280.0,683.0,291.0
1.0,1825.0,1043.0,934.0,974.0,1046.0,1046.0,654.0,280.0,729.0,314.0
1.0,1756.0,938.0,934.0,1046.0,938.0,938.0,654.0,280.0,658.0,280.0
1.0,1864.0,893.0,933.0,938.0,890.0,890.0,653.0,280.0,625.0,268.0
1.0,1909.0,912.0,933.0,890.0,912.0,912.0,653.0,280.0,638.0,274.0
1.0,1887.0,970.0,936.0,912.0,979.0,979.0,655.0,281.0,678.0,292.0
1.0,1829.0,973.0,939.0,979.0,982.0,982.0,657.0,282.0,681.0,292.0
1.0,1835.0,1006.0,940.0,982.0,1009.0,1009.0,658.0,282.0,706.0,300.0
1.0,1811.0,911.0,940.0,1009.0,911.0,911.0,658.0,282.0,637.0,274.0
1.0,1909.0,933.0,939.0,911.0,930.0,930.0,657.0,282.0,653.0,280.0
1.0,1887.0,917.0,937.0,930.0,911.0,911.0,656.0,281.0,641.0,276.0
1.0,1900.0,905.0,936.0,911.0,902.0,902.0,655.0,281.0,635.0,270.0
1.0,1906.0,947.0,937.0,902.0,950.0,950.0,656.0,281.0,662.0,285.0
1.0,1861.0,1023.0,941.0,950.0,1035.0,1035.0,659.0,282.0,716.0,307.0
1.0,1788.0,1022.0,944.0,1035.0,1031.0,1031.0,661.0,283.0,716.0,306.0
1.0,1801.0,953.0,946.0,1031.0,959.0,959.0,662.0,284.0,667.0,286.0
1.0,1879.0,924.0,944.0,959.0,918.0,918.0,661.0,283.0,647.0,277.0
1.0,1914.0,934.0,944.0,918.0,934.0,934.0,661.0,283.0,653.0,281.0
1.0,1898.0,870.0,943.0,934.0,867.0,867.0,660.0,283.0,611.0,259.0
1.0,1962.0,999.0,946.0,867.0,1008.0,1008.0,662.0,284.0,698.0,301.0
1.0,1830.0,986.0,947.0,1008.0,989.0,989.0,663.0,284.0,691.0,295.0
1.0,1852.0,1046.0,950.0,989.0,1055.0,1055.0,665.0,285.0,732.0,314.0
1.0,1795.0,976.0,951.0,1055.0,979.0,979.0,666.0,285.0,684.0,292.0
1.0,1874.0,909.0,950.0,979.0,906.0,906.0,665.0,285.0,636.0,273.0
1.0,1944.0,881.0,947.0,906.0,872.0,872.0,663.0,284.0,615.0,266.0
1.0,1969.0,815.0,946.0,872.0,812.0,812.0,662.0,284.0,571.0,244.0
1.0,2026.0,904.0,946.0,812.0,904.0,904.0,662.0,284.0,633.0,271.0
1.0,1934.0,1077.0,950.0,904.0,1089.0,1089.0,665.0,285.0,754.0,323.0
1.0,1761.0,1020.0,953.0,1089.0,1029.0,1029.0,667.0,286.0,714.0,306.0
1.0,1830.0,999.0,954.0,1029.0,1002.0,1002.0,668.0,286.0,698.0,301.0
1.0,1860.0,914.0,953.0,1002.0,911.0,911.0,667.0,286.0,641.0,273.0
1.0,1948.0,914.0,950.0,911.0,905.0,905.0,665.0,285.0,641.0,273.0
1.0,1945.0,944.0,949.0,905.0,941.0,941.0,664.0,285.0,660.0,284.0
1.0,1906.0,906.0,950.0,941.0,909.0,909.0,665.0,285.0,634.0,272.0
1.0,1941.0,966.0,951.0,909.0,969.0,969.0,666.0,285.0,675.0,291.0
1.0,1884.0,1050.0,954.0,969.0,1059.0,1059.0,668.0,286.0,737.0,313.0
1.0,1803.0,1007.0,954.0,1059.0,1007.0,1007.0,668.0,286.0,704.0,303.0
1.0,1855.0,923.0,953.0,1007.0,920.0,920.0,667.0,286.0,647.0,276.0
1.0,1939.0,847.0,949.0,920.0,835.0,835.0,664.0,285.0,592.0,255.0
1.0,2012.0,926.0,948.0,835.0,923.0,923.0,664.0,284.0,648.0,278.0
1.0,1921.0,1005.0,950.0,923.0,1011.0,1011.0,665.0,285.0,702.0,303.0
1.0,1839.0,1066.0,954.0,1011.0,1078.0,1078.0,668.0,286.0,747.0,319.0
1.0,1784.0,1072.0,957.0,1078.0,1081.0,1081.0,670.0,287.0,750.0,322.0
1.0,1790.0,1013.0,960.0,1081.0,1022.0,1022.0,672.0,288.0,711.0,302.0
1.0,1858.0,958.0,959.0,1022.0,955.0,955.0,671.0,288.0,670.0,288.0
1.0,1922.0,877.0,956.0,955.0,868.0,868.0,669.0,287.0,614.0,263.0
1.0,2000.0,920.0,953.0,868.0,911.0,911.0,667.0,286.0,643.0,277.0
1.0,1948.0,951.0,954.0,911.0,954.0,954.0,668.0,286.0,666.0,285.0
1.0,1908.0,1040.0,957.0,954.0,1049.0,1049.0,670.0,287.0,728.0,312.0
1.0,1822.0,1089.0,961.0,1049.0,1101.0,1101.0,673.0,288.0,763.0,326.0
1.0,1782.0,1001.0,963.0,1101.0,1007.0,1007.0,674.0,289.0,702.0,299.0
1.0,1882.0,903.0,960.0,1007.0,894.0,894.0,672.0,288.0,630.0,273.0
1.0,1986.0,887.0,959.0,894.0,884.0,884.0,671.0,288.0,622.0,265.0
1.0,1993.0,921.0,957.0,884.0,915.0,915.0,670.0,287.0,644.0,277.0
1.0,1956.0,1000.0,957.0,915.0,1000.0,1000.0,670.0,287.0,700.0,300.0
1.0,1871.0,1002.0,960.0,1000.0,1011.0,1011.0,672.0,288.0,703.0,299.0
1.0,1869.0,1017.0,962.0,1011.0,1023.0,1023.0,673.0,289.0,711.0,306.0
1.0,1863.0,1011.0,963.0,1023.0,1014.0,1014.0,674.0,289.0,709.0,302.0
1.0,1875.0,952.0,963.0,1014.0,952.0,952.0,674.0,289.0,666.0,286.0
1.0,1937.0,921.0,960.0,952.0,912.0,912.0,672.0,288.0,644.0,277.0
1.0,1968.0,946.0,961.0,912.0,949.0,949.0,673.0,288.0,662.0,284.0
1.0,1934.0,1085.0,964.0,949.0,1094.0,1094.0,675.0,289.0,759.0,326.0
1.0,1798.0,1081.0,967.0,1094.0,1090.0,1090.0,677.0,290.0,756.0,325.0
1.0,1811.0,1115.0,971.0,1090.0,1127.0,1127.0,680.0,291.0,781.0,334.0
1.0,1786.0,1001.0,973.0,1127.0,1007.0,1007.0,681.0,292.0,701.0,300.0
1.0,1912.0,962.0,971.0,1007.0,956.0,956.0,680.0,291.0,673.0,289.0
1.0,1957.0,950.0,970.0,956.0,947.0,947.0,679.0,291.0,664.0,286.0
1.0,1963.0,910.0,969.0,947.0,907.0,907.0,678.0,291.0,638.0,272.0
1.0,2000.0,1006.0,970.0,907.0,1009.0,1009.0,679.0,291.0,703.0,303.0
1.0,1901.0,1043.0,973.0,1009.0,1052.0,1052.0,681.0,292.0,732.0,311.0
1.0,1867.0,1062.0,977.0,1052.0,1074.0,1074.0,684.0,293.0,743.0,319.0
1.0,1857.0,1020.0,977.0,1074.0,1020.0,1020.0,684.0,293.0,712.0,308.0
1.0,1911.0,989.0,977.0,1020.0,989.0,989.0,684.0,293.0,693.0,296.0
1.0,1942.0,878.0,974.0,989.0,869.0,869.0,682.0,292.0,615.0,263.0
1.0,2053.0,910.0,973.0,869.0,907.0,907.0,681.0,292.0,638.0,272.0
1.0,2012.0,1118.0,976.0,907.0,1127.0,1127.0,683.0,293.0,782.0,336.0
1.0,1801.0,1044.0,980.0,1127.0,1056.0,1056.0,686.0,294.0,730.0,314.0
1.0,1884.0,1098.0,985.0,1056.0,1113.0,1113.0,689.0,296.0,768.0,330.0
1.0,1842.0,1042.0,987.0,1113.0,1048.0,1048.0,691.0,296.0,729.0,313.0
1.0,1913.0,960.0,986.0,1048.0,957.0,957.0,690.0,296.0,672.0,288.0
1.0,2001.0,937.0,984.0,957.0,931.0,931.0,689.0,295.0,655.0,282.0
1.0,2021.0,921.0,983.0,931.0,918.0,918.0,688.0,295.0,646.0,275.0
1.0,2031.0,949.0,983.0,918.0,949.0,949.0,688.0,295.0,665.0,284.0
1.0,2000.0,1022.0,985.0,949.0,1028.0,1028.0,689.0,296.0,714.0,308.0
1.0,1927.0,1040.0,987.0,1028.0,1046.0,1046.0,691.0,296.0,729.0,311.0
1.0,1915.0,1032.0,989.0,1046.0,1038.0,1038.0,692.0,297.0,722.0,310.0
1.0,1929.0,936.0,989.0,1038.0,936.0,936.0,692.0,297.0,655.0,281.0
1.0,2031.0,986.0,987.0,936.0,980.0,980.0,691.0,296.0,689.0,297.0
1.0,1981.0,981.0,987.0,980.0,981.0,981.0,691.0,296.0,687.0,294.0
1.0,1980.0,1033.0,989.0,981.0,1039.0,1039.0,692.0,297.0,724.0,309.0
1.0,1928.0,1069.0,993.0,1039.0,1081.0,1081.0,695.0,298.0,749.0,320.0
1.0,1898.0,1122.0,997.0,1081.0,1134.0,1134.0,698.0,299.0,785.0,337.0
1.0,1857.0,1104.0,999.0,1134.0,1110.0,1110.0,699.0,300.0,772.0,332.0
1.0,1887.0,997.0,997.0,1110.0,991.0,991.0,698.0,299.0,698.0,299.0
1.0,2000.0,918.0,994.0,991.0,909.0,909.0,696.0,298.0,643.0,275.0
1.0,2073.0,964.0,994.0,909.0,964.0,964.0,696.0,298.0,674.0,290.0
1.0,2018.0,1031.0,996.0,964.0,1037.0,1037.0,697.0,299.0,723.0,308.0
1.0,1951.0,1032.0,999.0,1037.0,1041.0,1041.0,699.0,300.0,722.0,310.0
1.0,1956.0,1097.0,1002.0,1041.0,1106.0,1106.0,701.0,301.0,768.0,329.0
1.0,1900.0,1076.0,1004.0,1106.0,1082.0,1082.0,703.0,301.0,755.0,321.0
1.0,1930.0,1006.0,1003.0,1082.0,1003.0,1003.0,702.0,301.0,704.0,302.0
1.0,2006.0,944.0,1000.0,1003.0,935.0,935.0,700.0,300.0,659.0,285.0
1.0,2065.0,984.0,1000.0,935.0,984.0,984.0,700.0,300.0,691.0,293.0
1.0,2016.0,1079.0,1004.0,984.0,1091.0,1091.0,703.0,301.0,755.0,324.0
1.0,1921.0,1005.0,1006.0,1091.0,1011.0,1011.0,704.0,302.0,702.0,303.0
1.0,2007.0,1070.0,1009.0,1011.0,1079.0,1079.0,706.0,303.0,749.0,321.0
1.0,1948.0,1113.0,1011.0,1079.0,1119.0,1119.0,708.0,303.0,781.0,332.0
1.0,1914.0,973.0,1010.0,1119.0,970.0,970.0,707.0,303.0,680.0,293.0
1.0,2060.0,888.0,1008.0,970.0,882.0,882.0,706.0,302.0,621.0,267.0
1.0,2142.0,961.0,1007.0,882.0,958.0,958.0,705.0,302.0,674.0,287.0
1.0,2063.0,950.0,1007.0,958.0,950.0,950.0,705.0,302.0,665.0,285.0
1.0,2071.0,1045.0,1009.0,950.0,1051.0,1051.0,706.0,303.0,731.0,314.0
1.0,1976.0,1121.0,1013.0,1051.0,1133.0,1133.0,709.0,304.0,784.0,337.0
1.0,1906.0,1056.0,1012.0,1133.0,1053.0,1053.0,708.0,304.0,739.0,317.0
1.0,1983.0,1016.0,1011.0,1053.0,1013.0,1013.0,708.0,303.0,710.0,306.0
1.0,2020.0,945.0,1007.0,1013.0,933.0,933.0,705.0,302.0,662.0,283.0
1.0,2088.0,970.0,1007.0,933.0,970.0,970.0,705.0,302.0,678.0,292.0
