id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2774.0,1291.0,1356.0,1300.0,1285.0,1285.0,949.0,407.0,905.0,386.0
1.0,2783.0,1304.0,1354.0,1285.0,1298.0,1298.0,948.0,406.0,912.0,392.0
1.0,2764.0,1339.0,1353.0,1298.0,1336.0,1336.0,947.0,406.0,937.0,402.0
1.0,2723.0,1438.0,1357.0,1336.0,1450.0,1450.0,950.0,407.0,1006.0,432.0
1.0,2621.0,1389.0,1357.0,1450.0,1389.0,1389.0,950.0,407.0,972.0,417.0
1.0,2682.0,1385.0,1359.0,1389.0,1391.0,1391.0,951.0,408.0,970.0,415.0
1.0,2686.0,1362.0,1357.0,1391.0,1356.0,1356.0,950.0,407.0,953.0,409.0
1.0,2715.0,1310.0,1354.0,1356.0,1301.0,1301.0,948.0,406.0,917.0,393.0
1.0,2761.0,1333.0,1354.0,1301.0,1333.0,1333.0,948.0,406.0,932.0,401.0
1.0,2729.0,1413.0,1354.0,1333.0,1413.0,1413.0,948.0,406.0,990.0,423.0
1.0,2649.0,1462.0,1360.0,1413.0,1480.0,1480.0,952.0,408.0,1022.0,440.0
1.0,2600.0,1451.0,1363.0,1480.0,1460.0,1460.0,954.0,409.0,1015.0,436.0
1.0,2629.0,1329.0,1363.0,1460.0,1329.0,1329.0,954.0,409.0,930.0,399.0
1.0,2760.0,1329.0,1361.0,1329.0,1323.0,1323.0,953.0,408.0,931.0,398.0
1.0,2760.0,1314.0,1360.0,1323.0,1311.0,1311.0,952.0,408.0,919.0,395.0
1.0,2769.0,1215.0,1356.0,1311.0,1203.0,1203.0,949.0,407.0,851.0,364.0
1.0,2865.0,1344.0,1357.0,1203.0,1347.0,1347.0,950.0,407.0,941.0,403.0
1.0,2724.0,1449.0,1360.0,1347.0,1458.0,1458.0,952.0,408.0,1014.0,435.0
1.0,2622.0,1440.0,1362.0,1458.0,1446.0,1446.0,953.0,409.0,1010.0,430.0
1.0,2640.0,1396.0,1363.0,1446.0,1399.0,1399.0,954.0,409.0,975.0,421.0
1.0,2690.0,1348.0,1362.0,1399.0,1345.0,1345.0,953.0,409.0,946.0,402.0
1.0,2741.0,1354.0,1360.0,1345.0,1348.0,1348.0,952.0,408.0,946.0,408.0
1.0,2732.0,1305.0,1359.0,1348.0,1302.0,1302.0,951.0,408.0,916.0,389.0
1.0,2775.0,1400.0,1361.0,1302.0,1406.0,1406.0,953.0,408.0,979.0,421.0
1.0,2677.0,1571.0,1367.0,1406.0,1589.0,1589.0,957.0,410.0,1099.0,472.0
1.0,2512.0,1491.0,1371.0,1589.0,1503.0,1503.0,960.0,411.0,1044.0,447.0
1.0,2610.0,1436.0,1373.0,1503.0,1442.0,1442.0,961.0,412.0,1004.0,432.0
1.0,2677.0,1382.0,1372.0,1442.0,1379.0,1379.0,960.0,412.0,969.0,413.0
1.0,2737.0,1301.0,1370.0,1379.0,1295.0,1295.0,959.0,411.0,909.0,392.0
1.0,2815.0,1384.0,1370.0,1295.0,1384.0,1384.0,959.0,411.0,969.0,415.0
1.0,2726.0,1423.0,1373.0,1384.0,1432.0,1432.0,961.0,412.0,996.0,427.0
1.0,2687.0,1425.0,1376.0,1432.0,1434.0,1434.0,963.0,413.0,999.0,426.0
1.0,2694.0,1497.0,1379.0,1434.0,1506.0,1506.0,965.0,414.0,1048.0,449.0
1.0,2631.0,1414.0,1379.0,1506.0,1414.0,1414.0,965.0,414.0,990.0,424.0
1.0,2723.0,1374.0,1376.0,1414.0,1365.0,1365.0,963.0,413.0,962.0,412.0
1.0,2763.0,1339.0,1373.0,1365.0,1330.0,1330.0,961.0,412.0,936.0,403.0
1.0,2789.0,1383.0,1373.0,1330.0,1383.0,1383.0,961.0,412.0,968.0,415.0
1.0,2736.0,1424.0,1374.0,1383.0,1427.0,1427.0,962.0,412.0,998.0,426.0
1.0,2695.0,1426.0,1377.0,1427.0,1435.0,1435.0,964.0,413.0,997.0,429.0
1.0,2696.0,1420.0,1380.0,1435.0,1429.0,1429.0,966.0,414.0,994.0,426.0
1.0,2711.0,1446.0,1382.0,1429.0,1452.0,1452.0,967.0,415.0,1013.0,433.0
1.0,2694.0,1421.0,1383.0,1452.0,1424.0,1424.0,968.0,415.0,993.0,428.0
1.0,2725.0,1381.0,1383.0,1424.0,1381.0,1381.0,968.0,415.0,969.0,412.0
1.0,2768.0,1383.0,1383.0,1381.0,1383.0,1383.0,968.0,415.0,968.0,415.0
1.0,2766.0,1506.0,1386.0,1383.0,1515.0,1515.0,970.0,416.0,1054.0,452.0
1.0,2643.0,1456.0,1389.0,1515.0,1465.0,1465.0,972.0,417.0,1019.0,437.0
1.0,2702.0,1479.0,1391.0,1465.0,1485.0,1485.0,974.0,417.0,1034.0,445.0
1.0,2688.0,1430.0,1391.0,1485.0,1430.0,1430.0,974.0,417.0,1001.0,429.0
1.0,2743.0,1395.0,1391.0,1430.0,1395.0,1395.0,974.0,417.0,977.0,418.0
1.0,2778.0,1322.0,1390.0,1395.0,1319.0,1319.0,973.0,417.0,924.0,398.0
1.0,2851.0,1356.0,1390.0,1319.0,1356.0,1356.0,973.0,417.0,951.0,405.0
1.0,2814.0,1411.0,1392.0,1356.0,1417.0,1417.0,974.0,418.0,986.0,425.0
1.0,2759.0,1476.0,1396.0,1417.0,1488.0,1488.0,977.0,419.0,1033.0,443.0
1.0,2700.0,1473.0,1399.0,1488.0,1482.0,1482.0,979.0,420.0,1031.0,442.0
1.0,2715.0,1469.0,1401.0,1482.0,1475.0,1475.0,981.0,420.0,1028.0,441.0
1.0,2728.0,1375.0,1400.0,1475.0,1372.0,1372.0,980.0,420.0,964.0,411.0
1.0,2828.0,1294.0,1398.0,1372.0,1288.0,1288.0,979.0,419.0,905.0,389.0
1.0,2906.0,1374.0,1397.0,1288.0,1371.0,1371.0,978.0,419.0,962.0,412.0
1.0,2820.0,1460.0,1400.0,1371.0,1469.0,1469.0,980.0,420.0,1023.0,437.0
1.0,2731.0,1429.0,1402.0,1469.0,1435.0,1435.0,981.0,421.0,1000.0,429.0
1.0,2771.0,1529.0,1406.0,1435.0,1541.0,1541.0,984.0,422.0,1070.0,459.0
1.0,2677.0,1549.0,1409.0,1541.0,1558.0,1558.0,986.0,423.0,1084.0,465.0
1.0,2669.0,1380.0,1407.0,1558.0,1374.0,1374.0,985.0,422.0,967.0,413.0
1.0,2847.0,1341.0,1404.0,1374.0,1332.0,1332.0,983.0,421.0,938.0,403.0
1.0,2880.0,1340.0,1405.0,1332.0,1343.0,1343.0,984.0,421.0,938.0,402.0
1.0,2872.0,1376.0,1406.0,1343.0,1379.0,1379.0,984.0,422.0,963.0,413.0
1.0,2839.0,1501.0,1410.0,1379.0,1513.0,1513.0,987.0,423.0,1051.0,450.0
1.0,2717.0,1480.0,1414.0,1513.0,1492.0,1492.0,990.0,424.0,1037.0,443.0
1.0,2750.0,1434.0,1416.0,1492.0,1440.0,1440.0,991.0,425.0,1003.0,431.0
1.0,2808.0,1377.0,1414.0,1440.0,1371.0,1371.0,990.0,424.0,963.0,414.0
1.0,2871.0,1356.0,1413.0,1371.0,1353.0,1353.0,989.0,424.0,950.0,406.0
1.0,2886.0,1373.0,1413.0,1353.0,1373.0,1373.0,989.0,424.0,961.0,412.0
1.0,2866.0,1480.0,1416.0,1373.0,1489.0,1489.0,991.0,425.0,1036.0,444.0
1.0,2759.0,1522.0,1419.0,1489.0,1531.0,1531.0,993.0,426.0,1065.0,457.0
1.0,2726.0,1537.0,1423.0,1531.0,1549.0,1549.0,996.0,427.0,1076.0,461.0
1.0,2720.0,1424.0,1423.0,1549.0,1424.0,1424.0,996.0,427.0,997.0,427.0
1.0,2845.0,1361.0,1420.0,1424.0,1352.0,1352.0,994.0,426.0,953.0,408.0
1.0,2908.0,1334.0,1417.0,1352.0,1325.0,1325.0,992.0,425.0,934.0,400.0
1.0,2926.0,1387.0,1416.0,1325.0,1384.0,1384.0,991.0,425.0,970.0,417.0
1.0,2864.0,1424.0,1416.0,1384.0,1424.0,1424.0,991.0,425.0,998.0,426.0
1.0,2824.0,1475.0,1420.0,1424.0,1487.0,1487.0,994.0,426.0,1032.0,443.0
1.0,2773.0,1483.0,1421.0,1487.0,1486.0,1486.0,995.0,426.0,1037.0,446.0
1.0,2777.0,1474.0,1423.0,1486.0,1480.0,1480.0,996.0,427.0,1033.0,441.0
1.0,2789.0,1422.0,1423.0,1480.0,1422.0,1422.0,996.0,427.0,995.0,427.0
1.0,2847.0,1338.0,1420.0,1422.0,1329.0,1329.0,994.0,426.0,937.0,401.0
1.0,2931.0,1370.0,1419.0,1329.0,1367.0,1367.0,993.0,426.0,958.0,412.0
1.0,2890.0,1416.0,1420.0,1367.0,1419.0,1419.0,994.0,426.0,992.0,424.0
1.0,2841.0,1469.0,1422.0,1419.0,1475.0,1475.0,995.0,427.0,1027.0,442.0
1.0,2791.0,1529.0,1424.0,1475.0,1535.0,1535.0,997.0,427.0,1070.0,459.0
1.0,2737.0,1407.0,1424.0,1535.0,1407.0,1407.0,997.0,427.0,985.0,422.0
1.0,2865.0,1354.0,1423.0,1407.0,1351.0,1351.0,996.0,427.0,949.0,405.0
1.0,2918.0,1383.0,1423.0,1351.0,1383.0,1383.0,996.0,427.0,968.0,415.0
1.0,2886.0,1318.0,1420.0,1383.0,1309.0,1309.0,994.0,426.0,923.0,395.0
1.0,2951.0,1411.0,1420.0,1309.0,1411.0,1411.0,994.0,426.0,988.0,423.0
1.0,2849.0,1486.0,1422.0,1411.0,1492.0,1492.0,995.0,427.0,1040.0,446.0
1.0,2774.0,1457.0,1423.0,1492.0,1460.0,1460.0,996.0,427.0,1021.0,436.0
1.0,2809.0,1420.0,1421.0,1460.0,1414.0,1414.0,995.0,426.0,993.0,427.0
1.0,2849.0,1407.0,1420.0,1414.0,1404.0,1404.0,994.0,426.0,984.0,423.0
1.0,2856.0,1416.0,1420.0,1404.0,1416.0,1416.0,994.0,426.0,992.0,424.0
1.0,2844.0,1358.0,1418.0,1416.0,1352.0,1352.0,993.0,425.0,950.0,408.0
1.0,2902.0,1416.0,1419.0,1352.0,1419.0,1419.0,993.0,426.0,992.0,424.0
1.0,2838.0,1532.0,1423.0,1419.0,1544.0,1544.0,996.0,427.0,1072.0,460.0
1.0,2725.0,1491.0,1425.0,1544.0,1497.0,1497.0,997.0,428.0,1043.0,448.0
1.0,2778.0,1504.0,1427.0,1497.0,1510.0,1510.0,999.0,428.0,1054.0,450.0
1.0,2771.0,1414.0,1426.0,1510.0,1411.0,1411.0,998.0,428.0,990.0,424.0
1.0,2867.0,1338.0,1423.0,1411.0,1329.0,1329.0,996.0,427.0,937.0,401.0
1.0,2940.0,1429.0,1423.0,1329.0,1429.0,1429.0,996.0,427.0,1000.0,429.0
1.0,2840.0,1525.0,1426.0,1429.0,1534.0,1534.0,998.0,428.0,1066.0,459.0
1.0,2744.0,1459.0,1428.0,1534.0,1465.0,1465.0,1000.0,428.0,1022.0,437.0
1.0,2819.0,1453.0,1430.0,1465.0,1459.0,1459.0,1001.0,429.0,1018.0,435.0
1.0,2831.0,1466.0,1430.0,1459.0,1466.0,1466.0,1001.0,429.0,1026.0,440.0
1.0,2824.0,1436.0,1430.0,1466.0,1436.0,1436.0,1001.0,429.0,1003.0,433.0
1.0,2854.0,1367.0,1427.0,1436.0,1358.0,1358.0,999.0,428.0,957.0,410.0
1.0,2923.0,1373.0,1423.0,1358.0,1361.0,1361.0,996.0,427.0,961.0,412.0
1.0,2908.0,1436.0,1424.0,1361.0,1439.0,1439.0,997.0,427.0,1005.0,431.0
1.0,2833.0,1555.0,1429.0,1439.0,1570.0,1570.0,1000.0,429.0,1089.0,466.0
1.0,2717.0,1519.0,1432.0,1570.0,1528.0,1528.0,1002.0,430.0,1063.0,456.0
1.0,2768.0,1513.0,1434.0,1528.0,1519.0,1519.0,1004.0,430.0,1059.0,454.0
1.0,2783.0,1417.0,1433.0,1519.0,1414.0,1414.0,1003.0,430.0,991.0,426.0
1.0,2885.0,1375.0,1431.0,1414.0,1369.0,1369.0,1002.0,429.0,964.0,411.0
1.0,2924.0,1384.0,1430.0,1369.0,1381.0,1381.0,1001.0,429.0,968.0,416.0
1.0,2909.0,1478.0,1432.0,1381.0,1484.0,1484.0,1002.0,430.0,1036.0,442.0
1.0,2812.0,1493.0,1434.0,1484.0,1499.0,1499.0,1004.0,430.0,1044.0,449.0
1.0,2803.0,1499.0,1437.0,1499.0,1508.0,1508.0,1006.0,431.0,1049.0,450.0
1.0,2803.0,1539.0,1439.0,1508.0,1545.0,1545.0,1007.0,432.0,1078.0,461.0
1.0,2772.0,1450.0,1437.0,1545.0,1444.0,1444.0,1006.0,431.0,1014.0,436.0
1.0,2867.0,1413.0,1434.0,1444.0,1404.0,1404.0,1004.0,430.0,990.0,423.0
1.0,2898.0,1401.0,1434.0,1404.0,1401.0,1401.0,1004.0,430.0,980.0,421.0
1.0,2901.0,1442.0,1436.0,1401.0,1448.0,1448.0,1005.0,431.0,1010.0,432.0
1.0,2860.0,1516.0,1439.0,1448.0,1525.0,1525.0,1007.0,432.0,1061.0,455.0
1.0,2792.0,1545.0,1443.0,1525.0,1557.0,1557.0,1010.0,433.0,1081.0,464.0
1.0,2772.0,1491.0,1443.0,1557.0,1491.0,1491.0,1010.0,433.0,1042.0,449.0
1.0,2838.0,1412.0,1443.0,1491.0,1412.0,1412.0,1010.0,433.0,990.0,422.0
1.0,2917.0,1364.0,1440.0,1412.0,1355.0,1355.0,1008.0,432.0,953.0,411.0
1.0,2965.0,1320.0,1437.0,1355.0,1311.0,1311.0,1006.0,431.0,924.0,396.0
1.0,3000.0,1466.0,1437.0,1311.0,1466.0,1466.0,1006.0,431.0,1027.0,439.0
1.0,2845.0,1533.0,1442.0,1466.0,1548.0,1548.0,1009.0,433.0,1073.0,460.0
1.0,2778.0,1552.0,1446.0,1548.0,1564.0,1564.0,1012.0,434.0,1086.0,466.0
1.0,2774.0,1516.0,1447.0,1564.0,1519.0,1519.0,1013.0,434.0,1061.0,455.0
1.0,2822.0,1434.0,1446.0,1519.0,1431.0,1431.0,1012.0,434.0,1003.0,431.0
1.0,2907.0,1431.0,1444.0,1431.0,1425.0,1425.0,1011.0,433.0,1003.0,428.0
1.0,2907.0,1384.0,1444.0,1425.0,1384.0,1384.0,1011.0,433.0,969.0,415.0
1.0,2948.0,1519.0,1447.0,1384.0,1528.0,1528.0,1013.0,434.0,1063.0,456.0
1.0,2813.0,1480.0,1449.0,1528.0,1486.0,1486.0,1014.0,435.0,1037.0,443.0
1.0,2861.0,1529.0,1453.0,1486.0,1541.0,1541.0,1017.0,436.0,1071.0,458.0
1.0,2818.0,1498.0,1455.0,1541.0,1504.0,1504.0,1018.0,437.0,1047.0,451.0
1.0,2861.0,1466.0,1454.0,1504.0,1463.0,1463.0,1018.0,436.0,1026.0,440.0
1.0,2899.0,1335.0,1452.0,1463.0,1329.0,1329.0,1016.0,436.0,935.0,400.0
1.0,3027.0,1432.0,1453.0,1329.0,1435.0,1435.0,1017.0,436.0,1002.0,430.0
1.0,2924.0,1485.0,1454.0,1435.0,1488.0,1488.0,1018.0,436.0,1038.0,447.0
1.0,2874.0,1552.0,1456.0,1488.0,1558.0,1558.0,1019.0,437.0,1088.0,464.0
1.0,2810.0,1574.0,1460.0,1558.0,1586.0,1586.0,1022.0,438.0,1100.0,474.0
1.0,2794.0,1469.0,1462.0,1586.0,1475.0,1475.0,1023.0,439.0,1028.0,441.0
1.0,2911.0,1469.0,1460.0,1475.0,1463.0,1463.0,1022.0,438.0,1028.0,441.0
1.0,2917.0,1384.0,1459.0,1463.0,1381.0,1381.0,1021.0,438.0,969.0,415.0
1.0,2996.0,1397.0,1456.0,1381.0,1388.0,1388.0,1019.0,437.0,979.0,418.0
1.0,2980.0,1536.0,1459.0,1388.0,1545.0,1545.0,1021.0,438.0,1075.0,461.0
1.0,2832.0,1570.0,1463.0,1545.0,1582.0,1582.0,1024.0,439.0,1099.0,471.0
1.0,2807.0,1562.0,1466.0,1582.0,1571.0,1571.0,1026.0,440.0,1093.0,469.0
1.0,2827.0,1514.0,1466.0,1571.0,1514.0,1514.0,1026.0,440.0,1060.0,454.0
1.0,2884.0,1456.0,1466.0,1514.0,1456.0,1456.0,1026.0,440.0,1019.0,437.0
1.0,2942.0,1418.0,1465.0,1456.0,1415.0,1415.0,1025.0,440.0,993.0,425.0
1.0,2980.0,1406.0,1463.0,1415.0,1400.0,1400.0,1024.0,439.0,983.0,423.0
1.0,2989.0,1516.0,1466.0,1400.0,1525.0,1525.0,1026.0,440.0,1062.0,454.0
1.0,2873.0,1533.0,1469.0,1525.0,1542.0,1542.0,1028.0,441.0,1073.0,460.0
1.0,2865.0,1599.0,1473.0,1542.0,1611.0,1611.0,1031.0,442.0,1120.0,479.0
1.0,2808.0,1549.0,1475.0,1611.0,1555.0,1555.0,1032.0,443.0,1083.0,466.0
1.0,2870.0,1470.0,1473.0,1555.0,1464.0,1464.0,1031.0,442.0,1030.0,440.0
1.0,2955.0,1407.0,1471.0,1464.0,1401.0,1401.0,1030.0,441.0,984.0,423.0
1.0,3012.0,1366.0,1469.0,1401.0,1360.0,1360.0,1028.0,441.0,956.0,410.0
1.0,3047.0,1513.0,1470.0,1360.0,1516.0,1516.0,1029.0,441.0,1061.0,452.0
1.0,2894.0,1526.0,1473.0,1516.0,1535.0,1535.0,1031.0,442.0,1067.0,459.0
1.0,2884.0,1586.0,1477.0,1535.0,1598.0,1598.0,1034.0,443.0,1111.0,475.0
1.0,2833.0,1547.0,1479.0,1598.0,1553.0,1553.0,1035.0,444.0,1082.0,465.0
1.0,2884.0,1486.0,1478.0,1553.0,1483.0,1483.0,1035.0,443.0,1040.0,446.0
1.0,2951.0,1423.0,1477.0,1483.0,1420.0,1420.0,1034.0,443.0,997.0,426.0
1.0,3011.0,1490.0,1476.0,1420.0,1487.0,1487.0,1033.0,443.0,1042.0,448.0
1.0,2941.0,1502.0,1477.0,1487.0,1505.0,1505.0,1034.0,443.0,1052.0,450.0
1.0,2926.0,1574.0,1480.0,1505.0,1583.0,1583.0,1036.0,444.0,1101.0,473.0
1.0,2857.0,1516.0,1482.0,1583.0,1522.0,1522.0,1037.0,445.0,1060.0,456.0
1.0,2924.0,1490.0,1483.0,1522.0,1493.0,1493.0,1038.0,445.0,1044.0,446.0
1.0,2956.0,1500.0,1483.0,1493.0,1500.0,1500.0,1038.0,445.0,1050.0,450.0
1.0,2949.0,1390.0,1480.0,1500.0,1381.0,1381.0,1036.0,444.0,973.0,417.0
1.0,3059.0,1423.0,1479.0,1381.0,1420.0,1420.0,1035.0,444.0,995.0,428.0
1.0,3017.0,1463.0,1479.0,1420.0,1463.0,1463.0,1035.0,444.0,1025.0,438.0
1.0,2974.0,1541.0,1483.0,1463.0,1553.0,1553.0,1038.0,445.0,1078.0,463.0
1.0,2896.0,1572.0,1487.0,1553.0,1584.0,1584.0,1041.0,446.0,1101.0,471.0
1.0,2877.0,1578.0,1490.0,1584.0,1587.0,1587.0,1043.0,447.0,1104.0,474.0
1.0,2883.0,1479.0,1489.0,1587.0,1476.0,1476.0,1042.0,447.0,1034.0,445.0
1.0,2991.0,1401.0,1486.0,1476.0,1392.0,1392.0,1040.0,446.0,981.0,420.0
1.0,3066.0,1504.0,1486.0,1392.0,1504.0,1504.0,1040.0,446.0,1053.0,451.0
1.0,2954.0,1528.0,1487.0,1504.0,1531.0,1531.0,1041.0,446.0,1068.0,460.0
1.0,2930.0,1586.0,1490.0,1531.0,1595.0,1595.0,1043.0,447.0,1112.0,474.0
1.0,2875.0,1622.0,1495.0,1595.0,1637.0,1637.0,1046.0,449.0,1134.0,488.0
1.0,2848.0,1519.0,1495.0,1637.0,1519.0,1519.0,1046.0,449.0,1063.0,456.0
1.0,2966.0,1474.0,1495.0,1519.0,1474.0,1474.0,1046.0,449.0,1032.0,442.0
1.0,3011.0,1508.0,1494.0,1474.0,1505.0,1505.0,1046.0,448.0,1056.0,452.0
1.0,2977.0,1496.0,1494.0,1505.0,1496.0,1496.0,1046.0,448.0,1047.0,449.0
1.0,2986.0,1567.0,1496.0,1496.0,1573.0,1573.0,1047.0,449.0,1099.0,468.0
1.0,2915.0,1522.0,1500.0,1573.0,1534.0,1534.0,1050.0,450.0,1065.0,457.0
1.0,2966.0,1543.0,1502.0,1534.0,1549.0,1549.0,1051.0,451.0,1079.0,464.0
1.0,2957.0,1507.0,1503.0,1549.0,1510.0,1510.0,1052.0,451.0,1056.0,451.0
1.0,2999.0,1517.0,1502.0,1510.0,1514.0,1514.0,1051.0,451.0,1061.0,456.0
1.0,2992.0,1443.0,1499.0,1514.0,1434.0,1434.0,1049.0,450.0,1011.0,432.0
1.0,3063.0,1477.0,1500.0,1434.0,1480.0,1480.0,1050.0,450.0,1034.0,443.0
1.0,3020.0,1431.0,1499.0,1480.0,1428.0,1428.0,1049.0,450.0,1001.0,430.0
1.0,3069.0,1581.0,1503.0,1428.0,1593.0,1593.0,1052.0,451.0,1107.0,474.0
1.0,2916.0,1559.0,1506.0,1593.0,1568.0,1568.0,1054.0,452.0,1091.0,468.0
1.0,2950.0,1494.0,1504.0,1568.0,1488.0,1488.0,1053.0,451.0,1045.0,449.0
1.0,3024.0,1510.0,1503.0,1488.0,1507.0,1507.0,1052.0,451.0,1059.0,451.0
1.0,3002.0,1455.0,1501.0,1507.0,1449.0,1449.0,1051.0,450.0,1018.0,437.0
1.0,3054.0,1427.0,1500.0,1449.0,1424.0,1424.0,1050.0,450.0,999.0,428.0
1.0,3076.0,1478.0,1500.0,1424.0,1478.0,1478.0,1050.0,450.0,1033.0,445.0
1.0,3022.0,1628.0,1504.0,1478.0,1640.0,1640.0,1053.0,451.0,1139.0,489.0
1.0,2872.0,1612.0,1509.0,1640.0,1627.0,1627.0,1056.0,453.0,1129.0,483.0
1.0,2900.0,1550.0,1509.0,1627.0,1550.0,1550.0,1056.0,453.0,1085.0,465.0
1.0,2977.0,1461.0,1507.0,1550.0,1455.0,1455.0,1055.0,452.0,1023.0,438.0
1.0,3066.0,1401.0,1503.0,1455.0,1389.0,1389.0,1052.0,451.0,980.0,421.0
1.0,3120.0,1373.0,1500.0,1389.0,1364.0,1364.0,1050.0,450.0,961.0,412.0
1.0,3136.0,1514.0,1501.0,1364.0,1517.0,1517.0,1051.0,450.0,1061.0,453.0
1.0,2986.0,1559.0,1504.0,1517.0,1568.0,1568.0,1053.0,451.0,1090.0,469.0
1.0,2944.0,1559.0,1507.0,1568.0,1568.0,1568.0,1055.0,452.0,1092.0,467.0
1.0,2953.0,1533.0,1509.0,1568.0,1539.0,1539.0,1056.0,453.0,1073.0,460.0
1.0,2988.0,1474.0,1507.0,1539.0,1468.0,1468.0,1055.0,452.0,1032.0,442.0
1.0,3053.0,1480.0,1506.0,1468.0,1477.0,1477.0,1054.0,452.0,1036.0,444.0
1.0,3041.0,1470.0,1503.0,1477.0,1461.0,1461.0,1052.0,451.0,1028.0,442.0
1.0,3048.0,1497.0,1504.0,1461.0,1500.0,1500.0,1053.0,451.0,1049.0,448.0
1.0,3012.0,1625.0,1507.0,1500.0,1634.0,1634.0,1055.0,452.0,1137.0,488.0
1.0,2887.0,1633.0,1510.0,1634.0,1642.0,1642.0,1057.0,453.0,1143.0,490.0
1.0,2888.0,1524.0,1511.0,1642.0,1527.0,1527.0,1058.0,453.0,1067.0,457.0
1.0,3006.0,1480.0,1509.0,1527.0,1474.0,1474.0,1056.0,453.0,1037.0,443.0
1.0,3053.0,1434.0,1507.0,1474.0,1428.0,1428.0,1055.0,452.0,1003.0,431.0
1.0,3093.0,1467.0,1507.0,1428.0,1467.0,1467.0,1055.0,452.0,1027.0,440.0
1.0,3054.0,1567.0,1509.0,1467.0,1573.0,1573.0,1056.0,453.0,1098.0,469.0
1.0,2954.0,1559.0,1512.0,1573.0,1568.0,1568.0,1058.0,454.0,1091.0,468.0
1.0,2968.0,1563.0,1514.0,1568.0,1569.0,1569.0,1060.0,454.0,1094.0,469.0
1.0,2973.0,1594.0,1517.0,1569.0,1603.0,1603.0,1062.0,455.0,1117.0,477.0
1.0,2948.0,1495.0,1516.0,1603.0,1492.0,1492.0,1061.0,455.0,1046.0,449.0
1.0,3056.0,1483.0,1514.0,1492.0,1477.0,1477.0,1060.0,454.0,1037.0,446.0
1.0,3065.0,1490.0,1513.0,1477.0,1487.0,1487.0,1059.0,454.0,1044.0,446.0
1.0,3052.0,1528.0,1513.0,1487.0,1528.0,1528.0,1059.0,454.0,1067.0,461.0
1.0,3011.0,1583.0,1517.0,1528.0,1595.0,1595.0,1062.0,455.0,1109.0,474.0
1.0,2956.0,1670.0,1520.0,1595.0,1679.0,1679.0,1064.0,456.0,1171.0,499.0
1.0,2881.0,1566.0,1521.0,1679.0,1569.0,1569.0,1065.0,456.0,1094.0,472.0
1.0,2994.0,1547.0,1520.0,1569.0,1544.0,1544.0,1064.0,456.0,1083.0,464.0
1.0,3016.0,1507.0,1518.0,1544.0,1501.0,1501.0,1063.0,455.0,1056.0,451.0
1.0,3053.0,1493.0,1517.0,1501.0,1490.0,1490.0,1062.0,455.0,1044.0,449.0
1.0,3061.0,1527.0,1519.0,1490.0,1533.0,1533.0,1063.0,456.0,1070.0,457.0
1.0,3024.0,1622.0,1520.0,1533.0,1625.0,1625.0,1064.0,456.0,1134.0,488.0
1.0,2935.0,1668.0,1524.0,1625.0,1680.0,1680.0,1067.0,457.0,1168.0,500.0
1.0,2892.0,1590.0,1524.0,1680.0,1590.0,1590.0,1067.0,457.0,1113.0,477.0
1.0,2982.0,1531.0,1524.0,1590.0,1531.0,1531.0,1067.0,457.0,1072.0,459.0
1.0,3041.0,1466.0,1523.0,1531.0,1463.0,1463.0,1066.0,457.0,1025.0,441.0
1.0,3106.0,1480.0,1523.0,1463.0,1480.0,1480.0,1066.0,457.0,1038.0,442.0
1.0,3089.0,1511.0,1523.0,1480.0,1511.0,1511.0,1066.0,457.0,1058.0,453.0
1.0,3058.0,1618.0,1526.0,1511.0,1627.0,1627.0,1068.0,458.0,1132.0,486.0
1.0,2951.0,1688.0,1530.0,1627.0,1700.0,1700.0,1071.0,459.0,1182.0,506.0
1.0,2890.0,1595.0,1533.0,1700.0,1604.0,1604.0,1073.0,460.0,1116.0,479.0
1.0,2995.0,1443.0,1530.0,1604.0,1434.0,1434.0,1071.0,459.0,1008.0,435.0
1.0,3156.0,1451.0,1529.0,1434.0,1448.0,1448.0,1070.0,459.0,1017.0,434.0
