id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3646.0,1916.0,1882.0,1994.0,1922.0,1922.0,1317.0,565.0,1340.0,576.0
1.0,3724.0,1877.0,1882.0,1922.0,1877.0,1877.0,1317.0,565.0,1314.0,563.0
1.0,3769.0,1949.0,1883.0,1877.0,1952.0,1952.0,1318.0,565.0,1365.0,584.0
1.0,3697.0,1797.0,1880.0,1952.0,1788.0,1788.0,1316.0,564.0,1258.0,539.0
1.0,3852.0,1794.0,1878.0,1788.0,1788.0,1788.0,1315.0,563.0,1255.0,539.0
1.0,3846.0,1894.0,1878.0,1788.0,1894.0,1894.0,1315.0,563.0,1326.0,568.0
1.0,3740.0,1926.0,1880.0,1894.0,1932.0,1932.0,1316.0,564.0,1347.0,579.0
1.0,3708.0,1988.0,1886.0,1932.0,2006.0,2006.0,1320.0,566.0,1392.0,596.0
1.0,3652.0,1927.0,1887.0,2006.0,1930.0,1930.0,1321.0,566.0,1350.0,577.0
1.0,3731.0,1840.0,1886.0,1930.0,1837.0,1837.0,1320.0,566.0,1288.0,552.0
1.0,3821.0,1788.0,1883.0,1837.0,1779.0,1779.0,1318.0,565.0,1252.0,536.0
1.0,3870.0,1818.0,1881.0,1779.0,1812.0,1812.0,1317.0,564.0,1272.0,546.0
1.0,3831.0,1945.0,1883.0,1812.0,1951.0,1951.0,1318.0,565.0,1362.0,583.0
1.0,3698.0,1980.0,1887.0,1951.0,1992.0,1992.0,1321.0,566.0,1384.0,596.0
1.0,3669.0,1977.0,1889.0,1992.0,1983.0,1983.0,1322.0,567.0,1385.0,592.0
1.0,3684.0,1903.0,1890.0,1983.0,1906.0,1906.0,1323.0,567.0,1332.0,571.0
1.0,3764.0,1889.0,1889.0,1906.0,1886.0,1886.0,1322.0,567.0,1322.0,567.0
1.0,3781.0,1888.0,1887.0,1886.0,1882.0,1882.0,1321.0,566.0,1321.0,567.0
1.0,3779.0,1871.0,1886.0,1882.0,1868.0,1868.0,1320.0,566.0,1311.0,560.0
1.0,3790.0,2003.0,1889.0,1868.0,2012.0,2012.0,1322.0,567.0,1402.0,601.0
1.0,3655.0,1973.0,1891.0,2012.0,1979.0,1979.0,1324.0,567.0,1381.0,592.0
1.0,3694.0,2008.0,1894.0,1979.0,2017.0,2017.0,1326.0,568.0,1405.0,603.0
1.0,3665.0,1962.0,1896.0,2017.0,1968.0,1968.0,1327.0,569.0,1374.0,588.0
1.0,3720.0,1867.0,1896.0,1968.0,1867.0,1867.0,1327.0,569.0,1307.0,560.0
1.0,3821.0,1840.0,1893.0,1867.0,1831.0,1831.0,1325.0,568.0,1288.0,552.0
1.0,3848.0,1856.0,1893.0,1831.0,1856.0,1856.0,1325.0,568.0,1299.0,557.0
1.0,3823.0,1869.0,1893.0,1856.0,1869.0,1869.0,1325.0,568.0,1308.0,561.0
1.0,3810.0,2017.0,1897.0,1869.0,2029.0,2029.0,1328.0,569.0,1410.0,607.0
1.0,3662.0,2015.0,1901.0,2029.0,2027.0,2027.0,1331.0,570.0,1410.0,605.0
1.0,3676.0,1956.0,1902.0,2027.0,1959.0,1959.0,1331.0,571.0,1370.0,586.0
1.0,3747.0,1953.0,1901.0,1959.0,1950.0,1950.0,1331.0,570.0,1367.0,586.0
1.0,3753.0,1847.0,1900.0,1950.0,1844.0,1844.0,1330.0,570.0,1292.0,555.0
1.0,3856.0,1887.0,1899.0,1844.0,1884.0,1884.0,1329.0,570.0,1322.0,565.0
1.0,3813.0,1921.0,1900.0,1884.0,1924.0,1924.0,1330.0,570.0,1343.0,578.0
1.0,3776.0,1956.0,1902.0,1924.0,1962.0,1962.0,1331.0,571.0,1370.0,586.0
1.0,3744.0,1984.0,1906.0,1962.0,1996.0,1996.0,1334.0,572.0,1388.0,596.0
1.0,3722.0,1955.0,1907.0,1996.0,1958.0,1958.0,1335.0,572.0,1367.0,588.0
1.0,3763.0,1926.0,1907.0,1958.0,1926.0,1926.0,1335.0,572.0,1349.0,577.0
1.0,3795.0,1853.0,1906.0,1926.0,1850.0,1850.0,1334.0,572.0,1298.0,555.0
1.0,3868.0,1828.0,1904.0,1850.0,1822.0,1822.0,1333.0,571.0,1278.0,550.0
1.0,3890.0,1866.0,1904.0,1822.0,1866.0,1866.0,1333.0,571.0,1307.0,559.0
1.0,3846.0,2015.0,1907.0,1866.0,2024.0,2024.0,1335.0,572.0,1410.0,605.0
1.0,3697.0,1971.0,1910.0,2024.0,1980.0,1980.0,1337.0,573.0,1379.0,592.0
1.0,3750.0,1897.0,1911.0,1980.0,1900.0,1900.0,1338.0,573.0,1328.0,569.0
1.0,3833.0,1852.0,1910.0,1900.0,1849.0,1849.0,1337.0,573.0,1296.0,556.0
1.0,3881.0,1871.0,1908.0,1849.0,1865.0,1865.0,1336.0,572.0,1310.0,561.0
1.0,3859.0,1852.0,1907.0,1865.0,1849.0,1849.0,1335.0,572.0,1296.0,556.0
1.0,3872.0,1913.0,1909.0,1849.0,1919.0,1919.0,1336.0,573.0,1339.0,574.0
1.0,3808.0,1986.0,1911.0,1919.0,1992.0,1992.0,1338.0,573.0,1390.0,596.0
1.0,3741.0,1919.0,1913.0,1992.0,1925.0,1925.0,1339.0,574.0,1344.0,575.0
1.0,3814.0,1970.0,1914.0,1925.0,1973.0,1973.0,1340.0,574.0,1378.0,592.0
1.0,3769.0,1861.0,1912.0,1973.0,1855.0,1855.0,1338.0,574.0,1304.0,557.0
1.0,3881.0,1871.0,1911.0,1855.0,1868.0,1868.0,1338.0,573.0,1309.0,562.0
1.0,3865.0,1875.0,1911.0,1868.0,1875.0,1875.0,1338.0,573.0,1312.0,563.0
1.0,3858.0,1886.0,1910.0,1875.0,1883.0,1883.0,1337.0,573.0,1320.0,566.0
1.0,3847.0,1990.0,1913.0,1883.0,1999.0,1999.0,1339.0,574.0,1393.0,597.0
1.0,3740.0,2062.0,1919.0,1999.0,2080.0,2080.0,1343.0,576.0,1444.0,618.0
1.0,3677.0,1926.0,1919.0,2080.0,1926.0,1926.0,1343.0,576.0,1349.0,577.0
1.0,3831.0,1916.0,1919.0,1926.0,1916.0,1916.0,1343.0,576.0,1341.0,575.0
1.0,3841.0,1838.0,1916.0,1916.0,1829.0,1829.0,1341.0,575.0,1287.0,551.0
1.0,3919.0,1906.0,1916.0,1829.0,1906.0,1906.0,1341.0,575.0,1334.0,572.0
1.0,3842.0,1977.0,1919.0,1906.0,1986.0,1986.0,1343.0,576.0,1383.0,594.0
1.0,3771.0,2062.0,1923.0,1986.0,2074.0,2074.0,1346.0,577.0,1445.0,617.0
1.0,3695.0,2026.0,1927.0,2074.0,2038.0,2038.0,1349.0,578.0,1416.0,610.0
1.0,3743.0,1994.0,1929.0,2038.0,2000.0,2000.0,1350.0,579.0,1397.0,597.0
1.0,3787.0,1924.0,1927.0,2000.0,1918.0,1918.0,1349.0,578.0,1347.0,577.0
1.0,3863.0,1844.0,1925.0,1918.0,1838.0,1838.0,1347.0,578.0,1291.0,553.0
1.0,3937.0,1919.0,1926.0,1838.0,1922.0,1922.0,1348.0,578.0,1343.0,576.0
1.0,3856.0,1947.0,1926.0,1922.0,1947.0,1947.0,1348.0,578.0,1364.0,583.0
1.0,3831.0,1980.0,1929.0,1947.0,1989.0,1989.0,1350.0,579.0,1385.0,595.0
1.0,3798.0,1974.0,1930.0,1989.0,1977.0,1977.0,1351.0,579.0,1383.0,591.0
1.0,3813.0,1932.0,1929.0,1977.0,1929.0,1929.0,1350.0,579.0,1351.0,581.0
1.0,3858.0,1961.0,1929.0,1929.0,1961.0,1961.0,1350.0,579.0,1373.0,588.0
1.0,3826.0,1859.0,1926.0,1961.0,1850.0,1850.0,1348.0,578.0,1302.0,557.0
1.0,3928.0,1940.0,1926.0,1850.0,1940.0,1940.0,1348.0,578.0,1357.0,583.0
1.0,3838.0,1920.0,1926.0,1940.0,1920.0,1920.0,1348.0,578.0,1345.0,575.0
1.0,3858.0,2078.0,1930.0,1920.0,2090.0,2090.0,1351.0,579.0,1453.0,625.0
1.0,3700.0,2058.0,1935.0,2090.0,2073.0,2073.0,1354.0,581.0,1441.0,617.0
1.0,3732.0,1939.0,1936.0,2073.0,1942.0,1942.0,1355.0,581.0,1357.0,582.0
1.0,3866.0,1985.0,1936.0,1942.0,1985.0,1985.0,1355.0,581.0,1389.0,596.0
1.0,3823.0,1844.0,1932.0,1985.0,1832.0,1832.0,1352.0,580.0,1291.0,553.0
1.0,3964.0,1982.0,1933.0,1832.0,1985.0,1985.0,1353.0,580.0,1388.0,594.0
1.0,3814.0,1964.0,1933.0,1985.0,1964.0,1964.0,1353.0,580.0,1375.0,589.0
1.0,3835.0,2000.0,1936.0,1964.0,2009.0,2009.0,1355.0,581.0,1400.0,600.0
1.0,3799.0,2037.0,1939.0,2009.0,2046.0,2046.0,1357.0,582.0,1425.0,612.0
1.0,3771.0,1957.0,1940.0,2046.0,1960.0,1960.0,1358.0,582.0,1371.0,586.0
1.0,3860.0,1917.0,1939.0,1960.0,1914.0,1914.0,1357.0,582.0,1342.0,575.0
1.0,3903.0,1838.0,1936.0,1914.0,1829.0,1829.0,1355.0,581.0,1287.0,551.0
1.0,3979.0,1884.0,1934.0,1829.0,1878.0,1878.0,1354.0,580.0,1318.0,566.0
1.0,3924.0,1939.0,1934.0,1878.0,1939.0,1939.0,1354.0,580.0,1357.0,582.0
1.0,3863.0,2006.0,1937.0,1939.0,2015.0,2015.0,1356.0,581.0,1404.0,602.0
1.0,3796.0,1935.0,1940.0,2015.0,1944.0,1944.0,1358.0,582.0,1355.0,580.0
1.0,3876.0,1979.0,1942.0,1944.0,1985.0,1985.0,1359.0,583.0,1385.0,594.0
1.0,3841.0,1922.0,1940.0,1985.0,1916.0,1916.0,1358.0,582.0,1344.0,578.0
1.0,3904.0,1891.0,1939.0,1916.0,1888.0,1888.0,1357.0,582.0,1325.0,566.0
1.0,3929.0,1899.0,1939.0,1888.0,1899.0,1899.0,1357.0,582.0,1329.0,570.0
1.0,3918.0,1952.0,1940.0,1899.0,1955.0,1955.0,1358.0,582.0,1365.0,587.0
1.0,3865.0,2007.0,1943.0,1955.0,2016.0,2016.0,1360.0,583.0,1407.0,600.0
1.0,3813.0,2095.0,1947.0,2016.0,2107.0,2107.0,1363.0,584.0,1465.0,630.0
1.0,3734.0,1981.0,1949.0,2107.0,1987.0,1987.0,1364.0,585.0,1388.0,593.0
1.0,3860.0,1904.0,1947.0,1987.0,1898.0,1898.0,1363.0,584.0,1332.0,572.0
1.0,3943.0,1838.0,1946.0,1898.0,1835.0,1835.0,1362.0,584.0,1288.0,550.0
1.0,4003.0,1945.0,1946.0,1835.0,1945.0,1945.0,1362.0,584.0,1361.0,584.0
1.0,3893.0,2032.0,1949.0,1945.0,2041.0,2041.0,1364.0,585.0,1422.0,610.0
1.0,3806.0,2056.0,1953.0,2041.0,2068.0,2068.0,1367.0,586.0,1439.0,617.0
1.0,3791.0,2049.0,1956.0,2068.0,2058.0,2058.0,1369.0,587.0,1434.0,615.0
1.0,3810.0,2020.0,1958.0,2058.0,2026.0,2026.0,1371.0,587.0,1414.0,606.0
1.0,3848.0,1963.0,1957.0,2026.0,1960.0,1960.0,1370.0,587.0,1374.0,589.0
1.0,3911.0,1900.0,1954.0,1960.0,1891.0,1891.0,1368.0,586.0,1330.0,570.0
1.0,3971.0,1913.0,1954.0,1891.0,1913.0,1913.0,1368.0,586.0,1339.0,574.0
1.0,3949.0,2035.0,1957.0,1913.0,2044.0,2044.0,1370.0,587.0,1425.0,610.0
1.0,3827.0,2049.0,1960.0,2044.0,2058.0,2058.0,1372.0,588.0,1435.0,614.0
1.0,3822.0,2053.0,1963.0,2058.0,2062.0,2062.0,1374.0,589.0,1437.0,616.0
1.0,3827.0,1975.0,1963.0,2062.0,1975.0,1975.0,1374.0,589.0,1382.0,593.0
1.0,3914.0,1915.0,1960.0,1975.0,1906.0,1906.0,1372.0,588.0,1339.0,576.0
1.0,3974.0,1911.0,1959.0,1906.0,1908.0,1908.0,1371.0,588.0,1339.0,572.0
1.0,3969.0,1854.0,1956.0,1908.0,1845.0,1845.0,1369.0,587.0,1298.0,556.0
1.0,4023.0,1985.0,1957.0,1845.0,1988.0,1988.0,1370.0,587.0,1388.0,597.0
1.0,3883.0,2085.0,1962.0,1988.0,2100.0,2100.0,1373.0,589.0,1460.0,625.0
1.0,3786.0,2119.0,1966.0,2100.0,2131.0,2131.0,1376.0,590.0,1483.0,636.0
1.0,3767.0,2079.0,1968.0,2131.0,2085.0,2085.0,1378.0,590.0,1455.0,624.0
1.0,3819.0,1904.0,1967.0,2085.0,1901.0,1901.0,1377.0,590.0,1334.0,570.0
1.0,4000.0,1953.0,1966.0,1901.0,1950.0,1950.0,1376.0,590.0,1367.0,586.0
1.0,3948.0,1890.0,1966.0,1950.0,1890.0,1890.0,1376.0,590.0,1322.0,568.0
1.0,4008.0,1927.0,1964.0,1890.0,1921.0,1921.0,1375.0,589.0,1349.0,578.0
1.0,3971.0,2024.0,1967.0,1921.0,2033.0,2033.0,1377.0,590.0,1416.0,608.0
1.0,3868.0,2043.0,1970.0,2033.0,2052.0,2052.0,1379.0,591.0,1431.0,612.0
1.0,3858.0,1950.0,1970.0,2052.0,1950.0,1950.0,1379.0,591.0,1365.0,585.0
1.0,3960.0,1891.0,1967.0,1950.0,1882.0,1882.0,1377.0,590.0,1324.0,567.0
1.0,4019.0,1851.0,1963.0,1882.0,1839.0,1839.0,1374.0,589.0,1296.0,555.0
1.0,4050.0,1941.0,1963.0,1839.0,1941.0,1941.0,1374.0,589.0,1359.0,582.0
1.0,3948.0,1974.0,1963.0,1941.0,1974.0,1974.0,1374.0,589.0,1382.0,592.0
1.0,3915.0,2104.0,1967.0,1974.0,2116.0,2116.0,1377.0,590.0,1471.0,633.0
1.0,3785.0,2070.0,1969.0,2116.0,2076.0,2076.0,1378.0,591.0,1450.0,620.0
1.0,3831.0,2043.0,1971.0,2076.0,2049.0,2049.0,1380.0,591.0,1429.0,614.0
1.0,3864.0,2007.0,1971.0,2049.0,2007.0,2007.0,1380.0,591.0,1405.0,602.0
1.0,3906.0,1940.0,1969.0,2007.0,1934.0,1934.0,1378.0,591.0,1359.0,581.0
1.0,3973.0,1967.0,1969.0,1934.0,1967.0,1967.0,1378.0,591.0,1377.0,590.0
1.0,3940.0,2000.0,1971.0,1967.0,2006.0,2006.0,1380.0,591.0,1399.0,601.0
1.0,3907.0,2095.0,1976.0,2006.0,2110.0,2110.0,1383.0,593.0,1467.0,628.0
1.0,3818.0,2062.0,1979.0,2110.0,2071.0,2071.0,1385.0,594.0,1444.0,618.0
1.0,3866.0,2006.0,1980.0,2071.0,2009.0,2009.0,1386.0,594.0,1405.0,601.0
1.0,3931.0,1873.0,1978.0,2009.0,1867.0,1867.0,1385.0,593.0,1309.0,564.0
1.0,4067.0,1884.0,1977.0,1867.0,1881.0,1881.0,1384.0,593.0,1320.0,564.0
1.0,4050.0,1964.0,1977.0,1881.0,1964.0,1964.0,1384.0,593.0,1375.0,589.0
1.0,3967.0,1999.0,1978.0,1964.0,2002.0,2002.0,1385.0,593.0,1398.0,601.0
1.0,3932.0,2129.0,1983.0,2002.0,2144.0,2144.0,1388.0,595.0,1491.0,638.0
1.0,3805.0,2053.0,1986.0,2144.0,2062.0,2062.0,1390.0,596.0,1437.0,616.0
1.0,3896.0,2003.0,1987.0,2062.0,2006.0,2006.0,1391.0,596.0,1403.0,600.0
1.0,3955.0,1976.0,1986.0,2006.0,1973.0,1973.0,1390.0,596.0,1383.0,593.0
1.0,3985.0,1863.0,1982.0,1973.0,1851.0,1851.0,1387.0,595.0,1303.0,560.0
1.0,4095.0,1953.0,1981.0,1851.0,1950.0,1950.0,1387.0,594.0,1366.0,587.0
1.0,3993.0,1954.0,1982.0,1950.0,1957.0,1957.0,1387.0,595.0,1369.0,585.0
1.0,3989.0,2083.0,1987.0,1957.0,2098.0,2098.0,1391.0,596.0,1459.0,624.0
1.0,3863.0,2083.0,1990.0,2098.0,2092.0,2092.0,1393.0,597.0,1458.0,625.0
1.0,3878.0,1956.0,1988.0,2092.0,1950.0,1950.0,1392.0,596.0,1368.0,588.0
1.0,4014.0,1960.0,1986.0,1950.0,1954.0,1954.0,1390.0,596.0,1373.0,587.0
1.0,4004.0,1947.0,1984.0,1954.0,1941.0,1941.0,1389.0,595.0,1362.0,585.0
1.0,4011.0,1899.0,1982.0,1941.0,1893.0,1893.0,1387.0,595.0,1330.0,569.0
1.0,4053.0,1963.0,1982.0,1893.0,1963.0,1963.0,1387.0,595.0,1374.0,589.0
1.0,3983.0,2054.0,1984.0,1963.0,2060.0,2060.0,1389.0,595.0,1437.0,617.0
1.0,3892.0,2073.0,1988.0,2060.0,2085.0,2085.0,1392.0,596.0,1451.0,622.0
1.0,3879.0,2040.0,1988.0,2085.0,2040.0,2040.0,1392.0,596.0,1428.0,612.0
1.0,3924.0,1913.0,1986.0,2040.0,1907.0,1907.0,1390.0,596.0,1340.0,573.0
1.0,4051.0,1956.0,1983.0,1907.0,1947.0,1947.0,1388.0,595.0,1368.0,588.0
1.0,4002.0,1901.0,1982.0,1947.0,1898.0,1898.0,1387.0,595.0,1332.0,569.0
1.0,4048.0,2002.0,1984.0,1898.0,2008.0,2008.0,1389.0,595.0,1400.0,602.0
1.0,3944.0,2065.0,1987.0,2008.0,2074.0,2074.0,1391.0,596.0,1445.0,620.0
1.0,3887.0,2092.0,1991.0,2074.0,2104.0,2104.0,1394.0,597.0,1464.0,628.0
1.0,3869.0,2039.0,1993.0,2104.0,2045.0,2045.0,1395.0,598.0,1428.0,611.0
1.0,3934.0,1987.0,1990.0,2045.0,1978.0,1978.0,1393.0,597.0,1390.0,597.0
1.0,3992.0,1935.0,1987.0,1978.0,1926.0,1926.0,1391.0,596.0,1355.0,580.0
1.0,4035.0,1977.0,1985.0,1926.0,1971.0,1971.0,1389.0,596.0,1385.0,592.0
1.0,3984.0,2013.0,1987.0,1971.0,2019.0,2019.0,1391.0,596.0,1408.0,605.0
1.0,3942.0,2060.0,1989.0,2019.0,2066.0,2066.0,1392.0,597.0,1443.0,617.0
1.0,3901.0,2019.0,1992.0,2066.0,2028.0,2028.0,1394.0,598.0,1413.0,606.0
1.0,3948.0,2068.0,1994.0,2028.0,2074.0,2074.0,1396.0,598.0,1447.0,621.0
1.0,3908.0,2009.0,1994.0,2074.0,2009.0,2009.0,1396.0,598.0,1406.0,603.0
1.0,3973.0,1927.0,1992.0,2009.0,1921.0,1921.0,1394.0,598.0,1349.0,578.0
1.0,4055.0,1953.0,1992.0,1921.0,1953.0,1953.0,1394.0,598.0,1367.0,586.0
1.0,4023.0,2042.0,1994.0,1953.0,2048.0,2048.0,1396.0,598.0,1429.0,613.0
1.0,3934.0,2061.0,1999.0,2048.0,2076.0,2076.0,1399.0,600.0,1443.0,618.0
1.0,3921.0,2128.0,2003.0,2076.0,2140.0,2140.0,1402.0,601.0,1489.0,639.0
1.0,3869.0,2004.0,2003.0,2140.0,2004.0,2004.0,1402.0,601.0,1403.0,601.0
1.0,4005.0,1996.0,2001.0,2004.0,1990.0,1990.0,1401.0,600.0,1396.0,600.0
1.0,4013.0,1914.0,1997.0,1990.0,1902.0,1902.0,1398.0,599.0,1340.0,574.0
1.0,4089.0,1948.0,1996.0,1902.0,1945.0,1945.0,1397.0,599.0,1365.0,583.0
1.0,4043.0,2045.0,1997.0,1945.0,2048.0,2048.0,1398.0,599.0,1430.0,615.0
1.0,3943.0,2053.0,1999.0,2048.0,2059.0,2059.0,1399.0,600.0,1438.0,615.0
1.0,3938.0,2023.0,2000.0,2059.0,2026.0,2026.0,1400.0,600.0,1415.0,608.0
1.0,3974.0,2093.0,2002.0,2026.0,2099.0,2099.0,1401.0,601.0,1466.0,627.0
1.0,3907.0,1999.0,2000.0,2099.0,1993.0,1993.0,1400.0,600.0,1398.0,601.0
1.0,4007.0,1927.0,1997.0,1993.0,1918.0,1918.0,1398.0,599.0,1349.0,578.0
1.0,4073.0,1993.0,1997.0,1918.0,1993.0,1993.0,1398.0,599.0,1395.0,598.0
1.0,3998.0,2028.0,2000.0,1993.0,2037.0,2037.0,1400.0,600.0,1419.0,609.0
1.0,3963.0,2056.0,2003.0,2037.0,2065.0,2065.0,1402.0,601.0,1439.0,617.0
1.0,3944.0,2060.0,2006.0,2065.0,2069.0,2069.0,1404.0,602.0,1443.0,617.0
1.0,3949.0,2082.0,2007.0,2069.0,2085.0,2085.0,1405.0,602.0,1457.0,625.0
1.0,3936.0,1982.0,2004.0,2085.0,1973.0,1973.0,1403.0,601.0,1388.0,594.0
1.0,4039.0,1988.0,2003.0,1973.0,1985.0,1985.0,1402.0,601.0,1391.0,597.0
1.0,4024.0,1973.0,2002.0,1985.0,1970.0,1970.0,1401.0,601.0,1383.0,590.0
1.0,4036.0,2022.0,2003.0,1970.0,2025.0,2025.0,1402.0,601.0,1413.0,609.0
1.0,3984.0,2101.0,2007.0,2025.0,2113.0,2113.0,1405.0,602.0,1471.0,630.0
1.0,3908.0,2109.0,2010.0,2113.0,2118.0,2118.0,1407.0,603.0,1476.0,633.0
1.0,3912.0,2050.0,2013.0,2118.0,2059.0,2059.0,1409.0,604.0,1436.0,614.0
1.0,3980.0,1980.0,2010.0,2059.0,1971.0,1971.0,1407.0,603.0,1385.0,595.0
1.0,4059.0,1961.0,2009.0,1971.0,1958.0,1958.0,1406.0,603.0,1374.0,587.0
1.0,4069.0,1989.0,2009.0,1958.0,1989.0,1989.0,1406.0,603.0,1392.0,597.0
1.0,4038.0,1990.0,2010.0,1989.0,1993.0,1993.0,1407.0,603.0,1394.0,596.0
1.0,4037.0,2010.0,2010.0,1993.0,2010.0,2010.0,1407.0,603.0,1405.0,605.0
1.0,4020.0,2054.0,2013.0,2010.0,2063.0,2063.0,1409.0,604.0,1437.0,617.0
1.0,3976.0,2036.0,2015.0,2063.0,2042.0,2042.0,1410.0,605.0,1426.0,610.0
1.0,4003.0,2049.0,2015.0,2042.0,2049.0,2049.0,1410.0,605.0,1434.0,615.0
1.0,3996.0,1885.0,2011.0,2049.0,1873.0,1873.0,1408.0,603.0,1320.0,565.0
1.0,4160.0,1967.0,2010.0,1873.0,1964.0,1964.0,1407.0,603.0,1376.0,591.0
1.0,4066.0,2052.0,2013.0,1964.0,2061.0,2061.0,1409.0,604.0,1438.0,614.0
1.0,3978.0,2093.0,2016.0,2061.0,2102.0,2102.0,1411.0,605.0,1464.0,629.0
1.0,3946.0,2109.0,2019.0,2102.0,2118.0,2118.0,1413.0,606.0,1477.0,632.0
1.0,3939.0,2039.0,2020.0,2118.0,2042.0,2042.0,1414.0,606.0,1427.0,612.0
1.0,4018.0,2011.0,2019.0,2042.0,2008.0,2008.0,1413.0,606.0,1408.0,603.0
1.0,4049.0,1967.0,2016.0,2008.0,1958.0,1958.0,1411.0,605.0,1375.0,592.0
1.0,4090.0,1986.0,2016.0,1958.0,1986.0,1986.0,1411.0,605.0,1392.0,594.0
1.0,4062.0,2059.0,2017.0,1986.0,2062.0,2062.0,1412.0,605.0,1440.0,619.0
1.0,3989.0,2079.0,2020.0,2062.0,2088.0,2088.0,1414.0,606.0,1456.0,623.0
1.0,3972.0,2110.0,2022.0,2088.0,2116.0,2116.0,1415.0,607.0,1477.0,633.0
1.0,3950.0,2093.0,2023.0,2116.0,2096.0,2096.0,1416.0,607.0,1464.0,629.0
1.0,3973.0,1970.0,2022.0,2096.0,1967.0,1967.0,1415.0,607.0,1380.0,590.0
1.0,4099.0,1985.0,2021.0,1967.0,1982.0,1982.0,1415.0,606.0,1389.0,596.0
1.0,4081.0,2023.0,2020.0,1982.0,2020.0,2020.0,1414.0,606.0,1415.0,608.0
1.0,4040.0,2043.0,2021.0,2020.0,2046.0,2046.0,1415.0,606.0,1431.0,612.0
1.0,4017.0,2138.0,2026.0,2046.0,2153.0,2153.0,1418.0,608.0,1496.0,642.0
1.0,3925.0,2092.0,2027.0,2153.0,2095.0,2095.0,1419.0,608.0,1464.0,628.0
1.0,3986.0,2067.0,2029.0,2095.0,2073.0,2073.0,1420.0,609.0,1447.0,620.0
1.0,4014.0,2019.0,2027.0,2073.0,2013.0,2013.0,1419.0,608.0,1413.0,606.0
1.0,4068.0,1905.0,2023.0,2013.0,1893.0,1893.0,1416.0,607.0,1333.0,572.0
1.0,4176.0,2039.0,2024.0,1893.0,2042.0,2042.0,1417.0,607.0,1428.0,611.0
1.0,4030.0,2037.0,2024.0,2042.0,2037.0,2037.0,1417.0,607.0,1426.0,611.0
1.0,4035.0,2162.0,2030.0,2037.0,2180.0,2180.0,1421.0,609.0,1514.0,648.0
1.0,3910.0,2120.0,2033.0,2180.0,2129.0,2129.0,1423.0,610.0,1484.0,636.0
1.0,3970.0,2106.0,2034.0,2129.0,2109.0,2109.0,1424.0,610.0,1473.0,633.0
1.0,3993.0,2057.0,2034.0,2109.0,2057.0,2057.0,1424.0,610.0,1440.0,617.0
1.0,4045.0,1993.0,2033.0,2057.0,1990.0,1990.0,1423.0,610.0,1395.0,598.0
1.0,4109.0,2013.0,2032.0,1990.0,2010.0,2010.0,1422.0,610.0,1410.0,603.0
1.0,4086.0,2132.0,2034.0,2010.0,2138.0,2138.0,1424.0,610.0,1492.0,640.0
1.0,3964.0,2135.0,2039.0,2138.0,2150.0,2150.0,1427.0,612.0,1494.0,641.0
1.0,3967.0,2068.0,2040.0,2150.0,2071.0,2071.0,1428.0,612.0,1448.0,620.0
1.0,4049.0,2140.0,2042.0,2071.0,2146.0,2146.0,1429.0,613.0,1498.0,642.0
1.0,3980.0,1958.0,2040.0,2146.0,1952.0,1952.0,1428.0,612.0,1372.0,586.0
1.0,4168.0,1921.0,2037.0,1952.0,1912.0,1912.0,1426.0,611.0,1343.0,578.0
1.0,4199.0,2011.0,2036.0,1912.0,2008.0,2008.0,1425.0,611.0,1409.0,602.0
1.0,4100.0,2067.0,2037.0,2008.0,2070.0,2070.0,1426.0,611.0,1446.0,621.0
1.0,4041.0,2169.0,2041.0,2070.0,2181.0,2181.0,1429.0,612.0,1518.0,651.0
1.0,3942.0,2098.0,2043.0,2181.0,2104.0,2104.0,1430.0,613.0,1470.0,628.0
1.0,4025.0,2133.0,2046.0,2104.0,2142.0,2142.0,1432.0,614.0,1492.0,641.0
1.0,3996.0,1982.0,2043.0,2142.0,1973.0,1973.0,1430.0,613.0,1389.0,593.0
1.0,4156.0,2034.0,2042.0,1973.0,2031.0,2031.0,1429.0,613.0,1423.0,611.0
1.0,4095.0,2033.0,2042.0,2031.0,2033.0,2033.0,1429.0,613.0,1423.0,610.0
