id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4446.0,2128.0,2224.0,2235.0,2119.0,2119.0,1557.0,667.0,1490.0,638.0
1.0,4553.0,2184.0,2224.0,2119.0,2184.0,2184.0,1557.0,667.0,1529.0,655.0
1.0,4488.0,2233.0,2226.0,2184.0,2239.0,2239.0,1558.0,668.0,1563.0,670.0
1.0,4439.0,2359.0,2230.0,2239.0,2371.0,2371.0,1561.0,669.0,1652.0,707.0
1.0,4319.0,2335.0,2233.0,2371.0,2344.0,2344.0,1563.0,670.0,1635.0,700.0
1.0,4355.0,2318.0,2236.0,2344.0,2327.0,2327.0,1565.0,671.0,1621.0,697.0
1.0,4381.0,2269.0,2234.0,2327.0,2263.0,2263.0,1564.0,670.0,1588.0,681.0
1.0,4439.0,2153.0,2232.0,2263.0,2147.0,2147.0,1562.0,670.0,1507.0,646.0
1.0,4549.0,2140.0,2229.0,2147.0,2131.0,2131.0,1560.0,669.0,1498.0,642.0
1.0,4556.0,2276.0,2230.0,2131.0,2279.0,2279.0,1561.0,669.0,1592.0,684.0
1.0,4411.0,2362.0,2234.0,2279.0,2374.0,2374.0,1564.0,670.0,1653.0,709.0
1.0,4328.0,2285.0,2237.0,2374.0,2294.0,2294.0,1566.0,671.0,1600.0,685.0
1.0,4417.0,2339.0,2240.0,2294.0,2348.0,2348.0,1568.0,672.0,1638.0,701.0
1.0,4372.0,2146.0,2237.0,2348.0,2137.0,2137.0,1566.0,671.0,1500.0,646.0
1.0,4574.0,2177.0,2235.0,2137.0,2171.0,2171.0,1564.0,671.0,1525.0,652.0
1.0,4534.0,2201.0,2233.0,2171.0,2195.0,2195.0,1563.0,670.0,1540.0,661.0
1.0,4504.0,2280.0,2236.0,2195.0,2289.0,2289.0,1565.0,671.0,1597.0,683.0
1.0,4419.0,2339.0,2239.0,2289.0,2348.0,2348.0,1567.0,672.0,1638.0,701.0
1.0,4369.0,2342.0,2243.0,2348.0,2354.0,2354.0,1570.0,673.0,1639.0,703.0
1.0,4375.0,2236.0,2243.0,2354.0,2236.0,2236.0,1570.0,673.0,1565.0,671.0
1.0,4493.0,2217.0,2242.0,2236.0,2214.0,2214.0,1569.0,673.0,1552.0,665.0
1.0,4512.0,2172.0,2240.0,2214.0,2166.0,2166.0,1568.0,672.0,1521.0,651.0
1.0,4554.0,2154.0,2237.0,2166.0,2145.0,2145.0,1566.0,671.0,1507.0,647.0
1.0,4566.0,2160.0,2236.0,2145.0,2157.0,2157.0,1565.0,671.0,1513.0,647.0
1.0,4551.0,2253.0,2237.0,2157.0,2256.0,2256.0,1566.0,671.0,1576.0,677.0
1.0,4455.0,2322.0,2241.0,2256.0,2334.0,2334.0,1569.0,672.0,1625.0,697.0
1.0,4389.0,2288.0,2242.0,2334.0,2291.0,2291.0,1569.0,673.0,1602.0,686.0
1.0,4435.0,2211.0,2241.0,2291.0,2208.0,2208.0,1569.0,672.0,1547.0,664.0
1.0,4515.0,2148.0,2239.0,2208.0,2142.0,2142.0,1567.0,672.0,1505.0,643.0
1.0,4575.0,2240.0,2239.0,2142.0,2240.0,2240.0,1567.0,672.0,1568.0,672.0
1.0,4477.0,2239.0,2240.0,2240.0,2242.0,2242.0,1568.0,672.0,1566.0,673.0
1.0,4478.0,2322.0,2243.0,2242.0,2331.0,2331.0,1570.0,673.0,1627.0,695.0
1.0,4398.0,2323.0,2247.0,2331.0,2335.0,2335.0,1573.0,674.0,1626.0,697.0
1.0,4406.0,2277.0,2247.0,2335.0,2277.0,2277.0,1573.0,674.0,1592.0,685.0
1.0,4464.0,2253.0,2246.0,2277.0,2250.0,2250.0,1572.0,674.0,1579.0,674.0
1.0,4488.0,2207.0,2243.0,2250.0,2198.0,2198.0,1570.0,673.0,1543.0,664.0
1.0,4531.0,2200.0,2243.0,2198.0,2200.0,2200.0,1570.0,673.0,1542.0,658.0
1.0,4529.0,2233.0,2243.0,2200.0,2233.0,2233.0,1570.0,673.0,1561.0,672.0
1.0,4496.0,2343.0,2246.0,2233.0,2352.0,2352.0,1572.0,674.0,1642.0,701.0
1.0,4386.0,2332.0,2250.0,2352.0,2344.0,2344.0,1575.0,675.0,1633.0,699.0
1.0,4406.0,2305.0,2252.0,2344.0,2311.0,2311.0,1576.0,676.0,1612.0,693.0
1.0,4445.0,2227.0,2250.0,2311.0,2221.0,2221.0,1575.0,675.0,1558.0,669.0
1.0,4529.0,2127.0,2247.0,2221.0,2118.0,2118.0,1573.0,674.0,1489.0,638.0
1.0,4623.0,2237.0,2246.0,2118.0,2234.0,2234.0,1572.0,674.0,1567.0,670.0
1.0,4504.0,2256.0,2247.0,2234.0,2259.0,2259.0,1573.0,674.0,1578.0,678.0
1.0,4482.0,2350.0,2250.0,2259.0,2359.0,2359.0,1575.0,675.0,1645.0,705.0
1.0,4391.0,2246.0,2251.0,2359.0,2249.0,2249.0,1576.0,675.0,1572.0,674.0
1.0,4504.0,2247.0,2251.0,2249.0,2247.0,2247.0,1576.0,675.0,1573.0,674.0
1.0,4506.0,2237.0,2250.0,2247.0,2234.0,2234.0,1575.0,675.0,1566.0,671.0
1.0,4516.0,2145.0,2247.0,2234.0,2136.0,2136.0,1573.0,674.0,1502.0,643.0
1.0,4605.0,2191.0,2246.0,2136.0,2188.0,2188.0,1572.0,674.0,1534.0,657.0
1.0,4550.0,2231.0,2246.0,2188.0,2231.0,2231.0,1572.0,674.0,1561.0,670.0
1.0,4507.0,2435.0,2252.0,2231.0,2453.0,2453.0,1576.0,676.0,1706.0,729.0
1.0,4303.0,2316.0,2254.0,2453.0,2322.0,2322.0,1578.0,676.0,1621.0,695.0
1.0,4440.0,2320.0,2256.0,2322.0,2326.0,2326.0,1579.0,677.0,1625.0,695.0
1.0,4442.0,2208.0,2253.0,2326.0,2199.0,2199.0,1577.0,676.0,1544.0,664.0
1.0,4560.0,2206.0,2251.0,2199.0,2200.0,2200.0,1576.0,675.0,1545.0,661.0
1.0,4553.0,2266.0,2250.0,2200.0,2263.0,2263.0,1575.0,675.0,1585.0,681.0
1.0,4487.0,2264.0,2250.0,2263.0,2264.0,2264.0,1575.0,675.0,1585.0,679.0
1.0,4486.0,2386.0,2254.0,2264.0,2398.0,2398.0,1578.0,676.0,1671.0,715.0
1.0,4364.0,2368.0,2259.0,2398.0,2383.0,2383.0,1581.0,678.0,1658.0,710.0
1.0,4394.0,2306.0,2259.0,2383.0,2306.0,2306.0,1581.0,678.0,1614.0,692.0
1.0,4471.0,2248.0,2257.0,2306.0,2242.0,2242.0,1580.0,677.0,1573.0,675.0
1.0,4529.0,2170.0,2254.0,2242.0,2161.0,2161.0,1578.0,676.0,1520.0,650.0
1.0,4601.0,2250.0,2253.0,2161.0,2247.0,2247.0,1577.0,676.0,1573.0,677.0
1.0,4512.0,2252.0,2255.0,2247.0,2258.0,2258.0,1579.0,676.0,1578.0,674.0
1.0,4507.0,2349.0,2259.0,2258.0,2361.0,2361.0,1581.0,678.0,1644.0,705.0
1.0,4416.0,2345.0,2261.0,2361.0,2351.0,2351.0,1583.0,678.0,1641.0,704.0
1.0,4432.0,2317.0,2262.0,2351.0,2320.0,2320.0,1583.0,679.0,1622.0,695.0
1.0,4466.0,2302.0,2261.0,2320.0,2299.0,2299.0,1583.0,678.0,1611.0,691.0
1.0,4484.0,2163.0,2257.0,2299.0,2151.0,2151.0,1580.0,677.0,1514.0,649.0
1.0,4620.0,2271.0,2259.0,2151.0,2277.0,2277.0,1581.0,678.0,1590.0,681.0
1.0,4500.0,2307.0,2260.0,2277.0,2310.0,2310.0,1582.0,678.0,1614.0,693.0
1.0,4470.0,2288.0,2263.0,2310.0,2297.0,2297.0,1584.0,679.0,1603.0,685.0
1.0,4492.0,2342.0,2266.0,2297.0,2351.0,2351.0,1586.0,680.0,1639.0,703.0
1.0,4447.0,2291.0,2269.0,2351.0,2300.0,2300.0,1588.0,681.0,1603.0,688.0
1.0,4507.0,2313.0,2270.0,2300.0,2316.0,2316.0,1589.0,681.0,1619.0,694.0
1.0,4494.0,2170.0,2267.0,2316.0,2161.0,2161.0,1587.0,680.0,1518.0,652.0
1.0,4640.0,2233.0,2266.0,2161.0,2230.0,2230.0,1586.0,680.0,1564.0,669.0
1.0,4568.0,2313.0,2267.0,2230.0,2316.0,2316.0,1587.0,680.0,1618.0,695.0
1.0,4485.0,2341.0,2271.0,2316.0,2353.0,2353.0,1590.0,681.0,1639.0,702.0
1.0,4460.0,2411.0,2274.0,2353.0,2420.0,2420.0,1592.0,682.0,1687.0,724.0
1.0,4402.0,2299.0,2276.0,2420.0,2305.0,2305.0,1593.0,683.0,1610.0,689.0
1.0,4523.0,2248.0,2274.0,2305.0,2242.0,2242.0,1592.0,682.0,1573.0,675.0
1.0,4580.0,2238.0,2273.0,2242.0,2235.0,2235.0,1591.0,682.0,1568.0,670.0
1.0,4584.0,2287.0,2273.0,2235.0,2287.0,2287.0,1591.0,682.0,1601.0,686.0
1.0,4532.0,2296.0,2274.0,2287.0,2299.0,2299.0,1592.0,682.0,1605.0,691.0
1.0,4523.0,2339.0,2276.0,2299.0,2345.0,2345.0,1593.0,683.0,1639.0,700.0
1.0,4483.0,2386.0,2280.0,2345.0,2398.0,2398.0,1596.0,684.0,1670.0,716.0
1.0,4442.0,2388.0,2283.0,2398.0,2397.0,2397.0,1598.0,685.0,1671.0,717.0
1.0,4452.0,2343.0,2283.0,2397.0,2343.0,2343.0,1598.0,685.0,1640.0,703.0
1.0,4506.0,2237.0,2281.0,2343.0,2231.0,2231.0,1597.0,684.0,1565.0,672.0
1.0,4612.0,2303.0,2281.0,2231.0,2303.0,2303.0,1597.0,684.0,1612.0,691.0
1.0,4540.0,2296.0,2283.0,2303.0,2302.0,2302.0,1598.0,685.0,1608.0,688.0
1.0,4547.0,2352.0,2287.0,2302.0,2364.0,2364.0,1601.0,686.0,1647.0,705.0
1.0,4497.0,2356.0,2289.0,2364.0,2362.0,2362.0,1602.0,687.0,1648.0,708.0
1.0,4505.0,2313.0,2290.0,2362.0,2316.0,2316.0,1603.0,687.0,1620.0,693.0
1.0,4554.0,2263.0,2289.0,2316.0,2260.0,2260.0,1602.0,687.0,1583.0,680.0
1.0,4607.0,2303.0,2290.0,2260.0,2306.0,2306.0,1603.0,687.0,1613.0,690.0
1.0,4564.0,2275.0,2290.0,2306.0,2275.0,2275.0,1603.0,687.0,1592.0,683.0
1.0,4595.0,2272.0,2290.0,2275.0,2272.0,2272.0,1603.0,687.0,1589.0,683.0
1.0,4598.0,2335.0,2294.0,2272.0,2347.0,2347.0,1606.0,688.0,1634.0,701.0
1.0,4535.0,2330.0,2297.0,2347.0,2339.0,2339.0,1608.0,689.0,1633.0,697.0
1.0,4552.0,2237.0,2297.0,2339.0,2237.0,2237.0,1608.0,689.0,1566.0,671.0
1.0,4654.0,2284.0,2294.0,2237.0,2275.0,2275.0,1606.0,688.0,1597.0,687.0
1.0,4607.0,2207.0,2292.0,2275.0,2201.0,2201.0,1604.0,688.0,1546.0,661.0
1.0,4675.0,2281.0,2292.0,2201.0,2281.0,2281.0,1604.0,688.0,1596.0,685.0
1.0,4595.0,2296.0,2293.0,2281.0,2299.0,2299.0,1605.0,688.0,1608.0,688.0
1.0,4580.0,2399.0,2297.0,2299.0,2411.0,2411.0,1608.0,689.0,1680.0,719.0
1.0,4480.0,2375.0,2299.0,2411.0,2381.0,2381.0,1609.0,690.0,1661.0,714.0
1.0,4516.0,2316.0,2300.0,2381.0,2319.0,2319.0,1610.0,690.0,1622.0,694.0
1.0,4581.0,2261.0,2297.0,2319.0,2252.0,2252.0,1608.0,689.0,1581.0,680.0
1.0,4639.0,2281.0,2296.0,2252.0,2278.0,2278.0,1607.0,689.0,1598.0,683.0
1.0,4610.0,2244.0,2294.0,2278.0,2238.0,2238.0,1606.0,688.0,1571.0,673.0
1.0,4644.0,2286.0,2296.0,2238.0,2292.0,2292.0,1607.0,689.0,1600.0,686.0
1.0,4596.0,2316.0,2299.0,2292.0,2325.0,2325.0,1609.0,690.0,1621.0,695.0
1.0,4572.0,2421.0,2301.0,2325.0,2427.0,2427.0,1611.0,690.0,1694.0,727.0
1.0,4476.0,2402.0,2304.0,2427.0,2411.0,2411.0,1613.0,691.0,1681.0,721.0
1.0,4501.0,2308.0,2303.0,2411.0,2305.0,2305.0,1612.0,691.0,1618.0,690.0
1.0,4604.0,2274.0,2302.0,2305.0,2271.0,2271.0,1611.0,691.0,1591.0,683.0
1.0,4635.0,2283.0,2302.0,2271.0,2283.0,2283.0,1611.0,691.0,1597.0,686.0
1.0,4623.0,2369.0,2303.0,2283.0,2372.0,2372.0,1612.0,691.0,1659.0,710.0
1.0,4537.0,2364.0,2307.0,2372.0,2376.0,2376.0,1615.0,692.0,1655.0,709.0
1.0,4545.0,2341.0,2307.0,2376.0,2341.0,2341.0,1615.0,692.0,1637.0,704.0
1.0,4580.0,2390.0,2310.0,2341.0,2399.0,2399.0,1617.0,693.0,1674.0,716.0
1.0,4531.0,2359.0,2311.0,2399.0,2362.0,2362.0,1618.0,693.0,1650.0,709.0
1.0,4571.0,2278.0,2310.0,2362.0,2275.0,2275.0,1617.0,693.0,1596.0,682.0
1.0,4655.0,2293.0,2310.0,2275.0,2293.0,2293.0,1617.0,693.0,1605.0,688.0
1.0,4637.0,2330.0,2310.0,2293.0,2330.0,2330.0,1617.0,693.0,1631.0,699.0
1.0,4600.0,2351.0,2313.0,2330.0,2360.0,2360.0,1619.0,694.0,1646.0,705.0
1.0,4579.0,2408.0,2317.0,2360.0,2420.0,2420.0,1622.0,695.0,1685.0,723.0
1.0,4531.0,2305.0,2317.0,2420.0,2305.0,2305.0,1622.0,695.0,1613.0,692.0
1.0,4646.0,2337.0,2317.0,2305.0,2337.0,2337.0,1622.0,695.0,1636.0,701.0
1.0,4614.0,2264.0,2314.0,2337.0,2255.0,2255.0,1620.0,694.0,1583.0,681.0
1.0,4687.0,2197.0,2312.0,2255.0,2191.0,2191.0,1618.0,694.0,1539.0,658.0
1.0,4745.0,2376.0,2314.0,2191.0,2382.0,2382.0,1620.0,694.0,1662.0,714.0
1.0,4560.0,2375.0,2317.0,2382.0,2384.0,2384.0,1622.0,695.0,1664.0,711.0
1.0,4567.0,2389.0,2319.0,2384.0,2395.0,2395.0,1623.0,696.0,1671.0,718.0
1.0,4562.0,2350.0,2320.0,2395.0,2353.0,2353.0,1624.0,696.0,1646.0,704.0
1.0,4607.0,2330.0,2320.0,2353.0,2330.0,2330.0,1624.0,696.0,1631.0,699.0
1.0,4630.0,2286.0,2317.0,2330.0,2277.0,2277.0,1622.0,695.0,1599.0,687.0
1.0,4674.0,2254.0,2316.0,2277.0,2251.0,2251.0,1621.0,695.0,1578.0,676.0
1.0,4697.0,2363.0,2316.0,2251.0,2363.0,2363.0,1621.0,695.0,1655.0,708.0
1.0,4585.0,2353.0,2317.0,2363.0,2356.0,2356.0,1622.0,695.0,1646.0,707.0
1.0,4595.0,2397.0,2320.0,2356.0,2406.0,2406.0,1624.0,696.0,1679.0,718.0
1.0,4554.0,2338.0,2320.0,2406.0,2338.0,2338.0,1624.0,696.0,1635.0,703.0
1.0,4622.0,2304.0,2320.0,2338.0,2304.0,2304.0,1624.0,696.0,1614.0,690.0
1.0,4656.0,2280.0,2319.0,2304.0,2277.0,2277.0,1623.0,696.0,1595.0,685.0
1.0,4680.0,2297.0,2317.0,2277.0,2291.0,2291.0,1622.0,695.0,1608.0,689.0
1.0,4660.0,2323.0,2319.0,2291.0,2329.0,2329.0,1623.0,696.0,1627.0,696.0
1.0,4628.0,2406.0,2321.0,2329.0,2412.0,2412.0,1625.0,696.0,1683.0,723.0
1.0,4551.0,2412.0,2323.0,2412.0,2418.0,2418.0,1626.0,697.0,1688.0,724.0
1.0,4551.0,2435.0,2327.0,2418.0,2447.0,2447.0,1629.0,698.0,1706.0,729.0
1.0,4534.0,2279.0,2326.0,2447.0,2276.0,2276.0,1628.0,698.0,1595.0,684.0
1.0,4702.0,2271.0,2324.0,2276.0,2265.0,2265.0,1627.0,697.0,1589.0,682.0
1.0,4707.0,2287.0,2326.0,2265.0,2293.0,2293.0,1628.0,698.0,1602.0,685.0
1.0,4685.0,2309.0,2326.0,2293.0,2309.0,2309.0,1628.0,698.0,1616.0,693.0
1.0,4669.0,2405.0,2330.0,2309.0,2417.0,2417.0,1631.0,699.0,1683.0,722.0
1.0,4573.0,2419.0,2333.0,2417.0,2428.0,2428.0,1633.0,700.0,1693.0,726.0
1.0,4571.0,2373.0,2334.0,2428.0,2376.0,2376.0,1634.0,700.0,1660.0,713.0
1.0,4626.0,2317.0,2333.0,2376.0,2314.0,2314.0,1633.0,700.0,1623.0,694.0
1.0,4685.0,2261.0,2330.0,2314.0,2252.0,2252.0,1631.0,699.0,1582.0,679.0
1.0,4738.0,2319.0,2330.0,2252.0,2319.0,2319.0,1631.0,699.0,1623.0,696.0
1.0,4671.0,2272.0,2330.0,2319.0,2272.0,2272.0,1631.0,699.0,1590.0,682.0
1.0,4718.0,2422.0,2333.0,2272.0,2431.0,2431.0,1633.0,700.0,1697.0,725.0
1.0,4568.0,2433.0,2337.0,2431.0,2445.0,2445.0,1636.0,701.0,1703.0,730.0
1.0,4566.0,2396.0,2339.0,2445.0,2402.0,2402.0,1637.0,702.0,1676.0,720.0
1.0,4615.0,2362.0,2340.0,2402.0,2365.0,2365.0,1638.0,702.0,1654.0,708.0
1.0,4655.0,2221.0,2336.0,2365.0,2209.0,2209.0,1635.0,701.0,1555.0,666.0
1.0,4799.0,2284.0,2333.0,2209.0,2275.0,2275.0,1633.0,700.0,1597.0,687.0
1.0,4724.0,2353.0,2334.0,2275.0,2356.0,2356.0,1634.0,700.0,1648.0,705.0
1.0,4646.0,2375.0,2336.0,2356.0,2381.0,2381.0,1635.0,701.0,1663.0,712.0
1.0,4627.0,2425.0,2339.0,2381.0,2434.0,2434.0,1637.0,702.0,1697.0,728.0
1.0,4583.0,2391.0,2340.0,2434.0,2394.0,2394.0,1638.0,702.0,1674.0,717.0
1.0,4626.0,2300.0,2339.0,2394.0,2297.0,2297.0,1637.0,702.0,1609.0,691.0
1.0,4720.0,2257.0,2337.0,2297.0,2251.0,2251.0,1636.0,701.0,1579.0,678.0
1.0,4760.0,2296.0,2335.0,2251.0,2290.0,2290.0,1634.0,701.0,1608.0,688.0
1.0,4715.0,2373.0,2336.0,2290.0,2376.0,2376.0,1635.0,701.0,1662.0,711.0
1.0,4632.0,2478.0,2339.0,2376.0,2487.0,2487.0,1637.0,702.0,1734.0,744.0
1.0,4530.0,2416.0,2342.0,2487.0,2425.0,2425.0,1639.0,703.0,1691.0,725.0
1.0,4601.0,2352.0,2342.0,2425.0,2352.0,2352.0,1639.0,703.0,1646.0,706.0
1.0,4674.0,2274.0,2340.0,2352.0,2268.0,2268.0,1638.0,702.0,1591.0,683.0
1.0,4752.0,2334.0,2339.0,2268.0,2331.0,2331.0,1637.0,702.0,1635.0,699.0
1.0,4686.0,2293.0,2339.0,2331.0,2293.0,2293.0,1637.0,702.0,1605.0,688.0
1.0,4724.0,2390.0,2340.0,2293.0,2393.0,2393.0,1638.0,702.0,1672.0,718.0
1.0,4627.0,2395.0,2343.0,2393.0,2404.0,2404.0,1640.0,703.0,1677.0,718.0
1.0,4625.0,2442.0,2347.0,2404.0,2454.0,2454.0,1643.0,704.0,1708.0,734.0
1.0,4587.0,2394.0,2347.0,2454.0,2394.0,2394.0,1643.0,704.0,1677.0,717.0
1.0,4647.0,2301.0,2346.0,2394.0,2298.0,2298.0,1642.0,704.0,1612.0,689.0
1.0,4740.0,2251.0,2343.0,2298.0,2242.0,2242.0,1640.0,703.0,1574.0,677.0
1.0,4787.0,2283.0,2342.0,2242.0,2280.0,2280.0,1639.0,703.0,1599.0,684.0
1.0,4746.0,2350.0,2343.0,2280.0,2353.0,2353.0,1640.0,703.0,1646.0,704.0
1.0,4676.0,2373.0,2344.0,2353.0,2376.0,2376.0,1641.0,703.0,1660.0,713.0
1.0,4656.0,2419.0,2347.0,2376.0,2428.0,2428.0,1643.0,704.0,1693.0,726.0
1.0,4613.0,2438.0,2349.0,2428.0,2444.0,2444.0,1644.0,705.0,1707.0,731.0
1.0,4603.0,2369.0,2349.0,2444.0,2369.0,2369.0,1644.0,705.0,1658.0,711.0
1.0,4678.0,2256.0,2346.0,2369.0,2247.0,2247.0,1642.0,704.0,1579.0,677.0
1.0,4791.0,2363.0,2347.0,2247.0,2366.0,2366.0,1643.0,704.0,1653.0,710.0
1.0,4675.0,2395.0,2349.0,2366.0,2401.0,2401.0,1644.0,705.0,1677.0,718.0
1.0,4646.0,2459.0,2352.0,2401.0,2468.0,2468.0,1646.0,706.0,1721.0,738.0
1.0,4588.0,2489.0,2356.0,2468.0,2501.0,2501.0,1649.0,707.0,1742.0,747.0
1.0,4567.0,2390.0,2357.0,2501.0,2393.0,2393.0,1650.0,707.0,1674.0,716.0
1.0,4678.0,2356.0,2356.0,2393.0,2353.0,2353.0,1649.0,707.0,1649.0,707.0
1.0,4715.0,2303.0,2354.0,2353.0,2297.0,2297.0,1648.0,706.0,1610.0,693.0
1.0,4765.0,2326.0,2352.0,2297.0,2320.0,2320.0,1646.0,706.0,1629.0,697.0
1.0,4736.0,2372.0,2353.0,2320.0,2375.0,2375.0,1647.0,706.0,1659.0,713.0
1.0,4684.0,2432.0,2357.0,2375.0,2444.0,2444.0,1650.0,707.0,1702.0,730.0
1.0,4627.0,2419.0,2359.0,2444.0,2425.0,2425.0,1651.0,708.0,1695.0,724.0
1.0,4652.0,2427.0,2362.0,2425.0,2436.0,2436.0,1653.0,709.0,1698.0,729.0
1.0,4650.0,2343.0,2360.0,2436.0,2337.0,2337.0,1652.0,708.0,1640.0,703.0
1.0,4743.0,2349.0,2359.0,2337.0,2346.0,2346.0,1651.0,708.0,1645.0,704.0
1.0,4731.0,2364.0,2359.0,2346.0,2364.0,2364.0,1651.0,708.0,1655.0,709.0
1.0,4713.0,2344.0,2359.0,2364.0,2344.0,2344.0,1651.0,708.0,1641.0,703.0
1.0,4733.0,2374.0,2361.0,2344.0,2380.0,2380.0,1653.0,708.0,1661.0,713.0
1.0,4703.0,2380.0,2363.0,2380.0,2386.0,2386.0,1654.0,709.0,1666.0,714.0
1.0,4703.0,2448.0,2366.0,2386.0,2457.0,2457.0,1656.0,710.0,1714.0,734.0
1.0,4641.0,2344.0,2364.0,2457.0,2338.0,2338.0,1655.0,709.0,1640.0,704.0
1.0,4754.0,2400.0,2364.0,2338.0,2400.0,2400.0,1655.0,709.0,1679.0,721.0
1.0,4692.0,2326.0,2363.0,2400.0,2323.0,2323.0,1654.0,709.0,1630.0,696.0
1.0,4766.0,2389.0,2363.0,2323.0,2389.0,2389.0,1654.0,709.0,1670.0,719.0
1.0,4700.0,2393.0,2366.0,2389.0,2402.0,2402.0,1656.0,710.0,1677.0,716.0
1.0,4696.0,2508.0,2370.0,2402.0,2520.0,2520.0,1659.0,711.0,1754.0,754.0
1.0,4590.0,2393.0,2372.0,2520.0,2399.0,2399.0,1660.0,712.0,1675.0,718.0
1.0,4717.0,2386.0,2372.0,2399.0,2386.0,2386.0,1660.0,712.0,1671.0,715.0
1.0,4730.0,2317.0,2370.0,2386.0,2311.0,2311.0,1659.0,711.0,1622.0,695.0
1.0,4799.0,2345.0,2369.0,2311.0,2342.0,2342.0,1658.0,711.0,1641.0,704.0
1.0,4765.0,2393.0,2370.0,2342.0,2396.0,2396.0,1659.0,711.0,1674.0,719.0
1.0,4714.0,2521.0,2376.0,2396.0,2539.0,2539.0,1663.0,713.0,1765.0,756.0
1.0,4589.0,2485.0,2379.0,2539.0,2494.0,2494.0,1665.0,714.0,1740.0,745.0
1.0,4643.0,2407.0,2380.0,2494.0,2410.0,2410.0,1666.0,714.0,1685.0,722.0
1.0,4730.0,2383.0,2378.0,2410.0,2377.0,2377.0,1664.0,714.0,1667.0,716.0
1.0,4757.0,2327.0,2376.0,2377.0,2321.0,2321.0,1663.0,713.0,1630.0,697.0
1.0,4807.0,2406.0,2377.0,2321.0,2409.0,2409.0,1664.0,713.0,1683.0,723.0
1.0,4722.0,2402.0,2380.0,2409.0,2411.0,2411.0,1666.0,714.0,1682.0,720.0
1.0,4729.0,2439.0,2382.0,2411.0,2445.0,2445.0,1667.0,715.0,1706.0,733.0
1.0,4701.0,2508.0,2386.0,2445.0,2520.0,2520.0,1670.0,716.0,1756.0,752.0
1.0,4638.0,2407.0,2386.0,2520.0,2407.0,2407.0,1670.0,716.0,1685.0,722.0
1.0,4751.0,2321.0,2385.0,2407.0,2318.0,2318.0,1669.0,716.0,1625.0,696.0
1.0,4837.0,2255.0,2381.0,2318.0,2243.0,2243.0,1667.0,714.0,1578.0,677.0
1.0,4900.0,2307.0,2380.0,2243.0,2304.0,2304.0,1666.0,714.0,1616.0,691.0
1.0,4836.0,2362.0,2380.0,2304.0,2362.0,2362.0,1666.0,714.0,1652.0,710.0
1.0,4778.0,2477.0,2385.0,2362.0,2492.0,2492.0,1669.0,716.0,1734.0,743.0
1.0,4663.0,2489.0,2389.0,2492.0,2501.0,2501.0,1672.0,717.0,1742.0,747.0
1.0,4666.0,2395.0,2390.0,2501.0,2398.0,2398.0,1673.0,717.0,1677.0,718.0
1.0,4772.0,2323.0,2389.0,2398.0,2320.0,2320.0,1672.0,717.0,1625.0,698.0
1.0,4847.0,2339.0,2387.0,2320.0,2333.0,2333.0,1671.0,716.0,1636.0,703.0
1.0,4828.0,2387.0,2386.0,2333.0,2384.0,2384.0,1670.0,716.0,1673.0,714.0
1.0,4774.0,2333.0,2386.0,2384.0,2333.0,2333.0,1670.0,716.0,1632.0,701.0
1.0,4825.0,2461.0,2390.0,2333.0,2473.0,2473.0,1673.0,717.0,1723.0,738.0
1.0,4697.0,2439.0,2391.0,2473.0,2442.0,2442.0,1674.0,717.0,1706.0,733.0
1.0,4731.0,2454.0,2392.0,2442.0,2457.0,2457.0,1674.0,718.0,1719.0,735.0
1.0,4719.0,2393.0,2391.0,2457.0,2390.0,2390.0,1674.0,717.0,1674.0,719.0
1.0,4783.0,2302.0,2387.0,2390.0,2290.0,2290.0,1671.0,716.0,1612.0,690.0
1.0,4871.0,2314.0,2386.0,2290.0,2311.0,2311.0,1670.0,716.0,1621.0,693.0
1.0,4847.0,2385.0,2386.0,2311.0,2385.0,2385.0,1670.0,716.0,1667.0,718.0
1.0,4773.0,2477.0,2390.0,2385.0,2489.0,2489.0,1673.0,717.0,1736.0,741.0
1.0,4681.0,2504.0,2393.0,2489.0,2513.0,2513.0,1675.0,718.0,1753.0,751.0
