id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4666.0,2490.0,2396.0,2513.0,2499.0,2499.0,1677.0,719.0,1742.0,748.0
1.0,4689.0,2420.0,2396.0,2499.0,2420.0,2420.0,1677.0,719.0,1694.0,726.0
1.0,4768.0,2334.0,2393.0,2420.0,2325.0,2325.0,1675.0,718.0,1633.0,701.0
1.0,4854.0,2390.0,2393.0,2325.0,2390.0,2390.0,1675.0,718.0,1675.0,715.0
1.0,4789.0,2443.0,2395.0,2390.0,2449.0,2449.0,1676.0,719.0,1709.0,734.0
1.0,4736.0,2491.0,2397.0,2449.0,2497.0,2497.0,1678.0,719.0,1743.0,748.0
1.0,4694.0,2434.0,2399.0,2497.0,2440.0,2440.0,1679.0,720.0,1705.0,729.0
1.0,4757.0,2470.0,2402.0,2440.0,2479.0,2479.0,1681.0,721.0,1728.0,742.0
1.0,4727.0,2353.0,2401.0,2479.0,2350.0,2350.0,1681.0,720.0,1647.0,706.0
1.0,4853.0,2366.0,2400.0,2350.0,2363.0,2363.0,1680.0,720.0,1656.0,710.0
1.0,4837.0,2360.0,2399.0,2363.0,2357.0,2357.0,1679.0,720.0,1653.0,707.0
1.0,4840.0,2413.0,2400.0,2357.0,2416.0,2416.0,1680.0,720.0,1688.0,725.0
1.0,4784.0,2442.0,2401.0,2416.0,2445.0,2445.0,1681.0,720.0,1709.0,733.0
1.0,4758.0,2482.0,2404.0,2445.0,2491.0,2491.0,1683.0,721.0,1737.0,745.0
1.0,4721.0,2466.0,2406.0,2491.0,2472.0,2472.0,1684.0,722.0,1727.0,739.0
1.0,4746.0,2369.0,2405.0,2472.0,2366.0,2366.0,1683.0,722.0,1658.0,711.0
1.0,4849.0,2321.0,2402.0,2366.0,2312.0,2312.0,1681.0,721.0,1625.0,696.0
1.0,4894.0,2376.0,2401.0,2312.0,2373.0,2373.0,1681.0,720.0,1663.0,713.0
1.0,4830.0,2512.0,2403.0,2373.0,2518.0,2518.0,1682.0,721.0,1757.0,755.0
1.0,4691.0,2476.0,2407.0,2518.0,2488.0,2488.0,1685.0,722.0,1735.0,741.0
1.0,4733.0,2485.0,2409.0,2488.0,2491.0,2491.0,1686.0,723.0,1739.0,746.0
1.0,4736.0,2463.0,2410.0,2491.0,2466.0,2466.0,1687.0,723.0,1723.0,740.0
1.0,4764.0,2439.0,2409.0,2466.0,2436.0,2436.0,1686.0,723.0,1708.0,731.0
1.0,4791.0,2311.0,2406.0,2436.0,2302.0,2302.0,1684.0,722.0,1618.0,693.0
1.0,4916.0,2412.0,2406.0,2302.0,2412.0,2412.0,1684.0,722.0,1688.0,724.0
1.0,4806.0,2379.0,2406.0,2412.0,2379.0,2379.0,1684.0,722.0,1665.0,714.0
1.0,4839.0,2493.0,2409.0,2379.0,2502.0,2502.0,1686.0,723.0,1745.0,748.0
1.0,4725.0,2475.0,2410.0,2502.0,2478.0,2478.0,1687.0,723.0,1731.0,744.0
1.0,4752.0,2439.0,2411.0,2478.0,2442.0,2442.0,1688.0,723.0,1707.0,732.0
1.0,4791.0,2440.0,2411.0,2442.0,2440.0,2440.0,1688.0,723.0,1708.0,732.0
1.0,4793.0,2327.0,2407.0,2440.0,2315.0,2315.0,1685.0,722.0,1629.0,698.0
1.0,4906.0,2379.0,2407.0,2315.0,2379.0,2379.0,1685.0,722.0,1665.0,714.0
1.0,4842.0,2468.0,2410.0,2379.0,2477.0,2477.0,1687.0,723.0,1727.0,741.0
1.0,4753.0,2485.0,2414.0,2477.0,2497.0,2497.0,1690.0,724.0,1740.0,745.0
1.0,4745.0,2512.0,2419.0,2497.0,2527.0,2527.0,1693.0,726.0,1758.0,754.0
1.0,4730.0,2558.0,2422.0,2527.0,2567.0,2567.0,1695.0,727.0,1791.0,767.0
1.0,4699.0,2388.0,2420.0,2567.0,2382.0,2382.0,1694.0,726.0,1671.0,717.0
1.0,4878.0,2340.0,2417.0,2382.0,2331.0,2331.0,1692.0,725.0,1638.0,702.0
1.0,4920.0,2367.0,2417.0,2331.0,2367.0,2367.0,1692.0,725.0,1657.0,710.0
1.0,4884.0,2399.0,2419.0,2367.0,2405.0,2405.0,1693.0,726.0,1680.0,719.0
1.0,4852.0,2483.0,2421.0,2405.0,2489.0,2489.0,1695.0,726.0,1737.0,746.0
1.0,4774.0,2479.0,2423.0,2489.0,2485.0,2485.0,1696.0,727.0,1736.0,743.0
1.0,4784.0,2480.0,2426.0,2485.0,2489.0,2489.0,1698.0,728.0,1736.0,744.0
1.0,4789.0,2434.0,2426.0,2489.0,2434.0,2434.0,1698.0,728.0,1704.0,730.0
1.0,4844.0,2271.0,2422.0,2434.0,2259.0,2259.0,1695.0,727.0,1590.0,681.0
1.0,5007.0,2363.0,2420.0,2259.0,2357.0,2357.0,1694.0,726.0,1653.0,710.0
1.0,4903.0,2443.0,2421.0,2357.0,2446.0,2446.0,1695.0,726.0,1711.0,732.0
1.0,4817.0,2489.0,2425.0,2446.0,2501.0,2501.0,1697.0,728.0,1742.0,747.0
1.0,4774.0,2465.0,2427.0,2501.0,2471.0,2471.0,1699.0,728.0,1725.0,740.0
1.0,4810.0,2476.0,2430.0,2471.0,2485.0,2485.0,1701.0,729.0,1734.0,742.0
1.0,4805.0,2404.0,2429.0,2485.0,2401.0,2401.0,1700.0,729.0,1682.0,722.0
1.0,4886.0,2401.0,2426.0,2401.0,2392.0,2392.0,1698.0,728.0,1682.0,719.0
1.0,4886.0,2396.0,2424.0,2392.0,2390.0,2390.0,1697.0,727.0,1676.0,720.0
1.0,4882.0,2444.0,2425.0,2390.0,2447.0,2447.0,1697.0,728.0,1711.0,733.0
1.0,4828.0,2498.0,2427.0,2447.0,2504.0,2504.0,1699.0,728.0,1748.0,750.0
1.0,4777.0,2552.0,2431.0,2504.0,2564.0,2564.0,1702.0,729.0,1786.0,766.0
1.0,4729.0,2524.0,2433.0,2564.0,2530.0,2530.0,1703.0,730.0,1768.0,756.0
1.0,4769.0,2470.0,2432.0,2530.0,2467.0,2467.0,1702.0,730.0,1729.0,741.0
1.0,4829.0,2386.0,2431.0,2467.0,2383.0,2383.0,1702.0,729.0,1669.0,717.0
1.0,4910.0,2426.0,2430.0,2383.0,2423.0,2423.0,1701.0,729.0,1698.0,728.0
1.0,4867.0,2426.0,2432.0,2423.0,2432.0,2432.0,1702.0,730.0,1699.0,727.0
1.0,4864.0,2483.0,2434.0,2432.0,2489.0,2489.0,1704.0,730.0,1737.0,746.0
1.0,4813.0,2539.0,2437.0,2489.0,2548.0,2548.0,1706.0,731.0,1778.0,761.0
1.0,4763.0,2513.0,2440.0,2548.0,2522.0,2522.0,1708.0,732.0,1760.0,753.0
1.0,4798.0,2462.0,2440.0,2522.0,2462.0,2462.0,1708.0,732.0,1723.0,739.0
1.0,4858.0,2350.0,2437.0,2462.0,2341.0,2341.0,1706.0,731.0,1644.0,706.0
1.0,4970.0,2344.0,2435.0,2341.0,2338.0,2338.0,1704.0,731.0,1641.0,703.0
1.0,4967.0,2504.0,2437.0,2338.0,2510.0,2510.0,1706.0,731.0,1752.0,752.0
1.0,4801.0,2520.0,2441.0,2510.0,2532.0,2532.0,1709.0,732.0,1764.0,756.0
1.0,4791.0,2522.0,2444.0,2532.0,2531.0,2531.0,1711.0,733.0,1765.0,757.0
1.0,4801.0,2401.0,2442.0,2531.0,2395.0,2395.0,1709.0,733.0,1682.0,719.0
1.0,4931.0,2413.0,2440.0,2395.0,2407.0,2407.0,1708.0,732.0,1688.0,725.0
1.0,4913.0,2360.0,2439.0,2407.0,2357.0,2357.0,1707.0,732.0,1653.0,707.0
1.0,4960.0,2441.0,2437.0,2357.0,2435.0,2435.0,1706.0,731.0,1708.0,733.0
1.0,4876.0,2490.0,2439.0,2435.0,2496.0,2496.0,1707.0,732.0,1744.0,746.0
1.0,4821.0,2571.0,2444.0,2496.0,2586.0,2586.0,1711.0,733.0,1798.0,773.0
1.0,4746.0,2542.0,2446.0,2586.0,2548.0,2548.0,1712.0,734.0,1781.0,761.0
1.0,4790.0,2499.0,2449.0,2548.0,2508.0,2508.0,1714.0,735.0,1748.0,751.0
1.0,4839.0,2515.0,2449.0,2508.0,2515.0,2515.0,1714.0,735.0,1761.0,754.0
1.0,4832.0,2333.0,2446.0,2515.0,2324.0,2324.0,1712.0,734.0,1633.0,700.0
1.0,5014.0,2419.0,2446.0,2324.0,2419.0,2419.0,1712.0,734.0,1693.0,726.0
1.0,4919.0,2518.0,2447.0,2419.0,2521.0,2521.0,1713.0,734.0,1761.0,757.0
1.0,4820.0,2500.0,2451.0,2521.0,2512.0,2512.0,1716.0,735.0,1750.0,750.0
1.0,4841.0,2573.0,2454.0,2512.0,2582.0,2582.0,1718.0,736.0,1801.0,772.0
1.0,4780.0,2580.0,2457.0,2582.0,2589.0,2589.0,1720.0,737.0,1808.0,772.0
1.0,4782.0,2430.0,2456.0,2589.0,2427.0,2427.0,1719.0,737.0,1700.0,730.0
1.0,4941.0,2416.0,2454.0,2427.0,2410.0,2410.0,1718.0,736.0,1690.0,726.0
1.0,4952.0,2385.0,2450.0,2410.0,2373.0,2373.0,1715.0,735.0,1670.0,715.0
1.0,4977.0,2436.0,2451.0,2373.0,2439.0,2439.0,1716.0,735.0,1706.0,730.0
1.0,4914.0,2560.0,2456.0,2439.0,2575.0,2575.0,1719.0,737.0,1792.0,768.0
1.0,4793.0,2547.0,2459.0,2575.0,2556.0,2556.0,1721.0,738.0,1783.0,764.0
1.0,4821.0,2439.0,2460.0,2556.0,2442.0,2442.0,1722.0,738.0,1707.0,732.0
1.0,4938.0,2442.0,2459.0,2442.0,2439.0,2439.0,1721.0,738.0,1709.0,733.0
1.0,4938.0,2414.0,2457.0,2439.0,2408.0,2408.0,1720.0,737.0,1689.0,725.0
1.0,4963.0,2462.0,2457.0,2408.0,2462.0,2462.0,1720.0,737.0,1723.0,739.0
1.0,4909.0,2519.0,2459.0,2462.0,2525.0,2525.0,1721.0,738.0,1764.0,755.0
1.0,4852.0,2613.0,2466.0,2525.0,2634.0,2634.0,1726.0,740.0,1828.0,785.0
1.0,4764.0,2564.0,2470.0,2634.0,2576.0,2576.0,1729.0,741.0,1795.0,769.0
1.0,4834.0,2423.0,2469.0,2576.0,2420.0,2420.0,1728.0,741.0,1695.0,728.0
1.0,4987.0,2439.0,2469.0,2420.0,2439.0,2439.0,1728.0,741.0,1707.0,732.0
1.0,4968.0,2416.0,2467.0,2439.0,2410.0,2410.0,1727.0,740.0,1690.0,726.0
1.0,4991.0,2421.0,2466.0,2410.0,2418.0,2418.0,1726.0,740.0,1697.0,724.0
1.0,4980.0,2536.0,2469.0,2418.0,2545.0,2545.0,1728.0,741.0,1774.0,762.0
1.0,4862.0,2589.0,2473.0,2545.0,2601.0,2601.0,1731.0,742.0,1813.0,776.0
1.0,4818.0,2585.0,2476.0,2601.0,2594.0,2594.0,1733.0,743.0,1809.0,776.0
1.0,4834.0,2506.0,2477.0,2594.0,2509.0,2509.0,1734.0,743.0,1755.0,751.0
1.0,4922.0,2491.0,2477.0,2509.0,2491.0,2491.0,1734.0,743.0,1744.0,747.0
1.0,4940.0,2444.0,2475.0,2491.0,2438.0,2438.0,1732.0,743.0,1710.0,734.0
1.0,4987.0,2372.0,2472.0,2438.0,2363.0,2363.0,1730.0,742.0,1661.0,711.0
1.0,5053.0,2536.0,2473.0,2363.0,2539.0,2539.0,1731.0,742.0,1776.0,760.0
1.0,4880.0,2555.0,2477.0,2539.0,2567.0,2567.0,1734.0,743.0,1788.0,767.0
1.0,4864.0,2543.0,2479.0,2567.0,2549.0,2549.0,1735.0,744.0,1779.0,764.0
1.0,4888.0,2510.0,2480.0,2549.0,2513.0,2513.0,1736.0,744.0,1758.0,752.0
1.0,4927.0,2482.0,2480.0,2513.0,2482.0,2482.0,1736.0,744.0,1737.0,745.0
1.0,4958.0,2420.0,2479.0,2482.0,2417.0,2417.0,1735.0,744.0,1693.0,727.0
1.0,5020.0,2419.0,2476.0,2417.0,2410.0,2410.0,1733.0,743.0,1694.0,725.0
1.0,5018.0,2447.0,2476.0,2410.0,2447.0,2447.0,1733.0,743.0,1713.0,734.0
1.0,4981.0,2648.0,2482.0,2447.0,2666.0,2666.0,1737.0,745.0,1852.0,796.0
1.0,4780.0,2539.0,2486.0,2666.0,2551.0,2551.0,1740.0,746.0,1778.0,761.0
1.0,4907.0,2566.0,2487.0,2551.0,2569.0,2569.0,1741.0,746.0,1797.0,769.0
1.0,4892.0,2453.0,2486.0,2569.0,2450.0,2450.0,1740.0,746.0,1716.0,737.0
1.0,5008.0,2413.0,2483.0,2450.0,2404.0,2404.0,1738.0,745.0,1690.0,723.0
1.0,5045.0,2469.0,2485.0,2404.0,2475.0,2475.0,1739.0,746.0,1726.0,743.0
1.0,4980.0,2556.0,2487.0,2475.0,2562.0,2562.0,1741.0,746.0,1789.0,767.0
1.0,4899.0,2500.0,2490.0,2562.0,2509.0,2509.0,1743.0,747.0,1752.0,748.0
1.0,4961.0,2510.0,2492.0,2509.0,2516.0,2516.0,1744.0,748.0,1756.0,754.0
1.0,4960.0,2524.0,2492.0,2516.0,2524.0,2524.0,1744.0,748.0,1767.0,757.0
1.0,4952.0,2455.0,2490.0,2524.0,2449.0,2449.0,1743.0,747.0,1720.0,735.0
1.0,5021.0,2453.0,2489.0,2449.0,2450.0,2450.0,1742.0,747.0,1716.0,737.0
1.0,5017.0,2415.0,2487.0,2450.0,2409.0,2409.0,1741.0,746.0,1692.0,723.0
1.0,5052.0,2468.0,2486.0,2409.0,2465.0,2465.0,1740.0,746.0,1727.0,741.0
1.0,4993.0,2556.0,2490.0,2465.0,2568.0,2568.0,1743.0,747.0,1790.0,766.0
1.0,4902.0,2553.0,2493.0,2568.0,2562.0,2562.0,1745.0,748.0,1787.0,766.0
1.0,4917.0,2563.0,2493.0,2562.0,2563.0,2563.0,1745.0,748.0,1795.0,768.0
1.0,4916.0,2438.0,2492.0,2563.0,2435.0,2435.0,1744.0,748.0,1706.0,732.0
1.0,5041.0,2370.0,2489.0,2435.0,2361.0,2361.0,1742.0,747.0,1658.0,712.0
1.0,5106.0,2474.0,2486.0,2361.0,2465.0,2465.0,1740.0,746.0,1733.0,741.0
1.0,4993.0,2462.0,2487.0,2465.0,2465.0,2465.0,1741.0,746.0,1721.0,741.0
1.0,4996.0,2520.0,2489.0,2465.0,2526.0,2526.0,1742.0,747.0,1766.0,754.0
1.0,4941.0,2551.0,2492.0,2526.0,2560.0,2560.0,1744.0,748.0,1785.0,766.0
1.0,4916.0,2446.0,2492.0,2560.0,2446.0,2446.0,1744.0,748.0,1712.0,734.0
1.0,5030.0,2487.0,2491.0,2446.0,2484.0,2484.0,1744.0,747.0,1740.0,747.0
1.0,4989.0,2434.0,2489.0,2484.0,2428.0,2428.0,1742.0,747.0,1705.0,729.0
1.0,5039.0,2420.0,2489.0,2428.0,2420.0,2420.0,1742.0,747.0,1694.0,726.0
1.0,5047.0,2479.0,2489.0,2420.0,2479.0,2479.0,1742.0,747.0,1735.0,744.0
1.0,4988.0,2539.0,2491.0,2479.0,2545.0,2545.0,1744.0,747.0,1777.0,762.0
1.0,4928.0,2549.0,2493.0,2545.0,2555.0,2555.0,1745.0,748.0,1785.0,764.0
1.0,4924.0,2527.0,2493.0,2555.0,2527.0,2527.0,1745.0,748.0,1769.0,758.0
1.0,4952.0,2455.0,2490.0,2527.0,2446.0,2446.0,1743.0,747.0,1717.0,738.0
1.0,5024.0,2464.0,2488.0,2446.0,2458.0,2458.0,1742.0,746.0,1726.0,738.0
1.0,5006.0,2383.0,2487.0,2458.0,2380.0,2380.0,1741.0,746.0,1667.0,716.0
1.0,5081.0,2504.0,2489.0,2380.0,2510.0,2510.0,1742.0,747.0,1754.0,750.0
1.0,4957.0,2566.0,2491.0,2510.0,2572.0,2572.0,1744.0,747.0,1796.0,770.0
1.0,4901.0,2617.0,2496.0,2572.0,2632.0,2632.0,1747.0,749.0,1832.0,785.0
1.0,4856.0,2556.0,2496.0,2632.0,2556.0,2556.0,1747.0,749.0,1789.0,767.0
1.0,4932.0,2503.0,2494.0,2556.0,2497.0,2497.0,1746.0,748.0,1751.0,752.0
1.0,4985.0,2420.0,2491.0,2497.0,2411.0,2411.0,1744.0,747.0,1694.0,726.0
1.0,5062.0,2520.0,2491.0,2411.0,2520.0,2520.0,1744.0,747.0,1764.0,756.0
1.0,4953.0,2520.0,2492.0,2520.0,2523.0,2523.0,1744.0,748.0,1765.0,755.0
1.0,4953.0,2539.0,2494.0,2523.0,2545.0,2545.0,1746.0,748.0,1776.0,763.0
1.0,4937.0,2590.0,2497.0,2545.0,2599.0,2599.0,1748.0,749.0,1813.0,777.0
1.0,4892.0,2579.0,2499.0,2599.0,2585.0,2585.0,1749.0,750.0,1806.0,773.0
1.0,4912.0,2483.0,2497.0,2585.0,2477.0,2477.0,1748.0,749.0,1737.0,746.0
1.0,5014.0,2438.0,2496.0,2477.0,2435.0,2435.0,1747.0,749.0,1708.0,730.0
1.0,5053.0,2460.0,2494.0,2435.0,2454.0,2454.0,1746.0,748.0,1721.0,739.0
1.0,5028.0,2466.0,2494.0,2454.0,2466.0,2466.0,1746.0,748.0,1726.0,740.0
1.0,5016.0,2589.0,2497.0,2466.0,2598.0,2598.0,1748.0,749.0,1812.0,777.0
1.0,4893.0,2602.0,2500.0,2598.0,2611.0,2611.0,1750.0,750.0,1821.0,781.0
1.0,4889.0,2599.0,2503.0,2611.0,2608.0,2608.0,1752.0,751.0,1819.0,780.0
1.0,4901.0,2414.0,2499.0,2608.0,2402.0,2402.0,1749.0,750.0,1692.0,722.0
1.0,5095.0,2413.0,2497.0,2402.0,2407.0,2407.0,1748.0,749.0,1687.0,726.0
1.0,5084.0,2537.0,2496.0,2407.0,2534.0,2534.0,1747.0,749.0,1776.0,761.0
1.0,4954.0,2527.0,2497.0,2534.0,2530.0,2530.0,1748.0,749.0,1770.0,757.0
1.0,4961.0,2582.0,2501.0,2530.0,2594.0,2594.0,1751.0,750.0,1807.0,775.0
1.0,4909.0,2613.0,2504.0,2594.0,2622.0,2622.0,1753.0,751.0,1829.0,784.0
1.0,4890.0,2619.0,2504.0,2622.0,2619.0,2619.0,1753.0,751.0,1834.0,785.0
1.0,4893.0,2479.0,2504.0,2619.0,2479.0,2479.0,1753.0,751.0,1734.0,745.0
1.0,5033.0,2466.0,2503.0,2479.0,2463.0,2463.0,1752.0,751.0,1726.0,740.0
1.0,5046.0,2434.0,2502.0,2463.0,2431.0,2431.0,1751.0,751.0,1705.0,729.0
1.0,5075.0,2540.0,2503.0,2431.0,2543.0,2543.0,1752.0,751.0,1777.0,763.0
1.0,4966.0,2550.0,2506.0,2543.0,2559.0,2559.0,1754.0,752.0,1786.0,764.0
1.0,4959.0,2566.0,2509.0,2559.0,2575.0,2575.0,1756.0,753.0,1796.0,770.0
1.0,4952.0,2563.0,2510.0,2575.0,2566.0,2566.0,1757.0,753.0,1793.0,770.0
1.0,4964.0,2531.0,2510.0,2566.0,2531.0,2531.0,1757.0,753.0,1772.0,759.0
1.0,4999.0,2432.0,2507.0,2531.0,2423.0,2423.0,1755.0,752.0,1703.0,729.0
1.0,5098.0,2450.0,2506.0,2423.0,2447.0,2447.0,1754.0,752.0,1716.0,734.0
1.0,5071.0,2493.0,2506.0,2447.0,2493.0,2493.0,1754.0,752.0,1744.0,749.0
1.0,5025.0,2550.0,2510.0,2493.0,2562.0,2562.0,1757.0,753.0,1785.0,765.0
1.0,4968.0,2599.0,2512.0,2562.0,2605.0,2605.0,1758.0,754.0,1820.0,779.0
1.0,4931.0,2618.0,2515.0,2605.0,2627.0,2627.0,1760.0,755.0,1832.0,786.0
1.0,4918.0,2545.0,2516.0,2627.0,2548.0,2548.0,1761.0,755.0,1782.0,763.0
1.0,5000.0,2470.0,2514.0,2548.0,2464.0,2464.0,1760.0,754.0,1728.0,742.0
1.0,5078.0,2463.0,2514.0,2464.0,2463.0,2463.0,1760.0,754.0,1724.0,739.0
1.0,5079.0,2552.0,2516.0,2463.0,2558.0,2558.0,1761.0,755.0,1787.0,765.0
1.0,4990.0,2639.0,2520.0,2558.0,2651.0,2651.0,1764.0,756.0,1847.0,792.0
1.0,4909.0,2529.0,2522.0,2651.0,2535.0,2535.0,1765.0,757.0,1770.0,759.0
1.0,5031.0,2592.0,2524.0,2535.0,2598.0,2598.0,1767.0,757.0,1813.0,779.0
1.0,4974.0,2499.0,2523.0,2598.0,2496.0,2496.0,1766.0,757.0,1751.0,748.0
1.0,5073.0,2441.0,2521.0,2496.0,2435.0,2435.0,1765.0,756.0,1707.0,734.0
1.0,5128.0,2490.0,2520.0,2435.0,2487.0,2487.0,1764.0,756.0,1743.0,747.0
1.0,5073.0,2570.0,2523.0,2487.0,2579.0,2579.0,1766.0,757.0,1800.0,770.0
1.0,4990.0,2575.0,2524.0,2579.0,2578.0,2578.0,1767.0,757.0,1802.0,773.0
1.0,4994.0,2655.0,2530.0,2578.0,2673.0,2673.0,1771.0,759.0,1859.0,796.0
1.0,4917.0,2632.0,2532.0,2673.0,2638.0,2638.0,1772.0,760.0,1842.0,790.0
1.0,4958.0,2494.0,2531.0,2638.0,2491.0,2491.0,1772.0,759.0,1745.0,749.0
1.0,5102.0,2495.0,2529.0,2491.0,2489.0,2489.0,1770.0,759.0,1748.0,747.0
1.0,5098.0,2497.0,2527.0,2489.0,2491.0,2491.0,1769.0,758.0,1747.0,750.0
1.0,5090.0,2497.0,2527.0,2491.0,2497.0,2497.0,1769.0,758.0,1748.0,749.0
1.0,5084.0,2611.0,2531.0,2497.0,2623.0,2623.0,1772.0,759.0,1827.0,784.0
1.0,4970.0,2643.0,2533.0,2623.0,2649.0,2649.0,1773.0,760.0,1852.0,791.0
1.0,4950.0,2555.0,2534.0,2649.0,2558.0,2558.0,1774.0,760.0,1786.0,769.0
1.0,5044.0,2431.0,2532.0,2558.0,2425.0,2425.0,1772.0,760.0,1703.0,728.0
1.0,5171.0,2548.0,2531.0,2425.0,2545.0,2545.0,1772.0,759.0,1783.0,765.0
1.0,5048.0,2480.0,2529.0,2545.0,2474.0,2474.0,1770.0,759.0,1737.0,743.0
1.0,5113.0,2572.0,2531.0,2474.0,2578.0,2578.0,1772.0,759.0,1799.0,773.0
1.0,5015.0,2610.0,2534.0,2578.0,2619.0,2619.0,1774.0,760.0,1827.0,783.0
1.0,4983.0,2645.0,2537.0,2619.0,2654.0,2654.0,1776.0,761.0,1852.0,793.0
1.0,4957.0,2592.0,2540.0,2654.0,2601.0,2601.0,1778.0,762.0,1815.0,777.0
1.0,5019.0,2542.0,2539.0,2601.0,2539.0,2539.0,1777.0,762.0,1779.0,763.0
1.0,5078.0,2435.0,2536.0,2539.0,2426.0,2426.0,1775.0,761.0,1705.0,730.0
1.0,5182.0,2523.0,2534.0,2426.0,2517.0,2517.0,1774.0,760.0,1765.0,758.0
1.0,5085.0,2507.0,2536.0,2517.0,2513.0,2513.0,1775.0,761.0,1756.0,751.0
1.0,5095.0,2652.0,2541.0,2513.0,2667.0,2667.0,1779.0,762.0,1855.0,797.0
1.0,4956.0,2614.0,2543.0,2667.0,2620.0,2620.0,1780.0,763.0,1831.0,783.0
1.0,5009.0,2564.0,2543.0,2620.0,2564.0,2564.0,1780.0,763.0,1795.0,769.0
1.0,5065.0,2515.0,2542.0,2564.0,2512.0,2512.0,1779.0,763.0,1760.0,755.0
1.0,5114.0,2520.0,2540.0,2512.0,2514.0,2514.0,1778.0,762.0,1765.0,755.0
1.0,5106.0,2504.0,2537.0,2514.0,2495.0,2495.0,1776.0,761.0,1751.0,753.0
1.0,5116.0,2609.0,2540.0,2495.0,2618.0,2618.0,1778.0,762.0,1826.0,783.0
1.0,5002.0,2684.0,2544.0,2618.0,2696.0,2696.0,1781.0,763.0,1879.0,805.0
1.0,4936.0,2567.0,2547.0,2696.0,2576.0,2576.0,1783.0,764.0,1798.0,769.0
1.0,5065.0,2577.0,2547.0,2576.0,2577.0,2577.0,1783.0,764.0,1803.0,774.0
1.0,5064.0,2493.0,2547.0,2577.0,2493.0,2493.0,1783.0,764.0,1746.0,747.0
1.0,5148.0,2473.0,2545.0,2493.0,2467.0,2467.0,1781.0,764.0,1730.0,743.0
1.0,5168.0,2506.0,2544.0,2467.0,2503.0,2503.0,1781.0,763.0,1753.0,753.0
1.0,5129.0,2543.0,2544.0,2503.0,2543.0,2543.0,1781.0,763.0,1780.0,763.0
1.0,5089.0,2636.0,2548.0,2543.0,2648.0,2648.0,1784.0,764.0,1846.0,790.0
1.0,4996.0,2608.0,2551.0,2648.0,2617.0,2617.0,1786.0,765.0,1825.0,783.0
1.0,5036.0,2603.0,2553.0,2617.0,2609.0,2609.0,1787.0,766.0,1823.0,780.0
1.0,5050.0,2543.0,2553.0,2609.0,2543.0,2543.0,1787.0,766.0,1780.0,763.0
1.0,5116.0,2441.0,2550.0,2543.0,2432.0,2432.0,1785.0,765.0,1709.0,732.0
1.0,5218.0,2528.0,2549.0,2432.0,2525.0,2525.0,1784.0,765.0,1769.0,759.0
1.0,5122.0,2613.0,2550.0,2525.0,2616.0,2616.0,1785.0,765.0,1830.0,783.0
1.0,5034.0,2653.0,2553.0,2616.0,2662.0,2662.0,1787.0,766.0,1858.0,795.0
1.0,4997.0,2668.0,2557.0,2662.0,2680.0,2680.0,1790.0,767.0,1867.0,801.0
1.0,4991.0,2583.0,2557.0,2680.0,2583.0,2583.0,1790.0,767.0,1807.0,776.0
1.0,5088.0,2531.0,2556.0,2583.0,2528.0,2528.0,1789.0,767.0,1772.0,759.0
1.0,5140.0,2502.0,2555.0,2528.0,2499.0,2499.0,1788.0,767.0,1751.0,751.0
1.0,5166.0,2522.0,2554.0,2499.0,2519.0,2519.0,1788.0,766.0,1764.0,758.0
1.0,5143.0,2563.0,2555.0,2519.0,2566.0,2566.0,1788.0,767.0,1795.0,768.0
1.0,5099.0,2606.0,2558.0,2566.0,2615.0,2615.0,1791.0,767.0,1824.0,782.0
1.0,5059.0,2671.0,2562.0,2615.0,2683.0,2683.0,1793.0,769.0,1869.0,802.0
1.0,5003.0,2594.0,2562.0,2683.0,2594.0,2594.0,1793.0,769.0,1817.0,777.0
1.0,5092.0,2561.0,2562.0,2594.0,2561.0,2561.0,1793.0,769.0,1793.0,768.0
1.0,5125.0,2522.0,2559.0,2561.0,2513.0,2513.0,1791.0,768.0,1766.0,756.0
1.0,5164.0,2503.0,2557.0,2513.0,2497.0,2497.0,1790.0,767.0,1751.0,752.0
1.0,5174.0,2609.0,2559.0,2497.0,2615.0,2615.0,1791.0,768.0,1827.0,782.0
