id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5062.0,2663.0,2562.0,2615.0,2672.0,2672.0,1793.0,769.0,1864.0,799.0
1.0,5014.0,2663.0,2566.0,2672.0,2675.0,2675.0,1796.0,770.0,1864.0,799.0
1.0,5023.0,2634.0,2568.0,2675.0,2640.0,2640.0,1798.0,770.0,1843.0,791.0
1.0,5064.0,2534.0,2567.0,2640.0,2531.0,2531.0,1797.0,770.0,1775.0,759.0
1.0,5170.0,2547.0,2564.0,2531.0,2538.0,2538.0,1795.0,769.0,1782.0,765.0
1.0,5154.0,2510.0,2564.0,2538.0,2510.0,2510.0,1795.0,769.0,1756.0,754.0
1.0,5182.0,2536.0,2566.0,2510.0,2542.0,2542.0,1796.0,770.0,1777.0,759.0
1.0,5156.0,2637.0,2567.0,2542.0,2640.0,2640.0,1797.0,770.0,1845.0,792.0
1.0,5061.0,2659.0,2571.0,2640.0,2671.0,2671.0,1800.0,771.0,1861.0,798.0
1.0,5042.0,2620.0,2572.0,2671.0,2623.0,2623.0,1800.0,772.0,1835.0,785.0
1.0,5093.0,2607.0,2572.0,2623.0,2607.0,2607.0,1800.0,772.0,1825.0,782.0
1.0,5109.0,2461.0,2568.0,2607.0,2449.0,2449.0,1798.0,770.0,1723.0,738.0
1.0,5255.0,2593.0,2569.0,2449.0,2596.0,2596.0,1798.0,771.0,1815.0,778.0
1.0,5111.0,2590.0,2569.0,2596.0,2590.0,2590.0,1798.0,771.0,1813.0,777.0
1.0,5117.0,2643.0,2573.0,2590.0,2655.0,2655.0,1801.0,772.0,1851.0,792.0
1.0,5064.0,2636.0,2576.0,2655.0,2645.0,2645.0,1803.0,773.0,1844.0,792.0
1.0,5083.0,2628.0,2577.0,2645.0,2631.0,2631.0,1804.0,773.0,1839.0,789.0
1.0,5100.0,2508.0,2574.0,2631.0,2499.0,2499.0,1802.0,772.0,1756.0,752.0
1.0,5223.0,2543.0,2573.0,2499.0,2540.0,2540.0,1801.0,772.0,1779.0,764.0
1.0,5179.0,2555.0,2573.0,2540.0,2555.0,2555.0,1801.0,772.0,1788.0,767.0
1.0,5164.0,2547.0,2574.0,2555.0,2550.0,2550.0,1802.0,772.0,1783.0,764.0
1.0,5172.0,2657.0,2577.0,2550.0,2666.0,2666.0,1804.0,773.0,1862.0,795.0
1.0,5065.0,2659.0,2580.0,2666.0,2668.0,2668.0,1806.0,774.0,1861.0,798.0
1.0,5072.0,2630.0,2580.0,2668.0,2630.0,2630.0,1806.0,774.0,1841.0,789.0
1.0,5110.0,2543.0,2577.0,2630.0,2534.0,2534.0,1804.0,773.0,1779.0,764.0
1.0,5197.0,2557.0,2577.0,2534.0,2557.0,2557.0,1804.0,773.0,1790.0,767.0
1.0,5174.0,2587.0,2577.0,2557.0,2587.0,2587.0,1804.0,773.0,1811.0,776.0
1.0,5144.0,2585.0,2579.0,2587.0,2591.0,2591.0,1805.0,774.0,1810.0,775.0
1.0,5146.0,2693.0,2583.0,2591.0,2705.0,2705.0,1808.0,775.0,1886.0,807.0
1.0,5044.0,2693.0,2587.0,2705.0,2705.0,2705.0,1811.0,776.0,1885.0,808.0
1.0,5056.0,2642.0,2589.0,2705.0,2648.0,2648.0,1812.0,777.0,1848.0,794.0
1.0,5119.0,2600.0,2588.0,2648.0,2597.0,2597.0,1812.0,776.0,1820.0,780.0
1.0,5167.0,2511.0,2586.0,2597.0,2505.0,2505.0,1810.0,776.0,1759.0,752.0
1.0,5253.0,2537.0,2586.0,2505.0,2537.0,2537.0,1810.0,776.0,1775.0,762.0
1.0,5221.0,2560.0,2586.0,2537.0,2560.0,2560.0,1810.0,776.0,1792.0,768.0
1.0,5198.0,2675.0,2590.0,2560.0,2687.0,2687.0,1813.0,777.0,1873.0,802.0
1.0,5083.0,2675.0,2593.0,2687.0,2684.0,2684.0,1815.0,778.0,1872.0,803.0
1.0,5095.0,2668.0,2594.0,2684.0,2671.0,2671.0,1816.0,778.0,1868.0,800.0
1.0,5111.0,2510.0,2591.0,2671.0,2501.0,2501.0,1814.0,777.0,1755.0,755.0
1.0,5272.0,2520.0,2588.0,2501.0,2511.0,2511.0,1812.0,776.0,1764.0,756.0
1.0,5253.0,2461.0,2586.0,2511.0,2455.0,2455.0,1810.0,776.0,1724.0,737.0
1.0,5303.0,2605.0,2587.0,2455.0,2608.0,2608.0,1811.0,776.0,1822.0,783.0
1.0,5153.0,2675.0,2590.0,2608.0,2684.0,2684.0,1813.0,777.0,1872.0,803.0
1.0,5086.0,2659.0,2593.0,2684.0,2668.0,2668.0,1815.0,778.0,1863.0,796.0
1.0,5111.0,2756.0,2597.0,2668.0,2768.0,2768.0,1818.0,779.0,1929.0,827.0
1.0,5023.0,2603.0,2597.0,2768.0,2603.0,2603.0,1818.0,779.0,1822.0,781.0
1.0,5188.0,2491.0,2593.0,2603.0,2479.0,2479.0,1815.0,778.0,1744.0,747.0
1.0,5300.0,2517.0,2592.0,2479.0,2514.0,2514.0,1814.0,778.0,1761.0,756.0
1.0,5262.0,2618.0,2593.0,2514.0,2621.0,2621.0,1815.0,778.0,1833.0,785.0
1.0,5158.0,2683.0,2596.0,2621.0,2692.0,2692.0,1817.0,779.0,1878.0,805.0
1.0,5096.0,2682.0,2600.0,2692.0,2694.0,2694.0,1820.0,780.0,1877.0,805.0
1.0,5106.0,2693.0,2601.0,2694.0,2696.0,2696.0,1821.0,780.0,1884.0,809.0
1.0,5107.0,2540.0,2599.0,2696.0,2534.0,2534.0,1819.0,780.0,1779.0,761.0
1.0,5263.0,2504.0,2596.0,2534.0,2495.0,2495.0,1817.0,779.0,1753.0,751.0
1.0,5293.0,2589.0,2594.0,2495.0,2583.0,2583.0,1816.0,778.0,1811.0,778.0
1.0,5199.0,2645.0,2597.0,2583.0,2654.0,2654.0,1818.0,779.0,1851.0,794.0
1.0,5137.0,2670.0,2600.0,2654.0,2679.0,2679.0,1820.0,780.0,1870.0,800.0
1.0,5121.0,2669.0,2603.0,2679.0,2678.0,2678.0,1822.0,781.0,1868.0,801.0
1.0,5131.0,2646.0,2604.0,2678.0,2649.0,2649.0,1823.0,781.0,1852.0,794.0
1.0,5163.0,2555.0,2603.0,2649.0,2552.0,2552.0,1822.0,781.0,1790.0,765.0
1.0,5257.0,2577.0,2601.0,2552.0,2571.0,2571.0,1821.0,780.0,1803.0,774.0
1.0,5232.0,2584.0,2600.0,2571.0,2581.0,2581.0,1820.0,780.0,1808.0,776.0
1.0,5219.0,2602.0,2600.0,2581.0,2602.0,2602.0,1820.0,780.0,1821.0,781.0
1.0,5198.0,2664.0,2604.0,2602.0,2676.0,2676.0,1823.0,781.0,1865.0,799.0
1.0,5136.0,2709.0,2607.0,2676.0,2718.0,2718.0,1825.0,782.0,1897.0,812.0
1.0,5103.0,2610.0,2607.0,2718.0,2610.0,2610.0,1825.0,782.0,1825.0,785.0
1.0,5211.0,2600.0,2606.0,2610.0,2597.0,2597.0,1824.0,782.0,1822.0,778.0
1.0,5221.0,2533.0,2604.0,2597.0,2527.0,2527.0,1823.0,781.0,1772.0,761.0
1.0,5285.0,2587.0,2603.0,2527.0,2584.0,2584.0,1822.0,781.0,1810.0,777.0
1.0,5225.0,2627.0,2606.0,2584.0,2636.0,2636.0,1824.0,782.0,1841.0,786.0
1.0,5182.0,2642.0,2607.0,2636.0,2645.0,2645.0,1825.0,782.0,1848.0,794.0
1.0,5176.0,2702.0,2610.0,2645.0,2711.0,2711.0,1827.0,783.0,1891.0,811.0
1.0,5119.0,2639.0,2613.0,2711.0,2648.0,2648.0,1829.0,784.0,1848.0,791.0
1.0,5191.0,2660.0,2613.0,2648.0,2660.0,2660.0,1829.0,784.0,1862.0,798.0
1.0,5179.0,2586.0,2611.0,2660.0,2580.0,2580.0,1828.0,783.0,1809.0,777.0
1.0,5253.0,2579.0,2610.0,2580.0,2576.0,2576.0,1827.0,783.0,1805.0,774.0
1.0,5254.0,2669.0,2613.0,2576.0,2678.0,2678.0,1829.0,784.0,1869.0,800.0
1.0,5161.0,2701.0,2616.0,2678.0,2710.0,2710.0,1831.0,785.0,1890.0,811.0
1.0,5138.0,2718.0,2617.0,2710.0,2721.0,2721.0,1832.0,785.0,1902.0,816.0
1.0,5130.0,2735.0,2620.0,2721.0,2744.0,2744.0,1834.0,786.0,1914.0,821.0
1.0,5116.0,2640.0,2620.0,2744.0,2640.0,2640.0,1834.0,786.0,1849.0,791.0
1.0,5220.0,2551.0,2617.0,2640.0,2542.0,2542.0,1832.0,785.0,1784.0,767.0
1.0,5309.0,2560.0,2616.0,2542.0,2557.0,2557.0,1831.0,785.0,1793.0,767.0
1.0,5291.0,2640.0,2616.0,2557.0,2640.0,2640.0,1831.0,785.0,1849.0,791.0
1.0,5208.0,2688.0,2619.0,2640.0,2697.0,2697.0,1833.0,786.0,1881.0,807.0
1.0,5160.0,2680.0,2622.0,2697.0,2689.0,2689.0,1835.0,787.0,1876.0,804.0
1.0,5177.0,2692.0,2625.0,2689.0,2701.0,2701.0,1837.0,788.0,1884.0,808.0
1.0,5174.0,2598.0,2623.0,2701.0,2592.0,2592.0,1836.0,787.0,1820.0,778.0
1.0,5277.0,2559.0,2621.0,2592.0,2553.0,2553.0,1835.0,786.0,1789.0,770.0
1.0,5310.0,2623.0,2620.0,2553.0,2620.0,2620.0,1834.0,786.0,1836.0,787.0
1.0,5240.0,2629.0,2623.0,2620.0,2638.0,2638.0,1836.0,787.0,1841.0,788.0
1.0,5231.0,2711.0,2626.0,2638.0,2720.0,2720.0,1838.0,788.0,1898.0,813.0
1.0,5158.0,2736.0,2632.0,2720.0,2754.0,2754.0,1842.0,790.0,1914.0,822.0
1.0,5142.0,2672.0,2633.0,2754.0,2675.0,2675.0,1843.0,790.0,1871.0,801.0
1.0,5224.0,2559.0,2630.0,2675.0,2550.0,2550.0,1841.0,789.0,1790.0,769.0
1.0,5340.0,2544.0,2629.0,2550.0,2541.0,2541.0,1840.0,789.0,1781.0,763.0
1.0,5346.0,2572.0,2625.0,2541.0,2560.0,2560.0,1837.0,788.0,1801.0,771.0
1.0,5315.0,2713.0,2627.0,2560.0,2719.0,2719.0,1839.0,788.0,1898.0,815.0
1.0,5162.0,2688.0,2630.0,2719.0,2697.0,2697.0,1841.0,789.0,1882.0,806.0
1.0,5193.0,2748.0,2635.0,2697.0,2763.0,2763.0,1844.0,791.0,1924.0,824.0
1.0,5142.0,2707.0,2637.0,2763.0,2713.0,2713.0,1846.0,791.0,1896.0,811.0
1.0,5198.0,2673.0,2636.0,2713.0,2670.0,2670.0,1845.0,791.0,1871.0,802.0
1.0,5238.0,2564.0,2634.0,2670.0,2558.0,2558.0,1844.0,790.0,1793.0,771.0
1.0,5344.0,2561.0,2632.0,2558.0,2555.0,2555.0,1842.0,790.0,1794.0,767.0
1.0,5341.0,2665.0,2634.0,2555.0,2671.0,2671.0,1844.0,790.0,1864.0,801.0
1.0,5231.0,2711.0,2639.0,2671.0,2726.0,2726.0,1847.0,792.0,1898.0,813.0
1.0,5191.0,2785.0,2642.0,2726.0,2794.0,2794.0,1849.0,793.0,1949.0,836.0
1.0,5132.0,2715.0,2643.0,2794.0,2718.0,2718.0,1850.0,793.0,1901.0,814.0
1.0,5211.0,2617.0,2642.0,2718.0,2614.0,2614.0,1849.0,793.0,1832.0,785.0
1.0,5312.0,2657.0,2642.0,2614.0,2657.0,2657.0,1849.0,793.0,1860.0,797.0
1.0,5269.0,2543.0,2640.0,2657.0,2537.0,2537.0,1848.0,792.0,1778.0,765.0
1.0,5383.0,2624.0,2642.0,2537.0,2630.0,2630.0,1849.0,793.0,1838.0,786.0
1.0,5296.0,2662.0,2643.0,2630.0,2665.0,2665.0,1850.0,793.0,1864.0,798.0
1.0,5264.0,2731.0,2646.0,2665.0,2740.0,2740.0,1852.0,794.0,1911.0,820.0
1.0,5198.0,2649.0,2647.0,2740.0,2652.0,2652.0,1853.0,794.0,1855.0,794.0
1.0,5289.0,2677.0,2647.0,2652.0,2677.0,2677.0,1853.0,794.0,1874.0,803.0
1.0,5264.0,2631.0,2646.0,2677.0,2628.0,2628.0,1852.0,794.0,1841.0,790.0
1.0,5310.0,2612.0,2646.0,2628.0,2612.0,2612.0,1852.0,794.0,1828.0,784.0
1.0,5326.0,2713.0,2647.0,2612.0,2716.0,2716.0,1853.0,794.0,1899.0,814.0
1.0,5225.0,2748.0,2652.0,2716.0,2763.0,2763.0,1856.0,796.0,1923.0,825.0
1.0,5193.0,2739.0,2655.0,2763.0,2748.0,2748.0,1858.0,797.0,1917.0,822.0
1.0,5217.0,2703.0,2656.0,2748.0,2706.0,2706.0,1859.0,797.0,1893.0,810.0
1.0,5262.0,2634.0,2656.0,2706.0,2634.0,2634.0,1859.0,797.0,1844.0,790.0
1.0,5334.0,2576.0,2653.0,2634.0,2567.0,2567.0,1857.0,796.0,1804.0,772.0
1.0,5392.0,2604.0,2653.0,2567.0,2604.0,2604.0,1857.0,796.0,1822.0,782.0
1.0,5355.0,2655.0,2653.0,2604.0,2655.0,2655.0,1857.0,796.0,1858.0,797.0
1.0,5304.0,2716.0,2656.0,2655.0,2725.0,2725.0,1859.0,797.0,1901.0,815.0
1.0,5243.0,2759.0,2659.0,2725.0,2768.0,2768.0,1861.0,798.0,1931.0,828.0
1.0,5209.0,2702.0,2660.0,2768.0,2705.0,2705.0,1862.0,798.0,1892.0,810.0
1.0,5275.0,2679.0,2659.0,2705.0,2676.0,2676.0,1861.0,798.0,1874.0,805.0
1.0,5301.0,2601.0,2657.0,2676.0,2595.0,2595.0,1860.0,797.0,1822.0,779.0
1.0,5376.0,2608.0,2654.0,2595.0,2599.0,2599.0,1858.0,796.0,1825.0,783.0
1.0,5363.0,2653.0,2654.0,2599.0,2653.0,2653.0,1858.0,796.0,1857.0,796.0
1.0,5309.0,2768.0,2659.0,2653.0,2783.0,2783.0,1861.0,798.0,1937.0,831.0
1.0,5194.0,2716.0,2662.0,2783.0,2725.0,2725.0,1863.0,799.0,1901.0,815.0
1.0,5261.0,2702.0,2663.0,2725.0,2705.0,2705.0,1864.0,799.0,1892.0,810.0
1.0,5284.0,2637.0,2662.0,2705.0,2634.0,2634.0,1863.0,799.0,1846.0,791.0
1.0,5352.0,2574.0,2660.0,2634.0,2568.0,2568.0,1862.0,798.0,1802.0,772.0
1.0,5412.0,2660.0,2659.0,2568.0,2657.0,2657.0,1861.0,798.0,1862.0,798.0
1.0,5320.0,2693.0,2661.0,2657.0,2699.0,2699.0,1863.0,798.0,1884.0,809.0
1.0,5284.0,2759.0,2665.0,2699.0,2771.0,2771.0,1865.0,800.0,1932.0,827.0
1.0,5224.0,2743.0,2667.0,2771.0,2749.0,2749.0,1867.0,800.0,1921.0,822.0
1.0,5252.0,2689.0,2669.0,2749.0,2695.0,2695.0,1868.0,801.0,1881.0,808.0
1.0,5312.0,2616.0,2667.0,2695.0,2610.0,2610.0,1867.0,800.0,1832.0,784.0
1.0,5391.0,2634.0,2664.0,2610.0,2625.0,2625.0,1865.0,799.0,1843.0,791.0
1.0,5367.0,2581.0,2663.0,2625.0,2578.0,2578.0,1864.0,799.0,1808.0,773.0
1.0,5411.0,2716.0,2666.0,2578.0,2725.0,2725.0,1866.0,800.0,1901.0,815.0
1.0,5273.0,2756.0,2670.0,2725.0,2768.0,2768.0,1869.0,801.0,1929.0,827.0
1.0,5242.0,2749.0,2673.0,2768.0,2758.0,2758.0,1871.0,802.0,1924.0,825.0
1.0,5261.0,2687.0,2673.0,2758.0,2687.0,2687.0,1871.0,802.0,1881.0,806.0
1.0,5332.0,2647.0,2672.0,2687.0,2644.0,2644.0,1870.0,802.0,1853.0,794.0
1.0,5372.0,2623.0,2670.0,2644.0,2617.0,2617.0,1869.0,801.0,1836.0,787.0
1.0,5393.0,2634.0,2669.0,2617.0,2631.0,2631.0,1868.0,801.0,1843.0,791.0
1.0,5376.0,2660.0,2668.0,2631.0,2657.0,2657.0,1868.0,800.0,1862.0,798.0
1.0,5347.0,2745.0,2672.0,2657.0,2757.0,2757.0,1870.0,802.0,1921.0,824.0
1.0,5259.0,2758.0,2676.0,2757.0,2770.0,2770.0,1873.0,803.0,1931.0,827.0
1.0,5258.0,2690.0,2676.0,2770.0,2690.0,2690.0,1873.0,803.0,1883.0,807.0
1.0,5338.0,2653.0,2674.0,2690.0,2647.0,2647.0,1872.0,802.0,1857.0,796.0
1.0,5375.0,2608.0,2671.0,2647.0,2599.0,2599.0,1870.0,801.0,1826.0,782.0
1.0,5414.0,2602.0,2669.0,2599.0,2596.0,2596.0,1868.0,801.0,1822.0,780.0
1.0,5411.0,2700.0,2670.0,2596.0,2703.0,2703.0,1869.0,801.0,1889.0,811.0
1.0,5307.0,2709.0,2672.0,2703.0,2715.0,2715.0,1870.0,802.0,1897.0,812.0
1.0,5301.0,2736.0,2676.0,2715.0,2748.0,2748.0,1873.0,803.0,1915.0,821.0
1.0,5280.0,2662.0,2676.0,2748.0,2662.0,2662.0,1873.0,803.0,1864.0,798.0
1.0,5366.0,2669.0,2676.0,2662.0,2669.0,2669.0,1873.0,803.0,1868.0,801.0
1.0,5359.0,2667.0,2675.0,2669.0,2664.0,2664.0,1872.0,803.0,1866.0,801.0
1.0,5361.0,2657.0,2676.0,2664.0,2660.0,2660.0,1873.0,803.0,1860.0,797.0
1.0,5368.0,2660.0,2675.0,2660.0,2657.0,2657.0,1872.0,803.0,1862.0,798.0
1.0,5368.0,2793.0,2678.0,2657.0,2802.0,2802.0,1875.0,803.0,1955.0,838.0
1.0,5232.0,2741.0,2680.0,2802.0,2747.0,2747.0,1876.0,804.0,1918.0,823.0
1.0,5293.0,2740.0,2681.0,2747.0,2743.0,2743.0,1877.0,804.0,1918.0,822.0
1.0,5300.0,2631.0,2679.0,2743.0,2625.0,2625.0,1875.0,804.0,1843.0,788.0
1.0,5412.0,2578.0,2676.0,2625.0,2569.0,2569.0,1873.0,803.0,1805.0,773.0
1.0,5459.0,2551.0,2673.0,2569.0,2542.0,2542.0,1871.0,802.0,1784.0,767.0
1.0,5477.0,2676.0,2673.0,2542.0,2676.0,2676.0,1871.0,802.0,1874.0,802.0
1.0,5343.0,2811.0,2678.0,2676.0,2826.0,2826.0,1875.0,803.0,1968.0,843.0
1.0,5208.0,2723.0,2680.0,2826.0,2729.0,2729.0,1876.0,804.0,1905.0,818.0
1.0,5311.0,2740.0,2682.0,2729.0,2746.0,2746.0,1877.0,805.0,1919.0,821.0
1.0,5300.0,2644.0,2680.0,2746.0,2638.0,2638.0,1876.0,804.0,1850.0,794.0
1.0,5402.0,2600.0,2677.0,2638.0,2591.0,2591.0,1874.0,803.0,1820.0,780.0
1.0,5440.0,2624.0,2676.0,2591.0,2621.0,2621.0,1873.0,803.0,1836.0,788.0
1.0,5407.0,2659.0,2676.0,2621.0,2659.0,2659.0,1873.0,803.0,1863.0,796.0
1.0,5369.0,2740.0,2679.0,2659.0,2749.0,2749.0,1875.0,804.0,1918.0,822.0
1.0,5288.0,2773.0,2681.0,2749.0,2779.0,2779.0,1877.0,804.0,1941.0,832.0
1.0,5264.0,2742.0,2683.0,2779.0,2748.0,2748.0,1878.0,805.0,1920.0,822.0
1.0,5301.0,2693.0,2682.0,2748.0,2690.0,2690.0,1877.0,805.0,1884.0,809.0
1.0,5356.0,2638.0,2680.0,2690.0,2632.0,2632.0,1876.0,804.0,1846.0,792.0
1.0,5408.0,2684.0,2680.0,2632.0,2684.0,2684.0,1876.0,804.0,1879.0,805.0
1.0,5356.0,2692.0,2681.0,2684.0,2695.0,2695.0,1877.0,804.0,1885.0,807.0
1.0,5348.0,2720.0,2684.0,2695.0,2729.0,2729.0,1879.0,805.0,1904.0,816.0
1.0,5323.0,2695.0,2684.0,2729.0,2695.0,2695.0,1879.0,805.0,1886.0,809.0
1.0,5357.0,2732.0,2686.0,2695.0,2738.0,2738.0,1880.0,806.0,1913.0,819.0
1.0,5320.0,2718.0,2684.0,2738.0,2712.0,2712.0,1879.0,805.0,1902.0,816.0
1.0,5340.0,2656.0,2683.0,2712.0,2653.0,2653.0,1878.0,805.0,1858.0,798.0
1.0,5396.0,2649.0,2682.0,2653.0,2646.0,2646.0,1877.0,805.0,1856.0,793.0
1.0,5400.0,2712.0,2684.0,2646.0,2718.0,2718.0,1879.0,805.0,1897.0,815.0
1.0,5334.0,2811.0,2687.0,2718.0,2820.0,2820.0,1881.0,806.0,1967.0,844.0
1.0,5241.0,2795.0,2691.0,2820.0,2807.0,2807.0,1884.0,807.0,1957.0,838.0
1.0,5266.0,2729.0,2692.0,2807.0,2732.0,2732.0,1884.0,808.0,1910.0,819.0
1.0,5344.0,2698.0,2690.0,2732.0,2692.0,2692.0,1883.0,807.0,1888.0,810.0
1.0,5378.0,2663.0,2689.0,2692.0,2660.0,2660.0,1882.0,807.0,1865.0,798.0
1.0,5407.0,2677.0,2689.0,2660.0,2677.0,2677.0,1882.0,807.0,1874.0,803.0
1.0,5390.0,2710.0,2690.0,2677.0,2713.0,2713.0,1883.0,807.0,1896.0,814.0
1.0,5357.0,2835.0,2694.0,2713.0,2847.0,2847.0,1886.0,808.0,1985.0,850.0
1.0,5235.0,2829.0,2697.0,2847.0,2838.0,2838.0,1888.0,809.0,1980.0,849.0
1.0,5253.0,2743.0,2699.0,2838.0,2749.0,2749.0,1889.0,810.0,1921.0,822.0
1.0,5348.0,2657.0,2697.0,2749.0,2651.0,2651.0,1888.0,809.0,1859.0,798.0
1.0,5440.0,2673.0,2696.0,2651.0,2670.0,2670.0,1887.0,809.0,1872.0,801.0
1.0,5418.0,2718.0,2696.0,2670.0,2718.0,2718.0,1887.0,809.0,1901.0,817.0
1.0,5370.0,2709.0,2697.0,2718.0,2712.0,2712.0,1888.0,809.0,1896.0,813.0
1.0,5379.0,2779.0,2700.0,2712.0,2788.0,2788.0,1890.0,810.0,1945.0,834.0
1.0,5312.0,2795.0,2704.0,2788.0,2807.0,2807.0,1893.0,811.0,1957.0,838.0
1.0,5305.0,2767.0,2706.0,2807.0,2773.0,2773.0,1894.0,812.0,1938.0,829.0
1.0,5345.0,2710.0,2706.0,2773.0,2710.0,2710.0,1894.0,812.0,1897.0,813.0
1.0,5408.0,2682.0,2705.0,2710.0,2679.0,2679.0,1893.0,812.0,1876.0,806.0
1.0,5436.0,2664.0,2705.0,2679.0,2664.0,2664.0,1893.0,812.0,1865.0,799.0
1.0,5451.0,2713.0,2706.0,2664.0,2716.0,2716.0,1894.0,812.0,1900.0,813.0
1.0,5402.0,2745.0,2707.0,2716.0,2748.0,2748.0,1895.0,812.0,1920.0,825.0
1.0,5373.0,2687.0,2707.0,2748.0,2687.0,2687.0,1895.0,812.0,1881.0,806.0
1.0,5434.0,2732.0,2709.0,2687.0,2738.0,2738.0,1896.0,813.0,1913.0,819.0
1.0,5389.0,2668.0,2707.0,2738.0,2662.0,2662.0,1895.0,812.0,1866.0,802.0
1.0,5459.0,2610.0,2704.0,2662.0,2601.0,2601.0,1893.0,811.0,1828.0,782.0
1.0,5511.0,2588.0,2701.0,2601.0,2579.0,2579.0,1891.0,810.0,1812.0,776.0
1.0,5524.0,2746.0,2703.0,2579.0,2752.0,2752.0,1892.0,811.0,1921.0,825.0
1.0,5357.0,2804.0,2707.0,2752.0,2816.0,2816.0,1895.0,812.0,1963.0,841.0
1.0,5305.0,2794.0,2713.0,2816.0,2812.0,2812.0,1899.0,814.0,1956.0,838.0
1.0,5327.0,2718.0,2713.0,2812.0,2718.0,2718.0,1899.0,814.0,1903.0,815.0
1.0,5421.0,2701.0,2711.0,2718.0,2695.0,2695.0,1898.0,813.0,1889.0,812.0
1.0,5438.0,2676.0,2710.0,2695.0,2673.0,2673.0,1897.0,813.0,1873.0,803.0
1.0,5457.0,2654.0,2709.0,2673.0,2651.0,2651.0,1896.0,813.0,1859.0,795.0
1.0,5476.0,2690.0,2710.0,2651.0,2693.0,2693.0,1897.0,813.0,1883.0,807.0
1.0,5437.0,2788.0,2713.0,2693.0,2797.0,2797.0,1899.0,814.0,1952.0,836.0
1.0,5342.0,2818.0,2717.0,2797.0,2830.0,2830.0,1902.0,815.0,1972.0,846.0
1.0,5321.0,2775.0,2719.0,2830.0,2781.0,2781.0,1903.0,816.0,1942.0,833.0
1.0,5376.0,2697.0,2719.0,2781.0,2697.0,2697.0,1903.0,816.0,1887.0,810.0
1.0,5460.0,2723.0,2717.0,2697.0,2717.0,2717.0,1902.0,815.0,1906.0,817.0
1.0,5434.0,2723.0,2717.0,2717.0,2723.0,2723.0,1902.0,815.0,1905.0,818.0
1.0,5428.0,2680.0,2717.0,2723.0,2680.0,2680.0,1902.0,815.0,1876.0,804.0
1.0,5471.0,2722.0,2719.0,2680.0,2728.0,2728.0,1903.0,816.0,1906.0,816.0
1.0,5429.0,2793.0,2720.0,2728.0,2796.0,2796.0,1904.0,816.0,1955.0,838.0
1.0,5364.0,2786.0,2722.0,2796.0,2792.0,2792.0,1905.0,817.0,1951.0,835.0
1.0,5374.0,2702.0,2722.0,2792.0,2702.0,2702.0,1905.0,817.0,1891.0,811.0
1.0,5464.0,2706.0,2722.0,2702.0,2706.0,2706.0,1905.0,817.0,1894.0,812.0
1.0,5460.0,2636.0,2720.0,2706.0,2630.0,2630.0,1904.0,816.0,1844.0,792.0
1.0,5530.0,2651.0,2719.0,2630.0,2648.0,2648.0,1903.0,816.0,1857.0,794.0
1.0,5509.0,2789.0,2722.0,2648.0,2798.0,2798.0,1905.0,817.0,1951.0,838.0
1.0,5368.0,2791.0,2724.0,2798.0,2797.0,2797.0,1907.0,817.0,1953.0,838.0
1.0,5375.0,2776.0,2726.0,2797.0,2782.0,2782.0,1908.0,818.0,1944.0,832.0
1.0,5396.0,2672.0,2723.0,2782.0,2663.0,2663.0,1906.0,817.0,1871.0,801.0
1.0,5506.0,2677.0,2720.0,2663.0,2668.0,2668.0,1904.0,816.0,1873.0,804.0
1.0,5492.0,2712.0,2720.0,2668.0,2712.0,2712.0,1904.0,816.0,1898.0,814.0
1.0,5448.0,2770.0,2722.0,2712.0,2776.0,2776.0,1905.0,817.0,1940.0,830.0
1.0,5390.0,2792.0,2724.0,2776.0,2798.0,2798.0,1907.0,817.0,1953.0,839.0
1.0,5374.0,2853.0,2727.0,2798.0,2862.0,2862.0,1909.0,818.0,1998.0,855.0
1.0,5319.0,2788.0,2729.0,2862.0,2794.0,2794.0,1910.0,819.0,1952.0,836.0
1.0,5393.0,2749.0,2727.0,2794.0,2743.0,2743.0,1909.0,818.0,1923.0,826.0
1.0,5438.0,2706.0,2725.0,2743.0,2700.0,2700.0,1907.0,818.0,1894.0,812.0
