id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,6793.0,3441.0,3413.0,3443.0,3444.0,3444.0,2389.0,1024.0,2409.0,1032.0
1.0,6795.0,3509.0,3416.0,3444.0,3518.0,3518.0,2391.0,1025.0,2456.0,1053.0
1.0,6730.0,3480.0,3417.0,3518.0,3483.0,3483.0,2392.0,1025.0,2437.0,1043.0
1.0,6768.0,3400.0,3417.0,3483.0,3400.0,3400.0,2392.0,1025.0,2380.0,1020.0
1.0,6851.0,3407.0,3416.0,3400.0,3404.0,3404.0,2391.0,1025.0,2384.0,1023.0
1.0,6844.0,3397.0,3414.0,3404.0,3391.0,3391.0,2390.0,1024.0,2378.0,1019.0
1.0,6851.0,3460.0,3416.0,3391.0,3466.0,3466.0,2391.0,1025.0,2423.0,1037.0
1.0,6782.0,3452.0,3419.0,3466.0,3461.0,3461.0,2393.0,1026.0,2415.0,1037.0
1.0,6796.0,3505.0,3421.0,3461.0,3511.0,3511.0,2395.0,1026.0,2453.0,1052.0
1.0,6752.0,3532.0,3423.0,3511.0,3538.0,3538.0,2396.0,1027.0,2473.0,1059.0
1.0,6731.0,3373.0,3421.0,3538.0,3367.0,3367.0,2395.0,1026.0,2360.0,1013.0
1.0,6896.0,3334.0,3419.0,3367.0,3328.0,3328.0,2393.0,1026.0,2334.0,1000.0
1.0,6929.0,3409.0,3419.0,3328.0,3409.0,3409.0,2393.0,1026.0,2387.0,1022.0
1.0,6848.0,3431.0,3420.0,3409.0,3434.0,3434.0,2394.0,1026.0,2400.0,1031.0
1.0,6826.0,3486.0,3423.0,3434.0,3495.0,3495.0,2396.0,1027.0,2440.0,1046.0
1.0,6774.0,3505.0,3427.0,3495.0,3517.0,3517.0,2399.0,1028.0,2455.0,1050.0
1.0,6764.0,3516.0,3430.0,3517.0,3525.0,3525.0,2401.0,1029.0,2461.0,1055.0
1.0,6765.0,3440.0,3429.0,3525.0,3437.0,3437.0,2400.0,1029.0,2408.0,1032.0
1.0,6850.0,3370.0,3427.0,3437.0,3364.0,3364.0,2399.0,1028.0,2358.0,1012.0
1.0,6917.0,3360.0,3427.0,3364.0,3360.0,3360.0,2399.0,1028.0,2351.0,1009.0
1.0,6921.0,3438.0,3429.0,3360.0,3444.0,3444.0,2400.0,1029.0,2407.0,1031.0
1.0,6843.0,3572.0,3432.0,3444.0,3581.0,3581.0,2402.0,1030.0,2500.0,1072.0
1.0,6715.0,3502.0,3435.0,3581.0,3511.0,3511.0,2404.0,1031.0,2451.0,1051.0
1.0,6794.0,3509.0,3436.0,3511.0,3512.0,3512.0,2405.0,1031.0,2457.0,1052.0
1.0,6796.0,3469.0,3436.0,3512.0,3469.0,3469.0,2405.0,1031.0,2428.0,1041.0
1.0,6839.0,3382.0,3434.0,3469.0,3376.0,3376.0,2404.0,1030.0,2366.0,1016.0
1.0,6926.0,3323.0,3432.0,3376.0,3317.0,3317.0,2402.0,1030.0,2327.0,996.0
1.0,6979.0,3449.0,3433.0,3317.0,3452.0,3452.0,2403.0,1030.0,2413.0,1036.0
1.0,6847.0,3524.0,3437.0,3452.0,3536.0,3536.0,2406.0,1031.0,2466.0,1058.0
1.0,6775.0,3537.0,3442.0,3536.0,3552.0,3552.0,2409.0,1033.0,2476.0,1061.0
1.0,6774.0,3472.0,3443.0,3552.0,3475.0,3475.0,2410.0,1033.0,2431.0,1041.0
1.0,6854.0,3395.0,3440.0,3475.0,3386.0,3386.0,2408.0,1032.0,2377.0,1018.0
1.0,6934.0,3350.0,3436.0,3386.0,3338.0,3338.0,2405.0,1031.0,2345.0,1005.0
1.0,6970.0,3394.0,3436.0,3338.0,3394.0,3394.0,2405.0,1031.0,2375.0,1019.0
1.0,6914.0,3370.0,3436.0,3394.0,3370.0,3370.0,2405.0,1031.0,2359.0,1011.0
1.0,6938.0,3537.0,3440.0,3370.0,3549.0,3549.0,2408.0,1032.0,2475.0,1062.0
1.0,6771.0,3522.0,3443.0,3549.0,3531.0,3531.0,2410.0,1033.0,2466.0,1056.0
1.0,6798.0,3490.0,3443.0,3531.0,3490.0,3490.0,2410.0,1033.0,2444.0,1046.0
1.0,6839.0,3526.0,3446.0,3490.0,3535.0,3535.0,2412.0,1034.0,2467.0,1059.0
1.0,6803.0,3367.0,3444.0,3535.0,3361.0,3361.0,2411.0,1033.0,2356.0,1011.0
1.0,6971.0,3437.0,3444.0,3361.0,3437.0,3437.0,2411.0,1033.0,2406.0,1031.0
1.0,6895.0,3390.0,3443.0,3437.0,3387.0,3387.0,2410.0,1033.0,2373.0,1017.0
1.0,6942.0,3529.0,3449.0,3387.0,3547.0,3547.0,2414.0,1035.0,2471.0,1058.0
1.0,6800.0,3486.0,3450.0,3547.0,3489.0,3489.0,2415.0,1035.0,2441.0,1045.0
1.0,6861.0,3558.0,3452.0,3489.0,3564.0,3564.0,2416.0,1036.0,2489.0,1069.0
1.0,6792.0,3428.0,3450.0,3564.0,3422.0,3422.0,2415.0,1035.0,2401.0,1027.0
1.0,6928.0,3401.0,3446.0,3422.0,3389.0,3389.0,2412.0,1034.0,2381.0,1020.0
1.0,6949.0,3404.0,3445.0,3389.0,3401.0,3401.0,2411.0,1034.0,2382.0,1022.0
1.0,6934.0,3476.0,3447.0,3401.0,3482.0,3482.0,2413.0,1034.0,2432.0,1044.0
1.0,6859.0,3506.0,3450.0,3482.0,3515.0,3515.0,2415.0,1035.0,2456.0,1050.0
1.0,6835.0,3588.0,3453.0,3515.0,3597.0,3597.0,2417.0,1036.0,2512.0,1076.0
1.0,6762.0,3518.0,3455.0,3597.0,3524.0,3524.0,2418.0,1037.0,2461.0,1057.0
1.0,6841.0,3543.0,3457.0,3524.0,3549.0,3549.0,2420.0,1037.0,2481.0,1062.0
1.0,6822.0,3450.0,3456.0,3549.0,3447.0,3447.0,2419.0,1037.0,2414.0,1036.0
1.0,6921.0,3435.0,3455.0,3447.0,3432.0,3432.0,2418.0,1037.0,2404.0,1031.0
1.0,6933.0,3511.0,3457.0,3432.0,3517.0,3517.0,2420.0,1037.0,2456.0,1055.0
1.0,6854.0,3561.0,3460.0,3517.0,3570.0,3570.0,2422.0,1038.0,2494.0,1067.0
1.0,6810.0,3523.0,3463.0,3570.0,3532.0,3532.0,2424.0,1039.0,2466.0,1057.0
1.0,6857.0,3487.0,3463.0,3532.0,3487.0,3487.0,2424.0,1039.0,2441.0,1046.0
1.0,6902.0,3461.0,3463.0,3487.0,3461.0,3461.0,2424.0,1039.0,2423.0,1038.0
1.0,6928.0,3396.0,3461.0,3461.0,3390.0,3390.0,2423.0,1038.0,2376.0,1020.0
1.0,6993.0,3437.0,3459.0,3390.0,3431.0,3431.0,2421.0,1038.0,2407.0,1030.0
1.0,6946.0,3459.0,3460.0,3431.0,3462.0,3462.0,2422.0,1038.0,2420.0,1039.0
1.0,6918.0,3541.0,3465.0,3462.0,3556.0,3556.0,2425.0,1040.0,2478.0,1063.0
1.0,6839.0,3586.0,3469.0,3556.0,3598.0,3598.0,2428.0,1041.0,2511.0,1075.0
1.0,6809.0,3517.0,3470.0,3598.0,3520.0,3520.0,2429.0,1041.0,2463.0,1054.0
1.0,6890.0,3519.0,3470.0,3520.0,3519.0,3519.0,2429.0,1041.0,2463.0,1056.0
1.0,6891.0,3412.0,3469.0,3519.0,3409.0,3409.0,2428.0,1041.0,2387.0,1025.0
1.0,6998.0,3413.0,3467.0,3409.0,3407.0,3407.0,2427.0,1040.0,2388.0,1025.0
1.0,6994.0,3473.0,3467.0,3407.0,3473.0,3473.0,2427.0,1040.0,2431.0,1042.0
1.0,6928.0,3499.0,3470.0,3473.0,3508.0,3508.0,2429.0,1041.0,2451.0,1048.0
1.0,6902.0,3592.0,3474.0,3508.0,3604.0,3604.0,2432.0,1042.0,2513.0,1079.0
1.0,6818.0,3471.0,3475.0,3604.0,3474.0,3474.0,2432.0,1043.0,2430.0,1041.0
1.0,6951.0,3456.0,3473.0,3474.0,3450.0,3450.0,2431.0,1042.0,2420.0,1036.0
1.0,6969.0,3419.0,3471.0,3450.0,3413.0,3413.0,2430.0,1041.0,2392.0,1027.0
1.0,7000.0,3423.0,3469.0,3413.0,3417.0,3417.0,2428.0,1041.0,2397.0,1026.0
1.0,6990.0,3535.0,3470.0,3417.0,3538.0,3538.0,2429.0,1041.0,2473.0,1062.0
1.0,6872.0,3512.0,3473.0,3538.0,3521.0,3521.0,2431.0,1042.0,2460.0,1052.0
1.0,6898.0,3615.0,3479.0,3521.0,3633.0,3633.0,2435.0,1044.0,2529.0,1086.0
1.0,6804.0,3456.0,3479.0,3633.0,3456.0,3456.0,2435.0,1044.0,2419.0,1037.0
1.0,6981.0,3533.0,3479.0,3456.0,3533.0,3533.0,2435.0,1044.0,2474.0,1059.0
1.0,6904.0,3414.0,3477.0,3533.0,3408.0,3408.0,2434.0,1043.0,2388.0,1026.0
1.0,7023.0,3427.0,3476.0,3408.0,3424.0,3424.0,2433.0,1043.0,2401.0,1026.0
1.0,7004.0,3407.0,3476.0,3424.0,3407.0,3407.0,2433.0,1043.0,2385.0,1022.0
1.0,7021.0,3496.0,3479.0,3407.0,3505.0,3505.0,2435.0,1044.0,2446.0,1050.0
1.0,6932.0,3572.0,3483.0,3505.0,3584.0,3584.0,2438.0,1045.0,2501.0,1071.0
1.0,6865.0,3538.0,3486.0,3584.0,3547.0,3547.0,2440.0,1046.0,2476.0,1062.0
1.0,6911.0,3479.0,3484.0,3547.0,3473.0,3473.0,2439.0,1045.0,2434.0,1045.0
1.0,6979.0,3433.0,3483.0,3473.0,3430.0,3430.0,2438.0,1045.0,2404.0,1029.0
1.0,7019.0,3377.0,3480.0,3430.0,3368.0,3368.0,2436.0,1044.0,2363.0,1014.0
1.0,7072.0,3470.0,3480.0,3368.0,3470.0,3470.0,2436.0,1044.0,2430.0,1040.0
1.0,6970.0,3601.0,3484.0,3470.0,3613.0,3613.0,2439.0,1045.0,2519.0,1082.0
1.0,6839.0,3523.0,3486.0,3613.0,3529.0,3529.0,2440.0,1046.0,2467.0,1056.0
1.0,6929.0,3499.0,3487.0,3529.0,3502.0,3502.0,2441.0,1046.0,2449.0,1050.0
1.0,6959.0,3448.0,3486.0,3502.0,3445.0,3445.0,2440.0,1046.0,2415.0,1033.0
1.0,7013.0,3419.0,3485.0,3445.0,3416.0,3416.0,2439.0,1046.0,2392.0,1027.0
1.0,7039.0,3461.0,3483.0,3416.0,3455.0,3455.0,2438.0,1045.0,2424.0,1037.0
1.0,6994.0,3535.0,3485.0,3455.0,3541.0,3541.0,2439.0,1046.0,2473.0,1062.0
1.0,6914.0,3538.0,3487.0,3541.0,3544.0,3544.0,2441.0,1046.0,2476.0,1062.0
1.0,6917.0,3573.0,3491.0,3544.0,3585.0,3585.0,2444.0,1047.0,2501.0,1072.0
1.0,6888.0,3522.0,3492.0,3585.0,3525.0,3525.0,2444.0,1048.0,2465.0,1057.0
1.0,6951.0,3460.0,3491.0,3525.0,3457.0,3457.0,2444.0,1047.0,2422.0,1038.0
1.0,7016.0,3440.0,3489.0,3457.0,3434.0,3434.0,2442.0,1047.0,2408.0,1032.0
1.0,7033.0,3492.0,3487.0,3434.0,3486.0,3486.0,2441.0,1046.0,2444.0,1048.0
1.0,6975.0,3524.0,3487.0,3486.0,3524.0,3524.0,2441.0,1046.0,2467.0,1057.0
1.0,6937.0,3539.0,3489.0,3524.0,3545.0,3545.0,2442.0,1047.0,2478.0,1061.0
1.0,6922.0,3579.0,3492.0,3545.0,3588.0,3588.0,2444.0,1048.0,2505.0,1074.0
1.0,6888.0,3447.0,3490.0,3588.0,3441.0,3441.0,2443.0,1047.0,2412.0,1035.0
1.0,7029.0,3453.0,3489.0,3441.0,3450.0,3450.0,2442.0,1047.0,2418.0,1035.0
1.0,7017.0,3448.0,3487.0,3450.0,3442.0,3442.0,2441.0,1046.0,2413.0,1035.0
1.0,7019.0,3393.0,3486.0,3442.0,3390.0,3390.0,2440.0,1046.0,2376.0,1017.0
1.0,7068.0,3514.0,3486.0,3390.0,3514.0,3514.0,2440.0,1046.0,2458.0,1056.0
1.0,6944.0,3643.0,3491.0,3514.0,3658.0,3658.0,2444.0,1047.0,2551.0,1092.0
1.0,6815.0,3549.0,3493.0,3658.0,3555.0,3555.0,2445.0,1048.0,2486.0,1063.0
1.0,6924.0,3492.0,3494.0,3555.0,3495.0,3495.0,2446.0,1048.0,2442.0,1050.0
1.0,6987.0,3520.0,3493.0,3495.0,3517.0,3517.0,2445.0,1048.0,2464.0,1056.0
1.0,6962.0,3411.0,3490.0,3517.0,3402.0,3402.0,2443.0,1047.0,2388.0,1023.0
1.0,7068.0,3440.0,3489.0,3402.0,3437.0,3437.0,2442.0,1047.0,2409.0,1031.0
1.0,7030.0,3514.0,3489.0,3437.0,3514.0,3514.0,2442.0,1047.0,2460.0,1054.0
1.0,6953.0,3574.0,3492.0,3514.0,3583.0,3583.0,2444.0,1048.0,2501.0,1073.0
1.0,6893.0,3599.0,3496.0,3583.0,3611.0,3611.0,2447.0,1049.0,2519.0,1080.0
1.0,6877.0,3588.0,3497.0,3611.0,3591.0,3591.0,2448.0,1049.0,2511.0,1077.0
1.0,6900.0,3573.0,3499.0,3591.0,3579.0,3579.0,2449.0,1050.0,2502.0,1071.0
1.0,6918.0,3506.0,3497.0,3579.0,3500.0,3500.0,2448.0,1049.0,2453.0,1053.0
1.0,6991.0,3427.0,3496.0,3500.0,3424.0,3424.0,2447.0,1049.0,2398.0,1029.0
1.0,7064.0,3513.0,3497.0,3424.0,3516.0,3516.0,2448.0,1049.0,2460.0,1053.0
1.0,6975.0,3576.0,3500.0,3516.0,3585.0,3585.0,2450.0,1050.0,2503.0,1073.0
1.0,6915.0,3651.0,3505.0,3585.0,3666.0,3666.0,2453.0,1052.0,2556.0,1095.0
1.0,6849.0,3594.0,3506.0,3666.0,3597.0,3597.0,2454.0,1052.0,2517.0,1077.0
1.0,6921.0,3480.0,3506.0,3597.0,3480.0,3480.0,2454.0,1052.0,2435.0,1045.0
1.0,7038.0,3473.0,3503.0,3480.0,3464.0,3464.0,2452.0,1051.0,2432.0,1041.0
1.0,7045.0,3459.0,3503.0,3464.0,3459.0,3459.0,2452.0,1051.0,2421.0,1038.0
1.0,7050.0,3583.0,3503.0,3459.0,3583.0,3583.0,2452.0,1051.0,2506.0,1077.0
1.0,6926.0,3644.0,3508.0,3583.0,3659.0,3659.0,2456.0,1052.0,2551.0,1093.0
1.0,6865.0,3599.0,3512.0,3659.0,3611.0,3611.0,2458.0,1054.0,2519.0,1080.0
1.0,6925.0,3531.0,3513.0,3611.0,3534.0,3534.0,2459.0,1054.0,2471.0,1060.0
1.0,7005.0,3480.0,3513.0,3534.0,3480.0,3480.0,2459.0,1054.0,2436.0,1044.0
1.0,7059.0,3446.0,3511.0,3480.0,3440.0,3440.0,2458.0,1053.0,2412.0,1034.0
1.0,7093.0,3479.0,3510.0,3440.0,3476.0,3476.0,2457.0,1053.0,2435.0,1044.0
1.0,7054.0,3515.0,3510.0,3476.0,3515.0,3515.0,2457.0,1053.0,2460.0,1055.0
1.0,7015.0,3583.0,3513.0,3515.0,3592.0,3592.0,2459.0,1054.0,2508.0,1075.0
1.0,6947.0,3598.0,3517.0,3592.0,3610.0,3610.0,2462.0,1055.0,2519.0,1079.0
1.0,6941.0,3592.0,3520.0,3610.0,3601.0,3601.0,2464.0,1056.0,2515.0,1077.0
1.0,6959.0,3493.0,3517.0,3601.0,3484.0,3484.0,2462.0,1055.0,2444.0,1049.0
1.0,7067.0,3484.0,3517.0,3484.0,3484.0,3484.0,2462.0,1055.0,2439.0,1045.0
1.0,7067.0,3510.0,3517.0,3484.0,3510.0,3510.0,2462.0,1055.0,2457.0,1053.0
1.0,7041.0,3546.0,3519.0,3510.0,3552.0,3552.0,2463.0,1056.0,2483.0,1063.0
1.0,7005.0,3651.0,3523.0,3552.0,3663.0,3663.0,2466.0,1057.0,2554.0,1097.0
1.0,6906.0,3543.0,3526.0,3663.0,3552.0,3552.0,2468.0,1058.0,2481.0,1062.0
1.0,7026.0,3585.0,3526.0,3552.0,3585.0,3585.0,2468.0,1058.0,2510.0,1075.0
1.0,6993.0,3526.0,3526.0,3585.0,3526.0,3526.0,2468.0,1058.0,2468.0,1058.0
1.0,7052.0,3458.0,3524.0,3526.0,3452.0,3452.0,2467.0,1057.0,2419.0,1039.0
1.0,7120.0,3398.0,3522.0,3452.0,3392.0,3392.0,2465.0,1057.0,2380.0,1018.0
1.0,7174.0,3532.0,3523.0,3392.0,3535.0,3535.0,2466.0,1057.0,2473.0,1059.0
1.0,7034.0,3651.0,3527.0,3535.0,3663.0,3663.0,2469.0,1058.0,2553.0,1098.0
1.0,6918.0,3639.0,3530.0,3663.0,3648.0,3648.0,2471.0,1059.0,2549.0,1090.0
1.0,6942.0,3555.0,3530.0,3648.0,3555.0,3555.0,2471.0,1059.0,2488.0,1067.0
1.0,7035.0,3513.0,3530.0,3555.0,3513.0,3513.0,2471.0,1059.0,2459.0,1054.0
1.0,7077.0,3430.0,3527.0,3513.0,3421.0,3421.0,2469.0,1058.0,2399.0,1031.0
1.0,7160.0,3497.0,3527.0,3421.0,3497.0,3497.0,2469.0,1058.0,2449.0,1048.0
1.0,7084.0,3626.0,3532.0,3497.0,3641.0,3641.0,2472.0,1060.0,2538.0,1088.0
1.0,6955.0,3629.0,3535.0,3641.0,3638.0,3638.0,2474.0,1061.0,2540.0,1089.0
1.0,6967.0,3609.0,3539.0,3638.0,3621.0,3621.0,2477.0,1062.0,2527.0,1082.0
1.0,6996.0,3589.0,3540.0,3621.0,3592.0,3592.0,2478.0,1062.0,2513.0,1076.0
1.0,7028.0,3501.0,3537.0,3592.0,3492.0,3492.0,2476.0,1061.0,2449.0,1052.0
1.0,7119.0,3458.0,3536.0,3492.0,3455.0,3455.0,2475.0,1061.0,2422.0,1036.0
1.0,7153.0,3484.0,3536.0,3455.0,3484.0,3484.0,2475.0,1061.0,2439.0,1045.0
1.0,7124.0,3546.0,3536.0,3484.0,3546.0,3546.0,2475.0,1061.0,2483.0,1063.0
1.0,7062.0,3608.0,3540.0,3546.0,3620.0,3620.0,2478.0,1062.0,2525.0,1083.0
1.0,7000.0,3563.0,3543.0,3620.0,3572.0,3572.0,2480.0,1063.0,2493.0,1070.0
1.0,7057.0,3587.0,3543.0,3572.0,3587.0,3587.0,2480.0,1063.0,2512.0,1075.0
1.0,7042.0,3563.0,3543.0,3587.0,3563.0,3563.0,2480.0,1063.0,2494.0,1069.0
1.0,7066.0,3479.0,3541.0,3563.0,3473.0,3473.0,2479.0,1062.0,2434.0,1045.0
1.0,7150.0,3517.0,3540.0,3473.0,3514.0,3514.0,2478.0,1062.0,2463.0,1054.0
1.0,7106.0,3570.0,3540.0,3514.0,3570.0,3570.0,2478.0,1062.0,2499.0,1071.0
1.0,7050.0,3598.0,3542.0,3570.0,3604.0,3604.0,2479.0,1063.0,2517.0,1081.0
1.0,7022.0,3668.0,3546.0,3604.0,3680.0,3680.0,2482.0,1064.0,2568.0,1100.0
1.0,6958.0,3556.0,3547.0,3680.0,3559.0,3559.0,2483.0,1064.0,2490.0,1066.0
1.0,7082.0,3531.0,3546.0,3559.0,3528.0,3528.0,2482.0,1064.0,2471.0,1060.0
1.0,7110.0,3544.0,3544.0,3528.0,3538.0,3538.0,2481.0,1063.0,2480.0,1064.0
1.0,7094.0,3463.0,3542.0,3538.0,3457.0,3457.0,2479.0,1063.0,2425.0,1038.0
1.0,7169.0,3566.0,3543.0,3457.0,3569.0,3569.0,2480.0,1063.0,2497.0,1069.0
1.0,7060.0,3589.0,3546.0,3569.0,3598.0,3598.0,2482.0,1064.0,2511.0,1078.0
1.0,7040.0,3671.0,3550.0,3598.0,3683.0,3683.0,2485.0,1065.0,2570.0,1101.0
1.0,6967.0,3617.0,3550.0,3683.0,3617.0,3617.0,2485.0,1065.0,2532.0,1085.0
1.0,7033.0,3490.0,3547.0,3617.0,3481.0,3481.0,2483.0,1064.0,2441.0,1049.0
1.0,7160.0,3526.0,3546.0,3481.0,3523.0,3523.0,2482.0,1064.0,2470.0,1056.0
1.0,7115.0,3479.0,3545.0,3523.0,3476.0,3476.0,2481.0,1064.0,2434.0,1045.0
1.0,7159.0,3540.0,3546.0,3476.0,3543.0,3543.0,2482.0,1064.0,2479.0,1061.0
1.0,7095.0,3646.0,3550.0,3543.0,3658.0,3658.0,2485.0,1065.0,2552.0,1094.0
1.0,6992.0,3612.0,3553.0,3658.0,3621.0,3621.0,2487.0,1066.0,2528.0,1084.0
1.0,7038.0,3596.0,3554.0,3621.0,3599.0,3599.0,2488.0,1066.0,2516.0,1080.0
1.0,7063.0,3538.0,3553.0,3599.0,3535.0,3535.0,2487.0,1066.0,2479.0,1059.0
1.0,7124.0,3477.0,3550.0,3535.0,3468.0,3468.0,2485.0,1065.0,2432.0,1045.0
1.0,7182.0,3597.0,3551.0,3468.0,3600.0,3600.0,2486.0,1065.0,2518.0,1079.0
1.0,7053.0,3545.0,3552.0,3600.0,3548.0,3548.0,2486.0,1066.0,2482.0,1063.0
1.0,7108.0,3643.0,3555.0,3548.0,3652.0,3652.0,2488.0,1067.0,2550.0,1093.0
1.0,7013.0,3648.0,3557.0,3652.0,3654.0,3654.0,2490.0,1067.0,2553.0,1095.0
1.0,7017.0,3636.0,3559.0,3654.0,3642.0,3642.0,2491.0,1068.0,2546.0,1090.0
1.0,7035.0,3524.0,3557.0,3642.0,3518.0,3518.0,2490.0,1067.0,2465.0,1059.0
1.0,7153.0,3519.0,3556.0,3518.0,3516.0,3516.0,2489.0,1067.0,2465.0,1054.0
1.0,7152.0,3563.0,3556.0,3516.0,3563.0,3563.0,2489.0,1067.0,2494.0,1069.0
1.0,7105.0,3590.0,3557.0,3563.0,3593.0,3593.0,2490.0,1067.0,2512.0,1078.0
1.0,7078.0,3597.0,3560.0,3593.0,3606.0,3606.0,2492.0,1068.0,2519.0,1078.0
1.0,7074.0,3670.0,3565.0,3606.0,3685.0,3685.0,2495.0,1070.0,2568.0,1102.0
1.0,7010.0,3497.0,3564.0,3685.0,3494.0,3494.0,2495.0,1069.0,2447.0,1050.0
1.0,7198.0,3487.0,3561.0,3494.0,3478.0,3478.0,2493.0,1068.0,2441.0,1046.0
1.0,7205.0,3470.0,3559.0,3478.0,3464.0,3464.0,2491.0,1068.0,2429.0,1041.0
1.0,7213.0,3461.0,3556.0,3464.0,3452.0,3452.0,2489.0,1067.0,2424.0,1037.0
1.0,7216.0,3543.0,3557.0,3452.0,3546.0,3546.0,2490.0,1067.0,2479.0,1064.0
1.0,7125.0,3568.0,3560.0,3546.0,3577.0,3577.0,2492.0,1068.0,2498.0,1070.0
1.0,7103.0,3696.0,3563.0,3577.0,3705.0,3705.0,2494.0,1069.0,2588.0,1108.0
1.0,6984.0,3573.0,3563.0,3705.0,3573.0,3573.0,2494.0,1069.0,2500.0,1073.0
1.0,7116.0,3593.0,3562.0,3573.0,3590.0,3590.0,2493.0,1069.0,2515.0,1078.0
1.0,7096.0,3453.0,3559.0,3590.0,3444.0,3444.0,2491.0,1068.0,2417.0,1036.0
1.0,7233.0,3501.0,3557.0,3444.0,3495.0,3495.0,2490.0,1067.0,2450.0,1051.0
1.0,7176.0,3596.0,3559.0,3495.0,3602.0,3602.0,2491.0,1068.0,2518.0,1078.0
1.0,7075.0,3628.0,3562.0,3602.0,3637.0,3637.0,2493.0,1069.0,2539.0,1089.0
1.0,7049.0,3662.0,3566.0,3637.0,3674.0,3674.0,2496.0,1070.0,2563.0,1099.0
1.0,7024.0,3678.0,3567.0,3674.0,3681.0,3681.0,2497.0,1070.0,2574.0,1104.0
1.0,7020.0,3504.0,3566.0,3681.0,3501.0,3501.0,2496.0,1070.0,2454.0,1050.0
1.0,7197.0,3512.0,3565.0,3501.0,3509.0,3509.0,2495.0,1070.0,2457.0,1055.0
1.0,7186.0,3509.0,3563.0,3509.0,3503.0,3503.0,2494.0,1069.0,2455.0,1054.0
1.0,7186.0,3606.0,3564.0,3503.0,3609.0,3609.0,2495.0,1069.0,2525.0,1081.0
1.0,7083.0,3680.0,3569.0,3609.0,3695.0,3695.0,2498.0,1071.0,2576.0,1104.0
1.0,7012.0,3631.0,3570.0,3695.0,3634.0,3634.0,2499.0,1071.0,2541.0,1090.0
1.0,7076.0,3625.0,3572.0,3634.0,3631.0,3631.0,2500.0,1072.0,2538.0,1087.0
1.0,7085.0,3559.0,3570.0,3631.0,3553.0,3553.0,2499.0,1071.0,2490.0,1069.0
1.0,7157.0,3503.0,3567.0,3553.0,3494.0,3494.0,2497.0,1070.0,2452.0,1051.0
1.0,7207.0,3566.0,3567.0,3494.0,3566.0,3566.0,2497.0,1070.0,2496.0,1070.0
1.0,7135.0,3595.0,3569.0,3566.0,3601.0,3601.0,2498.0,1071.0,2517.0,1078.0
1.0,7106.0,3668.0,3572.0,3601.0,3677.0,3677.0,2500.0,1072.0,2567.0,1101.0
1.0,7039.0,3643.0,3575.0,3677.0,3652.0,3652.0,2502.0,1073.0,2550.0,1093.0
1.0,7073.0,3606.0,3576.0,3652.0,3609.0,3609.0,2503.0,1073.0,2524.0,1082.0
1.0,7119.0,3582.0,3576.0,3609.0,3582.0,3582.0,2503.0,1073.0,2507.0,1075.0
1.0,7146.0,3556.0,3573.0,3582.0,3547.0,3547.0,2501.0,1072.0,2488.0,1068.0
1.0,7172.0,3566.0,3572.0,3547.0,3563.0,3563.0,2500.0,1072.0,2497.0,1069.0
1.0,7153.0,3589.0,3574.0,3563.0,3595.0,3595.0,2502.0,1072.0,2512.0,1077.0
1.0,7127.0,3632.0,3576.0,3595.0,3638.0,3638.0,2503.0,1073.0,2543.0,1089.0
1.0,7090.0,3638.0,3579.0,3638.0,3647.0,3647.0,2505.0,1074.0,2546.0,1092.0
1.0,7090.0,3623.0,3580.0,3647.0,3626.0,3626.0,2506.0,1074.0,2535.0,1088.0
1.0,7114.0,3591.0,3580.0,3626.0,3591.0,3591.0,2506.0,1074.0,2513.0,1078.0
1.0,7149.0,3488.0,3577.0,3591.0,3479.0,3479.0,2504.0,1073.0,2443.0,1045.0
1.0,7252.0,3570.0,3577.0,3479.0,3570.0,3570.0,2504.0,1073.0,2499.0,1071.0
1.0,7161.0,3589.0,3578.0,3570.0,3592.0,3592.0,2504.0,1074.0,2512.0,1077.0
1.0,7142.0,3649.0,3581.0,3592.0,3658.0,3658.0,2507.0,1074.0,2554.0,1095.0
1.0,7085.0,3610.0,3582.0,3658.0,3613.0,3613.0,2507.0,1075.0,2528.0,1082.0
1.0,7133.0,3572.0,3582.0,3613.0,3572.0,3572.0,2507.0,1075.0,2500.0,1072.0
1.0,7174.0,3589.0,3580.0,3572.0,3583.0,3583.0,2506.0,1074.0,2511.0,1078.0
1.0,7157.0,3514.0,3579.0,3583.0,3511.0,3511.0,2505.0,1074.0,2461.0,1053.0
