id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,7226.0,3520.0,3576.0,3511.0,3511.0,3511.0,2503.0,1073.0,2462.0,1058.0
1.0,7217.0,3512.0,3576.0,3511.0,3512.0,3512.0,2503.0,1073.0,2458.0,1054.0
1.0,7216.0,3666.0,3579.0,3512.0,3675.0,3675.0,2505.0,1074.0,2568.0,1098.0
1.0,7062.0,3679.0,3580.0,3675.0,3682.0,3682.0,2506.0,1074.0,2574.0,1105.0
1.0,7058.0,3692.0,3583.0,3682.0,3701.0,3701.0,2508.0,1075.0,2584.0,1108.0
1.0,7048.0,3636.0,3583.0,3701.0,3636.0,3636.0,2508.0,1075.0,2545.0,1091.0
1.0,7113.0,3553.0,3582.0,3636.0,3550.0,3550.0,2507.0,1075.0,2488.0,1065.0
1.0,7196.0,3522.0,3582.0,3550.0,3522.0,3522.0,2507.0,1075.0,2465.0,1057.0
1.0,7224.0,3576.0,3583.0,3522.0,3579.0,3579.0,2508.0,1075.0,2502.0,1074.0
1.0,7170.0,3675.0,3587.0,3579.0,3687.0,3687.0,2511.0,1076.0,2573.0,1102.0
1.0,7074.0,3758.0,3593.0,3687.0,3776.0,3776.0,2515.0,1078.0,2632.0,1126.0
1.0,7003.0,3656.0,3596.0,3776.0,3665.0,3665.0,2517.0,1079.0,2558.0,1098.0
1.0,7123.0,3614.0,3596.0,3665.0,3614.0,3614.0,2517.0,1079.0,2531.0,1083.0
1.0,7174.0,3499.0,3593.0,3614.0,3490.0,3490.0,2515.0,1078.0,2449.0,1050.0
1.0,7289.0,3606.0,3593.0,3490.0,3606.0,3606.0,2515.0,1078.0,2523.0,1083.0
1.0,7173.0,3606.0,3593.0,3606.0,3606.0,3606.0,2515.0,1078.0,2524.0,1082.0
1.0,7173.0,3682.0,3597.0,3606.0,3694.0,3694.0,2518.0,1079.0,2578.0,1104.0
1.0,7097.0,3688.0,3602.0,3694.0,3703.0,3703.0,2521.0,1081.0,2581.0,1107.0
1.0,7103.0,3586.0,3602.0,3703.0,3586.0,3586.0,2521.0,1081.0,2510.0,1076.0
1.0,7220.0,3626.0,3601.0,3586.0,3623.0,3623.0,2521.0,1080.0,2538.0,1088.0
1.0,7180.0,3607.0,3600.0,3623.0,3604.0,3604.0,2520.0,1080.0,2524.0,1083.0
1.0,7196.0,3540.0,3597.0,3604.0,3531.0,3531.0,2518.0,1079.0,2479.0,1061.0
1.0,7260.0,3608.0,3599.0,3531.0,3614.0,3614.0,2519.0,1080.0,2526.0,1082.0
1.0,7183.0,3672.0,3603.0,3614.0,3684.0,3684.0,2522.0,1081.0,2570.0,1102.0
1.0,7125.0,3728.0,3607.0,3684.0,3740.0,3740.0,2525.0,1082.0,2610.0,1118.0
1.0,7081.0,3627.0,3607.0,3740.0,3627.0,3627.0,2525.0,1082.0,2537.0,1090.0
1.0,7194.0,3617.0,3606.0,3627.0,3614.0,3614.0,2524.0,1082.0,2533.0,1084.0
1.0,7204.0,3528.0,3604.0,3614.0,3522.0,3522.0,2523.0,1081.0,2469.0,1059.0
1.0,7290.0,3543.0,3602.0,3522.0,3537.0,3537.0,2521.0,1081.0,2481.0,1062.0
1.0,7269.0,3605.0,3603.0,3537.0,3608.0,3608.0,2522.0,1081.0,2522.0,1083.0
1.0,7201.0,3666.0,3606.0,3608.0,3675.0,3675.0,2524.0,1082.0,2568.0,1098.0
1.0,7143.0,3665.0,3609.0,3675.0,3674.0,3674.0,2526.0,1083.0,2564.0,1101.0
1.0,7153.0,3614.0,3609.0,3674.0,3614.0,3614.0,2526.0,1083.0,2530.0,1084.0
1.0,7213.0,3570.0,3607.0,3614.0,3564.0,3564.0,2525.0,1082.0,2498.0,1072.0
1.0,7257.0,3571.0,3606.0,3564.0,3568.0,3568.0,2524.0,1082.0,2501.0,1070.0
1.0,7250.0,3658.0,3606.0,3568.0,3658.0,3658.0,2524.0,1082.0,2561.0,1097.0
1.0,7160.0,3573.0,3606.0,3658.0,3573.0,3573.0,2524.0,1082.0,2501.0,1072.0
1.0,7245.0,3608.0,3607.0,3573.0,3611.0,3611.0,2525.0,1082.0,2524.0,1084.0
1.0,7210.0,3687.0,3610.0,3611.0,3696.0,3696.0,2527.0,1083.0,2582.0,1105.0
1.0,7134.0,3731.0,3612.0,3696.0,3737.0,3737.0,2528.0,1084.0,2611.0,1120.0
1.0,7099.0,3573.0,3611.0,3737.0,3570.0,3570.0,2528.0,1083.0,2500.0,1073.0
1.0,7263.0,3577.0,3610.0,3570.0,3574.0,3574.0,2527.0,1083.0,2504.0,1073.0
1.0,7256.0,3574.0,3609.0,3574.0,3571.0,3571.0,2526.0,1083.0,2503.0,1071.0
1.0,7256.0,3609.0,3609.0,3571.0,3609.0,3609.0,2526.0,1083.0,2526.0,1083.0
1.0,7218.0,3706.0,3613.0,3609.0,3718.0,3718.0,2529.0,1084.0,2593.0,1113.0
1.0,7121.0,3662.0,3616.0,3718.0,3671.0,3671.0,2531.0,1085.0,2564.0,1098.0
1.0,7177.0,3695.0,3617.0,3671.0,3698.0,3698.0,2532.0,1085.0,2585.0,1110.0
1.0,7153.0,3614.0,3617.0,3698.0,3614.0,3614.0,2532.0,1085.0,2532.0,1082.0
1.0,7237.0,3627.0,3617.0,3614.0,3627.0,3627.0,2532.0,1085.0,2537.0,1090.0
1.0,7224.0,3574.0,3617.0,3627.0,3574.0,3574.0,2532.0,1085.0,2502.0,1072.0
1.0,7277.0,3646.0,3619.0,3574.0,3652.0,3652.0,2533.0,1086.0,2553.0,1093.0
1.0,7205.0,3718.0,3622.0,3652.0,3727.0,3727.0,2535.0,1087.0,2603.0,1115.0
1.0,7139.0,3746.0,3626.0,3727.0,3758.0,3758.0,2538.0,1088.0,2622.0,1124.0
1.0,7120.0,3691.0,3630.0,3758.0,3703.0,3703.0,2541.0,1089.0,2584.0,1107.0
1.0,7187.0,3560.0,3627.0,3703.0,3551.0,3551.0,2539.0,1088.0,2490.0,1070.0
1.0,7330.0,3614.0,3626.0,3551.0,3611.0,3611.0,2538.0,1088.0,2532.0,1082.0
1.0,7267.0,3566.0,3624.0,3611.0,3560.0,3560.0,2537.0,1087.0,2494.0,1072.0
1.0,7312.0,3640.0,3624.0,3560.0,3640.0,3640.0,2537.0,1087.0,2548.0,1092.0
1.0,7232.0,3702.0,3627.0,3640.0,3711.0,3711.0,2539.0,1088.0,2593.0,1109.0
1.0,7170.0,3745.0,3632.0,3711.0,3760.0,3760.0,2542.0,1090.0,2620.0,1125.0
1.0,7136.0,3660.0,3633.0,3760.0,3663.0,3663.0,2543.0,1090.0,2563.0,1097.0
1.0,7236.0,3579.0,3631.0,3663.0,3573.0,3573.0,2542.0,1089.0,2504.0,1075.0
1.0,7320.0,3573.0,3627.0,3573.0,3561.0,3561.0,2539.0,1088.0,2501.0,1072.0
1.0,7320.0,3565.0,3626.0,3561.0,3562.0,3562.0,2538.0,1088.0,2497.0,1068.0
1.0,7316.0,3683.0,3627.0,3562.0,3686.0,3686.0,2539.0,1088.0,2577.0,1106.0
1.0,7195.0,3698.0,3631.0,3686.0,3710.0,3710.0,2542.0,1089.0,2588.0,1110.0
1.0,7183.0,3752.0,3634.0,3710.0,3761.0,3761.0,2544.0,1090.0,2626.0,1126.0
1.0,7141.0,3670.0,3635.0,3761.0,3673.0,3673.0,2544.0,1091.0,2570.0,1100.0
1.0,7232.0,3566.0,3633.0,3673.0,3560.0,3560.0,2543.0,1090.0,2496.0,1070.0
1.0,7339.0,3544.0,3630.0,3560.0,3535.0,3535.0,2541.0,1089.0,2480.0,1064.0
1.0,7355.0,3636.0,3631.0,3535.0,3639.0,3639.0,2542.0,1089.0,2545.0,1091.0
1.0,7254.0,3637.0,3631.0,3639.0,3637.0,3637.0,2542.0,1089.0,2546.0,1091.0
1.0,7256.0,3696.0,3633.0,3637.0,3702.0,3702.0,2543.0,1090.0,2589.0,1107.0
1.0,7197.0,3692.0,3636.0,3702.0,3701.0,3701.0,2545.0,1091.0,2583.0,1109.0
1.0,7207.0,3681.0,3637.0,3701.0,3684.0,3684.0,2546.0,1091.0,2575.0,1106.0
1.0,7227.0,3594.0,3636.0,3684.0,3591.0,3591.0,2545.0,1091.0,2518.0,1076.0
1.0,7317.0,3560.0,3633.0,3591.0,3551.0,3551.0,2543.0,1090.0,2492.0,1068.0
1.0,7348.0,3591.0,3632.0,3551.0,3588.0,3588.0,2542.0,1090.0,2513.0,1078.0
1.0,7308.0,3711.0,3633.0,3588.0,3714.0,3714.0,2543.0,1090.0,2596.0,1115.0
1.0,7185.0,3718.0,3637.0,3714.0,3730.0,3730.0,2546.0,1091.0,2603.0,1115.0
1.0,7181.0,3723.0,3640.0,3730.0,3732.0,3732.0,2548.0,1092.0,2606.0,1117.0
1.0,7188.0,3687.0,3643.0,3732.0,3696.0,3696.0,2550.0,1093.0,2582.0,1105.0
1.0,7233.0,3650.0,3642.0,3696.0,3647.0,3647.0,2549.0,1093.0,2555.0,1095.0
1.0,7279.0,3590.0,3640.0,3647.0,3584.0,3584.0,2548.0,1092.0,2512.0,1078.0
1.0,7336.0,3610.0,3640.0,3584.0,3610.0,3610.0,2548.0,1092.0,2527.0,1083.0
1.0,7310.0,3642.0,3642.0,3610.0,3648.0,3648.0,2549.0,1093.0,2550.0,1092.0
1.0,7278.0,3729.0,3645.0,3648.0,3738.0,3738.0,2551.0,1094.0,2610.0,1119.0
1.0,7197.0,3686.0,3646.0,3738.0,3689.0,3689.0,2552.0,1094.0,2580.0,1106.0
1.0,7249.0,3686.0,3647.0,3689.0,3689.0,3689.0,2553.0,1094.0,2580.0,1106.0
1.0,7252.0,3622.0,3647.0,3689.0,3622.0,3622.0,2553.0,1094.0,2535.0,1087.0
1.0,7319.0,3609.0,3646.0,3622.0,3606.0,3606.0,2552.0,1094.0,2527.0,1082.0
1.0,7332.0,3600.0,3644.0,3606.0,3594.0,3594.0,2551.0,1093.0,2518.0,1082.0
1.0,7338.0,3709.0,3646.0,3594.0,3715.0,3715.0,2552.0,1094.0,2598.0,1111.0
1.0,7223.0,3682.0,3649.0,3715.0,3691.0,3691.0,2554.0,1095.0,2576.0,1106.0
1.0,7256.0,3692.0,3650.0,3691.0,3695.0,3695.0,2555.0,1095.0,2584.0,1108.0
1.0,7255.0,3740.0,3653.0,3695.0,3749.0,3749.0,2557.0,1096.0,2619.0,1121.0
1.0,7210.0,3636.0,3652.0,3749.0,3633.0,3633.0,2556.0,1096.0,2545.0,1091.0
1.0,7323.0,3650.0,3652.0,3633.0,3650.0,3650.0,2556.0,1096.0,2555.0,1095.0
1.0,7306.0,3583.0,3650.0,3650.0,3577.0,3577.0,2555.0,1095.0,2508.0,1075.0
1.0,7373.0,3649.0,3650.0,3577.0,3649.0,3649.0,2555.0,1095.0,2553.0,1096.0
1.0,7301.0,3749.0,3653.0,3649.0,3758.0,3758.0,2557.0,1096.0,2625.0,1124.0
1.0,7201.0,3704.0,3702.160027444552,3758.0,3851.0,3851.0,2589.7655750819767,1112.3944523625748,2592.0,1112.0
1.0,7255.0,3756.0,3629.8184487144144,3851.0,3540.0,3540.0,2539.213553845884,1090.604894868531,2628.0,1128.0
1.0,7350.0,3643.0,3586.8878636989543,3540.0,3514.0,3514.0,2510.235719941695,1076.6521437572592,2552.0,1091.0
1.0,7247.0,3583.0,3620.286043426969,3514.0,3683.0,3683.0,2533.701722059855,1086.5843213671142,2508.0,1075.0
1.0,7178.0,3637.0,3679.308737871302,3683.0,3814.0,3814.0,2575.904460044203,1103.4042778270991,2545.0,1092.0
1.0,7224.0,3695.0,3743.6140882354434,3814.0,3888.0,3888.0,2619.9612144189955,1123.652873816448,2586.0,1109.0
1.0,7343.0,3718.0,3743.812038266826,3888.0,3719.0,3719.0,2619.964293786962,1123.847744479864,2603.0,1115.0
1.0,7513.0,3715.0,3693.738417384795,3719.0,3564.0,3564.0,2583.765037447862,1109.973379936933,2600.0,1115.0
1.0,7517.0,3670.0,3638.1778695935236,3564.0,3503.0,3503.0,2545.0287202962418,1093.1491492972818,2569.0,1101.0
1.0,7411.0,3616.0,3601.9346999887184,3503.0,3508.0,3508.0,2520.816902024376,1081.1177979643426,2530.0,1086.0
1.0,7298.0,3584.0,3623.0597474357864,3508.0,3647.0,3647.0,2537.670113710372,1085.3896337254148,2509.0,1075.0
1.0,7222.0,3659.0,3686.0429998318978,3647.0,3848.0,3848.0,2579.251293114354,1106.7917067175433,2561.0,1098.0
1.0,7210.0,3684.0,3740.9722378100428,3848.0,3849.0,3849.0,2619.560761226484,1121.4114765835589,2578.0,1106.0
1.0,7374.0,3713.0,3748.0655440312075,3849.0,3734.0,3734.0,2622.222418004428,1125.8431260267794,2600.0,1113.0
1.0,7510.0,3712.0,3696.9687833749977,3734.0,3559.0,3559.0,2587.121480853206,1109.847302521792,2598.0,1114.0
1.0,7532.0,3725.0,3640.911972531104,3559.0,3557.0,3557.0,2547.475988769204,1093.4359837618997,2608.0,1117.0
1.0,7366.0,3637.0,3607.976030016571,3557.0,3538.0,3538.0,2525.533918482898,1082.442111533673,2545.0,1092.0
1.0,7286.0,3597.0,3634.548269291535,3538.0,3677.0,3677.0,2545.0343206852363,1089.5139486062983,2518.0,1079.0
1.0,7227.0,3630.0,3692.7503218374177,3677.0,3805.0,3805.0,2585.2855007608528,1107.4648210765647,2541.0,1089.0
1.0,7274.0,3675.0,3741.2230696474826,3805.0,3819.0,3819.0,2618.578713558757,1122.6443560887258,2571.0,1104.0
1.0,7404.0,3712.0,3750.52123709489,3819.0,3741.0,3741.0,2625.733100521777,1124.7881365731128,2598.0,1114.0
1.0,7511.0,3758.0,3708.6817847719303,3741.0,3632.0,3632.0,2594.590403258544,1114.0913815133863,2632.0,1126.0
1.0,7494.0,3752.0,3651.293951161274,3632.0,3580.0,3580.0,2554.0591868135994,1097.2347643476746,2625.0,1127.0
1.0,7374.0,3674.0,3623.3995443229023,3580.0,3590.0,3590.0,2536.421446919458,1086.9780974034443,2572.0,1102.0
1.0,7280.0,3611.0,3631.649504199382,3590.0,3636.0,3636.0,2543.5994367303547,1088.0500674690272,2529.0,1082.0
1.0,7259.0,3669.0,3699.839392276448,3636.0,3874.0,3874.0,2589.2340287960237,1110.605363480424,2568.0,1101.0
1.0,7226.0,3663.0,3739.4478588925085,3874.0,3781.0,3781.0,2617.1743187306674,1122.2735401618409,2563.0,1100.0
1.0,7437.0,3759.0,3762.105628341509,3781.0,3827.0,3827.0,2631.987059987793,1130.118568353716,2631.0,1128.0
1.0,7459.0,3762.0,3721.672471948029,3827.0,3641.0,3641.0,2605.0746360090848,1116.5978359389444,2633.0,1129.0
1.0,7524.0,3742.0,3665.4294409297395,3641.0,3573.0,3573.0,2565.7297883723422,1099.6996525573973,2620.0,1122.0
1.0,7423.0,3631.0,3625.462080080173,3573.0,3511.0,3511.0,2538.539409135624,1086.922670944549,2541.0,1090.0
1.0,7365.0,3566.0,3637.6916481215694,3511.0,3603.0,3603.0,2546.3673993815687,1091.3242487400005,2496.0,1070.0
1.0,7310.0,3687.0,3692.38633392428,3603.0,3851.0,3851.0,2584.7903993023738,1107.5959346219063,2581.0,1106.0
1.0,7226.0,3687.0,3752.0225120090313,3851.0,3866.0,3866.0,2625.681055819218,1126.3414561898135,2581.0,1106.0
1.0,7390.0,3720.0,3767.441547151462,3866.0,3766.0,3766.0,2637.060301793414,1130.381245358048,2604.0,1116.0
1.0,7536.0,3736.0,3728.8533557832084,3766.0,3621.0,3621.0,2610.1222615339275,1118.7310942492809,2617.0,1119.0
1.0,7566.0,3697.0,3661.620266750267,3621.0,3495.0,3495.0,2562.5827927475502,1099.0374740027169,2586.0,1111.0
1.0,7490.0,3623.0,3624.7655571903924,3495.0,3513.0,3513.0,2536.871812944398,1087.8937442459949,2537.0,1086.0
1.0,7362.0,3617.0,3647.295407495818,3513.0,3684.0,3684.0,2553.8472180120198,1093.4481894837984,2531.0,1086.0
1.0,7258.0,3647.0,3700.485002381991,3684.0,3806.0,3806.0,2588.898986793399,1111.5860155885919,2553.0,1094.0
1.0,7295.0,3713.0,3761.6000553494496,3806.0,3897.0,3897.0,2634.4312660123924,1127.168789337057,2600.0,1113.0
1.0,7388.0,3788.0,3771.3858534847304,3897.0,3817.0,3817.0,2640.714936303407,1130.6709171813238,2651.0,1137.0
1.0,7497.0,3766.0,3729.9583390497864,3817.0,3642.0,3642.0,2609.2665356312546,1120.691803418532,2636.0,1130.0
1.0,7548.0,3765.0,3666.306441652309,3642.0,3574.0,3574.0,2565.450445706787,1100.855995945522,2636.0,1129.0
1.0,7425.0,3699.0,3629.5803998457704,3574.0,3589.0,3589.0,2540.5467340598416,1089.0336657859289,2589.0,1110.0
1.0,7300.0,3571.0,3657.8716214306505,3589.0,3656.0,3656.0,2562.3638869082433,1095.507734522407,2499.0,1072.0
1.0,7318.0,3694.0,3712.903663650544,3656.0,3859.0,3859.0,2601.0123743943946,1111.8912892561493,2587.0,1107.0
1.0,7280.0,3705.0,3766.6507730078565,3859.0,3866.0,3866.0,2635.73833927705,1130.912433730807,2592.0,1113.0
1.0,7434.0,3791.0,3784.1600194801554,3866.0,3843.0,3843.0,2648.200439920873,1135.9595795592822,2653.0,1138.0
1.0,7509.0,3786.0,3729.2902177091,3843.0,3622.0,3622.0,2608.0216249924756,1121.2685927166242,2650.0,1136.0
2.0,0.0,1158.0,1158.0,0.0,3474.0,3474.0,810.0,348.0,810.0,348.0
2.0,0.0,1149.0,1153.0,3474.0,2292.0,2292.0,807.0,346.0,804.0,345.0
2.0,1167.0,56.0,788.0,2292.0,0.0,0.0,552.0,236.0,41.0,15.0
2.0,3403.0,289.0,663.0,0.0,0.0,0.0,464.0,199.0,201.0,88.0
2.0,3114.0,226.0,576.0,0.0,0.0,0.0,403.0,173.0,159.0,67.0
2.0,2888.0,280.0,527.0,0.0,0.0,0.0,369.0,158.0,197.0,83.0
2.0,2608.0,256.0,488.0,0.0,0.0,0.0,342.0,146.0,179.0,77.0
2.0,2352.0,260.0,460.0,0.0,0.0,0.0,322.0,138.0,182.0,78.0
2.0,2092.0,365.0,449.0,0.0,0.0,0.0,314.0,135.0,255.0,110.0
2.0,1727.0,440.0,448.0,0.0,57.0,57.0,314.0,134.0,308.0,132.0
2.0,1287.0,360.0,440.0,57.0,336.0,336.0,308.0,132.0,251.0,109.0
2.0,984.0,258.0,424.0,336.0,210.0,210.0,297.0,127.0,181.0,77.0
2.0,1062.0,251.0,411.0,210.0,212.0,212.0,288.0,123.0,176.0,75.0
2.0,1021.0,334.0,406.0,212.0,319.0,319.0,284.0,122.0,234.0,100.0
2.0,899.0,392.0,404.0,319.0,386.0,386.0,283.0,121.0,274.0,118.0
2.0,826.0,468.0,409.0,386.0,483.0,483.0,286.0,123.0,328.0,140.0
2.0,744.0,409.0,409.0,483.0,409.0,409.0,286.0,123.0,286.0,123.0
2.0,818.0,379.0,407.0,409.0,373.0,373.0,285.0,122.0,264.0,115.0
2.0,848.0,248.0,399.0,373.0,224.0,224.0,279.0,120.0,175.0,73.0
2.0,973.0,217.0,390.0,224.0,190.0,190.0,273.0,117.0,150.0,67.0
2.0,980.0,270.0,384.0,190.0,252.0,252.0,269.0,115.0,189.0,81.0
2.0,900.0,354.0,383.0,252.0,351.0,351.0,268.0,115.0,249.0,105.0
2.0,798.0,412.0,384.0,351.0,415.0,415.0,269.0,115.0,288.0,124.0
2.0,737.0,466.0,387.0,415.0,475.0,475.0,271.0,116.0,327.0,139.0
2.0,686.0,374.0,387.0,475.0,374.0,374.0,271.0,116.0,261.0,113.0
2.0,787.0,295.0,383.0,374.0,283.0,283.0,268.0,115.0,208.0,87.0
2.0,866.0,267.0,379.0,283.0,255.0,255.0,265.0,114.0,187.0,80.0
2.0,882.0,340.0,377.0,255.0,334.0,334.0,264.0,113.0,238.0,102.0
2.0,797.0,362.0,377.0,334.0,362.0,362.0,264.0,113.0,251.0,111.0
2.0,769.0,379.0,377.0,362.0,379.0,379.0,264.0,113.0,266.0,113.0
2.0,752.0,456.0,380.0,379.0,465.0,465.0,266.0,114.0,319.0,137.0
2.0,675.0,407.0,380.0,465.0,407.0,407.0,266.0,114.0,287.0,120.0
2.0,733.0,333.0,379.0,407.0,330.0,330.0,265.0,114.0,232.0,101.0
2.0,807.0,211.0,374.0,330.0,196.0,196.0,262.0,112.0,148.0,63.0
2.0,926.0,317.0,373.0,196.0,314.0,314.0,261.0,112.0,221.0,96.0
2.0,805.0,389.0,373.0,314.0,389.0,389.0,261.0,112.0,273.0,116.0
2.0,730.0,465.0,376.0,389.0,474.0,474.0,263.0,113.0,325.0,140.0
2.0,654.0,473.0,378.0,474.0,479.0,479.0,265.0,113.0,331.0,142.0
2.0,655.0,386.0,378.0,479.0,386.0,386.0,265.0,113.0,271.0,115.0
2.0,748.0,308.0,377.0,386.0,305.0,305.0,264.0,113.0,215.0,93.0
2.0,826.0,317.0,376.0,305.0,314.0,314.0,263.0,113.0,222.0,95.0
2.0,814.0,323.0,374.0,314.0,317.0,317.0,262.0,112.0,225.0,98.0
2.0,805.0,334.0,373.0,317.0,331.0,331.0,261.0,112.0,234.0,100.0
2.0,788.0,455.0,374.0,331.0,458.0,458.0,262.0,112.0,320.0,135.0
2.0,664.0,406.0,376.0,458.0,412.0,412.0,263.0,113.0,282.0,124.0
2.0,716.0,351.0,374.0,412.0,345.0,345.0,262.0,112.0,246.0,105.0
2.0,777.0,377.0,374.0,345.0,377.0,377.0,262.0,112.0,265.0,112.0
2.0,745.0,359.0,374.0,377.0,359.0,359.0,262.0,112.0,251.0,108.0
2.0,763.0,273.0,373.0,359.0,270.0,270.0,261.0,112.0,192.0,81.0
2.0,849.0,426.0,374.0,270.0,429.0,429.0,262.0,112.0,297.0,129.0
2.0,693.0,441.0,374.0,429.0,441.0,441.0,262.0,112.0,310.0,131.0
2.0,681.0,510.0,377.0,441.0,519.0,519.0,264.0,113.0,357.0,153.0
2.0,612.0,418.0,363.0,519.0,376.0,376.0,254.0,109.0,293.0,125.0
2.0,713.0,410.0,349.0,376.0,368.0,368.0,244.0,105.0,288.0,122.0
2.0,679.0,364.0,354.0,368.0,379.0,379.0,248.0,106.0,254.0,110.0
2.0,683.0,234.0,354.0,379.0,234.0,234.0,248.0,106.0,163.0,71.0
2.0,828.0,373.0,357.0,234.0,382.0,382.0,250.0,107.0,262.0,111.0
2.0,689.0,490.0,361.0,382.0,502.0,502.0,253.0,108.0,343.0,147.0
2.0,581.0,489.0,366.0,502.0,504.0,504.0,256.0,110.0,343.0,146.0
2.0,594.0,389.0,367.0,504.0,392.0,392.0,257.0,110.0,271.0,118.0
2.0,709.0,399.0,369.0,392.0,405.0,405.0,258.0,111.0,280.0,119.0
2.0,702.0,289.0,366.0,405.0,280.0,280.0,256.0,110.0,203.0,86.0
2.0,818.0,334.0,365.0,280.0,331.0,331.0,256.0,109.0,234.0,100.0
2.0,764.0,369.0,367.0,331.0,375.0,375.0,257.0,110.0,257.0,112.0
2.0,726.0,402.0,370.0,375.0,411.0,411.0,259.0,111.0,283.0,119.0
2.0,699.0,440.0,372.0,411.0,446.0,446.0,260.0,112.0,307.0,133.0
2.0,670.0,446.0,373.0,446.0,449.0,449.0,261.0,112.0,313.0,133.0
2.0,670.0,383.0,371.0,449.0,377.0,377.0,260.0,111.0,267.0,116.0
2.0,736.0,333.0,370.0,377.0,330.0,330.0,259.0,111.0,232.0,101.0
2.0,780.0,361.0,370.0,330.0,361.0,361.0,259.0,111.0,253.0,108.0
2.0,749.0,399.0,373.0,361.0,408.0,408.0,261.0,112.0,281.0,118.0
2.0,711.0,449.0,377.0,408.0,461.0,461.0,264.0,113.0,315.0,134.0
2.0,670.0,438.0,380.0,461.0,447.0,447.0,266.0,114.0,306.0,132.0
2.0,693.0,397.0,381.0,447.0,400.0,400.0,267.0,114.0,276.0,121.0
2.0,743.0,366.0,380.0,400.0,363.0,363.0,266.0,114.0,258.0,108.0
2.0,777.0,332.0,377.0,363.0,323.0,323.0,264.0,113.0,231.0,101.0
2.0,808.0,313.0,377.0,323.0,313.0,313.0,264.0,113.0,220.0,93.0
2.0,818.0,384.0,378.0,313.0,387.0,387.0,265.0,113.0,268.0,116.0
2.0,747.0,449.0,381.0,387.0,458.0,458.0,267.0,114.0,315.0,134.0
2.0,685.0,517.0,386.0,458.0,532.0,532.0,270.0,116.0,362.0,155.0
2.0,626.0,437.0,387.0,532.0,440.0,440.0,271.0,116.0,307.0,130.0
2.0,721.0,364.0,386.0,440.0,361.0,361.0,270.0,116.0,255.0,109.0
2.0,797.0,290.0,383.0,361.0,281.0,281.0,268.0,115.0,203.0,87.0
2.0,868.0,333.0,381.0,281.0,327.0,327.0,267.0,114.0,232.0,101.0
2.0,816.0,433.0,384.0,327.0,442.0,442.0,269.0,115.0,304.0,129.0
2.0,710.0,466.0,389.0,442.0,481.0,481.0,272.0,117.0,325.0,141.0
2.0,686.0,404.0,390.0,481.0,407.0,407.0,273.0,117.0,284.0,120.0
2.0,763.0,469.0,391.0,407.0,472.0,472.0,274.0,117.0,327.0,142.0
