id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,701.0,364.0,390.0,472.0,361.0,361.0,273.0,117.0,256.0,108.0
2.0,809.0,353.0,387.0,361.0,344.0,344.0,271.0,116.0,246.0,107.0
2.0,817.0,410.0,388.0,344.0,413.0,413.0,272.0,116.0,287.0,123.0
2.0,751.0,379.0,390.0,413.0,385.0,385.0,273.0,117.0,266.0,113.0
2.0,785.0,445.0,391.0,385.0,448.0,448.0,274.0,117.0,311.0,134.0
2.0,725.0,506.0,396.0,448.0,521.0,521.0,277.0,119.0,354.0,152.0
2.0,667.0,417.0,397.0,521.0,420.0,420.0,278.0,119.0,293.0,124.0
2.0,771.0,377.0,396.0,420.0,374.0,374.0,277.0,119.0,263.0,114.0
2.0,814.0,373.0,394.0,374.0,367.0,367.0,276.0,118.0,261.0,112.0
2.0,815.0,290.0,394.0,367.0,290.0,290.0,276.0,118.0,204.0,86.0
2.0,892.0,432.0,394.0,290.0,432.0,432.0,276.0,118.0,301.0,131.0
2.0,750.0,492.0,397.0,432.0,501.0,501.0,278.0,119.0,345.0,147.0
2.0,690.0,525.0,402.0,501.0,540.0,540.0,281.0,121.0,366.0,159.0
2.0,666.0,476.0,403.0,540.0,479.0,479.0,282.0,121.0,334.0,142.0
2.0,730.0,389.0,402.0,479.0,386.0,386.0,281.0,121.0,272.0,117.0
2.0,820.0,347.0,399.0,386.0,338.0,338.0,279.0,120.0,243.0,104.0
2.0,859.0,331.0,397.0,338.0,325.0,325.0,278.0,119.0,232.0,99.0
2.0,866.0,321.0,396.0,325.0,318.0,318.0,277.0,119.0,224.0,97.0
2.0,870.0,416.0,397.0,318.0,419.0,419.0,278.0,119.0,292.0,124.0
2.0,772.0,511.0,402.0,419.0,526.0,526.0,281.0,121.0,356.0,155.0
2.0,680.0,426.0,403.0,526.0,429.0,429.0,282.0,121.0,299.0,127.0
2.0,780.0,307.0,399.0,429.0,295.0,295.0,279.0,120.0,215.0,92.0
2.0,902.0,378.0,397.0,295.0,372.0,372.0,278.0,119.0,264.0,114.0
2.0,819.0,394.0,397.0,372.0,394.0,394.0,278.0,119.0,276.0,118.0
2.0,797.0,317.0,396.0,394.0,314.0,314.0,277.0,119.0,223.0,94.0
2.0,874.0,455.0,399.0,314.0,464.0,464.0,279.0,120.0,318.0,137.0
2.0,733.0,470.0,401.0,464.0,476.0,476.0,281.0,120.0,329.0,141.0
2.0,727.0,434.0,403.0,476.0,440.0,440.0,282.0,121.0,304.0,130.0
2.0,769.0,374.0,402.0,440.0,371.0,371.0,281.0,121.0,262.0,112.0
2.0,835.0,333.0,400.0,371.0,327.0,327.0,280.0,120.0,232.0,101.0
2.0,873.0,370.0,399.0,327.0,367.0,367.0,279.0,120.0,260.0,110.0
2.0,830.0,374.0,399.0,367.0,374.0,374.0,279.0,120.0,262.0,112.0
2.0,823.0,512.0,402.0,374.0,521.0,521.0,281.0,121.0,358.0,154.0
2.0,685.0,478.0,404.0,521.0,484.0,484.0,283.0,121.0,334.0,144.0
2.0,728.0,424.0,404.0,484.0,424.0,424.0,283.0,121.0,297.0,127.0
2.0,788.0,307.0,402.0,424.0,301.0,301.0,281.0,121.0,215.0,92.0
2.0,905.0,341.0,400.0,301.0,335.0,335.0,280.0,120.0,238.0,103.0
2.0,865.0,387.0,400.0,335.0,387.0,387.0,280.0,120.0,271.0,116.0
2.0,813.0,411.0,400.0,387.0,411.0,411.0,280.0,120.0,289.0,122.0
2.0,789.0,473.0,403.0,411.0,482.0,482.0,282.0,121.0,330.0,143.0
2.0,727.0,492.0,407.0,482.0,504.0,504.0,285.0,122.0,345.0,147.0
2.0,717.0,484.0,409.0,504.0,490.0,490.0,286.0,123.0,340.0,144.0
2.0,737.0,388.0,407.0,490.0,382.0,382.0,285.0,122.0,271.0,117.0
2.0,839.0,278.0,403.0,382.0,266.0,266.0,282.0,121.0,194.0,84.0
2.0,943.0,345.0,401.0,266.0,339.0,339.0,281.0,120.0,243.0,102.0
2.0,864.0,485.0,403.0,339.0,491.0,491.0,282.0,121.0,339.0,146.0
2.0,718.0,512.0,407.0,491.0,524.0,524.0,285.0,122.0,358.0,154.0
2.0,697.0,477.0,410.0,524.0,486.0,486.0,287.0,123.0,334.0,143.0
2.0,744.0,437.0,410.0,486.0,437.0,437.0,287.0,123.0,306.0,131.0
2.0,793.0,384.0,409.0,437.0,381.0,381.0,286.0,123.0,271.0,113.0
2.0,846.0,291.0,407.0,381.0,285.0,285.0,285.0,122.0,202.0,89.0
2.0,936.0,341.0,404.0,285.0,332.0,332.0,283.0,121.0,240.0,101.0
2.0,880.0,434.0,406.0,332.0,440.0,440.0,284.0,122.0,304.0,130.0
2.0,778.0,458.0,408.0,440.0,464.0,464.0,286.0,122.0,320.0,138.0
2.0,760.0,543.0,410.0,464.0,549.0,549.0,287.0,123.0,379.0,164.0
2.0,681.0,550.0,414.0,549.0,562.0,562.0,290.0,124.0,386.0,164.0
2.0,680.0,427.0,413.0,562.0,424.0,424.0,289.0,124.0,298.0,129.0
2.0,815.0,354.0,410.0,424.0,345.0,345.0,287.0,123.0,249.0,105.0
2.0,885.0,367.0,410.0,345.0,367.0,367.0,287.0,123.0,256.0,111.0
2.0,863.0,436.0,410.0,367.0,436.0,436.0,287.0,123.0,306.0,130.0
2.0,794.0,513.0,413.0,436.0,522.0,522.0,289.0,124.0,359.0,154.0
2.0,717.0,454.0,417.0,522.0,466.0,466.0,292.0,125.0,320.0,134.0
2.0,785.0,439.0,417.0,466.0,439.0,439.0,292.0,125.0,305.0,134.0
2.0,812.0,418.0,415.0,439.0,412.0,412.0,291.0,124.0,294.0,124.0
2.0,833.0,428.0,413.0,412.0,422.0,422.0,289.0,124.0,299.0,129.0
2.0,817.0,374.0,411.0,422.0,368.0,368.0,288.0,123.0,263.0,111.0
2.0,865.0,408.0,411.0,368.0,408.0,408.0,288.0,123.0,286.0,122.0
2.0,825.0,509.0,414.0,408.0,518.0,518.0,290.0,124.0,356.0,153.0
2.0,724.0,528.0,419.0,518.0,543.0,543.0,293.0,126.0,369.0,159.0
2.0,714.0,506.0,423.0,543.0,518.0,518.0,296.0,127.0,354.0,152.0
2.0,751.0,477.0,423.0,518.0,477.0,477.0,296.0,127.0,335.0,142.0
2.0,792.0,337.0,420.0,477.0,328.0,328.0,294.0,126.0,234.0,103.0
2.0,932.0,393.0,420.0,328.0,393.0,393.0,294.0,126.0,277.0,116.0
2.0,867.0,427.0,421.0,393.0,430.0,430.0,295.0,126.0,298.0,129.0
2.0,833.0,500.0,424.0,430.0,509.0,509.0,297.0,127.0,350.0,150.0
2.0,763.0,503.0,426.0,509.0,509.0,509.0,298.0,128.0,353.0,150.0
2.0,769.0,505.0,430.0,509.0,517.0,517.0,301.0,129.0,354.0,151.0
2.0,773.0,447.0,430.0,517.0,447.0,447.0,301.0,129.0,313.0,134.0
2.0,843.0,328.0,427.0,447.0,319.0,319.0,299.0,128.0,228.0,100.0
2.0,962.0,367.0,426.0,319.0,364.0,364.0,298.0,128.0,258.0,109.0
2.0,914.0,427.0,427.0,364.0,430.0,430.0,299.0,128.0,300.0,127.0
2.0,851.0,581.0,431.0,430.0,593.0,593.0,302.0,129.0,405.0,176.0
2.0,700.0,500.0,434.0,593.0,509.0,509.0,304.0,130.0,351.0,149.0
2.0,793.0,520.0,437.0,509.0,529.0,529.0,306.0,131.0,364.0,156.0
2.0,782.0,309.0,433.0,529.0,297.0,297.0,303.0,130.0,217.0,92.0
2.0,1002.0,457.0,433.0,297.0,457.0,457.0,303.0,130.0,320.0,137.0
2.0,842.0,387.0,431.0,457.0,381.0,381.0,302.0,129.0,270.0,117.0
2.0,912.0,423.0,434.0,381.0,432.0,432.0,304.0,130.0,295.0,128.0
2.0,870.0,578.0,438.0,432.0,590.0,590.0,307.0,131.0,405.0,173.0
2.0,724.0,512.0,441.0,590.0,521.0,521.0,309.0,132.0,360.0,152.0
2.0,802.0,529.0,443.0,521.0,535.0,535.0,310.0,133.0,370.0,159.0
2.0,794.0,454.0,443.0,535.0,454.0,454.0,310.0,133.0,317.0,137.0
2.0,875.0,363.0,440.0,454.0,354.0,354.0,308.0,132.0,255.0,108.0
2.0,966.0,335.0,437.0,354.0,326.0,326.0,306.0,131.0,233.0,102.0
2.0,985.0,495.0,440.0,326.0,504.0,504.0,308.0,132.0,347.0,148.0
2.0,816.0,494.0,444.0,504.0,506.0,506.0,311.0,133.0,346.0,148.0
2.0,826.0,449.0,446.0,506.0,455.0,455.0,312.0,134.0,313.0,136.0
2.0,883.0,429.0,444.0,455.0,423.0,423.0,311.0,133.0,300.0,129.0
2.0,909.0,493.0,444.0,423.0,493.0,493.0,311.0,133.0,344.0,149.0
2.0,839.0,445.0,444.0,493.0,445.0,445.0,311.0,133.0,314.0,131.0
2.0,887.0,483.0,444.0,445.0,483.0,483.0,311.0,133.0,337.0,146.0
2.0,849.0,514.0,447.0,483.0,523.0,523.0,313.0,134.0,361.0,153.0
2.0,818.0,512.0,451.0,523.0,524.0,524.0,316.0,135.0,357.0,155.0
2.0,829.0,526.0,454.0,524.0,535.0,535.0,318.0,136.0,368.0,158.0
2.0,827.0,527.0,457.0,535.0,536.0,536.0,320.0,137.0,371.0,156.0
2.0,835.0,389.0,456.0,536.0,386.0,386.0,319.0,137.0,271.0,118.0
2.0,982.0,349.0,451.0,386.0,334.0,334.0,316.0,135.0,244.0,105.0
2.0,1019.0,420.0,449.0,334.0,414.0,414.0,314.0,135.0,295.0,125.0
2.0,933.0,470.0,450.0,414.0,473.0,473.0,315.0,135.0,329.0,141.0
2.0,877.0,568.0,454.0,473.0,580.0,580.0,318.0,136.0,398.0,170.0
2.0,782.0,523.0,457.0,580.0,532.0,532.0,320.0,137.0,366.0,157.0
2.0,839.0,490.0,458.0,532.0,493.0,493.0,321.0,137.0,342.0,148.0
2.0,881.0,450.0,457.0,493.0,447.0,447.0,320.0,137.0,316.0,134.0
2.0,924.0,401.0,456.0,447.0,398.0,398.0,319.0,137.0,280.0,121.0
2.0,970.0,472.0,456.0,398.0,472.0,472.0,319.0,137.0,331.0,141.0
2.0,896.0,437.0,457.0,472.0,440.0,440.0,320.0,137.0,306.0,131.0
2.0,931.0,589.0,460.0,440.0,598.0,598.0,322.0,138.0,412.0,177.0
2.0,782.0,542.0,463.0,598.0,551.0,551.0,324.0,139.0,379.0,163.0
2.0,838.0,483.0,464.0,551.0,486.0,486.0,325.0,139.0,339.0,144.0
2.0,906.0,438.0,463.0,486.0,435.0,435.0,324.0,139.0,306.0,132.0
2.0,954.0,506.0,463.0,435.0,506.0,506.0,324.0,139.0,354.0,152.0
2.0,883.0,454.0,461.0,506.0,448.0,448.0,323.0,138.0,318.0,136.0
2.0,935.0,473.0,461.0,448.0,473.0,473.0,323.0,138.0,331.0,142.0
2.0,910.0,483.0,464.0,473.0,492.0,492.0,325.0,139.0,337.0,146.0
2.0,900.0,470.0,466.0,492.0,476.0,476.0,326.0,140.0,330.0,140.0
2.0,922.0,501.0,467.0,476.0,504.0,504.0,327.0,140.0,352.0,149.0
2.0,897.0,456.0,467.0,504.0,456.0,456.0,327.0,140.0,319.0,137.0
2.0,945.0,454.0,466.0,456.0,451.0,451.0,326.0,140.0,317.0,137.0
2.0,947.0,377.0,463.0,451.0,368.0,368.0,324.0,139.0,265.0,112.0
2.0,1021.0,530.0,464.0,368.0,533.0,533.0,325.0,139.0,370.0,160.0
2.0,859.0,548.0,469.0,533.0,563.0,563.0,328.0,141.0,384.0,164.0
2.0,844.0,527.0,472.0,563.0,536.0,536.0,330.0,142.0,369.0,158.0
2.0,880.0,488.0,473.0,536.0,491.0,491.0,331.0,142.0,342.0,146.0
2.0,928.0,432.0,470.0,491.0,423.0,423.0,329.0,141.0,304.0,128.0
2.0,987.0,378.0,468.0,423.0,372.0,372.0,328.0,140.0,263.0,115.0
2.0,1032.0,404.0,466.0,372.0,398.0,398.0,326.0,140.0,284.0,120.0
2.0,1000.0,475.0,469.0,398.0,484.0,484.0,328.0,141.0,332.0,143.0
2.0,923.0,556.0,471.0,484.0,562.0,562.0,330.0,141.0,388.0,168.0
2.0,851.0,530.0,474.0,562.0,539.0,539.0,332.0,142.0,373.0,157.0
2.0,883.0,520.0,476.0,539.0,526.0,526.0,333.0,143.0,363.0,157.0
2.0,902.0,480.0,474.0,526.0,474.0,474.0,332.0,142.0,337.0,143.0
2.0,948.0,378.0,471.0,474.0,369.0,369.0,330.0,141.0,263.0,115.0
2.0,1044.0,479.0,470.0,369.0,476.0,476.0,329.0,141.0,337.0,142.0
2.0,934.0,513.0,471.0,476.0,516.0,516.0,330.0,141.0,358.0,155.0
2.0,897.0,479.0,473.0,516.0,485.0,485.0,331.0,142.0,336.0,143.0
2.0,934.0,566.0,477.0,485.0,578.0,578.0,334.0,143.0,395.0,171.0
2.0,853.0,537.0,479.0,578.0,543.0,543.0,335.0,144.0,376.0,161.0
2.0,894.0,461.0,478.0,543.0,458.0,458.0,335.0,143.0,323.0,138.0
2.0,976.0,430.0,477.0,458.0,427.0,427.0,334.0,143.0,301.0,129.0
2.0,1004.0,368.0,477.0,427.0,368.0,368.0,334.0,143.0,259.0,109.0
2.0,1063.0,459.0,476.0,368.0,456.0,456.0,333.0,143.0,321.0,138.0
2.0,972.0,593.0,479.0,456.0,602.0,602.0,335.0,144.0,415.0,178.0
2.0,835.0,509.0,479.0,602.0,509.0,509.0,335.0,144.0,356.0,153.0
2.0,928.0,520.0,480.0,509.0,523.0,523.0,336.0,144.0,364.0,156.0
2.0,917.0,492.0,479.0,523.0,489.0,489.0,335.0,144.0,344.0,148.0
2.0,948.0,375.0,476.0,489.0,366.0,366.0,333.0,143.0,263.0,112.0
2.0,1062.0,488.0,476.0,366.0,488.0,488.0,333.0,143.0,342.0,146.0
2.0,940.0,512.0,477.0,488.0,515.0,515.0,334.0,143.0,357.0,155.0
2.0,916.0,596.0,483.0,515.0,614.0,614.0,338.0,145.0,418.0,178.0
2.0,835.0,638.0,487.0,614.0,650.0,650.0,341.0,146.0,447.0,191.0
2.0,811.0,528.0,487.0,650.0,528.0,528.0,341.0,146.0,368.0,160.0
2.0,933.0,457.0,486.0,528.0,454.0,454.0,340.0,146.0,321.0,136.0
2.0,1004.0,436.0,484.0,454.0,430.0,430.0,339.0,145.0,304.0,132.0
2.0,1022.0,489.0,484.0,430.0,489.0,489.0,339.0,145.0,342.0,147.0
2.0,963.0,509.0,484.0,489.0,509.0,509.0,339.0,145.0,356.0,153.0
2.0,943.0,558.0,488.0,509.0,570.0,570.0,342.0,146.0,390.0,168.0
2.0,894.0,611.0,490.0,570.0,617.0,617.0,343.0,147.0,427.0,184.0
2.0,853.0,612.0,494.0,617.0,624.0,624.0,346.0,148.0,428.0,184.0
2.0,858.0,490.0,492.0,624.0,484.0,484.0,344.0,148.0,344.0,146.0
2.0,992.0,394.0,489.0,484.0,385.0,385.0,342.0,147.0,276.0,118.0
2.0,1082.0,426.0,488.0,385.0,423.0,423.0,342.0,146.0,298.0,128.0
2.0,1041.0,467.0,489.0,423.0,470.0,470.0,342.0,147.0,327.0,140.0
2.0,997.0,552.0,490.0,470.0,555.0,555.0,343.0,147.0,387.0,165.0
2.0,915.0,574.0,492.0,555.0,580.0,580.0,344.0,148.0,401.0,173.0
2.0,896.0,562.0,493.0,580.0,565.0,565.0,345.0,148.0,392.0,170.0
2.0,914.0,457.0,493.0,565.0,457.0,457.0,345.0,148.0,322.0,135.0
2.0,1022.0,397.0,492.0,457.0,394.0,394.0,344.0,148.0,277.0,120.0
2.0,1082.0,413.0,490.0,394.0,407.0,407.0,343.0,147.0,288.0,125.0
2.0,1063.0,496.0,490.0,407.0,496.0,496.0,343.0,147.0,347.0,149.0
2.0,974.0,589.0,493.0,496.0,598.0,598.0,345.0,148.0,412.0,177.0
2.0,881.0,556.0,497.0,598.0,568.0,568.0,348.0,149.0,391.0,165.0
2.0,923.0,500.0,496.0,568.0,497.0,497.0,347.0,149.0,350.0,150.0
2.0,991.0,508.0,496.0,497.0,508.0,508.0,347.0,149.0,356.0,152.0
2.0,980.0,418.0,493.0,508.0,409.0,409.0,345.0,148.0,291.0,127.0
2.0,1070.0,484.0,493.0,409.0,484.0,484.0,345.0,148.0,339.0,145.0
2.0,995.0,476.0,494.0,484.0,479.0,479.0,346.0,148.0,334.0,142.0
2.0,1003.0,539.0,497.0,479.0,548.0,548.0,348.0,149.0,377.0,162.0
2.0,943.0,613.0,501.0,548.0,625.0,625.0,351.0,150.0,429.0,184.0
2.0,878.0,543.0,503.0,625.0,549.0,549.0,352.0,151.0,381.0,162.0
2.0,960.0,520.0,502.0,549.0,517.0,517.0,351.0,151.0,364.0,156.0
2.0,989.0,385.0,499.0,517.0,376.0,376.0,349.0,150.0,270.0,115.0
2.0,1121.0,473.0,498.0,376.0,470.0,470.0,349.0,149.0,331.0,142.0
2.0,1024.0,544.0,500.0,470.0,550.0,550.0,350.0,150.0,381.0,163.0
2.0,950.0,572.0,503.0,550.0,581.0,581.0,352.0,151.0,401.0,171.0
2.0,928.0,635.0,506.0,581.0,644.0,644.0,354.0,152.0,444.0,191.0
2.0,874.0,557.0,507.0,644.0,560.0,560.0,355.0,152.0,388.0,169.0
2.0,961.0,465.0,507.0,560.0,465.0,465.0,355.0,152.0,328.0,137.0
2.0,1056.0,390.0,503.0,465.0,378.0,378.0,352.0,151.0,271.0,119.0
2.0,1131.0,424.0,501.0,378.0,418.0,418.0,351.0,150.0,298.0,126.0
2.0,1085.0,550.0,503.0,418.0,556.0,556.0,352.0,151.0,386.0,164.0
2.0,953.0,568.0,506.0,556.0,577.0,577.0,354.0,152.0,397.0,171.0
2.0,941.0,565.0,509.0,577.0,574.0,574.0,356.0,153.0,395.0,170.0
2.0,953.0,532.0,510.0,574.0,535.0,535.0,357.0,153.0,371.0,161.0
2.0,995.0,439.0,507.0,535.0,430.0,430.0,355.0,152.0,308.0,131.0
2.0,1091.0,466.0,507.0,430.0,466.0,466.0,355.0,152.0,326.0,140.0
2.0,1055.0,448.0,506.0,466.0,445.0,445.0,354.0,152.0,315.0,133.0
2.0,1073.0,547.0,507.0,445.0,550.0,550.0,355.0,152.0,381.0,166.0
2.0,971.0,598.0,511.0,550.0,610.0,610.0,358.0,153.0,419.0,179.0
2.0,923.0,617.0,513.0,610.0,623.0,623.0,359.0,154.0,434.0,183.0
2.0,916.0,568.0,514.0,623.0,571.0,571.0,360.0,154.0,396.0,172.0
2.0,971.0,472.0,512.0,571.0,466.0,466.0,358.0,154.0,331.0,141.0
2.0,1070.0,408.0,507.0,466.0,393.0,393.0,355.0,152.0,285.0,123.0
2.0,1128.0,484.0,507.0,393.0,484.0,484.0,355.0,152.0,339.0,145.0
2.0,1037.0,560.0,509.0,484.0,566.0,566.0,356.0,153.0,393.0,167.0
2.0,961.0,593.0,512.0,566.0,602.0,602.0,358.0,154.0,415.0,178.0
2.0,934.0,615.0,514.0,602.0,621.0,621.0,360.0,154.0,430.0,185.0
2.0,921.0,511.0,514.0,621.0,511.0,511.0,360.0,154.0,358.0,153.0
2.0,1031.0,467.0,513.0,511.0,464.0,464.0,359.0,154.0,328.0,139.0
2.0,1075.0,481.0,510.0,464.0,472.0,472.0,357.0,153.0,335.0,146.0
2.0,1058.0,472.0,507.0,472.0,463.0,463.0,355.0,152.0,332.0,140.0
2.0,1058.0,530.0,508.0,463.0,533.0,533.0,356.0,152.0,371.0,159.0
2.0,991.0,608.0,513.0,533.0,623.0,623.0,359.0,154.0,426.0,182.0
2.0,916.0,618.0,516.0,623.0,627.0,627.0,361.0,155.0,432.0,186.0
2.0,921.0,649.0,520.0,627.0,661.0,661.0,364.0,156.0,454.0,195.0
2.0,899.0,470.0,517.0,661.0,461.0,461.0,362.0,155.0,328.0,142.0
2.0,1090.0,468.0,516.0,461.0,465.0,465.0,361.0,155.0,329.0,139.0
2.0,1083.0,447.0,514.0,465.0,441.0,441.0,360.0,154.0,312.0,135.0
2.0,1101.0,599.0,516.0,441.0,605.0,605.0,361.0,155.0,420.0,179.0
2.0,943.0,601.0,520.0,605.0,613.0,613.0,364.0,156.0,419.0,182.0
2.0,947.0,650.0,524.0,613.0,662.0,662.0,367.0,157.0,456.0,194.0
2.0,910.0,599.0,527.0,662.0,608.0,608.0,369.0,158.0,420.0,179.0
2.0,973.0,610.0,527.0,608.0,610.0,610.0,369.0,158.0,426.0,184.0
2.0,971.0,507.0,526.0,610.0,504.0,504.0,368.0,158.0,356.0,151.0
2.0,1074.0,514.0,527.0,504.0,517.0,517.0,369.0,158.0,360.0,154.0
2.0,1064.0,522.0,527.0,517.0,522.0,522.0,369.0,158.0,366.0,156.0
2.0,1059.0,605.0,530.0,522.0,614.0,614.0,371.0,159.0,423.0,182.0
2.0,976.0,572.0,532.0,614.0,578.0,578.0,372.0,160.0,399.0,173.0
2.0,1018.0,513.0,533.0,578.0,516.0,516.0,373.0,160.0,359.0,154.0
2.0,1083.0,567.0,533.0,516.0,567.0,567.0,373.0,160.0,398.0,169.0
2.0,1032.0,454.0,530.0,567.0,445.0,445.0,371.0,159.0,316.0,138.0
2.0,1145.0,415.0,527.0,445.0,406.0,406.0,369.0,158.0,291.0,124.0
2.0,1175.0,520.0,527.0,406.0,520.0,520.0,369.0,158.0,364.0,156.0
2.0,1061.0,629.0,533.0,520.0,647.0,647.0,373.0,160.0,441.0,188.0
2.0,952.0,622.0,536.0,647.0,631.0,631.0,375.0,161.0,435.0,187.0
2.0,977.0,544.0,536.0,631.0,544.0,544.0,375.0,161.0,381.0,163.0
2.0,1064.0,491.0,534.0,544.0,485.0,485.0,374.0,160.0,343.0,148.0
2.0,1117.0,480.0,531.0,485.0,471.0,471.0,372.0,159.0,337.0,143.0
2.0,1122.0,477.0,530.0,471.0,474.0,474.0,371.0,159.0,335.0,142.0
2.0,1116.0,576.0,531.0,474.0,579.0,579.0,372.0,159.0,402.0,174.0
2.0,1014.0,664.0,537.0,579.0,682.0,682.0,376.0,161.0,465.0,199.0
2.0,929.0,675.0,541.0,682.0,687.0,687.0,379.0,162.0,471.0,204.0
2.0,936.0,603.0,543.0,687.0,609.0,609.0,380.0,163.0,423.0,180.0
2.0,1020.0,533.0,542.0,609.0,530.0,530.0,379.0,163.0,373.0,160.0
2.0,1096.0,559.0,542.0,530.0,559.0,559.0,379.0,163.0,391.0,168.0
2.0,1067.0,464.0,540.0,559.0,458.0,458.0,378.0,162.0,324.0,140.0
2.0,1162.0,540.0,543.0,458.0,549.0,549.0,380.0,163.0,379.0,161.0
2.0,1080.0,656.0,546.0,549.0,665.0,665.0,382.0,164.0,460.0,196.0
2.0,973.0,688.0,550.0,665.0,700.0,700.0,385.0,165.0,482.0,206.0
2.0,950.0,579.0,551.0,700.0,582.0,582.0,386.0,165.0,403.0,176.0
2.0,1071.0,505.0,550.0,582.0,502.0,502.0,385.0,165.0,355.0,150.0
2.0,1148.0,493.0,547.0,502.0,484.0,484.0,383.0,164.0,344.0,149.0
2.0,1157.0,494.0,546.0,484.0,491.0,491.0,382.0,164.0,347.0,147.0
2.0,1147.0,567.0,547.0,491.0,570.0,570.0,383.0,164.0,396.0,171.0
2.0,1071.0,644.0,552.0,570.0,659.0,659.0,386.0,166.0,451.0,193.0
2.0,997.0,692.0,556.0,659.0,704.0,704.0,389.0,167.0,484.0,208.0
2.0,964.0,583.0,557.0,704.0,586.0,586.0,390.0,167.0,409.0,174.0
2.0,1085.0,536.0,556.0,586.0,533.0,533.0,389.0,167.0,374.0,162.0
2.0,1135.0,481.0,553.0,533.0,472.0,472.0,387.0,166.0,337.0,144.0
2.0,1187.0,529.0,553.0,472.0,529.0,529.0,387.0,166.0,371.0,158.0
2.0,1130.0,569.0,555.0,529.0,575.0,575.0,388.0,167.0,397.0,172.0
2.0,1090.0,622.0,557.0,575.0,628.0,628.0,390.0,167.0,435.0,187.0
2.0,1043.0,642.0,561.0,628.0,654.0,654.0,393.0,168.0,451.0,191.0
2.0,1029.0,579.0,562.0,654.0,582.0,582.0,393.0,169.0,403.0,176.0
2.0,1104.0,498.0,560.0,582.0,492.0,492.0,392.0,168.0,350.0,148.0
2.0,1188.0,485.0,557.0,492.0,476.0,476.0,390.0,167.0,338.0,147.0
2.0,1195.0,517.0,554.0,476.0,508.0,508.0,388.0,166.0,363.0,154.0
2.0,1154.0,646.0,558.0,508.0,658.0,658.0,391.0,167.0,452.0,194.0
2.0,1016.0,600.0,560.0,658.0,606.0,606.0,392.0,168.0,422.0,178.0
2.0,1074.0,659.0,564.0,606.0,671.0,671.0,395.0,169.0,459.0,200.0
2.0,1021.0,621.0,566.0,671.0,627.0,627.0,396.0,170.0,436.0,185.0
2.0,1071.0,518.0,564.0,627.0,512.0,512.0,395.0,169.0,364.0,154.0
2.0,1180.0,444.0,560.0,512.0,432.0,432.0,392.0,168.0,310.0,134.0
2.0,1248.0,510.0,558.0,432.0,504.0,504.0,391.0,167.0,356.0,154.0
2.0,1170.0,570.0,557.0,504.0,567.0,567.0,390.0,167.0,399.0,171.0
2.0,1104.0,607.0,559.0,567.0,613.0,613.0,391.0,168.0,426.0,181.0
2.0,1064.0,689.0,563.0,613.0,701.0,701.0,394.0,169.0,482.0,207.0
2.0,988.0,648.0,565.0,701.0,654.0,654.0,395.0,170.0,453.0,195.0
2.0,1041.0,547.0,564.0,654.0,544.0,544.0,395.0,169.0,382.0,165.0
