id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1148.0,477.0,562.0,544.0,471.0,471.0,393.0,169.0,335.0,142.0
2.0,1215.0,587.0,563.0,471.0,590.0,590.0,394.0,169.0,412.0,175.0
2.0,1099.0,527.0,563.0,590.0,527.0,527.0,394.0,169.0,369.0,158.0
2.0,1162.0,650.0,566.0,527.0,659.0,659.0,396.0,170.0,455.0,195.0
2.0,1039.0,661.0,571.0,659.0,676.0,676.0,400.0,171.0,461.0,200.0
2.0,1037.0,615.0,573.0,676.0,621.0,621.0,401.0,172.0,431.0,184.0
2.0,1098.0,498.0,570.0,621.0,489.0,489.0,399.0,171.0,350.0,148.0
2.0,1221.0,512.0,568.0,489.0,506.0,506.0,398.0,170.0,357.0,155.0
2.0,1198.0,582.0,569.0,506.0,585.0,585.0,398.0,171.0,408.0,174.0
2.0,1122.0,602.0,571.0,585.0,608.0,608.0,400.0,171.0,420.0,182.0
2.0,1105.0,716.0,576.0,608.0,731.0,731.0,403.0,173.0,502.0,214.0
2.0,997.0,700.0,580.0,731.0,712.0,712.0,406.0,174.0,491.0,209.0
2.0,1028.0,620.0,581.0,712.0,623.0,623.0,407.0,174.0,435.0,185.0
2.0,1120.0,540.0,579.0,623.0,534.0,534.0,405.0,174.0,376.0,164.0
2.0,1203.0,485.0,574.0,534.0,470.0,470.0,402.0,172.0,340.0,145.0
2.0,1252.0,488.0,573.0,470.0,485.0,485.0,401.0,172.0,343.0,145.0
2.0,1234.0,567.0,573.0,485.0,567.0,567.0,401.0,172.0,397.0,170.0
2.0,1152.0,649.0,574.0,567.0,652.0,652.0,402.0,172.0,453.0,196.0
2.0,1070.0,662.0,579.0,652.0,677.0,677.0,405.0,174.0,464.0,198.0
2.0,1060.0,664.0,581.0,677.0,670.0,670.0,407.0,174.0,464.0,200.0
2.0,1073.0,599.0,580.0,670.0,596.0,596.0,406.0,174.0,421.0,178.0
2.0,1144.0,534.0,577.0,596.0,525.0,525.0,404.0,173.0,372.0,162.0
2.0,1206.0,599.0,577.0,525.0,599.0,599.0,404.0,173.0,419.0,180.0
2.0,1132.0,625.0,580.0,599.0,634.0,634.0,406.0,174.0,439.0,186.0
2.0,1106.0,642.0,583.0,634.0,651.0,651.0,408.0,175.0,448.0,194.0
2.0,1098.0,713.0,587.0,651.0,725.0,725.0,411.0,176.0,500.0,213.0
2.0,1036.0,612.0,587.0,725.0,612.0,612.0,411.0,176.0,427.0,185.0
2.0,1149.0,586.0,587.0,612.0,586.0,586.0,411.0,176.0,411.0,175.0
2.0,1175.0,558.0,584.0,586.0,549.0,549.0,409.0,175.0,390.0,168.0
2.0,1203.0,535.0,583.0,549.0,532.0,532.0,408.0,175.0,376.0,159.0
2.0,1217.0,622.0,584.0,532.0,625.0,625.0,409.0,175.0,434.0,188.0
2.0,1127.0,638.0,587.0,625.0,647.0,647.0,411.0,176.0,446.0,192.0
2.0,1114.0,709.0,591.0,647.0,721.0,721.0,414.0,177.0,496.0,213.0
2.0,1052.0,674.0,593.0,721.0,680.0,680.0,415.0,178.0,474.0,200.0
2.0,1099.0,640.0,594.0,680.0,643.0,643.0,416.0,178.0,448.0,192.0
2.0,1139.0,546.0,592.0,643.0,540.0,540.0,414.0,178.0,381.0,165.0
2.0,1236.0,596.0,592.0,540.0,596.0,596.0,414.0,178.0,417.0,179.0
2.0,1180.0,672.0,596.0,596.0,684.0,684.0,417.0,179.0,470.0,202.0
2.0,1104.0,672.0,599.0,684.0,681.0,681.0,419.0,180.0,471.0,201.0
2.0,1116.0,686.0,603.0,681.0,698.0,698.0,422.0,181.0,480.0,206.0
2.0,1111.0,639.0,603.0,698.0,639.0,639.0,422.0,181.0,447.0,192.0
2.0,1170.0,571.0,602.0,639.0,568.0,568.0,421.0,181.0,399.0,172.0
2.0,1238.0,489.0,598.0,568.0,477.0,477.0,419.0,179.0,343.0,146.0
2.0,1317.0,510.0,596.0,477.0,504.0,504.0,417.0,179.0,358.0,152.0
2.0,1284.0,579.0,597.0,504.0,582.0,582.0,418.0,179.0,404.0,175.0
2.0,1209.0,658.0,601.0,582.0,670.0,670.0,421.0,180.0,460.0,198.0
2.0,1133.0,679.0,604.0,670.0,688.0,688.0,423.0,181.0,475.0,204.0
2.0,1124.0,666.0,607.0,688.0,675.0,675.0,425.0,182.0,468.0,198.0
2.0,1146.0,570.0,606.0,675.0,567.0,567.0,424.0,182.0,398.0,172.0
2.0,1251.0,505.0,603.0,567.0,496.0,496.0,422.0,181.0,354.0,151.0
2.0,1313.0,580.0,601.0,496.0,574.0,574.0,421.0,180.0,405.0,175.0
2.0,1229.0,586.0,602.0,574.0,589.0,589.0,421.0,181.0,411.0,175.0
2.0,1217.0,665.0,606.0,589.0,677.0,677.0,424.0,182.0,465.0,200.0
2.0,1141.0,695.0,607.0,677.0,698.0,698.0,425.0,182.0,485.0,210.0
2.0,1123.0,683.0,610.0,698.0,692.0,692.0,427.0,183.0,480.0,203.0
2.0,1138.0,591.0,609.0,692.0,588.0,588.0,426.0,183.0,414.0,177.0
2.0,1239.0,485.0,606.0,588.0,476.0,476.0,424.0,182.0,340.0,145.0
2.0,1342.0,497.0,604.0,476.0,491.0,491.0,423.0,181.0,346.0,151.0
2.0,1321.0,626.0,606.0,491.0,632.0,632.0,424.0,182.0,440.0,186.0
2.0,1186.0,672.0,609.0,632.0,681.0,681.0,426.0,183.0,470.0,202.0
2.0,1146.0,709.0,612.0,681.0,718.0,718.0,428.0,184.0,495.0,214.0
2.0,1118.0,650.0,613.0,718.0,653.0,653.0,429.0,184.0,456.0,194.0
2.0,1186.0,584.0,610.0,653.0,575.0,575.0,427.0,183.0,410.0,174.0
2.0,1255.0,584.0,607.0,575.0,575.0,575.0,425.0,182.0,407.0,177.0
2.0,1246.0,506.0,606.0,575.0,503.0,503.0,424.0,182.0,355.0,151.0
2.0,1315.0,593.0,607.0,503.0,596.0,596.0,425.0,182.0,413.0,180.0
2.0,1225.0,646.0,610.0,596.0,655.0,655.0,427.0,183.0,454.0,192.0
2.0,1175.0,708.0,614.0,655.0,720.0,720.0,430.0,184.0,494.0,214.0
2.0,1122.0,630.0,616.0,720.0,636.0,636.0,431.0,185.0,442.0,188.0
2.0,1212.0,603.0,614.0,636.0,597.0,597.0,430.0,184.0,421.0,182.0
2.0,1245.0,613.0,613.0,597.0,610.0,610.0,429.0,184.0,431.0,182.0
2.0,1229.0,608.0,613.0,610.0,608.0,608.0,429.0,184.0,425.0,183.0
2.0,1231.0,679.0,614.0,608.0,682.0,682.0,430.0,184.0,474.0,205.0
2.0,1160.0,632.0,616.0,682.0,638.0,638.0,431.0,185.0,443.0,189.0
2.0,1210.0,715.0,617.0,638.0,718.0,718.0,432.0,185.0,500.0,215.0
2.0,1133.0,663.0,619.0,718.0,669.0,669.0,433.0,186.0,464.0,199.0
2.0,1188.0,578.0,617.0,669.0,572.0,572.0,432.0,185.0,405.0,173.0
2.0,1279.0,550.0,614.0,572.0,541.0,541.0,430.0,184.0,385.0,165.0
2.0,1301.0,570.0,613.0,541.0,567.0,567.0,429.0,184.0,398.0,172.0
2.0,1272.0,656.0,614.0,567.0,659.0,659.0,430.0,184.0,460.0,196.0
2.0,1183.0,689.0,617.0,659.0,698.0,698.0,432.0,185.0,482.0,207.0
2.0,1153.0,723.0,621.0,698.0,735.0,735.0,435.0,186.0,506.0,217.0
2.0,1128.0,679.0,622.0,735.0,682.0,682.0,435.0,187.0,476.0,203.0
2.0,1184.0,624.0,622.0,682.0,624.0,624.0,435.0,187.0,437.0,187.0
2.0,1242.0,568.0,619.0,624.0,559.0,559.0,433.0,186.0,398.0,170.0
2.0,1298.0,613.0,617.0,559.0,607.0,607.0,432.0,185.0,428.0,185.0
2.0,1244.0,622.0,617.0,607.0,622.0,622.0,432.0,185.0,435.0,187.0
2.0,1229.0,665.0,620.0,622.0,674.0,674.0,434.0,186.0,465.0,200.0
2.0,1186.0,703.0,622.0,674.0,709.0,709.0,435.0,187.0,493.0,210.0
2.0,1157.0,677.0,622.0,709.0,677.0,677.0,435.0,187.0,474.0,203.0
2.0,1189.0,630.0,621.0,677.0,627.0,627.0,435.0,186.0,441.0,189.0
2.0,1236.0,590.0,619.0,627.0,584.0,584.0,433.0,186.0,412.0,178.0
2.0,1273.0,600.0,619.0,584.0,600.0,600.0,433.0,186.0,421.0,179.0
2.0,1257.0,645.0,620.0,600.0,648.0,648.0,434.0,186.0,450.0,195.0
2.0,1212.0,739.0,625.0,648.0,754.0,754.0,437.0,188.0,518.0,221.0
2.0,1121.0,662.0,627.0,754.0,668.0,668.0,439.0,188.0,463.0,199.0
2.0,1213.0,696.0,630.0,668.0,705.0,705.0,441.0,189.0,489.0,207.0
2.0,1185.0,541.0,627.0,705.0,532.0,532.0,439.0,188.0,377.0,164.0
2.0,1349.0,567.0,626.0,532.0,564.0,564.0,438.0,188.0,398.0,169.0
2.0,1314.0,597.0,624.0,564.0,591.0,591.0,437.0,187.0,417.0,180.0
2.0,1281.0,650.0,626.0,591.0,656.0,656.0,438.0,188.0,456.0,194.0
2.0,1222.0,656.0,629.0,656.0,665.0,665.0,440.0,189.0,459.0,197.0
2.0,1222.0,709.0,631.0,665.0,715.0,715.0,442.0,189.0,496.0,213.0
2.0,1178.0,651.0,633.0,715.0,657.0,657.0,443.0,190.0,456.0,195.0
2.0,1242.0,644.0,632.0,657.0,641.0,641.0,442.0,190.0,451.0,193.0
2.0,1255.0,618.0,630.0,641.0,612.0,612.0,441.0,189.0,432.0,186.0
2.0,1278.0,607.0,629.0,612.0,604.0,604.0,440.0,189.0,427.0,180.0
2.0,1283.0,673.0,630.0,604.0,676.0,676.0,441.0,189.0,470.0,203.0
2.0,1214.0,669.0,634.0,676.0,681.0,681.0,444.0,190.0,468.0,201.0
2.0,1221.0,764.0,640.0,681.0,782.0,782.0,448.0,192.0,535.0,229.0
2.0,1138.0,726.0,641.0,782.0,729.0,729.0,449.0,192.0,507.0,219.0
2.0,1194.0,634.0,640.0,729.0,631.0,631.0,448.0,192.0,444.0,190.0
2.0,1289.0,598.0,639.0,631.0,595.0,595.0,447.0,192.0,420.0,178.0
2.0,1322.0,574.0,637.0,595.0,568.0,568.0,446.0,191.0,401.0,173.0
2.0,1343.0,584.0,637.0,568.0,584.0,584.0,446.0,191.0,409.0,175.0
2.0,1327.0,668.0,639.0,584.0,674.0,674.0,447.0,192.0,469.0,199.0
2.0,1243.0,814.0,644.0,674.0,829.0,829.0,451.0,193.0,569.0,245.0
2.0,1103.0,658.0,646.0,829.0,664.0,664.0,452.0,194.0,461.0,197.0
2.0,1274.0,610.0,646.0,664.0,610.0,610.0,452.0,194.0,427.0,183.0
2.0,1328.0,553.0,642.0,610.0,541.0,541.0,449.0,193.0,387.0,166.0
2.0,1385.0,618.0,642.0,541.0,618.0,618.0,449.0,193.0,433.0,185.0
2.0,1308.0,646.0,643.0,618.0,649.0,649.0,450.0,193.0,453.0,193.0
2.0,1280.0,729.0,644.0,649.0,732.0,732.0,451.0,193.0,509.0,220.0
2.0,1200.0,749.0,647.0,732.0,758.0,758.0,453.0,194.0,524.0,225.0
2.0,1183.0,744.0,649.0,758.0,750.0,750.0,454.0,195.0,522.0,222.0
2.0,1197.0,631.0,649.0,750.0,631.0,631.0,454.0,195.0,442.0,189.0
2.0,1316.0,661.0,647.0,631.0,655.0,655.0,453.0,194.0,462.0,199.0
2.0,1286.0,573.0,646.0,655.0,570.0,570.0,452.0,194.0,402.0,171.0
2.0,1368.0,718.0,649.0,570.0,727.0,727.0,454.0,195.0,502.0,216.0
2.0,1220.0,725.0,652.0,727.0,734.0,734.0,456.0,196.0,507.0,218.0
2.0,1222.0,755.0,656.0,734.0,767.0,767.0,459.0,197.0,528.0,227.0
2.0,1201.0,706.0,657.0,767.0,709.0,709.0,460.0,197.0,495.0,211.0
2.0,1262.0,614.0,656.0,709.0,611.0,611.0,459.0,197.0,429.0,185.0
2.0,1357.0,595.0,653.0,611.0,586.0,586.0,457.0,196.0,418.0,177.0
2.0,1373.0,683.0,653.0,586.0,683.0,683.0,457.0,196.0,478.0,205.0
2.0,1276.0,683.0,654.0,683.0,686.0,686.0,458.0,196.0,476.0,207.0
2.0,1276.0,745.0,657.0,686.0,754.0,754.0,460.0,197.0,522.0,223.0
2.0,1217.0,704.0,659.0,754.0,710.0,710.0,461.0,198.0,494.0,210.0
2.0,1267.0,766.0,662.0,710.0,775.0,775.0,463.0,199.0,536.0,230.0
2.0,1211.0,647.0,661.0,775.0,644.0,644.0,463.0,198.0,452.0,195.0
2.0,1339.0,570.0,659.0,644.0,564.0,564.0,461.0,198.0,400.0,170.0
2.0,1413.0,620.0,658.0,564.0,617.0,617.0,461.0,197.0,433.0,187.0
2.0,1357.0,666.0,659.0,617.0,669.0,669.0,461.0,198.0,467.0,199.0
2.0,1308.0,724.0,661.0,669.0,730.0,730.0,463.0,198.0,506.0,218.0
2.0,1253.0,788.0,664.0,730.0,797.0,797.0,465.0,199.0,552.0,236.0
2.0,1195.0,744.0,667.0,797.0,753.0,753.0,467.0,200.0,522.0,222.0
2.0,1248.0,640.0,664.0,753.0,631.0,631.0,465.0,199.0,447.0,193.0
2.0,1361.0,578.0,663.0,631.0,575.0,575.0,464.0,199.0,406.0,172.0
2.0,1414.0,638.0,662.0,575.0,635.0,635.0,463.0,199.0,446.0,192.0
2.0,1351.0,655.0,664.0,635.0,661.0,661.0,465.0,199.0,458.0,197.0
2.0,1331.0,747.0,667.0,661.0,756.0,756.0,467.0,200.0,523.0,224.0
2.0,1245.0,772.0,671.0,756.0,784.0,784.0,470.0,201.0,542.0,230.0
2.0,1229.0,762.0,673.0,784.0,768.0,768.0,471.0,202.0,532.0,230.0
2.0,1251.0,646.0,673.0,768.0,646.0,646.0,471.0,202.0,452.0,194.0
2.0,1373.0,601.0,671.0,646.0,595.0,595.0,470.0,201.0,420.0,181.0
2.0,1418.0,668.0,671.0,595.0,668.0,668.0,470.0,201.0,468.0,200.0
2.0,1345.0,694.0,673.0,668.0,700.0,700.0,471.0,202.0,487.0,207.0
2.0,1319.0,749.0,674.0,700.0,752.0,752.0,472.0,202.0,524.0,225.0
2.0,1270.0,769.0,678.0,752.0,781.0,781.0,475.0,203.0,540.0,229.0
2.0,1253.0,708.0,679.0,781.0,711.0,711.0,475.0,204.0,494.0,214.0
2.0,1326.0,630.0,677.0,711.0,624.0,624.0,474.0,203.0,441.0,189.0
2.0,1407.0,609.0,674.0,624.0,600.0,600.0,472.0,202.0,427.0,182.0
2.0,1422.0,650.0,673.0,600.0,647.0,647.0,471.0,202.0,456.0,194.0
2.0,1372.0,690.0,674.0,647.0,693.0,693.0,472.0,202.0,482.0,208.0
2.0,1329.0,717.0,677.0,693.0,726.0,726.0,474.0,203.0,503.0,214.0
2.0,1305.0,799.0,681.0,726.0,811.0,811.0,477.0,204.0,558.0,241.0
2.0,1232.0,746.0,684.0,811.0,755.0,755.0,479.0,205.0,524.0,222.0
2.0,1297.0,734.0,686.0,755.0,740.0,740.0,480.0,206.0,513.0,221.0
2.0,1318.0,538.0,680.0,740.0,520.0,520.0,476.0,204.0,378.0,160.0
2.0,1520.0,624.0,680.0,520.0,624.0,624.0,476.0,204.0,436.0,188.0
2.0,1416.0,684.0,681.0,624.0,687.0,687.0,477.0,204.0,478.0,206.0
2.0,1356.0,768.0,685.0,687.0,780.0,780.0,480.0,205.0,538.0,230.0
2.0,1275.0,786.0,688.0,780.0,795.0,795.0,482.0,206.0,550.0,236.0
2.0,1269.0,689.0,689.0,795.0,692.0,692.0,482.0,207.0,483.0,206.0
2.0,1375.0,682.0,688.0,692.0,679.0,679.0,482.0,206.0,477.0,205.0
2.0,1385.0,661.0,687.0,679.0,658.0,658.0,481.0,206.0,464.0,197.0
2.0,1403.0,617.0,684.0,658.0,608.0,608.0,479.0,205.0,430.0,187.0
2.0,1444.0,710.0,686.0,608.0,716.0,716.0,480.0,206.0,498.0,212.0
2.0,1342.0,799.0,688.0,716.0,805.0,805.0,482.0,206.0,559.0,240.0
2.0,1259.0,806.0,693.0,805.0,821.0,821.0,485.0,208.0,565.0,241.0
2.0,1258.0,733.0,693.0,821.0,733.0,733.0,485.0,208.0,513.0,220.0
2.0,1346.0,677.0,692.0,733.0,674.0,674.0,484.0,208.0,474.0,203.0
2.0,1402.0,651.0,690.0,674.0,645.0,645.0,483.0,207.0,457.0,194.0
2.0,1425.0,571.0,687.0,645.0,562.0,562.0,481.0,206.0,398.0,173.0
2.0,1499.0,690.0,689.0,562.0,696.0,696.0,482.0,207.0,484.0,206.0
2.0,1371.0,774.0,693.0,696.0,786.0,786.0,485.0,208.0,542.0,232.0
2.0,1293.0,776.0,694.0,786.0,779.0,779.0,486.0,208.0,544.0,232.0
2.0,1303.0,746.0,695.0,779.0,749.0,749.0,487.0,208.0,521.0,225.0
2.0,1336.0,712.0,694.0,749.0,709.0,709.0,486.0,208.0,498.0,214.0
2.0,1373.0,682.0,694.0,709.0,682.0,682.0,486.0,208.0,477.0,205.0
2.0,1400.0,612.0,691.0,682.0,603.0,603.0,484.0,207.0,429.0,183.0
2.0,1470.0,666.0,691.0,603.0,666.0,666.0,484.0,207.0,466.0,200.0
2.0,1407.0,786.0,696.0,666.0,801.0,801.0,487.0,209.0,551.0,235.0
2.0,1287.0,810.0,700.0,801.0,822.0,822.0,490.0,210.0,567.0,243.0
2.0,1278.0,731.0,701.0,822.0,734.0,734.0,491.0,210.0,513.0,218.0
2.0,1369.0,688.0,700.0,734.0,685.0,685.0,490.0,210.0,482.0,206.0
2.0,1415.0,645.0,697.0,685.0,636.0,636.0,488.0,209.0,450.0,195.0
2.0,1455.0,697.0,697.0,636.0,697.0,697.0,488.0,209.0,489.0,208.0
2.0,1394.0,710.0,698.0,697.0,713.0,713.0,489.0,209.0,496.0,214.0
2.0,1381.0,757.0,701.0,713.0,766.0,766.0,491.0,210.0,530.0,227.0
2.0,1337.0,756.0,704.0,766.0,765.0,765.0,493.0,211.0,531.0,225.0
2.0,1347.0,729.0,705.0,765.0,732.0,732.0,494.0,211.0,509.0,220.0
2.0,1383.0,710.0,704.0,732.0,707.0,707.0,493.0,211.0,497.0,213.0
2.0,1405.0,582.0,700.0,707.0,570.0,570.0,490.0,210.0,407.0,175.0
2.0,1530.0,734.0,700.0,570.0,734.0,734.0,490.0,210.0,516.0,218.0
2.0,1366.0,754.0,702.0,734.0,760.0,760.0,492.0,210.0,527.0,227.0
2.0,1346.0,793.0,706.0,760.0,805.0,805.0,494.0,212.0,556.0,237.0
2.0,1313.0,800.0,708.0,805.0,806.0,806.0,496.0,212.0,559.0,241.0
2.0,1318.0,727.0,709.0,806.0,730.0,730.0,496.0,213.0,510.0,217.0
2.0,1397.0,681.0,707.0,730.0,675.0,675.0,495.0,212.0,476.0,205.0
2.0,1446.0,645.0,705.0,675.0,639.0,639.0,494.0,211.0,453.0,192.0
2.0,1476.0,609.0,703.0,639.0,603.0,603.0,492.0,211.0,427.0,182.0
2.0,1506.0,758.0,706.0,603.0,767.0,767.0,494.0,212.0,530.0,228.0
2.0,1351.0,836.0,710.0,767.0,848.0,848.0,497.0,213.0,586.0,250.0
2.0,1282.0,776.0,713.0,848.0,785.0,785.0,499.0,214.0,542.0,234.0
2.0,1354.0,754.0,714.0,785.0,757.0,757.0,500.0,214.0,529.0,225.0
2.0,1385.0,716.0,714.0,757.0,716.0,716.0,500.0,214.0,501.0,215.0
2.0,1426.0,609.0,710.0,716.0,597.0,597.0,497.0,213.0,427.0,182.0
2.0,1533.0,650.0,708.0,597.0,644.0,644.0,496.0,212.0,454.0,196.0
2.0,1480.0,751.0,708.0,644.0,751.0,751.0,496.0,212.0,526.0,225.0
2.0,1373.0,848.0,714.0,751.0,866.0,866.0,500.0,214.0,593.0,255.0
2.0,1276.0,832.0,718.0,866.0,844.0,844.0,503.0,215.0,583.0,249.0
2.0,1310.0,795.0,721.0,844.0,804.0,804.0,505.0,216.0,557.0,238.0
2.0,1359.0,718.0,720.0,804.0,715.0,715.0,504.0,216.0,503.0,215.0
2.0,1445.0,706.0,718.0,715.0,700.0,700.0,503.0,215.0,493.0,213.0
2.0,1454.0,685.0,718.0,700.0,685.0,685.0,503.0,215.0,480.0,205.0
2.0,1469.0,726.0,719.0,685.0,729.0,729.0,503.0,216.0,508.0,218.0
2.0,1428.0,796.0,721.0,729.0,802.0,802.0,505.0,216.0,557.0,239.0
2.0,1361.0,750.0,724.0,802.0,759.0,759.0,507.0,217.0,526.0,224.0
2.0,1413.0,737.0,724.0,759.0,737.0,737.0,507.0,217.0,515.0,222.0
2.0,1435.0,700.0,723.0,737.0,697.0,697.0,506.0,217.0,491.0,209.0
2.0,1472.0,640.0,720.0,697.0,631.0,631.0,504.0,216.0,448.0,192.0
2.0,1529.0,726.0,720.0,631.0,726.0,726.0,504.0,216.0,508.0,218.0
2.0,1434.0,707.0,720.0,726.0,707.0,707.0,504.0,216.0,495.0,212.0
2.0,1453.0,871.0,724.0,707.0,883.0,883.0,507.0,217.0,608.0,263.0
2.0,1289.0,856.0,730.0,883.0,874.0,874.0,511.0,219.0,600.0,256.0
2.0,1316.0,771.0,731.0,874.0,774.0,774.0,512.0,219.0,539.0,232.0
2.0,1419.0,721.0,730.0,774.0,718.0,718.0,511.0,219.0,507.0,214.0
2.0,1472.0,711.0,729.0,718.0,708.0,708.0,510.0,219.0,497.0,214.0
2.0,1479.0,583.0,726.0,708.0,574.0,574.0,508.0,218.0,408.0,175.0
2.0,1604.0,774.0,727.0,574.0,777.0,777.0,509.0,218.0,543.0,231.0
2.0,1404.0,783.0,729.0,777.0,789.0,789.0,510.0,219.0,547.0,236.0
2.0,1398.0,798.0,733.0,789.0,810.0,810.0,513.0,220.0,558.0,240.0
2.0,1389.0,772.0,734.0,810.0,775.0,775.0,514.0,220.0,540.0,232.0
2.0,1427.0,698.0,733.0,775.0,695.0,695.0,513.0,220.0,490.0,208.0
2.0,1504.0,671.0,730.0,695.0,662.0,662.0,511.0,219.0,470.0,201.0
2.0,1528.0,718.0,730.0,662.0,718.0,718.0,511.0,219.0,503.0,215.0
2.0,1472.0,706.0,730.0,718.0,706.0,706.0,511.0,219.0,494.0,212.0
2.0,1484.0,754.0,733.0,706.0,763.0,763.0,513.0,220.0,527.0,227.0
2.0,1436.0,770.0,734.0,763.0,773.0,773.0,514.0,220.0,540.0,230.0
2.0,1429.0,780.0,735.0,773.0,783.0,783.0,515.0,220.0,545.0,235.0
2.0,1422.0,717.0,734.0,783.0,714.0,714.0,514.0,220.0,502.0,215.0
2.0,1488.0,684.0,733.0,714.0,681.0,681.0,513.0,220.0,480.0,204.0
2.0,1518.0,646.0,731.0,681.0,640.0,640.0,512.0,219.0,451.0,195.0
2.0,1553.0,763.0,733.0,640.0,769.0,769.0,513.0,220.0,535.0,228.0
2.0,1430.0,828.0,737.0,769.0,840.0,840.0,516.0,221.0,580.0,248.0
2.0,1371.0,821.0,739.0,840.0,827.0,827.0,517.0,222.0,574.0,247.0
2.0,1390.0,783.0,740.0,827.0,786.0,786.0,518.0,222.0,548.0,235.0
2.0,1434.0,776.0,739.0,786.0,773.0,773.0,517.0,222.0,543.0,233.0
2.0,1444.0,675.0,737.0,773.0,669.0,669.0,516.0,221.0,474.0,201.0
2.0,1542.0,620.0,734.0,669.0,611.0,611.0,514.0,220.0,432.0,188.0
2.0,1591.0,733.0,736.0,611.0,739.0,739.0,515.0,221.0,514.0,219.0
2.0,1469.0,840.0,740.0,739.0,852.0,852.0,518.0,222.0,588.0,252.0
2.0,1368.0,836.0,744.0,852.0,848.0,848.0,521.0,223.0,586.0,250.0
2.0,1384.0,792.0,744.0,848.0,792.0,792.0,521.0,223.0,553.0,239.0
2.0,1440.0,730.0,743.0,792.0,727.0,727.0,520.0,223.0,511.0,219.0
2.0,1502.0,697.0,741.0,727.0,691.0,691.0,519.0,222.0,487.0,210.0
2.0,1532.0,661.0,739.0,691.0,655.0,655.0,517.0,222.0,464.0,197.0
2.0,1562.0,726.0,740.0,655.0,729.0,729.0,518.0,222.0,508.0,218.0
2.0,1491.0,807.0,743.0,729.0,816.0,816.0,520.0,223.0,566.0,241.0
2.0,1413.0,773.0,746.0,816.0,782.0,782.0,522.0,224.0,540.0,233.0
2.0,1456.0,819.0,747.0,782.0,822.0,822.0,523.0,224.0,574.0,245.0
2.0,1419.0,787.0,746.0,822.0,784.0,784.0,522.0,224.0,551.0,236.0
2.0,1454.0,704.0,743.0,784.0,695.0,695.0,520.0,223.0,493.0,211.0
2.0,1534.0,706.0,741.0,695.0,700.0,700.0,519.0,222.0,493.0,213.0
2.0,1523.0,807.0,743.0,700.0,813.0,813.0,520.0,223.0,566.0,241.0
2.0,1416.0,810.0,745.0,813.0,816.0,816.0,522.0,223.0,567.0,243.0
2.0,1419.0,850.0,748.0,816.0,859.0,859.0,524.0,224.0,595.0,255.0
2.0,1385.0,761.0,749.0,859.0,764.0,764.0,524.0,225.0,533.0,228.0
2.0,1483.0,727.0,747.0,764.0,721.0,721.0,523.0,224.0,508.0,219.0
2.0,1520.0,730.0,747.0,721.0,730.0,730.0,523.0,224.0,511.0,219.0
2.0,1511.0,734.0,747.0,730.0,734.0,734.0,523.0,224.0,514.0,220.0
2.0,1507.0,827.0,750.0,734.0,836.0,836.0,525.0,225.0,581.0,246.0
2.0,1414.0,868.0,754.0,836.0,880.0,880.0,528.0,226.0,605.0,263.0
2.0,1382.0,853.0,757.0,880.0,862.0,862.0,530.0,227.0,599.0,254.0
