id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1409.0,866.0,760.0,862.0,875.0,875.0,532.0,228.0,606.0,260.0
2.0,1405.0,757.0,757.0,875.0,748.0,748.0,530.0,227.0,529.0,228.0
2.0,1523.0,697.0,754.0,748.0,688.0,688.0,528.0,226.0,488.0,209.0
2.0,1574.0,694.0,753.0,688.0,691.0,691.0,527.0,226.0,487.0,207.0
2.0,1568.0,799.0,754.0,691.0,802.0,802.0,528.0,226.0,558.0,241.0
2.0,1460.0,793.0,756.0,802.0,799.0,799.0,529.0,227.0,556.0,237.0
2.0,1469.0,912.0,763.0,799.0,933.0,933.0,534.0,229.0,638.0,274.0
2.0,1356.0,890.0,764.0,933.0,893.0,893.0,535.0,229.0,623.0,267.0
2.0,1399.0,722.0,763.0,893.0,719.0,719.0,534.0,229.0,507.0,215.0
2.0,1570.0,710.0,761.0,719.0,704.0,704.0,533.0,228.0,496.0,214.0
2.0,1579.0,746.0,761.0,704.0,746.0,746.0,533.0,228.0,522.0,224.0
2.0,1537.0,780.0,763.0,746.0,786.0,786.0,534.0,229.0,547.0,233.0
2.0,1503.0,849.0,766.0,786.0,858.0,858.0,536.0,230.0,594.0,255.0
2.0,1440.0,844.0,769.0,858.0,853.0,853.0,538.0,231.0,590.0,254.0
2.0,1454.0,796.0,770.0,853.0,799.0,799.0,539.0,231.0,559.0,237.0
2.0,1511.0,754.0,770.0,799.0,754.0,754.0,539.0,231.0,528.0,226.0
2.0,1556.0,724.0,770.0,754.0,724.0,724.0,539.0,231.0,506.0,218.0
2.0,1586.0,734.0,768.0,724.0,728.0,728.0,538.0,230.0,514.0,220.0
2.0,1576.0,796.0,770.0,728.0,802.0,802.0,539.0,231.0,558.0,238.0
2.0,1508.0,885.0,774.0,802.0,897.0,897.0,542.0,232.0,619.0,266.0
2.0,1425.0,816.0,777.0,897.0,825.0,825.0,544.0,233.0,571.0,245.0
2.0,1506.0,847.0,779.0,825.0,853.0,853.0,545.0,234.0,592.0,255.0
2.0,1484.0,809.0,778.0,853.0,806.0,806.0,545.0,233.0,566.0,243.0
2.0,1528.0,667.0,776.0,806.0,661.0,661.0,543.0,233.0,467.0,200.0
2.0,1667.0,739.0,774.0,661.0,733.0,733.0,542.0,232.0,517.0,222.0
2.0,1589.0,786.0,774.0,733.0,786.0,786.0,542.0,232.0,550.0,236.0
2.0,1536.0,810.0,777.0,786.0,819.0,819.0,544.0,233.0,569.0,241.0
2.0,1512.0,839.0,781.0,819.0,851.0,851.0,547.0,234.0,585.0,254.0
2.0,1492.0,823.0,783.0,851.0,829.0,829.0,548.0,235.0,577.0,246.0
2.0,1520.0,787.0,783.0,829.0,787.0,787.0,548.0,235.0,551.0,236.0
2.0,1562.0,734.0,780.0,787.0,725.0,725.0,546.0,234.0,515.0,219.0
2.0,1615.0,720.0,779.0,725.0,717.0,717.0,545.0,234.0,503.0,217.0
2.0,1620.0,784.0,780.0,717.0,787.0,787.0,546.0,234.0,549.0,235.0
2.0,1553.0,850.0,783.0,787.0,859.0,859.0,548.0,235.0,595.0,255.0
2.0,1490.0,840.0,786.0,859.0,849.0,849.0,550.0,236.0,589.0,251.0
2.0,1509.0,826.0,788.0,849.0,832.0,832.0,552.0,236.0,577.0,249.0
2.0,1532.0,754.0,787.0,832.0,751.0,751.0,551.0,236.0,529.0,225.0
2.0,1610.0,726.0,786.0,751.0,723.0,723.0,550.0,236.0,508.0,218.0
2.0,1635.0,751.0,785.0,723.0,748.0,748.0,550.0,235.0,525.0,226.0
2.0,1607.0,800.0,786.0,748.0,803.0,803.0,550.0,236.0,560.0,240.0
2.0,1555.0,865.0,788.0,803.0,871.0,871.0,552.0,236.0,605.0,260.0
2.0,1493.0,850.0,791.0,871.0,859.0,859.0,554.0,237.0,597.0,253.0
2.0,1514.0,900.0,793.0,859.0,906.0,906.0,555.0,238.0,629.0,271.0
2.0,1473.0,788.0,793.0,906.0,788.0,788.0,555.0,238.0,552.0,236.0
2.0,1591.0,730.0,790.0,788.0,721.0,721.0,553.0,237.0,512.0,218.0
2.0,1649.0,743.0,790.0,721.0,743.0,743.0,553.0,237.0,519.0,224.0
2.0,1627.0,783.0,791.0,743.0,786.0,786.0,554.0,237.0,549.0,234.0
2.0,1587.0,886.0,794.0,786.0,895.0,895.0,556.0,238.0,620.0,266.0
2.0,1487.0,885.0,797.0,895.0,894.0,894.0,558.0,239.0,619.0,266.0
2.0,1497.0,838.0,797.0,894.0,838.0,838.0,558.0,239.0,587.0,251.0
2.0,1553.0,787.0,796.0,838.0,784.0,784.0,557.0,239.0,550.0,237.0
2.0,1604.0,740.0,793.0,784.0,731.0,731.0,555.0,238.0,519.0,221.0
2.0,1648.0,780.0,791.0,731.0,774.0,774.0,554.0,237.0,545.0,235.0
2.0,1599.0,770.0,792.0,774.0,773.0,773.0,554.0,238.0,539.0,231.0
2.0,1603.0,885.0,796.0,773.0,897.0,897.0,557.0,239.0,619.0,266.0
2.0,1491.0,829.0,798.0,897.0,835.0,835.0,559.0,239.0,580.0,249.0
2.0,1559.0,867.0,800.0,835.0,873.0,873.0,560.0,240.0,608.0,259.0
2.0,1527.0,857.0,800.0,873.0,857.0,857.0,560.0,240.0,601.0,256.0
2.0,1543.0,755.0,797.0,857.0,746.0,746.0,558.0,239.0,527.0,228.0
2.0,1645.0,778.0,796.0,746.0,775.0,775.0,557.0,239.0,546.0,232.0
2.0,1613.0,867.0,798.0,775.0,873.0,873.0,559.0,239.0,606.0,261.0
2.0,1521.0,939.0,803.0,873.0,954.0,954.0,562.0,241.0,658.0,281.0
2.0,1455.0,877.0,806.0,954.0,886.0,886.0,564.0,242.0,614.0,263.0
2.0,1532.0,860.0,807.0,886.0,863.0,863.0,565.0,242.0,603.0,257.0
2.0,1558.0,857.0,807.0,863.0,857.0,857.0,565.0,242.0,600.0,257.0
2.0,1564.0,700.0,804.0,857.0,691.0,691.0,563.0,241.0,488.0,212.0
2.0,1721.0,740.0,803.0,691.0,737.0,737.0,562.0,241.0,520.0,220.0
2.0,1672.0,816.0,804.0,737.0,819.0,819.0,563.0,241.0,570.0,246.0
2.0,1593.0,872.0,807.0,819.0,881.0,881.0,565.0,242.0,611.0,261.0
2.0,1540.0,900.0,810.0,881.0,909.0,909.0,567.0,243.0,631.0,269.0
2.0,1521.0,900.0,813.0,909.0,909.0,909.0,569.0,244.0,629.0,271.0
2.0,1530.0,824.0,811.0,909.0,818.0,818.0,568.0,243.0,576.0,248.0
2.0,1615.0,770.0,810.0,818.0,767.0,767.0,567.0,243.0,541.0,229.0
2.0,1663.0,730.0,808.0,767.0,724.0,724.0,566.0,242.0,509.0,221.0
2.0,1700.0,807.0,808.0,724.0,807.0,807.0,566.0,242.0,565.0,242.0
2.0,1617.0,923.0,813.0,807.0,938.0,938.0,569.0,244.0,648.0,275.0
2.0,1501.0,876.0,816.0,938.0,885.0,885.0,571.0,245.0,612.0,264.0
2.0,1563.0,834.0,817.0,885.0,837.0,837.0,572.0,245.0,585.0,249.0
2.0,1614.0,758.0,816.0,837.0,755.0,755.0,571.0,245.0,530.0,228.0
2.0,1693.0,718.0,813.0,755.0,709.0,709.0,569.0,244.0,504.0,214.0
2.0,1730.0,772.0,813.0,709.0,772.0,772.0,569.0,244.0,540.0,232.0
2.0,1667.0,840.0,813.0,772.0,840.0,840.0,569.0,244.0,589.0,251.0
2.0,1599.0,931.0,817.0,840.0,943.0,943.0,572.0,245.0,651.0,280.0
2.0,1508.0,952.0,821.0,943.0,964.0,964.0,575.0,246.0,665.0,287.0
2.0,1499.0,900.0,824.0,964.0,909.0,909.0,577.0,247.0,632.0,268.0
2.0,1563.0,774.0,823.0,909.0,771.0,771.0,576.0,247.0,541.0,233.0
2.0,1698.0,692.0,820.0,771.0,683.0,683.0,574.0,246.0,485.0,207.0
2.0,1777.0,786.0,818.0,683.0,780.0,780.0,573.0,245.0,550.0,236.0
2.0,1674.0,879.0,821.0,780.0,888.0,888.0,575.0,246.0,614.0,265.0
2.0,1575.0,882.0,824.0,888.0,891.0,891.0,577.0,247.0,619.0,263.0
2.0,1581.0,832.0,826.0,891.0,838.0,838.0,578.0,248.0,581.0,251.0
2.0,1640.0,866.0,827.0,838.0,869.0,869.0,579.0,248.0,607.0,259.0
2.0,1612.0,804.0,826.0,869.0,801.0,801.0,578.0,248.0,562.0,242.0
2.0,1677.0,766.0,824.0,801.0,760.0,760.0,577.0,247.0,535.0,231.0
2.0,1712.0,797.0,822.0,760.0,791.0,791.0,575.0,247.0,559.0,238.0
2.0,1675.0,817.0,823.0,791.0,820.0,820.0,576.0,247.0,573.0,244.0
2.0,1649.0,866.0,826.0,820.0,875.0,875.0,578.0,248.0,605.0,261.0
2.0,1603.0,917.0,828.0,875.0,923.0,923.0,580.0,248.0,642.0,275.0
2.0,1561.0,962.0,832.0,923.0,974.0,974.0,582.0,250.0,674.0,288.0
2.0,1522.0,841.0,831.0,974.0,838.0,838.0,582.0,249.0,588.0,253.0
2.0,1655.0,792.0,830.0,838.0,789.0,789.0,581.0,249.0,556.0,236.0
2.0,1701.0,810.0,829.0,789.0,807.0,807.0,580.0,249.0,567.0,243.0
2.0,1680.0,783.0,829.0,807.0,783.0,783.0,580.0,249.0,548.0,235.0
2.0,1704.0,846.0,831.0,783.0,852.0,852.0,582.0,249.0,593.0,253.0
2.0,1641.0,955.0,834.0,852.0,964.0,964.0,584.0,250.0,668.0,287.0
2.0,1538.0,958.0,837.0,964.0,967.0,967.0,586.0,251.0,671.0,287.0
2.0,1544.0,735.0,834.0,967.0,726.0,726.0,584.0,250.0,513.0,222.0
2.0,1776.0,817.0,834.0,726.0,817.0,817.0,584.0,250.0,572.0,245.0
2.0,1685.0,780.0,833.0,817.0,777.0,777.0,583.0,250.0,547.0,233.0
2.0,1722.0,833.0,833.0,777.0,833.0,833.0,583.0,250.0,582.0,251.0
2.0,1666.0,941.0,836.0,833.0,950.0,950.0,585.0,251.0,659.0,282.0
2.0,1558.0,910.0,839.0,950.0,919.0,919.0,587.0,252.0,636.0,274.0
2.0,1598.0,873.0,839.0,919.0,873.0,873.0,587.0,252.0,611.0,262.0
2.0,1644.0,810.0,836.0,873.0,801.0,801.0,585.0,251.0,568.0,242.0
2.0,1707.0,752.0,834.0,801.0,746.0,746.0,584.0,250.0,525.0,227.0
2.0,1756.0,828.0,833.0,746.0,825.0,825.0,583.0,250.0,582.0,246.0
2.0,1674.0,850.0,833.0,825.0,850.0,850.0,583.0,250.0,595.0,255.0
2.0,1649.0,915.0,837.0,850.0,927.0,927.0,586.0,251.0,639.0,276.0
2.0,1584.0,902.0,840.0,927.0,911.0,911.0,588.0,252.0,633.0,269.0
2.0,1609.0,884.0,841.0,911.0,887.0,887.0,589.0,252.0,618.0,266.0
2.0,1636.0,847.0,841.0,887.0,847.0,847.0,589.0,252.0,592.0,255.0
2.0,1676.0,777.0,839.0,847.0,771.0,771.0,587.0,252.0,545.0,232.0
2.0,1746.0,836.0,837.0,771.0,830.0,830.0,586.0,251.0,584.0,252.0
2.0,1681.0,899.0,839.0,830.0,905.0,905.0,587.0,252.0,630.0,269.0
2.0,1612.0,986.0,843.0,905.0,998.0,998.0,590.0,253.0,691.0,295.0
2.0,1531.0,932.0,847.0,998.0,944.0,944.0,593.0,254.0,652.0,280.0
2.0,1597.0,882.0,848.0,944.0,885.0,885.0,594.0,254.0,616.0,266.0
2.0,1659.0,777.0,846.0,885.0,771.0,771.0,592.0,254.0,545.0,232.0
2.0,1767.0,757.0,843.0,771.0,748.0,748.0,590.0,253.0,530.0,227.0
2.0,1781.0,774.0,843.0,748.0,774.0,774.0,590.0,253.0,541.0,233.0
2.0,1755.0,885.0,844.0,774.0,888.0,888.0,591.0,253.0,619.0,266.0
2.0,1644.0,925.0,849.0,888.0,940.0,940.0,594.0,255.0,648.0,277.0
2.0,1607.0,935.0,852.0,940.0,944.0,944.0,596.0,256.0,654.0,281.0
2.0,1612.0,809.0,851.0,944.0,806.0,806.0,596.0,255.0,565.0,244.0
2.0,1747.0,798.0,849.0,806.0,792.0,792.0,594.0,255.0,560.0,238.0
2.0,1755.0,853.0,847.0,792.0,847.0,847.0,593.0,254.0,596.0,257.0
2.0,1694.0,855.0,846.0,847.0,852.0,852.0,592.0,254.0,600.0,255.0
2.0,1686.0,882.0,847.0,852.0,885.0,885.0,593.0,254.0,616.0,266.0
2.0,1656.0,938.0,853.0,885.0,956.0,956.0,597.0,256.0,657.0,281.0
2.0,1603.0,964.0,856.0,956.0,973.0,973.0,599.0,257.0,675.0,289.0
2.0,1595.0,898.0,856.0,973.0,898.0,898.0,599.0,257.0,629.0,269.0
2.0,1670.0,836.0,856.0,898.0,836.0,836.0,599.0,257.0,585.0,251.0
2.0,1732.0,794.0,854.0,836.0,788.0,788.0,598.0,256.0,555.0,239.0
2.0,1774.0,807.0,854.0,788.0,807.0,807.0,598.0,256.0,564.0,243.0
2.0,1755.0,857.0,854.0,807.0,857.0,857.0,598.0,256.0,601.0,256.0
2.0,1705.0,1000.0,859.0,857.0,1015.0,1015.0,601.0,258.0,701.0,299.0
2.0,1562.0,883.0,861.0,1015.0,889.0,889.0,603.0,258.0,617.0,266.0
2.0,1694.0,902.0,863.0,889.0,908.0,908.0,604.0,259.0,632.0,270.0
2.0,1681.0,856.0,863.0,908.0,856.0,856.0,604.0,259.0,599.0,257.0
2.0,1733.0,801.0,860.0,856.0,792.0,792.0,602.0,258.0,562.0,239.0
2.0,1788.0,788.0,857.0,792.0,779.0,779.0,600.0,257.0,550.0,238.0
2.0,1792.0,950.0,859.0,779.0,956.0,956.0,601.0,258.0,666.0,284.0
2.0,1621.0,930.0,861.0,956.0,936.0,936.0,603.0,258.0,651.0,279.0
2.0,1647.0,949.0,864.0,936.0,958.0,958.0,605.0,259.0,663.0,286.0
2.0,1634.0,886.0,866.0,958.0,892.0,892.0,606.0,260.0,622.0,264.0
2.0,1706.0,881.0,867.0,892.0,884.0,884.0,607.0,260.0,617.0,264.0
2.0,1717.0,826.0,864.0,884.0,817.0,817.0,605.0,259.0,577.0,249.0
2.0,1775.0,807.0,861.0,817.0,798.0,798.0,603.0,258.0,565.0,242.0
2.0,1785.0,922.0,865.0,798.0,934.0,934.0,605.0,260.0,645.0,277.0
2.0,1661.0,958.0,867.0,934.0,964.0,964.0,607.0,260.0,670.0,288.0
2.0,1637.0,996.0,872.0,964.0,1011.0,1011.0,610.0,262.0,698.0,298.0
2.0,1605.0,909.0,873.0,1011.0,912.0,912.0,611.0,262.0,637.0,272.0
2.0,1707.0,803.0,870.0,912.0,794.0,794.0,609.0,261.0,560.0,243.0
2.0,1816.0,830.0,869.0,794.0,827.0,827.0,608.0,261.0,582.0,248.0
2.0,1780.0,787.0,867.0,827.0,781.0,781.0,607.0,260.0,550.0,237.0
2.0,1820.0,903.0,869.0,781.0,909.0,909.0,608.0,261.0,633.0,270.0
2.0,1698.0,930.0,873.0,909.0,942.0,942.0,611.0,262.0,651.0,279.0
2.0,1677.0,926.0,874.0,942.0,929.0,929.0,612.0,262.0,647.0,279.0
2.0,1693.0,971.0,877.0,929.0,980.0,980.0,614.0,263.0,682.0,289.0
2.0,1651.0,854.0,876.0,980.0,851.0,851.0,613.0,263.0,597.0,257.0
2.0,1777.0,828.0,874.0,851.0,822.0,822.0,612.0,262.0,580.0,248.0
2.0,1800.0,811.0,873.0,822.0,808.0,808.0,611.0,262.0,569.0,242.0
2.0,1811.0,873.0,873.0,808.0,873.0,873.0,611.0,262.0,611.0,262.0
2.0,1746.0,966.0,877.0,873.0,978.0,978.0,614.0,263.0,676.0,290.0
2.0,1653.0,993.0,880.0,978.0,1002.0,1002.0,616.0,264.0,695.0,298.0
2.0,1638.0,897.0,880.0,1002.0,897.0,897.0,616.0,264.0,628.0,269.0
2.0,1743.0,850.0,877.0,897.0,841.0,841.0,614.0,263.0,594.0,256.0
2.0,1790.0,819.0,876.0,841.0,816.0,816.0,613.0,263.0,574.0,245.0
2.0,1812.0,848.0,874.0,816.0,842.0,842.0,612.0,262.0,594.0,254.0
2.0,1780.0,932.0,877.0,842.0,941.0,941.0,614.0,263.0,652.0,280.0
2.0,1690.0,969.0,881.0,941.0,981.0,981.0,617.0,264.0,679.0,290.0
2.0,1662.0,1058.0,887.0,981.0,1076.0,1076.0,621.0,266.0,741.0,317.0
2.0,1585.0,880.0,887.0,1076.0,880.0,880.0,621.0,266.0,616.0,264.0
2.0,1781.0,801.0,884.0,880.0,792.0,792.0,619.0,265.0,560.0,241.0
2.0,1860.0,877.0,883.0,792.0,874.0,874.0,618.0,265.0,615.0,262.0
2.0,1775.0,875.0,884.0,874.0,878.0,878.0,619.0,265.0,611.0,264.0
2.0,1774.0,868.0,886.0,878.0,874.0,874.0,620.0,266.0,609.0,259.0
2.0,1784.0,976.0,888.0,874.0,982.0,982.0,622.0,266.0,682.0,294.0
2.0,1682.0,943.0,890.0,982.0,949.0,949.0,623.0,267.0,661.0,282.0
2.0,1721.0,938.0,891.0,949.0,941.0,941.0,624.0,267.0,655.0,283.0
2.0,1732.0,848.0,890.0,941.0,845.0,845.0,623.0,267.0,595.0,253.0
2.0,1825.0,801.0,886.0,845.0,789.0,789.0,620.0,266.0,561.0,240.0
2.0,1869.0,834.0,886.0,789.0,834.0,834.0,620.0,266.0,583.0,251.0
2.0,1824.0,933.0,887.0,834.0,936.0,936.0,621.0,266.0,653.0,280.0
2.0,1725.0,914.0,890.0,936.0,923.0,923.0,623.0,267.0,641.0,273.0
2.0,1747.0,872.0,890.0,923.0,872.0,872.0,623.0,267.0,611.0,261.0
2.0,1798.0,912.0,891.0,872.0,915.0,915.0,624.0,267.0,637.0,275.0
2.0,1758.0,890.0,890.0,915.0,887.0,887.0,623.0,267.0,623.0,267.0
2.0,1783.0,801.0,888.0,887.0,795.0,795.0,622.0,266.0,560.0,241.0
2.0,1869.0,847.0,887.0,795.0,844.0,844.0,621.0,266.0,593.0,254.0
2.0,1817.0,907.0,888.0,844.0,910.0,910.0,622.0,266.0,635.0,272.0
2.0,1754.0,989.0,891.0,910.0,998.0,998.0,624.0,267.0,693.0,296.0
2.0,1675.0,1022.0,896.0,998.0,1037.0,1037.0,627.0,269.0,716.0,306.0
2.0,1651.0,961.0,896.0,1037.0,961.0,961.0,627.0,269.0,673.0,288.0
2.0,1727.0,913.0,896.0,961.0,913.0,913.0,627.0,269.0,639.0,274.0
2.0,1775.0,853.0,894.0,913.0,847.0,847.0,626.0,268.0,596.0,257.0
2.0,1835.0,933.0,894.0,847.0,933.0,933.0,626.0,268.0,653.0,280.0
2.0,1749.0,982.0,897.0,933.0,991.0,991.0,628.0,269.0,689.0,293.0
2.0,1700.0,995.0,900.0,991.0,1004.0,1004.0,630.0,270.0,696.0,299.0
2.0,1696.0,916.0,903.0,1004.0,925.0,925.0,632.0,271.0,640.0,276.0
2.0,1784.0,893.0,901.0,925.0,887.0,887.0,631.0,270.0,625.0,268.0
2.0,1816.0,867.0,900.0,887.0,864.0,864.0,630.0,270.0,608.0,259.0
2.0,1836.0,812.0,896.0,864.0,800.0,800.0,627.0,269.0,568.0,244.0
2.0,1888.0,895.0,896.0,800.0,895.0,895.0,627.0,269.0,627.0,268.0
2.0,1793.0,969.0,900.0,895.0,981.0,981.0,630.0,270.0,678.0,291.0
2.0,1719.0,986.0,903.0,981.0,995.0,995.0,632.0,271.0,690.0,296.0
2.0,1714.0,983.0,906.0,995.0,992.0,992.0,634.0,272.0,689.0,294.0
2.0,1726.0,967.0,907.0,992.0,970.0,970.0,635.0,272.0,678.0,289.0
2.0,1751.0,881.0,906.0,970.0,878.0,878.0,634.0,272.0,616.0,265.0
2.0,1840.0,845.0,904.0,878.0,839.0,839.0,633.0,271.0,591.0,254.0
2.0,1873.0,824.0,902.0,839.0,818.0,818.0,631.0,271.0,577.0,247.0
2.0,1888.0,923.0,903.0,818.0,926.0,926.0,632.0,271.0,647.0,276.0
2.0,1783.0,953.0,906.0,926.0,962.0,962.0,634.0,272.0,667.0,286.0
2.0,1756.0,970.0,909.0,962.0,979.0,979.0,636.0,273.0,679.0,291.0
2.0,1748.0,923.0,910.0,979.0,926.0,926.0,637.0,273.0,646.0,277.0
2.0,1804.0,877.0,908.0,926.0,871.0,871.0,636.0,272.0,613.0,264.0
2.0,1853.0,890.0,906.0,871.0,884.0,884.0,634.0,272.0,624.0,266.0
2.0,1834.0,900.0,906.0,884.0,900.0,900.0,634.0,272.0,630.0,270.0
2.0,1818.0,926.0,907.0,900.0,929.0,929.0,635.0,272.0,647.0,279.0
2.0,1792.0,947.0,910.0,929.0,956.0,956.0,637.0,273.0,665.0,282.0
2.0,1774.0,1027.0,913.0,956.0,1036.0,1036.0,639.0,274.0,719.0,308.0
2.0,1703.0,930.0,913.0,1036.0,930.0,930.0,639.0,274.0,651.0,279.0
2.0,1809.0,896.0,912.0,930.0,893.0,893.0,638.0,274.0,626.0,270.0
2.0,1843.0,845.0,908.0,893.0,833.0,833.0,636.0,272.0,592.0,253.0
2.0,1891.0,880.0,908.0,833.0,880.0,880.0,636.0,272.0,616.0,264.0
2.0,1844.0,901.0,910.0,880.0,907.0,907.0,637.0,273.0,632.0,269.0
2.0,1823.0,1010.0,913.0,907.0,1019.0,1019.0,639.0,274.0,707.0,303.0
2.0,1720.0,1034.0,916.0,1019.0,1043.0,1043.0,641.0,275.0,724.0,310.0
2.0,1705.0,1002.0,918.0,1043.0,1008.0,1008.0,643.0,275.0,700.0,302.0
2.0,1746.0,884.0,916.0,1008.0,878.0,878.0,641.0,275.0,620.0,264.0
2.0,1870.0,890.0,915.0,878.0,887.0,887.0,641.0,274.0,623.0,267.0
2.0,1858.0,901.0,914.0,887.0,898.0,898.0,640.0,274.0,630.0,271.0
2.0,1844.0,960.0,917.0,898.0,969.0,969.0,642.0,275.0,674.0,286.0
2.0,1782.0,1025.0,921.0,969.0,1037.0,1037.0,645.0,276.0,715.0,310.0
2.0,1726.0,1049.0,925.0,1037.0,1061.0,1061.0,648.0,277.0,735.0,314.0
2.0,1714.0,957.0,926.0,1061.0,960.0,960.0,648.0,278.0,670.0,287.0
2.0,1818.0,894.0,926.0,960.0,894.0,894.0,648.0,278.0,626.0,268.0
2.0,1884.0,874.0,926.0,894.0,874.0,874.0,648.0,278.0,612.0,262.0
2.0,1904.0,883.0,924.0,874.0,877.0,877.0,647.0,277.0,618.0,265.0
2.0,1895.0,896.0,924.0,877.0,896.0,896.0,647.0,277.0,627.0,269.0
2.0,1876.0,1045.0,930.0,896.0,1063.0,1063.0,651.0,279.0,732.0,313.0
2.0,1727.0,1049.0,933.0,1063.0,1058.0,1058.0,653.0,280.0,735.0,314.0
2.0,1741.0,1006.0,935.0,1058.0,1012.0,1012.0,655.0,280.0,703.0,303.0
2.0,1793.0,914.0,934.0,1012.0,911.0,911.0,654.0,280.0,641.0,273.0
2.0,1891.0,893.0,931.0,911.0,884.0,884.0,652.0,279.0,624.0,269.0
2.0,1909.0,865.0,930.0,884.0,862.0,862.0,651.0,279.0,606.0,259.0
2.0,1928.0,918.0,930.0,862.0,918.0,918.0,651.0,279.0,643.0,275.0
2.0,1872.0,1025.0,933.0,918.0,1034.0,1034.0,653.0,280.0,718.0,307.0
2.0,1765.0,971.0,934.0,1034.0,974.0,974.0,654.0,280.0,680.0,291.0
2.0,1828.0,1044.0,934.0,974.0,1044.0,1044.0,654.0,280.0,730.0,314.0
2.0,1758.0,938.0,934.0,1044.0,938.0,938.0,654.0,280.0,658.0,280.0
2.0,1864.0,893.0,933.0,938.0,890.0,890.0,653.0,280.0,625.0,268.0
2.0,1909.0,913.0,934.0,890.0,916.0,916.0,654.0,280.0,639.0,274.0
2.0,1886.0,974.0,936.0,916.0,980.0,980.0,655.0,281.0,682.0,292.0
2.0,1828.0,974.0,939.0,980.0,983.0,983.0,657.0,282.0,682.0,292.0
2.0,1834.0,1003.0,941.0,983.0,1009.0,1009.0,659.0,282.0,703.0,300.0
2.0,1814.0,911.0,940.0,1009.0,908.0,908.0,658.0,282.0,637.0,274.0
2.0,1912.0,934.0,939.0,908.0,931.0,931.0,657.0,282.0,654.0,280.0
2.0,1886.0,917.0,937.0,931.0,911.0,911.0,656.0,281.0,641.0,276.0
2.0,1900.0,905.0,937.0,911.0,905.0,905.0,656.0,281.0,635.0,270.0
2.0,1906.0,947.0,937.0,905.0,947.0,947.0,656.0,281.0,662.0,285.0
2.0,1864.0,1023.0,941.0,947.0,1035.0,1035.0,659.0,282.0,716.0,307.0
2.0,1788.0,1022.0,944.0,1035.0,1031.0,1031.0,661.0,283.0,716.0,306.0
2.0,1801.0,953.0,946.0,1031.0,959.0,959.0,662.0,284.0,667.0,286.0
2.0,1879.0,925.0,945.0,959.0,922.0,922.0,662.0,283.0,648.0,277.0
2.0,1913.0,938.0,944.0,922.0,935.0,935.0,661.0,283.0,657.0,281.0
2.0,1897.0,868.0,943.0,935.0,865.0,865.0,660.0,283.0,609.0,259.0
2.0,1964.0,1003.0,946.0,865.0,1012.0,1012.0,662.0,284.0,702.0,301.0
2.0,1826.0,986.0,947.0,1012.0,989.0,989.0,663.0,284.0,691.0,295.0
2.0,1852.0,1046.0,950.0,989.0,1055.0,1055.0,665.0,285.0,732.0,314.0
2.0,1795.0,974.0,951.0,1055.0,977.0,977.0,666.0,285.0,682.0,292.0
2.0,1876.0,910.0,950.0,977.0,907.0,907.0,665.0,285.0,637.0,273.0
2.0,1943.0,881.0,947.0,907.0,872.0,872.0,663.0,284.0,615.0,266.0
