id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1969.0,818.0,946.0,872.0,815.0,815.0,662.0,284.0,574.0,244.0
2.0,2023.0,904.0,946.0,815.0,904.0,904.0,662.0,284.0,633.0,271.0
2.0,1934.0,1078.0,950.0,904.0,1090.0,1090.0,665.0,285.0,755.0,323.0
2.0,1760.0,1017.0,953.0,1090.0,1026.0,1026.0,667.0,286.0,711.0,306.0
2.0,1833.0,1002.0,954.0,1026.0,1005.0,1005.0,668.0,286.0,701.0,301.0
2.0,1857.0,915.0,953.0,1005.0,912.0,912.0,667.0,286.0,642.0,273.0
2.0,1947.0,911.0,951.0,912.0,905.0,905.0,666.0,285.0,638.0,273.0
2.0,1948.0,944.0,950.0,905.0,941.0,941.0,665.0,285.0,660.0,284.0
2.0,1909.0,909.0,950.0,941.0,909.0,909.0,665.0,285.0,637.0,272.0
2.0,1941.0,967.0,951.0,909.0,970.0,970.0,666.0,285.0,676.0,291.0
2.0,1883.0,1050.0,954.0,970.0,1059.0,1059.0,668.0,286.0,737.0,313.0
2.0,1803.0,1004.0,955.0,1059.0,1007.0,1007.0,669.0,286.0,701.0,303.0
2.0,1858.0,923.0,953.0,1007.0,917.0,917.0,667.0,286.0,647.0,276.0
2.0,1942.0,851.0,950.0,917.0,842.0,842.0,665.0,285.0,596.0,255.0
2.0,2008.0,923.0,948.0,842.0,917.0,917.0,664.0,284.0,645.0,278.0
2.0,1927.0,1008.0,951.0,917.0,1017.0,1017.0,666.0,285.0,705.0,303.0
2.0,1836.0,1063.0,954.0,1017.0,1072.0,1072.0,668.0,286.0,744.0,319.0
2.0,1790.0,1072.0,958.0,1072.0,1084.0,1084.0,671.0,287.0,750.0,322.0
2.0,1790.0,1013.0,960.0,1084.0,1019.0,1019.0,672.0,288.0,711.0,302.0
2.0,1861.0,958.0,959.0,1019.0,955.0,955.0,671.0,288.0,670.0,288.0
2.0,1922.0,877.0,956.0,955.0,868.0,868.0,669.0,287.0,614.0,263.0
2.0,2000.0,920.0,954.0,868.0,914.0,914.0,668.0,286.0,643.0,277.0
2.0,1948.0,951.0,954.0,914.0,951.0,951.0,668.0,286.0,666.0,285.0
2.0,1911.0,1040.0,957.0,951.0,1049.0,1049.0,670.0,287.0,728.0,312.0
2.0,1822.0,1089.0,961.0,1049.0,1101.0,1101.0,673.0,288.0,763.0,326.0
2.0,1782.0,1001.0,963.0,1101.0,1007.0,1007.0,674.0,289.0,702.0,299.0
2.0,1882.0,906.0,961.0,1007.0,900.0,900.0,673.0,288.0,633.0,273.0
2.0,1983.0,887.0,960.0,900.0,884.0,884.0,672.0,288.0,622.0,265.0
2.0,1996.0,918.0,957.0,884.0,909.0,909.0,670.0,287.0,641.0,277.0
2.0,1962.0,1003.0,958.0,909.0,1006.0,1006.0,671.0,287.0,703.0,300.0
2.0,1868.0,999.0,960.0,1006.0,1005.0,1005.0,672.0,288.0,700.0,299.0
2.0,1875.0,1017.0,963.0,1005.0,1026.0,1026.0,674.0,289.0,711.0,306.0
2.0,1863.0,1011.0,963.0,1026.0,1011.0,1011.0,674.0,289.0,709.0,302.0
2.0,1878.0,953.0,963.0,1011.0,953.0,953.0,674.0,289.0,667.0,286.0
2.0,1936.0,921.0,961.0,953.0,915.0,915.0,673.0,288.0,644.0,277.0
2.0,1968.0,946.0,961.0,915.0,946.0,946.0,673.0,288.0,662.0,284.0
2.0,1937.0,1085.0,964.0,946.0,1094.0,1094.0,675.0,289.0,759.0,326.0
2.0,1798.0,1082.0,967.0,1094.0,1091.0,1091.0,677.0,290.0,757.0,325.0
2.0,1810.0,1115.0,971.0,1091.0,1127.0,1127.0,680.0,291.0,781.0,334.0
2.0,1786.0,1004.0,973.0,1127.0,1010.0,1010.0,681.0,292.0,704.0,300.0
2.0,1909.0,960.0,971.0,1010.0,954.0,954.0,680.0,291.0,671.0,289.0
2.0,1959.0,950.0,970.0,954.0,947.0,947.0,679.0,291.0,664.0,286.0
2.0,1963.0,913.0,970.0,947.0,913.0,913.0,679.0,291.0,641.0,272.0
2.0,1997.0,1006.0,971.0,913.0,1009.0,1009.0,680.0,291.0,703.0,303.0
2.0,1904.0,1040.0,973.0,1009.0,1046.0,1046.0,681.0,292.0,729.0,311.0
2.0,1873.0,1062.0,977.0,1046.0,1074.0,1074.0,684.0,293.0,743.0,319.0
2.0,1857.0,1023.0,977.0,1074.0,1023.0,1023.0,684.0,293.0,715.0,308.0
2.0,1908.0,987.0,977.0,1023.0,987.0,987.0,684.0,293.0,691.0,296.0
2.0,1944.0,879.0,974.0,987.0,870.0,870.0,682.0,292.0,616.0,263.0
2.0,2052.0,910.0,973.0,870.0,907.0,907.0,681.0,292.0,638.0,272.0
2.0,2012.0,1122.0,977.0,907.0,1134.0,1134.0,684.0,293.0,786.0,336.0
2.0,1797.0,1045.0,980.0,1134.0,1054.0,1054.0,686.0,294.0,731.0,314.0
2.0,1886.0,1096.0,986.0,1054.0,1114.0,1114.0,690.0,296.0,766.0,330.0
2.0,1844.0,1042.0,988.0,1114.0,1048.0,1048.0,692.0,296.0,729.0,313.0
2.0,1916.0,963.0,986.0,1048.0,957.0,957.0,690.0,296.0,675.0,288.0
2.0,2001.0,938.0,984.0,957.0,932.0,932.0,689.0,295.0,656.0,282.0
2.0,2020.0,921.0,983.0,932.0,918.0,918.0,688.0,295.0,646.0,275.0
2.0,2031.0,946.0,983.0,918.0,946.0,946.0,688.0,295.0,662.0,284.0
2.0,2003.0,1022.0,986.0,946.0,1031.0,1031.0,690.0,296.0,714.0,308.0
2.0,1927.0,1043.0,987.0,1031.0,1046.0,1046.0,691.0,296.0,732.0,311.0
2.0,1915.0,1029.0,990.0,1046.0,1038.0,1038.0,693.0,297.0,719.0,310.0
2.0,1932.0,937.0,989.0,1038.0,934.0,934.0,692.0,297.0,656.0,281.0
2.0,2033.0,986.0,987.0,934.0,980.0,980.0,691.0,296.0,689.0,297.0
2.0,1981.0,981.0,987.0,980.0,981.0,981.0,691.0,296.0,687.0,294.0
2.0,1980.0,1034.0,990.0,981.0,1043.0,1043.0,693.0,297.0,725.0,309.0
2.0,1927.0,1070.0,994.0,1043.0,1082.0,1082.0,696.0,298.0,750.0,320.0
2.0,1900.0,1123.0,997.0,1082.0,1132.0,1132.0,698.0,299.0,786.0,337.0
2.0,1859.0,1107.0,1000.0,1132.0,1116.0,1116.0,700.0,300.0,775.0,332.0
2.0,1884.0,994.0,998.0,1116.0,988.0,988.0,699.0,299.0,695.0,299.0
2.0,2006.0,918.0,995.0,988.0,909.0,909.0,697.0,298.0,643.0,275.0
2.0,2076.0,968.0,994.0,909.0,965.0,965.0,696.0,298.0,678.0,290.0
2.0,2017.0,1028.0,996.0,965.0,1034.0,1034.0,697.0,299.0,720.0,308.0
2.0,1954.0,1032.0,999.0,1034.0,1041.0,1041.0,699.0,300.0,722.0,310.0
2.0,1956.0,1100.0,1002.0,1041.0,1109.0,1109.0,701.0,301.0,771.0,329.0
2.0,1897.0,1073.0,1004.0,1109.0,1079.0,1079.0,703.0,301.0,752.0,321.0
2.0,1933.0,1006.0,1004.0,1079.0,1006.0,1006.0,703.0,301.0,704.0,302.0
2.0,2006.0,944.0,1001.0,1006.0,935.0,935.0,701.0,300.0,659.0,285.0
2.0,2068.0,984.0,1000.0,935.0,981.0,981.0,700.0,300.0,691.0,293.0
2.0,2019.0,1079.0,1004.0,981.0,1091.0,1091.0,703.0,301.0,755.0,324.0
2.0,1921.0,1009.0,1006.0,1091.0,1015.0,1015.0,704.0,302.0,706.0,303.0
2.0,2003.0,1067.0,1009.0,1015.0,1076.0,1076.0,706.0,303.0,746.0,321.0
2.0,1951.0,1113.0,1011.0,1076.0,1119.0,1119.0,708.0,303.0,781.0,332.0
2.0,1914.0,976.0,1011.0,1119.0,976.0,976.0,708.0,303.0,683.0,293.0
2.0,2057.0,885.0,1008.0,976.0,876.0,876.0,706.0,302.0,618.0,267.0
2.0,2148.0,962.0,1007.0,876.0,959.0,959.0,705.0,302.0,675.0,287.0
2.0,2062.0,950.0,1007.0,959.0,950.0,950.0,705.0,302.0,665.0,285.0
2.0,2071.0,1046.0,1010.0,950.0,1055.0,1055.0,707.0,303.0,732.0,314.0
2.0,1975.0,1121.0,1013.0,1055.0,1130.0,1130.0,709.0,304.0,784.0,337.0
2.0,1909.0,1056.0,1013.0,1130.0,1056.0,1056.0,709.0,304.0,739.0,317.0
2.0,1983.0,1016.0,1011.0,1056.0,1010.0,1010.0,708.0,303.0,710.0,306.0
2.0,2023.0,945.0,1008.0,1010.0,936.0,936.0,706.0,302.0,662.0,283.0
2.0,2088.0,973.0,1007.0,936.0,970.0,970.0,705.0,302.0,681.0,292.0
2.0,2051.0,987.0,1008.0,970.0,990.0,990.0,706.0,302.0,691.0,296.0
2.0,2034.0,1050.0,1010.0,990.0,1056.0,1056.0,707.0,303.0,736.0,314.0
2.0,1974.0,1123.0,1014.0,1056.0,1135.0,1135.0,710.0,304.0,787.0,336.0
2.0,1907.0,1066.0,1015.0,1135.0,1069.0,1069.0,711.0,304.0,745.0,321.0
2.0,1976.0,977.0,1014.0,1069.0,974.0,974.0,710.0,304.0,685.0,292.0
2.0,2068.0,973.0,1012.0,974.0,967.0,967.0,708.0,304.0,680.0,293.0
2.0,2069.0,931.0,1010.0,967.0,925.0,925.0,707.0,303.0,653.0,278.0
2.0,2105.0,1010.0,1011.0,925.0,1013.0,1013.0,708.0,303.0,705.0,305.0
2.0,2020.0,1088.0,1014.0,1013.0,1097.0,1097.0,710.0,304.0,762.0,326.0
2.0,1945.0,1056.0,1017.0,1097.0,1065.0,1065.0,712.0,305.0,741.0,315.0
2.0,1986.0,1083.0,1017.0,1065.0,1083.0,1083.0,712.0,305.0,757.0,326.0
2.0,1968.0,989.0,1016.0,1083.0,986.0,986.0,711.0,305.0,692.0,297.0
2.0,2062.0,981.0,1013.0,986.0,972.0,972.0,709.0,304.0,685.0,296.0
2.0,2067.0,917.0,1011.0,972.0,911.0,911.0,708.0,303.0,643.0,274.0
2.0,2122.0,998.0,1011.0,911.0,998.0,998.0,708.0,303.0,699.0,299.0
2.0,2035.0,1103.0,1014.0,998.0,1112.0,1112.0,710.0,304.0,772.0,331.0
2.0,1930.0,1159.0,1020.0,1112.0,1177.0,1177.0,714.0,306.0,812.0,347.0
2.0,1883.0,1076.0,1022.0,1177.0,1082.0,1082.0,715.0,307.0,753.0,323.0
2.0,1984.0,979.0,1021.0,1082.0,976.0,976.0,715.0,306.0,684.0,295.0
2.0,2087.0,1009.0,1020.0,976.0,1006.0,1006.0,714.0,306.0,706.0,303.0
2.0,2054.0,1026.0,1020.0,1006.0,1026.0,1026.0,714.0,306.0,718.0,308.0
2.0,2034.0,1062.0,1023.0,1026.0,1071.0,1071.0,716.0,307.0,745.0,317.0
2.0,1998.0,1079.0,1024.0,1071.0,1082.0,1082.0,717.0,307.0,754.0,325.0
2.0,1990.0,1144.0,1028.0,1082.0,1156.0,1156.0,720.0,308.0,801.0,343.0
2.0,1928.0,1070.0,1029.0,1156.0,1073.0,1073.0,720.0,309.0,749.0,321.0
2.0,2014.0,1003.0,1027.0,1073.0,997.0,997.0,719.0,308.0,702.0,301.0
2.0,2084.0,965.0,1024.0,997.0,956.0,956.0,717.0,307.0,676.0,289.0
2.0,2116.0,957.0,1021.0,956.0,948.0,948.0,715.0,306.0,670.0,287.0
2.0,2115.0,1056.0,1023.0,948.0,1062.0,1062.0,716.0,307.0,740.0,316.0
2.0,2007.0,1168.0,1027.0,1062.0,1180.0,1180.0,719.0,308.0,816.0,352.0
2.0,1901.0,1093.0,1030.0,1180.0,1102.0,1102.0,721.0,309.0,766.0,327.0
2.0,1988.0,1000.0,1029.0,1102.0,997.0,997.0,720.0,309.0,700.0,300.0
2.0,2090.0,1007.0,1029.0,997.0,1007.0,1007.0,720.0,309.0,705.0,302.0
2.0,2080.0,1016.0,1027.0,1007.0,1010.0,1010.0,719.0,308.0,710.0,306.0
2.0,2071.0,946.0,1024.0,1010.0,937.0,937.0,717.0,307.0,663.0,283.0
2.0,2135.0,1053.0,1026.0,937.0,1059.0,1059.0,718.0,308.0,738.0,315.0
2.0,2019.0,1060.0,1027.0,1059.0,1063.0,1063.0,719.0,308.0,741.0,319.0
2.0,2018.0,1145.0,1031.0,1063.0,1157.0,1157.0,722.0,309.0,801.0,344.0
2.0,1936.0,1040.0,1030.0,1157.0,1037.0,1037.0,721.0,309.0,728.0,312.0
2.0,2053.0,978.0,1030.0,1037.0,978.0,978.0,721.0,309.0,687.0,291.0
2.0,2112.0,961.0,1027.0,978.0,952.0,952.0,719.0,308.0,671.0,290.0
2.0,2129.0,971.0,1024.0,952.0,962.0,962.0,717.0,307.0,681.0,290.0
2.0,2110.0,1062.0,1026.0,962.0,1068.0,1068.0,718.0,308.0,742.0,320.0
2.0,2010.0,1088.0,1030.0,1068.0,1100.0,1100.0,721.0,309.0,761.0,327.0
2.0,1990.0,1067.0,1033.0,1100.0,1076.0,1076.0,723.0,310.0,749.0,318.0
2.0,2023.0,1122.0,1036.0,1076.0,1131.0,1131.0,725.0,311.0,785.0,337.0
2.0,1977.0,1084.0,1036.0,1131.0,1084.0,1084.0,725.0,311.0,759.0,325.0
2.0,2024.0,1004.0,1034.0,1084.0,998.0,998.0,724.0,310.0,702.0,302.0
2.0,2104.0,1036.0,1034.0,998.0,1036.0,1036.0,724.0,310.0,725.0,311.0
2.0,2066.0,1044.0,1034.0,1036.0,1044.0,1044.0,724.0,310.0,731.0,313.0
2.0,2058.0,1116.0,1037.0,1044.0,1125.0,1125.0,726.0,311.0,781.0,335.0
2.0,1986.0,1054.0,1039.0,1125.0,1060.0,1060.0,727.0,312.0,739.0,315.0
2.0,2057.0,1057.0,1040.0,1060.0,1060.0,1060.0,728.0,312.0,739.0,318.0
2.0,2060.0,1006.0,1040.0,1060.0,1006.0,1006.0,728.0,312.0,705.0,301.0
2.0,2114.0,974.0,1037.0,1006.0,965.0,965.0,726.0,311.0,681.0,293.0
2.0,2146.0,1034.0,1036.0,965.0,1031.0,1031.0,725.0,311.0,725.0,309.0
2.0,2077.0,1102.0,1039.0,1031.0,1111.0,1111.0,727.0,312.0,771.0,331.0
2.0,2006.0,1160.0,1042.0,1111.0,1169.0,1169.0,729.0,313.0,812.0,348.0
2.0,1957.0,1077.0,1044.0,1169.0,1083.0,1083.0,731.0,313.0,754.0,323.0
2.0,2049.0,1159.0,1047.0,1083.0,1168.0,1168.0,733.0,314.0,811.0,348.0
2.0,1973.0,955.0,1046.0,1168.0,952.0,952.0,732.0,314.0,669.0,286.0
2.0,2186.0,1025.0,1044.0,952.0,1019.0,1019.0,731.0,313.0,718.0,307.0
2.0,2113.0,1012.0,1043.0,1019.0,1009.0,1009.0,730.0,313.0,710.0,302.0
2.0,2120.0,1122.0,1046.0,1009.0,1131.0,1131.0,732.0,314.0,785.0,337.0
2.0,2007.0,1175.0,1050.0,1131.0,1187.0,1187.0,735.0,315.0,822.0,353.0
2.0,1963.0,1062.0,1053.0,1187.0,1071.0,1071.0,737.0,316.0,743.0,319.0
2.0,2088.0,1140.0,1055.0,1071.0,1146.0,1146.0,739.0,316.0,798.0,342.0
2.0,2019.0,1053.0,1054.0,1146.0,1050.0,1050.0,738.0,316.0,736.0,317.0
2.0,2112.0,949.0,1050.0,1050.0,937.0,937.0,735.0,315.0,667.0,282.0
2.0,2213.0,1014.0,1049.0,937.0,1011.0,1011.0,734.0,315.0,709.0,305.0
2.0,2136.0,1110.0,1051.0,1011.0,1116.0,1116.0,736.0,315.0,777.0,333.0
2.0,2037.0,1120.0,1054.0,1116.0,1129.0,1129.0,738.0,316.0,785.0,335.0
2.0,2033.0,1093.0,1054.0,1129.0,1093.0,1093.0,738.0,316.0,764.0,329.0
2.0,2069.0,1094.0,1056.0,1093.0,1100.0,1100.0,739.0,317.0,767.0,327.0
2.0,2068.0,1020.0,1054.0,1100.0,1014.0,1014.0,738.0,316.0,713.0,307.0
2.0,2148.0,1015.0,1051.0,1014.0,1006.0,1006.0,736.0,315.0,711.0,304.0
2.0,2147.0,1017.0,1051.0,1006.0,1017.0,1017.0,736.0,315.0,712.0,305.0
2.0,2136.0,1096.0,1053.0,1017.0,1102.0,1102.0,737.0,316.0,768.0,328.0
2.0,2057.0,1189.0,1057.0,1102.0,1201.0,1201.0,740.0,317.0,833.0,356.0
2.0,1970.0,1126.0,1060.0,1201.0,1135.0,1135.0,742.0,318.0,788.0,338.0
2.0,2045.0,1116.0,1061.0,1135.0,1119.0,1119.0,743.0,318.0,779.0,337.0
2.0,2064.0,1034.0,1059.0,1119.0,1028.0,1028.0,741.0,318.0,725.0,309.0
2.0,2149.0,984.0,1057.0,1028.0,978.0,978.0,740.0,317.0,690.0,294.0
2.0,2193.0,963.0,1056.0,978.0,960.0,960.0,739.0,317.0,673.0,290.0
2.0,2208.0,1090.0,1057.0,960.0,1093.0,1093.0,740.0,317.0,762.0,328.0
2.0,2078.0,1193.0,1061.0,1093.0,1205.0,1205.0,743.0,318.0,835.0,358.0
2.0,1978.0,1218.0,1066.0,1205.0,1233.0,1233.0,746.0,320.0,854.0,364.0
2.0,1965.0,1086.0,1067.0,1233.0,1089.0,1089.0,747.0,320.0,760.0,326.0
2.0,2112.0,1060.0,1067.0,1089.0,1060.0,1060.0,747.0,320.0,742.0,318.0
2.0,2141.0,982.0,1064.0,1060.0,973.0,973.0,745.0,319.0,688.0,294.0
2.0,2219.0,1066.0,1064.0,973.0,1066.0,1066.0,745.0,319.0,745.0,321.0
2.0,2126.0,994.0,1064.0,1066.0,994.0,994.0,745.0,319.0,696.0,298.0
2.0,2198.0,1142.0,1068.0,994.0,1154.0,1154.0,748.0,320.0,799.0,343.0
2.0,2050.0,1215.0,1073.0,1154.0,1230.0,1230.0,751.0,322.0,851.0,364.0
2.0,1989.0,1057.0,1073.0,1230.0,1057.0,1057.0,751.0,322.0,740.0,317.0
2.0,2162.0,1087.0,1073.0,1057.0,1087.0,1087.0,751.0,322.0,761.0,326.0
2.0,2132.0,1043.0,1072.0,1087.0,1040.0,1040.0,750.0,322.0,730.0,313.0
2.0,2176.0,1018.0,1070.0,1040.0,1012.0,1012.0,749.0,321.0,714.0,304.0
2.0,2198.0,1111.0,1070.0,1012.0,1111.0,1111.0,749.0,321.0,778.0,333.0
2.0,2099.0,1126.0,1073.0,1111.0,1135.0,1135.0,751.0,322.0,788.0,338.0
2.0,2084.0,1172.0,1076.0,1135.0,1181.0,1181.0,753.0,323.0,819.0,353.0
2.0,2047.0,1117.0,1077.0,1181.0,1120.0,1120.0,754.0,323.0,783.0,334.0
2.0,2111.0,1100.0,1077.0,1120.0,1100.0,1100.0,754.0,323.0,770.0,330.0
2.0,2131.0,996.0,1076.0,1100.0,993.0,993.0,753.0,323.0,696.0,300.0
2.0,2235.0,1077.0,1076.0,993.0,1077.0,1077.0,753.0,323.0,755.0,322.0
2.0,2151.0,1130.0,1078.0,1077.0,1136.0,1136.0,755.0,323.0,790.0,340.0
2.0,2098.0,1122.0,1081.0,1136.0,1131.0,1131.0,757.0,324.0,785.0,337.0
2.0,2112.0,1206.0,1084.0,1131.0,1215.0,1215.0,759.0,325.0,846.0,360.0
2.0,2037.0,1169.0,1086.0,1215.0,1175.0,1175.0,760.0,326.0,817.0,352.0
2.0,2083.0,1060.0,1084.0,1175.0,1054.0,1054.0,759.0,325.0,743.0,317.0
2.0,2198.0,1038.0,1083.0,1054.0,1035.0,1035.0,758.0,325.0,727.0,311.0
2.0,2214.0,1025.0,1080.0,1035.0,1016.0,1016.0,756.0,324.0,716.0,309.0
2.0,2224.0,1099.0,1083.0,1016.0,1108.0,1108.0,758.0,325.0,771.0,328.0
2.0,2141.0,1104.0,1084.0,1108.0,1107.0,1107.0,759.0,325.0,772.0,332.0
2.0,2145.0,1222.0,1089.0,1107.0,1237.0,1237.0,762.0,327.0,855.0,367.0
2.0,2030.0,1159.0,1090.0,1237.0,1162.0,1162.0,763.0,327.0,812.0,347.0
2.0,2108.0,1085.0,1087.0,1162.0,1076.0,1076.0,761.0,326.0,759.0,326.0
2.0,2185.0,978.0,1086.0,1076.0,975.0,975.0,760.0,326.0,686.0,292.0
2.0,2283.0,1074.0,1084.0,975.0,1068.0,1068.0,759.0,325.0,751.0,323.0
2.0,2184.0,1064.0,1085.0,1068.0,1067.0,1067.0,760.0,325.0,745.0,319.0
2.0,2188.0,1210.0,1090.0,1067.0,1225.0,1225.0,763.0,327.0,849.0,361.0
2.0,2045.0,1203.0,1094.0,1225.0,1215.0,1215.0,766.0,328.0,842.0,361.0
2.0,2067.0,1140.0,1094.0,1215.0,1140.0,1140.0,766.0,328.0,796.0,344.0
2.0,2142.0,1074.0,1093.0,1140.0,1071.0,1071.0,765.0,328.0,754.0,320.0
2.0,2208.0,1056.0,1093.0,1071.0,1056.0,1056.0,765.0,328.0,738.0,318.0
2.0,2223.0,1004.0,1091.0,1056.0,998.0,998.0,764.0,327.0,702.0,302.0
2.0,2275.0,1089.0,1093.0,998.0,1095.0,1095.0,765.0,328.0,763.0,326.0
2.0,2184.0,1159.0,1095.0,1095.0,1165.0,1165.0,767.0,328.0,811.0,348.0
2.0,2120.0,1146.0,1097.0,1165.0,1152.0,1152.0,768.0,329.0,804.0,342.0
2.0,2139.0,1160.0,1099.0,1152.0,1166.0,1166.0,769.0,330.0,810.0,350.0
2.0,2131.0,1051.0,1096.0,1166.0,1042.0,1042.0,767.0,329.0,737.0,314.0
2.0,2246.0,1035.0,1094.0,1042.0,1029.0,1029.0,766.0,328.0,724.0,311.0
2.0,2253.0,1040.0,1093.0,1029.0,1037.0,1037.0,765.0,328.0,729.0,311.0
2.0,2242.0,1066.0,1094.0,1037.0,1069.0,1069.0,766.0,328.0,746.0,320.0
2.0,2213.0,1189.0,1097.0,1069.0,1198.0,1198.0,768.0,329.0,833.0,356.0
2.0,2093.0,1233.0,1103.0,1198.0,1251.0,1251.0,772.0,331.0,862.0,371.0
2.0,2058.0,1113.0,1103.0,1251.0,1113.0,1113.0,772.0,331.0,779.0,334.0
2.0,2196.0,1147.0,1103.0,1113.0,1147.0,1147.0,772.0,331.0,803.0,344.0
2.0,2162.0,1039.0,1099.0,1147.0,1027.0,1027.0,769.0,330.0,728.0,311.0
2.0,2270.0,1030.0,1097.0,1027.0,1024.0,1024.0,768.0,329.0,720.0,310.0
2.0,2267.0,1144.0,1100.0,1024.0,1153.0,1153.0,770.0,330.0,802.0,342.0
2.0,2147.0,1175.0,1103.0,1153.0,1184.0,1184.0,772.0,331.0,823.0,352.0
2.0,2125.0,1173.0,1105.0,1184.0,1179.0,1179.0,774.0,331.0,820.0,353.0
2.0,2136.0,1159.0,1108.0,1179.0,1168.0,1168.0,776.0,332.0,811.0,348.0
2.0,2156.0,1112.0,1107.0,1168.0,1109.0,1109.0,775.0,332.0,778.0,334.0
2.0,2212.0,1027.0,1104.0,1109.0,1018.0,1018.0,773.0,331.0,719.0,308.0
2.0,2294.0,1057.0,1104.0,1018.0,1057.0,1057.0,773.0,331.0,740.0,317.0
2.0,2255.0,1134.0,1105.0,1057.0,1137.0,1137.0,774.0,331.0,794.0,340.0
2.0,2178.0,1139.0,1107.0,1137.0,1145.0,1145.0,775.0,332.0,798.0,341.0
2.0,2176.0,1176.0,1110.0,1145.0,1185.0,1185.0,777.0,333.0,823.0,353.0
2.0,2145.0,1137.0,1110.0,1185.0,1137.0,1137.0,777.0,333.0,797.0,340.0
2.0,2193.0,1107.0,1110.0,1137.0,1107.0,1107.0,777.0,333.0,775.0,332.0
2.0,2223.0,1148.0,1110.0,1107.0,1148.0,1148.0,777.0,333.0,803.0,345.0
2.0,2182.0,1036.0,1108.0,1148.0,1030.0,1030.0,776.0,332.0,724.0,312.0
2.0,2294.0,1062.0,1107.0,1030.0,1059.0,1059.0,775.0,332.0,743.0,319.0
2.0,2262.0,1146.0,1110.0,1059.0,1155.0,1155.0,777.0,333.0,804.0,342.0
2.0,2175.0,1213.0,1113.0,1155.0,1222.0,1222.0,779.0,334.0,849.0,364.0
2.0,2117.0,1126.0,1113.0,1222.0,1126.0,1126.0,779.0,334.0,788.0,338.0
2.0,2213.0,1078.0,1111.0,1126.0,1072.0,1072.0,778.0,333.0,754.0,324.0
2.0,2261.0,1003.0,1108.0,1072.0,994.0,994.0,776.0,332.0,702.0,301.0
2.0,2330.0,1137.0,1107.0,994.0,1134.0,1134.0,775.0,332.0,795.0,342.0
2.0,2187.0,1130.0,1109.0,1134.0,1136.0,1136.0,776.0,333.0,792.0,338.0
2.0,2191.0,1190.0,1111.0,1136.0,1196.0,1196.0,778.0,333.0,833.0,357.0
2.0,2137.0,1176.0,1114.0,1196.0,1185.0,1185.0,780.0,334.0,823.0,353.0
2.0,2157.0,1178.0,1116.0,1185.0,1184.0,1184.0,781.0,335.0,826.0,352.0
2.0,2164.0,1090.0,1116.0,1184.0,1090.0,1090.0,781.0,335.0,763.0,327.0
2.0,2258.0,1114.0,1114.0,1090.0,1108.0,1108.0,780.0,334.0,779.0,335.0
2.0,2234.0,1051.0,1111.0,1108.0,1042.0,1042.0,778.0,333.0,736.0,315.0
2.0,2291.0,1145.0,1113.0,1042.0,1151.0,1151.0,779.0,334.0,802.0,343.0
2.0,2188.0,1243.0,1118.0,1151.0,1258.0,1258.0,783.0,335.0,869.0,374.0
2.0,2096.0,1179.0,1120.0,1258.0,1185.0,1185.0,784.0,336.0,827.0,352.0
2.0,2175.0,1187.0,1123.0,1185.0,1196.0,1196.0,786.0,337.0,830.0,357.0
2.0,2173.0,1028.0,1119.0,1196.0,1016.0,1016.0,783.0,336.0,720.0,308.0
2.0,2341.0,1036.0,1116.0,1016.0,1027.0,1027.0,781.0,335.0,726.0,310.0
2.0,2321.0,1068.0,1114.0,1027.0,1062.0,1062.0,780.0,334.0,747.0,321.0
2.0,2280.0,1104.0,1114.0,1062.0,1104.0,1104.0,780.0,334.0,773.0,331.0
2.0,2238.0,1241.0,1118.0,1104.0,1253.0,1253.0,783.0,335.0,869.0,372.0
2.0,2101.0,1216.0,1123.0,1253.0,1231.0,1231.0,786.0,337.0,851.0,365.0
