id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2138.0,1200.0,1124.0,1231.0,1203.0,1203.0,787.0,337.0,840.0,360.0
2.0,2169.0,1155.0,1124.0,1203.0,1155.0,1155.0,787.0,337.0,809.0,346.0
2.0,2217.0,1072.0,1123.0,1155.0,1069.0,1069.0,786.0,337.0,752.0,320.0
2.0,2300.0,1120.0,1123.0,1069.0,1120.0,1120.0,786.0,337.0,784.0,336.0
2.0,2249.0,1108.0,1123.0,1120.0,1108.0,1108.0,786.0,337.0,776.0,332.0
2.0,2261.0,1199.0,1127.0,1108.0,1211.0,1211.0,789.0,338.0,839.0,360.0
2.0,2170.0,1242.0,1130.0,1211.0,1251.0,1251.0,791.0,339.0,870.0,372.0
2.0,2139.0,1232.0,1134.0,1251.0,1244.0,1244.0,794.0,340.0,862.0,370.0
2.0,2158.0,1174.0,1133.0,1244.0,1171.0,1171.0,793.0,340.0,822.0,352.0
2.0,2228.0,1060.0,1130.0,1171.0,1051.0,1051.0,791.0,339.0,742.0,318.0
2.0,2339.0,1091.0,1130.0,1051.0,1091.0,1091.0,791.0,339.0,764.0,327.0
2.0,2299.0,1199.0,1130.0,1091.0,1199.0,1199.0,791.0,339.0,837.0,362.0
2.0,2191.0,1206.0,1134.0,1199.0,1218.0,1218.0,794.0,340.0,846.0,360.0
2.0,2184.0,1248.0,1138.0,1218.0,1260.0,1260.0,797.0,341.0,872.0,376.0
2.0,2154.0,1204.0,1139.0,1260.0,1207.0,1207.0,797.0,342.0,844.0,360.0
2.0,2210.0,1065.0,1137.0,1207.0,1059.0,1059.0,796.0,341.0,747.0,318.0
2.0,2352.0,1078.0,1135.0,1059.0,1072.0,1072.0,795.0,340.0,753.0,325.0
2.0,2333.0,1117.0,1134.0,1072.0,1114.0,1114.0,794.0,340.0,782.0,335.0
2.0,2288.0,1104.0,1134.0,1114.0,1104.0,1104.0,794.0,340.0,773.0,331.0
2.0,2298.0,1188.0,1137.0,1104.0,1197.0,1197.0,796.0,341.0,831.0,357.0
2.0,2214.0,1279.0,1141.0,1197.0,1291.0,1291.0,799.0,342.0,896.0,383.0
2.0,2132.0,1153.0,1141.0,1291.0,1153.0,1153.0,799.0,342.0,807.0,346.0
2.0,2270.0,1087.0,1141.0,1153.0,1087.0,1087.0,799.0,342.0,760.0,327.0
2.0,2336.0,1049.0,1138.0,1087.0,1040.0,1040.0,797.0,341.0,736.0,313.0
2.0,2374.0,1113.0,1138.0,1040.0,1113.0,1113.0,797.0,341.0,779.0,334.0
2.0,2301.0,1161.0,1139.0,1113.0,1164.0,1164.0,797.0,342.0,813.0,348.0
2.0,2253.0,1259.0,1141.0,1164.0,1265.0,1265.0,799.0,342.0,881.0,378.0
2.0,2158.0,1225.0,1144.0,1265.0,1234.0,1234.0,801.0,343.0,857.0,368.0
2.0,2198.0,1183.0,1147.0,1234.0,1192.0,1192.0,803.0,344.0,830.0,353.0
2.0,2249.0,1104.0,1146.0,1192.0,1101.0,1101.0,802.0,344.0,772.0,332.0
2.0,2337.0,1134.0,1144.0,1101.0,1128.0,1128.0,801.0,343.0,793.0,341.0
2.0,2304.0,1119.0,1144.0,1128.0,1119.0,1119.0,801.0,343.0,783.0,336.0
2.0,2313.0,1129.0,1146.0,1119.0,1135.0,1135.0,802.0,344.0,791.0,338.0
2.0,2303.0,1235.0,1150.0,1135.0,1247.0,1247.0,805.0,345.0,865.0,370.0
2.0,2203.0,1216.0,1151.0,1247.0,1219.0,1219.0,806.0,345.0,849.0,367.0
2.0,2234.0,1256.0,1154.0,1219.0,1265.0,1265.0,808.0,346.0,881.0,375.0
2.0,2197.0,1173.0,1154.0,1265.0,1173.0,1173.0,808.0,346.0,821.0,352.0
2.0,2289.0,1139.0,1153.0,1173.0,1136.0,1136.0,807.0,346.0,797.0,342.0
2.0,2323.0,1114.0,1151.0,1136.0,1108.0,1108.0,806.0,345.0,779.0,335.0
2.0,2345.0,1180.0,1154.0,1108.0,1189.0,1189.0,808.0,346.0,827.0,353.0
2.0,2273.0,1219.0,1156.0,1189.0,1225.0,1225.0,809.0,347.0,852.0,367.0
2.0,2243.0,1219.0,1159.0,1225.0,1228.0,1228.0,811.0,348.0,853.0,366.0
2.0,2249.0,1222.0,1160.0,1228.0,1225.0,1225.0,812.0,348.0,856.0,366.0
2.0,2255.0,1087.0,1157.0,1225.0,1078.0,1078.0,810.0,347.0,762.0,325.0
2.0,2393.0,1094.0,1156.0,1078.0,1091.0,1091.0,809.0,347.0,765.0,329.0
2.0,2377.0,1131.0,1154.0,1091.0,1125.0,1125.0,808.0,346.0,791.0,340.0
2.0,2337.0,1167.0,1157.0,1125.0,1176.0,1176.0,810.0,347.0,819.0,348.0
2.0,2295.0,1285.0,1162.0,1176.0,1300.0,1300.0,813.0,349.0,898.0,387.0
2.0,2186.0,1250.0,1166.0,1300.0,1262.0,1262.0,816.0,350.0,875.0,375.0
2.0,2236.0,1187.0,1167.0,1262.0,1190.0,1190.0,817.0,350.0,832.0,355.0
2.0,2311.0,1112.0,1164.0,1190.0,1103.0,1103.0,815.0,349.0,777.0,335.0
2.0,2389.0,1064.0,1161.0,1103.0,1055.0,1055.0,813.0,348.0,746.0,318.0
2.0,2428.0,1048.0,1159.0,1055.0,1042.0,1042.0,811.0,348.0,734.0,314.0
2.0,2435.0,1149.0,1159.0,1042.0,1149.0,1149.0,811.0,348.0,804.0,345.0
2.0,2328.0,1213.0,1161.0,1149.0,1219.0,1219.0,813.0,348.0,848.0,365.0
2.0,2264.0,1223.0,1163.0,1219.0,1229.0,1229.0,814.0,349.0,858.0,365.0
2.0,2260.0,1202.0,1166.0,1229.0,1211.0,1211.0,816.0,350.0,840.0,362.0
2.0,2287.0,1122.0,1164.0,1211.0,1116.0,1116.0,815.0,349.0,787.0,335.0
2.0,2376.0,1091.0,1161.0,1116.0,1082.0,1082.0,813.0,348.0,762.0,329.0
2.0,2401.0,1157.0,1160.0,1082.0,1154.0,1154.0,812.0,348.0,811.0,346.0
2.0,2326.0,1183.0,1160.0,1154.0,1183.0,1183.0,812.0,348.0,829.0,354.0
2.0,2297.0,1257.0,1163.0,1183.0,1266.0,1266.0,814.0,349.0,880.0,377.0
2.0,2223.0,1275.0,1167.0,1266.0,1287.0,1287.0,817.0,350.0,892.0,383.0
2.0,2214.0,1141.0,1166.0,1287.0,1138.0,1138.0,816.0,350.0,799.0,342.0
2.0,2360.0,1116.0,1164.0,1138.0,1110.0,1110.0,815.0,349.0,780.0,336.0
2.0,2382.0,1100.0,1161.0,1110.0,1091.0,1091.0,813.0,348.0,770.0,330.0
2.0,2392.0,1098.0,1159.0,1091.0,1092.0,1092.0,811.0,348.0,770.0,328.0
2.0,2385.0,1232.0,1163.0,1092.0,1244.0,1244.0,814.0,349.0,862.0,370.0
2.0,2245.0,1199.0,1164.0,1244.0,1202.0,1202.0,815.0,349.0,838.0,361.0
2.0,2290.0,1226.0,1167.0,1202.0,1235.0,1235.0,817.0,350.0,859.0,367.0
2.0,2266.0,1279.0,1170.0,1235.0,1288.0,1288.0,819.0,351.0,896.0,383.0
2.0,2222.0,1153.0,1170.0,1288.0,1153.0,1153.0,819.0,351.0,806.0,347.0
2.0,2357.0,1144.0,1167.0,1153.0,1135.0,1135.0,817.0,350.0,800.0,344.0
2.0,2366.0,1115.0,1166.0,1135.0,1112.0,1112.0,816.0,350.0,782.0,333.0
2.0,2386.0,1177.0,1168.0,1112.0,1183.0,1183.0,818.0,350.0,823.0,354.0
2.0,2321.0,1256.0,1172.0,1183.0,1268.0,1268.0,820.0,352.0,880.0,376.0
2.0,2248.0,1275.0,1174.0,1268.0,1281.0,1281.0,822.0,352.0,892.0,383.0
2.0,2241.0,1158.0,1174.0,1281.0,1158.0,1158.0,822.0,352.0,811.0,347.0
2.0,2364.0,1165.0,1173.0,1158.0,1162.0,1162.0,821.0,352.0,817.0,348.0
2.0,2357.0,1113.0,1171.0,1162.0,1107.0,1107.0,820.0,351.0,778.0,335.0
2.0,2406.0,1188.0,1171.0,1107.0,1188.0,1188.0,820.0,351.0,832.0,356.0
2.0,2325.0,1252.0,1174.0,1188.0,1261.0,1261.0,822.0,352.0,876.0,376.0
2.0,2261.0,1171.0,1174.0,1261.0,1171.0,1171.0,822.0,352.0,820.0,351.0
2.0,2351.0,1227.0,1177.0,1171.0,1236.0,1236.0,824.0,353.0,860.0,367.0
2.0,2295.0,1219.0,1178.0,1236.0,1222.0,1222.0,825.0,353.0,853.0,366.0
2.0,2312.0,1254.0,1179.0,1222.0,1257.0,1257.0,825.0,354.0,878.0,376.0
2.0,2280.0,1111.0,1177.0,1257.0,1105.0,1105.0,824.0,353.0,779.0,332.0
2.0,2426.0,1151.0,1174.0,1105.0,1142.0,1142.0,822.0,352.0,804.0,347.0
2.0,2380.0,1180.0,1174.0,1142.0,1180.0,1180.0,822.0,352.0,827.0,353.0
2.0,2342.0,1302.0,1178.0,1180.0,1314.0,1314.0,825.0,353.0,911.0,391.0
2.0,2220.0,1283.0,1181.0,1314.0,1292.0,1292.0,827.0,354.0,898.0,385.0
2.0,2251.0,1243.0,1183.0,1292.0,1249.0,1249.0,828.0,355.0,871.0,372.0
2.0,2300.0,1201.0,1183.0,1249.0,1201.0,1201.0,828.0,355.0,840.0,361.0
2.0,2348.0,1118.0,1180.0,1201.0,1109.0,1109.0,826.0,354.0,782.0,336.0
2.0,2431.0,1111.0,1178.0,1109.0,1105.0,1105.0,825.0,353.0,779.0,332.0
2.0,2429.0,1207.0,1180.0,1105.0,1213.0,1213.0,826.0,354.0,844.0,363.0
2.0,2327.0,1281.0,1184.0,1213.0,1293.0,1293.0,829.0,355.0,897.0,384.0
2.0,2259.0,1244.0,1186.0,1293.0,1250.0,1250.0,830.0,356.0,872.0,372.0
2.0,2308.0,1270.0,1188.0,1250.0,1276.0,1276.0,832.0,356.0,888.0,382.0
2.0,2288.0,1163.0,1186.0,1276.0,1157.0,1157.0,830.0,356.0,815.0,348.0
2.0,2401.0,1156.0,1184.0,1157.0,1150.0,1150.0,829.0,355.0,808.0,348.0
2.0,2402.0,1151.0,1183.0,1150.0,1148.0,1148.0,828.0,355.0,806.0,345.0
2.0,2401.0,1244.0,1186.0,1148.0,1253.0,1253.0,830.0,356.0,872.0,372.0
2.0,2305.0,1272.0,1190.0,1253.0,1284.0,1284.0,833.0,357.0,891.0,381.0
2.0,2286.0,1288.0,1194.0,1284.0,1300.0,1300.0,836.0,358.0,900.0,388.0
2.0,2282.0,1289.0,1197.0,1300.0,1298.0,1298.0,838.0,359.0,903.0,386.0
2.0,2293.0,1185.0,1197.0,1298.0,1185.0,1185.0,838.0,359.0,830.0,355.0
2.0,2406.0,1107.0,1194.0,1185.0,1098.0,1098.0,836.0,358.0,774.0,333.0
2.0,2484.0,1102.0,1193.0,1098.0,1099.0,1099.0,835.0,358.0,773.0,329.0
2.0,2480.0,1212.0,1194.0,1099.0,1215.0,1215.0,836.0,358.0,847.0,365.0
2.0,2367.0,1300.0,1198.0,1215.0,1312.0,1312.0,839.0,359.0,910.0,390.0
2.0,2282.0,1250.0,1200.0,1312.0,1256.0,1256.0,840.0,360.0,876.0,374.0
2.0,2344.0,1214.0,1200.0,1256.0,1214.0,1214.0,840.0,360.0,851.0,363.0
2.0,2386.0,1207.0,1200.0,1214.0,1207.0,1207.0,840.0,360.0,844.0,363.0
2.0,2393.0,1141.0,1197.0,1207.0,1132.0,1132.0,838.0,359.0,800.0,341.0
2.0,2459.0,1124.0,1197.0,1132.0,1124.0,1124.0,838.0,359.0,786.0,338.0
2.0,2467.0,1235.0,1199.0,1124.0,1241.0,1241.0,839.0,360.0,864.0,371.0
2.0,2356.0,1262.0,1203.0,1241.0,1274.0,1274.0,842.0,361.0,883.0,379.0
2.0,2335.0,1267.0,1206.0,1274.0,1276.0,1276.0,844.0,362.0,887.0,380.0
2.0,2342.0,1201.0,1204.0,1276.0,1195.0,1195.0,843.0,361.0,841.0,360.0
2.0,2417.0,1157.0,1204.0,1195.0,1157.0,1157.0,843.0,361.0,811.0,346.0
2.0,2455.0,1175.0,1203.0,1157.0,1172.0,1172.0,842.0,361.0,823.0,352.0
2.0,2437.0,1171.0,1201.0,1172.0,1165.0,1165.0,841.0,360.0,818.0,353.0
2.0,2438.0,1211.0,1201.0,1165.0,1211.0,1211.0,841.0,360.0,849.0,362.0
2.0,2392.0,1299.0,1205.0,1211.0,1311.0,1311.0,844.0,361.0,909.0,390.0
2.0,2304.0,1265.0,1208.0,1311.0,1274.0,1274.0,846.0,362.0,885.0,380.0
2.0,2350.0,1230.0,1209.0,1274.0,1233.0,1233.0,846.0,363.0,862.0,368.0
2.0,2394.0,1178.0,1207.0,1233.0,1172.0,1172.0,845.0,362.0,826.0,352.0
2.0,2449.0,1221.0,1207.0,1172.0,1221.0,1221.0,845.0,362.0,854.0,367.0
2.0,2400.0,1239.0,1208.0,1221.0,1242.0,1242.0,846.0,362.0,866.0,373.0
2.0,2382.0,1253.0,1210.0,1242.0,1259.0,1259.0,847.0,363.0,878.0,375.0
2.0,2371.0,1302.0,1213.0,1259.0,1311.0,1311.0,849.0,364.0,912.0,390.0
2.0,2328.0,1350.0,1217.0,1311.0,1362.0,1362.0,852.0,365.0,945.0,405.0
2.0,2289.0,1230.0,1216.0,1362.0,1227.0,1227.0,851.0,365.0,861.0,369.0
2.0,2421.0,1224.0,1217.0,1227.0,1227.0,1227.0,852.0,365.0,857.0,367.0
2.0,2424.0,1144.0,1215.0,1227.0,1138.0,1138.0,851.0,364.0,800.0,344.0
2.0,2507.0,1113.0,1213.0,1138.0,1107.0,1107.0,849.0,364.0,780.0,333.0
2.0,2532.0,1206.0,1213.0,1107.0,1206.0,1206.0,849.0,364.0,843.0,363.0
2.0,2433.0,1350.0,1217.0,1206.0,1362.0,1362.0,852.0,365.0,946.0,404.0
2.0,2289.0,1246.0,1219.0,1362.0,1252.0,1252.0,853.0,366.0,871.0,375.0
2.0,2405.0,1246.0,1220.0,1252.0,1249.0,1249.0,854.0,366.0,873.0,373.0
2.0,2411.0,1204.0,1218.0,1249.0,1198.0,1198.0,853.0,365.0,842.0,362.0
2.0,2456.0,1137.0,1216.0,1198.0,1131.0,1131.0,851.0,365.0,796.0,341.0
2.0,2517.0,1196.0,1214.0,1131.0,1190.0,1190.0,850.0,364.0,837.0,359.0
2.0,2452.0,1260.0,1216.0,1190.0,1266.0,1266.0,851.0,365.0,883.0,377.0
2.0,2382.0,1289.0,1219.0,1266.0,1298.0,1298.0,853.0,366.0,902.0,387.0
2.0,2359.0,1386.0,1224.0,1298.0,1401.0,1401.0,857.0,367.0,971.0,415.0
2.0,2271.0,1294.0,1226.0,1401.0,1300.0,1300.0,858.0,368.0,905.0,389.0
2.0,2378.0,1158.0,1223.0,1300.0,1149.0,1149.0,856.0,367.0,812.0,346.0
2.0,2520.0,1144.0,1221.0,1149.0,1138.0,1138.0,855.0,366.0,800.0,344.0
2.0,2525.0,1198.0,1220.0,1138.0,1195.0,1195.0,854.0,366.0,840.0,358.0
2.0,2465.0,1204.0,1221.0,1195.0,1207.0,1207.0,855.0,366.0,841.0,363.0
2.0,2456.0,1304.0,1224.0,1207.0,1313.0,1313.0,857.0,367.0,915.0,389.0
2.0,2359.0,1315.0,1227.0,1313.0,1324.0,1324.0,859.0,368.0,920.0,395.0
2.0,2357.0,1233.0,1227.0,1324.0,1233.0,1233.0,859.0,368.0,863.0,370.0
2.0,2448.0,1180.0,1225.0,1233.0,1174.0,1174.0,858.0,367.0,825.0,355.0
2.0,2501.0,1217.0,1224.0,1174.0,1214.0,1214.0,857.0,367.0,853.0,364.0
2.0,2458.0,1184.0,1221.0,1214.0,1175.0,1175.0,855.0,366.0,828.0,356.0
2.0,2488.0,1236.0,1223.0,1175.0,1242.0,1242.0,856.0,367.0,866.0,370.0
2.0,2427.0,1340.0,1227.0,1242.0,1352.0,1352.0,859.0,368.0,939.0,401.0
2.0,2329.0,1322.0,1231.0,1352.0,1334.0,1334.0,862.0,369.0,923.0,399.0
2.0,2359.0,1305.0,1233.0,1334.0,1311.0,1311.0,863.0,370.0,915.0,390.0
2.0,2388.0,1230.0,1231.0,1311.0,1224.0,1224.0,862.0,369.0,860.0,370.0
2.0,2469.0,1179.0,1230.0,1224.0,1176.0,1176.0,861.0,369.0,827.0,352.0
2.0,2514.0,1286.0,1231.0,1176.0,1289.0,1289.0,862.0,369.0,899.0,387.0
2.0,2404.0,1280.0,1233.0,1289.0,1286.0,1286.0,863.0,370.0,897.0,383.0
2.0,2413.0,1293.0,1236.0,1286.0,1302.0,1302.0,865.0,371.0,905.0,388.0
2.0,2406.0,1402.0,1241.0,1302.0,1417.0,1417.0,869.0,372.0,980.0,422.0
2.0,2306.0,1263.0,1241.0,1417.0,1263.0,1263.0,869.0,372.0,885.0,378.0
2.0,2460.0,1187.0,1240.0,1263.0,1184.0,1184.0,868.0,372.0,832.0,355.0
2.0,2536.0,1177.0,1239.0,1184.0,1174.0,1174.0,867.0,372.0,823.0,354.0
2.0,2543.0,1241.0,1240.0,1174.0,1244.0,1244.0,868.0,372.0,869.0,372.0
2.0,2476.0,1249.0,1241.0,1244.0,1252.0,1252.0,869.0,372.0,873.0,376.0
2.0,2471.0,1290.0,1243.0,1252.0,1296.0,1296.0,870.0,373.0,905.0,385.0
2.0,2433.0,1348.0,1247.0,1296.0,1360.0,1360.0,873.0,374.0,943.0,405.0
2.0,2381.0,1286.0,1248.0,1360.0,1289.0,1289.0,874.0,374.0,899.0,387.0
2.0,2455.0,1235.0,1247.0,1289.0,1232.0,1232.0,873.0,374.0,866.0,369.0
2.0,2509.0,1171.0,1246.0,1232.0,1168.0,1168.0,872.0,374.0,819.0,352.0
2.0,2570.0,1254.0,1246.0,1168.0,1254.0,1254.0,872.0,374.0,879.0,375.0
2.0,2484.0,1230.0,1247.0,1254.0,1233.0,1233.0,873.0,374.0,861.0,369.0
2.0,2508.0,1323.0,1249.0,1233.0,1329.0,1329.0,874.0,375.0,925.0,398.0
2.0,2418.0,1310.0,1250.0,1329.0,1313.0,1313.0,875.0,375.0,918.0,392.0
2.0,2437.0,1279.0,1250.0,1313.0,1279.0,1279.0,875.0,375.0,896.0,383.0
2.0,2471.0,1255.0,1250.0,1279.0,1255.0,1255.0,875.0,375.0,878.0,377.0
2.0,2495.0,1128.0,1246.0,1255.0,1116.0,1116.0,872.0,374.0,790.0,338.0
2.0,2622.0,1227.0,1246.0,1116.0,1227.0,1227.0,872.0,374.0,859.0,368.0
2.0,2511.0,1266.0,1246.0,1227.0,1266.0,1266.0,872.0,374.0,886.0,380.0
2.0,2472.0,1365.0,1250.0,1266.0,1377.0,1377.0,875.0,375.0,956.0,409.0
2.0,2373.0,1336.0,1254.0,1377.0,1348.0,1348.0,878.0,376.0,934.0,402.0
2.0,2414.0,1313.0,1257.0,1348.0,1322.0,1322.0,880.0,377.0,920.0,393.0
2.0,2449.0,1260.0,1255.0,1322.0,1254.0,1254.0,879.0,376.0,881.0,379.0
2.0,2511.0,1213.0,1254.0,1254.0,1210.0,1210.0,878.0,376.0,849.0,364.0
2.0,2552.0,1187.0,1253.0,1210.0,1184.0,1184.0,877.0,376.0,832.0,355.0
2.0,2575.0,1254.0,1254.0,1184.0,1257.0,1257.0,878.0,376.0,877.0,377.0
2.0,2505.0,1356.0,1258.0,1257.0,1368.0,1368.0,881.0,377.0,949.0,407.0
2.0,2406.0,1345.0,1261.0,1368.0,1354.0,1354.0,883.0,378.0,941.0,404.0
2.0,2429.0,1298.0,1262.0,1354.0,1301.0,1301.0,883.0,379.0,910.0,388.0
2.0,2485.0,1290.0,1263.0,1301.0,1293.0,1293.0,884.0,379.0,903.0,387.0
2.0,2496.0,1211.0,1259.0,1293.0,1199.0,1199.0,881.0,378.0,848.0,363.0
2.0,2578.0,1241.0,1257.0,1199.0,1235.0,1235.0,880.0,377.0,868.0,373.0
2.0,2536.0,1307.0,1260.0,1235.0,1316.0,1316.0,882.0,378.0,917.0,390.0
2.0,2464.0,1366.0,1264.0,1316.0,1378.0,1378.0,885.0,379.0,955.0,411.0
2.0,2414.0,1340.0,1267.0,1378.0,1349.0,1349.0,887.0,380.0,939.0,401.0
2.0,2452.0,1274.0,1269.0,1349.0,1280.0,1280.0,888.0,381.0,891.0,383.0
2.0,2527.0,1337.0,1270.0,1280.0,1340.0,1340.0,889.0,381.0,937.0,400.0
2.0,2470.0,1171.0,1267.0,1340.0,1162.0,1162.0,887.0,380.0,820.0,351.0
2.0,2639.0,1227.0,1267.0,1162.0,1227.0,1227.0,887.0,380.0,859.0,368.0
2.0,2574.0,1326.0,1270.0,1227.0,1335.0,1335.0,889.0,381.0,928.0,398.0
2.0,2475.0,1345.0,1272.0,1335.0,1351.0,1351.0,890.0,382.0,940.0,405.0
2.0,2465.0,1306.0,1274.0,1351.0,1312.0,1312.0,892.0,382.0,916.0,390.0
2.0,2510.0,1291.0,1276.0,1312.0,1297.0,1297.0,893.0,383.0,903.0,388.0
2.0,2531.0,1284.0,1274.0,1297.0,1278.0,1278.0,892.0,382.0,900.0,384.0
2.0,2544.0,1240.0,1273.0,1278.0,1237.0,1237.0,891.0,382.0,867.0,373.0
2.0,2582.0,1250.0,1271.0,1237.0,1244.0,1244.0,890.0,381.0,875.0,375.0
2.0,2569.0,1294.0,1273.0,1244.0,1300.0,1300.0,891.0,382.0,906.0,388.0
2.0,2519.0,1383.0,1277.0,1300.0,1395.0,1395.0,894.0,383.0,969.0,414.0
2.0,2436.0,1410.0,1279.0,1395.0,1416.0,1416.0,895.0,384.0,987.0,423.0
2.0,2421.0,1316.0,1280.0,1416.0,1319.0,1319.0,896.0,384.0,921.0,395.0
2.0,2521.0,1283.0,1280.0,1319.0,1283.0,1283.0,896.0,384.0,898.0,385.0
2.0,2557.0,1182.0,1276.0,1283.0,1170.0,1170.0,893.0,383.0,827.0,355.0
2.0,2658.0,1264.0,1276.0,1170.0,1264.0,1264.0,893.0,383.0,886.0,378.0
2.0,2564.0,1339.0,1278.0,1264.0,1345.0,1345.0,895.0,383.0,936.0,403.0
2.0,2489.0,1319.0,1281.0,1345.0,1328.0,1328.0,897.0,384.0,923.0,396.0
2.0,2515.0,1389.0,1284.0,1328.0,1398.0,1398.0,899.0,385.0,974.0,415.0
2.0,2454.0,1337.0,1286.0,1398.0,1343.0,1343.0,900.0,386.0,935.0,402.0
2.0,2515.0,1304.0,1286.0,1343.0,1304.0,1304.0,900.0,386.0,913.0,391.0
2.0,2554.0,1249.0,1284.0,1304.0,1243.0,1243.0,899.0,385.0,876.0,373.0
2.0,2609.0,1223.0,1283.0,1243.0,1220.0,1220.0,898.0,385.0,856.0,367.0
2.0,2629.0,1333.0,1284.0,1220.0,1336.0,1336.0,899.0,385.0,932.0,401.0
2.0,2516.0,1297.0,1287.0,1336.0,1306.0,1306.0,901.0,386.0,909.0,388.0
2.0,2555.0,1395.0,1290.0,1306.0,1404.0,1404.0,903.0,387.0,976.0,419.0
2.0,2466.0,1317.0,1291.0,1404.0,1320.0,1320.0,904.0,387.0,921.0,396.0
2.0,2553.0,1282.0,1291.0,1320.0,1282.0,1282.0,904.0,387.0,900.0,382.0
2.0,2591.0,1273.0,1290.0,1282.0,1270.0,1270.0,903.0,387.0,890.0,383.0
2.0,2600.0,1306.0,1290.0,1270.0,1306.0,1306.0,903.0,387.0,915.0,391.0
2.0,2564.0,1360.0,1293.0,1306.0,1369.0,1369.0,905.0,388.0,951.0,409.0
2.0,2510.0,1400.0,1297.0,1369.0,1412.0,1412.0,908.0,389.0,981.0,419.0
2.0,2479.0,1402.0,1301.0,1412.0,1414.0,1414.0,911.0,390.0,982.0,420.0
2.0,2489.0,1307.0,1301.0,1414.0,1307.0,1307.0,911.0,390.0,913.0,394.0
2.0,2596.0,1237.0,1300.0,1307.0,1234.0,1234.0,910.0,390.0,867.0,370.0
2.0,2666.0,1241.0,1297.0,1234.0,1232.0,1232.0,908.0,389.0,870.0,371.0
2.0,2659.0,1271.0,1297.0,1232.0,1271.0,1271.0,908.0,389.0,889.0,382.0
2.0,2620.0,1296.0,1297.0,1271.0,1296.0,1296.0,908.0,389.0,908.0,388.0
2.0,2595.0,1392.0,1301.0,1296.0,1404.0,1404.0,911.0,390.0,974.0,418.0
2.0,2499.0,1342.0,1304.0,1404.0,1351.0,1351.0,913.0,391.0,939.0,403.0
2.0,2561.0,1271.0,1304.0,1351.0,1271.0,1271.0,913.0,391.0,890.0,381.0
2.0,2641.0,1304.0,1303.0,1271.0,1301.0,1301.0,912.0,391.0,913.0,391.0
2.0,2608.0,1241.0,1301.0,1301.0,1235.0,1235.0,911.0,390.0,867.0,374.0
2.0,2668.0,1246.0,1300.0,1235.0,1243.0,1243.0,910.0,390.0,874.0,372.0
2.0,2657.0,1314.0,1301.0,1243.0,1317.0,1317.0,911.0,390.0,920.0,394.0
2.0,2586.0,1366.0,1304.0,1317.0,1375.0,1375.0,913.0,391.0,956.0,410.0
2.0,2537.0,1430.0,1307.0,1375.0,1439.0,1439.0,915.0,392.0,1001.0,429.0
2.0,2482.0,1317.0,1307.0,1439.0,1317.0,1317.0,915.0,392.0,922.0,395.0
2.0,2604.0,1303.0,1306.0,1317.0,1300.0,1300.0,914.0,392.0,912.0,391.0
2.0,2618.0,1204.0,1304.0,1300.0,1198.0,1198.0,913.0,391.0,843.0,361.0
2.0,2714.0,1277.0,1304.0,1198.0,1277.0,1277.0,913.0,391.0,894.0,383.0
2.0,2635.0,1363.0,1304.0,1277.0,1363.0,1363.0,913.0,391.0,953.0,410.0
2.0,2549.0,1317.0,1307.0,1363.0,1326.0,1326.0,915.0,392.0,923.0,394.0
2.0,2595.0,1405.0,1310.0,1326.0,1414.0,1414.0,917.0,393.0,984.0,421.0
2.0,2516.0,1371.0,1311.0,1414.0,1374.0,1374.0,918.0,393.0,958.0,413.0
2.0,2559.0,1251.0,1310.0,1374.0,1248.0,1248.0,917.0,393.0,877.0,374.0
2.0,2682.0,1251.0,1308.0,1248.0,1245.0,1245.0,916.0,392.0,876.0,375.0
2.0,2679.0,1265.0,1308.0,1245.0,1265.0,1265.0,916.0,392.0,885.0,380.0
2.0,2659.0,1339.0,1309.0,1265.0,1342.0,1342.0,916.0,393.0,938.0,401.0
