id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2585.0,1342.0,1311.0,1342.0,1348.0,1348.0,918.0,393.0,938.0,404.0
2.0,2585.0,1455.0,1315.0,1348.0,1467.0,1467.0,921.0,394.0,1019.0,436.0
2.0,2478.0,1380.0,1317.0,1467.0,1386.0,1386.0,922.0,395.0,967.0,413.0
2.0,2565.0,1278.0,1314.0,1386.0,1269.0,1269.0,920.0,394.0,894.0,384.0
2.0,2673.0,1239.0,1311.0,1269.0,1230.0,1230.0,918.0,393.0,868.0,371.0
2.0,2703.0,1267.0,1310.0,1230.0,1264.0,1264.0,917.0,393.0,888.0,379.0
2.0,2666.0,1302.0,1311.0,1264.0,1305.0,1305.0,918.0,393.0,909.0,393.0
2.0,2628.0,1431.0,1316.0,1305.0,1446.0,1446.0,921.0,395.0,1002.0,429.0
2.0,2502.0,1410.0,1318.0,1446.0,1416.0,1416.0,923.0,395.0,987.0,423.0
2.0,2538.0,1330.0,1318.0,1416.0,1330.0,1330.0,923.0,395.0,931.0,399.0
2.0,2624.0,1267.0,1317.0,1330.0,1264.0,1264.0,922.0,395.0,889.0,378.0
2.0,2687.0,1232.0,1314.0,1264.0,1223.0,1223.0,920.0,394.0,861.0,371.0
2.0,2719.0,1277.0,1313.0,1223.0,1274.0,1274.0,919.0,394.0,895.0,382.0
2.0,2665.0,1410.0,1315.0,1274.0,1416.0,1416.0,921.0,394.0,986.0,424.0
2.0,2529.0,1395.0,1317.0,1416.0,1401.0,1401.0,922.0,395.0,976.0,419.0
2.0,2550.0,1389.0,1321.0,1401.0,1401.0,1401.0,925.0,396.0,972.0,417.0
2.0,2562.0,1344.0,1321.0,1401.0,1344.0,1344.0,925.0,396.0,941.0,403.0
2.0,2619.0,1314.0,1321.0,1344.0,1314.0,1314.0,925.0,396.0,921.0,393.0
2.0,2649.0,1281.0,1320.0,1314.0,1278.0,1278.0,924.0,396.0,897.0,384.0
2.0,2682.0,1273.0,1318.0,1278.0,1267.0,1267.0,923.0,395.0,891.0,382.0
2.0,2687.0,1289.0,1319.0,1267.0,1292.0,1292.0,923.0,396.0,902.0,387.0
2.0,2665.0,1387.0,1321.0,1292.0,1393.0,1393.0,925.0,396.0,970.0,417.0
2.0,2570.0,1423.0,1323.0,1393.0,1429.0,1429.0,926.0,397.0,998.0,425.0
2.0,2540.0,1355.0,1323.0,1429.0,1355.0,1355.0,926.0,397.0,949.0,406.0
2.0,2614.0,1314.0,1321.0,1355.0,1308.0,1308.0,925.0,396.0,919.0,395.0
2.0,2655.0,1175.0,1317.0,1308.0,1163.0,1163.0,922.0,395.0,822.0,353.0
2.0,2788.0,1240.0,1316.0,1163.0,1237.0,1237.0,921.0,395.0,869.0,371.0
2.0,2711.0,1337.0,1317.0,1237.0,1340.0,1340.0,922.0,395.0,936.0,401.0
2.0,2611.0,1420.0,1321.0,1340.0,1432.0,1432.0,925.0,396.0,994.0,426.0
2.0,2531.0,1479.0,1325.0,1432.0,1491.0,1491.0,928.0,397.0,1035.0,444.0
2.0,2484.0,1393.0,1327.0,1491.0,1399.0,1399.0,929.0,398.0,977.0,416.0
2.0,2582.0,1362.0,1326.0,1399.0,1359.0,1359.0,928.0,398.0,953.0,409.0
2.0,2619.0,1316.0,1326.0,1359.0,1316.0,1316.0,928.0,398.0,921.0,395.0
2.0,2662.0,1334.0,1327.0,1316.0,1337.0,1337.0,929.0,398.0,933.0,401.0
2.0,2644.0,1412.0,1329.0,1337.0,1418.0,1418.0,930.0,399.0,989.0,423.0
2.0,2569.0,1386.0,1331.0,1418.0,1392.0,1392.0,932.0,399.0,970.0,416.0
2.0,2601.0,1438.0,1336.0,1392.0,1453.0,1453.0,935.0,401.0,1007.0,431.0
2.0,2555.0,1353.0,1336.0,1453.0,1353.0,1353.0,935.0,401.0,947.0,406.0
2.0,2655.0,1370.0,1337.0,1353.0,1373.0,1373.0,936.0,401.0,959.0,411.0
2.0,2638.0,1262.0,1333.0,1373.0,1250.0,1250.0,933.0,400.0,884.0,378.0
2.0,2749.0,1350.0,1334.0,1250.0,1353.0,1353.0,934.0,400.0,944.0,406.0
2.0,2649.0,1316.0,1334.0,1353.0,1316.0,1316.0,934.0,400.0,921.0,395.0
2.0,2686.0,1435.0,1338.0,1316.0,1447.0,1447.0,937.0,401.0,1005.0,430.0
2.0,2567.0,1457.0,1342.0,1447.0,1469.0,1469.0,939.0,403.0,1020.0,437.0
2.0,2557.0,1366.0,1342.0,1469.0,1366.0,1366.0,939.0,403.0,956.0,410.0
2.0,2660.0,1404.0,1344.0,1366.0,1410.0,1410.0,941.0,403.0,984.0,420.0
2.0,2622.0,1191.0,1340.0,1410.0,1179.0,1179.0,938.0,402.0,834.0,357.0
2.0,2841.0,1254.0,1337.0,1179.0,1245.0,1245.0,936.0,401.0,876.0,378.0
2.0,2766.0,1344.0,1339.0,1245.0,1350.0,1350.0,937.0,402.0,942.0,402.0
2.0,2667.0,1422.0,1343.0,1350.0,1434.0,1434.0,940.0,403.0,995.0,427.0
2.0,2595.0,1412.0,1346.0,1434.0,1421.0,1421.0,942.0,404.0,988.0,424.0
2.0,2617.0,1392.0,1346.0,1421.0,1392.0,1392.0,942.0,404.0,975.0,417.0
2.0,2646.0,1321.0,1346.0,1392.0,1321.0,1321.0,942.0,404.0,925.0,396.0
2.0,2717.0,1259.0,1343.0,1321.0,1250.0,1250.0,940.0,403.0,881.0,378.0
2.0,2779.0,1337.0,1341.0,1250.0,1331.0,1331.0,939.0,402.0,936.0,401.0
2.0,2692.0,1331.0,1343.0,1331.0,1337.0,1337.0,940.0,403.0,933.0,398.0
2.0,2692.0,1433.0,1346.0,1337.0,1442.0,1442.0,942.0,404.0,1003.0,430.0
2.0,2596.0,1480.0,1350.0,1442.0,1492.0,1492.0,945.0,405.0,1037.0,443.0
2.0,2558.0,1351.0,1351.0,1492.0,1354.0,1354.0,946.0,405.0,944.0,407.0
2.0,2699.0,1275.0,1348.0,1354.0,1266.0,1266.0,944.0,404.0,893.0,382.0
2.0,2778.0,1271.0,1345.0,1266.0,1262.0,1262.0,942.0,403.0,891.0,380.0
2.0,2773.0,1247.0,1344.0,1262.0,1244.0,1244.0,941.0,403.0,872.0,375.0
2.0,2788.0,1324.0,1344.0,1244.0,1324.0,1324.0,941.0,403.0,927.0,397.0
2.0,2708.0,1452.0,1349.0,1324.0,1467.0,1467.0,944.0,405.0,1017.0,435.0
2.0,2580.0,1416.0,1351.0,1467.0,1422.0,1422.0,946.0,405.0,991.0,425.0
2.0,2631.0,1370.0,1351.0,1422.0,1370.0,1370.0,946.0,405.0,958.0,412.0
2.0,2683.0,1274.0,1348.0,1370.0,1265.0,1265.0,944.0,404.0,893.0,381.0
2.0,2779.0,1304.0,1347.0,1265.0,1301.0,1301.0,943.0,404.0,912.0,392.0
2.0,2740.0,1348.0,1347.0,1301.0,1348.0,1348.0,943.0,404.0,944.0,404.0
2.0,2693.0,1421.0,1350.0,1348.0,1430.0,1430.0,945.0,405.0,996.0,425.0
2.0,2620.0,1521.0,1354.0,1430.0,1533.0,1533.0,948.0,406.0,1065.0,456.0
2.0,2529.0,1439.0,1357.0,1533.0,1448.0,1448.0,950.0,407.0,1007.0,432.0
2.0,2623.0,1387.0,1359.0,1448.0,1393.0,1393.0,951.0,408.0,971.0,416.0
2.0,2684.0,1360.0,1358.0,1393.0,1357.0,1357.0,951.0,407.0,951.0,409.0
2.0,2717.0,1287.0,1356.0,1357.0,1281.0,1281.0,949.0,407.0,902.0,385.0
2.0,2787.0,1293.0,1354.0,1281.0,1287.0,1287.0,948.0,406.0,904.0,389.0
2.0,2775.0,1353.0,1355.0,1287.0,1356.0,1356.0,949.0,406.0,947.0,406.0
2.0,2709.0,1330.0,1358.0,1356.0,1339.0,1339.0,951.0,407.0,931.0,399.0
2.0,2735.0,1433.0,1361.0,1339.0,1442.0,1442.0,953.0,408.0,1004.0,429.0
2.0,2641.0,1377.0,1363.0,1442.0,1383.0,1383.0,954.0,409.0,964.0,413.0
2.0,2706.0,1348.0,1361.0,1383.0,1342.0,1342.0,953.0,408.0,943.0,405.0
2.0,2741.0,1268.0,1357.0,1342.0,1256.0,1256.0,950.0,407.0,888.0,380.0
2.0,2815.0,1389.0,1357.0,1256.0,1389.0,1389.0,950.0,407.0,972.0,417.0
2.0,2682.0,1418.0,1358.0,1389.0,1421.0,1421.0,951.0,407.0,994.0,424.0
2.0,2653.0,1391.0,1360.0,1421.0,1397.0,1397.0,952.0,408.0,975.0,416.0
2.0,2683.0,1391.0,1361.0,1397.0,1394.0,1394.0,953.0,408.0,972.0,419.0
2.0,2689.0,1367.0,1360.0,1394.0,1364.0,1364.0,952.0,408.0,959.0,408.0
2.0,2716.0,1306.0,1358.0,1364.0,1300.0,1300.0,951.0,407.0,913.0,393.0
2.0,2774.0,1288.0,1356.0,1300.0,1282.0,1282.0,949.0,407.0,902.0,386.0
2.0,2786.0,1307.0,1354.0,1282.0,1301.0,1301.0,948.0,406.0,915.0,392.0
2.0,2761.0,1336.0,1354.0,1301.0,1336.0,1336.0,948.0,406.0,934.0,402.0
2.0,2726.0,1439.0,1357.0,1336.0,1448.0,1448.0,950.0,407.0,1007.0,432.0
2.0,2623.0,1393.0,1358.0,1448.0,1396.0,1396.0,951.0,407.0,976.0,417.0
2.0,2678.0,1386.0,1360.0,1396.0,1392.0,1392.0,952.0,408.0,971.0,415.0
2.0,2688.0,1360.0,1358.0,1392.0,1354.0,1354.0,951.0,407.0,951.0,409.0
2.0,2720.0,1311.0,1355.0,1354.0,1302.0,1302.0,949.0,406.0,918.0,393.0
2.0,2763.0,1336.0,1354.0,1302.0,1333.0,1333.0,948.0,406.0,935.0,401.0
2.0,2729.0,1411.0,1354.0,1333.0,1411.0,1411.0,948.0,406.0,988.0,423.0
2.0,2651.0,1462.0,1360.0,1411.0,1480.0,1480.0,952.0,408.0,1022.0,440.0
2.0,2600.0,1455.0,1364.0,1480.0,1467.0,1467.0,955.0,409.0,1019.0,436.0
2.0,2625.0,1330.0,1364.0,1467.0,1330.0,1330.0,955.0,409.0,931.0,399.0
2.0,2762.0,1330.0,1361.0,1330.0,1321.0,1321.0,953.0,408.0,932.0,398.0
2.0,2762.0,1311.0,1360.0,1321.0,1308.0,1308.0,952.0,408.0,916.0,395.0
2.0,2772.0,1215.0,1357.0,1308.0,1206.0,1206.0,950.0,407.0,851.0,364.0
2.0,2865.0,1348.0,1357.0,1206.0,1348.0,1348.0,950.0,407.0,945.0,403.0
2.0,2723.0,1450.0,1361.0,1348.0,1462.0,1462.0,953.0,408.0,1015.0,435.0
2.0,2621.0,1437.0,1363.0,1462.0,1443.0,1443.0,954.0,409.0,1007.0,430.0
2.0,2646.0,1399.0,1364.0,1443.0,1402.0,1402.0,955.0,409.0,978.0,421.0
2.0,2690.0,1345.0,1363.0,1402.0,1342.0,1342.0,954.0,409.0,943.0,402.0
2.0,2747.0,1358.0,1360.0,1342.0,1349.0,1349.0,952.0,408.0,950.0,408.0
2.0,2731.0,1302.0,1359.0,1349.0,1299.0,1299.0,951.0,408.0,913.0,389.0
2.0,2778.0,1403.0,1361.0,1299.0,1409.0,1409.0,953.0,408.0,982.0,421.0
2.0,2674.0,1568.0,1367.0,1409.0,1586.0,1586.0,957.0,410.0,1096.0,472.0
2.0,2515.0,1491.0,1371.0,1586.0,1503.0,1503.0,960.0,411.0,1044.0,447.0
2.0,2610.0,1440.0,1374.0,1503.0,1449.0,1449.0,962.0,412.0,1008.0,432.0
2.0,2673.0,1380.0,1373.0,1449.0,1377.0,1377.0,961.0,412.0,967.0,413.0
2.0,2742.0,1304.0,1370.0,1377.0,1295.0,1295.0,959.0,411.0,912.0,392.0
2.0,2815.0,1384.0,1371.0,1295.0,1387.0,1387.0,960.0,411.0,969.0,415.0
2.0,2726.0,1423.0,1374.0,1387.0,1432.0,1432.0,962.0,412.0,996.0,427.0
2.0,2690.0,1422.0,1376.0,1432.0,1428.0,1428.0,963.0,413.0,996.0,426.0
2.0,2700.0,1497.0,1379.0,1428.0,1506.0,1506.0,965.0,414.0,1048.0,449.0
2.0,2631.0,1414.0,1379.0,1506.0,1414.0,1414.0,965.0,414.0,990.0,424.0
2.0,2723.0,1374.0,1376.0,1414.0,1365.0,1365.0,963.0,413.0,962.0,412.0
2.0,2763.0,1340.0,1374.0,1365.0,1334.0,1334.0,962.0,412.0,937.0,403.0
2.0,2788.0,1383.0,1374.0,1334.0,1383.0,1383.0,962.0,412.0,968.0,415.0
2.0,2739.0,1424.0,1375.0,1383.0,1427.0,1427.0,963.0,412.0,998.0,426.0
2.0,2698.0,1430.0,1378.0,1427.0,1439.0,1439.0,965.0,413.0,1001.0,429.0
2.0,2695.0,1417.0,1380.0,1439.0,1423.0,1423.0,966.0,414.0,991.0,426.0
2.0,2717.0,1446.0,1383.0,1423.0,1455.0,1455.0,968.0,415.0,1013.0,433.0
2.0,2694.0,1425.0,1384.0,1455.0,1428.0,1428.0,969.0,415.0,997.0,428.0
2.0,2724.0,1379.0,1383.0,1428.0,1376.0,1376.0,968.0,415.0,967.0,412.0
2.0,2773.0,1383.0,1383.0,1376.0,1383.0,1383.0,968.0,415.0,968.0,415.0
2.0,2766.0,1507.0,1386.0,1383.0,1516.0,1516.0,970.0,416.0,1055.0,452.0
2.0,2642.0,1459.0,1390.0,1516.0,1471.0,1471.0,973.0,417.0,1022.0,437.0
2.0,2699.0,1479.0,1391.0,1471.0,1482.0,1482.0,974.0,417.0,1034.0,445.0
2.0,2691.0,1431.0,1391.0,1482.0,1431.0,1431.0,974.0,417.0,1002.0,429.0
2.0,2742.0,1393.0,1391.0,1431.0,1393.0,1393.0,974.0,417.0,975.0,418.0
2.0,2780.0,1323.0,1390.0,1393.0,1320.0,1320.0,973.0,417.0,925.0,398.0
2.0,2850.0,1356.0,1390.0,1320.0,1356.0,1356.0,973.0,417.0,951.0,405.0
2.0,2814.0,1412.0,1393.0,1356.0,1421.0,1421.0,975.0,418.0,987.0,425.0
2.0,2758.0,1479.0,1396.0,1421.0,1488.0,1488.0,977.0,419.0,1036.0,443.0
2.0,2700.0,1474.0,1399.0,1488.0,1483.0,1483.0,979.0,420.0,1032.0,442.0
2.0,2714.0,1467.0,1401.0,1483.0,1473.0,1473.0,981.0,420.0,1026.0,441.0
2.0,2730.0,1378.0,1400.0,1473.0,1375.0,1375.0,980.0,420.0,967.0,411.0
2.0,2825.0,1291.0,1398.0,1375.0,1285.0,1285.0,979.0,419.0,902.0,389.0
2.0,2909.0,1374.0,1398.0,1285.0,1374.0,1374.0,979.0,419.0,962.0,412.0
2.0,2820.0,1463.0,1400.0,1374.0,1469.0,1469.0,980.0,420.0,1026.0,437.0
2.0,2731.0,1427.0,1403.0,1469.0,1436.0,1436.0,982.0,421.0,998.0,429.0
2.0,2773.0,1529.0,1406.0,1436.0,1538.0,1538.0,984.0,422.0,1070.0,459.0
2.0,2680.0,1549.0,1409.0,1538.0,1558.0,1558.0,986.0,423.0,1084.0,465.0
2.0,2669.0,1381.0,1407.0,1558.0,1375.0,1375.0,985.0,422.0,968.0,413.0
2.0,2846.0,1341.0,1405.0,1375.0,1335.0,1335.0,984.0,421.0,938.0,403.0
2.0,2880.0,1340.0,1405.0,1335.0,1340.0,1340.0,984.0,421.0,938.0,402.0
2.0,2875.0,1380.0,1406.0,1340.0,1383.0,1383.0,984.0,422.0,967.0,413.0
2.0,2835.0,1498.0,1410.0,1383.0,1510.0,1510.0,987.0,423.0,1048.0,450.0
2.0,2720.0,1480.0,1415.0,1510.0,1495.0,1495.0,991.0,424.0,1037.0,443.0
2.0,2750.0,1434.0,1417.0,1495.0,1440.0,1440.0,992.0,425.0,1003.0,431.0
2.0,2811.0,1381.0,1415.0,1440.0,1375.0,1375.0,991.0,424.0,967.0,414.0
2.0,2870.0,1357.0,1414.0,1375.0,1354.0,1354.0,990.0,424.0,951.0,406.0
2.0,2888.0,1371.0,1413.0,1354.0,1368.0,1368.0,989.0,424.0,959.0,412.0
2.0,2871.0,1480.0,1416.0,1368.0,1489.0,1489.0,991.0,425.0,1036.0,444.0
2.0,2759.0,1523.0,1419.0,1489.0,1532.0,1532.0,993.0,426.0,1066.0,457.0
2.0,2725.0,1538.0,1424.0,1532.0,1553.0,1553.0,997.0,427.0,1077.0,461.0
2.0,2719.0,1424.0,1424.0,1553.0,1424.0,1424.0,997.0,427.0,997.0,427.0
2.0,2848.0,1361.0,1420.0,1424.0,1349.0,1349.0,994.0,426.0,953.0,408.0
2.0,2911.0,1334.0,1417.0,1349.0,1325.0,1325.0,992.0,425.0,934.0,400.0
2.0,2926.0,1390.0,1416.0,1325.0,1387.0,1387.0,991.0,425.0,973.0,417.0
2.0,2861.0,1421.0,1417.0,1387.0,1424.0,1424.0,992.0,425.0,995.0,426.0
2.0,2827.0,1475.0,1420.0,1424.0,1484.0,1484.0,994.0,426.0,1032.0,443.0
2.0,2776.0,1483.0,1421.0,1484.0,1486.0,1486.0,995.0,426.0,1037.0,446.0
2.0,2777.0,1474.0,1423.0,1486.0,1480.0,1480.0,996.0,427.0,1033.0,441.0
2.0,2789.0,1423.0,1423.0,1480.0,1423.0,1423.0,996.0,427.0,996.0,427.0
2.0,2846.0,1339.0,1420.0,1423.0,1330.0,1330.0,994.0,426.0,938.0,401.0
2.0,2930.0,1373.0,1419.0,1330.0,1370.0,1370.0,993.0,426.0,961.0,412.0
2.0,2887.0,1413.0,1420.0,1370.0,1416.0,1416.0,994.0,426.0,989.0,424.0
2.0,2844.0,1473.0,1423.0,1416.0,1482.0,1482.0,996.0,427.0,1031.0,442.0
2.0,2787.0,1530.0,1425.0,1482.0,1536.0,1536.0,998.0,427.0,1071.0,459.0
2.0,2739.0,1407.0,1425.0,1536.0,1407.0,1407.0,998.0,427.0,985.0,422.0
2.0,2868.0,1354.0,1424.0,1407.0,1351.0,1351.0,997.0,427.0,949.0,405.0
2.0,2921.0,1381.0,1423.0,1351.0,1378.0,1378.0,996.0,427.0,966.0,415.0
2.0,2891.0,1322.0,1420.0,1378.0,1313.0,1313.0,994.0,426.0,927.0,395.0
2.0,2947.0,1411.0,1420.0,1313.0,1411.0,1411.0,994.0,426.0,988.0,423.0
2.0,2849.0,1483.0,1423.0,1411.0,1492.0,1492.0,996.0,427.0,1037.0,446.0
2.0,2777.0,1457.0,1424.0,1492.0,1460.0,1460.0,997.0,427.0,1021.0,436.0
2.0,2812.0,1420.0,1421.0,1460.0,1411.0,1411.0,995.0,426.0,993.0,427.0
2.0,2852.0,1408.0,1421.0,1411.0,1408.0,1408.0,995.0,426.0,985.0,423.0
2.0,2855.0,1420.0,1420.0,1408.0,1417.0,1417.0,994.0,426.0,996.0,424.0
2.0,2843.0,1358.0,1418.0,1417.0,1352.0,1352.0,993.0,425.0,950.0,408.0
2.0,2902.0,1413.0,1419.0,1352.0,1416.0,1416.0,993.0,426.0,989.0,424.0
2.0,2841.0,1536.0,1423.0,1416.0,1548.0,1548.0,996.0,427.0,1076.0,460.0
2.0,2721.0,1489.0,1426.0,1548.0,1498.0,1498.0,998.0,428.0,1041.0,448.0
2.0,2780.0,1507.0,1427.0,1498.0,1510.0,1510.0,999.0,428.0,1057.0,450.0
2.0,2771.0,1411.0,1426.0,1510.0,1408.0,1408.0,998.0,428.0,987.0,424.0
2.0,2870.0,1339.0,1423.0,1408.0,1330.0,1330.0,996.0,427.0,938.0,401.0
2.0,2939.0,1430.0,1423.0,1330.0,1430.0,1430.0,996.0,427.0,1001.0,429.0
2.0,2839.0,1529.0,1426.0,1430.0,1538.0,1538.0,998.0,428.0,1070.0,459.0
2.0,2740.0,1457.0,1428.0,1538.0,1463.0,1463.0,1000.0,428.0,1020.0,437.0
2.0,2821.0,1453.0,1430.0,1463.0,1459.0,1459.0,1001.0,429.0,1018.0,435.0
2.0,2831.0,1467.0,1430.0,1459.0,1467.0,1467.0,1001.0,429.0,1027.0,440.0
2.0,2823.0,1436.0,1430.0,1467.0,1436.0,1436.0,1001.0,429.0,1003.0,433.0
2.0,2854.0,1368.0,1427.0,1436.0,1359.0,1359.0,999.0,428.0,958.0,410.0
2.0,2922.0,1374.0,1424.0,1359.0,1365.0,1365.0,997.0,427.0,962.0,412.0
2.0,2907.0,1439.0,1425.0,1365.0,1442.0,1442.0,998.0,427.0,1008.0,431.0
2.0,2833.0,1556.0,1430.0,1442.0,1571.0,1571.0,1001.0,429.0,1090.0,466.0
2.0,2719.0,1519.0,1433.0,1571.0,1528.0,1528.0,1003.0,430.0,1063.0,456.0
2.0,2771.0,1514.0,1435.0,1528.0,1520.0,1520.0,1005.0,430.0,1060.0,454.0
2.0,2785.0,1417.0,1434.0,1520.0,1414.0,1414.0,1004.0,430.0,991.0,426.0
2.0,2888.0,1372.0,1431.0,1414.0,1363.0,1363.0,1002.0,429.0,961.0,411.0
2.0,2930.0,1387.0,1431.0,1363.0,1387.0,1387.0,1002.0,429.0,971.0,416.0
2.0,2906.0,1476.0,1433.0,1387.0,1482.0,1482.0,1003.0,430.0,1034.0,442.0
2.0,2817.0,1496.0,1435.0,1482.0,1502.0,1502.0,1005.0,430.0,1047.0,449.0
2.0,2803.0,1497.0,1437.0,1502.0,1503.0,1503.0,1006.0,431.0,1047.0,450.0
2.0,2808.0,1540.0,1439.0,1503.0,1546.0,1546.0,1007.0,432.0,1079.0,461.0
2.0,2771.0,1450.0,1437.0,1546.0,1444.0,1444.0,1006.0,431.0,1014.0,436.0
2.0,2867.0,1414.0,1435.0,1444.0,1408.0,1408.0,1005.0,430.0,991.0,423.0
2.0,2897.0,1404.0,1434.0,1408.0,1401.0,1401.0,1004.0,430.0,983.0,421.0
2.0,2901.0,1443.0,1436.0,1401.0,1449.0,1449.0,1005.0,431.0,1011.0,432.0
2.0,2859.0,1517.0,1440.0,1449.0,1529.0,1529.0,1008.0,432.0,1062.0,455.0
2.0,2791.0,1546.0,1443.0,1529.0,1555.0,1555.0,1010.0,433.0,1082.0,464.0
2.0,2774.0,1492.0,1444.0,1555.0,1495.0,1495.0,1011.0,433.0,1043.0,449.0
2.0,2837.0,1410.0,1443.0,1495.0,1407.0,1407.0,1010.0,433.0,988.0,422.0
2.0,2922.0,1368.0,1441.0,1407.0,1362.0,1362.0,1009.0,432.0,957.0,411.0
2.0,2961.0,1321.0,1437.0,1362.0,1309.0,1309.0,1006.0,431.0,925.0,396.0
2.0,3002.0,1464.0,1438.0,1309.0,1467.0,1467.0,1007.0,431.0,1025.0,439.0
2.0,2847.0,1536.0,1443.0,1467.0,1551.0,1551.0,1010.0,433.0,1076.0,460.0
2.0,2778.0,1552.0,1446.0,1551.0,1561.0,1561.0,1012.0,434.0,1086.0,466.0
2.0,2777.0,1514.0,1447.0,1561.0,1517.0,1517.0,1013.0,434.0,1059.0,455.0
2.0,2824.0,1437.0,1447.0,1517.0,1437.0,1437.0,1013.0,434.0,1006.0,431.0
2.0,2904.0,1432.0,1445.0,1437.0,1426.0,1426.0,1012.0,433.0,1004.0,428.0
2.0,2909.0,1385.0,1444.0,1426.0,1382.0,1382.0,1011.0,433.0,970.0,415.0
2.0,2950.0,1519.0,1448.0,1382.0,1531.0,1531.0,1014.0,434.0,1063.0,456.0
2.0,2813.0,1481.0,1450.0,1531.0,1487.0,1487.0,1015.0,435.0,1038.0,443.0
2.0,2863.0,1527.0,1454.0,1487.0,1539.0,1539.0,1018.0,436.0,1069.0,458.0
2.0,2823.0,1499.0,1456.0,1539.0,1505.0,1505.0,1019.0,437.0,1048.0,451.0
2.0,2863.0,1467.0,1455.0,1505.0,1464.0,1464.0,1019.0,436.0,1027.0,440.0
2.0,2901.0,1338.0,1453.0,1464.0,1332.0,1332.0,1017.0,436.0,938.0,400.0
2.0,3027.0,1433.0,1453.0,1332.0,1433.0,1433.0,1017.0,436.0,1003.0,430.0
2.0,2926.0,1485.0,1454.0,1433.0,1488.0,1488.0,1018.0,436.0,1038.0,447.0
2.0,2874.0,1552.0,1457.0,1488.0,1561.0,1561.0,1020.0,437.0,1088.0,464.0
2.0,2810.0,1571.0,1461.0,1561.0,1583.0,1583.0,1023.0,438.0,1097.0,474.0
2.0,2800.0,1473.0,1463.0,1583.0,1479.0,1479.0,1024.0,439.0,1032.0,441.0
2.0,2910.0,1467.0,1461.0,1479.0,1461.0,1461.0,1023.0,438.0,1026.0,441.0
2.0,2922.0,1387.0,1459.0,1461.0,1381.0,1381.0,1021.0,438.0,972.0,415.0
2.0,2996.0,1397.0,1457.0,1381.0,1391.0,1391.0,1020.0,437.0,979.0,418.0
2.0,2980.0,1533.0,1460.0,1391.0,1542.0,1542.0,1022.0,438.0,1072.0,461.0
2.0,2838.0,1573.0,1464.0,1542.0,1585.0,1585.0,1025.0,439.0,1102.0,471.0
2.0,2807.0,1562.0,1466.0,1585.0,1568.0,1568.0,1026.0,440.0,1093.0,469.0
2.0,2830.0,1515.0,1466.0,1568.0,1515.0,1515.0,1026.0,440.0,1061.0,454.0
2.0,2883.0,1457.0,1466.0,1515.0,1457.0,1457.0,1026.0,440.0,1020.0,437.0
2.0,2941.0,1415.0,1466.0,1457.0,1415.0,1415.0,1026.0,440.0,990.0,425.0
2.0,2983.0,1410.0,1464.0,1415.0,1404.0,1404.0,1025.0,439.0,987.0,423.0
2.0,2988.0,1517.0,1466.0,1404.0,1523.0,1523.0,1026.0,440.0,1063.0,454.0
2.0,2875.0,1533.0,1469.0,1523.0,1542.0,1542.0,1028.0,441.0,1073.0,460.0
2.0,2865.0,1597.0,1473.0,1542.0,1609.0,1609.0,1031.0,442.0,1118.0,479.0
2.0,2810.0,1553.0,1476.0,1609.0,1562.0,1562.0,1033.0,443.0,1087.0,466.0
2.0,2866.0,1470.0,1474.0,1562.0,1464.0,1464.0,1032.0,442.0,1030.0,440.0
2.0,2958.0,1407.0,1471.0,1464.0,1398.0,1398.0,1030.0,441.0,984.0,423.0
2.0,3015.0,1367.0,1469.0,1398.0,1361.0,1361.0,1028.0,441.0,957.0,410.0
2.0,3046.0,1511.0,1471.0,1361.0,1517.0,1517.0,1030.0,441.0,1059.0,452.0
2.0,2896.0,1529.0,1474.0,1517.0,1538.0,1538.0,1032.0,442.0,1070.0,459.0
2.0,2884.0,1584.0,1477.0,1538.0,1593.0,1593.0,1034.0,443.0,1109.0,475.0
2.0,2838.0,1547.0,1479.0,1593.0,1553.0,1553.0,1035.0,444.0,1082.0,465.0
