id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2884.0,1486.0,1478.0,1553.0,1483.0,1483.0,1035.0,443.0,1040.0,446.0
2.0,2951.0,1426.0,1477.0,1483.0,1423.0,1423.0,1034.0,443.0,1000.0,426.0
2.0,3008.0,1491.0,1476.0,1423.0,1488.0,1488.0,1033.0,443.0,1043.0,448.0
2.0,2940.0,1502.0,1477.0,1488.0,1505.0,1505.0,1034.0,443.0,1052.0,450.0
2.0,2926.0,1575.0,1480.0,1505.0,1584.0,1584.0,1036.0,444.0,1102.0,473.0
2.0,2856.0,1516.0,1483.0,1584.0,1525.0,1525.0,1038.0,445.0,1060.0,456.0
2.0,2924.0,1490.0,1483.0,1525.0,1490.0,1490.0,1038.0,445.0,1044.0,446.0
2.0,2959.0,1498.0,1483.0,1490.0,1498.0,1498.0,1038.0,445.0,1048.0,450.0
2.0,2951.0,1393.0,1480.0,1498.0,1384.0,1384.0,1036.0,444.0,976.0,417.0
2.0,3056.0,1424.0,1479.0,1384.0,1421.0,1421.0,1035.0,444.0,996.0,428.0
2.0,3016.0,1460.0,1480.0,1421.0,1463.0,1463.0,1036.0,444.0,1022.0,438.0
2.0,2977.0,1545.0,1483.0,1463.0,1554.0,1554.0,1038.0,445.0,1082.0,463.0
2.0,2895.0,1572.0,1488.0,1554.0,1587.0,1587.0,1042.0,446.0,1101.0,471.0
2.0,2877.0,1575.0,1490.0,1587.0,1581.0,1581.0,1043.0,447.0,1101.0,474.0
2.0,2889.0,1483.0,1489.0,1581.0,1480.0,1480.0,1042.0,447.0,1038.0,445.0
2.0,2987.0,1401.0,1486.0,1480.0,1392.0,1392.0,1040.0,446.0,981.0,420.0
2.0,3066.0,1505.0,1486.0,1392.0,1505.0,1505.0,1040.0,446.0,1054.0,451.0
2.0,2953.0,1529.0,1488.0,1505.0,1535.0,1535.0,1042.0,446.0,1069.0,460.0
2.0,2929.0,1587.0,1491.0,1535.0,1596.0,1596.0,1044.0,447.0,1113.0,474.0
2.0,2877.0,1622.0,1496.0,1596.0,1637.0,1637.0,1047.0,449.0,1134.0,488.0
2.0,2851.0,1520.0,1496.0,1637.0,1520.0,1520.0,1047.0,449.0,1064.0,456.0
2.0,2968.0,1474.0,1496.0,1520.0,1474.0,1474.0,1047.0,449.0,1032.0,442.0
2.0,3014.0,1508.0,1494.0,1474.0,1502.0,1502.0,1046.0,448.0,1056.0,452.0
2.0,2980.0,1496.0,1494.0,1502.0,1496.0,1496.0,1046.0,448.0,1047.0,449.0
2.0,2986.0,1564.0,1497.0,1496.0,1573.0,1573.0,1048.0,449.0,1096.0,468.0
2.0,2918.0,1523.0,1500.0,1573.0,1532.0,1532.0,1050.0,450.0,1066.0,457.0
2.0,2968.0,1546.0,1503.0,1532.0,1555.0,1555.0,1052.0,451.0,1082.0,464.0
2.0,2954.0,1505.0,1503.0,1555.0,1505.0,1505.0,1052.0,451.0,1054.0,451.0
2.0,3004.0,1521.0,1503.0,1505.0,1521.0,1521.0,1052.0,451.0,1065.0,456.0
2.0,2988.0,1441.0,1500.0,1521.0,1432.0,1432.0,1050.0,450.0,1009.0,432.0
2.0,3068.0,1478.0,1500.0,1432.0,1478.0,1478.0,1050.0,450.0,1035.0,443.0
2.0,3022.0,1434.0,1500.0,1478.0,1434.0,1434.0,1050.0,450.0,1004.0,430.0
2.0,3066.0,1578.0,1503.0,1434.0,1587.0,1587.0,1052.0,451.0,1104.0,474.0
2.0,2922.0,1560.0,1506.0,1587.0,1569.0,1569.0,1054.0,452.0,1092.0,468.0
2.0,2949.0,1497.0,1505.0,1569.0,1494.0,1494.0,1054.0,451.0,1048.0,449.0
2.0,3021.0,1507.0,1504.0,1494.0,1504.0,1504.0,1053.0,451.0,1056.0,451.0
2.0,3008.0,1455.0,1501.0,1504.0,1446.0,1446.0,1051.0,450.0,1018.0,437.0
2.0,3057.0,1430.0,1500.0,1446.0,1427.0,1427.0,1050.0,450.0,1002.0,428.0
2.0,3073.0,1476.0,1500.0,1427.0,1476.0,1476.0,1050.0,450.0,1031.0,445.0
2.0,3024.0,1631.0,1504.0,1476.0,1643.0,1643.0,1053.0,451.0,1142.0,489.0
2.0,2869.0,1609.0,1509.0,1643.0,1624.0,1624.0,1056.0,453.0,1126.0,483.0
2.0,2903.0,1554.0,1510.0,1624.0,1557.0,1557.0,1057.0,453.0,1089.0,465.0
2.0,2973.0,1458.0,1508.0,1557.0,1452.0,1452.0,1056.0,452.0,1020.0,438.0
2.0,3072.0,1404.0,1504.0,1452.0,1392.0,1392.0,1053.0,451.0,983.0,421.0
2.0,3120.0,1371.0,1501.0,1392.0,1362.0,1362.0,1051.0,450.0,959.0,412.0
2.0,3141.0,1514.0,1501.0,1362.0,1514.0,1514.0,1051.0,450.0,1061.0,453.0
2.0,2989.0,1562.0,1504.0,1514.0,1571.0,1571.0,1053.0,451.0,1093.0,469.0
2.0,2941.0,1556.0,1508.0,1571.0,1568.0,1568.0,1056.0,452.0,1089.0,467.0
2.0,2956.0,1537.0,1509.0,1568.0,1540.0,1540.0,1056.0,453.0,1077.0,460.0
2.0,2987.0,1471.0,1507.0,1540.0,1465.0,1465.0,1055.0,452.0,1029.0,442.0
2.0,3056.0,1483.0,1506.0,1465.0,1480.0,1480.0,1054.0,452.0,1039.0,444.0
2.0,3038.0,1470.0,1504.0,1480.0,1464.0,1464.0,1053.0,451.0,1028.0,442.0
2.0,3048.0,1494.0,1504.0,1464.0,1494.0,1494.0,1053.0,451.0,1046.0,448.0
2.0,3018.0,1625.0,1508.0,1494.0,1637.0,1637.0,1056.0,452.0,1137.0,488.0
2.0,2887.0,1634.0,1511.0,1637.0,1643.0,1643.0,1058.0,453.0,1144.0,490.0
2.0,2890.0,1527.0,1511.0,1643.0,1527.0,1527.0,1058.0,453.0,1070.0,457.0
2.0,3006.0,1480.0,1510.0,1527.0,1477.0,1477.0,1057.0,453.0,1037.0,443.0
2.0,3053.0,1435.0,1508.0,1477.0,1429.0,1429.0,1056.0,452.0,1004.0,431.0
2.0,3095.0,1465.0,1507.0,1429.0,1462.0,1462.0,1055.0,452.0,1025.0,440.0
2.0,3059.0,1567.0,1509.0,1462.0,1573.0,1573.0,1056.0,453.0,1098.0,469.0
2.0,2954.0,1560.0,1512.0,1573.0,1569.0,1569.0,1058.0,454.0,1092.0,468.0
2.0,2967.0,1564.0,1514.0,1569.0,1570.0,1570.0,1060.0,454.0,1095.0,469.0
2.0,2972.0,1597.0,1517.0,1570.0,1606.0,1606.0,1062.0,455.0,1120.0,477.0
2.0,2945.0,1493.0,1517.0,1606.0,1493.0,1493.0,1062.0,455.0,1044.0,449.0
2.0,3058.0,1484.0,1514.0,1493.0,1475.0,1475.0,1060.0,454.0,1038.0,446.0
2.0,3067.0,1491.0,1513.0,1475.0,1488.0,1488.0,1059.0,454.0,1045.0,446.0
2.0,3051.0,1532.0,1514.0,1488.0,1535.0,1535.0,1060.0,454.0,1071.0,461.0
2.0,3007.0,1580.0,1517.0,1535.0,1589.0,1589.0,1062.0,455.0,1106.0,474.0
2.0,2962.0,1670.0,1521.0,1589.0,1682.0,1682.0,1065.0,456.0,1171.0,499.0
2.0,2881.0,1570.0,1521.0,1682.0,1570.0,1570.0,1065.0,456.0,1098.0,472.0
2.0,2993.0,1545.0,1520.0,1570.0,1542.0,1542.0,1064.0,456.0,1081.0,464.0
2.0,3018.0,1508.0,1518.0,1542.0,1502.0,1502.0,1063.0,455.0,1057.0,451.0
2.0,3052.0,1496.0,1518.0,1502.0,1496.0,1496.0,1063.0,455.0,1047.0,449.0
2.0,3058.0,1524.0,1519.0,1496.0,1527.0,1527.0,1063.0,456.0,1067.0,457.0
2.0,3030.0,1625.0,1521.0,1527.0,1631.0,1631.0,1065.0,456.0,1137.0,488.0
2.0,2932.0,1666.0,1524.0,1631.0,1675.0,1675.0,1067.0,457.0,1166.0,500.0
2.0,2897.0,1591.0,1525.0,1675.0,1594.0,1594.0,1068.0,457.0,1114.0,477.0
2.0,2981.0,1534.0,1525.0,1594.0,1534.0,1534.0,1068.0,457.0,1075.0,459.0
2.0,3041.0,1466.0,1524.0,1534.0,1463.0,1463.0,1067.0,457.0,1025.0,441.0
2.0,3109.0,1477.0,1523.0,1463.0,1474.0,1474.0,1066.0,457.0,1035.0,442.0
2.0,3095.0,1511.0,1523.0,1474.0,1511.0,1511.0,1066.0,457.0,1058.0,453.0
2.0,3058.0,1619.0,1526.0,1511.0,1628.0,1628.0,1068.0,458.0,1133.0,486.0
2.0,2950.0,1688.0,1530.0,1628.0,1700.0,1700.0,1071.0,459.0,1182.0,506.0
2.0,2890.0,1595.0,1533.0,1700.0,1604.0,1604.0,1073.0,460.0,1116.0,479.0
2.0,2995.0,1444.0,1531.0,1604.0,1438.0,1438.0,1072.0,459.0,1009.0,435.0
2.0,3155.0,1452.0,1529.0,1438.0,1446.0,1446.0,1070.0,459.0,1018.0,434.0
2.0,3141.0,1513.0,1529.0,1446.0,1513.0,1513.0,1070.0,459.0,1059.0,454.0
2.0,3074.0,1510.0,1529.0,1513.0,1510.0,1510.0,1070.0,459.0,1057.0,453.0
2.0,3077.0,1613.0,1533.0,1510.0,1625.0,1625.0,1073.0,460.0,1129.0,484.0
2.0,2974.0,1585.0,1535.0,1625.0,1591.0,1591.0,1075.0,460.0,1109.0,476.0
2.0,3014.0,1504.0,1536.0,1591.0,1507.0,1507.0,1075.0,461.0,1054.0,450.0
2.0,3101.0,1554.0,1534.0,1507.0,1548.0,1548.0,1074.0,460.0,1087.0,467.0
2.0,3054.0,1459.0,1531.0,1548.0,1450.0,1450.0,1072.0,459.0,1022.0,437.0
2.0,3143.0,1490.0,1530.0,1450.0,1487.0,1487.0,1071.0,459.0,1042.0,448.0
2.0,3103.0,1533.0,1531.0,1487.0,1536.0,1536.0,1072.0,459.0,1074.0,459.0
2.0,3057.0,1623.0,1536.0,1536.0,1638.0,1638.0,1075.0,461.0,1137.0,486.0
2.0,2970.0,1673.0,1541.0,1638.0,1688.0,1688.0,1079.0,462.0,1171.0,502.0
2.0,2935.0,1600.0,1543.0,1688.0,1606.0,1606.0,1080.0,463.0,1121.0,479.0
2.0,3023.0,1536.0,1543.0,1606.0,1536.0,1536.0,1080.0,463.0,1074.0,462.0
2.0,3093.0,1503.0,1541.0,1536.0,1497.0,1497.0,1079.0,462.0,1052.0,451.0
2.0,3126.0,1494.0,1541.0,1497.0,1494.0,1494.0,1079.0,462.0,1045.0,449.0
2.0,3129.0,1517.0,1541.0,1494.0,1517.0,1517.0,1079.0,462.0,1063.0,454.0
2.0,3106.0,1560.0,1543.0,1517.0,1566.0,1566.0,1080.0,463.0,1093.0,467.0
2.0,3063.0,1630.0,1547.0,1566.0,1642.0,1642.0,1083.0,464.0,1141.0,489.0
2.0,2999.0,1519.0,1547.0,1642.0,1519.0,1519.0,1083.0,464.0,1063.0,456.0
2.0,3122.0,1537.0,1545.0,1519.0,1531.0,1531.0,1082.0,463.0,1075.0,462.0
2.0,3104.0,1481.0,1543.0,1531.0,1475.0,1475.0,1080.0,463.0,1037.0,444.0
2.0,3154.0,1497.0,1541.0,1475.0,1491.0,1491.0,1079.0,462.0,1048.0,449.0
2.0,3132.0,1638.0,1544.0,1491.0,1647.0,1647.0,1081.0,463.0,1146.0,492.0
2.0,2985.0,1619.0,1548.0,1647.0,1631.0,1631.0,1084.0,464.0,1133.0,486.0
2.0,3013.0,1722.0,1553.0,1631.0,1737.0,1737.0,1087.0,466.0,1206.0,516.0
2.0,2922.0,1637.0,1554.0,1737.0,1640.0,1640.0,1088.0,466.0,1147.0,490.0
2.0,3022.0,1527.0,1554.0,1640.0,1527.0,1527.0,1088.0,466.0,1069.0,458.0
2.0,3135.0,1487.0,1553.0,1527.0,1484.0,1484.0,1087.0,466.0,1040.0,447.0
2.0,3175.0,1467.0,1550.0,1484.0,1458.0,1458.0,1085.0,465.0,1028.0,439.0
2.0,3192.0,1629.0,1553.0,1458.0,1638.0,1638.0,1087.0,466.0,1139.0,490.0
2.0,3021.0,1613.0,1554.0,1638.0,1616.0,1616.0,1088.0,466.0,1129.0,484.0
2.0,3046.0,1611.0,1557.0,1616.0,1620.0,1620.0,1090.0,467.0,1129.0,482.0
2.0,3051.0,1564.0,1558.0,1620.0,1567.0,1567.0,1091.0,467.0,1094.0,470.0
2.0,3107.0,1522.0,1557.0,1567.0,1519.0,1519.0,1090.0,467.0,1067.0,455.0
2.0,3152.0,1537.0,1554.0,1519.0,1528.0,1528.0,1088.0,466.0,1075.0,462.0
2.0,3134.0,1543.0,1554.0,1528.0,1543.0,1543.0,1088.0,466.0,1081.0,462.0
2.0,3119.0,1490.0,1553.0,1543.0,1487.0,1487.0,1087.0,466.0,1043.0,447.0
2.0,3172.0,1706.0,1557.0,1487.0,1718.0,1718.0,1090.0,467.0,1194.0,512.0
2.0,2953.0,1629.0,1559.0,1718.0,1635.0,1635.0,1091.0,468.0,1140.0,489.0
2.0,3042.0,1643.0,1561.0,1635.0,1649.0,1649.0,1093.0,468.0,1149.0,494.0
2.0,3034.0,1561.0,1560.0,1649.0,1558.0,1558.0,1092.0,468.0,1095.0,466.0
2.0,3122.0,1488.0,1557.0,1558.0,1479.0,1479.0,1090.0,467.0,1041.0,447.0
2.0,3192.0,1484.0,1554.0,1479.0,1475.0,1475.0,1088.0,466.0,1038.0,446.0
2.0,3187.0,1584.0,1556.0,1475.0,1590.0,1590.0,1089.0,467.0,1110.0,474.0
2.0,3078.0,1730.0,1560.0,1590.0,1742.0,1742.0,1092.0,468.0,1212.0,518.0
2.0,2938.0,1689.0,1564.0,1742.0,1701.0,1701.0,1095.0,469.0,1181.0,508.0
2.0,2991.0,1577.0,1566.0,1701.0,1583.0,1583.0,1096.0,470.0,1104.0,473.0
2.0,3115.0,1541.0,1564.0,1583.0,1535.0,1535.0,1095.0,469.0,1079.0,462.0
2.0,3157.0,1501.0,1561.0,1535.0,1492.0,1492.0,1093.0,468.0,1050.0,451.0
2.0,3191.0,1527.0,1560.0,1492.0,1524.0,1524.0,1092.0,468.0,1071.0,456.0
2.0,3156.0,1618.0,1563.0,1524.0,1627.0,1627.0,1094.0,469.0,1132.0,486.0
2.0,3062.0,1632.0,1566.0,1627.0,1641.0,1641.0,1096.0,470.0,1142.0,490.0
2.0,3057.0,1599.0,1568.0,1641.0,1605.0,1605.0,1098.0,470.0,1118.0,481.0
2.0,3099.0,1637.0,1570.0,1605.0,1643.0,1643.0,1099.0,471.0,1148.0,489.0
2.0,3067.0,1558.0,1570.0,1643.0,1558.0,1558.0,1099.0,471.0,1090.0,468.0
2.0,3152.0,1543.0,1568.0,1558.0,1537.0,1537.0,1098.0,470.0,1080.0,463.0
2.0,3167.0,1594.0,1570.0,1537.0,1600.0,1600.0,1099.0,471.0,1117.0,477.0
2.0,3110.0,1551.0,1570.0,1600.0,1551.0,1551.0,1099.0,471.0,1086.0,465.0
2.0,3159.0,1626.0,1573.0,1551.0,1635.0,1635.0,1101.0,472.0,1138.0,488.0
2.0,3084.0,1619.0,1576.0,1635.0,1628.0,1628.0,1103.0,473.0,1132.0,487.0
2.0,3100.0,1546.0,1576.0,1628.0,1546.0,1546.0,1103.0,473.0,1083.0,463.0
2.0,3182.0,1537.0,1574.0,1546.0,1531.0,1531.0,1102.0,472.0,1075.0,462.0
2.0,3191.0,1571.0,1573.0,1531.0,1568.0,1568.0,1101.0,472.0,1101.0,470.0
2.0,3151.0,1551.0,1571.0,1568.0,1545.0,1545.0,1100.0,471.0,1085.0,466.0
2.0,3168.0,1544.0,1571.0,1545.0,1544.0,1544.0,1100.0,471.0,1081.0,463.0
2.0,3169.0,1597.0,1574.0,1544.0,1606.0,1606.0,1102.0,472.0,1119.0,478.0
2.0,3116.0,1639.0,1577.0,1606.0,1648.0,1648.0,1104.0,473.0,1147.0,492.0
2.0,3083.0,1617.0,1578.0,1648.0,1620.0,1620.0,1105.0,473.0,1131.0,486.0
2.0,3114.0,1586.0,1579.0,1620.0,1589.0,1589.0,1105.0,474.0,1111.0,475.0
2.0,3148.0,1533.0,1577.0,1589.0,1527.0,1527.0,1104.0,473.0,1074.0,459.0
2.0,3204.0,1490.0,1577.0,1527.0,1490.0,1490.0,1104.0,473.0,1042.0,448.0
2.0,3241.0,1567.0,1577.0,1490.0,1567.0,1567.0,1104.0,473.0,1098.0,469.0
2.0,3164.0,1660.0,1580.0,1567.0,1669.0,1669.0,1106.0,474.0,1162.0,498.0
2.0,3071.0,1722.0,1584.0,1669.0,1734.0,1734.0,1109.0,475.0,1204.0,518.0
2.0,3018.0,1680.0,1586.0,1734.0,1686.0,1686.0,1110.0,476.0,1176.0,504.0
2.0,3072.0,1560.0,1584.0,1686.0,1554.0,1554.0,1109.0,475.0,1092.0,468.0
2.0,3198.0,1524.0,1580.0,1554.0,1512.0,1512.0,1106.0,474.0,1066.0,458.0
2.0,3228.0,1528.0,1578.0,1512.0,1522.0,1522.0,1105.0,473.0,1071.0,457.0
2.0,3212.0,1644.0,1581.0,1522.0,1653.0,1653.0,1107.0,474.0,1150.0,494.0
2.0,3090.0,1658.0,1584.0,1653.0,1667.0,1667.0,1109.0,475.0,1161.0,497.0
2.0,3085.0,1712.0,1589.0,1667.0,1727.0,1727.0,1112.0,477.0,1199.0,513.0
2.0,3040.0,1555.0,1587.0,1727.0,1549.0,1549.0,1111.0,476.0,1090.0,465.0
2.0,3212.0,1611.0,1587.0,1549.0,1611.0,1611.0,1111.0,476.0,1126.0,485.0
2.0,3150.0,1494.0,1585.0,1611.0,1488.0,1488.0,1110.0,475.0,1046.0,448.0
2.0,3267.0,1533.0,1584.0,1488.0,1530.0,1530.0,1109.0,475.0,1073.0,460.0
2.0,3222.0,1543.0,1584.0,1530.0,1543.0,1543.0,1109.0,475.0,1080.0,463.0
2.0,3209.0,1703.0,1588.0,1543.0,1715.0,1715.0,1112.0,476.0,1192.0,511.0
2.0,3049.0,1706.0,1591.0,1715.0,1715.0,1715.0,1114.0,477.0,1194.0,512.0
2.0,3058.0,1551.0,1593.0,1715.0,1557.0,1557.0,1115.0,478.0,1087.0,464.0
2.0,3222.0,1578.0,1590.0,1557.0,1569.0,1569.0,1113.0,477.0,1106.0,472.0
2.0,3201.0,1573.0,1589.0,1569.0,1570.0,1570.0,1112.0,477.0,1100.0,473.0
2.0,3197.0,1593.0,1588.0,1570.0,1590.0,1590.0,1112.0,476.0,1114.0,479.0
2.0,3174.0,1613.0,1589.0,1590.0,1616.0,1616.0,1112.0,477.0,1130.0,483.0
2.0,3151.0,1652.0,1592.0,1616.0,1661.0,1661.0,1114.0,478.0,1156.0,496.0
2.0,3115.0,1662.0,1596.0,1661.0,1674.0,1674.0,1117.0,479.0,1163.0,499.0
2.0,3114.0,1622.0,1596.0,1674.0,1622.0,1622.0,1117.0,479.0,1136.0,486.0
2.0,3166.0,1559.0,1593.0,1622.0,1550.0,1550.0,1115.0,478.0,1092.0,467.0
2.0,3229.0,1575.0,1590.0,1550.0,1566.0,1566.0,1113.0,477.0,1101.0,474.0
2.0,3204.0,1534.0,1590.0,1566.0,1534.0,1534.0,1113.0,477.0,1076.0,458.0
2.0,3236.0,1614.0,1591.0,1534.0,1617.0,1617.0,1114.0,477.0,1129.0,485.0
2.0,3156.0,1732.0,1596.0,1617.0,1747.0,1747.0,1117.0,479.0,1213.0,519.0
2.0,3041.0,1654.0,1598.0,1747.0,1660.0,1660.0,1119.0,479.0,1157.0,497.0
2.0,3134.0,1636.0,1598.0,1660.0,1636.0,1636.0,1119.0,479.0,1146.0,490.0
2.0,3158.0,1593.0,1597.0,1636.0,1590.0,1590.0,1118.0,479.0,1114.0,479.0
2.0,3201.0,1544.0,1597.0,1590.0,1544.0,1544.0,1118.0,479.0,1083.0,461.0
2.0,3247.0,1539.0,1594.0,1544.0,1530.0,1530.0,1116.0,478.0,1076.0,463.0
2.0,3252.0,1656.0,1597.0,1530.0,1665.0,1665.0,1118.0,479.0,1161.0,495.0
2.0,3126.0,1630.0,1598.0,1665.0,1633.0,1633.0,1119.0,479.0,1140.0,490.0
2.0,3161.0,1729.0,1601.0,1633.0,1738.0,1738.0,1121.0,480.0,1209.0,520.0
2.0,3065.0,1646.0,1603.0,1738.0,1652.0,1652.0,1122.0,481.0,1154.0,492.0
2.0,3157.0,1546.0,1601.0,1652.0,1540.0,1540.0,1121.0,480.0,1081.0,465.0
2.0,3263.0,1481.0,1598.0,1540.0,1472.0,1472.0,1119.0,479.0,1037.0,444.0
2.0,3322.0,1560.0,1599.0,1472.0,1563.0,1563.0,1119.0,480.0,1092.0,468.0
2.0,3234.0,1619.0,1600.0,1563.0,1622.0,1622.0,1120.0,480.0,1132.0,487.0
2.0,3178.0,1722.0,1603.0,1622.0,1731.0,1731.0,1122.0,481.0,1207.0,515.0
2.0,3078.0,1647.0,1605.0,1731.0,1653.0,1653.0,1124.0,481.0,1152.0,495.0
2.0,3162.0,1666.0,1607.0,1653.0,1672.0,1672.0,1125.0,482.0,1166.0,500.0
2.0,3149.0,1633.0,1608.0,1672.0,1636.0,1636.0,1126.0,482.0,1143.0,490.0
2.0,3188.0,1621.0,1608.0,1636.0,1621.0,1621.0,1126.0,482.0,1135.0,486.0
2.0,3203.0,1554.0,1607.0,1621.0,1551.0,1551.0,1125.0,482.0,1090.0,464.0
2.0,3270.0,1589.0,1607.0,1551.0,1589.0,1589.0,1125.0,482.0,1112.0,477.0
2.0,3232.0,1677.0,1610.0,1589.0,1686.0,1686.0,1127.0,483.0,1173.0,504.0
2.0,3144.0,1702.0,1614.0,1686.0,1714.0,1714.0,1130.0,484.0,1192.0,510.0
2.0,3128.0,1686.0,1616.0,1714.0,1692.0,1692.0,1131.0,485.0,1180.0,506.0
2.0,3156.0,1573.0,1614.0,1692.0,1567.0,1567.0,1130.0,484.0,1100.0,473.0
2.0,3275.0,1506.0,1610.0,1567.0,1494.0,1494.0,1127.0,483.0,1056.0,450.0
2.0,3336.0,1591.0,1608.0,1494.0,1585.0,1585.0,1126.0,482.0,1113.0,478.0
2.0,3239.0,1663.0,1610.0,1585.0,1669.0,1669.0,1127.0,483.0,1163.0,500.0
2.0,3161.0,1681.0,1613.0,1669.0,1690.0,1690.0,1129.0,484.0,1179.0,502.0
2.0,3149.0,1675.0,1616.0,1690.0,1684.0,1684.0,1131.0,485.0,1172.0,503.0
2.0,3164.0,1650.0,1616.0,1684.0,1650.0,1650.0,1131.0,485.0,1155.0,495.0
2.0,3198.0,1638.0,1616.0,1650.0,1638.0,1638.0,1131.0,485.0,1147.0,491.0
2.0,3210.0,1545.0,1613.0,1638.0,1536.0,1536.0,1129.0,484.0,1082.0,463.0
2.0,3303.0,1623.0,1614.0,1536.0,1626.0,1626.0,1130.0,484.0,1135.0,488.0
2.0,3216.0,1528.0,1613.0,1626.0,1525.0,1525.0,1129.0,484.0,1071.0,457.0
2.0,3314.0,1697.0,1616.0,1525.0,1706.0,1706.0,1131.0,485.0,1188.0,509.0
2.0,3142.0,1732.0,1620.0,1706.0,1744.0,1744.0,1134.0,486.0,1213.0,519.0
2.0,3116.0,1645.0,1622.0,1744.0,1651.0,1651.0,1135.0,487.0,1150.0,495.0
2.0,3215.0,1594.0,1620.0,1651.0,1588.0,1588.0,1134.0,486.0,1117.0,477.0
2.0,3272.0,1590.0,1617.0,1588.0,1581.0,1581.0,1132.0,485.0,1111.0,479.0
2.0,3270.0,1567.0,1618.0,1581.0,1570.0,1570.0,1133.0,485.0,1098.0,469.0
2.0,3284.0,1614.0,1619.0,1570.0,1617.0,1617.0,1133.0,486.0,1130.0,484.0
2.0,3240.0,1713.0,1621.0,1617.0,1719.0,1719.0,1135.0,486.0,1199.0,514.0
2.0,3144.0,1710.0,1624.0,1719.0,1719.0,1719.0,1137.0,487.0,1198.0,512.0
2.0,3153.0,1722.0,1626.0,1719.0,1728.0,1728.0,1138.0,488.0,1205.0,517.0
2.0,3150.0,1549.0,1624.0,1728.0,1543.0,1543.0,1137.0,487.0,1085.0,464.0
2.0,3329.0,1578.0,1623.0,1543.0,1575.0,1575.0,1136.0,487.0,1104.0,474.0
2.0,3294.0,1611.0,1621.0,1575.0,1605.0,1605.0,1135.0,486.0,1128.0,483.0
2.0,3258.0,1673.0,1624.0,1605.0,1682.0,1682.0,1137.0,487.0,1171.0,502.0
2.0,3190.0,1664.0,1626.0,1682.0,1670.0,1670.0,1138.0,488.0,1166.0,498.0
2.0,3208.0,1669.0,1628.0,1670.0,1675.0,1675.0,1140.0,488.0,1167.0,502.0
2.0,3209.0,1656.0,1630.0,1675.0,1662.0,1662.0,1141.0,489.0,1160.0,496.0
2.0,3228.0,1614.0,1627.0,1662.0,1605.0,1605.0,1139.0,488.0,1131.0,483.0
2.0,3276.0,1558.0,1625.0,1605.0,1552.0,1552.0,1138.0,487.0,1090.0,468.0
2.0,3323.0,1634.0,1625.0,1552.0,1634.0,1634.0,1138.0,487.0,1144.0,490.0
2.0,3241.0,1714.0,1627.0,1634.0,1720.0,1720.0,1139.0,488.0,1199.0,515.0
2.0,3161.0,1716.0,1631.0,1720.0,1728.0,1728.0,1142.0,489.0,1201.0,515.0
2.0,3165.0,1722.0,1634.0,1728.0,1731.0,1731.0,1144.0,490.0,1205.0,517.0
2.0,3171.0,1694.0,1635.0,1731.0,1697.0,1697.0,1145.0,490.0,1187.0,507.0
2.0,3208.0,1634.0,1635.0,1697.0,1634.0,1634.0,1145.0,490.0,1144.0,490.0
2.0,3271.0,1528.0,1631.0,1634.0,1516.0,1516.0,1142.0,489.0,1070.0,458.0
2.0,3377.0,1565.0,1630.0,1516.0,1562.0,1562.0,1141.0,489.0,1097.0,468.0
2.0,3328.0,1669.0,1631.0,1562.0,1672.0,1672.0,1142.0,489.0,1167.0,502.0
2.0,3221.0,1722.0,1637.0,1672.0,1740.0,1740.0,1146.0,491.0,1206.0,516.0
2.0,3171.0,1751.0,1640.0,1740.0,1760.0,1760.0,1148.0,492.0,1226.0,525.0
2.0,3160.0,1716.0,1643.0,1760.0,1725.0,1725.0,1150.0,493.0,1200.0,516.0
2.0,3204.0,1617.0,1640.0,1725.0,1608.0,1608.0,1148.0,492.0,1133.0,484.0
2.0,3312.0,1653.0,1640.0,1608.0,1653.0,1653.0,1148.0,492.0,1157.0,496.0
2.0,3267.0,1578.0,1638.0,1653.0,1572.0,1572.0,1147.0,491.0,1104.0,474.0
2.0,3342.0,1690.0,1640.0,1572.0,1696.0,1696.0,1148.0,492.0,1184.0,506.0
2.0,3224.0,1759.0,1643.0,1696.0,1768.0,1768.0,1150.0,493.0,1230.0,529.0
